,SE_2_NO_3,NO_3_SE_2,SE_2_NO_4,NO_4_SE_2,SE_2_SE_1,SE_1_SE_2,SE_2_SE_3,SE_3_SE_2,SE_2_NO_3_net_export,SE_2_NO_4_net_export,SE_2_SE_1_net_export,SE_2_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-21 08:00:00+00:00,0.0,566.50671375,0.0,180.67604825,0.0,1222.35250875,6620.76342775,0.0,-566.50671375,-180.67604825,-1222.35250875,6620.76342775,4651.228157,None,SE_2,2026-04-23
2026-01-21 09:00:00+00:00,0.0,487.72297675000004,0.0,173.267605,0.0,983.42242425,6222.664673,0.0,-487.72297675000004,-173.267605,-983.42242425,6222.664673,4578.251667,None,SE_2,2026-04-23
2026-01-21 10:00:00+00:00,0.0,455.7724535,0.0,164.76224150000002,0.0,1080.6452330000002,6186.00952125,0.0,-455.7724535,-164.76224150000002,-1080.6452330000002,6186.00952125,4484.82959325,None,SE_2,2026-04-23
2026-01-21 11:00:00+00:00,0.0,468.7846145,0.0,161.48017875,0.0,1091.2194825,6184.647339,0.0,-468.7846145,-161.48017875,-1091.2194825,6184.647339,4463.16306325,None,SE_2,2026-04-23
2026-01-21 12:00:00+00:00,0.0,508.0439605,0.0,167.16532125,0.0,1123.1516115,6288.30822775,0.0,-508.0439605,-167.16532125,-1123.1516115,6288.30822775,4489.9473345,None,SE_2,2026-04-23
2026-01-21 13:00:00+00:00,0.0,554.57693475,0.0,167.39874650000002,0.0,1267.9661255,6497.729248,0.0,-554.57693475,-167.39874650000002,-1267.9661255,6497.729248,4507.78744125,None,SE_2,2026-04-23
2026-01-21 14:00:00+00:00,0.0,606.882904,0.0,184.44780725,0.0,1361.10546875,6834.97143575,0.0,-606.882904,-184.44780725,-1361.10546875,6834.97143575,4682.535255749999,None,SE_2,2026-04-23
2026-01-21 15:00:00+00:00,0.0,521.76022325,0.0,172.62026600000002,0.0,1252.966583,6681.70434575,0.0,-521.76022325,-172.62026600000002,-1252.966583,6681.70434575,4734.357273500001,None,SE_2,2026-04-23
2026-01-21 16:00:00+00:00,0.0,559.1835025,0.0,176.31017675,0.0,1414.9683535,6874.2282715,0.0,-559.1835025,-176.31017675,-1414.9683535,6874.2282715,4723.76623875,None,SE_2,2026-04-23
2026-01-21 17:00:00+00:00,0.0,495.02648925,0.0,167.8304175,0.0,1276.6333009999998,6620.063964749999,0.0,-495.02648925,-167.8304175,-1276.6333009999998,6620.063964749999,4680.573756999999,None,SE_2,2026-04-23
2026-01-21 18:00:00+00:00,0.0,458.508812,0.0,165.45148475,0.0,1276.846161,6522.0980225,0.0,-458.508812,-165.45148475,-1276.846161,6522.0980225,4621.29156475,None,SE_2,2026-04-23
2026-01-21 19:00:00+00:00,0.0,380.39437875,0.0,150.45380025,0.0,1195.6849365,6233.96228,0.0,-380.39437875,-150.45380025,-1195.6849365,6233.96228,4507.429164499999,None,SE_2,2026-04-23
2026-01-21 20:00:00+00:00,0.0,339.486679,0.0,146.897682,0.0,950.6770475000001,5874.72241225,0.0,-339.486679,-146.897682,-950.6770475000001,5874.72241225,4437.6610037499995,None,SE_2,2026-04-23
2026-01-21 21:00:00+00:00,0.0,286.5310935,0.0,138.7568665,0.0,987.945755,5748.6643065,0.0,-286.5310935,-138.7568665,-987.945755,5748.6643065,4335.4305915,None,SE_2,2026-04-23
2026-01-21 22:00:00+00:00,0.0,199.95164499999998,0.0,124.69802475,0.0,1102.79692075,5629.23156725,0.0,-199.95164499999998,-124.69802475,-1102.79692075,5629.23156725,4201.78497675,None,SE_2,2026-04-23
2026-01-21 23:00:00+00:00,0.0,191.368515,0.0,122.784706,0.0,953.050293,5124.62780775,0.0,-191.368515,-122.784706,-953.050293,5124.62780775,3857.4242937500003,None,SE_2,2026-04-23
2026-01-22 00:00:00+00:00,0.0,220.44486225,0.0,126.24936650000001,0.0,1015.15531925,5137.1016847500005,0.0,-220.44486225,-126.24936650000001,-1015.15531925,5137.1016847500005,3775.2521367500003,None,SE_2,2026-04-23
2026-01-22 01:00:00+00:00,0.0,229.34299125,0.0,131.87527475,0.0,999.8228302499999,5124.481323,0.0,-229.34299125,-131.87527475,-999.8228302499999,5124.481323,3763.44022675,None,SE_2,2026-04-23
2026-01-22 02:00:00+00:00,0.0,151.3860625,0.0,114.1946315,0.0,935.7109222500001,4942.54565425,0.0,-151.3860625,-114.1946315,-935.7109222500001,4942.54565425,3741.2540379999996,None,SE_2,2026-04-23
2026-01-22 03:00:00+00:00,0.0,147.507889,0.0,114.87792225,0.0,854.96665975,4833.120361249999,0.0,-147.507889,-114.87792225,-854.96665975,4833.120361249999,3715.7678902499993,None,SE_2,2026-04-23
2026-01-22 04:00:00+00:00,0.0,147.82288,0.0,114.83636675,0.0,881.8911282500001,4839.9069825,0.0,-147.82288,-114.83636675,-881.8911282500001,4839.9069825,3695.3566075,None,SE_2,2026-04-23
2026-01-22 05:00:00+00:00,0.0,143.35414500000002,0.0,101.30775625,0.0,766.63645925,5212.858032,0.0,-143.35414500000002,-101.30775625,-766.63645925,5212.858032,4201.5596715,None,SE_2,2026-04-23
2026-01-22 06:00:00+00:00,0.0,325.82451625,0.0,134.8814735,0.0,997.06773375,5841.209350749999,0.0,-325.82451625,-134.8814735,-997.06773375,5841.209350749999,4383.435627249999,None,SE_2,2026-04-23
2026-01-22 07:00:00+00:00,0.0,351.5148775,0.0,138.53302,0.0,928.57420375,5820.958374,0.0,-351.5148775,-138.53302,-928.57420375,5820.958374,4402.33627275,None,SE_2,2026-04-23
2026-01-22 08:00:00+00:00,0.0,318.1075745,0.0,132.14789775,0.0,996.76402275,5866.23449725,0.0,-318.1075745,-132.14789775,-996.76402275,5866.23449725,4419.215002249999,None,SE_2,2026-04-23
2026-01-22 09:00:00+00:00,0.0,197.78617825,0.0,117.2107335,0.0,922.1855927500001,5656.067627,0.0,-197.78617825,-117.2107335,-922.1855927500001,5656.067627,4418.8851225,None,SE_2,2026-04-23
2026-01-22 10:00:00+00:00,0.0,182.68695474999998,0.0,119.4777565,0.0,743.29347225,5371.21594225,0.0,-182.68695474999998,-119.4777565,-743.29347225,5371.21594225,4325.75775875,None,SE_2,2026-04-23
2026-01-22 11:00:00+00:00,0.0,109.82871275,0.0,107.61504175,0.0,706.17675775,5212.2374265,0.0,-109.82871275,-107.61504175,-706.17675775,5212.2374265,4288.61691425,None,SE_2,2026-04-23
2026-01-22 12:00:00+00:00,0.0,81.99257675,0.0,102.24964325,0.0,767.6524505,5265.64160175,0.0,-81.99257675,-102.24964325,-767.6524505,5265.64160175,4313.74693125,None,SE_2,2026-04-23
2026-01-22 13:00:00+00:00,0.0,159.437684,0.0,110.62925150000001,0.0,903.5828855,5505.38269025,0.0,-159.437684,-110.62925150000001,-903.5828855,5505.38269025,4331.7328692500005,None,SE_2,2026-04-23
2026-01-22 14:00:00+00:00,0.0,366.33852375000004,0.0,141.54999525,0.0,920.51240525,5818.359131,0.0,-366.33852375000004,-141.54999525,-920.51240525,5818.359131,4389.95820675,None,SE_2,2026-04-23
2026-01-22 15:00:00+00:00,0.0,354.448082,0.0,140.10809725000001,0.0,1003.9997404999999,5871.76892125,0.0,-354.448082,-140.10809725000001,-1003.9997404999999,5871.76892125,4373.2130015,None,SE_2,2026-04-23
2026-01-22 16:00:00+00:00,0.0,426.10549925,0.0,152.7667275,0.0,1055.30989075,6004.26818825,0.0,-426.10549925,-152.7667275,-1055.30989075,6004.26818825,4370.08607075,None,SE_2,2026-04-23
2026-01-22 17:00:00+00:00,0.0,402.02941899999996,0.0,148.8210295,0.0,1047.37214675,6032.68554675,0.0,-402.02941899999996,-148.8210295,-1047.37214675,6032.68554675,4434.4629515,None,SE_2,2026-04-23
2026-01-22 18:00:00+00:00,0.0,361.6925885,0.0,140.5491065,0.0,1005.60894775,5941.45214825,0.0,-361.6925885,-140.5491065,-1005.60894775,5941.45214825,4433.601505500001,None,SE_2,2026-04-23
2026-01-22 19:00:00+00:00,0.0,323.77716825,0.0,132.30286975,0.0,1161.0996095,6060.5584717500005,0.0,-323.77716825,-132.30286975,-1161.0996095,6060.5584717500005,4443.37882425,None,SE_2,2026-04-23
2026-01-22 20:00:00+00:00,0.0,240.308136,0.0,115.38728900000001,0.0,974.555893,5777.8376465,0.0,-240.308136,-115.38728900000001,-974.555893,5777.8376465,4447.5863285,None,SE_2,2026-04-23
2026-01-22 21:00:00+00:00,0.0,161.22910324999998,0.0,104.37455,0.0,900.7814485,5454.27111825,0.0,-161.22910324999998,-104.37455,-900.7814485,5454.27111825,4287.8860165,None,SE_2,2026-04-23
2026-01-22 22:00:00+00:00,0.0,116.069212,0.0,100.774172,0.0,792.650818,5108.3986815,0.0,-116.069212,-100.774172,-792.650818,5108.3986815,4098.9044795,None,SE_2,2026-04-23
2026-01-22 23:00:00+00:00,0.2418325,33.249810000000004,0.0,83.61000625,0.0,467.48297125,4323.91394075,0.0,-33.0079775,-83.61000625,-467.48297125,4323.91394075,3739.81298575,None,SE_2,2026-04-23
2026-01-23 00:00:00+00:00,0.0,38.013849,0.0,88.4925825,0.0,529.730957,4260.03881825,0.0,-38.013849,-88.4925825,-529.730957,4260.03881825,3603.8014297500004,None,SE_2,2026-04-23
2026-01-23 01:00:00+00:00,0.0,35.0609325,0.0,85.836481,0.0,491.818626,4187.7851565,0.0,-35.0609325,-85.836481,-491.818626,4187.7851565,3575.069117,None,SE_2,2026-04-23
2026-01-23 02:00:00+00:00,0.0,40.651783,0.0,99.91205975,0.0,624.1732025,4308.58911125,0.0,-40.651783,-99.91205975,-624.1732025,4308.58911125,3543.8520660000004,None,SE_2,2026-04-23
2026-01-23 03:00:00+00:00,9.51861975,3.01197225,0.0,80.3175315,0.0,344.23884975,3956.12365725,0.0,6.5066475,-80.3175315,-344.23884975,3956.12365725,3538.0739235,None,SE_2,2026-04-23
2026-01-23 04:00:00+00:00,4.21124875,12.83533275,0.0,86.1452445,0.0,606.6850892499999,4242.989258,0.0,-8.624084,-86.1452445,-606.6850892499999,4242.989258,3541.5348402499994,None,SE_2,2026-04-23
2026-01-23 05:00:00+00:00,0.0,147.035433,0.0,101.6175935,0.0,882.0054777500001,5155.387329,0.0,-147.035433,-101.6175935,-882.0054777500001,5155.387329,4024.72882475,None,SE_2,2026-04-23
2026-01-23 06:00:00+00:00,0.0,322.536949,0.0,145.819237,0.0,1099.86820975,5883.61413575,0.0,-322.536949,-145.819237,-1099.86820975,5883.61413575,4315.3897400000005,None,SE_2,2026-04-23
2026-01-23 07:00:00+00:00,0.0,303.08709699999997,0.0,136.357559,0.0,1123.878876,5887.40209975,0.0,-303.08709699999997,-136.357559,-1123.878876,5887.40209975,4324.078567750001,None,SE_2,2026-04-23
2026-01-23 08:00:00+00:00,0.0,281.9836045,0.0,138.71649175,0.0,1060.4179840000002,5816.37292475,0.0,-281.9836045,-138.71649175,-1060.4179840000002,5816.37292475,4335.254844499999,None,SE_2,2026-04-23
2026-01-23 09:00:00+00:00,0.0,302.6736985,0.0,143.97079475,0.0,1087.31111125,5915.61474625,0.0,-302.6736985,-143.97079475,-1087.31111125,5915.61474625,4381.65914175,None,SE_2,2026-04-23
2026-01-23 10:00:00+00:00,0.0,249.83621575,0.0,126.749878,0.0,774.68592825,5409.12976075,0.0,-249.83621575,-126.749878,-774.68592825,5409.12976075,4257.85773875,None,SE_2,2026-04-23
2026-01-23 11:00:00+00:00,0.0,195.12856275,0.0,112.5688245,0.0,859.1283875,5368.4614255,0.0,-195.12856275,-112.5688245,-859.1283875,5368.4614255,4201.6356507499995,None,SE_2,2026-04-23
2026-01-23 12:00:00+00:00,0.0,176.4464455,0.0,121.474821,0.0,527.4874115,5101.7856445,0.0,-176.4464455,-121.474821,-527.4874115,5101.7856445,4276.3769665,None,SE_2,2026-04-23
2026-01-23 13:00:00+00:00,0.0,191.42757425,0.0,116.8732755,0.0,805.0818025,5398.57153325,0.0,-191.42757425,-116.8732755,-805.0818025,5398.57153325,4285.188881,None,SE_2,2026-04-23
2026-01-23 14:00:00+00:00,0.0,220.16926575,0.0,117.9789715,0.0,885.9574279999999,5546.401001,0.0,-220.16926575,-117.9789715,-885.9574279999999,5546.401001,4322.29533575,None,SE_2,2026-04-23
2026-01-23 15:00:00+00:00,0.0,280.34963225,0.0,139.88490275,0.0,1104.89172375,5853.501953,0.0,-280.34963225,-139.88490275,-1104.89172375,5853.501953,4328.37569425,None,SE_2,2026-04-23
2026-01-23 16:00:00+00:00,0.0,283.1647645,0.0,134.4879,0.0,1172.370758,5948.14086925,0.0,-283.1647645,-134.4879,-1172.370758,5948.14086925,4358.11744675,None,SE_2,2026-04-23
2026-01-23 17:00:00+00:00,0.0,214.30281825,0.0,117.63991925,0.0,1028.6183624999999,5761.590088,0.0,-214.30281825,-117.63991925,-1028.6183624999999,5761.590088,4401.028988,None,SE_2,2026-04-23
2026-01-23 18:00:00+00:00,0.0,148.37409375000001,0.0,112.5777285,0.0,1074.93179325,5752.173828,0.0,-148.37409375000001,-112.5777285,-1074.93179325,5752.173828,4416.2902125,None,SE_2,2026-04-23
2026-01-23 19:00:00+00:00,0.0,90.81194875,0.0,108.44136625,0.0,927.37254325,5471.7944335,0.0,-90.81194875,-108.44136625,-927.37254325,5471.7944335,4345.16857525,None,SE_2,2026-04-23
2026-01-23 20:00:00+00:00,14.373123,35.67120175,0.0,96.3703825,0.0,806.7393035,5231.1254885,0.0,-21.298078750000002,-96.3703825,-806.7393035,5231.1254885,4306.71772375,None,SE_2,2026-04-23
2026-01-23 21:00:00+00:00,0.0,35.63183,0.0,94.14414775,0.0,985.728714,5364.94494625,0.0,-35.63183,-94.14414775,-985.728714,5364.94494625,4249.440254499999,None,SE_2,2026-04-23
2026-01-23 22:00:00+00:00,19.78443625,26.497482,0.0,89.181633,0.0,538.83592225,4783.774292,0.0,-6.713045750000003,-89.181633,-538.83592225,4783.774292,4149.043691,None,SE_2,2026-04-23
2026-01-23 23:00:00+00:00,0.0,38.210701,0.0,98.919607,0.0,868.1031800000001,4973.9384765,0.0,-38.210701,-98.919607,-868.1031800000001,4973.9384765,3968.7049885000006,None,SE_2,2026-04-23
2026-01-24 00:00:00+00:00,0.0,179.911213,0.0,122.097229,0.0,904.9411775,5165.031006,0.0,-179.911213,-122.097229,-904.9411775,5165.031006,3958.0813865,None,SE_2,2026-04-23
2026-01-24 01:00:00+00:00,0.9561315,98.82418625,0.0,105.21969425,0.0,846.52374275,4992.5893555,0.0,-97.86805475,-105.21969425,-846.52374275,4992.5893555,3942.9778637500003,None,SE_2,2026-04-23
2026-01-24 02:00:00+00:00,7.037297,6.73264475,0.0,85.70917525,0.0,890.408493,4934.051513750001,0.0,0.3046522499999993,-85.70917525,-890.408493,4934.051513750001,3958.2384977500005,None,SE_2,2026-04-23
2026-01-24 03:00:00+00:00,14.4882645,2.8741695,0.0,75.203123,0.0,1143.69763175,5151.435058499999,0.0,11.614094999999999,-75.203123,-1143.69763175,5151.435058499999,3944.148398749999,None,SE_2,2026-04-23
2026-01-24 04:00:00+00:00,39.1683455,0.0,0.0,65.9639415,0.0,1186.570465,5176.87805175,0.0,39.1683455,-65.9639415,-1186.570465,5176.87805175,3963.51199075,None,SE_2,2026-04-23
2026-01-24 05:00:00+00:00,0.0,60.08195525000001,0.0,80.217823,0.0,1230.165924,5363.2194825,0.0,-60.08195525000001,-80.217823,-1230.165924,5363.2194825,3992.75378025,None,SE_2,2026-04-23
2026-01-24 06:00:00+00:00,10.31936225,7.55945925,0.0,63.95380325,0.0,1212.1274415,5444.6954345,0.0,2.7599029999999996,-63.95380325,-1212.1274415,5444.6954345,4171.37409275,None,SE_2,2026-04-23
2026-01-24 07:00:00+00:00,0.0,59.17639525,0.0,65.42482275,0.0,1342.094879,5630.71191425,0.0,-59.17639525,-65.42482275,-1342.094879,5630.71191425,4164.01581725,None,SE_2,2026-04-23
2026-01-24 08:00:00+00:00,0.0,58.17240625,0.0,57.60104175,0.0,1451.47299225,5946.532837,0.0,-58.17240625,-57.60104175,-1451.47299225,5946.532837,4379.28639675,None,SE_2,2026-04-23
2026-01-24 09:00:00+00:00,0.0,90.26073650000001,0.0,68.957941,0.0,1635.98300175,6159.03772,0.0,-90.26073650000001,-68.957941,-1635.98300175,6159.03772,4363.83604075,None,SE_2,2026-04-23
2026-01-24 10:00:00+00:00,1.45799575,32.36393925,0.0,58.01740525,0.0,1742.1072695,6193.881958,0.0,-30.905943500000003,-58.01740525,-1742.1072695,6193.881958,4362.85133975,None,SE_2,2026-04-23
2026-01-24 11:00:00+00:00,6.79966375,3.1300885,0.0,47.39532,0.0,1831.52679425,6165.31994625,0.0,3.66957525,-47.39532,-1831.52679425,6165.31994625,4290.06740725,None,SE_2,2026-04-23
2026-01-24 12:00:00+00:00,52.820326,0.0,0.0,31.155230500000002,0.0,1810.7658079999999,6059.604736249999,0.0,52.820326,-31.155230500000002,-1810.7658079999999,6059.604736249999,4270.50402375,None,SE_2,2026-04-23
2026-01-24 13:00:00+00:00,15.95291,2.83479775,0.0,40.029599250000004,0.0,1851.5303955,6186.3103025,0.0,13.11811225,-40.029599250000004,-1851.5303955,6186.3103025,4307.86842,None,SE_2,2026-04-23
2026-01-24 14:00:00+00:00,0.0,63.5860795,0.0,50.35101625,0.0,1912.79559325,6347.0510255,0.0,-63.5860795,-50.35101625,-1912.79559325,6347.0510255,4320.3183365,None,SE_2,2026-04-23
2026-01-24 15:00:00+00:00,0.0,97.13118575,0.0,59.59817425,0.0,2138.74218725,6476.4034425,0.0,-97.13118575,-59.59817425,-2138.74218725,6476.4034425,4180.93189525,None,SE_2,2026-04-23
2026-01-24 16:00:00+00:00,0.0,108.745985,0.0,62.2666595,0.0,2361.2000120000002,6745.29895025,0.0,-108.745985,-62.2666595,-2361.2000120000002,6745.29895025,4213.086293750001,None,SE_2,2026-04-23
2026-01-24 17:00:00+00:00,0.0,90.4772815,0.0,54.953421500000005,0.0,2214.3102415,6695.68151875,0.0,-90.4772815,-54.953421500000005,-2214.3102415,6695.68151875,4335.94057425,None,SE_2,2026-04-23
2026-01-24 18:00:00+00:00,0.0,106.73798925,0.0,60.381716499999996,0.0,2055.1419375,6565.8444822500005,0.0,-106.73798925,-60.381716499999996,-2055.1419375,6565.8444822500005,4343.582839000001,None,SE_2,2026-04-23
2026-01-24 19:00:00+00:00,0.0,28.2298565,0.0,37.710832499999995,0.0,2225.8419187500003,6584.12963875,0.0,-28.2298565,-37.710832499999995,-2225.8419187500003,6584.12963875,4292.347030999999,None,SE_2,2026-04-23
2026-01-24 20:00:00+00:00,56.516062000000005,0.0,0.0,20.95457,0.0,2127.8234865,6396.1287845,0.0,56.516062000000005,-20.95457,-2127.8234865,6396.1287845,4303.86679,None,SE_2,2026-04-23
2026-01-24 21:00:00+00:00,68.37811425,0.0,0.0,12.83977625,0.0,2326.73223875,6584.86914075,0.0,68.37811425,-12.83977625,-2326.73223875,6584.86914075,4313.6752400000005,None,SE_2,2026-04-23
2026-01-24 22:00:00+00:00,95.998141,0.0,0.0,13.18864625,0.0,2240.36590575,6515.5959475,0.0,95.998141,-13.18864625,-2240.36590575,6515.5959475,4358.0395365,None,SE_2,2026-04-23
2026-01-24 23:00:00+00:00,108.668285,0.0,0.0,7.50187725,0.0,2256.9072877500003,6152.265014750001,0.0,108.668285,-7.50187725,-2256.9072877500003,6152.265014750001,3996.5241347500005,None,SE_2,2026-04-23
2026-01-25 00:00:00+00:00,205.440923,0.0,17.39242625,0.0,0.0,2481.33557125,6140.0478515,0.0,205.440923,17.39242625,-2481.33557125,6140.0478515,3881.5456295000004,None,SE_2,2026-04-23
2026-01-25 01:00:00+00:00,281.54158625,0.0,33.6579635,0.0,0.0,2421.762024,5945.737671,0.0,281.54158625,33.6579635,-2421.762024,5945.737671,3839.17519675,None,SE_2,2026-04-23
2026-01-25 02:00:00+00:00,306.24002175,0.0,44.15487975,0.0,0.0,2183.1446530000003,5736.564331,0.0,306.24002175,44.15487975,-2183.1446530000003,5736.564331,3903.814579499999,None,SE_2,2026-04-23
2026-01-25 03:00:00+00:00,263.71315825,0.0,30.975337250000003,0.0,0.0,2022.93447875,5709.703125,0.0,263.71315825,30.975337250000003,-2022.93447875,5709.703125,3981.45714175,None,SE_2,2026-04-23
2026-01-25 04:00:00+00:00,301.0463925,0.0,38.16825075,0.0,0.0,2060.429077,5676.17578125,0.0,301.0463925,38.16825075,-2060.429077,5676.17578125,3954.9613475,None,SE_2,2026-04-23
2026-01-25 05:00:00+00:00,215.15517625,0.0,27.87528825,0.0,0.0,2326.0898435,6166.149536,0.0,215.15517625,27.87528825,-2326.0898435,6166.149536,4083.090157,None,SE_2,2026-04-23
2026-01-25 06:00:00+00:00,233.42993975000002,0.0,31.068415,0.0,0.0,2451.1242675,6457.4630125,0.0,233.42993975000002,31.068415,-2451.1242675,6457.4630125,4270.837099750001,None,SE_2,2026-04-23
2026-01-25 07:00:00+00:00,256.47707675,0.0,22.645957499999998,0.0,0.0,2648.32586675,6830.59765625,0.0,256.47707675,22.645957499999998,-2648.32586675,6830.59765625,4461.39482375,None,SE_2,2026-04-23
2026-01-25 08:00:00+00:00,210.35177149999998,0.0,15.16722225,0.0,0.0,2597.01593,7112.0250245,0.0,210.35177149999998,15.16722225,-2597.01593,7112.0250245,4740.528088249999,None,SE_2,2026-04-23
2026-01-25 09:00:00+00:00,193.87285075,0.0,17.163643750000002,0.0,0.0,2379.38208,7027.733154,0.0,193.87285075,17.163643750000002,-2379.38208,7027.733154,4859.3875685,None,SE_2,2026-04-23
2026-01-25 10:00:00+00:00,142.33273125,0.0,8.468677249999999,0.0,0.0,2312.2056885,7074.16015625,0.0,142.33273125,8.468677249999999,-2312.2056885,7074.16015625,4912.755876249999,None,SE_2,2026-04-23
2026-01-25 11:00:00+00:00,104.1396095,0.0,0.06999225,0.0,0.0,2215.00408925,7008.126343,0.0,104.1396095,0.06999225,-2215.00408925,7008.126343,4897.3318555,None,SE_2,2026-04-23
2026-01-25 12:00:00+00:00,122.844722,0.0,0.308089,0.0,0.0,1856.8275145,6752.64685075,0.0,122.844722,0.308089,-1856.8275145,6752.64685075,5018.9721472500005,None,SE_2,2026-04-23
2026-01-25 13:00:00+00:00,156.8321955,0.0,6.92782375,0.0,0.0,1727.1358030000001,6601.93627925,0.0,156.8321955,6.92782375,-1727.1358030000001,6601.93627925,5038.5604955,None,SE_2,2026-04-23
2026-01-25 14:00:00+00:00,145.5818985,0.0,1.9926745,0.6518465,0.0,1481.489685,6340.848755,0.0,145.5818985,1.340828,-1481.489685,6340.848755,5006.2817964999995,None,SE_2,2026-04-23
2026-01-25 15:00:00+00:00,130.06995625,0.0,0.0023115,0.9419332499999999,0.0,1441.3829652499999,6270.4401855,0.0,130.06995625,-0.9396217499999999,-1441.3829652499999,6270.4401855,4958.18755475,None,SE_2,2026-04-23
2026-01-25 16:00:00+00:00,80.816926,0.0,0.0,1.75409725,0.0,1552.819336,6343.79638675,0.0,80.816926,-1.75409725,-1552.819336,6343.79638675,4870.0398795,None,SE_2,2026-04-23
2026-01-25 17:00:00+00:00,102.957744,0.0,0.0,5.627221875,0.0,1681.58248925,6400.07836925,0.0,102.957744,-5.627221875,-1681.58248925,6400.07836925,4815.826402125,[SYSTEM] PHYS_BILATERAL_ZERO_[NO_4]_LINEAR,SE_2,2026-04-23
2026-01-25 18:00:00+00:00,70.71104775,0.0,0.0,9.500346500000001,0.0,1697.5413819999999,6434.0513915,0.0,70.71104775,-9.500346500000001,-1697.5413819999999,6434.0513915,4797.72071075,None,SE_2,2026-04-23
2026-01-25 19:00:00+00:00,96.16035425,0.0,0.0,8.44360125,0.0,1924.5741269999999,6572.2088622500005,0.0,96.16035425,-8.44360125,-1924.5741269999999,6572.2088622500005,4735.35148825,None,SE_2,2026-04-23
2026-01-25 20:00:00+00:00,206.969962,0.0,14.77228925,0.0,0.0,1899.43865975,6410.380371,0.0,206.969962,14.77228925,-1899.43865975,6410.380371,4732.6839625,None,SE_2,2026-04-23
2026-01-25 21:00:00+00:00,247.81503974999998,0.0,27.528400249999997,0.0,0.0,2272.390442,6695.182251,0.0,247.81503974999998,27.528400249999997,-2272.390442,6695.182251,4698.135249000001,None,SE_2,2026-04-23
2026-01-25 22:00:00+00:00,329.96062525,0.0,31.09867,0.0,0.0,2054.830597,6310.02221675,0.0,329.96062525,31.09867,-2054.830597,6310.02221675,4616.250915,None,SE_2,2026-04-23
2026-01-25 23:00:00+00:00,322.5065095,0.0,39.72552125,0.0,0.0,2254.03356925,6487.920166,0.0,322.5065095,39.72552125,-2254.03356925,6487.920166,4596.1186275,None,SE_2,2026-04-23
2026-01-26 00:00:00+00:00,306.95537025,0.0,41.87301425,0.0,0.0,2039.2412415000001,6500.6314695,0.0,306.95537025,41.87301425,-2039.2412415000001,6500.6314695,4810.2186125,None,SE_2,2026-04-23
2026-01-26 01:00:00+00:00,378.08499025000003,0.0,51.085044249999996,0.0,0.0,1739.9898377499999,6466.58557125,0.0,378.08499025000003,51.085044249999996,-1739.9898377499999,6466.58557125,5155.765767999999,None,SE_2,2026-04-23
2026-01-26 02:00:00+00:00,429.91383725000003,0.0,67.306574,0.0,0.0,1703.51181025,6554.17272975,0.0,429.91383725000003,67.306574,-1703.51181025,6554.17272975,5347.88133075,None,SE_2,2026-04-23
2026-01-26 03:00:00+00:00,397.6086915,0.0,64.18511775,0.0,0.0,1690.0069885,6654.8704835,0.0,397.6086915,64.18511775,-1690.0069885,6654.8704835,5426.65730425,None,SE_2,2026-04-23
2026-01-26 04:00:00+00:00,473.10005025,0.0,55.046438,0.0,0.0,1803.16488625,6924.73913575,0.0,473.10005025,55.046438,-1803.16488625,6924.73913575,5649.72073775,None,SE_2,2026-04-23
2026-01-26 05:00:00+00:00,315.90983025,0.0,31.6166245,0.0,0.0,1899.90097025,7153.112915,0.0,315.90983025,31.6166245,-1899.90097025,7153.112915,5600.7383995,None,SE_2,2026-04-23
2026-01-26 06:00:00+00:00,326.59421525,0.0,27.24924,0.0,0.0,2084.0239255,6886.4886475,0.0,326.59421525,27.24924,-2084.0239255,6886.4886475,5156.30817725,None,SE_2,2026-04-23
2026-01-26 07:00:00+00:00,270.04490749999997,0.0,19.4471,0.0,0.0,2181.1725465,6907.44397,0.0,270.04490749999997,19.4471,-2181.1725465,6907.44397,5015.763431,None,SE_2,2026-04-23
2026-01-26 08:00:00+00:00,283.606438,0.0,20.069261,0.0,0.0,2081.2925415,6777.54711925,0.0,283.606438,20.069261,-2081.2925415,6777.54711925,4999.930276749999,None,SE_2,2026-04-23
2026-01-26 09:00:00+00:00,250.33571625000002,0.0,13.85535475,0.0,0.0,2192.550415,6821.303833,0.0,250.33571625000002,13.85535475,-2192.550415,6821.303833,4892.9444889999995,None,SE_2,2026-04-23
2026-01-26 10:00:00+00:00,223.8097105,0.0,4.72015325,0.0,0.0,2017.01431275,6525.405884,0.0,223.8097105,4.72015325,-2017.01431275,6525.405884,4736.921435,None,SE_2,2026-04-23
2026-01-26 11:00:00+00:00,120.764472,0.0,0.0,5.4953822500000005,0.0,1922.36941525,6441.352295000001,0.0,120.764472,-5.4953822500000005,-1922.36941525,6441.352295000001,4634.251969500001,None,SE_2,2026-04-23
2026-01-26 12:00:00+00:00,76.44503800000001,0.0,0.0,11.05219475,0.0,1711.48477175,6203.19274875,0.0,76.44503800000001,-11.05219475,-1711.48477175,6203.19274875,4557.10082025,None,SE_2,2026-04-23
2026-01-26 13:00:00+00:00,0.0,42.206984999999996,0.0,35.1197535,0.0,1826.73989875,6376.4022217500005,0.0,-42.206984999999996,-35.1197535,-1826.73989875,6376.4022217500005,4472.335584500001,None,SE_2,2026-04-23
