,PT_ES,ES_PT,PT_ES_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 08:00:00+00:00,906.6899999999999,0.0,906.6899999999999,906.6899999999999,None,PT,2026-04-23
2026-01-28 09:00:00+00:00,923.66,0.0,923.66,923.66,None,PT,2026-04-23
2026-01-28 10:00:00+00:00,1379.51,0.0,1379.51,1379.51,None,PT,2026-04-23
2026-01-28 11:00:00+00:00,1519.92,0.0,1519.92,1519.92,None,PT,2026-04-23
2026-01-28 12:00:00+00:00,1535.4,0.0,1535.4,1535.4,None,PT,2026-04-23
2026-01-28 13:00:00+00:00,1493.03,0.0,1493.03,1493.03,None,PT,2026-04-23
2026-01-28 14:00:00+00:00,1470.47,0.0,1470.47,1470.47,None,PT,2026-04-23
2026-01-28 15:00:00+00:00,1120.47,0.0,1120.47,1120.47,None,PT,2026-04-23
2026-01-28 16:00:00+00:00,996.03,0.0,996.03,996.03,None,PT,2026-04-23
2026-01-28 17:00:00+00:00,287.69,20.41,267.28,267.28,None,PT,2026-04-23
2026-01-28 18:00:00+00:00,0.1,5.609999999999999,-5.51,-5.51,None,PT,2026-04-23
2026-01-28 19:00:00+00:00,2.8200000000000003,4.72,-1.8999999999999995,-1.8999999999999995,None,PT,2026-04-23
2026-01-28 20:00:00+00:00,10.07,14.59,-4.52,-4.52,None,PT,2026-04-23
2026-01-28 21:00:00+00:00,20.71,3.99,16.72,16.72,None,PT,2026-04-23
2026-01-28 22:00:00+00:00,682.73,0.0,682.73,682.73,None,PT,2026-04-23
2026-01-28 23:00:00+00:00,819.41,0.0,819.41,819.41,None,PT,2026-04-23
2026-01-29 00:00:00+00:00,1395.99,0.0,1395.99,1395.99,None,PT,2026-04-23
2026-01-29 01:00:00+00:00,1484.29,0.0,1484.29,1484.29,None,PT,2026-04-23
2026-01-29 02:00:00+00:00,1483.1399999999999,0.0,1483.1399999999999,1483.1399999999999,None,PT,2026-04-23
2026-01-29 03:00:00+00:00,1487.11,0.0,1487.11,1487.11,None,PT,2026-04-23
2026-01-29 04:00:00+00:00,1488.17,0.0,1488.17,1488.17,None,PT,2026-04-23
2026-01-29 05:00:00+00:00,1483.65,0.0,1483.65,1483.65,None,PT,2026-04-23
2026-01-29 06:00:00+00:00,1487.38,0.0,1487.38,1487.38,None,PT,2026-04-23
2026-01-29 07:00:00+00:00,1484.97,0.0,1484.97,1484.97,None,PT,2026-04-23
2026-01-29 08:00:00+00:00,1490.63,0.0,1490.63,1490.63,None,PT,2026-04-23
2026-01-29 09:00:00+00:00,1494.1,0.0,1494.1,1494.1,None,PT,2026-04-23
2026-01-29 10:00:00+00:00,1495.29,0.0,1495.29,1495.29,None,PT,2026-04-23
2026-01-29 11:00:00+00:00,1493.4,0.0,1493.4,1493.4,None,PT,2026-04-23
2026-01-29 12:00:00+00:00,1351.51,0.0,1351.51,1351.51,None,PT,2026-04-23
2026-01-29 13:00:00+00:00,1385.04,0.0,1385.04,1385.04,None,PT,2026-04-23
2026-01-29 14:00:00+00:00,1400.58,0.0,1400.58,1400.58,None,PT,2026-04-23
2026-01-29 15:00:00+00:00,1413.41,0.0,1413.41,1413.41,None,PT,2026-04-23
2026-01-29 16:00:00+00:00,1520.6100000000001,0.0,1520.6100000000001,1520.6100000000001,None,PT,2026-04-23
2026-01-29 17:00:00+00:00,1132.32,0.0,1132.32,1132.32,None,PT,2026-04-23
2026-01-29 18:00:00+00:00,987.28,0.0,987.28,987.28,None,PT,2026-04-23
2026-01-29 19:00:00+00:00,991.4,0.0,991.4,991.4,None,PT,2026-04-23
2026-01-29 20:00:00+00:00,626.34,0.0,626.34,626.34,None,PT,2026-04-23
2026-01-29 21:00:00+00:00,279.85,82.3,197.55,197.55,None,PT,2026-04-23
2026-01-29 22:00:00+00:00,0.0,707.67,-707.67,-707.67,None,PT,2026-04-23
2026-01-29 23:00:00+00:00,652.5699999999999,174.72,477.8499999999999,477.8499999999999,None,PT,2026-04-23
2026-01-30 00:00:00+00:00,1025.62,0.0,1025.62,1025.62,None,PT,2026-04-23
2026-01-30 01:00:00+00:00,1389.24,0.0,1389.24,1389.24,None,PT,2026-04-23
2026-01-30 02:00:00+00:00,1478.47,0.0,1478.47,1478.47,None,PT,2026-04-23
2026-01-30 03:00:00+00:00,1485.65,0.0,1485.65,1485.65,None,PT,2026-04-23
2026-01-30 04:00:00+00:00,1491.54,0.0,1491.54,1491.54,None,PT,2026-04-23
2026-01-30 05:00:00+00:00,1496.0900000000001,0.0,1496.0900000000001,1496.0900000000001,None,PT,2026-04-23
2026-01-30 06:00:00+00:00,1492.78,0.0,1492.78,1492.78,None,PT,2026-04-23
2026-01-30 07:00:00+00:00,1479.9,0.0,1479.9,1479.9,None,PT,2026-04-23
2026-01-30 08:00:00+00:00,1452.2,0.0,1452.2,1452.2,None,PT,2026-04-23
2026-01-30 09:00:00+00:00,1335.67,0.0,1335.67,1335.67,None,PT,2026-04-23
2026-01-30 10:00:00+00:00,1307.22,0.0,1307.22,1307.22,None,PT,2026-04-23
2026-01-30 11:00:00+00:00,1335.97,0.0,1335.97,1335.97,None,PT,2026-04-23
2026-01-30 12:00:00+00:00,1484.15,0.0,1484.15,1484.15,None,PT,2026-04-23
2026-01-30 13:00:00+00:00,1487.75,0.0,1487.75,1487.75,None,PT,2026-04-23
2026-01-30 14:00:00+00:00,1493.81,0.0,1493.81,1493.81,None,PT,2026-04-23
2026-01-30 15:00:00+00:00,1496.83,0.0,1496.83,1496.83,None,PT,2026-04-23
2026-01-30 16:00:00+00:00,1116.68,0.0,1116.68,1116.68,None,PT,2026-04-23
2026-01-30 17:00:00+00:00,605.59,0.0,605.59,605.59,None,PT,2026-04-23
2026-01-30 18:00:00+00:00,501.58,0.0,501.58,501.58,None,PT,2026-04-23
2026-01-30 19:00:00+00:00,510.18,0.0,510.18,510.18,None,PT,2026-04-23
2026-01-30 20:00:00+00:00,505.24,0.0,505.24,505.24,None,PT,2026-04-23
2026-01-30 21:00:00+00:00,500.49,0.0,500.49,500.49,None,PT,2026-04-23
2026-01-30 22:00:00+00:00,487.48,0.0,487.48,487.48,None,PT,2026-04-23
2026-01-30 23:00:00+00:00,1243.84,0.0,1243.84,1243.84,None,PT,2026-04-23
2026-01-31 00:00:00+00:00,1479.01,0.0,1479.01,1479.01,None,PT,2026-04-23
2026-01-31 01:00:00+00:00,1425.78,0.0,1425.78,1425.78,None,PT,2026-04-23
2026-01-31 02:00:00+00:00,1460.62,0.0,1460.62,1460.62,None,PT,2026-04-23
2026-01-31 03:00:00+00:00,1448.96,0.0,1448.96,1448.96,None,PT,2026-04-23
2026-01-31 04:00:00+00:00,1334.04,0.0,1334.04,1334.04,None,PT,2026-04-23
2026-01-31 05:00:00+00:00,1457.13,0.0,1457.13,1457.13,None,PT,2026-04-23
2026-01-31 06:00:00+00:00,1481.9,0.0,1481.9,1481.9,None,PT,2026-04-23
2026-01-31 07:00:00+00:00,1470.21,0.0,1470.21,1470.21,None,PT,2026-04-23
2026-01-31 08:00:00+00:00,1346.62,0.0,1346.62,1346.62,None,PT,2026-04-23
2026-01-31 09:00:00+00:00,586.44,0.0,586.44,586.44,None,PT,2026-04-23
2026-01-31 10:00:00+00:00,289.83,0.0,289.83,289.83,None,PT,2026-04-23
2026-01-31 11:00:00+00:00,61.97,43.92,18.049999999999997,18.049999999999997,None,PT,2026-04-23
2026-01-31 12:00:00+00:00,0.0,87.67,-87.67,-87.67,None,PT,2026-04-23
2026-01-31 13:00:00+00:00,44.489999999999995,23.5,20.989999999999995,20.989999999999995,None,PT,2026-04-23
2026-01-31 14:00:00+00:00,0.0,233.82999999999998,-233.82999999999998,-233.82999999999998,None,PT,2026-04-23
2026-01-31 15:00:00+00:00,0.0,217.66,-217.66,-217.66,None,PT,2026-04-23
2026-01-31 16:00:00+00:00,284.09000000000003,78.48,205.61,205.61,None,PT,2026-04-23
2026-01-31 17:00:00+00:00,618.47,0.0,618.47,618.47,None,PT,2026-04-23
2026-01-31 18:00:00+00:00,727.4499999999999,0.0,727.4499999999999,727.4499999999999,None,PT,2026-04-23
2026-01-31 19:00:00+00:00,926.26,0.0,926.26,926.26,None,PT,2026-04-23
2026-01-31 20:00:00+00:00,957.13,0.0,957.13,957.13,None,PT,2026-04-23
2026-01-31 21:00:00+00:00,871.04,0.0,871.04,871.04,None,PT,2026-04-23
2026-01-31 22:00:00+00:00,503.63,0.0,503.63,503.63,None,PT,2026-04-23
2026-01-31 23:00:00+00:00,1222.08,0.0,1222.08,1222.08,None,PT,2026-04-23
2026-02-01 00:00:00+00:00,1239.58,0.0,1239.58,1239.58,None,PT,2026-04-23
2026-02-01 01:00:00+00:00,1283.33,0.0,1283.33,1283.33,None,PT,2026-04-23
2026-02-01 02:00:00+00:00,1274.05,0.0,1274.05,1274.05,None,PT,2026-04-23
2026-02-01 03:00:00+00:00,1280.26,0.0,1280.26,1280.26,None,PT,2026-04-23
2026-02-01 04:00:00+00:00,1291.05,0.0,1291.05,1291.05,None,PT,2026-04-23
2026-02-01 05:00:00+00:00,1414.4099999999999,0.0,1414.4099999999999,1414.4099999999999,None,PT,2026-04-23
2026-02-01 06:00:00+00:00,1488.23,0.0,1488.23,1488.23,None,PT,2026-04-23
2026-02-01 07:00:00+00:00,1479.53,0.0,1479.53,1479.53,None,PT,2026-04-23
2026-02-01 08:00:00+00:00,1489.3600000000001,0.0,1489.3600000000001,1489.3600000000001,None,PT,2026-04-23
2026-02-01 09:00:00+00:00,1472.97,0.0,1472.97,1472.97,None,PT,2026-04-23
2026-02-01 10:00:00+00:00,1485.6100000000001,0.0,1485.6100000000001,1485.6100000000001,None,PT,2026-04-23
2026-02-01 11:00:00+00:00,1427.6799999999998,0.0,1427.6799999999998,1427.6799999999998,None,PT,2026-04-23
2026-02-01 12:00:00+00:00,1344.97,0.0,1344.97,1344.97,None,PT,2026-04-23
2026-02-01 13:00:00+00:00,1376.02,0.0,1376.02,1376.02,None,PT,2026-04-23
2026-02-01 14:00:00+00:00,1338.91,0.0,1338.91,1338.91,None,PT,2026-04-23
2026-02-01 15:00:00+00:00,1341.08,0.0,1341.08,1341.08,None,PT,2026-04-23
2026-02-01 16:00:00+00:00,1105.28,0.0,1105.28,1105.28,None,PT,2026-04-23
2026-02-01 17:00:00+00:00,1005.8199999999999,0.0,1005.8199999999999,1005.8199999999999,None,PT,2026-04-23
2026-02-01 18:00:00+00:00,993.35,0.0,993.35,993.35,None,PT,2026-04-23
2026-02-01 19:00:00+00:00,990.87,0.0,990.87,990.87,None,PT,2026-04-23
2026-02-01 20:00:00+00:00,990.88,0.0,990.88,990.88,None,PT,2026-04-23
2026-02-01 21:00:00+00:00,984.9200000000001,0.0,984.9200000000001,984.9200000000001,None,PT,2026-04-23
2026-02-01 22:00:00+00:00,991.98,0.0,991.98,991.98,None,PT,2026-04-23
2026-02-01 23:00:00+00:00,1368.18,0.0,1368.18,1368.18,None,PT,2026-04-23
2026-02-02 00:00:00+00:00,1487.74,0.0,1487.74,1487.74,None,PT,2026-04-23
2026-02-02 01:00:00+00:00,1492.95,0.0,1492.95,1492.95,None,PT,2026-04-23
2026-02-02 02:00:00+00:00,1490.6100000000001,0.0,1490.6100000000001,1490.6100000000001,None,PT,2026-04-23
2026-02-02 03:00:00+00:00,1488.71,0.0,1488.71,1488.71,None,PT,2026-04-23
2026-02-02 04:00:00+00:00,1484.83,0.0,1484.83,1484.83,None,PT,2026-04-23
2026-02-02 05:00:00+00:00,1491.29,0.0,1491.29,1491.29,None,PT,2026-04-23
2026-02-02 06:00:00+00:00,1496.45,0.0,1496.45,1496.45,None,PT,2026-04-23
2026-02-02 07:00:00+00:00,1496.44,0.0,1496.44,1496.44,None,PT,2026-04-23
2026-02-02 08:00:00+00:00,1479.26,0.0,1479.26,1479.26,None,PT,2026-04-23
2026-02-02 09:00:00+00:00,1487.25,0.0,1487.25,1487.25,None,PT,2026-04-23
2026-02-02 10:00:00+00:00,1479.05,0.0,1479.05,1479.05,None,PT,2026-04-23
2026-02-02 11:00:00+00:00,1497.7,0.0,1497.7,1497.7,None,PT,2026-04-23
2026-02-02 12:00:00+00:00,1483.79,0.0,1483.79,1483.79,None,PT,2026-04-23
2026-02-02 13:00:00+00:00,1489.61,0.0,1489.61,1489.61,None,PT,2026-04-23
2026-02-02 14:00:00+00:00,1489.9,0.0,1489.9,1489.9,None,PT,2026-04-23
2026-02-02 15:00:00+00:00,1492.63,0.0,1492.63,1492.63,None,PT,2026-04-23
2026-02-02 16:00:00+00:00,1118.72,0.0,1118.72,1118.72,None,PT,2026-04-23
2026-02-02 17:00:00+00:00,994.82,0.0,994.82,994.82,None,PT,2026-04-23
2026-02-02 18:00:00+00:00,997.15,0.0,997.15,997.15,None,PT,2026-04-23
2026-02-02 19:00:00+00:00,991.54,0.0,991.54,991.54,None,PT,2026-04-23
2026-02-02 20:00:00+00:00,997.86,0.0,997.86,997.86,None,PT,2026-04-23
2026-02-02 21:00:00+00:00,886.1800000000001,0.0,886.1800000000001,886.1800000000001,None,PT,2026-04-23
2026-02-02 22:00:00+00:00,496.48,0.0,496.48,496.48,None,PT,2026-04-23
2026-02-02 23:00:00+00:00,1099.05,0.0,1099.05,1099.05,None,PT,2026-04-23
2026-02-03 00:00:00+00:00,1298.87,0.0,1298.87,1298.87,None,PT,2026-04-23
2026-02-03 01:00:00+00:00,1216.41,0.0,1216.41,1216.41,None,PT,2026-04-23
2026-02-03 02:00:00+00:00,1456.88,0.0,1456.88,1456.88,None,PT,2026-04-23
2026-02-03 03:00:00+00:00,1495.01,0.0,1495.01,1495.01,None,PT,2026-04-23
2026-02-03 04:00:00+00:00,1500.81,0.0,1500.81,1500.81,None,PT,2026-04-23
2026-02-03 05:00:00+00:00,1488.32,0.0,1488.32,1488.32,None,PT,2026-04-23
2026-02-03 06:00:00+00:00,1482.1399999999999,0.0,1482.1399999999999,1482.1399999999999,None,PT,2026-04-23
2026-02-03 07:00:00+00:00,1492.31,0.0,1492.31,1492.31,None,PT,2026-04-23
2026-02-03 08:00:00+00:00,1485.5,0.0,1485.5,1485.5,None,PT,2026-04-23
2026-02-03 09:00:00+00:00,1497.07,0.0,1497.07,1497.07,None,PT,2026-04-23
2026-02-03 10:00:00+00:00,1432.98,0.0,1432.98,1432.98,None,PT,2026-04-23
2026-02-03 11:00:00+00:00,1441.06,0.0,1441.06,1441.06,None,PT,2026-04-23
2026-02-03 12:00:00+00:00,1422.76,0.0,1422.76,1422.76,None,PT,2026-04-23
2026-02-03 13:00:00+00:00,1261.7,0.0,1261.7,1261.7,None,PT,2026-04-23
2026-02-03 14:00:00+00:00,1161.2,0.0,1161.2,1161.2,None,PT,2026-04-23
2026-02-03 15:00:00+00:00,1262.01,0.0,1262.01,1262.01,None,PT,2026-04-23
2026-02-03 16:00:00+00:00,1119.89,0.0,1119.89,1119.89,None,PT,2026-04-23
2026-02-03 17:00:00+00:00,647.71,0.0,647.71,647.71,None,PT,2026-04-23
2026-02-03 18:00:00+00:00,557.9,0.0,557.9,557.9,None,PT,2026-04-23
2026-02-03 19:00:00+00:00,567.12,0.0,567.12,567.12,None,PT,2026-04-23
2026-02-03 20:00:00+00:00,504.47,0.0,504.47,504.47,None,PT,2026-04-23
2026-02-03 21:00:00+00:00,488.92,0.0,488.92,488.92,None,PT,2026-04-23
2026-02-03 22:00:00+00:00,505.99,0.0,505.99,505.99,None,PT,2026-04-23
2026-02-03 23:00:00+00:00,1267.3200000000002,0.0,1267.3200000000002,1267.3200000000002,None,PT,2026-04-23
2026-02-04 00:00:00+00:00,1412.12,0.0,1412.12,1412.12,None,PT,2026-04-23
2026-02-04 01:00:00+00:00,1495.56,0.0,1495.56,1495.56,None,PT,2026-04-23
2026-02-04 02:00:00+00:00,1474.62,0.0,1474.62,1474.62,None,PT,2026-04-23
2026-02-04 03:00:00+00:00,1488.98,0.0,1488.98,1488.98,None,PT,2026-04-23
2026-02-04 04:00:00+00:00,1486.67,0.0,1486.67,1486.67,None,PT,2026-04-23
2026-02-04 05:00:00+00:00,1468.4099999999999,0.0,1468.4099999999999,1468.4099999999999,None,PT,2026-04-23
2026-02-04 06:00:00+00:00,1426.8600000000001,0.0,1426.8600000000001,1426.8600000000001,None,PT,2026-04-23
2026-02-04 07:00:00+00:00,1483.92,0.0,1483.92,1483.92,None,PT,2026-04-23
2026-02-04 08:00:00+00:00,1479.21,0.0,1479.21,1479.21,None,PT,2026-04-23
2026-02-04 09:00:00+00:00,1313.57,0.0,1313.57,1313.57,None,PT,2026-04-23
2026-02-04 10:00:00+00:00,487.87,0.0,487.87,487.87,None,PT,2026-04-23
2026-02-04 11:00:00+00:00,7.32,114.75,-107.43,-107.43,None,PT,2026-04-23
2026-02-04 12:00:00+00:00,114.43,22.56,91.87,91.87,None,PT,2026-04-23
2026-02-04 13:00:00+00:00,352.67,0.0,352.67,352.67,None,PT,2026-04-23
2026-02-04 14:00:00+00:00,225.68,0.0,225.68,225.68,None,PT,2026-04-23
2026-02-04 15:00:00+00:00,395.55,0.0,395.55,395.55,None,PT,2026-04-23
2026-02-04 16:00:00+00:00,942.01,0.0,942.01,942.01,None,PT,2026-04-23
2026-02-04 17:00:00+00:00,623.92,0.0,623.92,623.92,None,PT,2026-04-23
2026-02-04 18:00:00+00:00,490.23,0.0,490.23,490.23,None,PT,2026-04-23
2026-02-04 19:00:00+00:00,495.21000000000004,0.0,495.21000000000004,495.21000000000004,None,PT,2026-04-23
2026-02-04 20:00:00+00:00,496.17,0.0,496.17,496.17,None,PT,2026-04-23
2026-02-04 21:00:00+00:00,493.59000000000003,0.0,493.59000000000003,493.59000000000003,None,PT,2026-04-23
2026-02-04 22:00:00+00:00,484.51,0.0,484.51,484.51,None,PT,2026-04-23
2026-02-04 23:00:00+00:00,855.61,0.0,855.61,855.61,None,PT,2026-04-23
2026-02-05 00:00:00+00:00,1362.72,0.0,1362.72,1362.72,None,PT,2026-04-23
2026-02-05 01:00:00+00:00,1480.6,0.0,1480.6,1480.6,None,PT,2026-04-23
2026-02-05 02:00:00+00:00,1483.13,0.0,1483.13,1483.13,None,PT,2026-04-23
2026-02-05 03:00:00+00:00,1481.57,0.0,1481.57,1481.57,None,PT,2026-04-23
2026-02-05 04:00:00+00:00,1487.0,0.0,1487.0,1487.0,None,PT,2026-04-23
2026-02-05 05:00:00+00:00,1486.04,0.0,1486.04,1486.04,None,PT,2026-04-23
2026-02-05 06:00:00+00:00,1482.83,0.0,1482.83,1482.83,None,PT,2026-04-23
2026-02-05 07:00:00+00:00,1486.52,0.0,1486.52,1486.52,None,PT,2026-04-23
2026-02-05 08:00:00+00:00,1491.25,0.0,1491.25,1491.25,None,PT,2026-04-23
2026-02-05 09:00:00+00:00,1484.4499999999998,0.0,1484.4499999999998,1484.4499999999998,None,PT,2026-04-23
2026-02-05 10:00:00+00:00,1406.56,0.0,1406.56,1406.56,None,PT,2026-04-23
2026-02-05 11:00:00+00:00,897.8,0.0,897.8,897.8,None,PT,2026-04-23
2026-02-05 12:00:00+00:00,500.45,0.0,500.45,500.45,None,PT,2026-04-23
2026-02-05 13:00:00+00:00,525.28,0.0,525.28,525.28,None,PT,2026-04-23
2026-02-05 14:00:00+00:00,61.28,78.27,-16.989999999999995,-16.989999999999995,None,PT,2026-04-23
2026-02-05 15:00:00+00:00,453.9,0.0,453.9,453.9,None,PT,2026-04-23
2026-02-05 16:00:00+00:00,917.9300000000001,0.0,917.9300000000001,917.9300000000001,None,PT,2026-04-23
2026-02-05 17:00:00+00:00,612.05,0.0,612.05,612.05,None,PT,2026-04-23
2026-02-05 18:00:00+00:00,460.73,0.0,460.73,460.73,None,PT,2026-04-23
2026-02-05 19:00:00+00:00,491.71000000000004,0.0,491.71000000000004,491.71000000000004,None,PT,2026-04-23
2026-02-05 20:00:00+00:00,497.45,0.0,497.45,497.45,None,PT,2026-04-23
2026-02-05 21:00:00+00:00,485.15,0.0,485.15,485.15,None,PT,2026-04-23
2026-02-05 22:00:00+00:00,465.74,0.0,465.74,465.74,None,PT,2026-04-23
2026-02-05 23:00:00+00:00,538.69,0.0,538.69,538.69,None,PT,2026-04-23
2026-02-06 00:00:00+00:00,847.95,0.0,847.95,847.95,None,PT,2026-04-23
2026-02-06 01:00:00+00:00,896.9,0.0,896.9,896.9,None,PT,2026-04-23
2026-02-06 02:00:00+00:00,1013.4499999999999,0.0,1013.4499999999999,1013.4499999999999,None,PT,2026-04-23
2026-02-06 03:00:00+00:00,953.9,0.0,953.9,953.9,None,PT,2026-04-23
2026-02-06 04:00:00+00:00,819.1800000000001,0.0,819.1800000000001,819.1800000000001,None,PT,2026-04-23
2026-02-06 05:00:00+00:00,1328.31,0.0,1328.31,1328.31,None,PT,2026-04-23
2026-02-06 06:00:00+00:00,1468.2,0.0,1468.2,1468.2,None,PT,2026-04-23
2026-02-06 07:00:00+00:00,1448.55,0.0,1448.55,1448.55,None,PT,2026-04-23
2026-02-06 08:00:00+00:00,1074.87,0.0,1074.87,1074.87,None,PT,2026-04-23
2026-02-06 09:00:00+00:00,670.47,0.0,670.47,670.47,None,PT,2026-04-23
2026-02-06 10:00:00+00:00,168.64,0.0,168.64,168.64,None,PT,2026-04-23
2026-02-06 11:00:00+00:00,7.35,93.96000000000001,-86.61000000000001,-86.61000000000001,None,PT,2026-04-23
2026-02-06 12:00:00+00:00,15.48,40.83,-25.349999999999998,-25.349999999999998,None,PT,2026-04-23
2026-02-06 13:00:00+00:00,181.23,0.0,181.23,181.23,None,PT,2026-04-23
2026-02-06 14:00:00+00:00,77.92,0.0,77.92,77.92,None,PT,2026-04-23
2026-02-06 15:00:00+00:00,122.4,0.38,122.02000000000001,122.02000000000001,None,PT,2026-04-23
2026-02-06 16:00:00+00:00,934.65,0.0,934.65,934.65,None,PT,2026-04-23
2026-02-06 17:00:00+00:00,640.03,0.0,640.03,640.03,None,PT,2026-04-23
2026-02-06 18:00:00+00:00,489.05,0.0,489.05,489.05,None,PT,2026-04-23
2026-02-06 19:00:00+00:00,489.0,0.0,489.0,489.0,None,PT,2026-04-23
2026-02-06 20:00:00+00:00,485.41999999999996,0.0,485.41999999999996,485.41999999999996,None,PT,2026-04-23
2026-02-06 21:00:00+00:00,490.31,0.0,490.31,490.31,None,PT,2026-04-23
2026-02-06 22:00:00+00:00,486.83000000000004,0.0,486.83000000000004,486.83000000000004,None,PT,2026-04-23
2026-02-06 23:00:00+00:00,679.29,0.0,679.29,679.29,None,PT,2026-04-23
2026-02-07 00:00:00+00:00,120.31,32.53,87.78,87.78,None,PT,2026-04-23
2026-02-07 01:00:00+00:00,11.05,56.65,-45.599999999999994,-45.599999999999994,None,PT,2026-04-23
2026-02-07 02:00:00+00:00,0.0,410.12,-410.12,-410.12,None,PT,2026-04-23
2026-02-07 03:00:00+00:00,0.0,835.12,-835.12,-835.12,None,PT,2026-04-23
2026-02-07 04:00:00+00:00,0.0,832.01,-832.01,-832.01,None,PT,2026-04-23
2026-02-07 05:00:00+00:00,0.0,408.17,-408.17,-408.17,None,PT,2026-04-23
2026-02-07 06:00:00+00:00,512.0500000000001,0.0,512.0500000000001,512.0500000000001,None,PT,2026-04-23
2026-02-07 07:00:00+00:00,786.6,0.0,786.6,786.6,None,PT,2026-04-23
2026-02-07 08:00:00+00:00,907.16,0.0,907.16,907.16,None,PT,2026-04-23
2026-02-07 09:00:00+00:00,488.7,0.0,488.7,488.7,None,PT,2026-04-23
2026-02-07 10:00:00+00:00,9.16,86.71000000000001,-77.55000000000001,-77.55000000000001,None,PT,2026-04-23
2026-02-07 11:00:00+00:00,8.75,260.40999999999997,-251.65999999999997,-251.65999999999997,None,PT,2026-04-23
2026-02-07 12:00:00+00:00,269.8,0.0,269.8,269.8,None,PT,2026-04-23
2026-02-07 13:00:00+00:00,1016.62,0.0,1016.62,1016.62,None,PT,2026-04-23
2026-02-07 14:00:00+00:00,1462.22,0.0,1462.22,1462.22,None,PT,2026-04-23
2026-02-07 15:00:00+00:00,1492.32,0.0,1492.32,1492.32,None,PT,2026-04-23
2026-02-07 16:00:00+00:00,1101.38,0.0,1101.38,1101.38,None,PT,2026-04-23
2026-02-07 17:00:00+00:00,625.51,0.0,625.51,625.51,None,PT,2026-04-23
2026-02-07 18:00:00+00:00,447.19,0.0,447.19,447.19,None,PT,2026-04-23
2026-02-07 19:00:00+00:00,461.27,0.0,461.27,461.27,None,PT,2026-04-23
2026-02-07 20:00:00+00:00,497.90000000000003,0.0,497.90000000000003,497.90000000000003,None,PT,2026-04-23
2026-02-07 21:00:00+00:00,502.13,0.0,502.13,502.13,None,PT,2026-04-23
2026-02-07 22:00:00+00:00,489.99,0.0,489.99,489.99,None,PT,2026-04-23
2026-02-07 23:00:00+00:00,868.65,0.0,868.65,868.65,None,PT,2026-04-23
2026-02-08 00:00:00+00:00,1297.32,0.0,1297.32,1297.32,None,PT,2026-04-23
2026-02-08 01:00:00+00:00,1488.1000000000001,0.0,1488.1000000000001,1488.1000000000001,None,PT,2026-04-23
2026-02-08 02:00:00+00:00,1347.78,0.0,1347.78,1347.78,None,PT,2026-04-23
2026-02-08 03:00:00+00:00,1313.04,0.0,1313.04,1313.04,None,PT,2026-04-23
2026-02-08 04:00:00+00:00,1323.73,0.0,1323.73,1323.73,None,PT,2026-04-23
2026-02-08 05:00:00+00:00,1422.4,0.0,1422.4,1422.4,None,PT,2026-04-23
2026-02-08 06:00:00+00:00,1425.71,0.0,1425.71,1425.71,None,PT,2026-04-23
2026-02-08 07:00:00+00:00,1199.99,0.0,1199.99,1199.99,None,PT,2026-04-23
2026-02-08 08:00:00+00:00,387.40999999999997,146.7,240.70999999999998,240.70999999999998,None,PT,2026-04-23
2026-02-08 09:00:00+00:00,0.0,1199.51,-1199.51,-1199.51,None,PT,2026-04-23
2026-02-08 10:00:00+00:00,0.0,1141.29,-1141.29,-1141.29,None,PT,2026-04-23
2026-02-08 11:00:00+00:00,0.0,1222.8899999999999,-1222.8899999999999,-1222.8899999999999,None,PT,2026-04-23
2026-02-08 12:00:00+00:00,0.0,1343.6,-1343.6,-1343.6,None,PT,2026-04-23
2026-02-08 13:00:00+00:00,0.0,1316.9299999999998,-1316.9299999999998,-1316.9299999999998,None,PT,2026-04-23
2026-02-08 14:00:00+00:00,0.0,1458.4,-1458.4,-1458.4,None,PT,2026-04-23
2026-02-08 15:00:00+00:00,0.0,1441.92,-1441.92,-1441.92,None,PT,2026-04-23
2026-02-08 16:00:00+00:00,0.0,970.16,-970.16,-970.16,None,PT,2026-04-23
2026-02-08 17:00:00+00:00,415.1,0.0,415.1,415.1,None,PT,2026-04-23
2026-02-08 18:00:00+00:00,482.97,0.0,482.97,482.97,None,PT,2026-04-23
2026-02-08 19:00:00+00:00,496.56,0.0,496.56,496.56,None,PT,2026-04-23
2026-02-08 20:00:00+00:00,489.46000000000004,0.0,489.46000000000004,489.46000000000004,None,PT,2026-04-23
2026-02-08 21:00:00+00:00,495.82,0.0,495.82,495.82,None,PT,2026-04-23
2026-02-08 22:00:00+00:00,523.8,0.0,523.8,523.8,None,PT,2026-04-23
2026-02-08 23:00:00+00:00,681.54,0.0,681.54,681.54,None,PT,2026-04-23
2026-02-09 00:00:00+00:00,823.36,0.0,823.36,823.36,None,PT,2026-04-23
2026-02-09 01:00:00+00:00,763.87,0.0,763.87,763.87,None,PT,2026-04-23
2026-02-09 02:00:00+00:00,1059.08,0.0,1059.08,1059.08,None,PT,2026-04-23
2026-02-09 03:00:00+00:00,1138.2,0.0,1138.2,1138.2,None,PT,2026-04-23
2026-02-09 04:00:00+00:00,1099.23,0.0,1099.23,1099.23,None,PT,2026-04-23
2026-02-09 05:00:00+00:00,1397.3000000000002,0.0,1397.3000000000002,1397.3000000000002,None,PT,2026-04-23
