,NL_BE,BE_NL,NL_DE_LU,DE_LU_NL,NL_GB,GB_NL,NL_NO_2,NO_2_NL,NL_DK_1,DK_1_NL,NL_BE_net_export,NL_DE_LU_net_export,NL_GB_net_export,NL_NO_2_net_export,NL_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-24 10:00:00+00:00,1585.393,0.0,2111.71,1034.63,712.47,0.0,0.0,9.6675,113.6525,44.212500000000006,1585.393,1077.08,712.47,-9.6675,69.44,3434.7155000000002,None,NL,2026-04-23
2026-01-24 11:00:00+00:00,1199.561,0.0,2663.15,797.36,940.8050000000001,0.0,0.0,0.0,387.2625,0.0,1199.561,1865.79,940.8050000000001,0.0,387.2625,4393.4185,None,NL,2026-04-23
2026-01-24 12:00:00+00:00,1158.951,0.0,1963.88,910.0699999999999,1036.1275,0.0,0.0,0.0,621.7375,0.0,1158.951,1053.8100000000002,1036.1275,0.0,621.7375,3870.626,None,NL,2026-04-23
2026-01-24 13:00:00+00:00,1512.917,0.0,1585.29,1048.87,1050.995,0.0,0.0,0.0,691.8249999999999,0.0,1512.917,536.4200000000001,1050.995,0.0,691.8249999999999,3792.1569999999997,None,NL,2026-04-23
2026-01-24 14:00:00+00:00,1675.41,0.0,1431.92,1090.56,356.28999999999996,0.0,0.0,28.665,518.1125,0.0,1675.41,341.3600000000001,356.28999999999996,-28.665,518.1125,2862.5075000000006,None,NL,2026-04-23
2026-01-24 15:00:00+00:00,1780.378,0.0,1588.33,1039.4499999999998,0.0,619.7325,0.0,96.3725,487.1025,0.0,1780.378,548.8800000000001,-619.7325,-96.3725,487.1025,2100.2554999999998,None,NL,2026-04-23
2026-01-24 16:00:00+00:00,1874.377,0.0,1044.13,1213.61,0.0,520.3525,0.0,0.0,670.5225,0.0,1874.377,-169.4799999999998,-520.3525,0.0,670.5225,1855.0670000000002,None,NL,2026-04-23
2026-01-24 17:00:00+00:00,2005.299,0.0,1183.9,1047.98,381.355,0.0,0.0,199.54250000000002,592.46,0.0,2005.299,135.92000000000007,381.355,-199.54250000000002,592.46,2915.4915,None,NL,2026-04-23
2026-01-24 18:00:00+00:00,2123.578,0.0,1384.46,693.59,700.3050000000001,0.0,0.0,590.5925,168.16,5.025,2123.578,690.87,700.3050000000001,-590.5925,163.135,3087.2955,None,NL,2026-04-23
2026-01-24 19:00:00+00:00,2192.477,0.0,1443.38,644.6700000000001,665.135,0.0,0.0,567.48,0.0,207.3075,2192.477,798.71,665.135,-567.48,-207.3075,2881.5345,None,NL,2026-04-23
2026-01-24 20:00:00+00:00,2203.554,0.0,1195.74,1161.95,450.8425,0.0,0.0,554.525,276.005,0.0275,2203.554,33.789999999999964,450.8425,-554.525,275.9775,2409.6389999999997,None,NL,2026-04-23
2026-01-24 21:00:00+00:00,2632.86,0.0,996.52,1078.11,255.3175,0.0,0.0,580.4075,122.9525,0.0,2632.86,-81.58999999999992,255.3175,-580.4075,122.9525,2349.1325,None,NL,2026-04-23
2026-01-24 22:00:00+00:00,2073.741,0.0,752.52,1123.6100000000001,143.8075,0.0,0.0,285.0525,41.9625,138.3225,2073.741,-371.09000000000015,143.8075,-285.0525,-96.35999999999999,1465.0459999999998,None,NL,2026-04-23
2026-01-24 23:00:00+00:00,1530.231,0.0,797.4100000000001,1318.12,0.0,735.62,0.0,0.0,56.54,38.2875,1530.231,-520.7099999999998,-735.62,0.0,18.252499999999998,292.1535000000002,None,NL,2026-04-23
2026-01-25 00:00:00+00:00,1893.092,0.0,276.61,1315.06,0.0,631.61,0.0,0.0,74.125,159.41750000000002,1893.092,-1038.4499999999998,-631.61,0.0,-85.29250000000002,137.73950000000025,None,NL,2026-04-23
2026-01-25 01:00:00+00:00,1780.551,0.0,154.0,1434.21,0.0,636.395,0.0,0.0,377.81,0.0,1780.551,-1280.21,-636.395,0.0,377.81,241.75599999999991,None,NL,2026-04-23
2026-01-25 02:00:00+00:00,2196.106,0.0,91.42,1574.73,0.0,783.335,0.0,0.0,605.7,0.0,2196.106,-1483.31,-783.335,0.0,605.7,535.1610000000003,None,NL,2026-04-23
2026-01-25 03:00:00+00:00,2325.15,0.0,241.88,1656.48,0.0,782.0325,0.0,0.0,678.89,0.0,2325.15,-1414.6,-782.0325,0.0,678.89,807.4075000000001,None,NL,2026-04-23
2026-01-25 04:00:00+00:00,2259.053,0.0,224.41,1651.21,0.0,856.6925,0.0,0.0,694.08,0.0,2259.053,-1426.8,-856.6925,0.0,694.08,669.6405,None,NL,2026-04-23
2026-01-25 05:00:00+00:00,2455.014,0.0,501.57,1589.44,0.0,876.9475,0.0,13.2425,628.6575,0.0,2455.014,-1087.8700000000001,-876.9475,-13.2425,628.6575,1105.6115,None,NL,2026-04-23
2026-01-25 06:00:00+00:00,2277.203,0.0,286.74,1259.4,0.0,647.0575,0.0,257.425,579.4675,0.0,2277.203,-972.6600000000001,-647.0575,-257.425,579.4675,979.5279999999998,None,NL,2026-04-23
2026-01-25 07:00:00+00:00,2202.112,0.0,527.08,1252.28,0.0,566.4,0.0,54.2475,636.915,0.0,2202.112,-725.1999999999999,-566.4,-54.2475,636.915,1493.1795000000002,None,NL,2026-04-23
2026-01-25 08:00:00+00:00,2552.817,0.0,545.15,1211.21,0.0,367.5025,0.0,159.925,472.02750000000003,0.0,2552.817,-666.0600000000001,-367.5025,-159.925,472.02750000000003,1831.357,None,NL,2026-04-23
2026-01-25 09:00:00+00:00,2709.469,0.0,818.94,1403.42,276.24,0.0,0.0,39.432500000000005,593.2925,0.0,2709.469,-584.48,276.24,-39.432500000000005,593.2925,2955.0890000000004,None,NL,2026-04-23
2026-01-25 10:00:00+00:00,2972.277,0.0,936.62,1289.79,894.4125,0.0,0.0,157.65,535.275,0.0,2972.277,-353.16999999999996,894.4125,-157.65,535.275,3891.1445,None,NL,2026-04-23
2026-01-25 11:00:00+00:00,2271.802,0.0,1733.97,1061.13,1078.3175,0.0,0.0,266.6175,563.1925,0.0,2271.802,672.8399999999999,1078.3175,-266.6175,563.1925,4319.5345,None,NL,2026-04-23
2026-01-25 12:00:00+00:00,2722.561,0.0,1015.06,1292.6,1042.1425,0.0,0.0,37.955,658.285,0.0,2722.561,-277.53999999999996,1042.1425,-37.955,658.285,4107.4935000000005,None,NL,2026-04-23
2026-01-25 13:00:00+00:00,2740.919,0.0,435.77,1264.4299999999998,1021.645,0.0,0.0,293.90250000000003,420.4,0.0,2740.919,-828.6599999999999,1021.645,-293.90250000000003,420.4,3060.4015,None,NL,2026-04-23
2026-01-25 14:00:00+00:00,2508.422,0.0,251.07000000000002,1247.02,199.38,0.0,0.0,473.61,221.77749999999997,58.940000000000005,2508.422,-995.9499999999999,199.38,-473.61,162.83749999999998,1401.0795000000003,None,NL,2026-04-23
2026-01-25 15:00:00+00:00,2531.416,0.0,35.32,1378.23,122.7325,0.0,0.0,551.3725,160.3925,0.0,2531.416,-1342.91,122.7325,-551.3725,160.3925,920.2585000000003,None,NL,2026-04-23
2026-01-25 16:00:00+00:00,2933.479,0.0,0.0,2701.42,150.1825,0.0,0.0,278.7225,578.7425,0.0,2933.479,-2701.42,150.1825,-278.7225,578.7425,682.2614999999996,None,NL,2026-04-23
2026-01-25 17:00:00+00:00,2787.3,0.0,22.44,2059.27,104.83,0.0,0.0,66.035,232.4425,85.4075,2787.3,-2036.83,104.83,-66.035,147.035,936.3000000000003,None,NL,2026-04-23
2026-01-25 18:00:00+00:00,2495.726,0.0,198.10999999999999,1185.62,470.615,0.0,0.0,286.65250000000003,0.0,283.625,2495.726,-987.5099999999999,470.615,-286.65250000000003,-283.625,1408.5535000000004,None,NL,2026-04-23
2026-01-25 19:00:00+00:00,2828.151,0.0,37.27,1571.68,313.1375,0.0,0.0,96.805,18.8675,70.0725,2828.151,-1534.41,313.1375,-96.805,-51.205000000000005,1458.8684999999998,None,NL,2026-04-23
2026-01-25 20:00:00+00:00,2303.515,0.0,222.49,1193.9,190.7575,0.0,0.0,356.7925,0.0,365.5625,2303.515,-971.4100000000001,190.7575,-356.7925,-365.5625,800.5074999999997,None,NL,2026-04-23
2026-01-25 21:00:00+00:00,2362.494,0.0,277.44,1207.23,268.62,0.0,0.0,537.8825,0.0,696.44,2362.494,-929.79,268.62,-537.8825,-696.44,467.00149999999985,None,NL,2026-04-23
2026-01-25 22:00:00+00:00,2390.37,0.0,129.05,1166.18,0.0,101.31,0.0,559.1275,0.0,656.365,2390.37,-1037.13,-101.31,-559.1275,-656.365,36.43749999999977,None,NL,2026-04-23
2026-01-25 23:00:00+00:00,2047.983,0.0,0.0,1944.31,0.0,349.03,0.0,226.35250000000002,0.0,312.9075,2047.983,-1944.31,-349.03,-226.35250000000002,-312.9075,-784.617,None,NL,2026-04-23
2026-01-26 00:00:00+00:00,2067.48,0.0,0.0,1885.1599999999999,0.0,187.87,0.0,8.825,0.0,675.42,2067.48,-1885.1599999999999,-187.87,-8.825,-675.42,-689.7949999999998,None,NL,2026-04-23
2026-01-26 01:00:00+00:00,1842.455,0.0,0.0,1747.27,0.0,100.7325,0.0,42.5775,0.0,527.5475,1842.455,-1747.27,-100.7325,-42.5775,-527.5475,-575.6725000000001,None,NL,2026-04-23
2026-01-26 02:00:00+00:00,2009.506,0.0,0.0,1847.33,0.0,92.2275,0.0,0.0,0.0,528.6275,2009.506,-1847.33,-92.2275,0.0,-528.6275,-458.6789999999999,None,NL,2026-04-23
2026-01-26 03:00:00+00:00,2463.714,0.0,0.0,2224.27,96.355,0.0,0.0,7.7375,0.0,667.1075000000001,2463.714,-2224.27,96.355,-7.7375,-667.1075000000001,-339.0460000000001,None,NL,2026-04-23
2026-01-26 04:00:00+00:00,1593.996,0.0,427.65999999999997,1321.13,0.0,207.4875,0.0,123.9725,17.585,344.905,1593.996,-893.4700000000001,-207.4875,-123.9725,-327.32,41.745999999999924,None,NL,2026-04-23
2026-01-26 05:00:00+00:00,1597.708,0.0,1116.0,1142.81,0.0,817.6075,0.0,189.135,555.8125,0.0,1597.708,-26.809999999999945,-817.6075,-189.135,555.8125,1119.9680000000003,None,NL,2026-04-23
2026-01-26 06:00:00+00:00,832.165,0.0,1441.5,488.15999999999997,559.39,0.0,0.0,592.4675,611.255,0.0,832.165,953.34,559.39,-592.4675,611.255,2363.6825,None,NL,2026-04-23
2026-01-26 07:00:00+00:00,1546.162,0.0,0.0,1475.86,679.0074999999999,0.0,0.0,622.6675,583.715,0.0,1546.162,-1475.86,679.0074999999999,-622.6675,583.715,710.3570000000001,None,NL,2026-04-23
2026-01-26 08:00:00+00:00,1309.617,0.0,0.0,1106.24,416.83500000000004,0.0,0.0,622.43,580.7475,0.0,1309.617,-1106.24,416.83500000000004,-622.43,580.7475,578.5295,None,NL,2026-04-23
2026-01-26 09:00:00+00:00,1202.931,0.0,0.0,853.64,0.0,388.10249999999996,0.0,622.5475,584.2,0.0,1202.931,-853.64,-388.10249999999996,-622.5475,584.2,-77.15899999999988,None,NL,2026-04-23
2026-01-26 10:00:00+00:00,1409.163,0.0,368.33,317.27,0.0,879.9075,0.0,618.4325,587.0275,0.0,1409.163,51.06,-879.9075,-618.4325,587.0275,548.9105,None,NL,2026-04-23
2026-01-26 11:00:00+00:00,1140.535,0.0,733.76,230.32999999999998,0.0,588.0325,0.0,622.3050000000001,642.9525,0.0,1140.535,503.43,-588.0325,-622.3050000000001,642.9525,1076.58,None,NL,2026-04-23
2026-01-26 12:00:00+00:00,1300.091,0.0,748.26,280.55,0.0,996.02,0.0,622.185,543.6875,0.0,1300.091,467.71,-996.02,-622.185,543.6875,693.2835,None,NL,2026-04-23
2026-01-26 13:00:00+00:00,1502.777,0.0,634.49,230.54000000000002,0.0,1054.675,0.0,618.0675,617.645,0.0,1502.777,403.95,-1054.675,-618.0675,617.645,851.6295000000001,None,NL,2026-04-23
2026-01-26 14:00:00+00:00,1132.082,0.0,234.92,296.5,0.0,1040.8675,0.0,470.05,388.4025,0.0,1132.082,-61.58000000000001,-1040.8675,-470.05,388.4025,-52.01299999999992,None,NL,2026-04-23
2026-01-26 15:00:00+00:00,1217.869,0.0,0.0,867.03,0.0,1041.2625,0.0,59.3725,372.53,0.0,1217.869,-867.03,-1041.2625,-59.3725,372.53,-377.2660000000001,None,NL,2026-04-23
2026-01-26 16:00:00+00:00,1051.169,0.0,0.0,1542.69,0.0,1035.2124999999999,0.0,110.05000000000001,309.92,0.0,1051.169,-1542.69,-1035.2124999999999,-110.05000000000001,309.92,-1326.8634999999997,None,NL,2026-04-23
2026-01-26 17:00:00+00:00,1181.545,0.0,123.97,812.4100000000001,0.0,953.0975,0.0,557.435,179.255,158.2625,1181.545,-688.44,-953.0975,-557.435,20.992500000000007,-996.435,None,NL,2026-04-23
2026-01-26 18:00:00+00:00,1565.283,0.0,109.8,67.38000000000001,0.0,1038.68,0.0,525.4925,278.86,16.82,1565.283,42.41999999999999,-1038.68,-525.4925,262.04,305.5705,None,NL,2026-04-23
2026-01-26 19:00:00+00:00,1455.952,0.0,657.49,14.71,0.0,1019.705,0.0,561.04,670.775,0.0,1455.952,642.78,-1019.705,-561.04,670.775,1188.7620000000002,None,NL,2026-04-23
2026-01-26 20:00:00+00:00,1681.454,0.0,1270.5900000000001,0.0,0.0,1037.475,0.0,378.56,684.78,0.0,1681.454,1270.5900000000001,-1037.475,-378.56,684.78,2220.7889999999998,None,NL,2026-04-23
2026-01-26 21:00:00+00:00,1945.971,0.0,1823.67,7.37,0.0,981.3925,0.0,181.67499999999998,506.22249999999997,0.0,1945.971,1816.3000000000002,-981.3925,-181.67499999999998,506.22249999999997,3105.426,None,NL,2026-04-23
2026-01-26 22:00:00+00:00,2190.455,0.0,1498.49,345.75,0.0,876.4575,0.0,355.6925,282.47749999999996,0.0,2190.455,1152.74,-876.4575,-355.6925,282.47749999999996,2393.5224999999996,None,NL,2026-04-23
2026-01-26 23:00:00+00:00,1831.472,0.0,1392.67,612.17,0.0,1046.865,0.0,408.8225,40.39,56.745,1831.472,780.5000000000001,-1046.865,-408.8225,-16.354999999999997,1139.9295000000002,None,NL,2026-04-23
2026-01-27 00:00:00+00:00,1280.532,0.0,1335.58,112.32,0.0,923.73,0.0,364.295,94.60499999999999,11.1575,1280.532,1223.26,-923.73,-364.295,83.44749999999999,1299.2144999999998,None,NL,2026-04-23
2026-01-27 01:00:00+00:00,1297.858,0.0,1589.37,44.5,0.0,1004.8775,0.0,106.7525,334.5675,0.0,1297.858,1544.87,-1004.8775,-106.7525,334.5675,2065.6655,None,NL,2026-04-23
2026-01-27 02:00:00+00:00,1847.806,0.0,1557.37,350.83,0.0,1020.815,0.0,0.0,233.415,0.0,1847.806,1206.54,-1020.815,0.0,233.415,2266.946,None,NL,2026-04-23
2026-01-27 03:00:00+00:00,1919.03,0.0,2321.55,521.89,0.0,1056.615,0.0,0.0,447.455,0.0,1919.03,1799.6600000000003,-1056.615,0.0,447.455,3109.5300000000007,None,NL,2026-04-23
2026-01-27 04:00:00+00:00,1331.866,0.0,3293.96,348.93,0.0,1056.96,0.0,38.3225,639.6025,0.0,1331.866,2945.03,-1056.96,-38.3225,639.6025,3821.2160000000003,None,NL,2026-04-23
2026-01-27 05:00:00+00:00,1306.509,0.0,4230.9800000000005,5.58,0.0,1053.5875,91.19,0.0,507.9875,0.0,1306.509,4225.400000000001,-1053.5875,91.19,507.9875,5077.499,None,NL,2026-04-23
2026-01-27 06:00:00+00:00,833.185,0.0,3692.1,0.0,0.0,975.5799999999999,200.815,0.0,261.75,0.0,833.185,3692.1,-975.5799999999999,200.815,261.75,4012.27,None,NL,2026-04-23
2026-01-27 07:00:00+00:00,258.45,0.0,3788.96,0.0,0.0,874.0975,409.2625,0.0,141.775,0.0,258.45,3788.96,-874.0975,409.2625,141.775,3724.35,None,NL,2026-04-23
2026-01-27 08:00:00+00:00,816.982,0.0,3637.96,0.0,0.0,396.08500000000004,316.2,0.0,0.0,103.5775,816.982,3637.96,-396.08500000000004,316.2,-103.5775,4271.4794999999995,None,NL,2026-04-23
2026-01-27 09:00:00+00:00,1060.349,0.0,4094.2,0.0,0.0,119.995,24.1325,0.0,156.115,0.0,1060.349,4094.2,-119.995,24.1325,156.115,5214.8015,None,NL,2026-04-23
2026-01-27 10:00:00+00:00,1471.812,0.0,3930.5699999999997,0.0,174.555,0.0,0.0,0.0,421.29,0.0,1471.812,3930.5699999999997,174.555,0.0,421.29,5998.227,None,NL,2026-04-23
2026-01-27 11:00:00+00:00,866.229,0.0,4267.719999999999,0.0,680.735,0.0,0.0,0.0,226.175,0.0,866.229,4267.719999999999,680.735,0.0,226.175,6040.8589999999995,None,NL,2026-04-23
2026-01-27 12:00:00+00:00,1550.413,0.0,2989.1,46.73,956.1425,0.0,135.8975,0.0,576.0975,0.0,1550.413,2942.37,956.1425,135.8975,576.0975,6160.920499999999,None,NL,2026-04-23
2026-01-27 13:00:00+00:00,2196.672,0.0,1959.38,675.3399999999999,1045.4975,0.0,545.9425,0.0,624.925,0.0,2196.672,1284.0400000000002,1045.4975,545.9425,624.925,5697.077000000001,None,NL,2026-04-23
2026-01-27 14:00:00+00:00,1997.19,0.0,1724.01,774.1,1035.77,0.0,168.0825,0.0,687.34,0.0,1997.19,949.91,1035.77,168.0825,687.34,4838.2925000000005,None,NL,2026-04-23
2026-01-27 15:00:00+00:00,2105.616,0.0,1128.3,1029.85,968.435,0.0,128.9375,46.985,669.6324999999999,0.0,2105.616,98.45000000000005,968.435,81.9525,669.6324999999999,3924.0859999999993,None,NL,2026-04-23
2026-01-27 16:00:00+00:00,2423.239,0.0,769.84,1080.71,386.72249999999997,0.0,0.0,107.39249999999998,621.2775,0.0,2423.239,-310.87,386.72249999999997,-107.39249999999998,621.2775,3012.9765,None,NL,2026-04-23
2026-01-27 17:00:00+00:00,1942.271,0.0,1407.67,1216.21,876.835,0.0,0.0,49.515,579.6324999999999,0.0,1942.271,191.46000000000004,876.835,-49.515,579.6324999999999,3540.6835,None,NL,2026-04-23
2026-01-27 18:00:00+00:00,1855.915,0.0,1694.93,1334.45,1034.7475,0.0,0.0,177.82,424.7875,0.0,1855.915,360.48,1034.7475,-177.82,424.7875,3498.1099999999997,None,NL,2026-04-23
2026-01-27 19:00:00+00:00,1966.579,0.0,1368.26,1634.29,772.71,0.0,0.0,468.35249999999996,497.42,0.0,1966.579,-266.03,772.71,-468.35249999999996,497.42,2502.3265,None,NL,2026-04-23
2026-01-27 20:00:00+00:00,2318.938,0.0,1076.02,1605.19,347.065,0.0,0.0,536.61,480.855,0.0,2318.938,-529.1700000000001,347.065,-536.61,480.855,2081.078,None,NL,2026-04-23
2026-01-27 21:00:00+00:00,2464.491,0.0,1425.9299999999998,1478.05,245.0575,0.0,0.0,474.295,425.2325,0.0,2464.491,-52.12000000000012,245.0575,-474.295,425.2325,2608.366,None,NL,2026-04-23
2026-01-27 22:00:00+00:00,2756.759,0.0,695.15,1553.84,223.385,0.0,0.0,300.2975,49.162499999999994,49.4875,2756.759,-858.6899999999999,223.385,-300.2975,-0.32500000000000284,1820.8314999999996,None,NL,2026-04-23
2026-01-27 23:00:00+00:00,1719.104,0.0,1288.3899999999999,1590.51,0.0,366.575,0.0,24.475,581.0525,0.0,1719.104,-302.1200000000001,-366.575,-24.475,581.0525,1606.9865,None,NL,2026-04-23
2026-01-28 00:00:00+00:00,1788.259,0.0,1062.28,1481.29,117.0825,0.0,0.0,34.6975,239.0975,0.0,1788.259,-419.01,117.0825,-34.6975,239.0975,1690.7315,None,NL,2026-04-23
2026-01-28 01:00:00+00:00,2630.676,0.0,446.31,1545.01,368.85249999999996,0.0,0.0,288.185,115.7125,9.155,2630.676,-1098.7,368.85249999999996,-288.185,106.5575,1719.201,None,NL,2026-04-23
2026-01-28 02:00:00+00:00,3688.159,0.0,0.0,2180.23,455.645,0.0,0.0,473.87,104.685,19.919999999999998,3688.159,-2180.23,455.645,-473.87,84.765,1574.4690000000003,None,NL,2026-04-23
2026-01-28 03:00:00+00:00,3504.212,0.0,0.0,2314.13,639.5074999999999,0.0,0.0,584.2425,284.2475,0.0,3504.212,-2314.13,639.5074999999999,-584.2425,284.2475,1529.5944999999997,None,NL,2026-04-23
2026-01-28 04:00:00+00:00,2453.691,0.0,88.91,1398.41,495.9525,0.0,0.0,193.1925,401.7975,0.0,2453.691,-1309.5,495.9525,-193.1925,401.7975,1848.7484999999997,None,NL,2026-04-23
2026-01-28 05:00:00+00:00,1533.705,0.0,2169.98,620.42,0.0,448.18,0.0,11.7925,181.9,58.1425,1533.705,1549.56,-448.18,-11.7925,123.75750000000001,2747.05,None,NL,2026-04-23
2026-01-28 06:00:00+00:00,1939.69,0.0,975.74,858.69,0.0,465.275,0.0,161.655,113.9575,12.552499999999998,1939.69,117.04999999999995,-465.275,-161.655,101.405,1531.2149999999997,None,NL,2026-04-23
2026-01-28 07:00:00+00:00,1899.783,0.0,65.18,1109.8,0.98,0.0,0.0,26.5975,10.08,79.54,1899.783,-1044.62,0.98,-26.5975,-69.46000000000001,760.0855,None,NL,2026-04-23
2026-01-28 08:00:00+00:00,1984.258,0.0,0.0,1447.3400000000001,271.3575,0.0,0.0,15.11,0.0,225.3025,1984.258,-1447.3400000000001,271.3575,-15.11,-225.3025,567.8629999999999,None,NL,2026-04-23
2026-01-28 09:00:00+00:00,1787.153,0.0,70.43,1018.1199999999999,0.0,100.5475,0.0,24.832500000000003,84.4,118.18,1787.153,-947.6899999999998,-100.5475,-24.832500000000003,-33.78,680.3030000000002,None,NL,2026-04-23
2026-01-28 10:00:00+00:00,2335.168,0.0,252.32,1021.68,0.0,662.1925,0.0,0.0,246.27,0.0,2335.168,-769.3599999999999,-662.1925,0.0,246.27,1149.8855000000003,None,NL,2026-04-23
2026-01-28 11:00:00+00:00,1984.558,0.0,608.56,952.42,0.0,863.3925,0.0,15.545,227.79250000000002,0.0,1984.558,-343.86,-863.3925,-15.545,227.79250000000002,989.5529999999999,None,NL,2026-04-23
2026-01-28 12:00:00+00:00,2356.36,0.0,467.37,934.45,0.0,929.84,0.0,342.03,587.9175,0.0,2356.36,-467.08000000000004,-929.84,-342.03,587.9175,1205.3275000000003,None,NL,2026-04-23
2026-01-28 13:00:00+00:00,2204.502,0.0,371.53000000000003,1089.4299999999998,0.0,774.0825,0.0,211.1925,645.895,0.0,2204.502,-717.8999999999999,-774.0825,-211.1925,645.895,1147.2220000000002,None,NL,2026-04-23
2026-01-28 14:00:00+00:00,1901.212,0.0,475.21000000000004,951.76,0.0,618.675,0.0,0.0,290.805,0.0,1901.212,-476.54999999999995,-618.675,0.0,290.805,1096.7920000000001,None,NL,2026-04-23
2026-01-28 15:00:00+00:00,2181.685,0.0,48.5,1130.17,0.0,427.1325,0.0,0.0,307.43,0.0,2181.685,-1081.67,-427.1325,0.0,307.43,980.3125,None,NL,2026-04-23
2026-01-28 16:00:00+00:00,2018.122,0.0,73.14,1284.18,0.0,91.9675,0.0,0.0,528.3575,0.0,2018.122,-1211.04,-91.9675,0.0,528.3575,1243.4720000000002,None,NL,2026-04-23
2026-01-28 17:00:00+00:00,2411.248,0.0,32.8,1258.26,659.34,0.0,0.0,0.0,532.7025,0.0,2411.248,-1225.46,659.34,0.0,532.7025,2377.8305,None,NL,2026-04-23
2026-01-28 18:00:00+00:00,2639.82,0.0,448.58000000000004,1437.17,896.8,0.0,0.0,0.0,686.4775,0.0,2639.82,-988.59,896.8,0.0,686.4775,3234.5074999999997,None,NL,2026-04-23
2026-01-28 19:00:00+00:00,2665.814,0.0,1036.36,1316.17,1039.4125,0.0,0.0,0.0,583.855,0.0,2665.814,-279.8100000000002,1039.4125,0.0,583.855,4009.2715,None,NL,2026-04-23
2026-01-28 20:00:00+00:00,2727.569,0.0,921.77,1555.8700000000001,1080.9475,0.0,0.0,0.0,658.3675000000001,0.0,2727.569,-634.1000000000001,1080.9475,0.0,658.3675000000001,3832.7840000000006,None,NL,2026-04-23
2026-01-28 21:00:00+00:00,2835.916,0.0,1140.83,1636.71,1074.0825,0.0,0.0,0.0,697.5875,0.0,2835.916,-495.8800000000001,1074.0825,0.0,697.5875,4111.706,None,NL,2026-04-23
2026-01-28 22:00:00+00:00,3114.282,0.0,903.1,1657.79,946.24,0.0,12.9475,0.0,681.6625,0.0,3114.282,-754.6899999999999,946.24,12.9475,681.6625,4000.4420000000005,None,NL,2026-04-23
2026-01-28 23:00:00+00:00,3065.473,0.0,503.35,1513.2199999999998,874.3299999999999,0.0,227.13500000000002,0.0,266.3875,14.71,3065.473,-1009.8699999999998,874.3299999999999,227.13500000000002,251.67749999999998,3408.7455,None,NL,2026-04-23
2026-01-29 00:00:00+00:00,3283.088,0.0,230.42,1607.74,656.5024999999999,0.0,221.815,0.0,518.1925,0.0,3283.088,-1377.32,656.5024999999999,221.815,518.1925,3302.2780000000002,None,NL,2026-04-23
2026-01-29 01:00:00+00:00,3028.398,0.0,493.39,1460.28,730.125,0.0,313.3275,0.0,508.9325,0.0,3028.398,-966.89,730.125,313.3275,508.9325,3613.893,None,NL,2026-04-23
2026-01-29 02:00:00+00:00,3506.324,0.0,182.22000000000003,1457.7,761.76,0.0,372.165,0.0,344.13,7.615,3506.324,-1275.48,761.76,372.165,336.515,3701.284,None,NL,2026-04-23
2026-01-29 03:00:00+00:00,3518.47,0.0,45.989999999999995,1452.47,541.245,0.0,472.0625,0.0,609.9175,0.0,3518.47,-1406.48,541.245,472.0625,609.9175,3735.2149999999997,None,NL,2026-04-23
2026-01-29 04:00:00+00:00,2754.53,0.0,996.03,1288.51,97.51249999999999,0.0,218.005,0.0,470.5075,0.0,2754.53,-292.48,97.51249999999999,218.005,470.5075,3248.0750000000003,None,NL,2026-04-23
2026-01-29 05:00:00+00:00,2128.827,0.0,2151.9,996.63,0.0,262.95,169.4,0.0,354.24,0.0,2128.827,1155.27,-262.95,169.4,354.24,3544.7870000000003,None,NL,2026-04-23
2026-01-29 06:00:00+00:00,1613.306,0.0,1510.3200000000002,540.33,225.6125,0.0,29.5325,13.0025,24.6425,117.125,1613.306,969.9900000000001,225.6125,16.53,-92.4825,2732.9560000000006,None,NL,2026-04-23
2026-01-29 07:00:00+00:00,1827.526,0.0,467.1,277.27,795.995,0.0,0.0,550.4125,0.0,516.1025,1827.526,189.83000000000004,795.995,-550.4125,-516.1025,1746.8360000000002,None,NL,2026-04-23
2026-01-29 08:00:00+00:00,1714.015,0.0,322.87,235.9,542.315,0.0,0.0,535.025,0.0,526.7025,1714.015,86.97,542.315,-535.025,-526.7025,1281.5725000000002,None,NL,2026-04-23
2026-01-29 09:00:00+00:00,1581.377,0.0,888.1899999999999,219.91,0.0,542.585,0.0,457.155,0.0,405.8475,1581.377,668.28,-542.585,-457.155,-405.8475,844.0695000000001,None,NL,2026-04-23
2026-01-29 10:00:00+00:00,2296.976,0.0,476.81,296.83000000000004,0.0,813.54,0.0,452.805,0.0,208.2825,2296.976,179.97999999999996,-813.54,-452.805,-208.2825,1002.3285000000001,None,NL,2026-04-23
2026-01-29 11:00:00+00:00,1696.1,0.0,1225.84,173.46,0.0,906.9725000000001,0.0,542.2325,0.0,394.9175,1696.1,1052.3799999999999,-906.9725000000001,-542.2325,-394.9175,904.3574999999996,None,NL,2026-04-23
2026-01-29 12:00:00+00:00,2231.13,0.0,744.52,195.16,0.0,871.6175000000001,0.0,622.3050000000001,0.0,485.7875,2231.13,549.36,-871.6175000000001,-622.3050000000001,-485.7875,800.7800000000001,None,NL,2026-04-23
2026-01-29 13:00:00+00:00,2176.62,0.0,772.65,300.86,0.0,1052.0825,0.0,622.185,0.0,190.6475,2176.62,471.78999999999996,-1052.0825,-622.185,-190.6475,783.4949999999999,None,NL,2026-04-23
