,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CSUD,IT_CSUD_ME,ME_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-27 18:00:00+00:00,1093.2725,0.0,0.0,354.4475,0.0,3393.11,524.0,0.0,1093.2725,-354.4475,-3393.11,524.0,-2130.285,None,IT_CSUD,2026-04-23
2026-01-27 19:00:00+00:00,1689.6775,0.0,0.0,120.4025,0.0,3879.3025,405.0,0.0,1689.6775,-120.4025,-3879.3025,405.0,-1905.0274999999997,None,IT_CSUD,2026-04-23
2026-01-27 20:00:00+00:00,2327.54,0.0,0.0,150.39749999999998,0.0,4270.9375,212.75,0.0,2327.54,-150.39749999999998,-4270.9375,212.75,-1881.045,None,IT_CSUD,2026-04-23
2026-01-27 21:00:00+00:00,2972.8225,0.0,0.0,204.3775,0.0,4111.2725,0.0,306.5,2972.8225,-204.3775,-4111.2725,-306.5,-1649.3274999999999,None,IT_CSUD,2026-04-23
2026-01-27 22:00:00+00:00,2406.8325,0.0,0.0,190.3175,0.0,3426.065,0.0,373.0,2406.8325,-190.3175,-3426.065,-373.0,-1582.5500000000002,None,IT_CSUD,2026-04-23
2026-01-27 23:00:00+00:00,2507.7425000000003,0.0,0.0,319.6975,0.0,3084.715,0.0,490.25,2507.7425000000003,-319.6975,-3084.715,-490.25,-1386.92,None,IT_CSUD,2026-04-23
2026-01-28 00:00:00+00:00,2727.5775,0.0,0.0,269.485,0.0,3180.1925,0.0,494.5,2727.5775,-269.485,-3180.1925,-494.5,-1216.6000000000004,None,IT_CSUD,2026-04-23
2026-01-28 01:00:00+00:00,2527.4975,0.0,0.0,111.66749999999999,0.0,3392.785,0.0,335.25,2527.4975,-111.66749999999999,-3392.785,-335.25,-1312.205,None,IT_CSUD,2026-04-23
2026-01-28 02:00:00+00:00,2715.9375,0.0,0.0,198.565,0.0,3485.3525,0.0,306.25,2715.9375,-198.565,-3485.3525,-306.25,-1274.23,None,IT_CSUD,2026-04-23
2026-01-28 03:00:00+00:00,2565.87,0.0,0.0,109.535,0.0,3441.51,0.0,303.0,2565.87,-109.535,-3441.51,-303.0,-1288.1750000000002,None,IT_CSUD,2026-04-23
2026-01-28 04:00:00+00:00,2612.1925,0.0,0.0,435.46500000000003,0.0,3334.6549999999997,0.0,292.5,2612.1925,-435.46500000000003,-3334.6549999999997,-292.5,-1450.4274999999998,None,IT_CSUD,2026-04-23
2026-01-28 05:00:00+00:00,2501.8675,0.0,0.0,494.11249999999995,0.0,3445.4825,0.0,56.25,2501.8675,-494.11249999999995,-3445.4825,-56.25,-1493.9775000000002,None,IT_CSUD,2026-04-23
2026-01-28 06:00:00+00:00,2128.2675,0.0,0.0,523.6275,0.0,3723.8075,62.5,0.0,2128.2675,-523.6275,-3723.8075,62.5,-2056.6675,None,IT_CSUD,2026-04-23
2026-01-28 07:00:00+00:00,2506.2425000000003,0.0,0.0,793.9725000000001,0.0,3962.6825,8.75,0.25,2506.2425000000003,-793.9725000000001,-3962.6825,8.5,-2241.9124999999995,None,IT_CSUD,2026-04-23
2026-01-28 08:00:00+00:00,2610.98,0.0,0.0,771.395,0.0,4647.4675,72.5,0.0,2610.98,-771.395,-4647.4675,72.5,-2735.3824999999997,None,IT_CSUD,2026-04-23
2026-01-28 09:00:00+00:00,2603.735,0.0,0.0,817.42,0.0,4706.7,1.0,0.25,2603.735,-817.42,-4706.7,0.75,-2919.6349999999998,None,IT_CSUD,2026-04-23
2026-01-28 10:00:00+00:00,1739.98,0.0,0.0,793.3824999999999,0.0,4140.275,0.0,0.25,1739.98,-793.3824999999999,-4140.275,-0.25,-3193.9275,None,IT_CSUD,2026-04-23
2026-01-28 11:00:00+00:00,1608.4025,0.0,0.0,722.1875,0.0,3986.3050000000003,0.0,0.5,1608.4025,-722.1875,-3986.3050000000003,-0.5,-3100.59,None,IT_CSUD,2026-04-23
2026-01-28 12:00:00+00:00,2354.3900000000003,0.0,0.0,421.65999999999997,0.0,4245.0,0.0,0.25,2354.3900000000003,-421.65999999999997,-4245.0,-0.25,-2312.5199999999995,None,IT_CSUD,2026-04-23
2026-01-28 13:00:00+00:00,1850.94,0.0,0.0,169.27249999999998,0.0,4169.86,0.0,0.25,1850.94,-169.27249999999998,-4169.86,-0.25,-2488.4424999999997,None,IT_CSUD,2026-04-23
2026-01-28 14:00:00+00:00,1857.175,0.0,0.0,149.12,0.0,4174.5575,0.0,0.5,1857.175,-149.12,-4174.5575,-0.5,-2467.0025,None,IT_CSUD,2026-04-23
2026-01-28 15:00:00+00:00,2677.775,0.0,0.0,448.7275,0.0,4045.9575,1.75,0.25,2677.775,-448.7275,-4045.9575,1.5,-1815.4099999999999,None,IT_CSUD,2026-04-23
2026-01-28 16:00:00+00:00,1484.865,0.0,0.0,369.4475,0.0,3447.5725,163.5,0.0,1484.865,-369.4475,-3447.5725,163.5,-2168.655,None,IT_CSUD,2026-04-23
2026-01-28 17:00:00+00:00,1629.44,0.0,0.0,144.76250000000002,0.0,3853.2200000000003,170.25,0.0,1629.44,-144.76250000000002,-3853.2200000000003,170.25,-2198.2925000000005,None,IT_CSUD,2026-04-23
2026-01-28 18:00:00+00:00,941.3974999999999,0.0,392.5525,0.0,0.0,3866.01,184.25,0.0,941.3974999999999,392.5525,-3866.01,184.25,-2347.8100000000004,None,IT_CSUD,2026-04-23
2026-01-28 19:00:00+00:00,1202.4925,0.0,517.46,0.0,0.0,3719.5275,136.5,0.0,1202.4925,517.46,-3719.5275,136.5,-1863.075,None,IT_CSUD,2026-04-23
2026-01-28 20:00:00+00:00,1487.3375,0.0,564.9575,0.0,0.0,3471.0125,0.0,167.75,1487.3375,564.9575,-3471.0125,-167.75,-1586.4674999999997,None,IT_CSUD,2026-04-23
2026-01-28 21:00:00+00:00,747.3725,0.0,535.015,0.0,0.0,3046.5725,0.0,451.0,747.3725,535.015,-3046.5725,-451.0,-2215.1850000000004,None,IT_CSUD,2026-04-23
2026-01-28 22:00:00+00:00,876.6275,0.0,256.39750000000004,0.0,0.0,2795.8175,0.0,481.75,876.6275,256.39750000000004,-2795.8175,-481.75,-2144.5425,None,IT_CSUD,2026-04-23
2026-01-28 23:00:00+00:00,766.25,0.0,491.3425,0.0,0.0,2501.0825,0.0,572.0,766.25,491.3425,-2501.0825,-572.0,-1815.49,None,IT_CSUD,2026-04-23
2026-01-29 00:00:00+00:00,730.9725,0.0,155.9925,0.0,0.0,2267.0675,0.0,568.75,730.9725,155.9925,-2267.0675,-568.75,-1948.8525000000002,None,IT_CSUD,2026-04-23
2026-01-29 01:00:00+00:00,493.47249999999997,0.0,269.1675,0.0,0.0,2152.1575000000003,0.0,548.5,493.47249999999997,269.1675,-2152.1575000000003,-548.5,-1938.0175000000004,None,IT_CSUD,2026-04-23
2026-01-29 02:00:00+00:00,549.0975,0.0,37.25,35.7475,0.0,2035.095,0.0,548.0,549.0975,1.5024999999999977,-2035.095,-548.0,-2032.4950000000001,None,IT_CSUD,2026-04-23
2026-01-29 03:00:00+00:00,749.2425000000001,0.0,0.0,387.53499999999997,0.0,1885.085,0.0,550.0,749.2425000000001,-387.53499999999997,-1885.085,-550.0,-2073.3775,None,IT_CSUD,2026-04-23
2026-01-29 04:00:00+00:00,1148.865,0.0,0.0,460.34000000000003,0.0,2331.7925,0.0,527.5,1148.865,-460.34000000000003,-2331.7925,-527.5,-2170.7675,None,IT_CSUD,2026-04-23
2026-01-29 05:00:00+00:00,1722.225,0.0,0.0,463.235,0.0,3160.49,0.0,96.25,1722.225,-463.235,-3160.49,-96.25,-1997.75,None,IT_CSUD,2026-04-23
2026-01-29 06:00:00+00:00,1469.6100000000001,0.0,0.0,616.685,0.0,3165.065,0.0,0.75,1469.6100000000001,-616.685,-3165.065,-0.75,-2312.89,None,IT_CSUD,2026-04-23
2026-01-29 07:00:00+00:00,1723.475,0.0,0.0,829.655,0.0,3413.745,48.75,0.0,1723.475,-829.655,-3413.745,48.75,-2471.175,None,IT_CSUD,2026-04-23
2026-01-29 08:00:00+00:00,2564.5875,0.0,0.0,818.4775,0.0,3890.9750000000004,81.25,0.0,2564.5875,-818.4775,-3890.9750000000004,81.25,-2063.6150000000002,None,IT_CSUD,2026-04-23
2026-01-29 09:00:00+00:00,2811.0575,0.0,0.0,773.85,0.0,4009.6175000000003,81.0,0.0,2811.0575,-773.85,-4009.6175000000003,81.0,-1891.4100000000003,None,IT_CSUD,2026-04-23
2026-01-29 10:00:00+00:00,2200.1775,0.0,0.0,817.8,0.0,3679.0525,116.75,0.0,2200.1775,-817.8,-3679.0525,116.75,-2179.925,None,IT_CSUD,2026-04-23
2026-01-29 11:00:00+00:00,1900.645,0.0,0.0,659.595,0.0,3643.075,196.0,0.0,1900.645,-659.595,-3643.075,196.0,-2206.0249999999996,None,IT_CSUD,2026-04-23
2026-01-29 12:00:00+00:00,2323.6875,0.0,0.0,514.01,0.0,3623.5175,196.25,0.0,2323.6875,-514.01,-3623.5175,196.25,-1617.59,None,IT_CSUD,2026-04-23
2026-01-29 13:00:00+00:00,2600.6324999999997,0.0,0.0,731.89,0.0,3976.0649999999996,196.0,0.0,2600.6324999999997,-731.89,-3976.0649999999996,196.0,-1911.3224999999998,None,IT_CSUD,2026-04-23
2026-01-29 14:00:00+00:00,2483.39,0.0,0.0,414.2575,0.0,4142.695,196.25,0.0,2483.39,-414.2575,-4142.695,196.25,-1877.3125,None,IT_CSUD,2026-04-23
2026-01-29 15:00:00+00:00,2404.545,0.0,0.0,532.285,0.0,3911.8725,194.0,0.0,2404.545,-532.285,-3911.8725,194.0,-1845.6124999999997,None,IT_CSUD,2026-04-23
2026-01-29 16:00:00+00:00,2292.7075,0.0,0.0,496.3925,0.0,4193.955,129.0,0.0,2292.7075,-496.3925,-4193.955,129.0,-2268.64,None,IT_CSUD,2026-04-23
2026-01-29 17:00:00+00:00,2591.2925,0.0,0.0,284.295,0.0,4703.745,110.75,0.0,2591.2925,-284.295,-4703.745,110.75,-2285.9975,None,IT_CSUD,2026-04-23
2026-01-29 18:00:00+00:00,1921.0175,0.0,87.3275,113.89,0.0,4415.5725,98.75,0.0,1921.0175,-26.5625,-4415.5725,98.75,-2422.3675000000003,None,IT_CSUD,2026-04-23
2026-01-29 19:00:00+00:00,1630.76,0.0,309.88750000000005,0.0,0.0,4220.0225,47.5,0.0,1630.76,309.88750000000005,-4220.0225,47.5,-2231.875,None,IT_CSUD,2026-04-23
2026-01-29 20:00:00+00:00,1860.71,0.0,333.1875,0.0,0.0,3919.96,0.0,365.5,1860.71,333.1875,-3919.96,-365.5,-2091.5625,None,IT_CSUD,2026-04-23
2026-01-29 21:00:00+00:00,1899.0525,0.0,381.3325,0.0,0.0,3750.2925,0.0,516.5,1899.0525,381.3325,-3750.2925,-516.5,-1986.4074999999998,None,IT_CSUD,2026-04-23
2026-01-29 22:00:00+00:00,1442.9675,0.0,346.7675,0.0,0.0,3446.4075000000003,0.0,540.0,1442.9675,346.7675,-3446.4075000000003,-540.0,-2196.6725000000006,None,IT_CSUD,2026-04-23
2026-01-29 23:00:00+00:00,1389.04,0.0,353.59000000000003,0.0,0.0,3233.97,0.0,597.5,1389.04,353.59000000000003,-3233.97,-597.5,-2088.8399999999997,None,IT_CSUD,2026-04-23
2026-01-30 00:00:00+00:00,252.04500000000002,0.0,729.31,0.0,0.0,2510.955,0.0,599.0,252.04500000000002,729.31,-2510.955,-599.0,-2128.6,None,IT_CSUD,2026-04-23
2026-01-30 01:00:00+00:00,408.265,0.0,696.085,0.0,0.0,2478.5875,0.0,599.0,408.265,696.085,-2478.5875,-599.0,-1973.2375000000002,None,IT_CSUD,2026-04-23
2026-01-30 02:00:00+00:00,1265.9325,0.0,122.26,0.0,0.0,2586.6025,0.0,599.0,1265.9325,122.26,-2586.6025,-599.0,-1797.41,None,IT_CSUD,2026-04-23
2026-01-30 03:00:00+00:00,665.8725,0.0,439.6725,0.0,0.0,2405.28,0.0,596.25,665.8725,439.6725,-2405.28,-596.25,-1895.9850000000001,None,IT_CSUD,2026-04-23
2026-01-30 04:00:00+00:00,665.135,0.0,301.78499999999997,0.0,0.0,2355.4625,0.0,493.0,665.135,301.78499999999997,-2355.4625,-493.0,-1881.5425,None,IT_CSUD,2026-04-23
2026-01-30 05:00:00+00:00,878.0699999999999,0.0,199.2625,0.0,0.0,2611.645,0.0,182.0,878.0699999999999,199.2625,-2611.645,-182.0,-1716.3125,None,IT_CSUD,2026-04-23
2026-01-30 06:00:00+00:00,898.0975,0.0,167.58,0.0,0.0,2985.7175,0.0,89.5,898.0975,167.58,-2985.7175,-89.5,-2009.5400000000002,None,IT_CSUD,2026-04-23
2026-01-30 07:00:00+00:00,1631.08,0.0,0.0,302.645,0.0,3390.4425,0.0,51.25,1631.08,-302.645,-3390.4425,-51.25,-2113.2575,None,IT_CSUD,2026-04-23
2026-01-30 08:00:00+00:00,2306.8,0.0,0.0,392.2025,0.0,3783.1025,0.0,0.75,2306.8,-392.2025,-3783.1025,-0.75,-1869.2549999999997,None,IT_CSUD,2026-04-23
2026-01-30 09:00:00+00:00,2768.8525,0.0,0.0,151.245,0.0,4144.9075,0.0,0.25,2768.8525,-151.245,-4144.9075,-0.25,-1527.5500000000002,None,IT_CSUD,2026-04-23
2026-01-30 10:00:00+00:00,2396.2525,0.0,78.9275,43.5375,0.0,3823.8275,0.0,0.5,2396.2525,35.38999999999999,-3823.8275,-0.5,-1392.685,None,IT_CSUD,2026-04-23
2026-01-30 11:00:00+00:00,2188.8199999999997,0.0,188.1625,0.0,0.0,3943.21,0.0,109.5,2188.8199999999997,188.1625,-3943.21,-109.5,-1675.7275000000004,None,IT_CSUD,2026-04-23
2026-01-30 12:00:00+00:00,2221.6575000000003,0.0,280.025,0.0,0.0,4169.592500000001,0.0,97.0,2221.6575000000003,280.025,-4169.592500000001,-97.0,-1764.9100000000003,None,IT_CSUD,2026-04-23
2026-01-30 13:00:00+00:00,2322.36,0.0,27.735,248.8125,0.0,3953.0200000000004,0.0,51.75,2322.36,-221.0775,-3953.0200000000004,-51.75,-1903.4875000000002,None,IT_CSUD,2026-04-23
2026-01-30 14:00:00+00:00,1831.3775,0.0,0.0,593.31,0.0,3686.5825,0.0,1.0,1831.3775,-593.31,-3686.5825,-1.0,-2449.515,None,IT_CSUD,2026-04-23
2026-01-30 15:00:00+00:00,621.11,0.0,0.0,454.6,0.0,3122.1175,53.0,0.0,621.11,-454.6,-3122.1175,53.0,-2902.6075,None,IT_CSUD,2026-04-23
2026-01-30 16:00:00+00:00,15.2625,53.185,0.0,455.05999999999995,0.0,2565.475,0.0,123.25,-37.9225,-455.05999999999995,-2565.475,-123.25,-3181.7075,None,IT_CSUD,2026-04-23
2026-01-30 17:00:00+00:00,0.0,582.98,0.0,296.0925,0.0,2353.77,0.0,153.0,-582.98,-296.0925,-2353.77,-153.0,-3385.8424999999997,None,IT_CSUD,2026-04-23
2026-01-30 18:00:00+00:00,0.0,655.5275,0.0,309.455,0.0,2350.48,0.0,147.75,-655.5275,-309.455,-2350.48,-147.75,-3463.2125,None,IT_CSUD,2026-04-23
2026-01-30 19:00:00+00:00,0.0,437.9275,37.05,258.19,0.0,2158.335,0.0,335.0,-437.9275,-221.14,-2158.335,-335.0,-3152.4025,None,IT_CSUD,2026-04-23
2026-01-30 20:00:00+00:00,64.63,6.295,121.07749999999999,0.0,0.0,2305.085,0.0,558.5,58.334999999999994,121.07749999999999,-2305.085,-558.5,-2684.1725,None,IT_CSUD,2026-04-23
2026-01-30 21:00:00+00:00,0.0,476.7375,173.54500000000002,0.0,0.0,1998.44,0.0,308.5,-476.7375,173.54500000000002,-1998.44,-308.5,-2610.1325,None,IT_CSUD,2026-04-23
2026-01-30 22:00:00+00:00,0.0,901.1475,170.69,0.0,0.0,1718.19,0.0,300.0,-901.1475,170.69,-1718.19,-300.0,-2748.6475,None,IT_CSUD,2026-04-23
2026-01-30 23:00:00+00:00,0.0,1255.4524999999999,591.33,0.0,0.0,1843.97,0.0,300.0,-1255.4524999999999,591.33,-1843.97,-300.0,-2808.0924999999997,None,IT_CSUD,2026-04-23
2026-01-31 00:00:00+00:00,0.0,1057.4475,189.555,0.0,0.0,1653.6925,0.0,300.0,-1057.4475,189.555,-1653.6925,-300.0,-2821.585,None,IT_CSUD,2026-04-23
2026-01-31 01:00:00+00:00,0.0,1067.88,148.035,0.0,0.0,1450.1375,0.0,300.0,-1067.88,148.035,-1450.1375,-300.0,-2669.9825,None,IT_CSUD,2026-04-23
2026-01-31 02:00:00+00:00,0.0,1078.5575,163.3875,0.0,0.0,1459.5875,0.0,300.0,-1078.5575,163.3875,-1459.5875,-300.0,-2674.7574999999997,None,IT_CSUD,2026-04-23
2026-01-31 03:00:00+00:00,0.0,1405.4175,159.29,0.0,0.0,1192.27,0.0,300.0,-1405.4175,159.29,-1192.27,-300.0,-2738.3975,None,IT_CSUD,2026-04-23
2026-01-31 04:00:00+00:00,0.0,1763.3525,180.945,0.0,0.0,896.85,0.0,300.0,-1763.3525,180.945,-896.85,-300.0,-2779.2575,None,IT_CSUD,2026-04-23
2026-01-31 05:00:00+00:00,0.0,1630.6625,155.2525,0.0,0.0,1059.8675,0.0,307.0,-1630.6625,155.2525,-1059.8675,-307.0,-2842.2775,None,IT_CSUD,2026-04-23
2026-01-31 06:00:00+00:00,0.0,1324.1625,98.7075,0.0,0.0,1142.1725000000001,0.0,522.0,-1324.1625,98.7075,-1142.1725000000001,-522.0,-2889.6275,None,IT_CSUD,2026-04-23
2026-01-31 07:00:00+00:00,0.0,831.4,120.6725,0.0,0.0,1778.7325,0.0,382.25,-831.4,120.6725,-1778.7325,-382.25,-2871.71,None,IT_CSUD,2026-04-23
2026-01-31 08:00:00+00:00,0.0,335.235,163.06,0.0,0.0,2297.61,0.0,124.5,-335.235,163.06,-2297.61,-124.5,-2594.2850000000003,None,IT_CSUD,2026-04-23
2026-01-31 09:00:00+00:00,41.675,96.8075,291.39,0.0,0.0,2474.41,0.0,52.5,-55.13250000000001,291.39,-2474.41,-52.5,-2290.6524999999997,None,IT_CSUD,2026-04-23
2026-01-31 10:00:00+00:00,441.5175,0.0,336.9475,0.0,0.0,2706.4525,0.0,50.5,441.5175,336.9475,-2706.4525,-50.5,-1978.4875,None,IT_CSUD,2026-04-23
2026-01-31 11:00:00+00:00,213.98499999999999,74.28999999999999,475.5925,0.0,0.0,2575.1125,0.0,54.0,139.695,475.5925,-2575.1125,-54.0,-2013.8250000000003,None,IT_CSUD,2026-04-23
2026-01-31 12:00:00+00:00,0.0,844.8175,659.42,0.0,0.0,2174.9175,0.0,50.75,-844.8175,659.42,-2174.9175,-50.75,-2411.065,None,IT_CSUD,2026-04-23
2026-01-31 13:00:00+00:00,0.0,1163.7475,386.1975,0.0,0.0,1543.48,0.0,53.25,-1163.7475,386.1975,-1543.48,-53.25,-2374.2799999999997,None,IT_CSUD,2026-04-23
2026-01-31 14:00:00+00:00,0.0,961.4575,237.7775,0.0,0.0,1730.4424999999999,0.0,147.75,-961.4575,237.7775,-1730.4424999999999,-147.75,-2601.8725,None,IT_CSUD,2026-04-23
2026-01-31 15:00:00+00:00,0.0,570.685,291.8875,0.0,0.0,2276.7975,0.0,276.25,-570.685,291.8875,-2276.7975,-276.25,-2831.8450000000003,None,IT_CSUD,2026-04-23
2026-01-31 16:00:00+00:00,0.0,1084.735,108.545,0.0,0.0,1920.24,0.0,302.5,-1084.735,108.545,-1920.24,-302.5,-3198.93,None,IT_CSUD,2026-04-23
2026-01-31 17:00:00+00:00,0.0,688.4925000000001,83.37,0.0,0.0,2531.735,0.0,301.75,-688.4925000000001,83.37,-2531.735,-301.75,-3438.6075,None,IT_CSUD,2026-04-23
2026-01-31 18:00:00+00:00,0.0,695.4125,180.6875,0.0,0.0,2703.36,0.0,370.0,-695.4125,180.6875,-2703.36,-370.0,-3588.085,None,IT_CSUD,2026-04-23
2026-01-31 19:00:00+00:00,0.0,607.99,320.89750000000004,0.0,0.0,2715.8975,0.0,360.75,-607.99,320.89750000000004,-2715.8975,-360.75,-3363.74,None,IT_CSUD,2026-04-23
2026-01-31 20:00:00+00:00,125.1325,267.415,258.92,0.0,0.0,2476.4075,0.0,553.5,-142.28250000000003,258.92,-2476.4075,-553.5,-2913.27,None,IT_CSUD,2026-04-23
2026-01-31 21:00:00+00:00,928.6524999999999,0.0,240.95499999999998,0.0,0.0,3001.8050000000003,0.0,597.5,928.6524999999999,240.95499999999998,-3001.8050000000003,-597.5,-2429.6975,None,IT_CSUD,2026-04-23
2026-01-31 22:00:00+00:00,948.7025000000001,0.0,175.70250000000001,0.0,0.0,2851.8425,0.0,596.0,948.7025000000001,175.70250000000001,-2851.8425,-596.0,-2323.4375,None,IT_CSUD,2026-04-23
2026-01-31 23:00:00+00:00,815.615,0.0,27.1125,122.1025,0.0,2202.43,0.0,513.0,815.615,-94.99000000000001,-2202.43,-513.0,-1994.8049999999998,None,IT_CSUD,2026-04-23
2026-02-01 00:00:00+00:00,1620.7725,0.0,0.0,271.765,0.0,2576.4725,0.0,509.5,1620.7725,-271.765,-2576.4725,-509.5,-1736.9649999999997,None,IT_CSUD,2026-04-23
2026-02-01 01:00:00+00:00,1770.9099999999999,0.0,0.0,315.57,0.0,2729.8725,0.0,497.0,1770.9099999999999,-315.57,-2729.8725,-497.0,-1771.5325,None,IT_CSUD,2026-04-23
2026-02-01 02:00:00+00:00,2586.5775,0.0,0.0,290.44,0.0,3369.4375,0.0,492.0,2586.5775,-290.44,-3369.4375,-492.0,-1565.3000000000002,None,IT_CSUD,2026-04-23
2026-02-01 03:00:00+00:00,2906.1925,0.0,0.0,111.39,0.0,3729.5025,0.0,492.0,2906.1925,-111.39,-3729.5025,-492.0,-1426.6999999999998,None,IT_CSUD,2026-04-23
2026-02-01 04:00:00+00:00,2949.64,0.0,0.0,259.2625,0.0,3964.495,0.0,491.5,2949.64,-259.2625,-3964.495,-491.5,-1765.6174999999998,None,IT_CSUD,2026-04-23
2026-02-01 05:00:00+00:00,2687.0625,0.0,0.0,412.385,0.0,3848.8325,0.0,476.0,2687.0625,-412.385,-3848.8325,-476.0,-2050.155,None,IT_CSUD,2026-04-23
2026-02-01 06:00:00+00:00,2407.005,0.0,0.0,270.71000000000004,0.0,3780.9,0.0,394.0,2407.005,-270.71000000000004,-3780.9,-394.0,-2038.605,None,IT_CSUD,2026-04-23
2026-02-01 07:00:00+00:00,2444.6549999999997,0.0,0.0,203.7925,0.0,3585.4875,0.0,378.0,2444.6549999999997,-203.7925,-3585.4875,-378.0,-1722.6250000000005,None,IT_CSUD,2026-04-23
2026-02-01 08:00:00+00:00,3017.225,0.0,0.0,363.92,0.0,3415.0474999999997,0.0,358.25,3017.225,-363.92,-3415.0474999999997,-358.25,-1119.9924999999998,None,IT_CSUD,2026-04-23
2026-02-01 09:00:00+00:00,3544.285,0.0,0.0,508.65250000000003,0.0,3401.085,0.0,348.75,3544.285,-508.65250000000003,-3401.085,-348.75,-714.2025000000003,None,IT_CSUD,2026-04-23
2026-02-01 10:00:00+00:00,3696.9225,0.0,0.0,614.6999999999999,0.0,3440.0325000000003,0.0,307.5,3696.9225,-614.6999999999999,-3440.0325000000003,-307.5,-665.31,None,IT_CSUD,2026-04-23
2026-02-01 11:00:00+00:00,3495.1000000000004,0.0,0.0,592.3050000000001,0.0,3506.4075,0.0,306.0,3495.1000000000004,-592.3050000000001,-3506.4075,-306.0,-909.6124999999997,None,IT_CSUD,2026-04-23
2026-02-01 12:00:00+00:00,3746.115,0.0,0.0,379.1725,0.0,4091.6549999999997,0.0,295.5,3746.115,-379.1725,-4091.6549999999997,-295.5,-1020.2125000000001,None,IT_CSUD,2026-04-23
2026-02-01 13:00:00+00:00,3061.865,0.0,0.0,663.8925,0.0,3502.7275,0.0,296.5,3061.865,-663.8925,-3502.7275,-296.5,-1401.255,None,IT_CSUD,2026-04-23
2026-02-01 14:00:00+00:00,2155.3875,0.0,0.0,670.265,0.0,2786.6375,0.0,335.5,2155.3875,-670.265,-2786.6375,-335.5,-1637.0149999999999,None,IT_CSUD,2026-04-23
2026-02-01 15:00:00+00:00,1720.8175,0.0,0.0,373.03499999999997,0.0,3081.885,0.0,227.5,1720.8175,-373.03499999999997,-3081.885,-227.5,-1961.6025,None,IT_CSUD,2026-04-23
2026-02-01 16:00:00+00:00,1867.73,0.0,0.0,253.3025,0.0,3740.975,0.0,224.25,1867.73,-253.3025,-3740.975,-224.25,-2350.7974999999997,None,IT_CSUD,2026-04-23
2026-02-01 17:00:00+00:00,1993.9775,0.0,0.0,399.71,0.0,3636.7575,0.0,235.25,1993.9775,-399.71,-3636.7575,-235.25,-2277.7400000000002,None,IT_CSUD,2026-04-23
2026-02-01 18:00:00+00:00,1854.37,0.0,0.0,360.155,0.0,3623.8775,0.0,268.25,1854.37,-360.155,-3623.8775,-268.25,-2397.9125000000004,None,IT_CSUD,2026-04-23
2026-02-01 19:00:00+00:00,1387.625,0.0,0.0,255.21750000000003,0.0,3653.08,0.0,250.5,1387.625,-255.21750000000003,-3653.08,-250.5,-2771.1724999999997,None,IT_CSUD,2026-04-23
2026-02-01 20:00:00+00:00,1327.165,0.0,189.2325,0.0,0.0,3911.75,0.0,250.25,1327.165,189.2325,-3911.75,-250.25,-2645.6025,None,IT_CSUD,2026-04-23
2026-02-01 21:00:00+00:00,1228.2475,0.0,185.6225,0.0,0.0,3754.4025,0.0,250.0,1228.2475,185.6225,-3754.4025,-250.0,-2590.5325000000003,None,IT_CSUD,2026-04-23
2026-02-01 22:00:00+00:00,677.4575,0.0,113.48,0.0,0.0,3297.8675000000003,0.0,259.0,677.4575,113.48,-3297.8675000000003,-259.0,-2765.9300000000003,None,IT_CSUD,2026-04-23
2026-02-01 23:00:00+00:00,912.3225,0.0,136.3075,0.0,0.0,2982.47,0.0,542.0,912.3225,136.3075,-2982.47,-542.0,-2475.8399999999997,None,IT_CSUD,2026-04-23
2026-02-02 00:00:00+00:00,1238.4925,0.0,190.71,0.0,0.0,3006.1,0.0,543.25,1238.4925,190.71,-3006.1,-543.25,-2120.1475,None,IT_CSUD,2026-04-23
2026-02-02 01:00:00+00:00,986.35,0.0,531.0699999999999,0.0,0.0,3318.4825,0.0,308.0,986.35,531.0699999999999,-3318.4825,-308.0,-2109.0625,None,IT_CSUD,2026-04-23
2026-02-02 02:00:00+00:00,683.2825,0.0,641.62,0.0,0.0,3151.4775,0.0,308.25,683.2825,641.62,-3151.4775,-308.25,-2134.825,None,IT_CSUD,2026-04-23
2026-02-02 03:00:00+00:00,930.8625,0.0,348.45500000000004,0.0,0.0,2904.0775,0.0,561.0,930.8625,348.45500000000004,-2904.0775,-561.0,-2185.7599999999998,None,IT_CSUD,2026-04-23
2026-02-02 04:00:00+00:00,565.37,0.0,238.4,0.0,0.0,2648.9825,0.0,496.25,565.37,238.4,-2648.9825,-496.25,-2341.4625,None,IT_CSUD,2026-04-23
2026-02-02 05:00:00+00:00,610.5275,0.0,321.5,0.0,0.0,3128.6949999999997,0.0,142.5,610.5275,321.5,-3128.6949999999997,-142.5,-2339.1674999999996,None,IT_CSUD,2026-04-23
2026-02-02 06:00:00+00:00,974.835,0.0,270.07,0.0,0.0,3422.6549999999997,0.0,0.5,974.835,270.07,-3422.6549999999997,-0.5,-2178.25,None,IT_CSUD,2026-04-23
