,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-25 00:00:00+00:00,918.32,0.0,61.584999999999994,21.15331725,0.0,0.0,1557.16146625,0.0,3.07906275,65.39685475,0.3781185,4.772563999999999,918.32,40.43168274999999,0.0,1557.16146625,-62.317792000000004,-4.394445499999999,2449.2009115,None,NO_2,2026-04-23
2026-01-25 01:00:00+00:00,1094.12,0.0,0.055,39.456187,0.0,0.0,1386.479973,0.0,43.70507,13.17575675,0.0,24.88757125,1094.12,-39.401187,0.0,1386.479973,30.52931325,-24.88757125,2446.840528,None,NO_2,2026-04-23
2026-01-25 02:00:00+00:00,1348.24,0.0,34.2675,29.929647499999998,0.0,0.0,1396.14130625,0.0,67.1838455,0.0,0.0,445.46521925,1348.24,4.3378525,0.0,1396.14130625,67.1838455,-445.46521925,2370.437785,None,NO_2,2026-04-23
2026-01-25 03:00:00+00:00,1400.92,0.0,66.22999999999999,0.0,0.0,0.0,1550.97726475,0.0,67.2808375,0.0,0.0,746.02381,1400.92,66.22999999999999,0.0,1550.97726475,67.2808375,-746.02381,2339.38429225,None,NO_2,2026-04-23
2026-01-25 04:00:00+00:00,1378.12,0.0,0.135,88.94716975,0.0,0.0,1683.1320725,0.0,110.911866,0.0,0.0,808.52705575,1378.12,-88.81216975,0.0,1683.1320725,110.911866,-808.52705575,2274.824713,None,NO_2,2026-04-23
2026-01-25 05:00:00+00:00,851.48,0.0,6.825,2.99702925,13.2425,0.0,2179.81589625,0.0,216.7232085,0.0,0.0,862.4495215,851.48,3.82797075,13.2425,2179.81589625,216.7232085,-862.4495215,2402.6400540000004,None,NO_2,2026-04-23
2026-01-25 06:00:00+00:00,856.64,0.0,0.0,133.5544355,257.425,0.0,2245.07684225,0.0,181.833344,0.0,0.0,831.35121875,856.64,-133.5544355,257.425,2245.07684225,181.833344,-831.35121875,2576.069532,None,NO_2,2026-04-23
2026-01-25 07:00:00+00:00,895.44,0.0,270.505,0.0,54.2475,0.0,2193.7105585,0.0,174.39356275,0.0,0.0,581.455283,895.44,270.505,54.2475,2193.7105585,174.39356275,-581.455283,3006.8413382500003,None,NO_2,2026-04-23
2026-01-25 08:00:00+00:00,1194.12,0.0,480.68,0.0,159.925,0.0,2252.0632775000004,0.0,71.373554,0.0,0.0,144.0236965,1194.12,480.68,159.925,2252.0632775000004,71.373554,-144.0236965,4014.1381350000006,None,NO_2,2026-04-23
2026-01-25 09:00:00+00:00,969.64,0.0,388.90999999999997,0.0,39.432500000000005,0.0,2405.3946889999997,0.0,27.32987675,17.752783,274.532399,0.0,969.64,388.90999999999997,39.432500000000005,2405.3946889999997,9.57709375,274.532399,4087.48668175,None,NO_2,2026-04-23
2026-01-25 10:00:00+00:00,401.0,0.0,169.57,0.0,157.65,0.0,2709.601193,0.0,64.40744975,0.0,713.72556825,0.0,401.0,169.57,157.65,2709.601193,64.40744975,713.72556825,4215.954211,None,NO_2,2026-04-23
2026-01-25 11:00:00+00:00,1.68,315.332,392.75,0.0,266.6175,0.0,2826.5384882500002,0.0,63.08939825,0.0,764.419083,0.0,-313.652,392.75,266.6175,2826.5384882500002,63.08939825,764.419083,3999.7624695000004,None,NO_2,2026-04-23
2026-01-25 12:00:00+00:00,4.4,92.58125,559.645,0.0,37.955,0.0,2855.9615485,0.0,111.22124425,0.0,719.28490175,0.0,-88.18124999999999,559.645,37.955,2855.9615485,111.22124425,719.28490175,4195.8864445,None,NO_2,2026-04-23
2026-01-25 13:00:00+00:00,266.04,0.0,335.5025,0.0,293.90250000000003,0.0,2734.3131675,0.0,91.2092835,0.0,448.62850975,0.0,266.04,335.5025,293.90250000000003,2734.3131675,91.2092835,448.62850975,4169.59596075,None,NO_2,2026-04-23
2026-01-25 14:00:00+00:00,331.44,0.0,342.02750000000003,0.0,473.61,0.0,2597.93352175,0.0,12.88543025,21.230639250000003,20.126742500000002,15.62585125,331.44,342.02750000000003,473.61,2597.93352175,-8.345209000000002,4.500891250000002,3741.166704,None,NO_2,2026-04-23
2026-01-25 15:00:00+00:00,661.56,0.0,358.985,0.0,551.3725,0.0,2667.9697865,0.0,1.67852425,16.030958249999998,0.0,371.897238,661.56,358.985,551.3725,2667.9697865,-14.352433999999997,-371.897238,3853.637614499999,None,NO_2,2026-04-23
2026-01-25 16:00:00+00:00,1093.04,0.0,442.69750000000005,0.0,278.7225,0.0,2631.89755275,0.0,36.14640625,0.0,0.0,181.4492875,1093.04,442.69750000000005,278.7225,2631.89755275,36.14640625,-181.4492875,4301.0546715,None,NO_2,2026-04-23
2026-01-25 17:00:00+00:00,602.92,0.0,583.31,0.0,66.035,0.0,2501.013886,0.0,23.0375475,0.0,243.44349975,0.0,602.92,583.31,66.035,2501.013886,23.0375475,243.44349975,4019.7599332500004,None,NO_2,2026-04-23
2026-01-25 18:00:00+00:00,617.9200000000001,0.0,795.7275,0.0,286.65250000000003,0.0,2252.16380825,0.0,0.0,108.62216125,337.41689299999996,0.0,617.9200000000001,795.7275,286.65250000000003,2252.16380825,-108.62216125,337.41689299999996,4181.25854,None,NO_2,2026-04-23
2026-01-25 19:00:00+00:00,772.0,0.0,585.1775,0.0,96.805,0.0,2187.084947,0.0,0.0,173.32513525,524.8212912500001,0.0,772.0,585.1775,96.805,2187.084947,-173.32513525,524.8212912500001,3992.5636029999996,None,NO_2,2026-04-23
2026-01-25 20:00:00+00:00,795.96,0.0,652.94,0.0,356.7925,0.0,1901.06100075,0.0,0.0,186.70764875,440.63394875,0.0,795.96,652.94,356.7925,1901.06100075,-186.70764875,440.63394875,3960.67980075,None,NO_2,2026-04-23
2026-01-25 21:00:00+00:00,657.08,0.0,1105.355,0.0,537.8825,0.0,1693.03001875,0.0,0.0,167.37571525,105.551928,0.0,657.08,1105.355,537.8825,1693.03001875,-167.37571525,105.551928,3931.5237314999995,None,NO_2,2026-04-23
2026-01-25 22:00:00+00:00,896.1600000000001,0.0,450.235,0.0,559.1275,0.0,1567.05461825,0.0,0.0,38.3796035,23.73111075,0.0,896.1600000000001,450.235,559.1275,1567.05461825,-38.3796035,23.73111075,3457.9286255,None,NO_2,2026-04-23
2026-01-25 23:00:00+00:00,680.08,0.0,2.51,143.893415,226.35250000000002,0.0,1870.136915,0.0,85.994448,9.07784475,443.209992,0.0,680.08,-141.383415,226.35250000000002,1870.136915,76.91660325000001,443.209992,3155.3125952500004,None,NO_2,2026-04-23
2026-01-26 00:00:00+00:00,684.64,0.0,1.77,141.66604725,8.825,0.0,1952.00843075,0.0,68.6324475,0.0,637.25696125,0.0,684.64,-139.89604724999998,8.825,1952.00843075,68.6324475,637.25696125,3211.4667922500003,None,NO_2,2026-04-23
2026-01-26 01:00:00+00:00,351.4,0.0,34.8175,42.331168000000005,42.5775,0.0,1659.5644545,0.0,60.363013,0.0,545.043801,0.0,351.4,-7.513668000000003,42.5775,1659.5644545,60.363013,545.043801,2651.4351005,None,NO_2,2026-04-23
2026-01-26 02:00:00+00:00,202.8,0.0,203.905,0.0,0.0,0.0,1446.20422775,0.0,13.085692499999999,3.44126725,441.35620074999997,0.0,202.8,203.905,0.0,1446.20422775,9.644425249999998,441.35620074999997,2303.90985375,None,NO_2,2026-04-23
2026-01-26 03:00:00+00:00,97.28,0.0,167.53,5.93282375,7.7375,0.0,1825.6343482500001,0.0,86.0355835,0.0,19.83365575,8.45452425,97.28,161.59717625,7.7375,1825.6343482500001,86.0355835,11.379131499999998,2189.6637395,None,NO_2,2026-04-23
2026-01-26 04:00:00+00:00,308.28,0.0,0.0025,109.75334325,123.9725,0.0,1829.0140712500001,0.0,172.76634775,0.0,0.0,215.32551575,308.28,-109.75084325,123.9725,1829.0140712500001,172.76634775,-215.32551575,2108.9565600000005,None,NO_2,2026-04-23
2026-01-26 05:00:00+00:00,1175.04,0.0,57.185,0.0,189.135,0.0,2385.29259725,0.0,117.79245175,0.0,0.0,652.6429009999999,1175.04,57.185,189.135,2385.29259725,117.79245175,-652.6429009999999,3271.8021480000007,None,NO_2,2026-04-23
2026-01-26 06:00:00+00:00,1018.0,0.0,596.27,0.0,592.4675,0.0,1923.52576475,0.0,5.18647375,17.79067075,0.0,1092.4312757500002,1018.0,596.27,592.4675,1923.52576475,-12.604197,-1092.4312757500002,3025.2277920000006,None,NO_2,2026-04-23
2026-01-26 07:00:00+00:00,1175.4,0.0,426.0775,0.0,622.6675,0.0,2230.42704,0.0,31.7711575,0.0,0.0,1276.55325425,1175.4,426.0775,622.6675,2230.42704,31.7711575,-1276.55325425,3209.7899432500003,None,NO_2,2026-04-23
2026-01-26 08:00:00+00:00,1200.4,0.0,515.415,0.0,622.43,0.0,2019.95366575,0.0,0.0,16.8833185,0.0,865.21348075,1200.4,515.415,622.43,2019.95366575,-16.8833185,-865.21348075,3476.1018664999997,None,NO_2,2026-04-23
2026-01-26 09:00:00+00:00,1157.72,0.0,383.1425,0.0,622.5475,0.0,1803.29770325,0.0,0.0,55.8455245,0.0,636.95340225,1157.72,383.1425,622.5475,1803.29770325,-55.8455245,-636.95340225,3273.9087765000004,None,NO_2,2026-04-23
2026-01-26 10:00:00+00:00,1132.0,0.0,18.877499999999998,0.0,618.4325,0.0,2148.37292075,0.0,67.76081825,3.15938425,0.0,695.1955495,1132.0,18.877499999999998,618.4325,2148.37292075,64.601434,-695.1955495,3287.0888052500004,None,NO_2,2026-04-23
2026-01-26 11:00:00+00:00,1019.68,0.0,5.665,0.0,622.3050000000001,0.0,2451.97865225,0.0,157.58255450000001,0.0,0.0,991.60661275,1019.68,5.665,622.3050000000001,2451.97865225,157.58255450000001,-991.60661275,3265.6045939999995,None,NO_2,2026-04-23
2026-01-26 12:00:00+00:00,1254.92,0.0,355.4325,0.0,622.185,0.0,2331.6068235000002,0.0,68.2009625,0.0,0.0,1378.41460525,1254.92,355.4325,622.185,2331.6068235000002,68.2009625,-1378.41460525,3253.9306807500006,None,NO_2,2026-04-23
2026-01-26 13:00:00+00:00,1257.48,0.0,326.945,0.0,618.0675,0.0,2584.2393460000003,0.0,9.75421425,30.624357249999996,0.0,1396.5784905,1257.48,326.945,618.0675,2584.2393460000003,-20.870142999999995,-1396.5784905,3369.2832125000004,None,NO_2,2026-04-23
2026-01-26 14:00:00+00:00,913.4,0.0,226.96249999999998,0.0,470.05,0.0,2730.257903,0.0,17.4009705,11.3151555,0.0,1396.53374175,913.4,226.96249999999998,470.05,2730.257903,6.085815,-1396.53374175,2950.2224762500005,None,NO_2,2026-04-23
2026-01-26 15:00:00+00:00,1035.0,0.0,266.78499999999997,0.0,59.3725,0.0,2689.44663075,0.0,113.458988,0.0,0.0,1396.671481,1035.0,266.78499999999997,59.3725,2689.44663075,113.458988,-1396.671481,2767.39163775,None,NO_2,2026-04-23
2026-01-26 16:00:00+00:00,887.5600000000001,0.0,430.59499999999997,0.0,110.05000000000001,0.0,2735.15341875,0.0,115.44212850000001,0.0,0.0,1396.791673,887.5600000000001,430.59499999999997,110.05000000000001,2735.15341875,115.44212850000001,-1396.791673,2882.00887425,None,NO_2,2026-04-23
2026-01-26 17:00:00+00:00,819.0,0.0,322.3775,0.0,557.435,0.0,2498.07250475,0.0,87.27959225000001,0.0,0.0,1396.53864025,819.0,322.3775,557.435,2498.07250475,87.27959225000001,-1396.53864025,2887.62595675,None,NO_2,2026-04-23
2026-01-26 18:00:00+00:00,1205.08,0.0,103.31,0.0,525.4925,0.0,2539.35074275,0.0,51.436501750000005,0.0,0.0,1396.50148025,1205.08,103.31,525.4925,2539.35074275,51.436501750000005,-1396.50148025,3028.16826425,None,NO_2,2026-04-23
2026-01-26 19:00:00+00:00,1400.6,0.0,353.9825,0.0,561.04,0.0,2389.944375,0.0,0.0,26.695315,0.0,1395.9354485,1400.6,353.9825,561.04,2389.944375,-26.695315,-1395.9354485,3282.9361115000006,None,NO_2,2026-04-23
2026-01-26 20:00:00+00:00,1378.8,0.0,308.58,0.0,378.56,0.0,2543.2845445,0.0,18.176906250000002,0.0,0.0,1378.7235485,1378.8,308.58,378.56,2543.2845445,18.176906250000002,-1378.7235485,3248.6779022499995,None,NO_2,2026-04-23
2026-01-26 21:00:00+00:00,1318.56,0.0,442.65,0.0,181.67499999999998,0.0,2511.3232642499997,0.0,39.11808525,4.4088055,0.0,968.5583447500001,1318.56,442.65,181.67499999999998,2511.3232642499997,34.70927975,-968.5583447500001,3520.3591992499996,None,NO_2,2026-04-23
2026-01-26 22:00:00+00:00,1331.8400000000001,0.0,145.9175,0.0,355.6925,0.0,2427.9723412499998,0.0,99.455985,0.0,0.0,964.1751085000001,1331.8400000000001,145.9175,355.6925,2427.9723412499998,99.455985,-964.1751085000001,3396.703217749999,None,NO_2,2026-04-23
2026-01-26 23:00:00+00:00,1397.6799999999998,0.0,237.255,0.0,408.8225,0.0,2354.8915402499997,0.0,67.49127575,0.0,0.0,894.1055685,1397.6799999999998,237.255,408.8225,2354.8915402499997,67.49127575,-894.1055685,3572.034747499999,None,NO_2,2026-04-23
2026-01-27 00:00:00+00:00,1403.6,0.0,310.8325,0.0,364.295,0.0,2263.497654,0.0,164.374159,0.0,0.0,935.80337825,1403.6,310.8325,364.295,2263.497654,164.374159,-935.80337825,3570.7959347499996,None,NO_2,2026-04-23
2026-01-27 01:00:00+00:00,1403.72,0.0,283.64,0.0,106.7525,0.0,2583.87700025,0.0,286.20433625,0.0,0.0,1350.070366,1403.72,283.64,106.7525,2583.87700025,286.20433625,-1350.070366,3314.1234704999997,None,NO_2,2026-04-23
2026-01-27 02:00:00+00:00,1403.72,0.0,275.6325,0.0,0.0,0.0,2672.6847585,0.0,333.5310195,0.0,0.0,1395.178481,1403.72,275.6325,0.0,2672.6847585,333.5310195,-1395.178481,3290.3897970000007,None,NO_2,2026-04-23
2026-01-27 03:00:00+00:00,1403.76,0.0,229.15,0.0,0.0,0.0,2727.8049392499997,0.0,317.04151275,0.0,0.0,1396.5986977500002,1403.76,229.15,0.0,2727.8049392499997,317.04151275,-1396.5986977500002,3281.1577542499995,None,NO_2,2026-04-23
2026-01-27 04:00:00+00:00,1403.76,0.0,70.9925,0.0,38.3225,0.0,2770.21437625,0.0,268.06899699999997,0.0,0.0,1396.4844807499999,1403.76,70.9925,38.3225,2770.21437625,268.06899699999997,-1396.4844807499999,3154.8738925000002,None,NO_2,2026-04-23
2026-01-27 05:00:00+00:00,1400.0,0.0,317.6025,0.0,0.0,91.19,2782.1515605,0.0,238.08677875,0.0,0.0,1396.65855525,1400.0,317.6025,-91.19,2782.1515605,238.08677875,-1396.65855525,3249.992284,None,NO_2,2026-04-23
2026-01-27 06:00:00+00:00,1227.4,0.0,418.945,0.0,0.0,200.815,2919.7388135,0.0,245.14742124999998,0.0,0.0,1396.76174025,1227.4,418.945,-200.815,2919.7388135,245.14742124999998,-1396.76174025,3213.6544944999996,None,NO_2,2026-04-23
2026-01-27 07:00:00+00:00,1233.2,0.0,419.8725,0.0,0.0,409.2625,2910.9392935,0.0,277.844838,0.0,0.0,1396.57013175,1233.2,419.8725,-409.2625,2910.9392935,277.844838,-1396.57013175,3036.0239997500003,None,NO_2,2026-04-23
2026-01-27 08:00:00+00:00,1233.3600000000001,0.0,562.76,0.0,0.0,316.2,2944.4943345,0.0,319.68736125,0.0,0.0,1396.6323755,1233.3600000000001,562.76,-316.2,2944.4943345,319.68736125,-1396.6323755,3347.4693202500002,None,NO_2,2026-04-23
2026-01-27 09:00:00+00:00,990.56,0.0,531.6125,0.0,0.0,24.1325,2938.04839775,0.0,260.32781425,0.0,0.0,1392.49084825,990.56,531.6125,-24.1325,2938.04839775,260.32781425,-1392.49084825,3303.92536375,None,NO_2,2026-04-23
2026-01-27 10:00:00+00:00,752.6,0.0,581.755,0.0,0.0,0.0,3023.29121475,0.0,295.7314185,0.0,0.0,1292.95004325,752.6,581.755,0.0,3023.29121475,295.7314185,-1292.95004325,3360.4275900000002,None,NO_2,2026-04-23
2026-01-27 11:00:00+00:00,726.8,0.0,619.76,0.0,0.0,0.0,2967.19887525,0.0,272.620044,0.0,0.0,1185.58985725,726.8,619.76,0.0,2967.19887525,272.620044,-1185.58985725,3400.789062,None,NO_2,2026-04-23
2026-01-27 12:00:00+00:00,672.48,0.0,433.99,0.0,0.0,135.8975,3030.0040585,0.0,182.173056,0.0,0.0,780.22043075,672.48,433.99,-135.8975,3030.0040585,182.173056,-780.22043075,3402.5291837499994,None,NO_2,2026-04-23
2026-01-27 13:00:00+00:00,1220.92,0.0,773.0125,0.0,0.0,545.9425,2900.254438,0.0,89.64225625,0.0,0.0,1005.089046,1220.92,773.0125,-545.9425,2900.254438,89.64225625,-1005.089046,3432.79764825,None,NO_2,2026-04-23
2026-01-27 14:00:00+00:00,1223.28,0.0,576.2025,0.0,0.0,168.0825,2863.45601975,0.0,100.66448725000001,0.0,0.0,1369.94214925,1223.28,576.2025,-168.0825,2863.45601975,100.66448725000001,-1369.94214925,3225.57835775,None,NO_2,2026-04-23
2026-01-27 15:00:00+00:00,1226.92,0.0,541.81,0.0,46.985,128.9375,2785.3162545,0.0,118.791383,0.0,0.0,1392.33794675,1226.92,541.81,-81.9525,2785.3162545,118.791383,-1392.33794675,3198.5471907499996,None,NO_2,2026-04-23
2026-01-27 16:00:00+00:00,1397.88,0.0,339.76,0.0,107.39249999999998,0.0,2744.840308,0.0,94.33337875000001,0.0,0.0,1291.0260899999998,1397.88,339.76,107.39249999999998,2744.840308,94.33337875000001,-1291.0260899999998,3393.18009675,None,NO_2,2026-04-23
2026-01-27 17:00:00+00:00,1283.28,0.0,349.3775,0.0,49.515,0.0,2549.2003635,0.0,123.141301,0.0,0.0,858.1756925,1283.28,349.3775,49.515,2549.2003635,123.141301,-858.1756925,3496.3384720000004,None,NO_2,2026-04-23
2026-01-27 18:00:00+00:00,1403.8,0.0,51.4825,0.0,177.82,0.0,2427.7812085,0.0,53.476293,10.77498825,0.0,411.66145174999997,1403.8,51.4825,177.82,2427.7812085,42.70130475,-411.66145174999997,3691.9235615,None,NO_2,2026-04-23
2026-01-27 19:00:00+00:00,1363.92,0.0,220.39,0.0,468.35249999999996,0.0,2516.84392725,0.0,0.0,125.26429999999999,0.718124,17.7671375,1363.92,220.39,468.35249999999996,2516.84392725,-125.26429999999999,-17.0490135,4427.1931137500005,None,NO_2,2026-04-23
2026-01-27 20:00:00+00:00,1128.6399999999999,0.0,87.7225,0.0,536.61,0.0,2423.200028,0.0,0.0,151.45452125,1.4396895,0.0,1128.6399999999999,87.7225,536.61,2423.200028,-151.45452125,1.4396895,4026.15769625,None,NO_2,2026-04-23
2026-01-27 21:00:00+00:00,1226.68,0.0,52.2025,37.292418500000004,474.295,0.0,2268.8856845,0.0,0.0,138.19185225,1.2780125,0.0,1226.68,14.910081499999997,474.295,2268.8856845,-138.19185225,1.2780125,3847.85692625,None,NO_2,2026-04-23
2026-01-27 22:00:00+00:00,1284.6399999999999,0.0,0.0,80.92942624999999,300.2975,0.0,2704.1597375,0.0,95.75253575,7.59546925,0.8372245,0.0,1284.6399999999999,-80.92942624999999,300.2975,2704.1597375,88.15706650000001,0.8372245,4297.162102249999,None,NO_2,2026-04-23
2026-01-27 23:00:00+00:00,845.48,0.0,19.299999999999997,14.910938,24.475,0.0,2834.30351925,0.0,147.2311015,0.0,17.289837249999998,0.0,845.48,4.389061999999997,24.475,2834.30351925,147.2311015,17.289837249999998,3873.16852,None,NO_2,2026-04-23
2026-01-28 00:00:00+00:00,250.16,5.48675,22.3675,11.430742500000001,34.6975,0.0,2873.3845655,0.0,92.7825885,0.0,404.01923625,0.0,244.67325,10.936757499999999,34.6975,2873.3845655,92.7825885,404.01923625,3660.4938977500005,None,NO_2,2026-04-23
2026-01-28 01:00:00+00:00,0.0,273.8725,3.2149999999999994,14.75397825,288.185,0.0,2778.2560695,0.0,90.64291975,0.0,838.0296965,0.0,-273.8725,-11.53897825,288.185,2778.2560695,90.64291975,838.0296965,3709.7022075000004,None,NO_2,2026-04-23
2026-01-28 02:00:00+00:00,0.0,395.00424999999996,0.965,15.365713,473.87,0.0,2675.10412,0.0,166.83316575,0.0,703.8490855,0.0,-395.00424999999996,-14.400713,473.87,2675.10412,166.83316575,703.8490855,3610.2514082499997,None,NO_2,2026-04-23
2026-01-28 03:00:00+00:00,313.28,86.562,0.0,59.3190885,584.2425,0.0,1982.0823445,0.0,105.87672574999999,0.0,758.39988225,0.0,226.71799999999996,-59.3190885,584.2425,1982.0823445,105.87672574999999,758.39988225,3598.0003639999995,None,NO_2,2026-04-23
2026-01-28 04:00:00+00:00,849.84,0.0,0.4875,0.0,193.1925,0.0,1916.661604,0.0,89.70482475,0.0,687.866374,0.0,849.84,0.4875,193.1925,1916.661604,89.70482475,687.866374,3737.7528027500002,None,NO_2,2026-04-23
2026-01-28 05:00:00+00:00,872.68,0.0,16.3,0.0,11.7925,0.0,2459.30590125,0.0,158.86509999999998,0.0,246.523075,0.0,872.68,16.3,11.7925,2459.30590125,158.86509999999998,246.523075,3765.46657625,None,NO_2,2026-04-23
2026-01-28 06:00:00+00:00,1174.12,0.0,14.9175,24.32335375,161.655,0.0,2756.17605175,0.0,67.27910575,0.0,0.0,196.0095175,1174.12,-9.405853749999999,161.655,2756.17605175,67.27910575,-196.0095175,3953.8147862499995,None,NO_2,2026-04-23
2026-01-28 07:00:00+00:00,730.76,0.0,471.52750000000003,0.0,26.5975,0.0,2656.0089615,0.0,189.91617875,0.0,0.0,417.47477,730.76,471.52750000000003,26.5975,2656.0089615,189.91617875,-417.47477,3657.3353702500003,None,NO_2,2026-04-23
2026-01-28 08:00:00+00:00,437.28,0.0,565.045,0.0,15.11,0.0,2661.1456909999997,0.0,161.644623,0.0,0.46717525000000004,19.381214,437.28,565.045,15.11,2661.1456909999997,161.644623,-18.91403875,3821.3112752499997,None,NO_2,2026-04-23
2026-01-28 09:00:00+00:00,631.76,0.0,610.4925,0.0,24.832500000000003,0.0,2481.4804325,0.0,0.54796125,13.25499525,1.6535977499999999,0.0,631.76,610.4925,24.832500000000003,2481.4804325,-12.707034,1.6535977499999999,3737.51199625,None,NO_2,2026-04-23
2026-01-28 10:00:00+00:00,1129.48,0.0,184.6925,6.40311225,0.0,0.0,2541.6325605,0.0,24.41925075,14.087871000000002,1.21136975,11.467826,1129.48,178.28938775,0.0,2541.6325605,10.331379749999998,-10.256456250000001,3849.47687175,None,NO_2,2026-04-23
2026-01-28 11:00:00+00:00,1182.48,0.0,0.0,105.82299675,15.545,0.0,2760.35264475,0.0,178.14096,0.0,0.0,301.16138824999996,1182.48,-105.82299675,15.545,2760.35264475,178.14096,-301.16138824999996,3729.5342197500004,None,NO_2,2026-04-23
2026-01-28 12:00:00+00:00,1182.96,0.0,69.785,0.0,342.03,0.0,2726.46600575,0.0,204.825266,0.0,0.0,687.5445415,1182.96,69.785,342.03,2726.46600575,204.825266,-687.5445415,3838.52173025,None,NO_2,2026-04-23
2026-01-28 13:00:00+00:00,1170.1599999999999,0.0,55.385,0.0,211.1925,0.0,2581.9283325,0.0,92.610039,1.67332825,0.0,495.657701,1170.1599999999999,55.385,211.1925,2581.9283325,90.93671075,-495.657701,3613.94484225,None,NO_2,2026-04-23
2026-01-28 14:00:00+00:00,993.4,0.0,332.765,0.0,0.0,0.0,2473.4948865,0.0,0.0,45.08309275,0.0,209.466764,993.4,332.765,0.0,2473.4948865,-45.08309275,-209.466764,3545.1100297499997,None,NO_2,2026-04-23
2026-01-28 15:00:00+00:00,955.8,0.0,468.125,0.0,0.0,0.0,2555.9312865,0.0,0.0,45.73302625,0.0,416.67497625,955.8,468.125,0.0,2555.9312865,-45.73302625,-416.67497625,3517.4482840000005,None,NO_2,2026-04-23
2026-01-28 16:00:00+00:00,984.76,0.0,575.2524999999999,0.0,0.0,0.0,2422.8491722500003,0.0,0.0,69.38500125,15.16631675,19.70751375,984.76,575.2524999999999,0.0,2422.8491722500003,-69.38500125,-4.541197,3908.935474,None,NO_2,2026-04-23
2026-01-28 17:00:00+00:00,316.8,0.0,563.1275,0.0,0.0,0.0,2361.77620425,0.0,0.0,65.53541425,367.544348,0.0,316.8,563.1275,0.0,2361.77620425,-65.53541425,367.544348,3543.7126379999995,None,NO_2,2026-04-23
2026-01-28 18:00:00+00:00,730.0799999999999,0.0,416.1,0.0,0.0,0.0,2309.539192,0.0,0.0,14.42301275,638.542116,0.0,730.0799999999999,416.1,0.0,2309.539192,-14.42301275,638.542116,4079.83829525,None,NO_2,2026-04-23
2026-01-28 19:00:00+00:00,763.6800000000001,0.0,103.89,0.0,0.0,0.0,2591.7086195,0.0,6.5250935,17.73762775,654.86980325,0.0,763.6800000000001,103.89,0.0,2591.7086195,-11.212534250000001,654.86980325,4102.9358885,None,NO_2,2026-04-23
2026-01-28 20:00:00+00:00,225.8,0.0,418.86249999999995,0.0,0.0,0.0,2558.587418,0.0,0.0,93.145443,738.7095655,0.0,225.8,418.86249999999995,0.0,2558.587418,-93.145443,738.7095655,3848.8140405000004,None,NO_2,2026-04-23
2026-01-28 21:00:00+00:00,291.84000000000003,0.0,437.645,0.0,0.0,0.0,2386.22070825,0.0,0.0,92.64857549999999,920.0578700000001,0.0,291.84000000000003,437.645,0.0,2386.22070825,-92.64857549999999,920.0578700000001,3943.1150027500003,None,NO_2,2026-04-23
2026-01-28 22:00:00+00:00,96.03999999999999,1.5235,170.8875,0.0,0.0,12.9475,2501.26541225,0.0,2.46586275,50.479572000000005,1051.14915275,0.0,94.5165,170.8875,-12.9475,2501.26541225,-48.013709250000005,1051.14915275,3756.8573557500004,None,NO_2,2026-04-23
2026-01-28 23:00:00+00:00,853.72,0.0,0.0,264.9736325,0.0,227.13500000000002,2662.4836784999998,0.0,21.979440750000002,9.6052385,964.3331745,0.0,853.72,-264.9736325,-227.13500000000002,2662.4836784999998,12.374202250000002,964.3331745,4000.80242275,None,NO_2,2026-04-23
2026-01-29 00:00:00+00:00,1207.92,0.0,0.0,402.3045515,0.0,221.815,2435.707703,0.0,0.0,127.18898475,1034.66337175,0.0,1207.92,-402.3045515,-221.815,2435.707703,-127.18898475,1034.66337175,3926.9825385,None,NO_2,2026-04-23
2026-01-29 01:00:00+00:00,1136.68,0.0,0.0,169.736863,0.0,313.3275,2272.951877,0.0,0.0,63.93634625,919.67446875,0.0,1136.68,-169.736863,-313.3275,2272.951877,-63.93634625,919.67446875,3782.3056365,None,NO_2,2026-04-23
2026-01-29 02:00:00+00:00,955.1600000000001,0.0,0.0,105.94985425,0.0,372.165,2342.335791,0.0,92.80012525000001,0.0,599.84506025,0.0,955.1600000000001,-105.94985425,-372.165,2342.335791,92.80012525000001,599.84506025,3512.0261222499994,None,NO_2,2026-04-23
2026-01-29 03:00:00+00:00,973.96,0.0,0.0,168.410655,0.0,472.0625,2581.39420275,0.0,197.6943745,0.0,147.90226174999998,0.0,973.96,-168.410655,-472.0625,2581.39420275,197.6943745,147.90226174999998,3260.477684,None,NO_2,2026-04-23
2026-01-29 04:00:00+00:00,1038.44,0.0,47.28,98.97782724999999,0.0,218.005,2768.87527125,0.0,244.13059275,0.0,0.0,302.16551000000004,1038.44,-51.69782724999999,-218.005,2768.87527125,244.13059275,-302.16551000000004,3479.5775267500003,None,NO_2,2026-04-23
