,RO_BG,BG_RO,RO_HU,HU_RO,RO_RS,RS_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-27 23:00:00+00:00,0.0,673.52,0.0,234.78050000000002,0.0,126.0385,-673.52,-234.78050000000002,-126.0385,-1034.339,None,RO,2026-04-23
2026-01-28 00:00:00+00:00,0.0,519.84,0.0,251.47075,0.0,132.3032,-519.84,-251.47075,-132.3032,-903.6139500000002,None,RO,2026-04-23
2026-01-28 01:00:00+00:00,0.0,565.44,0.0,273.22525,0.0,108.3923,-565.44,-273.22525,-108.3923,-947.05755,None,RO,2026-04-23
2026-01-28 02:00:00+00:00,0.0,593.92,0.0,305.52325,0.0,59.9901,-593.92,-305.52325,-59.9901,-959.43335,None,RO,2026-04-23
2026-01-28 03:00:00+00:00,0.0,688.96,0.0,335.7255,0.0,51.8117,-688.96,-335.7255,-51.8117,-1076.4972,None,RO,2026-04-23
2026-01-28 04:00:00+00:00,0.0,891.92,0.0,427.39225,0.0,136.0187,-891.92,-427.39225,-136.0187,-1455.33095,None,RO,2026-04-23
2026-01-28 05:00:00+00:00,0.0,1058.32,0.0,512.02075,0.0,366.0527,-1058.32,-512.02075,-366.0527,-1936.3934499999998,None,RO,2026-04-23
2026-01-28 06:00:00+00:00,0.0,1724.88,0.0,422.3315,0.0,677.5065,-1724.88,-422.3315,-677.5065,-2824.7180000000003,None,RO,2026-04-23
2026-01-28 07:00:00+00:00,0.0,1983.52,0.0,297.323,0.0,673.894,-1983.52,-297.323,-673.894,-2954.737,None,RO,2026-04-23
2026-01-28 08:00:00+00:00,0.0,2033.6,0.0,214.898,0.0,649.3107,-2033.6,-214.898,-649.3107,-2897.8087,None,RO,2026-04-23
2026-01-28 09:00:00+00:00,0.0,1971.28,0.0,219.10649999999998,0.0,560.2095,-1971.28,-219.10649999999998,-560.2095,-2750.596,None,RO,2026-04-23
2026-01-28 10:00:00+00:00,0.0,1819.44,0.0,129.7105,0.0,398.4973,-1819.44,-129.7105,-398.4973,-2347.6477999999997,None,RO,2026-04-23
2026-01-28 11:00:00+00:00,0.0,1662.32,0.0,176.24825,0.0,337.6592,-1662.32,-176.24825,-337.6592,-2176.22745,None,RO,2026-04-23
2026-01-28 12:00:00+00:00,0.0,1572.64,0.0,176.16625,0.0,354.7808,-1572.64,-176.16625,-354.7808,-2103.58705,None,RO,2026-04-23
2026-01-28 13:00:00+00:00,0.0,1532.08,0.0,270.905,0.0,349.2795,-1532.08,-270.905,-349.2795,-2152.2644999999998,None,RO,2026-04-23
2026-01-28 14:00:00+00:00,0.0,1705.36,0.0,323.67075,0.0,416.3245,-1705.36,-323.67075,-416.3245,-2445.35525,None,RO,2026-04-23
2026-01-28 15:00:00+00:00,0.0,1630.48,0.0,357.55975,0.0,513.2538,-1630.48,-357.55975,-513.2538,-2501.29355,None,RO,2026-04-23
2026-01-28 16:00:00+00:00,0.0,1588.0,0.0,324.53225,0.0,636.213,-1588.0,-324.53225,-636.213,-2548.74525,None,RO,2026-04-23
2026-01-28 17:00:00+00:00,0.0,1286.24,0.0,330.1325,0.0,546.1937,-1286.24,-330.1325,-546.1937,-2162.5662,None,RO,2026-04-23
2026-01-28 18:00:00+00:00,0.0,1147.92,0.0,284.24475,0.0,479.1718,-1147.92,-284.24475,-479.1718,-1911.3365500000002,None,RO,2026-04-23
2026-01-28 19:00:00+00:00,0.0,932.08,0.0,276.54275,0.0,482.8992,-932.08,-276.54275,-482.8992,-1691.52195,None,RO,2026-04-23
2026-01-28 20:00:00+00:00,2.4,676.56,0.0,125.0915,0.0,341.5093,-674.16,-125.0915,-341.5093,-1140.7608,None,RO,2026-04-23
2026-01-28 21:00:00+00:00,27.2,645.36,13.9115,30.47675,0.0,314.8315,-618.16,-16.56525,-314.8315,-949.55675,None,RO,2026-04-23
2026-01-28 22:00:00+00:00,42.4,641.92,74.54975,1.17625,0.0,119.1167,-599.52,73.3735,-119.1167,-645.2632,None,RO,2026-04-23
2026-01-28 23:00:00+00:00,108.8,580.0,91.48575,0.03225,0.0,29.1745,-471.2,91.45349999999999,-29.1745,-408.921,None,RO,2026-04-23
2026-01-29 00:00:00+00:00,105.6,533.84,65.15549999999999,0.00075,28.2834,0.0,-428.24,65.15474999999999,28.2834,-334.80185000000006,None,RO,2026-04-23
2026-01-29 01:00:00+00:00,104.0,510.48,17.9235,38.6225,5.1207,0.0,-406.48,-20.699,5.1207,-422.05830000000003,None,RO,2026-04-23
2026-01-29 02:00:00+00:00,36.8,533.52,0.0,91.36025000000001,36.2357,0.0,-496.71999999999997,-91.36025000000001,36.2357,-551.84455,None,RO,2026-04-23
2026-01-29 03:00:00+00:00,4.0,656.08,0.0335,130.03,25.5431,0.0,-652.08,-129.9965,25.5431,-756.5334,None,RO,2026-04-23
2026-01-29 04:00:00+00:00,0.0,809.76,0.0,324.00725,0.0,69.2103,-809.76,-324.00725,-69.2103,-1202.9775499999998,None,RO,2026-04-23
2026-01-29 05:00:00+00:00,0.0,1233.44,0.0,320.16375,0.0,165.7677,-1233.44,-320.16375,-165.7677,-1719.37145,None,RO,2026-04-23
2026-01-29 06:00:00+00:00,0.0,1519.04,0.0,447.1135,0.0,496.819,-1519.04,-447.1135,-496.819,-2462.9725,None,RO,2026-04-23
2026-01-29 07:00:00+00:00,0.0,1531.04,0.0,476.33975,0.0,648.133,-1531.04,-476.33975,-648.133,-2655.51275,None,RO,2026-04-23
2026-01-29 08:00:00+00:00,0.0,1351.04,0.0,367.6415,0.0,588.5878,-1351.04,-367.6415,-588.5878,-2307.2693,None,RO,2026-04-23
2026-01-29 09:00:00+00:00,0.0,1328.72,0.0,368.0765,0.0,538.034,-1328.72,-368.0765,-538.034,-2234.8305,None,RO,2026-04-23
2026-01-29 10:00:00+00:00,0.0,1320.16,0.0,406.74975,0.0,501.5,-1320.16,-406.74975,-501.5,-2228.40975,None,RO,2026-04-23
2026-01-29 11:00:00+00:00,0.0,1265.2,0.0,449.914,0.0,491.3465,-1265.2,-449.914,-491.3465,-2206.4605,None,RO,2026-04-23
2026-01-29 12:00:00+00:00,0.0,1308.0,0.0,480.78700000000003,0.0,530.1028,-1308.0,-480.78700000000003,-530.1028,-2318.8898,None,RO,2026-04-23
2026-01-29 13:00:00+00:00,0.0,1296.4,0.0,583.0577499999999,0.0,586.3527,-1296.4,-583.0577499999999,-586.3527,-2465.81045,None,RO,2026-04-23
2026-01-29 14:00:00+00:00,0.0,1436.88,0.0,611.22075,0.0,627.068,-1436.88,-611.22075,-627.068,-2675.16875,None,RO,2026-04-23
2026-01-29 15:00:00+00:00,0.0,1575.44,0.0,553.07075,0.0,686.5045,-1575.44,-553.07075,-686.5045,-2815.01525,None,RO,2026-04-23
2026-01-29 16:00:00+00:00,0.0,1609.6,0.0,485.3225,0.0,749.197,-1609.6,-485.3225,-749.197,-2844.1195,None,RO,2026-04-23
2026-01-29 17:00:00+00:00,0.0,1624.24,0.0,474.12874999999997,0.0,742.2067,-1624.24,-474.12874999999997,-742.2067,-2840.5754500000003,None,RO,2026-04-23
2026-01-29 18:00:00+00:00,0.0,1494.72,0.0,484.66325,0.0,647.4723,-1494.72,-484.66325,-647.4723,-2626.85555,None,RO,2026-04-23
2026-01-29 19:00:00+00:00,0.0,1090.96,0.0,345.01099999999997,0.0,575.3495,-1090.96,-345.01099999999997,-575.3495,-2011.3205,None,RO,2026-04-23
2026-01-29 20:00:00+00:00,0.0,724.88,0.0,230.332,0.0,373.5687,-724.88,-230.332,-373.5687,-1328.7807,None,RO,2026-04-23
2026-01-29 21:00:00+00:00,0.8,643.36,0.0,117.0625,0.0,314.292,-642.5600000000001,-117.0625,-314.292,-1073.9145,None,RO,2026-04-23
2026-01-29 22:00:00+00:00,2.4,643.12,23.655749999999998,33.99075,0.0,262.8558,-640.72,-10.335,-262.8558,-913.9108000000001,None,RO,2026-04-23
2026-01-29 23:00:00+00:00,54.4,611.44,31.07625,17.56575,0.0,99.9243,-557.0400000000001,13.5105,-99.9243,-643.4538000000001,None,RO,2026-04-23
2026-01-30 00:00:00+00:00,335.2,456.72,0.009000000000000001,78.99975,0.0,51.2798,-121.52000000000004,-78.99075,-51.2798,-251.79055000000002,None,RO,2026-04-23
2026-01-30 01:00:00+00:00,459.2,494.16,0.14675,47.417,21.0108,0.0,-34.960000000000036,-47.270250000000004,21.0108,-61.21945000000004,None,RO,2026-04-23
2026-01-30 02:00:00+00:00,485.6,554.32,1.99725,28.9925,68.2178,0.0,-68.72000000000003,-26.99525,68.2178,-27.49745000000003,None,RO,2026-04-23
2026-01-30 03:00:00+00:00,436.0,605.28,0.50775,53.3825,80.1058,0.0,-169.27999999999997,-52.87475,80.1058,-142.04895,None,RO,2026-04-23
2026-01-30 04:00:00+00:00,334.4,714.56,0.6415,120.1095,0.0,13.1484,-380.15999999999997,-119.468,-13.1484,-512.7764,None,RO,2026-04-23
2026-01-30 05:00:00+00:00,156.8,789.68,0.0,170.48825,0.0,233.5425,-632.8799999999999,-170.48825,-233.5425,-1036.9107499999998,None,RO,2026-04-23
2026-01-30 06:00:00+00:00,16.0,937.2,0.0,146.972,0.0,544.7882,-921.2,-146.972,-544.7882,-1612.9602,None,RO,2026-04-23
2026-01-30 07:00:00+00:00,0.0,1167.04,0.0,159.92875,0.0,479.1655,-1167.04,-159.92875,-479.1655,-1806.13425,None,RO,2026-04-23
2026-01-30 08:00:00+00:00,0.0,1381.12,0.0,129.44299999999998,0.0,543.848,-1381.12,-129.44299999999998,-543.848,-2054.411,None,RO,2026-04-23
2026-01-30 09:00:00+00:00,0.0,1228.96,0.016,119.729,0.0,421.8617,-1228.96,-119.713,-421.8617,-1770.5347,None,RO,2026-04-23
2026-01-30 10:00:00+00:00,0.0,1047.84,0.0,90.649,0.0,337.4532,-1047.84,-90.649,-337.4532,-1475.9422,None,RO,2026-04-23
2026-01-30 11:00:00+00:00,0.0,1096.96,0.0,130.783,0.0,331.1152,-1096.96,-130.783,-331.1152,-1558.8582,None,RO,2026-04-23
2026-01-30 12:00:00+00:00,16.0,987.76,0.0,190.11275,0.0,447.7695,-971.76,-190.11275,-447.7695,-1609.6422499999999,None,RO,2026-04-23
2026-01-30 13:00:00+00:00,9.6,941.92,0.0,187.423,0.0,390.4348,-932.3199999999999,-187.423,-390.4348,-1510.1778,None,RO,2026-04-23
2026-01-30 14:00:00+00:00,26.4,909.12,0.23225,98.04075,0.0,274.8727,-882.72,-97.80850000000001,-274.8727,-1255.4012,None,RO,2026-04-23
2026-01-30 15:00:00+00:00,33.6,894.08,0.08075,87.8105,0.0,283.5443,-860.48,-87.72975000000001,-283.5443,-1231.75405,None,RO,2026-04-23
2026-01-30 16:00:00+00:00,67.2,870.96,0.0,125.14125000000001,0.0,293.3418,-803.76,-125.14125000000001,-293.3418,-1222.24305,None,RO,2026-04-23
2026-01-30 17:00:00+00:00,93.6,868.08,0.0,123.00775,0.0,234.5588,-774.48,-123.00775,-234.5588,-1132.04655,None,RO,2026-04-23
2026-01-30 18:00:00+00:00,183.2,804.0,0.0,129.34825,0.0,152.6065,-620.8,-129.34825,-152.6065,-902.75475,None,RO,2026-04-23
2026-01-30 19:00:00+00:00,252.8,672.0,0.0,148.17625,0.0,25.231,-419.2,-148.17625,-25.231,-592.60725,None,RO,2026-04-23
2026-01-30 20:00:00+00:00,369.6,564.48,3.5715,17.23875,182.372,0.0,-194.88,-13.66725,182.372,-26.175249999999977,None,RO,2026-04-23
2026-01-30 21:00:00+00:00,304.8,626.88,27.5415,7.05675,129.8418,0.0,-322.08,20.48475,129.8418,-171.75344999999996,None,RO,2026-04-23
2026-01-30 22:00:00+00:00,345.6,617.52,58.802499999999995,0.16524999999999998,80.4079,0.0,-271.91999999999996,58.637249999999995,80.4079,-132.87484999999998,None,RO,2026-04-23
2026-01-30 23:00:00+00:00,292.8,625.52,114.8045,0.0,123.9285,0.0,-332.71999999999997,114.8045,123.9285,-93.98699999999995,None,RO,2026-04-23
2026-01-31 00:00:00+00:00,246.4,598.96,46.37275,0.95575,119.906,0.0,-352.56000000000006,45.417,119.906,-187.23700000000002,None,RO,2026-04-23
2026-01-31 01:00:00+00:00,225.6,569.92,8.848749999999999,21.322,110.0007,0.0,-344.31999999999994,-12.47325,110.0007,-246.79254999999995,None,RO,2026-04-23
2026-01-31 02:00:00+00:00,146.4,586.0,0.07350000000000001,61.03825,126.2507,0.0,-439.6,-60.964749999999995,126.2507,-374.31405,None,RO,2026-04-23
2026-01-31 03:00:00+00:00,109.6,615.12,0.0015,64.94624999999999,132.15,0.0,-505.52,-64.94475,132.15,-438.31475,None,RO,2026-04-23
2026-01-31 04:00:00+00:00,9.6,736.8,0.001,69.40725,125.6278,0.0,-727.1999999999999,-69.40625,125.6278,-670.97845,None,RO,2026-04-23
2026-01-31 05:00:00+00:00,1.6,783.76,0.14350000000000002,76.47,200.3927,0.0,-782.16,-76.3265,200.3927,-658.0938,None,RO,2026-04-23
2026-01-31 06:00:00+00:00,0.0,1024.72,0.0,213.216,94.345,0.0,-1024.72,-213.216,94.345,-1143.5910000000001,None,RO,2026-04-23
2026-01-31 07:00:00+00:00,0.0,1122.0,0.0,172.1605,0.0,160.3336,-1122.0,-172.1605,-160.3336,-1454.4941,None,RO,2026-04-23
2026-01-31 08:00:00+00:00,6.4,1025.36,19.31075,131.63725,0.0,299.5775,-1018.9599999999999,-112.3265,-299.5775,-1430.864,None,RO,2026-04-23
2026-01-31 09:00:00+00:00,14.4,640.8,8.37825,30.451999999999998,0.0,335.0092,-626.4,-22.073749999999997,-335.0092,-983.4829500000001,None,RO,2026-04-23
2026-01-31 10:00:00+00:00,5.6,749.68,0.6675,60.65025,0.0,492.2702,-744.0799999999999,-59.98275,-492.2702,-1296.33295,None,RO,2026-04-23
2026-01-31 11:00:00+00:00,1.6,817.12,0.0,130.6085,0.0,487.303,-815.52,-130.6085,-487.303,-1433.4315000000001,None,RO,2026-04-23
2026-01-31 12:00:00+00:00,34.4,687.76,0.0,207.89675,0.0,435.6928,-653.36,-207.89675,-435.6928,-1296.94955,None,RO,2026-04-23
2026-01-31 13:00:00+00:00,0.0,807.92,0.0,282.46325,0.0,363.0305,-807.92,-282.46325,-363.0305,-1453.41375,None,RO,2026-04-23
2026-01-31 14:00:00+00:00,3.2,690.8,0.0,310.46950000000004,0.0,316.2842,-687.5999999999999,-310.46950000000004,-316.2842,-1314.3537,None,RO,2026-04-23
2026-01-31 15:00:00+00:00,12.0,617.92,0.0,354.5175,0.0,319.573,-605.92,-354.5175,-319.573,-1280.0104999999999,None,RO,2026-04-23
2026-01-31 16:00:00+00:00,0.0,775.12,0.0,240.64175,0.0,346.1163,-775.12,-240.64175,-346.1163,-1361.87805,None,RO,2026-04-23
2026-01-31 17:00:00+00:00,10.4,714.88,0.0,230.61950000000002,0.0,248.9153,-704.48,-230.61950000000002,-248.9153,-1184.0148,None,RO,2026-04-23
2026-01-31 18:00:00+00:00,104.0,587.76,0.0,260.07625,0.0,189.9273,-483.76,-260.07625,-189.9273,-933.7635500000001,None,RO,2026-04-23
2026-01-31 19:00:00+00:00,245.6,512.88,0.0,246.80625,0.0,95.9354,-267.28,-246.80625,-95.9354,-610.0216499999999,None,RO,2026-04-23
2026-01-31 20:00:00+00:00,299.2,504.0,2.82925,51.61075,0.0,73.2265,-204.8,-48.7815,-73.2265,-326.808,None,RO,2026-04-23
2026-01-31 21:00:00+00:00,248.0,560.24,43.38575,2.479,0.0,47.5028,-312.24,40.90675,-47.5028,-318.83605,None,RO,2026-04-23
2026-01-31 22:00:00+00:00,231.2,427.6,48.10625,13.499,0.0,96.3193,-196.40000000000003,34.60725,-96.3193,-258.11205000000007,None,RO,2026-04-23
2026-01-31 23:00:00+00:00,112.0,473.68,86.88475,0.33375,0.0,220.5238,-361.68,86.551,-220.5238,-495.6528,None,RO,2026-04-23
2026-02-01 00:00:00+00:00,99.2,511.12,94.06725,0.02275,0.0,171.1935,-411.92,94.0445,-171.1935,-489.06899999999996,None,RO,2026-04-23
2026-02-01 01:00:00+00:00,99.2,522.32,33.383,2.383,0.0,107.5823,-423.12000000000006,31.000000000000004,-107.5823,-499.70230000000004,None,RO,2026-04-23
2026-02-01 02:00:00+00:00,191.2,520.96,53.83,0.61575,0.0,55.6963,-329.76000000000005,53.21425,-55.6963,-332.24205000000006,None,RO,2026-04-23
2026-02-01 03:00:00+00:00,256.8,560.0,50.5125,1.25075,0.0,78.2307,-303.2,49.261750000000006,-78.2307,-332.16895,None,RO,2026-04-23
2026-02-01 04:00:00+00:00,128.8,622.72,7.476,36.72375,0.0,111.9367,-493.92,-29.247750000000003,-111.9367,-635.10445,None,RO,2026-04-23
2026-02-01 05:00:00+00:00,108.0,502.88,5.0882499999999995,58.93575,34.3957,0.0,-394.88,-53.8475,34.3957,-414.3318,None,RO,2026-04-23
2026-02-01 06:00:00+00:00,188.0,453.44,3.106,40.00375,45.9413,0.0,-265.44,-36.897749999999995,45.9413,-256.39644999999996,None,RO,2026-04-23
2026-02-01 07:00:00+00:00,309.6,417.28,16.11875,36.67725,0.0,51.4014,-107.67999999999995,-20.558500000000002,-51.4014,-179.63989999999995,None,RO,2026-04-23
2026-02-01 08:00:00+00:00,356.8,366.4,174.60175,0.0,0.0,123.3753,-9.599999999999966,174.60175,-123.3753,41.62645000000005,None,RO,2026-04-23
2026-02-01 09:00:00+00:00,444.0,335.36,197.99849999999998,0.0,0.0,177.1595,108.63999999999999,197.99849999999998,-177.1595,129.47899999999996,None,RO,2026-04-23
2026-02-01 10:00:00+00:00,458.4,328.0,153.95675,0.0,0.0,258.51,130.39999999999998,153.95675,-258.51,25.846749999999986,None,RO,2026-04-23
2026-02-01 11:00:00+00:00,378.4,402.88,44.71625,0.9505,0.0,207.158,-24.480000000000018,43.765750000000004,-207.158,-187.87225,None,RO,2026-04-23
2026-02-01 12:00:00+00:00,330.4,322.72,2.809,35.345,0.0,220.059,7.67999999999995,-32.536,-220.059,-244.91500000000005,None,RO,2026-04-23
2026-02-01 13:00:00+00:00,304.0,381.2,0.57525,102.31524999999999,0.0,296.481,-77.19999999999999,-101.74,-296.481,-475.421,None,RO,2026-04-23
2026-02-01 14:00:00+00:00,394.4,485.36,0.14275,78.22125,0.0,421.726,-90.96000000000004,-78.07849999999999,-421.726,-590.7645,None,RO,2026-04-23
2026-02-01 15:00:00+00:00,336.0,457.6,0.609,100.52799999999999,0.0,493.3415,-121.60000000000002,-99.919,-493.3415,-714.8605,None,RO,2026-04-23
2026-02-01 16:00:00+00:00,375.2,415.68,4.6185,79.91075,0.0,307.5837,-40.48000000000002,-75.29225,-307.5837,-423.35595,None,RO,2026-04-23
2026-02-01 17:00:00+00:00,138.4,434.32,0.0,227.69075,0.0,285.1472,-295.91999999999996,-227.69075,-285.1472,-808.7579499999999,None,RO,2026-04-23
2026-02-01 18:00:00+00:00,64.0,445.84,0.0,143.21275,0.0,385.3055,-381.84,-143.21275,-385.3055,-910.35825,None,RO,2026-04-23
2026-02-01 19:00:00+00:00,182.4,310.96,0.0,95.59349999999999,0.0,371.3563,-128.55999999999997,-95.59349999999999,-371.3563,-595.5097999999999,None,RO,2026-04-23
2026-02-01 20:00:00+00:00,268.8,275.36,30.921,34.2395,0.0,272.1047,-6.560000000000002,-3.3185000000000002,-272.1047,-281.9832,None,RO,2026-04-23
2026-02-01 21:00:00+00:00,281.6,283.2,61.63549999999999,0.02275,0.0,222.3507,-1.599999999999966,61.61274999999999,-222.3507,-162.33794999999998,None,RO,2026-04-23
2026-02-01 22:00:00+00:00,280.8,309.6,126.0175,0.0,0.0,234.97,-28.80000000000001,126.0175,-234.97,-137.7525,None,RO,2026-04-23
2026-02-01 23:00:00+00:00,424.8,266.24,72.35125,0.0215,0.0,192.9155,158.56,72.32974999999999,-192.9155,37.974249999999984,None,RO,2026-04-23
2026-02-02 00:00:00+00:00,460.8,260.56,30.358999999999998,2.1182499999999997,0.0,132.409,200.24,28.24075,-132.409,96.07175000000001,None,RO,2026-04-23
2026-02-02 01:00:00+00:00,551.2,192.72,0.63,54.04575,0.0,141.4998,358.48,-53.415749999999996,-141.4998,163.56445000000002,None,RO,2026-04-23
2026-02-02 02:00:00+00:00,508.8,235.2,1.44675,28.88225,0.0,125.5507,273.6,-27.435499999999998,-125.5507,120.61380000000003,None,RO,2026-04-23
2026-02-02 03:00:00+00:00,479.2,252.48,0.0025,105.19425,0.0,120.8136,226.72,-105.19175,-120.8136,0.714650000000006,None,RO,2026-04-23
2026-02-02 04:00:00+00:00,319.2,311.76,0.0,234.3255,0.0,63.6951,7.439999999999998,-234.3255,-63.6951,-290.5806,None,RO,2026-04-23
2026-02-02 05:00:00+00:00,74.4,431.6,0.0,423.78375,0.0,371.6215,-357.20000000000005,-423.78375,-371.6215,-1152.60525,None,RO,2026-04-23
2026-02-02 06:00:00+00:00,7.2,524.4,0.0,391.2215,0.0,616.1477,-517.1999999999999,-391.2215,-616.1477,-1524.5692,None,RO,2026-04-23
2026-02-02 07:00:00+00:00,0.0,532.64,0.0,406.32625,0.0,615.0295,-532.64,-406.32625,-615.0295,-1553.99575,None,RO,2026-04-23
2026-02-02 08:00:00+00:00,0.8,518.48,0.0,400.34775,0.0,686.918,-517.6800000000001,-400.34775,-686.918,-1604.94575,None,RO,2026-04-23
2026-02-02 09:00:00+00:00,56.0,471.04,0.0,331.4455,0.0,667.7177,-415.04,-331.4455,-667.7177,-1414.2032,None,RO,2026-04-23
2026-02-02 10:00:00+00:00,44.0,482.48,0.0,384.23924999999997,0.0,631.1437,-438.48,-384.23924999999997,-631.1437,-1453.86295,None,RO,2026-04-23
2026-02-02 11:00:00+00:00,37.6,467.12,0.0,464.787,0.0,561.83,-429.52,-464.787,-561.83,-1456.1370000000002,None,RO,2026-04-23
2026-02-02 12:00:00+00:00,2.4,499.36,0.0,548.71225,0.0,514.6643,-496.96000000000004,-548.71225,-514.6643,-1560.33655,None,RO,2026-04-23
2026-02-02 13:00:00+00:00,0.0,709.6,0.0,613.56425,0.0,500.5403,-709.6,-613.56425,-500.5403,-1823.70455,None,RO,2026-04-23
2026-02-02 14:00:00+00:00,0.0,861.2,0.0,704.1677500000001,0.0,629.7355,-861.2,-704.1677500000001,-629.7355,-2195.10325,None,RO,2026-04-23
2026-02-02 15:00:00+00:00,0.0,1005.84,0.0,671.03325,0.0,692.062,-1005.84,-671.03325,-692.062,-2368.93525,None,RO,2026-04-23
2026-02-02 16:00:00+00:00,0.0,989.28,0.0,667.13325,0.0,807.6292,-989.28,-667.13325,-807.6292,-2464.04245,None,RO,2026-04-23
2026-02-02 17:00:00+00:00,0.0,831.76,0.0,685.27925,0.0,700.555,-831.76,-685.27925,-700.555,-2217.59425,None,RO,2026-04-23
2026-02-02 18:00:00+00:00,0.0,821.52,0.0,714.14025,0.0,590.2153,-821.52,-714.14025,-590.2153,-2125.8755499999997,None,RO,2026-04-23
2026-02-02 19:00:00+00:00,0.0,677.12,0.0,695.44275,0.0,542.314,-677.12,-695.44275,-542.314,-1914.87675,None,RO,2026-04-23
2026-02-02 20:00:00+00:00,0.0,551.68,0.0,514.56925,0.0,377.158,-551.68,-514.56925,-377.158,-1443.4072499999997,None,RO,2026-04-23
2026-02-02 21:00:00+00:00,0.0,449.36,0.0,550.9195,0.0,357.2403,-449.36,-550.9195,-357.2403,-1357.5198,None,RO,2026-04-23
2026-02-02 22:00:00+00:00,0.8,372.08,0.0,575.14375,0.0,363.7598,-371.28,-575.14375,-363.7598,-1310.18355,None,RO,2026-04-23
2026-02-02 23:00:00+00:00,0.8,275.92,0.0,679.22075,0.0,376.5132,-275.12,-679.22075,-376.5132,-1330.85395,None,RO,2026-04-23
2026-02-03 00:00:00+00:00,93.6,73.36,0.0,769.29425,0.0,331.7152,20.239999999999995,-769.29425,-331.7152,-1080.76945,None,RO,2026-04-23
2026-02-03 01:00:00+00:00,118.56,60.48,0.0,799.954,0.0,377.1488,58.080000000000005,-799.954,-377.1488,-1119.0228,None,RO,2026-04-23
2026-02-03 02:00:00+00:00,89.6,77.36,0.0,797.73675,0.0,388.9865,12.239999999999995,-797.73675,-388.9865,-1174.48325,None,RO,2026-04-23
2026-02-03 03:00:00+00:00,16.0,196.8,0.0,846.3825,0.0,401.9348,-180.8,-846.3825,-401.9348,-1429.1173000000001,None,RO,2026-04-23
2026-02-03 04:00:00+00:00,0.0,406.56,0.0,880.06075,0.0,344.2822,-406.56,-880.06075,-344.2822,-1630.9029500000001,None,RO,2026-04-23
2026-02-03 05:00:00+00:00,0.0,637.28,0.0,801.88375,0.0,643.4595,-637.28,-801.88375,-643.4595,-2082.62325,None,RO,2026-04-23
2026-02-03 06:00:00+00:00,0.0,1075.04,0.0,681.0845,0.0,774.3468,-1075.04,-681.0845,-774.3468,-2530.4713,None,RO,2026-04-23
2026-02-03 07:00:00+00:00,0.0,1181.04,0.0,487.41175,0.0,757.5957,-1181.04,-487.41175,-757.5957,-2426.04745,None,RO,2026-04-23
2026-02-03 08:00:00+00:00,0.0,943.92,0.0,408.1255,0.0,581.4697,-943.92,-408.1255,-581.4697,-1933.5151999999998,None,RO,2026-04-23
2026-02-03 09:00:00+00:00,0.0,713.92,0.0,209.5625,0.0,421.8192,-713.92,-209.5625,-421.8192,-1345.3017,None,RO,2026-04-23
2026-02-03 10:00:00+00:00,0.0,699.28,0.0,182.26525,0.0,403.9572,-699.28,-182.26525,-403.9572,-1285.50245,None,RO,2026-04-23
2026-02-03 11:00:00+00:00,0.0,608.8,0.0,249.41375,0.0,390.09,-608.8,-249.41375,-390.09,-1248.3037499999998,None,RO,2026-04-23
2026-02-03 12:00:00+00:00,0.0,829.68,0.0,317.073,0.0,383.6568,-829.68,-317.073,-383.6568,-1530.4098,None,RO,2026-04-23
2026-02-03 13:00:00+00:00,0.0,824.0,0.0,495.45250000000004,0.0,463.9975,-824.0,-495.45250000000004,-463.9975,-1783.45,None,RO,2026-04-23
2026-02-03 14:00:00+00:00,0.0,990.08,0.0,674.32875,0.0,623.0972,-990.08,-674.32875,-623.0972,-2287.50595,None,RO,2026-04-23
2026-02-03 15:00:00+00:00,0.0,1151.36,0.0,700.77775,0.0,837.3593,-1151.36,-700.77775,-837.3593,-2689.49705,None,RO,2026-04-23
2026-02-03 16:00:00+00:00,0.0,1077.52,0.0,732.5225,0.0,830.2972,-1077.52,-732.5225,-830.2972,-2640.3397,None,RO,2026-04-23
2026-02-03 17:00:00+00:00,0.0,976.56,0.0,686.586,0.0,794.65,-976.56,-686.586,-794.65,-2457.796,None,RO,2026-04-23
2026-02-03 18:00:00+00:00,0.0,728.0,0.0,670.0229999999999,0.0,672.821,-728.0,-670.0229999999999,-672.821,-2070.844,None,RO,2026-04-23
2026-02-03 19:00:00+00:00,32.8,374.56,0.0,574.18575,0.0,583.152,-341.76,-574.18575,-583.152,-1499.09775,None,RO,2026-04-23
2026-02-03 20:00:00+00:00,88.8,259.76,0.0,404.06025,0.0,439.851,-170.95999999999998,-404.06025,-439.851,-1014.87125,None,RO,2026-04-23
2026-02-03 21:00:00+00:00,125.6,162.0,0.0,304.409,0.0,360.2077,-36.400000000000006,-304.409,-360.2077,-701.0166999999999,None,RO,2026-04-23
2026-02-03 22:00:00+00:00,94.4,249.04,0.0,279.79,0.0,353.8835,-154.64,-279.79,-353.8835,-788.3135,None,RO,2026-04-23
2026-02-03 23:00:00+00:00,265.6,107.84,0.0,407.69725,0.0,322.6995,157.76000000000002,-407.69725,-322.6995,-572.63675,None,RO,2026-04-23
2026-02-04 00:00:00+00:00,325.6,104.24,0.0,429.5795,0.0,205.3968,221.36,-429.5795,-205.3968,-413.6163,None,RO,2026-04-23
