,BG_GR,GR_BG,BG_MK,MK_BG,BG_RO,RO_BG,BG_RS,RS_BG,BG_GR_net_export,BG_MK_net_export,BG_RO_net_export,BG_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-21 08:00:00+00:00,0.0,403.0,0.8,53.862399,845.28,177.6,490.6609,0.0,-403.0,-53.062399000000006,667.68,490.6609,702.278501,None,BG,2026-04-23
2026-03-21 09:00:00+00:00,0.0,323.0,17.6,25.6864,792.24,264.8,540.6939,0.0,-323.0,-8.086399999999998,527.44,540.6939,737.0475,None,BG,2026-04-23
2026-03-21 10:00:00+00:00,0.0,317.0,25.6,20.9792,659.76,394.4,509.9448,0.0,-317.0,4.620800000000003,265.36,509.9448,462.92560000000003,None,BG,2026-04-23
2026-03-21 11:00:00+00:00,0.0,326.0,21.6,20.0016,534.4,524.8,438.2398,0.0,-326.0,1.5984000000000016,9.600000000000023,438.2398,123.43820000000005,None,BG,2026-04-23
2026-03-21 12:00:00+00:00,0.0,376.0,9.6,18.5216,499.68,528.8,388.7755,0.0,-376.0,-8.9216,-29.119999999999948,388.7755,-25.266099999999938,None,BG,2026-04-23
2026-03-21 13:00:00+00:00,0.0,322.0,28.8,10.6304,666.72,308.0,399.6654,0.0,-322.0,18.169600000000003,358.72,399.6654,454.555,None,BG,2026-04-23
2026-03-21 14:00:00+00:00,0.0,337.0,51.2176,2.6224,766.16,136.8,363.3226,0.0,-337.0,48.5952,629.3599999999999,363.3226,704.2777999999998,None,BG,2026-04-23
2026-03-21 15:00:00+00:00,0.0,396.0,88.128,0.4224,737.2,82.4,316.0029,0.0,-396.0,87.7056,654.8000000000001,316.0029,662.5085000000001,None,BG,2026-04-23
2026-03-21 16:00:00+00:00,0.0,403.0,137.900799,0.4752,993.44,12.0,335.8954,0.0,-403.0,137.425599,981.44,335.8954,1051.760999,None,BG,2026-04-23
2026-03-21 17:00:00+00:00,0.0,300.0,219.876799,0.3696,1178.16,0.0,460.8732,0.0,-300.0,219.507199,1178.16,460.8732,1558.540399,None,BG,2026-04-23
2026-03-21 18:00:00+00:00,0.0,340.0,215.8352,0.352,1219.76,0.0,503.0966,0.0,-340.0,215.48319999999998,1219.76,503.0966,1598.3398,None,BG,2026-04-23
2026-03-21 19:00:00+00:00,0.0,448.0,154.7376,0.3344,989.36,0.8,403.0152,0.0,-448.0,154.4032,988.5600000000001,403.0152,1097.9784,None,BG,2026-04-23
2026-03-21 20:00:00+00:00,0.0,493.0,103.448,0.3168,810.32,10.4,345.577,0.0,-493.0,103.13119999999999,799.9200000000001,345.577,755.6282000000001,None,BG,2026-04-23
2026-03-21 21:00:00+00:00,0.0,469.0,94.6,0.299199,665.44,9.6,347.0273,0.0,-469.0,94.30080099999999,655.84,347.0273,628.168101,None,BG,2026-04-23
2026-03-21 22:00:00+00:00,0.0,516.0,79.048,0.2816,645.04,70.4,388.0679,0.0,-516.0,78.7664,574.64,388.0679,525.4743,None,BG,2026-04-23
2026-03-21 23:00:00+00:00,0.0,451.0,111.7168,0.264,643.68,240.0,408.3692,0.0,-451.0,111.45280000000001,403.67999999999995,408.3692,472.50199999999995,None,BG,2026-04-23
2026-03-22 00:00:00+00:00,0.0,398.0,131.0496,0.2464,674.16,278.4,396.62,0.0,-398.0,130.8032,395.76,396.62,525.1831999999999,None,BG,2026-04-23
2026-03-22 01:00:00+00:00,0.0,359.0,147.1472,0.2464,665.44,267.2,381.6786,0.0,-359.0,146.9008,398.24000000000007,381.6786,567.8194000000001,None,BG,2026-04-23
2026-03-22 02:00:00+00:00,0.0,345.0,145.716799,0.299199,649.44,320.8,366.6462,0.0,-345.0,145.41760000000002,328.64000000000004,366.6462,495.7038000000001,None,BG,2026-04-23
2026-03-22 03:00:00+00:00,0.0,359.0,146.2352,0.299199,708.08,296.0,382.7102,0.0,-359.0,145.936001,412.08000000000004,382.7102,581.7262010000001,None,BG,2026-04-23
2026-03-22 04:00:00+00:00,0.0,385.0,131.494399,0.3344,720.56,282.4,381.1791,0.0,-385.0,131.159999,438.15999999999997,381.1791,565.499099,None,BG,2026-04-23
2026-03-22 05:00:00+00:00,0.0,363.0,95.1152,0.4752,690.32,349.6,353.7473,0.0,-363.0,94.64,340.72,353.7473,426.1073,None,BG,2026-04-23
2026-03-22 06:00:00+00:00,0.0,293.0,40.8,10.1632,649.2,356.0,340.7469,0.0,-293.0,30.636799999999997,293.20000000000005,340.7469,371.5837,None,BG,2026-04-23
2026-03-22 07:00:00+00:00,0.0,404.0,10.4,25.76,641.12,164.8,416.5605,0.0,-404.0,-15.360000000000001,476.32,416.5605,473.52049999999997,None,BG,2026-04-23
2026-03-22 08:00:00+00:00,0.0,393.0,0.0,67.52,390.16,372.0,262.707,0.0,-393.0,-67.52,18.160000000000025,262.707,-179.65299999999996,None,BG,2026-04-23
2026-03-22 09:00:00+00:00,0.0,321.0,0.0,80.1616,105.52,674.32,63.8182,0.0,-321.0,-80.1616,-568.8000000000001,63.8182,-906.1434,None,BG,2026-04-23
2026-03-22 10:00:00+00:00,0.0,452.0,0.0,161.2592,1.84,811.52,0.0,70.148,-452.0,-161.2592,-809.68,-70.148,-1493.0871999999997,None,BG,2026-04-23
2026-03-22 11:00:00+00:00,0.0,409.0,0.0,132.604799,2.4,830.56,0.0,131.1086,-409.0,-132.604799,-828.16,-131.1086,-1500.873399,None,BG,2026-04-23
2026-03-22 12:00:00+00:00,0.0,340.0,0.0,53.672,75.68,624.4,0.0,14.1495,-340.0,-53.672,-548.72,-14.1495,-956.5415,None,BG,2026-04-23
2026-03-22 13:00:00+00:00,0.0,336.0,0.0,93.024,114.0,574.4,0.0,112.6588,-336.0,-93.024,-460.4,-112.6588,-1002.0828,None,BG,2026-04-23
2026-03-22 14:00:00+00:00,0.0,290.0,21.6,11.6592,174.88,336.0,0.0,16.5686,-290.0,9.940800000000001,-161.12,-16.5686,-457.7478,None,BG,2026-04-23
2026-03-22 15:00:00+00:00,0.0,394.0,44.8176,5.1392,304.64,182.0,91.576,0.0,-394.0,39.678399999999996,122.63999999999999,91.576,-140.1056,None,BG,2026-04-23
2026-03-22 16:00:00+00:00,0.0,524.0,51.9408,0.8272,834.72,0.0,252.3375,0.0,-524.0,51.113600000000005,834.72,252.3375,614.1711,None,BG,2026-04-23
2026-03-22 17:00:00+00:00,0.0,456.0,97.608,0.3344,1278.96,0.0,321.3536,0.0,-456.0,97.2736,1278.96,321.3536,1241.5872,None,BG,2026-04-23
2026-03-22 18:00:00+00:00,0.0,422.0,128.96,0.3168,1283.04,0.0,355.3197,0.0,-422.0,128.6432,1283.04,355.3197,1345.0029,None,BG,2026-04-23
2026-03-22 19:00:00+00:00,0.0,483.0,99.6976,0.299199,1148.64,0.0,315.0152,0.0,-483.0,99.39840099999999,1148.64,315.0152,1080.053601,None,BG,2026-04-23
2026-03-22 20:00:00+00:00,0.0,531.0,65.0752,0.264,885.6,0.8,263.8343,0.0,-531.0,64.8112,884.8000000000001,263.8343,682.4455,None,BG,2026-04-23
2026-03-22 21:00:00+00:00,0.0,513.0,81.496,0.2464,757.2,40.8,342.8631,0.0,-513.0,81.2496,716.4000000000001,342.8631,627.5127,None,BG,2026-04-23
2026-03-22 22:00:00+00:00,0.0,515.0,53.4528,0.2464,660.24,124.0,319.0388,0.0,-515.0,53.2064,536.24,319.0388,393.4852,None,BG,2026-04-23
2026-03-22 23:00:00+00:00,0.0,376.0,110.4512,0.2288,620.64,244.8,370.1866,0.0,-376.0,110.2224,375.84,370.1866,480.24899999999997,None,BG,2026-04-23
2026-03-23 00:00:00+00:00,0.0,366.0,114.3552,0.2112,654.24,232.8,381.0903,0.0,-366.0,114.14399999999999,421.44,381.0903,550.6743,None,BG,2026-04-23
2026-03-23 01:00:00+00:00,0.0,418.0,77.576,0.2464,690.16,187.2,356.6526,0.0,-418.0,77.3296,502.96,356.6526,518.9422,None,BG,2026-04-23
2026-03-23 02:00:00+00:00,0.0,448.0,58.9728,0.299199,698.4,178.4,340.0925,0.0,-448.0,58.673601,520.0,340.0925,470.766101,None,BG,2026-04-23
2026-03-23 03:00:00+00:00,0.0,430.0,58.4496,0.264,732.56,123.2,285.3914,0.0,-430.0,58.185599999999994,609.3599999999999,285.3914,522.9369999999999,None,BG,2026-04-23
2026-03-23 04:00:00+00:00,0.0,436.0,22.3824,7.5168,744.64,48.8,135.5366,0.0,-436.0,14.8656,695.84,135.5366,410.2422,None,BG,2026-04-23
2026-03-23 05:00:00+00:00,0.0,422.0,46.4688,0.4752,1136.48,0.0,232.3577,0.0,-422.0,45.9936,1136.48,232.3577,992.8313,None,BG,2026-04-23
2026-03-23 06:00:00+00:00,0.0,516.0,14.2064,14.804799,1099.92,0.0,266.8581,0.0,-516.0,-0.5983989999999988,1099.92,266.8581,850.179701,None,BG,2026-04-23
2026-03-23 07:00:00+00:00,0.0,493.0,0.0176,54.4128,746.8,20.8,269.0958,0.0,-493.0,-54.395199999999996,726.0,269.0958,447.70059999999995,None,BG,2026-04-23
2026-03-23 08:00:00+00:00,0.0,400.0,0.0,55.28,506.8,156.8,261.0645,0.0,-400.0,-55.28,350.0,261.0645,155.78450000000004,None,BG,2026-04-23
2026-03-23 09:00:00+00:00,0.0,549.0,0.0,117.7152,307.68,375.2,208.4908,0.0,-549.0,-117.7152,-67.51999999999998,208.4908,-525.7443999999999,None,BG,2026-04-23
2026-03-23 10:00:00+00:00,0.0,468.0,0.0,109.72,15.92,704.8,101.3676,0.0,-468.0,-109.72,-688.88,101.3676,-1165.2323999999999,None,BG,2026-04-23
2026-03-23 11:00:00+00:00,0.0,508.0,0.0,111.1536,31.36,647.52,104.4255,0.0,-508.0,-111.1536,-616.16,104.4255,-1130.8881,None,BG,2026-04-23
2026-03-23 12:00:00+00:00,0.0,420.0,0.0,61.155199,144.72,439.68,167.8655,0.0,-420.0,-61.155199,-294.96000000000004,167.8655,-608.2496990000001,None,BG,2026-04-23
2026-03-23 13:00:00+00:00,0.0,487.0,0.0,88.1648,329.92,272.8,167.1061,0.0,-487.0,-88.1648,57.120000000000005,167.1061,-350.93870000000004,None,BG,2026-04-23
2026-03-23 14:00:00+00:00,0.0,554.0,0.0,83.3568,400.48,44.0,139.9915,0.0,-554.0,-83.3568,356.48,139.9915,-140.8853,None,BG,2026-04-23
2026-03-23 15:00:00+00:00,0.0,600.0,0.0704,34.788799,683.12,0.8,90.1836,0.0,-600.0,-34.718399,682.32,90.1836,137.7852010000001,None,BG,2026-04-23
2026-03-23 16:00:00+00:00,0.0,720.0,7.707199,54.0048,1286.32,0.0,92.1928,0.0,-720.0,-46.297601,1286.32,92.1928,612.215199,None,BG,2026-04-23
2026-03-23 17:00:00+00:00,0.0,566.0,75.571199,2.664,1429.28,0.0,326.1977,0.0,-566.0,72.90719899999999,1429.28,326.1977,1262.384899,None,BG,2026-04-23
2026-03-23 18:00:00+00:00,0.0,506.0,115.6896,0.2816,1351.36,0.0,393.878,0.0,-506.0,115.408,1351.36,393.878,1354.646,None,BG,2026-04-23
2026-03-23 19:00:00+00:00,0.0,662.0,36.0336,1.0816,1281.36,0.0,311.6059,0.0,-662.0,34.952,1281.36,311.6059,965.9178999999999,None,BG,2026-04-23
2026-03-23 20:00:00+00:00,0.0,668.0,21.1968,1.0112,1115.36,0.0,321.4725,0.0,-668.0,20.1856,1115.36,321.4725,789.0181,None,BG,2026-04-23
2026-03-23 21:00:00+00:00,0.0,556.0,64.808,0.2112,901.36,28.8,338.1445,0.0,-556.0,64.5968,872.5600000000001,338.1445,719.3013000000001,None,BG,2026-04-23
2026-03-23 22:00:00+00:00,0.0,326.0,94.2688,0.1936,784.64,131.2,278.9973,0.0,-326.0,94.0752,653.44,278.9973,700.5125,None,BG,2026-04-23
2026-03-23 23:00:00+00:00,0.0,282.0,133.8304,0.1936,827.84,204.0,374.2569,0.0,-282.0,133.6368,623.84,374.2569,849.7337,None,BG,2026-04-23
2026-03-24 00:00:00+00:00,0.0,193.0,175.678399,0.176,731.68,352.0,383.6832,0.0,-193.0,175.50239900000003,379.67999999999995,383.6832,745.865599,None,BG,2026-04-23
2026-03-24 01:00:00+00:00,0.0,225.0,150.1888,0.1936,635.04,492.8,294.3699,0.0,-225.0,149.99519999999998,142.23999999999995,294.3699,361.6050999999999,None,BG,2026-04-23
2026-03-24 02:00:00+00:00,0.0,220.0,141.1136,0.2288,521.52,554.4,204.8751,0.0,-220.0,140.88479999999998,-32.879999999999995,204.8751,92.87989999999999,None,BG,2026-04-23
2026-03-24 03:00:00+00:00,0.0,245.0,119.5424,0.2288,528.72,540.0,170.4202,0.0,-245.0,119.3136,-11.279999999999973,170.4202,33.45380000000003,None,BG,2026-04-23
2026-03-24 04:00:00+00:00,0.0,331.0,88.1456,0.264,788.88,324.8,262.7012,0.0,-331.0,87.8816,464.08,262.7012,483.66279999999995,None,BG,2026-04-23
2026-03-24 05:00:00+00:00,0.0,314.0,98.9168,0.44,923.12,196.8,339.4658,0.0,-314.0,98.4768,726.3199999999999,339.4658,850.2626,None,BG,2026-04-23
2026-03-24 06:00:00+00:00,0.0,463.0,37.32,8.6448,694.96,320.8,299.4544,0.0,-463.0,28.6752,374.16,299.4544,239.28960000000006,None,BG,2026-04-23
2026-03-24 07:00:00+00:00,0.0,283.0,63.2,23.390399,207.68,720.8,314.6655,0.0,-283.0,39.809601,-513.1199999999999,314.6655,-441.64489899999995,None,BG,2026-04-23
2026-03-24 08:00:00+00:00,131.0,0.0,131.2,18.304,0.0,1328.88,277.8712,0.0,131.0,112.89599999999999,-1328.88,277.8712,-807.1128000000001,None,BG,2026-04-23
2026-03-24 09:00:00+00:00,53.0,4.0,112.0,20.116799,0.0,1514.8,270.7941,0.0,49.0,91.883201,-1514.8,270.7941,-1103.122699,None,BG,2026-04-23
2026-03-24 10:00:00+00:00,148.0,0.0,120.8,18.955199,0.0,2096.72,124.8518,0.0,148.0,101.84480099999999,-2096.72,124.8518,-1722.023399,None,BG,2026-04-23
2026-03-24 11:00:00+00:00,82.0,0.0,109.6,15.1184,0.0,1795.12,130.3439,0.0,82.0,94.4816,-1795.12,130.3439,-1488.2944999999997,None,BG,2026-04-23
2026-03-24 12:00:00+00:00,66.0,0.0,144.8,13.9216,0.48,1144.24,258.3403,0.0,66.0,130.8784,-1143.76,258.3403,-688.5412999999999,None,BG,2026-04-23
2026-03-24 13:00:00+00:00,3.0,169.0,79.2,13.3936,259.04,609.76,365.6953,0.0,-166.0,65.8064,-350.71999999999997,365.6953,-85.2183,None,BG,2026-04-23
2026-03-24 14:00:00+00:00,0.0,447.0,24.8,15.6464,652.96,318.4,406.095,0.0,-447.0,9.1536,334.56000000000006,406.095,302.80860000000007,None,BG,2026-04-23
2026-03-24 15:00:00+00:00,0.0,545.0,20.5104,6.5632,736.8,76.8,319.9747,0.0,-545.0,13.9472,660.0,319.9747,448.92189999999994,None,BG,2026-04-23
2026-03-24 16:00:00+00:00,0.0,512.0,40.9552,0.4048,1095.12,0.0,309.9794,0.0,-512.0,40.550399999999996,1095.12,309.9794,933.6497999999999,None,BG,2026-04-23
2026-03-24 17:00:00+00:00,0.0,570.0,39.5248,1.0816,1539.84,0.0,373.2532,0.0,-570.0,38.4432,1539.84,373.2532,1381.5364,None,BG,2026-04-23
2026-03-24 18:00:00+00:00,0.0,595.0,31.6576,0.2816,1501.6,0.0,381.3699,0.0,-595.0,31.375999999999998,1501.6,381.3699,1319.3458999999998,None,BG,2026-04-23
2026-03-24 19:00:00+00:00,0.0,621.0,13.1264,19.464,1060.96,0.0,261.0384,0.0,-621.0,-6.337599999999998,1060.96,261.0384,694.6608000000001,None,BG,2026-04-23
2026-03-24 20:00:00+00:00,0.0,648.0,4.5312,12.2288,851.36,20.0,275.7988,0.0,-648.0,-7.6975999999999996,831.36,275.7988,451.4612000000001,None,BG,2026-04-23
2026-03-24 21:00:00+00:00,0.0,649.0,7.6512,5.899199,807.76,66.4,321.8026,0.0,-649.0,1.752001,741.36,321.8026,415.91460099999995,None,BG,2026-04-23
2026-03-24 22:00:00+00:00,0.0,549.0,3.0176,21.1696,746.0,136.0,302.4276,0.0,-549.0,-18.152,610.0,302.4276,345.27559999999994,None,BG,2026-04-23
2026-03-24 23:00:00+00:00,0.0,406.0,4.6,10.5936,755.2,184.8,295.66,0.0,-406.0,-5.993600000000001,570.4000000000001,295.66,454.0664000000001,None,BG,2026-04-23
2026-03-25 00:00:00+00:00,0.0,391.0,4.8096,14.3744,719.04,248.8,264.1842,0.0,-391.0,-9.5648,470.23999999999995,264.1842,333.85939999999994,None,BG,2026-04-23
2026-03-25 01:00:00+00:00,0.0,385.0,0.8528,16.784,682.56,311.2,226.1175,0.0,-385.0,-15.931199999999999,371.35999999999996,226.1175,196.54629999999997,None,BG,2026-04-23
2026-03-25 02:00:00+00:00,0.0,397.0,0.352,28.1328,672.96,269.6,189.1932,0.0,-397.0,-27.7808,403.36,189.1932,167.7724,None,BG,2026-04-23
2026-03-25 03:00:00+00:00,0.0,448.0,7.8144,31.4112,755.2,128.8,254.021,0.0,-448.0,-23.5968,626.4000000000001,254.021,408.8242,None,BG,2026-04-23
2026-03-25 04:00:00+00:00,0.0,479.0,8.272,57.8464,989.28,10.4,271.9058,0.0,-479.0,-49.574400000000004,978.88,271.9058,722.2114,None,BG,2026-04-23
2026-03-25 05:00:00+00:00,0.0,434.0,7.816,12.168,970.8,0.0,376.69,0.0,-434.0,-4.351999999999999,970.8,376.69,909.1379999999999,None,BG,2026-04-23
2026-03-25 06:00:00+00:00,0.0,360.0,39.2,15.0384,926.48,112.0,493.7389,0.0,-360.0,24.161600000000004,814.48,493.7389,972.3805,None,BG,2026-04-23
2026-03-25 07:00:00+00:00,0.0,365.0,24.0,19.9488,808.0,294.4,585.9404,0.0,-365.0,4.0512000000000015,513.6,585.9404,738.5916,None,BG,2026-04-23
2026-03-25 08:00:00+00:00,0.0,315.0,66.4,19.958399,805.6,390.4,704.7799,0.0,-315.0,46.441601000000006,415.20000000000005,704.7799,851.421501,None,BG,2026-04-23
2026-03-25 09:00:00+00:00,0.0,346.0,51.2176,23.3024,495.68,589.6,609.9522,0.0,-346.0,27.9152,-93.92000000000002,609.9522,197.94739999999996,None,BG,2026-04-23
2026-03-25 10:00:00+00:00,0.0,385.0,29.6528,24.340799,516.4,628.0,564.7263,0.0,-385.0,5.312000999999999,-111.60000000000002,564.7263,73.43830100000002,None,BG,2026-04-23
2026-03-25 11:00:00+00:00,0.0,417.0,29.6176,24.1296,742.4,482.4,587.2269,0.0,-417.0,5.4879999999999995,260.0,587.2269,435.7149,None,BG,2026-04-23
2026-03-25 12:00:00+00:00,0.0,448.0,4.0,23.3248,855.6,372.8,533.5894,0.0,-448.0,-19.3248,482.8,533.5894,549.0645999999999,None,BG,2026-04-23
2026-03-25 13:00:00+00:00,0.0,457.0,0.0,67.1168,1062.8,250.4,468.7332,0.0,-457.0,-67.1168,812.4,468.7332,757.0164,None,BG,2026-04-23
2026-03-25 14:00:00+00:00,0.0,503.0,0.0,85.742399,1093.76,165.6,397.1817,0.0,-503.0,-85.742399,928.16,397.1817,736.599301,None,BG,2026-04-23
2026-03-25 15:00:00+00:00,0.0,558.0,0.0,117.4288,957.28,44.8,250.4258,0.0,-558.0,-117.4288,912.48,250.4258,487.477,None,BG,2026-04-23
2026-03-25 16:00:00+00:00,0.0,377.0,26.016,42.752,1116.48,0.0,195.9329,0.0,-377.0,-16.736000000000004,1116.48,195.9329,918.6769,None,BG,2026-04-23
2026-03-25 17:00:00+00:00,0.0,256.0,109.1648,0.2464,1470.32,0.0,2.9709,0.0,-256.0,108.9184,1470.32,2.9709,1326.2093,None,BG,2026-04-23
2026-03-25 18:00:00+00:00,0.0,193.0,135.3568,0.2464,1378.88,0.0,3.2999,0.0,-193.0,135.1104,1378.88,3.2999,1324.2903000000001,None,BG,2026-04-23
2026-03-25 19:00:00+00:00,0.0,224.0,82.6736,0.2288,1196.48,2.4,0.0,0.9563,-224.0,82.44479999999999,1194.08,-0.9563,1051.5684999999999,None,BG,2026-04-23
2026-03-25 20:00:00+00:00,0.0,331.0,4.1616,37.1344,851.52,128.8,74.3362,0.0,-331.0,-32.9728,722.72,74.3362,433.08340000000004,None,BG,2026-04-23
2026-03-25 21:00:00+00:00,2.0,104.0,32.5056,6.04,537.28,367.2,117.2113,0.0,-102.0,26.465600000000002,170.07999999999998,117.2113,211.75689999999997,None,BG,2026-04-23
2026-03-25 22:00:00+00:00,91.0,0.0,92.9472,0.2112,389.2,520.0,99.2301,0.0,91.0,92.73599999999999,-130.8,99.2301,152.16609999999997,None,BG,2026-04-23
2026-03-25 23:00:00+00:00,132.0,5.0,121.5888,0.1936,305.76,568.0,97.184,0.0,127.0,121.3952,-262.24,97.184,83.33919999999998,None,BG,2026-04-23
2026-03-26 00:00:00+00:00,149.0,0.0,118.6336,0.3344,218.08,574.4,9.7183,0.0,149.0,118.2992,-356.31999999999994,9.7183,-79.30249999999995,None,BG,2026-04-23
2026-03-26 01:00:00+00:00,91.0,0.0,73.0816,0.5456,157.44,601.6,0.0,102.0907,91.0,72.536,-444.16,-102.0907,-382.7147,None,BG,2026-04-23
2026-03-26 02:00:00+00:00,112.0,0.0,84.08,0.704,180.16,527.2,0.0,87.2384,112.0,83.376,-347.0400000000001,-87.2384,-238.90240000000006,None,BG,2026-04-23
2026-03-26 03:00:00+00:00,173.0,0.0,116.9776,0.2112,197.68,452.8,0.0,83.3423,173.0,116.76639999999999,-255.12,-83.3423,-48.69590000000002,None,BG,2026-04-23
2026-03-26 04:00:00+00:00,214.0,0.0,160.7984,0.264,296.48,296.8,94.3266,0.0,214.0,160.53439999999998,-0.3199999999999932,94.3266,468.541,None,BG,2026-04-23
2026-03-26 05:00:00+00:00,213.0,0.0,206.696,0.4224,697.92,118.4,381.5999,0.0,213.0,206.2736,579.52,381.5999,1380.3935,None,BG,2026-04-23
2026-03-26 06:00:00+00:00,116.0,0.0,219.3712,0.264,951.44,23.2,662.7437,0.0,116.0,219.10719999999998,928.24,662.7437,1926.0909,None,BG,2026-04-23
2026-03-26 07:00:00+00:00,25.0,121.0,119.2,8.536,850.64,132.0,683.4778,0.0,-96.0,110.664,718.64,683.4778,1416.7818,None,BG,2026-04-23
2026-03-26 08:00:00+00:00,0.0,228.0,56.0,17.0192,898.96,313.6,673.6416,0.0,-228.0,38.9808,585.36,673.6416,1069.9824,None,BG,2026-04-23
2026-03-26 09:00:00+00:00,0.0,278.0,31.217599,22.246399,659.12,645.6,638.6831,0.0,-278.0,8.9712,13.519999999999982,638.6831,383.17429999999996,None,BG,2026-04-23
2026-03-26 10:00:00+00:00,0.0,239.0,55.2352,20.152,510.72,792.8,662.0987,0.0,-239.0,35.0832,-282.0799999999999,662.0987,176.10190000000011,None,BG,2026-04-23
2026-03-26 11:00:00+00:00,0.0,241.0,60.035199,23.267199,549.12,709.6,682.7984,0.0,-241.0,36.768,-160.48000000000002,682.7984,318.0864,None,BG,2026-04-23
2026-03-26 12:00:00+00:00,0.0,241.0,96.0352,20.9616,720.0,572.0,700.5811,0.0,-241.0,75.0736,148.0,700.5811,682.6547,None,BG,2026-04-23
2026-03-26 13:00:00+00:00,0.0,300.0,45.6,20.9968,825.12,509.6,579.8551,0.0,-300.0,24.6032,315.52,579.8551,619.9783,None,BG,2026-04-23
2026-03-26 14:00:00+00:00,0.0,247.0,58.4176,16.456,937.76,363.2,579.3602,0.0,-247.0,41.961600000000004,574.56,579.3602,948.8817999999999,None,BG,2026-04-23
2026-03-26 15:00:00+00:00,0.0,243.0,37.8864,0.3696,854.48,308.0,449.6295,0.0,-243.0,37.5168,546.48,449.6295,790.6263,None,BG,2026-04-23
2026-03-26 16:00:00+00:00,0.0,112.0,95.7584,0.3696,1064.0,224.8,400.9777,0.0,-112.0,95.38879999999999,839.2,400.9777,1223.5665,None,BG,2026-04-23
2026-03-26 17:00:00+00:00,0.0,147.0,87.52,0.264,1201.92,190.4,459.4464,0.0,-147.0,87.256,1011.5200000000001,459.4464,1411.2224,None,BG,2026-04-23
2026-03-26 18:00:00+00:00,0.0,162.0,73.792,0.264,1162.32,274.4,444.1646,0.0,-162.0,73.528,887.92,444.1646,1243.6126,None,BG,2026-04-23
2026-03-26 19:00:00+00:00,0.0,174.0,74.979199,0.2464,1062.72,356.0,427.3097,0.0,-174.0,74.732799,706.72,427.3097,1034.762499,None,BG,2026-04-23
2026-03-26 20:00:00+00:00,0.0,123.0,57.9296,0.2464,798.72,539.2,337.4187,0.0,-123.0,57.6832,259.52,337.4187,531.6219,None,BG,2026-04-23
2026-03-26 21:00:00+00:00,0.0,166.0,56.496,0.2464,758.32,524.0,377.623,0.0,-166.0,56.2496,234.32000000000005,377.623,502.1926,None,BG,2026-04-23
2026-03-26 22:00:00+00:00,0.0,235.0,20.8464,1.0288,706.64,517.6,308.998,0.0,-235.0,19.8176,189.03999999999996,308.998,282.8556,None,BG,2026-04-23
2026-03-26 23:00:00+00:00,0.0,301.0,8.336,5.046399,748.96,423.2,292.0142,0.0,-301.0,3.289601,325.76000000000005,292.0142,320.06380100000007,None,BG,2026-04-23
2026-03-27 00:00:00+00:00,0.0,233.0,20.9424,11.104,765.68,406.4,253.7663,0.0,-233.0,9.8384,359.28,253.7663,389.88469999999995,None,BG,2026-04-23
2026-03-27 01:00:00+00:00,0.0,298.0,2.6816,20.054399,873.68,304.0,282.595,0.0,-298.0,-17.372799,569.68,282.595,536.902201,None,BG,2026-04-23
2026-03-27 02:00:00+00:00,0.0,340.0,0.0176,50.3872,858.64,286.4,222.543,0.0,-340.0,-50.3696,572.24,222.543,404.4134,None,BG,2026-04-23
2026-03-27 03:00:00+00:00,0.0,247.0,7.776,5.0288,863.68,274.4,245.5077,0.0,-247.0,2.7471999999999994,589.28,245.5077,590.5349,None,BG,2026-04-23
2026-03-27 04:00:00+00:00,0.0,214.0,23.0464,9.8464,831.28,269.6,234.9425,0.0,-214.0,13.2,561.68,234.9425,595.8225,None,BG,2026-04-23
2026-03-27 05:00:00+00:00,0.0,238.0,39.8464,1.24,1080.88,120.0,381.4718,0.0,-238.0,38.6064,960.8800000000001,381.4718,1142.9582,None,BG,2026-04-23
2026-03-27 06:00:00+00:00,0.0,294.0,42.4816,0.968,1097.76,88.0,488.6334,0.0,-294.0,41.5136,1009.76,488.6334,1245.907,None,BG,2026-04-23
2026-03-27 07:00:00+00:00,0.0,293.0,58.4,14.0096,1000.56,157.6,536.9572,0.0,-293.0,44.3904,842.9599999999999,536.9572,1131.3075999999999,None,BG,2026-04-23
2026-03-27 08:00:00+00:00,0.0,337.0,44.0,19.217599,701.04,285.6,558.5188,0.0,-337.0,24.782401,415.43999999999994,558.5188,661.741201,None,BG,2026-04-23
2026-03-27 09:00:00+00:00,0.0,396.0,14.4,28.28,477.36,432.0,522.0316,0.0,-396.0,-13.88,45.360000000000014,522.0316,157.51160000000004,None,BG,2026-04-23
2026-03-27 10:00:00+00:00,0.0,438.0,29.6,20.5472,395.36,532.8,485.6078,0.0,-438.0,9.052800000000001,-137.43999999999994,485.6078,-80.7793999999999,None,BG,2026-04-23
2026-03-27 11:00:00+00:00,0.0,496.0,9.6,24.3712,298.4,693.6,371.7277,0.0,-496.0,-14.771200000000002,-395.20000000000005,371.7277,-534.2435,None,BG,2026-04-23
2026-03-27 12:00:00+00:00,0.0,416.0,28.0,27.4496,352.64,715.2,310.4054,0.0,-416.0,0.5503999999999998,-362.56000000000006,310.4054,-467.6042000000001,None,BG,2026-04-23
2026-03-27 13:00:00+00:00,0.0,474.0,12.0,52.267199,589.04,698.4,264.7573,0.0,-474.0,-40.267199,-109.36000000000001,264.7573,-358.86989900000003,None,BG,2026-04-23
