,SE_1_FI,FI_SE_1,SE_1_NO_4,NO_4_SE_1,SE_1_SE_2,SE_2_SE_1,SE_1_FI_net_export,SE_1_NO_4_net_export,SE_1_SE_2_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-22 06:00:00+00:00,1949.325,0.0,561.31668525,0.0,163.07597725,0.0,1949.325,561.31668525,163.07597725,2673.7176625,None,SE_1,2026-04-23
2026-02-22 07:00:00+00:00,1830.825,0.0,380.2724955,0.0,622.45934275,0.0,1830.825,380.2724955,622.45934275,2833.55683825,None,SE_1,2026-04-23
2026-02-22 08:00:00+00:00,1955.125,0.0,155.81741275000002,0.0,919.6573945,0.0,1955.125,155.81741275000002,919.6573945,3030.59980725,None,SE_1,2026-04-23
2026-02-22 09:00:00+00:00,1720.775,0.0,79.9622055,0.0,1120.8176575,0.0,1720.775,79.9622055,1120.8176575,2921.5548630000003,None,SE_1,2026-04-23
2026-02-22 10:00:00+00:00,1851.15,0.0,4.0010565,18.788500250000002,994.9580385,0.0,1851.15,-14.787443750000001,994.9580385,2831.32059475,None,SE_1,2026-04-23
2026-02-22 11:00:00+00:00,1693.375,0.0,52.808145499999995,17.63134025,883.9272155,0.0,1693.375,35.176805249999994,883.9272155,2612.47902075,None,SE_1,2026-04-23
2026-02-22 12:00:00+00:00,1546.75,0.0,61.3639935,1.28097475,891.432129,0.0,1546.75,60.08301875,891.432129,2498.2651477500003,None,SE_1,2026-04-23
2026-02-22 13:00:00+00:00,1583.2,0.0,3.27344,108.05790275,968.6401520000001,0.0,1583.2,-104.78446275,968.6401520000001,2447.05568925,None,SE_1,2026-04-23
2026-02-22 14:00:00+00:00,1375.55,0.0,0.0,153.90687925,1211.94628925,0.0,1375.55,-153.90687925,1211.94628925,2433.58941,None,SE_1,2026-04-23
2026-02-22 15:00:00+00:00,1397.375,0.0,0.0,88.51154075,1349.1866455,0.0,1397.375,-88.51154075,1349.1866455,2658.05010475,None,SE_1,2026-04-23
2026-02-22 16:00:00+00:00,1325.2,0.0,3.6016435,57.6235555,1390.3420105,0.0,1325.2,-54.021912,1390.3420105,2661.5200985,None,SE_1,2026-04-23
2026-02-22 17:00:00+00:00,1614.05,0.0,0.0,137.31896775,1094.1050415,0.0,1614.05,-137.31896775,1094.1050415,2570.8360737499997,None,SE_1,2026-04-23
2026-02-22 18:00:00+00:00,1587.95,0.0,13.14011275,67.5802885,934.631653,0.0,1587.95,-54.440175749999995,934.631653,2468.14147725,None,SE_1,2026-04-23
2026-02-22 19:00:00+00:00,1504.975,0.0,5.46982,23.55138025,795.1254425,0.0,1504.975,-18.081560250000003,795.1254425,2282.01888225,None,SE_1,2026-04-23
2026-02-22 20:00:00+00:00,1878.1,0.0,0.0,191.25715925,237.5243,0.0,1878.1,-191.25715925,237.5243,1924.3671407499999,None,SE_1,2026-04-23
2026-02-22 21:00:00+00:00,1824.15,0.0,0.0,194.1116435,80.493412,7.30576525,1824.15,-194.1116435,73.18764675,1703.2260032500003,None,SE_1,2026-04-23
2026-02-22 22:00:00+00:00,1803.75,0.0,0.0,146.909732,0.0,47.72027175,1803.75,-146.909732,-47.72027175,1609.11999625,None,SE_1,2026-04-23
2026-02-22 23:00:00+00:00,1630.3000000000002,0.0,0.0,105.99303375,24.896761,35.3413945,1630.3000000000002,-105.99303375,-10.444633499999998,1513.8623327500002,None,SE_1,2026-04-23
2026-02-23 00:00:00+00:00,1697.6,0.0,0.0,127.86261275000001,0.0,99.59693924999999,1697.6,-127.86261275000001,-99.59693924999999,1470.140448,None,SE_1,2026-04-23
2026-02-23 01:00:00+00:00,1735.45,0.0,0.0,125.75929725,0.0,172.56225575000002,1735.45,-125.75929725,-172.56225575000002,1437.128447,None,SE_1,2026-04-23
2026-02-23 02:00:00+00:00,1772.9,0.0,0.0,87.65125325,0.0,270.23414225,1772.9,-87.65125325,-270.23414225,1415.0146045000001,None,SE_1,2026-04-23
2026-02-23 03:00:00+00:00,1828.5,0.0,0.0,79.6745425,0.0,353.02162175,1828.5,-79.6745425,-353.02162175,1395.80383575,None,SE_1,2026-04-23
2026-02-23 04:00:00+00:00,1941.925,0.0,0.0,83.1407645,0.0,375.959259,1941.925,-83.1407645,-375.959259,1482.8249765,None,SE_1,2026-04-23
2026-02-23 05:00:00+00:00,1795.45,0.0,0.0,138.23824100000002,262.876339,0.0,1795.45,-138.23824100000002,262.876339,1920.088098,None,SE_1,2026-04-23
2026-02-23 06:00:00+00:00,1799.475,0.0,0.0,149.28923650000002,354.92644475,0.0,1799.475,-149.28923650000002,354.92644475,2005.1122082499999,None,SE_1,2026-04-23
2026-02-23 07:00:00+00:00,1830.325,0.0,0.0,73.89138274999999,348.80417650000004,0.0,1830.325,-73.89138274999999,348.80417650000004,2105.23779375,None,SE_1,2026-04-23
2026-02-23 08:00:00+00:00,1765.85,0.0,0.0,52.23401775,438.58012375,0.0,1765.85,-52.23401775,438.58012375,2152.196106,None,SE_1,2026-04-23
2026-02-23 09:00:00+00:00,1753.9,0.0,0.0,41.19794975,482.01081875,0.0,1753.9,-41.19794975,482.01081875,2194.712869,None,SE_1,2026-04-23
2026-02-23 10:00:00+00:00,1808.05,0.0,0.0,51.348723,482.4742585,0.0,1808.05,-51.348723,482.4742585,2239.1755355,None,SE_1,2026-04-23
2026-02-23 11:00:00+00:00,1754.025,0.0,0.0,88.82900125,517.749794,0.0,1754.025,-88.82900125,517.749794,2182.9457927500002,None,SE_1,2026-04-23
2026-02-23 12:00:00+00:00,1950.6,0.0,0.0,146.15481575,388.47756975,0.0,1950.6,-146.15481575,388.47756975,2192.9227539999997,None,SE_1,2026-04-23
2026-02-23 13:00:00+00:00,1716.225,0.0,0.0,177.9372625,673.66391,0.0,1716.225,-177.9372625,673.66391,2211.9516475,None,SE_1,2026-04-23
2026-02-23 14:00:00+00:00,1711.725,0.0,0.0,163.30710475,664.20413225,0.0,1711.725,-163.30710475,664.20413225,2212.6220275,None,SE_1,2026-04-23
2026-02-23 15:00:00+00:00,1813.125,0.0,0.0,166.3160345,569.2564237500001,0.0,1813.125,-166.3160345,569.2564237500001,2216.06538925,None,SE_1,2026-04-23
2026-02-23 16:00:00+00:00,1729.1,0.0,0.0,171.83073725,731.80097975,0.0,1729.1,-171.83073725,731.80097975,2289.0702425,None,SE_1,2026-04-23
2026-02-23 17:00:00+00:00,1759.975,0.0,0.0,160.37200475,711.14974975,0.0,1759.975,-160.37200475,711.14974975,2310.752745,None,SE_1,2026-04-23
2026-02-23 18:00:00+00:00,1853.475,0.0,0.0,164.3957005,633.1847685,0.0,1853.475,-164.3957005,633.1847685,2322.264068,None,SE_1,2026-04-23
2026-02-23 19:00:00+00:00,1847.85,0.0,0.0,129.87086725,624.29995725,0.0,1847.85,-129.87086725,624.29995725,2342.27909,None,SE_1,2026-04-23
2026-02-23 20:00:00+00:00,1841.375,0.0,0.0,88.809824,591.225357,0.0,1841.375,-88.809824,591.225357,2343.7905330000003,None,SE_1,2026-04-23
2026-02-23 21:00:00+00:00,1701.075,0.0,0.0,53.09291475,680.5444795,0.0,1701.075,-53.09291475,680.5444795,2328.52656475,None,SE_1,2026-04-23
2026-02-23 22:00:00+00:00,1759.575,0.0,0.0,50.01219425,655.31893925,0.0,1759.575,-50.01219425,655.31893925,2364.881745,None,SE_1,2026-04-23
2026-02-23 23:00:00+00:00,1776.325,0.0,0.0,103.820808,636.134598,0.0,1776.325,-103.820808,636.134598,2308.63879,None,SE_1,2026-04-23
2026-02-24 00:00:00+00:00,1828.475,0.0,0.0,140.63226875,656.89231875,0.0,1828.475,-140.63226875,656.89231875,2344.73505,None,SE_1,2026-04-23
2026-02-24 01:00:00+00:00,1850.2,0.0,0.0,100.58807775,622.29898075,0.0,1850.2,-100.58807775,622.29898075,2371.910903,None,SE_1,2026-04-23
2026-02-24 02:00:00+00:00,1910.725,0.0,0.0,161.5037685,599.98017875,0.0,1910.725,-161.5037685,599.98017875,2349.2014102499998,None,SE_1,2026-04-23
2026-02-24 03:00:00+00:00,1815.275,0.0,0.0,177.94702925,694.7443235,0.0,1815.275,-177.94702925,694.7443235,2332.07229425,None,SE_1,2026-04-23
2026-02-24 04:00:00+00:00,1690.225,0.0,0.0,220.35011674999998,812.6669617499999,0.0,1690.225,-220.35011674999998,812.6669617499999,2282.5418449999997,None,SE_1,2026-04-23
2026-02-24 05:00:00+00:00,1613.275,0.0,0.0,221.83192375,992.78648375,0.0,1613.275,-221.83192375,992.78648375,2384.22956,None,SE_1,2026-04-23
2026-02-24 06:00:00+00:00,1916.775,0.0,0.0,234.36197650000003,662.05307025,0.0,1916.775,-234.36197650000003,662.05307025,2344.4660937500003,None,SE_1,2026-04-23
2026-02-24 07:00:00+00:00,1932.25,0.0,0.0,247.9296455,693.793579,0.0,1932.25,-247.9296455,693.793579,2378.1139335000003,None,SE_1,2026-04-23
2026-02-24 08:00:00+00:00,1949.05,0.0,0.0,253.5083235,629.11207575,0.0,1949.05,-253.5083235,629.11207575,2324.6537522500003,None,SE_1,2026-04-23
2026-02-24 09:00:00+00:00,1843.775,0.0,0.0,241.85053125,657.9781495,0.0,1843.775,-241.85053125,657.9781495,2259.90261825,None,SE_1,2026-04-23
2026-02-24 10:00:00+00:00,1911.275,0.0,0.0,266.48660325000003,585.9733965,0.0,1911.275,-266.48660325000003,585.9733965,2230.76179325,None,SE_1,2026-04-23
2026-02-24 11:00:00+00:00,1742.15,0.0,0.0,268.99778275,744.24191275,0.0,1742.15,-268.99778275,744.24191275,2217.39413,None,SE_1,2026-04-23
2026-02-24 12:00:00+00:00,1598.0500000000002,0.0,0.0,233.62687625,854.367508,0.0,1598.0500000000002,-233.62687625,854.367508,2218.79063175,None,SE_1,2026-04-23
2026-02-24 13:00:00+00:00,1638.2,0.0,0.0,272.09107,870.622864,0.0,1638.2,-272.09107,870.622864,2236.7317940000003,None,SE_1,2026-04-23
2026-02-24 14:00:00+00:00,1564.65,0.0,0.0,280.785242,1026.55950925,0.0,1564.65,-280.785242,1026.55950925,2310.4242672500004,None,SE_1,2026-04-23
2026-02-24 15:00:00+00:00,1409.375,0.0,0.0,292.71869125,1236.53875725,0.0,1409.375,-292.71869125,1236.53875725,2353.1950659999998,None,SE_1,2026-04-23
2026-02-24 16:00:00+00:00,1603.75,0.0,0.0,284.7771065,1168.53155525,0.0,1603.75,-284.7771065,1168.53155525,2487.50444875,None,SE_1,2026-04-23
2026-02-24 17:00:00+00:00,1734.975,0.0,0.0,272.21336475,1097.94131475,0.0,1734.975,-272.21336475,1097.94131475,2560.70295,None,SE_1,2026-04-23
2026-02-24 18:00:00+00:00,1540.0500000000002,0.0,0.0,334.1174925,1041.2004702499999,0.0,1540.0500000000002,-334.1174925,1041.2004702499999,2247.13297775,None,SE_1,2026-04-23
2026-02-24 19:00:00+00:00,1340.95,0.0,0.0,344.79200375,1264.281067,0.0,1340.95,-344.79200375,1264.281067,2260.43906325,None,SE_1,2026-04-23
2026-02-24 20:00:00+00:00,1419.4,0.0,0.0,395.50428425,1200.3812255,0.0,1419.4,-395.50428425,1200.3812255,2224.27694125,None,SE_1,2026-04-23
2026-02-24 21:00:00+00:00,1395.8,0.0,0.0,417.89673925,1335.7849425,0.0,1395.8,-417.89673925,1335.7849425,2313.68820325,None,SE_1,2026-04-23
2026-02-24 22:00:00+00:00,1399.05,0.0,0.0,414.36716775,1454.2993775,0.0,1399.05,-414.36716775,1454.2993775,2438.98220975,None,SE_1,2026-04-23
2026-02-24 23:00:00+00:00,1528.675,0.0,0.0,396.54347875,1302.9158935,0.0,1528.675,-396.54347875,1302.9158935,2435.04741475,None,SE_1,2026-04-23
2026-02-25 00:00:00+00:00,1625.0,0.0,0.0,447.870958,1245.21438625,0.0,1625.0,-447.870958,1245.21438625,2422.34342825,None,SE_1,2026-04-23
2026-02-25 01:00:00+00:00,1567.25,0.0,0.0,446.9948655,1237.5818785,0.0,1567.25,-446.9948655,1237.5818785,2357.837013,None,SE_1,2026-04-23
2026-02-25 02:00:00+00:00,1680.175,0.0,0.0,496.6669225,1020.829666,0.0,1680.175,-496.6669225,1020.829666,2204.3377434999998,None,SE_1,2026-04-23
2026-02-25 03:00:00+00:00,1628.65,0.0,0.0,525.94183525,959.13325525,0.0,1628.65,-525.94183525,959.13325525,2061.8414199999997,None,SE_1,2026-04-23
2026-02-25 04:00:00+00:00,1699.975,0.0,0.0,453.0392615,869.98217775,0.0,1699.975,-453.0392615,869.98217775,2116.91791625,None,SE_1,2026-04-23
2026-02-25 05:00:00+00:00,1693.325,0.0,0.0,234.64854375,813.5755615,0.0,1693.325,-234.64854375,813.5755615,2272.25201775,None,SE_1,2026-04-23
2026-02-25 06:00:00+00:00,1926.15,0.0,0.0,142.39013375,521.8375247500001,0.0,1926.15,-142.39013375,521.8375247500001,2305.5973910000002,None,SE_1,2026-04-23
2026-02-25 07:00:00+00:00,1906.05,0.0,0.0,129.51207525,740.180893,0.0,1906.05,-129.51207525,740.180893,2516.71881775,None,SE_1,2026-04-23
2026-02-25 08:00:00+00:00,1768.95,0.0,0.0,217.713642,846.3073575,0.0,1768.95,-217.713642,846.3073575,2397.5437155,None,SE_1,2026-04-23
2026-02-25 09:00:00+00:00,1774.7,0.0,4.7674265,100.08022325,823.42344675,0.0,1774.7,-95.31279675,823.42344675,2502.8106500000004,None,SE_1,2026-04-23
2026-02-25 10:00:00+00:00,1922.1,0.0,97.77185899999999,0.0,607.4717025,0.0,1922.1,97.77185899999999,607.4717025,2627.3435615,None,SE_1,2026-04-23
2026-02-25 11:00:00+00:00,1873.425,0.0,38.788127,4.60116225,329.74702475,0.0,1873.425,34.18696475,329.74702475,2237.3589895,None,SE_1,2026-04-23
2026-02-25 12:00:00+00:00,1711.15,0.0,146.40805275,0.0,529.007591,0.0,1711.15,146.40805275,529.007591,2386.56564375,None,SE_1,2026-04-23
2026-02-25 13:00:00+00:00,1581.825,0.0,153.52915050000001,0.0,729.319626,0.0,1581.825,153.52915050000001,729.319626,2464.6737765,None,SE_1,2026-04-23
2026-02-25 14:00:00+00:00,1292.625,0.0,116.0010195,0.0,1071.582611,0.0,1292.625,116.0010195,1071.582611,2480.2086305000003,None,SE_1,2026-04-23
2026-02-25 15:00:00+00:00,1322.5175,0.0,39.367171,23.2971815,1563.96408075,0.0,1322.5175,16.0699895,1563.96408075,2902.5515702499997,None,SE_1,2026-04-23
2026-02-25 16:00:00+00:00,1348.725,0.0,0.0,68.19551575,1565.73150625,0.0,1348.725,-68.19551575,1565.73150625,2846.2609905,None,SE_1,2026-04-23
2026-02-25 17:00:00+00:00,984.0024999999999,0.0,0.0,65.40802875,1874.729126,0.0,984.0024999999999,-65.40802875,1874.729126,2793.3235972499997,None,SE_1,2026-04-23
2026-02-25 18:00:00+00:00,362.3625,0.0,89.49170875,0.0,2432.20446775,0.0,362.3625,89.49170875,2432.20446775,2884.0586765,None,SE_1,2026-04-23
2026-02-25 19:00:00+00:00,819.715,0.0,185.162535,0.0,1848.87475575,0.0,819.715,185.162535,1848.87475575,2853.75229075,None,SE_1,2026-04-23
2026-02-25 20:00:00+00:00,1011.785,0.0,164.02033849999998,0.0,1550.0088500000002,0.0,1011.785,164.02033849999998,1550.0088500000002,2725.8141885,None,SE_1,2026-04-23
2026-02-25 21:00:00+00:00,943.575,0.0,145.643224,0.0,1441.3157045,0.0,943.575,145.643224,1441.3157045,2530.5339285,None,SE_1,2026-04-23
2026-02-25 22:00:00+00:00,664.4449999999999,0.0,182.88019774999998,0.0,1468.4239805000002,0.0,664.4449999999999,182.88019774999998,1468.4239805000002,2315.74917825,None,SE_1,2026-04-23
2026-02-25 23:00:00+00:00,403.975,0.0,171.81386775,0.0,1511.912384,0.0,403.975,171.81386775,1511.912384,2087.7012517499998,None,SE_1,2026-04-23
2026-02-26 00:00:00+00:00,460.6425,0.0,220.0330535,0.0,1337.38140875,0.0,460.6425,220.0330535,1337.38140875,2018.05696225,None,SE_1,2026-04-23
2026-02-26 01:00:00+00:00,668.4075,0.0,228.0550885,0.0,1045.170929,0.0,668.4075,228.0550885,1045.170929,1941.6335175,None,SE_1,2026-04-23
2026-02-26 02:00:00+00:00,883.8325,0.0,185.94329525,0.0,681.39510375,0.0,883.8325,185.94329525,681.39510375,1751.1708990000002,None,SE_1,2026-04-23
2026-02-26 03:00:00+00:00,1426.0,0.0,140.57673,0.0,51.793313250000004,56.51235199999999,1426.0,140.57673,-4.719038749999989,1561.85769125,None,SE_1,2026-04-23
2026-02-26 04:00:00+00:00,1892.25,0.0,0.0,143.55104925,0.0,186.32014850000002,1892.25,-143.55104925,-186.32014850000002,1562.37880225,None,SE_1,2026-04-23
2026-02-26 05:00:00+00:00,1565.725,0.0,0.0,140.88792025,243.6150515,0.0,1565.725,-140.88792025,243.6150515,1668.4521312499999,None,SE_1,2026-04-23
2026-02-26 06:00:00+00:00,1267.24,0.0,0.0,111.75160025,525.24551375,0.0,1267.24,-111.75160025,525.24551375,1680.7339135000002,None,SE_1,2026-04-23
2026-02-26 07:00:00+00:00,1060.1425,0.0,0.0,56.327972,774.81979375,0.0,1060.1425,-56.327972,774.81979375,1778.6343217499998,None,SE_1,2026-04-23
2026-02-26 08:00:00+00:00,1598.3,0.0,0.0,60.13652825,114.8226715,0.0,1598.3,-60.13652825,114.8226715,1652.98614325,None,SE_1,2026-04-23
2026-02-26 09:00:00+00:00,1753.05,0.0,0.0,51.438004750000005,0.0,144.1977215,1753.05,-51.438004750000005,-144.1977215,1557.41427375,None,SE_1,2026-04-23
2026-02-26 10:00:00+00:00,1700.025,0.0,37.09311575,21.970384000000003,0.0,180.86407725,1700.025,15.12273175,-180.86407725,1534.2836545,None,SE_1,2026-04-23
2026-02-26 11:00:00+00:00,1872.2,0.0,7.88396825,3.737802,0.0,391.11766825,1872.2,4.14616625,-391.11766825,1485.2284980000002,None,SE_1,2026-04-23
2026-02-26 12:00:00+00:00,1846.375,0.0,0.0,36.27757975,0.0,356.21717824999996,1846.375,-36.27757975,-356.21717824999996,1453.880242,None,SE_1,2026-04-23
2026-02-26 13:00:00+00:00,1592.175,0.0,0.0,67.81493025,56.850935,116.32898725000001,1592.175,-67.81493025,-59.47805225000001,1464.8820174999998,None,SE_1,2026-04-23
2026-02-26 14:00:00+00:00,1679.625,0.0,0.0,226.6537145,173.98978825,0.0,1679.625,-226.6537145,173.98978825,1626.96107375,None,SE_1,2026-04-23
2026-02-26 15:00:00+00:00,1064.4075,0.0,0.0,211.05837400000001,859.0359115,0.0,1064.4075,-211.05837400000001,859.0359115,1712.3850375000002,None,SE_1,2026-04-23
2026-02-26 16:00:00+00:00,996.225,0.0,0.0,213.008516,1026.4892275,0.0,996.225,-213.008516,1026.4892275,1809.7057115,None,SE_1,2026-04-23
2026-02-26 17:00:00+00:00,1272.5,0.0,0.0,200.41971725,1032.6592867499999,0.0,1272.5,-200.41971725,1032.6592867499999,2104.7395694999996,None,SE_1,2026-04-23
2026-02-26 18:00:00+00:00,1816.9,0.0,0.0,185.87147175,371.3387145,0.0,1816.9,-185.87147175,371.3387145,2002.36724275,None,SE_1,2026-04-23
2026-02-26 19:00:00+00:00,1642.1,0.0,0.0,145.15859475,342.09297925,0.0,1642.1,-145.15859475,342.09297925,1839.0343844999998,None,SE_1,2026-04-23
2026-02-26 20:00:00+00:00,1810.2,0.0,0.0,154.74678125,95.26170775,0.0,1810.2,-154.74678125,95.26170775,1750.7149265,None,SE_1,2026-04-23
2026-02-26 21:00:00+00:00,1777.4,0.0,0.0,109.37932024999999,3.52087625,50.226147499999996,1777.4,-109.37932024999999,-46.705271249999996,1621.3154085,None,SE_1,2026-04-23
2026-02-26 22:00:00+00:00,1836.95,0.0,1.962654,33.824525,0.0,185.33399025,1836.95,-31.861871,-185.33399025,1619.75413875,None,SE_1,2026-04-23
2026-02-26 23:00:00+00:00,1746.675,0.0,0.0,155.2192545,10.49506,45.61138725,1746.675,-155.2192545,-35.11632725,1556.3394182499999,None,SE_1,2026-04-23
2026-02-27 00:00:00+00:00,1593.25,0.0,0.0,214.41417125,132.5693455,0.0,1593.25,-214.41417125,132.5693455,1511.40517425,None,SE_1,2026-04-23
2026-02-27 01:00:00+00:00,1764.025,0.0,0.0,248.401868,1.88861125,83.58206775,1764.025,-248.401868,-81.6934565,1433.9296755000003,None,SE_1,2026-04-23
2026-02-27 02:00:00+00:00,1848.1,0.0,0.0,331.131526,0.0,103.94621475,1848.1,-331.131526,-103.94621475,1413.0222592499997,None,SE_1,2026-04-23
2026-02-27 03:00:00+00:00,1757.1,0.0,0.0,317.16387075,18.625398999999998,15.83336275,1757.1,-317.16387075,2.792036249999999,1442.7281654999997,None,SE_1,2026-04-23
2026-02-27 04:00:00+00:00,1794.3,0.0,0.0,341.41974575,68.4318925,34.935547,1794.3,-341.41974575,33.496345500000004,1486.37659975,None,SE_1,2026-04-23
2026-02-27 05:00:00+00:00,1755.375,0.0,0.0,373.99291575,234.7886315,0.0,1755.375,-373.99291575,234.7886315,1616.17071575,None,SE_1,2026-04-23
2026-02-27 06:00:00+00:00,1856.65,0.0,0.0,434.880804,296.268776,0.0,1856.65,-434.880804,296.268776,1718.037972,None,SE_1,2026-04-23
2026-02-27 07:00:00+00:00,1747.1,0.0,0.0,435.47188825,309.09599675,0.0,1747.1,-435.47188825,309.09599675,1620.7241084999998,None,SE_1,2026-04-23
2026-02-27 08:00:00+00:00,1733.75,0.0,0.0,222.27646175,53.133180499999995,60.66232025,1733.75,-222.27646175,-7.529139750000006,1503.9443985,None,SE_1,2026-04-23
2026-02-27 09:00:00+00:00,1784.325,0.0,0.0,322.45399975,94.70237825,0.0,1784.325,-322.45399975,94.70237825,1556.5733785000002,None,SE_1,2026-04-23
2026-02-27 10:00:00+00:00,1720.8,0.0,0.0,343.61003325,222.14982975,0.0,1720.8,-343.61003325,222.14982975,1599.3397965,None,SE_1,2026-04-23
2026-02-27 11:00:00+00:00,1816.025,0.0,0.0,328.39221775,95.201055,0.0,1816.025,-328.39221775,95.201055,1582.8338372500002,None,SE_1,2026-04-23
2026-02-27 12:00:00+00:00,1773.65,0.0,0.0,391.85471425000003,232.14076599999999,0.0,1773.65,-391.85471425000003,232.14076599999999,1613.93605175,None,SE_1,2026-04-23
2026-02-27 13:00:00+00:00,1719.45,0.0,0.0,472.097639,378.1863175,0.0,1719.45,-472.097639,378.1863175,1625.5386785,None,SE_1,2026-04-23
2026-02-27 14:00:00+00:00,1619.425,0.0,0.0,466.46152275,456.49643725,0.0,1619.425,-466.46152275,456.49643725,1609.4599144999997,None,SE_1,2026-04-23
2026-02-27 15:00:00+00:00,1529.875,0.0,0.0,463.94497575,929.30877675,0.0,1529.875,-463.94497575,929.30877675,1995.238801,None,SE_1,2026-04-23
2026-02-27 16:00:00+00:00,1702.45,0.0,0.0,565.7566315,784.5573272500001,0.0,1702.45,-565.7566315,784.5573272500001,1921.25069575,None,SE_1,2026-04-23
2026-02-27 17:00:00+00:00,1684.075,0.0,0.0,656.0120255,687.8446347500001,0.0,1684.075,-656.0120255,687.8446347500001,1715.9076092500002,None,SE_1,2026-04-23
2026-02-27 18:00:00+00:00,1864.35,0.0,0.0,612.097752,441.59036249999997,0.0,1864.35,-612.097752,441.59036249999997,1693.8426104999999,None,SE_1,2026-04-23
2026-02-27 19:00:00+00:00,1855.175,0.0,0.0,573.48735625,333.705368,0.0,1855.175,-573.48735625,333.705368,1615.39301175,None,SE_1,2026-04-23
2026-02-27 20:00:00+00:00,1760.85,0.0,0.0,515.41647075,374.272934,0.0,1760.85,-515.41647075,374.272934,1619.70646325,None,SE_1,2026-04-23
2026-02-27 21:00:00+00:00,1807.275,0.0,0.0,514.88851375,400.70181275000004,0.0,1807.275,-514.88851375,400.70181275000004,1693.088299,None,SE_1,2026-04-23
2026-02-27 22:00:00+00:00,1813.15,0.0,0.0,485.84849275,452.3866575,0.0,1813.15,-485.84849275,452.3866575,1779.6881647500002,None,SE_1,2026-04-23
2026-02-27 23:00:00+00:00,1733.975,0.0,0.0,439.73561025000004,602.633591,0.0,1733.975,-439.73561025000004,602.633591,1896.87298075,None,SE_1,2026-04-23
2026-02-28 00:00:00+00:00,1801.5,0.0,0.0,312.4159545,692.621109,0.0,1801.5,-312.4159545,692.621109,2181.7051545,None,SE_1,2026-04-23
2026-02-28 01:00:00+00:00,1824.4,0.0,0.0,258.63703425,788.98004125,0.0,1824.4,-258.63703425,788.98004125,2354.743007,None,SE_1,2026-04-23
2026-02-28 02:00:00+00:00,1925.175,0.0,0.0,257.62604799999997,1044.66830425,0.0,1925.175,-257.62604799999997,1044.66830425,2712.21725625,None,SE_1,2026-04-23
2026-02-28 03:00:00+00:00,1842.225,0.0,0.0,317.7613215,1476.5210875,0.0,1842.225,-317.7613215,1476.5210875,3000.9847659999996,None,SE_1,2026-04-23
2026-02-28 04:00:00+00:00,1745.65,0.0,0.0,269.7913525,1641.42688,0.0,1745.65,-269.7913525,1641.42688,3117.2855275,None,SE_1,2026-04-23
2026-02-28 05:00:00+00:00,1828.825,0.0,0.0,244.72326175,1743.324402,0.0,1828.825,-244.72326175,1743.324402,3327.4261402499997,None,SE_1,2026-04-23
2026-02-28 06:00:00+00:00,1786.85,0.0,0.0,137.56880125,1522.0782165,0.0,1786.85,-137.56880125,1522.0782165,3171.35941525,None,SE_1,2026-04-23
2026-02-28 07:00:00+00:00,1759.35,0.0,0.0,224.46259400000002,1647.848053,0.0,1759.35,-224.46259400000002,1647.848053,3182.7354589999995,None,SE_1,2026-04-23
2026-02-28 08:00:00+00:00,1890.05,0.0,0.0,286.51045425,1403.798767,0.0,1890.05,-286.51045425,1403.798767,3007.33831275,None,SE_1,2026-04-23
2026-02-28 09:00:00+00:00,1872.025,0.0,0.0,281.3981405,1506.0786130000001,0.0,1872.025,-281.3981405,1506.0786130000001,3096.7054725000003,None,SE_1,2026-04-23
2026-02-28 10:00:00+00:00,1919.2,0.0,0.0,323.636183,1360.9090879999999,0.0,1919.2,-323.636183,1360.9090879999999,2956.4729049999996,None,SE_1,2026-04-23
2026-02-28 11:00:00+00:00,1868.725,0.0,0.0,317.61207025,1310.0091552499998,0.0,1868.725,-317.61207025,1310.0091552499998,2861.122085,None,SE_1,2026-04-23
2026-02-28 12:00:00+00:00,1964.95,0.0,0.0,126.7071305,1444.5316165,0.0,1964.95,-126.7071305,1444.5316165,3282.7744860000003,None,SE_1,2026-04-23
2026-02-28 13:00:00+00:00,1918.375,0.0,18.501333,0.0,1390.6699525000001,0.0,1918.375,18.501333,1390.6699525000001,3327.5462855,None,SE_1,2026-04-23
2026-02-28 14:00:00+00:00,1960.55,0.0,18.4927545,0.0,1315.05844125,0.0,1960.55,18.4927545,1315.05844125,3294.10119575,None,SE_1,2026-04-23
2026-02-28 15:00:00+00:00,1948.225,0.0,0.0,138.02577575,1613.0478515,0.0,1948.225,-138.02577575,1613.0478515,3423.2470757499996,None,SE_1,2026-04-23
2026-02-28 16:00:00+00:00,1951.875,0.0,0.0,174.5241,1715.5551755000001,0.0,1951.875,-174.5241,1715.5551755000001,3492.9060755,None,SE_1,2026-04-23
2026-02-28 17:00:00+00:00,1815.225,0.0,0.0,145.7910755,1945.791321,0.0,1815.225,-145.7910755,1945.791321,3615.2252455,None,SE_1,2026-04-23
2026-02-28 18:00:00+00:00,1920.0,0.0,0.0,146.253417,1848.01943975,0.0,1920.0,-146.253417,1848.01943975,3621.76602275,None,SE_1,2026-04-23
2026-02-28 19:00:00+00:00,1883.45,0.0,28.1805505,20.60660575,1859.95516975,0.0,1883.45,7.573944749999999,1859.95516975,3750.9791145,None,SE_1,2026-04-23
2026-02-28 20:00:00+00:00,1933.525,0.0,53.96409775,39.31224775,1553.5409547499999,0.0,1933.525,14.651850000000003,1553.5409547499999,3501.71780475,None,SE_1,2026-04-23
