,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-18 11:00:00+00:00,0.0,1041.8339839999999,0.0,3565.575,0.0,1070.815,0.0,1447.88927775,0.0,998.475,-1041.8339839999999,-3565.575,-1070.815,-1447.88927775,-998.475,-8124.588261750001,None,GB,2026-04-23
2026-01-18 12:00:00+00:00,0.0,1040.988992,0.0,3563.99,0.0,1069.6975,0.0,1447.83914525,0.0,998.575,-1040.988992,-3563.99,-1069.6975,-1447.83914525,-998.575,-8121.09063725,None,GB,2026-04-23
2026-01-18 13:00:00+00:00,0.0,835.702768,0.0,3318.4625,0.0,1043.2325,0.0,1447.9417425000001,0.0,943.6600000000001,-835.702768,-3318.4625,-1043.2325,-1447.9417425000001,-943.6600000000001,-7588.9995105,None,GB,2026-04-23
2026-01-18 14:00:00+00:00,0.0,534.347784,0.0,3496.8475,0.0,959.52,0.0,1447.922894,0.0,936.9175,-534.347784,-3496.8475,-959.52,-1447.922894,-936.9175,-7375.555678000001,None,GB,2026-04-23
2026-01-18 15:00:00+00:00,0.0,540.72712,0.0,3563.2,0.0,1052.2150000000001,0.0,1447.73309775,0.0,715.6875,-540.72712,-3563.2,-1052.2150000000001,-1447.73309775,-715.6875,-7319.562717750001,None,GB,2026-04-23
2026-01-18 16:00:00+00:00,0.0,761.908368,0.0,3532.6475,0.0,980.4175,0.0,1447.80188125,0.0,875.285,-761.908368,-3532.6475,-980.4175,-1447.80188125,-875.285,-7598.06024925,None,GB,2026-04-23
2026-01-18 17:00:00+00:00,0.0,969.836416,0.0,3280.5,0.0,1076.9775,0.0,1447.69630425,0.0,933.4625,-969.836416,-3280.5,-1076.9775,-1447.69630425,-933.4625,-7708.47272025,None,GB,2026-04-23
2026-01-18 18:00:00+00:00,0.0,913.905584,0.0,3325.635,0.0,1075.5075000000002,0.0,1448.391097,0.0,1321.7024999999999,-913.905584,-3325.635,-1075.5075000000002,-1448.391097,-1321.7024999999999,-8085.141680999999,None,GB,2026-04-23
2026-01-18 19:00:00+00:00,0.0,412.847496,0.0,2713.47,0.0,1074.835,0.0,1448.3204142499999,0.0,1385.4625,-412.847496,-2713.47,-1074.835,-1448.3204142499999,-1385.4625,-7034.93541025,None,GB,2026-04-23
2026-01-18 20:00:00+00:00,0.0,619.923552,0.0,1647.2625,0.0,1074.7875,0.0,1448.6627565000001,0.0,1425.7975000000001,-619.923552,-1647.2625,-1074.7875,-1448.6627565000001,-1425.7975000000001,-6216.4338085,None,GB,2026-04-23
2026-01-18 21:00:00+00:00,0.0,630.943488,0.0,1061.3225,0.0,1069.2125,0.0,1448.63526875,0.0,1249.8625,-630.943488,-1061.3225,-1069.2125,-1448.63526875,-1249.8625,-5459.97625675,None,GB,2026-04-23
2026-01-18 22:00:00+00:00,0.0,602.8562400000001,0.0,1572.685,0.0,960.365,0.0,1448.86964975,0.0,856.96,-602.8562400000001,-1572.685,-960.365,-1448.86964975,-856.96,-5441.735889750001,None,GB,2026-04-23
2026-01-18 23:00:00+00:00,0.0,341.674,0.0,1596.785,0.0,449.095,0.0,1448.609781,0.0,388.81,-341.674,-1596.785,-449.095,-1448.609781,-388.81,-4224.973781000001,None,GB,2026-04-23
2026-01-19 00:00:00+00:00,0.0,620.910176,0.0,1905.6925,0.0,451.59250000000003,0.0,1448.415427,0.0,417.595,-620.910176,-1905.6925,-451.59250000000003,-1448.415427,-417.595,-4844.205603,None,GB,2026-04-23
2026-01-19 01:00:00+00:00,0.0,536.042448,0.0,1787.31,0.0,714.6424999999999,0.0,1448.591053,0.0,617.455,-536.042448,-1787.31,-714.6424999999999,-1448.591053,-617.455,-5104.041001,None,GB,2026-04-23
2026-01-19 02:00:00+00:00,0.0,769.039872,0.0,2141.805,0.0,580.7425000000001,0.0,1448.75699825,0.0,613.52,-769.039872,-2141.805,-580.7425000000001,-1448.75699825,-613.52,-5553.864370249999,None,GB,2026-04-23
2026-01-19 03:00:00+00:00,0.0,547.0623840000001,0.0,1801.965,0.0,320.3775,0.0,1430.556733,0.0,161.54,-547.0623840000001,-1801.965,-320.3775,-1430.556733,-161.54,-4261.501617,None,GB,2026-04-23
2026-01-19 04:00:00+00:00,0.0,481.67629025,0.0,648.475,0.0,240.89249999999998,0.0,993.86814725,13.64,103.705,-481.67629025,-648.475,-240.89249999999998,-993.86814725,-90.065,-2454.9769375,None,GB,2026-04-23
2026-01-19 05:00:00+00:00,618.2614,0.0,275.0275,2.6875,885.8125,0.0,0.0,529.647169,830.615,0.0,618.2614,272.34,885.8125,-529.647169,830.615,2077.3817310000004,None,GB,2026-04-23
2026-01-19 06:00:00+00:00,973.172336,0.0,1286.145,0.0,1037.1574999999998,0.0,0.0,89.03911925,1021.7950000000001,0.0,973.172336,1286.145,1037.1574999999998,-89.03911925,1021.7950000000001,4229.23071675,None,GB,2026-04-23
2026-01-19 07:00:00+00:00,805.24064,0.0,162.1725,19.7675,1011.4925000000001,0.0,0.0,16.999874,1090.2725,0.0,805.24064,142.40500000000003,1011.4925000000001,-16.999874,1090.2725,3032.410766,None,GB,2026-04-23
2026-01-19 08:00:00+00:00,12.452282,8.721705,0.0,1506.81,305.5875,0.0,0.0,308.0372735,724.3774999999999,0.0,3.7305770000000003,-1506.81,305.5875,-308.0372735,724.3774999999999,-781.1516965000002,None,GB,2026-04-23
2026-01-19 09:00:00+00:00,0.0,425.190656,0.0,2119.9625,0.0,461.28,0.0,727.6556005,1.32,564.7475,-425.190656,-2119.9625,-461.28,-727.6556005,-563.4274999999999,-4297.5162565,None,GB,2026-04-23
2026-01-19 10:00:00+00:00,0.0,805.268496,0.0,2809.355,0.0,955.8625,0.0,671.0652455,0.0,873.4975,-805.268496,-2809.355,-955.8625,-671.0652455,-873.4975,-6115.048741500001,None,GB,2026-04-23
2026-01-19 11:00:00+00:00,0.0,902.300656,0.0,2768.62,0.0,1064.895,0.0,1100.35482275,0.0,854.7025,-902.300656,-2768.62,-1064.895,-1100.35482275,-854.7025,-6690.872978750001,None,GB,2026-04-23
2026-01-19 12:00:00+00:00,0.0,854.00512,0.0,2650.8225,0.0,656.0625,0.0,1239.813064,0.0,850.655,-854.00512,-2650.8225,-656.0625,-1239.813064,-850.655,-6251.358184,None,GB,2026-04-23
2026-01-19 13:00:00+00:00,0.0,468.255968,0.0,2994.205,0.0,611.3375,0.0,805.83381075,10.3225,28.229999999999997,-468.255968,-2994.205,-611.3375,-805.83381075,-17.9075,-4897.539778750001,None,GB,2026-04-23
2026-01-19 14:00:00+00:00,0.0,838.353856,0.0,3546.1,344.5575,0.0,0.0,530.917277,478.20000000000005,0.0,-838.353856,-3546.1,344.5575,-530.917277,478.20000000000005,-4092.613633,None,GB,2026-04-23
2026-01-19 15:00:00+00:00,0.0,999.82264,0.0,3565.32,137.695,0.0,0.0,479.52776625,1084.6575,0.0,-999.82264,-3565.32,137.695,-479.52776625,1084.6575,-3822.3179062500003,None,GB,2026-04-23
2026-01-19 16:00:00+00:00,0.0,948.804016,0.0,3565.2325,375.61,0.0,0.0,419.43286224999997,1092.29,0.0,-948.804016,-3565.2325,375.61,-419.43286224999997,1092.29,-3465.56937825,None,GB,2026-04-23
2026-01-19 17:00:00+00:00,0.0,706.005408,0.0,3552.6925,0.0,362.7875,0.0,584.57860525,784.1949999999999,0.0,-706.005408,-3552.6925,-362.7875,-584.57860525,784.1949999999999,-4421.8690132500005,None,GB,2026-04-23
2026-01-19 18:00:00+00:00,0.0,348.415512,0.0,2851.15,0.0,350.15999999999997,0.0,757.7215635,765.8075,0.0,-348.415512,-2851.15,-350.15999999999997,-757.7215635,765.8075,-3541.6395755000003,None,GB,2026-04-23
2026-01-19 19:00:00+00:00,0.0,593.493808,0.0,1758.065,0.0,340.8425,0.0,503.4071065,90.0675,0.0,-593.493808,-1758.065,-340.8425,-503.4071065,90.0675,-3105.7409144999992,None,GB,2026-04-23
2026-01-19 20:00:00+00:00,0.0,453.447408,0.0,1831.62,0.0,0.25,0.0,73.304872,125.0325,0.0,-453.447408,-1831.62,-0.25,-73.304872,125.0325,-2233.5897800000002,None,GB,2026-04-23
2026-01-19 21:00:00+00:00,0.0,167.19116,0.0,634.6075,127.5975,0.0,0.0,6.22178225,155.35750000000002,0.0,-167.19116,-634.6075,127.5975,-6.22178225,155.35750000000002,-525.0654422499999,None,GB,2026-04-23
2026-01-19 22:00:00+00:00,0.0,178.30860225,0.0,533.6525,140.8375,0.0,0.0,69.22255075,142.935,0.0,-178.30860225,-533.6525,140.8375,-69.22255075,142.935,-497.41115300000007,None,GB,2026-04-23
2026-01-19 23:00:00+00:00,396.4348,0.0,0.0,701.21,0.0,96.78999999999999,0.0,269.927601,882.98,0.0,396.4348,-701.21,-96.78999999999999,-269.927601,882.98,211.48719900000003,None,GB,2026-04-23
2026-01-20 00:00:00+00:00,599.450656,0.0,0.0,1629.1175,169.5275,0.0,0.0,13.9071875,988.17,0.0,599.450656,-1629.1175,169.5275,-13.9071875,988.17,114.12346849999994,None,GB,2026-04-23
2026-01-20 01:00:00+00:00,713.907648,0.0,0.0,2511.9925,693.5375,0.0,15.817577,0.496006,1012.6575,0.0,713.907648,-2511.9925,693.5375,15.321571,1012.6575,-76.56828100000007,None,GB,2026-04-23
2026-01-20 02:00:00+00:00,742.19456,0.0,0.0,2808.7525,1008.7925,0.0,388.67104825,0.0,1049.4450000000002,0.0,742.19456,-2808.7525,1008.7925,388.67104825,1049.4450000000002,380.35060825000005,None,GB,2026-04-23
2026-01-20 03:00:00+00:00,792.272976,0.0,0.0,2628.1725,998.8325,0.0,459.18316975000005,0.0,1046.7275,0.0,792.272976,-2628.1725,998.8325,459.18316975000005,1046.7275,668.8436457499998,None,GB,2026-04-23
2026-01-20 04:00:00+00:00,887.160128,0.0,0.0,1173.375,1048.7849999999999,0.0,884.2357165,0.0,47.405,0.0,887.160128,-1173.375,1048.7849999999999,884.2357165,47.405,1694.2108444999997,None,GB,2026-04-23
2026-01-20 05:00:00+00:00,1000.8139040000001,0.0,100.725,58.9225,1048.6975,0.0,1194.384415,0.0,710.4525,0.0,1000.8139040000001,41.802499999999995,1048.6975,1194.384415,710.4525,3996.150819,None,GB,2026-04-23
2026-01-20 06:00:00+00:00,975.062,0.0,1012.6425,24.0,1052.2275,0.0,1387.8972015,0.0,728.0,0.0,975.062,988.6425,1052.2275,1387.8972015,728.0,5131.8292015,None,GB,2026-04-23
2026-01-20 07:00:00+00:00,1001.046032,0.0,655.3575,509.0,1053.6825,0.0,1396.6334944999999,0.0,728.0,0.0,1001.046032,146.35749999999996,1053.6825,1396.6334944999999,728.0,4325.719526499999,None,GB,2026-04-23
2026-01-20 08:00:00+00:00,999.144768,0.0,0.0,1268.4475,1052.3999999999999,0.0,1396.71005225,0.0,728.0,0.0,999.144768,-1268.4475,1052.3999999999999,1396.71005225,728.0,2907.80732025,None,GB,2026-04-23
2026-01-20 09:00:00+00:00,692.394736,0.0,0.0,1912.125,752.78,0.0,1390.3287325000001,0.0,728.0,0.0,692.394736,-1912.125,752.78,1390.3287325000001,728.0,1651.3784685,None,GB,2026-04-23
2026-01-20 10:00:00+00:00,192.680728,0.0,0.0,2462.2375,120.6375,0.0,1234.02078,0.0,728.0,0.0,192.680728,-2462.2375,120.6375,1234.02078,728.0,-186.8984920000005,None,GB,2026-04-23
2026-01-20 11:00:00+00:00,474.93942400000003,0.0,0.0,2303.5075,0.0,110.7875,1127.99047925,0.0,728.0,0.0,474.93942400000003,-2303.5075,-110.7875,1127.99047925,728.0,-83.36509675000002,None,GB,2026-04-23
2026-01-20 12:00:00+00:00,579.367744,0.0,0.0,2728.0025,722.9300000000001,0.0,1384.05375825,0.0,728.0,0.0,579.367744,-2728.0025,722.9300000000001,1384.05375825,728.0,686.3490022500002,None,GB,2026-04-23
2026-01-20 13:00:00+00:00,996.983488,0.0,0.0,3114.0025,1054.52,0.0,1396.717355,0.0,728.0,0.0,996.983488,-3114.0025,1054.52,1396.717355,728.0,1062.2183429999998,None,GB,2026-04-23
2026-01-20 14:00:00+00:00,900.995984,0.0,0.0,2979.44,1044.85,0.0,1396.89726975,0.0,711.3475,0.0,900.995984,-2979.44,1044.85,1396.89726975,711.3475,1074.6507537500001,None,GB,2026-04-23
2026-01-20 15:00:00+00:00,825.116928,0.0,0.0,2536.2475,1054.06,0.0,1396.9390715,0.0,47.087500000000006,0.0,825.116928,-2536.2475,1054.06,1396.9390715,47.087500000000006,786.9559994999998,None,GB,2026-04-23
2026-01-20 16:00:00+00:00,463.178944,0.0,0.0,3303.9575,1054.2225,0.0,1396.88888275,0.0,1069.0099999999998,0.0,463.178944,-3303.9575,1054.2225,1396.88888275,1069.0099999999998,679.3428267499996,None,GB,2026-04-23
2026-01-20 17:00:00+00:00,825.469792,0.0,0.0,2359.8925,1034.4850000000001,0.0,1396.7611765000001,0.0,1099.87,0.0,825.469792,-2359.8925,1034.4850000000001,1396.7611765000001,1099.87,1996.6934685,None,GB,2026-04-23
2026-01-20 18:00:00+00:00,551.250288,0.0,0.0,1446.895,567.0825,0.0,1396.86718475,0.0,1099.87,0.0,551.250288,-1446.895,567.0825,1396.86718475,1099.87,2168.17497275,None,GB,2026-04-23
2026-01-20 19:00:00+00:00,529.637552,0.0,114.115,919.8425,394.51750000000004,0.0,1388.0234022500001,0.0,1096.735,0.0,529.637552,-805.7275,394.51750000000004,1388.0234022500001,1096.735,2603.18595425,None,GB,2026-04-23
2026-01-20 20:00:00+00:00,567.361184,0.0,0.0,1742.38,241.57,0.0,1166.8449125000002,0.0,957.075,0.0,567.361184,-1742.38,241.57,1166.8449125000002,957.075,1190.4710965,None,GB,2026-04-23
2026-01-20 21:00:00+00:00,319.6968,0.0,0.0,1236.7075,0.4225,0.015,828.15063975,0.0,645.1075000000001,0.0,319.6968,-1236.7075,0.4075,828.15063975,645.1075000000001,556.65493975,None,GB,2026-04-23
2026-01-20 22:00:00+00:00,296.085288,0.0,0.0,1749.075,394.8625,0.0,1040.1553525,0.0,654.02,0.0,296.085288,-1749.075,394.8625,1040.1553525,654.02,636.0481404999998,None,GB,2026-04-23
2026-01-20 23:00:00+00:00,457.66316,0.0,0.0,3108.56,1016.0725,0.0,888.1230495,0.0,915.365,0.0,457.66316,-3108.56,1016.0725,888.1230495,915.365,168.6637095000001,None,GB,2026-04-23
2026-01-21 00:00:00+00:00,334.16177600000003,0.0,0.0,3515.64,993.6075,0.0,726.40708075,0.0,965.79,0.0,334.16177600000003,-3515.64,993.6075,726.40708075,965.79,-495.67364324999994,None,GB,2026-04-23
2026-01-21 01:00:00+00:00,163.096116,0.0,0.0,3564.6225,807.1949999999999,0.0,563.92648725,0.0,884.4675,0.0,163.096116,-3564.6225,807.1949999999999,563.92648725,884.4675,-1145.93739675,None,GB,2026-04-23
2026-01-21 02:00:00+00:00,0.0,54.34293125,0.0,3565.57,670.6975,0.0,611.39881325,0.0,754.2674999999999,0.0,-54.34293125,-3565.57,670.6975,611.39881325,754.2674999999999,-1583.5491180000008,None,GB,2026-04-23
2026-01-21 03:00:00+00:00,15.76731925,0.0,0.0,3565.6175,442.28999999999996,0.0,655.650696,0.0,680.61,0.0,15.76731925,-3565.6175,442.28999999999996,655.650696,680.61,-1771.2994847499995,None,GB,2026-04-23
2026-01-21 04:00:00+00:00,190.723748,0.0,0.0,3565.5825,229.77,0.0,558.42449375,0.0,522.695,0.0,190.723748,-3565.5825,229.77,558.42449375,522.695,-2063.9692582499997,None,GB,2026-04-23
2026-01-21 05:00:00+00:00,391.120992,0.0,0.0,3560.6525,217.2625,0.0,613.21719975,0.0,611.2175,0.0,391.120992,-3560.6525,217.2625,613.21719975,611.2175,-1727.8343082500003,None,GB,2026-04-23
2026-01-21 06:00:00+00:00,644.01328,0.0,0.0,3272.22,0.0,103.75999999999999,753.7520445,0.0,262.1875,8.0175,644.01328,-3272.22,-103.75999999999999,753.7520445,254.17,-1724.0446754999994,None,GB,2026-04-23
2026-01-21 07:00:00+00:00,365.65463275,0.0,0.0,3538.3575,0.0,249.7475,334.06378175,0.0,0.0,786.6600000000001,365.65463275,-3538.3575,-249.7475,334.06378175,-786.6600000000001,-3875.0465855,None,GB,2026-04-23
2026-01-21 08:00:00+00:00,0.0,444.486584,0.0,3564.1475,0.0,420.4325,0.0,116.90256025000001,0.0,1031.6725000000001,-444.486584,-3564.1475,-420.4325,-116.90256025000001,-1031.6725000000001,-5577.641644249999,None,GB,2026-04-23
2026-01-21 09:00:00+00:00,0.0,1004.43304,0.0,3564.2,0.0,1054.6374999999998,0.0,572.2127585000001,0.0,1434.315,-1004.43304,-3564.2,-1054.6374999999998,-572.2127585000001,-1434.315,-7629.7982985,None,GB,2026-04-23
2026-01-21 10:00:00+00:00,0.0,1041.710944,0.0,3564.1525,0.0,1083.2225,0.0,1035.08614175,0.0,1011.5075,-1041.710944,-3564.1525,-1083.2225,-1035.08614175,-1011.5075,-7735.67958575,None,GB,2026-04-23
2026-01-21 11:00:00+00:00,0.0,1041.699344,0.0,3564.3525,0.0,1083.415,0.0,1418.45665875,0.0,1000.0875000000001,-1041.699344,-3564.3525,-1083.415,-1418.45665875,-1000.0875000000001,-8108.0110027499995,None,GB,2026-04-23
2026-01-21 12:00:00+00:00,0.0,1041.629696,0.0,3565.91,0.0,1083.26,0.0,1200.7530205,0.0,980.7774999999999,-1041.629696,-3565.91,-1083.26,-1200.7530205,-980.7774999999999,-7872.3302165000005,None,GB,2026-04-23
2026-01-21 13:00:00+00:00,0.0,1041.3070400000001,0.0,3565.3375,0.0,1056.7575,0.0,742.3268947500001,0.0,1217.4225000000001,-1041.3070400000001,-3565.3375,-1056.7575,-742.3268947500001,-1217.4225000000001,-7623.15143475,None,GB,2026-04-23
2026-01-21 14:00:00+00:00,0.0,916.97456,0.0,3566.53,0.0,303.06,0.0,289.82248275,0.0,818.075,-916.97456,-3566.53,-303.06,-289.82248275,-818.075,-5894.46204275,None,GB,2026-04-23
2026-01-21 15:00:00+00:00,0.0,262.94187999999997,0.0,3566.48,102.57499999999999,0.0,0.10421475000000001,12.40515925,0.0,1293.8775,-262.94187999999997,-3566.48,102.57499999999999,-12.3009445,-1293.8775,-5033.0253245,None,GB,2026-04-23
2026-01-21 16:00:00+00:00,0.0,490.94818399999997,0.0,3566.525,93.5175,0.0,0.0,19.2065005,0.0,1346.7175,-490.94818399999997,-3566.525,93.5175,-19.2065005,-1346.7175,-5329.8796845,None,GB,2026-04-23
2026-01-21 17:00:00+00:00,104.5304575,0.0,0.0,3566.65,0.0,731.155,0.0,445.0934835,0.0,1452.915,104.5304575,-3566.65,-731.155,-445.0934835,-1452.915,-6091.283026,None,GB,2026-04-23
2026-01-21 18:00:00+00:00,0.0,17.770734750000003,0.0,3566.885,0.0,729.5250000000001,0.0,709.43816275,0.0,1455.59,-17.770734750000003,-3566.885,-729.5250000000001,-709.43816275,-1455.59,-6479.2088975,None,GB,2026-04-23
2026-01-21 19:00:00+00:00,0.0,394.703,0.0,3566.8875,0.0,843.8225,0.0,967.794207,0.0,1455.59,-394.703,-3566.8875,-843.8225,-967.794207,-1455.59,-7228.797207,None,GB,2026-04-23
2026-01-21 20:00:00+00:00,14.73195075,0.0,0.0,3566.8825,0.0,557.23,0.0,881.67802825,0.0,1454.8575,14.73195075,-3566.8825,-557.23,-881.67802825,-1454.8575,-6445.9160775,None,GB,2026-04-23
2026-01-21 21:00:00+00:00,392.527792,0.0,0.0,3548.7025,179.26749999999998,0.0,0.0,436.01203875,0.0,1422.705,392.527792,-3548.7025,179.26749999999998,-436.01203875,-1422.705,-4835.62424675,None,GB,2026-04-23
2026-01-21 22:00:00+00:00,591.613424,0.0,0.0,2659.4175,619.8375000000001,0.0,33.3353695,14.59923375,0.0,1435.4875,591.613424,-2659.4175,619.8375000000001,18.73613575,-1435.4875,-2864.7179402499996,None,GB,2026-04-23
2026-01-21 23:00:00+00:00,323.380944,0.0,0.0,3543.9725,961.85,0.0,447.3848095,0.0,0.0,634.26,323.380944,-3543.9725,961.85,447.3848095,-634.26,-2445.6167465,None,GB,2026-04-23
2026-01-22 00:00:00+00:00,436.363816,0.0,0.0,3566.33,1057.185,0.0,461.25378625,0.0,0.0,776.28,436.363816,-3566.33,1057.185,461.25378625,-776.28,-2387.80739775,None,GB,2026-04-23
2026-01-22 01:00:00+00:00,454.559384,0.0,0.0,3567.425,1048.83,0.0,157.89843875,0.0,0.0,1011.8175,454.559384,-3567.425,1048.83,157.89843875,-1011.8175,-2917.9546772500003,None,GB,2026-04-23
2026-01-22 02:00:00+00:00,234.464592,0.0,0.0,3567.1625,946.425,0.0,189.73082425,0.0,0.0,756.005,234.464592,-3567.1625,946.425,189.73082425,-756.005,-2952.54708375,None,GB,2026-04-23
2026-01-22 03:00:00+00:00,601.421568,0.0,0.0,3566.2075,884.8299999999999,0.0,607.6979595,0.0,0.0,1040.8825,601.421568,-3566.2075,884.8299999999999,607.6979595,-1040.8825,-2513.1404724999998,None,GB,2026-04-23
2026-01-22 04:00:00+00:00,846.093584,0.0,0.0,3553.185,909.2075,0.0,770.4774555,0.0,0.0,1002.5625,846.093584,-3553.185,909.2075,770.4774555,-1002.5625,-2029.9689605000003,None,GB,2026-04-23
2026-01-22 05:00:00+00:00,939.96624,0.0,0.0,2530.5325,839.85,0.0,444.08410125,0.0,0.0,1056.9675,939.96624,-2530.5325,839.85,444.08410125,-1056.9675,-1363.59965875,None,GB,2026-04-23
2026-01-22 06:00:00+00:00,939.539104,0.0,0.0,1699.84,691.8225,0.0,19.8202035,18.38740325,0.0,1128.2525,939.539104,-1699.84,691.8225,1.4328002500000032,-1128.2525,-1195.2980957500001,None,GB,2026-04-23
2026-01-22 07:00:00+00:00,763.967504,0.0,0.0,2698.1925,419.1575,0.0,0.0,453.139147,0.0,1183.4925,763.967504,-2698.1925,419.1575,-453.139147,-1183.4925,-3151.699143,None,GB,2026-04-23
2026-01-22 08:00:00+00:00,5.3857745,44.523178,0.0,2808.455,536.5975000000001,0.0,0.0,915.6781934999999,0.0,938.8149999999999,-39.137403500000005,-2808.455,536.5975000000001,-915.6781934999999,-938.8149999999999,-4165.4880969999995,None,GB,2026-04-23
2026-01-22 09:00:00+00:00,0.0,997.7124160000001,0.0,3512.6625,0.0,1024.615,0.0,1371.4624265,0.0,1098.99,-997.7124160000001,-3512.6625,-1024.615,-1371.4624265,-1098.99,-8005.4423424999995,None,GB,2026-04-23
2026-01-22 10:00:00+00:00,0.0,890.001568,0.0,3563.3175,0.0,1075.615,0.0,1443.75232675,0.0,1314.2849999999999,-890.001568,-3563.3175,-1075.615,-1443.75232675,-1314.2849999999999,-8286.971394749999,None,GB,2026-04-23
2026-01-22 11:00:00+00:00,0.0,1041.31168,0.0,3564.3025,0.0,1069.955,0.0,1446.77647875,0.0,1154.1125000000002,-1041.31168,-3564.3025,-1069.955,-1446.77647875,-1154.1125000000002,-8276.45815875,None,GB,2026-04-23
2026-01-22 12:00:00+00:00,0.0,1005.716816,0.0,3564.3125,0.0,1069.675,0.0,1442.123809,0.0,1291.6875,-1005.716816,-3564.3125,-1069.675,-1442.123809,-1291.6875,-8373.515625,None,GB,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1011.9963359999999,0.0,3564.455,0.0,1058.61,0.0,1314.03298625,0.0,1148.045,-1011.9963359999999,-3564.455,-1058.61,-1314.03298625,-1148.045,-8097.13932225,None,GB,2026-04-23
2026-01-22 14:00:00+00:00,90.17226,0.0,0.0,3564.5675,0.0,869.15,0.0,858.5363305,0.0,1341.78,90.17226,-3564.5675,-869.15,-858.5363305,-1341.78,-6543.8615705,None,GB,2026-04-23
2026-01-22 15:00:00+00:00,293.9658,0.0,0.0,3563.9225,0.0,148.39,0.0,418.92240675,0.0,1205.635,293.9658,-3563.9225,-148.39,-418.92240675,-1205.635,-5042.90410675,None,GB,2026-04-23
2026-01-22 16:00:00+00:00,371.650952,0.0,0.0,3291.5,0.0,142.27499999999998,0.0,521.45678475,0.0,1262.2625,371.650952,-3291.5,-142.27499999999998,-521.45678475,-1262.2625,-4845.84333275,None,GB,2026-04-23
2026-01-22 17:00:00+00:00,17.0069765,5.2348805,100.0,563.7525,0.0,1023.95,0.0,970.82803,0.0,1450.3425,11.772096000000001,-463.75250000000005,-1023.95,-970.82803,-1450.3425,-3897.100934,None,GB,2026-04-23
2026-01-22 18:00:00+00:00,0.0,656.5793120000001,0.0,489.065,0.0,1035.8075000000001,0.0,1424.89562175,0.0,1454.6075,-656.5793120000001,-489.065,-1035.8075000000001,-1424.89562175,-1454.6075,-5060.95493375,None,GB,2026-04-23
2026-01-22 19:00:00+00:00,0.0,50.719139,0.0,1495.8,0.0,939.4725000000001,0.0,1446.428371,0.0,1436.805,-50.719139,-1495.8,-939.4725000000001,-1446.428371,-1436.805,-5369.22501,None,GB,2026-04-23
2026-01-22 20:00:00+00:00,0.0,202.07333599999998,0.0,2037.32,0.0,264.71750000000003,0.0,1446.578688,0.0,1454.57,-202.07333599999998,-2037.32,-264.71750000000003,-1446.578688,-1454.57,-5405.259524,None,GB,2026-04-23
2026-01-22 21:00:00+00:00,0.0,39.8941965,0.0,1782.2175,344.125,0.0,0.0,1427.6947480000001,0.0,1455.04,-39.8941965,-1782.2175,344.125,-1427.6947480000001,-1455.04,-4360.7214445,None,GB,2026-04-23
2026-01-22 22:00:00+00:00,186.53352,0.0,0.0,1111.64,101.61000000000001,0.0,0.0,975.37813725,0.0,1449.8975,186.53352,-1111.64,101.61000000000001,-975.37813725,-1449.8975,-3248.77211725,None,GB,2026-04-23
2026-01-22 23:00:00+00:00,176.535012,0.0,0.0,914.5975,114.3825,0.0,0.0,510.43358675,0.0,1234.1675,176.535012,-914.5975,114.3825,-510.43358675,-1234.1675,-2368.2810747500002,None,GB,2026-04-23
2026-01-23 00:00:00+00:00,389.832584,0.0,0.0,2953.7525,772.3050000000001,0.0,0.0,71.69869324999999,0.0,1273.38,389.832584,-2953.7525,772.3050000000001,-71.69869324999999,-1273.38,-3136.69360925,None,GB,2026-04-23
2026-01-23 01:00:00+00:00,198.814016,0.0,0.0,3045.4075,623.6975,0.0,0.18827575000000002,2.916061,0.0,1278.3375,198.814016,-3045.4075,623.6975,-2.72778525,-1278.3375,-3503.96126925,None,GB,2026-04-23
2026-01-23 02:00:00+00:00,49.662878,0.0,0.0,3564.29,588.62,0.0,3.61420475,0.361247,0.0,1359.435,49.662878,-3564.29,588.62,3.2529577499999998,-1359.435,-4282.1891642499995,None,GB,2026-04-23
2026-01-23 03:00:00+00:00,0.0,13.80569075,0.0,3565.1525,557.945,0.0,97.139872,0.0,0.0,1453.15,-13.80569075,-3565.1525,557.945,97.139872,-1453.15,-4377.02331875,None,GB,2026-04-23
2026-01-23 04:00:00+00:00,393.175488,0.0,0.0,3544.9,908.575,0.0,231.4023855,0.0,0.0,1455.48,393.175488,-3544.9,908.575,231.4023855,-1455.48,-3467.2271265,None,GB,2026-04-23
2026-01-23 05:00:00+00:00,953.465504,0.0,0.0,2176.1,913.3000000000001,0.0,11.07081875,1.49620975,0.0,1454.44,953.465504,-2176.1,913.3000000000001,9.574609,-1454.44,-1754.1998869999998,None,GB,2026-04-23
2026-01-23 06:00:00+00:00,747.027824,0.0,0.0,1946.595,904.1775,0.0,0.0,45.508801500000004,0.0,1408.6275,747.027824,-1946.595,904.1775,-45.508801500000004,-1408.6275,-1749.5259775,None,GB,2026-04-23
