,IT_CALA_IT_SICI,IT_SICI_IT_CALA,IT_CALA_IT_SUD,IT_SUD_IT_CALA,IT_CALA_IT_SICI_net_export,IT_CALA_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-19 07:00:00+00:00,0.0,438.22,2053.7725,0.0,-438.22,2053.7725,1615.5525,None,IT_CALA,2026-04-23
2026-01-19 08:00:00+00:00,0.0,450.7025,1990.9099999999999,0.0,-450.7025,1990.9099999999999,1540.2075,None,IT_CALA,2026-04-23
2026-01-19 09:00:00+00:00,0.0,482.03249999999997,1607.685,0.0,-482.03249999999997,1607.685,1125.6525,None,IT_CALA,2026-04-23
2026-01-19 10:00:00+00:00,0.0,337.875,1380.7225,0.0,-337.875,1380.7225,1042.8475,None,IT_CALA,2026-04-23
2026-01-19 11:00:00+00:00,0.0,207.0675,887.635,0.0,-207.0675,887.635,680.5675,None,IT_CALA,2026-04-23
2026-01-19 12:00:00+00:00,0.0,107.335,850.1175,0.0,-107.335,850.1175,742.7824999999999,None,IT_CALA,2026-04-23
2026-01-19 13:00:00+00:00,0.0,93.2125,892.9175,0.0,-93.2125,892.9175,799.705,None,IT_CALA,2026-04-23
2026-01-19 14:00:00+00:00,0.0,206.125,1230.115,0.0,-206.125,1230.115,1023.99,None,IT_CALA,2026-04-23
2026-01-19 15:00:00+00:00,0.0,408.02250000000004,1432.0149999999999,0.0,-408.02250000000004,1432.0149999999999,1023.9924999999998,None,IT_CALA,2026-04-23
2026-01-19 16:00:00+00:00,8.9375,223.77,1453.805,0.0,-214.8325,1453.805,1238.9725,None,IT_CALA,2026-04-23
2026-01-19 17:00:00+00:00,0.0,145.645,1826.7024999999999,0.0,-145.645,1826.7024999999999,1681.0575,None,IT_CALA,2026-04-23
2026-01-19 18:00:00+00:00,0.0,193.195,1873.3375,0.0,-193.195,1873.3375,1680.1425000000002,None,IT_CALA,2026-04-23
2026-01-19 19:00:00+00:00,0.0,110.0575,1804.845,0.0,-110.0575,1804.845,1694.7875,None,IT_CALA,2026-04-23
2026-01-19 20:00:00+00:00,157.90999999999997,0.0,1512.83,0.0,157.90999999999997,1512.83,1670.7399999999998,None,IT_CALA,2026-04-23
2026-01-19 21:00:00+00:00,234.8575,0.0,1193.48,0.0,234.8575,1193.48,1428.3375,None,IT_CALA,2026-04-23
2026-01-19 22:00:00+00:00,57.510000000000005,0.785,1120.335,0.0,56.72500000000001,1120.335,1177.06,None,IT_CALA,2026-04-23
2026-01-19 23:00:00+00:00,0.0,174.035,1122.585,0.0,-174.035,1122.585,948.5500000000001,None,IT_CALA,2026-04-23
2026-01-20 00:00:00+00:00,0.0,270.8125,1231.3225,0.0,-270.8125,1231.3225,960.51,None,IT_CALA,2026-04-23
2026-01-20 01:00:00+00:00,0.0,291.4825,1279.205,0.0,-291.4825,1279.205,987.7224999999999,None,IT_CALA,2026-04-23
2026-01-20 02:00:00+00:00,0.0,275.4,1166.7549999999999,0.0,-275.4,1166.7549999999999,891.3549999999999,None,IT_CALA,2026-04-23
2026-01-20 03:00:00+00:00,0.0,216.585,1136.515,0.0,-216.585,1136.515,919.9300000000001,None,IT_CALA,2026-04-23
2026-01-20 04:00:00+00:00,0.0,49.7125,969.3075,0.0,-49.7125,969.3075,919.595,None,IT_CALA,2026-04-23
2026-01-20 05:00:00+00:00,124.22500000000001,0.0,1563.825,0.0,124.22500000000001,1563.825,1688.05,None,IT_CALA,2026-04-23
2026-01-20 06:00:00+00:00,366.6975,0.0,1530.7725,0.0,366.6975,1530.7725,1897.47,None,IT_CALA,2026-04-23
2026-01-20 07:00:00+00:00,593.1225,0.0,1264.795,0.0,593.1225,1264.795,1857.9175,None,IT_CALA,2026-04-23
2026-01-20 08:00:00+00:00,719.11,0.0,1043.3675,0.0,719.11,1043.3675,1762.4775,None,IT_CALA,2026-04-23
2026-01-20 09:00:00+00:00,800.0325,0.0,274.86,0.0,800.0325,274.86,1074.8925,None,IT_CALA,2026-04-23
2026-01-20 10:00:00+00:00,774.945,0.0,269.8025,0.0,774.945,269.8025,1044.7475,None,IT_CALA,2026-04-23
2026-01-20 11:00:00+00:00,830.05,0.0,220.115,0.0,830.05,220.115,1050.165,None,IT_CALA,2026-04-23
2026-01-20 12:00:00+00:00,730.755,0.0,409.8775,0.0,730.755,409.8775,1140.6325,None,IT_CALA,2026-04-23
2026-01-20 13:00:00+00:00,694.2675,0.0,634.9350000000001,0.0,694.2675,634.9350000000001,1329.2025,None,IT_CALA,2026-04-23
2026-01-20 14:00:00+00:00,493.5925,0.0,1451.495,0.0,493.5925,1451.495,1945.0874999999999,None,IT_CALA,2026-04-23
2026-01-20 15:00:00+00:00,294.3475,0.0,1522.82,0.0,294.3475,1522.82,1817.1675,None,IT_CALA,2026-04-23
2026-01-20 16:00:00+00:00,197.89249999999998,0.0,1725.935,0.0,197.89249999999998,1725.935,1923.8274999999999,None,IT_CALA,2026-04-23
2026-01-20 17:00:00+00:00,342.26,0.0,1696.9325000000001,0.0,342.26,1696.9325000000001,2039.1925,None,IT_CALA,2026-04-23
2026-01-20 18:00:00+00:00,306.22,0.0,1751.37,0.0,306.22,1751.37,2057.59,None,IT_CALA,2026-04-23
2026-01-20 19:00:00+00:00,406.5625,0.0,1559.0075000000002,0.0,406.5625,1559.0075000000002,1965.5700000000002,None,IT_CALA,2026-04-23
2026-01-20 20:00:00+00:00,531.9649999999999,0.0,1467.725,0.0,531.9649999999999,1467.725,1999.6899999999998,None,IT_CALA,2026-04-23
2026-01-20 21:00:00+00:00,528.335,0.0,1282.4275,0.0,528.335,1282.4275,1810.7625,None,IT_CALA,2026-04-23
2026-01-20 22:00:00+00:00,377.1675,0.0,1146.9,0.0,377.1675,1146.9,1524.0675,None,IT_CALA,2026-04-23
2026-01-20 23:00:00+00:00,337.265,0.0,873.9625,0.0,337.265,873.9625,1211.2275,None,IT_CALA,2026-04-23
2026-01-21 00:00:00+00:00,337.9825,0.0,904.2275,0.0,337.9825,904.2275,1242.21,None,IT_CALA,2026-04-23
2026-01-21 01:00:00+00:00,408.5025,0.0,775.05,0.0,408.5025,775.05,1183.5525,None,IT_CALA,2026-04-23
2026-01-21 02:00:00+00:00,511.3525,0.0,624.6175000000001,0.0,511.3525,624.6175000000001,1135.97,None,IT_CALA,2026-04-23
2026-01-21 03:00:00+00:00,649.7825,0.0,491.4125,0.0,649.7825,491.4125,1141.1950000000002,None,IT_CALA,2026-04-23
2026-01-21 04:00:00+00:00,759.01,0.0,441.78499999999997,0.0,759.01,441.78499999999997,1200.795,None,IT_CALA,2026-04-23
2026-01-21 05:00:00+00:00,883.3924999999999,0.0,766.7275,0.0,883.3924999999999,766.7275,1650.12,None,IT_CALA,2026-04-23
2026-01-21 06:00:00+00:00,1027.82,0.0,798.47,0.0,1027.82,798.47,1826.29,None,IT_CALA,2026-04-23
2026-01-21 07:00:00+00:00,853.7025,0.0,880.0775,0.0,853.7025,880.0775,1733.78,None,IT_CALA,2026-04-23
2026-01-21 08:00:00+00:00,1040.2175,0.0,626.665,0.0,1040.2175,626.665,1666.8825,None,IT_CALA,2026-04-23
2026-01-21 09:00:00+00:00,584.6075000000001,0.0,904.4825,0.0,584.6075000000001,904.4825,1489.0900000000001,None,IT_CALA,2026-04-23
2026-01-21 10:00:00+00:00,484.5225,0.0,1207.2325,0.0,484.5225,1207.2325,1691.755,None,IT_CALA,2026-04-23
2026-01-21 11:00:00+00:00,591.8775,0.0,1051.5349999999999,0.0,591.8775,1051.5349999999999,1643.4125,None,IT_CALA,2026-04-23
2026-01-21 12:00:00+00:00,753.4925000000001,0.0,782.9275,0.0,753.4925000000001,782.9275,1536.42,None,IT_CALA,2026-04-23
2026-01-21 13:00:00+00:00,854.825,0.0,689.605,0.0,854.825,689.605,1544.43,None,IT_CALA,2026-04-23
2026-01-21 14:00:00+00:00,938.7275,0.0,525.79,0.0,938.7275,525.79,1464.5175,None,IT_CALA,2026-04-23
2026-01-21 15:00:00+00:00,1144.81,0.0,464.54499999999996,0.0,1144.81,464.54499999999996,1609.355,None,IT_CALA,2026-04-23
2026-01-21 16:00:00+00:00,1358.8474999999999,0.0,302.59000000000003,0.0,1358.8474999999999,302.59000000000003,1661.4375,None,IT_CALA,2026-04-23
2026-01-21 17:00:00+00:00,1456.6725000000001,0.0,240.66750000000002,0.0,1456.6725000000001,240.66750000000002,1697.3400000000001,None,IT_CALA,2026-04-23
2026-01-21 18:00:00+00:00,1392.545,0.0,278.2725,0.0,1392.545,278.2725,1670.8175,None,IT_CALA,2026-04-23
2026-01-21 19:00:00+00:00,1355.61,0.0,337.58,0.0,1355.61,337.58,1693.1899999999998,None,IT_CALA,2026-04-23
2026-01-21 20:00:00+00:00,1355.7775000000001,0.0,329.7625,0.0,1355.7775000000001,329.7625,1685.5400000000002,None,IT_CALA,2026-04-23
2026-01-21 21:00:00+00:00,1310.49,0.0,400.6825,0.0,1310.49,400.6825,1711.1725000000001,None,IT_CALA,2026-04-23
2026-01-21 22:00:00+00:00,1343.4075,0.0,249.91,0.0,1343.4075,249.91,1593.3175,None,IT_CALA,2026-04-23
2026-01-21 23:00:00+00:00,1414.1775,0.0,5.1975,88.33250000000001,1414.1775,-83.135,1331.0425,None,IT_CALA,2026-04-23
2026-01-22 00:00:00+00:00,1243.1425,0.0,5.03,58.7825,1243.1425,-53.7525,1189.3899999999999,None,IT_CALA,2026-04-23
2026-01-22 01:00:00+00:00,1037.7875,0.0,224.37,16.8675,1037.7875,207.5025,1245.29,None,IT_CALA,2026-04-23
2026-01-22 02:00:00+00:00,882.45,0.0,569.995,0.0,882.45,569.995,1452.4450000000002,None,IT_CALA,2026-04-23
2026-01-22 03:00:00+00:00,739.8225,0.0,685.8199999999999,0.0,739.8225,685.8199999999999,1425.6425,None,IT_CALA,2026-04-23
2026-01-22 04:00:00+00:00,798.46,0.0,866.6949999999999,0.0,798.46,866.6949999999999,1665.155,None,IT_CALA,2026-04-23
2026-01-22 05:00:00+00:00,971.9025,0.0,775.085,0.0,971.9025,775.085,1746.9875000000002,None,IT_CALA,2026-04-23
2026-01-22 06:00:00+00:00,868.5075,0.0,861.97,0.0,868.5075,861.97,1730.4775,None,IT_CALA,2026-04-23
2026-01-22 07:00:00+00:00,518.7025,0.0,1204.86,0.0,518.7025,1204.86,1723.5625,None,IT_CALA,2026-04-23
2026-01-22 08:00:00+00:00,609.51,0.0,985.6675,0.0,609.51,985.6675,1595.1775,None,IT_CALA,2026-04-23
2026-01-22 09:00:00+00:00,417.2575,0.0,1101.7175,0.0,417.2575,1101.7175,1518.975,None,IT_CALA,2026-04-23
2026-01-22 10:00:00+00:00,297.4575,0.0,1203.425,0.0,297.4575,1203.425,1500.8825,None,IT_CALA,2026-04-23
2026-01-22 11:00:00+00:00,82.11,27.337500000000002,1347.2275,0.0,54.772499999999994,1347.2275,1402.0,None,IT_CALA,2026-04-23
2026-01-22 12:00:00+00:00,0.0,146.97,1561.9175,0.0,-146.97,1561.9175,1414.9475,None,IT_CALA,2026-04-23
2026-01-22 13:00:00+00:00,10.5775,47.144999999999996,1442.935,0.0,-36.567499999999995,1442.935,1406.3674999999998,None,IT_CALA,2026-04-23
2026-01-22 14:00:00+00:00,302.8075,0.0,1207.6100000000001,0.0,302.8075,1207.6100000000001,1510.4175,None,IT_CALA,2026-04-23
2026-01-22 15:00:00+00:00,638.3824999999999,0.0,1181.4525,0.0,638.3824999999999,1181.4525,1819.835,None,IT_CALA,2026-04-23
2026-01-22 16:00:00+00:00,472.1875,0.0,1218.9099999999999,0.0,472.1875,1218.9099999999999,1691.0974999999999,None,IT_CALA,2026-04-23
2026-01-22 17:00:00+00:00,376.6225,0.0,1297.7575,0.0,376.6225,1297.7575,1674.3799999999999,None,IT_CALA,2026-04-23
2026-01-22 18:00:00+00:00,439.86,0.0,1142.4625,0.0,439.86,1142.4625,1582.3225000000002,None,IT_CALA,2026-04-23
2026-01-22 19:00:00+00:00,426.1675,0.0,1037.8375,0.0,426.1675,1037.8375,1464.005,None,IT_CALA,2026-04-23
2026-01-22 20:00:00+00:00,557.1424999999999,0.0,957.765,0.0,557.1424999999999,957.765,1514.9074999999998,None,IT_CALA,2026-04-23
2026-01-22 21:00:00+00:00,600.825,0.0,961.85,0.0,600.825,961.85,1562.6750000000002,None,IT_CALA,2026-04-23
2026-01-22 22:00:00+00:00,508.2925,0.0,1076.105,0.0,508.2925,1076.105,1584.3975,None,IT_CALA,2026-04-23
2026-01-22 23:00:00+00:00,770.76,0.0,762.7075,0.0,770.76,762.7075,1533.4675,None,IT_CALA,2026-04-23
2026-01-23 00:00:00+00:00,1060.2225,0.0,494.8725,0.0,1060.2225,494.8725,1555.095,None,IT_CALA,2026-04-23
2026-01-23 01:00:00+00:00,1092.6575,0.0,448.765,0.0,1092.6575,448.765,1541.4225000000001,None,IT_CALA,2026-04-23
2026-01-23 02:00:00+00:00,1108.2624999999998,0.0,423.445,0.0,1108.2624999999998,423.445,1531.7074999999998,None,IT_CALA,2026-04-23
2026-01-23 03:00:00+00:00,1149.965,0.0,538.5925,0.0,1149.965,538.5925,1688.5575,None,IT_CALA,2026-04-23
2026-01-23 04:00:00+00:00,1237.4475,0.0,579.3175,0.0,1237.4475,579.3175,1816.7649999999999,None,IT_CALA,2026-04-23
2026-01-23 05:00:00+00:00,686.0575,0.0,1066.81,0.0,686.0575,1066.81,1752.8674999999998,None,IT_CALA,2026-04-23
2026-01-23 06:00:00+00:00,441.445,0.0,1180.365,0.0,441.445,1180.365,1621.81,None,IT_CALA,2026-04-23
2026-01-23 07:00:00+00:00,321.75,0.0,1235.7849999999999,0.0,321.75,1235.7849999999999,1557.5349999999999,None,IT_CALA,2026-04-23
2026-01-23 08:00:00+00:00,67.51,0.0,1348.695,0.0,67.51,1348.695,1416.205,None,IT_CALA,2026-04-23
2026-01-23 09:00:00+00:00,38.685,34.29,1403.9075,0.0,4.395000000000003,1403.9075,1408.3025,None,IT_CALA,2026-04-23
2026-01-23 10:00:00+00:00,18.53,29.6525,1450.0774999999999,0.0,-11.122499999999999,1450.0774999999999,1438.955,None,IT_CALA,2026-04-23
2026-01-23 11:00:00+00:00,5.76,20.1425,1418.0175,0.0,-14.382499999999999,1418.0175,1403.635,None,IT_CALA,2026-04-23
2026-01-23 12:00:00+00:00,0.9825,22.810000000000002,1573.215,0.0,-21.8275,1573.215,1551.3874999999998,None,IT_CALA,2026-04-23
2026-01-23 13:00:00+00:00,15.362499999999999,46.305,1534.18,0.0,-30.942500000000003,1534.18,1503.2375,None,IT_CALA,2026-04-23
2026-01-23 14:00:00+00:00,60.62,0.0,1360.6325000000002,0.0,60.62,1360.6325000000002,1421.2525,None,IT_CALA,2026-04-23
2026-01-23 15:00:00+00:00,74.7225,29.975,1321.815,0.0,44.747499999999995,1321.815,1366.5625,None,IT_CALA,2026-04-23
2026-01-23 16:00:00+00:00,481.2925,0.0,1016.635,0.0,481.2925,1016.635,1497.9275,None,IT_CALA,2026-04-23
2026-01-23 17:00:00+00:00,1082.0275,0.0,537.8325,0.0,1082.0275,537.8325,1619.86,None,IT_CALA,2026-04-23
2026-01-23 18:00:00+00:00,1249.155,0.0,391.8075,0.0,1249.155,391.8075,1640.9625,None,IT_CALA,2026-04-23
2026-01-23 19:00:00+00:00,1196.2975000000001,0.0,381.015,0.0,1196.2975000000001,381.015,1577.3125,None,IT_CALA,2026-04-23
2026-01-23 20:00:00+00:00,963.0,0.0,509.63749999999993,0.0,963.0,509.63749999999993,1472.6374999999998,None,IT_CALA,2026-04-23
2026-01-23 21:00:00+00:00,805.9,0.0,762.385,0.0,805.9,762.385,1568.2849999999999,None,IT_CALA,2026-04-23
2026-01-23 22:00:00+00:00,538.735,0.0,894.45,0.0,538.735,894.45,1433.185,None,IT_CALA,2026-04-23
2026-01-23 23:00:00+00:00,194.995,0.0,472.775,0.0,194.995,472.775,667.77,None,IT_CALA,2026-04-23
2026-01-24 00:00:00+00:00,233.1375,0.0,372.6725,0.0,233.1375,372.6725,605.81,None,IT_CALA,2026-04-23
2026-01-24 01:00:00+00:00,198.565,0.0,329.115,0.0,198.565,329.115,527.6800000000001,None,IT_CALA,2026-04-23
2026-01-24 02:00:00+00:00,147.33249999999998,0.0,371.19,0.0,147.33249999999998,371.19,518.5225,None,IT_CALA,2026-04-23
2026-01-24 03:00:00+00:00,184.4425,0.0,345.6725,0.0,184.4425,345.6725,530.115,None,IT_CALA,2026-04-23
2026-01-24 04:00:00+00:00,315.3475,0.0,223.92,0.0,315.3475,223.92,539.2675,None,IT_CALA,2026-04-23
2026-01-24 05:00:00+00:00,520.8075,0.0,788.3725,0.0,520.8075,788.3725,1309.1799999999998,None,IT_CALA,2026-04-23
2026-01-24 06:00:00+00:00,764.535,0.0,726.7875,0.0,764.535,726.7875,1491.3225,None,IT_CALA,2026-04-23
2026-01-24 07:00:00+00:00,814.91,0.0,648.4449999999999,0.0,814.91,648.4449999999999,1463.355,None,IT_CALA,2026-04-23
2026-01-24 08:00:00+00:00,543.79,0.0,817.765,0.0,543.79,817.765,1361.5549999999998,None,IT_CALA,2026-04-23
2026-01-24 09:00:00+00:00,755.175,0.0,326.1175,0.0,755.175,326.1175,1081.2925,None,IT_CALA,2026-04-23
2026-01-24 10:00:00+00:00,433.0,0.0,373.6825,0.0,433.0,373.6825,806.6825,None,IT_CALA,2026-04-23
2026-01-24 11:00:00+00:00,95.61000000000001,0.0,567.0,0.0,95.61000000000001,567.0,662.61,None,IT_CALA,2026-04-23
2026-01-24 12:00:00+00:00,103.3725,0.0,759.1075000000001,0.0,103.3725,759.1075000000001,862.48,None,IT_CALA,2026-04-23
2026-01-24 13:00:00+00:00,73.2475,0.0,765.2225,0.0,73.2475,765.2225,838.47,None,IT_CALA,2026-04-23
2026-01-24 14:00:00+00:00,269.5475,0.0,767.7675,0.0,269.5475,767.7675,1037.315,None,IT_CALA,2026-04-23
2026-01-24 15:00:00+00:00,82.2125,80.265,1468.8675,0.0,1.9475000000000051,1468.8675,1470.815,None,IT_CALA,2026-04-23
2026-01-24 16:00:00+00:00,0.0,74.8,1570.1475,0.0,-74.8,1570.1475,1495.3475,None,IT_CALA,2026-04-23
2026-01-24 17:00:00+00:00,0.0,66.455,1564.2549999999999,0.0,-66.455,1564.2549999999999,1497.8,None,IT_CALA,2026-04-23
2026-01-24 18:00:00+00:00,0.0,42.375,1587.5700000000002,0.0,-42.375,1587.5700000000002,1545.1950000000002,None,IT_CALA,2026-04-23
2026-01-24 19:00:00+00:00,38.3175,61.485,1604.3225,0.0,-23.167499999999997,1604.3225,1581.155,None,IT_CALA,2026-04-23
2026-01-24 20:00:00+00:00,246.775,0.0,1424.525,0.0,246.775,1424.525,1671.3000000000002,None,IT_CALA,2026-04-23
2026-01-24 21:00:00+00:00,202.3125,0.0,1243.055,0.0,202.3125,1243.055,1445.3675,None,IT_CALA,2026-04-23
2026-01-24 22:00:00+00:00,393.945,0.0,675.9200000000001,0.0,393.945,675.9200000000001,1069.865,None,IT_CALA,2026-04-23
2026-01-24 23:00:00+00:00,315.405,0.0,590.8975,0.0,315.405,590.8975,906.3025,None,IT_CALA,2026-04-23
2026-01-25 00:00:00+00:00,324.3125,0.0,368.0475,0.0,324.3125,368.0475,692.36,None,IT_CALA,2026-04-23
2026-01-25 01:00:00+00:00,538.4675,0.0,181.2475,0.0,538.4675,181.2475,719.7149999999999,None,IT_CALA,2026-04-23
2026-01-25 02:00:00+00:00,553.31,0.0,141.0075,0.0,553.31,141.0075,694.3174999999999,None,IT_CALA,2026-04-23
2026-01-25 03:00:00+00:00,622.1475,0.0,88.385,0.0,622.1475,88.385,710.5325,None,IT_CALA,2026-04-23
2026-01-25 04:00:00+00:00,786.34,0.0,0.0,66.5475,786.34,-66.5475,719.7925,None,IT_CALA,2026-04-23
2026-01-25 05:00:00+00:00,986.845,0.0,0.0,173.38,986.845,-173.38,813.465,None,IT_CALA,2026-04-23
2026-01-25 06:00:00+00:00,1078.825,0.0,110.955,0.0,1078.825,110.955,1189.78,None,IT_CALA,2026-04-23
2026-01-25 07:00:00+00:00,1210.0275,0.0,0.0,67.42,1210.0275,-67.42,1142.6074999999998,None,IT_CALA,2026-04-23
2026-01-25 08:00:00+00:00,1124.9,0.0,5.7975,24.41,1124.9,-18.6125,1106.2875000000001,None,IT_CALA,2026-04-23
2026-01-25 09:00:00+00:00,836.3100000000001,0.0,143.785,1.3375,836.3100000000001,142.4475,978.7575,None,IT_CALA,2026-04-23
2026-01-25 10:00:00+00:00,598.3,0.0,183.175,15.12,598.3,168.055,766.355,None,IT_CALA,2026-04-23
2026-01-25 11:00:00+00:00,468.235,0.0,0.0,147.4325,468.235,-147.4325,320.8025,None,IT_CALA,2026-04-23
2026-01-25 12:00:00+00:00,444.14,0.0,0.0,194.52,444.14,-194.52,249.61999999999998,None,IT_CALA,2026-04-23
2026-01-25 13:00:00+00:00,261.275,0.0,221.905,0.0,261.275,221.905,483.17999999999995,None,IT_CALA,2026-04-23
2026-01-25 14:00:00+00:00,172.1925,0.0,683.635,0.0,172.1925,683.635,855.8275,None,IT_CALA,2026-04-23
2026-01-25 15:00:00+00:00,359.7575,0.0,1104.9825,0.0,359.7575,1104.9825,1464.74,None,IT_CALA,2026-04-23
2026-01-25 16:00:00+00:00,711.5325,0.0,1042.06,0.0,711.5325,1042.06,1753.5925,None,IT_CALA,2026-04-23
2026-01-25 17:00:00+00:00,922.175,0.0,876.36,0.0,922.175,876.36,1798.5349999999999,None,IT_CALA,2026-04-23
2026-01-25 18:00:00+00:00,1036.5149999999999,0.0,669.0925,0.0,1036.5149999999999,669.0925,1705.6074999999998,None,IT_CALA,2026-04-23
2026-01-25 19:00:00+00:00,959.92,0.0,619.075,0.0,959.92,619.075,1578.995,None,IT_CALA,2026-04-23
2026-01-25 20:00:00+00:00,870.85,0.0,739.7375,0.0,870.85,739.7375,1610.5875,None,IT_CALA,2026-04-23
2026-01-25 21:00:00+00:00,735.215,0.0,775.8299999999999,0.0,735.215,775.8299999999999,1511.045,None,IT_CALA,2026-04-23
2026-01-25 22:00:00+00:00,505.4675,0.0,387.475,0.0,505.4675,387.475,892.9425,None,IT_CALA,2026-04-23
2026-01-25 23:00:00+00:00,342.56,0.0,492.3325,0.0,342.56,492.3325,834.8924999999999,None,IT_CALA,2026-04-23
2026-01-26 00:00:00+00:00,481.4875,0.0,408.08500000000004,0.0,481.4875,408.08500000000004,889.5725,None,IT_CALA,2026-04-23
2026-01-26 01:00:00+00:00,84.39,0.0,718.41,0.0,84.39,718.41,802.8,None,IT_CALA,2026-04-23
2026-01-26 02:00:00+00:00,227.405,0.0,567.605,0.0,227.405,567.605,795.01,None,IT_CALA,2026-04-23
2026-01-26 03:00:00+00:00,440.75,0.0,279.44,0.0,440.75,279.44,720.19,None,IT_CALA,2026-04-23
2026-01-26 04:00:00+00:00,51.8825,16.96,588.635,0.0,34.9225,588.635,623.5575,None,IT_CALA,2026-04-23
2026-01-26 05:00:00+00:00,0.0,101.66499999999999,1298.1875,0.0,-101.66499999999999,1298.1875,1196.5225,None,IT_CALA,2026-04-23
2026-01-26 06:00:00+00:00,86.1575,4.55,1357.1725000000001,0.0,81.6075,1357.1725000000001,1438.7800000000002,None,IT_CALA,2026-04-23
2026-01-26 07:00:00+00:00,351.7,0.0,1115.17,0.0,351.7,1115.17,1466.8700000000001,None,IT_CALA,2026-04-23
2026-01-26 08:00:00+00:00,274.4425,0.0,1093.7075,0.0,274.4425,1093.7075,1368.15,None,IT_CALA,2026-04-23
2026-01-26 09:00:00+00:00,265.245,0.0,1126.32,0.0,265.245,1126.32,1391.565,None,IT_CALA,2026-04-23
2026-01-26 10:00:00+00:00,397.6075,0.0,1018.8375,0.0,397.6075,1018.8375,1416.445,None,IT_CALA,2026-04-23
2026-01-26 11:00:00+00:00,595.7575,0.0,815.0,0.0,595.7575,815.0,1410.7575000000002,None,IT_CALA,2026-04-23
2026-01-26 12:00:00+00:00,471.6725,0.0,876.455,0.0,471.6725,876.455,1348.1275,None,IT_CALA,2026-04-23
2026-01-26 13:00:00+00:00,28.655,52.965,1324.4225000000001,0.0,-24.310000000000002,1324.4225000000001,1300.1125000000002,None,IT_CALA,2026-04-23
2026-01-26 14:00:00+00:00,43.8275,43.1,1137.86,0.0,0.7274999999999991,1137.86,1138.5874999999999,None,IT_CALA,2026-04-23
2026-01-26 15:00:00+00:00,173.115,0.0,1036.57,0.0,173.115,1036.57,1209.685,None,IT_CALA,2026-04-23
2026-01-26 16:00:00+00:00,289.33,0.0,862.7425,0.0,289.33,862.7425,1152.0725,None,IT_CALA,2026-04-23
2026-01-26 17:00:00+00:00,344.2125,0.0,684.925,0.0,344.2125,684.925,1029.1374999999998,None,IT_CALA,2026-04-23
2026-01-26 18:00:00+00:00,341.3625,0.0,698.0,0.0,341.3625,698.0,1039.3625,None,IT_CALA,2026-04-23
2026-01-26 19:00:00+00:00,587.6925,0.0,492.9,0.0,587.6925,492.9,1080.5925,None,IT_CALA,2026-04-23
2026-01-26 20:00:00+00:00,659.665,0.0,547.6850000000001,0.0,659.665,547.6850000000001,1207.35,None,IT_CALA,2026-04-23
2026-01-26 21:00:00+00:00,499.5575,0.0,546.8425,0.0,499.5575,546.8425,1046.4,None,IT_CALA,2026-04-23
2026-01-26 22:00:00+00:00,343.21750000000003,0.0,265.83,0.0,343.21750000000003,265.83,609.0475,None,IT_CALA,2026-04-23
2026-01-26 23:00:00+00:00,39.2025,16.21,432.2925,0.0,22.9925,432.2925,455.285,None,IT_CALA,2026-04-23
2026-01-27 00:00:00+00:00,0.0,203.77499999999998,706.9200000000001,0.0,-203.77499999999998,706.9200000000001,503.1450000000001,None,IT_CALA,2026-04-23
2026-01-27 01:00:00+00:00,0.0,276.275,699.915,0.0,-276.275,699.915,423.64,None,IT_CALA,2026-04-23
2026-01-27 02:00:00+00:00,0.0,447.35249999999996,849.4300000000001,0.0,-447.35249999999996,849.4300000000001,402.0775000000001,None,IT_CALA,2026-04-23
2026-01-27 03:00:00+00:00,0.0,427.1175,825.3075,0.0,-427.1175,825.3075,398.19,None,IT_CALA,2026-04-23
2026-01-27 04:00:00+00:00,0.0,234.295,843.8175,0.0,-234.295,843.8175,609.5225,None,IT_CALA,2026-04-23
2026-01-27 05:00:00+00:00,56.584999999999994,47.927499999999995,1217.63,0.0,8.657499999999999,1217.63,1226.2875000000001,None,IT_CALA,2026-04-23
2026-01-27 06:00:00+00:00,141.3175,3.0475,1146.3925,0.0,138.26999999999998,1146.3925,1284.6625,None,IT_CALA,2026-04-23
2026-01-27 07:00:00+00:00,393.105,0.0,949.0825,0.0,393.105,949.0825,1342.1875,None,IT_CALA,2026-04-23
2026-01-27 08:00:00+00:00,500.9825,0.0,987.135,0.0,500.9825,987.135,1488.1175,None,IT_CALA,2026-04-23
2026-01-27 09:00:00+00:00,412.9675,0.0,688.3625,0.0,412.9675,688.3625,1101.33,None,IT_CALA,2026-04-23
2026-01-27 10:00:00+00:00,334.805,0.0,781.645,0.0,334.805,781.645,1116.45,None,IT_CALA,2026-04-23
2026-01-27 11:00:00+00:00,242.03750000000002,0.0,935.9675,0.0,242.03750000000002,935.9675,1178.005,None,IT_CALA,2026-04-23
2026-01-27 12:00:00+00:00,156.4625,0.0,790.3175,0.0,156.4625,790.3175,946.78,None,IT_CALA,2026-04-23
2026-01-27 13:00:00+00:00,169.9975,0.0,837.8525,0.0,169.9975,837.8525,1007.8499999999999,None,IT_CALA,2026-04-23
2026-01-27 14:00:00+00:00,512.865,0.0,974.95,0.0,512.865,974.95,1487.815,None,IT_CALA,2026-04-23
2026-01-27 15:00:00+00:00,761.6,0.0,1128.17,0.0,761.6,1128.17,1889.77,None,IT_CALA,2026-04-23
