,DK_2_DE_LU,DE_LU_DK_2,DK_2_DK_1,DK_1_DK_2,DK_2_SE_4,SE_4_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-15 13:00:00+00:00,540.3435,0.6935,44.102500000000006,80.19,0.0,1163.9125,539.65,-36.08749999999999,-1163.9125,-660.3499999999999,None,DK_2,2026-04-23
2026-01-15 14:00:00+00:00,300.97775,0.745,116.745,33.53,0.0,1040.6375,300.23275,83.215,-1040.6375,-657.18975,None,DK_2,2026-04-23
2026-01-15 15:00:00+00:00,472.66875,0.635,7.875,57.237500000000004,0.0,1251.7925,472.03375,-49.362500000000004,-1251.7925,-829.12125,None,DK_2,2026-04-23
2026-01-15 16:00:00+00:00,458.41125,0.761,0.0,155.5375,0.0,1267.575,457.65024999999997,-155.5375,-1267.575,-965.46225,None,DK_2,2026-04-23
2026-01-15 17:00:00+00:00,411.485,0.9530000000000001,0.0,71.88499999999999,0.0,1168.7125,410.53200000000004,-71.88499999999999,-1168.7125,-830.0655,None,DK_2,2026-04-23
2026-01-15 18:00:00+00:00,329.68775,0.988,240.09,0.2675,0.0,1166.665,328.69975,239.8225,-1166.665,-598.14275,None,DK_2,2026-04-23
2026-01-15 19:00:00+00:00,398.3805,0.929,364.6975,0.0,0.0,1214.9225000000001,397.4515,364.6975,-1214.9225000000001,-452.7735000000001,None,DK_2,2026-04-23
2026-01-15 20:00:00+00:00,417.155,0.5465,346.075,0.0,0.0,1100.7375,416.6085,346.075,-1100.7375,-338.054,None,DK_2,2026-04-23
2026-01-15 21:00:00+00:00,521.315,0.34099999999999997,503.59000000000003,0.0,0.0,1256.7675,520.974,503.59000000000003,-1256.7675,-232.20349999999985,None,DK_2,2026-04-23
2026-01-15 22:00:00+00:00,574.1827499999999,0.1915,520.8075,0.0,0.0,1236.6375,573.9912499999999,520.8075,-1236.6375,-141.83875000000012,None,DK_2,2026-04-23
2026-01-15 23:00:00+00:00,766.6,0.0,218.585,0.0,0.0,1264.4425,766.6,218.585,-1264.4425,-279.25750000000005,None,DK_2,2026-04-23
2026-01-16 00:00:00+00:00,681.063,0.0,253.2,0.0,0.0,1239.06,681.063,253.2,-1239.06,-304.797,None,DK_2,2026-04-23
2026-01-16 01:00:00+00:00,681.52075,0.0,311.995,0.0,0.0,1289.49,681.52075,311.995,-1289.49,-295.97425,None,DK_2,2026-04-23
2026-01-16 02:00:00+00:00,617.00225,0.0,356.8425,0.0,0.0,1220.1275,617.00225,356.8425,-1220.1275,-246.28275000000008,None,DK_2,2026-04-23
2026-01-16 03:00:00+00:00,671.716,0.0,310.3675,0.0,0.0,1094.475,671.716,310.3675,-1094.475,-112.39149999999995,None,DK_2,2026-04-23
2026-01-16 04:00:00+00:00,566.28325,0.1235,511.5425,0.0,0.0,1017.0325,566.1597499999999,511.5425,-1017.0325,60.669749999999794,None,DK_2,2026-04-23
2026-01-16 05:00:00+00:00,616.19175,0.0,520.3525,0.0,0.0,1033.075,616.19175,520.3525,-1033.075,103.46924999999987,None,DK_2,2026-04-23
2026-01-16 06:00:00+00:00,653.9707500000001,0.0,493.765,0.0,0.0,1164.4175,653.9707500000001,493.765,-1164.4175,-16.681749999999965,None,DK_2,2026-04-23
2026-01-16 07:00:00+00:00,636.3005,0.0,452.555,0.0,0.0,1209.6225,636.3005,452.555,-1209.6225,-120.76699999999983,None,DK_2,2026-04-23
2026-01-16 08:00:00+00:00,629.63275,0.0,404.9875,0.0,0.0,1243.7275,629.63275,404.9875,-1243.7275,-209.10725000000002,None,DK_2,2026-04-23
2026-01-16 09:00:00+00:00,617.68925,0.123,449.7825,0.0,0.0,1199.2075,617.56625,449.7825,-1199.2075,-131.85874999999987,None,DK_2,2026-04-23
2026-01-16 10:00:00+00:00,505.23924999999997,1.063,529.8875,0.0,0.0,1207.13,504.17625,529.8875,-1207.13,-173.06625000000008,None,DK_2,2026-04-23
2026-01-16 11:00:00+00:00,592.85225,0.314,471.6225,0.0,0.0,1298.255,592.5382500000001,471.6225,-1298.255,-234.0942500000001,None,DK_2,2026-04-23
2026-01-16 12:00:00+00:00,689.92525,0.0,358.085,0.0,0.0,1251.3825000000002,689.92525,358.085,-1251.3825000000002,-203.37225000000012,None,DK_2,2026-04-23
2026-01-16 13:00:00+00:00,714.62175,0.0,233.54500000000002,0.0,0.0,1219.8125,714.62175,233.54500000000002,-1219.8125,-271.6457499999999,None,DK_2,2026-04-23
2026-01-16 14:00:00+00:00,569.75775,0.2605,208.4875,0.0,0.0,1177.4375,569.49725,208.4875,-1177.4375,-399.4527499999999,None,DK_2,2026-04-23
2026-01-16 15:00:00+00:00,256.992,0.799,348.5875,0.0,0.0,1288.135,256.19300000000004,348.5875,-1288.135,-683.3544999999999,None,DK_2,2026-04-23
2026-01-16 16:00:00+00:00,46.885,0.41300000000000003,341.59000000000003,0.0,0.0,1278.9575,46.472,341.59000000000003,-1278.9575,-890.8955,None,DK_2,2026-04-23
2026-01-16 17:00:00+00:00,27.424,27.127000000000002,261.365,0.0,0.0,1291.6725000000001,0.29699999999999704,261.365,-1291.6725000000001,-1030.0105,None,DK_2,2026-04-23
2026-01-16 18:00:00+00:00,55.75575,22.164250000000003,103.815,0.0,0.0,1260.335,33.591499999999996,103.815,-1260.335,-1122.9285,None,DK_2,2026-04-23
2026-01-16 19:00:00+00:00,54.199,19.156000000000002,95.89500000000001,0.0,0.0,1283.4275,35.04299999999999,95.89500000000001,-1283.4275,-1152.4895000000001,None,DK_2,2026-04-23
2026-01-16 20:00:00+00:00,0.213,247.5615,427.89,0.0,0.0,1296.6225,-247.3485,427.89,-1296.6225,-1116.081,None,DK_2,2026-04-23
2026-01-16 21:00:00+00:00,0.237,239.928,490.05,0.0,0.0,1280.0425,-239.691,490.05,-1280.0425,-1029.6835,None,DK_2,2026-04-23
2026-01-16 22:00:00+00:00,0.2125,172.51024999999998,495.0875,0.0,0.0,1256.605,-172.29774999999998,495.0875,-1256.605,-933.81525,None,DK_2,2026-04-23
2026-01-16 23:00:00+00:00,6.64375,93.5675,459.76750000000004,0.0,0.0,1258.7675,-86.92375,459.76750000000004,-1258.7675,-885.9237499999999,None,DK_2,2026-04-23
2026-01-17 00:00:00+00:00,0.0365,123.72825,484.005,0.0,0.0,1241.8525,-123.69175,484.005,-1241.8525,-881.53925,None,DK_2,2026-04-23
2026-01-17 01:00:00+00:00,3.66075,47.7365,464.51750000000004,0.0,0.0,1192.4125,-44.07575,464.51750000000004,-1192.4125,-771.9707499999998,None,DK_2,2026-04-23
2026-01-17 02:00:00+00:00,330.3025,0.34199999999999997,352.6225,0.0,0.0,1277.965,329.9605,352.6225,-1277.965,-595.3819999999998,None,DK_2,2026-04-23
2026-01-17 03:00:00+00:00,196.50175000000002,0.271,515.5575,0.0,0.0,1251.83,196.23075000000003,515.5575,-1251.83,-540.0417499999999,None,DK_2,2026-04-23
2026-01-17 04:00:00+00:00,268.2365,0.186,487.5625,0.0,0.0,1286.95,268.0505,487.5625,-1286.95,-531.337,None,DK_2,2026-04-23
2026-01-17 05:00:00+00:00,273.82550000000003,0.495,473.2625,0.0,0.0,1264.2575,273.33050000000003,473.2625,-1264.2575,-517.6644999999999,None,DK_2,2026-04-23
2026-01-17 06:00:00+00:00,164.847,0.526,511.1375,0.0,0.0,1268.71,164.321,511.1375,-1268.71,-593.2515000000001,None,DK_2,2026-04-23
2026-01-17 07:00:00+00:00,403.68775,0.354,193.4275,22.532500000000002,0.0,1284.94,403.33375,170.895,-1284.94,-710.7112500000001,None,DK_2,2026-04-23
2026-01-17 08:00:00+00:00,435.30325,0.46950000000000003,34.9375,8.8225,0.0,1267.2525,434.83375,26.115000000000002,-1267.2525,-806.30375,None,DK_2,2026-04-23
2026-01-17 09:00:00+00:00,141.01375,34.174,217.60750000000002,0.0,0.0,1267.58,106.83974999999998,217.60750000000002,-1267.58,-943.13275,None,DK_2,2026-04-23
2026-01-17 10:00:00+00:00,33.073499999999996,31.57875,286.4875,0.0,0.0,1254.0974999999999,1.4947499999999962,286.4875,-1254.0974999999999,-966.1152499999998,None,DK_2,2026-04-23
2026-01-17 11:00:00+00:00,4.3895,133.14525,334.1875,0.0,0.0,1154.4524999999999,-128.75575,334.1875,-1154.4524999999999,-949.0207499999999,None,DK_2,2026-04-23
2026-01-17 12:00:00+00:00,0.14100000000000001,542.367,155.51,0.0,0.0,586.12,-542.226,155.51,-586.12,-972.836,None,DK_2,2026-04-23
2026-01-17 13:00:00+00:00,114.43625,119.371,15.1925,42.072500000000005,0.0,885.3725,-4.934749999999994,-26.880000000000003,-885.3725,-917.18725,None,DK_2,2026-04-23
2026-01-17 14:00:00+00:00,633.7655,0.1165,0.0,186.335,0.0,1284.51,633.649,-186.335,-1284.51,-837.196,None,DK_2,2026-04-23
2026-01-17 15:00:00+00:00,631.22425,0.1745,0.0,185.61,0.0,1284.3775,631.04975,-185.61,-1284.3775,-838.93775,None,DK_2,2026-04-23
2026-01-17 16:00:00+00:00,519.2155,0.63,1.1,184.07999999999998,0.0,1277.97,518.5855,-182.98,-1277.97,-942.3645,None,DK_2,2026-04-23
2026-01-17 17:00:00+00:00,247.38125,0.5955,85.17999999999999,7.4625,0.0,1277.3125,246.78575,77.71749999999999,-1277.3125,-952.80925,None,DK_2,2026-04-23
2026-01-17 18:00:00+00:00,624.94525,0.1305,0.0,149.0,0.0,1277.7024999999999,624.81475,-149.0,-1277.7024999999999,-801.8877499999999,None,DK_2,2026-04-23
2026-01-17 19:00:00+00:00,784.5535,0.0,0.0,266.265,0.0,1274.95,784.5535,-266.265,-1274.95,-756.6615,None,DK_2,2026-04-23
2026-01-17 20:00:00+00:00,742.81475,0.0045,2.1825,196.265,0.0,1277.4375,742.81025,-194.08249999999998,-1277.4375,-728.70975,None,DK_2,2026-04-23
2026-01-17 21:00:00+00:00,736.46375,0.0,0.0,44.695,0.0,1274.8525,736.46375,-44.695,-1274.8525,-583.08375,None,DK_2,2026-04-23
2026-01-17 22:00:00+00:00,813.31575,0.0,48.635000000000005,19.4875,0.0,1279.0775,813.31575,29.147500000000004,-1279.0775,-436.6142500000001,None,DK_2,2026-04-23
2026-01-17 23:00:00+00:00,803.1424999999999,0.0,78.9625,0.0,0.0,1275.7350000000001,803.1424999999999,78.9625,-1275.7350000000001,-393.6300000000002,None,DK_2,2026-04-23
2026-01-18 00:00:00+00:00,637.051,0.0,279.0075,0.0,0.0,1277.8425,637.051,279.0075,-1277.8425,-361.7839999999999,None,DK_2,2026-04-23
2026-01-18 01:00:00+00:00,596.9555,0.054,278.7375,0.0,0.0,1273.5,596.9015,278.7375,-1273.5,-397.8609999999999,None,DK_2,2026-04-23
2026-01-18 02:00:00+00:00,603.19625,0.325,339.2225,0.0,0.0,1278.1125000000002,602.8712499999999,339.2225,-1278.1125000000002,-336.0187500000002,None,DK_2,2026-04-23
2026-01-18 03:00:00+00:00,561.58625,0.8915,425.4475,0.0,0.0,1276.8025,560.69475,425.4475,-1276.8025,-290.66025,None,DK_2,2026-04-23
2026-01-18 04:00:00+00:00,518.95575,1.0695000000000001,536.5825,0.0,0.0,1265.5925,517.88625,536.5825,-1265.5925,-211.12374999999997,None,DK_2,2026-04-23
2026-01-18 05:00:00+00:00,595.49775,0.422,541.8824999999999,0.0,0.0,1262.3899999999999,595.07575,541.8824999999999,-1262.3899999999999,-125.43174999999997,None,DK_2,2026-04-23
2026-01-18 06:00:00+00:00,671.8050000000001,0.0,429.23249999999996,0.0,0.0,1268.6175,671.8050000000001,429.23249999999996,-1268.6175,-167.58000000000015,None,DK_2,2026-04-23
2026-01-18 07:00:00+00:00,690.3545,0.0,315.8975,0.0,0.0,1286.6950000000002,690.3545,315.8975,-1286.6950000000002,-280.4430000000002,None,DK_2,2026-04-23
2026-01-18 08:00:00+00:00,638.33775,0.0,260.875,0.0,0.0,1285.23,638.33775,260.875,-1285.23,-386.01725,None,DK_2,2026-04-23
2026-01-18 09:00:00+00:00,636.93675,0.0,163.39,0.0,0.0,1273.6925,636.93675,163.39,-1273.6925,-473.36575000000016,None,DK_2,2026-04-23
2026-01-18 10:00:00+00:00,342.98375,0.6735,331.6675,0.0,0.0,1205.9850000000001,342.31025,331.6675,-1205.9850000000001,-532.0072500000001,None,DK_2,2026-04-23
2026-01-18 11:00:00+00:00,261.88725,0.724,384.14,0.0,0.0,1223.4675,261.16325,384.14,-1223.4675,-578.16425,None,DK_2,2026-04-23
2026-01-18 12:00:00+00:00,185.17425,0.5265,225.005,0.0,0.0,1182.1875,184.64775,225.005,-1182.1875,-772.53475,None,DK_2,2026-04-23
2026-01-18 13:00:00+00:00,62.48275,0.491,244.98,0.0,0.0,1037.1599999999999,61.99175,244.98,-1037.1599999999999,-730.1882499999999,None,DK_2,2026-04-23
2026-01-18 14:00:00+00:00,115.86725,0.7295,346.09499999999997,0.0,0.0,1202.2675,115.13775,346.09499999999997,-1202.2675,-741.03475,None,DK_2,2026-04-23
2026-01-18 15:00:00+00:00,136.5825,0.935,105.375,0.0,0.0,918.2775,135.6475,105.375,-918.2775,-677.255,None,DK_2,2026-04-23
2026-01-18 16:00:00+00:00,331.86625,0.9495,146.10500000000002,0.0,0.0,1071.6325,330.91675,146.10500000000002,-1071.6325,-594.6107499999999,None,DK_2,2026-04-23
2026-01-18 17:00:00+00:00,659.108,0.0,15.9725,6.755,0.0,1194.335,659.108,9.217500000000001,-1194.335,-526.0095000000001,None,DK_2,2026-04-23
2026-01-18 18:00:00+00:00,690.091,0.0,132.6525,0.0,0.0,1170.0325,690.091,132.6525,-1170.0325,-347.289,None,DK_2,2026-04-23
2026-01-18 19:00:00+00:00,677.4495,0.0,210.4675,0.0,0.0,1274.1275,677.4495,210.4675,-1274.1275,-386.21050000000014,None,DK_2,2026-04-23
2026-01-18 20:00:00+00:00,701.4425,0.0,151.19,0.0,0.0,1262.5575,701.4425,151.19,-1262.5575,-409.92499999999995,None,DK_2,2026-04-23
2026-01-18 21:00:00+00:00,730.45075,0.0,110.76,0.0,0.0,1235.2450000000001,730.45075,110.76,-1235.2450000000001,-394.03425000000016,None,DK_2,2026-04-23
2026-01-18 22:00:00+00:00,749.51825,0.0,100.67750000000001,0.0,0.0,1261.9850000000001,749.51825,100.67750000000001,-1261.9850000000001,-411.78925000000015,None,DK_2,2026-04-23
2026-01-18 23:00:00+00:00,705.47175,0.0,76.9375,0.0,0.0,1223.2725,705.47175,76.9375,-1223.2725,-440.86325,None,DK_2,2026-04-23
2026-01-19 00:00:00+00:00,704.9925000000001,0.0,22.625,26.8775,0.0,1245.195,704.9925000000001,-4.252500000000001,-1245.195,-544.4549999999999,None,DK_2,2026-04-23
2026-01-19 01:00:00+00:00,732.2245,0.0,28.9325,56.17,0.0,1247.87,732.2245,-27.2375,-1247.87,-542.8829999999998,None,DK_2,2026-04-23
2026-01-19 02:00:00+00:00,513.771,0.36,313.72749999999996,0.0,0.0,1259.36,513.411,313.72749999999996,-1259.36,-432.2215,None,DK_2,2026-04-23
2026-01-19 03:00:00+00:00,774.892,0.0,75.4375,0.0,0.0,1271.665,774.892,75.4375,-1271.665,-421.3354999999999,None,DK_2,2026-04-23
2026-01-19 04:00:00+00:00,672.29675,0.0,110.83250000000001,0.8175,0.0,1228.1599999999999,672.29675,110.01500000000001,-1228.1599999999999,-445.8482499999999,None,DK_2,2026-04-23
2026-01-19 05:00:00+00:00,831.18675,0.0,0.0,240.44,0.0,1186.0725,831.18675,-240.44,-1186.0725,-595.32575,None,DK_2,2026-04-23
2026-01-19 06:00:00+00:00,519.7225,0.185,0.0,188.47,0.0,1199.855,519.5375,-188.47,-1199.855,-868.7875,None,DK_2,2026-04-23
2026-01-19 07:00:00+00:00,386.15125,0.302,0.0,151.4325,0.0,1230.7,385.84925,-151.4325,-1230.7,-996.2832500000001,None,DK_2,2026-04-23
2026-01-19 08:00:00+00:00,213.82475,0.391,97.08,3.175,0.0,1260.3075000000001,213.43375,93.905,-1260.3075000000001,-952.9687500000001,None,DK_2,2026-04-23
2026-01-19 09:00:00+00:00,0.322,102.56475,401.40999999999997,0.0,0.0,1114.7875,-102.24275,401.40999999999997,-1114.7875,-815.6202499999999,None,DK_2,2026-04-23
2026-01-19 10:00:00+00:00,0.5025,229.5755,370.835,0.0,0.0,751.835,-229.073,370.835,-751.835,-610.0730000000001,None,DK_2,2026-04-23
2026-01-19 11:00:00+00:00,0.621,257.0495,271.73,0.0,0.0,550.83,-256.42850000000004,271.73,-550.83,-535.5285000000001,None,DK_2,2026-04-23
2026-01-19 12:00:00+00:00,3.678,119.6605,219.34,0.0,0.0,728.045,-115.9825,219.34,-728.045,-624.6875,None,DK_2,2026-04-23
2026-01-19 13:00:00+00:00,100.83975,0.8155,186.225,0.0,0.0,971.4875000000001,100.02425,186.225,-971.4875000000001,-685.2382500000001,None,DK_2,2026-04-23
2026-01-19 14:00:00+00:00,248.385,0.9455,72.8675,19.497500000000002,0.0,1094.43,247.43949999999998,53.370000000000005,-1094.43,-793.6205000000001,None,DK_2,2026-04-23
2026-01-19 15:00:00+00:00,63.437000000000005,85.9365,18.009999999999998,32.92,0.0,871.815,-22.49949999999999,-14.910000000000004,-871.815,-909.2245,None,DK_2,2026-04-23
2026-01-19 16:00:00+00:00,1.087,273.45975,0.0,82.9975,0.0,489.0775,-272.37275,-82.9975,-489.0775,-844.44775,None,DK_2,2026-04-23
2026-01-19 17:00:00+00:00,81.8545,13.981499999999999,12.4925,43.269999999999996,0.0,662.645,67.873,-30.777499999999996,-662.645,-625.5495,None,DK_2,2026-04-23
2026-01-19 18:00:00+00:00,168.24325000000002,1.1025,89.0425,0.0,0.0,1005.2625,167.14075000000003,89.0425,-1005.2625,-749.07925,None,DK_2,2026-04-23
2026-01-19 19:00:00+00:00,158.172,1.238,356.23,0.0,0.0,1269.2725,156.934,356.23,-1269.2725,-756.1085,None,DK_2,2026-04-23
2026-01-19 20:00:00+00:00,215.41475000000003,1.3145,338.61,0.0,0.0,1186.205,214.10025000000002,338.61,-1186.205,-633.4947499999998,None,DK_2,2026-04-23
2026-01-19 21:00:00+00:00,555.875,0.658,185.59,0.925,0.0,1272.5475000000001,555.217,184.665,-1272.5475000000001,-532.6655000000002,None,DK_2,2026-04-23
2026-01-19 22:00:00+00:00,586.9995,0.5475,171.24,12.7025,0.0,1268.3725,586.452,158.53750000000002,-1268.3725,-523.3829999999999,None,DK_2,2026-04-23
2026-01-19 23:00:00+00:00,550.6495,0.535,1.0425,71.63,0.0,1150.6325,550.1145,-70.58749999999999,-1150.6325,-671.1054999999999,None,DK_2,2026-04-23
2026-01-20 00:00:00+00:00,298.87125000000003,0.614,262.54,0.0,0.0,1270.3725,298.25725000000006,262.54,-1270.3725,-709.5752499999999,None,DK_2,2026-04-23
2026-01-20 01:00:00+00:00,232.3935,0.614,225.535,0.0,0.0,1290.5525,231.77949999999998,225.535,-1290.5525,-833.238,None,DK_2,2026-04-23
2026-01-20 02:00:00+00:00,355.38275,0.325,121.47,0.0,0.0,1278.375,355.05775,121.47,-1278.375,-801.84725,None,DK_2,2026-04-23
2026-01-20 03:00:00+00:00,493.8735,0.3615,23.212500000000002,14.525,0.0,1262.5625,493.512,8.687500000000002,-1262.5625,-760.363,None,DK_2,2026-04-23
2026-01-20 04:00:00+00:00,145.51275,0.5307499999999999,263.665,0.0,0.0,1233.2,144.982,263.665,-1233.2,-824.553,None,DK_2,2026-04-23
2026-01-20 05:00:00+00:00,0.256,167.49725,297.8875,0.0,0.0,1218.155,-167.24125,297.8875,-1218.155,-1087.50875,None,DK_2,2026-04-23
2026-01-20 06:00:00+00:00,0.121,556.29925,404.2,0.0,0.0,1205.9950000000001,-556.17825,404.2,-1205.9950000000001,-1357.9732500000002,None,DK_2,2026-04-23
2026-01-20 07:00:00+00:00,0.0,779.22975,387.49,0.0,0.0,1109.8625,-779.22975,387.49,-1109.8625,-1501.60225,None,DK_2,2026-04-23
2026-01-20 08:00:00+00:00,0.0,866.06975,346.555,0.0,0.0,998.4425,-866.06975,346.555,-998.4425,-1517.95725,None,DK_2,2026-04-23
2026-01-20 09:00:00+00:00,0.0,733.998,351.3475,0.0,0.0,965.8575,-733.998,351.3475,-965.8575,-1348.508,None,DK_2,2026-04-23
2026-01-20 10:00:00+00:00,0.0805,646.28125,335.855,0.0,0.0,866.745,-646.20075,335.855,-866.745,-1177.0907499999998,None,DK_2,2026-04-23
2026-01-20 11:00:00+00:00,0.0,900.366,35.9325,40.5525,0.0,227.925,-900.366,-4.6200000000000045,-227.925,-1132.911,None,DK_2,2026-04-23
2026-01-20 12:00:00+00:00,0.0,949.5442499999999,70.955,10.4175,0.0,228.79500000000002,-949.5442499999999,60.537499999999994,-228.79500000000002,-1117.8017499999999,None,DK_2,2026-04-23
2026-01-20 13:00:00+00:00,0.0,971.467,339.825,0.0,0.0,550.77,-971.467,339.825,-550.77,-1182.412,None,DK_2,2026-04-23
2026-01-20 14:00:00+00:00,0.0,916.82275,283.3675,0.0,0.0,700.5,-916.82275,283.3675,-700.5,-1333.95525,None,DK_2,2026-04-23
2026-01-20 15:00:00+00:00,0.0,873.9935,183.4975,0.0,0.0,792.8125,-873.9935,183.4975,-792.8125,-1483.3085,None,DK_2,2026-04-23
2026-01-20 16:00:00+00:00,0.0,940.614,49.725,51.02499999999999,0.0,716.99,-940.614,-1.29999999999999,-716.99,-1658.904,None,DK_2,2026-04-23
2026-01-20 17:00:00+00:00,0.0,867.64075,0.0,199.2475,0.0,541.3025,-867.64075,-199.2475,-541.3025,-1608.19075,None,DK_2,2026-04-23
2026-01-20 18:00:00+00:00,0.27849999999999997,438.2615,11.7625,52.2425,0.0,1037.07,-437.983,-40.480000000000004,-1037.07,-1515.533,None,DK_2,2026-04-23
2026-01-20 19:00:00+00:00,61.584500000000006,44.245999999999995,0.0,158.695,0.0,1270.87,17.33850000000001,-158.695,-1270.87,-1412.2264999999998,None,DK_2,2026-04-23
2026-01-20 20:00:00+00:00,211.576,0.2145,0.0,373.225,0.0,1193.35,211.3615,-373.225,-1193.35,-1355.2134999999998,None,DK_2,2026-04-23
2026-01-20 21:00:00+00:00,192.6005,0.2665,0.0,257.205,0.0,1184.62,192.334,-257.205,-1184.62,-1249.491,None,DK_2,2026-04-23
2026-01-20 22:00:00+00:00,467.56375,0.06,0.0,329.76,0.0,1237.72,467.50375,-329.76,-1237.72,-1099.97625,None,DK_2,2026-04-23
2026-01-20 23:00:00+00:00,514.26475,0.1575,0.0,427.1675,0.0,1294.6975,514.10725,-427.1675,-1294.6975,-1207.75775,None,DK_2,2026-04-23
2026-01-21 00:00:00+00:00,451.40024999999997,0.242,0.0,402.6675,0.0,1212.3799999999999,451.15824999999995,-402.6675,-1212.3799999999999,-1163.88925,None,DK_2,2026-04-23
2026-01-21 01:00:00+00:00,536.53775,0.176,0.0,437.4825,0.0,1263.2024999999999,536.3617499999999,-437.4825,-1263.2024999999999,-1164.32325,None,DK_2,2026-04-23
2026-01-21 02:00:00+00:00,666.979,0.0,0.0,412.15999999999997,0.0,1268.0475000000001,666.979,-412.15999999999997,-1268.0475000000001,-1013.2285,None,DK_2,2026-04-23
2026-01-21 03:00:00+00:00,719.5585,0.0,0.0,471.4175,0.0,1196.565,719.5585,-471.4175,-1196.565,-948.4240000000001,None,DK_2,2026-04-23
2026-01-21 04:00:00+00:00,811.5097499999999,0.0,0.0,460.1775,0.0,1143.0675,811.5097499999999,-460.1775,-1143.0675,-791.7352500000002,None,DK_2,2026-04-23
2026-01-21 05:00:00+00:00,536.918,0.3085,0.0,413.7975,0.0,929.145,536.6095,-413.7975,-929.145,-806.333,None,DK_2,2026-04-23
2026-01-21 06:00:00+00:00,359.212,0.491,0.0,432.4275,0.0,1037.75,358.721,-432.4275,-1037.75,-1111.4565,None,DK_2,2026-04-23
2026-01-21 07:00:00+00:00,225.18625,0.619,0.0,488.76,0.0,902.0875,224.56725,-488.76,-902.0875,-1166.28025,None,DK_2,2026-04-23
2026-01-21 08:00:00+00:00,156.407,0.712,0.0,491.5375,0.0,811.96,155.69500000000002,-491.5375,-811.96,-1147.8025,None,DK_2,2026-04-23
2026-01-21 09:00:00+00:00,0.358,540.73175,0.0,261.19,61.8269425,229.07250000000002,-540.3737500000001,-261.19,-167.24555750000002,-968.8093075,None,DK_2,2026-04-23
2026-01-21 10:00:00+00:00,0.0,968.9805,0.0,164.5375,292.72780224999997,0.0,-968.9805,-164.5375,292.72780224999997,-840.7901977500001,None,DK_2,2026-04-23
2026-01-21 11:00:00+00:00,0.0,910.85025,0.0,408.2875,543.63660425,0.0,-910.85025,-408.2875,543.63660425,-775.5011457499999,None,DK_2,2026-04-23
2026-01-21 12:00:00+00:00,0.369,557.7515,0.0,366.07500000000005,290.999576,5.4275,-557.3824999999999,-366.07500000000005,285.572076,-637.8854240000001,None,DK_2,2026-04-23
2026-01-21 13:00:00+00:00,55.329,124.7715,0.0,400.0675,0.0,280.6275,-69.4425,-400.0675,-280.6275,-750.1375,None,DK_2,2026-04-23
2026-01-21 14:00:00+00:00,550.75625,0.2055,0.0,562.2225,0.0,727.6125,550.55075,-562.2225,-727.6125,-739.2842499999999,None,DK_2,2026-04-23
2026-01-21 15:00:00+00:00,589.942,0.3295,0.0,529.655,0.0,829.8875,589.6125,-529.655,-829.8875,-769.9300000000001,None,DK_2,2026-04-23
2026-01-21 16:00:00+00:00,598.1722500000001,0.0555,0.0,551.075,0.0,934.9875,598.11675,-551.075,-934.9875,-887.94575,None,DK_2,2026-04-23
2026-01-21 17:00:00+00:00,645.0155,0.0,0.0,537.565,0.0,868.025,645.0155,-537.565,-868.025,-760.5745000000001,None,DK_2,2026-04-23
2026-01-21 18:00:00+00:00,635.93875,0.1245,0.0,298.65,0.0,970.165,635.81425,-298.65,-970.165,-633.0007499999999,None,DK_2,2026-04-23
2026-01-21 19:00:00+00:00,673.9615,0.0,0.0,74.4375,0.0,1142.8225,673.9615,-74.4375,-1142.8225,-543.2985,None,DK_2,2026-04-23
2026-01-21 20:00:00+00:00,186.3305,8.505,58.614999999999995,3.425,0.0,822.405,177.8255,55.19,-822.405,-589.3895,None,DK_2,2026-04-23
2026-01-21 21:00:00+00:00,172.04225,1.212,183.46,0.0,0.0,1016.995,170.83025,183.46,-1016.995,-662.70475,None,DK_2,2026-04-23
2026-01-21 22:00:00+00:00,403.6385,1.2469999999999999,300.0,0.0,0.0,1269.51,402.3915,300.0,-1269.51,-567.1185,None,DK_2,2026-04-23
2026-01-21 23:00:00+00:00,451.23474999999996,1.0375,24.27,135.025,0.0,997.1225,450.19724999999994,-110.75500000000001,-997.1225,-657.68025,None,DK_2,2026-04-23
2026-01-22 00:00:00+00:00,482.39175,1.0325,247.92000000000002,2.5375,0.0,1149.9724999999999,481.35925,245.38250000000002,-1149.9724999999999,-423.23074999999983,None,DK_2,2026-04-23
2026-01-22 01:00:00+00:00,514.9884999999999,1.0070000000000001,395.72,0.0,0.0,1111.635,513.9815,395.72,-1111.635,-201.93349999999998,None,DK_2,2026-04-23
2026-01-22 02:00:00+00:00,603.71925,0.1265,322.03,0.0,0.0,1138.385,603.59275,322.03,-1138.385,-212.76225,None,DK_2,2026-04-23
2026-01-22 03:00:00+00:00,614.4665,0.0,377.93,0.0,0.0,1136.195,614.4665,377.93,-1136.195,-143.79849999999988,None,DK_2,2026-04-23
2026-01-22 04:00:00+00:00,616.6085,0.0485,235.4875,0.0,0.0,900.2574999999999,616.5600000000001,235.4875,-900.2574999999999,-48.20999999999981,None,DK_2,2026-04-23
2026-01-22 05:00:00+00:00,645.21075,0.0,198.97,0.0,0.0,936.815,645.21075,198.97,-936.815,-92.63425000000007,None,DK_2,2026-04-23
