,HU_AT,AT_HU,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-16 19:00:00+00:00,0.0,629.4327499999999,8.25,2.25,422.955,0.0,0.0,144.95125,0.0085,45.83325,0.0,2423.6,-629.4327499999999,6.0,422.955,-144.95125,-45.82475,-2423.6,-2814.8537499999998,None,HU,2026-04-23
2026-01-16 20:00:00+00:00,0.0,573.50875,163.5,0.0,426.557,0.0,0.0,86.59525,27.91325,0.55475,0.0,2684.162,-573.50875,163.5,426.557,-86.59525,27.358500000000003,-2684.162,-2726.8504999999996,None,HU,2026-04-23
2026-01-16 21:00:00+00:00,0.0,348.22075,283.75,0.0,355.6165,0.0,0.02775,45.31025,141.45375,0.0,0.0,2695.78175,-348.22075,283.75,355.6165,-45.282500000000006,141.45375,-2695.78175,-2308.46475,None,HU,2026-04-23
2026-01-16 22:00:00+00:00,0.0,292.09799999999996,346.0,0.0,381.31375,0.0,0.9555,33.78175,217.7585,0.0,0.0,2705.84275,-292.09799999999996,346.0,381.31375,-32.82625,217.7585,-2705.84275,-2085.6947499999997,None,HU,2026-04-23
2026-01-16 23:00:00+00:00,0.0,266.23925,482.25,0.0,341.56575,0.0,28.06625,2.555,292.68675,0.0,0.0,2582.30425,-266.23925,482.25,341.56575,25.51125,292.68675,-2582.30425,-1706.5297500000001,None,HU,2026-04-23
2026-01-17 00:00:00+00:00,0.0,253.60899999999998,502.25,0.0,421.39425,0.0,7.84925,5.96875,325.62125000000003,0.0,0.0,2492.168,-253.60899999999998,502.25,421.39425,1.8804999999999996,325.62125000000003,-2492.168,-1494.631,None,HU,2026-04-23
2026-01-17 01:00:00+00:00,0.0,289.395,467.5,0.0,504.4585,0.0,3.77825,13.50175,293.79275,0.0,0.0,2401.668,-289.395,467.5,504.4585,-9.7235,293.79275,-2401.668,-1435.0352500000001,None,HU,2026-04-23
2026-01-17 02:00:00+00:00,0.0,346.30875000000003,418.25,0.0,509.32475,0.0,0.151,30.3875,258.36975,0.0,0.0,2235.81175,-346.30875000000003,418.25,509.32475,-30.2365,258.36975,-2235.81175,-1426.4125,None,HU,2026-04-23
2026-01-17 03:00:00+00:00,0.0,420.56425,442.5,0.0,523.15975,0.0,1.30325,17.3905,258.5335,0.0,0.0,2257.221,-420.56425,442.5,523.15975,-16.08725,258.5335,-2257.221,-1469.6792500000001,None,HU,2026-04-23
2026-01-17 04:00:00+00:00,0.0,459.50525,447.0,0.0,550.0455,0.0,0.15975,37.76175,266.84475,0.0,0.0,2338.80125,-459.50525,447.0,550.0455,-37.602,266.84475,-2338.80125,-1572.01825,None,HU,2026-04-23
2026-01-17 05:00:00+00:00,0.0,732.3085,421.0,0.0,651.4525,0.0,1.91775,40.56525,175.34199999999998,0.0,0.0,2403.4225,-732.3085,421.0,651.4525,-38.6475,175.34199999999998,-2403.4225,-1926.584,None,HU,2026-04-23
2026-01-17 06:00:00+00:00,0.0,764.16575,325.5,0.0,562.52825,0.0,0.0,99.78775,158.931,0.0,0.0,2359.23875,-764.16575,325.5,562.52825,-99.78775,158.931,-2359.23875,-2176.233,None,HU,2026-04-23
2026-01-17 07:00:00+00:00,0.0,628.3785,201.75,0.0,289.6885,0.0,0.0,141.34625,167.12475,0.0,0.0,2074.1835,-628.3785,201.75,289.6885,-141.34625,167.12475,-2074.1835,-2185.3450000000003,None,HU,2026-04-23
2026-01-17 08:00:00+00:00,0.0,452.1225,125.25,0.0,107.20925,0.0,0.0,148.0945,200.683,0.0,0.0,1776.6785,-452.1225,125.25,107.20925,-148.0945,200.683,-1776.6785,-1943.75325,None,HU,2026-04-23
2026-01-17 09:00:00+00:00,0.0,198.29625,242.75,0.0,29.24575,4.67925,0.0,109.16675,330.31425,0.0,0.0,1743.44825,-198.29625,242.75,24.5665,-109.16675,330.31425,-1743.44825,-1453.2804999999998,None,HU,2026-04-23
2026-01-17 10:00:00+00:00,0.0,184.85175,310.25,0.0,31.15025,5.47425,0.0,93.62675,381.54075,0.0,0.0,1571.94225,-184.85175,310.25,25.676000000000002,-93.62675,381.54075,-1571.94225,-1132.9540000000002,None,HU,2026-04-23
2026-01-17 11:00:00+00:00,0.01275,101.84025,349.75,0.0,1.8255,25.4625,0.0,95.04,443.37424999999996,0.0,0.0,1332.4785,-101.8275,349.75,-23.637,-95.04,443.37424999999996,-1332.4785,-759.85875,None,HU,2026-04-23
2026-01-17 12:00:00+00:00,0.0,153.23725,345.75,0.0,50.8765,3.68775,0.0,107.998,424.254,0.0,0.0,1274.2765,-153.23725,345.75,47.18875,-107.998,424.254,-1274.2765,-718.319,None,HU,2026-04-23
2026-01-17 13:00:00+00:00,0.0,454.46375,266.0,0.0,183.9895,0.0,0.0,115.88825,279.44225,0.0,0.0,1524.37725,-454.46375,266.0,183.9895,-115.88825,279.44225,-1524.37725,-1365.2975000000001,None,HU,2026-04-23
2026-01-17 14:00:00+00:00,0.0,797.36175,153.0,0.0,475.81174999999996,0.0,0.0,98.2265,48.99075,6.75775,0.0,1919.14875,-797.36175,153.0,475.81174999999996,-98.2265,42.233,-1919.14875,-2143.69225,None,HU,2026-04-23
2026-01-17 15:00:00+00:00,0.0,1062.84275,0.0,71.25,549.3774999999999,0.0,0.0,150.014,0.0,165.64724999999999,0.0,2139.44025,-1062.84275,-71.25,549.3774999999999,-150.014,-165.64724999999999,-2139.44025,-3039.81675,None,HU,2026-04-23
2026-01-17 16:00:00+00:00,0.0,980.8797500000001,0.0,64.75,443.12025,0.0,0.0,170.2285,0.0,119.2635,0.0,2178.58775,-980.8797500000001,-64.75,443.12025,-170.2285,-119.2635,-2178.58775,-3070.58925,None,HU,2026-04-23
2026-01-17 17:00:00+00:00,0.0,864.60625,2.5,30.5,379.48325,0.0,0.0,172.51725,0.0,52.14775,0.0,2245.38375,-864.60625,-28.0,379.48325,-172.51725,-52.14775,-2245.38375,-2983.17175,None,HU,2026-04-23
2026-01-17 18:00:00+00:00,0.0,793.64825,65.75,0.0,392.88,0.0,0.0,160.13075,21.08475,2.16875,0.0,2409.70225,-793.64825,65.75,392.88,-160.13075,18.916,-2409.70225,-2885.93525,None,HU,2026-04-23
2026-01-17 19:00:00+00:00,0.0,820.10625,155.0,0.0,467.12975,0.0,0.0,145.247,44.492999999999995,0.00125,0.0,2468.99125,-820.10625,155.0,467.12975,-145.247,44.491749999999996,-2468.99125,-2767.723,None,HU,2026-04-23
2026-01-17 20:00:00+00:00,0.0,786.7235000000001,362.0,0.0,477.94425,0.0,0.0,80.03125,142.15300000000002,0.0,0.0,2718.5735,-786.7235000000001,362.0,477.94425,-80.03125,142.15300000000002,-2718.5735,-2603.2309999999998,None,HU,2026-04-23
2026-01-17 21:00:00+00:00,0.0,467.94225,395.25,0.0,325.2445,0.0,0.0,88.28275,265.318,0.0,0.0,2651.6745,-467.94225,395.25,325.2445,-88.28275,265.318,-2651.6745,-2222.087,None,HU,2026-04-23
2026-01-17 22:00:00+00:00,1.0335,89.62925,329.75,0.0,209.117,0.0,0.0,114.036,335.26824999999997,0.0,0.0,2282.04375,-88.59575,329.75,209.117,-114.036,335.26824999999997,-2282.04375,-1610.5402499999998,None,HU,2026-04-23
2026-01-17 23:00:00+00:00,21.163,18.94025,391.0,0.0,216.40675,0.0,0.0,79.6995,395.1535,0.0,0.0,2306.45075,2.2227500000000013,391.0,216.40675,-79.6995,395.1535,-2306.45075,-1381.3672499999998,None,HU,2026-04-23
2026-01-18 00:00:00+00:00,134.4365,0.072,347.5,0.0,234.41475,0.0,0.0,109.8875,408.24725,0.0,0.0,2219.32225,134.3645,347.5,234.41475,-109.8875,408.24725,-2219.32225,-1204.68325,None,HU,2026-04-23
2026-01-18 01:00:00+00:00,96.29025,0.0245,253.5,0.0,261.9525,0.0,0.0,163.682,369.21425,0.0,0.0,2045.17625,96.26575,253.5,261.9525,-163.682,369.21425,-2045.17625,-1227.9257499999999,None,HU,2026-04-23
2026-01-18 02:00:00+00:00,4.5607500000000005,73.83875,320.5,0.0,406.27774999999997,0.0,0.0,115.97625,330.32349999999997,0.0,0.0,2200.57725,-69.278,320.5,406.27774999999997,-115.97625,330.32349999999997,-2200.57725,-1328.7302499999998,None,HU,2026-04-23
2026-01-18 03:00:00+00:00,0.0,127.2535,340.75,0.0,429.40999999999997,0.0,0.0,97.44175,313.57375,0.0,0.0,2255.31475,-127.2535,340.75,429.40999999999997,-97.44175,313.57375,-2255.31475,-1396.27625,None,HU,2026-04-23
2026-01-18 04:00:00+00:00,0.0,201.512,349.75,0.0,466.93025,0.0,0.0,75.552,275.14175,0.0,0.0,2362.0375,-201.512,349.75,466.93025,-75.552,275.14175,-2362.0375,-1547.2795,None,HU,2026-04-23
2026-01-18 05:00:00+00:00,0.0,324.86924999999997,340.0,0.0,501.03749999999997,0.0,0.0,81.3475,239.75925,0.0,0.0,2522.32175,-324.86924999999997,340.0,501.03749999999997,-81.3475,239.75925,-2522.32175,-1847.7417500000001,None,HU,2026-04-23
2026-01-18 06:00:00+00:00,0.0,442.1895,319.5,0.0,449.94675,0.0,0.0,95.031,217.73925,0.0,0.0,2569.184,-442.1895,319.5,449.94675,-95.031,217.73925,-2569.184,-2119.2185,None,HU,2026-04-23
2026-01-18 07:00:00+00:00,0.0,257.01175,314.25,0.0,268.61449999999996,0.0,0.0,123.745,298.673,0.0,0.0,2362.57525,-257.01175,314.25,268.61449999999996,-123.745,298.673,-2362.57525,-1861.7945,None,HU,2026-04-23
2026-01-18 08:00:00+00:00,3.1172500000000003,63.13925,381.5,0.0,138.01575,0.0,0.0,86.05675,381.39875,0.0,0.0,2095.09475,-60.022,381.5,138.01575,-86.05675,381.39875,-2095.09475,-1340.2590000000002,None,HU,2026-04-23
2026-01-18 09:00:00+00:00,174.93225,0.00325,430.75,0.0,24.90875,9.61125,0.0,87.1815,490.4785,0.0,0.0,1934.07175,174.929,430.75,15.297500000000001,-87.1815,490.4785,-1934.07175,-909.79825,None,HU,2026-04-23
2026-01-18 10:00:00+00:00,117.1845,0.0,422.25,0.0,28.56375,3.2359999999999998,0.0,88.0145,478.38,0.0,0.0,1864.6265,117.1845,422.25,25.327749999999998,-88.0145,478.38,-1864.6265,-909.4987500000001,None,HU,2026-04-23
2026-01-18 11:00:00+00:00,185.5235,0.0,366.25,0.0,1.4205,39.40025,0.0,129.8085,478.60675,0.0,0.0,1608.042,185.5235,366.25,-37.97975,-129.8085,478.60675,-1608.042,-745.4499999999998,None,HU,2026-04-23
2026-01-18 12:00:00+00:00,88.211,0.159,317.5,0.0,82.81,14.3385,0.0,154.39925,417.8865,0.0,0.0,1480.386,88.05199999999999,317.5,68.4715,-154.39925,417.8865,-1480.386,-742.8752499999999,None,HU,2026-04-23
2026-01-18 13:00:00+00:00,3.5925,207.82075000000003,357.25,0.0,355.817,0.0,0.0,97.70575,313.85,0.0,0.0,1830.3025,-204.22825000000003,357.25,355.817,-97.70575,313.85,-1830.3025,-1105.3195,None,HU,2026-04-23
2026-01-18 14:00:00+00:00,0.0,598.63925,298.5,0.0,480.31925,0.0,0.0,82.31475,143.65575,0.0,0.0,2386.78975,-598.63925,298.5,480.31925,-82.31475,143.65575,-2386.78975,-2145.2687499999997,None,HU,2026-04-23
2026-01-18 15:00:00+00:00,0.0,946.9495,94.25,0.0,580.4639999999999,0.0,0.0,134.13575,4.9675,78.98375,0.0,2535.3225,-946.9495,94.25,580.4639999999999,-134.13575,-74.01625,-2535.3225,-3015.71,None,HU,2026-04-23
2026-01-18 16:00:00+00:00,0.0,811.231,73.25,0.0,439.38925,0.0,0.0,164.07025,0.7945,29.793,0.0,2577.12225,-811.231,73.25,439.38925,-164.07025,-28.9985,-2577.12225,-3068.78275,None,HU,2026-04-23
2026-01-18 17:00:00+00:00,0.0,724.2217499999999,22.25,2.0,431.65625,0.0,0.0,172.58375,0.0,69.97775,0.0,2622.59825,-724.2217499999999,20.25,431.65625,-172.58375,-69.97775,-2622.59825,-3137.47525,None,HU,2026-04-23
2026-01-18 18:00:00+00:00,0.0,766.8515,95.0,0.0,355.1175,0.0,0.0,146.09475,0.41825,33.62375,0.0,2632.641,-766.8515,95.0,355.1175,-146.09475,-33.2055,-2632.641,-3128.6752500000002,None,HU,2026-04-23
2026-01-18 19:00:00+00:00,0.0,913.338,261.75,0.0,382.725,0.0,0.0,73.66275,49.0595,0.011,0.0,2754.2995,-913.338,261.75,382.725,-73.66275,49.0485,-2754.2995,-3047.77675,None,HU,2026-04-23
2026-01-18 20:00:00+00:00,0.0,972.01675,353.0,0.0,369.55449999999996,0.0,0.20025,39.8755,108.76675,0.0,0.0,2715.9275,-972.01675,353.0,369.55449999999996,-39.675250000000005,108.76675,-2715.9275,-2896.29825,None,HU,2026-04-23
2026-01-18 21:00:00+00:00,0.0,791.76325,507.25,0.0,331.6905,0.0,35.14775,3.05275,233.11425000000003,0.0,0.0,2651.684,-791.76325,507.25,331.6905,32.095,233.11425000000003,-2651.684,-2339.2975,None,HU,2026-04-23
2026-01-18 22:00:00+00:00,0.0,620.73125,498.75,0.0,325.08025,0.0,24.62575,3.93875,299.321,0.0,0.0,2632.10725,-620.73125,498.75,325.08025,20.687,299.321,-2632.10725,-2109.00025,None,HU,2026-04-23
2026-01-18 23:00:00+00:00,0.0,590.1925,498.0,0.0,332.73175000000003,0.0,35.8815,3.0405,293.20725,0.0,0.0,2545.0975,-590.1925,498.0,332.73175000000003,32.841,293.20725,-2545.0975,-1978.5099999999998,None,HU,2026-04-23
2026-01-19 00:00:00+00:00,0.0,478.6625,486.5,0.0,359.1965,0.0,11.6635,15.17275,320.5215,0.0,0.0,2440.93525,-478.6625,486.5,359.1965,-3.5092499999999998,320.5215,-2440.93525,-1756.8890000000001,None,HU,2026-04-23
2026-01-19 01:00:00+00:00,0.0,568.619,483.0,0.0,428.55225,0.0,6.1075,29.6585,305.45525,0.0,0.0,2394.10625,-568.619,483.0,428.55225,-23.551000000000002,305.45525,-2394.10625,-1769.2687499999997,None,HU,2026-04-23
2026-01-19 02:00:00+00:00,0.0,614.79225,460.25,0.0,458.73375,0.0,0.04775,43.3125,279.6205,0.0,0.0,2306.0045,-614.79225,460.25,458.73375,-43.26475,279.6205,-2306.0045,-1765.45725,None,HU,2026-04-23
2026-01-19 03:00:00+00:00,0.0,736.12525,464.75,0.0,502.94725,0.0,0.00425,57.44875,257.199,0.0,0.0,2330.80825,-736.12525,464.75,502.94725,-57.4445,257.199,-2330.80825,-1899.4817500000001,None,HU,2026-04-23
2026-01-19 04:00:00+00:00,0.0,775.6632500000001,408.25,0.0,538.68475,0.0,0.00075,91.41325,237.5595,0.0,0.0,2421.36075,-775.6632500000001,408.25,538.68475,-91.41250000000001,237.5595,-2421.36075,-2103.94225,None,HU,2026-04-23
2026-01-19 05:00:00+00:00,0.0,1188.54075,212.75,0.0,593.9902500000001,0.0,0.01675,63.54175,15.48525,31.8235,0.0,2362.37625,-1188.54075,212.75,593.9902500000001,-63.525,-16.33825,-2362.37625,-2824.0399999999995,None,HU,2026-04-23
2026-01-19 06:00:00+00:00,0.0,1162.7382499999999,26.5,0.75,505.26025,0.0,0.0,145.7765,0.0,80.82300000000001,0.0,2256.7785,-1162.7382499999999,25.75,505.26025,-145.7765,-80.82300000000001,-2256.7785,-3115.1059999999998,None,HU,2026-04-23
2026-01-19 07:00:00+00:00,0.0,792.57325,47.75,0.0,252.1915,0.0,0.0,186.55675,79.31524999999999,1.6765,0.0,2202.5465,-792.57325,47.75,252.1915,-186.55675,77.63874999999999,-2202.5465,-2804.09625,None,HU,2026-04-23
2026-01-19 08:00:00+00:00,0.0,380.99725,194.5,0.0,47.20675,1.56325,0.0,214.9155,287.661,0.0,0.0,2032.9415,-380.99725,194.5,45.6435,-214.9155,287.661,-2032.9415,-2101.04975,None,HU,2026-04-23
2026-01-19 09:00:00+00:00,0.0,211.54325,302.75,0.0,31.999000000000002,12.248999999999999,0.0,194.85625,413.9925,0.0,0.0,1926.58,-211.54325,302.75,19.750000000000004,-194.85625,413.9925,-1926.58,-1596.4869999999999,None,HU,2026-04-23
2026-01-19 10:00:00+00:00,0.0,288.4595,433.75,0.0,79.90725,0.28825,0.0,115.04575,476.98249999999996,0.0,0.0,1718.0435,-288.4595,433.75,79.619,-115.04575,476.98249999999996,-1718.0435,-1131.1972500000002,None,HU,2026-04-23
2026-01-19 11:00:00+00:00,0.0,402.26025,465.5,0.0,181.23025,0.0,0.0,96.125,466.84075,0.0,0.0,1653.45225,-402.26025,465.5,181.23025,-96.125,466.84075,-1653.45225,-1038.2665,None,HU,2026-04-23
2026-01-19 12:00:00+00:00,0.0,457.31925,455.25,0.0,312.97075,0.0,0.0,60.658,400.682,0.0,0.0,1800.5255,-457.31925,455.25,312.97075,-60.658,400.682,-1800.5255,-1149.6,None,HU,2026-04-23
2026-01-19 13:00:00+00:00,0.0,700.20725,359.0,0.0,462.134,0.0,0.00075,72.65275,249.33474999999999,0.0,0.0,1849.81675,-700.20725,359.0,462.134,-72.652,249.33474999999999,-1849.81675,-1552.20725,None,HU,2026-04-23
2026-01-19 14:00:00+00:00,0.0,1230.911,189.5,0.0,720.48975,0.0,0.0,79.09325,21.061500000000002,38.64575,0.0,2130.07975,-1230.911,189.5,720.48975,-79.09325,-17.584249999999997,-2130.07975,-2547.6785,None,HU,2026-04-23
2026-01-19 15:00:00+00:00,0.0,1293.2475,24.25,9.25,721.67525,0.0,0.0,135.67575,0.0,161.098,0.0,2181.176,-1293.2475,15.0,721.67525,-135.67575,-161.098,-2181.176,-3034.522,None,HU,2026-04-23
2026-01-19 16:00:00+00:00,0.0,1261.1365,62.5,0.0,679.79,0.0,0.0,124.2595,0.0,135.89225,0.0,2375.84525,-1261.1365,62.5,679.79,-124.2595,-135.89225,-2375.84525,-3154.8435,None,HU,2026-04-23
2026-01-19 17:00:00+00:00,0.0,1281.7905,115.75,0.0,637.30275,0.0,0.0,105.01425,0.0,93.506,0.0,2449.66925,-1281.7905,115.75,637.30275,-105.01425,-93.506,-2449.66925,-3176.92725,None,HU,2026-04-23
2026-01-19 18:00:00+00:00,0.0,1325.49725,194.0,0.0,633.72725,0.0,0.0,54.88775,0.0,62.48975,0.0,2530.418,-1325.49725,194.0,633.72725,-54.88775,-62.48975,-2530.418,-3145.5654999999997,None,HU,2026-04-23
2026-01-19 19:00:00+00:00,0.0,1459.06375,188.0,0.0,622.73125,0.0,0.0,83.07425,0.03925,41.741,0.0,2328.2075,-1459.06375,188.0,622.73125,-83.07425,-41.70175,-2328.2075,-3101.316,None,HU,2026-04-23
2026-01-19 20:00:00+00:00,0.0,1437.414,313.0,0.0,559.484,0.0,2.164,38.94125,45.4635,3.69325,0.0,2373.02,-1437.414,313.0,559.484,-36.777249999999995,41.770250000000004,-2373.02,-2932.957,None,HU,2026-04-23
2026-01-19 21:00:00+00:00,0.0,1334.568,442.5,0.0,519.96375,0.0,22.609,1.88025,152.01275,0.0,0.0,2597.788,-1334.568,442.5,519.96375,20.72875,152.01275,-2597.788,-2797.15075,None,HU,2026-04-23
2026-01-19 22:00:00+00:00,0.0,1225.778,478.75,0.0,546.392,0.0,41.33525,0.15475,193.1565,0.0,0.0,2509.29025,-1225.778,478.75,546.392,41.1805,193.1565,-2509.29025,-2475.58925,None,HU,2026-04-23
2026-01-19 23:00:00+00:00,0.0,1198.376,633.25,0.0,638.43175,0.0,143.8495,0.0,228.83125,0.0,0.0,2635.05225,-1198.376,633.25,638.43175,143.8495,228.83125,-2635.05225,-2189.06575,None,HU,2026-04-23
2026-01-20 00:00:00+00:00,0.0,1179.3045,636.5,0.0,722.908,0.0,146.54075,0.0,219.928,0.0,0.0,2524.16175,-1179.3045,636.5,722.908,146.54075,219.928,-2524.16175,-1977.5895,None,HU,2026-04-23
2026-01-20 01:00:00+00:00,0.0,1227.14875,635.5,0.0,767.40975,0.0,143.48475,0.0,210.98250000000002,0.0,0.0,2501.92175,-1227.14875,635.5,767.40975,143.48475,210.98250000000002,-2501.92175,-1971.6935,None,HU,2026-04-23
2026-01-20 02:00:00+00:00,0.0,1248.82775,630.25,0.0,802.755,0.0,130.926,0.0,195.726,0.0,0.0,2463.089,-1248.82775,630.25,802.755,130.926,195.726,-2463.089,-1952.25975,None,HU,2026-04-23
2026-01-20 03:00:00+00:00,0.0,1337.61575,594.0,0.0,811.597,0.0,119.817,0.0,154.52225,0.0,0.0,2456.45325,-1337.61575,594.0,811.597,119.817,154.52225,-2456.45325,-2114.1327499999998,None,HU,2026-04-23
2026-01-20 04:00:00+00:00,0.0,1445.2559999999999,553.25,0.0,891.85275,0.0,100.8825,0.0,107.953,0.0,0.0,2645.7955,-1445.2559999999999,553.25,891.85275,100.8825,107.953,-2645.7955,-2437.11325,None,HU,2026-04-23
2026-01-20 05:00:00+00:00,0.0,1596.50025,211.0,0.0,707.46925,0.0,1.1445,25.958,1.5585,108.80675,0.0,2200.41875,-1596.50025,211.0,707.46925,-24.813499999999998,-107.24825,-2200.41875,-3010.5114999999996,None,HU,2026-04-23
2026-01-20 06:00:00+00:00,0.0,1441.4855,44.5,9.0,604.33375,0.0,0.0,99.46825,0.0,204.10825,0.0,2112.897,-1441.4855,35.5,604.33375,-99.46825,-204.10825,-2112.897,-3218.12525,None,HU,2026-04-23
2026-01-20 07:00:00+00:00,0.0,826.0345,0.0,147.25,235.3275,0.0,0.0,277.447,0.302,91.603,0.0,1727.53325,-826.0345,-147.25,235.3275,-277.447,-91.30099999999999,-1727.53325,-2834.23825,None,HU,2026-04-23
2026-01-20 08:00:00+00:00,0.0,607.98775,0.0,56.5,36.19975,1.066,0.0,314.38775,111.952,0.186,0.0,1475.8335,-607.98775,-56.5,35.13375,-314.38775,111.76599999999999,-1475.8335,-2307.8092500000002,None,HU,2026-04-23
2026-01-20 09:00:00+00:00,0.0,428.931,236.0,0.0,12.07875,8.6885,0.0,221.0105,346.67225,0.0,0.0,1835.37,-428.931,236.0,3.39025,-221.0105,346.67225,-1835.37,-1899.2489999999998,None,HU,2026-04-23
2026-01-20 10:00:00+00:00,0.0,460.76175,309.5,0.0,65.79675,0.48325,0.0,202.42775,399.308,0.0,0.0,1788.12275,-460.76175,309.5,65.3135,-202.42775,399.308,-1788.12275,-1677.19075,None,HU,2026-04-23
2026-01-20 11:00:00+00:00,0.0,565.219,347.75,0.0,74.65599999999999,0.2175,0.0,163.3335,393.58925,0.0,0.0,1519.368,-565.219,347.75,74.43849999999999,-163.3335,393.58925,-1519.368,-1432.14275,None,HU,2026-04-23
2026-01-20 12:00:00+00:00,0.0,816.91525,279.5,0.0,209.6225,0.199,0.0,182.69375,272.26800000000003,0.0,0.0,1484.77825,-816.91525,279.5,209.4235,-182.69375,272.26800000000003,-1484.77825,-1723.19575,None,HU,2026-04-23
2026-01-20 13:00:00+00:00,0.0,1040.53475,151.5,0.0,456.1005,0.0,0.0,210.88875,98.923,1.7425,0.0,1613.7015,-1040.53475,151.5,456.1005,-210.88875,97.1805,-1613.7015,-2160.344,None,HU,2026-04-23
2026-01-20 14:00:00+00:00,0.0,1364.473,13.75,5.0,726.489,0.0,0.0,153.9455,0.0,204.79875,0.0,1898.7875,-1364.473,8.75,726.489,-153.9455,-204.79875,-1898.7875,-2886.76575,None,HU,2026-04-23
2026-01-20 15:00:00+00:00,0.0,1325.84425,2.0,20.25,740.645,0.0,0.0,123.569,0.0,269.238,0.0,2187.27825,-1325.84425,-18.25,740.645,-123.569,-269.238,-2187.27825,-3183.5344999999998,None,HU,2026-04-23
2026-01-20 16:00:00+00:00,0.0,1266.91975,0.0,53.5,624.03725,0.0,0.0,156.64575,0.0,251.23975000000002,0.0,2222.43875,-1266.91975,-53.5,624.03725,-156.64575,-251.23975000000002,-2222.43875,-3326.70675,None,HU,2026-04-23
2026-01-20 17:00:00+00:00,0.0,1269.76875,24.5,0.0,639.4594999999999,0.0,0.0,132.947,0.0,196.587,0.0,2371.82625,-1269.76875,24.5,639.4594999999999,-132.947,-196.587,-2371.82625,-3307.1695,None,HU,2026-04-23
2026-01-20 18:00:00+00:00,0.0,1255.6035,56.5,0.0,641.78675,0.0,0.0,125.3265,0.0,164.25775,0.0,2356.47275,-1255.6035,56.5,641.78675,-125.3265,-164.25775,-2356.47275,-3203.3737499999997,None,HU,2026-04-23
2026-01-20 19:00:00+00:00,0.0,1343.6225,116.5,0.0,670.8199999999999,0.0,0.0,104.36975,0.0,135.80125,0.0,2319.862,-1343.6225,116.5,670.8199999999999,-104.36975,-135.80125,-2319.862,-3116.3355,None,HU,2026-04-23
2026-01-20 20:00:00+00:00,0.0,1299.0405,225.5,0.0,572.3779999999999,0.0,0.0,111.7455,17.6265,27.113,0.0,2414.6675,-1299.0405,225.5,572.3779999999999,-111.7455,-9.4865,-2414.6675,-3037.062,None,HU,2026-04-23
2026-01-20 21:00:00+00:00,0.0,1354.3095,477.0,0.0,494.70799999999997,0.0,90.963,0.3995,48.81275,0.0,0.0,2633.83025,-1354.3095,477.0,494.70799999999997,90.56349999999999,48.81275,-2633.83025,-2877.0555,None,HU,2026-04-23
2026-01-20 22:00:00+00:00,0.0,1274.3162499999999,488.5,0.0,535.02025,0.0,110.77725,0.0,75.92649999999999,0.0,0.0,2570.82125,-1274.3162499999999,488.5,535.02025,110.77725,75.92649999999999,-2570.82125,-2634.9134999999997,None,HU,2026-04-23
2026-01-20 23:00:00+00:00,0.0,1273.6765,621.0,0.0,576.9105,0.0,153.2885,0.0,152.9965,0.0,0.0,2672.45675,-1273.6765,621.0,576.9105,153.2885,152.9965,-2672.45675,-2441.93775,None,HU,2026-04-23
2026-01-21 00:00:00+00:00,0.0,1278.9635,639.75,0.0,664.04525,0.0,175.79225,0.0,140.10075,0.0,0.0,2666.51425,-1278.9635,639.75,664.04525,175.79225,140.10075,-2666.51425,-2325.7895000000003,None,HU,2026-04-23
2026-01-21 01:00:00+00:00,0.0,1288.55025,626.5,0.0,685.9905,0.0,173.51875,0.0,112.92824999999999,0.0,0.0,2594.002,-1288.55025,626.5,685.9905,173.51875,112.92824999999999,-2594.002,-2283.6147499999997,None,HU,2026-04-23
2026-01-21 02:00:00+00:00,0.0,1282.38625,541.5,0.0,686.05675,0.0,128.91625,0.0,57.13275,0.0,0.0,2461.74125,-1282.38625,541.5,686.05675,128.91625,57.13275,-2461.74125,-2330.52175,None,HU,2026-04-23
2026-01-21 03:00:00+00:00,0.0,1223.76075,447.75,0.0,641.1375,0.0,75.185,0.06325,16.00025,0.53025,0.0,2344.91225,-1223.76075,447.75,641.1375,75.12175,15.47,-2344.91225,-2389.19375,None,HU,2026-04-23
2026-01-21 04:00:00+00:00,0.0,1185.1305,331.75,0.0,763.535,0.0,13.80475,13.85,0.056,56.1095,0.0,2420.50175,-1185.1305,331.75,763.535,-0.045249999999999346,-56.0535,-2420.50175,-2566.446,None,HU,2026-04-23
2026-01-21 05:00:00+00:00,0.0,1214.31125,7.5,26.5,636.34925,0.0,0.0,174.55,0.0,220.32125,0.0,2156.35275,-1214.31125,-19.0,636.34925,-174.55,-220.32125,-2156.35275,-3148.1859999999997,None,HU,2026-04-23
2026-01-21 06:00:00+00:00,0.0,1078.61225,9.5,3.5,545.245,0.0,0.0,156.24775,0.0,203.77575000000002,0.0,2474.1655,-1078.61225,6.0,545.245,-156.24775,-203.77575000000002,-2474.1655,-3361.55625,None,HU,2026-04-23
2026-01-21 07:00:00+00:00,0.0,906.62475,37.75,0.0,369.075,0.0,0.0,128.0,0.0,151.0895,0.0,2331.6005,-906.62475,37.75,369.075,-128.0,-151.0895,-2331.6005,-3110.4897499999997,None,HU,2026-04-23
