,SK_CZ,CZ_SK,SK_HU,HU_SK,SK_PL,PL_SK,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-01 19:00:00+00:00,0.0,1448.925,2230.69425,0.0,0.0,888.7402500000001,-1448.925,2230.69425,-888.7402500000001,-106.971,None,SK,2026-04-23
2026-02-01 20:00:00+00:00,0.0,1272.7,2127.5435,0.0,0.0,812.77775,-1272.7,2127.5435,-812.77775,42.06575000000021,None,SK,2026-04-23
2026-02-01 21:00:00+00:00,0.0,1120.5,2062.5645,0.0,0.0,871.41725,-1120.5,2062.5645,-871.41725,70.64724999999999,None,SK,2026-04-23
2026-02-01 22:00:00+00:00,0.0,953.125,2053.872,0.0,0.0,889.005,-953.125,2053.872,-889.005,211.74199999999985,None,SK,2026-04-23
2026-02-01 23:00:00+00:00,0.0,758.325,1839.06425,0.0,0.0,762.84475,-758.325,1839.06425,-762.84475,317.8944999999999,None,SK,2026-04-23
2026-02-02 00:00:00+00:00,0.0,592.525,1743.62675,0.0,0.0,708.3765,-592.525,1743.62675,-708.3765,442.72524999999985,None,SK,2026-04-23
2026-02-02 01:00:00+00:00,0.0,638.8,1685.587,0.0,0.0,745.25225,-638.8,1685.587,-745.25225,301.53475000000003,None,SK,2026-04-23
2026-02-02 02:00:00+00:00,0.0,565.825,1562.12125,0.0,0.0,723.8745,-565.825,1562.12125,-723.8745,272.42174999999986,None,SK,2026-04-23
2026-02-02 03:00:00+00:00,0.0,833.95,1725.02275,0.0,0.0,784.8665,-833.95,1725.02275,-784.8665,106.20625000000007,None,SK,2026-04-23
2026-02-02 04:00:00+00:00,0.0,1069.175,1838.325,0.0,0.0,750.77175,-1069.175,1838.325,-750.77175,18.378250000000094,None,SK,2026-04-23
2026-02-02 05:00:00+00:00,0.0,1590.8,1868.1155,0.0,0.0,817.68125,-1590.8,1868.1155,-817.68125,-540.3657499999998,None,SK,2026-04-23
2026-02-02 06:00:00+00:00,0.0,1444.3,1933.186,0.0,0.0,841.9200000000001,-1444.3,1933.186,-841.9200000000001,-353.0340000000001,None,SK,2026-04-23
2026-02-02 07:00:00+00:00,0.0,1583.425,1945.326,0.0,0.0,871.45325,-1583.425,1945.326,-871.45325,-509.55224999999996,None,SK,2026-04-23
2026-02-02 08:00:00+00:00,0.0,1679.375,1972.1805,0.0,0.0,1051.13825,-1679.375,1972.1805,-1051.13825,-758.33275,None,SK,2026-04-23
2026-02-02 09:00:00+00:00,0.0,1650.45,2143.80625,0.0,0.0,1355.8915000000002,-1650.45,2143.80625,-1355.8915000000002,-862.5352500000001,None,SK,2026-04-23
2026-02-02 10:00:00+00:00,0.0,1738.825,2112.39,0.0,0.0,1446.0185000000001,-1738.825,2112.39,-1446.0185000000001,-1072.4535000000003,None,SK,2026-04-23
2026-02-02 11:00:00+00:00,0.0,1781.75,2081.3185,0.0,0.0,1428.42725,-1781.75,2081.3185,-1428.42725,-1128.85875,None,SK,2026-04-23
2026-02-02 12:00:00+00:00,0.0,1778.6,1960.76475,0.0,0.0,1331.2917499999999,-1778.6,1960.76475,-1331.2917499999999,-1149.1269999999997,None,SK,2026-04-23
2026-02-02 13:00:00+00:00,0.0,1908.125,1983.424,0.0,0.0,1133.65575,-1908.125,1983.424,-1133.65575,-1058.35675,None,SK,2026-04-23
2026-02-02 14:00:00+00:00,0.0,1872.625,2010.71375,0.0,0.0,983.883,-1872.625,2010.71375,-983.883,-845.7942500000001,None,SK,2026-04-23
2026-02-02 15:00:00+00:00,0.0,1699.675,1970.42075,0.0,0.0,826.1215,-1699.675,1970.42075,-826.1215,-555.3757499999999,None,SK,2026-04-23
2026-02-02 16:00:00+00:00,0.0,1775.175,2059.465,0.0,0.0,873.65625,-1775.175,2059.465,-873.65625,-589.3662499999998,None,SK,2026-04-23
2026-02-02 17:00:00+00:00,0.0,1806.725,1971.7125,0.0,0.0,836.28475,-1806.725,1971.7125,-836.28475,-671.2972499999998,None,SK,2026-04-23
2026-02-02 18:00:00+00:00,0.0,1781.55,1931.0965,0.0,0.0,822.4935,-1781.55,1931.0965,-822.4935,-672.9469999999999,None,SK,2026-04-23
2026-02-02 19:00:00+00:00,0.0,1921.325,2084.674,0.0,0.0,974.085,-1921.325,2084.674,-974.085,-810.7360000000001,None,SK,2026-04-23
2026-02-02 20:00:00+00:00,0.0,1858.55,2017.44275,0.0,0.0,877.894,-1858.55,2017.44275,-877.894,-719.00125,None,SK,2026-04-23
2026-02-02 21:00:00+00:00,0.0,1715.7,1997.3295,0.0,0.0,821.8325,-1715.7,1997.3295,-821.8325,-540.203,None,SK,2026-04-23
2026-02-02 22:00:00+00:00,0.0,1728.575,2122.526,0.0,0.0,852.6912500000001,-1728.575,2122.526,-852.6912500000001,-458.7402500000003,None,SK,2026-04-23
2026-02-02 23:00:00+00:00,0.0,1793.8,2128.219,0.0,0.0,960.63575,-1793.8,2128.219,-960.63575,-626.2167499999999,None,SK,2026-04-23
2026-02-03 00:00:00+00:00,0.0,1767.6,2117.29975,0.0,0.0,963.34,-1767.6,2117.29975,-963.34,-613.6402499999998,None,SK,2026-04-23
2026-02-03 01:00:00+00:00,0.0,1748.7,2007.8275,0.0,0.0,980.144,-1748.7,2007.8275,-980.144,-721.0165,None,SK,2026-04-23
2026-02-03 02:00:00+00:00,0.0,1759.6,2009.22725,0.0,0.0,983.8105,-1759.6,2009.22725,-983.8105,-734.18325,None,SK,2026-04-23
2026-02-03 03:00:00+00:00,0.0,1846.375,2023.274,0.0,0.0,1000.989,-1846.375,2023.274,-1000.989,-824.0900000000001,None,SK,2026-04-23
2026-02-03 04:00:00+00:00,0.0,1796.55,1940.534,0.0,0.0,940.84875,-1796.55,1940.534,-940.84875,-796.8647499999998,None,SK,2026-04-23
2026-02-03 05:00:00+00:00,0.0,2025.3,2064.28125,0.0,0.0,1051.817,-2025.3,2064.28125,-1051.817,-1012.83575,None,SK,2026-04-23
2026-02-03 06:00:00+00:00,0.0,1655.2,1961.79475,0.0,0.0,976.3465,-1655.2,1961.79475,-976.3465,-669.75175,None,SK,2026-04-23
2026-02-03 07:00:00+00:00,0.0,1627.525,1875.873,0.0,0.0,1000.431,-1627.525,1875.873,-1000.431,-752.0830000000001,None,SK,2026-04-23
2026-02-03 08:00:00+00:00,0.0,1803.475,1873.59425,0.0,0.0,1043.8000000000002,-1803.475,1873.59425,-1043.8000000000002,-973.68075,None,SK,2026-04-23
2026-02-03 09:00:00+00:00,0.0,1471.55,1880.1525,0.0,0.0,1176.75275,-1471.55,1880.1525,-1176.75275,-768.1502500000001,None,SK,2026-04-23
2026-02-03 10:00:00+00:00,0.0,1445.375,1636.4705,0.0,0.0,1155.15175,-1445.375,1636.4705,-1155.15175,-964.0562500000001,None,SK,2026-04-23
2026-02-03 11:00:00+00:00,0.0,1469.75,1542.38,0.0,0.0,1193.6105,-1469.75,1542.38,-1193.6105,-1120.9805,None,SK,2026-04-23
2026-02-03 12:00:00+00:00,0.0,1568.475,1601.00275,0.0,0.0,1150.27925,-1568.475,1601.00275,-1150.27925,-1117.7514999999999,None,SK,2026-04-23
2026-02-03 13:00:00+00:00,0.0,1782.1,1753.342,0.0,0.0,1189.4605000000001,-1782.1,1753.342,-1189.4605000000001,-1218.2185,None,SK,2026-04-23
2026-02-03 14:00:00+00:00,0.0,1783.95,1779.59125,0.0,0.0,986.2135000000001,-1783.95,1779.59125,-986.2135000000001,-990.5722500000002,None,SK,2026-04-23
2026-02-03 15:00:00+00:00,0.0,1778.65,1653.46775,0.0,0.0,853.1425,-1778.65,1653.46775,-853.1425,-978.3247500000001,None,SK,2026-04-23
2026-02-03 16:00:00+00:00,0.0,1807.425,1681.029,0.0,0.0,847.69625,-1807.425,1681.029,-847.69625,-974.0922499999999,None,SK,2026-04-23
2026-02-03 17:00:00+00:00,0.0,1777.45,1722.249,0.0,0.0,842.0237500000001,-1777.45,1722.249,-842.0237500000001,-897.2247500000001,None,SK,2026-04-23
2026-02-03 18:00:00+00:00,0.0,1863.35,1963.40225,0.0,0.0,997.2932500000001,-1863.35,1963.40225,-997.2932500000001,-897.2409999999999,None,SK,2026-04-23
2026-02-03 19:00:00+00:00,0.0,1879.375,2116.87975,0.0,0.0,1126.81675,-1879.375,2116.87975,-1126.81675,-889.3119999999999,None,SK,2026-04-23
2026-02-03 20:00:00+00:00,0.0,1866.975,2295.35275,0.0,0.0,1142.10675,-1866.975,2295.35275,-1142.10675,-713.7289999999998,None,SK,2026-04-23
2026-02-03 21:00:00+00:00,0.0,1653.775,2268.252,0.0,0.0,1172.93575,-1653.775,2268.252,-1172.93575,-558.4587500000002,None,SK,2026-04-23
2026-02-03 22:00:00+00:00,0.0,1470.375,2127.5895,0.0,0.0,1099.46825,-1470.375,2127.5895,-1099.46825,-442.25374999999985,None,SK,2026-04-23
2026-02-03 23:00:00+00:00,0.0,1511.625,2351.2215,0.0,0.0,1169.0484999999999,-1511.625,2351.2215,-1169.0484999999999,-329.45199999999977,None,SK,2026-04-23
2026-02-04 00:00:00+00:00,0.0,1447.5,2133.46475,0.0,0.0,1163.22725,-1447.5,2133.46475,-1163.22725,-477.2624999999998,None,SK,2026-04-23
2026-02-04 01:00:00+00:00,0.0,1537.425,2185.66,0.0,0.0,1214.4450000000002,-1537.425,2185.66,-1214.4450000000002,-566.2100000000003,None,SK,2026-04-23
2026-02-04 02:00:00+00:00,0.0,1377.375,2078.534,0.0,0.0,1087.391,-1377.375,2078.534,-1087.391,-386.23199999999997,None,SK,2026-04-23
2026-02-04 03:00:00+00:00,0.0,1252.8,2076.40075,0.0,0.0,1007.06025,-1252.8,2076.40075,-1007.06025,-183.45950000000016,None,SK,2026-04-23
2026-02-04 04:00:00+00:00,0.0,1481.975,2076.766,0.0,0.0,944.322,-1481.975,2076.766,-944.322,-349.53099999999984,None,SK,2026-04-23
2026-02-04 05:00:00+00:00,0.0,1625.6,1947.66,0.0,0.0,864.179,-1625.6,1947.66,-864.179,-542.1189999999998,None,SK,2026-04-23
2026-02-04 06:00:00+00:00,0.0,1778.95,1994.20525,0.0,0.0,779.2262499999999,-1778.95,1994.20525,-779.2262499999999,-563.971,None,SK,2026-04-23
2026-02-04 07:00:00+00:00,0.0,1673.975,1775.51025,0.0,0.0,644.048,-1673.975,1775.51025,-644.048,-542.5127499999999,None,SK,2026-04-23
2026-02-04 08:00:00+00:00,0.0,1574.275,1704.7255,0.0,0.0,651.11925,-1574.275,1704.7255,-651.11925,-520.66875,None,SK,2026-04-23
2026-02-04 09:00:00+00:00,0.0,1419.725,1510.226,0.0,0.0,568.98425,-1419.725,1510.226,-568.98425,-478.48324999999977,None,SK,2026-04-23
2026-02-04 10:00:00+00:00,0.0,1646.075,1473.9345,0.0,0.0,680.9805,-1646.075,1473.9345,-680.9805,-853.121,None,SK,2026-04-23
2026-02-04 11:00:00+00:00,0.0,1618.35,1444.466,0.0,0.0,629.5305000000001,-1618.35,1444.466,-629.5305000000001,-803.4145000000001,None,SK,2026-04-23
2026-02-04 12:00:00+00:00,0.0,1447.8500000000001,1348.383,0.0,0.0,536.12425,-1447.8500000000001,1348.383,-536.12425,-635.5912500000001,None,SK,2026-04-23
2026-02-04 13:00:00+00:00,0.0,1430.25,1430.36025,0.0,0.0,533.484,-1430.25,1430.36025,-533.484,-533.3737500000001,None,SK,2026-04-23
2026-02-04 14:00:00+00:00,0.0,1387.35,1506.5915,0.0,0.0,500.42650000000003,-1387.35,1506.5915,-500.42650000000003,-381.18499999999995,None,SK,2026-04-23
2026-02-04 15:00:00+00:00,0.0,1603.175,1696.4265,0.0,0.0,696.751,-1603.175,1696.4265,-696.751,-603.4994999999999,None,SK,2026-04-23
2026-02-04 16:00:00+00:00,0.0,1628.825,1583.583,0.0,0.0,596.4010000000001,-1628.825,1583.583,-596.4010000000001,-641.643,None,SK,2026-04-23
2026-02-04 17:00:00+00:00,0.0,1577.95,1612.27175,0.0,0.0,624.03175,-1577.95,1612.27175,-624.03175,-589.7099999999999,None,SK,2026-04-23
2026-02-04 18:00:00+00:00,0.0,1700.55,1720.23,0.0,0.0,662.82275,-1700.55,1720.23,-662.82275,-643.14275,None,SK,2026-04-23
2026-02-04 19:00:00+00:00,0.0,1657.15,1748.38375,0.0,0.0,706.0472500000001,-1657.15,1748.38375,-706.0472500000001,-614.8135000000002,None,SK,2026-04-23
2026-02-04 20:00:00+00:00,0.0,1396.775,1603.19175,0.0,0.0,478.706,-1396.775,1603.19175,-478.706,-272.28925000000015,None,SK,2026-04-23
2026-02-04 21:00:00+00:00,0.0,1277.0,1590.13875,0.0,0.0,617.9385,-1277.0,1590.13875,-617.9385,-304.7997499999999,None,SK,2026-04-23
2026-02-04 22:00:00+00:00,0.0,1197.35,1753.491,0.0,0.0,799.86875,-1197.35,1753.491,-799.86875,-243.7277499999999,None,SK,2026-04-23
2026-02-04 23:00:00+00:00,0.0,908.05,1558.522,0.0,0.0,765.33925,-908.05,1558.522,-765.33925,-114.86725000000001,None,SK,2026-04-23
2026-02-05 00:00:00+00:00,0.0,782.225,1496.03525,0.0,0.0,733.1030000000001,-782.225,1496.03525,-733.1030000000001,-19.292750000000183,None,SK,2026-04-23
2026-02-05 01:00:00+00:00,0.0,728.9,1451.127,0.0,0.0,752.23275,-728.9,1451.127,-752.23275,-30.005750000000035,None,SK,2026-04-23
2026-02-05 02:00:00+00:00,0.0,718.85,1457.9345,0.0,0.0,732.21825,-718.85,1457.9345,-732.21825,6.866250000000036,None,SK,2026-04-23
2026-02-05 03:00:00+00:00,0.0,812.575,1435.35775,0.0,0.0,719.002,-812.575,1435.35775,-719.002,-96.2192500000001,None,SK,2026-04-23
2026-02-05 04:00:00+00:00,0.0,1166.825,1689.14575,0.0,0.0,852.5535,-1166.825,1689.14575,-852.5535,-330.2327500000001,None,SK,2026-04-23
2026-02-05 05:00:00+00:00,0.0,1384.775,1793.50825,0.0,0.0,831.3885,-1384.775,1793.50825,-831.3885,-422.65525,None,SK,2026-04-23
2026-02-05 06:00:00+00:00,0.0,1373.65,1717.13625,0.0,0.0,685.08775,-1373.65,1717.13625,-685.08775,-341.6015000000001,None,SK,2026-04-23
2026-02-05 07:00:00+00:00,0.0,1403.375,1535.0705,0.0,0.0,475.4835,-1403.375,1535.0705,-475.4835,-343.78799999999995,None,SK,2026-04-23
2026-02-05 08:00:00+00:00,0.0,1163.825,1287.85025,0.0,0.0,396.87525,-1163.825,1287.85025,-396.87525,-272.8500000000001,None,SK,2026-04-23
2026-02-05 09:00:00+00:00,0.0,968.95,1032.07225,0.0,0.0,364.122,-968.95,1032.07225,-364.122,-300.9997500000001,None,SK,2026-04-23
2026-02-05 10:00:00+00:00,0.0,811.575,839.94525,0.0,0.0,316.714,-811.575,839.94525,-316.714,-288.34375000000006,None,SK,2026-04-23
2026-02-05 11:00:00+00:00,0.0,785.125,773.2265,0.0,0.0,261.01525,-785.125,773.2265,-261.01525,-272.91375,None,SK,2026-04-23
2026-02-05 12:00:00+00:00,0.0,756.5,718.548,0.0,0.0,186.66975,-756.5,718.548,-186.66975,-224.62175,None,SK,2026-04-23
2026-02-05 13:00:00+00:00,0.0,816.7,842.04,0.0,0.0,218.24625,-816.7,842.04,-218.24625,-192.90625000000009,None,SK,2026-04-23
2026-02-05 14:00:00+00:00,0.0,908.05,1151.4485,0.0,0.0,289.58325,-908.05,1151.4485,-289.58325,-46.18475000000001,None,SK,2026-04-23
2026-02-05 15:00:00+00:00,0.0,1273.075,1539.1355,0.0,0.0,500.0765,-1273.075,1539.1355,-500.0765,-234.01599999999996,None,SK,2026-04-23
2026-02-05 16:00:00+00:00,0.0,1519.375,1823.77525,0.0,0.0,555.88625,-1519.375,1823.77525,-555.88625,-251.4860000000001,None,SK,2026-04-23
2026-02-05 17:00:00+00:00,0.0,1563.2,1828.24575,0.0,0.0,595.2357499999999,-1563.2,1828.24575,-595.2357499999999,-330.18999999999994,None,SK,2026-04-23
2026-02-05 18:00:00+00:00,0.0,1596.775,1871.61725,0.0,0.0,616.19775,-1596.775,1871.61725,-616.19775,-341.3555000000001,None,SK,2026-04-23
2026-02-05 19:00:00+00:00,0.0,1585.55,1864.32975,0.0,0.0,602.6387500000001,-1585.55,1864.32975,-602.6387500000001,-323.8589999999999,None,SK,2026-04-23
2026-02-05 20:00:00+00:00,0.0,1419.7,1818.414,0.0,0.0,621.96225,-1419.7,1818.414,-621.96225,-223.2482500000001,None,SK,2026-04-23
2026-02-05 21:00:00+00:00,0.0,1204.775,1591.44025,0.0,0.0,403.449,-1204.775,1591.44025,-403.449,-16.783749999999998,None,SK,2026-04-23
2026-02-05 22:00:00+00:00,0.0,1045.125,1636.44375,0.0,0.0,496.01925,-1045.125,1636.44375,-496.01925,95.29949999999991,None,SK,2026-04-23
2026-02-05 23:00:00+00:00,0.0,922.675,1553.85475,0.0,0.0,715.63925,-922.675,1553.85475,-715.63925,-84.45949999999993,None,SK,2026-04-23
2026-02-06 00:00:00+00:00,0.0,634.7,1284.6475,0.0,0.0,642.73275,-634.7,1284.6475,-642.73275,7.214749999999981,None,SK,2026-04-23
2026-02-06 01:00:00+00:00,0.0,536.325,1163.52525,0.0,0.0,629.87375,-536.325,1163.52525,-629.87375,-2.6735000000001037,None,SK,2026-04-23
2026-02-06 02:00:00+00:00,0.0,474.275,1107.27075,0.0,0.0,641.1395,-474.275,1107.27075,-641.1395,-8.143750000000068,None,SK,2026-04-23
2026-02-06 03:00:00+00:00,0.0,354.625,1074.06575,0.0,0.0,536.7225,-354.625,1074.06575,-536.7225,182.71825,None,SK,2026-04-23
2026-02-06 04:00:00+00:00,0.0,689.5,1265.244,0.0,0.0,521.35,-689.5,1265.244,-521.35,54.39399999999989,None,SK,2026-04-23
2026-02-06 05:00:00+00:00,0.0,1190.0,1293.8315,0.0,0.0,485.5865,-1190.0,1293.8315,-485.5865,-381.755,None,SK,2026-04-23
2026-02-06 06:00:00+00:00,0.0,1341.2,1344.47575,0.0,0.0,385.39975000000004,-1341.2,1344.47575,-385.39975000000004,-382.124,None,SK,2026-04-23
2026-02-06 07:00:00+00:00,0.0,1144.825,980.72,0.0,0.0,183.46375,-1144.825,980.72,-183.46375,-347.56875,None,SK,2026-04-23
2026-02-06 08:00:00+00:00,0.0,1060.925,860.69775,0.0,0.0,218.231,-1060.925,860.69775,-218.231,-418.4582499999999,None,SK,2026-04-23
2026-02-06 09:00:00+00:00,0.0,654.1,503.923,0.0,0.0,160.10425,-654.1,503.923,-160.10425,-310.28125,None,SK,2026-04-23
2026-02-06 10:00:00+00:00,0.0,518.725,304.57475,0.0,0.0,195.7465,-518.725,304.57475,-195.7465,-409.89675,None,SK,2026-04-23
2026-02-06 11:00:00+00:00,0.0,562.4,334.91275,0.0,0.0,170.23950000000002,-562.4,334.91275,-170.23950000000002,-397.72675,None,SK,2026-04-23
2026-02-06 12:00:00+00:00,0.0,591.075,288.75775,0.0,0.0,88.29050000000001,-591.075,288.75775,-88.29050000000001,-390.60775000000007,None,SK,2026-04-23
2026-02-06 13:00:00+00:00,0.0,591.325,403.71425,0.0,16.40225,20.548499999999997,-591.325,403.71425,-4.146249999999998,-191.75700000000006,None,SK,2026-04-23
2026-02-06 14:00:00+00:00,0.0,1102.925,1040.481,0.0,0.0,212.9555,-1102.925,1040.481,-212.9555,-275.3995,None,SK,2026-04-23
2026-02-06 15:00:00+00:00,0.0,1353.525,1492.38875,0.0,0.0,354.916,-1353.525,1492.38875,-354.916,-216.05225000000002,None,SK,2026-04-23
2026-02-06 16:00:00+00:00,0.0,1429.225,1696.137,0.0,0.0,371.603,-1429.225,1696.137,-371.603,-104.69099999999997,None,SK,2026-04-23
2026-02-06 17:00:00+00:00,0.0,1428.825,1708.956,0.0,0.0,362.54825,-1428.825,1708.956,-362.54825,-82.41725000000014,None,SK,2026-04-23
2026-02-06 18:00:00+00:00,0.0,1479.2,1740.9595,0.0,0.0,434.62300000000005,-1479.2,1740.9595,-434.62300000000005,-172.86350000000016,None,SK,2026-04-23
2026-02-06 19:00:00+00:00,0.0,1597.375,1779.7805,0.0,0.0,552.03625,-1597.375,1779.7805,-552.03625,-369.6307499999999,None,SK,2026-04-23
2026-02-06 20:00:00+00:00,0.0,1617.8,1781.175,0.0,0.0,400.196,-1617.8,1781.175,-400.196,-236.82100000000003,None,SK,2026-04-23
2026-02-06 21:00:00+00:00,0.0,1514.375,1825.245,0.0,0.0,357.89099999999996,-1514.375,1825.245,-357.89099999999996,-47.02100000000007,None,SK,2026-04-23
2026-02-06 22:00:00+00:00,0.0,1406.175,1793.39,0.0,0.0,288.8375,-1406.175,1793.39,-288.8375,98.37750000000017,None,SK,2026-04-23
2026-02-06 23:00:00+00:00,0.0,1451.425,2018.68225,0.0,0.0,526.83475,-1451.425,2018.68225,-526.83475,40.42250000000013,None,SK,2026-04-23
2026-02-07 00:00:00+00:00,0.0,1286.725,1977.6925,0.0,0.0,560.524,-1286.725,1977.6925,-560.524,130.4435000000002,None,SK,2026-04-23
2026-02-07 01:00:00+00:00,0.0,1348.0,1830.47575,0.0,0.0,615.0575,-1348.0,1830.47575,-615.0575,-132.58174999999994,None,SK,2026-04-23
2026-02-07 02:00:00+00:00,0.0,1220.625,1707.46925,0.0,0.0,624.20075,-1220.625,1707.46925,-624.20075,-137.35649999999987,None,SK,2026-04-23
2026-02-07 03:00:00+00:00,0.0,1075.5749999999998,1540.51125,0.0,0.0,525.83175,-1075.5749999999998,1540.51125,-525.83175,-60.895499999999856,None,SK,2026-04-23
2026-02-07 04:00:00+00:00,0.0,898.375,1561.73125,0.0,0.0,401.91975,-898.375,1561.73125,-401.91975,261.4365,None,SK,2026-04-23
2026-02-07 05:00:00+00:00,0.0,1002.0,1483.63625,0.0,0.0,293.83075,-1002.0,1483.63625,-293.83075,187.8055,None,SK,2026-04-23
2026-02-07 06:00:00+00:00,0.0,1000.9000000000001,1418.40275,0.0,0.0,222.123,-1000.9000000000001,1418.40275,-222.123,195.3797499999999,None,SK,2026-04-23
2026-02-07 07:00:00+00:00,0.0,892.875,1221.30125,0.0,0.0,114.009,-892.875,1221.30125,-114.009,214.41724999999997,None,SK,2026-04-23
2026-02-07 08:00:00+00:00,0.0,715.525,818.08225,0.0,32.95875,2.1500000000000004,-715.525,818.08225,30.808750000000003,133.36600000000007,None,SK,2026-04-23
2026-02-07 09:00:00+00:00,0.0,628.15,598.27725,0.0,175.6565,0.0,-628.15,598.27725,175.6565,145.78375,None,SK,2026-04-23
2026-02-07 10:00:00+00:00,0.0,477.225,315.664,0.0,271.30775,0.0,-477.225,315.664,271.30775,109.74674999999996,None,SK,2026-04-23
2026-02-07 11:00:00+00:00,0.0,451.1,300.0775,0.0,343.407,0.0,-451.1,300.0775,343.407,192.38449999999995,None,SK,2026-04-23
2026-02-07 12:00:00+00:00,0.0,330.25,189.041,0.0255,405.47875,0.0,-330.25,189.0155,405.47875,264.24424999999997,None,SK,2026-04-23
2026-02-07 13:00:00+00:00,0.0,486.525,317.71,0.0,397.135,0.0,-486.525,317.71,397.135,228.32,None,SK,2026-04-23
2026-02-07 14:00:00+00:00,0.0,815.575,822.13975,0.0,173.851,0.0,-815.575,822.13975,173.851,180.41575,None,SK,2026-04-23
2026-02-07 15:00:00+00:00,0.0,1105.125,1298.215,0.0,12.67725,19.82175,-1105.125,1298.215,-7.144500000000001,185.94549999999992,None,SK,2026-04-23
2026-02-07 16:00:00+00:00,0.0,1078.325,1381.0585,0.0,0.364,70.72175,-1078.325,1381.0585,-70.35775,232.37575000000004,None,SK,2026-04-23
2026-02-07 17:00:00+00:00,0.0,1207.55,1534.75875,0.0,0.0,169.82675,-1207.55,1534.75875,-169.82675,157.382,None,SK,2026-04-23
2026-02-07 18:00:00+00:00,0.0,1410.6,1740.1495,0.0,0.0,309.70375,-1410.6,1740.1495,-309.70375,19.845750000000066,None,SK,2026-04-23
2026-02-07 19:00:00+00:00,0.0,1618.425,1815.797,0.0,0.0,334.88149999999996,-1618.425,1815.797,-334.88149999999996,-137.5094999999999,None,SK,2026-04-23
2026-02-07 20:00:00+00:00,0.0,1763.525,1903.98775,0.0,0.0,249.69774999999998,-1763.525,1903.98775,-249.69774999999998,-109.23500000000007,None,SK,2026-04-23
2026-02-07 21:00:00+00:00,0.0,1681.725,1979.84175,0.0,0.0,335.901,-1681.725,1979.84175,-335.901,-37.78424999999987,None,SK,2026-04-23
2026-02-07 22:00:00+00:00,0.0,1591.375,2183.318,0.0,0.0,546.765,-1591.375,2183.318,-546.765,45.178000000000225,None,SK,2026-04-23
2026-02-07 23:00:00+00:00,0.0,1320.975,1938.88675,0.0,0.0,413.7885,-1320.975,1938.88675,-413.7885,204.12324999999998,None,SK,2026-04-23
2026-02-08 00:00:00+00:00,0.0,1007.9000000000001,1791.1485,0.0,0.0,421.27625,-1007.9000000000001,1791.1485,-421.27625,361.9722499999999,None,SK,2026-04-23
2026-02-08 01:00:00+00:00,0.0,925.65,1716.5765,0.0,0.0,470.5025,-925.65,1716.5765,-470.5025,320.4239999999999,None,SK,2026-04-23
2026-02-08 02:00:00+00:00,0.0,817.85,1571.30925,0.0,0.0,508.2715,-817.85,1571.30925,-508.2715,245.18775,None,SK,2026-04-23
2026-02-08 03:00:00+00:00,0.0,789.8,1526.674,0.0,0.0,548.04725,-789.8,1526.674,-548.04725,188.82675000000006,None,SK,2026-04-23
2026-02-08 04:00:00+00:00,0.0,892.35,1602.3295,0.0,0.0,559.11425,-892.35,1602.3295,-559.11425,150.86525000000006,None,SK,2026-04-23
2026-02-08 05:00:00+00:00,0.0,693.825,1523.57875,0.0,0.0,466.75924999999995,-693.825,1523.57875,-466.75924999999995,362.9944999999999,None,SK,2026-04-23
2026-02-08 06:00:00+00:00,0.0,843.775,1646.854,0.0,0.0,488.406,-843.775,1646.854,-488.406,314.67300000000006,None,SK,2026-04-23
2026-02-08 07:00:00+00:00,0.0,713.9,1412.727,0.0,0.0,349.40325,-713.9,1412.727,-349.40325,349.4237500000001,None,SK,2026-04-23
2026-02-08 08:00:00+00:00,0.0,458.65,906.975,0.0,0.0,144.49775,-458.65,906.975,-144.49775,303.82725000000005,None,SK,2026-04-23
2026-02-08 09:00:00+00:00,0.0,290.925,679.29725,0.0,8.27125,29.8485,-290.925,679.29725,-21.57725,366.79499999999996,None,SK,2026-04-23
2026-02-08 10:00:00+00:00,73.9,5.0,190.00075,0.00175,239.27949999999998,0.0,68.9,189.99900000000002,239.27949999999998,498.1785,None,SK,2026-04-23
2026-02-08 11:00:00+00:00,157.925,0.0,122.81525,0.101,290.51425,0.0,157.925,122.71425,290.51425,571.1535,None,SK,2026-04-23
2026-02-08 12:00:00+00:00,120.0,0.0,193.28875,0.0,289.01125,0.0,120.0,193.28875,289.01125,602.3,None,SK,2026-04-23
2026-02-08 13:00:00+00:00,1.0,302.975,684.19225,0.0,79.06675,14.46875,-301.975,684.19225,64.598,446.81524999999993,None,SK,2026-04-23
2026-02-08 14:00:00+00:00,0.0,897.875,1348.69625,0.0,4.078,173.17475,-897.875,1348.69625,-169.09675,281.7245,None,SK,2026-04-23
2026-02-08 15:00:00+00:00,0.0,1103.325,1616.743,0.0,0.0,366.74575,-1103.325,1616.743,-366.74575,146.6722499999999,None,SK,2026-04-23
2026-02-08 16:00:00+00:00,0.0,1130.675,1689.81125,0.0,0.0,383.637,-1130.675,1689.81125,-383.637,175.49925000000002,None,SK,2026-04-23
2026-02-08 17:00:00+00:00,0.0,1171.35,1754.18625,0.0,0.0,437.18149999999997,-1171.35,1754.18625,-437.18149999999997,145.6547500000001,None,SK,2026-04-23
2026-02-08 18:00:00+00:00,0.0,1461.075,2019.1875,0.0,0.0,507.238,-1461.075,2019.1875,-507.238,50.874499999999955,None,SK,2026-04-23
