,BE_NL,NL_BE,BE_FR,FR_BE,BE_GB,GB_BE,BE_DE_LU,DE_LU_BE,BE_NL_net_export,BE_FR_net_export,BE_GB_net_export,BE_DE_LU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-18 10:00:00+00:00,0.0,1159.211,0.0,564.225,63.0274915,0.0,1175.319728,0.0,-1159.211,-564.225,63.0274915,1175.319728,-485.0887805000002,None,BE,2026-04-23
2026-02-18 11:00:00+00:00,0.0,1500.375,0.0,252.3575,509.034632,0.0,1166.499292,0.0,-1500.375,-252.3575,509.034632,1166.499292,-77.19857600000023,None,BE,2026-04-23
2026-02-18 12:00:00+00:00,0.0,1765.382,0.0,219.76,639.314656,0.0,1154.30575,0.0,-1765.382,-219.76,639.314656,1154.30575,-191.52159400000005,None,BE,2026-04-23
2026-02-18 13:00:00+00:00,0.0,2205.633,95.8625,45.56,604.065712,0.0,1207.672404,0.0,-2205.633,50.302499999999995,604.065712,1207.672404,-343.59238400000004,None,BE,2026-04-23
2026-02-18 14:00:00+00:00,0.0,2243.591,117.29749999999999,44.9575,401.781112,0.0,1187.354104,0.0,-2243.591,72.33999999999997,401.781112,1187.354104,-582.1157839999996,None,BE,2026-04-23
2026-02-18 15:00:00+00:00,0.0,1599.757,0.0,510.61249999999995,311.130632,0.0,1095.027372,0.0,-1599.757,-510.61249999999995,311.130632,1095.027372,-704.2114959999999,None,BE,2026-04-23
2026-02-18 16:00:00+00:00,0.0,1568.819,0.0,1067.8575,260.037736,0.0,1022.4750915,0.0,-1568.819,-1067.8575,260.037736,1022.4750915,-1354.1636725000003,None,BE,2026-04-23
2026-02-18 17:00:00+00:00,0.0,1774.553,0.0,792.1525,0.0,147.57486875,1148.745734,0.0,-1774.553,-792.1525,-147.57486875,1148.745734,-1565.53463475,None,BE,2026-04-23
2026-02-18 18:00:00+00:00,0.0,1993.567,0.0,322.05,115.78254799999999,0.0,1195.291104,0.0,-1993.567,-322.05,115.78254799999999,1195.291104,-1004.5433480000002,None,BE,2026-04-23
2026-02-18 19:00:00+00:00,0.0,1465.302,0.0,912.0975,404.00971200000004,0.0,1041.515836,0.0,-1465.302,-912.0975,404.00971200000004,1041.515836,-931.8739519999999,None,BE,2026-04-23
2026-02-18 20:00:00+00:00,0.0,2158.608,0.0,987.085,858.10944,0.0,1131.2532999999999,0.0,-2158.608,-987.085,858.10944,1131.2532999999999,-1156.3302600000002,None,BE,2026-04-23
2026-02-18 21:00:00+00:00,0.0,2496.299,0.0,1079.3125,835.363824,0.0,1126.778372,0.0,-2496.299,-1079.3125,835.363824,1126.778372,-1613.469304,None,BE,2026-04-23
2026-02-18 22:00:00+00:00,0.0,2766.458,0.0,1100.4975,677.788128,0.0,1087.158266,0.0,-2766.458,-1100.4975,677.788128,1087.158266,-2102.009106,None,BE,2026-04-23
2026-02-18 23:00:00+00:00,0.0,2303.5,0.0,1056.084,818.8275,0.0,1043.8965,0.0,-2303.5,-1056.084,818.8275,1043.8965,-1496.86,None,BE,2026-04-23
2026-02-19 00:00:00+00:00,0.0,2605.0025,0.0,1387.643,806.8175,0.0,1042.125,0.0,-2605.0025,-1387.643,806.8175,1042.125,-2143.703,None,BE,2026-04-23
2026-02-19 01:00:00+00:00,0.0,2543.735,0.0,1489.2959999999998,806.795,0.0,1105.0195,0.0,-2543.735,-1489.2959999999998,806.795,1105.0195,-2121.2164999999995,None,BE,2026-04-23
2026-02-19 02:00:00+00:00,0.0,2716.1775,0.0,1351.562,807.875,0.0,1150.1345000000001,0.0,-2716.1775,-1351.562,807.875,1150.1345000000001,-2109.7299999999996,None,BE,2026-04-23
2026-02-19 03:00:00+00:00,0.0,2909.7625,0.0,1448.134,807.0625,0.0,1163.951,0.0,-2909.7625,-1448.134,807.0625,1163.951,-2386.883,None,BE,2026-04-23
2026-02-19 04:00:00+00:00,0.0,3233.7725,0.0,1409.196,907.2925,0.0,1162.9925,0.0,-3233.7725,-1409.196,907.2925,1162.9925,-2572.6835,None,BE,2026-04-23
2026-02-19 05:00:00+00:00,0.0,3288.195,0.0,1481.679,880.3875,0.0,1162.855,0.0,-3288.195,-1481.679,880.3875,1162.855,-2726.6315,None,BE,2026-04-23
2026-02-19 06:00:00+00:00,0.0,3221.3925,0.0,1553.539,411.9775,0.0,1185.6835,0.0,-3221.3925,-1553.539,411.9775,1185.6835,-3177.2704999999996,None,BE,2026-04-23
2026-02-19 07:00:00+00:00,0.0,3366.26,0.0,903.389,0.0,295.765,1195.033,0.0,-3366.26,-903.389,-295.765,1195.033,-3370.3810000000008,None,BE,2026-04-23
2026-02-19 08:00:00+00:00,0.0,3713.645,0.0,1130.054,11.5625,2.73,1140.0305,0.0,-3713.645,-1130.054,8.8325,1140.0305,-3694.8360000000002,None,BE,2026-04-23
2026-02-19 09:00:00+00:00,0.0,3848.0325,0.0,1523.804,743.215,0.0,1088.203,0.0,-3848.0325,-1523.804,743.215,1088.203,-3540.4184999999993,None,BE,2026-04-23
2026-02-19 10:00:00+00:00,0.0,3910.355,0.0,1105.452,831.42,0.0,625.4355,0.0,-3910.355,-1105.452,831.42,625.4355,-3558.9514999999997,None,BE,2026-04-23
2026-02-19 11:00:00+00:00,0.0,3755.14,0.0,1184.346,1040.7925,0.0,641.9929999999999,0.0,-3755.14,-1184.346,1040.7925,641.9929999999999,-3256.7005,None,BE,2026-04-23
2026-02-19 12:00:00+00:00,0.0,3915.625,0.0,1813.526,1041.3725,0.0,713.233,0.0,-3915.625,-1813.526,1041.3725,713.233,-3974.5455,None,BE,2026-04-23
2026-02-19 13:00:00+00:00,0.0,3740.7625,0.0,2160.0910000000003,907.3100000000001,0.0,650.6495,0.0,-3740.7625,-2160.0910000000003,907.3100000000001,650.6495,-4342.894,None,BE,2026-04-23
2026-02-19 14:00:00+00:00,0.0,3550.385,0.0,2704.216,1020.755,0.0,677.7905000000001,0.0,-3550.385,-2704.216,1020.755,677.7905000000001,-4556.0555,None,BE,2026-04-23
2026-02-19 15:00:00+00:00,0.0,3377.1075,0.0,3256.5860000000002,945.915,0.0,643.082,0.0,-3377.1075,-3256.5860000000002,945.915,643.082,-5044.6965,None,BE,2026-04-23
2026-02-19 16:00:00+00:00,0.0,3313.1375,0.0,3911.232,897.5625,0.0,977.7465,0.0,-3313.1375,-3911.232,897.5625,977.7465,-5349.0605,None,BE,2026-04-23
2026-02-19 17:00:00+00:00,0.0,3166.7625,0.0,3166.617,944.675,0.0,606.524,434.76099999999997,-3166.7625,-3166.617,944.675,171.76300000000003,-5216.9415,None,BE,2026-04-23
2026-02-19 18:00:00+00:00,0.0,2678.235,0.0,2718.8720000000003,712.72,0.0,414.42650000000003,710.1370000000001,-2678.235,-2718.8720000000003,712.72,-295.7105,-4980.0975,None,BE,2026-04-23
2026-02-19 19:00:00+00:00,0.0,3194.3875,0.0,3462.809,935.35,0.0,1149.2150000000001,0.0,-3194.3875,-3462.809,935.35,1149.2150000000001,-4572.6314999999995,None,BE,2026-04-23
2026-02-19 20:00:00+00:00,0.0,3658.2775,0.0,3323.711,842.9875,0.0,1071.2545,0.0,-3658.2775,-3323.711,842.9875,1071.2545,-5067.746499999999,None,BE,2026-04-23
2026-02-19 21:00:00+00:00,0.0,3577.675,0.0,3249.472,603.6825,0.0,1063.6219999999998,0.0,-3577.675,-3249.472,603.6825,1063.6219999999998,-5159.842500000001,None,BE,2026-04-23
2026-02-19 22:00:00+00:00,0.0,3547.22,0.0,3657.88,997.355,0.0,881.495,0.0,-3547.22,-3657.88,997.355,881.495,-5326.250000000001,None,BE,2026-04-23
2026-02-19 23:00:00+00:00,0.0,3485.6,0.0,3511.647,965.54634,0.0,1083.73812,0.0,-3485.6,-3511.647,965.54634,1083.73812,-4947.9625399999995,None,BE,2026-04-23
2026-02-20 00:00:00+00:00,0.0,3550.586,0.0,3587.993,970.7348,0.0,1096.7296000000001,0.0,-3550.586,-3587.993,970.7348,1096.7296000000001,-5071.114599999999,None,BE,2026-04-23
2026-02-20 01:00:00+00:00,0.0,3293.907,0.0,3669.795,1021.30072,0.0,1110.9282640000001,0.0,-3293.907,-3669.795,1021.30072,1110.9282640000001,-4831.473016,None,BE,2026-04-23
2026-02-20 02:00:00+00:00,0.0,3531.019,0.0,3559.77,1021.37501,0.0,1123.689226,0.0,-3531.019,-3559.77,1021.37501,1123.689226,-4945.7247640000005,None,BE,2026-04-23
2026-02-20 03:00:00+00:00,0.0,3481.113,0.0,3445.71,969.9548,0.0,1129.583682,0.0,-3481.113,-3445.71,969.9548,1129.583682,-4827.284518,None,BE,2026-04-23
2026-02-20 04:00:00+00:00,0.0,3321.329,0.0,2586.536,707.17773075,0.0,1213.505838,0.0,-3321.329,-2586.536,707.17773075,1213.505838,-3987.18143125,None,BE,2026-04-23
2026-02-20 05:00:00+00:00,0.0,3050.273,0.0,1741.915,0.0,817.27043,1152.424054,0.0,-3050.273,-1741.915,-817.27043,1152.424054,-4457.0343760000005,None,BE,2026-04-23
2026-02-20 06:00:00+00:00,0.0,2549.8,0.0,1466.8890000000001,0.0,998.62009,616.162456,398.36,-2549.8,-1466.8890000000001,-998.62009,217.802456,-4797.506634,None,BE,2026-04-23
2026-02-20 07:00:00+00:00,0.0,2029.529,0.0,1290.743,0.0,897.06576,158.401932,954.518,-2029.529,-1290.743,-897.06576,-796.116068,-5013.453828000001,None,BE,2026-04-23
2026-02-20 08:00:00+00:00,0.0,3652.732,0.0,1510.238,0.0,113.324127,626.858506,453.18899999999996,-3652.732,-1510.238,-113.324127,173.66950600000007,-5102.624621,None,BE,2026-04-23
2026-02-20 09:00:00+00:00,0.0,4425.491,0.0,2711.005,800.17524,0.0,979.015352,2.6852475,-4425.491,-2711.005,800.17524,976.3301045000001,-5359.990655500001,None,BE,2026-04-23
2026-02-20 10:00:00+00:00,0.0,4102.786,0.0,3159.2200000000003,1007.77824,0.0,1149.20432425,0.0,-4102.786,-3159.2200000000003,1007.77824,1149.20432425,-5105.023435750001,None,BE,2026-04-23
2026-02-20 11:00:00+00:00,0.0,3535.403,0.0,3302.047,1040.70576,0.0,1219.896148,0.0,-3535.403,-3302.047,1040.70576,1219.896148,-4576.848092,None,BE,2026-04-23
2026-02-20 12:00:00+00:00,0.0,3511.325,0.0,2974.428,840.63121,0.0,1258.034286,0.0,-3511.325,-2974.428,840.63121,1258.034286,-4387.087503999999,None,BE,2026-04-23
2026-02-20 13:00:00+00:00,0.0,3298.061,0.0,2538.194,639.54216,0.0,1256.657856,0.0,-3298.061,-2538.194,639.54216,1256.657856,-3940.0549840000003,None,BE,2026-04-23
2026-02-20 14:00:00+00:00,0.0,3197.643,0.0,2117.826,618.29853,0.0,1253.233588,0.0,-3197.643,-2117.826,618.29853,1253.233588,-3443.936882,None,BE,2026-04-23
2026-02-20 15:00:00+00:00,0.0,2683.265,0.0,2462.863,618.30781,0.0,1255.852738,0.0,-2683.265,-2462.863,618.30781,1255.852738,-3271.9674519999994,None,BE,2026-04-23
2026-02-20 16:00:00+00:00,0.0,2860.934,0.0,2477.292,619.48711,0.0,1234.109948,0.0,-2860.934,-2477.292,619.48711,1234.109948,-3484.6289420000003,None,BE,2026-04-23
2026-02-20 17:00:00+00:00,0.0,2774.163,0.0,2034.658,688.83826,0.0,1257.668144,0.0,-2774.163,-2034.658,688.83826,1257.668144,-2862.3145959999993,None,BE,2026-04-23
2026-02-20 18:00:00+00:00,0.0,1608.202,0.0,1048.967,315.789784,0.0,481.62104000000005,255.262,-1608.202,-1048.967,315.789784,226.35904000000005,-2115.020176,None,BE,2026-04-23
2026-02-20 19:00:00+00:00,0.0,1559.706,0.0,2018.627,983.42387,0.0,947.9158480000001,0.0,-1559.706,-2018.627,983.42387,947.9158480000001,-1646.9932819999995,None,BE,2026-04-23
2026-02-20 20:00:00+00:00,0.0,1285.935,0.0,1742.487,995.32594,0.0,1010.6057395,0.0,-1285.935,-1742.487,995.32594,1010.6057395,-1022.4903205,None,BE,2026-04-23
2026-02-20 21:00:00+00:00,0.0,1064.481,0.0,1777.404,999.53941,0.0,853.1793122500001,0.0,-1064.481,-1777.404,999.53941,853.1793122500001,-989.1662777500003,None,BE,2026-04-23
2026-02-20 22:00:00+00:00,0.0,1198.972,0.0,1800.413,1021.11269,0.0,735.163285,1.099,-1198.972,-1800.413,1021.11269,734.0642849999999,-1244.2080250000004,None,BE,2026-04-23
2026-02-20 23:00:00+00:00,0.0,1355.686,0.0,2096.391,1021.3820000000001,0.0,1106.387516,0.0,-1355.686,-2096.391,1021.3820000000001,1106.387516,-1324.3074840000002,None,BE,2026-04-23
2026-02-21 00:00:00+00:00,0.0,1192.277,0.0,1947.254,1021.26126,0.0,1137.791264,0.0,-1192.277,-1947.254,1021.26126,1137.791264,-980.4784759999998,None,BE,2026-04-23
2026-02-21 01:00:00+00:00,0.0,1124.94,0.0,2259.655,1021.2543,0.0,1102.270424,0.0,-1124.94,-2259.655,1021.2543,1102.270424,-1261.0702760000001,None,BE,2026-04-23
2026-02-21 02:00:00+00:00,0.0,1134.38,0.0,2376.0370000000003,1021.19625,0.0,1125.958946,0.0,-1134.38,-2376.0370000000003,1021.19625,1125.958946,-1363.2618040000004,None,BE,2026-04-23
2026-02-21 03:00:00+00:00,0.0,1321.084,0.0,2370.073,1021.21948,0.0,1108.263142,0.0,-1321.084,-2370.073,1021.21948,1108.263142,-1561.6743780000004,None,BE,2026-04-23
2026-02-21 04:00:00+00:00,0.0,1710.723,0.0,2152.125,1021.36804,0.0,1059.089008,0.0,-1710.723,-2152.125,1021.36804,1059.089008,-1782.3909520000002,None,BE,2026-04-23
2026-02-21 05:00:00+00:00,0.0,1699.337,0.0,2446.745,1021.70466,0.0,566.407532,194.59699999999998,-1699.337,-2446.745,1021.70466,371.81053199999997,-2752.5668080000005,None,BE,2026-04-23
2026-02-21 06:00:00+00:00,0.0,1819.013,0.0,2843.5460000000003,1021.26126,0.0,955.6606635,0.0,-1819.013,-2843.5460000000003,1021.26126,955.6606635,-2685.6370765,None,BE,2026-04-23
2026-02-21 07:00:00+00:00,0.0,1759.31,0.0,3195.4849999999997,1021.25893,0.0,998.91280125,20.17625725,-1759.31,-3195.4849999999997,1021.25893,978.736544,-2954.7995260000002,None,BE,2026-04-23
2026-02-21 08:00:00+00:00,0.0,2122.829,0.0,2788.279,1021.26823,0.0,988.374,16.326503250000002,-2122.829,-2788.279,1021.26823,972.04749675,-2917.79227325,None,BE,2026-04-23
2026-02-21 09:00:00+00:00,0.0,2066.237,0.0,2715.773,1041.93383,0.0,1018.02277625,0.0,-2066.237,-2715.773,1041.93383,1018.02277625,-2722.0533937500004,None,BE,2026-04-23
2026-02-21 10:00:00+00:00,0.0,2079.154,0.0,2540.092,1041.85258,0.0,1040.6780119999999,0.0,-2079.154,-2540.092,1041.85258,1040.6780119999999,-2536.7154080000005,None,BE,2026-04-23
2026-02-21 11:00:00+00:00,0.0,1862.03,0.0,2322.225,1041.77829,0.0,1013.3584095,0.0,-1862.03,-2322.225,1041.77829,1013.3584095,-2129.1183005,None,BE,2026-04-23
2026-02-21 12:00:00+00:00,0.0,1613.268,0.0,2108.438,1041.61346,0.0,1002.11854275,5.17108875,-1613.268,-2108.438,1041.61346,996.947454,-1683.145086,None,BE,2026-04-23
2026-02-21 13:00:00+00:00,0.0,1902.741,0.0,1829.248,1041.62275,0.0,996.548,41.726363,-1902.741,-1829.248,1041.62275,954.821637,-1735.544613,None,BE,2026-04-23
2026-02-21 14:00:00+00:00,0.0,1608.89,0.0,1827.964,1021.0361,0.0,833.26537975,8.53332525,-1608.89,-1827.964,1021.0361,824.7320545,-1591.0858455,None,BE,2026-04-23
2026-02-21 15:00:00+00:00,0.0,1678.676,0.0,2277.88,1019.57589,0.0,731.221888,38.9183495,-1678.676,-2277.88,1019.57589,692.3035385000001,-2244.6765715,None,BE,2026-04-23
2026-02-21 16:00:00+00:00,0.0,1531.126,0.0,2103.9610000000002,745.52352,0.0,950.707,32.94040875,-1531.126,-2103.9610000000002,745.52352,917.76659125,-1971.7968887500006,None,BE,2026-04-23
2026-02-21 17:00:00+00:00,0.0,1294.469,0.0,2629.68,1019.78251,0.0,943.591,45.81881,-1294.469,-2629.68,1019.78251,897.77219,-2006.5942999999997,None,BE,2026-04-23
2026-02-21 18:00:00+00:00,0.0,968.441,0.0,2440.659,1021.39822,0.0,984.575,15.8638235,-968.441,-2440.659,1021.39822,968.7111765000001,-1418.9906035000004,None,BE,2026-04-23
2026-02-21 19:00:00+00:00,0.0,877.973,0.0,2301.751,1021.40984,0.0,860.39987,39.85790125,-877.973,-2301.751,1021.40984,820.54196875,-1337.7721912499999,None,BE,2026-04-23
2026-02-21 20:00:00+00:00,0.0,571.695,0.0,2707.736,1002.92175,0.0,1056.760206,0.0,-571.695,-2707.736,1002.92175,1056.760206,-1219.7490440000001,None,BE,2026-04-23
2026-02-21 21:00:00+00:00,0.0,841.537,0.0,2812.404,1017.28461,0.0,1036.65352125,0.0,-841.537,-2812.404,1017.28461,1036.65352125,-1600.0028687499996,None,BE,2026-04-23
2026-02-21 22:00:00+00:00,0.0,543.465,0.0,2709.031,572.04123,0.0,1099.34864,0.0,-543.465,-2709.031,572.04123,1099.34864,-1581.1061300000003,None,BE,2026-04-23
2026-02-21 23:00:00+00:00,0.0,358.998,0.0,2120.999,640.3082400000001,0.0,1187.5638979999999,0.0,-358.998,-2120.999,640.3082400000001,1187.5638979999999,-652.1248619999999,None,BE,2026-04-23
2026-02-22 00:00:00+00:00,0.0,649.648,0.0,1469.931,622.44231,0.0,1226.381872,0.0,-649.648,-1469.931,622.44231,1226.381872,-270.75481800000034,None,BE,2026-04-23
2026-02-22 01:00:00+00:00,0.0,729.663,0.0,1734.966,779.57231,0.0,1209.0709419999998,0.0,-729.663,-1734.966,779.57231,1209.0709419999998,-475.98574800000006,None,BE,2026-04-23
2026-02-22 02:00:00+00:00,0.0,917.266,0.0,1489.456,939.46714,0.0,1245.179044,0.0,-917.266,-1489.456,939.46714,1245.179044,-222.0758159999998,None,BE,2026-04-23
2026-02-22 03:00:00+00:00,0.0,1112.05,0.0,1159.458,985.34835,0.0,1220.953328,0.0,-1112.05,-1159.458,985.34835,1220.953328,-65.20632199999977,None,BE,2026-04-23
2026-02-22 04:00:00+00:00,0.0,1098.444,0.0,1273.748,993.63596,0.0,1249.961342,0.0,-1098.444,-1273.748,993.63596,1249.961342,-128.59469799999988,None,BE,2026-04-23
2026-02-22 05:00:00+00:00,0.0,1362.2,0.0,1366.541,687.82842,0.0,1180.78709,0.0,-1362.2,-1366.541,687.82842,1180.78709,-860.1254899999999,None,BE,2026-04-23
2026-02-22 06:00:00+00:00,0.0,1346.693,0.0,1366.577,852.20597,0.0,1189.774408,0.0,-1346.693,-1366.577,852.20597,1189.774408,-671.289622,None,BE,2026-04-23
2026-02-22 07:00:00+00:00,0.0,1229.344,0.0,1729.2269999999999,1000.0501300000001,0.0,1178.888886,0.0,-1229.344,-1729.2269999999999,1000.0501300000001,1178.888886,-779.6319839999999,None,BE,2026-04-23
2026-02-22 08:00:00+00:00,0.0,1272.273,0.0,1153.791,768.91684,0.0,1151.101064,0.0,-1272.273,-1153.791,768.91684,1151.101064,-506.04609600000003,None,BE,2026-04-23
2026-02-22 09:00:00+00:00,0.0,1370.347,0.0,742.813,658.8195000000001,0.0,1169.15589,0.0,-1370.347,-742.813,658.8195000000001,1169.15589,-285.1846099999998,None,BE,2026-04-23
2026-02-22 10:00:00+00:00,0.0,1426.932,0.0,1132.556,679.19493,0.0,1169.369512,0.0,-1426.932,-1132.556,679.19493,1169.369512,-710.9235580000002,None,BE,2026-04-23
2026-02-22 11:00:00+00:00,0.0,1568.072,0.0,1142.172,789.62885,0.0,1174.222844,0.0,-1568.072,-1142.172,789.62885,1174.222844,-746.3923059999997,None,BE,2026-04-23
2026-02-22 12:00:00+00:00,0.0,1719.095,0.0,1530.062,605.8695,0.0,1137.083162,0.0,-1719.095,-1530.062,605.8695,1137.083162,-1506.2043380000005,None,BE,2026-04-23
2026-02-22 13:00:00+00:00,0.0,1755.978,0.0,1686.1970000000001,815.4248600000001,0.0,1094.5684919999999,0.0,-1755.978,-1686.1970000000001,815.4248600000001,1094.5684919999999,-1532.1816480000002,None,BE,2026-04-23
2026-02-22 14:00:00+00:00,0.0,1908.769,0.0,1426.19,918.30244,0.0,1101.714542,0.0,-1908.769,-1426.19,918.30244,1101.714542,-1314.942018,None,BE,2026-04-23
2026-02-22 15:00:00+00:00,0.0,1896.227,0.0,1113.234,779.88571,0.0,1052.2502690000001,0.0,-1896.227,-1113.234,779.88571,1052.2502690000001,-1177.325021,None,BE,2026-04-23
2026-02-22 16:00:00+00:00,0.0,1918.523,0.0,2197.841,1019.97983,0.0,1029.42726875,12.71873425,-1918.523,-2197.841,1019.97983,1016.7085344999999,-2079.6756354999993,None,BE,2026-04-23
2026-02-22 17:00:00+00:00,0.0,1376.183,0.0,2198.943,1021.38662,0.0,1004.7533045,7.430557,-1376.183,-2198.943,1021.38662,997.3227475,-1556.4166325,None,BE,2026-04-23
2026-02-22 18:00:00+00:00,0.0,1076.336,0.0,2206.2690000000002,1021.34254,0.0,1017.2241875,1.17798925,-1076.336,-2206.2690000000002,1021.34254,1016.04619825,-1245.2162617500003,None,BE,2026-04-23
2026-02-22 19:00:00+00:00,0.0,829.477,0.0,2539.179,1021.69537,0.0,1130.883158,0.0,-829.477,-2539.179,1021.69537,1130.883158,-1216.077472,None,BE,2026-04-23
2026-02-22 20:00:00+00:00,0.0,1000.686,0.0,2734.292,1021.52593,0.0,1112.265284,0.0,-1000.686,-2734.292,1021.52593,1112.265284,-1601.1867860000002,None,BE,2026-04-23
2026-02-22 21:00:00+00:00,0.0,1377.42,0.0,2409.794,1021.62343,0.0,1071.907446,0.0,-1377.42,-2409.794,1021.62343,1071.907446,-1693.683124,None,BE,2026-04-23
2026-02-22 22:00:00+00:00,0.0,1568.768,0.0,2011.853,1007.4346800000001,0.0,1177.718862,0.0,-1568.768,-2011.853,1007.4346800000001,1177.718862,-1395.4674579999999,None,BE,2026-04-23
2026-02-22 23:00:00+00:00,0.0,1223.159,0.0,974.39,209.005198,0.0,1211.444116,0.0,-1223.159,-974.39,209.005198,1211.444116,-777.099686,None,BE,2026-04-23
2026-02-23 00:00:00+00:00,0.0,1506.416,0.0,901.645,102.96812,0.0,1144.15254,0.0,-1506.416,-901.645,102.96812,1144.15254,-1160.9403399999997,None,BE,2026-04-23
2026-02-23 01:00:00+00:00,0.0,1290.962,0.0,873.43,27.1935195,0.0,1185.708312,0.0,-1290.962,-873.43,27.1935195,1185.708312,-951.4901684999998,None,BE,2026-04-23
2026-02-23 02:00:00+00:00,0.0,1242.787,0.0,831.4575,0.0,256.000728,1197.894044,0.0,-1242.787,-831.4575,-256.000728,1197.894044,-1132.3511839999999,None,BE,2026-04-23
2026-02-23 03:00:00+00:00,0.0,1135.614,0.0,500.4925,0.0,687.92593,1182.724764,0.0,-1135.614,-500.4925,-687.92593,1182.724764,-1141.3076660000002,None,BE,2026-04-23
2026-02-23 04:00:00+00:00,0.0,874.667,31.432500000000005,0.0,0.0,977.3509300000001,1136.446864,0.0,-874.667,31.432500000000005,-977.3509300000001,1136.446864,-684.1385660000001,None,BE,2026-04-23
2026-02-23 05:00:00+00:00,0.0,1465.859,0.0,176.2575,0.0,992.8118400000001,1065.40516,0.0,-1465.859,-176.2575,-992.8118400000001,1065.40516,-1569.52318,None,BE,2026-04-23
2026-02-23 06:00:00+00:00,0.0,1320.831,0.0,783.315,0.0,375.042604,960.706818,0.0,-1320.831,-783.315,-375.042604,960.706818,-1518.4817859999998,None,BE,2026-04-23
2026-02-23 07:00:00+00:00,0.0,1431.194,0.0,1425.5900000000001,265.012607,0.0,948.5264970000001,0.0,-1431.194,-1425.5900000000001,265.012607,948.5264970000001,-1643.244896,None,BE,2026-04-23
2026-02-23 08:00:00+00:00,0.0,1993.188,0.0,1807.4575,910.5510899999999,0.0,989.984732,0.0,-1993.188,-1807.4575,910.5510899999999,989.984732,-1900.1096780000003,None,BE,2026-04-23
2026-02-23 09:00:00+00:00,0.0,1694.581,0.0,1548.795,1041.41149,0.0,973.09852,0.0,-1694.581,-1548.795,1041.41149,973.09852,-1228.8659900000002,None,BE,2026-04-23
2026-02-23 10:00:00+00:00,0.0,1390.293,0.0,1501.365,1041.56239,0.0,986.899278,0.0,-1390.293,-1501.365,1041.56239,986.899278,-863.1963319999999,None,BE,2026-04-23
2026-02-23 11:00:00+00:00,0.0,1666.828,0.0,1755.2875,1041.5322099999998,0.0,919.496268,0.0,-1666.828,-1755.2875,1041.5322099999998,919.496268,-1461.0870220000002,None,BE,2026-04-23
2026-02-23 12:00:00+00:00,0.0,1613.909,0.0,1823.715,1041.62274,0.0,850.7521280000001,0.0,-1613.909,-1823.715,1041.62274,850.7521280000001,-1545.249132,None,BE,2026-04-23
2026-02-23 13:00:00+00:00,0.0,1809.261,0.0,1658.5375,1036.7709,0.0,833.008688,0.0,-1809.261,-1658.5375,1036.7709,833.008688,-1598.018912,None,BE,2026-04-23
2026-02-23 14:00:00+00:00,0.0,2003.132,0.0,1266.7575,560.09733,0.0,915.787726,0.0,-2003.132,-1266.7575,560.09733,915.787726,-1794.0044440000001,None,BE,2026-04-23
2026-02-23 15:00:00+00:00,0.0,2243.688,0.0,1828.4875,710.97102,0.0,895.292486,0.0,-2243.688,-1828.4875,710.97102,895.292486,-2465.911994,None,BE,2026-04-23
2026-02-23 16:00:00+00:00,0.0,2777.356,0.0,2180.6075,728.43994,0.0,991.1469500000001,0.0,-2777.356,-2180.6075,728.43994,991.1469500000001,-3238.3766099999993,None,BE,2026-04-23
2026-02-23 17:00:00+00:00,0.0,2455.624,0.0,1728.7575,579.31201,0.0,794.669996,164.096,-2455.624,-1728.7575,579.31201,630.573996,-2974.4954939999993,None,BE,2026-04-23
2026-02-23 18:00:00+00:00,0.0,2071.91,0.0,983.785,972.61518,0.0,258.347928,925.523,-2071.91,-983.785,972.61518,-667.175072,-2750.254892,None,BE,2026-04-23
2026-02-23 19:00:00+00:00,0.0,2046.456,0.0,2008.15,1021.40521,0.0,564.423754,271.303,-2046.456,-2008.15,1021.40521,293.12075400000003,-2740.080036,None,BE,2026-04-23
2026-02-23 20:00:00+00:00,0.0,2731.8,0.0,2503.54,1021.44004,0.0,876.0559519999999,0.0,-2731.8,-2503.54,1021.44004,876.0559519999999,-3337.844008000001,None,BE,2026-04-23
2026-02-23 21:00:00+00:00,0.0,2756.698,0.0,2507.2425000000003,1021.4377000000001,0.0,746.31945,0.0,-2756.698,-2507.2425000000003,1021.4377000000001,746.31945,-3496.1833500000002,None,BE,2026-04-23
2026-02-23 22:00:00+00:00,0.0,2437.945,0.0,3071.5425,1021.49341,0.0,732.19028,0.0,-2437.945,-3071.5425,1021.49341,732.19028,-3755.8038100000003,None,BE,2026-04-23
2026-02-23 23:00:00+00:00,0.0,2182.533,0.0,3569.794,1012.21456,0.0,756.363,0.0,-2182.533,-3569.794,1012.21456,756.363,-3983.7494399999987,None,BE,2026-04-23
2026-02-24 00:00:00+00:00,0.0,2016.749,0.0,3981.52,1012.21456,0.0,1041.7895,0.0,-2016.749,-3981.52,1012.21456,1041.7895,-3944.26494,None,BE,2026-04-23
2026-02-24 01:00:00+00:00,0.0,1647.231,0.0,4088.596,1012.25634,0.0,1085.3719999999998,0.0,-1647.231,-4088.596,1012.25634,1085.3719999999998,-3638.1986600000005,None,BE,2026-04-23
2026-02-24 02:00:00+00:00,0.0,1642.99,0.0,3828.842,1011.61564,0.0,1086.9275,0.0,-1642.99,-3828.842,1011.61564,1086.9275,-3373.2888600000006,None,BE,2026-04-23
