,IT_SARD_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-25 17:00:00+00:00,419.4075,0.0,419.4075,419.4075,None,IT_SARD,2026-04-23
2026-01-25 18:00:00+00:00,351.24,0.0,351.24,351.24,None,IT_SARD,2026-04-23
2026-01-25 19:00:00+00:00,342.315,0.0,342.315,342.315,None,IT_SARD,2026-04-23
2026-01-25 20:00:00+00:00,87.0825,0.0,87.0825,87.0825,None,IT_SARD,2026-04-23
2026-01-25 21:00:00+00:00,79.0925,0.0,79.0925,79.0925,None,IT_SARD,2026-04-23
2026-01-25 22:00:00+00:00,34.9925,98.9925,-64.0,-64.0,None,IT_SARD,2026-04-23
2026-01-25 23:00:00+00:00,0.0,217.8675,-217.8675,-217.8675,None,IT_SARD,2026-04-23
2026-01-26 00:00:00+00:00,0.0,455.0875,-455.0875,-455.0875,None,IT_SARD,2026-04-23
2026-01-26 01:00:00+00:00,0.0,712.085,-712.085,-712.085,None,IT_SARD,2026-04-23
2026-01-26 02:00:00+00:00,0.0,731.4675,-731.4675,-731.4675,None,IT_SARD,2026-04-23
2026-01-26 03:00:00+00:00,0.0,453.945,-453.945,-453.945,None,IT_SARD,2026-04-23
2026-01-26 04:00:00+00:00,0.0,139.1875,-139.1875,-139.1875,None,IT_SARD,2026-04-23
2026-01-26 05:00:00+00:00,0.0,156.43,-156.43,-156.43,None,IT_SARD,2026-04-23
2026-01-26 06:00:00+00:00,115.77250000000001,12.0675,103.70500000000001,103.70500000000001,None,IT_SARD,2026-04-23
2026-01-26 07:00:00+00:00,638.0,0.0,638.0,638.0,None,IT_SARD,2026-04-23
2026-01-26 08:00:00+00:00,846.4625,0.0,846.4625,846.4625,None,IT_SARD,2026-04-23
2026-01-26 09:00:00+00:00,470.8275,0.0,470.8275,470.8275,None,IT_SARD,2026-04-23
2026-01-26 10:00:00+00:00,212.375,0.0,212.375,212.375,None,IT_SARD,2026-04-23
2026-01-26 11:00:00+00:00,89.6025,34.065,55.53750000000001,55.53750000000001,None,IT_SARD,2026-04-23
2026-01-26 12:00:00+00:00,0.0,283.715,-283.715,-283.715,None,IT_SARD,2026-04-23
2026-01-26 13:00:00+00:00,0.0,160.7375,-160.7375,-160.7375,None,IT_SARD,2026-04-23
2026-01-26 14:00:00+00:00,198.8825,0.0,198.8825,198.8825,None,IT_SARD,2026-04-23
2026-01-26 15:00:00+00:00,73.6525,0.0,73.6525,73.6525,None,IT_SARD,2026-04-23
2026-01-26 16:00:00+00:00,125.89500000000001,0.0,125.89500000000001,125.89500000000001,None,IT_SARD,2026-04-23
2026-01-26 17:00:00+00:00,376.3125,0.0,376.3125,376.3125,None,IT_SARD,2026-04-23
2026-01-26 18:00:00+00:00,225.0725,0.0,225.0725,225.0725,None,IT_SARD,2026-04-23
2026-01-26 19:00:00+00:00,66.6325,44.135,22.497499999999995,22.497499999999995,None,IT_SARD,2026-04-23
2026-01-26 20:00:00+00:00,0.0,198.01,-198.01,-198.01,None,IT_SARD,2026-04-23
2026-01-26 21:00:00+00:00,0.0,223.8075,-223.8075,-223.8075,None,IT_SARD,2026-04-23
2026-01-26 22:00:00+00:00,0.0,227.68,-227.68,-227.68,None,IT_SARD,2026-04-23
2026-01-26 23:00:00+00:00,0.0,297.8925,-297.8925,-297.8925,None,IT_SARD,2026-04-23
2026-01-27 00:00:00+00:00,0.0,447.91499999999996,-447.91499999999996,-447.91499999999996,None,IT_SARD,2026-04-23
2026-01-27 01:00:00+00:00,0.0,781.89,-781.89,-781.89,None,IT_SARD,2026-04-23
2026-01-27 02:00:00+00:00,0.0,816.8875,-816.8875,-816.8875,None,IT_SARD,2026-04-23
2026-01-27 03:00:00+00:00,0.0,245.4925,-245.4925,-245.4925,None,IT_SARD,2026-04-23
2026-01-27 04:00:00+00:00,0.0,197.3275,-197.3275,-197.3275,None,IT_SARD,2026-04-23
2026-01-27 05:00:00+00:00,0.0,132.0325,-132.0325,-132.0325,None,IT_SARD,2026-04-23
2026-01-27 06:00:00+00:00,151.66000000000003,25.6375,126.02250000000002,126.02250000000002,None,IT_SARD,2026-04-23
2026-01-27 07:00:00+00:00,373.64,0.0,373.64,373.64,None,IT_SARD,2026-04-23
2026-01-27 08:00:00+00:00,320.6525,0.0,320.6525,320.6525,None,IT_SARD,2026-04-23
2026-01-27 09:00:00+00:00,228.05,0.0,228.05,228.05,None,IT_SARD,2026-04-23
2026-01-27 10:00:00+00:00,0.0,170.98250000000002,-170.98250000000002,-170.98250000000002,None,IT_SARD,2026-04-23
2026-01-27 11:00:00+00:00,0.0,329.1825,-329.1825,-329.1825,None,IT_SARD,2026-04-23
2026-01-27 12:00:00+00:00,0.0,445.0025,-445.0025,-445.0025,None,IT_SARD,2026-04-23
2026-01-27 13:00:00+00:00,0.0,461.4975,-461.4975,-461.4975,None,IT_SARD,2026-04-23
2026-01-27 14:00:00+00:00,0.0,170.215,-170.215,-170.215,None,IT_SARD,2026-04-23
2026-01-27 15:00:00+00:00,0.0,138.2275,-138.2275,-138.2275,None,IT_SARD,2026-04-23
2026-01-27 16:00:00+00:00,327.615,0.0,327.615,327.615,None,IT_SARD,2026-04-23
2026-01-27 17:00:00+00:00,260.46,0.0,260.46,260.46,None,IT_SARD,2026-04-23
2026-01-27 18:00:00+00:00,354.4475,0.0,354.4475,354.4475,None,IT_SARD,2026-04-23
2026-01-27 19:00:00+00:00,120.4025,0.0,120.4025,120.4025,None,IT_SARD,2026-04-23
2026-01-27 20:00:00+00:00,150.39749999999998,0.0,150.39749999999998,150.39749999999998,None,IT_SARD,2026-04-23
2026-01-27 21:00:00+00:00,204.3775,0.0,204.3775,204.3775,None,IT_SARD,2026-04-23
2026-01-27 22:00:00+00:00,190.3175,0.0,190.3175,190.3175,None,IT_SARD,2026-04-23
2026-01-27 23:00:00+00:00,319.6975,0.0,319.6975,319.6975,None,IT_SARD,2026-04-23
2026-01-28 00:00:00+00:00,269.485,0.0,269.485,269.485,None,IT_SARD,2026-04-23
2026-01-28 01:00:00+00:00,111.66749999999999,0.0,111.66749999999999,111.66749999999999,None,IT_SARD,2026-04-23
2026-01-28 02:00:00+00:00,198.565,0.0,198.565,198.565,None,IT_SARD,2026-04-23
2026-01-28 03:00:00+00:00,109.535,0.0,109.535,109.535,None,IT_SARD,2026-04-23
2026-01-28 04:00:00+00:00,435.46500000000003,0.0,435.46500000000003,435.46500000000003,None,IT_SARD,2026-04-23
2026-01-28 05:00:00+00:00,494.11249999999995,0.0,494.11249999999995,494.11249999999995,None,IT_SARD,2026-04-23
2026-01-28 06:00:00+00:00,523.6275,0.0,523.6275,523.6275,None,IT_SARD,2026-04-23
2026-01-28 07:00:00+00:00,793.9725000000001,0.0,793.9725000000001,793.9725000000001,None,IT_SARD,2026-04-23
2026-01-28 08:00:00+00:00,771.395,0.0,771.395,771.395,None,IT_SARD,2026-04-23
2026-01-28 09:00:00+00:00,817.42,0.0,817.42,817.42,None,IT_SARD,2026-04-23
2026-01-28 10:00:00+00:00,793.3824999999999,0.0,793.3824999999999,793.3824999999999,None,IT_SARD,2026-04-23
2026-01-28 11:00:00+00:00,722.1875,0.0,722.1875,722.1875,None,IT_SARD,2026-04-23
2026-01-28 12:00:00+00:00,421.65999999999997,0.0,421.65999999999997,421.65999999999997,None,IT_SARD,2026-04-23
2026-01-28 13:00:00+00:00,169.27249999999998,0.0,169.27249999999998,169.27249999999998,None,IT_SARD,2026-04-23
2026-01-28 14:00:00+00:00,149.12,0.0,149.12,149.12,None,IT_SARD,2026-04-23
2026-01-28 15:00:00+00:00,448.7275,0.0,448.7275,448.7275,None,IT_SARD,2026-04-23
2026-01-28 16:00:00+00:00,369.4475,0.0,369.4475,369.4475,None,IT_SARD,2026-04-23
2026-01-28 17:00:00+00:00,144.76250000000002,0.0,144.76250000000002,144.76250000000002,None,IT_SARD,2026-04-23
2026-01-28 18:00:00+00:00,0.0,392.5525,-392.5525,-392.5525,None,IT_SARD,2026-04-23
2026-01-28 19:00:00+00:00,0.0,517.46,-517.46,-517.46,None,IT_SARD,2026-04-23
2026-01-28 20:00:00+00:00,0.0,564.9575,-564.9575,-564.9575,None,IT_SARD,2026-04-23
2026-01-28 21:00:00+00:00,0.0,535.015,-535.015,-535.015,None,IT_SARD,2026-04-23
2026-01-28 22:00:00+00:00,0.0,256.39750000000004,-256.39750000000004,-256.39750000000004,None,IT_SARD,2026-04-23
2026-01-28 23:00:00+00:00,0.0,491.3425,-491.3425,-491.3425,None,IT_SARD,2026-04-23
2026-01-29 00:00:00+00:00,0.0,155.9925,-155.9925,-155.9925,None,IT_SARD,2026-04-23
2026-01-29 01:00:00+00:00,0.0,269.1675,-269.1675,-269.1675,None,IT_SARD,2026-04-23
2026-01-29 02:00:00+00:00,35.7475,37.25,-1.5024999999999977,-1.5024999999999977,None,IT_SARD,2026-04-23
2026-01-29 03:00:00+00:00,387.53499999999997,0.0,387.53499999999997,387.53499999999997,None,IT_SARD,2026-04-23
2026-01-29 04:00:00+00:00,460.34000000000003,0.0,460.34000000000003,460.34000000000003,None,IT_SARD,2026-04-23
2026-01-29 05:00:00+00:00,463.235,0.0,463.235,463.235,None,IT_SARD,2026-04-23
2026-01-29 06:00:00+00:00,616.685,0.0,616.685,616.685,None,IT_SARD,2026-04-23
2026-01-29 07:00:00+00:00,829.655,0.0,829.655,829.655,None,IT_SARD,2026-04-23
2026-01-29 08:00:00+00:00,818.4775,0.0,818.4775,818.4775,None,IT_SARD,2026-04-23
2026-01-29 09:00:00+00:00,773.85,0.0,773.85,773.85,None,IT_SARD,2026-04-23
2026-01-29 10:00:00+00:00,817.8,0.0,817.8,817.8,None,IT_SARD,2026-04-23
2026-01-29 11:00:00+00:00,659.595,0.0,659.595,659.595,None,IT_SARD,2026-04-23
2026-01-29 12:00:00+00:00,514.01,0.0,514.01,514.01,None,IT_SARD,2026-04-23
2026-01-29 13:00:00+00:00,731.89,0.0,731.89,731.89,None,IT_SARD,2026-04-23
2026-01-29 14:00:00+00:00,414.2575,0.0,414.2575,414.2575,None,IT_SARD,2026-04-23
2026-01-29 15:00:00+00:00,532.285,0.0,532.285,532.285,None,IT_SARD,2026-04-23
2026-01-29 16:00:00+00:00,496.3925,0.0,496.3925,496.3925,None,IT_SARD,2026-04-23
2026-01-29 17:00:00+00:00,284.295,0.0,284.295,284.295,None,IT_SARD,2026-04-23
2026-01-29 18:00:00+00:00,113.89,87.3275,26.5625,26.5625,None,IT_SARD,2026-04-23
2026-01-29 19:00:00+00:00,0.0,309.88750000000005,-309.88750000000005,-309.88750000000005,None,IT_SARD,2026-04-23
2026-01-29 20:00:00+00:00,0.0,333.1875,-333.1875,-333.1875,None,IT_SARD,2026-04-23
2026-01-29 21:00:00+00:00,0.0,381.3325,-381.3325,-381.3325,None,IT_SARD,2026-04-23
2026-01-29 22:00:00+00:00,0.0,346.7675,-346.7675,-346.7675,None,IT_SARD,2026-04-23
2026-01-29 23:00:00+00:00,0.0,353.59000000000003,-353.59000000000003,-353.59000000000003,None,IT_SARD,2026-04-23
2026-01-30 00:00:00+00:00,0.0,729.31,-729.31,-729.31,None,IT_SARD,2026-04-23
2026-01-30 01:00:00+00:00,0.0,696.085,-696.085,-696.085,None,IT_SARD,2026-04-23
2026-01-30 02:00:00+00:00,0.0,122.26,-122.26,-122.26,None,IT_SARD,2026-04-23
2026-01-30 03:00:00+00:00,0.0,439.6725,-439.6725,-439.6725,None,IT_SARD,2026-04-23
2026-01-30 04:00:00+00:00,0.0,301.78499999999997,-301.78499999999997,-301.78499999999997,None,IT_SARD,2026-04-23
2026-01-30 05:00:00+00:00,0.0,199.2625,-199.2625,-199.2625,None,IT_SARD,2026-04-23
2026-01-30 06:00:00+00:00,0.0,167.58,-167.58,-167.58,None,IT_SARD,2026-04-23
2026-01-30 07:00:00+00:00,302.645,0.0,302.645,302.645,None,IT_SARD,2026-04-23
2026-01-30 08:00:00+00:00,392.2025,0.0,392.2025,392.2025,None,IT_SARD,2026-04-23
2026-01-30 09:00:00+00:00,151.245,0.0,151.245,151.245,None,IT_SARD,2026-04-23
2026-01-30 10:00:00+00:00,43.5375,78.9275,-35.38999999999999,-35.38999999999999,None,IT_SARD,2026-04-23
2026-01-30 11:00:00+00:00,0.0,188.1625,-188.1625,-188.1625,None,IT_SARD,2026-04-23
2026-01-30 12:00:00+00:00,0.0,280.025,-280.025,-280.025,None,IT_SARD,2026-04-23
2026-01-30 13:00:00+00:00,248.8125,27.735,221.0775,221.0775,None,IT_SARD,2026-04-23
2026-01-30 14:00:00+00:00,593.31,0.0,593.31,593.31,None,IT_SARD,2026-04-23
2026-01-30 15:00:00+00:00,454.6,0.0,454.6,454.6,None,IT_SARD,2026-04-23
2026-01-30 16:00:00+00:00,455.05999999999995,0.0,455.05999999999995,455.05999999999995,None,IT_SARD,2026-04-23
2026-01-30 17:00:00+00:00,296.0925,0.0,296.0925,296.0925,None,IT_SARD,2026-04-23
2026-01-30 18:00:00+00:00,309.455,0.0,309.455,309.455,None,IT_SARD,2026-04-23
2026-01-30 19:00:00+00:00,258.19,37.05,221.14,221.14,None,IT_SARD,2026-04-23
2026-01-30 20:00:00+00:00,0.0,121.07749999999999,-121.07749999999999,-121.07749999999999,None,IT_SARD,2026-04-23
2026-01-30 21:00:00+00:00,0.0,173.54500000000002,-173.54500000000002,-173.54500000000002,None,IT_SARD,2026-04-23
2026-01-30 22:00:00+00:00,0.0,170.69,-170.69,-170.69,None,IT_SARD,2026-04-23
2026-01-30 23:00:00+00:00,0.0,591.33,-591.33,-591.33,None,IT_SARD,2026-04-23
2026-01-31 00:00:00+00:00,0.0,189.555,-189.555,-189.555,None,IT_SARD,2026-04-23
2026-01-31 01:00:00+00:00,0.0,148.035,-148.035,-148.035,None,IT_SARD,2026-04-23
2026-01-31 02:00:00+00:00,0.0,163.3875,-163.3875,-163.3875,None,IT_SARD,2026-04-23
2026-01-31 03:00:00+00:00,0.0,159.29,-159.29,-159.29,None,IT_SARD,2026-04-23
2026-01-31 04:00:00+00:00,0.0,180.945,-180.945,-180.945,None,IT_SARD,2026-04-23
2026-01-31 05:00:00+00:00,0.0,155.2525,-155.2525,-155.2525,None,IT_SARD,2026-04-23
2026-01-31 06:00:00+00:00,0.0,98.7075,-98.7075,-98.7075,None,IT_SARD,2026-04-23
2026-01-31 07:00:00+00:00,0.0,120.6725,-120.6725,-120.6725,None,IT_SARD,2026-04-23
2026-01-31 08:00:00+00:00,0.0,163.06,-163.06,-163.06,None,IT_SARD,2026-04-23
2026-01-31 09:00:00+00:00,0.0,291.39,-291.39,-291.39,None,IT_SARD,2026-04-23
2026-01-31 10:00:00+00:00,0.0,336.9475,-336.9475,-336.9475,None,IT_SARD,2026-04-23
2026-01-31 11:00:00+00:00,0.0,475.5925,-475.5925,-475.5925,None,IT_SARD,2026-04-23
2026-01-31 12:00:00+00:00,0.0,659.42,-659.42,-659.42,None,IT_SARD,2026-04-23
2026-01-31 13:00:00+00:00,0.0,386.1975,-386.1975,-386.1975,None,IT_SARD,2026-04-23
2026-01-31 14:00:00+00:00,0.0,237.7775,-237.7775,-237.7775,None,IT_SARD,2026-04-23
2026-01-31 15:00:00+00:00,0.0,291.8875,-291.8875,-291.8875,None,IT_SARD,2026-04-23
2026-01-31 16:00:00+00:00,0.0,108.545,-108.545,-108.545,None,IT_SARD,2026-04-23
2026-01-31 17:00:00+00:00,0.0,83.37,-83.37,-83.37,None,IT_SARD,2026-04-23
2026-01-31 18:00:00+00:00,0.0,180.6875,-180.6875,-180.6875,None,IT_SARD,2026-04-23
2026-01-31 19:00:00+00:00,0.0,320.89750000000004,-320.89750000000004,-320.89750000000004,None,IT_SARD,2026-04-23
2026-01-31 20:00:00+00:00,0.0,258.92,-258.92,-258.92,None,IT_SARD,2026-04-23
2026-01-31 21:00:00+00:00,0.0,240.95499999999998,-240.95499999999998,-240.95499999999998,None,IT_SARD,2026-04-23
2026-01-31 22:00:00+00:00,0.0,175.70250000000001,-175.70250000000001,-175.70250000000001,None,IT_SARD,2026-04-23
2026-01-31 23:00:00+00:00,122.1025,27.1125,94.99000000000001,94.99000000000001,None,IT_SARD,2026-04-23
2026-02-01 00:00:00+00:00,271.765,0.0,271.765,271.765,None,IT_SARD,2026-04-23
2026-02-01 01:00:00+00:00,315.57,0.0,315.57,315.57,None,IT_SARD,2026-04-23
2026-02-01 02:00:00+00:00,290.44,0.0,290.44,290.44,None,IT_SARD,2026-04-23
2026-02-01 03:00:00+00:00,111.39,0.0,111.39,111.39,None,IT_SARD,2026-04-23
2026-02-01 04:00:00+00:00,259.2625,0.0,259.2625,259.2625,None,IT_SARD,2026-04-23
2026-02-01 05:00:00+00:00,412.385,0.0,412.385,412.385,None,IT_SARD,2026-04-23
2026-02-01 06:00:00+00:00,270.71000000000004,0.0,270.71000000000004,270.71000000000004,None,IT_SARD,2026-04-23
2026-02-01 07:00:00+00:00,203.7925,0.0,203.7925,203.7925,None,IT_SARD,2026-04-23
2026-02-01 08:00:00+00:00,363.92,0.0,363.92,363.92,None,IT_SARD,2026-04-23
2026-02-01 09:00:00+00:00,508.65250000000003,0.0,508.65250000000003,508.65250000000003,None,IT_SARD,2026-04-23
2026-02-01 10:00:00+00:00,614.6999999999999,0.0,614.6999999999999,614.6999999999999,None,IT_SARD,2026-04-23
2026-02-01 11:00:00+00:00,592.3050000000001,0.0,592.3050000000001,592.3050000000001,None,IT_SARD,2026-04-23
2026-02-01 12:00:00+00:00,379.1725,0.0,379.1725,379.1725,None,IT_SARD,2026-04-23
2026-02-01 13:00:00+00:00,663.8925,0.0,663.8925,663.8925,None,IT_SARD,2026-04-23
2026-02-01 14:00:00+00:00,670.265,0.0,670.265,670.265,None,IT_SARD,2026-04-23
2026-02-01 15:00:00+00:00,373.03499999999997,0.0,373.03499999999997,373.03499999999997,None,IT_SARD,2026-04-23
2026-02-01 16:00:00+00:00,253.3025,0.0,253.3025,253.3025,None,IT_SARD,2026-04-23
2026-02-01 17:00:00+00:00,399.71,0.0,399.71,399.71,None,IT_SARD,2026-04-23
2026-02-01 18:00:00+00:00,360.155,0.0,360.155,360.155,None,IT_SARD,2026-04-23
2026-02-01 19:00:00+00:00,255.21750000000003,0.0,255.21750000000003,255.21750000000003,None,IT_SARD,2026-04-23
2026-02-01 20:00:00+00:00,0.0,189.2325,-189.2325,-189.2325,None,IT_SARD,2026-04-23
2026-02-01 21:00:00+00:00,0.0,185.6225,-185.6225,-185.6225,None,IT_SARD,2026-04-23
2026-02-01 22:00:00+00:00,0.0,113.48,-113.48,-113.48,None,IT_SARD,2026-04-23
2026-02-01 23:00:00+00:00,0.0,136.3075,-136.3075,-136.3075,None,IT_SARD,2026-04-23
2026-02-02 00:00:00+00:00,0.0,190.71,-190.71,-190.71,None,IT_SARD,2026-04-23
2026-02-02 01:00:00+00:00,0.0,531.0699999999999,-531.0699999999999,-531.0699999999999,None,IT_SARD,2026-04-23
2026-02-02 02:00:00+00:00,0.0,641.62,-641.62,-641.62,None,IT_SARD,2026-04-23
2026-02-02 03:00:00+00:00,0.0,348.45500000000004,-348.45500000000004,-348.45500000000004,None,IT_SARD,2026-04-23
2026-02-02 04:00:00+00:00,0.0,238.4,-238.4,-238.4,None,IT_SARD,2026-04-23
2026-02-02 05:00:00+00:00,0.0,321.5,-321.5,-321.5,None,IT_SARD,2026-04-23
2026-02-02 06:00:00+00:00,0.0,270.07,-270.07,-270.07,None,IT_SARD,2026-04-23
2026-02-02 07:00:00+00:00,0.0,66.9225,-66.9225,-66.9225,None,IT_SARD,2026-04-23
2026-02-02 08:00:00+00:00,0.0,98.2925,-98.2925,-98.2925,None,IT_SARD,2026-04-23
2026-02-02 09:00:00+00:00,0.0,77.5775,-77.5775,-77.5775,None,IT_SARD,2026-04-23
2026-02-02 10:00:00+00:00,0.0,180.6525,-180.6525,-180.6525,None,IT_SARD,2026-04-23
2026-02-02 11:00:00+00:00,0.0,347.1225,-347.1225,-347.1225,None,IT_SARD,2026-04-23
2026-02-02 12:00:00+00:00,0.0,341.47749999999996,-341.47749999999996,-341.47749999999996,None,IT_SARD,2026-04-23
2026-02-02 13:00:00+00:00,0.0,230.11499999999998,-230.11499999999998,-230.11499999999998,None,IT_SARD,2026-04-23
2026-02-02 14:00:00+00:00,0.0,341.7025,-341.7025,-341.7025,None,IT_SARD,2026-04-23
2026-02-02 15:00:00+00:00,0.0,247.24,-247.24,-247.24,None,IT_SARD,2026-04-23
2026-02-02 16:00:00+00:00,300.1275,0.0,300.1275,300.1275,None,IT_SARD,2026-04-23
2026-02-02 17:00:00+00:00,292.6425,0.0,292.6425,292.6425,None,IT_SARD,2026-04-23
2026-02-02 18:00:00+00:00,122.9825,6.44,116.5425,116.5425,None,IT_SARD,2026-04-23
2026-02-02 19:00:00+00:00,0.0,369.3225,-369.3225,-369.3225,None,IT_SARD,2026-04-23
2026-02-02 20:00:00+00:00,0.0,332.8125,-332.8125,-332.8125,None,IT_SARD,2026-04-23
2026-02-02 21:00:00+00:00,0.0,123.55250000000001,-123.55250000000001,-123.55250000000001,None,IT_SARD,2026-04-23
2026-02-02 22:00:00+00:00,0.0,67.7175,-67.7175,-67.7175,None,IT_SARD,2026-04-23
2026-02-02 23:00:00+00:00,0.0,91.32,-91.32,-91.32,None,IT_SARD,2026-04-23
2026-02-03 00:00:00+00:00,0.0,270.435,-270.435,-270.435,None,IT_SARD,2026-04-23
2026-02-03 01:00:00+00:00,0.0,97.6375,-97.6375,-97.6375,None,IT_SARD,2026-04-23
2026-02-03 02:00:00+00:00,0.0,93.685,-93.685,-93.685,None,IT_SARD,2026-04-23
2026-02-03 03:00:00+00:00,0.0,88.43,-88.43,-88.43,None,IT_SARD,2026-04-23
2026-02-03 04:00:00+00:00,0.0,110.9675,-110.9675,-110.9675,None,IT_SARD,2026-04-23
2026-02-03 05:00:00+00:00,0.0,139.2525,-139.2525,-139.2525,None,IT_SARD,2026-04-23
2026-02-03 06:00:00+00:00,159.3975,55.14,104.25750000000001,104.25750000000001,None,IT_SARD,2026-04-23
2026-02-03 07:00:00+00:00,295.1925,0.0,295.1925,295.1925,None,IT_SARD,2026-04-23
2026-02-03 08:00:00+00:00,262.7375,0.0,262.7375,262.7375,None,IT_SARD,2026-04-23
2026-02-03 09:00:00+00:00,124.8575,0.0,124.8575,124.8575,None,IT_SARD,2026-04-23
2026-02-03 10:00:00+00:00,183.9225,0.0,183.9225,183.9225,None,IT_SARD,2026-04-23
2026-02-03 11:00:00+00:00,234.04749999999999,0.0,234.04749999999999,234.04749999999999,None,IT_SARD,2026-04-23
2026-02-03 12:00:00+00:00,110.0475,0.0,110.0475,110.0475,None,IT_SARD,2026-04-23
2026-02-03 13:00:00+00:00,99.5575,0.0,99.5575,99.5575,None,IT_SARD,2026-04-23
2026-02-03 14:00:00+00:00,0.0,268.5375,-268.5375,-268.5375,None,IT_SARD,2026-04-23
2026-02-03 15:00:00+00:00,0.0,355.4825,-355.4825,-355.4825,None,IT_SARD,2026-04-23
2026-02-03 16:00:00+00:00,0.0,391.67,-391.67,-391.67,None,IT_SARD,2026-04-23
2026-02-03 17:00:00+00:00,0.0,520.6500000000001,-520.6500000000001,-520.6500000000001,None,IT_SARD,2026-04-23
2026-02-03 18:00:00+00:00,0.0,563.52,-563.52,-563.52,None,IT_SARD,2026-04-23
2026-02-03 19:00:00+00:00,0.0,519.085,-519.085,-519.085,None,IT_SARD,2026-04-23
2026-02-03 20:00:00+00:00,0.0,493.94,-493.94,-493.94,None,IT_SARD,2026-04-23
2026-02-03 21:00:00+00:00,0.0,411.2175,-411.2175,-411.2175,None,IT_SARD,2026-04-23
2026-02-03 22:00:00+00:00,0.0,272.815,-272.815,-272.815,None,IT_SARD,2026-04-23
2026-02-03 23:00:00+00:00,0.0,284.84499999999997,-284.84499999999997,-284.84499999999997,None,IT_SARD,2026-04-23
2026-02-04 00:00:00+00:00,0.0,95.005,-95.005,-95.005,None,IT_SARD,2026-04-23
2026-02-04 01:00:00+00:00,0.0,354.4525,-354.4525,-354.4525,None,IT_SARD,2026-04-23
2026-02-04 02:00:00+00:00,0.0,412.3975,-412.3975,-412.3975,None,IT_SARD,2026-04-23
2026-02-04 03:00:00+00:00,0.0,439.525,-439.525,-439.525,None,IT_SARD,2026-04-23
2026-02-04 04:00:00+00:00,0.0,174.495,-174.495,-174.495,None,IT_SARD,2026-04-23
2026-02-04 05:00:00+00:00,0.0,152.60750000000002,-152.60750000000002,-152.60750000000002,None,IT_SARD,2026-04-23
2026-02-04 06:00:00+00:00,0.0,193.88750000000002,-193.88750000000002,-193.88750000000002,None,IT_SARD,2026-04-23
2026-02-04 07:00:00+00:00,319.17,0.0,319.17,319.17,None,IT_SARD,2026-04-23
2026-02-04 08:00:00+00:00,450.655,0.0,450.655,450.655,None,IT_SARD,2026-04-23
2026-02-04 09:00:00+00:00,432.74,0.0,432.74,432.74,None,IT_SARD,2026-04-23
2026-02-04 10:00:00+00:00,394.47249999999997,0.0,394.47249999999997,394.47249999999997,None,IT_SARD,2026-04-23
2026-02-04 11:00:00+00:00,384.26,0.0,384.26,384.26,None,IT_SARD,2026-04-23
2026-02-04 12:00:00+00:00,162.4375,0.0,162.4375,162.4375,None,IT_SARD,2026-04-23
2026-02-04 13:00:00+00:00,127.5325,0.0,127.5325,127.5325,None,IT_SARD,2026-04-23
2026-02-04 14:00:00+00:00,123.1425,0.0,123.1425,123.1425,None,IT_SARD,2026-04-23
2026-02-04 15:00:00+00:00,0.0,142.0375,-142.0375,-142.0375,None,IT_SARD,2026-04-23
2026-02-04 16:00:00+00:00,0.0,371.9375,-371.9375,-371.9375,None,IT_SARD,2026-04-23
2026-02-04 17:00:00+00:00,0.0,351.9375,-351.9375,-351.9375,None,IT_SARD,2026-04-23
2026-02-04 18:00:00+00:00,0.0,624.7,-624.7,-624.7,None,IT_SARD,2026-04-23
2026-02-04 19:00:00+00:00,0.0,624.7975,-624.7975,-624.7975,None,IT_SARD,2026-04-23
2026-02-04 20:00:00+00:00,0.0,576.4925,-576.4925,-576.4925,None,IT_SARD,2026-04-23
2026-02-04 21:00:00+00:00,0.0,383.84499999999997,-383.84499999999997,-383.84499999999997,None,IT_SARD,2026-04-23
2026-02-04 22:00:00+00:00,0.0,226.43,-226.43,-226.43,None,IT_SARD,2026-04-23
2026-02-04 23:00:00+00:00,0.0,292.495,-292.495,-292.495,None,IT_SARD,2026-04-23
2026-02-05 00:00:00+00:00,0.0,428.17,-428.17,-428.17,None,IT_SARD,2026-04-23
2026-02-05 01:00:00+00:00,0.0,504.145,-504.145,-504.145,None,IT_SARD,2026-04-23
2026-02-05 02:00:00+00:00,0.0,504.11,-504.11,-504.11,None,IT_SARD,2026-04-23
2026-02-05 03:00:00+00:00,0.0,294.8575,-294.8575,-294.8575,None,IT_SARD,2026-04-23
2026-02-05 04:00:00+00:00,171.08249999999998,0.0,171.08249999999998,171.08249999999998,None,IT_SARD,2026-04-23
2026-02-05 05:00:00+00:00,172.725,0.0,172.725,172.725,None,IT_SARD,2026-04-23
2026-02-05 06:00:00+00:00,265.6675,0.0,265.6675,265.6675,None,IT_SARD,2026-04-23
2026-02-05 07:00:00+00:00,397.345,0.0,397.345,397.345,None,IT_SARD,2026-04-23
2026-02-05 08:00:00+00:00,509.54,0.0,509.54,509.54,None,IT_SARD,2026-04-23
2026-02-05 09:00:00+00:00,233.68,0.0,233.68,233.68,None,IT_SARD,2026-04-23
2026-02-05 10:00:00+00:00,247.83749999999998,0.0,247.83749999999998,247.83749999999998,None,IT_SARD,2026-04-23
2026-02-05 11:00:00+00:00,0.0,251.26250000000002,-251.26250000000002,-251.26250000000002,None,IT_SARD,2026-04-23
