,IT_CNOR_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-21 04:00:00+00:00,432.0725,0.0,0.0,1079.4524999999999,432.0725,-1079.4524999999999,-647.3799999999999,None,IT_CNOR,2026-04-23
2026-01-21 05:00:00+00:00,490.09000000000003,0.0,0.0,1452.16,490.09000000000003,-1452.16,-962.07,None,IT_CNOR,2026-04-23
2026-01-21 06:00:00+00:00,0.0,620.16,0.0,934.8925,-620.16,-934.8925,-1555.0525,None,IT_CNOR,2026-04-23
2026-01-21 07:00:00+00:00,0.0,1683.79,0.0,312.5575,-1683.79,-312.5575,-1996.3474999999999,None,IT_CNOR,2026-04-23
2026-01-21 08:00:00+00:00,0.0,2261.295,193.405,0.0,-2261.295,193.405,-2067.89,None,IT_CNOR,2026-04-23
2026-01-21 09:00:00+00:00,0.0,1874.46,20.4175,190.965,-1874.46,-170.5475,-2045.0075000000002,None,IT_CNOR,2026-04-23
2026-01-21 10:00:00+00:00,0.0,1314.765,0.0,587.0475,-1314.765,-587.0475,-1901.8125,None,IT_CNOR,2026-04-23
2026-01-21 11:00:00+00:00,0.0,2317.2375,170.3175,0.0,-2317.2375,170.3175,-2146.92,None,IT_CNOR,2026-04-23
2026-01-21 12:00:00+00:00,0.0,1745.33,0.0,334.4925,-1745.33,-334.4925,-2079.8224999999998,None,IT_CNOR,2026-04-23
2026-01-21 13:00:00+00:00,0.0,1943.23,0.0,338.515,-1943.23,-338.515,-2281.745,None,IT_CNOR,2026-04-23
2026-01-21 14:00:00+00:00,0.0,2294.3875000000003,0.0,77.6125,-2294.3875000000003,-77.6125,-2372.0000000000005,None,IT_CNOR,2026-04-23
2026-01-21 15:00:00+00:00,0.0,2604.1225,147.055,41.5075,-2604.1225,105.54750000000001,-2498.575,None,IT_CNOR,2026-04-23
2026-01-21 16:00:00+00:00,0.0,3080.24,560.5225,0.0,-3080.24,560.5225,-2519.7174999999997,None,IT_CNOR,2026-04-23
2026-01-21 17:00:00+00:00,0.0,3107.8025,736.73,0.0,-3107.8025,736.73,-2371.0724999999998,None,IT_CNOR,2026-04-23
2026-01-21 18:00:00+00:00,0.0,3044.12,766.38,0.0,-3044.12,766.38,-2277.74,None,IT_CNOR,2026-04-23
2026-01-21 19:00:00+00:00,0.0,2887.1925,853.1025,0.0,-2887.1925,853.1025,-2034.0900000000001,None,IT_CNOR,2026-04-23
2026-01-21 20:00:00+00:00,0.0,1859.05,86.17,7.8375,-1859.05,78.3325,-1780.7175,None,IT_CNOR,2026-04-23
2026-01-21 21:00:00+00:00,0.0,1952.7525,498.7525,0.0,-1952.7525,498.7525,-1454.0,None,IT_CNOR,2026-04-23
2026-01-21 22:00:00+00:00,0.0,1374.5925,146.7525,15.5575,-1374.5925,131.195,-1243.3975,None,IT_CNOR,2026-04-23
2026-01-21 23:00:00+00:00,0.0,487.365,0.0,593.7725,-487.365,-593.7725,-1081.1375,None,IT_CNOR,2026-04-23
2026-01-22 00:00:00+00:00,0.0,91.055,0.0,871.9075,-91.055,-871.9075,-962.9625000000001,None,IT_CNOR,2026-04-23
2026-01-22 01:00:00+00:00,226.46249999999998,0.0,0.0,1161.1975,226.46249999999998,-1161.1975,-934.735,None,IT_CNOR,2026-04-23
2026-01-22 02:00:00+00:00,401.5,0.0,0.0,1367.2125,401.5,-1367.2125,-965.7125000000001,None,IT_CNOR,2026-04-23
2026-01-22 03:00:00+00:00,359.42,0.0,0.0,1362.6225,359.42,-1362.6225,-1003.2024999999999,None,IT_CNOR,2026-04-23
2026-01-22 04:00:00+00:00,0.0,221.91750000000002,0.0,863.1275,-221.91750000000002,-863.1275,-1085.045,None,IT_CNOR,2026-04-23
2026-01-22 05:00:00+00:00,0.0,1465.2525,33.91,85.56,-1465.2525,-51.650000000000006,-1516.9025000000001,None,IT_CNOR,2026-04-23
2026-01-22 06:00:00+00:00,0.0,2887.33,825.1175000000001,0.0,-2887.33,825.1175000000001,-2062.2124999999996,None,IT_CNOR,2026-04-23
2026-01-22 07:00:00+00:00,0.0,2533.8199999999997,185.0825,116.01249999999999,-2533.8199999999997,69.07000000000002,-2464.7499999999995,None,IT_CNOR,2026-04-23
2026-01-22 08:00:00+00:00,0.0,2032.0,0.0,480.21500000000003,-2032.0,-480.21500000000003,-2512.215,None,IT_CNOR,2026-04-23
2026-01-22 09:00:00+00:00,0.0,929.3375,0.0,1415.935,-929.3375,-1415.935,-2345.2725,None,IT_CNOR,2026-04-23
2026-01-22 10:00:00+00:00,0.0,152.8425,0.0,2077.1525,-152.8425,-2077.1525,-2229.9950000000003,None,IT_CNOR,2026-04-23
2026-01-22 11:00:00+00:00,0.0,462.1925,0.0,1502.06,-462.1925,-1502.06,-1964.2525,None,IT_CNOR,2026-04-23
2026-01-22 12:00:00+00:00,1.505,230.86,0.0,1623.405,-229.35500000000002,-1623.405,-1852.76,None,IT_CNOR,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1194.2150000000001,0.0,813.865,-1194.2150000000001,-813.865,-2008.0800000000002,None,IT_CNOR,2026-04-23
2026-01-22 14:00:00+00:00,0.0,2140.0775,91.07000000000001,62.3525,-2140.0775,28.71750000000001,-2111.3599999999997,None,IT_CNOR,2026-04-23
2026-01-22 15:00:00+00:00,0.0,2869.8775,573.9325,0.0,-2869.8775,573.9325,-2295.945,None,IT_CNOR,2026-04-23
2026-01-22 16:00:00+00:00,0.0,3633.82,1233.0075,0.0,-3633.82,1233.0075,-2400.8125,None,IT_CNOR,2026-04-23
2026-01-22 17:00:00+00:00,0.0,3311.1825,981.8050000000001,0.0,-3311.1825,981.8050000000001,-2329.3774999999996,None,IT_CNOR,2026-04-23
2026-01-22 18:00:00+00:00,0.0,3600.2075,1341.2825,0.0,-3600.2075,1341.2825,-2258.925,None,IT_CNOR,2026-04-23
2026-01-22 19:00:00+00:00,0.0,3597.8599999999997,1576.3575,0.0,-3597.8599999999997,1576.3575,-2021.5024999999996,None,IT_CNOR,2026-04-23
2026-01-22 20:00:00+00:00,0.0,2523.2275,728.39,0.0,-2523.2275,728.39,-1794.8375,None,IT_CNOR,2026-04-23
2026-01-22 21:00:00+00:00,0.0,1115.1925,0.0,364.305,-1115.1925,-364.305,-1479.4975000000002,None,IT_CNOR,2026-04-23
2026-01-22 22:00:00+00:00,0.0,359.27,0.0,908.3075,-359.27,-908.3075,-1267.5774999999999,None,IT_CNOR,2026-04-23
2026-01-22 23:00:00+00:00,0.0,627.15,0.0,429.6775,-627.15,-429.6775,-1056.8274999999999,None,IT_CNOR,2026-04-23
2026-01-23 00:00:00+00:00,0.0,744.7025,0.0,164.635,-744.7025,-164.635,-909.3375,None,IT_CNOR,2026-04-23
2026-01-23 01:00:00+00:00,0.0,658.165,0.0,267.6125,-658.165,-267.6125,-925.7774999999999,None,IT_CNOR,2026-04-23
2026-01-23 02:00:00+00:00,0.0,409.3225,0.0,486.4525,-409.3225,-486.4525,-895.775,None,IT_CNOR,2026-04-23
2026-01-23 03:00:00+00:00,0.0,345.5975,0.0,572.7574999999999,-345.5975,-572.7574999999999,-918.355,None,IT_CNOR,2026-04-23
2026-01-23 04:00:00+00:00,0.0,394.58500000000004,0.0,609.1725,-394.58500000000004,-609.1725,-1003.7575,None,IT_CNOR,2026-04-23
2026-01-23 05:00:00+00:00,0.0,1291.15,4.9275,159.48250000000002,-1291.15,-154.555,-1445.7050000000002,None,IT_CNOR,2026-04-23
2026-01-23 06:00:00+00:00,0.0,2033.3799999999999,203.1175,43.6825,-2033.3799999999999,159.435,-1873.945,None,IT_CNOR,2026-04-23
2026-01-23 07:00:00+00:00,0.0,1036.115,0.0,923.2925,-1036.115,-923.2925,-1959.4075,None,IT_CNOR,2026-04-23
2026-01-23 08:00:00+00:00,104.625,162.18,0.0,1961.8999999999999,-57.55500000000001,-1961.8999999999999,-2019.455,None,IT_CNOR,2026-04-23
2026-01-23 09:00:00+00:00,978.4875,0.0,0.0,2812.505,978.4875,-2812.505,-1834.0175000000002,None,IT_CNOR,2026-04-23
2026-01-23 10:00:00+00:00,1023.7975,0.0,0.0,2756.8824999999997,1023.7975,-2756.8824999999997,-1733.0849999999996,None,IT_CNOR,2026-04-23
2026-01-23 11:00:00+00:00,276.925,0.0,0.0,1812.0725,276.925,-1812.0725,-1535.1475,None,IT_CNOR,2026-04-23
2026-01-23 12:00:00+00:00,583.225,0.0,0.0,2133.8375,583.225,-2133.8375,-1550.6125000000002,None,IT_CNOR,2026-04-23
2026-01-23 13:00:00+00:00,400.9275,0.0,0.0,2265.2174999999997,400.9275,-2265.2174999999997,-1864.2899999999997,None,IT_CNOR,2026-04-23
2026-01-23 14:00:00+00:00,0.0,832.47,0.0,1039.8925,-832.47,-1039.8925,-1872.3625,None,IT_CNOR,2026-04-23
2026-01-23 15:00:00+00:00,0.0,2442.27,595.5925,3.155,-2442.27,592.4375,-1849.8325,None,IT_CNOR,2026-04-23
2026-01-23 16:00:00+00:00,0.0,3310.025,1477.125,0.0,-3310.025,1477.125,-1832.9,None,IT_CNOR,2026-04-23
2026-01-23 17:00:00+00:00,0.0,3515.1625,1750.01,0.0,-3515.1625,1750.01,-1765.1525,None,IT_CNOR,2026-04-23
2026-01-23 18:00:00+00:00,0.0,3435.1075,1739.5925,0.0,-3435.1075,1739.5925,-1695.515,None,IT_CNOR,2026-04-23
2026-01-23 19:00:00+00:00,0.0,2968.3975,1541.3225,0.0,-2968.3975,1541.3225,-1427.075,None,IT_CNOR,2026-04-23
2026-01-23 20:00:00+00:00,0.0,1293.26,218.2575,44.3375,-1293.26,173.92,-1119.34,None,IT_CNOR,2026-04-23
2026-01-23 21:00:00+00:00,0.0,299.64,0.0,661.8149999999999,-299.64,-661.8149999999999,-961.4549999999999,None,IT_CNOR,2026-04-23
2026-01-23 22:00:00+00:00,0.0,167.4175,0.0,534.22,-167.4175,-534.22,-701.6375,None,IT_CNOR,2026-04-23
2026-01-23 23:00:00+00:00,405.02,0.0,0.0,847.14,405.02,-847.14,-442.12,None,IT_CNOR,2026-04-23
2026-01-24 00:00:00+00:00,610.175,0.0,0.0,1050.8025,610.175,-1050.8025,-440.62750000000005,None,IT_CNOR,2026-04-23
2026-01-24 01:00:00+00:00,967.01,0.0,0.0,1466.755,967.01,-1466.755,-499.7450000000001,None,IT_CNOR,2026-04-23
2026-01-24 02:00:00+00:00,1129.185,0.0,0.0,1523.8025,1129.185,-1523.8025,-394.61750000000006,None,IT_CNOR,2026-04-23
2026-01-24 03:00:00+00:00,1198.87,0.0,0.0,1675.865,1198.87,-1675.865,-476.9950000000001,None,IT_CNOR,2026-04-23
2026-01-24 04:00:00+00:00,916.4625,0.0,0.0,1361.76,916.4625,-1361.76,-445.2975,None,IT_CNOR,2026-04-23
2026-01-24 05:00:00+00:00,287.6425,0.0,0.0,864.23,287.6425,-864.23,-576.5875000000001,None,IT_CNOR,2026-04-23
2026-01-24 06:00:00+00:00,42.935,48.595000000000006,0.0,774.5074999999999,-5.660000000000004,-774.5074999999999,-780.1674999999999,None,IT_CNOR,2026-04-23
2026-01-24 07:00:00+00:00,214.3,0.0,0.0,1059.725,214.3,-1059.725,-845.425,None,IT_CNOR,2026-04-23
2026-01-24 08:00:00+00:00,1021.7425000000001,0.0,0.0,2038.9125,1021.7425000000001,-2038.9125,-1017.1699999999998,None,IT_CNOR,2026-04-23
2026-01-24 09:00:00+00:00,1325.9925,0.0,0.0,2237.3,1325.9925,-2237.3,-911.3075000000001,None,IT_CNOR,2026-04-23
2026-01-24 10:00:00+00:00,1888.0425,0.0,0.0,2603.5375,1888.0425,-2603.5375,-715.4949999999999,None,IT_CNOR,2026-04-23
2026-01-24 11:00:00+00:00,1282.145,0.0,0.0,1973.29,1282.145,-1973.29,-691.145,None,IT_CNOR,2026-04-23
2026-01-24 12:00:00+00:00,1202.29,0.0,0.0,1915.4875,1202.29,-1915.4875,-713.1975,None,IT_CNOR,2026-04-23
2026-01-24 13:00:00+00:00,1543.7775000000001,0.0,0.0,2177.71,1543.7775000000001,-2177.71,-633.9324999999999,None,IT_CNOR,2026-04-23
2026-01-24 14:00:00+00:00,429.6475,0.0,0.0,1070.3525,429.6475,-1070.3525,-640.7049999999999,None,IT_CNOR,2026-04-23
2026-01-24 15:00:00+00:00,357.8275,0.0,0.0,1152.6275,357.8275,-1152.6275,-794.8000000000001,None,IT_CNOR,2026-04-23
2026-01-24 16:00:00+00:00,0.0,583.985,0.0,438.3225,-583.985,-438.3225,-1022.3075,None,IT_CNOR,2026-04-23
2026-01-24 17:00:00+00:00,0.0,1121.7125,82.935,64.60249999999999,-1121.7125,18.33250000000001,-1103.38,None,IT_CNOR,2026-04-23
2026-01-24 18:00:00+00:00,0.0,1308.77,197.3825,4.1475,-1308.77,193.23499999999999,-1115.535,None,IT_CNOR,2026-04-23
2026-01-24 19:00:00+00:00,0.0,1091.0575,56.72,0.0,-1091.0575,56.72,-1034.3374999999999,None,IT_CNOR,2026-04-23
2026-01-24 20:00:00+00:00,0.0,840.1475,0.0,168.29250000000002,-840.1475,-168.29250000000002,-1008.44,None,IT_CNOR,2026-04-23
2026-01-24 21:00:00+00:00,0.0,860.5474999999999,191.425,231.35250000000002,-860.5474999999999,-39.92750000000001,-900.4749999999999,None,IT_CNOR,2026-04-23
2026-01-24 22:00:00+00:00,0.0,1146.385,419.2175,0.0,-1146.385,419.2175,-727.1675,None,IT_CNOR,2026-04-23
2026-01-24 23:00:00+00:00,0.0,1255.3375,707.65,0.0,-1255.3375,707.65,-547.6875000000001,None,IT_CNOR,2026-04-23
2026-01-25 00:00:00+00:00,0.0,1049.3875,664.3075,0.0,-1049.3875,664.3075,-385.08000000000004,None,IT_CNOR,2026-04-23
2026-01-25 01:00:00+00:00,0.0,761.9775,328.435,0.0,-761.9775,328.435,-433.54249999999996,None,IT_CNOR,2026-04-23
2026-01-25 02:00:00+00:00,70.0625,47.76,0.0,435.46000000000004,22.302500000000002,-435.46000000000004,-413.1575,None,IT_CNOR,2026-04-23
2026-01-25 03:00:00+00:00,700.59,0.0,0.0,1130.6675,700.59,-1130.6675,-430.0775,None,IT_CNOR,2026-04-23
2026-01-25 04:00:00+00:00,931.8425,0.0,0.0,1433.4125,931.8425,-1433.4125,-501.56999999999994,None,IT_CNOR,2026-04-23
2026-01-25 05:00:00+00:00,795.03,0.0,0.0,1331.57,795.03,-1331.57,-536.54,None,IT_CNOR,2026-04-23
2026-01-25 06:00:00+00:00,472.2375,0.0,0.0,1117.07,472.2375,-1117.07,-644.8325,None,IT_CNOR,2026-04-23
2026-01-25 07:00:00+00:00,475.4175,0.0,0.0,1043.625,475.4175,-1043.625,-568.2075,None,IT_CNOR,2026-04-23
2026-01-25 08:00:00+00:00,743.4725,0.0,0.0,1274.005,743.4725,-1274.005,-530.5325000000001,None,IT_CNOR,2026-04-23
2026-01-25 09:00:00+00:00,444.505,0.0,0.0,869.9775,444.505,-869.9775,-425.47249999999997,None,IT_CNOR,2026-04-23
2026-01-25 10:00:00+00:00,1851.665,0.0,0.0,2354.6175,1851.665,-2354.6175,-502.9524999999999,None,IT_CNOR,2026-04-23
2026-01-25 11:00:00+00:00,1847.3274999999999,0.0,0.0,2247.905,1847.3274999999999,-2247.905,-400.5775000000003,None,IT_CNOR,2026-04-23
2026-01-25 12:00:00+00:00,1975.305,0.0,0.0,2171.23,1975.305,-2171.23,-195.92499999999995,None,IT_CNOR,2026-04-23
2026-01-25 13:00:00+00:00,1637.33,0.0,0.0,1879.2125,1637.33,-1879.2125,-241.88250000000016,None,IT_CNOR,2026-04-23
2026-01-25 14:00:00+00:00,1075.3899999999999,0.0,0.0,1505.3975,1075.3899999999999,-1505.3975,-430.00750000000016,None,IT_CNOR,2026-04-23
2026-01-25 15:00:00+00:00,694.7075,0.0,0.0,1358.6225,694.7075,-1358.6225,-663.915,None,IT_CNOR,2026-04-23
2026-01-25 16:00:00+00:00,53.6775,87.97749999999999,0.0,722.6925,-34.29999999999999,-722.6925,-756.9925,None,IT_CNOR,2026-04-23
2026-01-25 17:00:00+00:00,0.0,746.0725,0.0,192.19750000000002,-746.0725,-192.19750000000002,-938.27,None,IT_CNOR,2026-04-23
2026-01-25 18:00:00+00:00,0.0,1033.6375,25.5975,7.355,-1033.6375,18.2425,-1015.3950000000001,None,IT_CNOR,2026-04-23
2026-01-25 19:00:00+00:00,0.0,600.555,0.0,337.45500000000004,-600.555,-337.45500000000004,-938.01,None,IT_CNOR,2026-04-23
2026-01-25 20:00:00+00:00,0.0,313.295,0.0,559.2049999999999,-313.295,-559.2049999999999,-872.5,None,IT_CNOR,2026-04-23
2026-01-25 21:00:00+00:00,25.54,55.144999999999996,0.0,839.9275,-29.604999999999997,-839.9275,-869.5325,None,IT_CNOR,2026-04-23
2026-01-25 22:00:00+00:00,281.05,0.0,0.0,1048.9325,281.05,-1048.9325,-767.8824999999999,None,IT_CNOR,2026-04-23
2026-01-25 23:00:00+00:00,471.175,0.0,0.0,1380.035,471.175,-1380.035,-908.8600000000001,None,IT_CNOR,2026-04-23
2026-01-26 00:00:00+00:00,80.21,35.0525,0.0,822.3,45.15749999999999,-822.3,-777.1424999999999,None,IT_CNOR,2026-04-23
2026-01-26 01:00:00+00:00,0.0,219.2175,0.0,554.6825,-219.2175,-554.6825,-773.9,None,IT_CNOR,2026-04-23
2026-01-26 02:00:00+00:00,0.0,792.6,105.965,35.21,-792.6,70.755,-721.845,None,IT_CNOR,2026-04-23
2026-01-26 03:00:00+00:00,0.0,1104.2,403.42,0.0,-1104.2,403.42,-700.78,None,IT_CNOR,2026-04-23
2026-01-26 04:00:00+00:00,0.0,905.7674999999999,114.115,33.61,-905.7674999999999,80.505,-825.2624999999999,None,IT_CNOR,2026-04-23
2026-01-26 05:00:00+00:00,22.4425,297.5675,0.0,1011.3199999999999,-275.125,-1011.3199999999999,-1286.445,None,IT_CNOR,2026-04-23
2026-01-26 06:00:00+00:00,0.0,547.865,0.0,1225.9925,-547.865,-1225.9925,-1773.8575,None,IT_CNOR,2026-04-23
2026-01-26 07:00:00+00:00,0.0,398.555,0.0,1762.6950000000002,-398.555,-1762.6950000000002,-2161.25,None,IT_CNOR,2026-04-23
2026-01-26 08:00:00+00:00,0.0,382.9075,0.0,1751.225,-382.9075,-1751.225,-2134.1324999999997,None,IT_CNOR,2026-04-23
2026-01-26 09:00:00+00:00,0.0,456.5075,0.0,1556.58,-456.5075,-1556.58,-2013.0874999999999,None,IT_CNOR,2026-04-23
2026-01-26 10:00:00+00:00,0.0,445.3325,0.0,1535.7825,-445.3325,-1535.7825,-1981.115,None,IT_CNOR,2026-04-23
2026-01-26 11:00:00+00:00,178.875,51.7025,0.0,1872.5700000000002,127.1725,-1872.5700000000002,-1745.3975000000003,None,IT_CNOR,2026-04-23
2026-01-26 12:00:00+00:00,43.7325,130.925,0.0,1500.5900000000001,-87.19250000000001,-1500.5900000000001,-1587.7825000000003,None,IT_CNOR,2026-04-23
2026-01-26 13:00:00+00:00,10.85,46.175000000000004,0.0,1900.8325,-35.325,-1900.8325,-1936.1575,None,IT_CNOR,2026-04-23
2026-01-26 14:00:00+00:00,0.0,820.915,0.0,1220.2725,-820.915,-1220.2725,-2041.1875,None,IT_CNOR,2026-04-23
2026-01-26 15:00:00+00:00,0.0,1044.7725,0.0,1148.605,-1044.7725,-1148.605,-2193.3775,None,IT_CNOR,2026-04-23
2026-01-26 16:00:00+00:00,0.0,1186.9650000000001,0.0,1102.2975000000001,-1186.9650000000001,-1102.2975000000001,-2289.2625000000003,None,IT_CNOR,2026-04-23
2026-01-26 17:00:00+00:00,0.0,1199.0175,0.0,1058.655,-1199.0175,-1058.655,-2257.6724999999997,None,IT_CNOR,2026-04-23
2026-01-26 18:00:00+00:00,0.0,1159.88,0.0,1039.195,-1159.88,-1039.195,-2199.075,None,IT_CNOR,2026-04-23
2026-01-26 19:00:00+00:00,0.0,1048.9375,0.0,939.69,-1048.9375,-939.69,-1988.6275,None,IT_CNOR,2026-04-23
2026-01-26 20:00:00+00:00,11.0525,275.8975,0.0,1540.6675,-264.84499999999997,-1540.6675,-1805.5125,None,IT_CNOR,2026-04-23
2026-01-26 21:00:00+00:00,109.5875,0.0,0.0,1648.06,109.5875,-1648.06,-1538.4724999999999,None,IT_CNOR,2026-04-23
2026-01-26 22:00:00+00:00,48.8075,186.14999999999998,0.0,1123.275,-137.34249999999997,-1123.275,-1260.6175,None,IT_CNOR,2026-04-23
2026-01-26 23:00:00+00:00,111.71000000000001,49.655,0.0,1270.4625,62.05500000000001,-1270.4625,-1208.4075,None,IT_CNOR,2026-04-23
2026-01-27 00:00:00+00:00,258.905,0.0,0.0,1379.075,258.905,-1379.075,-1120.17,None,IT_CNOR,2026-04-23
2026-01-27 01:00:00+00:00,76.13,2.0775,0.0,1177.0975,74.0525,-1177.0975,-1103.045,None,IT_CNOR,2026-04-23
2026-01-27 02:00:00+00:00,369.0875,0.0,0.0,1463.465,369.0875,-1463.465,-1094.3775,None,IT_CNOR,2026-04-23
2026-01-27 03:00:00+00:00,222.31,4.665,0.0,1311.475,217.645,-1311.475,-1093.83,None,IT_CNOR,2026-04-23
2026-01-27 04:00:00+00:00,81.7875,212.19,0.0,1056.15,-130.4025,-1056.15,-1186.5525,None,IT_CNOR,2026-04-23
2026-01-27 05:00:00+00:00,698.8825,0.0,0.0,2217.7925,698.8825,-2217.7925,-1518.9099999999999,None,IT_CNOR,2026-04-23
2026-01-27 06:00:00+00:00,0.0,376.765,0.0,1599.14,-376.765,-1599.14,-1975.9050000000002,None,IT_CNOR,2026-04-23
2026-01-27 07:00:00+00:00,37.405,259.3725,0.0,2047.8000000000002,-221.9675,-2047.8000000000002,-2269.7675000000004,None,IT_CNOR,2026-04-23
2026-01-27 08:00:00+00:00,561.965,11.15,0.0,2628.6125,550.815,-2628.6125,-2077.7975,None,IT_CNOR,2026-04-23
2026-01-27 09:00:00+00:00,962.1750000000001,0.0,0.0,2701.665,962.1750000000001,-2701.665,-1739.4899999999998,None,IT_CNOR,2026-04-23
2026-01-27 10:00:00+00:00,907.5475,0.0,0.0,2413.4975,907.5475,-2413.4975,-1505.9499999999998,None,IT_CNOR,2026-04-23
2026-01-27 11:00:00+00:00,1408.91,0.0,0.0,2871.54,1408.91,-2871.54,-1462.6299999999999,None,IT_CNOR,2026-04-23
2026-01-27 12:00:00+00:00,1399.5575,0.0,0.0,2770.675,1399.5575,-2770.675,-1371.1175000000003,None,IT_CNOR,2026-04-23
2026-01-27 13:00:00+00:00,949.045,0.0,0.0,2641.0724999999998,949.045,-2641.0724999999998,-1692.0274999999997,None,IT_CNOR,2026-04-23
2026-01-27 14:00:00+00:00,340.305,55.9075,0.0,2259.11,284.39750000000004,-2259.11,-1974.7125,None,IT_CNOR,2026-04-23
2026-01-27 15:00:00+00:00,0.0,853.1525,0.0,1265.6,-853.1525,-1265.6,-2118.7525,None,IT_CNOR,2026-04-23
2026-01-27 16:00:00+00:00,0.0,1033.5549999999998,0.0,1190.39,-1033.5549999999998,-1190.39,-2223.9449999999997,None,IT_CNOR,2026-04-23
2026-01-27 17:00:00+00:00,0.0,997.875,0.0,1148.845,-997.875,-1148.845,-2146.7200000000003,None,IT_CNOR,2026-04-23
2026-01-27 18:00:00+00:00,0.0,982.4000000000001,0.0,1093.2725,-982.4000000000001,-1093.2725,-2075.6725,None,IT_CNOR,2026-04-23
2026-01-27 19:00:00+00:00,0.0,221.48499999999999,0.0,1689.6775,-221.48499999999999,-1689.6775,-1911.1625,None,IT_CNOR,2026-04-23
2026-01-27 20:00:00+00:00,609.7049999999999,0.0,0.0,2327.54,609.7049999999999,-2327.54,-1717.835,None,IT_CNOR,2026-04-23
2026-01-27 21:00:00+00:00,1421.565,0.0,0.0,2972.8225,1421.565,-2972.8225,-1551.2575000000002,None,IT_CNOR,2026-04-23
2026-01-27 22:00:00+00:00,1147.0025,0.0,0.0,2406.8325,1147.0025,-2406.8325,-1259.83,None,IT_CNOR,2026-04-23
2026-01-27 23:00:00+00:00,1286.8175,0.0,0.0,2507.7425000000003,1286.8175,-2507.7425000000003,-1220.9250000000002,None,IT_CNOR,2026-04-23
2026-01-28 00:00:00+00:00,1600.1275,0.0,0.0,2727.5775,1600.1275,-2727.5775,-1127.4499999999998,None,IT_CNOR,2026-04-23
2026-01-28 01:00:00+00:00,1460.935,0.0,0.0,2527.4975,1460.935,-2527.4975,-1066.5625,None,IT_CNOR,2026-04-23
2026-01-28 02:00:00+00:00,1644.4575,0.0,0.0,2715.9375,1644.4575,-2715.9375,-1071.48,None,IT_CNOR,2026-04-23
2026-01-28 03:00:00+00:00,1478.225,0.0,0.0,2565.87,1478.225,-2565.87,-1087.645,None,IT_CNOR,2026-04-23
2026-01-28 04:00:00+00:00,1475.165,0.0,0.0,2612.1925,1475.165,-2612.1925,-1137.0275000000001,None,IT_CNOR,2026-04-23
2026-01-28 05:00:00+00:00,1124.09,0.0,0.0,2501.8675,1124.09,-2501.8675,-1377.7775,None,IT_CNOR,2026-04-23
2026-01-28 06:00:00+00:00,244.39499999999998,8.04,0.0,2128.2675,236.355,-2128.2675,-1891.9125,None,IT_CNOR,2026-04-23
2026-01-28 07:00:00+00:00,221.39,0.0,0.0,2506.2425000000003,221.39,-2506.2425000000003,-2284.8525000000004,None,IT_CNOR,2026-04-23
2026-01-28 08:00:00+00:00,199.99,0.0,0.0,2610.98,199.99,-2610.98,-2410.99,None,IT_CNOR,2026-04-23
2026-01-28 09:00:00+00:00,94.035,13.51,0.0,2603.735,80.52499999999999,-2603.735,-2523.21,None,IT_CNOR,2026-04-23
2026-01-28 10:00:00+00:00,0.0,635.485,0.0,1739.98,-635.485,-1739.98,-2375.465,None,IT_CNOR,2026-04-23
2026-01-28 11:00:00+00:00,0.0,453.445,0.0,1608.4025,-453.445,-1608.4025,-2061.8475,None,IT_CNOR,2026-04-23
2026-01-28 12:00:00+00:00,306.78,0.0,0.0,2354.3900000000003,306.78,-2354.3900000000003,-2047.6100000000004,None,IT_CNOR,2026-04-23
2026-01-28 13:00:00+00:00,0.7125,226.32750000000001,0.0,1850.94,-225.615,-1850.94,-2076.5550000000003,None,IT_CNOR,2026-04-23
2026-01-28 14:00:00+00:00,0.0,316.595,0.0,1857.175,-316.595,-1857.175,-2173.77,None,IT_CNOR,2026-04-23
2026-01-28 15:00:00+00:00,351.0775,0.0,0.0,2677.775,351.0775,-2677.775,-2326.6975,None,IT_CNOR,2026-04-23
2026-01-28 16:00:00+00:00,0.0,793.7850000000001,0.0,1484.865,-793.7850000000001,-1484.865,-2278.65,None,IT_CNOR,2026-04-23
2026-01-28 17:00:00+00:00,0.0,624.0375,0.0,1629.44,-624.0375,-1629.44,-2253.4775,None,IT_CNOR,2026-04-23
2026-01-28 18:00:00+00:00,0.0,1189.0075,0.0,941.3974999999999,-1189.0075,-941.3974999999999,-2130.4049999999997,None,IT_CNOR,2026-04-23
2026-01-28 19:00:00+00:00,0.0,653.0550000000001,0.0,1202.4925,-653.0550000000001,-1202.4925,-1855.5475000000001,None,IT_CNOR,2026-04-23
2026-01-28 20:00:00+00:00,12.2325,82.12,0.0,1487.3375,-69.8875,-1487.3375,-1557.2250000000001,None,IT_CNOR,2026-04-23
2026-01-28 21:00:00+00:00,0.0,518.06,0.0,747.3725,-518.06,-747.3725,-1265.4325,None,IT_CNOR,2026-04-23
2026-01-28 22:00:00+00:00,0.0,238.3325,0.0,876.6275,-238.3325,-876.6275,-1114.96,None,IT_CNOR,2026-04-23
