,CZ_AT,AT_CZ,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-20 18:00:00+00:00,1346.1999999999998,0.0,284.0,1741.2475,0.0,802.9212,2349.125,0.0,1346.1999999999998,-1457.2475,-802.9212,2349.125,1435.1562999999999,None,CZ,2026-04-23
2026-01-20 19:00:00+00:00,1245.4,0.0,135.36,1787.085,0.0,897.21065,2425.275,0.0,1245.4,-1651.725,-897.21065,2425.275,1121.7393500000003,None,CZ,2026-04-23
2026-01-20 20:00:00+00:00,1369.5,0.0,343.44,1707.655,0.0,992.268875,2420.05,0.0,1369.5,-1364.215,-992.268875,2420.05,1433.0661250000003,None,CZ,2026-04-23
2026-01-20 21:00:00+00:00,1421.9,0.0,370.8,1714.4025,0.0,955.961625,2423.525,0.0,1421.9,-1343.6025,-955.961625,2423.525,1545.8608750000003,None,CZ,2026-04-23
2026-01-20 22:00:00+00:00,1476.4,0.0,471.03999999999996,1714.6775,0.0,840.86905,2388.075,0.0,1476.4,-1243.6375,-840.86905,2388.075,1779.9684499999998,None,CZ,2026-04-23
2026-01-20 23:00:00+00:00,1557.2,0.0,583.52,1538.9625,0.0,994.0354500000001,2481.375,0.0,1557.2,-955.4425000000001,-994.0354500000001,2481.375,2089.09705,None,CZ,2026-04-23
2026-01-21 00:00:00+00:00,1497.0,0.0,540.16,1505.4575,0.0,1060.23895,2495.9,0.0,1497.0,-965.2975,-1060.23895,2495.9,1967.36355,None,CZ,2026-04-23
2026-01-21 01:00:00+00:00,1459.1999999999998,0.0,484.15999999999997,1584.9450000000002,0.0,1108.909325,2533.45,0.0,1459.1999999999998,-1100.7850000000003,-1108.909325,2533.45,1782.9556749999992,None,CZ,2026-04-23
2026-01-21 02:00:00+00:00,1296.1,0.0,187.2,1544.625,0.0,1002.5482999999999,2442.925,0.0,1296.1,-1357.425,-1002.5482999999999,2442.925,1379.0517000000002,None,CZ,2026-04-23
2026-01-21 03:00:00+00:00,1361.5,0.0,132.64,1731.2375,0.0,701.988325,2447.975,0.0,1361.5,-1598.5974999999999,-701.988325,2447.975,1508.889175,None,CZ,2026-04-23
2026-01-21 04:00:00+00:00,1519.5,0.0,81.04,1909.0075000000002,0.0,607.17075,2581.4,0.0,1519.5,-1827.9675000000002,-607.17075,2581.4,1665.76175,None,CZ,2026-04-23
2026-01-21 05:00:00+00:00,1233.9,0.0,3.6,2128.715,0.0,674.808875,2517.15,0.0,1233.9,-2125.1150000000002,-674.808875,2517.15,951.126125,None,CZ,2026-04-23
2026-01-21 06:00:00+00:00,1604.7,0.0,0.0,2140.315,0.0,752.79265,2545.8,0.0,1604.7,-2140.315,-752.79265,2545.8,1257.39235,None,CZ,2026-04-23
2026-01-21 07:00:00+00:00,1719.0,0.0,0.0,2005.1875,0.0,770.9672,2472.975,0.0,1719.0,-2005.1875,-770.9672,2472.975,1415.8202999999999,None,CZ,2026-04-23
2026-01-21 08:00:00+00:00,1763.5,0.0,0.0,2285.1675,0.0,1057.7908,2488.725,0.0,1763.5,-2285.1675,-1057.7908,2488.725,909.2666999999999,None,CZ,2026-04-23
2026-01-21 09:00:00+00:00,1920.5,0.0,0.0,2040.455,0.0,1324.515575,2366.375,0.0,1920.5,-2040.455,-1324.515575,2366.375,921.9044250000002,None,CZ,2026-04-23
2026-01-21 10:00:00+00:00,1906.9,0.0,0.0,2429.2875,0.0,1714.97805,2521.325,0.0,1906.9,-2429.2875,-1714.97805,2521.325,283.9594500000003,None,CZ,2026-04-23
2026-01-21 11:00:00+00:00,1737.4,0.0,0.0,2245.245,0.0,1505.4354,2406.35,0.0,1737.4,-2245.245,-1505.4354,2406.35,393.06960000000004,None,CZ,2026-04-23
2026-01-21 12:00:00+00:00,1666.1,0.0,0.0,2582.0325000000003,0.0,1058.0416500000001,2410.4,0.0,1666.1,-2582.0325000000003,-1058.0416500000001,2410.4,436.4258499999996,None,CZ,2026-04-23
2026-01-21 13:00:00+00:00,1621.9,0.0,0.0,2536.1,0.0,572.2271,2542.2,0.0,1621.9,-2536.1,-572.2271,2542.2,1055.7729,None,CZ,2026-04-23
2026-01-21 14:00:00+00:00,1470.8,0.0,0.0,2393.785,0.0,352.457475,2439.95,0.0,1470.8,-2393.785,-352.457475,2439.95,1164.507525,None,CZ,2026-04-23
2026-01-21 15:00:00+00:00,1352.0,0.0,2.96,1890.0575,0.0,169.603475,2268.85,0.0,1352.0,-1887.0974999999999,-169.603475,2268.85,1564.1490250000002,None,CZ,2026-04-23
2026-01-21 16:00:00+00:00,1403.1,0.0,44.08,1667.21,0.0,257.181425,2075.525,0.0,1403.1,-1623.13,-257.181425,2075.525,1598.313575,None,CZ,2026-04-23
2026-01-21 17:00:00+00:00,1172.3,0.0,0.0,2051.9925,0.0,304.288525,2129.825,0.0,1172.3,-2051.9925,-304.288525,2129.825,945.843975,None,CZ,2026-04-23
2026-01-21 18:00:00+00:00,1197.0,0.0,0.0,2222.5425,0.0,350.923625,2170.025,0.0,1197.0,-2222.5425,-350.923625,2170.025,793.5588750000002,None,CZ,2026-04-23
2026-01-21 19:00:00+00:00,1175.8,0.0,0.0,2109.4275,0.0,450.30314999999996,2139.25,0.0,1175.8,-2109.4275,-450.30314999999996,2139.25,755.3193500000002,None,CZ,2026-04-23
2026-01-21 20:00:00+00:00,1217.4,0.0,0.0,1905.5525,0.0,447.40835,2212.825,0.0,1217.4,-1905.5525,-447.40835,2212.825,1077.26415,None,CZ,2026-04-23
2026-01-21 21:00:00+00:00,1423.9,0.0,10.4,1745.1375,0.0,454.037,2103.625,0.0,1423.9,-1734.7375,-454.037,2103.625,1338.7505,None,CZ,2026-04-23
2026-01-21 22:00:00+00:00,1541.7,0.0,46.08,1655.5625,0.0,338.612075,2076.275,0.0,1541.7,-1609.4825,-338.612075,2076.275,1669.880425,None,CZ,2026-04-23
2026-01-21 23:00:00+00:00,1599.3,0.0,6.88,1814.8025,0.0,815.664975,2143.9,0.0,1599.3,-1807.9225,-815.664975,2143.9,1119.612525,None,CZ,2026-04-23
2026-01-22 00:00:00+00:00,1519.4,0.0,8.0,1843.425,0.0,876.7387249999999,2128.025,0.0,1519.4,-1835.425,-876.7387249999999,2128.025,935.2612750000003,None,CZ,2026-04-23
2026-01-22 01:00:00+00:00,1520.1,0.0,15.04,1825.0774999999999,0.0,969.99595,2204.8,0.0,1520.1,-1810.0375,-969.99595,2204.8,944.8665500000002,None,CZ,2026-04-23
2026-01-22 02:00:00+00:00,1495.2,0.0,3.36,1898.2625,0.0,926.566,2249.075,0.0,1495.2,-1894.9025000000001,-926.566,2249.075,922.8064999999997,None,CZ,2026-04-23
2026-01-22 03:00:00+00:00,1538.9,0.0,0.64,1972.9475,0.0,894.7934,2207.125,0.0,1538.9,-1972.3075,-894.7934,2207.125,878.9241000000002,None,CZ,2026-04-23
2026-01-22 04:00:00+00:00,1645.1,0.0,23.919999999999998,1785.7725,0.0,961.94115,2163.975,0.0,1645.1,-1761.8525,-961.94115,2163.975,1085.2813499999997,None,CZ,2026-04-23
2026-01-22 05:00:00+00:00,1371.5,0.0,6.56,2140.69,0.0,901.3650250000001,2040.9,0.0,1371.5,-2134.13,-901.3650250000001,2040.9,376.9049749999999,None,CZ,2026-04-23
2026-01-22 06:00:00+00:00,1519.3,0.0,0.0,2247.5375,0.0,976.377025,2248.475,0.0,1519.3,-2247.5375,-976.377025,2248.475,543.860475,None,CZ,2026-04-23
2026-01-22 07:00:00+00:00,1674.1,0.0,0.24,2028.5449999999998,0.0,892.41045,2181.125,0.0,1674.1,-2028.3049999999998,-892.41045,2181.125,934.5095500000002,None,CZ,2026-04-23
2026-01-22 08:00:00+00:00,1758.6,0.0,0.0,2235.415,0.0,1030.2639,2349.8,0.0,1758.6,-2235.415,-1030.2639,2349.8,842.7211000000002,None,CZ,2026-04-23
2026-01-22 09:00:00+00:00,1752.3,0.0,0.0,2533.4425,0.0,1129.3495,2514.275,0.0,1752.3,-2533.4425,-1129.3495,2514.275,603.7829999999999,None,CZ,2026-04-23
2026-01-22 10:00:00+00:00,1697.2,0.0,0.0,2503.3375,0.0,1474.960275,2622.65,0.0,1697.2,-2503.3375,-1474.960275,2622.65,341.5522249999999,None,CZ,2026-04-23
2026-01-22 11:00:00+00:00,1603.7,0.0,0.0,2577.2275,0.0,1312.035075,2559.775,0.0,1603.7,-2577.2275,-1312.035075,2559.775,274.21242500000017,None,CZ,2026-04-23
2026-01-22 12:00:00+00:00,1573.5,0.0,0.0,2757.2200000000003,0.0,1027.2020499999999,2503.4,0.0,1573.5,-2757.2200000000003,-1027.2020499999999,2503.4,292.47794999999996,None,CZ,2026-04-23
2026-01-22 13:00:00+00:00,1615.5,0.0,0.0,2778.12,0.0,930.4765749999999,2489.5,0.0,1615.5,-2778.12,-930.4765749999999,2489.5,396.4034250000004,None,CZ,2026-04-23
2026-01-22 14:00:00+00:00,1581.2,0.0,0.0,2477.8775,0.0,819.4021749999999,2128.3,0.0,1581.2,-2477.8775,-819.4021749999999,2128.3,412.22032500000023,None,CZ,2026-04-23
2026-01-22 15:00:00+00:00,1513.5,0.0,0.0,2033.0900000000001,0.0,789.927625,1908.95,0.0,1513.5,-2033.0900000000001,-789.927625,1908.95,599.4323749999999,None,CZ,2026-04-23
2026-01-22 16:00:00+00:00,1677.2,0.0,0.0,2040.0125,0.0,850.13125,2296.9,0.0,1677.2,-2040.0125,-850.13125,2296.9,1083.9562500000002,None,CZ,2026-04-23
2026-01-22 17:00:00+00:00,1677.7,0.0,0.0,2240.2725,0.0,952.54655,2437.075,0.0,1677.7,-2240.2725,-952.54655,2437.075,921.9559499999998,None,CZ,2026-04-23
2026-01-22 18:00:00+00:00,1582.8,0.0,0.0,2304.0675,0.0,975.52305,2331.7,0.0,1582.8,-2304.0675,-975.52305,2331.7,634.9094499999997,None,CZ,2026-04-23
2026-01-22 19:00:00+00:00,1575.6,0.0,0.0,2136.95,0.0,912.2777249999999,2305.275,0.0,1575.6,-2136.95,-912.2777249999999,2305.275,831.6472750000003,None,CZ,2026-04-23
2026-01-22 20:00:00+00:00,1495.1,0.0,10.719999999999999,1893.3975,0.0,741.46755,2142.45,0.0,1495.1,-1882.6775,-741.46755,2142.45,1013.4049499999996,None,CZ,2026-04-23
2026-01-22 21:00:00+00:00,1703.2,0.0,70.80000000000001,1535.12,0.0,1000.9483749999999,2033.975,0.0,1703.2,-1464.32,-1000.9483749999999,2033.975,1271.906625,None,CZ,2026-04-23
2026-01-22 22:00:00+00:00,1821.2,0.0,161.04,1344.64,0.0,1032.26935,1995.125,0.0,1821.2,-1183.6000000000001,-1032.26935,1995.125,1600.4556499999999,None,CZ,2026-04-23
2026-01-22 23:00:00+00:00,1920.6,0.0,118.32000000000001,1388.1225,0.0,1256.191975,1898.6,0.0,1920.6,-1269.8025,-1256.191975,1898.6,1293.2055249999999,None,CZ,2026-04-23
2026-01-23 00:00:00+00:00,1813.7,0.0,77.36,1590.9975,0.0,1294.8092000000001,1923.75,0.0,1813.7,-1513.6375,-1294.8092000000001,1923.75,929.0032999999999,None,CZ,2026-04-23
2026-01-23 01:00:00+00:00,1754.9,0.0,83.12,1603.7375,0.0,1319.0104000000001,2001.1,0.0,1754.9,-1520.6174999999998,-1319.0104000000001,2001.1,916.3721,None,CZ,2026-04-23
2026-01-23 02:00:00+00:00,1725.5,0.0,93.19999999999999,1600.335,0.0,1326.868525,1967.375,0.0,1725.5,-1507.135,-1326.868525,1967.375,858.8714749999999,None,CZ,2026-04-23
2026-01-23 03:00:00+00:00,1791.4,0.0,114.96000000000001,1402.415,0.0,1075.366275,1954.85,0.0,1791.4,-1287.455,-1075.366275,1954.85,1383.428725,None,CZ,2026-04-23
2026-01-23 04:00:00+00:00,1757.1000000000001,0.0,63.52,1705.935,0.0,902.17735,1897.95,0.0,1757.1000000000001,-1642.415,-902.17735,1897.95,1110.4576500000003,None,CZ,2026-04-23
2026-01-23 05:00:00+00:00,1618.4,0.0,2.4,2015.545,0.0,1075.5409,2135.175,0.0,1618.4,-2013.145,-1075.5409,2135.175,664.8891000000003,None,CZ,2026-04-23
2026-01-23 06:00:00+00:00,1704.6,0.0,0.48,1928.1825,0.0,1071.89385,1987.7,0.0,1704.6,-1927.7024999999999,-1071.89385,1987.7,692.7036500000002,None,CZ,2026-04-23
2026-01-23 07:00:00+00:00,1820.2,0.0,1.84,1860.415,0.0,980.807275,2047.2,0.0,1820.2,-1858.575,-980.807275,2047.2,1028.0177250000002,None,CZ,2026-04-23
2026-01-23 08:00:00+00:00,1725.0,0.0,0.0,1982.1825,0.0,865.823875,2078.55,0.0,1725.0,-1982.1825,-865.823875,2078.55,955.5436250000002,None,CZ,2026-04-23
2026-01-23 09:00:00+00:00,1568.7,0.0,0.0,2055.8425,0.0,736.557425,1905.15,0.0,1568.7,-2055.8425,-736.557425,1905.15,681.450075,None,CZ,2026-04-23
2026-01-23 10:00:00+00:00,1368.2,0.0,0.0,2203.9425,0.0,625.5455499999999,2019.5,0.0,1368.2,-2203.9425,-625.5455499999999,2019.5,558.2119499999999,None,CZ,2026-04-23
2026-01-23 11:00:00+00:00,1327.0,0.0,0.0,2179.755,0.0,660.372425,2033.725,0.0,1327.0,-2179.755,-660.372425,2033.725,520.5975749999998,None,CZ,2026-04-23
2026-01-23 12:00:00+00:00,1299.2,0.0,0.0,2103.77,0.0,656.0227500000001,1958.35,0.0,1299.2,-2103.77,-656.0227500000001,1958.35,497.7572499999999,None,CZ,2026-04-23
2026-01-23 13:00:00+00:00,1357.5,0.0,0.0,2189.2325,0.0,640.666225,1989.4250000000002,0.0,1357.5,-2189.2325,-640.666225,1989.4250000000002,517.0262750000002,None,CZ,2026-04-23
2026-01-23 14:00:00+00:00,1388.0,0.0,0.0,2191.27,0.0,674.451975,1904.1,0.0,1388.0,-2191.27,-674.451975,1904.1,426.378025,None,CZ,2026-04-23
2026-01-23 15:00:00+00:00,1569.4,0.0,0.0,2171.6875,0.0,902.215,1982.175,0.0,1569.4,-2171.6875,-902.215,1982.175,477.6724999999999,None,CZ,2026-04-23
2026-01-23 16:00:00+00:00,1682.7,0.0,0.0,2021.5325,0.0,1040.7456750000001,1926.425,0.0,1682.7,-2021.5325,-1040.7456750000001,1926.425,546.8468249999999,None,CZ,2026-04-23
2026-01-23 17:00:00+00:00,1632.5,0.0,0.0,1994.345,0.0,1011.13735,2024.85,0.0,1632.5,-1994.345,-1011.13735,2024.85,651.8676499999999,None,CZ,2026-04-23
2026-01-23 18:00:00+00:00,1621.7,0.0,0.72,1987.2925,0.0,1044.3537999999999,2005.025,0.0,1621.7,-1986.5725,-1044.3537999999999,2005.025,595.7987000000003,None,CZ,2026-04-23
2026-01-23 19:00:00+00:00,1600.6,0.0,7.52,1786.525,0.0,755.9574,1976.825,0.0,1600.6,-1779.005,-755.9574,1976.825,1042.4625999999998,None,CZ,2026-04-23
2026-01-23 20:00:00+00:00,1783.8,0.0,44.16,1580.725,0.0,703.86545,1947.1,0.0,1783.8,-1536.5649999999998,-703.86545,1947.1,1490.46955,None,CZ,2026-04-23
2026-01-23 21:00:00+00:00,1854.1,0.0,17.6,1643.2475,0.0,654.858,2002.4750000000001,0.0,1854.1,-1625.6475,-654.858,2002.4750000000001,1576.0695,None,CZ,2026-04-23
2026-01-23 22:00:00+00:00,1807.9,0.0,2.0,1742.3575,0.0,766.219125,1863.85,0.0,1807.9,-1740.3575,-766.219125,1863.85,1165.1733749999999,None,CZ,2026-04-23
2026-01-23 23:00:00+00:00,1930.8,0.0,58.8,1579.2225,0.0,1098.027075,1853.85,0.0,1930.8,-1520.4225000000001,-1098.027075,1853.85,1166.2004249999998,None,CZ,2026-04-23
2026-01-24 00:00:00+00:00,1826.3,0.0,47.52,1621.205,0.0,1197.83825,1730.8249999999998,0.0,1826.3,-1573.685,-1197.83825,1730.8249999999998,785.6017499999998,None,CZ,2026-04-23
2026-01-24 01:00:00+00:00,1758.9,0.0,91.44,1543.3400000000001,0.0,1206.473025,1634.975,0.0,1758.9,-1451.9,-1206.473025,1634.975,735.5019749999999,None,CZ,2026-04-23
2026-01-24 02:00:00+00:00,1738.2,0.0,88.96,1562.27,0.0,1181.63065,1602.025,0.0,1738.2,-1473.31,-1181.63065,1602.025,685.2843500000001,None,CZ,2026-04-23
2026-01-24 03:00:00+00:00,1743.7,0.0,73.52,1633.2275,0.0,1136.925125,1590.875,0.0,1743.7,-1559.7075,-1136.925125,1590.875,637.9423750000001,None,CZ,2026-04-23
2026-01-24 04:00:00+00:00,1796.4,0.0,85.28,1628.6875,0.0,1157.629575,1591.3,0.0,1796.4,-1543.4075,-1157.629575,1591.3,686.6629250000001,None,CZ,2026-04-23
2026-01-24 05:00:00+00:00,1811.8,0.0,74.4,1720.4475,0.0,1028.859475,1747.95,0.0,1811.8,-1646.0475,-1028.859475,1747.95,884.8430250000001,None,CZ,2026-04-23
2026-01-24 06:00:00+00:00,1905.7,0.0,127.19999999999999,1702.5,0.0,841.96505,1733.525,0.0,1905.7,-1575.3,-841.96505,1733.525,1221.9599500000002,None,CZ,2026-04-23
2026-01-24 07:00:00+00:00,1703.7,0.0,40.160000000000004,1808.9325,0.0,420.59055,1794.575,0.0,1703.7,-1768.7724999999998,-420.59055,1794.575,1308.9119500000002,None,CZ,2026-04-23
2026-01-24 08:00:00+00:00,1637.8,0.0,0.16,1892.49,0.0,313.2517,1745.625,0.0,1637.8,-1892.33,-313.2517,1745.625,1177.8433,None,CZ,2026-04-23
2026-01-24 09:00:00+00:00,1538.0,0.0,0.0,2062.7875,0.0,331.050225,1655.625,0.0,1538.0,-2062.7875,-331.050225,1655.625,799.7872750000001,None,CZ,2026-04-23
2026-01-24 10:00:00+00:00,1498.7,0.0,0.0,2278.2775,0.0,370.62705,1694.175,0.0,1498.7,-2278.2775,-370.62705,1694.175,543.9704499999998,None,CZ,2026-04-23
2026-01-24 11:00:00+00:00,1427.3,0.0,0.0,2188.9425,0.0,321.113225,1503.725,0.0,1427.3,-2188.9425,-321.113225,1503.725,420.9692749999997,None,CZ,2026-04-23
2026-01-24 12:00:00+00:00,1456.8,0.0,0.0,2165.7825,0.0,298.80465,1479.425,0.0,1456.8,-2165.7825,-298.80465,1479.425,471.63785000000007,None,CZ,2026-04-23
2026-01-24 13:00:00+00:00,1490.4,0.0,0.0,2071.09,0.0,363.24505,1619.55,0.0,1490.4,-2071.09,-363.24505,1619.55,675.6149499999999,None,CZ,2026-04-23
2026-01-24 14:00:00+00:00,1636.8,0.0,0.0,2048.8424999999997,0.0,336.54735,1731.6,0.0,1636.8,-2048.8424999999997,-336.54735,1731.6,983.0101500000001,None,CZ,2026-04-23
2026-01-24 15:00:00+00:00,1707.1,0.0,9.120000000000001,1826.8325,0.0,204.7602,1797.225,0.0,1707.1,-1817.7125,-204.7602,1797.225,1481.8522999999998,None,CZ,2026-04-23
2026-01-24 16:00:00+00:00,1982.2,0.0,217.44,1556.025,0.0,554.7645,1861.1999999999998,0.0,1982.2,-1338.585,-554.7645,1861.1999999999998,1950.0504999999998,None,CZ,2026-04-23
2026-01-24 17:00:00+00:00,1969.0,0.0,418.0,1233.945,0.0,717.474725,1669.325,0.0,1969.0,-815.9449999999999,-717.474725,1669.325,2104.905275,None,CZ,2026-04-23
2026-01-24 18:00:00+00:00,2007.1,0.0,355.84000000000003,1311.9624999999999,0.0,763.050825,1849.75,0.0,2007.1,-956.1224999999998,-763.050825,1849.75,2137.6766749999997,None,CZ,2026-04-23
2026-01-24 19:00:00+00:00,1821.4,0.0,198.08,1430.255,0.0,565.298875,1734.775,0.0,1821.4,-1232.1750000000002,-565.298875,1734.775,1758.701125,None,CZ,2026-04-23
2026-01-24 20:00:00+00:00,1927.9,0.0,466.08,1537.3825,0.0,777.58945,1755.65,0.0,1927.9,-1071.3025,-777.58945,1755.65,1834.65805,None,CZ,2026-04-23
2026-01-24 21:00:00+00:00,2151.0,0.0,780.16,1427.2224999999999,0.0,1204.0564749999999,1711.475,0.0,2151.0,-647.0624999999999,-1204.0564749999999,1711.475,2011.356025,None,CZ,2026-04-23
2026-01-24 22:00:00+00:00,2082.7,0.0,967.12,1185.7535,0.0,951.404025,1416.35,0.0,2082.7,-218.63350000000003,-951.404025,1416.35,2329.0124749999995,None,CZ,2026-04-23
2026-01-24 23:00:00+00:00,1855.0,0.0,832.8,1357.875,0.0,1036.90335,1071.7,0.0,1855.0,-525.075,-1036.90335,1071.7,1364.72165,None,CZ,2026-04-23
2026-01-25 00:00:00+00:00,1700.0,0.0,793.44,1357.1825,0.0,1226.84185,1037.925,0.0,1700.0,-563.7424999999998,-1226.84185,1037.925,947.3406500000001,None,CZ,2026-04-23
2026-01-25 01:00:00+00:00,1629.1,0.0,823.9200000000001,1257.06,0.0,1176.48075,836.4,0.0,1629.1,-433.1399999999999,-1176.48075,836.4,855.8792500000001,None,CZ,2026-04-23
2026-01-25 02:00:00+00:00,1565.8,0.0,831.04,1250.9925,0.0,1124.357425,829.1,0.0,1565.8,-419.9525000000001,-1124.357425,829.1,850.590075,None,CZ,2026-04-23
2026-01-25 03:00:00+00:00,1560.4,0.0,920.32,1230.425,0.0,1318.96505,735.725,0.0,1560.4,-310.1049999999999,-1318.96505,735.725,667.0549500000001,None,CZ,2026-04-23
2026-01-25 04:00:00+00:00,1661.0,0.0,963.36,1200.27,0.0,1223.2189250000001,702.75,0.0,1661.0,-236.90999999999997,-1223.2189250000001,702.75,903.621075,None,CZ,2026-04-23
2026-01-25 05:00:00+00:00,1659.9,0.0,1006.88,1270.905,0.0,1212.9332,952.5999999999999,0.0,1659.9,-264.025,-1212.9332,952.5999999999999,1135.5418,None,CZ,2026-04-23
2026-01-25 06:00:00+00:00,1743.8,0.0,1043.04,1240.43,0.0,1064.303825,990.325,0.0,1743.8,-197.3900000000001,-1064.303825,990.325,1472.431175,None,CZ,2026-04-23
2026-01-25 07:00:00+00:00,1723.2,0.0,906.3199999999999,1526.8425,0.0,1055.24815,1052.775,0.0,1723.2,-620.5225,-1055.24815,1052.775,1100.2043500000002,None,CZ,2026-04-23
2026-01-25 08:00:00+00:00,1797.8,0.0,746.0,1602.58,0.0,1308.391925,1022.975,0.0,1797.8,-856.5799999999999,-1308.391925,1022.975,655.8030750000001,None,CZ,2026-04-23
2026-01-25 09:00:00+00:00,1701.7,0.0,604.56,1566.5675,0.0,1279.08125,1015.625,0.0,1701.7,-962.0075000000002,-1279.08125,1015.625,476.2362499999999,None,CZ,2026-04-23
2026-01-25 10:00:00+00:00,1657.2,0.0,627.2,1353.6475,0.0,1250.5684999999999,1071.2,0.0,1657.2,-726.4475,-1250.5684999999999,1071.2,751.3840000000002,None,CZ,2026-04-23
2026-01-25 11:00:00+00:00,1722.7,0.0,687.12,1234.3425,0.0,1108.7188999999998,1194.5,0.0,1722.7,-547.2225,-1108.7188999999998,1194.5,1261.2586000000001,None,CZ,2026-04-23
2026-01-25 12:00:00+00:00,1663.7,0.0,759.12,1370.315,0.0,1064.92835,1189.025,0.0,1663.7,-611.195,-1064.92835,1189.025,1176.6016500000003,None,CZ,2026-04-23
2026-01-25 13:00:00+00:00,1572.4,0.0,829.04,1407.67,0.0,1122.543675,1368.275,0.0,1572.4,-578.6300000000001,-1122.543675,1368.275,1239.5013250000002,None,CZ,2026-04-23
2026-01-25 14:00:00+00:00,1586.6,0.0,1009.8399999999999,1375.51,0.0,1194.979325,1327.625,0.0,1586.6,-365.6700000000001,-1194.979325,1327.625,1353.5756749999998,None,CZ,2026-04-23
2026-01-25 15:00:00+00:00,1685.4,0.0,1032.08,1557.1175,0.0,1449.38945,1662.75,0.0,1685.4,-525.0375000000001,-1449.38945,1662.75,1373.72305,None,CZ,2026-04-23
2026-01-25 16:00:00+00:00,1788.6,0.0,1353.04,1325.075,0.0,1627.3564000000001,1508.3,0.0,1788.6,27.964999999999918,-1627.3564000000001,1508.3,1697.5085999999997,None,CZ,2026-04-23
2026-01-25 17:00:00+00:00,1697.9,0.0,1623.6000000000001,924.97225,0.0,1465.8476,1227.5,0.0,1697.9,698.6277500000001,-1465.8476,1227.5,2158.18015,None,CZ,2026-04-23
2026-01-25 18:00:00+00:00,1627.6,0.0,1571.8400000000001,930.664,0.0,1546.2328,1219.65,0.0,1627.6,641.1760000000002,-1546.2328,1219.65,1942.1932,None,CZ,2026-04-23
2026-01-25 19:00:00+00:00,1576.8,0.0,1422.56,1079.5,0.0,1481.307175,1334.5,0.0,1576.8,343.05999999999995,-1481.307175,1334.5,1773.052825,None,CZ,2026-04-23
2026-01-25 20:00:00+00:00,1759.8,0.0,1586.0,837.85,0.0,1650.364975,1319.925,0.0,1759.8,748.15,-1650.364975,1319.925,2177.5100249999996,None,CZ,2026-04-23
2026-01-25 21:00:00+00:00,1837.2,0.0,1592.24,764.586,0.0,1537.10995,1095.3,0.0,1837.2,827.654,-1537.10995,1095.3,2223.0440500000004,None,CZ,2026-04-23
2026-01-25 22:00:00+00:00,1796.0,0.0,1600.6399999999999,707.20275,0.0,1359.7923500000002,899.325,0.0,1796.0,893.4372499999998,-1359.7923500000002,899.325,2228.9699,None,CZ,2026-04-23
2026-01-25 23:00:00+00:00,1705.0,0.0,1678.0,694.625,0.0,1368.406,418.45,0.0,1705.0,983.375,-1368.406,418.45,1738.419,None,CZ,2026-04-23
2026-01-26 00:00:00+00:00,1893.5,0.0,1587.3600000000001,828.347,0.0,1385.676025,404.725,0.0,1893.5,759.0130000000001,-1385.676025,404.725,1671.561975,None,CZ,2026-04-23
2026-01-26 01:00:00+00:00,1979.2,0.0,1369.2,1109.7175,0.0,1413.463,647.075,0.0,1979.2,259.4825000000001,-1413.463,647.075,1472.2945,None,CZ,2026-04-23
2026-01-26 02:00:00+00:00,1912.8,0.0,1261.6,1150.1154999999999,0.0,1565.172475,654.325,0.0,1912.8,111.48450000000003,-1565.172475,654.325,1113.437025,None,CZ,2026-04-23
2026-01-26 03:00:00+00:00,1890.0,0.0,1153.3600000000001,1249.62,0.0,1530.09915,805.45,0.0,1890.0,-96.25999999999976,-1530.09915,805.45,1069.0908500000003,None,CZ,2026-04-23
2026-01-26 04:00:00+00:00,2132.1,0.0,1259.2,1172.8225,0.0,1425.2302,981.175,0.0,2132.1,86.37750000000005,-1425.2302,981.175,1774.4223,None,CZ,2026-04-23
2026-01-26 05:00:00+00:00,1922.1,0.0,875.2,1583.76,0.0,1102.589325,1324.125,0.0,1922.1,-708.56,-1102.589325,1324.125,1435.075675,None,CZ,2026-04-23
2026-01-26 06:00:00+00:00,1712.2,0.0,490.0,1650.6125,0.0,765.497625,1426.05,0.0,1712.2,-1160.6125,-765.497625,1426.05,1212.139875,None,CZ,2026-04-23
2026-01-26 07:00:00+00:00,1577.9,0.0,411.92,1516.3200000000002,0.0,378.624725,1341.575,0.0,1577.9,-1104.4,-378.624725,1341.575,1436.4502750000001,None,CZ,2026-04-23
2026-01-26 08:00:00+00:00,1488.3,0.0,469.04,1398.17,0.0,160.365575,1427.725,0.0,1488.3,-929.1300000000001,-160.365575,1427.725,1826.5294249999997,None,CZ,2026-04-23
2026-01-26 09:00:00+00:00,1415.8,0.0,502.24,1296.0475,0.0,198.761175,1538.8,0.0,1415.8,-793.8074999999999,-198.761175,1538.8,1962.031325,None,CZ,2026-04-23
2026-01-26 10:00:00+00:00,1434.1,0.0,536.24,1236.5075,0.0,246.37347499999998,1606.5,0.0,1434.1,-700.2674999999999,-246.37347499999998,1606.5,2093.959025,None,CZ,2026-04-23
