,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-25 23:00:00+00:00,0.0,342.56,-342.56,-342.56,None,IT_SICI,2026-04-23
2026-01-26 00:00:00+00:00,0.0,481.4875,-481.4875,-481.4875,None,IT_SICI,2026-04-23
2026-01-26 01:00:00+00:00,0.0,84.39,-84.39,-84.39,None,IT_SICI,2026-04-23
2026-01-26 02:00:00+00:00,0.0,227.405,-227.405,-227.405,None,IT_SICI,2026-04-23
2026-01-26 03:00:00+00:00,0.0,440.75,-440.75,-440.75,None,IT_SICI,2026-04-23
2026-01-26 04:00:00+00:00,16.96,51.8825,-34.9225,-34.9225,None,IT_SICI,2026-04-23
2026-01-26 05:00:00+00:00,101.66499999999999,0.0,101.66499999999999,101.66499999999999,None,IT_SICI,2026-04-23
2026-01-26 06:00:00+00:00,4.55,86.1575,-81.6075,-81.6075,None,IT_SICI,2026-04-23
2026-01-26 07:00:00+00:00,0.0,351.7,-351.7,-351.7,None,IT_SICI,2026-04-23
2026-01-26 08:00:00+00:00,0.0,274.4425,-274.4425,-274.4425,None,IT_SICI,2026-04-23
2026-01-26 09:00:00+00:00,0.0,265.245,-265.245,-265.245,None,IT_SICI,2026-04-23
2026-01-26 10:00:00+00:00,0.0,397.6075,-397.6075,-397.6075,None,IT_SICI,2026-04-23
2026-01-26 11:00:00+00:00,0.0,595.7575,-595.7575,-595.7575,None,IT_SICI,2026-04-23
2026-01-26 12:00:00+00:00,0.0,471.6725,-471.6725,-471.6725,None,IT_SICI,2026-04-23
2026-01-26 13:00:00+00:00,52.965,28.655,24.310000000000002,24.310000000000002,None,IT_SICI,2026-04-23
2026-01-26 14:00:00+00:00,43.1,43.8275,-0.7274999999999991,-0.7274999999999991,None,IT_SICI,2026-04-23
2026-01-26 15:00:00+00:00,0.0,173.115,-173.115,-173.115,None,IT_SICI,2026-04-23
2026-01-26 16:00:00+00:00,0.0,289.33,-289.33,-289.33,None,IT_SICI,2026-04-23
2026-01-26 17:00:00+00:00,0.0,344.2125,-344.2125,-344.2125,None,IT_SICI,2026-04-23
2026-01-26 18:00:00+00:00,0.0,341.3625,-341.3625,-341.3625,None,IT_SICI,2026-04-23
2026-01-26 19:00:00+00:00,0.0,587.6925,-587.6925,-587.6925,None,IT_SICI,2026-04-23
2026-01-26 20:00:00+00:00,0.0,659.665,-659.665,-659.665,None,IT_SICI,2026-04-23
2026-01-26 21:00:00+00:00,0.0,499.5575,-499.5575,-499.5575,None,IT_SICI,2026-04-23
2026-01-26 22:00:00+00:00,0.0,343.21750000000003,-343.21750000000003,-343.21750000000003,None,IT_SICI,2026-04-23
2026-01-26 23:00:00+00:00,16.21,39.2025,-22.9925,-22.9925,None,IT_SICI,2026-04-23
2026-01-27 00:00:00+00:00,203.77499999999998,0.0,203.77499999999998,203.77499999999998,None,IT_SICI,2026-04-23
2026-01-27 01:00:00+00:00,276.275,0.0,276.275,276.275,None,IT_SICI,2026-04-23
2026-01-27 02:00:00+00:00,447.35249999999996,0.0,447.35249999999996,447.35249999999996,None,IT_SICI,2026-04-23
2026-01-27 03:00:00+00:00,427.1175,0.0,427.1175,427.1175,None,IT_SICI,2026-04-23
2026-01-27 04:00:00+00:00,234.295,0.0,234.295,234.295,None,IT_SICI,2026-04-23
2026-01-27 05:00:00+00:00,47.927499999999995,56.584999999999994,-8.657499999999999,-8.657499999999999,None,IT_SICI,2026-04-23
2026-01-27 06:00:00+00:00,3.0475,141.3175,-138.26999999999998,-138.26999999999998,None,IT_SICI,2026-04-23
2026-01-27 07:00:00+00:00,0.0,393.105,-393.105,-393.105,None,IT_SICI,2026-04-23
2026-01-27 08:00:00+00:00,0.0,500.9825,-500.9825,-500.9825,None,IT_SICI,2026-04-23
2026-01-27 09:00:00+00:00,0.0,412.9675,-412.9675,-412.9675,None,IT_SICI,2026-04-23
2026-01-27 10:00:00+00:00,0.0,334.805,-334.805,-334.805,None,IT_SICI,2026-04-23
2026-01-27 11:00:00+00:00,0.0,242.03750000000002,-242.03750000000002,-242.03750000000002,None,IT_SICI,2026-04-23
2026-01-27 12:00:00+00:00,0.0,156.4625,-156.4625,-156.4625,None,IT_SICI,2026-04-23
2026-01-27 13:00:00+00:00,0.0,169.9975,-169.9975,-169.9975,None,IT_SICI,2026-04-23
2026-01-27 14:00:00+00:00,0.0,512.865,-512.865,-512.865,None,IT_SICI,2026-04-23
2026-01-27 15:00:00+00:00,0.0,761.6,-761.6,-761.6,None,IT_SICI,2026-04-23
2026-01-27 16:00:00+00:00,0.0,1296.2849999999999,-1296.2849999999999,-1296.2849999999999,None,IT_SICI,2026-04-23
2026-01-27 17:00:00+00:00,0.0,1399.5725,-1399.5725,-1399.5725,None,IT_SICI,2026-04-23
2026-01-27 18:00:00+00:00,0.0,1407.8525,-1407.8525,-1407.8525,None,IT_SICI,2026-04-23
2026-01-27 19:00:00+00:00,0.0,1187.7525,-1187.7525,-1187.7525,None,IT_SICI,2026-04-23
2026-01-27 20:00:00+00:00,0.0,1216.0975,-1216.0975,-1216.0975,None,IT_SICI,2026-04-23
2026-01-27 21:00:00+00:00,0.0,1089.87,-1089.87,-1089.87,None,IT_SICI,2026-04-23
2026-01-27 22:00:00+00:00,0.0,680.0975,-680.0975,-680.0975,None,IT_SICI,2026-04-23
2026-01-27 23:00:00+00:00,0.0,238.17,-238.17,-238.17,None,IT_SICI,2026-04-23
2026-01-28 00:00:00+00:00,36.06,8.2525,27.807500000000005,27.807500000000005,None,IT_SICI,2026-04-23
2026-01-28 01:00:00+00:00,200.0725,0.0,200.0725,200.0725,None,IT_SICI,2026-04-23
2026-01-28 02:00:00+00:00,280.5875,0.0,280.5875,280.5875,None,IT_SICI,2026-04-23
2026-01-28 03:00:00+00:00,333.14,0.0,333.14,333.14,None,IT_SICI,2026-04-23
2026-01-28 04:00:00+00:00,265.9475,0.0,265.9475,265.9475,None,IT_SICI,2026-04-23
2026-01-28 05:00:00+00:00,28.3975,87.17750000000001,-58.78000000000001,-58.78000000000001,None,IT_SICI,2026-04-23
2026-01-28 06:00:00+00:00,37.045,144.6725,-107.62750000000001,-107.62750000000001,None,IT_SICI,2026-04-23
2026-01-28 07:00:00+00:00,23.15,22.1475,1.0024999999999977,1.0024999999999977,None,IT_SICI,2026-04-23
2026-01-28 08:00:00+00:00,241.8625,0.0,241.8625,241.8625,None,IT_SICI,2026-04-23
2026-01-28 09:00:00+00:00,855.79,0.0,855.79,855.79,None,IT_SICI,2026-04-23
2026-01-28 10:00:00+00:00,980.54,0.0,980.54,980.54,None,IT_SICI,2026-04-23
2026-01-28 11:00:00+00:00,818.6,0.0,818.6,818.6,None,IT_SICI,2026-04-23
2026-01-28 12:00:00+00:00,610.89,0.0,610.89,610.89,None,IT_SICI,2026-04-23
2026-01-28 13:00:00+00:00,117.4925,31.5525,85.94000000000001,85.94000000000001,None,IT_SICI,2026-04-23
2026-01-28 14:00:00+00:00,0.0,254.5225,-254.5225,-254.5225,None,IT_SICI,2026-04-23
2026-01-28 15:00:00+00:00,0.0,889.55,-889.55,-889.55,None,IT_SICI,2026-04-23
2026-01-28 16:00:00+00:00,0.0,1303.25,-1303.25,-1303.25,None,IT_SICI,2026-04-23
2026-01-28 17:00:00+00:00,0.0,945.445,-945.445,-945.445,None,IT_SICI,2026-04-23
2026-01-28 18:00:00+00:00,0.0,812.9225,-812.9225,-812.9225,None,IT_SICI,2026-04-23
2026-01-28 19:00:00+00:00,0.0,904.2850000000001,-904.2850000000001,-904.2850000000001,None,IT_SICI,2026-04-23
2026-01-28 20:00:00+00:00,0.0,693.9375,-693.9375,-693.9375,None,IT_SICI,2026-04-23
2026-01-28 21:00:00+00:00,1.21,211.8225,-210.61249999999998,-210.61249999999998,None,IT_SICI,2026-04-23
2026-01-28 22:00:00+00:00,27.2625,10.215,17.0475,17.0475,None,IT_SICI,2026-04-23
2026-01-28 23:00:00+00:00,158.94,0.0,158.94,158.94,None,IT_SICI,2026-04-23
2026-01-29 00:00:00+00:00,305.1325,0.0,305.1325,305.1325,None,IT_SICI,2026-04-23
2026-01-29 01:00:00+00:00,360.03999999999996,0.0,360.03999999999996,360.03999999999996,None,IT_SICI,2026-04-23
2026-01-29 02:00:00+00:00,489.22,0.0,489.22,489.22,None,IT_SICI,2026-04-23
2026-01-29 03:00:00+00:00,502.7875,0.0,502.7875,502.7875,None,IT_SICI,2026-04-23
2026-01-29 04:00:00+00:00,631.0575,0.0,631.0575,631.0575,None,IT_SICI,2026-04-23
2026-01-29 05:00:00+00:00,652.39,0.0,652.39,652.39,None,IT_SICI,2026-04-23
2026-01-29 06:00:00+00:00,659.1800000000001,0.0,659.1800000000001,659.1800000000001,None,IT_SICI,2026-04-23
2026-01-29 07:00:00+00:00,833.38,0.0,833.38,833.38,None,IT_SICI,2026-04-23
2026-01-29 08:00:00+00:00,1038.2425,0.0,1038.2425,1038.2425,None,IT_SICI,2026-04-23
2026-01-29 09:00:00+00:00,1048.76,0.0,1048.76,1048.76,None,IT_SICI,2026-04-23
2026-01-29 10:00:00+00:00,1283.7475,0.0,1283.7475,1283.7475,None,IT_SICI,2026-04-23
2026-01-29 11:00:00+00:00,1213.5149999999999,0.0,1213.5149999999999,1213.5149999999999,None,IT_SICI,2026-04-23
2026-01-29 12:00:00+00:00,1200.8025,0.0,1200.8025,1200.8025,None,IT_SICI,2026-04-23
2026-01-29 13:00:00+00:00,1225.7125,0.0,1225.7125,1225.7125,None,IT_SICI,2026-04-23
2026-01-29 14:00:00+00:00,809.1800000000001,0.0,809.1800000000001,809.1800000000001,None,IT_SICI,2026-04-23
2026-01-29 15:00:00+00:00,286.93,0.0,286.93,286.93,None,IT_SICI,2026-04-23
2026-01-29 16:00:00+00:00,10.1575,133.76,-123.60249999999999,-123.60249999999999,None,IT_SICI,2026-04-23
2026-01-29 17:00:00+00:00,0.0,301.44,-301.44,-301.44,None,IT_SICI,2026-04-23
2026-01-29 18:00:00+00:00,0.0,489.135,-489.135,-489.135,None,IT_SICI,2026-04-23
2026-01-29 19:00:00+00:00,0.0,708.475,-708.475,-708.475,None,IT_SICI,2026-04-23
2026-01-29 20:00:00+00:00,0.0,1037.0825,-1037.0825,-1037.0825,None,IT_SICI,2026-04-23
2026-01-29 21:00:00+00:00,0.0,1069.8375,-1069.8375,-1069.8375,None,IT_SICI,2026-04-23
2026-01-29 22:00:00+00:00,0.0,880.5175,-880.5175,-880.5175,None,IT_SICI,2026-04-23
2026-01-29 23:00:00+00:00,0.0,653.57,-653.57,-653.57,None,IT_SICI,2026-04-23
2026-01-30 00:00:00+00:00,0.0,497.1125,-497.1125,-497.1125,None,IT_SICI,2026-04-23
2026-01-30 01:00:00+00:00,0.0,453.28249999999997,-453.28249999999997,-453.28249999999997,None,IT_SICI,2026-04-23
2026-01-30 02:00:00+00:00,0.0,459.625,-459.625,-459.625,None,IT_SICI,2026-04-23
2026-01-30 03:00:00+00:00,0.0,509.65,-509.65,-509.65,None,IT_SICI,2026-04-23
2026-01-30 04:00:00+00:00,0.0,456.89250000000004,-456.89250000000004,-456.89250000000004,None,IT_SICI,2026-04-23
2026-01-30 05:00:00+00:00,0.0,391.07,-391.07,-391.07,None,IT_SICI,2026-04-23
2026-01-30 06:00:00+00:00,0.0,479.3925,-479.3925,-479.3925,None,IT_SICI,2026-04-23
2026-01-30 07:00:00+00:00,0.0,452.335,-452.335,-452.335,None,IT_SICI,2026-04-23
2026-01-30 08:00:00+00:00,0.0,486.5125,-486.5125,-486.5125,None,IT_SICI,2026-04-23
2026-01-30 09:00:00+00:00,0.0,431.7925,-431.7925,-431.7925,None,IT_SICI,2026-04-23
2026-01-30 10:00:00+00:00,77.7725,85.33500000000001,-7.562500000000014,-7.562500000000014,None,IT_SICI,2026-04-23
2026-01-30 11:00:00+00:00,671.5450000000001,0.0,671.5450000000001,671.5450000000001,None,IT_SICI,2026-04-23
2026-01-30 12:00:00+00:00,899.7125,0.0,899.7125,899.7125,None,IT_SICI,2026-04-23
2026-01-30 13:00:00+00:00,896.895,0.0,896.895,896.895,None,IT_SICI,2026-04-23
2026-01-30 14:00:00+00:00,782.3924999999999,0.0,782.3924999999999,782.3924999999999,None,IT_SICI,2026-04-23
2026-01-30 15:00:00+00:00,361.75,0.0,361.75,361.75,None,IT_SICI,2026-04-23
2026-01-30 16:00:00+00:00,66.7175,0.0,66.7175,66.7175,None,IT_SICI,2026-04-23
2026-01-30 17:00:00+00:00,29.002499999999998,11.817499999999999,17.185,17.185,None,IT_SICI,2026-04-23
2026-01-30 18:00:00+00:00,0.0,95.9,-95.9,-95.9,None,IT_SICI,2026-04-23
2026-01-30 19:00:00+00:00,0.0,318.1775,-318.1775,-318.1775,None,IT_SICI,2026-04-23
2026-01-30 20:00:00+00:00,0.0,536.515,-536.515,-536.515,None,IT_SICI,2026-04-23
2026-01-30 21:00:00+00:00,0.0,817.6875,-817.6875,-817.6875,None,IT_SICI,2026-04-23
2026-01-30 22:00:00+00:00,0.0,674.3050000000001,-674.3050000000001,-674.3050000000001,None,IT_SICI,2026-04-23
2026-01-30 23:00:00+00:00,0.0,514.5899999999999,-514.5899999999999,-514.5899999999999,None,IT_SICI,2026-04-23
2026-01-31 00:00:00+00:00,0.0,578.49,-578.49,-578.49,None,IT_SICI,2026-04-23
2026-01-31 01:00:00+00:00,0.0,696.5625,-696.5625,-696.5625,None,IT_SICI,2026-04-23
2026-01-31 02:00:00+00:00,0.0,716.4475,-716.4475,-716.4475,None,IT_SICI,2026-04-23
2026-01-31 03:00:00+00:00,0.0,934.8325,-934.8325,-934.8325,None,IT_SICI,2026-04-23
2026-01-31 04:00:00+00:00,0.0,1133.455,-1133.455,-1133.455,None,IT_SICI,2026-04-23
2026-01-31 05:00:00+00:00,0.0,1263.6100000000001,-1263.6100000000001,-1263.6100000000001,None,IT_SICI,2026-04-23
2026-01-31 06:00:00+00:00,0.0,1249.035,-1249.035,-1249.035,None,IT_SICI,2026-04-23
2026-01-31 07:00:00+00:00,0.0,1057.38,-1057.38,-1057.38,None,IT_SICI,2026-04-23
2026-01-31 08:00:00+00:00,0.0,948.7975,-948.7975,-948.7975,None,IT_SICI,2026-04-23
2026-01-31 09:00:00+00:00,0.0,1084.2,-1084.2,-1084.2,None,IT_SICI,2026-04-23
2026-01-31 10:00:00+00:00,0.0,877.995,-877.995,-877.995,None,IT_SICI,2026-04-23
2026-01-31 11:00:00+00:00,0.0,752.915,-752.915,-752.915,None,IT_SICI,2026-04-23
2026-01-31 12:00:00+00:00,0.0,1094.5525,-1094.5525,-1094.5525,None,IT_SICI,2026-04-23
2026-01-31 13:00:00+00:00,0.0,1491.1225,-1491.1225,-1491.1225,None,IT_SICI,2026-04-23
2026-01-31 14:00:00+00:00,0.0,1461.5149999999999,-1461.5149999999999,-1461.5149999999999,None,IT_SICI,2026-04-23
2026-01-31 15:00:00+00:00,0.0,992.7325,-992.7325,-992.7325,None,IT_SICI,2026-04-23
2026-01-31 16:00:00+00:00,0.0,1038.625,-1038.625,-1038.625,None,IT_SICI,2026-04-23
2026-01-31 17:00:00+00:00,0.0,1137.8225,-1137.8225,-1137.8225,None,IT_SICI,2026-04-23
2026-01-31 18:00:00+00:00,0.0,1172.5075,-1172.5075,-1172.5075,None,IT_SICI,2026-04-23
2026-01-31 19:00:00+00:00,0.0,1265.9125,-1265.9125,-1265.9125,None,IT_SICI,2026-04-23
2026-01-31 20:00:00+00:00,0.0,1404.1325,-1404.1325,-1404.1325,None,IT_SICI,2026-04-23
2026-01-31 21:00:00+00:00,0.0,1252.8025,-1252.8025,-1252.8025,None,IT_SICI,2026-04-23
2026-01-31 22:00:00+00:00,0.0,958.845,-958.845,-958.845,None,IT_SICI,2026-04-23
2026-01-31 23:00:00+00:00,0.0,354.8025,-354.8025,-354.8025,None,IT_SICI,2026-04-23
2026-02-01 00:00:00+00:00,12.4475,59.92,-47.472500000000004,-47.472500000000004,None,IT_SICI,2026-04-23
2026-02-01 01:00:00+00:00,125.8775,0.0,125.8775,125.8775,None,IT_SICI,2026-04-23
2026-02-01 02:00:00+00:00,369.8075,0.0,369.8075,369.8075,None,IT_SICI,2026-04-23
2026-02-01 03:00:00+00:00,580.5074999999999,0.0,580.5074999999999,580.5074999999999,None,IT_SICI,2026-04-23
2026-02-01 04:00:00+00:00,634.4475,0.0,634.4475,634.4475,None,IT_SICI,2026-04-23
2026-02-01 05:00:00+00:00,501.6975,0.0,501.6975,501.6975,None,IT_SICI,2026-04-23
2026-02-01 06:00:00+00:00,394.205,0.0,394.205,394.205,None,IT_SICI,2026-04-23
2026-02-01 07:00:00+00:00,213.9275,0.0,213.9275,213.9275,None,IT_SICI,2026-04-23
2026-02-01 08:00:00+00:00,137.875,0.0,137.875,137.875,None,IT_SICI,2026-04-23
2026-02-01 09:00:00+00:00,161.455,0.0,161.455,161.455,None,IT_SICI,2026-04-23
2026-02-01 10:00:00+00:00,341.6475,0.0,341.6475,341.6475,None,IT_SICI,2026-04-23
2026-02-01 11:00:00+00:00,505.4,0.0,505.4,505.4,None,IT_SICI,2026-04-23
2026-02-01 12:00:00+00:00,591.435,0.0,591.435,591.435,None,IT_SICI,2026-04-23
2026-02-01 13:00:00+00:00,153.60999999999999,0.0,153.60999999999999,153.60999999999999,None,IT_SICI,2026-04-23
2026-02-01 14:00:00+00:00,0.0,108.83500000000001,-108.83500000000001,-108.83500000000001,None,IT_SICI,2026-04-23
2026-02-01 15:00:00+00:00,0.0,584.615,-584.615,-584.615,None,IT_SICI,2026-04-23
2026-02-01 16:00:00+00:00,0.0,1018.1374999999999,-1018.1374999999999,-1018.1374999999999,None,IT_SICI,2026-04-23
2026-02-01 17:00:00+00:00,0.0,1042.2375,-1042.2375,-1042.2375,None,IT_SICI,2026-04-23
2026-02-01 18:00:00+00:00,0.0,1222.5225,-1222.5225,-1222.5225,None,IT_SICI,2026-04-23
2026-02-01 19:00:00+00:00,0.0,1029.2525,-1029.2525,-1029.2525,None,IT_SICI,2026-04-23
2026-02-01 20:00:00+00:00,0.0,760.4275,-760.4275,-760.4275,None,IT_SICI,2026-04-23
2026-02-01 21:00:00+00:00,0.0,744.095,-744.095,-744.095,None,IT_SICI,2026-04-23
2026-02-01 22:00:00+00:00,0.0,569.375,-569.375,-569.375,None,IT_SICI,2026-04-23
2026-02-01 23:00:00+00:00,0.0,447.605,-447.605,-447.605,None,IT_SICI,2026-04-23
2026-02-02 00:00:00+00:00,0.0,296.065,-296.065,-296.065,None,IT_SICI,2026-04-23
2026-02-02 01:00:00+00:00,0.0,85.245,-85.245,-85.245,None,IT_SICI,2026-04-23
2026-02-02 02:00:00+00:00,0.0,73.1275,-73.1275,-73.1275,None,IT_SICI,2026-04-23
2026-02-02 03:00:00+00:00,0.0,204.1775,-204.1775,-204.1775,None,IT_SICI,2026-04-23
2026-02-02 04:00:00+00:00,0.0,333.6975,-333.6975,-333.6975,None,IT_SICI,2026-04-23
2026-02-02 05:00:00+00:00,0.0,266.6125,-266.6125,-266.6125,None,IT_SICI,2026-04-23
2026-02-02 06:00:00+00:00,0.0,555.3075,-555.3075,-555.3075,None,IT_SICI,2026-04-23
2026-02-02 07:00:00+00:00,0.0,352.53499999999997,-352.53499999999997,-352.53499999999997,None,IT_SICI,2026-04-23
2026-02-02 08:00:00+00:00,0.0,98.005,-98.005,-98.005,None,IT_SICI,2026-04-23
2026-02-02 09:00:00+00:00,11.219999999999999,22.135,-10.915000000000003,-10.915000000000003,None,IT_SICI,2026-04-23
2026-02-02 10:00:00+00:00,35.77,4.955,30.815000000000005,30.815000000000005,None,IT_SICI,2026-04-23
2026-02-02 11:00:00+00:00,10.98,29.1575,-18.1775,-18.1775,None,IT_SICI,2026-04-23
2026-02-02 12:00:00+00:00,0.0,119.945,-119.945,-119.945,None,IT_SICI,2026-04-23
2026-02-02 13:00:00+00:00,0.0,359.65,-359.65,-359.65,None,IT_SICI,2026-04-23
2026-02-02 14:00:00+00:00,0.0,254.91,-254.91,-254.91,None,IT_SICI,2026-04-23
2026-02-02 15:00:00+00:00,0.0,383.5,-383.5,-383.5,None,IT_SICI,2026-04-23
2026-02-02 16:00:00+00:00,0.0,449.75,-449.75,-449.75,None,IT_SICI,2026-04-23
2026-02-02 17:00:00+00:00,0.0,483.7625,-483.7625,-483.7625,None,IT_SICI,2026-04-23
2026-02-02 18:00:00+00:00,0.0,427.4325,-427.4325,-427.4325,None,IT_SICI,2026-04-23
2026-02-02 19:00:00+00:00,0.0,383.12,-383.12,-383.12,None,IT_SICI,2026-04-23
2026-02-02 20:00:00+00:00,0.0,308.97,-308.97,-308.97,None,IT_SICI,2026-04-23
2026-02-02 21:00:00+00:00,0.0,585.13,-585.13,-585.13,None,IT_SICI,2026-04-23
2026-02-02 22:00:00+00:00,0.0,352.475,-352.475,-352.475,None,IT_SICI,2026-04-23
2026-02-02 23:00:00+00:00,0.0,146.04,-146.04,-146.04,None,IT_SICI,2026-04-23
2026-02-03 00:00:00+00:00,18.7275,8.94,9.7875,9.7875,None,IT_SICI,2026-04-23
2026-02-03 01:00:00+00:00,81.5825,0.0,81.5825,81.5825,None,IT_SICI,2026-04-23
2026-02-03 02:00:00+00:00,156.855,0.0,156.855,156.855,None,IT_SICI,2026-04-23
2026-02-03 03:00:00+00:00,246.47,0.0,246.47,246.47,None,IT_SICI,2026-04-23
2026-02-03 04:00:00+00:00,314.52750000000003,0.0,314.52750000000003,314.52750000000003,None,IT_SICI,2026-04-23
2026-02-03 05:00:00+00:00,230.53,0.0,230.53,230.53,None,IT_SICI,2026-04-23
2026-02-03 06:00:00+00:00,212.935,0.0,212.935,212.935,None,IT_SICI,2026-04-23
2026-02-03 07:00:00+00:00,115.885,0.0,115.885,115.885,None,IT_SICI,2026-04-23
2026-02-03 08:00:00+00:00,354.545,0.0,354.545,354.545,None,IT_SICI,2026-04-23
2026-02-03 09:00:00+00:00,636.455,0.0,636.455,636.455,None,IT_SICI,2026-04-23
2026-02-03 10:00:00+00:00,875.875,0.0,875.875,875.875,None,IT_SICI,2026-04-23
2026-02-03 11:00:00+00:00,969.6600000000001,0.0,969.6600000000001,969.6600000000001,None,IT_SICI,2026-04-23
2026-02-03 12:00:00+00:00,861.0875,0.0,861.0875,861.0875,None,IT_SICI,2026-04-23
2026-02-03 13:00:00+00:00,763.675,0.0,763.675,763.675,None,IT_SICI,2026-04-23
2026-02-03 14:00:00+00:00,481.87,0.0,481.87,481.87,None,IT_SICI,2026-04-23
2026-02-03 15:00:00+00:00,44.87,61.53,-16.660000000000004,-16.660000000000004,None,IT_SICI,2026-04-23
2026-02-03 16:00:00+00:00,0.0,323.65250000000003,-323.65250000000003,-323.65250000000003,None,IT_SICI,2026-04-23
2026-02-03 17:00:00+00:00,0.0,332.63750000000005,-332.63750000000005,-332.63750000000005,None,IT_SICI,2026-04-23
2026-02-03 18:00:00+00:00,0.0,340.1775,-340.1775,-340.1775,None,IT_SICI,2026-04-23
2026-02-03 19:00:00+00:00,0.0,273.3575,-273.3575,-273.3575,None,IT_SICI,2026-04-23
2026-02-03 20:00:00+00:00,0.0,154.195,-154.195,-154.195,None,IT_SICI,2026-04-23
2026-02-03 21:00:00+00:00,0.0,241.595,-241.595,-241.595,None,IT_SICI,2026-04-23
2026-02-03 22:00:00+00:00,76.1375,0.0,76.1375,76.1375,None,IT_SICI,2026-04-23
2026-02-03 23:00:00+00:00,268.9875,0.0,268.9875,268.9875,None,IT_SICI,2026-04-23
2026-02-04 00:00:00+00:00,430.65250000000003,0.0,430.65250000000003,430.65250000000003,None,IT_SICI,2026-04-23
2026-02-04 01:00:00+00:00,550.2,0.0,550.2,550.2,None,IT_SICI,2026-04-23
2026-02-04 02:00:00+00:00,630.0575,0.0,630.0575,630.0575,None,IT_SICI,2026-04-23
2026-02-04 03:00:00+00:00,583.7075,0.0,583.7075,583.7075,None,IT_SICI,2026-04-23
2026-02-04 04:00:00+00:00,410.59000000000003,0.0,410.59000000000003,410.59000000000003,None,IT_SICI,2026-04-23
2026-02-04 05:00:00+00:00,39.59,73.18,-33.59,-33.59,None,IT_SICI,2026-04-23
2026-02-04 06:00:00+00:00,0.0,619.8074999999999,-619.8074999999999,-619.8074999999999,None,IT_SICI,2026-04-23
2026-02-04 07:00:00+00:00,0.0,615.7825,-615.7825,-615.7825,None,IT_SICI,2026-04-23
2026-02-04 08:00:00+00:00,0.0,267.575,-267.575,-267.575,None,IT_SICI,2026-04-23
2026-02-04 09:00:00+00:00,42.905,72.2125,-29.307500000000005,-29.307500000000005,None,IT_SICI,2026-04-23
2026-02-04 10:00:00+00:00,522.2625,0.0,522.2625,522.2625,None,IT_SICI,2026-04-23
2026-02-04 11:00:00+00:00,615.81,0.0,615.81,615.81,None,IT_SICI,2026-04-23
2026-02-04 12:00:00+00:00,649.2575,0.0,649.2575,649.2575,None,IT_SICI,2026-04-23
2026-02-04 13:00:00+00:00,527.0375,0.0,527.0375,527.0375,None,IT_SICI,2026-04-23
2026-02-04 14:00:00+00:00,201.6375,0.0,201.6375,201.6375,None,IT_SICI,2026-04-23
2026-02-04 15:00:00+00:00,12.71,65.88,-53.169999999999995,-53.169999999999995,None,IT_SICI,2026-04-23
2026-02-04 16:00:00+00:00,27.6425,11.6525,15.989999999999998,15.989999999999998,None,IT_SICI,2026-04-23
2026-02-04 17:00:00+00:00,0.0,164.32,-164.32,-164.32,None,IT_SICI,2026-04-23
2026-02-04 18:00:00+00:00,0.0,376.1825,-376.1825,-376.1825,None,IT_SICI,2026-04-23
2026-02-04 19:00:00+00:00,0.0,833.655,-833.655,-833.655,None,IT_SICI,2026-04-23
2026-02-04 20:00:00+00:00,0.0,976.6375,-976.6375,-976.6375,None,IT_SICI,2026-04-23
2026-02-04 21:00:00+00:00,0.0,717.47,-717.47,-717.47,None,IT_SICI,2026-04-23
2026-02-04 22:00:00+00:00,0.0,455.125,-455.125,-455.125,None,IT_SICI,2026-04-23
2026-02-04 23:00:00+00:00,0.0,295.4275,-295.4275,-295.4275,None,IT_SICI,2026-04-23
2026-02-05 00:00:00+00:00,0.0,187.575,-187.575,-187.575,None,IT_SICI,2026-04-23
2026-02-05 01:00:00+00:00,0.0,165.74,-165.74,-165.74,None,IT_SICI,2026-04-23
2026-02-05 02:00:00+00:00,30.3975,25.4725,4.925000000000001,4.925000000000001,None,IT_SICI,2026-04-23
2026-02-05 03:00:00+00:00,71.2225,0.0,71.2225,71.2225,None,IT_SICI,2026-04-23
2026-02-05 04:00:00+00:00,188.4025,0.0,188.4025,188.4025,None,IT_SICI,2026-04-23
2026-02-05 05:00:00+00:00,331.485,0.0,331.485,331.485,None,IT_SICI,2026-04-23
2026-02-05 06:00:00+00:00,348.4825,0.0,348.4825,348.4825,None,IT_SICI,2026-04-23
2026-02-05 07:00:00+00:00,411.06,0.0,411.06,411.06,None,IT_SICI,2026-04-23
2026-02-05 08:00:00+00:00,408.5575,0.0,408.5575,408.5575,None,IT_SICI,2026-04-23
2026-02-05 09:00:00+00:00,419.66499999999996,0.0,419.66499999999996,419.66499999999996,None,IT_SICI,2026-04-23
2026-02-05 10:00:00+00:00,810.325,0.0,810.325,810.325,None,IT_SICI,2026-04-23
2026-02-05 11:00:00+00:00,1007.4375,0.0,1007.4375,1007.4375,None,IT_SICI,2026-04-23
2026-02-05 12:00:00+00:00,746.6675,0.0,746.6675,746.6675,None,IT_SICI,2026-04-23
2026-02-05 13:00:00+00:00,495.9,0.0,495.9,495.9,None,IT_SICI,2026-04-23
2026-02-05 14:00:00+00:00,637.79,0.0,637.79,637.79,None,IT_SICI,2026-04-23
2026-02-05 15:00:00+00:00,58.440000000000005,21.57,36.870000000000005,36.870000000000005,None,IT_SICI,2026-04-23
