,FR_BE,BE_FR,FR_CH,CH_FR,FR_DE_LU,DE_LU_FR,FR_ES,ES_FR,FR_GB,GB_FR,FR_IT_NORD,IT_NORD_FR,FR_BE_net_export,FR_CH_net_export,FR_DE_LU_net_export,FR_ES_net_export,FR_GB_net_export,FR_IT_NORD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-13 14:00:00+00:00,539.717,0.0,2495.11,0.0,3124.6807249999997,0.0,0.0,993.12,3563.1925,0.0,4150.7025,0.0,539.717,2495.11,3124.6807249999997,-993.12,3563.1925,4150.7025,12880.282725000001,None,FR,2026-04-23
2026-01-13 15:00:00+00:00,259.093,0.0,1984.98,0.0,3225.071575,0.0,589.29,56.73,3563.73,0.0,4042.68,0.0,259.093,1984.98,3225.071575,532.56,3563.73,4042.68,13608.114575,None,FR,2026-04-23
2026-01-13 16:00:00+00:00,198.099,16.248,1958.8125,0.0,3324.098,0.0,1539.44,0.0,3520.8325,0.0,4013.1549999999997,0.0,181.851,1958.8125,3324.098,1539.44,3520.8325,4013.1549999999997,14538.189000000002,None,FR,2026-04-23
2026-01-13 17:00:00+00:00,197.135,34.446,2319.0975,0.0,3418.0741,0.0,2005.46,0.0,2077.7625,0.0,4216.3324999999995,0.0,162.689,2319.0975,3418.0741,2005.46,2077.7625,4216.3324999999995,14199.4156,None,FR,2026-04-23
2026-01-13 18:00:00+00:00,208.503,0.0,2166.265,0.0,3497.2683,0.0,2106.04,0.0,1597.365,0.0,4183.13,0.0,208.503,2166.265,3497.2683,2106.04,1597.365,4183.13,13758.5713,None,FR,2026-04-23
2026-01-13 19:00:00+00:00,144.775,20.186,2543.19,0.0,3446.8114,0.0,3266.46,0.0,2978.725,0.0,3915.04,0.0,124.589,2543.19,3446.8114,3266.46,2978.725,3915.04,16274.8154,None,FR,2026-04-23
2026-01-13 20:00:00+00:00,366.0,0.0,2568.1125,0.0,3164.9977,0.0,3345.27,0.0,3550.7725,0.0,3629.335,0.0,366.0,2568.1125,3164.9977,3345.27,3550.7725,3629.335,16624.487699999998,None,FR,2026-04-23
2026-01-13 21:00:00+00:00,60.537,369.527,2560.3875,0.0,2244.574925,0.0,3226.33,0.0,3564.6125,0.0,3099.1975,0.0,-308.99,2560.3875,2244.574925,3226.33,3564.6125,3099.1975,14386.112425000001,None,FR,2026-04-23
2026-01-13 22:00:00+00:00,0.0,845.693,2377.3625,0.0,1414.1550499999998,0.0,3336.21,0.0,3548.8925,0.0,2694.4525,0.0,-845.693,2377.3625,1414.1550499999998,3336.21,3548.8925,2694.4525,12525.37955,None,FR,2026-04-23
2026-01-13 23:00:00+00:00,0.0,549.0409999999999,2309.3625,0.0,966.587025,0.0,3320.26,0.0,2972.3325,0.0,2264.5875,0.0,-549.0409999999999,2309.3625,966.587025,3320.26,2972.3325,2264.5875,11284.088525000001,None,FR,2026-04-23
2026-01-14 00:00:00+00:00,0.0,251.906,2272.44,0.0,736.8152749999999,0.0,3291.29,0.0,3164.3975,0.0,2139.955,0.0,-251.906,2272.44,736.8152749999999,3291.29,3164.3975,2139.955,11352.991775,None,FR,2026-04-23
2026-01-14 01:00:00+00:00,65.199,56.887,2359.75,0.0,838.8398500000001,0.0,3270.99,0.0,3355.94,0.0,2140.1425,0.0,8.311999999999998,2359.75,838.8398500000001,3270.99,3355.94,2140.1425,11973.97435,None,FR,2026-04-23
2026-01-14 02:00:00+00:00,774.786,0.0,2828.4825,0.0,1522.002325,0.0,3255.21,0.0,3148.0575,0.0,2412.5775,0.0,774.786,2828.4825,1522.002325,3255.21,3148.0575,2412.5775,13941.115824999997,None,FR,2026-04-23
2026-01-14 03:00:00+00:00,1109.5839999999998,0.0,2815.26,0.0,1654.41205,0.0,3328.06,0.0,2711.7175,0.0,2454.62,0.0,1109.5839999999998,2815.26,1654.41205,3328.06,2711.7175,2454.62,14073.653549999999,None,FR,2026-04-23
2026-01-14 04:00:00+00:00,998.028,0.0,2782.0625,0.0,2146.37425,0.0,3258.19,0.0,1657.5675,0.0,2530.1225,0.0,998.028,2782.0625,2146.37425,3258.19,1657.5675,2530.1225,13372.344749999998,None,FR,2026-04-23
2026-01-14 05:00:00+00:00,1359.2169999999999,0.0,2747.905,0.0,2389.507275,0.0,3050.45,0.0,0.0,604.88,2606.4900000000002,0.0,1359.2169999999999,2747.905,2389.507275,3050.45,-604.88,2606.4900000000002,11548.689275,None,FR,2026-04-23
2026-01-14 06:00:00+00:00,687.414,0.0,1787.2875,0.0,2018.883525,0.0,2776.42,0.0,0.0,890.2325,3107.29,0.0,687.414,1787.2875,2018.883525,2776.42,-890.2325,3107.29,9487.062525000001,None,FR,2026-04-23
2026-01-14 07:00:00+00:00,946.523,0.0,1763.705,0.0,1980.6469,0.0,2609.01,0.0,0.0,850.6425,3466.585,0.0,946.523,1763.705,1980.6469,2609.01,-850.6425,3466.585,9915.8274,None,FR,2026-04-23
2026-01-14 08:00:00+00:00,1105.045,0.0,1569.1575,0.0,1664.862975,0.0,2552.64,0.0,786.495,0.0,3443.4025,0.0,1105.045,1569.1575,1664.862975,2552.64,786.495,3443.4025,11121.602975000002,None,FR,2026-04-23
2026-01-14 09:00:00+00:00,1202.636,0.0,1957.3725,0.0,1869.6472250000002,0.0,750.28,59.07,1817.195,0.0,3321.6675,0.0,1202.636,1957.3725,1869.6472250000002,691.2099999999999,1817.195,3321.6675,10859.728225,None,FR,2026-04-23
2026-01-14 10:00:00+00:00,1178.19,0.0,2250.0775,0.0,2016.70625,0.0,0.0,463.35,1676.9,0.0,3328.43,0.0,1178.19,2250.0775,2016.70625,-463.35,1676.9,3328.43,9986.95375,None,FR,2026-04-23
2026-01-14 11:00:00+00:00,994.323,0.0,2718.9625,0.0,2105.686425,0.0,323.32,141.76,840.9525,0.0,2990.3975,0.0,994.323,2718.9625,2105.686425,181.56,840.9525,2990.3975,9831.881925000002,None,FR,2026-04-23
2026-01-14 12:00:00+00:00,1258.983,0.0,3016.735,0.0,2522.38115,0.0,362.72,53.57,1344.8925,0.0,3120.7425000000003,0.0,1258.983,3016.735,2522.38115,309.15000000000003,1344.8925,3120.7425000000003,11572.88415,None,FR,2026-04-23
2026-01-14 13:00:00+00:00,1291.21,0.0,2830.5075,0.0,2745.973075,0.0,0.0,1061.84,2860.4775,0.0,3357.24,0.0,1291.21,2830.5075,2745.973075,-1061.84,2860.4775,3357.24,12023.568075000001,None,FR,2026-04-23
2026-01-14 14:00:00+00:00,1404.016,0.0,2393.4325,0.0,3065.80205,0.0,0.0,1879.5,3506.5525,0.0,3592.26,0.0,1404.016,2393.4325,3065.80205,-1879.5,3506.5525,3592.26,12082.563049999999,None,FR,2026-04-23
2026-01-14 15:00:00+00:00,2293.501,0.0,1767.9325,0.0,3618.829175,0.0,0.0,1996.9,3223.335,0.0,4133.715,0.0,2293.501,1767.9325,3618.829175,-1996.9,3223.335,4133.715,13040.412675,None,FR,2026-04-23
2026-01-14 16:00:00+00:00,2879.632,0.0,1336.4825,0.0,3786.2144749999998,0.0,0.0,798.57,3221.1875,0.0,3785.77,0.0,2879.632,1336.4825,3786.2144749999998,-798.57,3221.1875,3785.77,14210.716475000001,None,FR,2026-04-23
2026-01-14 17:00:00+00:00,2514.4719999999998,0.0,1045.3575,0.0,3720.05995,0.0,1307.3700000000001,0.0,1382.5275,0.0,3827.8725,0.0,2514.4719999999998,1045.3575,3720.05995,1307.3700000000001,1382.5275,3827.8725,13797.65945,None,FR,2026-04-23
2026-01-14 18:00:00+00:00,2123.8540000000003,0.0,1417.5575,0.0,3735.3863499999998,0.0,2612.49,0.0,750.0725,0.0,3817.1875,0.0,2123.8540000000003,1417.5575,3735.3863499999998,2612.49,750.0725,3817.1875,14456.54785,None,FR,2026-04-23
2026-01-14 19:00:00+00:00,1360.956,0.0,2432.3625,0.0,3687.1968500000003,0.0,3238.56,0.0,1551.1925,0.0,3808.9674999999997,0.0,1360.956,2432.3625,3687.1968500000003,3238.56,1551.1925,3808.9674999999997,16079.235349999999,None,FR,2026-04-23
2026-01-14 20:00:00+00:00,969.191,0.0,3212.005,0.0,3917.656775,0.0,3285.74,0.0,1883.02,0.0,3600.1175,0.0,969.191,3212.005,3917.656775,3285.74,1883.02,3600.1175,16867.730274999998,None,FR,2026-04-23
2026-01-14 21:00:00+00:00,574.996,0.0,3502.89,0.0,3752.1754,0.0,3103.08,0.0,1732.92,0.0,3284.6775,0.0,574.996,3502.89,3752.1754,3103.08,1732.92,3284.6775,15950.7389,None,FR,2026-04-23
2026-01-14 22:00:00+00:00,618.091,0.0,3563.785,0.0,3575.682875,0.0,2468.12,0.0,1479.57,0.0,3143.4325,0.0,618.091,3563.785,3575.682875,2468.12,1479.57,3143.4325,14848.681375,None,FR,2026-04-23
2026-01-14 23:00:00+00:00,65.001,41.115,3808.635,0.0,3427.4714,0.0,2680.41,0.0,1414.0925,0.0,3002.9300000000003,0.0,23.886000000000003,3808.635,3427.4714,2680.41,1414.0925,3002.9300000000003,14357.4249,None,FR,2026-04-23
2026-01-15 00:00:00+00:00,0.0,240.188,3804.57,0.0,3367.22815,0.0,3301.2,0.0,1719.67,0.0,2821.1949999999997,0.0,-240.188,3804.57,3367.22815,3301.2,1719.67,2821.1949999999997,14773.675150000001,None,FR,2026-04-23
2026-01-15 01:00:00+00:00,0.0,300.577,3833.8125,0.0,3284.939425,0.0,3017.1099999999997,0.0,2272.245,0.0,2840.4025,0.0,-300.577,3833.8125,3284.939425,3017.1099999999997,2272.245,2840.4025,14947.932424999999,None,FR,2026-04-23
2026-01-15 02:00:00+00:00,41.593,4.482,3995.3075,0.0,3609.99935,0.0,3211.2,0.0,3195.4775,0.0,2914.1025,0.0,37.111000000000004,3995.3075,3609.99935,3211.2,3195.4775,2914.1025,16963.19785,None,FR,2026-04-23
2026-01-15 03:00:00+00:00,136.71,0.0,3941.5525,0.0,3640.311225,0.0,3197.35,0.0,2858.56,0.0,2885.855,0.0,136.71,3941.5525,3640.311225,3197.35,2858.56,2885.855,16660.338725,None,FR,2026-04-23
2026-01-15 04:00:00+00:00,21.82299975,48.813,3671.4975,0.0,3501.927475,0.0,3318.09,0.0,1862.7375,0.0,2656.985,0.0,-26.99000025,3671.4975,3501.927475,3318.09,1862.7375,2656.985,14984.24747475,None,FR,2026-04-23
2026-01-15 05:00:00+00:00,0.0,580.231,3242.005,0.0,3431.364075,0.0,2875.04,0.0,1377.5775,0.0,2786.5874999999996,0.0,-580.231,3242.005,3431.364075,2875.04,1377.5775,2786.5874999999996,13132.343074999999,None,FR,2026-04-23
2026-01-15 06:00:00+00:00,68.91300000000001,98.605,2738.15,0.0,3719.102925,0.0,2683.51,0.0,417.9375,0.0,3147.1625000000004,0.0,-29.691999999999993,2738.15,3719.102925,2683.51,417.9375,3147.1625000000004,12676.170925,None,FR,2026-04-23
2026-01-15 07:00:00+00:00,106.30100000000002,64.345,2466.39,0.0,3659.815725,0.0,2713.2,0.0,229.45,0.0,3269.2799999999997,0.0,41.95600000000002,2466.39,3659.815725,2713.2,229.45,3269.2799999999997,12380.091724999998,None,FR,2026-04-23
2026-01-15 08:00:00+00:00,781.375,0.0,2704.63,0.0,3750.8064750000003,0.0,1183.1399999999999,0.0,1816.4625,0.0,3382.875,0.0,781.375,2704.63,3750.8064750000003,1183.1399999999999,1816.4625,3382.875,13619.288975,None,FR,2026-04-23
2026-01-15 09:00:00+00:00,848.158,0.0,2734.495,0.0,3592.49395,0.0,536.15,0.0,3508.3575,0.0,3306.3975,0.0,848.158,2734.495,3592.49395,536.15,3508.3575,3306.3975,14526.051950000001,None,FR,2026-04-23
2026-01-15 10:00:00+00:00,1338.964,0.0,2726.2875,0.0,3748.2569750000002,0.0,508.36,0.0,3564.1025,0.0,3207.92,0.0,1338.964,2726.2875,3748.2569750000002,508.36,3564.1025,3207.92,15093.890975,None,FR,2026-04-23
2026-01-15 11:00:00+00:00,1280.1109999999999,0.0,3053.725,0.0,3343.84175,0.0,776.99,0.0,3564.0725,0.0,2939.805,0.0,1280.1109999999999,3053.725,3343.84175,776.99,3564.0725,2939.805,14958.54525,None,FR,2026-04-23
2026-01-15 12:00:00+00:00,1723.155,0.0,3074.2025,0.0,3197.339625,0.0,1658.8200000000002,0.0,3564.535,0.0,2984.3575,0.0,1723.155,3074.2025,3197.339625,1658.8200000000002,3564.535,2984.3575,16202.409625,None,FR,2026-04-23
2026-01-15 13:00:00+00:00,1313.454,0.0,2834.5525,0.0,3376.130575,0.0,2023.6299999999999,0.0,3564.61,0.0,3132.6525,0.0,1313.454,2834.5525,3376.130575,2023.6299999999999,3564.61,3132.6525,16245.029575,None,FR,2026-04-23
2026-01-15 14:00:00+00:00,949.724,0.0,2684.43,0.0,3532.460125,0.0,2179.99,0.0,3564.7075,0.0,3335.2675,0.0,949.724,2684.43,3532.460125,2179.99,3564.7075,3335.2675,16246.579125,None,FR,2026-04-23
2026-01-15 15:00:00+00:00,622.351,0.0,2442.9,0.0,3904.1910749999997,0.0,2248.2799999999997,0.0,3565.0,0.0,3516.455,0.0,622.351,2442.9,3904.1910749999997,2248.2799999999997,3565.0,3516.455,16299.177075,None,FR,2026-04-23
2026-01-15 16:00:00+00:00,831.106,0.0,2195.2875,0.0,3939.2882,0.0,2710.88,0.0,3565.015,0.0,3456.9175,0.0,831.106,2195.2875,3939.2882,2710.88,3565.015,3456.9175,16698.4942,None,FR,2026-04-23
2026-01-15 17:00:00+00:00,238.609,183.06900000000002,2390.135,0.0,3811.2583750000003,0.0,2891.39,0.0,3564.835,0.0,3536.4075000000003,0.0,55.53999999999999,2390.135,3811.2583750000003,2891.39,3564.835,3536.4075000000003,16249.565875,None,FR,2026-04-23
2026-01-15 18:00:00+00:00,0.0,437.329,2177.2375,0.0,3287.99825,0.0,3367.5099999999998,0.0,3564.7575,0.0,3177.5425,0.0,-437.329,2177.2375,3287.99825,3367.5099999999998,3564.7575,3177.5425,15137.71675,None,FR,2026-04-23
2026-01-15 19:00:00+00:00,356.743,1.44299975,2712.0575,0.0,3452.41245,0.0,3386.51,0.0,3564.9875,0.0,3116.02,0.0,355.30000025,2712.0575,3452.41245,3386.51,3564.9875,3116.02,16587.28745025,None,FR,2026-04-23
2026-01-15 20:00:00+00:00,988.114,0.0,2812.8375,0.0,3315.427125,0.0,3245.55,0.0,3564.9425,0.0,2902.9625,0.0,988.114,2812.8375,3315.427125,3245.55,3564.9425,2902.9625,16829.833625000003,None,FR,2026-04-23
2026-01-15 21:00:00+00:00,178.30200000000002,146.487,2557.905,0.0,2254.923625,0.0,3383.97,0.0,3564.9275,0.0,2222.6825,0.0,31.815000000000026,2557.905,2254.923625,3383.97,3564.9275,2222.6825,14016.223624999999,None,FR,2026-04-23
2026-01-15 22:00:00+00:00,0.0,192.79500000000002,2803.6925,0.0,1627.975825,0.0,3286.13,0.0,3565.0225,0.0,1957.4425,0.0,-192.79500000000002,2803.6925,1627.975825,3286.13,3565.0225,1957.4425,13047.468325000002,None,FR,2026-04-23
2026-01-15 23:00:00+00:00,233.953,35.379,2880.515,0.0,1505.741425,0.0,3139.8,0.0,3564.7375,0.0,1809.9325,0.0,198.574,2880.515,1505.741425,3139.8,3564.7375,1809.9325,13099.300425000001,None,FR,2026-04-23
2026-01-16 00:00:00+00:00,6.346,141.416,2910.9,0.0,1374.02655,0.0,3416.41,0.0,3564.8475,0.0,1763.99,0.0,-135.07,2910.9,1374.02655,3416.41,3564.8475,1763.99,12895.10405,None,FR,2026-04-23
2026-01-16 01:00:00+00:00,0.0,117.19,2957.5825,0.0,1565.170075,0.0,3407.41,0.0,3565.535,0.0,1788.8825000000002,0.0,-117.19,2957.5825,1565.170075,3407.41,3565.535,1788.8825000000002,13167.390075,None,FR,2026-04-23
2026-01-16 02:00:00+00:00,211.958,0.0,3317.3225,0.0,1758.41195,0.0,3403.78,0.0,3565.5225,0.0,2045.3275,0.0,211.958,3317.3225,1758.41195,3403.78,3565.5225,2045.3275,14302.32245,None,FR,2026-04-23
2026-01-16 03:00:00+00:00,196.631,0.0,3322.6075,0.0,1587.6957750000001,0.0,3379.87,0.0,3565.81,0.0,1888.325,0.0,196.631,3322.6075,1587.6957750000001,3379.87,3565.81,1888.325,13940.939274999999,None,FR,2026-04-23
2026-01-16 04:00:00+00:00,0.0,225.94899999999998,2454.4575,0.0,995.868575,0.0,3411.71,0.0,3546.83,0.0,1564.65,0.0,-225.94899999999998,2454.4575,995.868575,3411.71,3546.83,1564.65,11747.567074999999,None,FR,2026-04-23
2026-01-16 05:00:00+00:00,210.43,50.448,2382.55,0.0,1334.9546500000001,0.0,3063.35,0.0,2123.515,0.0,1942.35,0.0,159.982,2382.55,1334.9546500000001,3063.35,2123.515,1942.35,11006.70165,None,FR,2026-04-23
2026-01-16 06:00:00+00:00,0.0,199.155,1201.7425,0.0,1339.257775,0.0,3149.29,0.0,347.8775,0.0,2243.7225,0.0,-199.155,1201.7425,1339.257775,3149.29,347.8775,2243.7225,8082.735275,None,FR,2026-04-23
2026-01-16 07:00:00+00:00,48.48499975,70.692,743.065,0.0,1301.503825,0.0,3377.68,0.0,74.54,439.6275,2359.6775,0.0,-22.207000249999993,743.065,1301.503825,3377.68,-365.0875,2359.6775,7394.63182475,None,FR,2026-04-23
2026-01-16 08:00:00+00:00,13.433,156.803,297.715,0.0,682.246125,0.0,3615.5,0.0,1694.2625,0.0,2092.585,0.0,-143.37,297.715,682.246125,3615.5,1694.2625,2092.585,8238.938624999999,None,FR,2026-04-23
2026-01-16 09:00:00+00:00,45.938,17.777,440.9875,0.0,518.02805,0.0006,3412.395,0.0,2349.2525,0.0,1791.885,0.0,28.161,440.9875,518.02745,3412.395,2349.2525,1791.885,8540.70845,None,FR,2026-04-23
2026-01-16 10:00:00+00:00,0.0,346.201,820.1325,0.0,386.94515,1.758,3671.21,0.0,1923.66,0.0,1610.0775,0.0,-346.201,820.1325,385.18715000000003,3671.21,1923.66,1610.0775,8064.066150000001,None,FR,2026-04-23
2026-01-16 11:00:00+00:00,0.0,371.859,1417.5375,0.0,454.922925,0.97095,3240.26,0.0,1382.985,0.0,1401.1,0.0,-371.859,1417.5375,453.951975,3240.26,1382.985,1401.1,7523.975474999999,None,FR,2026-04-23
2026-01-16 12:00:00+00:00,382.897,6.545,2160.3525,0.0,1416.752475,0.0,3185.3599999999997,0.0,790.075,101.6525,1916.1750000000002,0.0,376.352,2160.3525,1416.752475,3185.3599999999997,688.4225,1916.1750000000002,9743.414475,None,FR,2026-04-23
2026-01-16 13:00:00+00:00,549.77,0.0,2358.3125,0.0,2033.5812500000002,0.0,2890.7799999999997,0.0,58.5725,49.235,2620.1575000000003,0.0,549.77,2358.3125,2033.5812500000002,2890.7799999999997,9.337499999999999,2620.1575000000003,10461.93875,None,FR,2026-04-23
2026-01-16 14:00:00+00:00,926.2360000000001,0.0,2504.025,0.0,2889.783125,0.0,404.17,180.32999999999998,1153.085,0.0,3203.0125,0.0,926.2360000000001,2504.025,2889.783125,223.84000000000003,1153.085,3203.0125,10899.981625,None,FR,2026-04-23
2026-01-16 15:00:00+00:00,1323.42,0.0,1821.3425,0.0,3199.000225,0.0,346.84,170.84,1786.59,0.0,3575.5225,0.0,1323.42,1821.3425,3199.000225,175.99999999999997,1786.59,3575.5225,11881.875225,None,FR,2026-04-23
2026-01-16 16:00:00+00:00,1270.098,0.0,1416.69,0.0,3049.47685,0.0,611.52,0.0,2622.5975,0.0,3611.05,0.0,1270.098,1416.69,3049.47685,611.52,2622.5975,3611.05,12581.43235,None,FR,2026-04-23
2026-01-16 17:00:00+00:00,914.005,0.0,1377.7625,0.0,2627.6874,0.0,1401.3799999999999,0.0,1308.13,0.0,3509.5925,0.0,914.005,1377.7625,2627.6874,1401.3799999999999,1308.13,3509.5925,11138.5574,None,FR,2026-04-23
2026-01-16 18:00:00+00:00,1011.3000000000001,0.0,2214.455,0.0,2800.421375,0.0,2483.3500000000004,0.0,728.5775,307.0,3821.6,0.0,1011.3000000000001,2214.455,2800.421375,2483.3500000000004,421.5775,3821.6,12752.703875000001,None,FR,2026-04-23
2026-01-16 19:00:00+00:00,1001.5889999999999,0.0,3093.7775,0.0,3008.0624,0.0,3266.83,0.0,552.095,40.0,3543.3975,0.0,1001.5889999999999,3093.7775,3008.0624,3266.83,512.095,3543.3975,14425.751400000001,None,FR,2026-04-23
2026-01-16 20:00:00+00:00,752.8240000000001,0.0,3662.3025,0.0,3014.5866,0.0,3060.92,0.0,817.9825,0.0,3229.825,0.0,752.8240000000001,3662.3025,3014.5866,3060.92,817.9825,3229.825,14538.440600000002,None,FR,2026-04-23
2026-01-16 21:00:00+00:00,173.551,125.902,3589.6625,0.0,2468.637275,0.0,3348.07,0.0,554.075,0.0,3158.92,0.0,47.64899999999999,3589.6625,2468.637275,3348.07,554.075,3158.92,13167.013775000001,None,FR,2026-04-23
2026-01-16 22:00:00+00:00,0.0,378.58500000000004,3385.7475,0.0,2029.8648750000002,0.0,3326.37,0.0,753.78,0.0,2816.065,0.0,-378.58500000000004,3385.7475,2029.8648750000002,3326.37,753.78,2816.065,11933.242375000002,None,FR,2026-04-23
2026-01-16 23:00:00+00:00,21.164,368.39,3096.08,0.0,1956.172475,0.0,3144.26,0.0,1389.8525,0.0,2692.1025,0.0,-347.226,3096.08,1956.172475,3144.26,1389.8525,2692.1025,11931.241474999999,None,FR,2026-04-23
2026-01-17 00:00:00+00:00,54.047,108.864,3057.13,0.0,1581.472825,0.0,3343.39,0.0,2003.235,0.0,2599.57,0.0,-54.81700000000001,3057.13,1581.472825,3343.39,2003.235,2599.57,12529.980825,None,FR,2026-04-23
2026-01-17 01:00:00+00:00,0.0,154.75,3029.5,0.0,1336.295375,0.0,3420.92,0.0,1924.02,0.0,2602.3475,0.0,-154.75,3029.5,1336.295375,3420.92,1924.02,2602.3475,12158.332875,None,FR,2026-04-23
2026-01-17 02:00:00+00:00,88.209,10.611,3549.08,0.0,1858.054,0.0,3310.25,0.0,1930.7075,0.0,2893.76,0.0,77.598,3549.08,1858.054,3310.25,1930.7075,2893.76,13619.4495,None,FR,2026-04-23
2026-01-17 03:00:00+00:00,359.256,0.0,3703.995,0.0,1961.928825,0.0,3248.15,0.0,1839.5,0.0,2900.65,0.0,359.256,3703.995,1961.928825,3248.15,1839.5,2900.65,14013.479824999999,None,FR,2026-04-23
2026-01-17 04:00:00+00:00,262.796,0.0,3554.8,0.0,1689.12615,0.0,3247.4700000000003,0.0,1638.8175,0.0,2810.9825,0.0,262.796,3554.8,1689.12615,3247.4700000000003,1638.8175,2810.9825,13203.99215,None,FR,2026-04-23
2026-01-17 05:00:00+00:00,0.0,94.223,3080.845,0.0,1436.4103,0.0,3159.39,0.0,1711.2775,0.0,3089.8525,0.0,-94.223,3080.845,1436.4103,3159.39,1711.2775,3089.8525,12383.5523,None,FR,2026-04-23
2026-01-17 06:00:00+00:00,0.0,75.979,2971.2725,0.0,1707.426025,0.0,3158.29,0.0,888.0025,0.0,3117.6075,0.0,-75.979,2971.2725,1707.426025,3158.29,888.0025,3117.6075,11766.619525,None,FR,2026-04-23
2026-01-17 07:00:00+00:00,165.162,0.0,3182.985,0.0,2228.150925,0.0,3010.79,0.0,0.0,713.18,3115.385,0.0,165.162,3182.985,2228.150925,3010.79,-713.18,3115.385,10989.292925,None,FR,2026-04-23
2026-01-17 08:00:00+00:00,0.0,214.14499999999998,2674.3125,0.0,1815.9991,0.0,3052.8599999999997,0.0,52.0,122.325,2803.385,0.0,-214.14499999999998,2674.3125,1815.9991,3052.8599999999997,-70.325,2803.385,10062.0866,None,FR,2026-04-23
2026-01-17 09:00:00+00:00,0.0,871.752,2656.62,0.0,1326.953,0.0,2162.65,0.0,1405.59,0.0,2499.6675,0.0,-871.752,2656.62,1326.953,2162.65,1405.59,2499.6675,9179.7285,None,FR,2026-04-23
2026-01-17 10:00:00+00:00,0.0,819.742,3005.995,0.0,1579.723325,0.0,1166.31,0.0,1989.475,0.0,2617.6075,0.0,-819.742,3005.995,1579.723325,1166.31,1989.475,2617.6075,9539.368825,None,FR,2026-04-23
2026-01-17 11:00:00+00:00,0.0,1319.372,2949.0325,0.0,1101.878175,0.0,266.42,33.27,2539.1875,0.0,2419.6324999999997,0.0,-1319.372,2949.0325,1101.878175,233.15,2539.1875,2419.6324999999997,7923.508674999999,None,FR,2026-04-23
2026-01-17 12:00:00+00:00,0.0,1298.296,3036.1625,0.0,1300.533425,0.0,1026.49,1.66,2818.91,0.0,2390.5725,0.0,-1298.296,3036.1625,1300.533425,1024.83,2818.91,2390.5725,9272.712425,None,FR,2026-04-23
2026-01-17 13:00:00+00:00,0.0,946.143,3358.6875,0.0,1841.8305,0.0,1048.7,0.0,3004.2925,0.0,2555.105,0.0,-946.143,3358.6875,1841.8305,1048.7,3004.2925,2555.105,10862.4725,None,FR,2026-04-23
2026-01-17 14:00:00+00:00,548.8820000000001,91.42,3639.865,0.0,2687.5433,0.0,48.3,752.0,2907.6575,0.0,2899.475,0.0,457.46200000000005,3639.865,2687.5433,-703.7,2907.6575,2899.475,11888.302800000001,None,FR,2026-04-23
2026-01-17 15:00:00+00:00,1448.128,0.0,3299.29,0.0,3028.10635,0.0,0.0,1120.57,3273.53,0.0,3159.9525000000003,0.0,1448.128,3299.29,3028.10635,-1120.57,3273.53,3159.9525000000003,13088.436850000002,None,FR,2026-04-23
2026-01-17 16:00:00+00:00,1373.155,0.0,2875.235,0.0,3033.1593249999996,0.0,23.01,466.72,3545.955,0.0,3292.19,0.0,1373.155,2875.235,3033.1593249999996,-443.71000000000004,3545.955,3292.19,13675.984325,None,FR,2026-04-23
2026-01-17 17:00:00+00:00,1051.267,0.0,2246.1575,0.0,2422.612925,0.0,1341.54,0.0,2722.79,0.0,3092.8025,0.0,1051.267,2246.1575,2422.612925,1341.54,2722.79,3092.8025,12877.169925,None,FR,2026-04-23
2026-01-17 18:00:00+00:00,253.43499999999997,3.987,2486.6575,0.0,2001.3357,0.0,2551.53,0.0,2657.3925,0.0,3162.245,0.0,249.44799999999998,2486.6575,2001.3357,2551.53,2657.3925,3162.245,13108.6087,None,FR,2026-04-23
2026-01-17 19:00:00+00:00,214.313,0.0,3012.8675,0.0,1846.028425,0.0,3430.4,0.0,2677.1425,0.0,3149.185,0.0,214.313,3012.8675,1846.028425,3430.4,2677.1425,3149.185,14329.936425,None,FR,2026-04-23
2026-01-17 20:00:00+00:00,446.424,0.0,2924.58,0.0,1817.245575,0.0,3572.3900000000003,0.0,3412.3325,0.0,2806.8475,0.0,446.424,2924.58,1817.245575,3572.3900000000003,3412.3325,2806.8475,14979.819575000001,None,FR,2026-04-23
2026-01-17 21:00:00+00:00,296.311,0.0,2993.365,0.0,1577.888825,0.0,3540.17,0.0,2983.71,0.0,2653.8525,0.0,296.311,2993.365,1577.888825,3540.17,2983.71,2653.8525,14045.297325,None,FR,2026-04-23
2026-01-17 22:00:00+00:00,957.4449999999999,0.0,2956.84,0.0,1672.2926,0.0,3532.25,0.0,2859.2125,0.0,2519.445,0.0,957.4449999999999,2956.84,1672.2926,3532.25,2859.2125,2519.445,14497.4851,None,FR,2026-04-23
2026-01-17 23:00:00+00:00,1155.2730000000001,0.0,2984.075,0.0,1664.64635,0.0,3349.32,0.0,3368.7825,0.0,2657.34,0.0,1155.2730000000001,2984.075,1664.64635,3349.32,3368.7825,2657.34,15179.43685,None,FR,2026-04-23
2026-01-18 00:00:00+00:00,1151.214,0.0,2945.59,0.0,1314.6075,0.0,3359.33,0.0,3553.525,0.0,2458.4700000000003,0.0,1151.214,2945.59,1314.6075,3359.33,3553.525,2458.4700000000003,14782.736499999999,None,FR,2026-04-23
