,SE_3_DK_1,DK_1_SE_3,SE_3_FI,FI_SE_3,SE_3_NO_1,NO_1_SE_3,SE_3_SE_2,SE_2_SE_3,SE_3_SE_4,SE_4_SE_3,SE_3_DK_1_net_export,SE_3_FI_net_export,SE_3_NO_1_net_export,SE_3_SE_2_net_export,SE_3_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-04-03 18:00:00+00:00,0.0,140.67935549999999,1183.5,0.0,402.3088045,0.0,0.0,7383.9713135,3077.595642,0.0,-140.67935549999999,1183.5,402.3088045,-7383.9713135,3077.595642,-2861.2462225,None,SE_3,2026-04-23
2026-04-03 19:00:00+00:00,59.59,3.04695325,1193.35,0.0,1006.3712115,0.0,0.0,7363.25500475,2744.0739135,0.0,56.54304675,1193.35,1006.3712115,-7363.25500475,2744.0739135,-2362.9168329999998,None,SE_3,2026-04-23
2026-04-03 20:00:00+00:00,167.39,0.0,1185.125,0.0,1084.9343985,0.0,0.0,6917.463745,2527.9891355,0.0,167.39,1185.125,1084.9343985,-6917.463745,2527.9891355,-1952.0252110000001,None,SE_3,2026-04-23
2026-04-03 21:00:00+00:00,415.48249999999996,0.0,1171.95,0.0,1312.42506475,0.0,0.0,6052.3691405,1795.14208975,0.0,415.48249999999996,1171.95,1312.42506475,-6052.3691405,1795.14208975,-1357.3694859999998,None,SE_3,2026-04-23
2026-04-03 22:00:00+00:00,69.815,174.968647,1171.525,0.0,1162.891992,0.0,0.0,3411.88482675,285.099907,0.0,-105.153647,1171.525,1162.891992,-3411.88482675,285.099907,-897.5215747499994,None,SE_3,2026-04-23
2026-04-03 23:00:00+00:00,0.0,658.36225875,1191.675,0.0,1562.50082225,0.0,0.0,2530.61151125,0.0,175.5562055,-658.36225875,1191.675,1562.50082225,-2530.61151125,-175.5562055,-610.3541532500003,None,SE_3,2026-04-23
2026-04-04 00:00:00+00:00,0.0,368.80348575,1170.075,0.0,1498.7789475,0.0,0.0,2192.6546630000003,0.0,332.17114275,-368.80348575,1170.075,1498.7789475,-2192.6546630000003,-332.17114275,-224.7753440000002,None,SE_3,2026-04-23
2026-04-04 01:00:00+00:00,203.4225,0.0,1126.85,0.0,1431.88312725,0.0,0.0,2723.314148,88.12020875,60.66885375,203.4225,1126.85,1431.88312725,-2723.314148,27.451355000000007,66.29283425000025,None,SE_3,2026-04-23
2026-04-04 02:00:00+00:00,569.1575,0.0,1164.925,0.0,1493.4172665,0.0,0.0,3275.02496325,69.68916425,0.75512475,569.1575,1164.925,1493.4172665,-3275.02496325,68.93403950000001,21.40884275000016,None,SE_3,2026-04-23
2026-04-04 03:00:00+00:00,593.795,0.0,1046.8725,0.0,1710.76150275,0.0,0.0,3580.99932875,232.92870925,0.0,593.795,1046.8725,1710.76150275,-3580.99932875,232.92870925,3.3583832499999744,None,SE_3,2026-04-23
2026-04-04 04:00:00+00:00,568.94,0.0,760.1075000000001,0.0,1775.678377,0.0,0.0,3694.9576415,603.00575275,0.0,568.94,760.1075000000001,1775.678377,-3694.9576415,603.00575275,12.773988249999775,None,SE_3,2026-04-23
2026-04-04 05:00:00+00:00,708.22,0.0,820.79,0.0,1501.8696215,0.0,0.0,3991.947693,901.54147325,0.0,708.22,820.79,1501.8696215,-3991.947693,901.54147325,-59.52659824999989,None,SE_3,2026-04-23
2026-04-04 06:00:00+00:00,702.64,0.0,622.4225,0.0,1468.5553745,0.0,0.0,4074.5824585,1089.3370665,0.0,702.64,622.4225,1468.5553745,-4074.5824585,1089.3370665,-191.6275175000003,None,SE_3,2026-04-23
2026-04-04 07:00:00+00:00,702.0625,0.0,1018.375,0.0,1333.6743717499999,0.0,0.0,3317.84863275,15.78690625,299.68597800000003,702.0625,1018.375,1333.6743717499999,-3317.84863275,-283.89907175,-547.6358327500002,None,SE_3,2026-04-23
2026-04-04 08:00:00+00:00,686.515,0.0,802.5350000000001,0.0,1331.1964635,0.0,0.0,3106.98846425,0.0,486.1544345,686.515,802.5350000000001,1331.1964635,-3106.98846425,-486.1544345,-772.89643525,None,SE_3,2026-04-23
2026-04-04 09:00:00+00:00,618.3275,0.0,666.98,0.0,1380.7150649999999,0.0,0.0,2813.033203,0.0,715.68098475,618.3275,666.98,1380.7150649999999,-2813.033203,-715.68098475,-862.6916227500002,None,SE_3,2026-04-23
2026-04-04 10:00:00+00:00,288.22,0.0,675.81,0.0,1392.6478415000001,0.0,0.0,2306.317566,0.0,450.5504075,288.22,675.81,1392.6478415000001,-2306.317566,-450.5504075,-400.1901320000003,None,SE_3,2026-04-23
2026-04-04 11:00:00+00:00,87.575,0.0,545.715,0.0,1298.53851425,0.0,0.0,1295.37985225,0.0,652.90644825,87.575,545.715,1298.53851425,-1295.37985225,-652.90644825,-16.457786250000254,None,SE_3,2026-04-23
2026-04-04 12:00:00+00:00,188.7175,0.0,515.27,0.0,1209.0582935,0.0,0.0,902.03930675,0.0,720.28068525,188.7175,515.27,1209.0582935,-902.03930675,-720.28068525,290.7258014999999,None,SE_3,2026-04-23
2026-04-04 13:00:00+00:00,178.155,0.0,837.82,0.0,1141.9962915,0.0,0.0,696.76588425,0.0,1000.4861295000001,178.155,837.82,1141.9962915,-696.76588425,-1000.4861295000001,460.71927774999995,None,SE_3,2026-04-23
2026-04-04 14:00:00+00:00,441.59250000000003,0.0,1086.5,0.0,1254.5808470000002,0.0,0.0,1610.35208125,0.0,529.99457175,441.59250000000003,1086.5,1254.5808470000002,-1610.35208125,-529.99457175,642.3266939999999,None,SE_3,2026-04-23
2026-04-04 15:00:00+00:00,526.1075000000001,0.0,1144.55,0.0,1498.9789652499999,0.0,0.0,2823.09704575,324.1534155,0.0,526.1075000000001,1144.55,1498.9789652499999,-2823.09704575,324.1534155,670.6928349999998,None,SE_3,2026-04-23
2026-04-04 16:00:00+00:00,662.36,0.0,1165.925,0.0,1559.29799025,0.0,0.0,4016.1465455,878.1012115,0.0,662.36,1165.925,1559.29799025,-4016.1465455,878.1012115,249.53765625000017,None,SE_3,2026-04-23
2026-04-04 17:00:00+00:00,711.11,0.0,1084.75,0.0,1750.340739,0.0,0.0,4782.7303465,1065.151062,0.0,711.11,1084.75,1750.340739,-4782.7303465,1065.151062,-171.37854550000066,None,SE_3,2026-04-23
2026-04-04 18:00:00+00:00,713.0,0.0,920.5475,0.0,1732.8278065,0.0,0.0,4967.993042,1208.28286725,0.0,713.0,920.5475,1732.8278065,-4967.993042,1208.28286725,-393.33486825,None,SE_3,2026-04-23
2026-04-04 19:00:00+00:00,712.985,0.0,844.94,0.0,1780.741882,0.0,0.0,4826.060669,1348.700043,0.0,712.985,844.94,1780.741882,-4826.060669,1348.700043,-138.69374399999992,None,SE_3,2026-04-23
2026-04-04 20:00:00+00:00,675.83,0.0,394.21,0.0,1709.254543,0.0,0.0,4227.16503925,1358.2993775,0.0,675.83,394.21,1709.254543,-4227.16503925,1358.2993775,-89.57111874999964,None,SE_3,2026-04-23
2026-04-04 21:00:00+00:00,547.3,0.0,298.10249999999996,0.0,1469.68203875,0.0,0.0,3936.866394,1474.063965,0.0,547.3,298.10249999999996,1469.68203875,-3936.866394,1474.063965,-147.7178902500002,None,SE_3,2026-04-23
2026-04-04 22:00:00+00:00,30.345,25.41668325,1120.5,0.0,1245.3910005,0.0,0.0,3779.4417725000003,786.5916825,0.0,4.9283167500000005,1120.5,1245.3910005,-3779.4417725000003,786.5916825,-622.0307727500002,None,SE_3,2026-04-23
2026-04-04 23:00:00+00:00,0.0,312.59470375,1173.775,0.0,1308.1566005,0.0,0.0,3369.72876,153.70017249999998,20.4721795,-312.59470375,1173.775,1308.1566005,-3369.72876,133.22799299999997,-1067.16387025,None,SE_3,2026-04-23
2026-04-05 00:00:00+00:00,3.9375,327.51803474999997,1079.075,0.0,1259.69390425,0.0,0.0,3465.30065925,69.27043825,34.1502495,-323.58053474999997,1079.075,1259.69390425,-3465.30065925,35.12018875,-1414.992101,None,SE_3,2026-04-23
2026-04-05 01:00:00+00:00,0.0,656.8744047499999,1030.21,0.0,1163.92303025,0.0,0.0,3024.07318125,7.4178802500000005,93.70948974999999,-656.8744047499999,1030.21,1163.92303025,-3024.07318125,-86.29160949999999,-1573.1061652499998,None,SE_3,2026-04-23
2026-04-05 02:00:00+00:00,0.0,710.7699585,1185.0,0.0,1116.331741,0.0,0.0,2784.16992175,0.0,472.37733475,-710.7699585,1185.0,1116.331741,-2784.16992175,-472.37733475,-1665.985474,None,SE_3,2026-04-23
2026-04-05 03:00:00+00:00,0.0,710.912262,1166.65,0.0,1083.31820725,0.0,0.0,2281.33496075,0.0,648.3949585,-710.912262,1166.65,1083.31820725,-2281.33496075,-648.3949585,-1390.673974,None,SE_3,2026-04-23
2026-04-05 04:00:00+00:00,0.0,711.15496825,1067.05,0.0,974.352184,0.0,0.0,1860.03225725,0.0,528.2868805,-711.15496825,1067.05,974.352184,-1860.03225725,-528.2868805,-1058.071922,None,SE_3,2026-04-23
2026-04-05 05:00:00+00:00,0.0,711.233429,1130.175,0.0,1086.64115375,0.0,0.0,1803.62976075,0.0,469.359955,-711.233429,1130.175,1086.64115375,-1803.62976075,-469.359955,-767.406991,None,SE_3,2026-04-23
2026-04-05 06:00:00+00:00,0.0,648.5059205,1172.45,0.0,1178.4946077500001,0.0,0.0,1840.20248425,0.0,616.4397735,-648.5059205,1172.45,1178.4946077500001,-1840.20248425,-616.4397735,-754.2035704999998,None,SE_3,2026-04-23
2026-04-05 07:00:00+00:00,0.0,688.7230225000001,1192.9,0.0,1320.46118125,0.0,0.0,1984.5181275,0.0,750.11216725,-688.7230225000001,1192.9,1320.46118125,-1984.5181275,-750.11216725,-909.992136,None,SE_3,2026-04-23
2026-04-05 08:00:00+00:00,0.0,678.23667925,1176.275,0.0,1259.5797565,0.0,0.0,2066.21875,0.0,670.114929,-678.23667925,1176.275,1259.5797565,-2066.21875,-670.114929,-978.7156017499998,None,SE_3,2026-04-23
2026-04-05 09:00:00+00:00,0.0,695.32418825,1185.55,0.0,1108.5545630000001,0.0,0.0,2276.76141375,0.0,705.63650525,-695.32418825,1185.55,1108.5545630000001,-2276.76141375,-705.63650525,-1383.6175442499998,None,SE_3,2026-04-23
2026-04-05 10:00:00+00:00,0.0,709.8756715,1167.525,0.0,1044.00476475,0.0,0.0,2561.23815925,0.0,561.1410065,-709.8756715,1167.525,1044.00476475,-2561.23815925,-561.1410065,-1620.7250725,None,SE_3,2026-04-23
2026-04-05 11:00:00+00:00,0.0,712.1163635,1193.1,0.0,1290.32231175,0.0,0.0,2827.41558825,0.0,682.82070925,-712.1163635,1193.1,1290.32231175,-2827.41558825,-682.82070925,-1738.9303492500003,None,SE_3,2026-04-23
2026-04-05 12:00:00+00:00,0.0,712.276764,1128.725,0.0,1239.56064825,0.0,0.0,3043.18414325,0.0,508.72711200000003,-712.276764,1128.725,1239.56064825,-3043.18414325,-508.72711200000003,-1895.9023710000001,None,SE_3,2026-04-23
2026-04-05 13:00:00+00:00,0.0,712.5125885,913.9275,0.0,1129.5936995,0.0,0.0,2959.59582525,0.0,173.62226875,-712.5125885,913.9275,1129.5936995,-2959.59582525,-173.62226875,-1802.209483,None,SE_3,2026-04-23
2026-04-05 14:00:00+00:00,0.0,640.06331625,954.14,0.0,1119.1518744999998,0.0,0.0,3375.0458375,69.983492,29.766883,-640.06331625,954.14,1119.1518744999998,-3375.0458375,40.216609,-1901.60067025,None,SE_3,2026-04-23
2026-04-05 15:00:00+00:00,0.0,528.1697234999999,1054.955,0.0,1093.92622825,0.0,0.0,4088.55871575,436.44132225,0.0,-528.1697234999999,1054.955,1093.92622825,-4088.55871575,436.44132225,-2031.4058887500003,None,SE_3,2026-04-23
2026-04-05 16:00:00+00:00,0.0,324.7948225,1073.9,0.0,995.375396,0.0,0.0,4799.33435075,1060.1805575,0.0,-324.7948225,1073.9,995.375396,-4799.33435075,1060.1805575,-1994.6732197500003,None,SE_3,2026-04-23
2026-04-05 17:00:00+00:00,411.58000000000004,46.96015925,809.58,0.0,1056.03891225,0.0,0.0,5670.70459,1618.9111635,0.0,364.61984075000004,809.58,1056.03891225,-5670.70459,1618.9111635,-1821.5546735000003,None,SE_3,2026-04-23
2026-04-05 18:00:00+00:00,702.0,0.0,137.63425,37.4806595,1125.69566125,0.0,0.0,5598.0963135,1832.0482482500001,0.0,702.0,100.1535905,1125.69566125,-5598.0963135,1832.0482482500001,-1838.1988135000001,None,SE_3,2026-04-23
2026-04-05 19:00:00+00:00,629.155,0.0,275.7575,0.0,988.38838975,0.0,0.0,5163.7775875,1734.48938,0.0,629.155,275.7575,988.38838975,-5163.7775875,1734.48938,-1535.9873177499999,None,SE_3,2026-04-23
2026-04-05 20:00:00+00:00,473.1575,0.0,287.6,0.0,1375.054688,0.0,0.0,4869.22192375,1539.83117675,0.0,473.1575,287.6,1375.054688,-4869.22192375,1539.83117675,-1193.5785590000005,None,SE_3,2026-04-23
2026-04-05 21:00:00+00:00,666.14,0.0,97.73575,0.0,1553.4425265,0.0,0.0,3890.0722045,855.3195345,0.0,666.14,97.73575,1553.4425265,-3890.0722045,855.3195345,-717.4343935,None,SE_3,2026-04-23
2026-04-05 22:00:00+00:00,686.2675,0.0,307.40250000000003,0.0,1545.8321270000001,0.0,0.0,3595.6847535,415.23899074999997,0.0,686.2675,307.40250000000003,1545.8321270000001,-3595.6847535,415.23899074999997,-640.94363575,None,SE_3,2026-04-23
2026-04-05 23:00:00+00:00,631.11,0.0,412.23,0.0,1742.26992,0.0,0.0,3635.583069,254.50925825000002,0.0,631.11,412.23,1742.26992,-3635.583069,254.50925825000002,-595.4638907499999,None,SE_3,2026-04-23
2026-04-06 00:00:00+00:00,693.47,0.0,701.4425,0.0,1611.95584275,0.0,0.0,3637.9215085,186.1044015,0.0,693.47,701.4425,1611.95584275,-3637.9215085,186.1044015,-444.94876425000007,None,SE_3,2026-04-23
2026-04-06 01:00:00+00:00,707.47,0.0,917.6775,0.0,1556.97596325,0.0,0.0,3384.43847675,0.0,115.88113775,707.47,917.6775,1556.97596325,-3384.43847675,-115.88113775,-318.19615125000007,None,SE_3,2026-04-23
2026-04-06 02:00:00+00:00,387.6875,0.0,1157.575,0.0,1671.043544,0.0,0.0,3481.8896485,0.3598645,55.935418250000005,387.6875,1157.575,1671.043544,-3481.8896485,-55.575553750000005,-321.1591582500001,None,SE_3,2026-04-23
2026-04-06 03:00:00+00:00,336.235,0.0,1056.3375,0.0,1637.40842075,0.0,0.0,3558.795532,75.7393805,0.1534405,336.235,1056.3375,1637.40842075,-3558.795532,75.58594,-453.2286712499999,None,SE_3,2026-04-23
2026-04-06 04:00:00+00:00,697.1075,0.0,1044.7,0.0,1304.37548,0.0,0.0,3795.1988524999997,139.654338,0.0,697.1075,1044.7,1304.37548,-3795.1988524999997,139.654338,-609.3615345000001,None,SE_3,2026-04-23
2026-04-06 05:00:00+00:00,705.69,0.0,1026.8899999999999,0.0,1246.20712775,0.0,0.0,3808.580933,118.65647325,0.0,705.69,1026.8899999999999,1246.20712775,-3808.580933,118.65647325,-711.1373320000004,None,SE_3,2026-04-23
2026-04-06 06:00:00+00:00,693.61,0.0,1144.475,0.0,1281.8734637500002,0.0,0.0,3860.55841075,363.0459365,0.0,693.61,1144.475,1281.8734637500002,-3860.55841075,363.0459365,-377.5540104999997,None,SE_3,2026-04-23
2026-04-06 07:00:00+00:00,693.97,0.0,1192.9,0.0,1364.56230175,0.0,0.0,3640.3029785,29.941958500000002,0.8703455,693.97,1192.9,1364.56230175,-3640.3029785,29.071613000000003,-359.7990637499998,None,SE_3,2026-04-23
2026-04-06 08:00:00+00:00,694.7975,0.0,1193.7,0.0,1337.50457925,0.0,0.0,3873.6678465,167.39006799999999,0.0,694.7975,1193.7,1337.50457925,-3873.6678465,167.39006799999999,-480.27569925000006,None,SE_3,2026-04-23
2026-04-06 09:00:00+00:00,479.61,0.0,1190.875,0.0,1299.62558775,0.0,0.0,3538.73120125,26.51345625,138.95956525,479.61,1190.875,1299.62558775,-3538.73120125,-112.44610899999999,-681.0667224999997,None,SE_3,2026-04-23
2026-04-06 10:00:00+00:00,291.235,0.0,1193.825,0.0,1300.884027,0.0,0.0,3729.9188842500002,326.893425,0.0,291.235,1193.825,1300.884027,-3729.9188842500002,326.893425,-617.0814322500003,None,SE_3,2026-04-23
2026-04-06 11:00:00+00:00,350.9525,0.0,1191.9250000000002,0.0,1231.391118,0.0,0.0,3685.5685427500002,324.6770325,0.0,350.9525,1191.9250000000002,1231.391118,-3685.5685427500002,324.6770325,-586.6228922500002,None,SE_3,2026-04-23
2026-04-06 12:00:00+00:00,492.6425,0.0,1109.5,0.0,1337.19402375,0.0,0.0,3639.01824925,211.269459,0.0,492.6425,1109.5,1337.19402375,-3639.01824925,211.269459,-488.41226649999965,None,SE_3,2026-04-23
2026-04-06 13:00:00+00:00,447.2525,0.0,1138.95,0.0,1375.71975425,0.0,0.0,3673.17834475,252.51907350000002,0.0,447.2525,1138.95,1375.71975425,-3673.17834475,252.51907350000002,-458.73701700000004,None,SE_3,2026-04-23
2026-04-06 14:00:00+00:00,686.5625,0.0,1070.825,0.0,1285.9507825,0.0,0.0,3486.39819325,29.8428415,44.32079875,686.5625,1070.825,1285.9507825,-3486.39819325,-14.477957250000003,-457.53786800000023,None,SE_3,2026-04-23
2026-04-06 15:00:00+00:00,475.515,0.0,1082.9,0.0,1237.0775922500002,0.0,0.0,3474.53930675,68.1129455,116.45595525,475.515,1082.9,1237.0775922500002,-3474.53930675,-48.34300975000001,-727.3897242499997,None,SE_3,2026-04-23
2026-04-06 16:00:00+00:00,464.015,0.0,954.94,0.0,1248.1580482499999,0.0,0.0,4025.87518325,700.75393675,0.0,464.015,954.94,1248.1580482499999,-4025.87518325,700.75393675,-658.0081982500004,None,SE_3,2026-04-23
2026-04-06 17:00:00+00:00,714.1575,0.0,1066.84,0.0,1227.8427185,0.0,0.0,5262.59289525,1386.66458125,0.0,714.1575,1066.84,1227.8427185,-5262.59289525,1386.66458125,-867.0880954999998,None,SE_3,2026-04-23
2026-04-06 18:00:00+00:00,714.23,0.0,1113.025,0.0,1365.53095825,0.0,0.0,5591.4024657499995,1319.9422915,0.0,714.23,1113.025,1365.53095825,-5591.4024657499995,1319.9422915,-1078.6742159999994,None,SE_3,2026-04-23
2026-04-06 19:00:00+00:00,714.19,0.0,1105.825,0.0,1326.58485,0.0,0.0,5385.173462,1444.09893775,0.0,714.19,1105.825,1326.58485,-5385.173462,1444.09893775,-794.4746742499997,None,SE_3,2026-04-23
2026-04-06 20:00:00+00:00,713.9375,0.0,1144.75,0.0,1319.353737,0.0,0.0,5373.481201250001,1425.7382815,0.0,713.9375,1144.75,1319.353737,-5373.481201250001,1425.7382815,-769.7016827500006,None,SE_3,2026-04-23
2026-04-06 21:00:00+00:00,713.985,0.0,1147.175,0.0,1287.6215695,0.0,0.0,5240.335083,1400.5610655,0.0,713.985,1147.175,1287.6215695,-5240.335083,1400.5610655,-690.992448,None,SE_3,2026-04-23
2026-04-06 22:00:00+00:00,681.735,0.0,1126.6,0.0,1376.9707065,0.0,0.0,5390.64123525,1727.6414795,0.0,681.735,1126.6,1376.9707065,-5390.64123525,1727.6414795,-477.6940492499998,None,SE_3,2026-04-23
2026-04-06 23:00:00+00:00,714.015,0.0,1047.825,0.0,1470.5254335,0.0,0.0,5122.789917,1810.708313,0.0,714.015,1047.825,1470.5254335,-5122.789917,1810.708313,-79.71617049999986,None,SE_3,2026-04-23
2026-04-07 00:00:00+00:00,714.0,0.0,1052.285,0.0,1514.62263275,0.0,0.0,5179.848877,1811.67218025,0.0,714.0,1052.285,1514.62263275,-5179.848877,1811.67218025,-87.26906400000007,None,SE_3,2026-04-23
2026-04-07 01:00:00+00:00,714.875,0.0,869.2525,0.0,1421.73269775,0.0,0.0,4747.62939425,1758.7756960000002,0.0,714.875,869.2525,1421.73269775,-4747.62939425,1758.7756960000002,17.0064995000007,None,SE_3,2026-04-23
2026-04-07 02:00:00+00:00,714.905,0.0,951.0074999999999,0.0,1460.1463147499999,0.0,0.0,4825.91906725,1598.814148,0.0,714.905,951.0074999999999,1460.1463147499999,-4825.91906725,1598.814148,-101.04610450000018,None,SE_3,2026-04-23
2026-04-07 03:00:00+00:00,714.94,0.0,1009.3275,0.0,1431.8589135,0.0,0.0,5120.2873535,1574.887268,0.0,714.94,1009.3275,1431.8589135,-5120.2873535,1574.887268,-389.2736719999998,None,SE_3,2026-04-23
2026-04-07 04:00:00+00:00,714.955,0.0,1097.925,0.0,1258.272656,0.0,0.0,5829.9315185,1779.4525145,0.0,714.955,1097.925,1258.272656,-5829.9315185,1779.4525145,-979.3263479999994,None,SE_3,2026-04-23
2026-04-07 05:00:00+00:00,693.8125,0.0,1125.2,0.0,829.7861585,0.0,0.0,6171.48754875,1976.24826025,0.0,693.8125,1125.2,829.7861585,-6171.48754875,1976.24826025,-1546.4406300000005,None,SE_3,2026-04-23
2026-04-07 06:00:00+00:00,712.6725,0.0,1113.875,0.0,694.43969725,0.0,0.0,6030.8054197500005,1842.1052245,0.0,712.6725,1113.875,694.43969725,-6030.8054197500005,1842.1052245,-1667.7129980000004,None,SE_3,2026-04-23
2026-04-07 07:00:00+00:00,662.5,0.0,1163.875,0.0,570.4079985000001,0.0,0.0,5667.284668,1725.04898075,0.0,662.5,1163.875,570.4079985000001,-5667.284668,1725.04898075,-1545.4526887500003,None,SE_3,2026-04-23
2026-04-07 08:00:00+00:00,247.5,0.0,1184.175,0.0,697.122355,0.0,0.0,4879.26782225,1494.2582095,0.0,247.5,1184.175,697.122355,-4879.26782225,1494.2582095,-1256.2122577500002,None,SE_3,2026-04-23
2026-04-07 09:00:00+00:00,151.7025,0.0,1053.6,0.0,739.841435,0.0,0.0,4339.47656275,1319.57620225,0.0,151.7025,1053.6,739.841435,-4339.47656275,1319.57620225,-1074.7564255,None,SE_3,2026-04-23
2026-04-07 10:00:00+00:00,3.4075,19.318553,1034.725,0.0,766.77599975,0.0,0.0,4215.3796995,1431.10626225,0.0,-15.911053,1034.725,766.77599975,-4215.3796995,1431.10626225,-998.6834905000003,None,SE_3,2026-04-23
2026-04-07 11:00:00+00:00,0.0,323.047432,1076.825,0.0,602.05604225,0.0,0.0,3958.13482675,1629.9477845000001,0.0,-323.047432,1076.825,602.05604225,-3958.13482675,1629.9477845000001,-972.3534319999999,None,SE_3,2026-04-23
2026-04-07 12:00:00+00:00,0.0,534.19326775,761.3774999999999,0.0,1298.67038525,0.0,0.0,2648.6243895,98.66434475,249.59297375,-534.19326775,761.3774999999999,1298.67038525,-2648.6243895,-150.928629,-1273.6984009999999,None,SE_3,2026-04-23
2026-04-07 13:00:00+00:00,0.0,320.03360725,820.6775,0.0,1354.862935,0.0,0.0,2761.60467525,0.0,736.43875125,-320.03360725,820.6775,1354.862935,-2761.60467525,-736.43875125,-1642.53659875,None,SE_3,2026-04-23
2026-04-07 14:00:00+00:00,0.0,328.11492150000004,775.3050000000001,0.0,1363.372821,0.0,0.0,3161.8266602500003,0.0,556.01563225,-328.11492150000004,775.3050000000001,1363.372821,-3161.8266602500003,-556.01563225,-1907.2793930000003,None,SE_3,2026-04-23
2026-04-07 15:00:00+00:00,261.3125,0.0,601.9825000000001,0.0,974.464068,0.0,0.0,5117.9030155,971.6803035,0.0,261.3125,601.9825000000001,974.464068,-5117.9030155,971.6803035,-2308.4636439999995,None,SE_3,2026-04-23
2026-04-07 16:00:00+00:00,466.1875,0.0,558.7025,0.0,152.6634165,30.330574,0.0,5782.236206,1988.41934225,0.0,466.1875,558.7025,122.33284250000001,-5782.236206,1988.41934225,-2646.59402125,None,SE_3,2026-04-23
2026-04-07 17:00:00+00:00,645.155,0.0,458.04,0.0,0.0,230.49925975,0.0,6129.0510255,2485.091919,0.0,645.155,458.04,-230.49925975,-6129.0510255,2485.091919,-2771.2633662499998,None,SE_3,2026-04-23
2026-04-07 18:00:00+00:00,455.0475,0.0,177.29,0.0,0.0,107.26606149999999,0.0,5796.057251,2459.1929929999997,0.0,455.0475,177.29,-107.26606149999999,-5796.057251,2459.1929929999997,-2811.7928195000004,None,SE_3,2026-04-23
2026-04-07 19:00:00+00:00,565.9375,0.0,95.234,0.0,0.0,197.60029600000001,0.0,5675.94580075,2502.93835475,0.0,565.9375,95.234,-197.60029600000001,-5675.94580075,2502.93835475,-2709.4362419999998,None,SE_3,2026-04-23
2026-04-07 20:00:00+00:00,473.375,0.0,6.5634999999999994,14.15412225,96.84506300000001,0.0,0.0,5309.6866455,2384.83990475,0.0,473.375,-7.590622250000001,96.84506300000001,-5309.6866455,2384.83990475,-2362.2173,None,SE_3,2026-04-23
2026-04-07 21:00:00+00:00,495.64250000000004,0.0,0.0,306.475029,270.53187775000004,0.0,0.0,4719.9489745,2230.5149535,0.0,495.64250000000004,-306.475029,270.53187775000004,-4719.9489745,2230.5149535,-2029.7346722499997,None,SE_3,2026-04-23
2026-04-07 22:00:00+00:00,615.985,0.0,0.0,57.4004125,356.81021225,0.0,0.0,5279.643921,2213.7856445,0.0,615.985,-57.4004125,356.81021225,-5279.643921,2213.7856445,-2150.4634767499997,None,SE_3,2026-04-23
2026-04-07 23:00:00+00:00,679.2675,0.0,0.0,71.958492,286.397767,0.0,0.0,5081.58251975,2239.2702025,0.0,679.2675,-71.958492,286.397767,-5081.58251975,2239.2702025,-1948.6055422499994,None,SE_3,2026-04-23
2026-04-08 00:00:00+00:00,698.4225,0.0,0.0,19.11340725,284.24396275,0.0,0.0,5024.75061025,2263.2160642500003,0.0,698.4225,-19.11340725,284.24396275,-5024.75061025,2263.2160642500003,-1797.9814904999998,None,SE_3,2026-04-23
2026-04-08 01:00:00+00:00,701.5,0.0,0.0,31.415403,242.69590275,0.0,0.0,4796.93994125,2220.98358125,0.0,701.5,-31.415403,242.69590275,-4796.93994125,2220.98358125,-1663.17586025,None,SE_3,2026-04-23
2026-04-08 02:00:00+00:00,714.0,0.0,236.67425,0.0,254.50736275,0.0,0.0,5169.30859375,2317.88311775,0.0,714.0,236.67425,254.50736275,-5169.30859375,2317.88311775,-1646.2438632499998,None,SE_3,2026-04-23
2026-04-08 03:00:00+00:00,714.095,0.0,693.0875,0.0,39.9830715,83.80345150000001,0.0,5763.15197775,2536.847717,0.0,714.095,693.0875,-43.82038000000001,-5763.15197775,2536.847717,-1862.94214075,None,SE_3,2026-04-23
2026-04-08 04:00:00+00:00,674.67,0.0,815.625,0.0,0.0,529.10806275,0.0,6190.08068875,2722.83923325,0.0,674.67,815.625,-529.10806275,-6190.08068875,2722.83923325,-2506.05451825,None,SE_3,2026-04-23
2026-04-08 05:00:00+00:00,103.8425,6.640625,1009.395,0.0,0.0,442.69133025,0.0,6434.34191925,2746.0765382500003,0.0,97.201875,1009.395,-442.69133025,-6434.34191925,2746.0765382500003,-3024.359836249999,None,SE_3,2026-04-23
2026-04-08 06:00:00+00:00,358.86,0.0,923.5975000000001,0.0,0.0,790.45233175,0.0,6308.7786865,2659.17663575,0.0,358.86,923.5975000000001,-790.45233175,-6308.7786865,2659.17663575,-3157.5968825,None,SE_3,2026-04-23
2026-04-08 07:00:00+00:00,506.79499999999996,0.0,921.695,0.0,0.0,788.21168525,0.0,6268.322754,2563.105896,0.0,506.79499999999996,921.695,-788.21168525,-6268.322754,2563.105896,-3064.9385432499994,None,SE_3,2026-04-23
2026-04-08 08:00:00+00:00,50.375,225.44977925,801.5275,0.0,332.9819905,83.305252,0.0,4862.498535000001,1591.4914855,0.0,-175.07477925,801.5275,249.6767385,-4862.498535000001,1591.4914855,-2394.877590250001,None,SE_3,2026-04-23
