,ES_FR,FR_ES,ES_PT,PT_ES,ES_FR_net_export,ES_PT_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-25 11:00:00+00:00,2890.73,0.0,982.63,0.0,2890.73,982.63,3873.36,None,ES,2026-04-23
2026-01-25 12:00:00+00:00,2642.32,0.0,1124.72,0.0,2642.32,1124.72,3767.04,None,ES,2026-04-23
2026-01-25 13:00:00+00:00,2602.3,0.0,923.19,0.0,2602.3,923.19,3525.4900000000002,None,ES,2026-04-23
2026-01-25 14:00:00+00:00,2541.7,0.0,816.44,0.0,2541.7,816.44,3358.14,None,ES,2026-04-23
2026-01-25 15:00:00+00:00,2465.17,0.0,781.06,0.0,2465.17,781.06,3246.23,None,ES,2026-04-23
2026-01-25 16:00:00+00:00,2835.67,0.0,797.52,0.0,2835.67,797.52,3633.19,None,ES,2026-04-23
2026-01-25 17:00:00+00:00,2537.98,0.0,605.45,7.03,2537.98,598.4200000000001,3136.4,None,ES,2026-04-23
2026-01-25 18:00:00+00:00,2306.99,0.0,0.0,285.59,2306.99,-285.59,2021.3999999999999,None,ES,2026-04-23
2026-01-25 19:00:00+00:00,2120.36,0.0,0.0,540.8900000000001,2120.36,-540.8900000000001,1579.47,None,ES,2026-04-23
2026-01-25 20:00:00+00:00,2218.01,0.0,0.0,757.5,2218.01,-757.5,1460.5100000000002,None,ES,2026-04-23
2026-01-25 21:00:00+00:00,2240.04,0.0,184.73000000000002,34.12,2240.04,150.61,2390.65,None,ES,2026-04-23
2026-01-25 22:00:00+00:00,2097.83,0.0,1174.02,0.0,2097.83,1174.02,3271.85,None,ES,2026-04-23
2026-01-25 23:00:00+00:00,1966.13,0.0,1128.97,0.0,1966.13,1128.97,3095.1000000000004,None,ES,2026-04-23
2026-01-26 00:00:00+00:00,2514.93,0.0,502.3,0.0,2514.93,502.3,3017.23,None,ES,2026-04-23
2026-01-26 01:00:00+00:00,2768.84,0.0,369.75,0.0,2768.84,369.75,3138.59,None,ES,2026-04-23
2026-01-26 02:00:00+00:00,2752.52,0.0,183.46,0.0,2752.52,183.46,2935.98,None,ES,2026-04-23
2026-01-26 03:00:00+00:00,2819.84,0.0,13.04,74.38,2819.84,-61.339999999999996,2758.5,None,ES,2026-04-23
2026-01-26 04:00:00+00:00,2742.67,0.0,0.0,357.65,2742.67,-357.65,2385.02,None,ES,2026-04-23
2026-01-26 05:00:00+00:00,1361.47,0.0,0.0,1270.12,1361.47,-1270.12,91.35000000000014,None,ES,2026-04-23
2026-01-26 06:00:00+00:00,1594.57,0.0,0.0,2764.54,1594.57,-2764.54,-1169.97,None,ES,2026-04-23
2026-01-26 07:00:00+00:00,1586.78,0.0,0.0,3060.16,1586.78,-3060.16,-1473.3799999999999,None,ES,2026-04-23
2026-01-26 08:00:00+00:00,1516.24,0.0,0.0,2880.54,1516.24,-2880.54,-1364.3,None,ES,2026-04-23
2026-01-26 09:00:00+00:00,1426.95,0.0,0.0,2207.8999999999996,1426.95,-2207.8999999999996,-780.9499999999996,None,ES,2026-04-23
2026-01-26 10:00:00+00:00,1327.3,0.0,0.0,2056.7200000000003,1327.3,-2056.7200000000003,-729.4200000000003,None,ES,2026-04-23
2026-01-26 11:00:00+00:00,1833.67,0.0,0.0,1753.51,1833.67,-1753.51,80.16000000000008,None,ES,2026-04-23
2026-01-26 12:00:00+00:00,1992.83,0.0,0.0,1831.48,1992.83,-1831.48,161.3499999999999,None,ES,2026-04-23
2026-01-26 13:00:00+00:00,2016.54,0.0,0.0,2046.79,2016.54,-2046.79,-30.25,None,ES,2026-04-23
2026-01-26 14:00:00+00:00,1963.25,0.0,0.0,2305.77,1963.25,-2305.77,-342.52,None,ES,2026-04-23
2026-01-26 15:00:00+00:00,1549.1100000000001,0.0,0.0,2304.1800000000003,1549.1100000000001,-2304.1800000000003,-755.0700000000002,None,ES,2026-04-23
2026-01-26 16:00:00+00:00,1409.02,0.0,0.0,2163.08,1409.02,-2163.08,-754.06,None,ES,2026-04-23
2026-01-26 17:00:00+00:00,1100.3400000000001,0.0,0.0,2428.2799999999997,1100.3400000000001,-2428.2799999999997,-1327.9399999999996,None,ES,2026-04-23
2026-01-26 18:00:00+00:00,1196.96,0.0,0.0,2474.58,1196.96,-2474.58,-1277.62,None,ES,2026-04-23
2026-01-26 19:00:00+00:00,989.28,0.0,0.0,2437.19,989.28,-2437.19,-1447.91,None,ES,2026-04-23
2026-01-26 20:00:00+00:00,1204.1599999999999,0.0,0.0,2470.64,1204.1599999999999,-2470.64,-1266.48,None,ES,2026-04-23
2026-01-26 21:00:00+00:00,1191.2,0.0,0.0,2184.68,1191.2,-2184.68,-993.4799999999998,None,ES,2026-04-23
2026-01-26 22:00:00+00:00,1393.59,0.0,0.0,1426.35,1393.59,-1426.35,-32.75999999999999,None,ES,2026-04-23
2026-01-26 23:00:00+00:00,1522.76,0.0,0.0,1594.79,1522.76,-1594.79,-72.02999999999997,None,ES,2026-04-23
2026-01-27 00:00:00+00:00,1748.7,0.0,0.0,1659.24,1748.7,-1659.24,89.46000000000004,None,ES,2026-04-23
2026-01-27 01:00:00+00:00,1746.98,0.0,0.0,1568.35,1746.98,-1568.35,178.6300000000001,None,ES,2026-04-23
2026-01-27 02:00:00+00:00,1264.38,0.0,0.0,1328.8400000000001,1264.38,-1328.8400000000001,-64.46000000000004,None,ES,2026-04-23
2026-01-27 03:00:00+00:00,1371.3600000000001,0.0,0.0,1130.57,1371.3600000000001,-1130.57,240.7900000000002,None,ES,2026-04-23
2026-01-27 04:00:00+00:00,1588.24,0.0,0.0,1136.7,1588.24,-1136.7,451.53999999999996,None,ES,2026-04-23
2026-01-27 05:00:00+00:00,1354.11,0.0,0.0,1409.42,1354.11,-1409.42,-55.31000000000017,None,ES,2026-04-23
2026-01-27 06:00:00+00:00,1178.92,0.0,0.0,2402.65,1178.92,-2402.65,-1223.73,None,ES,2026-04-23
2026-01-27 07:00:00+00:00,1205.9,0.0,0.0,2829.9700000000003,1205.9,-2829.9700000000003,-1624.0700000000002,None,ES,2026-04-23
2026-01-27 08:00:00+00:00,952.67,0.0,0.0,2160.24,952.67,-2160.24,-1207.5699999999997,None,ES,2026-04-23
2026-01-27 09:00:00+00:00,1200.88,0.0,0.0,703.03,1200.88,-703.03,497.85000000000014,None,ES,2026-04-23
2026-01-27 10:00:00+00:00,1584.22,0.0,0.0,481.79,1584.22,-481.79,1102.43,None,ES,2026-04-23
2026-01-27 11:00:00+00:00,1608.0,0.0,0.0,1052.44,1608.0,-1052.44,555.56,None,ES,2026-04-23
2026-01-27 12:00:00+00:00,1396.99,0.0,0.0,1237.98,1396.99,-1237.98,159.01,None,ES,2026-04-23
2026-01-27 13:00:00+00:00,1481.54,0.0,0.0,1269.3500000000001,1481.54,-1269.3500000000001,212.18999999999983,None,ES,2026-04-23
2026-01-27 14:00:00+00:00,1670.24,0.0,0.0,1203.61,1670.24,-1203.61,466.6300000000001,None,ES,2026-04-23
2026-01-27 15:00:00+00:00,1088.8,0.0,0.0,1407.81,1088.8,-1407.81,-319.01,None,ES,2026-04-23
2026-01-27 16:00:00+00:00,1296.78,0.0,0.0,2098.2400000000002,1296.78,-2098.2400000000002,-801.4600000000003,None,ES,2026-04-23
2026-01-27 17:00:00+00:00,1129.07,0.0,0.0,2005.9099999999999,1129.07,-2005.9099999999999,-876.8399999999999,None,ES,2026-04-23
2026-01-27 18:00:00+00:00,1085.01,0.0,0.0,1845.18,1085.01,-1845.18,-760.1700000000001,None,ES,2026-04-23
2026-01-27 19:00:00+00:00,1128.8,0.0,0.0,1401.04,1128.8,-1401.04,-272.24,None,ES,2026-04-23
2026-01-27 20:00:00+00:00,989.3,0.0,0.0,871.21,989.3,-871.21,118.08999999999992,None,ES,2026-04-23
2026-01-27 21:00:00+00:00,1092.87,0.0,0.0,369.98,1092.87,-369.98,722.8899999999999,None,ES,2026-04-23
2026-01-27 22:00:00+00:00,1068.71,0.0,522.04,0.0,1068.71,522.04,1590.75,None,ES,2026-04-23
2026-01-27 23:00:00+00:00,1557.58,0.0,567.89,0.0,1557.58,567.89,2125.47,None,ES,2026-04-23
2026-01-28 00:00:00+00:00,1329.71,0.0,0.0,262.3,1329.71,-262.3,1067.41,None,ES,2026-04-23
2026-01-28 01:00:00+00:00,1272.1,0.0,0.0,1106.01,1272.1,-1106.01,166.08999999999992,None,ES,2026-04-23
2026-01-28 02:00:00+00:00,1133.72,0.0,0.0,1879.04,1133.72,-1879.04,-745.3199999999999,None,ES,2026-04-23
2026-01-28 03:00:00+00:00,1266.81,0.0,0.0,2445.59,1266.81,-2445.59,-1178.7800000000002,None,ES,2026-04-23
2026-01-28 04:00:00+00:00,1444.77,0.0,0.0,2726.71,1444.77,-2726.71,-1281.94,None,ES,2026-04-23
2026-01-28 05:00:00+00:00,752.72,0.0,0.0,3143.82,752.72,-3143.82,-2391.1000000000004,None,ES,2026-04-23
2026-01-28 06:00:00+00:00,697.05,0.0,0.0,2878.2200000000003,697.05,-2878.2200000000003,-2181.17,None,ES,2026-04-23
2026-01-28 07:00:00+00:00,848.88,0.0,0.0,1602.3,848.88,-1602.3,-753.42,None,ES,2026-04-23
2026-01-28 08:00:00+00:00,772.39,0.0,0.0,906.6899999999999,772.39,-906.6899999999999,-134.29999999999995,None,ES,2026-04-23
2026-01-28 09:00:00+00:00,763.08,0.0,0.0,923.66,763.08,-923.66,-160.57999999999993,None,ES,2026-04-23
2026-01-28 10:00:00+00:00,1089.67,0.0,0.0,1379.51,1089.67,-1379.51,-289.8399999999999,None,ES,2026-04-23
2026-01-28 11:00:00+00:00,1265.09,0.0,0.0,1519.92,1265.09,-1519.92,-254.83000000000015,None,ES,2026-04-23
2026-01-28 12:00:00+00:00,1052.1,0.0,0.0,1535.4,1052.1,-1535.4,-483.3000000000002,None,ES,2026-04-23
2026-01-28 13:00:00+00:00,1129.42,0.0,0.0,1493.03,1129.42,-1493.03,-363.6099999999999,None,ES,2026-04-23
2026-01-28 14:00:00+00:00,1029.75,0.0,0.0,1470.47,1029.75,-1470.47,-440.72,None,ES,2026-04-23
2026-01-28 15:00:00+00:00,1256.26,0.0,0.0,1120.47,1256.26,-1120.47,135.78999999999996,None,ES,2026-04-23
2026-01-28 16:00:00+00:00,1234.0,0.0,0.0,996.03,1234.0,-996.03,237.97000000000003,None,ES,2026-04-23
2026-01-28 17:00:00+00:00,1246.8899999999999,0.0,20.41,287.69,1246.8899999999999,-267.28,979.6099999999999,None,ES,2026-04-23
2026-01-28 18:00:00+00:00,987.43,0.0,5.609999999999999,0.1,987.43,5.51,992.9399999999999,None,ES,2026-04-23
2026-01-28 19:00:00+00:00,1159.27,0.0,4.72,2.8200000000000003,1159.27,1.8999999999999995,1161.17,None,ES,2026-04-23
2026-01-28 20:00:00+00:00,1303.05,0.0,14.59,10.07,1303.05,4.52,1307.57,None,ES,2026-04-23
2026-01-28 21:00:00+00:00,1374.76,0.0,3.99,20.71,1374.76,-16.72,1358.04,None,ES,2026-04-23
2026-01-28 22:00:00+00:00,1327.79,0.0,0.0,682.73,1327.79,-682.73,645.06,None,ES,2026-04-23
2026-01-28 23:00:00+00:00,1633.43,0.0,0.0,819.41,1633.43,-819.41,814.0200000000001,None,ES,2026-04-23
2026-01-29 00:00:00+00:00,1378.54,0.0,0.0,1395.99,1378.54,-1395.99,-17.450000000000045,None,ES,2026-04-23
2026-01-29 01:00:00+00:00,1477.58,0.0,0.0,1484.29,1477.58,-1484.29,-6.710000000000036,None,ES,2026-04-23
2026-01-29 02:00:00+00:00,1367.76,0.0,0.0,1483.1399999999999,1367.76,-1483.1399999999999,-115.37999999999988,None,ES,2026-04-23
2026-01-29 03:00:00+00:00,1414.62,0.0,0.0,1487.11,1414.62,-1487.11,-72.49000000000001,None,ES,2026-04-23
2026-01-29 04:00:00+00:00,1635.97,0.0,0.0,1488.17,1635.97,-1488.17,147.79999999999995,None,ES,2026-04-23
2026-01-29 05:00:00+00:00,1016.54,0.0,0.0,1483.65,1016.54,-1483.65,-467.1100000000001,None,ES,2026-04-23
2026-01-29 06:00:00+00:00,843.53,0.0,0.0,1487.38,843.53,-1487.38,-643.8500000000001,None,ES,2026-04-23
2026-01-29 07:00:00+00:00,751.98,0.0,0.0,1484.97,751.98,-1484.97,-732.99,None,ES,2026-04-23
2026-01-29 08:00:00+00:00,760.76,0.0,0.0,1490.63,760.76,-1490.63,-729.8700000000001,None,ES,2026-04-23
2026-01-29 09:00:00+00:00,576.3199999999999,0.0,0.0,1494.1,576.3199999999999,-1494.1,-917.78,None,ES,2026-04-23
2026-01-29 10:00:00+00:00,835.4,0.0,0.0,1495.29,835.4,-1495.29,-659.89,None,ES,2026-04-23
2026-01-29 11:00:00+00:00,1104.9,0.0,0.0,1493.4,1104.9,-1493.4,-388.5,None,ES,2026-04-23
2026-01-29 12:00:00+00:00,1156.7,0.0,0.0,1351.51,1156.7,-1351.51,-194.80999999999995,None,ES,2026-04-23
2026-01-29 13:00:00+00:00,1293.4099999999999,0.0,0.0,1385.04,1293.4099999999999,-1385.04,-91.63000000000011,None,ES,2026-04-23
2026-01-29 14:00:00+00:00,1336.0,0.0,0.0,1400.58,1336.0,-1400.58,-64.57999999999993,None,ES,2026-04-23
2026-01-29 15:00:00+00:00,1216.9099999999999,0.0,0.0,1413.41,1216.9099999999999,-1413.41,-196.50000000000023,None,ES,2026-04-23
2026-01-29 16:00:00+00:00,1064.31,0.0,0.0,1520.6100000000001,1064.31,-1520.6100000000001,-456.3000000000002,None,ES,2026-04-23
2026-01-29 17:00:00+00:00,943.63,0.0,0.0,1132.32,943.63,-1132.32,-188.68999999999994,None,ES,2026-04-23
2026-01-29 18:00:00+00:00,1178.25,0.0,0.0,987.28,1178.25,-987.28,190.97000000000003,None,ES,2026-04-23
2026-01-29 19:00:00+00:00,1087.71,0.0,0.0,991.4,1087.71,-991.4,96.31000000000006,None,ES,2026-04-23
2026-01-29 20:00:00+00:00,1311.67,0.0,0.0,626.34,1311.67,-626.34,685.33,None,ES,2026-04-23
2026-01-29 21:00:00+00:00,1333.18,0.0,82.3,279.85,1333.18,-197.55,1135.63,None,ES,2026-04-23
2026-01-29 22:00:00+00:00,1295.8600000000001,0.0,707.67,0.0,1295.8600000000001,707.67,2003.5300000000002,None,ES,2026-04-23
2026-01-29 23:00:00+00:00,1452.79,0.0,174.72,652.5699999999999,1452.79,-477.8499999999999,974.94,None,ES,2026-04-23
2026-01-30 00:00:00+00:00,1558.22,0.0,0.0,1025.62,1558.22,-1025.62,532.6000000000001,None,ES,2026-04-23
2026-01-30 01:00:00+00:00,1531.27,0.0,0.0,1389.24,1531.27,-1389.24,142.02999999999997,None,ES,2026-04-23
2026-01-30 02:00:00+00:00,1549.97,0.0,0.0,1478.47,1549.97,-1478.47,71.5,None,ES,2026-04-23
2026-01-30 03:00:00+00:00,1218.82,0.0,0.0,1485.65,1218.82,-1485.65,-266.83000000000015,None,ES,2026-04-23
2026-01-30 04:00:00+00:00,967.48,0.0,0.0,1491.54,967.48,-1491.54,-524.06,None,ES,2026-04-23
2026-01-30 05:00:00+00:00,789.45,0.0,0.0,1496.0900000000001,789.45,-1496.0900000000001,-706.6400000000001,None,ES,2026-04-23
2026-01-30 06:00:00+00:00,1026.82,0.0,0.0,1492.78,1026.82,-1492.78,-465.96000000000004,None,ES,2026-04-23
2026-01-30 07:00:00+00:00,800.88,0.0,0.0,1479.9,800.88,-1479.9,-679.0200000000001,None,ES,2026-04-23
2026-01-30 08:00:00+00:00,978.04,0.0,0.0,1452.2,978.04,-1452.2,-474.1600000000001,None,ES,2026-04-23
2026-01-30 09:00:00+00:00,1225.1,0.0,0.0,1335.67,1225.1,-1335.67,-110.57000000000016,None,ES,2026-04-23
2026-01-30 10:00:00+00:00,1382.67,0.0,0.0,1307.22,1382.67,-1307.22,75.45000000000005,None,ES,2026-04-23
2026-01-30 11:00:00+00:00,1511.6399999999999,0.0,0.0,1335.97,1511.6399999999999,-1335.97,175.66999999999985,None,ES,2026-04-23
2026-01-30 12:00:00+00:00,1291.21,0.0,0.0,1484.15,1291.21,-1484.15,-192.94000000000005,None,ES,2026-04-23
2026-01-30 13:00:00+00:00,1399.3,0.0,0.0,1487.75,1399.3,-1487.75,-88.45000000000005,None,ES,2026-04-23
2026-01-30 14:00:00+00:00,1541.71,0.0,0.0,1493.81,1541.71,-1493.81,47.90000000000009,None,ES,2026-04-23
2026-01-30 15:00:00+00:00,1593.35,0.0,0.0,1496.83,1593.35,-1496.83,96.51999999999998,None,ES,2026-04-23
2026-01-30 16:00:00+00:00,1477.4699999999998,0.0,0.0,1116.68,1477.4699999999998,-1116.68,360.78999999999974,None,ES,2026-04-23
2026-01-30 17:00:00+00:00,1362.5900000000001,0.0,0.0,605.59,1362.5900000000001,-605.59,757.0000000000001,None,ES,2026-04-23
2026-01-30 18:00:00+00:00,1244.17,0.0,0.0,501.58,1244.17,-501.58,742.5900000000001,None,ES,2026-04-23
2026-01-30 19:00:00+00:00,1280.22,0.0,0.0,510.18,1280.22,-510.18,770.04,None,ES,2026-04-23
2026-01-30 20:00:00+00:00,1430.16,0.0,0.0,505.24,1430.16,-505.24,924.9200000000001,None,ES,2026-04-23
2026-01-30 21:00:00+00:00,1457.45,0.0,0.0,500.49,1457.45,-500.49,956.96,None,ES,2026-04-23
2026-01-30 22:00:00+00:00,1446.83,0.0,0.0,487.48,1446.83,-487.48,959.3499999999999,None,ES,2026-04-23
2026-01-30 23:00:00+00:00,1501.4,0.0,0.0,1243.84,1501.4,-1243.84,257.5600000000002,None,ES,2026-04-23
2026-01-31 00:00:00+00:00,1613.2,0.0,0.0,1479.01,1613.2,-1479.01,134.19000000000005,None,ES,2026-04-23
2026-01-31 01:00:00+00:00,1585.83,0.0,0.0,1425.78,1585.83,-1425.78,160.04999999999995,None,ES,2026-04-23
2026-01-31 02:00:00+00:00,1516.98,0.0,0.0,1460.62,1516.98,-1460.62,56.36000000000013,None,ES,2026-04-23
2026-01-31 03:00:00+00:00,1589.44,0.0,0.0,1448.96,1589.44,-1448.96,140.48000000000002,None,ES,2026-04-23
2026-01-31 04:00:00+00:00,1568.5,0.0,0.0,1334.04,1568.5,-1334.04,234.46000000000004,None,ES,2026-04-23
2026-01-31 05:00:00+00:00,1558.24,0.0,0.0,1457.13,1558.24,-1457.13,101.1099999999999,None,ES,2026-04-23
2026-01-31 06:00:00+00:00,1513.5,0.0,0.0,1481.9,1513.5,-1481.9,31.59999999999991,None,ES,2026-04-23
2026-01-31 07:00:00+00:00,1370.58,0.0,0.0,1470.21,1370.58,-1470.21,-99.63000000000011,None,ES,2026-04-23
2026-01-31 08:00:00+00:00,1545.8600000000001,0.0,0.0,1346.62,1545.8600000000001,-1346.62,199.24000000000024,None,ES,2026-04-23
2026-01-31 09:00:00+00:00,1376.17,0.0,0.0,586.44,1376.17,-586.44,789.73,None,ES,2026-04-23
2026-01-31 10:00:00+00:00,1477.32,0.0,0.0,289.83,1477.32,-289.83,1187.49,None,ES,2026-04-23
2026-01-31 11:00:00+00:00,1546.73,0.0,43.92,61.97,1546.73,-18.049999999999997,1528.68,None,ES,2026-04-23
2026-01-31 12:00:00+00:00,1175.0,0.0,87.67,0.0,1175.0,87.67,1262.67,None,ES,2026-04-23
2026-01-31 13:00:00+00:00,1418.17,0.0,23.5,44.489999999999995,1418.17,-20.989999999999995,1397.18,None,ES,2026-04-23
2026-01-31 14:00:00+00:00,1553.05,0.0,233.82999999999998,0.0,1553.05,233.82999999999998,1786.8799999999999,None,ES,2026-04-23
2026-01-31 15:00:00+00:00,1396.3400000000001,0.0,217.66,0.0,1396.3400000000001,217.66,1614.0000000000002,None,ES,2026-04-23
2026-01-31 16:00:00+00:00,1285.32,0.0,78.48,284.09000000000003,1285.32,-205.61,1079.71,None,ES,2026-04-23
2026-01-31 17:00:00+00:00,1472.66,0.0,0.0,618.47,1472.66,-618.47,854.19,None,ES,2026-04-23
2026-01-31 18:00:00+00:00,1490.19,0.0,0.0,727.4499999999999,1490.19,-727.4499999999999,762.7400000000001,None,ES,2026-04-23
2026-01-31 19:00:00+00:00,1500.51,0.0,0.0,926.26,1500.51,-926.26,574.25,None,ES,2026-04-23
2026-01-31 20:00:00+00:00,1565.76,0.0,0.0,957.13,1565.76,-957.13,608.63,None,ES,2026-04-23
2026-01-31 21:00:00+00:00,1293.01,0.0,0.0,871.04,1293.01,-871.04,421.97,None,ES,2026-04-23
2026-01-31 22:00:00+00:00,1259.0700000000002,0.0,0.0,503.63,1259.0700000000002,-503.63,755.4400000000002,None,ES,2026-04-23
2026-01-31 23:00:00+00:00,1546.28,0.0,0.0,1222.08,1546.28,-1222.08,324.20000000000005,None,ES,2026-04-23
2026-02-01 00:00:00+00:00,1603.01,0.0,0.0,1239.58,1603.01,-1239.58,363.43000000000006,None,ES,2026-04-23
2026-02-01 01:00:00+00:00,1511.92,0.0,0.0,1283.33,1511.92,-1283.33,228.59000000000015,None,ES,2026-04-23
2026-02-01 02:00:00+00:00,1564.5,0.0,0.0,1274.05,1564.5,-1274.05,290.45000000000005,None,ES,2026-04-23
2026-02-01 03:00:00+00:00,1337.4299999999998,0.0,0.0,1280.26,1337.4299999999998,-1280.26,57.169999999999845,None,ES,2026-04-23
2026-02-01 04:00:00+00:00,1420.61,0.0,0.0,1291.05,1420.61,-1291.05,129.55999999999995,None,ES,2026-04-23
2026-02-01 05:00:00+00:00,1580.3,0.0,0.0,1414.4099999999999,1580.3,-1414.4099999999999,165.8900000000001,None,ES,2026-04-23
2026-02-01 06:00:00+00:00,1453.8600000000001,0.0,0.0,1488.23,1453.8600000000001,-1488.23,-34.36999999999989,None,ES,2026-04-23
2026-02-01 07:00:00+00:00,1489.36,0.0,0.0,1479.53,1489.36,-1479.53,9.829999999999927,None,ES,2026-04-23
2026-02-01 08:00:00+00:00,1357.31,0.0,0.0,1489.3600000000001,1357.31,-1489.3600000000001,-132.05000000000018,None,ES,2026-04-23
2026-02-01 09:00:00+00:00,1210.6,0.0,0.0,1472.97,1210.6,-1472.97,-262.3700000000001,None,ES,2026-04-23
2026-02-01 10:00:00+00:00,1309.5,0.0,0.0,1485.6100000000001,1309.5,-1485.6100000000001,-176.11000000000013,None,ES,2026-04-23
2026-02-01 11:00:00+00:00,1469.22,0.0,0.0,1427.6799999999998,1469.22,-1427.6799999999998,41.54000000000019,None,ES,2026-04-23
2026-02-01 12:00:00+00:00,1302.68,0.0,0.0,1344.97,1302.68,-1344.97,-42.289999999999964,None,ES,2026-04-23
2026-02-01 13:00:00+00:00,1593.45,0.0,0.0,1376.02,1593.45,-1376.02,217.43000000000006,None,ES,2026-04-23
2026-02-01 14:00:00+00:00,1598.1599999999999,0.0,0.0,1338.91,1598.1599999999999,-1338.91,259.2499999999998,None,ES,2026-04-23
2026-02-01 15:00:00+00:00,1155.25,0.0,0.0,1341.08,1155.25,-1341.08,-185.82999999999993,None,ES,2026-04-23
2026-02-01 16:00:00+00:00,1495.6,0.0,0.0,1105.28,1495.6,-1105.28,390.31999999999994,None,ES,2026-04-23
2026-02-01 17:00:00+00:00,1430.1599999999999,0.0,0.0,1005.8199999999999,1430.1599999999999,-1005.8199999999999,424.3399999999999,None,ES,2026-04-23
2026-02-01 18:00:00+00:00,1326.12,0.0,0.0,993.35,1326.12,-993.35,332.76999999999987,None,ES,2026-04-23
2026-02-01 19:00:00+00:00,1229.77,0.0,0.0,990.87,1229.77,-990.87,238.89999999999998,None,ES,2026-04-23
2026-02-01 20:00:00+00:00,601.9,0.0,0.0,990.88,601.9,-990.88,-388.98,None,ES,2026-04-23
2026-02-01 21:00:00+00:00,1160.31,0.0,0.0,984.9200000000001,1160.31,-984.9200000000001,175.38999999999987,None,ES,2026-04-23
2026-02-01 22:00:00+00:00,1632.49,0.0,0.0,991.98,1632.49,-991.98,640.51,None,ES,2026-04-23
2026-02-01 23:00:00+00:00,1556.24,0.0,0.0,1368.18,1556.24,-1368.18,188.05999999999995,None,ES,2026-04-23
2026-02-02 00:00:00+00:00,1657.47,0.0,0.0,1487.74,1657.47,-1487.74,169.73000000000002,None,ES,2026-04-23
2026-02-02 01:00:00+00:00,1618.39,0.0,0.0,1492.95,1618.39,-1492.95,125.44000000000005,None,ES,2026-04-23
2026-02-02 02:00:00+00:00,1628.17,0.0,0.0,1490.6100000000001,1628.17,-1490.6100000000001,137.55999999999995,None,ES,2026-04-23
2026-02-02 03:00:00+00:00,1590.1,0.0,0.0,1488.71,1590.1,-1488.71,101.38999999999987,None,ES,2026-04-23
2026-02-02 04:00:00+00:00,1602.75,0.0,0.0,1484.83,1602.75,-1484.83,117.92000000000007,None,ES,2026-04-23
2026-02-02 05:00:00+00:00,1438.8600000000001,0.0,0.0,1491.29,1438.8600000000001,-1491.29,-52.429999999999836,None,ES,2026-04-23
2026-02-02 06:00:00+00:00,1341.95,0.0,0.0,1496.45,1341.95,-1496.45,-154.5,None,ES,2026-04-23
2026-02-02 07:00:00+00:00,1260.41,0.0,0.0,1496.44,1260.41,-1496.44,-236.02999999999997,None,ES,2026-04-23
2026-02-02 08:00:00+00:00,1092.18,0.0,0.0,1479.26,1092.18,-1479.26,-387.0799999999999,None,ES,2026-04-23
2026-02-02 09:00:00+00:00,1280.72,0.0,0.0,1487.25,1280.72,-1487.25,-206.52999999999997,None,ES,2026-04-23
2026-02-02 10:00:00+00:00,1251.53,0.0,0.0,1479.05,1251.53,-1479.05,-227.51999999999998,None,ES,2026-04-23
2026-02-02 11:00:00+00:00,1299.38,0.0,0.0,1497.7,1299.38,-1497.7,-198.31999999999994,None,ES,2026-04-23
2026-02-02 12:00:00+00:00,1418.05,0.0,0.0,1483.79,1418.05,-1483.79,-65.74000000000001,None,ES,2026-04-23
2026-02-02 13:00:00+00:00,1553.62,0.0,0.0,1489.61,1553.62,-1489.61,64.00999999999999,None,ES,2026-04-23
2026-02-02 14:00:00+00:00,1227.76,0.0,0.0,1489.9,1227.76,-1489.9,-262.1400000000001,None,ES,2026-04-23
2026-02-02 15:00:00+00:00,1065.7,0.0,0.0,1492.63,1065.7,-1492.63,-426.93000000000006,None,ES,2026-04-23
2026-02-02 16:00:00+00:00,1328.37,0.0,0.0,1118.72,1328.37,-1118.72,209.64999999999986,None,ES,2026-04-23
2026-02-02 17:00:00+00:00,1235.17,0.0,0.0,994.82,1235.17,-994.82,240.35000000000002,None,ES,2026-04-23
2026-02-02 18:00:00+00:00,1445.1,0.0,0.0,997.15,1445.1,-997.15,447.94999999999993,None,ES,2026-04-23
2026-02-02 19:00:00+00:00,1410.72,0.0,0.0,991.54,1410.72,-991.54,419.18000000000006,None,ES,2026-04-23
2026-02-02 20:00:00+00:00,1408.1,0.0,0.0,997.86,1408.1,-997.86,410.2399999999999,None,ES,2026-04-23
2026-02-02 21:00:00+00:00,1341.0700000000002,0.0,0.0,886.1800000000001,1341.0700000000002,-886.1800000000001,454.8900000000001,None,ES,2026-04-23
2026-02-02 22:00:00+00:00,1513.35,0.0,0.0,496.48,1513.35,-496.48,1016.8699999999999,None,ES,2026-04-23
2026-02-02 23:00:00+00:00,1598.58,0.0,0.0,1099.05,1598.58,-1099.05,499.53,None,ES,2026-04-23
2026-02-03 00:00:00+00:00,1607.33,0.0,0.0,1298.87,1607.33,-1298.87,308.46000000000004,None,ES,2026-04-23
2026-02-03 01:00:00+00:00,1385.73,0.0,0.0,1216.41,1385.73,-1216.41,169.31999999999994,None,ES,2026-04-23
2026-02-03 02:00:00+00:00,1397.87,0.0,0.0,1456.88,1397.87,-1456.88,-59.01000000000022,None,ES,2026-04-23
2026-02-03 03:00:00+00:00,1607.1100000000001,0.0,0.0,1495.01,1607.1100000000001,-1495.01,112.10000000000014,None,ES,2026-04-23
