,AT_CH,CH_AT,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-21 10:00:00+00:00,526.681823,0.0,0.0,684.5,228.265675,1242.1299199999999,0.0,904.7075,243.25,0.0,0.0,1008.0,526.681823,-684.5,-1013.8642449999999,-904.7075,243.25,-1008.0,-2841.139922,None,AT,2026-04-23
2026-03-21 11:00:00+00:00,236.179443,0.0,0.0,901.1,321.734725,1766.2193275,0.0,450.78000000000003,219.5,0.0,0.0,387.0,236.179443,-901.1,-1444.4846025,-450.78000000000003,219.5,-387.0,-2727.6851595000003,None,AT,2026-04-23
2026-03-21 12:00:00+00:00,0.0,3.686209,0.0,1141.6,476.4358,1863.29276,0.0,193.8115,197.5,0.0,0.0,160.1,-3.686209,-1141.6,-1386.85696,-193.8115,197.5,-160.1,-2688.5546689999996,None,AT,2026-04-23
2026-03-21 13:00:00+00:00,149.461135,0.0,0.0,1467.5,354.5366,2264.80911,1.21025,76.40675,264.75,0.0,45.0,5.8,149.461135,-1467.5,-1910.2725100000002,-75.1965,264.75,39.2,-2999.5578750000004,None,AT,2026-04-23
2026-03-21 14:00:00+00:00,776.467468,0.0,0.0,1555.7,38.1363,2294.7238024999997,61.95525,28.484250000000003,261.0,0.0,103.19999999999999,0.0,776.467468,-1555.7,-2256.5875024999996,33.471,261.0,103.19999999999999,-2638.1490344999997,None,AT,2026-04-23
2026-03-21 15:00:00+00:00,1009.8703,0.0,0.0,1776.9,50.472,2136.3758325,183.26625,4.06875,266.0,0.0,143.3,0.0,1009.8703,-1776.9,-2085.9038324999997,179.19750000000002,266.0,143.3,-2264.4360324999993,None,AT,2026-04-23
2026-03-21 16:00:00+00:00,1036.72705,0.0,0.0,1643.1,167.633,1139.3366375,260.759,0.0,255.75,0.0,112.6,0.0,1036.72705,-1643.1,-971.7036375,260.759,255.75,112.6,-948.9675874999999,None,AT,2026-04-23
2026-03-21 17:00:00+00:00,680.254455,0.0,0.0,1400.4,498.635,638.74191,286.35450000000003,0.0,269.75,0.0,77.5,0.0,680.254455,-1400.4,-140.10690999999997,286.35450000000003,269.75,77.5,-226.64795500000002,None,AT,2026-04-23
2026-03-21 18:00:00+00:00,1038.324951,0.0,0.0,1525.3,536.89465,956.5816199999999,232.4275,0.0,262.25,0.0,46.7,0.0,1038.324951,-1525.3,-419.68697,232.4275,262.25,46.7,-365.2845189999999,None,AT,2026-04-23
2026-03-21 19:00:00+00:00,913.946655,0.0,0.0,1904.1,181.00377500000002,1176.3196075,179.37574999999998,0.0,246.75,0.0,0.0,109.2,913.946655,-1904.1,-995.3158325,179.37574999999998,246.75,-109.2,-1668.5434275000002,None,AT,2026-04-23
2026-03-21 20:00:00+00:00,918.539428,0.0,0.0,1903.0,97.118,1349.243745,156.96875,0.0,257.25,0.0,0.0,46.4,918.539428,-1903.0,-1252.125745,156.96875,257.25,-46.4,-1868.7675670000003,None,AT,2026-04-23
2026-03-21 21:00:00+00:00,1098.404541,0.0,0.0,2043.8000000000002,79.442,1547.2394875,108.57975,0.109,252.5,0.0,62.0,0.0,1098.404541,-2043.8000000000002,-1467.7974875,108.47075000000001,252.5,62.0,-1990.2221965000003,None,AT,2026-04-23
2026-03-21 22:00:00+00:00,1033.957031,0.0,0.0,2114.0,86.383,1453.03682,6.2515,106.169,246.5,0.0,1.9,74.6,1033.957031,-2114.0,-1366.65382,-99.91749999999999,246.5,-72.69999999999999,-2372.814289,None,AT,2026-04-23
2026-03-21 23:00:00+00:00,745.627075,0.0,0.0,1932.1,89.87899999999999,1269.2180875,0.0,274.44075,244.75,0.0,0.0,390.1,745.627075,-1932.1,-1179.3390875,-274.44075,244.75,-390.1,-2785.6027625,None,AT,2026-04-23
2026-03-22 00:00:00+00:00,678.107299,0.0,0.0,1941.0,111.667,1208.6221500000001,0.0,437.07325000000003,256.0,0.0,0.0,489.5,678.107299,-1941.0,-1096.9551500000002,-437.07325000000003,256.0,-489.5,-3030.4211010000004,None,AT,2026-04-23
2026-03-22 01:00:00+00:00,754.198181,0.0,0.0,1899.4,99.592,1286.1178025,0.0,463.74775,262.25,0.0,0.0,492.7,754.198181,-1899.4,-1186.5258024999998,-463.74775,262.25,-492.7,-3025.9253715,None,AT,2026-04-23
2026-03-22 02:00:00+00:00,773.113891,0.0,0.0,1853.9,114.261,1203.8978575,0.0,489.46375,254.25,0.0,0.0,478.9,773.113891,-1853.9,-1089.6368575000001,-489.46375,254.25,-478.9,-2884.5367165000002,None,AT,2026-04-23
2026-03-22 03:00:00+00:00,778.277526,0.0,0.0,1828.5,99.247,1301.4373974999999,0.0,480.53475,253.25,0.0,0.0,488.6,778.277526,-1828.5,-1202.1903974999998,-480.53475,253.25,-488.6,-2968.2976214999994,None,AT,2026-04-23
2026-03-22 04:00:00+00:00,868.746582,0.0,0.0,1801.8,174.429,1056.3515425,0.0,395.51375,255.0,0.0,0.0,438.5,868.746582,-1801.8,-881.9225425000001,-395.51375,255.0,-438.5,-2393.9897105,None,AT,2026-04-23
2026-03-22 05:00:00+00:00,646.483337,0.0,0.0,1829.8,90.571,1181.3288400000001,0.0,428.2025,250.5,0.0,0.0,506.6,646.483337,-1829.8,-1090.7578400000002,-428.2025,250.5,-506.6,-2958.377003,None,AT,2026-04-23
2026-03-22 06:00:00+00:00,648.957946,0.0,0.0,1737.2,81.17060000000001,1215.6693975,0.0,596.31375,270.5,0.0,0.0,530.8,648.957946,-1737.2,-1134.4987975000001,-596.31375,270.5,-530.8,-3079.3546015,None,AT,2026-04-23
2026-03-22 07:00:00+00:00,1010.066162,0.0,0.0,1258.9,410.35107500000004,1471.27913,0.0,945.02775,268.75,0.0,0.0,826.2,1010.066162,-1258.9,-1060.9280549999999,-945.02775,268.75,-826.2,-2812.239643,None,AT,2026-04-23
2026-03-22 08:00:00+00:00,1362.635986,0.0,0.0,903.4,547.897825,2160.7173625,0.0,730.808,246.5,0.0,0.0,557.9,1362.635986,-903.4,-1612.8195375,-730.808,246.5,-557.9,-2195.7915515,None,AT,2026-04-23
2026-03-22 09:00:00+00:00,1853.622436,0.0,0.0,1239.8,263.58445,3029.2800925,0.0,336.8315,262.0,0.0,84.69999999999999,53.3,1853.622436,-1239.8,-2765.6956425000003,-336.8315,262.0,31.39999999999999,-2195.3047065000005,None,AT,2026-04-23
2026-03-22 10:00:00+00:00,2236.692138,0.0,0.0,1239.8999999999999,210.69502500000002,3342.642715,0.0,269.1465,286.75,0.0,177.0,0.0,2236.692138,-1239.8999999999999,-3131.94769,-269.1465,286.75,177.0,-1940.552052,None,AT,2026-04-23
2026-03-22 11:00:00+00:00,2003.209472,0.0,0.0,1232.0,57.130775,3455.65816,138.32975,9.72225,266.25,0.0,527.2,0.0,2003.209472,-1232.0,-3398.527385,128.6075,266.25,527.2,-1705.2604129999997,None,AT,2026-04-23
2026-03-22 12:00:00+00:00,1723.661987,0.0,0.0,1205.2,51.433,3430.442545,115.77025,1.71875,270.25,0.0,497.4,0.0,1723.661987,-1205.2,-3379.009545,114.0515,270.25,497.4,-1978.846058,None,AT,2026-04-23
2026-03-22 13:00:00+00:00,1246.321166,0.0,0.0,1273.2,89.68375,3393.3468000000003,435.3995,0.0,264.75,0.0,798.6,0.0,1246.321166,-1273.2,-3303.66305,435.3995,264.75,798.6,-1831.7923840000003,None,AT,2026-04-23
2026-03-22 14:00:00+00:00,708.616882,0.0,0.0,1420.0,274.5822,3285.187485,512.54325,0.0,282.75,0.0,807.8000000000001,0.0,708.616882,-1420.0,-3010.605285,512.54325,282.75,807.8000000000001,-2118.8951530000004,None,AT,2026-04-23
2026-03-22 15:00:00+00:00,786.326416,0.0,0.0,1632.9,93.4038,2572.932065,401.13675,0.0,295.0,0.0,687.8000000000001,0.0,786.326416,-1632.9,-2479.528265,401.13675,295.0,687.8000000000001,-1942.1650989999998,None,AT,2026-04-23
2026-03-22 16:00:00+00:00,592.873107,0.0,0.0,1531.4,147.1531675,1185.4130025,269.819,0.0,280.75,0.0,177.0,10.9,592.873107,-1531.4,-1038.2598349999998,269.819,280.75,166.1,-1260.1177280000002,None,AT,2026-04-23
2026-03-22 17:00:00+00:00,278.118621,0.0,0.0,1423.2,641.3362099999999,490.96017500000005,225.7645,0.0,281.25,0.0,27.3,0.0,278.118621,-1423.2,150.3760349999999,225.7645,281.25,27.3,-460.3908440000001,None,AT,2026-04-23
2026-03-22 18:00:00+00:00,503.797393,0.0,0.0,1547.2,599.2710375,611.18115,313.723,0.0,298.25,0.0,203.3,0.0,503.797393,-1547.2,-11.910112499999968,313.723,298.25,203.3,-240.0397195,None,AT,2026-04-23
2026-03-22 19:00:00+00:00,876.302368,0.0,0.0,1686.2,579.82705,792.70478,336.5815,0.0,293.25,0.0,279.7,0.0,876.302368,-1686.2,-212.87773000000004,336.5815,293.25,279.7,-113.24386200000009,None,AT,2026-04-23
2026-03-22 20:00:00+00:00,895.517944,0.0,0.0,1729.5,499.8463,812.27417,245.40675,0.0,270.0,0.0,195.2,0.0,895.517944,-1729.5,-312.42787000000004,245.40675,270.0,195.2,-435.80317600000006,None,AT,2026-04-23
2026-03-22 21:00:00+00:00,904.270874,0.0,0.0,1754.0,455.9467,799.4442175,12.634500000000001,83.99375,288.5,0.0,14.0,66.5,904.270874,-1754.0,-343.4975175,-71.35925,288.5,-52.5,-1028.5858934999999,None,AT,2026-04-23
2026-03-22 22:00:00+00:00,792.284301,0.0,0.0,1769.7,601.04865,725.1868274999999,0.0,175.88799999999998,285.25,0.0,0.0,213.3,792.284301,-1769.7,-124.13817749999998,-175.88799999999998,285.25,-213.3,-1205.4918765,None,AT,2026-04-23
2026-03-22 23:00:00+00:00,923.78186,0.0,0.0,1937.2,535.18195,987.94535,0.0,469.63275,297.75,0.0,0.0,370.0,923.78186,-1937.2,-452.76339999999993,-469.63275,297.75,-370.0,-2008.06429,None,AT,2026-04-23
2026-03-23 00:00:00+00:00,1157.554565,0.0,0.0,1774.1999999999998,808.137475,1058.50075,0.0,584.70125,293.5,0.0,0.0,472.40000000000003,1157.554565,-1774.1999999999998,-250.36327499999993,-584.70125,293.5,-472.40000000000003,-1630.6099599999998,None,AT,2026-04-23
2026-03-23 01:00:00+00:00,1204.321533,0.0,0.0,1740.2,791.792225,1077.1419675,0.0,605.15575,285.5,0.0,0.0,484.0,1204.321533,-1740.2,-285.34974249999993,-605.15575,285.5,-484.0,-1624.8839595,None,AT,2026-04-23
2026-03-23 02:00:00+00:00,1045.596801,0.0,0.0,1710.7,920.37105,927.4260525,0.0,640.50225,274.0,0.0,0.0,545.1,1045.596801,-1710.7,-7.0550025000000005,-640.50225,274.0,-545.1,-1583.7604515000003,None,AT,2026-04-23
2026-03-23 03:00:00+00:00,909.572021,0.0,0.0,1603.1,547.1636,884.3544975,0.0,395.1605,265.25,0.0,0.0,407.1,909.572021,-1603.1,-337.1908975,-395.1605,265.25,-407.1,-1567.7293765,None,AT,2026-04-23
2026-03-23 04:00:00+00:00,640.534667,0.0,0.0,1496.6,595.81425,715.4646749999999,105.30375,19.1085,271.25,0.0,3.4,41.300000000000004,640.534667,-1496.6,-119.65042499999993,86.19524999999999,271.25,-37.900000000000006,-656.1705079999998,None,AT,2026-04-23
2026-03-23 05:00:00+00:00,0.0,264.833923,0.0,1506.9,811.411055,432.707,64.208,6.808249999999999,270.0,0.0,0.0,140.39999999999998,-264.833923,-1506.9,378.70405500000004,57.39975,270.0,-140.39999999999998,-1206.0301180000001,None,AT,2026-04-23
2026-03-23 06:00:00+00:00,176.936492,0.0,0.0,1625.7,633.57407,659.3054999999999,3.9847499999999996,39.938,307.5,0.0,0.0,91.1,176.936492,-1625.7,-25.731429999999932,-35.953250000000004,307.5,-91.1,-1294.0481879999998,None,AT,2026-04-23
2026-03-23 07:00:00+00:00,950.958557,0.0,0.0,1678.8000000000002,169.7021,1221.4956925000001,0.0,80.3535,288.0,0.0,0.0,184.0,950.958557,-1678.8000000000002,-1051.7935925000002,-80.3535,288.0,-184.0,-1755.9885355000004,None,AT,2026-04-23
2026-03-23 08:00:00+00:00,1003.722778,0.0,0.0,1560.3,72.68622500000001,1937.3509775,0.1385,88.48075,266.0,0.0,0.0,60.6,1003.722778,-1560.3,-1864.6647525,-88.34225,266.0,-60.6,-2304.1842245000003,None,AT,2026-04-23
2026-03-23 09:00:00+00:00,1128.64038,0.0,0.0,1770.8999999999999,59.821775,2479.47206,0.0,183.70525,234.5,0.0,3.1,139.8,1128.64038,-1770.8999999999999,-2419.650285,-183.70525,234.5,-136.70000000000002,-3147.815155,None,AT,2026-04-23
2026-03-23 10:00:00+00:00,1126.706665,0.0,0.0,1493.0,69.77732499999999,2712.0012625,13.89725,47.25075,231.5,0.0,184.3,8.7,1126.706665,-1493.0,-2642.2239375,-33.3535,231.5,175.60000000000002,-2634.7707725000005,None,AT,2026-04-23
2026-03-23 11:00:00+00:00,1097.693115,0.0,0.0,1325.8,54.147999999999996,2712.602155,78.6625,0.00425,230.0,0.0,433.4,0.0,1097.693115,-1325.8,-2658.454155,78.65825,230.0,433.4,-2144.5027899999995,None,AT,2026-04-23
2026-03-23 12:00:00+00:00,1004.864562,0.0,0.0,1254.9,114.309,2274.4709024999997,157.97125,0.0,230.25,0.0,550.4,0.0,1004.864562,-1254.9,-2160.1619024999995,157.97125,230.25,550.4,-1471.5760904999997,None,AT,2026-04-23
2026-03-23 13:00:00+00:00,783.508789,0.0,0.0,1400.0,79.02199999999999,2293.4746050000003,192.707,0.0,229.75,0.0,641.3,0.0,783.508789,-1400.0,-2214.4526050000004,192.707,229.75,641.3,-1767.1868160000006,None,AT,2026-04-23
2026-03-23 14:00:00+00:00,537.599243,0.0,0.0,1539.5,126.87899999999999,1981.3671100000001,290.22075,0.0,230.5,0.0,799.0,0.0,537.599243,-1539.5,-1854.4881100000002,290.22075,230.5,799.0,-1536.6681170000002,None,AT,2026-04-23
2026-03-23 15:00:00+00:00,289.063659,0.0,0.0,1564.1,98.764,1562.66708,532.095,0.0,226.25,0.0,795.2,0.0,289.063659,-1564.1,-1463.90308,532.095,226.25,795.2,-1185.3944209999997,None,AT,2026-04-23
2026-03-23 16:00:00+00:00,0.0,395.325531,0.0,1567.3000000000002,524.9164450000001,981.868825,315.52774999999997,0.0,219.0,0.0,427.6,0.0,-395.325531,-1567.3000000000002,-456.95237999999995,315.52774999999997,219.0,427.6,-1457.4501610000002,None,AT,2026-04-23
2026-03-23 17:00:00+00:00,0.0,1027.086303,0.0,1233.1,1211.3284125,474.96344999999997,206.77625,0.0,227.75,0.0,205.0,0.0,-1027.086303,-1233.1,736.3649625,206.77625,227.75,205.0,-884.2950904999998,None,AT,2026-04-23
2026-03-23 18:00:00+00:00,0.0,938.493591,0.0,1046.5,1254.8759525,301.653375,113.69775,0.0,239.0,0.0,7.199999999999999,13.5,-938.493591,-1046.5,953.2225775,113.69775,239.0,-6.300000000000001,-685.3732634999997,None,AT,2026-04-23
2026-03-23 19:00:00+00:00,0.0,567.421813,0.0,1090.2,841.75478,505.016125,293.291,0.0,256.75,0.0,224.1,0.0,-567.421813,-1090.2,336.738655,293.291,256.75,224.1,-546.7421580000001,None,AT,2026-04-23
2026-03-23 20:00:00+00:00,0.0,150.303512,0.0,1269.1,538.806665,623.755825,292.386,0.0,254.0,0.0,276.90000000000003,0.0,-150.303512,-1269.1,-84.94916,292.386,254.0,276.90000000000003,-681.0666719999999,None,AT,2026-04-23
2026-03-23 21:00:00+00:00,664.266235,0.0,0.0,1431.6,330.0655,862.3438825,178.17475000000002,0.0,245.5,0.0,236.7,0.0,664.266235,-1431.6,-532.2783824999999,178.17475000000002,245.5,236.7,-639.2373974999998,None,AT,2026-04-23
2026-03-23 22:00:00+00:00,548.831542,0.0,0.0,1528.6,292.24715000000003,746.11178,127.3705,4.338500000000001,233.25,0.0,222.6,0.0,548.831542,-1528.6,-453.8646299999999,123.03200000000001,233.25,222.6,-854.7510879999999,None,AT,2026-04-23
2026-03-23 23:00:00+00:00,586.366088,0.0,0.0,1634.0,254.65095,918.20558,0.03275,307.85875,234.5,0.0,0.0,234.4,586.366088,-1634.0,-663.5546300000001,-307.82599999999996,234.5,-234.4,-2018.9145420000002,None,AT,2026-04-23
2026-03-24 00:00:00+00:00,720.419738,0.0,0.0,1796.6,196.912,1136.9756324999998,0.0,461.298,238.5,0.0,0.0,419.5,720.419738,-1796.6,-940.0636324999998,-461.298,238.5,-419.5,-2658.5418944999997,None,AT,2026-04-23
2026-03-24 01:00:00+00:00,784.25177,0.0,0.0,1795.9,97.994,1442.5712275,0.0,253.3395,235.25,0.0,0.0,277.9,784.25177,-1795.9,-1344.5772275000002,-253.3395,235.25,-277.9,-2652.2149575000003,None,AT,2026-04-23
2026-03-24 02:00:00+00:00,451.898406,0.0,0.0,1701.8,127.9,1718.703,8.8305,36.833,217.25,0.0,0.0,91.7,451.898406,-1701.8,-1590.8029999999999,-28.002499999999998,217.25,-91.7,-2743.1570939999997,None,AT,2026-04-23
2026-03-24 03:00:00+00:00,261.211883,0.0,0.0,1647.8999999999999,214.06400000000002,2122.8512,148.933,0.0,222.75,0.0,38.6,13.5,261.211883,-1647.8999999999999,-1908.7872,148.933,222.75,25.1,-2898.692317,None,AT,2026-04-23
2026-03-24 04:00:00+00:00,230.176498,0.0,0.0,1733.7,262.546,2012.5680075,175.9995,0.0,234.0,0.0,5.0,56.699999999999996,230.176498,-1733.7,-1750.0220075,175.9995,234.0,-51.699999999999996,-2895.2460094999997,None,AT,2026-04-23
2026-03-24 05:00:00+00:00,0.0,59.620132,0.0,1767.4,319.554,1854.97204,86.23,1.713,228.0,0.0,0.0,184.2,-59.620132,-1767.4,-1535.41804,84.51700000000001,228.0,-184.2,-3234.121172,None,AT,2026-04-23
2026-03-24 06:00:00+00:00,97.771324,0.0,0.0,1809.7,257.322,1873.27326,16.395,15.561,229.75,0.0,0.0,202.6,97.771324,-1809.7,-1615.9512599999998,0.8339999999999996,229.75,-202.6,-3299.895936,None,AT,2026-04-23
2026-03-24 07:00:00+00:00,181.190536,0.0,0.0,1828.5,216.702,1996.4004850000001,0.0,182.96075,248.25,0.0,0.0,356.3,181.190536,-1828.5,-1779.6984850000001,-182.96075,248.25,-356.3,-3718.018699,None,AT,2026-04-23
2026-03-24 08:00:00+00:00,472.141967,0.0,0.0,1130.8,104.136,2094.6550875,0.0,123.22025000000001,256.75,0.0,0.0,74.4,472.141967,-1130.8,-1990.5190874999998,-123.22025000000001,256.75,-74.4,-2590.0473704999995,None,AT,2026-04-23
2026-03-24 09:00:00+00:00,738.264892,0.0,0.0,675.8,141.274,2117.81367,5.20975,95.24675,245.75,0.0,17.5,105.9,738.264892,-675.8,-1976.5396700000001,-90.037,245.75,-88.4,-1846.7617780000003,None,AT,2026-04-23
2026-03-24 10:00:00+00:00,656.549133,0.0,0.0,309.1,220.86,2368.5524025,254.27525,0.0,220.25,0.0,595.8,0.0,656.549133,-309.1,-2147.6924025,254.27525,220.25,595.8,-729.9180194999999,None,AT,2026-04-23
2026-03-24 11:00:00+00:00,577.199462,0.0,0.0,209.1,262.379375,2532.50389,464.66949999999997,0.0,230.0,0.0,883.4,0.0,577.199462,-209.1,-2270.124515,464.66949999999997,230.0,883.4,-323.9555529999999,None,AT,2026-04-23
2026-03-24 12:00:00+00:00,738.368591,0.0,0.0,362.3,241.03835,2544.179695,392.378,0.0,244.0,0.0,662.5,0.0,738.368591,-362.3,-2303.141345,392.378,244.0,662.5,-628.1947540000001,None,AT,2026-04-23
2026-03-24 13:00:00+00:00,751.292541,0.0,0.0,498.6,205.851,2237.7906425,373.01125,0.0,239.5,0.0,568.5,0.0,751.292541,-498.6,-2031.9396425,373.01125,239.5,568.5,-598.2358515000001,None,AT,2026-04-23
2026-03-24 14:00:00+00:00,823.154907,0.0,0.0,847.9000000000001,175.178,2052.2409575,316.09074999999996,0.0,248.75,0.0,468.0,0.0,823.154907,-847.9000000000001,-1877.0629575000003,316.09074999999996,248.75,468.0,-868.9673005000004,None,AT,2026-04-23
2026-03-24 15:00:00+00:00,665.669982,0.0,0.0,1212.5,110.039,1977.7542275,440.9605,0.0,226.5,0.0,94.30000000000001,0.0,665.669982,-1212.5,-1867.7152275,440.9605,226.5,94.30000000000001,-1652.7847454999999,None,AT,2026-04-23
2026-03-24 16:00:00+00:00,209.444168,0.0,0.0,1430.3,109.48849999999999,1752.445575,557.8969999999999,0.0,228.0,0.0,176.5,0.0,209.444168,-1430.3,-1642.957075,557.8969999999999,228.0,176.5,-1901.415907,None,AT,2026-04-23
2026-03-24 17:00:00+00:00,0.0,49.890159,0.0,1656.1,296.27583250000004,1685.39615,521.1185,0.0,241.0,0.0,190.7,0.0,-49.890159,-1656.1,-1389.1203175,521.1185,241.0,190.7,-2142.2919765,None,AT,2026-04-23
2026-03-24 18:00:00+00:00,42.06145,0.0,0.0,1739.2,244.8483325,2071.4570025,478.7475,0.0,232.25,0.0,211.9,0.0,42.06145,-1739.2,-1826.6086699999998,478.7475,232.25,211.9,-2600.84972,None,AT,2026-04-23
2026-03-24 19:00:00+00:00,234.40689,0.0,0.0,1832.8,287.899,2177.0751325,598.779,0.0,239.75,0.0,459.9,0.0,234.40689,-1832.8,-1889.1761325000002,598.779,239.75,459.9,-2189.1402425,None,AT,2026-04-23
2026-03-24 20:00:00+00:00,37.990169,0.0,0.0,1898.8,339.695425,2148.4657375,593.6215,0.0,230.75,0.0,488.8,0.0,37.990169,-1898.8,-1808.7703125000003,593.6215,230.75,488.8,-2356.4086435,None,AT,2026-04-23
2026-03-24 21:00:00+00:00,94.745155,0.0,0.0,1970.2,414.03535,2583.1525425,568.42075,0.0,238.75,0.0,598.7,0.0,94.745155,-1970.2,-2169.1171925,568.42075,238.75,598.7,-2638.7012875,None,AT,2026-04-23
2026-03-24 22:00:00+00:00,121.775749,0.0,0.0,2062.9,373.725075,2379.617505,474.5225,0.0,233.0,0.0,562.5,0.0,121.775749,-2062.9,-2005.89243,474.5225,233.0,562.5,-2676.994181,None,AT,2026-04-23
2026-03-24 23:00:00+00:00,286.875335,0.0,0.0,2044.8,265.428875,2356.18961,231.18225,0.0,253.5,0.0,454.9,0.0,286.875335,-2044.8,-2090.760735,231.18225,253.5,454.9,-2909.10315,None,AT,2026-04-23
2026-03-25 00:00:00+00:00,391.357391,0.0,0.0,1945.7,169.86415,2177.037415,85.259,1.3202500000000001,250.5,0.0,304.9,0.0,391.357391,-1945.7,-2007.173265,83.93875,250.5,304.9,-2922.177124,None,AT,2026-04-23
2026-03-25 01:00:00+00:00,362.023284,0.0,0.0,1989.4,276.3676,2200.4095850000003,90.16275,0.01575,234.75,0.0,257.9,0.0,362.023284,-1989.4,-1924.0419850000003,90.147,234.75,257.9,-2968.6217010000005,None,AT,2026-04-23
2026-03-25 02:00:00+00:00,244.525222,0.0,0.0,2008.4,352.074175,2182.1430675,48.52425,1.9692500000000002,226.5,0.0,218.8,0.0,244.525222,-2008.4,-1830.0688925000002,46.555,226.5,218.8,-3102.0886705000003,None,AT,2026-04-23
2026-03-25 03:00:00+00:00,229.453689,0.0,0.0,2035.7,354.518,2135.4533524999997,0.57325,64.59,225.25,0.0,108.4,0.0,229.453689,-2035.7,-1780.9353524999997,-64.01675,225.25,108.4,-3317.5484134999992,None,AT,2026-04-23
2026-03-25 04:00:00+00:00,22.564228,0.0,0.0,1932.7,486.04315,2171.0110925,26.2915,10.651,219.0,0.0,88.5,0.0,22.564228,-1932.7,-1684.9679425,15.6405,219.0,88.5,-3271.9632145,None,AT,2026-04-23
2026-03-25 05:00:00+00:00,6.539069,0.0,0.0,2019.7,433.01574999999997,1951.99,50.93775,33.13425,233.5,0.0,229.8,0.0,6.539069,-2019.7,-1518.97425,17.8035,233.5,229.8,-3051.031681,None,AT,2026-04-23
2026-03-25 06:00:00+00:00,674.126281,0.0,0.0,2149.6,232.555,2391.434905,0.38075,114.43674999999999,245.25,0.0,117.8,34.0,674.126281,-2149.6,-2158.8799050000002,-114.05599999999998,245.25,83.8,-3419.359624,None,AT,2026-04-23
2026-03-25 07:00:00+00:00,824.299926,0.0,0.0,2006.8000000000002,170.382,2432.7917025,0.0,248.118,244.75,0.0,0.0,266.4,824.299926,-2006.8000000000002,-2262.4097025,-248.118,244.75,-266.4,-3714.6777765,None,AT,2026-04-23
2026-03-25 08:00:00+00:00,986.308837,0.0,0.0,1520.5,139.216,2156.4946950000003,0.0,410.24575,252.5,0.0,0.0,629.9,986.308837,-1520.5,-2017.2786950000004,-410.24575,252.5,-629.9,-3339.1156080000005,None,AT,2026-04-23
2026-03-25 09:00:00+00:00,1234.371704,0.0,0.0,1095.7,52.307475,2070.31935,0.0,277.1995,245.75,0.0,0.0,488.3,1234.371704,-1095.7,-2018.0118750000001,-277.1995,245.75,-488.3,-2399.0896710000006,None,AT,2026-04-23
2026-03-25 10:00:00+00:00,1031.616699,0.0,0.0,723.9,42.59585,1889.21622,0.0,170.025,238.75,0.0,0.0,420.3,1031.616699,-723.9,-1846.62037,-170.025,238.75,-420.3,-1890.478671,None,AT,2026-04-23
2026-03-25 11:00:00+00:00,787.73413,0.0,0.0,519.5,106.87880000000001,1601.236215,0.0,132.08125,228.5,0.0,0.0,380.4,787.73413,-519.5,-1494.357415,-132.08125,228.5,-380.4,-1510.104535,None,AT,2026-04-23
2026-03-25 12:00:00+00:00,540.313232,0.0,0.0,569.4,272.78999999999996,1628.5952825,0.0,133.4405,224.75,0.0,0.0,499.1,540.313232,-569.4,-1355.8052825,-133.4405,224.75,-499.1,-1792.6825505000002,None,AT,2026-04-23
2026-03-25 13:00:00+00:00,369.201965,0.0,0.0,808.3,136.623,1681.269845,0.0,106.6675,237.25,0.0,0.0,499.4,369.201965,-808.3,-1544.646845,-106.6675,237.25,-499.4,-2352.56238,None,AT,2026-04-23
2026-03-25 14:00:00+00:00,345.87442,0.0,0.0,1059.4,175.04000000000002,1788.0434275,93.03575000000001,8.53225,230.5,0.0,0.0,240.3,345.87442,-1059.4,-1613.0034275,84.5035,230.5,-240.3,-2251.8255075000006,None,AT,2026-04-23
2026-03-25 15:00:00+00:00,445.035278,0.0,0.0,1283.2,282.657,1849.6775025,378.9705,0.014,234.0,0.0,0.0,187.0,445.035278,-1283.2,-1567.0205025,378.9565,234.0,-187.0,-1979.2287245,None,AT,2026-04-23
2026-03-25 16:00:00+00:00,80.61309,0.0,0.0,1520.9,329.1153325,1773.7977825,608.7975,0.0,219.5,0.0,185.9,0.0,80.61309,-1520.9,-1444.68245,608.7975,219.5,185.9,-1870.7718599999998,None,AT,2026-04-23
2026-03-25 17:00:00+00:00,0.0,51.616195,0.0,1470.6,331.2711625,1500.502025,571.0195,0.0,219.75,0.0,234.1,0.0,-51.616195,-1470.6,-1169.2308625,571.0195,219.75,234.1,-1666.5775575000002,None,AT,2026-04-23
2026-03-25 18:00:00+00:00,0.0,173.686889,0.0,1551.9,403.501665,1479.152425,625.146,0.0,229.0,0.0,397.0,0.0,-173.686889,-1551.9,-1075.65076,625.146,229.0,397.0,-1550.091649,None,AT,2026-04-23
2026-03-25 19:00:00+00:00,202.945663,0.0,0.0,1742.2,169.395,1897.6990825,644.88375,0.0,238.0,0.0,503.79999999999995,0.0,202.945663,-1742.2,-1728.3040825,644.88375,238.0,503.79999999999995,-1880.8746695000002,None,AT,2026-04-23
