,NO_1_NO_2,NO_2_NO_1,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_SE_3,SE_3_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-18 06:00:00+00:00,626.3867345,0.0,0.0,309.19782675,0.0,2263.48829225,0.0,437.67399575,626.3867345,-309.19782675,-2263.48829225,-437.67399575,-2383.97338025,None,NO_1,2026-04-23
2026-01-18 07:00:00+00:00,447.87489750000003,0.0,0.0,297.10280124999997,0.0,2449.8906865,22.93019475,211.480745,447.87489750000003,-297.10280124999997,-2449.8906865,-188.55055025000001,-2487.6691404999997,None,NO_1,2026-04-23
2026-01-18 08:00:00+00:00,0.0,256.698198,0.0,243.22541725,0.0,2497.97524225,331.4710885,0.0,-256.698198,-243.22541725,-2497.97524225,331.4710885,-2666.4277690000004,None,NO_1,2026-04-23
2026-01-18 09:00:00+00:00,0.0,614.82984225,0.0,238.64021325,0.0,2562.56191925,573.3718875,0.0,-614.82984225,-238.64021325,-2562.56191925,573.3718875,-2842.66008725,None,NO_1,2026-04-23
2026-01-18 10:00:00+00:00,0.0,910.179202,0.0,224.6471095,0.0,2502.52087475,678.55699175,0.0,-910.179202,-224.6471095,-2502.52087475,678.55699175,-2958.7901945000003,None,NO_1,2026-04-23
2026-01-18 11:00:00+00:00,0.0,1113.848977,0.0,216.57380375,0.0,2579.79420825,890.1664275,0.0,-1113.848977,-216.57380375,-2579.79420825,890.1664275,-3020.0505615,None,NO_1,2026-04-23
2026-01-18 12:00:00+00:00,0.0,1315.537527,0.0,192.676732,0.0,2682.23211225,1141.289398,0.0,-1315.537527,-192.676732,-2682.23211225,1141.289398,-3049.15697325,None,NO_1,2026-04-23
2026-01-18 13:00:00+00:00,0.0,1397.67912,0.0,168.222188,0.0,2699.88848825,1226.79708875,0.0,-1397.67912,-168.222188,-2699.88848825,1226.79708875,-3038.9927075,None,NO_1,2026-04-23
2026-01-18 14:00:00+00:00,0.0,1565.0353805,0.0,127.9039935,0.0,2867.32253125,1550.13806175,0.0,-1565.0353805,-127.9039935,-2867.32253125,1550.13806175,-3010.1238434999996,None,NO_1,2026-04-23
2026-01-18 15:00:00+00:00,0.0,1496.3495037500002,0.0,119.01002675000001,0.0,2883.9351322499997,1465.7058105,0.0,-1496.3495037500002,-119.01002675000001,-2883.9351322499997,1465.7058105,-3033.5888522499995,None,NO_1,2026-04-23
2026-01-18 16:00:00+00:00,0.0,1343.3244435,0.0,150.314465,0.0,2852.20996375,1327.93911725,0.0,-1343.3244435,-150.314465,-2852.20996375,1327.93911725,-3017.9097549999997,None,NO_1,2026-04-23
2026-01-18 17:00:00+00:00,0.0,1097.3658885,0.0,182.47078425,0.0,2794.7963805,1080.63684075,0.0,-1097.3658885,-182.47078425,-2794.7963805,1080.63684075,-2993.9962124999997,None,NO_1,2026-04-23
2026-01-18 18:00:00+00:00,0.0,1063.467731,0.0,206.18982525,0.0,2753.164458,971.28318775,0.0,-1063.467731,-206.18982525,-2753.164458,971.28318775,-3051.5388265,None,NO_1,2026-04-23
2026-01-18 19:00:00+00:00,0.0,759.637043,0.0,229.55502675,0.0,2845.26495075,906.618164,0.0,-759.637043,-229.55502675,-2845.26495075,906.618164,-2927.8388565,None,NO_1,2026-04-23
2026-01-18 20:00:00+00:00,0.0,499.71720075,0.0,251.28391975,0.0,2835.33501325,689.62545775,0.0,-499.71720075,-251.28391975,-2835.33501325,689.62545775,-2896.710676,None,NO_1,2026-04-23
2026-01-18 21:00:00+00:00,32.946545,243.015517,0.0,270.39749574999996,0.0,2638.270752,278.2679215,2.5268585,-210.06897199999997,-270.39749574999996,-2638.270752,275.741063,-2842.99615675,None,NO_1,2026-04-23
2026-01-18 22:00:00+00:00,322.2862635,0.0,0.0,288.8832355,0.0,2445.267072,0.0,228.3438355,322.2862635,-288.8832355,-2445.267072,-228.3438355,-2640.2078794999998,None,NO_1,2026-04-23
2026-01-18 23:00:00+00:00,566.23983825,0.0,0.0,318.58516099999997,0.0,2520.7304015,0.0,243.80775225,566.23983825,-318.58516099999997,-2520.7304015,-243.80775225,-2516.8834764999997,None,NO_1,2026-04-23
2026-01-19 00:00:00+00:00,512.677787,0.0,0.0,315.188282,0.0,2602.05828975,3.61146475,16.51897525,512.677787,-315.188282,-2602.05828975,-12.9075105,-2417.47629525,None,NO_1,2026-04-23
2026-01-19 01:00:00+00:00,373.2627195,0.0,0.0,302.064637,0.0,2392.357123,15.083122,26.904986,373.2627195,-302.064637,-2392.357123,-11.821864000000001,-2332.9809044999997,None,NO_1,2026-04-23
2026-01-19 02:00:00+00:00,304.63012025,0.0,0.0,308.38589025,0.0,2365.1339427499997,72.19883875,0.0,304.63012025,-308.38589025,-2365.1339427499997,72.19883875,-2296.6908739999994,None,NO_1,2026-04-23
2026-01-19 03:00:00+00:00,139.06772,1.42055175,0.0,287.404671,0.0,2410.048495,244.76750175,0.0,137.64716825000002,-287.404671,-2410.048495,244.76750175,-2315.038496,None,NO_1,2026-04-23
2026-01-19 04:00:00+00:00,0.0,640.5882445,0.0,254.084949,0.0,2484.7591445,888.2702635,0.0,-640.5882445,-254.084949,-2484.7591445,888.2702635,-2491.1620744999996,None,NO_1,2026-04-23
2026-01-19 05:00:00+00:00,0.0,1348.54278525,0.0,247.61918275,0.0,2783.92133975,1422.29837025,0.0,-1348.54278525,-247.61918275,-2783.92133975,1422.29837025,-2957.784937499999,None,NO_1,2026-04-23
2026-01-19 06:00:00+00:00,0.0,1670.52578825,0.0,224.174105,0.0,3012.00334825,1704.0631105,0.0,-1670.52578825,-224.174105,-3012.00334825,1704.0631105,-3202.640130999999,None,NO_1,2026-04-23
2026-01-19 07:00:00+00:00,0.0,1882.1305765,0.0,182.887118,0.0,3107.449103,1876.0371705,0.0,-1882.1305765,-182.887118,-3107.449103,1876.0371705,-3296.4296269999995,None,NO_1,2026-04-23
2026-01-19 08:00:00+00:00,0.0,1585.019947,0.0,198.839291,0.0,3025.422681,1484.0319215,0.0,-1585.019947,-198.839291,-3025.422681,1484.0319215,-3325.2499975,None,NO_1,2026-04-23
2026-01-19 09:00:00+00:00,0.0,1791.5926462500001,0.0,184.577086,0.0,2777.913717,1367.2150575,0.0,-1791.5926462500001,-184.577086,-2777.913717,1367.2150575,-3386.86839175,None,NO_1,2026-04-23
2026-01-19 10:00:00+00:00,0.0,2030.20205175,0.0,201.25896625000001,0.0,2555.95802325,1163.4605099999999,0.0,-2030.20205175,-201.25896625000001,-2555.95802325,1163.4605099999999,-3623.9585312500003,None,NO_1,2026-04-23
2026-01-19 11:00:00+00:00,0.0,2225.059483,0.0,181.88873525,0.0,2518.69135575,1310.86676025,0.0,-2225.059483,-181.88873525,-2518.69135575,1310.86676025,-3614.7728137500008,None,NO_1,2026-04-23
2026-01-19 12:00:00+00:00,0.0,2137.11430075,0.0,182.32372275,0.0,2619.4695177500003,1350.68826275,0.0,-2137.11430075,-182.32372275,-2619.4695177500003,1350.68826275,-3588.2192785000007,None,NO_1,2026-04-23
2026-01-19 13:00:00+00:00,0.0,2156.8621435,0.0,176.73852475,0.0,2833.08212675,1654.085205,0.0,-2156.8621435,-176.73852475,-2833.08212675,1654.085205,-3512.5975900000003,None,NO_1,2026-04-23
2026-01-19 14:00:00+00:00,0.0,2282.058501,0.0,139.5864695,0.0,2711.13403125,1792.83926425,0.0,-2282.058501,-139.5864695,-2711.13403125,1792.83926425,-3339.9397375,None,NO_1,2026-04-23
2026-01-19 15:00:00+00:00,0.0,2216.351793,0.0,141.0240555,0.0,2830.9840445,1709.2890015,0.0,-2216.351793,-141.0240555,-2830.9840445,1709.2890015,-3479.0708914999996,None,NO_1,2026-04-23
2026-01-19 16:00:00+00:00,0.0,2182.117907,0.0,98.43581875000001,0.0,2741.9686515,1655.93624875,0.0,-2182.117907,-98.43581875000001,-2741.9686515,1655.93624875,-3366.586128499999,None,NO_1,2026-04-23
2026-01-19 17:00:00+00:00,0.0,2289.53107025,0.0,136.99917299999998,0.0,2463.29081975,1574.0984495,0.0,-2289.53107025,-136.99917299999998,-2463.29081975,1574.0984495,-3315.7226135,None,NO_1,2026-04-23
2026-01-19 18:00:00+00:00,0.0,1865.7995194999999,0.0,150.65447975,0.0,2778.30632225,1544.287384,0.0,-1865.7995194999999,-150.65447975,-2778.30632225,1544.287384,-3250.4729374999997,None,NO_1,2026-04-23
2026-01-19 19:00:00+00:00,0.0,1786.91466875,0.0,179.86902275,0.0,2820.5063865,1538.452179,0.0,-1786.91466875,-179.86902275,-2820.5063865,1538.452179,-3248.837899,None,NO_1,2026-04-23
2026-01-19 20:00:00+00:00,0.0,1622.535206,0.0,191.2453645,0.0,2598.38852725,1231.5571595000001,0.0,-1622.535206,-191.2453645,-2598.38852725,1231.5571595000001,-3180.61193825,None,NO_1,2026-04-23
2026-01-19 21:00:00+00:00,0.0,1530.521246,0.0,189.762359,0.0,2693.7770474999998,1352.282593,0.0,-1530.521246,-189.762359,-2693.7770474999998,1352.282593,-3061.7780595000004,None,NO_1,2026-04-23
2026-01-19 22:00:00+00:00,0.0,1523.13736075,0.0,189.6668565,0.0,2663.472591,1513.79455525,0.0,-1523.13736075,-189.6668565,-2663.472591,1513.79455525,-2862.4822530000006,None,NO_1,2026-04-23
2026-01-19 23:00:00+00:00,0.0,1619.9138707500001,0.0,189.8500775,0.0,2255.065752,1337.38702375,0.0,-1619.9138707500001,-189.8500775,-2255.065752,1337.38702375,-2727.4426765000003,None,NO_1,2026-04-23
2026-01-20 00:00:00+00:00,0.0,1442.5929795,0.0,222.54174625,0.0,2306.859252,1188.8330075,0.0,-1442.5929795,-222.54174625,-2306.859252,1188.8330075,-2783.1609702500004,None,NO_1,2026-04-23
2026-01-20 01:00:00+00:00,0.0,1684.63028525,0.0,246.60215025,0.0,2051.776256,1274.143341,0.0,-1684.63028525,-246.60215025,-2051.776256,1274.143341,-2708.8653505,None,NO_1,2026-04-23
2026-01-20 02:00:00+00:00,0.0,1712.5154567499999,0.0,239.72462525,0.0,2213.3143222500003,1416.508911,0.0,-1712.5154567499999,-239.72462525,-2213.3143222500003,1416.508911,-2749.0454932500006,None,NO_1,2026-04-23
2026-01-20 03:00:00+00:00,0.0,1944.85237125,0.0,231.31264425,0.0,2078.3234217500003,1477.197754,0.0,-1944.85237125,-231.31264425,-2078.3234217500003,1477.197754,-2777.2906832500003,None,NO_1,2026-04-23
2026-01-20 04:00:00+00:00,0.0,2025.44369675,0.0,176.06109874999999,0.0,2231.1400224999998,1447.90475475,0.0,-2025.44369675,-176.06109874999999,-2231.1400224999998,1447.90475475,-2984.74006325,None,NO_1,2026-04-23
2026-01-20 05:00:00+00:00,0.0,2232.20857575,0.0,226.91484225,0.0,2427.08136375,1512.1629335,0.0,-2232.20857575,-226.91484225,-2427.08136375,1512.1629335,-3374.041848250001,None,NO_1,2026-04-23
2026-01-20 06:00:00+00:00,0.0,2356.9534037500002,0.0,158.723846,0.0,2694.88913975,1861.67062375,0.0,-2356.9534037500002,-158.723846,-2694.88913975,1861.67062375,-3348.8957657499996,None,NO_1,2026-04-23
2026-01-20 07:00:00+00:00,0.0,2295.9740985,0.0,149.84209175,0.0,2691.6249505,1752.554352,0.0,-2295.9740985,-149.84209175,-2691.6249505,1752.554352,-3384.886788749999,None,NO_1,2026-04-23
2026-01-20 08:00:00+00:00,0.0,2415.3830202500003,0.0,131.91223225,0.0,2524.6117267500003,1624.18719475,0.0,-2415.3830202500003,-131.91223225,-2524.6117267500003,1624.18719475,-3447.7197845000005,None,NO_1,2026-04-23
2026-01-20 09:00:00+00:00,0.0,2521.2481937499997,0.0,188.12670925,0.0,2464.43223675,1535.067749,0.0,-2521.2481937499997,-188.12670925,-2464.43223675,1535.067749,-3638.73939075,None,NO_1,2026-04-23
2026-01-20 10:00:00+00:00,0.0,2741.19520025,0.0,212.03121325,0.0,2225.26637975,1413.164856,0.0,-2741.19520025,-212.03121325,-2225.26637975,1413.164856,-3765.327937249999,None,NO_1,2026-04-23
2026-01-20 11:00:00+00:00,0.0,2812.28335025,0.0,204.75940824999998,0.0,2201.04073925,1402.1214295,0.0,-2812.28335025,-204.75940824999998,-2201.04073925,1402.1214295,-3815.96206825,None,NO_1,2026-04-23
2026-01-20 12:00:00+00:00,0.0,2747.77940225,0.0,195.55743475,0.0,2350.77157075,1509.82476825,0.0,-2747.77940225,-195.55743475,-2350.77157075,1509.82476825,-3784.2836395,None,NO_1,2026-04-23
2026-01-20 13:00:00+00:00,0.0,2642.73593025,0.0,222.1899325,0.0,2388.185592,1450.1738890000001,0.0,-2642.73593025,-222.1899325,-2388.185592,1450.1738890000001,-3802.93756575,None,NO_1,2026-04-23
2026-01-20 14:00:00+00:00,0.0,2457.981081,0.0,169.98339075,0.0,2623.90229625,1567.4262697499998,0.0,-2457.981081,-169.98339075,-2623.90229625,1567.4262697499998,-3684.44049825,None,NO_1,2026-04-23
2026-01-20 15:00:00+00:00,0.0,2444.26594475,0.0,126.32883675000001,0.0,2741.92879725,1604.0930480000002,0.0,-2444.26594475,-126.32883675000001,-2741.92879725,1604.0930480000002,-3708.4305307500003,None,NO_1,2026-04-23
2026-01-20 16:00:00+00:00,0.0,2381.1188899999997,0.0,179.153148,0.0,2747.91789075,1619.5399475,0.0,-2381.1188899999997,-179.153148,-2747.91789075,1619.5399475,-3688.64998125,None,NO_1,2026-04-23
2026-01-20 17:00:00+00:00,0.0,2327.3349335000003,0.0,176.91785875,0.0,2729.12047575,1573.614746,0.0,-2327.3349335000003,-176.91785875,-2729.12047575,1573.614746,-3659.758522,None,NO_1,2026-04-23
2026-01-20 18:00:00+00:00,0.0,2344.8871980000004,0.0,202.40617425,0.0,2625.4294099999997,1516.82788075,0.0,-2344.8871980000004,-202.40617425,-2625.4294099999997,1516.82788075,-3655.8949015,None,NO_1,2026-04-23
2026-01-20 19:00:00+00:00,0.0,2455.2727315,0.0,234.29208875,0.0,2627.69569325,1682.1602785,0.0,-2455.2727315,-234.29208875,-2627.69569325,1682.1602785,-3635.1002350000003,None,NO_1,2026-04-23
2026-01-20 20:00:00+00:00,0.0,2366.4404785,0.0,246.5153885,0.0,2549.30242425,1601.41870125,0.0,-2366.4404785,-246.5153885,-2549.30242425,1601.41870125,-3560.8395900000005,None,NO_1,2026-04-23
2026-01-20 21:00:00+00:00,0.0,2194.9521105,0.0,248.616081,0.0,2684.86792,1539.76806625,0.0,-2194.9521105,-248.616081,-2684.86792,1539.76806625,-3588.6680452500004,None,NO_1,2026-04-23
2026-01-20 22:00:00+00:00,0.0,2287.652881,0.0,233.7133255,0.0,2516.4855267499997,1615.0020749999999,0.0,-2287.652881,-233.7133255,-2516.4855267499997,1615.0020749999999,-3422.8496582499997,None,NO_1,2026-04-23
2026-01-20 23:00:00+00:00,0.0,2159.7735512500003,0.0,217.6882745,0.0,2600.8825695,1845.5671385,0.0,-2159.7735512500003,-217.6882745,-2600.8825695,1845.5671385,-3132.77725675,None,NO_1,2026-04-23
2026-01-21 00:00:00+00:00,0.0,1978.19658425,0.0,233.2916205,0.0,2632.48520825,1770.4005125,0.0,-1978.19658425,-233.2916205,-2632.48520825,1770.4005125,-3073.5729004999994,None,NO_1,2026-04-23
2026-01-21 01:00:00+00:00,0.0,1888.3147952499999,0.0,234.94732775,0.0,2486.0130865,1656.996521,0.0,-1888.3147952499999,-234.94732775,-2486.0130865,1656.996521,-2952.2786884999996,None,NO_1,2026-04-23
2026-01-21 02:00:00+00:00,0.0,1783.52588,0.0,262.3510615,0.0,2474.42970175,1474.32723975,0.0,-1783.52588,-262.3510615,-2474.42970175,1474.32723975,-3045.9794035,None,NO_1,2026-04-23
2026-01-21 03:00:00+00:00,0.0,1928.76370725,0.0,258.4388875,0.0,2455.995661,1577.928253,0.0,-1928.76370725,-258.4388875,-2455.995661,1577.928253,-3065.2700027499995,None,NO_1,2026-04-23
2026-01-21 04:00:00+00:00,0.0,2187.61013225,0.0,230.38245675000002,0.0,2374.78333025,1685.4762879999998,0.0,-2187.61013225,-230.38245675000002,-2374.78333025,1685.4762879999998,-3107.29963125,None,NO_1,2026-04-23
2026-01-21 05:00:00+00:00,0.0,2394.36670775,0.0,254.87568100000001,0.0,2474.3382735,1520.49526975,0.0,-2394.36670775,-254.87568100000001,-2474.3382735,1520.49526975,-3603.0853925,None,NO_1,2026-04-23
2026-01-21 06:00:00+00:00,0.0,2556.062017,0.0,234.12358774999998,0.0,2734.7322157500003,1633.506195,0.0,-2556.062017,-234.12358774999998,-2734.7322157500003,1633.506195,-3891.411625500001,None,NO_1,2026-04-23
2026-01-21 07:00:00+00:00,0.0,2183.503302,0.0,224.271328,0.0,2898.40757775,1470.111267,0.0,-2183.503302,-224.271328,-2898.40757775,1470.111267,-3836.07094075,None,NO_1,2026-04-23
2026-01-21 08:00:00+00:00,0.0,2514.237333,0.0,189.43376899999998,0.0,2949.321433,1865.3934020000002,0.0,-2514.237333,-189.43376899999998,-2949.321433,1865.3934020000002,-3787.599133,None,NO_1,2026-04-23
2026-01-21 09:00:00+00:00,0.0,2587.77056525,0.0,188.36612050000002,0.0,2736.59733225,1649.79040525,0.0,-2587.77056525,-188.36612050000002,-2736.59733225,1649.79040525,-3862.9436127499994,None,NO_1,2026-04-23
2026-01-21 10:00:00+00:00,0.0,2773.934061,0.0,223.93068275000002,0.0,2542.29740825,1486.90484625,0.0,-2773.934061,-223.93068275000002,-2542.29740825,1486.90484625,-4053.25730575,None,NO_1,2026-04-23
2026-01-21 11:00:00+00:00,0.0,2704.7654977499997,0.0,297.17609500000003,0.0,2612.7019824999998,1396.691986,0.0,-2704.7654977499997,-297.17609500000003,-2612.7019824999998,1396.691986,-4217.951589249999,None,NO_1,2026-04-23
2026-01-21 12:00:00+00:00,0.0,2706.073755,0.0,286.87365475,0.0,2728.8714365,1546.4753417499999,0.0,-2706.073755,-286.87365475,-2728.8714365,1546.4753417499999,-4175.343504500001,None,NO_1,2026-04-23
2026-01-21 13:00:00+00:00,0.0,2545.3452565,0.0,286.41836,0.0,2968.63069275,1676.95794675,0.0,-2545.3452565,-286.41836,-2968.63069275,1676.95794675,-4123.4363625,None,NO_1,2026-04-23
2026-01-21 14:00:00+00:00,0.0,2524.2550607499998,0.0,236.628312,0.0,2961.679232,1810.57553075,0.0,-2524.2550607499998,-236.628312,-2961.679232,1810.57553075,-3911.9870739999988,None,NO_1,2026-04-23
2026-01-21 15:00:00+00:00,0.0,2089.98378725,0.0,261.442703,0.0,2957.1285237499997,1296.17239375,0.0,-2089.98378725,-261.442703,-2957.1285237499997,1296.17239375,-4012.3826202499995,None,NO_1,2026-04-23
2026-01-21 16:00:00+00:00,0.0,2188.6041055,0.0,235.74609175,0.0,3044.15843075,1501.3999939999999,0.0,-2188.6041055,-235.74609175,-3044.15843075,1501.3999939999999,-3967.1086339999997,None,NO_1,2026-04-23
2026-01-21 17:00:00+00:00,0.0,2086.97358275,0.0,242.70633775,0.0,2892.78492125,1280.39279175,0.0,-2086.97358275,-242.70633775,-2892.78492125,1280.39279175,-3942.0720499999993,None,NO_1,2026-04-23
2026-01-21 18:00:00+00:00,0.0,2076.22346225,0.0,232.12121775,0.0,2769.26369975,1266.838318,0.0,-2076.22346225,-232.12121775,-2769.26369975,1266.838318,-3810.7700617499995,None,NO_1,2026-04-23
2026-01-21 19:00:00+00:00,0.0,1509.3775002500001,0.0,276.60585725,0.0,2687.2020817499997,680.9519045,0.0,-1509.3775002500001,-276.60585725,-2687.2020817499997,680.9519045,-3792.23353475,None,NO_1,2026-04-23
2026-01-21 20:00:00+00:00,0.0,1207.51979675,0.0,296.42343374999996,0.0,2572.3681025,347.31444749999997,0.0,-1207.51979675,-296.42343374999996,-2572.3681025,347.31444749999997,-3728.9968855,None,NO_1,2026-04-23
2026-01-21 21:00:00+00:00,0.0,793.0673065,0.0,316.236122,0.0,2441.918651,71.30102925,57.49224275,-793.0673065,-316.236122,-2441.918651,13.808786499999997,-3537.4132929999996,None,NO_1,2026-04-23
2026-01-21 22:00:00+00:00,0.0,899.28016625,0.0,328.59887925,0.0,1807.08131625,0.0,305.81633750000003,-899.28016625,-328.59887925,-1807.08131625,-305.81633750000003,-3340.7766992499996,None,NO_1,2026-04-23
2026-01-21 23:00:00+00:00,0.0,1134.418604,0.0,345.4576065,0.0,1236.4852625,0.0,552.1877547500001,-1134.418604,-345.4576065,-1236.4852625,-552.1877547500001,-3268.54922775,None,NO_1,2026-04-23
2026-01-22 00:00:00+00:00,0.0,965.2815137499999,0.0,337.48483825,0.0,1241.2277205,0.0,554.5606095,-965.2815137499999,-337.48483825,-1241.2277205,-554.5606095,-3098.554682,None,NO_1,2026-04-23
2026-01-22 01:00:00+00:00,0.0,1045.737956,0.0,329.51274975,0.0,1207.1558555,0.0,433.84325175,-1045.737956,-329.51274975,-1207.1558555,-433.84325175,-3016.249813,None,NO_1,2026-04-23
2026-01-22 02:00:00+00:00,0.0,708.61673675,0.0,325.13753125,0.0,1121.659301,0.0,778.94626975,-708.61673675,-325.13753125,-1121.659301,-778.94626975,-2934.3598387499997,None,NO_1,2026-04-23
2026-01-22 03:00:00+00:00,0.0,622.73699825,0.0,338.8631865,0.0,1108.1497345,0.0,894.41546275,-622.73699825,-338.8631865,-1108.1497345,-894.41546275,-2964.165382,None,NO_1,2026-04-23
2026-01-22 04:00:00+00:00,0.0,1052.53737225,0.0,304.168816,0.0,1033.09795625,0.0,671.1045805,-1052.53737225,-304.168816,-1033.09795625,-671.1045805,-3060.908725,None,NO_1,2026-04-23
2026-01-22 05:00:00+00:00,0.0,1418.644315,0.0,280.93348175,0.0,1616.9385767499998,41.488121,244.68257825,-1418.644315,-280.93348175,-1616.9385767499998,-203.19445725,-3519.71083075,None,NO_1,2026-04-23
2026-01-22 06:00:00+00:00,0.0,1506.5696560000001,0.0,227.43127299999998,0.0,2535.43494475,584.59910975,0.0,-1506.5696560000001,-227.43127299999998,-2535.43494475,584.59910975,-3684.8367639999997,None,NO_1,2026-04-23
2026-01-22 07:00:00+00:00,0.0,1851.983927,0.0,199.0092415,0.0,2540.53899225,793.9922792499999,0.0,-1851.983927,-199.0092415,-2540.53899225,793.9922792499999,-3797.5398815,None,NO_1,2026-04-23
2026-01-22 08:00:00+00:00,0.0,1789.46015525,0.0,188.54324375,0.0,2620.9094489999998,792.8295595,0.0,-1789.46015525,-188.54324375,-2620.9094489999998,792.8295595,-3806.0832885,None,NO_1,2026-04-23
2026-01-22 09:00:00+00:00,0.0,1129.92234625,0.0,265.2700365,0.0,2466.20426175,95.416626,121.263172,-1129.92234625,-265.2700365,-2466.20426175,-25.846546000000004,-3887.2431905000003,None,NO_1,2026-04-23
2026-01-22 10:00:00+00:00,0.0,1373.6107945,0.0,266.759,0.0,2181.4463925,0.0,150.037094,-1373.6107945,-266.759,-2181.4463925,-150.037094,-3971.853281,None,NO_1,2026-04-23
2026-01-22 11:00:00+00:00,0.0,1726.57536375,0.0,253.74690075,0.0,1731.4555595000002,0.0,314.28563925000003,-1726.57536375,-253.74690075,-1731.4555595000002,-314.28563925000003,-4026.0634632500005,None,NO_1,2026-04-23
2026-01-22 12:00:00+00:00,0.0,1266.805262,0.0,291.946948,0.0,1812.1018075,0.0,672.2828039999999,-1266.805262,-291.946948,-1812.1018075,-672.2828039999999,-4043.1368214999998,None,NO_1,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1229.7123395,0.0,268.15259875,0.0,2266.1097947499998,100.59941875,303.87519175,-1229.7123395,-268.15259875,-2266.1097947499998,-203.27577300000002,-3967.250506,None,NO_1,2026-04-23
2026-01-22 14:00:00+00:00,0.0,1683.869761,0.0,208.94053875,0.0,2665.0026645,695.24959175,0.0,-1683.869761,-208.94053875,-2665.0026645,695.24959175,-3862.5633725,None,NO_1,2026-04-23
2026-01-22 15:00:00+00:00,0.0,1973.92811475,0.0,189.97074125,0.0,2603.27410775,764.5375975,0.0,-1973.92811475,-189.97074125,-2603.27410775,764.5375975,-4002.6353662500005,None,NO_1,2026-04-23
2026-01-22 16:00:00+00:00,0.0,2131.97803975,0.0,186.8483105,0.0,2624.553975,978.79566925,0.0,-2131.97803975,-186.8483105,-2624.553975,978.79566925,-3964.584656,None,NO_1,2026-04-23
2026-01-22 17:00:00+00:00,0.0,1883.354609,0.0,207.3150455,0.0,2624.8925655000003,809.680527,0.0,-1883.354609,-207.3150455,-2624.8925655000003,809.680527,-3905.881693,None,NO_1,2026-04-23
2026-01-22 18:00:00+00:00,0.0,1661.538429,0.0,235.1412465,0.0,2667.90775825,667.93011475,0.0,-1661.538429,-235.1412465,-2667.90775825,667.93011475,-3896.657319,None,NO_1,2026-04-23
2026-01-22 19:00:00+00:00,0.0,1306.6001945,0.0,264.88149150000004,0.0,2645.552792,382.3914335,0.0,-1306.6001945,-264.88149150000004,-2645.552792,382.3914335,-3834.6430444999996,None,NO_1,2026-04-23
2026-01-22 20:00:00+00:00,0.0,1034.3480805,0.0,285.21198525,0.0,2547.05805375,129.05664825,88.793694,-1034.3480805,-285.21198525,-2547.05805375,40.26295424999999,-3826.35516525,None,NO_1,2026-04-23
2026-01-22 21:00:00+00:00,0.0,797.59588675,0.0,304.50946675,0.0,2235.5731445,0.0,379.41925175,-797.59588675,-304.50946675,-2235.5731445,-379.41925175,-3717.0977497500003,None,NO_1,2026-04-23
2026-01-22 22:00:00+00:00,0.0,700.376265,0.0,313.90139825,0.0,1856.84926,0.0,695.813212,-700.376265,-313.90139825,-1856.84926,-695.813212,-3566.94013525,None,NO_1,2026-04-23
2026-01-22 23:00:00+00:00,0.0,943.5499002500001,0.0,272.08165025,0.0,1326.669983,0.0,861.8324585,-943.5499002500001,-272.08165025,-1326.669983,-861.8324585,-3404.133992,None,NO_1,2026-04-23
2026-01-23 00:00:00+00:00,0.0,1054.99755175,0.0,264.10825975,0.0,1228.52291,0.0,747.5729255,-1054.99755175,-264.10825975,-1228.52291,-747.5729255,-3295.2016470000003,None,NO_1,2026-04-23
2026-01-23 01:00:00+00:00,0.0,1193.10486225,0.0,257.00088075,0.0,1161.4034537500002,0.0,652.54663575,-1193.10486225,-257.00088075,-1161.4034537500002,-652.54663575,-3264.0558325,None,NO_1,2026-04-23
2026-01-23 02:00:00+00:00,0.0,1006.10221775,0.0,274.69498275,0.0,1129.02418125,0.0,773.9434525,-1006.10221775,-274.69498275,-1129.02418125,-773.9434525,-3183.76483425,None,NO_1,2026-04-23
2026-01-23 03:00:00+00:00,0.0,897.27124475,0.0,259.1371305,0.0,1080.9435425,0.0,955.1577120000001,-897.27124475,-259.1371305,-1080.9435425,-955.1577120000001,-3192.5096297500004,None,NO_1,2026-04-23
2026-01-23 04:00:00+00:00,0.0,837.8556765,0.0,282.7296915,0.0,1126.68123025,0.0,1060.0438405,-837.8556765,-282.7296915,-1126.68123025,-1060.0438405,-3307.3104387500002,None,NO_1,2026-04-23
2026-01-23 05:00:00+00:00,0.0,1443.2767565,0.0,250.532728,0.0,1877.8031375,104.89981075,165.3761095,-1443.2767565,-250.532728,-1877.8031375,-60.47629875000001,-3632.0889207499995,None,NO_1,2026-04-23
2026-01-23 06:00:00+00:00,0.0,2067.3221355,0.0,197.89851125,0.0,2403.6435902499998,742.389435,0.0,-2067.3221355,-197.89851125,-2403.6435902499998,742.389435,-3926.4748019999997,None,NO_1,2026-04-23
2026-01-23 07:00:00+00:00,0.0,2172.65170325,0.0,180.25368375,0.0,2434.069948,748.09863275,0.0,-2172.65170325,-180.25368375,-2434.069948,748.09863275,-4038.87670225,None,NO_1,2026-04-23
