,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Geothermal,Hydro Run-of-river and poundage,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-09 00:00:00+00:00,79.5,29.0,0.0,0.0,0.0,412.25,0.0,228.0,0.0,150.25,899.0,0.0,179.0,4072.75,899.0,4251.75,-3352.75,None,IT_CSUD,2026-04-23
2026-03-09 01:00:00+00:00,79.0,29.0,0.0,0.0,0.0,413.5,0.0,228.0,0.0,149.5,899.0,0.0,213.5,3938.5,899.0,4152.0,-3253.0,None,IT_CSUD,2026-04-23
2026-03-09 02:00:00+00:00,79.25,29.0,0.0,0.0,0.0,411.0,0.0,228.75,0.0,127.75,875.75,0.0,273.5,3860.0,875.75,4133.5,-3257.75,None,IT_CSUD,2026-04-23
2026-03-09 03:00:00+00:00,79.0,30.75,0.0,0.0,0.0,438.5,0.0,228.5,0.0,143.0,919.75,0.0,247.25,3891.5,919.75,4138.75,-3219.0,None,IT_CSUD,2026-04-23
2026-03-09 04:00:00+00:00,79.25,179.75,0.0,0.0,0.0,439.75,4.0,226.5,0.0,152.25,1081.5,0.0,247.25,4140.0,1081.5,4387.25,-3305.75,None,IT_CSUD,2026-04-23
2026-03-09 05:00:00+00:00,79.75,569.75,0.0,0.0,0.0,489.5,39.0,225.5,26.25,154.75,1584.5,78.25,0.0,4765.75,1662.75,4765.75,-3103.0,None,IT_CSUD,2026-04-23
2026-03-09 06:00:00+00:00,80.5,1073.75,0.0,0.0,0.0,506.0,39.0,226.0,466.5,104.25,2496.0,172.5,0.0,5533.5,2668.5,5533.5,-2865.0,None,IT_CSUD,2026-04-23
2026-03-09 07:00:00+00:00,81.75,1078.75,0.0,0.0,0.0,498.5,39.0,228.75,1391.25,48.0,3366.0,116.75,0.0,5960.75,3482.75,5960.75,-2478.0,None,IT_CSUD,2026-04-23
2026-03-09 08:00:00+00:00,81.75,1080.75,0.0,0.0,0.0,479.0,39.0,228.25,2314.75,43.0,4266.5,0.0,30.5,6159.0,4266.5,6189.5,-1923.0,None,IT_CSUD,2026-04-23
2026-03-09 09:00:00+00:00,82.0,851.0,0.0,0.0,0.0,427.25,15.0,221.25,2875.25,48.25,4520.0,0.0,27.75,6093.0,4520.0,6120.75,-1600.75,None,IT_CSUD,2026-04-23
2026-03-09 10:00:00+00:00,81.0,845.5,0.0,0.0,0.0,405.75,0.0,223.5,3024.25,78.0,4658.0,0.0,153.25,5946.25,4658.0,6099.5,-1441.5,None,IT_CSUD,2026-04-23
2026-03-09 11:00:00+00:00,81.75,658.25,0.0,0.0,0.0,397.75,0.0,221.5,3043.25,117.75,4520.25,0.0,176.0,5955.0,4520.25,6131.0,-1610.75,None,IT_CSUD,2026-04-23
2026-03-09 12:00:00+00:00,81.75,736.75,0.0,0.0,0.0,401.0,0.0,220.0,2765.5,173.25,4378.25,0.0,148.0,5775.0,4378.25,5923.0,-1544.75,None,IT_CSUD,2026-04-23
2026-03-09 13:00:00+00:00,82.0,822.75,0.0,0.0,0.0,416.5,0.0,220.5,2485.5,203.0,4230.25,0.0,11.75,5925.0,4230.25,5936.75,-1706.5,None,IT_CSUD,2026-04-23
2026-03-09 14:00:00+00:00,81.25,1220.5,0.0,0.0,0.0,420.5,5.75,220.5,1917.75,180.5,4046.75,0.0,2.5,5881.25,4046.75,5883.75,-1837.0,None,IT_CSUD,2026-04-23
2026-03-09 15:00:00+00:00,83.75,2005.5,0.0,0.0,0.0,480.75,40.0,223.25,1015.25,167.75,4016.25,32.5,0.0,5865.25,4048.75,5865.25,-1816.5,None,IT_CSUD,2026-04-23
2026-03-09 16:00:00+00:00,84.0,2955.75,0.0,0.0,0.0,520.0,40.0,222.75,270.75,163.5,4256.75,43.5,0.0,5983.75,4300.25,5983.75,-1683.5,None,IT_CSUD,2026-04-23
2026-03-09 17:00:00+00:00,86.0,3180.5,0.0,0.0,0.0,522.5,40.0,224.25,1.75,111.25,4166.25,318.25,0.0,6436.5,4484.5,6436.5,-1952.0,None,IT_CSUD,2026-04-23
2026-03-09 18:00:00+00:00,85.5,3251.0,0.0,0.0,0.0,511.75,40.0,226.75,0.0,59.5,4174.5,296.25,0.0,6726.5,4470.75,6726.5,-2255.75,None,IT_CSUD,2026-04-23
2026-03-09 19:00:00+00:00,85.75,2974.25,0.0,0.0,0.0,506.5,40.0,226.0,0.0,46.0,3878.5,79.25,0.0,6344.0,3957.75,6344.0,-2386.25,None,IT_CSUD,2026-04-23
2026-03-09 20:00:00+00:00,85.75,2686.5,0.0,0.0,0.0,468.5,40.0,224.0,0.0,32.0,3536.75,0.0,45.5,5779.0,3536.75,5824.5,-2287.75,None,IT_CSUD,2026-04-23
2026-03-09 21:00:00+00:00,86.0,1757.75,0.0,0.0,0.0,421.75,2.0,223.25,0.0,36.0,2526.75,0.0,17.75,5218.0,2526.75,5235.75,-2709.0,None,IT_CSUD,2026-04-23
2026-03-09 22:00:00+00:00,85.0,780.0,0.0,0.0,0.0,409.0,0.0,223.75,0.0,27.25,1525.0,0.0,9.75,4687.25,1525.0,4697.0,-3172.0,None,IT_CSUD,2026-04-23
2026-03-09 23:00:00+00:00,85.5,294.0,0.0,0.0,0.0,406.75,0.0,224.25,0.0,15.75,1026.25,33.25,0.0,4583.0,1059.5,4583.0,-3523.5,None,IT_CSUD,2026-04-23
2026-03-10 00:00:00+00:00,85.75,279.5,0.0,0.0,0.0,416.0,0.0,223.0,0.0,10.5,1014.75,0.0,29.0,4389.25,1014.75,4418.25,-3403.5,None,IT_CSUD,2026-04-23
2026-03-10 01:00:00+00:00,85.75,294.75,0.0,0.0,0.0,410.5,0.0,223.25,0.0,7.5,1021.75,0.0,32.5,4295.75,1021.75,4328.25,-3306.5,None,IT_CSUD,2026-04-23
2026-03-10 02:00:00+00:00,86.25,273.25,0.0,0.0,0.0,402.5,0.0,222.75,0.0,6.0,990.75,0.0,100.75,4188.25,990.75,4289.0,-3298.25,None,IT_CSUD,2026-04-23
2026-03-10 03:00:00+00:00,86.0,308.0,0.0,0.0,0.0,404.5,5.0,223.75,0.0,5.25,1032.5,0.0,41.75,4302.5,1032.5,4344.25,-3311.75,None,IT_CSUD,2026-04-23
2026-03-10 04:00:00+00:00,86.5,334.25,0.0,0.0,0.0,412.25,40.0,224.25,0.0,5.0,1102.25,0.0,28.75,4475.5,1102.25,4504.25,-3402.0,None,IT_CSUD,2026-04-23
2026-03-10 05:00:00+00:00,86.0,390.25,0.0,0.0,0.0,486.75,40.0,223.25,32.5,5.25,1264.0,94.75,0.0,4919.25,1358.75,4919.25,-3560.5,None,IT_CSUD,2026-04-23
2026-03-10 06:00:00+00:00,86.25,411.75,0.0,0.0,0.0,497.75,40.0,223.0,578.75,4.0,1841.5,214.5,0.0,5762.25,2056.0,5762.25,-3706.25,None,IT_CSUD,2026-04-23
2026-03-10 07:00:00+00:00,85.75,401.25,0.0,0.0,0.0,510.0,40.0,224.5,1771.0,2.0,3034.5,125.75,0.0,6366.0,3160.25,6366.0,-3205.75,None,IT_CSUD,2026-04-23
2026-03-10 08:00:00+00:00,87.5,527.75,0.0,1.25,0.0,497.5,40.0,223.75,2836.25,0.75,4214.75,85.0,0.0,6275.0,4299.75,6275.0,-1975.25,None,IT_CSUD,2026-04-23
2026-03-10 09:00:00+00:00,87.75,460.5,0.0,1.75,0.0,433.25,2.0,224.75,3445.25,1.0,4656.25,0.0,127.25,6043.25,4656.25,6170.5,-1514.25,None,IT_CSUD,2026-04-23
2026-03-10 10:00:00+00:00,87.25,563.75,0.0,1.75,0.0,410.25,0.0,225.0,3624.25,1.25,4913.5,0.0,54.75,5924.5,4913.5,5979.25,-1065.75,None,IT_CSUD,2026-04-23
2026-03-10 11:00:00+00:00,86.75,505.5,0.0,1.0,0.0,410.75,0.0,224.25,3624.0,18.5,4870.75,0.0,166.25,5823.0,4870.75,5989.25,-1118.5,None,IT_CSUD,2026-04-23
2026-03-10 12:00:00+00:00,87.25,538.25,0.0,0.5,0.0,410.25,0.0,223.25,3420.5,56.0,4736.0,0.0,72.5,5785.25,4736.0,5857.75,-1121.75,None,IT_CSUD,2026-04-23
2026-03-10 13:00:00+00:00,87.5,702.5,0.0,0.0,0.0,439.25,0.0,222.5,2916.5,59.75,4428.0,0.0,31.0,5816.75,4428.0,5847.75,-1419.75,None,IT_CSUD,2026-04-23
2026-03-10 14:00:00+00:00,87.0,920.25,0.0,0.0,0.0,427.75,3.5,225.5,2135.0,114.0,3913.0,0.5,0.0,5918.75,3913.5,5918.75,-2005.25,None,IT_CSUD,2026-04-23
2026-03-10 15:00:00+00:00,87.0,1488.75,0.0,0.0,0.0,454.75,39.75,228.0,1167.25,119.5,3585.0,22.5,0.0,5964.0,3607.5,5964.0,-2356.5,None,IT_CSUD,2026-04-23
2026-03-10 16:00:00+00:00,87.0,2448.25,0.0,0.0,0.0,512.25,40.0,229.0,237.5,89.75,3643.75,100.75,0.0,6093.5,3744.5,6093.5,-2349.0,None,IT_CSUD,2026-04-23
2026-03-10 17:00:00+00:00,86.25,2975.0,0.0,0.0,0.0,514.75,40.0,227.75,1.25,20.5,3865.5,386.75,0.0,6718.25,4252.25,6718.25,-2466.0,None,IT_CSUD,2026-04-23
2026-03-10 18:00:00+00:00,86.75,2912.75,0.0,0.0,0.0,521.0,40.0,229.25,0.0,7.0,3796.75,401.25,0.0,7034.75,4198.0,7034.75,-2836.75,None,IT_CSUD,2026-04-23
2026-03-10 19:00:00+00:00,86.25,2921.5,0.0,0.0,0.0,512.25,40.0,230.75,0.0,3.0,3793.75,115.0,0.0,6706.25,3908.75,6706.25,-2797.5,None,IT_CSUD,2026-04-23
2026-03-10 20:00:00+00:00,86.0,2942.0,0.0,0.0,0.0,444.0,40.0,233.0,0.0,2.0,3747.0,0.0,30.5,6137.25,3747.0,6167.75,-2420.75,None,IT_CSUD,2026-04-23
2026-03-10 21:00:00+00:00,87.0,1817.0,0.0,0.0,0.0,437.5,40.0,227.5,0.0,5.5,2614.5,23.75,0.0,5485.0,2638.25,5485.0,-2846.75,None,IT_CSUD,2026-04-23
2026-03-10 22:00:00+00:00,87.0,693.25,0.0,0.0,0.0,440.75,2.0,226.25,0.0,13.5,1462.75,0.0,1.75,5047.5,1462.75,5049.25,-3586.5,None,IT_CSUD,2026-04-23
2026-03-10 23:00:00+00:00,86.5,641.25,0.0,0.0,0.0,435.5,0.0,225.25,0.0,15.25,1403.75,0.75,0.0,4622.75,1404.5,4622.75,-3218.25,None,IT_CSUD,2026-04-23
2026-03-11 00:00:00+00:00,86.25,620.5,0.0,0.0,0.0,434.25,0.0,223.5,0.0,16.0,1380.5,0.0,0.0,4368.25,1380.5,4368.25,-2987.75,None,IT_CSUD,2026-04-23
2026-03-11 01:00:00+00:00,86.0,682.0,0.0,0.0,0.0,432.0,0.0,224.75,0.0,12.5,1437.25,0.0,69.25,4218.25,1437.25,4287.5,-2850.25,None,IT_CSUD,2026-04-23
2026-03-11 02:00:00+00:00,86.0,651.5,0.0,0.0,0.0,431.5,0.0,225.25,0.0,21.75,1416.0,0.0,63.25,4146.75,1416.0,4210.0,-2794.0,None,IT_CSUD,2026-04-23
2026-03-11 03:00:00+00:00,86.25,691.25,0.0,0.0,0.0,450.25,3.25,223.25,0.0,27.75,1482.0,0.0,50.0,4236.5,1482.0,4286.5,-2804.5,None,IT_CSUD,2026-04-23
2026-03-11 04:00:00+00:00,86.75,725.75,0.0,0.0,0.0,458.25,39.75,223.75,0.0,14.0,1548.25,0.0,48.0,4462.0,1548.25,4510.0,-2961.75,None,IT_CSUD,2026-04-23
2026-03-11 05:00:00+00:00,86.5,754.5,0.0,0.0,0.0,499.75,40.0,226.25,36.0,7.75,1650.75,46.5,0.0,5198.25,1697.25,5198.25,-3501.0,None,IT_CSUD,2026-04-23
2026-03-11 06:00:00+00:00,86.25,727.75,0.0,0.0,0.0,512.0,40.0,229.75,532.25,4.0,2132.0,109.75,0.0,5837.75,2241.75,5837.75,-3596.0,None,IT_CSUD,2026-04-23
2026-03-11 07:00:00+00:00,85.75,716.75,0.0,0.0,0.0,514.5,40.0,230.0,1365.5,1.75,2954.25,142.0,0.0,6226.75,3096.25,6226.75,-3130.5,None,IT_CSUD,2026-04-23
2026-03-11 08:00:00+00:00,85.5,780.5,0.0,0.0,0.0,463.0,40.0,228.25,2051.75,1.0,3650.0,47.0,0.0,6102.0,3697.0,6102.0,-2405.0,None,IT_CSUD,2026-04-23
2026-03-11 09:00:00+00:00,85.25,1132.0,0.0,0.0,0.0,425.75,1.75,226.25,2624.5,1.5,4497.0,20.75,0.0,6055.0,4517.75,6055.0,-1537.25,None,IT_CSUD,2026-04-23
2026-03-11 10:00:00+00:00,85.25,1093.75,0.0,0.0,0.0,411.5,0.0,226.5,2784.5,16.0,4617.5,0.0,65.75,5961.0,4617.5,6026.75,-1409.25,None,IT_CSUD,2026-04-23
2026-03-11 11:00:00+00:00,85.0,961.25,0.0,0.0,0.0,396.75,0.0,224.25,2939.25,56.5,4663.0,0.0,181.0,5906.25,4663.0,6087.25,-1424.25,None,IT_CSUD,2026-04-23
2026-03-11 12:00:00+00:00,86.25,1091.5,0.0,0.0,0.0,422.0,0.0,222.75,2213.75,120.0,4156.25,0.0,169.0,5677.25,4156.25,5846.25,-1690.0,None,IT_CSUD,2026-04-23
2026-03-11 13:00:00+00:00,86.5,1247.0,0.0,0.0,0.0,405.25,0.0,225.75,1734.5,200.25,3899.25,0.0,90.75,5771.75,3899.25,5862.5,-1963.25,None,IT_CSUD,2026-04-23
2026-03-11 14:00:00+00:00,85.25,1492.5,0.0,0.0,0.0,402.75,3.25,227.25,1503.5,206.5,3921.0,0.0,44.5,5858.0,3921.0,5902.5,-1981.5,None,IT_CSUD,2026-04-23
2026-03-11 15:00:00+00:00,86.0,2161.75,0.0,0.0,0.0,472.5,40.0,228.25,948.5,190.0,4127.0,50.75,0.0,5931.5,4177.75,5931.5,-1753.75,None,IT_CSUD,2026-04-23
2026-03-11 16:00:00+00:00,85.5,3067.5,0.0,0.0,0.0,520.25,40.0,226.5,234.75,265.25,4439.75,106.25,0.0,5986.25,4546.0,5986.25,-1440.25,None,IT_CSUD,2026-04-23
2026-03-11 17:00:00+00:00,85.75,3207.75,0.0,0.0,0.0,526.75,40.0,227.5,1.25,140.75,4229.75,274.75,0.0,6480.25,4504.5,6480.25,-1975.75,None,IT_CSUD,2026-04-23
2026-03-11 18:00:00+00:00,85.75,3177.5,0.0,0.0,0.0,533.0,40.0,227.75,0.0,83.25,4147.25,332.75,0.0,6803.75,4480.0,6803.75,-2323.75,None,IT_CSUD,2026-04-23
2026-03-11 19:00:00+00:00,86.0,2970.5,0.0,0.0,0.0,518.25,40.0,229.25,0.0,104.0,3948.0,191.75,0.0,6574.25,4139.75,6574.25,-2434.5,None,IT_CSUD,2026-04-23
2026-03-11 20:00:00+00:00,86.0,2989.5,0.0,0.0,0.0,442.25,40.0,230.25,0.0,123.5,3911.5,62.75,0.0,5918.5,3974.25,5918.5,-1944.25,None,IT_CSUD,2026-04-23
2026-03-11 21:00:00+00:00,86.25,1719.25,0.0,0.0,0.0,437.0,40.0,225.0,0.0,135.25,2642.75,0.0,3.0,5204.75,2642.75,5207.75,-2565.0,None,IT_CSUD,2026-04-23
2026-03-11 22:00:00+00:00,86.0,719.25,0.0,0.0,0.0,433.25,1.5,223.5,0.0,238.25,1701.75,0.0,44.5,4678.5,1701.75,4723.0,-3021.25,None,IT_CSUD,2026-04-23
2026-03-11 23:00:00+00:00,86.0,727.75,0.0,0.0,0.0,401.5,0.0,225.75,0.0,279.0,1720.0,0.0,58.75,4109.25,1720.0,4168.0,-2448.0,None,IT_CSUD,2026-04-23
2026-03-12 00:00:00+00:00,85.5,597.0,0.0,0.0,0.0,398.5,0.0,223.0,0.0,361.0,1665.0,0.0,50.0,3792.25,1665.0,3842.25,-2177.25,None,IT_CSUD,2026-04-23
2026-03-12 01:00:00+00:00,85.25,486.0,0.0,0.0,0.0,392.0,0.0,221.25,0.0,442.25,1626.75,0.0,72.75,3632.5,1626.75,3705.25,-2078.5,None,IT_CSUD,2026-04-23
2026-03-12 02:00:00+00:00,85.75,520.5,0.0,0.0,0.0,385.0,0.0,223.25,0.0,481.5,1696.0,0.0,38.75,3575.25,1696.0,3614.0,-1918.0,None,IT_CSUD,2026-04-23
2026-03-12 03:00:00+00:00,86.0,539.75,0.0,0.0,0.0,407.0,0.0,223.0,0.0,474.0,1729.75,1.5,0.0,3726.25,1731.25,3726.25,-1995.0,None,IT_CSUD,2026-04-23
2026-03-12 04:00:00+00:00,86.0,997.0,0.0,0.0,0.0,436.75,5.0,224.0,0.0,420.25,2169.0,42.25,0.0,4022.0,2211.25,4022.0,-1810.75,None,IT_CSUD,2026-04-23
2026-03-12 05:00:00+00:00,86.0,1488.5,0.0,0.0,0.0,481.0,34.75,228.5,22.25,340.25,2681.25,50.5,0.0,4667.75,2731.75,4667.75,-1936.0,None,IT_CSUD,2026-04-23
2026-03-12 06:00:00+00:00,86.0,1487.0,0.0,0.0,0.0,494.75,40.0,227.75,308.5,255.5,2899.5,116.5,0.0,5371.0,3016.0,5371.0,-2355.0,None,IT_CSUD,2026-04-23
2026-03-12 07:00:00+00:00,86.25,1447.25,0.0,0.0,0.0,506.5,40.0,231.5,780.5,204.5,3296.5,103.0,0.0,5806.0,3399.5,5806.0,-2406.5,None,IT_CSUD,2026-04-23
2026-03-12 08:00:00+00:00,86.0,1317.0,0.0,0.0,0.0,415.0,40.0,230.75,1170.0,226.25,3485.0,22.0,0.0,5994.5,3507.0,5994.5,-2487.5,None,IT_CSUD,2026-04-23
2026-03-12 09:00:00+00:00,86.25,1026.0,0.0,0.0,0.0,403.5,1.75,229.25,1575.75,304.25,3626.75,0.0,12.75,6247.5,3626.75,6260.25,-2633.5,None,IT_CSUD,2026-04-23
2026-03-12 10:00:00+00:00,86.25,985.5,0.0,0.0,0.0,394.5,0.0,227.25,1745.25,336.5,3775.25,0.0,78.25,6300.25,3775.25,6378.5,-2603.25,None,IT_CSUD,2026-04-23
2026-03-12 11:00:00+00:00,85.75,845.25,0.0,0.0,0.0,370.5,0.0,225.0,1712.0,409.5,3648.0,0.0,147.75,6252.75,3648.0,6400.5,-2752.5,None,IT_CSUD,2026-04-23
2026-03-12 12:00:00+00:00,86.75,847.25,0.0,0.0,0.0,377.25,0.0,224.25,1542.5,452.75,3530.75,0.0,143.0,6076.25,3530.75,6219.25,-2688.5,None,IT_CSUD,2026-04-23
2026-03-12 13:00:00+00:00,87.0,1027.25,0.0,0.0,0.0,393.75,0.0,225.75,1365.75,487.0,3586.5,0.0,1.75,6201.0,3586.5,6202.75,-2616.25,None,IT_CSUD,2026-04-23
2026-03-12 14:00:00+00:00,86.75,1188.25,0.0,0.0,0.0,394.75,0.0,225.75,1006.75,438.5,3340.75,0.0,0.25,6056.25,3340.75,6056.5,-2715.75,None,IT_CSUD,2026-04-23
2026-03-12 15:00:00+00:00,86.0,1846.25,0.0,0.0,0.0,462.0,5.5,231.5,544.0,321.75,3497.0,36.25,0.0,6198.0,3533.25,6198.0,-2664.75,None,IT_CSUD,2026-04-23
2026-03-12 16:00:00+00:00,86.0,2261.0,0.0,0.0,0.0,520.5,39.25,230.75,128.5,157.5,3423.5,121.5,0.0,6329.0,3545.0,6329.0,-2784.0,None,IT_CSUD,2026-04-23
2026-03-12 17:00:00+00:00,85.25,2291.5,0.0,0.0,0.0,522.0,39.0,231.0,1.5,96.0,3266.25,328.75,0.0,6661.0,3595.0,6661.0,-3066.0,None,IT_CSUD,2026-04-23
2026-03-12 18:00:00+00:00,85.5,2305.0,0.0,0.0,0.0,520.75,39.0,232.5,0.0,73.25,3256.0,384.75,0.0,6838.5,3640.75,6838.5,-3197.75,None,IT_CSUD,2026-04-23
2026-03-12 19:00:00+00:00,86.0,2126.25,0.0,0.0,0.0,521.5,39.25,234.5,0.0,35.5,3043.0,245.25,0.0,6534.5,3288.25,6534.5,-3246.25,None,IT_CSUD,2026-04-23
2026-03-12 20:00:00+00:00,86.25,1997.5,0.0,0.0,0.0,488.0,40.0,237.0,0.0,26.5,2875.25,105.25,0.0,6033.75,2980.5,6033.75,-3053.25,None,IT_CSUD,2026-04-23
2026-03-12 21:00:00+00:00,86.75,1588.5,0.0,0.0,0.0,455.0,1.75,232.0,0.0,39.25,2403.25,37.5,0.0,5379.25,2440.75,5379.25,-2938.5,None,IT_CSUD,2026-04-23
2026-03-12 22:00:00+00:00,86.25,1172.0,0.0,0.0,0.0,457.0,0.0,228.0,0.0,44.0,1987.25,0.0,12.0,4740.25,1987.25,4752.25,-2765.0,None,IT_CSUD,2026-04-23
2026-03-12 23:00:00+00:00,86.0,804.5,0.0,0.0,0.0,460.25,0.0,229.0,0.0,51.75,1631.5,0.0,80.75,4306.0,1631.5,4386.75,-2755.25,None,IT_CSUD,2026-04-23
2026-03-13 00:00:00+00:00,86.0,771.0,0.0,0.0,0.0,456.0,0.0,229.25,0.0,33.5,1575.75,0.0,9.25,3929.75,1575.75,3939.0,-2363.25,None,IT_CSUD,2026-04-23
2026-03-13 01:00:00+00:00,86.0,760.25,0.0,0.0,0.0,447.25,0.0,228.75,0.0,11.25,1533.5,0.0,50.75,3779.0,1533.5,3829.75,-2296.25,None,IT_CSUD,2026-04-23
2026-03-13 02:00:00+00:00,86.0,723.75,0.0,0.0,0.0,443.75,0.0,227.75,0.0,9.75,1491.0,0.0,59.25,3740.75,1491.0,3800.0,-2309.0,None,IT_CSUD,2026-04-23
2026-03-13 03:00:00+00:00,85.5,707.25,0.0,0.0,0.0,451.5,0.0,229.0,0.0,15.75,1489.0,0.0,14.0,3752.75,1489.0,3766.75,-2277.75,None,IT_CSUD,2026-04-23
2026-03-13 04:00:00+00:00,86.0,735.75,0.0,0.0,0.0,467.75,4.75,231.0,0.0,26.25,1551.5,0.0,79.75,4033.75,1551.5,4113.5,-2562.0,None,IT_CSUD,2026-04-23
2026-03-13 05:00:00+00:00,82.0,747.75,0.0,0.0,0.0,513.75,40.0,232.5,37.5,25.75,1679.25,115.5,0.0,4655.25,1794.75,4655.25,-2860.5,None,IT_CSUD,2026-04-23
2026-03-13 06:00:00+00:00,78.75,753.75,0.0,0.0,0.0,517.25,40.0,231.75,588.25,26.75,2236.5,213.5,0.0,5468.75,2450.0,5468.75,-3018.75,None,IT_CSUD,2026-04-23
2026-03-13 07:00:00+00:00,78.5,741.5,0.0,0.0,0.0,514.0,40.0,231.25,1743.5,23.75,3372.5,125.5,0.0,5878.5,3498.0,5878.5,-2380.5,None,IT_CSUD,2026-04-23
2026-03-13 08:00:00+00:00,78.25,539.75,0.0,0.0,0.0,447.5,13.75,231.0,2759.5,23.25,4093.0,0.0,7.5,6054.25,4093.0,6061.75,-1968.75,None,IT_CSUD,2026-04-23
2026-03-13 09:00:00+00:00,78.25,484.0,0.0,0.0,0.0,438.75,0.25,230.75,3374.0,23.0,4629.0,0.0,4.5,6083.75,4629.0,6088.25,-1459.25,None,IT_CSUD,2026-04-23
2026-03-13 10:00:00+00:00,79.25,409.5,0.0,0.0,0.0,430.75,0.0,227.25,3312.5,21.0,4480.25,0.0,41.0,5880.75,4480.25,5921.75,-1441.5,None,IT_CSUD,2026-04-23
2026-03-13 11:00:00+00:00,79.5,423.0,0.0,0.0,0.0,421.25,0.0,221.0,2825.5,80.0,4050.25,0.0,173.5,5791.5,4050.25,5965.0,-1914.75,None,IT_CSUD,2026-04-23
2026-03-13 12:00:00+00:00,79.0,434.25,0.0,0.0,0.0,398.75,0.0,222.0,2730.5,189.25,4053.75,0.0,171.75,5706.0,4053.75,5877.75,-1824.0,None,IT_CSUD,2026-04-23
2026-03-13 13:00:00+00:00,80.5,408.25,0.0,0.0,0.0,432.5,0.0,224.75,2549.75,201.0,3896.75,0.0,116.25,5679.25,3896.75,5795.5,-1898.75,None,IT_CSUD,2026-04-23
2026-03-13 14:00:00+00:00,86.0,641.5,0.0,0.0,0.0,440.25,4.5,224.25,2182.0,136.5,3715.0,0.0,22.5,5663.75,3715.0,5686.25,-1971.25,None,IT_CSUD,2026-04-23
2026-03-13 15:00:00+00:00,86.0,1357.75,0.0,0.0,0.0,458.25,39.75,222.75,1296.25,204.0,3664.75,38.25,0.0,5690.5,3703.0,5690.5,-1987.5,None,IT_CSUD,2026-04-23
2026-03-13 16:00:00+00:00,86.75,2301.25,0.0,0.0,0.0,526.0,40.0,229.75,363.75,87.25,3634.75,122.75,0.0,5775.25,3757.5,5775.25,-2017.75,None,IT_CSUD,2026-04-23
2026-03-13 17:00:00+00:00,88.0,2521.75,0.0,0.0,0.0,536.0,40.0,233.25,5.75,55.25,3480.0,381.5,0.0,6308.25,3861.5,6308.25,-2446.75,None,IT_CSUD,2026-04-23
2026-03-13 18:00:00+00:00,87.75,2367.0,0.0,0.0,0.0,522.5,40.0,235.0,0.0,99.0,3351.25,402.75,0.0,6644.0,3754.0,6644.0,-2890.0,None,IT_CSUD,2026-04-23
2026-03-13 19:00:00+00:00,86.25,2287.5,0.0,0.0,0.0,537.5,40.0,237.25,0.0,73.25,3261.75,310.25,0.0,6309.0,3572.0,6309.0,-2737.0,None,IT_CSUD,2026-04-23
2026-03-13 20:00:00+00:00,86.0,2344.75,0.0,0.0,0.0,526.75,40.0,238.75,0.0,13.0,3249.25,72.25,0.0,5789.25,3321.5,5789.25,-2467.75,None,IT_CSUD,2026-04-23
2026-03-13 21:00:00+00:00,85.75,1270.25,0.0,0.0,0.0,513.75,40.0,230.0,0.0,7.5,2147.25,40.5,0.0,5281.5,2187.75,5281.5,-3093.75,None,IT_CSUD,2026-04-23
2026-03-13 22:00:00+00:00,85.5,1137.25,0.0,0.0,0.0,467.0,3.5,228.0,0.0,12.5,1933.75,0.0,94.5,4804.25,1933.75,4898.75,-2965.0,None,IT_CSUD,2026-04-23
2026-03-13 23:00:00+00:00,85.0,617.25,0.0,0.0,0.0,432.75,0.0,229.5,0.0,42.25,1406.75,1.75,0.0,4657.5,1408.5,4657.5,-3249.0,None,IT_CSUD,2026-04-23
2026-03-14 00:00:00+00:00,85.0,322.25,0.0,0.0,0.0,427.75,0.0,228.25,0.0,65.0,1128.25,0.0,11.5,4294.0,1128.25,4305.5,-3177.25,None,IT_CSUD,2026-04-23
2026-03-14 01:00:00+00:00,85.0,325.5,0.0,0.0,0.0,417.75,0.0,227.5,0.0,112.75,1168.5,0.0,13.75,4172.25,1168.5,4186.0,-3017.5,None,IT_CSUD,2026-04-23
2026-03-14 02:00:00+00:00,85.5,300.25,0.0,0.0,0.0,408.0,0.0,230.0,0.0,124.5,1148.25,0.0,17.25,4094.25,1148.25,4111.5,-2963.25,None,IT_CSUD,2026-04-23
2026-03-14 03:00:00+00:00,85.0,265.0,0.0,0.0,0.0,418.75,0.0,231.0,0.0,162.25,1162.0,0.0,5.75,4215.5,1162.0,4221.25,-3059.25,None,IT_CSUD,2026-04-23
2026-03-14 04:00:00+00:00,85.5,283.5,0.0,0.0,0.0,419.25,5.0,231.25,0.0,189.75,1214.25,12.25,0.0,4232.25,1226.5,4232.25,-3005.75,None,IT_CSUD,2026-04-23
2026-03-14 05:00:00+00:00,85.5,336.0,0.0,0.0,0.0,489.5,40.0,234.75,66.25,201.5,1453.5,14.75,0.0,4472.0,1468.25,4472.0,-3003.75,None,IT_CSUD,2026-04-23
2026-03-14 06:00:00+00:00,85.0,265.25,0.0,0.0,0.0,496.0,40.0,236.25,615.25,212.25,1950.0,67.75,0.0,4914.0,2017.75,4914.0,-2896.25,None,IT_CSUD,2026-04-23
