,Biomass,Fossil Gas,Hydro Run-of-river and poundage,Other,Solar,Waste,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-22 11:00:00+00:00,20.561784250000002,29.7568425,24.2647835,66.44278575,378.236936,65.34271749999999,554.86869775,1139.47454725,13.26856325,0.0,1564.8471749999999,1152.7431104999998,1564.8471749999999,-412.10406450000005,None,LT,2026-04-23
2026-02-22 12:00:00+00:00,20.89247775,28.073726,24.2617085,58.722322500000004,313.40708075,64.52681075,424.68011925,934.5642455,5.78457325,0.0,1535.5332899999999,940.34881875,1535.5332899999999,-595.1844712499999,None,LT,2026-04-23
2026-02-22 13:00:00+00:00,18.04572775,27.9851915,24.2664375,58.396891749999995,206.14920775,71.4731615,296.27315525,702.5897729999999,0.0,216.86257225,1563.789595,702.5897729999999,1780.65216725,-1078.0623942500001,None,LT,2026-04-23
2026-02-22 14:00:00+00:00,16.84,28.31483475,24.26241425,87.40610775,91.45810424999999,74.8480235,222.89447825,546.02396275,0.0,143.7479155,1654.99741,546.02396275,1798.7453255,-1252.72136275,None,LT,2026-04-23
2026-02-22 15:00:00+00:00,17.249526250000002,29.2466045,26.3453825,96.54509075,11.7561455,74.697275,197.01627050000002,452.85629500000005,125.09843249999999,0.0,1762.545775,577.9547275,1762.545775,-1184.5910475,None,LT,2026-04-23
2026-02-22 16:00:00+00:00,20.476166499999998,29.55083975,26.357748,84.30626724999999,0.00070475,73.52646,109.8087205,344.02690674999997,216.88238925,0.0,1892.897425,560.9092959999999,1892.897425,-1331.9881290000003,None,LT,2026-04-23
2026-02-22 17:00:00+00:00,20.8871075,29.586879,26.3513675,110.07592725,0.0,73.14867075000001,51.6604395,311.7103915,451.03968425,0.0,1900.2637175,762.75007575,1900.2637175,-1137.51364175,None,LT,2026-04-23
2026-02-22 18:00:00+00:00,21.0300035,29.5798705,26.35340125,87.054655,0.0,73.0798725,35.7181415,272.81594425000003,320.52016599999996,0.0,1858.03556,593.33611025,1858.03556,-1264.69944975,None,LT,2026-04-23
2026-02-22 19:00:00+00:00,21.0547525,29.612959,26.35861675,53.728660250000004,0.0,73.44395175,59.518693,263.71763325,205.642855,0.0,1775.1893949999999,469.36048825,1775.1893949999999,-1305.82890675,None,LT,2026-04-23
2026-02-22 20:00:00+00:00,21.09,29.779502,26.344978,58.652761999999996,0.0,74.96046924999999,128.47496575,339.30267699999996,3.9879692500000004,0.0,1637.0791475,343.29064624999995,1637.0791475,-1293.78850125,None,LT,2026-04-23
2026-02-22 21:00:00+00:00,21.09,29.76518775,26.3471825,62.539092,0.0,73.876604,215.7524805,429.37054674999996,4.3560099999999995,0.0,1526.1522025,433.72655675,1526.1522025,-1092.42564575,None,LT,2026-04-23
2026-02-22 22:00:00+00:00,21.0626295,29.780879249999998,26.348553,60.39893625,0.0,74.08983674999999,349.44312175,561.1239565,10.216753500000001,0.0,1465.7755075,571.34071,1465.7755075,-894.4347975000001,None,LT,2026-04-23
2026-02-22 23:00:00+00:00,21.08406725,29.74959425,25.854553,48.3352035,0.0,78.01351775,506.22169599999995,709.25863175,0.8344765000000001,0.0,1415.908365,710.09310825,1415.908365,-705.81525675,None,LT,2026-04-23
2026-02-23 00:00:00+00:00,20.91803325,29.814766,25.60127475,47.03380175,0.0,78.202224,665.56248025,867.13258,0.368937,0.0,1395.3724675,867.5015169999999,1395.3724675,-527.8709505000002,None,LT,2026-04-23
2026-02-23 01:00:00+00:00,20.756794499999998,29.77079425,25.339879,46.395191,0.0,78.5762955,848.94032125,1049.7792755,0.368937,0.0,1378.40202,1050.1482125,1378.40202,-328.2538075,None,LT,2026-04-23
2026-02-23 02:00:00+00:00,20.73417725,29.780171,25.85879125,47.0577565,0.0,77.87952525,997.562814,1198.87323525,0.368937,0.0,1384.14091,1199.24217225,1384.14091,-184.89873775,None,LT,2026-04-23
2026-02-23 03:00:00+00:00,21.09124425,65.993441,25.854039,49.859463,0.0,78.5931835,995.867996,1237.25936675,0.368937,0.0,1458.1388825,1237.62830375,1458.1388825,-220.51057874999992,None,LT,2026-04-23
2026-02-23 04:00:00+00:00,21.12862725,181.7543605,25.86099275,65.708516,0.0,78.01772,1069.8052475,1442.2754639999998,12.391062250000001,0.0,1704.267525,1454.6665262499998,1704.267525,-249.60099875000014,None,LT,2026-04-23
2026-02-23 05:00:00+00:00,21.18,406.71464149999997,25.87120125,72.77560975,10.2993475,78.09149525,1116.9559025,1731.88819775,3.83398425,0.0,1886.7608875,1735.722182,1886.7608875,-151.0387055000001,None,LT,2026-04-23
2026-02-23 06:00:00+00:00,21.156046,384.49531625,25.88613225,83.39057025,46.9924835,77.00727950000001,1033.9294425,1672.85727025,158.1719955,0.0,2013.4184175,1831.0292657500001,2013.4184175,-182.38915174999988,None,LT,2026-04-23
2026-02-23 07:00:00+00:00,20.9911015,377.90583275,25.89302125,67.33501675,90.68349,76.582788,896.39066925,1555.7819195,396.67581225000004,0.0,2020.13023,1952.45773175,2020.13023,-67.67249824999999,None,LT,2026-04-23
2026-02-23 08:00:00+00:00,20.8484765,377.68747725000003,25.89591425,64.95539575000001,115.24401825,76.4661025,792.9791847500001,1474.07656925,324.12309125,0.0,1964.2503225,1798.1996605,1964.2503225,-166.0506620000001,None,LT,2026-04-23
2026-02-23 09:00:00+00:00,19.36317225,377.96017474999996,25.62993325,68.64758375,127.44598575,73.19175225000001,703.94957875,1396.18818075,40.70068775,0.0,1945.4519,1436.8888685,1945.4519,-508.5630315000001,None,LT,2026-04-23
2026-02-23 10:00:00+00:00,19.68018725,379.8601455,25.877992,67.26844375,131.88103225,75.65315749999999,716.92107225,1417.1420305000001,0.0,0.0,1933.368685,1417.1420305000001,1933.368685,-516.2266544999998,None,LT,2026-04-23
2026-02-23 11:00:00+00:00,20.04,382.1877885,25.87756825,80.34074749999999,118.21886675,78.24048525,631.754126,1336.65958225,9.30589225,0.0,1939.8030125,1345.9654745,1939.8030125,-593.837538,None,LT,2026-04-23
2026-02-23 12:00:00+00:00,20.04,403.61070525,25.8764395,75.23976875,98.9152425,77.525188,617.0777887500001,1318.2851327500002,0.1690965,0.0,1923.5711225,1318.4542292500003,1923.5711225,-605.1168932499997,None,LT,2026-04-23
2026-02-23 13:00:00+00:00,20.0016045,387.09903975,25.87629875,80.561272,70.9151145,71.75809975,660.1342422499999,1316.3456714999998,8.85463725,0.0,1912.7356625,1325.2003087499997,1912.7356625,-587.5353537500002,None,LT,2026-04-23
2026-02-23 14:00:00+00:00,19.80360225,387.72479825,25.851215,83.002934,29.51443625,76.519508,700.3396015000001,1322.75609525,10.1102215,0.0,1881.1907925,1332.8663167500001,1881.1907925,-548.3244757499999,None,LT,2026-04-23
2026-02-23 15:00:00+00:00,19.608604,377.49978375,25.860453,99.741557,2.724033,76.73031725,676.192464,1278.357212,117.14482225,0.0,1908.5907175,1395.50203425,1908.5907175,-513.08868325,None,LT,2026-04-23
2026-02-23 16:00:00+00:00,19.22394175,467.1245795,25.84560725,81.6020415,9.675e-05,76.21632125,561.0437515,1231.0563395,213.772142,0.0,1980.721575,1444.8284815,1980.721575,-535.8930935000001,None,LT,2026-04-23
2026-02-23 17:00:00+00:00,19.12,481.0004515,31.4483,79.88690675,0.0,76.44593675,436.18954175,1124.0911367499998,107.856486,0.0,1959.8071925,1231.9476227499997,1959.8071925,-727.8595697500002,None,LT,2026-04-23
2026-02-23 18:00:00+00:00,19.179527750000002,481.559908,25.87071725,81.24137725,0.0,76.553579,310.24470675,994.649816,3.8452185,0.0,1904.412325,998.4950345,1904.412325,-905.9172905,None,LT,2026-04-23
2026-02-23 19:00:00+00:00,19.309999,484.3620465,31.98818025,76.70332499999999,0.0,76.872206,217.19545725,906.431214,4.836643,0.0,1800.7846475000001,911.2678569999999,1800.7846475000001,-889.5167905000002,None,LT,2026-04-23
2026-02-23 20:00:00+00:00,19.27700025,475.18306175,32.21835175,75.58735525,0.0,77.69732375,149.20504475,829.1681375000001,7.701928249999999,0.0,1653.2279899999999,836.8700657500001,1653.2279899999999,-816.3579242499998,None,LT,2026-04-23
2026-02-23 21:00:00+00:00,19.309999,388.40842225,25.86864375,61.6474685,0.0,77.60005875,106.73181425,679.5664065,0.96536925,0.0,1532.3749875,680.53177575,1532.3749875,-851.8432117500001,None,LT,2026-04-23
2026-02-23 22:00:00+00:00,19.309999,55.18539725,25.61981175,61.480409,0.0,77.8456315,60.680524250000005,300.12177275,1.417219,0.0,1467.20649,301.53899175,1467.20649,-1165.66749825,None,LT,2026-04-23
2026-02-23 23:00:00+00:00,19.309999,55.240599,25.3606575,56.273755,0.0,75.55382325,51.1465595,282.88539325,4.19659075,0.0,1430.7325325,287.081984,1430.7325325,-1143.6505485,None,LT,2026-04-23
2026-02-24 00:00:00+00:00,19.309999,55.210817750000004,25.86583775,50.26952625,0.0,77.9423,48.91044825,277.508929,0.0,0.0,1411.1191450000001,277.508929,1411.1191450000001,-1133.610216,None,LT,2026-04-23
2026-02-24 01:00:00+00:00,19.309999,55.20881975,25.8703485,50.5084585,0.0,77.9580255,64.491415,293.34706625000007,0.0,0.0,1403.17335,293.34706625000007,1403.17335,-1109.82628375,None,LT,2026-04-23
2026-02-24 02:00:00+00:00,19.309999,55.2877845,25.870619,49.27994375,0.0,78.395755,89.81455875,317.95866,0.0,0.0,1420.4349825,317.95866,1420.4349825,-1102.4763225,None,LT,2026-04-23
2026-02-24 03:00:00+00:00,19.309999,55.34488775,25.6079625,48.864940250000004,0.0,78.3151775,150.43304175,377.87600875,0.0,0.0,1495.1549125000001,377.87600875,1495.1549125000001,-1117.2789037500002,None,LT,2026-04-23
2026-02-24 04:00:00+00:00,19.309999,118.58727575,25.874149,71.45748925,0.0,77.923511,165.26886775,478.42129175,14.804912,0.0,1719.60799,493.22620375,1719.60799,-1226.38178625,None,LT,2026-04-23
2026-02-24 05:00:00+00:00,19.309999,326.57469825,31.400529499999998,90.48577900000001,10.2679255,76.92432575,195.25897425,750.22223125,18.20330375,0.0,1898.82261,768.4255350000001,1898.82261,-1130.3970749999999,None,LT,2026-04-23
2026-02-24 06:00:00+00:00,19.291470750000002,468.2829365,73.4100795,94.74074925,50.851850999999996,71.41616175,187.86308825,965.8563370000002,19.3843115,0.0,2029.3365225,985.2406485000001,2029.3365225,-1044.0958739999999,None,LT,2026-04-23
2026-02-24 07:00:00+00:00,19.054772749999998,496.26041725,89.08652775,104.56833575,107.62511525,60.154075750000004,195.90401925,1072.65326375,210.94125675,0.0,2058.8246975,1283.5945205,2058.8246975,-775.2301770000001,None,LT,2026-04-23
2026-02-24 08:00:00+00:00,19.115631,494.35646625,88.583423,78.7576665,155.83254325000001,56.94898225,225.45184849999998,1119.04656075,185.213311,0.0,2019.7136875,1304.25987175,2019.7136875,-715.4538157500001,None,LT,2026-04-23
2026-02-24 09:00:00+00:00,19.1810505,495.445606,52.85493325,96.3608285,181.188247,57.600930000000005,230.81754625000002,1133.4491415000002,24.326313,0.0,2002.5609175,1157.7754545000003,2002.5609175,-844.7854629999997,None,LT,2026-04-23
2026-02-24 10:00:00+00:00,19.265704,497.720889,25.77286575,76.0600865,203.15218,58.15073475,253.350677,1133.473137,19.70473575,0.0,1980.133415,1153.17787275,1980.133415,-826.95554225,None,LT,2026-04-23
2026-02-24 11:00:00+00:00,19.164849,498.47621525,25.79753775,55.137808500000006,197.63991475,64.64389575,312.253939,1173.1141599999999,0.002039,0.0,1993.4046375,1173.1161989999998,1993.4046375,-820.2884385000002,None,LT,2026-04-23
2026-02-24 12:00:00+00:00,19.5426615,498.56745975,31.31867725,53.60137625,166.0726135,68.747266,385.95002,1223.8000742499999,0.002039,0.0,1978.630715,1223.8021132499998,1978.630715,-754.8286017500002,None,LT,2026-04-23
2026-02-24 13:00:00+00:00,19.52711675,487.09335025,25.79243925,51.8188385,111.19055575,70.47500325,414.87410125,1180.771405,0.002039,0.0,1980.432235,1180.773444,1980.432235,-799.6587910000001,None,LT,2026-04-23
2026-02-24 14:00:00+00:00,19.61,504.5970045,42.680295,70.40101275,45.08280775,73.424564,344.88919599999997,1100.68488,0.002039,0.0,1951.260615,1100.686919,1951.260615,-850.5736959999999,None,LT,2026-04-23
2026-02-24 15:00:00+00:00,19.9289265,511.39801775,59.4698995,75.28322875,5.9672055,76.21532275,442.41785925,1190.68046,0.002039,0.0,1955.20586,1190.682499,1955.20586,-764.523361,None,LT,2026-04-23
2026-02-24 16:00:00+00:00,21.27746625,434.3508705,78.59152025,99.4384475,0.0032625,77.4219645,464.35763975000003,1175.44117125,114.85885925000001,0.0,2000.765545,1290.3000305,2000.765545,-710.4655144999999,None,LT,2026-04-23
2026-02-24 17:00:00+00:00,21.283623,479.43882625000003,88.43975375,113.00160650000001,0.0,77.16097450000001,496.9558515,1276.2806354999998,220.87728775000002,0.0,1972.7755325,1497.1579232499998,1972.7755325,-475.6176092500002,None,LT,2026-04-23
2026-02-24 18:00:00+00:00,21.219999,489.609255,57.90681775,99.75704825,0.0,77.1532495,525.287971,1270.9343405,117.45120175,0.0,1916.2989825,1388.38554225,1916.2989825,-527.9134402499999,None,LT,2026-04-23
2026-02-24 19:00:00+00:00,21.212532500000002,443.06803675,27.01451775,58.63336975,0.0,76.393279,488.111948,1114.43368375,3.11442525,0.0,1818.388805,1117.548109,1818.388805,-700.840696,None,LT,2026-04-23
2026-02-24 20:00:00+00:00,21.159999,430.787601,26.96898675,47.99916425,0.0,77.3918105,472.41041425000003,1076.71797575,0.0,0.0,1679.65447,1076.71797575,1679.65447,-602.9364942499999,None,LT,2026-04-23
2026-02-24 21:00:00+00:00,21.146532999999998,78.72094999999999,26.8598495,50.806400499999995,0.0,77.2519975,482.2182685,737.003999,0.0,0.0,1551.498215,737.003999,1551.498215,-814.494216,None,LT,2026-04-23
2026-02-24 22:00:00+00:00,21.1,78.431531,26.8529775,48.40292125,0.0,76.87775325,448.72306225,700.38824525,0.0,0.0,1485.025895,700.38824525,1485.025895,-784.63764975,None,LT,2026-04-23
2026-02-24 23:00:00+00:00,21.1,78.47863674999999,26.85243625,51.2809055,0.0,54.140622750000006,424.941555,656.79415625,0.0,222.95769075,1448.49731,656.79415625,1671.45500075,-1014.6608444999999,None,LT,2026-04-23
2026-02-25 00:00:00+00:00,21.1,78.49859325,26.85112175,51.718408,0.0,50.661886,468.49867174999997,697.32868075,0.0,226.07569500000002,1428.4042125,697.32868075,1654.4799075,-957.1512267500001,None,LT,2026-04-23
2026-02-25 01:00:00+00:00,21.1,78.62471024999999,26.857585,50.31569175,0.0,49.06858225,529.508816,755.47538525,0.0,226.40518899999998,1416.92876,755.47538525,1643.333949,-887.85856375,None,LT,2026-04-23
2026-02-25 02:00:00+00:00,21.1,78.50710175,26.85331325,48.502151,0.0,39.8185355,595.0021545,809.7832559999999,0.0,226.5949895,1436.6317625,809.7832559999999,1663.226752,-853.4434960000001,None,LT,2026-04-23
2026-02-25 03:00:00+00:00,21.1,140.53505775,26.858095,47.528547,0.0,37.89591825,656.349068,930.2666859999999,0.0,167.23309275,1510.0254325,930.2666859999999,1677.25852525,-746.9918392500001,None,LT,2026-04-23
2026-02-25 04:00:00+00:00,21.1,349.940205,47.916048,53.572116,0.0,44.402480249999996,679.65479075,1196.5856399999998,0.0,0.0,1753.5262425,1196.5856399999998,1753.5262425,-556.9406025000003,None,LT,2026-04-23
2026-02-25 05:00:00+00:00,21.1,482.02674,69.0130825,103.08662225,18.964945,46.9249865,624.14225025,1365.2586265,28.4362295,0.0,1942.559925,1393.694856,1942.559925,-548.865069,None,LT,2026-04-23
2026-02-25 06:00:00+00:00,21.126597500000003,494.94552575,69.01701775000001,114.92036175,99.8120405,48.419473249999996,505.28389075,1353.52490725,36.312055,0.0,2098.0441625,1389.8369622500002,2098.0441625,-708.2072002499997,None,LT,2026-04-23
2026-02-25 07:00:00+00:00,21.219999,484.54981225,47.598371,105.321324,207.469672,49.299133,420.63158075,1336.089892,24.69827375,0.0,2147.3049075,1360.78816575,2147.3049075,-786.5167417499999,None,LT,2026-04-23
2026-02-25 08:00:00+00:00,21.219999,412.388667,25.77606775,79.0930335,285.40496225,47.413491,349.57545400000004,1220.8716745,3.951216,0.0,2110.8632375,1224.8228904999999,2110.8632375,-886.0403470000003,None,LT,2026-04-23
2026-02-25 09:00:00+00:00,21.219999,415.3123265,25.7634465,67.9658115,360.28291875,41.474503,231.30140075,1163.320406,0.0,0.0,2066.867445,1163.320406,2066.867445,-903.5470389999998,None,LT,2026-04-23
2026-02-25 10:00:00+00:00,21.219999,417.86506125,25.772235000000002,55.07638425,401.60629525,40.652589750000004,126.83424,1089.0268045,1.111474,0.0,2043.640045,1090.1382785,2043.640045,-953.5017665,None,LT,2026-04-23
2026-02-25 11:00:00+00:00,21.129402250000002,407.7682125,25.26093875,50.436049499999996,397.64313625,41.963976,67.2320765,1011.43379175,0.0,34.154027,2028.8392625000001,1011.43379175,2062.9932895,-1051.5594977500002,None,LT,2026-04-23
2026-02-25 12:00:00+00:00,21.20959875,406.84196375,27.37788475,48.4700995,348.15427775,45.2103905,36.140708249999996,933.40492325,0.0,226.9097175,1994.9106299999999,933.40492325,2221.8203475,-1288.41542425,None,LT,2026-04-23
2026-02-25 13:00:00+00:00,20.391418,415.39117675,25.62787925,53.04445,251.68695375000001,47.879236250000005,21.5612505,835.5823645,0.0,55.2817405,1964.43328,835.5823645,2019.7150205,-1184.132656,None,LT,2026-04-23
2026-02-25 14:00:00+00:00,21.1438665,411.2450965,47.2254865,68.170767,117.0454825,49.38260225,14.223778750000001,728.4370799999999,1.507426,0.0,1940.3109475,729.9445059999999,1940.3109475,-1210.3664415000003,None,LT,2026-04-23
2026-02-25 15:00:00+00:00,21.20639675,439.7894295,68.98754775,90.302146,17.60132725,46.92699125,12.60585375,697.4196922500001,14.051672,0.0,1975.6255225,711.4713642500002,1975.6255225,-1264.15415825,None,LT,2026-04-23
2026-02-25 16:00:00+00:00,21.23086775,463.03868124999997,68.06457424999999,112.8894155,0.0282875,46.033555,10.2620665,721.54744775,395.73564949999997,0.0,2061.57792,1117.2830972499999,2061.57792,-944.2948227500003,None,LT,2026-04-23
2026-02-25 17:00:00+00:00,21.103912,513.75940625,68.04973150000001,95.0194695,0.0043035,46.03043475,18.59602825,762.5632857500001,343.140992,0.0,2049.2111975,1105.70427775,2049.2111975,-943.5069197499997,None,LT,2026-04-23
2026-02-25 18:00:00+00:00,21.164999,505.46902024999997,47.119065000000006,94.38036725,0.00544825,45.832855,27.45221375,741.4239684999998,212.79814249999998,0.0,1988.8726,954.2221109999998,1988.8726,-1034.650489,None,LT,2026-04-23
2026-02-25 19:00:00+00:00,21.1718665,476.08426375,25.7788685,59.92090225,0.00545525,46.68640925,113.46986525,743.11763075,0.2682665,0.0,1885.0376875,743.38589725,1885.0376875,-1141.65179025,None,LT,2026-04-23
2026-02-25 20:00:00+00:00,21.176276,399.18557875,25.77571975,53.1653575,0.0062075,46.95167925,213.42448925,759.6853080000001,0.7080262500000001,0.0,1743.5870224999999,760.3933342500001,1743.5870224999999,-983.1936882499998,None,LT,2026-04-23
2026-02-25 21:00:00+00:00,21.2,79.33983574999999,25.76730925,55.832307,0.00259775,46.585419,261.34619375,490.0736625,3.30718175,0.0,1615.134125,493.38084425,1615.134125,-1121.7532807500002,None,LT,2026-04-23
2026-02-25 22:00:00+00:00,21.2,78.11394100000001,25.7702975,47.21681475,0.0014105,46.234303,364.2190395,582.75580625,0.266496,0.0,1545.2570799999999,583.0223022499999,1545.2570799999999,-962.2347777499999,None,LT,2026-04-23
2026-02-25 23:00:00+00:00,21.2,36.589325,26.245675,46.388966749999994,0.003765,44.779078,483.43955675,658.6463665,0.266496,0.0,1499.37577,658.9128625,1499.37577,-840.4629075000001,None,LT,2026-04-23
2026-02-26 00:00:00+00:00,21.2,29.414977999999998,26.25880275,46.477953,0.00189475,45.55976425,510.80139925000003,679.714792,0.266496,0.0,1473.0498025,679.981288,1473.0498025,-793.0685145,None,LT,2026-04-23
2026-02-26 01:00:00+00:00,21.2,29.41526325,26.260606000000003,49.33375825,0.0026839999999999998,46.46596475,624.90965825,797.5879345000001,1.64756825,0.0,1463.1914925,799.23550275,1463.1914925,-663.9559897500001,None,LT,2026-04-23
2026-02-26 02:00:00+00:00,21.2,29.457715,26.2599015,47.19168175,0.0029217500000000003,46.373916,775.717865,946.204001,0.266496,0.0,1465.877215,946.4704969999999,1465.877215,-519.4067180000001,None,LT,2026-04-23
2026-02-26 03:00:00+00:00,21.16300125,29.44617625,26.264182249999998,48.305538,0.009098499999999999,46.0790655,809.09802925,980.3650909999999,0.266496,0.0,1532.414295,980.6315869999999,1532.414295,-551.7827080000002,None,LT,2026-04-23
2026-02-26 04:00:00+00:00,21.2,29.4648915,37.26423425,49.4236665,0.22603774999999998,45.992914999999996,907.253565,1090.82531,1.9030850000000001,0.0,1761.7425925,1092.7283949999999,1761.7425925,-669.0141975000001,None,LT,2026-04-23
2026-02-26 05:00:00+00:00,21.2,51.86088775,59.861645499999995,89.14999675,31.99059175,46.3467325,1083.6170925000001,1384.0269467500002,33.377998749999996,0.0,1938.740425,1417.4049455000002,1938.740425,-521.3354794999998,None,LT,2026-04-23
2026-02-26 06:00:00+00:00,21.2,55.26750575,69.46319675,88.88085375,149.85927475,47.9819585,1152.4279225,1585.080712,41.127281499999995,0.0,2066.018525,1626.2079935,2066.018525,-439.8105315,None,LT,2026-04-23
2026-02-26 07:00:00+00:00,21.181033499999998,55.16392975,47.96711175,66.85834324999999,318.92114375,48.0346415,1048.29525275,1606.42145625,11.12548525,0.0,2056.28965,1617.5469415,2056.28965,-438.74270850000016,None,LT,2026-04-23
2026-02-26 08:00:00+00:00,21.174965,41.8122725,26.83285275,64.47109075,466.87343325,44.16697175,945.4675892500001,1610.7991752500002,0.0,167.03752849999998,1983.6107725,1610.7991752500002,2150.6483009999997,-539.8491257499995,None,LT,2026-04-23
2026-02-26 09:00:00+00:00,20.75408975,41.26151525,27.226396,50.32621375,555.95132,41.8986305,953.20724075,1690.625406,0.0,223.595124,1907.0739175,1690.625406,2130.6690415000003,-440.04363550000016,None,LT,2026-04-23
2026-02-26 10:00:00+00:00,21.17045275,41.07188025,26.3297015,49.25552475,600.09183675,40.304807,992.41683575,1770.64103875,0.266496,0.0,1806.60449,1770.90753475,1806.60449,-35.696955249999974,None,LT,2026-04-23
2026-02-26 11:00:00+00:00,21.31373275,40.93118975,26.32687825,48.32918625,569.480174,45.56922275,1031.4203375,1783.3707212499999,0.266496,0.0,1748.7969975,1783.6372172499998,1748.7969975,34.84021974999973,None,LT,2026-04-23
2026-02-26 12:00:00+00:00,21.329999,39.12209475,26.28033175,53.4771145,500.64822025,48.40180875,990.60042325,1679.8599922499998,0.0,164.4407255,1619.9607925,1679.8599922499998,1784.4015180000001,-104.54152575000035,None,LT,2026-04-23
2026-02-26 13:00:00+00:00,21.31603325,39.3383535,26.2819435,55.68686375,377.4853395,47.3386275,992.16983075,1559.6169917500001,0.0,52.314249749999995,1581.403975,1559.6169917500001,1633.71822475,-74.10123299999987,None,LT,2026-04-23
2026-02-26 14:00:00+00:00,21.267200000000003,40.59057425,26.27824825,78.37636725,166.25333,49.589276,1194.14554,1576.50053575,26.733558000000002,0.0,1675.500445,1603.2340937499998,1675.500445,-72.26635125000007,None,LT,2026-04-23
2026-02-26 15:00:00+00:00,21.249402250000003,41.578113,26.28517525,86.72845475,27.525796500000002,46.973435249999994,1427.584575,1677.924952,33.26835474999999,0.0,1811.5554375,1711.1933067500001,1811.5554375,-100.36213074999978,None,LT,2026-04-23
2026-02-26 16:00:00+00:00,21.22656375,29.63928475,26.25826975,97.78767975,0.00778275,46.66020175,1684.064335,1905.6441175,41.504274499999994,0.0,1922.017825,1947.148392,1922.017825,25.130567000000156,None,LT,2026-04-23
2026-02-26 17:00:00+00:00,21.17680175,29.32842625,26.2379185,75.83781025,0.001972,46.34829925,1824.6780525,2023.6092804999998,26.104225500000002,0.0,1914.2406449999999,2049.713506,1914.2406449999999,135.4728610000002,None,LT,2026-04-23
2026-02-26 18:00:00+00:00,21.1667325,29.501406250000002,26.24203975,82.43306475,0.0028095,46.411857999999995,1813.9006625000002,2019.6585732500002,33.599551999999996,0.0,1860.5966025,2053.2581252500004,1860.5966025,192.66152275000036,None,LT,2026-04-23
2026-02-26 19:00:00+00:00,21.16859575,29.52885525,26.239594500000003,67.882372,0.0018609999999999998,46.82095875,1804.9461825,1996.58841975,15.37129375,0.0,1770.8024975,2011.9597135,1770.8024975,241.15721599999983,None,LT,2026-04-23
2026-02-26 20:00:00+00:00,21.19519975,29.52591575,26.2394565,49.78684375,0.0039105,46.69418975,1746.4594975,1919.9050135,0.266496,0.0,1627.4296924999999,1920.1715095,1627.4296924999999,292.7418170000001,None,LT,2026-04-23
2026-02-26 21:00:00+00:00,21.17,29.31711,26.237675,47.92013825,0.003777,46.8054715,1749.5959874999999,1921.05015925,0.266496,0.0,1513.79568,1921.31665525,1513.79568,407.52097525,None,LT,2026-04-23
2026-02-26 22:00:00+00:00,21.17,29.536725750000002,26.228327999999998,44.731384,0.00216125,45.895711750000004,1712.1120175,1879.67632825,0.0,224.4806065,1447.834895,1879.67632825,1672.3155015,207.36082675000011,None,LT,2026-04-23
2026-02-26 23:00:00+00:00,21.17,29.58471825,25.728263,44.27979075,0.0038227499999999998,47.105625,1750.6932900000002,1918.5655097500003,0.0,226.05879375,1410.411065,1918.5655097500003,1636.46985875,282.0956510000003,None,LT,2026-04-23
2026-02-27 00:00:00+00:00,21.152403250000003,29.52759925,26.24083075,44.6239195,0.003532,47.36455325,1676.206415,1845.119253,0.0,447.7894335,1372.1044474999999,1845.119253,1819.893881,25.225372000000107,None,LT,2026-04-23
2026-02-27 01:00:00+00:00,20.901101999999998,29.366148,26.236977,45.034115,0.0033107500000000003,47.60161275,1590.3991125,1759.542378,0.0,449.74709525000003,1363.86386,1759.542378,1813.61095525,-54.06857724999986,None,LT,2026-04-23
2026-02-27 02:00:00+00:00,21.061476,29.574351,25.9825445,46.05474325,0.0019075,47.63857875,1460.5177675,1630.8313685,0.0,447.167541,1375.496425,1630.8313685,1822.663966,-191.83259750000002,None,LT,2026-04-23
2026-02-27 03:00:00+00:00,21.15767425,29.682126,25.47232425,46.9287395,0.0037085,47.74519275,1373.365475,1544.35524025,0.0,223.48438975,1445.84503,1544.35524025,1669.32941975,-124.97417949999999,None,LT,2026-04-23
2026-02-27 04:00:00+00:00,21.09,29.59234275,25.7221155,51.423851,0.12555075,46.844717,1295.33222,1470.130797,2.08856625,0.0,1685.6035325,1472.21936325,1685.6035325,-213.38416925,None,LT,2026-04-23
2026-02-27 05:00:00+00:00,21.17314075,29.5348795,26.3587465,77.9871325,21.137505750000003,47.299443499999995,1196.3077250000001,1419.7985735000002,33.2532545,0.0,1869.0311550000001,1453.0518280000001,1869.0311550000001,-415.979327,None,LT,2026-04-23
2026-02-27 06:00:00+00:00,21.229999,29.391093,26.38167,72.90628475,100.83445125,47.468680750000004,1223.2190950000002,1521.4312737500002,24.9330445,0.0,1979.886535,1546.3643182500002,1979.886535,-433.52221674999987,None,LT,2026-04-23
2026-02-27 07:00:00+00:00,21.0145955,28.5747535,25.30838925,67.86584725,192.40964350000002,48.107312,1058.20573825,1441.4862792499998,21.14741475,0.0,1950.164385,1462.6336939999999,1950.164385,-487.53069100000016,None,LT,2026-04-23
2026-02-27 08:00:00+00:00,20.69020525,28.3371535,26.420778,46.7551705,256.801575,48.090762999999995,879.9676245,1307.06326975,0.266496,0.0,1870.3918125,1307.32976575,1870.3918125,-563.06204675,None,LT,2026-04-23
