,Biomass,Fossil Gas,Fossil Hard coal,Fossil Oil,Solar,Waste,Wind Offshore,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-03 13:00:00+00:00,337.21375,30.927999999999997,0.00468225,8.6067,790.8534999999999,287.6285,306.13225,112.94,1874.30738225,0.0,0.0,2145.33,1874.30738225,2145.33,-271.0226177499999,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 14:00:00+00:00,375.6475,33.119275,0.00468375,8.36614,564.41275,279.23525,298.46500000000003,122.7115,1681.9620987499998,0.0,0.0,2050.75,1681.9620987499998,2050.75,-368.78790125000023,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 15:00:00+00:00,391.33775,53.59125,0.001115,7.2088874999999994,280.06925,252.26075,354.75025,96.11005,1435.3293025,0.0,0.0,2021.3625,1435.3293025,2021.3625,-586.0331974999999,None,DK_2,2026-04-23
2026-03-03 16:00:00+00:00,469.573,59.9133,0.00394125,5.9129825,41.298292499999995,190.85025,440.562,82.18395,1290.2977162500001,0.0,0.0,2042.6925,1290.2977162500001,2042.6925,-752.39478375,None,DK_2,2026-04-23
2026-03-03 17:00:00+00:00,526.4617499999999,64.6289,0.004683,5.3779525,0.0,183.42125000000001,482.198,133.99675,1396.0892855,0.0,0.0,2081.46,1396.0892855,2081.46,-685.3707145000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 18:00:00+00:00,471.52,62.122325000000004,0.0046835,7.288259999999999,0.0,202.18175,368.05575,157.3895,1268.5622685,0.0,0.0,1938.7825,1268.5622685,1938.7825,-670.2202315,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 19:00:00+00:00,517.10675,66.24510000000001,0.00468325,6.0885225,0.0,206.39125,317.90675,167.36625,1281.10930575,0.0,0.0,1831.8925,1281.10930575,1831.8925,-550.78319425,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 20:00:00+00:00,465.35625,61.4632,0.00468425,6.085705,0.0,206.89175,440.58124999999995,136.477,1316.85983925,0.0,0.0,1784.29,1316.85983925,1784.29,-467.4301607499999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 21:00:00+00:00,471.14475,29.9668,0.00468325,7.13603,0.0,238.47775,498.54975,124.70349999999999,1369.9832632500002,0.0,0.0,1742.5075,1369.9832632500002,1742.5075,-372.5242367499998,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 22:00:00+00:00,473.2335,59.703575,0.004684,33.0593125,0.0,238.19575,473.93775,126.01025,1404.1448215,0.0,0.0,1734.07,1404.1448215,1734.07,-329.9251784999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-03 23:00:00+00:00,478.8055,30.445425,0.004684000000000001,13.958595,0.0,248.97625,519.9475,124.07825,1416.216204,0.0,0.0,1770.4825,1416.216204,1770.4825,-354.266296,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 00:00:00+00:00,507.496,27.404925,0.00468425,6.732,0.0,224.0625,535.20975,122.57925,1423.48910925,0.0,0.0,1686.3475,1423.48910925,1686.3475,-262.8583907500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 01:00:00+00:00,517.38325,28.049950000000003,0.0046835,6.686085,0.0,223.8615,471.79175,128.92275,1376.6999684999998,0.0,0.0,1661.425,1376.6999684999998,1661.425,-284.7250315000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 02:00:00+00:00,518.80125,28.293275,0.00468375,6.7286975,0.0,225.10475,456.16724999999997,131.0435,1366.14340625,0.0,0.0,1607.5725,1366.14340625,1607.5725,-241.42909375,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 03:00:00+00:00,516.1785,32.918875,0.00468375,7.349385,0.0,221.00375,439.343,120.36075,1337.15894375,0.0,0.0,1525.49,1337.15894375,1525.49,-188.33105625000007,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 04:00:00+00:00,519.5855,59.0822,0.00468325,10.7569075,0.0,223.34,461.39075,90.291425,1364.45146575,0.0,0.0,1584.71,1364.45146575,1584.71,-220.25853425000014,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 05:00:00+00:00,487.78325,61.533675,0.004683,12.5018475,1.9113,207.04149999999998,486.5665,85.573475,1342.9162304999998,0.0,0.0,1776.515,1342.9162304999998,1776.515,-433.59876950000034,None,DK_2,2026-04-23
2026-03-04 06:00:00+00:00,503.531,62.513975,0.0046835,6.2013275,53.626075,208.1765,517.89,95.255275,1447.198836,0.0,0.0,2041.3525,1447.198836,2041.3525,-594.1536639999999,None,DK_2,2026-04-23
2026-03-04 07:00:00+00:00,503.352,62.8354,0.0046835,6.311815,252.16475000000003,211.82150000000001,513.25675,93.37395000000001,1643.1208485,0.0,0.0,2116.9125,1643.1208485,2116.9125,-473.79165149999994,None,DK_2,2026-04-23
2026-03-04 08:00:00+00:00,528.73975,68.98555,0.002905,7.7844125,478.76275000000004,263.79925000000003,374.45525,73.332175,1795.8620425000001,0.0,0.0,2151.2025,1795.8620425000001,2151.2025,-355.34045749999973,None,DK_2,2026-04-23
2026-03-04 09:00:00+00:00,447.5795,32.77375,0.00468325,8.995685,645.11575,307.0655,281.6915,48.572375,1771.7987432500001,0.0,0.0,2199.445,1771.7987432500001,2199.445,-427.64625675,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 10:00:00+00:00,378.30725,28.667625,0.004683,8.6603325,780.063,300.36775,245.24824999999998,41.48055,1782.7994405000002,0.0,0.0,2235.795,1782.7994405000002,2235.795,-452.9955594999999,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 11:00:00+00:00,346.46299999999997,28.444275,0.00468375,9.081225,893.6845000000001,304.67275,206.30825,33.5035,1822.1621837500002,0.0,0.0,2287.43,1822.1621837500002,2287.43,-465.26781624999967,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 12:00:00+00:00,340.813,28.528425,0.004683,9.01761,945.3395,291.22,154.8265,24.655775,1794.405493,0.0,0.0,2299.76,1794.405493,2299.76,-505.35450700000024,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 13:00:00+00:00,389.113,29.336975000000002,0.0046837499999999995,9.15771,875.05975,290.397,135.76325,22.283475,1751.1158437499998,0.0,0.0,2219.5825,1751.1158437499998,2219.5825,-468.46665625000014,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 14:00:00+00:00,412.64324999999997,33.7614,0.004683,9.3630375,647.6705,302.873,114.6975,18.395599999999998,1539.4089705000001,0.0,0.0,2126.28,1539.4089705000001,2126.28,-586.8710295000001,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 15:00:00+00:00,459.74725,58.910275,0.004684,8.425307499999999,325.8555,273.15075,107.95975,16.684849999999997,1250.7383665000002,0.0,0.0,2084.4075,1250.7383665000002,2084.4075,-833.6691334999996,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 16:00:00+00:00,491.00175,63.045825,0.0021763333333333335,6.4321925,58.3539425,210.41025,89.200675,21.776125,940.2229363333335,0.0,0.0,2084.135,940.2229363333335,2084.135,-1143.9120636666667,None,DK_2,2026-04-23
2026-03-04 17:00:00+00:00,511.2405,62.3744,0.0045715,5.49305,0.417446,176.06425000000002,80.67654999999999,24.480325,860.7510925000001,0.0,0.0,2096.07,860.7510925000001,2096.07,-1235.3189075,None,DK_2,2026-04-23
2026-03-04 18:00:00+00:00,475.19375,59.936550000000004,0.00468375,5.556595,0.0,177.89875,74.8083,18.31125,811.70987875,0.0,0.0,1984.59,811.70987875,1984.59,-1172.8801212499998,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 19:00:00+00:00,467.30425,61.274924999999996,0.0046835,6.6881575,0.0,213.37324999999998,49.082975000000005,17.69305,815.4212910000001,0.0,0.0,1936.535,815.4212910000001,1936.535,-1121.113709,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 20:00:00+00:00,474.68275,62.613,0.0046825,6.693842500000001,3.603745,212.743,32.679275000000004,16.57025,809.5905449999998,0.0,0.0,1866.2225,809.5905449999998,1866.2225,-1056.6319550000003,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 21:00:00+00:00,478.8005,63.4539,0.00468275,7.02684,0.0,223.32625,21.233425,15.60295,809.44854775,0.0,0.0,1757.8275,809.44854775,1757.8275,-948.3789522500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 22:00:00+00:00,492.54225,30.208375,0.004683,6.149465,0.0,196.63175,26.468225,12.688324999999999,764.6930729999999,0.0,0.0,1661.8575,764.6930729999999,1661.8575,-897.1644270000002,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-04 23:00:00+00:00,459.42875,27.024875,0.00468325,7.5227375,0.0,239.2495,12.5748225,10.093555,755.89892325,0.0,0.0,1815.285,755.89892325,1815.285,-1059.38607675,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 00:00:00+00:00,457.948,26.56785,0.00468475,7.386655,0.0,235.649,3.8702275,8.219365,739.6457822500001,0.0,0.0,1857.5625,739.6457822500001,1857.5625,-1117.9167177499999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 01:00:00+00:00,459.855,26.9518,0.004684,7.54809,0.0,240.06525,1.8895675,8.572054999999999,744.8864464999999,0.0,0.0,1843.675,744.8864464999999,1843.675,-1098.7885535,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 02:00:00+00:00,460.72525,27.3229,0.004684000000000001,7.709652500000001,0.0,245.09625,1.819125,8.0894075,750.767269,0.0,0.0,1793.59,750.767269,1793.59,-1042.8227309999997,"[Solar] WEEK_BEFORE, [Wind Offshore] LINEAR",DK_2,2026-04-23
2026-03-05 03:00:00+00:00,462.03700000000003,27.468875,0.0046835,7.7881325,0.0,247.3845,1.7486825,10.327565,756.7594385000001,0.0,0.0,1710.445,756.7594385000001,1710.445,-953.6855614999998,"[Solar] WEEK_BEFORE, [Wind Offshore] LINEAR",DK_2,2026-04-23
2026-03-05 04:00:00+00:00,464.18125,27.6699,0.00468425,7.854185,0.0,249.09875,1.67824,10.406375,760.8933842499999,0.0,0.0,1786.0425,760.8933842499999,1786.0425,-1025.14911575,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 05:00:00+00:00,460.90250000000003,27.859325,0.0046835,8.0977925,3.71606,257.04200000000003,3.7204949999999997,11.88515,773.2280060000002,0.0,0.0,2009.5725,773.2280060000002,2009.5725,-1236.344494,None,DK_2,2026-04-23
2026-03-05 06:00:00+00:00,460.722,29.480075,0.004683,8.1993875,68.09985,260.30125,19.97,20.843625,867.6208704999999,0.0,0.0,2244.61,867.6208704999999,2244.61,-1376.9891295000002,None,DK_2,2026-04-23
2026-03-05 07:00:00+00:00,467.13975,31.472025000000002,0.004684000000000001,8.9722575,337.00374999999997,284.84000000000003,43.38965,31.135849999999998,1203.9579664999999,0.0,0.0,2370.405,1203.9579664999999,2370.405,-1166.4470335000003,None,DK_2,2026-04-23
2026-03-05 08:00:00+00:00,477.77475,34.8615,0.0030055000000000004,10.02291,653.34575,317.431,77.228575,39.86035,1610.5278405,0.0,0.0,2407.9425,1610.5278405,2407.9425,-797.4146595000002,None,DK_2,2026-04-23
2026-03-05 09:00:00+00:00,431.488,30.74425,180.2225,10.0285075,877.211,316.91075,69.926475,38.925475,1955.4569575,0.0,0.0,2417.585,1955.4569575,2417.585,-462.1280425,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 10:00:00+00:00,419.9725,30.895075000000002,154.7875,9.8543625,994.67875,311.9145,46.774475,35.164125,2004.0412874999997,0.0,0.0,2402.1625,2004.0412874999997,2402.1625,-398.1212125000002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 11:00:00+00:00,384.28175,30.66135,166.3675,9.769445000000001,1030.225,312.42875,33.6212,31.10245,1998.4574450000002,0.0,0.0,2383.445,1998.4574450000002,2383.445,-384.98755499999993,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 12:00:00+00:00,385.3565,30.057075,169.13,9.707605000000001,990.2535,307.77325,25.043175,30.0218,1947.342905,0.0,0.0,2328.03,1947.342905,2328.03,-380.6870950000002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 13:00:00+00:00,386.11199999999997,29.9184,84.5657745,9.68382,860.3965000000001,309.67375,36.07795,32.611575,1749.0397695,0.0,0.0,2244.5025,1749.0397695,2244.5025,-495.46273050000013,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 14:00:00+00:00,437.8515,31.25075,0.001549,9.738679999999999,631.41125,315.32875,54.939825,40.9564,1521.478704,0.0,0.0,2152.805,1521.478704,2152.805,-631.3262959999997,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 15:00:00+00:00,482.97625,30.3642,0.002493,8.78366,292.185,280.43625,88.450375,46.073025,1229.271253,0.0,0.0,2079.4225,1229.271253,2079.4225,-850.1512470000002,None,DK_2,2026-04-23
2026-03-05 16:00:00+00:00,440.57050000000004,24.1572,0.00468,7.0150325,48.190955,223.07425,102.45112499999999,59.431325,904.8950675000001,0.0,0.0,2098.5075,904.8950675000001,2098.5075,-1193.6124325,None,DK_2,2026-04-23
2026-03-05 17:00:00+00:00,481.77125,28.06215,0.0046825,7.104285,0.890686,224.85775,126.34175,84.7847,953.8172535,0.0,0.0,2190.675,953.8172535,2190.675,-1236.8577465000003,None,DK_2,2026-04-23
2026-03-05 18:00:00+00:00,469.62175,25.443675,0.0046825,6.425445,0.0,201.784,243.661,119.32249999999999,1066.2630525,0.0,0.0,2119.6375,1066.2630525,2119.6375,-1053.3744474999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 19:00:00+00:00,404.40675,24.147624999999998,0.00471025,7.14166,0.0,227.09825,298.81925,138.1225,1099.74074525,0.0,0.0,1987.94,1099.74074525,1987.94,-888.1992547500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 20:00:00+00:00,457.31075,26.374375,0.0047445,7.3047,0.0,230.2265,312.9155,151.39575,1185.5323194999999,0.0,0.0,1896.2175,1185.5323194999999,1896.2175,-710.6851805000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 21:00:00+00:00,455.02175,26.331525,0.004736,7.328375,0.0,232.06125,260.1855,140.07625000000002,1121.009386,0.0,0.0,1783.76,1121.009386,1783.76,-662.750614,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 22:00:00+00:00,461.85450000000003,27.07815,0.004734749999999999,7.6129975000000005,0.0,240.26925,239.71275,121.94725,1098.4796322500001,0.0,0.0,1729.6575,1098.4796322500001,1729.6575,-631.1778677499999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-05 23:00:00+00:00,485.472,29.534824999999998,0.0047345,7.86427,0.0,247.68574999999998,218.16225,96.30855,1085.0323795,0.0,0.0,1908.2175,1085.0323795,1908.2175,-823.1851205,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 00:00:00+00:00,488.57375,29.631825,0.00473575,7.7195575,0.0,241.68574999999998,156.8515,81.228225,1005.69534325,0.0,0.0,1876.3575,1005.69534325,1876.3575,-870.6621567500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 01:00:00+00:00,492.2525,28.583425000000002,0.004735,7.670055,0.0,238.00575,125.42575,62.78297500000001,954.72519,0.0,0.0,1782.65,954.72519,1782.65,-827.9248100000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 02:00:00+00:00,491.55575,28.472325,0.004735,7.6563075000000005,0.0,237.41225,70.44245,54.0045,889.5483174999999,0.0,0.0,1681.5025,889.5483174999999,1681.5025,-791.9541825000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 03:00:00+00:00,489.955,28.477674999999998,0.0047355,7.67979,0.0,240.46125,43.50945,52.785650000000004,862.8735505000002,0.0,0.0,1642.4825,862.8735505000002,1642.4825,-779.6089494999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 04:00:00+00:00,492.04675,28.445050000000002,0.004735,7.8346275,0.0,245.69575,44.506075,68.35685,886.8898375,0.0,0.0,1689.775,886.8898375,1689.775,-802.8851625000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 05:00:00+00:00,509.054,30.3134,0.00483275,7.093764999999999,2.9626544999999997,221.7155,84.9258,83.036,939.10595225,0.0,0.0,1864.6475,939.10595225,1864.6475,-925.5415477500001,None,DK_2,2026-04-23
2026-03-06 06:00:00+00:00,529.3395,33.924925,0.004901,7.20876,76.89735,222.3485,117.7875,87.853375,1075.3648110000001,0.0,0.0,2042.3975,1075.3648110000001,2042.3975,-967.0326889999999,None,DK_2,2026-04-23
2026-03-06 07:00:00+00:00,498.65325,30.691200000000002,0.002917333333333333,8.563195,307.62125,272.911,135.28075,97.027975,1350.7515373333335,0.0,0.0,2222.68,1350.7515373333335,2222.68,-871.9284626666663,None,DK_2,2026-04-23
2026-03-06 08:00:00+00:00,488.50425,31.561575,0.0013773333333333335,9.570015,639.141,304.4915,176.40375,70.505925,1720.1793923333335,0.0,0.0,2280.6575,1720.1793923333335,2280.6575,-560.4781076666663,None,DK_2,2026-04-23
2026-03-06 09:00:00+00:00,428.0625,30.119225,0.00468325,9.215825,864.02875,300.51525,204.25900000000001,42.990975,1879.19620825,0.0,0.0,2232.2775,1879.19620825,2232.2775,-353.0812917500002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 10:00:00+00:00,304.36825,26.1957,0.0046835,8.396725,980.4395,284.09275,157.97575,33.07615,1794.5495085000002,0.0,0.0,2250.855,1794.5495085000002,2250.855,-456.3054914999998,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 11:00:00+00:00,272.01725,25.581175,0.00468325,8.000062499999999,1016.31,268.7805,104.817175,31.143925,1726.6547707500001,0.0,0.0,2219.8875,1726.6547707500001,2219.8875,-493.2327292499997,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 12:00:00+00:00,268.2605,25.7272,0.004682,8.0046025,978.2025,265.6125,84.18485,24.971325,1654.9681595,0.0,0.0,2210.275,1654.9681595,2210.275,-555.3068405000001,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 13:00:00+00:00,276.00125,24.7147,0.00468325,8.113125,771.68975,266.30975,86.7713,18.53345,1452.13800825,0.0,0.0,2056.255,1452.13800825,2056.255,-604.1169917500001,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 14:00:00+00:00,433.9125,29.239525,0.00468375,8.559685,532.86725,281.085,68.685075,15.0242,1369.3779187500002,0.0,0.0,1942.845,1369.3779187500002,1942.845,-573.4670812499999,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 15:00:00+00:00,488.41125,27.32465,0.002198666666666667,7.7422275,264.89275,247.691,40.38165,15.585175,1092.0309011666666,0.0,0.0,1937.7375,1092.0309011666666,1937.7375,-845.7065988333334,None,DK_2,2026-04-23
2026-03-06 16:00:00+00:00,539.7402500000001,28.855575,0.00465925,6.5875675000000005,53.1492,202.67925,31.62305,23.15645,885.7960017500001,0.0,0.0,1981.88,885.7960017500001,1981.88,-1096.0839982500001,None,DK_2,2026-04-23
2026-03-06 17:00:00+00:00,555.76725,28.57035,0.0046825,6.1268125,1.59901,187.25025,68.0217,50.423625,897.7636799999999,0.0,0.0,2014.2875,897.7636799999999,2014.2875,-1116.52382,None,DK_2,2026-04-23
2026-03-06 18:00:00+00:00,534.75775,26.66955,0.0046825,6.0181675,0.0,185.3925,108.433675,53.8153,915.0916249999999,0.0,0.0,1908.2475,915.0916249999999,1908.2475,-993.155875,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 19:00:00+00:00,481.1245,25.13065,0.0046835,5.98227,0.0,186.326,150.99475,56.355425,905.9182785,0.0,0.0,1831.57,905.9182785,1831.57,-925.6517214999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 20:00:00+00:00,447.82825,26.07775,0.004684,8.53077,0.0,227.767,197.13575,69.4308,976.7750040000001,0.0,0.0,1735.835,976.7750040000001,1735.835,-759.059996,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 21:00:00+00:00,488.11424999999997,27.9553,0.0046835,8.6908525,0.0,225.71075000000002,185.689,72.12937500000001,1008.294211,0.0,0.0,1680.3625,1008.294211,1680.3625,-672.0682889999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 22:00:00+00:00,491.829,27.6615,0.00468325,7.059705,0.0,222.28375,168.872,61.8654,979.5760382500001,0.0,0.0,1631.755,979.5760382500001,1631.755,-652.17896175,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-06 23:00:00+00:00,445.828,26.796475,0.004683,6.9162725,0.0,221.6815,170.17624999999998,48.830675,920.2338555,0.0,0.0,1640.6325,920.2338555,1640.6325,-720.3986444999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 00:00:00+00:00,469.91575,26.527250000000002,0.004684000000000001,6.9779599999999995,0.0,221.1515,100.792325,28.590775,853.960244,0.0,0.0,1619.51,853.960244,1619.51,-765.549756,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 01:00:00+00:00,470.101,26.507625,0.00468375,8.6498925,0.0,221.9965,75.3465,14.8279,817.43410125,0.0,0.0,1610.825,817.43410125,1610.825,-793.39089875,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 02:00:00+00:00,468.8005,26.429775,0.004684,6.9989225,0.0,221.64875,33.559599999999996,8.8561175,766.298349,0.0,0.0,1635.73,766.298349,1635.73,-869.431651,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 03:00:00+00:00,467.97375,27.32195,0.00468325,6.997025,0.0,222.06675,14.99775,7.7399024999999995,747.10181075,0.0,0.0,1551.8025,747.10181075,1551.8025,-804.70068925,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 04:00:00+00:00,470.37425,26.414325,0.00468275,6.9769475,0.0,220.9195,21.14575,12.456900000000001,758.29235525,0.0,0.0,1514.53,758.29235525,1514.53,-756.23764475,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 05:00:00+00:00,513.24875,28.144575,0.0046835,6.294185000000001,2.254784,199.80599999999998,36.506699999999995,13.3004,799.5600775,0.0,0.0,1502.3625,799.5600775,1502.3625,-702.8024224999999,None,DK_2,2026-04-23
2026-03-07 06:00:00+00:00,496.35025,27.302599999999998,0.00468325,6.601585,61.14385,209.94125,33.419925,15.190175,849.95431825,0.0,0.0,1622.895,849.95431825,1622.895,-772.94068175,None,DK_2,2026-04-23
2026-03-07 07:00:00+00:00,470.75,28.69155,0.002627,7.6387225,234.88925,250.733,34.141125,15.208375,1042.0546495,0.0,0.0,1799.5675,1042.0546495,1799.5675,-757.5128505,None,DK_2,2026-04-23
2026-03-07 08:00:00+00:00,387.38525,25.951925,0.00550225,8.13437,429.66225000000003,270.75925,45.25275,10.445192500000001,1177.5964897500003,0.0,0.0,1932.38,1177.5964897500003,1932.38,-754.7835102499998,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 09:00:00+00:00,267.615,21.704925,0.0055014999999999994,7.738955,503.99775,262.149,28.7593,8.8824825,1100.8529139999998,0.0,0.0,1965.2525,1100.8529139999998,1965.2525,-864.3995860000002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 10:00:00+00:00,227.5225,21.836975,0.00504625,7.4863925,546.39125,257.1155,11.62647,4.35548,1076.33961375,0.0,0.0,2019.535,1076.33961375,2019.535,-943.1953862500002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 11:00:00+00:00,241.64475,21.179850000000002,0.004978,7.2961100000000005,501.6445,248.14025,6.0261525,4.4140025000000005,1030.350593,0.0,0.0,2048.35,1030.350593,2048.35,-1017.999407,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 12:00:00+00:00,283.163,23.553775,0.005169,7.1285375,508.4695,242.52075,0.517212,5.2006525,1070.5585959999999,0.0,0.0,1996.2,1070.5585959999999,1996.2,-925.6414040000002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 13:00:00+00:00,314.15324999999996,24.76495,0.00495275,7.5018325,426.145,246.8735,0.751826,4.6858175,1024.88112875,0.0,0.0,1935.645,1024.88112875,1935.645,-910.76387125,"[Fossil Hard coal] WEEK_BEFORE, [Wind Offshore] LINEAR",DK_2,2026-04-23
2026-03-07 14:00:00+00:00,450.0475,30.8333,0.004901,7.59691,376.8165,249.94025,0.98644,4.2784975,1120.5042984999998,0.0,0.0,1881.55,1120.5042984999998,1881.55,-761.0457015000002,[Fossil Hard coal] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 15:00:00+00:00,511.62875,30.438775,0.002727,7.0585025,188.78975,228.03575,0.47882375,3.7997900000000002,970.2328682500001,0.0,0.0,1836.465,970.2328682500001,1836.465,-866.2321317499998,None,DK_2,2026-04-23
2026-03-07 16:00:00+00:00,516.61175,28.008275,0.00467825,5.894325,41.67368,183.41199999999998,6.536345000000001,5.0193525,787.1604057499999,0.0,0.0,1893.765,787.1604057499999,1893.765,-1106.6045942500002,None,DK_2,2026-04-23
2026-03-07 17:00:00+00:00,510.6645,27.454375,0.00468375,5.75347,0.197769,179.75975,10.6089625,5.550645,739.99415525,0.0,0.0,1921.9025,739.99415525,1921.9025,-1181.90834475,None,DK_2,2026-04-23
2026-03-07 18:00:00+00:00,482.21775,25.144199999999998,0.004684000000000001,5.62142,0.0,179.92624999999998,20.4391,4.41049,717.763894,0.0,0.0,1835.4875,717.763894,1835.4875,-1117.723606,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 19:00:00+00:00,481.132,25.02025,0.00468325,5.334635,0.0,171.12875,15.678350000000002,4.9301125,703.2287807499999,0.0,0.0,1700.1875,703.2287807499999,1700.1875,-996.9587192500001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 20:00:00+00:00,472.358,25.807724999999998,0.004685,6.08827,0.0,194.50675,17.495925,7.69935,723.9607050000001,0.0,0.0,1667.3725,723.9607050000001,1667.3725,-943.4117949999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 21:00:00+00:00,431.4685,22.867024999999998,0.004684,6.1420625,0.0,197.03199999999998,23.10125,11.515015,692.1305365,0.0,0.0,1601.095,692.1305365,1601.095,-908.9644635000001,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 22:00:00+00:00,474.29725,26.091575,0.0046845,6.3423099999999994,0.0,201.6845,28.153525000000002,13.617475,750.1913195,0.0,0.0,1508.8075,750.1913195,1508.8075,-758.6161804999999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
2026-03-07 23:00:00+00:00,462.322,24.81485,0.00468325,6.3986925,0.0,204.03275,35.6427,15.93275,749.14842575,0.0,0.0,1536.08,749.14842575,1536.08,-786.9315742499999,[Solar] WEEK_BEFORE,DK_2,2026-04-23
