,Fossil Gas,Hydro Water Reservoir,Other,Solar,Wind Onshore,Generation,Storage Discharge,Storage Charge,Demand,Total Generation,Total Load,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-28 03:00:00+00:00,0.0,5366.376249999999,168.38,0.0155,136.57475,5671.3465,0.0,0.0,1703.0,5671.3465,1703.0,3968.3464999999997,None,SE_2,2026-04-23
2026-01-28 04:00:00+00:00,0.0,5588.717000000001,165.447,0.00075,182.23575,5936.400500000001,0.0,0.0,1406.25,5936.400500000001,1406.25,4530.150500000001,None,SE_2,2026-04-23
2026-01-28 05:00:00+00:00,0.0,6105.2875,194.1815,0.0,276.08575,6575.55475,0.0,0.0,1595.0,6575.55475,1595.0,4980.55475,None,SE_2,2026-04-23
2026-01-28 06:00:00+00:00,0.0,6456.730750000001,188.19475,0.0,390.97475,7035.900250000001,0.0,0.0,1955.5,7035.900250000001,1955.5,5080.400250000001,None,SE_2,2026-04-23
2026-01-28 07:00:00+00:00,0.0,6476.94325,196.62425,0.005,503.60075,7177.17325,0.0,0.0,1866.75,7177.17325,1866.75,5310.42325,None,SE_2,2026-04-23
2026-01-28 08:00:00+00:00,0.0,6476.053,199.02875,0.32725,647.86925,7323.27825,0.0,0.0,1880.75,7323.27825,1880.75,5442.52825,None,SE_2,2026-04-23
2026-01-28 09:00:00+00:00,0.0,6461.6695,193.9525,0.8575,863.40425,7519.883750000001,0.0,0.0,1967.0,7519.883750000001,1967.0,5552.883750000001,None,SE_2,2026-04-23
2026-01-28 10:00:00+00:00,0.0,6451.09575,190.39975,1.62625,978.6157499999999,7621.7375,0.0,0.0,1930.25,7621.7375,1930.25,5691.4875,None,SE_2,2026-04-23
2026-01-28 11:00:00+00:00,0.0,6390.84375,188.31575,1.79325,1088.7865,7669.73925,0.0,0.0,1976.0,7669.73925,1976.0,5693.73925,None,SE_2,2026-04-23
2026-01-28 12:00:00+00:00,0.0,6383.839,181.49275,1.06675,1132.32125,7698.71975,0.0,0.0,1953.5,7698.71975,1953.5,5745.21975,None,SE_2,2026-04-23
2026-01-28 13:00:00+00:00,0.0,6417.866,180.23,0.40675,1193.315,7791.81775,0.0,0.0,2048.5,7791.81775,2048.5,5743.31775,None,SE_2,2026-04-23
2026-01-28 14:00:00+00:00,0.0,6416.02275,182.62225,0.18,1294.0107500000001,7892.835750000001,0.0,0.0,1999.25,7892.835750000001,1999.25,5893.585750000001,None,SE_2,2026-04-23
2026-01-28 15:00:00+00:00,0.0,6440.7755,179.9695,0.001,1380.97225,8001.71825,0.0,0.0,2173.5,8001.71825,2173.5,5828.21825,None,SE_2,2026-04-23
2026-01-28 16:00:00+00:00,0.0,6427.642,182.21224999999998,0.001,1546.1612499999999,8156.0165,0.0,0.0,1991.25,8156.0165,1991.25,6164.7665,None,SE_2,2026-04-23
2026-01-28 17:00:00+00:00,0.0,6434.045749999999,189.28525,0.0,1666.017,8289.348,0.0,0.0,1898.75,8289.348,1898.75,6390.598,None,SE_2,2026-04-23
2026-01-28 18:00:00+00:00,0.0,6465.734,199.8975,0.00125,1797.73325,8463.366,0.0,0.0,2244.25,8463.366,2244.25,6219.116,None,SE_2,2026-04-23
2026-01-28 19:00:00+00:00,0.0,6405.766,189.235,0.00775,1812.0685,8407.077249999998,0.0,0.0,2282.25,8407.077249999998,2282.25,6124.8272499999985,None,SE_2,2026-04-23
2026-01-28 20:00:00+00:00,0.0,6278.13675,188.5205,0.01575,1789.91325,8256.586249999998,0.0,0.0,2301.25,8256.586249999998,2301.25,5955.3362499999985,None,SE_2,2026-04-23
2026-01-28 21:00:00+00:00,0.0,5974.36475,193.12925,0.021,1680.55475,7848.06975,0.0,0.0,2367.75,7848.06975,2367.75,5480.31975,None,SE_2,2026-04-23
2026-01-28 22:00:00+00:00,0.0,5735.83,189.058,0.019,1485.33125,7410.23825,0.0,0.0,2357.25,7410.23825,2357.25,5052.98825,None,SE_2,2026-04-23
2026-01-28 23:00:00+00:00,0.0,5349.918750000001,194.721,0.019,1376.3695,6921.02825,0.0,0.0,2351.0,6921.02825,2351.0,4570.02825,None,SE_2,2026-04-23
2026-01-29 00:00:00+00:00,0.0,5174.766750000001,191.02725,0.0135,1313.86175,6679.669250000001,0.0,0.0,2337.25,6679.669250000001,2337.25,4342.419250000001,None,SE_2,2026-04-23
2026-01-29 01:00:00+00:00,0.0,5118.55475,183.936,0.008,1170.24525,6472.744,0.0,0.0,2304.5,6472.744,2304.5,4168.244,None,SE_2,2026-04-23
2026-01-29 02:00:00+00:00,0.0,5035.29975,186.9355,0.0135,1001.6959999999999,6223.94475,0.0,0.0,2268.5,6223.94475,2268.5,3955.4447499999997,None,SE_2,2026-04-23
2026-01-29 03:00:00+00:00,0.0,5104.13675,180.77224999999999,0.0195,847.897,6132.8255,0.0,0.0,2214.75,6132.8255,2214.75,3918.0755,None,SE_2,2026-04-23
2026-01-29 04:00:00+00:00,0.0,5383.7855,182.04725,0.0025,717.93425,6283.769499999999,0.0,0.0,2159.25,6283.769499999999,2159.25,4124.519499999999,None,SE_2,2026-04-23
2026-01-29 05:00:00+00:00,0.0,6116.691,186.73125,0.0005,608.5735,6911.99625,0.0,0.0,2323.5,6911.99625,2323.5,4588.49625,None,SE_2,2026-04-23
2026-01-29 06:00:00+00:00,0.0,6384.831749999999,189.966,0.0,477.9255,7052.72325,0.0,0.0,2373.0,7052.72325,2373.0,4679.72325,None,SE_2,2026-04-23
2026-01-29 07:00:00+00:00,0.0,6470.016,190.28075,0.00425,445.57825,7105.87925,0.0,0.0,2499.25,7105.87925,2499.25,4606.62925,None,SE_2,2026-04-23
2026-01-29 08:00:00+00:00,0.0,6468.1295,193.09025,0.29075,430.57175,7092.08225,0.0,0.0,2649.75,7092.08225,2649.75,4442.33225,None,SE_2,2026-04-23
2026-01-29 09:00:00+00:00,0.0,6435.89475,185.58675,0.75025,398.77625,7021.008000000001,0.0,0.0,2592.0,7021.008000000001,2592.0,4429.008000000001,None,SE_2,2026-04-23
2026-01-29 10:00:00+00:00,0.0,6484.894,197.397,1.11925,343.22425,7026.6345,0.0,0.0,2536.0,7026.6345,2536.0,4490.6345,None,SE_2,2026-04-23
2026-01-29 11:00:00+00:00,0.001,6444.33925,194.62575,1.175,281.9665,6922.1075,0.0,0.0,2352.5,6922.1075,2352.5,4569.6075,None,SE_2,2026-04-23
2026-01-29 12:00:00+00:00,0.0,6455.4505,195.322,0.88325,256.6005,6908.25625,0.0,0.0,2355.75,6908.25625,2355.75,4552.50625,None,SE_2,2026-04-23
2026-01-29 13:00:00+00:00,0.0,6455.7525000000005,196.44150000000002,0.40549999999999997,243.84125,6896.440750000001,0.0,0.0,2282.5,6896.440750000001,2282.5,4613.940750000001,None,SE_2,2026-04-23
2026-01-29 14:00:00+00:00,0.0,6451.04475,210.17525,0.16449999999999998,291.51800000000003,6952.9025,0.0,0.0,2334.5,6952.9025,2334.5,4618.4025,None,SE_2,2026-04-23
2026-01-29 15:00:00+00:00,0.0,6554.4645,222.142,0.001,381.22425,7157.83175,0.0,0.0,2613.0,7157.83175,2613.0,4544.83175,None,SE_2,2026-04-23
2026-01-29 16:00:00+00:00,0.0,6538.427,221.2635,0.001,440.333,7200.0244999999995,0.0,0.0,2636.75,7200.0244999999995,2636.75,4563.2744999999995,None,SE_2,2026-04-23
2026-01-29 17:00:00+00:00,0.0,6531.9035,185.86725,0.001,454.43575,7172.2075,0.0,0.0,2501.0,7172.2075,2501.0,4671.2075,None,SE_2,2026-04-23
2026-01-29 18:00:00+00:00,0.0,6536.31275,176.04274999999998,0.0022500000000000003,475.91475,7188.272499999999,0.0,0.0,2450.25,7188.272499999999,2450.25,4738.022499999999,None,SE_2,2026-04-23
2026-01-29 19:00:00+00:00,0.0,6448.3385,168.82475,0.0085,471.67875,7088.8505,0.0,0.0,2228.0,7088.8505,2228.0,4860.8505,None,SE_2,2026-04-23
2026-01-29 20:00:00+00:00,0.0,6339.567999999999,176.34525,0.0155,464.9855,6980.91425,0.0,0.0,2105.5,6980.91425,2105.5,4875.41425,None,SE_2,2026-04-23
2026-01-29 21:00:00+00:00,0.0,5958.191000000001,173.27375,0.0205,530.0495,6661.534750000001,0.0,0.0,2026.5,6661.534750000001,2026.5,4635.034750000001,None,SE_2,2026-04-23
2026-01-29 22:00:00+00:00,0.0,5718.16725,162.948,0.019,569.4865,6450.620750000001,0.0,0.0,1900.0,6450.620750000001,1900.0,4550.620750000001,None,SE_2,2026-04-23
2026-01-29 23:00:00+00:00,0.0,5520.2882500000005,157.14775,0.02,634.3657499999999,6311.821750000001,0.0,0.0,1816.75,6311.821750000001,1816.75,4495.071750000001,None,SE_2,2026-04-23
2026-01-30 00:00:00+00:00,0.006,5358.96625,149.79575,0.014,713.89475,6222.676750000001,0.0,0.0,1785.0,6222.676750000001,1785.0,4437.676750000001,None,SE_2,2026-04-23
2026-01-30 01:00:00+00:00,0.041,5188.64575,144.45974999999999,0.0095,753.8905,6087.0465,0.0,0.0,1716.0,6087.0465,1716.0,4371.0465,None,SE_2,2026-04-23
2026-01-30 02:00:00+00:00,0.045,5174.032499999999,142.121,0.015,828.651,6144.8645,0.0,0.0,1812.5,6144.8645,1812.5,4332.3645,None,SE_2,2026-04-23
2026-01-30 03:00:00+00:00,0.052,5232.99375,139.7355,0.020999999999999998,956.0677499999999,6328.869999999999,0.0,0.0,1885.25,6328.869999999999,1885.25,4443.619999999999,None,SE_2,2026-04-23
2026-01-30 04:00:00+00:00,0.038,5358.2105,139.41225,0.0035,1008.85575,6506.5199999999995,0.0,0.0,1861.75,6506.5199999999995,1861.75,4644.7699999999995,None,SE_2,2026-04-23
2026-01-30 05:00:00+00:00,0.027,6111.6685,152.33975,0.00125,1128.5135,7392.55,0.0,0.0,1907.0,7392.55,1907.0,5485.55,None,SE_2,2026-04-23
2026-01-30 06:00:00+00:00,0.0,6428.3235,127.685,0.0,1242.49725,7798.50575,0.0,0.0,2029.75,7798.50575,2029.75,5768.75575,None,SE_2,2026-04-23
2026-01-30 07:00:00+00:00,0.0,6448.05175,138.94925,0.00475,1370.40225,7957.407999999999,0.0,0.0,1850.25,7957.407999999999,1850.25,6107.157999999999,None,SE_2,2026-04-23
2026-01-30 08:00:00+00:00,0.0,6509.446,130.76600000000002,0.24875,1463.66,8104.120749999999,0.0,0.0,1962.0,8104.120749999999,1962.0,6142.120749999999,None,SE_2,2026-04-23
2026-01-30 09:00:00+00:00,0.0,6462.461,131.274,0.6214999999999999,1501.32575,8095.682250000001,0.0,0.0,2176.0,8095.682250000001,2176.0,5919.682250000001,None,SE_2,2026-04-23
2026-01-30 10:00:00+00:00,0.0,6458.16675,131.204,1.17375,1419.15875,8009.7032500000005,0.0,0.0,2078.25,8009.7032500000005,2078.25,5931.4532500000005,None,SE_2,2026-04-23
2026-01-30 11:00:00+00:00,0.003,6408.99575,126.00725,1.20975,1338.81475,7875.030499999999,0.0,0.0,1932.5,7875.030499999999,1932.5,5942.530499999999,None,SE_2,2026-04-23
2026-01-30 12:00:00+00:00,0.0,6388.47625,124.90325,0.86725,1281.31775,7795.5645,0.0,0.0,1867.75,7795.5645,1867.75,5927.8145,None,SE_2,2026-04-23
2026-01-30 13:00:00+00:00,0.0,6385.731,128.10225,0.3905,1448.42325,7962.647,0.0,0.0,1847.0,7962.647,1847.0,6115.647,None,SE_2,2026-04-23
2026-01-30 14:00:00+00:00,0.0,6402.968,128.66924999999998,0.1585,1644.73325,8176.5289999999995,0.0,0.0,1844.75,8176.5289999999995,1844.75,6331.7789999999995,None,SE_2,2026-04-23
2026-01-30 15:00:00+00:00,0.0,6425.78925,128.80575,0.001,1760.9155,8315.5115,0.0,0.0,2073.25,8315.5115,2073.25,6242.2615000000005,None,SE_2,2026-04-23
2026-01-30 16:00:00+00:00,0.0,6409.772,139.60500000000002,0.001,1950.5282499999998,8499.90625,0.0,0.0,2158.25,8499.90625,2158.25,6341.65625,None,SE_2,2026-04-23
2026-01-30 17:00:00+00:00,0.0,6287.573,132.46775,0.001,2077.571,8497.61275,0.0,0.0,2147.5,8497.61275,2147.5,6350.11275,None,SE_2,2026-04-23
2026-01-30 18:00:00+00:00,0.0,6215.67925,134.22025,0.0035,2121.37425,8471.27725,0.0,0.0,2064.5,8471.27725,2064.5,6406.777249999999,None,SE_2,2026-04-23
2026-01-30 19:00:00+00:00,0.0,6028.2335,139.798,0.00875,2173.4555,8341.49575,0.0,0.0,2003.75,8341.49575,2003.75,6337.74575,None,SE_2,2026-04-23
2026-01-30 20:00:00+00:00,0.0,5693.793250000001,132.31900000000002,0.017,2269.8605,8095.989750000001,0.0,0.0,1719.5,8095.989750000001,1719.5,6376.489750000001,None,SE_2,2026-04-23
2026-01-30 21:00:00+00:00,0.0,5559.124,132.4495,0.023,2272.7325,7964.329,0.0,0.0,1753.25,7964.329,1753.25,6211.079,None,SE_2,2026-04-23
2026-01-30 22:00:00+00:00,0.0,5399.33775,133.94925,0.0215,2312.3959999999997,7845.704499999999,0.0,0.0,1742.75,7845.704499999999,1742.75,6102.954499999999,None,SE_2,2026-04-23
2026-01-30 23:00:00+00:00,0.0,5607.5995,122.03875,0.023,2365.72575,8095.387000000001,0.0,0.0,1777.25,8095.387000000001,1777.25,6318.137000000001,None,SE_2,2026-04-23
2026-01-31 00:00:00+00:00,0.003,5404.03875,130.078,0.01625,2408.03225,7942.16825,0.0,0.0,1656.75,7942.16825,1656.75,6285.41825,None,SE_2,2026-04-23
2026-01-31 01:00:00+00:00,0.035,5268.8885,130.31775,0.0125,2458.522,7857.77575,0.0,0.0,1692.5,7857.77575,1692.5,6165.27575,None,SE_2,2026-04-23
2026-01-31 02:00:00+00:00,0.012,5120.235,131.82375,0.0185,2490.776,7742.865249999999,0.0,0.0,1650.25,7742.865249999999,1650.25,6092.615249999999,None,SE_2,2026-04-23
2026-01-31 03:00:00+00:00,0.015,5023.11825,128.88325,0.0245,2577.114,7729.155000000001,0.0,0.0,1686.25,7729.155000000001,1686.25,6042.905000000001,None,SE_2,2026-04-23
2026-01-31 04:00:00+00:00,0.004,5254.9415,129.688,0.00575,2668.73475,8053.374,0.0,0.0,1626.0,8053.374,1626.0,6427.374,None,SE_2,2026-04-23
2026-01-31 05:00:00+00:00,0.012,5656.314,129.33100000000002,0.00275,2761.66525,8547.325,0.0,0.0,1507.0,8547.325,1507.0,7040.325000000001,None,SE_2,2026-04-23
2026-01-31 06:00:00+00:00,0.0,5676.79725,134.24475,0.001,2799.24075,8610.283749999999,0.0,0.0,1528.0,8610.283749999999,1528.0,7082.283749999999,None,SE_2,2026-04-23
2026-01-31 07:00:00+00:00,0.0,5757.88775,138.53975,0.006999999999999999,2960.175,8856.609499999999,0.0,0.0,1853.75,8856.609499999999,1853.75,7002.859499999999,None,SE_2,2026-04-23
2026-01-31 08:00:00+00:00,0.0,5866.08275,136.4635,0.291,3119.86175,9122.699,0.0,0.0,2099.5,9122.699,2099.5,7023.1990000000005,None,SE_2,2026-04-23
2026-01-31 09:00:00+00:00,0.0,5762.65125,134.42125000000001,0.68225,3063.06175,8960.8165,0.0,0.0,2139.5,8960.8165,2139.5,6821.316500000001,None,SE_2,2026-04-23
2026-01-31 10:00:00+00:00,0.0,5732.279,125.2995,0.8925000000000001,3111.641,8970.112000000001,0.0,0.0,2131.75,8970.112000000001,2131.75,6838.362000000001,None,SE_2,2026-04-23
2026-01-31 11:00:00+00:00,0.001,5695.478999999999,132.6415,1.0474999999999999,3044.5865,8873.7555,0.0,0.0,1828.75,8873.7555,1828.75,7045.005499999999,None,SE_2,2026-04-23
2026-01-31 12:00:00+00:00,0.0,5657.336499999999,133.3775,0.7195,3143.4657500000003,8934.899249999999,0.0,0.0,1713.0,8934.899249999999,1713.0,7221.899249999999,None,SE_2,2026-04-23
2026-01-31 13:00:00+00:00,0.0,5595.09475,125.31725,0.33699999999999997,3322.41675,9043.16575,0.0,0.0,2006.5,9043.16575,2006.5,7036.66575,None,SE_2,2026-04-23
2026-01-31 14:00:00+00:00,0.0,5607.42425,129.7895,0.13,3441.73275,9179.0765,0.0,0.0,1697.75,9179.0765,1697.75,7481.326499999999,None,SE_2,2026-04-23
2026-01-31 15:00:00+00:00,0.0,5539.64125,130.199,0.00125,3743.16075,9413.00225,0.0,0.0,1430.5,9413.00225,1430.5,7982.50225,None,SE_2,2026-04-23
2026-01-31 16:00:00+00:00,0.0,5377.1955,128.54075,0.001,4143.93375,9649.671,0.0,0.0,1911.25,9649.671,1911.25,7738.421,None,SE_2,2026-04-23
2026-01-31 17:00:00+00:00,0.0,4925.5005,123.5545,0.001,4267.6395,9316.695500000002,0.0,0.0,1908.5,9316.695500000002,1908.5,7408.195500000002,None,SE_2,2026-04-23
2026-01-31 18:00:00+00:00,0.0,4741.42875,117.336,0.002,4387.52675,9246.2935,0.0,0.0,1881.0,9246.2935,1881.0,7365.2935,None,SE_2,2026-04-23
2026-01-31 19:00:00+00:00,0.0,4530.996,113.217,0.008,4481.351,9125.572,0.0,0.0,1951.0,9125.572,1951.0,7174.572,None,SE_2,2026-04-23
2026-01-31 20:00:00+00:00,0.0,4371.28325,116.593,0.018000000000000002,4573.251749999999,9061.146,0.0,0.0,1753.0,9061.146,1753.0,7308.146000000001,None,SE_2,2026-04-23
2026-01-31 21:00:00+00:00,0.0,4294.77025,113.66325,0.025500000000000002,4555.63125,8964.09025,0.0,0.0,1938.25,8964.09025,1938.25,7025.840249999999,None,SE_2,2026-04-23
2026-01-31 22:00:00+00:00,0.0,4189.7119999999995,114.12549999999999,0.0225,4388.8495,8692.7095,0.0,0.0,2004.0,8692.7095,2004.0,6688.709500000001,None,SE_2,2026-04-23
2026-01-31 23:00:00+00:00,0.0,4281.867,113.72475,0.024,4410.58575,8806.201500000001,0.0,0.0,2092.25,8806.201500000001,2092.25,6713.951500000001,None,SE_2,2026-04-23
2026-02-01 00:00:00+00:00,0.002,4292.380999999999,118.37025,0.01675,4313.8544999999995,8724.624499999998,0.0,0.0,1865.5,8724.624499999998,1865.5,6859.124499999998,None,SE_2,2026-04-23
2026-02-01 01:00:00+00:00,0.018,4282.93475,117.11475,0.013000000000000001,4314.681500000001,8714.762,0.0,0.0,1997.75,8714.762,1997.75,6717.012000000001,None,SE_2,2026-04-23
2026-02-01 02:00:00+00:00,0.006,4247.61125,118.46549999999999,0.018000000000000002,4212.9712500000005,8579.072,0.0,0.0,1902.75,8579.072,1902.75,6676.322,None,SE_2,2026-04-23
2026-02-01 03:00:00+00:00,0.008,4317.35275,117.06225,0.0245,4157.539,8591.986499999999,0.0,0.0,2231.25,8591.986499999999,2231.25,6360.736499999999,None,SE_2,2026-04-23
2026-02-01 04:00:00+00:00,0.002,4334.6745,117.49725,0.00525,4102.357,8554.536,0.0,0.0,2316.25,8554.536,2316.25,6238.286,None,SE_2,2026-04-23
2026-02-01 05:00:00+00:00,0.006,4398.9965,117.45400000000001,0.00175,4060.1075,8576.565750000002,0.0,0.0,2323.0,8576.565750000002,2323.0,6253.565750000002,None,SE_2,2026-04-23
2026-02-01 06:00:00+00:00,0.0,4439.10475,121.98275000000001,0.0,3994.1319999999996,8555.2195,0.0,0.0,2239.5,8555.2195,2239.5,6315.719499999999,None,SE_2,2026-04-23
2026-02-01 07:00:00+00:00,0.0,4459.8895,123.3555,0.004,3908.8827499999998,8492.13175,0.0,0.0,2179.25,8492.13175,2179.25,6312.8817500000005,None,SE_2,2026-04-23
2026-02-01 08:00:00+00:00,0.0,4677.7927500000005,133.08575000000002,0.23700000000000002,3767.53775,8578.653250000001,0.0,0.0,2285.75,8578.653250000001,2285.75,6292.903250000001,None,SE_2,2026-04-23
2026-02-01 09:00:00+00:00,0.0,4839.88125,136.359,0.581,3587.98475,8564.806,0.0,0.0,2378.5,8564.806,2378.5,6186.3060000000005,None,SE_2,2026-04-23
2026-02-01 10:00:00+00:00,0.0,4870.477,139.13524999999998,0.8614999999999999,3195.7115000000003,8206.18525,0.0,0.0,1788.5,8206.18525,1788.5,6417.68525,None,SE_2,2026-04-23
2026-02-01 11:00:00+00:00,0.001,5245.034250000001,144.6435,1.05575,2904.48625,8295.22075,0.0,0.0,1884.75,8295.22075,1884.75,6410.47075,None,SE_2,2026-04-23
2026-02-01 12:00:00+00:00,0.0,5348.7255000000005,153.08675,0.79825,2950.61675,8453.22725,0.0,0.0,2072.5,8453.22725,2072.5,6380.72725,None,SE_2,2026-04-23
2026-02-01 13:00:00+00:00,0.0,5403.474,153.16125,0.33225,2964.942,8521.909500000002,0.0,0.0,2079.75,8521.909500000002,2079.75,6442.159500000002,None,SE_2,2026-04-23
2026-02-01 14:00:00+00:00,0.0,5452.592000000001,153.629,0.106,3075.73425,8682.06125,0.0,0.0,2014.25,8682.06125,2014.25,6667.811250000001,None,SE_2,2026-04-23
2026-02-01 15:00:00+00:00,0.0,5554.36275,153.631,0.001,3225.59925,8933.594000000001,0.0,0.0,2049.5,8933.594000000001,2049.5,6884.094000000001,None,SE_2,2026-04-23
2026-02-01 16:00:00+00:00,0.0,5648.76575,154.06475,0.001,3357.428,9160.2595,0.0,0.0,1921.75,9160.2595,1921.75,7238.5095,None,SE_2,2026-04-23
2026-02-01 17:00:00+00:00,0.0,5668.3724999999995,149.225,0.001,3497.59875,9315.197250000001,0.0,0.0,1826.25,9315.197250000001,1826.25,7488.947250000001,None,SE_2,2026-04-23
2026-02-01 18:00:00+00:00,0.0,5656.6205,138.1915,0.0035,3568.19475,9363.01025,0.0,0.0,1971.75,9363.01025,1971.75,7391.260249999999,None,SE_2,2026-04-23
2026-02-01 19:00:00+00:00,0.0,5635.8025,137.915,0.009000000000000001,3383.51775,9157.24425,0.0,0.0,1919.5,9157.24425,1919.5,7237.74425,None,SE_2,2026-04-23
2026-02-01 20:00:00+00:00,0.0,5613.8435,133.7995,0.019,3375.9255000000003,9123.587500000001,0.0,0.0,1988.25,9123.587500000001,1988.25,7135.3375000000015,None,SE_2,2026-04-23
2026-02-01 21:00:00+00:00,0.0,5614.1785,133.1275,0.025500000000000002,3307.4195,9054.751,0.0,0.0,1992.0,9054.751,1992.0,7062.751,None,SE_2,2026-04-23
2026-02-01 22:00:00+00:00,0.0,5573.564249999999,127.4385,0.023,3112.3825,8813.40825,0.0,0.0,1927.75,8813.40825,1927.75,6885.65825,None,SE_2,2026-04-23
2026-02-01 23:00:00+00:00,0.0,5243.982,118.18425,0.0245,2898.416,8260.60675,0.0,0.0,1715.5,8260.60675,1715.5,6545.106750000001,None,SE_2,2026-04-23
2026-02-02 00:00:00+00:00,0.006,5177.79125,116.94275,0.0165,2846.1535,8140.91,0.0,0.0,1955.5,8140.91,1955.5,6185.41,None,SE_2,2026-04-23
2026-02-02 01:00:00+00:00,0.041,5242.546249999999,115.31125,0.0125,2719.8235,8077.734499999999,0.0,0.0,2060.75,8077.734499999999,2060.75,6016.984499999999,None,SE_2,2026-04-23
2026-02-02 02:00:00+00:00,0.013,5292.5155,116.784,0.017,2528.044,7937.3735,0.0,0.0,2008.75,7937.3735,2008.75,5928.6235,None,SE_2,2026-04-23
2026-02-02 03:00:00+00:00,0.052,5339.552250000001,115.193,0.023,2333.43675,7788.2570000000005,0.0,0.0,1768.5,7788.2570000000005,1768.5,6019.7570000000005,None,SE_2,2026-04-23
2026-02-02 04:00:00+00:00,0.038,5448.403,120.22375,0.0032500000000000003,2203.88825,7772.55625,0.0,0.0,1925.0,7772.55625,1925.0,5847.55625,None,SE_2,2026-04-23
2026-02-02 05:00:00+00:00,0.027,5652.3282500000005,123.088,0.00075,2146.6054999999997,7922.0495,0.0,0.0,2052.75,7922.0495,2052.75,5869.2995,None,SE_2,2026-04-23
2026-02-02 06:00:00+00:00,0.0,5809.09525,131.0205,0.0,2104.6817499999997,8044.7975,0.0,0.0,2039.5,8044.7975,2039.5,6005.2975,None,SE_2,2026-04-23
2026-02-02 07:00:00+00:00,0.0,5898.67025,129.1685,0.00675,1909.14075,7936.98625,0.0,0.0,1885.0,7936.98625,1885.0,6051.98625,None,SE_2,2026-04-23
2026-02-02 08:00:00+00:00,0.0,6213.1002499999995,146.45775,0.37725,1812.8094999999998,8172.744749999998,0.0,0.0,2034.25,8172.744749999998,2034.25,6138.494749999998,None,SE_2,2026-04-23
2026-02-02 09:00:00+00:00,0.002,6239.87375,138.473,0.91625,1630.679,8009.944,0.0,0.0,2185.25,8009.944,2185.25,5824.694,None,SE_2,2026-04-23
2026-02-02 10:00:00+00:00,0.001,6174.539,175.36975,1.8245,1354.40375,7706.137999999999,0.0,0.0,2304.75,7706.137999999999,2304.75,5401.387999999999,None,SE_2,2026-04-23
2026-02-02 11:00:00+00:00,0.001,6198.3192500000005,173.119,1.922,1111.64375,7485.005,0.0,0.0,2322.75,7485.005,2322.75,5162.255,None,SE_2,2026-04-23
2026-02-02 12:00:00+00:00,0.0,6116.62425,167.4685,1.50975,971.5889999999999,7257.1915,0.0,0.0,2333.5,7257.1915,2333.5,4923.6915,None,SE_2,2026-04-23
2026-02-02 13:00:00+00:00,0.0,6122.1134999999995,190.44875000000002,0.589,945.4795,7258.630749999999,0.0,0.0,2369.0,7258.630749999999,2369.0,4889.630749999999,None,SE_2,2026-04-23
2026-02-02 14:00:00+00:00,0.0,6126.536,202.05225000000002,0.19175,1004.638,7333.418,0.0,0.0,2392.5,7333.418,2392.5,4940.918,None,SE_2,2026-04-23
2026-02-02 15:00:00+00:00,0.0,6182.9535,204.4615,0.001,1132.80025,7520.21625,0.0,0.0,2430.5,7520.21625,2430.5,5089.71625,None,SE_2,2026-04-23
2026-02-02 16:00:00+00:00,0.001,6263.50325,195.69025,0.001,1258.93075,7718.126249999999,0.0,0.0,2563.75,7718.126249999999,2563.75,5154.376249999999,None,SE_2,2026-04-23
2026-02-02 17:00:00+00:00,0.0,6262.800499999999,200.398,0.001,1331.80325,7795.00275,0.0,0.0,2522.75,7795.00275,2522.75,5272.25275,None,SE_2,2026-04-23
2026-02-02 18:00:00+00:00,0.0,6259.5775,196.23275,0.001,1299.634,7755.445250000001,0.0,0.0,2311.25,7755.445250000001,2311.25,5444.195250000001,None,SE_2,2026-04-23
2026-02-02 19:00:00+00:00,0.0,6227.394,197.16275,0.0032500000000000003,1285.92625,7710.48625,0.0,0.0,2174.25,7710.48625,2174.25,5536.23625,None,SE_2,2026-04-23
2026-02-02 20:00:00+00:00,0.0,6185.0287499999995,193.09425,0.01075,1284.1945,7662.3282500000005,0.0,0.0,2132.25,7662.3282500000005,2132.25,5530.0782500000005,None,SE_2,2026-04-23
2026-02-02 21:00:00+00:00,0.0,5999.8150000000005,177.69525,0.0165,1348.63575,7526.1625,0.0,0.0,2029.25,7526.1625,2029.25,5496.9125,None,SE_2,2026-04-23
2026-02-02 22:00:00+00:00,0.001,5782.435750000001,197.1225,0.014,1311.4325,7291.005750000001,0.0,0.0,1864.75,7291.005750000001,1864.75,5426.255750000001,None,SE_2,2026-04-23
2026-02-02 23:00:00+00:00,0.01,5364.41575,210.32225,0.014,1279.24,6854.002,0.0,0.0,1688.75,6854.002,1688.75,5165.252,None,SE_2,2026-04-23
2026-02-03 00:00:00+00:00,0.011,5142.146000000001,209.32625,0.01,1335.28125,6686.774500000001,0.0,0.0,1621.5,6686.774500000001,1621.5,5065.274500000001,None,SE_2,2026-04-23
2026-02-03 01:00:00+00:00,0.045,4935.5785,204.74599999999998,0.01,1406.5515,6546.9310000000005,0.0,0.0,1653.25,6546.9310000000005,1653.25,4893.6810000000005,None,SE_2,2026-04-23
2026-02-03 02:00:00+00:00,0.029,4855.242749999999,206.90725,0.0155,1381.42675,6443.62125,0.0,0.0,1693.25,6443.62125,1693.25,4750.37125,None,SE_2,2026-04-23
