,IT_SARD_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-27 00:00:00+00:00,113.75,0.0,113.75,113.75,None,IT_SARD,2026-04-23
2026-02-27 01:00:00+00:00,0.0,516.75,-516.75,-516.75,None,IT_SARD,2026-04-23
2026-02-27 02:00:00+00:00,99.75,0.0,99.75,99.75,None,IT_SARD,2026-04-23
2026-02-27 03:00:00+00:00,146.5,0.0,146.5,146.5,None,IT_SARD,2026-04-23
2026-02-27 04:00:00+00:00,129.5,0.0,129.5,129.5,None,IT_SARD,2026-04-23
2026-02-27 05:00:00+00:00,24.0,5.0,19.0,19.0,None,IT_SARD,2026-04-23
2026-02-27 06:00:00+00:00,287.0,27.75,259.25,259.25,None,IT_SARD,2026-04-23
2026-02-27 07:00:00+00:00,248.0,0.0,248.0,248.0,None,IT_SARD,2026-04-23
2026-02-27 08:00:00+00:00,430.25,0.0,430.25,430.25,None,IT_SARD,2026-04-23
2026-02-27 09:00:00+00:00,665.25,0.0,665.25,665.25,None,IT_SARD,2026-04-23
2026-02-27 10:00:00+00:00,552.75,0.0,552.75,552.75,None,IT_SARD,2026-04-23
2026-02-27 11:00:00+00:00,175.0,0.0,175.0,175.0,None,IT_SARD,2026-04-23
2026-02-27 12:00:00+00:00,191.5,0.0,191.5,191.5,None,IT_SARD,2026-04-23
2026-02-27 13:00:00+00:00,208.0,0.0,208.0,208.0,None,IT_SARD,2026-04-23
2026-02-27 14:00:00+00:00,693.25,0.0,693.25,693.25,None,IT_SARD,2026-04-23
2026-02-27 15:00:00+00:00,492.5,0.0,492.5,492.5,None,IT_SARD,2026-04-23
2026-02-27 16:00:00+00:00,606.0,0.0,606.0,606.0,None,IT_SARD,2026-04-23
2026-02-27 17:00:00+00:00,353.5,0.0,353.5,353.5,None,IT_SARD,2026-04-23
2026-02-27 18:00:00+00:00,63.5,163.0,-99.5,-99.5,None,IT_SARD,2026-04-23
2026-02-27 19:00:00+00:00,0.0,299.5,-299.5,-299.5,None,IT_SARD,2026-04-23
2026-02-27 20:00:00+00:00,0.0,218.0,-218.0,-218.0,None,IT_SARD,2026-04-23
2026-02-27 21:00:00+00:00,0.0,139.0,-139.0,-139.0,None,IT_SARD,2026-04-23
2026-02-27 22:00:00+00:00,0.0,107.25,-107.25,-107.25,None,IT_SARD,2026-04-23
2026-02-27 23:00:00+00:00,0.0,34.5,-34.5,-34.5,None,IT_SARD,2026-04-23
2026-02-28 00:00:00+00:00,8.25,3.75,4.5,4.5,None,IT_SARD,2026-04-23
2026-02-28 01:00:00+00:00,23.0,0.0,23.0,23.0,None,IT_SARD,2026-04-23
2026-02-28 02:00:00+00:00,35.75,0.0,35.75,35.75,None,IT_SARD,2026-04-23
2026-02-28 03:00:00+00:00,66.5,0.0,66.5,66.5,None,IT_SARD,2026-04-23
2026-02-28 04:00:00+00:00,65.25,0.0,65.25,65.25,None,IT_SARD,2026-04-23
2026-02-28 05:00:00+00:00,0.0,3.5,-3.5,-3.5,None,IT_SARD,2026-04-23
2026-02-28 06:00:00+00:00,6.0,24.5,-18.5,-18.5,None,IT_SARD,2026-04-23
2026-02-28 07:00:00+00:00,145.5,0.0,145.5,145.5,None,IT_SARD,2026-04-23
2026-02-28 08:00:00+00:00,408.5,0.0,408.5,408.5,None,IT_SARD,2026-04-23
2026-02-28 09:00:00+00:00,593.75,0.0,593.75,593.75,None,IT_SARD,2026-04-23
2026-02-28 10:00:00+00:00,651.5,0.0,651.5,651.5,None,IT_SARD,2026-04-23
2026-02-28 11:00:00+00:00,461.75,0.25,461.5,461.5,None,IT_SARD,2026-04-23
2026-02-28 12:00:00+00:00,0.0,33.25,-33.25,-33.25,None,IT_SARD,2026-04-23
2026-02-28 13:00:00+00:00,0.0,29.5,-29.5,-29.5,None,IT_SARD,2026-04-23
2026-02-28 14:00:00+00:00,2.5,100.75,-98.25,-98.25,None,IT_SARD,2026-04-23
2026-02-28 15:00:00+00:00,229.25,0.0,229.25,229.25,None,IT_SARD,2026-04-23
2026-02-28 16:00:00+00:00,39.0,41.25,-2.25,-2.25,None,IT_SARD,2026-04-23
2026-02-28 17:00:00+00:00,280.5,47.5,233.0,233.0,None,IT_SARD,2026-04-23
2026-02-28 18:00:00+00:00,395.0,0.0,395.0,395.0,None,IT_SARD,2026-04-23
2026-02-28 19:00:00+00:00,298.25,0.0,298.25,298.25,None,IT_SARD,2026-04-23
2026-02-28 20:00:00+00:00,0.0,163.5,-163.5,-163.5,None,IT_SARD,2026-04-23
2026-02-28 21:00:00+00:00,0.0,129.75,-129.75,-129.75,None,IT_SARD,2026-04-23
2026-02-28 22:00:00+00:00,0.0,80.75,-80.75,-80.75,None,IT_SARD,2026-04-23
2026-02-28 23:00:00+00:00,15.0,32.75,-17.75,-17.75,None,IT_SARD,2026-04-23
2026-03-01 00:00:00+00:00,0.0,26.75,-26.75,-26.75,None,IT_SARD,2026-04-23
2026-03-01 01:00:00+00:00,1.0,0.75,0.25,0.25,None,IT_SARD,2026-04-23
2026-03-01 02:00:00+00:00,5.0,42.5,-37.5,-37.5,None,IT_SARD,2026-04-23
2026-03-01 03:00:00+00:00,22.5,0.0,22.5,22.5,None,IT_SARD,2026-04-23
2026-03-01 04:00:00+00:00,36.5,0.0,36.5,36.5,None,IT_SARD,2026-04-23
2026-03-01 05:00:00+00:00,124.0,0.0,124.0,124.0,None,IT_SARD,2026-04-23
2026-03-01 06:00:00+00:00,8.0,4.75,3.25,3.25,None,IT_SARD,2026-04-23
2026-03-01 07:00:00+00:00,133.5,0.0,133.5,133.5,None,IT_SARD,2026-04-23
2026-03-01 08:00:00+00:00,344.0,0.0,344.0,344.0,None,IT_SARD,2026-04-23
2026-03-01 09:00:00+00:00,468.25,0.0,468.25,468.25,None,IT_SARD,2026-04-23
2026-03-01 10:00:00+00:00,532.75,0.0,532.75,532.75,None,IT_SARD,2026-04-23
2026-03-01 11:00:00+00:00,439.5,0.0,439.5,439.5,None,IT_SARD,2026-04-23
2026-03-01 12:00:00+00:00,223.25,0.0,223.25,223.25,None,IT_SARD,2026-04-23
2026-03-01 13:00:00+00:00,418.0,0.0,418.0,418.0,None,IT_SARD,2026-04-23
2026-03-01 14:00:00+00:00,425.0,0.0,425.0,425.0,None,IT_SARD,2026-04-23
2026-03-01 15:00:00+00:00,292.75,0.0,292.75,292.75,None,IT_SARD,2026-04-23
2026-03-01 16:00:00+00:00,46.0,1.25,44.75,44.75,None,IT_SARD,2026-04-23
2026-03-01 17:00:00+00:00,487.5,0.0,487.5,487.5,None,IT_SARD,2026-04-23
2026-03-01 18:00:00+00:00,401.75,0.0,401.75,401.75,None,IT_SARD,2026-04-23
2026-03-01 19:00:00+00:00,377.75,0.0,377.75,377.75,None,IT_SARD,2026-04-23
2026-03-01 20:00:00+00:00,71.5,102.0,-30.5,-30.5,None,IT_SARD,2026-04-23
2026-03-01 21:00:00+00:00,0.0,132.75,-132.75,-132.75,None,IT_SARD,2026-04-23
2026-03-01 22:00:00+00:00,0.0,40.5,-40.5,-40.5,None,IT_SARD,2026-04-23
2026-03-01 23:00:00+00:00,31.5,0.0,31.5,31.5,None,IT_SARD,2026-04-23
2026-03-02 00:00:00+00:00,26.25,13.0,13.25,13.25,None,IT_SARD,2026-04-23
2026-03-02 01:00:00+00:00,31.75,11.25,20.5,20.5,None,IT_SARD,2026-04-23
2026-03-02 02:00:00+00:00,24.0,0.0,24.0,24.0,None,IT_SARD,2026-04-23
2026-03-02 03:00:00+00:00,94.75,0.0,94.75,94.75,None,IT_SARD,2026-04-23
2026-03-02 04:00:00+00:00,82.0,0.0,82.0,82.0,None,IT_SARD,2026-04-23
2026-03-02 05:00:00+00:00,65.75,4.5,61.25,61.25,None,IT_SARD,2026-04-23
2026-03-02 06:00:00+00:00,362.75,24.25,338.5,338.5,None,IT_SARD,2026-04-23
2026-03-02 07:00:00+00:00,613.75,0.0,613.75,613.75,None,IT_SARD,2026-04-23
2026-03-02 08:00:00+00:00,445.0,0.0,445.0,445.0,None,IT_SARD,2026-04-23
2026-03-02 09:00:00+00:00,325.5,0.0,325.5,325.5,None,IT_SARD,2026-04-23
2026-03-02 10:00:00+00:00,388.5,0.0,388.5,388.5,None,IT_SARD,2026-04-23
2026-03-02 11:00:00+00:00,305.75,0.0,305.75,305.75,None,IT_SARD,2026-04-23
2026-03-02 12:00:00+00:00,466.75,0.0,466.75,466.75,None,IT_SARD,2026-04-23
2026-03-02 13:00:00+00:00,439.0,0.0,439.0,439.0,None,IT_SARD,2026-04-23
2026-03-02 14:00:00+00:00,373.75,0.0,373.75,373.75,None,IT_SARD,2026-04-23
2026-03-02 15:00:00+00:00,260.25,0.0,260.25,260.25,None,IT_SARD,2026-04-23
2026-03-02 16:00:00+00:00,664.25,0.0,664.25,664.25,None,IT_SARD,2026-04-23
2026-03-02 17:00:00+00:00,613.75,0.0,613.75,613.75,None,IT_SARD,2026-04-23
2026-03-02 18:00:00+00:00,539.5,0.0,539.5,539.5,None,IT_SARD,2026-04-23
2026-03-02 19:00:00+00:00,283.25,0.0,283.25,283.25,None,IT_SARD,2026-04-23
2026-03-02 20:00:00+00:00,175.0,0.0,175.0,175.0,None,IT_SARD,2026-04-23
2026-03-02 21:00:00+00:00,280.5,0.0,280.5,280.5,None,IT_SARD,2026-04-23
2026-03-02 22:00:00+00:00,386.0,0.0,386.0,386.0,None,IT_SARD,2026-04-23
2026-03-02 23:00:00+00:00,229.75,0.0,229.75,229.75,None,IT_SARD,2026-04-23
2026-03-03 00:00:00+00:00,232.0,0.0,232.0,232.0,None,IT_SARD,2026-04-23
2026-03-03 01:00:00+00:00,214.0,0.0,214.0,214.0,None,IT_SARD,2026-04-23
2026-03-03 02:00:00+00:00,217.75,0.0,217.75,217.75,None,IT_SARD,2026-04-23
2026-03-03 03:00:00+00:00,240.75,0.0,240.75,240.75,None,IT_SARD,2026-04-23
2026-03-03 04:00:00+00:00,276.75,0.0,276.75,276.75,None,IT_SARD,2026-04-23
2026-03-03 05:00:00+00:00,639.75,0.0,639.75,639.75,None,IT_SARD,2026-04-23
2026-03-03 06:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-03 07:00:00+00:00,687.25,0.0,687.25,687.25,None,IT_SARD,2026-04-23
2026-03-03 08:00:00+00:00,404.0,0.0,404.0,404.0,None,IT_SARD,2026-04-23
2026-03-03 09:00:00+00:00,504.5,0.0,504.5,504.5,None,IT_SARD,2026-04-23
2026-03-03 10:00:00+00:00,663.0,0.0,663.0,663.0,None,IT_SARD,2026-04-23
2026-03-03 11:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-03 12:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-03 13:00:00+00:00,693.0,0.0,693.0,693.0,None,IT_SARD,2026-04-23
2026-03-03 14:00:00+00:00,663.5,0.0,663.5,663.5,None,IT_SARD,2026-04-23
2026-03-03 15:00:00+00:00,471.5,0.0,471.5,471.5,None,IT_SARD,2026-04-23
2026-03-03 16:00:00+00:00,516.75,0.0,516.75,516.75,None,IT_SARD,2026-04-23
2026-03-03 17:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-03 18:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-03 19:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-03 20:00:00+00:00,174.5,0.0,174.5,174.5,None,IT_SARD,2026-04-23
2026-03-03 21:00:00+00:00,263.5,0.0,263.5,263.5,None,IT_SARD,2026-04-23
2026-03-03 22:00:00+00:00,317.0,0.0,317.0,317.0,None,IT_SARD,2026-04-23
2026-03-03 23:00:00+00:00,430.5,0.0,430.5,430.5,None,IT_SARD,2026-04-23
2026-03-04 00:00:00+00:00,330.25,0.0,330.25,330.25,None,IT_SARD,2026-04-23
2026-03-04 01:00:00+00:00,312.0,0.0,312.0,312.0,None,IT_SARD,2026-04-23
2026-03-04 02:00:00+00:00,316.75,0.0,316.75,316.75,None,IT_SARD,2026-04-23
2026-03-04 03:00:00+00:00,347.25,0.0,347.25,347.25,None,IT_SARD,2026-04-23
2026-03-04 04:00:00+00:00,493.75,0.0,493.75,493.75,None,IT_SARD,2026-04-23
2026-03-04 05:00:00+00:00,758.0,0.0,758.0,758.0,None,IT_SARD,2026-04-23
2026-03-04 06:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-04 07:00:00+00:00,887.75,0.0,887.75,887.75,None,IT_SARD,2026-04-23
2026-03-04 08:00:00+00:00,693.75,0.0,693.75,693.75,None,IT_SARD,2026-04-23
2026-03-04 09:00:00+00:00,707.0,0.0,707.0,707.0,None,IT_SARD,2026-04-23
2026-03-04 10:00:00+00:00,732.5,0.0,732.5,732.5,None,IT_SARD,2026-04-23
2026-03-04 11:00:00+00:00,581.25,0.0,581.25,581.25,None,IT_SARD,2026-04-23
2026-03-04 12:00:00+00:00,632.0,0.0,632.0,632.0,None,IT_SARD,2026-04-23
2026-03-04 13:00:00+00:00,757.25,0.0,757.25,757.25,None,IT_SARD,2026-04-23
2026-03-04 14:00:00+00:00,784.5,0.0,784.5,784.5,None,IT_SARD,2026-04-23
2026-03-04 15:00:00+00:00,665.5,0.0,665.5,665.5,None,IT_SARD,2026-04-23
2026-03-04 16:00:00+00:00,743.75,0.0,743.75,743.75,None,IT_SARD,2026-04-23
2026-03-04 17:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-04 18:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-04 19:00:00+00:00,702.5,0.0,702.5,702.5,None,IT_SARD,2026-04-23
2026-03-04 20:00:00+00:00,366.75,0.0,366.75,366.75,None,IT_SARD,2026-04-23
2026-03-04 21:00:00+00:00,361.5,0.0,361.5,361.5,None,IT_SARD,2026-04-23
2026-03-04 22:00:00+00:00,430.25,0.0,430.25,430.25,None,IT_SARD,2026-04-23
2026-03-04 23:00:00+00:00,514.5,0.0,514.5,514.5,None,IT_SARD,2026-04-23
2026-03-05 00:00:00+00:00,487.25,0.0,487.25,487.25,None,IT_SARD,2026-04-23
2026-03-05 01:00:00+00:00,519.5,0.0,519.5,519.5,None,IT_SARD,2026-04-23
2026-03-05 02:00:00+00:00,470.0,0.0,470.0,470.0,None,IT_SARD,2026-04-23
2026-03-05 03:00:00+00:00,544.5,0.0,544.5,544.5,None,IT_SARD,2026-04-23
2026-03-05 04:00:00+00:00,584.25,0.0,584.25,584.25,None,IT_SARD,2026-04-23
2026-03-05 05:00:00+00:00,650.5,0.0,650.5,650.5,None,IT_SARD,2026-04-23
2026-03-05 06:00:00+00:00,831.0,0.0,831.0,831.0,None,IT_SARD,2026-04-23
2026-03-05 07:00:00+00:00,566.25,0.0,566.25,566.25,None,IT_SARD,2026-04-23
2026-03-05 08:00:00+00:00,608.5,0.0,608.5,608.5,None,IT_SARD,2026-04-23
2026-03-05 09:00:00+00:00,594.75,0.0,594.75,594.75,None,IT_SARD,2026-04-23
2026-03-05 10:00:00+00:00,445.75,0.0,445.75,445.75,None,IT_SARD,2026-04-23
2026-03-05 11:00:00+00:00,0.0,14.5,-14.5,-14.5,None,IT_SARD,2026-04-23
2026-03-05 12:00:00+00:00,0.0,24.0,-24.0,-24.0,None,IT_SARD,2026-04-23
2026-03-05 13:00:00+00:00,269.0,16.75,252.25,252.25,None,IT_SARD,2026-04-23
2026-03-05 14:00:00+00:00,704.75,0.0,704.75,704.75,None,IT_SARD,2026-04-23
2026-03-05 15:00:00+00:00,580.25,0.0,580.25,580.25,None,IT_SARD,2026-04-23
2026-03-05 16:00:00+00:00,598.5,0.0,598.5,598.5,None,IT_SARD,2026-04-23
2026-03-05 17:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-05 18:00:00+00:00,826.25,0.0,826.25,826.25,None,IT_SARD,2026-04-23
2026-03-05 19:00:00+00:00,405.5,0.0,405.5,405.5,None,IT_SARD,2026-04-23
2026-03-05 20:00:00+00:00,425.5,0.0,425.5,425.5,None,IT_SARD,2026-04-23
2026-03-05 21:00:00+00:00,517.5,0.0,517.5,517.5,None,IT_SARD,2026-04-23
2026-03-05 22:00:00+00:00,593.25,0.0,593.25,593.25,None,IT_SARD,2026-04-23
2026-03-05 23:00:00+00:00,596.0,0.0,596.0,596.0,None,IT_SARD,2026-04-23
2026-03-06 00:00:00+00:00,515.5,0.0,515.5,515.5,None,IT_SARD,2026-04-23
2026-03-06 01:00:00+00:00,518.5,0.0,518.5,518.5,None,IT_SARD,2026-04-23
2026-03-06 02:00:00+00:00,522.5,0.0,522.5,522.5,None,IT_SARD,2026-04-23
2026-03-06 03:00:00+00:00,532.0,0.0,532.0,532.0,None,IT_SARD,2026-04-23
2026-03-06 04:00:00+00:00,638.75,0.0,638.75,638.75,None,IT_SARD,2026-04-23
2026-03-06 05:00:00+00:00,539.0,0.0,539.0,539.0,None,IT_SARD,2026-04-23
2026-03-06 06:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
2026-03-06 07:00:00+00:00,719.25,0.0,719.25,719.25,None,IT_SARD,2026-04-23
2026-03-06 08:00:00+00:00,243.5,0.0,243.5,243.5,None,IT_SARD,2026-04-23
2026-03-06 09:00:00+00:00,374.25,0.0,374.25,374.25,None,IT_SARD,2026-04-23
2026-03-06 10:00:00+00:00,245.5,0.0,245.5,245.5,None,IT_SARD,2026-04-23
2026-03-06 11:00:00+00:00,0.0,317.75,-317.75,-317.75,None,IT_SARD,2026-04-23
2026-03-06 12:00:00+00:00,0.0,424.25,-424.25,-424.25,None,IT_SARD,2026-04-23
2026-03-06 13:00:00+00:00,233.0,0.0,233.0,233.0,None,IT_SARD,2026-04-23
2026-03-06 14:00:00+00:00,371.0,0.0,371.0,371.0,None,IT_SARD,2026-04-23
2026-03-06 15:00:00+00:00,350.5,0.0,350.5,350.5,None,IT_SARD,2026-04-23
2026-03-06 16:00:00+00:00,390.25,0.0,390.25,390.25,None,IT_SARD,2026-04-23
2026-03-06 17:00:00+00:00,867.5,0.0,867.5,867.5,None,IT_SARD,2026-04-23
2026-03-06 18:00:00+00:00,811.75,0.0,811.75,811.75,None,IT_SARD,2026-04-23
2026-03-06 19:00:00+00:00,283.75,0.0,283.75,283.75,None,IT_SARD,2026-04-23
2026-03-06 20:00:00+00:00,10.25,17.75,-7.5,-7.5,None,IT_SARD,2026-04-23
2026-03-06 21:00:00+00:00,45.5,0.0,45.5,45.5,None,IT_SARD,2026-04-23
2026-03-06 22:00:00+00:00,89.75,0.0,89.75,89.75,None,IT_SARD,2026-04-23
2026-03-06 23:00:00+00:00,260.5,0.0,260.5,260.5,None,IT_SARD,2026-04-23
2026-03-07 00:00:00+00:00,155.0,0.0,155.0,155.0,None,IT_SARD,2026-04-23
2026-03-07 01:00:00+00:00,130.5,0.0,130.5,130.5,None,IT_SARD,2026-04-23
2026-03-07 02:00:00+00:00,125.0,0.0,125.0,125.0,None,IT_SARD,2026-04-23
2026-03-07 03:00:00+00:00,115.0,0.0,115.0,115.0,None,IT_SARD,2026-04-23
2026-03-07 04:00:00+00:00,169.5,0.0,169.5,169.5,None,IT_SARD,2026-04-23
2026-03-07 05:00:00+00:00,137.5,0.0,137.5,137.5,None,IT_SARD,2026-04-23
2026-03-07 06:00:00+00:00,77.5,0.0,77.5,77.5,None,IT_SARD,2026-04-23
2026-03-07 07:00:00+00:00,211.75,0.0,211.75,211.75,None,IT_SARD,2026-04-23
2026-03-07 08:00:00+00:00,408.25,0.0,408.25,408.25,None,IT_SARD,2026-04-23
2026-03-07 09:00:00+00:00,549.25,0.0,549.25,549.25,None,IT_SARD,2026-04-23
2026-03-07 10:00:00+00:00,6.0,109.75,-103.75,-103.75,None,IT_SARD,2026-04-23
2026-03-07 11:00:00+00:00,325.75,52.25,273.5,273.5,None,IT_SARD,2026-04-23
2026-03-07 12:00:00+00:00,99.5,204.5,-105.0,-105.0,None,IT_SARD,2026-04-23
2026-03-07 13:00:00+00:00,260.75,0.0,260.75,260.75,None,IT_SARD,2026-04-23
2026-03-07 14:00:00+00:00,346.0,0.0,346.0,346.0,None,IT_SARD,2026-04-23
2026-03-07 15:00:00+00:00,270.5,0.0,270.5,270.5,None,IT_SARD,2026-04-23
2026-03-07 16:00:00+00:00,107.0,0.0,107.0,107.0,None,IT_SARD,2026-04-23
2026-03-07 17:00:00+00:00,744.0,0.0,744.0,744.0,None,IT_SARD,2026-04-23
2026-03-07 18:00:00+00:00,650.75,0.0,650.75,650.75,None,IT_SARD,2026-04-23
2026-03-07 19:00:00+00:00,476.5,0.0,476.5,476.5,None,IT_SARD,2026-04-23
2026-03-07 20:00:00+00:00,0.0,30.75,-30.75,-30.75,None,IT_SARD,2026-04-23
2026-03-07 21:00:00+00:00,134.25,0.0,134.25,134.25,None,IT_SARD,2026-04-23
2026-03-07 22:00:00+00:00,81.5,0.0,81.5,81.5,None,IT_SARD,2026-04-23
2026-03-07 23:00:00+00:00,136.5,0.0,136.5,136.5,None,IT_SARD,2026-04-23
2026-03-08 00:00:00+00:00,75.75,0.0,75.75,75.75,None,IT_SARD,2026-04-23
2026-03-08 01:00:00+00:00,61.25,0.0,61.25,61.25,None,IT_SARD,2026-04-23
2026-03-08 02:00:00+00:00,61.75,0.0,61.75,61.75,None,IT_SARD,2026-04-23
2026-03-08 03:00:00+00:00,77.5,0.0,77.5,77.5,None,IT_SARD,2026-04-23
2026-03-08 04:00:00+00:00,141.75,0.0,141.75,141.75,None,IT_SARD,2026-04-23
2026-03-08 05:00:00+00:00,137.0,0.0,137.0,137.0,None,IT_SARD,2026-04-23
2026-03-08 06:00:00+00:00,126.5,0.0,126.5,126.5,None,IT_SARD,2026-04-23
2026-03-08 07:00:00+00:00,252.25,0.0,252.25,252.25,None,IT_SARD,2026-04-23
2026-03-08 08:00:00+00:00,450.0,0.0,450.0,450.0,None,IT_SARD,2026-04-23
2026-03-08 09:00:00+00:00,565.75,0.0,565.75,565.75,None,IT_SARD,2026-04-23
2026-03-08 10:00:00+00:00,544.25,0.0,544.25,544.25,None,IT_SARD,2026-04-23
2026-03-08 11:00:00+00:00,537.25,0.0,537.25,537.25,None,IT_SARD,2026-04-23
2026-03-08 12:00:00+00:00,534.75,0.0,534.75,534.75,None,IT_SARD,2026-04-23
2026-03-08 13:00:00+00:00,544.0,0.0,544.0,544.0,None,IT_SARD,2026-04-23
2026-03-08 14:00:00+00:00,517.75,0.0,517.75,517.75,None,IT_SARD,2026-04-23
2026-03-08 15:00:00+00:00,349.5,0.0,349.5,349.5,None,IT_SARD,2026-04-23
2026-03-08 16:00:00+00:00,133.25,0.0,133.25,133.25,None,IT_SARD,2026-04-23
2026-03-08 17:00:00+00:00,256.25,1.75,254.5,254.5,None,IT_SARD,2026-04-23
2026-03-08 18:00:00+00:00,716.5,0.0,716.5,716.5,None,IT_SARD,2026-04-23
2026-03-08 19:00:00+00:00,553.5,0.0,553.5,553.5,None,IT_SARD,2026-04-23
2026-03-08 20:00:00+00:00,562.0,0.0,562.0,562.0,None,IT_SARD,2026-04-23
2026-03-08 21:00:00+00:00,20.0,2.0,18.0,18.0,None,IT_SARD,2026-04-23
2026-03-08 22:00:00+00:00,35.0,0.0,35.0,35.0,None,IT_SARD,2026-04-23
2026-03-08 23:00:00+00:00,73.25,0.0,73.25,73.25,None,IT_SARD,2026-04-23
2026-03-09 00:00:00+00:00,5.0,9.75,-4.75,-4.75,None,IT_SARD,2026-04-23
2026-03-09 01:00:00+00:00,0.0,15.0,-15.0,-15.0,None,IT_SARD,2026-04-23
2026-03-09 02:00:00+00:00,63.75,0.0,63.75,63.75,None,IT_SARD,2026-04-23
2026-03-09 03:00:00+00:00,71.0,0.0,71.0,71.0,None,IT_SARD,2026-04-23
2026-03-09 04:00:00+00:00,108.5,0.0,108.5,108.5,None,IT_SARD,2026-04-23
2026-03-09 05:00:00+00:00,487.5,0.0,487.5,487.5,None,IT_SARD,2026-04-23
2026-03-09 06:00:00+00:00,700.0,0.0,700.0,700.0,None,IT_SARD,2026-04-23
2026-03-09 07:00:00+00:00,214.5,0.0,214.5,214.5,None,IT_SARD,2026-04-23
2026-03-09 08:00:00+00:00,359.25,0.0,359.25,359.25,None,IT_SARD,2026-04-23
2026-03-09 09:00:00+00:00,496.0,0.0,496.0,496.0,None,IT_SARD,2026-04-23
2026-03-09 10:00:00+00:00,485.0,0.0,485.0,485.0,None,IT_SARD,2026-04-23
2026-03-09 11:00:00+00:00,499.5,0.0,499.5,499.5,None,IT_SARD,2026-04-23
2026-03-09 12:00:00+00:00,481.0,0.0,481.0,481.0,None,IT_SARD,2026-04-23
2026-03-09 13:00:00+00:00,457.75,0.0,457.75,457.75,None,IT_SARD,2026-04-23
2026-03-09 14:00:00+00:00,381.0,0.0,381.0,381.0,None,IT_SARD,2026-04-23
2026-03-09 15:00:00+00:00,312.5,0.0,312.5,312.5,None,IT_SARD,2026-04-23
2026-03-09 16:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-09 17:00:00+00:00,453.25,0.0,453.25,453.25,None,IT_SARD,2026-04-23
2026-03-09 18:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-09 19:00:00+00:00,94.0,113.0,-19.0,-19.0,None,IT_SARD,2026-04-23
2026-03-09 20:00:00+00:00,14.5,112.5,-98.0,-98.0,None,IT_SARD,2026-04-23
2026-03-09 21:00:00+00:00,0.0,68.0,-68.0,-68.0,None,IT_SARD,2026-04-23
2026-03-09 22:00:00+00:00,10.25,10.25,0.0,0.0,None,IT_SARD,2026-04-23
2026-03-09 23:00:00+00:00,126.5,0.0,126.5,126.5,None,IT_SARD,2026-04-23
2026-03-10 00:00:00+00:00,68.25,0.0,68.25,68.25,None,IT_SARD,2026-04-23
2026-03-10 01:00:00+00:00,70.25,0.0,70.25,70.25,None,IT_SARD,2026-04-23
2026-03-10 02:00:00+00:00,108.0,0.0,108.0,108.0,None,IT_SARD,2026-04-23
2026-03-10 03:00:00+00:00,123.5,0.0,123.5,123.5,None,IT_SARD,2026-04-23
2026-03-10 04:00:00+00:00,152.0,0.0,152.0,152.0,None,IT_SARD,2026-04-23
2026-03-10 05:00:00+00:00,370.75,0.0,370.75,370.75,None,IT_SARD,2026-04-23
2026-03-10 06:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-10 07:00:00+00:00,453.5,0.0,453.5,453.5,None,IT_SARD,2026-04-23
2026-03-10 08:00:00+00:00,490.75,0.0,490.75,490.75,None,IT_SARD,2026-04-23
2026-03-10 09:00:00+00:00,492.0,0.0,492.0,492.0,None,IT_SARD,2026-04-23
2026-03-10 10:00:00+00:00,490.0,0.0,490.0,490.0,None,IT_SARD,2026-04-23
2026-03-10 11:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-10 12:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-10 13:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-10 14:00:00+00:00,500.0,0.0,500.0,500.0,None,IT_SARD,2026-04-23
2026-03-10 15:00:00+00:00,570.75,0.0,570.75,570.75,None,IT_SARD,2026-04-23
2026-03-10 16:00:00+00:00,819.25,0.0,819.25,819.25,None,IT_SARD,2026-04-23
2026-03-10 17:00:00+00:00,900.0,0.0,900.0,900.0,None,IT_SARD,2026-04-23
