,NO_3_NO_1,NO_1_NO_3,NO_3_NO_4,NO_4_NO_3,NO_3_NO_5,NO_5_NO_3,NO_3_SE_2,SE_2_NO_3,NO_3_NO_1_net_export,NO_3_NO_4_net_export,NO_3_NO_5_net_export,NO_3_SE_2_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-02 14:00:00+00:00,0.0,0.0,0.0,1006.5,0.0,206.025,0.0,6.75,0.0,-1006.5,-206.025,-6.75,-1219.275,None,NO_3,2026-04-23
2026-02-02 15:00:00+00:00,0.0,0.0,0.0,1014.125,0.0,267.725,0.0,0.0,0.0,-1014.125,-267.725,0.0,-1281.85,None,NO_3,2026-04-23
2026-02-02 16:00:00+00:00,0.0,0.0,0.0,1052.325,0.0,197.0,0.0,0.0,0.0,-1052.325,-197.0,0.0,-1249.325,None,NO_3,2026-04-23
2026-02-02 17:00:00+00:00,0.0,0.0,0.0,1070.05,0.0,129.8,0.0,0.0,0.0,-1070.05,-129.8,0.0,-1199.85,None,NO_3,2026-04-23
2026-02-02 18:00:00+00:00,0.0,0.0,0.0,1072.125,0.0,133.475,0.0,0.0,0.0,-1072.125,-133.475,0.0,-1205.6,None,NO_3,2026-04-23
2026-02-02 19:00:00+00:00,108.5,0.0,0.0,1135.65,0.0,7.1,0.0,223.25,108.5,-1135.65,-7.1,-223.25,-1257.5,None,NO_3,2026-04-23
2026-02-02 20:00:00+00:00,273.475,0.0,0.0,1150.275,0.0,0.325,0.0,365.75,273.475,-1150.275,-0.325,-365.75,-1242.875,None,NO_3,2026-04-23
2026-02-02 21:00:00+00:00,424.225,0.0,0.0,1174.425,0.0,0.0,0.0,509.25,424.225,-1174.425,0.0,-509.25,-1259.4499999999998,None,NO_3,2026-04-23
2026-02-02 22:00:00+00:00,874.775,0.0,0.0,1222.175,0.0,0.0,0.0,841.75,874.775,-1222.175,0.0,-841.75,-1189.15,None,NO_3,2026-04-23
2026-02-02 23:00:00+00:00,297.35,0.0,0.0,1256.85,0.0,0.0,0.0,456.25,297.35,-1256.85,0.0,-456.25,-1415.75,None,NO_3,2026-04-23
2026-02-03 00:00:00+00:00,163.325,0.0,0.0,1309.675,0.0,0.0,0.0,263.0,163.325,-1309.675,0.0,-263.0,-1409.35,None,NO_3,2026-04-23
2026-02-03 01:00:00+00:00,136.275,0.0,0.0,1345.35,0.0,0.0,0.0,183.25,136.275,-1345.35,0.0,-183.25,-1392.3249999999998,None,NO_3,2026-04-23
2026-02-03 02:00:00+00:00,0.0,0.0,0.0,1360.225,0.0,43.925,0.0,39.0,0.0,-1360.225,-43.925,-39.0,-1443.1499999999999,None,NO_3,2026-04-23
2026-02-03 03:00:00+00:00,0.0,0.0,0.0,1357.65,0.0,43.1,0.0,45.25,0.0,-1357.65,-43.1,-45.25,-1446.0,None,NO_3,2026-04-23
2026-02-03 04:00:00+00:00,9.375,0.0,0.0,1342.675,0.0,45.6,0.0,69.25,9.375,-1342.675,-45.6,-69.25,-1448.1499999999999,None,NO_3,2026-04-23
2026-02-03 05:00:00+00:00,42.6,0.0,0.0,1269.9,0.0,40.775,0.0,46.25,42.6,-1269.9,-40.775,-46.25,-1314.3250000000003,None,NO_3,2026-04-23
2026-02-03 06:00:00+00:00,0.0,0.0,0.0,1237.15,0.0,55.825,0.0,0.0,0.0,-1237.15,-55.825,0.0,-1292.9750000000001,None,NO_3,2026-04-23
2026-02-03 07:00:00+00:00,0.0,0.0,0.0,975.1,0.0,247.775,0.0,0.0,0.0,-975.1,-247.775,0.0,-1222.875,None,NO_3,2026-04-23
2026-02-03 08:00:00+00:00,0.0,0.0,0.0,988.425,0.0,344.55,0.0,0.0,0.0,-988.425,-344.55,0.0,-1332.975,None,NO_3,2026-04-23
2026-02-03 09:00:00+00:00,0.0,0.0,0.0,995.3,0.0,372.975,0.0,0.0,0.0,-995.3,-372.975,0.0,-1368.275,None,NO_3,2026-04-23
2026-02-03 10:00:00+00:00,0.0,0.0,0.0,995.875,0.0,360.55,0.0,0.5,0.0,-995.875,-360.55,-0.5,-1356.925,None,NO_3,2026-04-23
2026-02-03 11:00:00+00:00,0.0,0.0,0.0,997.95,0.0,250.5,0.0,105.0,0.0,-997.95,-250.5,-105.0,-1353.45,None,NO_3,2026-04-23
2026-02-03 12:00:00+00:00,0.0,0.0,0.0,996.775,0.0,320.3,0.0,66.75,0.0,-996.775,-320.3,-66.75,-1383.825,None,NO_3,2026-04-23
2026-02-03 13:00:00+00:00,0.0,0.0,0.0,997.3,0.0,358.05,0.0,1.75,0.0,-997.3,-358.05,-1.75,-1357.1,None,NO_3,2026-04-23
2026-02-03 14:00:00+00:00,0.0,0.0,0.0,995.675,0.0,310.05,0.0,12.0,0.0,-995.675,-310.05,-12.0,-1317.725,None,NO_3,2026-04-23
2026-02-03 15:00:00+00:00,0.0,0.0,0.0,1002.15,0.0,352.25,0.0,0.0,0.0,-1002.15,-352.25,0.0,-1354.4,None,NO_3,2026-04-23
2026-02-03 16:00:00+00:00,0.0,0.0,0.0,733.025,0.0,651.4,0.0,0.0,0.0,-733.025,-651.4,0.0,-1384.425,None,NO_3,2026-04-23
2026-02-03 17:00:00+00:00,15.75,0.0,0.0,942.725,0.0,213.2,0.0,219.75,15.75,-942.725,-213.2,-219.75,-1359.925,None,NO_3,2026-04-23
2026-02-03 18:00:00+00:00,121.875,0.0,0.0,1083.675,0.0,21.1,0.0,385.5,121.875,-1083.675,-21.1,-385.5,-1368.4,None,NO_3,2026-04-23
2026-02-03 19:00:00+00:00,230.35,0.0,0.0,1241.875,0.0,89.625,0.0,280.25,230.35,-1241.875,-89.625,-280.25,-1381.4,None,NO_3,2026-04-23
2026-02-03 20:00:00+00:00,636.975,0.0,0.0,1264.025,0.0,0.0,0.0,765.25,636.975,-1264.025,0.0,-765.25,-1392.3000000000002,None,NO_3,2026-04-23
2026-02-03 21:00:00+00:00,544.6,0.0,0.0,1221.275,0.0,0.0,0.0,787.25,544.6,-1221.275,0.0,-787.25,-1463.9250000000002,None,NO_3,2026-04-23
2026-02-03 22:00:00+00:00,510.575,0.0,0.0,1248.675,0.0,0.0,0.0,685.0,510.575,-1248.675,0.0,-685.0,-1423.1,None,NO_3,2026-04-23
2026-02-03 23:00:00+00:00,882.05,0.0,0.0,1343.55,0.0,0.0,0.0,877.75,882.05,-1343.55,0.0,-877.75,-1339.25,None,NO_3,2026-04-23
2026-02-04 00:00:00+00:00,913.3,0.0,0.0,1375.05,0.0,0.0,0.0,820.0,913.3,-1375.05,0.0,-820.0,-1281.75,None,NO_3,2026-04-23
2026-02-04 01:00:00+00:00,885.8,0.0,0.0,1376.425,0.0,0.0,0.0,720.25,885.8,-1376.425,0.0,-720.25,-1210.875,None,NO_3,2026-04-23
2026-02-04 02:00:00+00:00,848.3,0.0,0.0,1381.225,0.0,0.0,0.0,676.75,848.3,-1381.225,0.0,-676.75,-1209.675,None,NO_3,2026-04-23
2026-02-04 03:00:00+00:00,954.05,0.0,0.0,1376.875,0.0,0.0,0.0,801.25,954.05,-1376.875,0.0,-801.25,-1224.075,None,NO_3,2026-04-23
2026-02-04 04:00:00+00:00,788.05,0.0,0.0,1363.825,0.0,0.0,0.0,642.5,788.05,-1363.825,0.0,-642.5,-1218.275,None,NO_3,2026-04-23
2026-02-04 05:00:00+00:00,364.925,0.0,0.0,1218.825,0.0,0.0,0.0,259.5,364.925,-1218.825,0.0,-259.5,-1113.4,None,NO_3,2026-04-23
2026-02-04 06:00:00+00:00,0.0,0.0,0.0,1011.3,0.0,0.0,0.0,0.0,0.0,-1011.3,0.0,0.0,-1011.3,None,NO_3,2026-04-23
2026-02-04 07:00:00+00:00,0.0,0.0,0.0,973.475,0.0,0.0,0.0,0.0,0.0,-973.475,0.0,0.0,-973.475,None,NO_3,2026-04-23
2026-02-04 08:00:00+00:00,0.0,0.0,0.0,947.725,0.0,0.0,0.0,0.0,0.0,-947.725,0.0,0.0,-947.725,None,NO_3,2026-04-23
2026-02-04 09:00:00+00:00,155.275,0.0,0.0,1111.775,0.0,0.0,0.0,63.75,155.275,-1111.775,0.0,-63.75,-1020.2500000000001,None,NO_3,2026-04-23
2026-02-04 10:00:00+00:00,294.65,0.0,0.0,1144.075,0.0,0.0,0.0,213.25,294.65,-1144.075,0.0,-213.25,-1062.6750000000002,None,NO_3,2026-04-23
2026-02-04 11:00:00+00:00,688.725,0.0,0.0,1204.35,0.0,0.0,0.0,535.0,688.725,-1204.35,0.0,-535.0,-1050.625,None,NO_3,2026-04-23
2026-02-04 12:00:00+00:00,840.5,0.0,0.0,1263.55,0.0,0.0,0.0,600.75,840.5,-1263.55,0.0,-600.75,-1023.8,None,NO_3,2026-04-23
2026-02-04 13:00:00+00:00,1068.45,0.0,0.0,1340.975,0.0,0.0,0.0,691.25,1068.45,-1340.975,0.0,-691.25,-963.7749999999999,None,NO_3,2026-04-23
2026-02-04 14:00:00+00:00,645.425,0.0,0.0,1328.475,0.0,0.0,0.0,401.5,645.425,-1328.475,0.0,-401.5,-1084.55,None,NO_3,2026-04-23
2026-02-04 15:00:00+00:00,220.6,0.0,0.0,1215.4,0.0,0.0,0.0,56.0,220.6,-1215.4,0.0,-56.0,-1050.8000000000002,None,NO_3,2026-04-23
2026-02-04 16:00:00+00:00,63.75,0.0,0.0,1108.4,0.0,16.825,0.0,41.25,63.75,-1108.4,-16.825,-41.25,-1102.7250000000001,None,NO_3,2026-04-23
2026-02-04 17:00:00+00:00,380.775,0.0,0.0,1241.8,0.0,0.0,0.0,278.0,380.775,-1241.8,0.0,-278.0,-1139.025,None,NO_3,2026-04-23
2026-02-04 18:00:00+00:00,321.075,0.0,0.0,1223.175,0.0,0.0,0.0,256.0,321.075,-1223.175,0.0,-256.0,-1158.1,None,NO_3,2026-04-23
2026-02-04 19:00:00+00:00,434.025,0.0,0.0,1180.775,0.0,0.0,0.0,426.5,434.025,-1180.775,0.0,-426.5,-1173.25,None,NO_3,2026-04-23
2026-02-04 20:00:00+00:00,534.175,0.0,0.0,1372.5,0.0,0.0,0.0,445.0,534.175,-1372.5,0.0,-445.0,-1283.325,None,NO_3,2026-04-23
2026-02-04 21:00:00+00:00,272.525,0.0,0.0,1290.9,0.0,0.0,0.0,230.5,272.525,-1290.9,0.0,-230.5,-1248.875,None,NO_3,2026-04-23
2026-02-04 22:00:00+00:00,654.35,0.0,0.0,1297.475,0.0,0.0,0.0,575.0,654.35,-1297.475,0.0,-575.0,-1218.125,None,NO_3,2026-04-23
2026-02-04 23:00:00+00:00,989.875,0.0,0.0,1379.675,0.0,0.0,0.0,853.75,989.875,-1379.675,0.0,-853.75,-1243.55,None,NO_3,2026-04-23
2026-02-05 00:00:00+00:00,734.775,0.0,0.0,1329.925,0.0,0.0,0.0,665.0,734.775,-1329.925,0.0,-665.0,-1260.15,None,NO_3,2026-04-23
2026-02-05 01:00:00+00:00,599.8,0.0,0.0,1315.45,0.0,0.0,0.0,615.0,599.8,-1315.45,0.0,-615.0,-1330.65,None,NO_3,2026-04-23
2026-02-05 02:00:00+00:00,689.925,0.0,0.0,1327.95,0.0,0.0,0.0,698.25,689.925,-1327.95,0.0,-698.25,-1336.275,None,NO_3,2026-04-23
2026-02-05 03:00:00+00:00,572.3,0.0,0.0,1263.625,0.0,0.0,0.0,661.0,572.3,-1263.625,0.0,-661.0,-1352.325,None,NO_3,2026-04-23
2026-02-05 04:00:00+00:00,325.025,0.0,0.0,1223.95,0.0,0.0,0.0,580.25,325.025,-1223.95,0.0,-580.25,-1479.1750000000002,None,NO_3,2026-04-23
2026-02-05 05:00:00+00:00,38.85,0.0,0.0,1192.55,0.0,148.875,0.0,123.0,38.85,-1192.55,-148.875,-123.0,-1425.575,None,NO_3,2026-04-23
2026-02-05 06:00:00+00:00,0.0,0.0,0.0,1096.825,0.0,417.6,0.0,31.5,0.0,-1096.825,-417.6,-31.5,-1545.9250000000002,None,NO_3,2026-04-23
2026-02-05 07:00:00+00:00,0.0,0.0,0.0,965.475,0.0,634.225,0.0,0.0,0.0,-965.475,-634.225,0.0,-1599.7,None,NO_3,2026-04-23
2026-02-05 08:00:00+00:00,0.0,0.0,0.0,988.575,0.0,591.925,0.0,0.0,0.0,-988.575,-591.925,0.0,-1580.5,None,NO_3,2026-04-23
2026-02-05 09:00:00+00:00,0.0,0.0,0.0,998.975,0.0,588.025,0.0,0.0,0.0,-998.975,-588.025,0.0,-1587.0,None,NO_3,2026-04-23
2026-02-05 10:00:00+00:00,0.0,0.0,0.0,966.55,0.0,550.425,0.0,0.0,0.0,-966.55,-550.425,0.0,-1516.975,None,NO_3,2026-04-23
2026-02-05 11:00:00+00:00,0.0,0.0,0.0,942.6,0.0,538.75,0.0,0.0,0.0,-942.6,-538.75,0.0,-1481.35,None,NO_3,2026-04-23
2026-02-05 12:00:00+00:00,0.0,0.0,0.0,907.225,0.0,532.35,0.0,1.25,0.0,-907.225,-532.35,-1.25,-1440.825,None,NO_3,2026-04-23
2026-02-05 13:00:00+00:00,0.0,0.0,0.0,962.75,0.0,407.875,0.0,0.0,0.0,-962.75,-407.875,0.0,-1370.625,None,NO_3,2026-04-23
2026-02-05 14:00:00+00:00,0.0,0.0,0.0,998.125,0.0,325.725,0.0,0.0,0.0,-998.125,-325.725,0.0,-1323.85,None,NO_3,2026-04-23
2026-02-05 15:00:00+00:00,0.0,0.0,0.0,958.925,0.0,346.6,0.0,0.0,0.0,-958.925,-346.6,0.0,-1305.525,None,NO_3,2026-04-23
2026-02-05 16:00:00+00:00,0.0,0.0,0.0,1041.45,0.0,173.8,0.0,0.0,0.0,-1041.45,-173.8,0.0,-1215.25,None,NO_3,2026-04-23
2026-02-05 17:00:00+00:00,0.0,0.0,0.0,1064.725,0.0,118.875,0.0,0.0,0.0,-1064.725,-118.875,0.0,-1183.6,None,NO_3,2026-04-23
2026-02-05 18:00:00+00:00,0.0,0.0,0.0,1067.95,0.0,55.3,0.0,0.0,0.0,-1067.95,-55.3,0.0,-1123.25,None,NO_3,2026-04-23
2026-02-05 19:00:00+00:00,0.0,0.0,0.0,1092.45,0.0,0.0,0.0,0.0,0.0,-1092.45,0.0,0.0,-1092.45,None,NO_3,2026-04-23
2026-02-05 20:00:00+00:00,36.9,0.0,0.0,1107.5,0.0,0.0,0.0,32.25,36.9,-1107.5,0.0,-32.25,-1102.85,None,NO_3,2026-04-23
2026-02-05 21:00:00+00:00,79.725,0.0,0.0,1062.7,0.0,0.0,0.0,45.5,79.725,-1062.7,0.0,-45.5,-1028.475,None,NO_3,2026-04-23
2026-02-05 22:00:00+00:00,676.5,0.0,0.0,1144.8,0.0,0.0,0.0,494.75,676.5,-1144.8,0.0,-494.75,-963.05,None,NO_3,2026-04-23
2026-02-05 23:00:00+00:00,338.5,0.0,0.0,679.9,0.0,0.0,0.0,518.75,338.5,-679.9,0.0,-518.75,-860.15,None,NO_3,2026-04-23
2026-02-06 00:00:00+00:00,463.875,0.0,0.0,724.075,0.0,0.0,0.0,550.5,463.875,-724.075,0.0,-550.5,-810.7,None,NO_3,2026-04-23
2026-02-06 01:00:00+00:00,515.9,0.0,0.0,750.325,0.0,0.0,0.0,552.25,515.9,-750.325,0.0,-552.25,-786.6750000000001,None,NO_3,2026-04-23
2026-02-06 02:00:00+00:00,131.025,0.0,0.0,737.025,0.0,0.0,0.0,160.0,131.025,-737.025,0.0,-160.0,-766.0,None,NO_3,2026-04-23
2026-02-06 03:00:00+00:00,342.75,0.0,0.0,825.9,0.0,0.0,0.0,320.0,342.75,-825.9,0.0,-320.0,-803.15,None,NO_3,2026-04-23
2026-02-06 04:00:00+00:00,241.325,0.0,0.0,931.35,0.0,0.0,0.0,189.0,241.325,-931.35,0.0,-189.0,-879.0250000000001,None,NO_3,2026-04-23
2026-02-06 05:00:00+00:00,123.9,0.0,0.0,939.35,0.0,0.0,0.0,70.75,123.9,-939.35,0.0,-70.75,-886.2,None,NO_3,2026-04-23
2026-02-06 06:00:00+00:00,0.0,0.0,0.0,874.025,0.0,0.0,0.0,0.0,0.0,-874.025,0.0,0.0,-874.025,None,NO_3,2026-04-23
2026-02-06 07:00:00+00:00,0.0,0.0,0.0,836.3,0.0,0.0,0.0,0.0,0.0,-836.3,0.0,0.0,-836.3,None,NO_3,2026-04-23
2026-02-06 08:00:00+00:00,0.0,0.0,0.0,842.175,0.0,0.0,0.0,0.0,0.0,-842.175,0.0,0.0,-842.175,None,NO_3,2026-04-23
2026-02-06 09:00:00+00:00,0.0,0.0,0.0,855.0,0.0,0.0,0.0,0.0,0.0,-855.0,0.0,0.0,-855.0,None,NO_3,2026-04-23
2026-02-06 10:00:00+00:00,0.0,0.0,0.0,831.575,0.0,0.0,0.0,0.0,0.0,-831.575,0.0,0.0,-831.575,None,NO_3,2026-04-23
2026-02-06 11:00:00+00:00,0.0,0.0,0.0,858.175,0.0,0.0,0.0,0.0,0.0,-858.175,0.0,0.0,-858.175,None,NO_3,2026-04-23
2026-02-06 12:00:00+00:00,0.0,0.0,0.0,820.55,0.0,0.0,0.0,0.0,0.0,-820.55,0.0,0.0,-820.55,None,NO_3,2026-04-23
2026-02-06 13:00:00+00:00,0.0,0.0,0.0,746.3,0.0,0.0,0.0,0.0,0.0,-746.3,0.0,0.0,-746.3,None,NO_3,2026-04-23
2026-02-06 14:00:00+00:00,0.0,0.0,0.0,744.925,0.0,0.0,0.0,0.0,0.0,-744.925,0.0,0.0,-744.925,None,NO_3,2026-04-23
2026-02-06 15:00:00+00:00,0.0,0.0,0.0,786.725,0.0,0.0,0.0,0.0,0.0,-786.725,0.0,0.0,-786.725,None,NO_3,2026-04-23
2026-02-06 16:00:00+00:00,0.0,0.0,0.0,775.925,0.0,0.0,0.0,0.0,0.0,-775.925,0.0,0.0,-775.925,None,NO_3,2026-04-23
2026-02-06 17:00:00+00:00,0.0,0.0,0.0,749.275,0.0,0.0,0.0,0.0,0.0,-749.275,0.0,0.0,-749.275,None,NO_3,2026-04-23
2026-02-06 18:00:00+00:00,0.0,0.0,0.0,751.575,0.0,0.0,0.0,0.0,0.0,-751.575,0.0,0.0,-751.575,None,NO_3,2026-04-23
2026-02-06 19:00:00+00:00,0.0,0.0,0.0,717.475,0.0,0.0,0.0,0.0,0.0,-717.475,0.0,0.0,-717.475,None,NO_3,2026-04-23
2026-02-06 20:00:00+00:00,0.0,0.0,0.0,697.25,0.0,0.0,0.0,0.0,0.0,-697.25,0.0,0.0,-697.25,None,NO_3,2026-04-23
2026-02-06 21:00:00+00:00,61.15,0.0,0.0,816.2,0.0,0.0,0.0,0.0,61.15,-816.2,0.0,0.0,-755.0500000000001,None,NO_3,2026-04-23
2026-02-06 22:00:00+00:00,399.525,0.0,0.0,1015.625,0.0,0.0,0.0,114.25,399.525,-1015.625,0.0,-114.25,-730.35,None,NO_3,2026-04-23
2026-02-06 23:00:00+00:00,540.725,0.0,0.0,1081.0,0.0,0.0,0.0,311.0,540.725,-1081.0,0.0,-311.0,-851.275,None,NO_3,2026-04-23
2026-02-07 00:00:00+00:00,1085.9,0.0,0.0,1228.375,0.0,0.0,0.0,676.75,1085.9,-1228.375,0.0,-676.75,-819.2249999999999,None,NO_3,2026-04-23
2026-02-07 01:00:00+00:00,1141.65,0.0,0.0,1234.15,0.0,0.0,0.0,701.5,1141.65,-1234.15,0.0,-701.5,-794.0,None,NO_3,2026-04-23
2026-02-07 02:00:00+00:00,962.475,0.0,0.0,1202.025,0.0,0.0,0.0,520.25,962.475,-1202.025,0.0,-520.25,-759.8000000000001,None,NO_3,2026-04-23
2026-02-07 03:00:00+00:00,659.375,0.0,0.0,1200.875,0.0,0.0,0.0,180.75,659.375,-1200.875,0.0,-180.75,-722.25,None,NO_3,2026-04-23
2026-02-07 04:00:00+00:00,420.875,0.0,0.0,1065.325,0.0,0.0,0.0,35.5,420.875,-1065.325,0.0,-35.5,-679.95,None,NO_3,2026-04-23
2026-02-07 05:00:00+00:00,530.175,0.0,0.0,1033.375,0.0,0.0,0.0,174.25,530.175,-1033.375,0.0,-174.25,-677.45,None,NO_3,2026-04-23
2026-02-07 06:00:00+00:00,245.775,0.0,0.0,829.775,0.0,0.0,0.0,37.0,245.775,-829.775,0.0,-37.0,-621.0,None,NO_3,2026-04-23
2026-02-07 07:00:00+00:00,0.0,0.0,0.0,640.65,0.0,0.0,0.0,0.0,0.0,-640.65,0.0,0.0,-640.65,None,NO_3,2026-04-23
2026-02-07 08:00:00+00:00,0.0,0.0,0.0,672.375,0.0,0.0,0.0,0.0,0.0,-672.375,0.0,0.0,-672.375,None,NO_3,2026-04-23
2026-02-07 09:00:00+00:00,0.0,0.0,0.0,700.2,0.0,0.0,0.0,0.0,0.0,-700.2,0.0,0.0,-700.2,None,NO_3,2026-04-23
2026-02-07 10:00:00+00:00,64.4,0.0,0.0,756.775,0.0,0.0,0.0,0.0,64.4,-756.775,0.0,0.0,-692.375,None,NO_3,2026-04-23
2026-02-07 11:00:00+00:00,490.025,0.0,0.0,1011.275,0.0,0.0,0.0,145.5,490.025,-1011.275,0.0,-145.5,-666.75,None,NO_3,2026-04-23
2026-02-07 12:00:00+00:00,816.375,0.0,0.0,1084.2,0.0,0.0,0.0,381.5,816.375,-1084.2,0.0,-381.5,-649.325,None,NO_3,2026-04-23
2026-02-07 13:00:00+00:00,322.6,0.0,0.0,872.15,0.0,0.0,0.0,86.75,322.6,-872.15,0.0,-86.75,-636.3,None,NO_3,2026-04-23
2026-02-07 14:00:00+00:00,0.0,0.0,0.0,627.2,0.0,0.0,0.0,0.0,0.0,-627.2,0.0,0.0,-627.2,None,NO_3,2026-04-23
2026-02-07 15:00:00+00:00,0.0,0.0,0.0,603.575,0.0,0.0,0.0,0.0,0.0,-603.575,0.0,0.0,-603.575,None,NO_3,2026-04-23
2026-02-07 16:00:00+00:00,0.0,0.0,0.0,601.25,0.0,0.0,0.0,0.0,0.0,-601.25,0.0,0.0,-601.25,None,NO_3,2026-04-23
2026-02-07 17:00:00+00:00,0.0,0.0,0.0,609.475,0.0,0.0,0.0,0.0,0.0,-609.475,0.0,0.0,-609.475,None,NO_3,2026-04-23
2026-02-07 18:00:00+00:00,0.0,0.0,0.0,628.375,0.0,0.0,0.0,0.0,0.0,-628.375,0.0,0.0,-628.375,None,NO_3,2026-04-23
2026-02-07 19:00:00+00:00,0.0,0.0,0.0,634.6,0.0,0.0,0.0,0.0,0.0,-634.6,0.0,0.0,-634.6,None,NO_3,2026-04-23
2026-02-07 20:00:00+00:00,0.0,0.0,0.0,645.65,0.0,0.0,0.0,0.0,0.0,-645.65,0.0,0.0,-645.65,None,NO_3,2026-04-23
2026-02-07 21:00:00+00:00,40.35,0.0,0.0,717.075,0.0,0.0,0.0,0.0,40.35,-717.075,0.0,0.0,-676.725,None,NO_3,2026-04-23
2026-02-07 22:00:00+00:00,6.675,0.0,0.0,722.85,0.0,0.0,0.0,0.0,6.675,-722.85,0.0,0.0,-716.1750000000001,None,NO_3,2026-04-23
2026-02-07 23:00:00+00:00,266.325,0.0,0.0,847.225,0.0,0.0,0.0,0.0,266.325,-847.225,0.0,0.0,-580.9000000000001,None,NO_3,2026-04-23
2026-02-08 00:00:00+00:00,560.275,0.0,0.0,1155.425,0.0,0.0,0.0,0.0,560.275,-1155.425,0.0,0.0,-595.15,None,NO_3,2026-04-23
2026-02-08 01:00:00+00:00,493.6,0.0,0.0,1130.15,0.0,0.0,0.0,0.0,493.6,-1130.15,0.0,0.0,-636.5500000000001,None,NO_3,2026-04-23
2026-02-08 02:00:00+00:00,290.225,0.0,0.0,934.275,0.0,0.0,0.0,0.0,290.225,-934.275,0.0,0.0,-644.05,None,NO_3,2026-04-23
2026-02-08 03:00:00+00:00,0.0,0.0,0.0,704.25,0.0,0.0,0.0,0.0,0.0,-704.25,0.0,0.0,-704.25,None,NO_3,2026-04-23
2026-02-08 04:00:00+00:00,0.0,0.0,0.0,837.4,0.0,0.0,0.0,0.0,0.0,-837.4,0.0,0.0,-837.4,None,NO_3,2026-04-23
2026-02-08 05:00:00+00:00,0.0,0.0,0.0,1082.475,0.0,0.0,0.0,0.0,0.0,-1082.475,0.0,0.0,-1082.475,None,NO_3,2026-04-23
2026-02-08 06:00:00+00:00,0.0,0.0,0.0,1134.8,0.0,30.9,0.0,0.0,0.0,-1134.8,-30.9,0.0,-1165.7,None,NO_3,2026-04-23
2026-02-08 07:00:00+00:00,0.0,0.0,0.0,1090.35,0.0,173.0,0.0,0.0,0.0,-1090.35,-173.0,0.0,-1263.35,None,NO_3,2026-04-23
2026-02-08 08:00:00+00:00,0.0,0.0,0.0,1036.525,0.0,368.625,0.0,0.0,0.0,-1036.525,-368.625,0.0,-1405.15,None,NO_3,2026-04-23
2026-02-08 09:00:00+00:00,0.0,0.0,0.0,1129.075,0.0,181.45,0.0,195.75,0.0,-1129.075,-181.45,-195.75,-1506.275,None,NO_3,2026-04-23
2026-02-08 10:00:00+00:00,230.375,0.0,0.0,1157.075,0.0,0.0,0.0,569.5,230.375,-1157.075,0.0,-569.5,-1496.2,None,NO_3,2026-04-23
2026-02-08 11:00:00+00:00,276.725,0.0,0.0,1102.525,0.0,0.0,0.0,687.5,276.725,-1102.525,0.0,-687.5,-1513.3000000000002,None,NO_3,2026-04-23
2026-02-08 12:00:00+00:00,419.2,0.0,0.0,1108.875,0.0,0.0,0.0,852.0,419.2,-1108.875,0.0,-852.0,-1541.675,None,NO_3,2026-04-23
2026-02-08 13:00:00+00:00,488.125,0.0,0.0,1116.075,0.0,0.0,0.0,914.0,488.125,-1116.075,0.0,-914.0,-1541.95,None,NO_3,2026-04-23
2026-02-08 14:00:00+00:00,167.9,0.0,0.0,991.5,0.0,204.925,0.0,497.0,167.9,-991.5,-204.925,-497.0,-1525.525,None,NO_3,2026-04-23
2026-02-08 15:00:00+00:00,0.0,0.0,0.0,932.35,0.0,462.05,0.0,132.5,0.0,-932.35,-462.05,-132.5,-1526.9,None,NO_3,2026-04-23
2026-02-08 16:00:00+00:00,0.0,0.0,0.0,887.55,0.0,456.6,0.0,142.75,0.0,-887.55,-456.6,-142.75,-1486.9,None,NO_3,2026-04-23
2026-02-08 17:00:00+00:00,0.0,0.0,0.0,964.3,0.0,401.35,0.0,71.0,0.0,-964.3,-401.35,-71.0,-1436.65,None,NO_3,2026-04-23
2026-02-08 18:00:00+00:00,0.0,0.0,0.0,956.15,0.0,483.375,0.0,0.0,0.0,-956.15,-483.375,0.0,-1439.525,None,NO_3,2026-04-23
2026-02-08 19:00:00+00:00,0.0,0.0,0.0,971.1,0.0,480.75,0.0,16.75,0.0,-971.1,-480.75,-16.75,-1468.6,None,NO_3,2026-04-23
2026-02-08 20:00:00+00:00,0.0,0.0,0.0,965.15,0.0,412.875,0.0,91.0,0.0,-965.15,-412.875,-91.0,-1469.025,None,NO_3,2026-04-23
2026-02-08 21:00:00+00:00,107.375,0.0,0.0,1009.975,0.0,323.475,0.0,246.75,107.375,-1009.975,-323.475,-246.75,-1472.825,None,NO_3,2026-04-23
2026-02-08 22:00:00+00:00,511.325,0.0,0.0,1117.525,0.0,103.825,0.0,876.25,511.325,-1117.525,-103.825,-876.25,-1586.275,None,NO_3,2026-04-23
2026-02-08 23:00:00+00:00,508.025,0.0,0.0,1015.35,0.0,9.325,0.0,904.25,508.025,-1015.35,-9.325,-904.25,-1420.9,None,NO_3,2026-04-23
2026-02-09 00:00:00+00:00,545.275,0.0,0.0,1066.15,0.0,0.0,0.0,912.75,545.275,-1066.15,0.0,-912.75,-1433.625,None,NO_3,2026-04-23
2026-02-09 01:00:00+00:00,289.4,0.0,0.0,1081.725,0.0,0.0,0.0,590.5,289.4,-1081.725,0.0,-590.5,-1382.8249999999998,None,NO_3,2026-04-23
