,NO_2_DE_LU,DE_LU_NO_2,NO_2_DK_1,DK_1_NO_2,NO_2_NL,NL_NO_2,NO_2_NO_1,NO_1_NO_2,NO_2_NO_5,NO_5_NO_2,NO_2_GB,GB_NO_2,NO_2_DE_LU_net_export,NO_2_DK_1_net_export,NO_2_NL_net_export,NO_2_NO_1_net_export,NO_2_NO_5_net_export,NO_2_GB_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-23 00:00:00+00:00,1340.75,0.0,1665.25,0.0,0.0,4.025,0.0,437.475,0.0,2077.7,1449.0,0.0,1340.75,1665.25,-4.025,-437.475,-2077.7,1449.0,1935.8000000000002,None,NO_2,2026-04-23
2026-03-23 01:00:00+00:00,1352.75,0.0,1680.0,0.0,70.5,6.05,0.0,450.25,0.0,2039.175,1449.0,0.0,1352.75,1680.0,64.45,-450.25,-2039.175,1449.0,2056.7749999999996,None,NO_2,2026-04-23
2026-03-23 02:00:00+00:00,1399.0,0.0,1680.0,0.0,0.0,12.825,0.0,380.85,0.0,1972.525,1449.0,0.0,1399.0,1680.0,-12.825,-380.85,-1972.525,1449.0,2161.8,None,NO_2,2026-04-23
2026-03-23 03:00:00+00:00,1399.0,0.0,1680.0,0.0,185.5,6.7,0.0,274.025,0.0,1785.675,1449.0,0.0,1399.0,1680.0,178.8,-274.025,-1785.675,1449.0,2647.1000000000004,None,NO_2,2026-04-23
2026-03-23 04:00:00+00:00,1399.0,0.0,1680.0,0.0,387.525,0.0,0.0,108.925,0.0,1693.775,1449.0,0.0,1399.0,1680.0,387.525,-108.925,-1693.775,1449.0,3112.825,None,NO_2,2026-04-23
2026-03-23 05:00:00+00:00,1399.0,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,0.0,1071.05,1449.0,0.0,1399.0,1680.0,433.0,0.0,-1071.05,1449.0,3889.95,None,NO_2,2026-04-23
2026-03-23 06:00:00+00:00,1374.0,0.0,1511.25,0.0,433.0,0.0,0.0,0.0,0.0,804.325,1449.0,0.0,1374.0,1511.25,433.0,0.0,-804.325,1449.0,3962.925,None,NO_2,2026-04-23
2026-03-23 07:00:00+00:00,880.0,0.0,667.5,0.0,293.75,0.0,0.0,0.0,0.0,200.2,1449.0,0.0,880.0,667.5,293.75,0.0,-200.2,1449.0,3090.05,None,NO_2,2026-04-23
2026-03-23 08:00:00+00:00,18.75,384.5,26.25,258.75,0.0,220.5,153.075,0.0,0.0,25.75,1449.0,0.0,-365.75,-232.5,-220.5,153.075,-25.75,1449.0,757.575,None,NO_2,2026-04-23
2026-03-23 09:00:00+00:00,0.0,926.75,0.0,1132.5,0.0,433.0,319.125,0.0,0.0,0.0,1449.0,0.0,-926.75,-1132.5,-433.0,319.125,0.0,1449.0,-724.125,None,NO_2,2026-04-23
2026-03-23 10:00:00+00:00,0.0,525.25,0.0,1680.0,0.0,433.0,149.275,0.0,0.0,0.0,1449.0,0.0,-525.25,-1680.0,-433.0,149.275,0.0,1449.0,-1039.975,None,NO_2,2026-04-23
2026-03-23 11:00:00+00:00,0.0,377.5,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,287.65,1449.0,0.0,-377.5,-1680.0,-433.0,0.0,-287.65,1449.0,-1329.15,None,NO_2,2026-04-23
2026-03-23 12:00:00+00:00,0.0,306.25,0.0,1571.25,0.0,433.0,0.0,0.0,0.0,386.525,1449.0,0.0,-306.25,-1571.25,-433.0,0.0,-386.525,1449.0,-1248.025,None,NO_2,2026-04-23
2026-03-23 13:00:00+00:00,0.0,425.25,0.0,787.5,0.0,433.0,0.0,0.0,0.0,562.5,984.0,0.0,-425.25,-787.5,-433.0,0.0,-562.5,984.0,-1224.25,None,NO_2,2026-04-23
2026-03-23 14:00:00+00:00,448.5,68.5,168.75,56.25,0.0,433.0,0.0,0.0,0.0,723.225,519.0,0.0,380.0,112.5,-433.0,0.0,-723.225,519.0,-144.72500000000002,None,NO_2,2026-04-23
2026-03-23 15:00:00+00:00,1282.0,0.0,1012.5,0.0,139.25,154.5,0.0,0.0,0.0,1119.3,984.0,0.0,1282.0,1012.5,-15.25,0.0,-1119.3,984.0,2143.95,None,NO_2,2026-04-23
2026-03-23 16:00:00+00:00,1399.0,0.0,1623.75,0.0,355.75,0.0,0.0,0.0,0.0,1290.025,1449.0,0.0,1399.0,1623.75,355.75,0.0,-1290.025,1449.0,3537.475,None,NO_2,2026-04-23
2026-03-23 17:00:00+00:00,1399.0,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,0.0,1230.45,1449.0,0.0,1399.0,1680.0,433.0,0.0,-1230.45,1449.0,3730.55,None,NO_2,2026-04-23
2026-03-23 18:00:00+00:00,1399.0,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,0.0,1176.975,1449.0,0.0,1399.0,1680.0,433.0,0.0,-1176.975,1449.0,3784.025,None,NO_2,2026-04-23
2026-03-23 19:00:00+00:00,1399.0,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,0.0,1105.025,1395.0,0.0,1399.0,1680.0,433.0,0.0,-1105.025,1395.0,3801.975,None,NO_2,2026-04-23
2026-03-23 20:00:00+00:00,1399.0,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,0.0,935.8,930.0,0.0,1399.0,1680.0,433.0,0.0,-935.8,930.0,3506.2,None,NO_2,2026-04-23
2026-03-23 21:00:00+00:00,1399.0,0.0,1680.0,0.0,433.0,0.0,0.0,0.0,0.0,1302.825,465.0,0.0,1399.0,1680.0,433.0,0.0,-1302.825,465.0,2674.175,None,NO_2,2026-04-23
2026-03-23 22:00:00+00:00,1399.0,0.0,1646.0,0.0,355.75,0.0,0.0,0.0,0.0,1640.775,0.0,0.0,1399.0,1646.0,355.75,0.0,-1640.775,0.0,1759.975,None,NO_2,2026-04-23
2026-03-23 23:00:00+00:00,1399.0,0.0,1583.25,0.0,326.2,0.0,0.0,0.0,0.0,1275.75,0.0,465.0,1399.0,1583.25,326.2,0.0,-1275.75,-465.0,1567.6999999999998,None,NO_2,2026-04-23
2026-03-24 00:00:00+00:00,1365.0,0.0,1046.5,0.0,185.5,5.6,0.0,0.0,0.0,1135.3,0.0,930.0,1365.0,1046.5,179.9,0.0,-1135.3,-930.0,526.1000000000001,None,NO_2,2026-04-23
2026-03-24 01:00:00+00:00,1354.25,0.0,304.0,0.0,71.65,0.0,0.0,0.0,0.0,877.05,0.0,1242.0,1354.25,304.0,71.65,0.0,-877.05,-1242.0,-389.14999999999986,None,NO_2,2026-04-23
2026-03-24 02:00:00+00:00,1220.75,0.0,24.25,0.0,0.0,0.0,0.0,0.0,0.0,579.475,0.0,1242.0,1220.75,24.25,0.0,0.0,-579.475,-1242.0,-576.475,None,NO_2,2026-04-23
2026-03-24 03:00:00+00:00,1320.75,0.0,0.0,162.25,0.0,0.0,0.0,0.0,0.0,511.075,0.0,1242.0,1320.75,-162.25,0.0,0.0,-511.075,-1242.0,-594.575,None,NO_2,2026-04-23
2026-03-24 04:00:00+00:00,1231.5,0.0,0.0,789.25,77.25,0.0,79.725,0.0,0.0,71.875,0.0,1242.0,1231.5,-789.25,77.25,79.725,-71.875,-1242.0,-714.65,None,NO_2,2026-04-23
2026-03-24 05:00:00+00:00,1399.0,0.0,0.0,554.25,82.5,0.0,0.0,0.0,0.0,278.775,0.0,1242.0,1399.0,-554.25,82.5,0.0,-278.775,-1242.0,-593.525,None,NO_2,2026-04-23
2026-03-24 06:00:00+00:00,505.0,4.75,0.0,442.5,139.25,0.0,179.625,0.0,0.0,56.25,0.0,777.0,500.25,-442.5,139.25,179.625,-56.25,-777.0,-456.625,None,NO_2,2026-04-23
2026-03-24 07:00:00+00:00,0.0,654.0,0.0,914.5,0.0,0.0,710.825,0.0,0.0,0.0,0.0,312.0,-654.0,-914.5,0.0,710.825,0.0,-312.0,-1169.675,None,NO_2,2026-04-23
2026-03-24 08:00:00+00:00,0.0,1101.0,0.0,1623.75,0.0,247.1,1103.85,0.0,0.0,0.0,0.0,198.7,-1101.0,-1623.75,-247.1,1103.85,0.0,-198.7,-2066.7,None,NO_2,2026-04-23
2026-03-24 09:00:00+00:00,0.0,1233.25,0.0,1680.0,0.0,354.95,594.325,0.0,0.0,0.0,0.0,0.0,-1233.25,-1680.0,-354.95,594.325,0.0,0.0,-2673.875,None,NO_2,2026-04-23
2026-03-24 10:00:00+00:00,0.0,1384.0,0.0,1680.0,0.0,415.9,501.1,0.0,0.0,0.0,350.4,0.0,-1384.0,-1680.0,-415.9,501.1,0.0,350.4,-2628.4,None,NO_2,2026-04-23
2026-03-24 11:00:00+00:00,0.0,1386.0,0.0,1680.0,0.0,433.0,309.675,0.0,0.0,0.0,456.0,0.0,-1386.0,-1680.0,-433.0,309.675,0.0,456.0,-2733.325,None,NO_2,2026-04-23
2026-03-24 12:00:00+00:00,0.0,1236.0,0.0,1680.0,0.0,433.0,570.5,0.0,0.0,0.0,352.4,0.0,-1236.0,-1680.0,-433.0,570.5,0.0,352.4,-2426.1,None,NO_2,2026-04-23
2026-03-24 13:00:00+00:00,0.0,1344.75,0.0,1680.0,0.0,433.0,1170.8,0.0,0.0,0.0,4.3,0.0,-1344.75,-1680.0,-433.0,1170.8,0.0,4.3,-2282.6499999999996,None,NO_2,2026-04-23
2026-03-24 14:00:00+00:00,0.0,1080.25,0.0,1680.0,0.0,433.0,1093.3,0.0,0.0,0.0,0.0,0.0,-1080.25,-1680.0,-433.0,1093.3,0.0,0.0,-2099.95,None,NO_2,2026-04-23
2026-03-24 15:00:00+00:00,0.0,1037.5,0.0,1511.25,0.0,247.5,879.075,0.0,0.0,0.0,367.2,0.0,-1037.5,-1511.25,-247.5,879.075,0.0,367.2,-1549.975,None,NO_2,2026-04-23
2026-03-24 16:00:00+00:00,154.25,276.0,0.0,667.5,6.175,0.0,0.0,0.0,0.0,342.75,832.2,0.0,-121.75,-667.5,6.175,0.0,-342.75,832.2,-293.625,None,NO_2,2026-04-23
2026-03-24 17:00:00+00:00,1246.0,0.0,0.0,32.75,259.65,0.0,0.0,0.0,0.0,818.925,1297.2,0.0,1246.0,-32.75,259.65,0.0,-818.925,1297.2,1951.1750000000002,None,NO_2,2026-04-23
2026-03-24 18:00:00+00:00,873.75,0.0,35.75,231.0,391.625,0.0,0.0,0.0,0.0,773.575,1449.0,0.0,873.75,-195.25,391.625,0.0,-773.575,1449.0,1745.55,None,NO_2,2026-04-23
2026-03-24 19:00:00+00:00,0.0,533.25,0.0,1095.5,111.525,28.525,0.0,0.0,0.0,410.125,1106.8,0.0,-533.25,-1095.5,83.0,0.0,-410.125,1106.8,-849.075,None,NO_2,2026-04-23
2026-03-24 20:00:00+00:00,0.0,970.5,0.0,1674.5,68.25,49.15,6.9,0.0,0.0,13.675,641.8,0.0,-970.5,-1674.5,19.1,6.9,-13.675,641.8,-1990.8750000000002,None,NO_2,2026-04-23
2026-03-24 21:00:00+00:00,0.0,1300.0,0.0,1680.0,28.1,224.05,607.7,0.0,0.0,0.0,176.8,0.0,-1300.0,-1680.0,-195.95000000000002,607.7,0.0,176.8,-2391.45,None,NO_2,2026-04-23
2026-03-24 22:00:00+00:00,0.0,1398.0,0.0,1680.0,0.0,377.325,466.5,0.0,0.0,0.0,0.0,288.2,-1398.0,-1680.0,-377.325,466.5,0.0,-288.2,-3277.0249999999996,None,NO_2,2026-04-23
2026-03-24 23:00:00+00:00,0.0,1250.5,0.0,1680.0,0.0,433.0,176.175,0.0,0.0,0.0,0.0,753.2,-1250.5,-1680.0,-433.0,176.175,0.0,-753.2,-3940.5249999999996,None,NO_2,2026-04-23
2026-03-25 00:00:00+00:00,0.0,845.75,0.0,1680.0,0.0,433.0,72.175,0.0,212.825,0.0,0.0,1218.2,-845.75,-1680.0,-433.0,72.175,212.825,-1218.2,-3891.95,None,NO_2,2026-04-23
2026-03-25 01:00:00+00:00,0.0,809.0,0.0,1680.0,0.0,433.0,0.0,0.0,353.25,0.0,0.0,1242.0,-809.0,-1680.0,-433.0,0.0,353.25,-1242.0,-3810.75,None,NO_2,2026-04-23
2026-03-25 02:00:00+00:00,0.0,735.0,0.0,1680.0,0.0,433.0,118.325,0.0,319.775,0.0,0.0,1242.0,-735.0,-1680.0,-433.0,118.325,319.775,-1242.0,-3651.9,None,NO_2,2026-04-23
2026-03-25 03:00:00+00:00,0.0,629.0,0.0,1680.0,0.0,433.0,394.45,0.0,155.55,0.0,0.0,1242.0,-629.0,-1680.0,-433.0,394.45,155.55,-1242.0,-3434.0,None,NO_2,2026-04-23
2026-03-25 04:00:00+00:00,0.0,633.75,0.0,1680.0,0.0,433.0,615.2,0.0,186.45,87.325,0.0,1242.0,-633.75,-1680.0,-433.0,615.2,99.12499999999999,-1242.0,-3274.425,None,NO_2,2026-04-23
2026-03-25 05:00:00+00:00,0.0,1231.75,0.0,1680.0,61.825,40.1,710.25,0.0,224.325,135.7,0.0,1242.0,-1231.75,-1680.0,21.725,710.25,88.625,-1242.0,-3333.15,None,NO_2,2026-04-23
2026-03-25 06:00:00+00:00,0.0,1308.25,0.0,1680.0,38.325,0.0,557.3,0.0,213.225,0.0,0.0,1242.0,-1308.25,-1680.0,38.325,557.3,213.225,-1242.0,-3421.4,None,NO_2,2026-04-23
2026-03-25 07:00:00+00:00,0.0,1380.75,0.0,1680.0,221.85,0.0,695.825,0.0,442.625,260.5,0.0,1242.0,-1380.75,-1680.0,221.85,695.825,182.125,-1242.0,-3202.95,None,NO_2,2026-04-23
2026-03-25 08:00:00+00:00,0.0,1399.0,0.0,1680.0,101.55,0.0,224.125,0.0,695.025,0.0,0.0,1242.0,-1399.0,-1680.0,101.55,224.125,695.025,-1242.0,-3300.2999999999997,None,NO_2,2026-04-23
2026-03-25 09:00:00+00:00,0.0,1399.0,0.0,1680.0,31.5,0.0,620.125,0.0,622.775,0.0,0.0,1242.0,-1399.0,-1680.0,31.5,620.125,622.775,-1242.0,-3046.6,None,NO_2,2026-04-23
2026-03-25 10:00:00+00:00,0.0,1140.25,0.0,1675.25,0.0,336.65,286.65,0.0,861.9,0.0,0.0,1242.0,-1140.25,-1675.25,-336.65,286.65,861.9,-1242.0,-3245.6,None,NO_2,2026-04-23
2026-03-25 11:00:00+00:00,0.0,879.25,0.0,1680.0,0.0,433.0,515.8,0.0,515.15,0.0,0.0,1242.0,-879.25,-1680.0,-433.0,515.8,515.15,-1242.0,-3203.2999999999997,None,NO_2,2026-04-23
2026-03-25 12:00:00+00:00,0.0,1001.25,0.0,1680.0,0.0,293.75,776.175,0.0,258.7,0.0,0.0,1242.0,-1001.25,-1680.0,-293.75,776.175,258.7,-1242.0,-3182.125,None,NO_2,2026-04-23
2026-03-25 13:00:00+00:00,0.0,1328.5,0.0,1677.75,149.825,31.825,0.0,0.0,976.05,0.0,0.0,1242.0,-1328.5,-1677.75,117.99999999999999,0.0,976.05,-1242.0,-3154.2,None,NO_2,2026-04-23
2026-03-25 14:00:00+00:00,0.0,1381.75,0.0,1680.0,0.0,68.325,0.0,0.0,844.4,0.0,0.0,876.0,-1381.75,-1680.0,-68.325,0.0,844.4,-876.0,-3161.6749999999997,None,NO_2,2026-04-23
2026-03-25 15:00:00+00:00,0.0,984.0,0.0,1649.5,0.0,203.425,0.0,0.0,600.25,0.0,0.0,411.0,-984.0,-1649.5,-203.425,0.0,600.25,-411.0,-2647.675,None,NO_2,2026-04-23
2026-03-25 16:00:00+00:00,282.75,75.5,0.0,1539.0,149.075,0.0,183.2,0.0,139.425,91.025,54.0,0.0,207.25,-1539.0,149.075,183.2,48.400000000000006,54.0,-897.0749999999999,None,NO_2,2026-04-23
2026-03-25 17:00:00+00:00,896.0,0.0,0.0,1100.0,276.55,0.0,196.975,86.5,0.0,176.625,519.0,0.0,896.0,-1100.0,276.55,110.475,-176.625,519.0,525.4,None,NO_2,2026-04-23
2026-03-25 18:00:00+00:00,1006.0,0.0,0.0,549.0,433.0,0.0,0.0,481.6,0.0,0.0,984.0,0.0,1006.0,-549.0,433.0,-481.6,0.0,984.0,1392.4,None,NO_2,2026-04-23
2026-03-25 19:00:00+00:00,903.0,0.0,0.0,849.5,433.0,0.0,0.0,376.075,0.0,308.825,1449.0,0.0,903.0,-849.5,433.0,-376.075,-308.825,1449.0,1250.6,None,NO_2,2026-04-23
2026-03-25 20:00:00+00:00,475.0,0.0,0.0,1209.5,433.0,0.0,0.0,574.7,0.0,0.0,1449.0,0.0,475.0,-1209.5,433.0,-574.7,0.0,1449.0,572.8,None,NO_2,2026-04-23
2026-03-25 21:00:00+00:00,181.0,0.0,0.0,1388.25,353.7,0.0,66.55,282.925,0.0,363.15,1449.0,0.0,181.0,-1388.25,353.7,-216.375,-363.15,1449.0,15.925000000000182,None,NO_2,2026-04-23
2026-03-25 22:00:00+00:00,0.0,406.5,0.0,1443.25,9.65,28.075,52.825,138.125,0.0,210.55,984.0,0.0,-406.5,-1443.25,-18.424999999999997,-85.3,-210.55,984.0,-1180.025,None,NO_2,2026-04-23
2026-03-25 23:00:00+00:00,305.75,103.0,0.0,1216.5,0.0,162.875,0.0,0.0,0.0,632.2,519.0,0.0,202.75,-1216.5,-162.875,0.0,-632.2,519.0,-1289.825,None,NO_2,2026-04-23
2026-03-26 00:00:00+00:00,0.0,45.25,0.0,1198.75,0.0,397.25,448.65,0.0,0.0,0.0,404.7,0.0,-45.25,-1198.75,-397.25,448.65,0.0,404.7,-787.8999999999999,None,NO_2,2026-04-23
2026-03-26 01:00:00+00:00,0.0,466.0,0.0,1171.75,0.0,433.0,431.325,0.0,0.0,0.0,753.6,0.0,-466.0,-1171.75,-433.0,431.325,0.0,753.6,-885.8249999999999,None,NO_2,2026-04-23
2026-03-26 02:00:00+00:00,30.75,0.0,0.0,1390.25,0.0,433.0,431.7,0.0,0.0,0.0,414.0,0.0,30.75,-1390.25,-433.0,431.7,0.0,414.0,-946.8,None,NO_2,2026-04-23
2026-03-26 03:00:00+00:00,0.0,58.0,0.0,1143.25,0.0,433.0,313.35,0.0,0.0,0.0,660.8,0.0,-58.0,-1143.25,-433.0,313.35,0.0,660.8,-660.1000000000001,None,NO_2,2026-04-23
2026-03-26 04:00:00+00:00,237.5,0.0,0.0,1421.75,0.0,84.925,276.9,0.0,0.0,0.0,519.0,0.0,237.5,-1421.75,-84.925,276.9,0.0,519.0,-473.275,None,NO_2,2026-04-23
2026-03-26 05:00:00+00:00,879.0,0.0,0.0,1343.25,247.5,0.0,0.0,0.0,0.0,332.25,984.0,0.0,879.0,-1343.25,247.5,0.0,-332.25,984.0,435.0,None,NO_2,2026-04-23
2026-03-26 06:00:00+00:00,903.0,0.0,0.0,1035.75,433.0,0.0,44.15,0.0,0.0,64.95,1449.0,0.0,903.0,-1035.75,433.0,44.15,-64.95,1449.0,1728.45,None,NO_2,2026-04-23
2026-03-26 07:00:00+00:00,452.25,0.0,0.0,1412.25,185.5,7.625,443.15,0.0,0.0,0.0,1449.0,0.0,452.25,-1412.25,177.875,443.15,0.0,1449.0,1110.025,None,NO_2,2026-04-23
2026-03-26 08:00:00+00:00,0.0,940.0,0.0,1680.0,0.0,185.5,463.9,0.0,0.0,0.0,1449.0,0.0,-940.0,-1680.0,-185.5,463.9,0.0,1449.0,-892.5999999999999,None,NO_2,2026-04-23
2026-03-26 09:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,433.0,844.925,0.0,0.0,0.0,1449.0,0.0,-1399.0,-1680.0,-433.0,844.925,0.0,1449.0,-1218.0749999999998,None,NO_2,2026-04-23
2026-03-26 10:00:00+00:00,0.0,1399.0,0.0,1680.0,0.0,433.0,861.05,0.0,0.0,0.0,1449.0,0.0,-1399.0,-1680.0,-433.0,861.05,0.0,1449.0,-1201.9499999999998,None,NO_2,2026-04-23
2026-03-26 11:00:00+00:00,0.0,1241.25,0.0,1680.0,0.0,433.0,780.925,0.0,0.0,0.0,1449.0,0.0,-1241.25,-1680.0,-433.0,780.925,0.0,1449.0,-1124.3249999999998,None,NO_2,2026-04-23
2026-03-26 12:00:00+00:00,0.0,1194.75,0.0,1680.0,0.0,433.0,722.65,0.0,0.0,0.0,1449.0,0.0,-1194.75,-1680.0,-433.0,722.65,0.0,1449.0,-1136.1,None,NO_2,2026-04-23
2026-03-26 13:00:00+00:00,0.0,1035.75,0.0,1680.0,0.0,433.0,668.4,0.0,0.0,0.0,1449.0,0.0,-1035.75,-1680.0,-433.0,668.4,0.0,1449.0,-1031.35,None,NO_2,2026-04-23
2026-03-26 14:00:00+00:00,0.0,1255.0,0.0,1646.5,0.0,420.35,617.575,0.0,0.0,0.0,1449.0,0.0,-1255.0,-1646.5,-420.35,617.575,0.0,1449.0,-1255.2749999999996,None,NO_2,2026-04-23
2026-03-26 15:00:00+00:00,0.0,1231.75,0.0,983.5,0.0,268.425,374.175,0.0,0.0,0.0,1449.0,0.0,-1231.75,-983.5,-268.425,374.175,0.0,1449.0,-660.5,None,NO_2,2026-04-23
2026-03-26 16:00:00+00:00,289.75,146.5,70.75,154.25,0.0,0.0,40.35,0.0,0.0,0.0,1449.0,0.0,143.25,-83.5,0.0,40.35,0.0,1449.0,1549.1,None,NO_2,2026-04-23
2026-03-26 17:00:00+00:00,1365.0,0.0,816.5,0.0,286.25,7.5,67.875,0.0,0.0,0.0,1449.0,0.0,1365.0,816.5,278.75,67.875,0.0,1449.0,3977.125,None,NO_2,2026-04-23
2026-03-26 18:00:00+00:00,1399.0,0.0,1394.75,0.0,433.0,0.0,0.0,0.0,0.0,58.125,1449.0,0.0,1399.0,1394.75,433.0,0.0,-58.125,1449.0,4617.625,None,NO_2,2026-04-23
2026-03-26 19:00:00+00:00,1399.0,0.0,1016.0,0.0,433.0,0.0,0.0,0.0,0.0,146.4,1449.0,0.0,1399.0,1016.0,433.0,0.0,-146.4,1449.0,4150.6,None,NO_2,2026-04-23
2026-03-26 20:00:00+00:00,1252.0,0.0,508.0,0.0,247.5,0.0,0.0,0.0,0.0,544.875,1449.0,0.0,1252.0,508.0,247.5,0.0,-544.875,1449.0,2911.625,None,NO_2,2026-04-23
2026-03-26 21:00:00+00:00,803.75,0.0,307.5,0.0,216.5,0.0,0.0,0.0,0.0,837.3,1449.0,0.0,803.75,307.5,216.5,0.0,-837.3,1449.0,1939.45,None,NO_2,2026-04-23
2026-03-26 22:00:00+00:00,90.0,109.0,26.75,212.25,364.425,0.0,0.0,0.0,0.0,634.55,1327.3,0.0,-19.0,-185.5,364.425,0.0,-634.55,1327.3,852.675,None,NO_2,2026-04-23
2026-03-26 23:00:00+00:00,41.0,0.0,0.0,85.25,102.525,0.0,0.0,0.0,0.0,175.8,1449.0,0.0,41.0,-85.25,102.525,0.0,-175.8,1449.0,1331.475,None,NO_2,2026-04-23
2026-03-27 00:00:00+00:00,34.25,0.0,265.5,0.0,164.8,0.0,0.0,0.0,0.0,400.775,1209.2,0.0,34.25,265.5,164.8,0.0,-400.775,1209.2,1272.9750000000001,None,NO_2,2026-04-23
2026-03-27 01:00:00+00:00,146.0,0.0,366.25,0.0,0.0,0.0,0.0,0.0,0.0,360.55,744.2,0.0,146.0,366.25,0.0,0.0,-360.55,744.2,895.9000000000001,None,NO_2,2026-04-23
2026-03-27 02:00:00+00:00,524.5,0.0,337.75,0.0,0.0,0.0,0.0,0.0,0.0,312.075,279.2,0.0,524.5,337.75,0.0,0.0,-312.075,279.2,829.375,None,NO_2,2026-04-23
2026-03-27 03:00:00+00:00,926.25,0.0,712.5,0.0,0.0,0.0,0.0,0.0,0.0,476.575,54.0,0.0,926.25,712.5,0.0,0.0,-476.575,54.0,1216.175,None,NO_2,2026-04-23
2026-03-27 04:00:00+00:00,1365.0,0.0,1533.75,0.0,355.75,0.0,0.0,0.0,0.0,491.75,519.0,0.0,1365.0,1533.75,355.75,0.0,-491.75,519.0,3281.75,None,NO_2,2026-04-23
2026-03-27 05:00:00+00:00,1399.0,0.0,1282.5,0.0,433.0,0.0,48.225,0.0,0.0,126.725,984.0,0.0,1399.0,1282.5,433.0,48.225,-126.725,984.0,4020.0,None,NO_2,2026-04-23
2026-03-27 06:00:00+00:00,1399.0,0.0,720.0,0.0,433.0,0.0,40.375,0.0,0.0,2.35,1449.0,0.0,1399.0,720.0,433.0,40.375,-2.35,1449.0,4039.025,None,NO_2,2026-04-23
2026-03-27 07:00:00+00:00,1072.0,0.0,551.25,0.0,433.0,0.0,0.0,0.0,0.0,135.05,1449.0,0.0,1072.0,551.25,433.0,0.0,-135.05,1449.0,3370.2,None,NO_2,2026-04-23
2026-03-27 08:00:00+00:00,34.25,289.75,11.25,303.75,115.75,0.0,49.3,0.0,0.0,86.85,1449.0,0.0,-255.5,-292.5,115.75,49.3,-86.85,1449.0,979.2,None,NO_2,2026-04-23
2026-03-27 09:00:00+00:00,0.0,1039.5,0.0,720.0,0.0,355.75,0.0,0.0,0.0,77.925,1449.0,0.0,-1039.5,-720.0,-355.75,0.0,-77.925,1449.0,-744.1750000000002,None,NO_2,2026-04-23
2026-03-27 10:00:00+00:00,0.0,732.25,0.0,720.0,0.0,433.0,0.0,0.0,0.0,365.675,1449.0,0.0,-732.25,-720.0,-433.0,0.0,-365.675,1449.0,-801.9250000000002,None,NO_2,2026-04-23
2026-03-27 11:00:00+00:00,0.0,1089.0,0.0,720.0,0.0,433.0,0.0,0.0,0.0,198.8,1449.0,0.0,-1089.0,-720.0,-433.0,0.0,-198.8,1449.0,-991.8000000000002,None,NO_2,2026-04-23
2026-03-27 12:00:00+00:00,0.0,1088.0,0.0,720.0,0.0,433.0,80.225,0.0,0.0,0.0,1449.0,0.0,-1088.0,-720.0,-433.0,80.225,0.0,1449.0,-711.7750000000001,None,NO_2,2026-04-23
2026-03-27 13:00:00+00:00,0.0,1279.5,0.0,720.0,0.0,433.0,0.0,0.0,0.0,318.6,1449.0,0.0,-1279.5,-720.0,-433.0,0.0,-318.6,1449.0,-1302.1,None,NO_2,2026-04-23
2026-03-27 14:00:00+00:00,0.0,1101.25,0.0,588.75,0.0,139.25,0.0,0.0,0.0,409.5,984.0,0.0,-1101.25,-588.75,-139.25,0.0,-409.5,984.0,-1254.75,None,NO_2,2026-04-23
2026-03-27 15:00:00+00:00,45.0,432.0,247.5,30.0,0.0,90.0,0.0,0.0,0.0,394.625,519.0,0.0,-387.0,217.5,-90.0,0.0,-394.625,519.0,-135.125,None,NO_2,2026-04-23
2026-03-27 16:00:00+00:00,1194.5,0.0,1117.5,0.0,139.25,88.5,0.0,0.0,0.0,967.9,984.0,0.0,1194.5,1117.5,50.75,0.0,-967.9,984.0,2378.85,None,NO_2,2026-04-23
2026-03-27 17:00:00+00:00,1399.0,0.0,1673.5,0.0,433.0,0.0,0.0,0.0,0.0,999.3,1449.0,0.0,1399.0,1673.5,433.0,0.0,-999.3,1449.0,3955.2,None,NO_2,2026-04-23
2026-03-27 18:00:00+00:00,1399.0,0.0,1271.25,0.0,433.0,0.0,0.0,0.0,0.0,1299.7,1449.0,0.0,1399.0,1271.25,433.0,0.0,-1299.7,1449.0,3252.55,None,NO_2,2026-04-23
2026-03-27 19:00:00+00:00,1365.0,0.0,584.25,0.0,348.85,0.0,0.0,0.0,0.0,1288.45,1449.0,0.0,1365.0,584.25,348.85,0.0,-1288.45,1449.0,2458.6499999999996,None,NO_2,2026-04-23
2026-03-27 20:00:00+00:00,654.0,0.0,153.75,0.0,0.0,0.0,0.0,0.0,0.0,858.55,1449.0,0.0,654.0,153.75,0.0,0.0,-858.55,1449.0,1398.2,None,NO_2,2026-04-23
2026-03-27 21:00:00+00:00,172.0,0.0,69.5,0.0,0.0,0.0,0.0,0.0,0.0,979.7,1415.3,0.0,172.0,69.5,0.0,0.0,-979.7,1415.3,677.0999999999999,None,NO_2,2026-04-23
