,CZ_AT,AT_CZ,CZ_DE_LU,DE_LU_CZ,CZ_PL,PL_CZ,CZ_SK,SK_CZ,CZ_AT_net_export,CZ_DE_LU_net_export,CZ_PL_net_export,CZ_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-30 17:00:00+00:00,1610.5,0.0,0.0,1210.475,0.0,339.675,605.025,0.0,1610.5,-1210.475,-339.675,605.025,665.375,None,CZ,2026-04-23
2026-01-30 18:00:00+00:00,1642.4,0.0,0.0,1164.025,0.0,228.225,640.6,0.0,1642.4,-1164.025,-228.225,640.6,890.75,None,CZ,2026-04-23
2026-01-30 19:00:00+00:00,1778.0,0.0,0.0,1014.75,0.0,215.65,682.4,0.0,1778.0,-1014.75,-215.65,682.4,1230.0,None,CZ,2026-04-23
2026-01-30 20:00:00+00:00,2185.225,0.0,0.0,915.475,0.0,338.79999999999995,643.15,0.0,2185.225,-915.475,-338.79999999999995,643.15,1574.1,None,CZ,2026-04-23
2026-01-30 21:00:00+00:00,2101.0,0.0,0.0,1005.1750000000001,0.0,450.42499999999995,562.95,0.0,2101.0,-1005.1750000000001,-450.42499999999995,562.95,1208.35,None,CZ,2026-04-23
2026-01-30 22:00:00+00:00,2342.95,0.0,0.0,821.375,0.0,408.57500000000005,439.05,0.0,2342.95,-821.375,-408.57500000000005,439.05,1552.0499999999997,None,CZ,2026-04-23
2026-01-30 23:00:00+00:00,2493.0,0.0,0.0,1311.925,0.0,573.25,372.125,0.0,2493.0,-1311.925,-573.25,372.125,979.95,None,CZ,2026-04-23
2026-01-31 00:00:00+00:00,2292.925,0.0,0.0,1518.55,0.0,655.775,351.8,0.0,2292.925,-1518.55,-655.775,351.8,470.40000000000026,None,CZ,2026-04-23
2026-01-31 01:00:00+00:00,2289.125,0.0,0.0,1550.5,0.0,625.525,397.3,0.0,2289.125,-1550.5,-625.525,397.3,510.40000000000003,None,CZ,2026-04-23
2026-01-31 02:00:00+00:00,2211.375,0.0,0.0,1534.475,0.0,582.65,372.15,0.0,2211.375,-1534.475,-582.65,372.15,466.4000000000001,None,CZ,2026-04-23
2026-01-31 03:00:00+00:00,2194.9,0.0,0.0,1524.4,0.0,594.1,379.875,0.0,2194.9,-1524.4,-594.1,379.875,456.275,None,CZ,2026-04-23
2026-01-31 04:00:00+00:00,2268.1,0.0,0.0,1341.0,0.0,579.525,291.775,0.0,2268.1,-1341.0,-579.525,291.775,639.3499999999999,None,CZ,2026-04-23
2026-01-31 05:00:00+00:00,2177.875,0.0,0.0,1037.925,0.0,436.975,351.65,0.0,2177.875,-1037.925,-436.975,351.65,1054.625,None,CZ,2026-04-23
2026-01-31 06:00:00+00:00,2103.125,0.0,0.0,1065.35,0.0,414.675,613.575,0.0,2103.125,-1065.35,-414.675,613.575,1236.6750000000002,None,CZ,2026-04-23
2026-01-31 07:00:00+00:00,2203.325,0.0,0.0,1011.9499999999999,0.0,521.35,681.325,0.0,2203.325,-1011.9499999999999,-521.35,681.325,1351.35,None,CZ,2026-04-23
2026-01-31 08:00:00+00:00,2136.975,0.0,0.0,1176.675,0.0,585.075,718.725,0.0,2136.975,-1176.675,-585.075,718.725,1093.9499999999998,None,CZ,2026-04-23
2026-01-31 09:00:00+00:00,2126.5,0.0,0.0,1180.55,0.0,765.85,619.625,0.0,2126.5,-1180.55,-765.85,619.625,799.725,None,CZ,2026-04-23
2026-01-31 10:00:00+00:00,2053.15,0.0,0.0,1224.55,0.0,859.475,650.875,0.0,2053.15,-1224.55,-859.475,650.875,620.0000000000001,None,CZ,2026-04-23
2026-01-31 11:00:00+00:00,2020.35,0.0,0.0,1112.325,0.0,849.075,597.5,0.0,2020.35,-1112.325,-849.075,597.5,656.4499999999998,None,CZ,2026-04-23
2026-01-31 12:00:00+00:00,2128.225,0.0,0.0,1280.5,0.0,804.2,618.225,0.0,2128.225,-1280.5,-804.2,618.225,661.7499999999999,None,CZ,2026-04-23
2026-01-31 13:00:00+00:00,2239.175,0.0,0.0,1390.35,0.0,687.3,702.675,0.0,2239.175,-1390.35,-687.3,702.675,864.2000000000003,None,CZ,2026-04-23
2026-01-31 14:00:00+00:00,2103.2,0.0,0.0,1444.3,0.0,425.575,800.6,0.0,2103.2,-1444.3,-425.575,800.6,1033.925,None,CZ,2026-04-23
2026-01-31 15:00:00+00:00,2044.425,0.0,0.0,1492.425,0.0,288.45,912.825,0.0,2044.425,-1492.425,-288.45,912.825,1176.375,None,CZ,2026-04-23
2026-01-31 16:00:00+00:00,2352.05,0.0,0.0,1167.2,0.0,571.575,862.95,0.0,2352.05,-1167.2,-571.575,862.95,1476.2250000000001,None,CZ,2026-04-23
2026-01-31 17:00:00+00:00,2308.95,0.0,0.0,862.275,0.0,653.275,756.0,0.0,2308.95,-862.275,-653.275,756.0,1549.3999999999996,None,CZ,2026-04-23
2026-01-31 18:00:00+00:00,2522.125,0.0,0.0,814.95,0.0,699.825,760.925,0.0,2522.125,-814.95,-699.825,760.925,1768.2749999999999,None,CZ,2026-04-23
2026-01-31 19:00:00+00:00,2427.3,0.0,0.0,1075.775,0.0,601.65,791.55,0.0,2427.3,-1075.775,-601.65,791.55,1541.4250000000002,None,CZ,2026-04-23
2026-01-31 20:00:00+00:00,2587.1,0.0,0.0,969.0,0.0,615.05,636.1,0.0,2587.1,-969.0,-615.05,636.1,1639.15,None,CZ,2026-04-23
2026-01-31 21:00:00+00:00,2501.1000000000004,0.0,0.0,1000.6999999999999,0.0,915.15,380.92499999999995,0.0,2501.1000000000004,-1000.6999999999999,-915.15,380.92499999999995,966.1750000000005,None,CZ,2026-04-23
2026-01-31 22:00:00+00:00,2601.6,0.0,0.0,775.55,0.0,881.275,311.45,0.0,2601.6,-775.55,-881.275,311.45,1256.225,None,CZ,2026-04-23
2026-01-31 23:00:00+00:00,2428.525,0.0,0.0,925.425,0.0,357.825,432.075,0.0,2428.525,-925.425,-357.825,432.075,1577.3500000000001,None,CZ,2026-04-23
2026-02-01 00:00:00+00:00,2410.925,0.0,0.0,808.575,0.0,305.05,416.1,0.0,2410.925,-808.575,-305.05,416.1,1713.4,None,CZ,2026-04-23
2026-02-01 01:00:00+00:00,2369.15,0.0,0.0,987.0,0.0,406.04999999999995,329.85,0.0,2369.15,-987.0,-406.04999999999995,329.85,1305.9500000000003,None,CZ,2026-04-23
2026-02-01 02:00:00+00:00,2260.225,0.0,0.0,1292.975,0.0,570.2,364.65,0.0,2260.225,-1292.975,-570.2,364.65,761.6999999999999,None,CZ,2026-04-23
2026-02-01 03:00:00+00:00,2210.95,0.0,0.0,1384.075,0.0,546.175,363.225,0.0,2210.95,-1384.075,-546.175,363.225,643.9249999999998,None,CZ,2026-04-23
2026-02-01 04:00:00+00:00,2235.225,0.0,0.0,1359.8249999999998,0.0,462.9,311.2,0.0,2235.225,-1359.8249999999998,-462.9,311.2,723.7,None,CZ,2026-04-23
2026-02-01 05:00:00+00:00,2430.15,0.0,0.0,1339.025,0.0,399.525,541.375,0.0,2430.15,-1339.025,-399.525,541.375,1232.975,None,CZ,2026-04-23
2026-02-01 06:00:00+00:00,2275.825,0.0,0.0,1102.6,0.0,308.05,520.25,0.0,2275.825,-1102.6,-308.05,520.25,1385.425,None,CZ,2026-04-23
2026-02-01 07:00:00+00:00,2300.525,0.0,0.0,1232.275,0.0,522.425,526.9,0.0,2300.525,-1232.275,-522.425,526.9,1072.725,None,CZ,2026-04-23
2026-02-01 08:00:00+00:00,2242.625,0.0,0.0,1102.125,0.0,917.375,385.17499999999995,0.0,2242.625,-1102.125,-917.375,385.17499999999995,608.3,None,CZ,2026-04-23
2026-02-01 09:00:00+00:00,2100.55,0.0,0.0,832.625,0.0,1163.325,168.95,0.0,2100.55,-832.625,-1163.325,168.95,273.5500000000001,None,CZ,2026-04-23
2026-02-01 10:00:00+00:00,2111.4,0.0,0.0,974.65,0.0,1186.625,234.1,0.0,2111.4,-974.65,-1186.625,234.1,184.225,None,CZ,2026-04-23
2026-02-01 11:00:00+00:00,2076.55,0.0,0.0,985.825,0.0,1092.525,269.375,0.0,2076.55,-985.825,-1092.525,269.375,267.57500000000005,None,CZ,2026-04-23
2026-02-01 12:00:00+00:00,1897.9,0.0,0.0,1323.15,0.0,695.55,349.425,0.0,1897.9,-1323.15,-695.55,349.425,228.62500000000006,None,CZ,2026-04-23
2026-02-01 13:00:00+00:00,1726.6999999999998,0.0,0.0,1272.9250000000002,0.0,430.3,360.575,0.0,1726.6999999999998,-1272.9250000000002,-430.3,360.575,384.0499999999996,None,CZ,2026-04-23
2026-02-01 14:00:00+00:00,1792.025,0.0,0.0,1350.45,0.0,215.15,499.20000000000005,0.0,1792.025,-1350.45,-215.15,499.20000000000005,725.6250000000001,None,CZ,2026-04-23
2026-02-01 15:00:00+00:00,1849.9,0.0,0.0,1392.7,42.25,1.125,708.325,0.0,1849.9,-1392.7,41.125,708.325,1206.65,None,CZ,2026-04-23
2026-02-01 16:00:00+00:00,2049.75,0.0,0.0,1325.5,0.0,111.775,755.1,0.0,2049.75,-1325.5,-111.775,755.1,1367.575,None,CZ,2026-04-23
2026-02-01 17:00:00+00:00,2166.85,0.0,0.0,1106.35,0.0,276.45,757.025,0.0,2166.85,-1106.35,-276.45,757.025,1541.0749999999998,None,CZ,2026-04-23
2026-02-01 18:00:00+00:00,2257.8,0.0,0.0,1075.5,0.0,243.8,677.275,0.0,2257.8,-1075.5,-243.8,677.275,1615.775,None,CZ,2026-04-23
2026-02-01 19:00:00+00:00,2224.7,0.0,0.0,1312.975,0.0,215.675,699.4,0.0,2224.7,-1312.975,-215.675,699.4,1395.4499999999998,None,CZ,2026-04-23
2026-02-01 20:00:00+00:00,2179.15,0.0,0.0,1438.525,0.0,310.825,604.85,0.0,2179.15,-1438.525,-310.825,604.85,1034.65,None,CZ,2026-04-23
2026-02-01 21:00:00+00:00,2287.625,0.0,0.0,1398.625,0.0,484.475,516.725,0.0,2287.625,-1398.625,-484.475,516.725,921.25,None,CZ,2026-04-23
2026-02-01 22:00:00+00:00,2337.975,0.0,0.0,1085.225,0.0,459.975,352.6,0.0,2337.975,-1085.225,-459.975,352.6,1145.375,None,CZ,2026-04-23
2026-02-01 23:00:00+00:00,2390.6749999999997,0.0,0.0,1063.5749999999998,0.0,325.65,351.425,0.0,2390.6749999999997,-1063.5749999999998,-325.65,351.425,1352.875,None,CZ,2026-04-23
2026-02-02 00:00:00+00:00,2321.375,0.0,0.0,1107.875,0.0,363.9,272.075,0.0,2321.375,-1107.875,-363.9,272.075,1121.675,None,CZ,2026-04-23
2026-02-02 01:00:00+00:00,2253.075,0.0,0.0,1344.375,0.0,435.8,292.775,0.0,2253.075,-1344.375,-435.8,292.775,765.6749999999997,None,CZ,2026-04-23
2026-02-02 02:00:00+00:00,2151.75,0.0,0.0,1398.3500000000001,0.0,464.8,259.925,0.0,2151.75,-1398.3500000000001,-464.8,259.925,548.5249999999999,None,CZ,2026-04-23
2026-02-02 03:00:00+00:00,2236.1000000000004,0.0,0.0,1285.7,0.0,388.225,376.775,0.0,2236.1000000000004,-1285.7,-388.225,376.775,938.9500000000003,None,CZ,2026-04-23
2026-02-02 04:00:00+00:00,2031.05,0.0,0.0,1333.425,0.0,397.275,464.85,0.0,2031.05,-1333.425,-397.275,464.85,765.2,None,CZ,2026-04-23
2026-02-02 05:00:00+00:00,1640.35,0.0,0.0,1486.15,0.0,277.5,706.95,0.0,1640.35,-1486.15,-277.5,706.95,583.6499999999999,None,CZ,2026-04-23
2026-02-02 06:00:00+00:00,1397.15,0.0,0.0,1184.475,0.0,129.575,590.15,0.0,1397.15,-1184.475,-129.575,590.15,673.2500000000002,None,CZ,2026-04-23
2026-02-02 07:00:00+00:00,1352.125,0.0,0.0,1207.5,0.0,157.175,681.925,0.0,1352.125,-1207.5,-157.175,681.925,669.375,None,CZ,2026-04-23
2026-02-02 08:00:00+00:00,1559.925,0.0,0.0,1373.775,0.0,327.85,763.425,0.0,1559.925,-1373.775,-327.85,763.425,621.7249999999998,None,CZ,2026-04-23
2026-02-02 09:00:00+00:00,1897.45,0.0,0.0,1243.575,0.0,723.175,645.075,0.0,1897.45,-1243.575,-723.175,645.075,575.7750000000001,None,CZ,2026-04-23
2026-02-02 10:00:00+00:00,1942.725,0.0,0.0,1248.525,0.0,767.875,736.0250000000001,0.0,1942.725,-1248.525,-767.875,736.0250000000001,662.3499999999999,None,CZ,2026-04-23
2026-02-02 11:00:00+00:00,2000.2,0.0,0.0,1426.375,0.0,765.275,866.175,0.0,2000.2,-1426.375,-765.275,866.175,674.725,None,CZ,2026-04-23
2026-02-02 12:00:00+00:00,1827.45,0.0,0.0,1426.375,0.0,602.725,885.475,0.0,1827.45,-1426.375,-602.725,885.475,683.825,None,CZ,2026-04-23
2026-02-02 13:00:00+00:00,1675.85,0.0,0.0,1406.425,0.0,283.05,954.5,0.0,1675.85,-1406.425,-283.05,954.5,940.875,None,CZ,2026-04-23
2026-02-02 14:00:00+00:00,1343.25,0.0,0.0,1219.6,0.0,176.275,835.95,0.0,1343.25,-1219.6,-176.275,835.95,783.3250000000002,None,CZ,2026-04-23
2026-02-02 15:00:00+00:00,1206.075,0.0,0.0,922.6,10.15,71.75,812.075,0.0,1206.075,-922.6,-61.6,812.075,1033.95,None,CZ,2026-04-23
2026-02-02 16:00:00+00:00,1121.825,0.0,0.0,903.675,4.725,56.95,810.775,0.0,1121.825,-903.675,-52.225,810.775,976.7,None,CZ,2026-04-23
2026-02-02 17:00:00+00:00,1106.875,0.0,0.0,1230.4,0.0,44.75,881.375,0.0,1106.875,-1230.4,-44.75,881.375,713.0999999999999,None,CZ,2026-04-23
2026-02-02 18:00:00+00:00,1365.2,0.0,0.0,1355.025,0.0,89.525,905.625,0.0,1365.2,-1355.025,-89.525,905.625,826.275,None,CZ,2026-04-23
2026-02-02 19:00:00+00:00,1398.375,0.0,0.0,1362.65,0.0,179.9,882.325,0.0,1398.375,-1362.65,-179.9,882.325,738.15,None,CZ,2026-04-23
2026-02-02 20:00:00+00:00,1622.7,0.0,0.0,1601.075,0.0,159.925,984.375,0.0,1622.7,-1601.075,-159.925,984.375,846.075,None,CZ,2026-04-23
2026-02-02 21:00:00+00:00,1678.8,0.0,0.0,1874.7,0.0,251.02499999999998,946.0,0.0,1678.8,-1874.7,-251.02499999999998,946.0,499.07499999999993,None,CZ,2026-04-23
2026-02-02 22:00:00+00:00,1874.725,0.0,0.0,1711.425,0.0,209.675,964.725,0.0,1874.725,-1711.425,-209.675,964.725,918.3499999999999,None,CZ,2026-04-23
2026-02-02 23:00:00+00:00,1882.05,0.0,0.0,2011.775,0.0,220.375,997.9499999999999,0.0,1882.05,-2011.775,-220.375,997.9499999999999,647.8499999999998,None,CZ,2026-04-23
2026-02-03 00:00:00+00:00,1729.7,0.0,0.0,2204.9,0.0,278.475,944.35,0.0,1729.7,-2204.9,-278.475,944.35,190.67499999999995,None,CZ,2026-04-23
2026-02-03 01:00:00+00:00,1660.825,0.0,0.0,2125.375,0.0,178.55,994.875,0.0,1660.825,-2125.375,-178.55,994.875,351.7750000000001,None,CZ,2026-04-23
2026-02-03 02:00:00+00:00,1649.45,0.0,0.0,2248.575,0.0,274.57500000000005,960.15,0.0,1649.45,-2248.575,-274.57500000000005,960.15,86.45000000000016,None,CZ,2026-04-23
2026-02-03 03:00:00+00:00,1515.75,0.0,0.0,2206.45,0.0,251.7,981.8,0.0,1515.75,-2206.45,-251.7,981.8,39.40000000000009,None,CZ,2026-04-23
2026-02-03 04:00:00+00:00,1446.0500000000002,0.0,0.0,1967.0,0.0,192.7,958.6500000000001,0.0,1446.0500000000002,-1967.0,-192.7,958.6500000000001,245.00000000000023,None,CZ,2026-04-23
2026-02-03 05:00:00+00:00,1267.0,0.0,0.0,1807.65,0.0,114.075,1029.4,0.0,1267.0,-1807.65,-114.075,1029.4,374.67499999999995,None,CZ,2026-04-23
2026-02-03 06:00:00+00:00,1194.85,0.0,0.0,1065.7,0.0,145.9,738.7,0.0,1194.85,-1065.7,-145.9,738.7,721.9499999999999,None,CZ,2026-04-23
2026-02-03 07:00:00+00:00,1359.475,0.0,0.0,1178.725,0.0,161.75,712.175,0.0,1359.475,-1178.725,-161.75,712.175,731.175,None,CZ,2026-04-23
2026-02-03 08:00:00+00:00,1542.1999999999998,0.0,0.0,1413.675,0.0,352.65,887.75,0.0,1542.1999999999998,-1413.675,-352.65,887.75,663.6249999999999,None,CZ,2026-04-23
2026-02-03 09:00:00+00:00,1774.85,0.0,0.0,1421.85,0.0,559.75,799.125,0.0,1774.85,-1421.85,-559.75,799.125,592.375,None,CZ,2026-04-23
2026-02-03 10:00:00+00:00,1646.0,0.0,0.0,1461.025,0.0,611.875,846.25,0.0,1646.0,-1461.025,-611.875,846.25,419.3499999999999,None,CZ,2026-04-23
2026-02-03 11:00:00+00:00,1546.6,0.0,0.0,1412.975,0.0,618.875,813.875,0.0,1546.6,-1412.975,-618.875,813.875,328.625,None,CZ,2026-04-23
2026-02-03 12:00:00+00:00,1536.975,0.0,0.0,1428.3500000000001,0.0,457.275,848.575,0.0,1536.975,-1428.3500000000001,-457.275,848.575,499.92499999999984,None,CZ,2026-04-23
2026-02-03 13:00:00+00:00,1633.025,0.0,0.0,1322.75,0.0,387.4,953.9,0.0,1633.025,-1322.75,-387.4,953.9,876.7750000000001,None,CZ,2026-04-23
2026-02-03 14:00:00+00:00,1480.575,0.0,0.0,1211.9,0.0,304.6,909.575,0.0,1480.575,-1211.9,-304.6,909.575,873.65,None,CZ,2026-04-23
2026-02-03 15:00:00+00:00,1017.725,0.0,0.0,1335.4,118.9,0.0,971.15,0.0,1017.725,-1335.4,118.9,971.15,772.3749999999999,None,CZ,2026-04-23
2026-02-03 16:00:00+00:00,1021.525,0.0,0.0,1602.5,0.0,55.175,907.25,0.0,1021.525,-1602.5,-55.175,907.25,271.1,None,CZ,2026-04-23
2026-02-03 17:00:00+00:00,1110.95,0.0,0.0,1587.15,0.0,153.75,898.35,0.0,1110.95,-1587.15,-153.75,898.35,268.4,None,CZ,2026-04-23
2026-02-03 18:00:00+00:00,1271.475,0.0,0.0,1508.45,0.0,237.8,894.7,0.0,1271.475,-1508.45,-237.8,894.7,419.9249999999999,None,CZ,2026-04-23
2026-02-03 19:00:00+00:00,1560.3,0.0,0.0,1432.725,0.0,408.025,885.9,0.0,1560.3,-1432.725,-408.025,885.9,605.45,None,CZ,2026-04-23
2026-02-03 20:00:00+00:00,1963.525,0.0,0.0,1426.4,0.0,466.85,965.825,0.0,1963.525,-1426.4,-466.85,965.825,1036.1,None,CZ,2026-04-23
2026-02-03 21:00:00+00:00,2027.45,0.0,0.0,1564.025,0.0,353.3,920.7,0.0,2027.45,-1564.025,-353.3,920.7,1030.825,None,CZ,2026-04-23
2026-02-03 22:00:00+00:00,2190.175,0.0,0.0,1559.7,0.0,521.2,808.9000000000001,0.0,2190.175,-1559.7,-521.2,808.9000000000001,918.1750000000002,None,CZ,2026-04-23
2026-02-03 23:00:00+00:00,2248.575,0.0,0.0,1917.65,0.0,622.225,737.275,0.0,2248.575,-1917.65,-622.225,737.275,445.9749999999997,None,CZ,2026-04-23
2026-02-04 00:00:00+00:00,2005.3,0.0,0.0,1994.05,0.0,681.725,619.25,0.0,2005.3,-1994.05,-681.725,619.25,-51.22500000000002,None,CZ,2026-04-23
2026-02-04 01:00:00+00:00,2078.575,0.0,0.0,1928.525,0.0,716.775,650.5,0.0,2078.575,-1928.525,-716.775,650.5,83.77499999999975,None,CZ,2026-04-23
2026-02-04 02:00:00+00:00,2143.1,0.0,0.0,1921.375,0.0,702.8,585.525,0.0,2143.1,-1921.375,-702.8,585.525,104.44999999999993,None,CZ,2026-04-23
2026-02-04 03:00:00+00:00,2166.15,0.0,0.0,1836.625,0.0,616.575,551.4,0.0,2166.15,-1836.625,-616.575,551.4,264.35,None,CZ,2026-04-23
2026-02-04 04:00:00+00:00,1993.4,0.0,0.0,1859.3,0.0,452.8,727.75,0.0,1993.4,-1859.3,-452.8,727.75,409.0500000000001,None,CZ,2026-04-23
2026-02-04 05:00:00+00:00,1367.925,0.0,0.0,1761.425,0.0,267.425,767.55,0.0,1367.925,-1761.425,-267.425,767.55,106.625,None,CZ,2026-04-23
2026-02-04 06:00:00+00:00,1198.45,0.0,0.0,1485.075,0.0,37.625,811.95,0.0,1198.45,-1485.075,-37.625,811.95,487.70000000000005,None,CZ,2026-04-23
2026-02-04 07:00:00+00:00,1103.175,0.0,0.0,1445.125,19.1,15.85,817.95,0.0,1103.175,-1445.125,3.2500000000000018,817.95,479.25,None,CZ,2026-04-23
2026-02-04 08:00:00+00:00,1073.75,0.0,0.0,1503.575,31.725,0.0,743.3,0.0,1073.75,-1503.575,31.725,743.3,345.19999999999993,None,CZ,2026-04-23
2026-02-04 09:00:00+00:00,1150.05,0.0,0.0,1562.9,11.700000000000001,0.0,749.45,0.0,1150.05,-1562.9,11.700000000000001,749.45,348.2999999999999,None,CZ,2026-04-23
2026-02-04 10:00:00+00:00,1014.35,0.0,0.0,1877.05,0.0,123.575,899.125,0.0,1014.35,-1877.05,-123.575,899.125,-87.14999999999998,None,CZ,2026-04-23
2026-02-04 11:00:00+00:00,1069.175,0.0,0.0,1865.4,0.0,140.8,924.35,0.0,1069.175,-1865.4,-140.8,924.35,-12.675000000000068,None,CZ,2026-04-23
2026-02-04 12:00:00+00:00,1144.775,0.0,0.0,1870.55,0.0,146.675,847.775,0.0,1144.775,-1870.55,-146.675,847.775,-24.67499999999984,None,CZ,2026-04-23
2026-02-04 13:00:00+00:00,1139.05,0.0,0.0,1651.525,53.325,0.0,863.25,0.0,1139.05,-1651.525,53.325,863.25,404.09999999999985,None,CZ,2026-04-23
2026-02-04 14:00:00+00:00,1095.225,0.0,0.0,1594.95,111.42500000000001,0.0,737.05,0.0,1095.225,-1594.95,111.42500000000001,737.05,348.74999999999983,None,CZ,2026-04-23
2026-02-04 15:00:00+00:00,1113.95,0.0,0.0,1533.375,30.450000000000003,0.0,814.4,0.0,1113.95,-1533.375,30.450000000000003,814.4,425.425,None,CZ,2026-04-23
2026-02-04 16:00:00+00:00,1054.325,0.0,0.0,1525.0,52.425,0.0,816.0,0.0,1054.325,-1525.0,52.425,816.0,397.75000000000006,None,CZ,2026-04-23
2026-02-04 17:00:00+00:00,1066.475,0.0,0.0,1733.475,13.675,0.0,798.25,0.0,1066.475,-1733.475,13.675,798.25,144.92499999999995,None,CZ,2026-04-23
2026-02-04 18:00:00+00:00,1214.725,0.0,0.0,1756.1,31.174999999999997,0.0,891.9,0.0,1214.725,-1756.1,31.174999999999997,891.9,381.7,None,CZ,2026-04-23
2026-02-04 19:00:00+00:00,1486.625,0.0,0.0,1757.875,90.65,0.0,970.3,0.0,1486.625,-1757.875,90.65,970.3,789.6999999999999,None,CZ,2026-04-23
2026-02-04 20:00:00+00:00,1729.125,0.0,0.0,1811.625,151.25,0.0,985.95,0.0,1729.125,-1811.625,151.25,985.95,1054.7,None,CZ,2026-04-23
2026-02-04 21:00:00+00:00,1919.2,0.0,0.0,1754.875,73.9,73.65,918.0,0.0,1919.2,-1754.875,0.25,918.0,1082.575,None,CZ,2026-04-23
2026-02-04 22:00:00+00:00,2064.05,0.0,0.0,1557.025,0.0,492.375,701.5999999999999,0.0,2064.05,-1557.025,-492.375,701.5999999999999,716.25,None,CZ,2026-04-23
2026-02-04 23:00:00+00:00,1787.825,0.0,0.0,1286.25,0.0,421.95,498.275,0.0,1787.825,-1286.25,-421.95,498.275,577.9000000000001,None,CZ,2026-04-23
2026-02-05 00:00:00+00:00,1756.85,0.0,0.0,1233.575,0.0,494.075,374.425,0.0,1756.85,-1233.575,-494.075,374.425,403.6249999999999,None,CZ,2026-04-23
2026-02-05 01:00:00+00:00,1779.5,0.0,0.0,1167.325,0.0,471.45,430.45,0.0,1779.5,-1167.325,-471.45,430.45,571.175,None,CZ,2026-04-23
2026-02-05 02:00:00+00:00,1824.025,0.0,0.0,1038.625,0.0,408.45000000000005,444.3,0.0,1824.025,-1038.625,-408.45000000000005,444.3,821.25,None,CZ,2026-04-23
2026-02-05 03:00:00+00:00,1975.85,0.0,0.0,837.9,0.0,261.05,564.7,0.0,1975.85,-837.9,-261.05,564.7,1441.6,None,CZ,2026-04-23
2026-02-05 04:00:00+00:00,1958.4250000000002,0.0,0.0,1171.75,0.0,339.075,720.725,0.0,1958.4250000000002,-1171.75,-339.075,720.725,1168.3250000000003,None,CZ,2026-04-23
2026-02-05 05:00:00+00:00,1459.525,0.0,0.0,1323.3,1.25,90.875,730.825,0.0,1459.525,-1323.3,-89.625,730.825,777.4250000000002,None,CZ,2026-04-23
2026-02-05 06:00:00+00:00,956.675,0.0,0.0,1246.425,72.9,11.625,672.825,0.0,956.675,-1246.425,61.275000000000006,672.825,444.35,None,CZ,2026-04-23
2026-02-05 07:00:00+00:00,837.125,0.0,0.0,1252.425,178.35,0.0,718.875,0.0,837.125,-1252.425,178.35,718.875,481.92500000000007,None,CZ,2026-04-23
2026-02-05 08:00:00+00:00,835.875,0.0,0.0,1244.2,145.6,0.0,647.575,0.0,835.875,-1244.2,145.6,647.575,384.85,None,CZ,2026-04-23
2026-02-05 09:00:00+00:00,867.025,0.0,0.0,1174.425,20.7,0.0,501.65,0.0,867.025,-1174.425,20.7,501.65,214.95,None,CZ,2026-04-23
2026-02-05 10:00:00+00:00,939.65,0.0,0.0,1289.85,46.1,0.0,569.4,0.0,939.65,-1289.85,46.1,569.4,265.30000000000007,None,CZ,2026-04-23
2026-02-05 11:00:00+00:00,986.05,0.0,0.0,1311.8,109.075,0.0,585.95,0.0,986.05,-1311.8,109.075,585.95,369.27500000000003,None,CZ,2026-04-23
2026-02-05 12:00:00+00:00,871.725,0.0,0.0,1418.1,177.2,0.0,571.025,0.0,871.725,-1418.1,177.2,571.025,201.85000000000008,None,CZ,2026-04-23
2026-02-05 13:00:00+00:00,993.275,0.0,0.0,1298.375,236.15,0.0,635.85,0.0,993.275,-1298.375,236.15,635.85,566.9,None,CZ,2026-04-23
2026-02-05 14:00:00+00:00,971.875,0.0,0.0,1197.375,275.8,0.0,609.5250000000001,0.0,971.875,-1197.375,275.8,609.5250000000001,659.825,None,CZ,2026-04-23
2026-02-05 15:00:00+00:00,1061.45,0.0,0.0,1122.875,182.075,0.0,696.4000000000001,0.0,1061.45,-1122.875,182.075,696.4000000000001,817.0500000000002,None,CZ,2026-04-23
2026-02-05 16:00:00+00:00,989.175,0.0,0.0,899.5,185.225,0.0,702.5,0.0,989.175,-899.5,185.225,702.5,977.4,None,CZ,2026-04-23
2026-02-05 17:00:00+00:00,1100.9499999999998,0.0,0.0,1112.975,110.35,0.0,765.8,0.0,1100.9499999999998,-1112.975,110.35,765.8,864.1249999999999,None,CZ,2026-04-23
2026-02-05 18:00:00+00:00,1175.9,0.0,0.0,1267.925,150.95,0.0,884.825,0.0,1175.9,-1267.925,150.95,884.825,943.7500000000002,None,CZ,2026-04-23
2026-02-05 19:00:00+00:00,1363.15,0.0,0.0,1229.925,185.925,0.0,868.85,0.0,1363.15,-1229.925,185.925,868.85,1188.0000000000002,None,CZ,2026-04-23
2026-02-05 20:00:00+00:00,1898.425,0.0,0.0,1132.8,0.0,39.175,874.0,0.0,1898.425,-1132.8,-39.175,874.0,1600.45,None,CZ,2026-04-23
2026-02-05 21:00:00+00:00,1934.65,0.0,0.0,1314.1750000000002,96.42500000000001,1.325,810.375,0.0,1934.65,-1314.1750000000002,95.10000000000001,810.375,1525.9499999999998,None,CZ,2026-04-23
2026-02-05 22:00:00+00:00,2157.95,0.0,0.0,1055.35,125.275,2.55,840.725,0.0,2157.95,-1055.35,122.72500000000001,840.725,2066.0499999999997,None,CZ,2026-04-23
