,GR_BG,BG_GR,GR_MK,MK_GR,GR_IT_SUD,IT_SUD_GR,GR_BG_net_export,GR_MK_net_export,GR_IT_SUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 04:00:00+00:00,1231.0,0.0,470.0,0.0,500.0,0.0,1231.0,470.0,500.0,2201.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 05:00:00+00:00,1247.0,0.0,500.0,0.0,500.0,0.0,1247.0,500.0,500.0,2247.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 06:00:00+00:00,1231.0,0.0,500.0,0.0,500.0,0.0,1231.0,500.0,500.0,2231.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 07:00:00+00:00,1242.0,0.0,500.0,0.0,500.0,0.0,1242.0,500.0,500.0,2242.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 08:00:00+00:00,1271.0,0.0,500.0,0.0,500.0,0.0,1271.0,500.0,500.0,2271.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 09:00:00+00:00,1242.0,0.0,500.0,0.0,500.0,0.0,1242.0,500.0,500.0,2242.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 10:00:00+00:00,1276.0,0.0,500.0,0.0,500.0,0.0,1276.0,500.0,500.0,2276.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 11:00:00+00:00,1305.0,0.0,500.0,0.0,500.0,0.0,1305.0,500.0,500.0,2305.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 12:00:00+00:00,1289.0,0.0,500.0,0.0,500.0,0.0,1289.0,500.0,500.0,2289.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 13:00:00+00:00,1318.0,0.0,500.0,0.0,500.0,0.0,1318.0,500.0,500.0,2318.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 14:00:00+00:00,1288.3,0.0,500.0,0.0,366.0,0.0,1288.3,500.0,366.0,2154.3,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 15:00:00+00:00,1226.625,0.0,500.0,0.0,500.0,0.0,1226.625,500.0,500.0,2226.625,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 16:00:00+00:00,1263.7,0.0,500.0,0.0,500.0,0.0,1263.7,500.0,500.0,2263.7,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 17:00:00+00:00,1286.575,0.0,500.0,0.0,500.0,0.0,1286.575,500.0,500.0,2286.575,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 18:00:00+00:00,1271.5,0.0,500.0,0.0,500.0,0.0,1271.5,500.0,500.0,2271.5,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 19:00:00+00:00,1400.0,0.0,460.0,0.0,500.0,0.0,1400.0,460.0,500.0,2360.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 20:00:00+00:00,1400.0,0.0,460.0,0.0,500.0,0.0,1400.0,460.0,500.0,2360.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 21:00:00+00:00,1377.0,0.0,460.0,0.0,500.0,0.0,1377.0,460.0,500.0,2337.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 22:00:00+00:00,1337.0,0.0,460.0,0.0,500.0,0.0,1337.0,460.0,500.0,2297.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-26 23:00:00+00:00,1218.0,0.0,500.0,0.0,500.0,0.0,1218.0,500.0,500.0,2218.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 00:00:00+00:00,1268.0,0.0,478.0,0.0,500.0,0.0,1268.0,478.0,500.0,2246.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 01:00:00+00:00,1332.0,0.0,472.0,0.0,500.0,0.0,1332.0,472.0,500.0,2304.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 02:00:00+00:00,1347.0,0.0,472.0,0.0,500.0,0.0,1347.0,472.0,500.0,2319.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 03:00:00+00:00,1363.0,0.0,472.0,0.0,500.0,0.0,1363.0,472.0,500.0,2335.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 04:00:00+00:00,1364.0,0.0,472.0,0.0,500.0,0.0,1364.0,472.0,500.0,2336.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 05:00:00+00:00,1362.0,0.0,477.0,0.0,494.0,0.0,1362.0,477.0,494.0,2333.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 06:00:00+00:00,1356.375,0.0,500.0,0.0,128.0,0.0,1356.375,500.0,128.0,1984.375,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 07:00:00+00:00,1316.8,0.0,467.0,0.0,379.0,0.0,1316.8,467.0,379.0,2162.8,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 08:00:00+00:00,1248.775,0.0,500.0,0.0,348.0,0.0,1248.775,500.0,348.0,2096.775,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 09:00:00+00:00,1319.0,0.0,492.0,0.0,305.0,0.0,1319.0,492.0,305.0,2116.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 10:00:00+00:00,1291.0,0.0,492.0,0.0,500.0,0.0,1291.0,492.0,500.0,2283.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 11:00:00+00:00,1292.0,0.0,500.0,0.0,500.0,0.0,1292.0,500.0,500.0,2292.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 12:00:00+00:00,1299.0,0.0,494.0,0.0,500.0,0.0,1299.0,494.0,500.0,2293.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 13:00:00+00:00,1358.0,0.0,492.0,0.0,390.0,0.0,1358.0,492.0,390.0,2240.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 14:00:00+00:00,1376.0,0.0,500.0,0.0,333.0,0.0,1376.0,500.0,333.0,2209.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 15:00:00+00:00,1376.525,0.0,500.0,0.0,0.0,230.0,1376.525,500.0,-230.0,1646.525,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 16:00:00+00:00,1229.875,0.0,500.0,0.0,0.0,500.0,1229.875,500.0,-500.0,1229.875,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 17:00:00+00:00,1339.975,0.0,500.0,0.0,0.0,500.0,1339.975,500.0,-500.0,1339.975,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 18:00:00+00:00,1400.0,0.0,500.0,0.0,0.0,500.0,1400.0,500.0,-500.0,1400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 19:00:00+00:00,1400.0,0.0,500.0,0.0,0.0,260.0,1400.0,500.0,-260.0,1640.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 20:00:00+00:00,1143.65,0.0,472.0,0.0,500.0,0.0,1143.65,472.0,500.0,2115.65,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 21:00:00+00:00,1311.0,0.0,500.0,0.0,500.0,0.0,1311.0,500.0,500.0,2311.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 22:00:00+00:00,1282.0,0.0,500.0,0.0,500.0,0.0,1282.0,500.0,500.0,2282.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-27 23:00:00+00:00,1282.0,0.0,485.0,0.0,500.0,0.0,1282.0,485.0,500.0,2267.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 00:00:00+00:00,1331.0,0.0,476.0,0.0,500.0,0.0,1331.0,476.0,500.0,2307.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 01:00:00+00:00,1352.0,0.0,472.0,0.0,500.0,0.0,1352.0,472.0,500.0,2324.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 02:00:00+00:00,1351.0,0.0,472.0,0.0,500.0,0.0,1351.0,472.0,500.0,2323.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 03:00:00+00:00,1345.0,0.0,472.0,0.0,500.0,0.0,1345.0,472.0,500.0,2317.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 04:00:00+00:00,1359.0,0.0,483.0,0.0,500.0,0.0,1359.0,483.0,500.0,2342.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 05:00:00+00:00,1357.0,0.0,500.0,0.0,500.0,0.0,1357.0,500.0,500.0,2357.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 06:00:00+00:00,1322.0,0.0,500.0,0.0,500.0,0.0,1322.0,500.0,500.0,2322.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 07:00:00+00:00,1176.125,0.0,500.0,0.0,500.0,0.0,1176.125,500.0,500.0,2176.125,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 08:00:00+00:00,977.85,0.0,500.0,0.0,500.0,0.0,977.85,500.0,500.0,1977.85,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 09:00:00+00:00,965.15,0.0,500.0,0.0,500.0,0.0,965.15,500.0,500.0,1965.15,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 10:00:00+00:00,947.1,0.0,500.0,0.0,500.0,0.0,947.1,500.0,500.0,1947.1,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 11:00:00+00:00,1055.025,0.0,500.0,0.0,500.0,0.0,1055.025,500.0,500.0,2055.025,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 12:00:00+00:00,1181.15,0.0,500.0,0.0,500.0,0.0,1181.15,500.0,500.0,2181.15,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 13:00:00+00:00,1380.0,0.0,500.0,0.0,387.0,0.0,1380.0,500.0,387.0,2267.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 14:00:00+00:00,1391.0,0.0,500.0,0.0,500.0,0.0,1391.0,500.0,500.0,2391.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 15:00:00+00:00,1400.0,0.0,500.0,0.0,79.0,0.0,1400.0,500.0,79.0,1979.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 16:00:00+00:00,1378.025,0.0,500.0,0.0,232.0,0.0,1378.025,500.0,232.0,2110.025,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 17:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 18:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 19:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 20:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 21:00:00+00:00,1383.0,0.0,500.0,0.0,500.0,0.0,1383.0,500.0,500.0,2383.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 22:00:00+00:00,1332.0,0.0,500.0,0.0,500.0,0.0,1332.0,500.0,500.0,2332.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-28 23:00:00+00:00,1342.0,0.0,500.0,0.0,500.0,0.0,1342.0,500.0,500.0,2342.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 00:00:00+00:00,1356.0,0.0,500.0,0.0,500.0,0.0,1356.0,500.0,500.0,2356.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 01:00:00+00:00,1356.0,0.0,500.0,0.0,500.0,0.0,1356.0,500.0,500.0,2356.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 02:00:00+00:00,1377.0,0.0,500.0,0.0,500.0,0.0,1377.0,500.0,500.0,2377.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 03:00:00+00:00,1392.0,0.0,500.0,0.0,500.0,0.0,1392.0,500.0,500.0,2392.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 04:00:00+00:00,1313.425,0.0,500.0,0.0,500.0,0.0,1313.425,500.0,500.0,2313.425,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 05:00:00+00:00,1345.0,0.0,500.0,0.0,500.0,0.0,1345.0,500.0,500.0,2345.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 06:00:00+00:00,1352.0,0.0,500.0,0.0,500.0,0.0,1352.0,500.0,500.0,2352.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 07:00:00+00:00,1313.5,0.0,500.0,0.0,500.0,0.0,1313.5,500.0,500.0,2313.5,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 08:00:00+00:00,1304.0,0.0,500.0,0.0,500.0,0.0,1304.0,500.0,500.0,2304.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 09:00:00+00:00,1305.0,0.0,500.0,0.0,500.0,0.0,1305.0,500.0,500.0,2305.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 10:00:00+00:00,1314.0,0.0,500.0,0.0,500.0,0.0,1314.0,500.0,500.0,2314.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 11:00:00+00:00,1329.0,0.0,500.0,0.0,500.0,0.0,1329.0,500.0,500.0,2329.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 12:00:00+00:00,1321.0,0.0,500.0,0.0,500.0,0.0,1321.0,500.0,500.0,2321.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 13:00:00+00:00,1365.0,0.0,500.0,0.0,500.0,0.0,1365.0,500.0,500.0,2365.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 14:00:00+00:00,1392.0,0.0,500.0,0.0,500.0,0.0,1392.0,500.0,500.0,2392.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 15:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 16:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 17:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 18:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 19:00:00+00:00,1400.0,0.0,500.0,0.0,500.0,0.0,1400.0,500.0,500.0,2400.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 20:00:00+00:00,1396.0,0.0,500.0,0.0,500.0,0.0,1396.0,500.0,500.0,2396.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 21:00:00+00:00,1313.0,0.0,500.0,0.0,500.0,0.0,1313.0,500.0,500.0,2313.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 22:00:00+00:00,1278.0,0.0,500.0,0.0,500.0,0.0,1278.0,500.0,500.0,2278.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-29 23:00:00+00:00,1265.0,0.0,500.0,0.0,500.0,0.0,1265.0,500.0,500.0,2265.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 00:00:00+00:00,1315.0,0.0,500.0,0.0,500.0,0.0,1315.0,500.0,500.0,2315.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 01:00:00+00:00,1351.0,0.0,500.0,0.0,500.0,0.0,1351.0,500.0,500.0,2351.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 02:00:00+00:00,1351.0,0.0,500.0,0.0,500.0,0.0,1351.0,500.0,500.0,2351.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 03:00:00+00:00,1354.0,0.0,500.0,0.0,500.0,0.0,1354.0,500.0,500.0,2354.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 04:00:00+00:00,1346.0,0.0,477.0,0.0,500.0,0.0,1346.0,477.0,500.0,2323.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 05:00:00+00:00,1341.0,0.0,500.0,0.0,500.0,0.0,1341.0,500.0,500.0,2341.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 06:00:00+00:00,1371.0,0.0,500.0,0.0,500.0,0.0,1371.0,500.0,500.0,2371.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 07:00:00+00:00,1397.0,0.0,500.0,0.0,500.0,0.0,1397.0,500.0,500.0,2397.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 08:00:00+00:00,1380.0,0.0,500.0,0.0,500.0,0.0,1380.0,500.0,500.0,2380.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 09:00:00+00:00,1347.0,0.0,500.0,0.0,500.0,0.0,1347.0,500.0,500.0,2347.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 10:00:00+00:00,1355.0,0.0,500.0,0.0,500.0,0.0,1355.0,500.0,500.0,2355.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 11:00:00+00:00,1363.0,0.0,500.0,0.0,500.0,0.0,1363.0,500.0,500.0,2363.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 12:00:00+00:00,1360.075,0.0,500.0,0.0,500.0,0.0,1360.075,500.0,500.0,2360.075,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 13:00:00+00:00,1395.325,0.0,500.0,0.0,500.0,0.0,1395.325,500.0,500.0,2395.325,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 14:00:00+00:00,1385.975,0.0,500.0,0.0,500.0,0.0,1385.975,500.0,500.0,2385.975,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 15:00:00+00:00,1345.8,0.0,500.0,0.0,500.0,0.0,1345.8,500.0,500.0,2345.8,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 16:00:00+00:00,889.0999999999999,0.0,500.0,0.0,500.0,0.0,889.0999999999999,500.0,500.0,1889.1,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 17:00:00+00:00,554.675,0.0,500.0,0.0,500.0,0.0,554.675,500.0,500.0,1554.675,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 18:00:00+00:00,476.25,0.0,500.0,0.0,500.0,0.0,476.25,500.0,500.0,1476.25,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 19:00:00+00:00,756.0999999999999,0.0,500.0,0.0,500.0,0.0,756.0999999999999,500.0,500.0,1756.1,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 20:00:00+00:00,1025.2,0.0,500.0,0.0,500.0,0.0,1025.2,500.0,500.0,2025.2,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 21:00:00+00:00,1220.0,0.0,397.0,0.0,500.0,0.0,1220.0,397.0,500.0,2117.0,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 22:00:00+00:00,898.025,0.0,490.0,0.0,500.0,0.0,898.025,490.0,500.0,1888.025,[MK_GR] ZERO,GR,2026-04-23
2026-01-30 23:00:00+00:00,1285.85,0.0,444.0,0.0,500.0,0.0,1285.85,444.0,500.0,2229.85,None,GR,2026-04-23
2026-01-31 00:00:00+00:00,1329.225,0.0,423.0,0.0,500.0,0.0,1329.225,423.0,500.0,2252.225,None,GR,2026-04-23
2026-01-31 01:00:00+00:00,1292.775,0.0,423.0,0.0,500.0,0.0,1292.775,423.0,500.0,2215.775,None,GR,2026-04-23
2026-01-31 02:00:00+00:00,1287.9,0.0,423.0,0.0,500.0,0.0,1287.9,423.0,500.0,2210.9,None,GR,2026-04-23
2026-01-31 03:00:00+00:00,1346.45,0.0,428.0,0.0,500.0,0.0,1346.45,428.0,500.0,2274.45,None,GR,2026-04-23
2026-01-31 04:00:00+00:00,1341.525,0.0,423.0,0.0,500.0,0.0,1341.525,423.0,500.0,2264.525,None,GR,2026-04-23
2026-01-31 05:00:00+00:00,1239.1,0.0,490.0,0.0,500.0,0.0,1239.1,490.0,500.0,2229.1,None,GR,2026-04-23
2026-01-31 06:00:00+00:00,1044.65,0.0,490.0,0.0,500.0,0.0,1044.65,490.0,500.0,2034.65,None,GR,2026-04-23
2026-01-31 07:00:00+00:00,1218.05,0.0,490.0,0.0,500.0,0.0,1218.05,490.0,500.0,2208.05,None,GR,2026-04-23
2026-01-31 08:00:00+00:00,1163.225,0.0,500.0,0.0,500.0,0.0,1163.225,500.0,500.0,2163.225,None,GR,2026-04-23
2026-01-31 09:00:00+00:00,1192.0,0.0,500.0,0.0,500.0,0.0,1192.0,500.0,500.0,2192.0,None,GR,2026-04-23
2026-01-31 10:00:00+00:00,1223.0,0.0,500.0,0.0,500.0,0.0,1223.0,500.0,500.0,2223.0,None,GR,2026-04-23
2026-01-31 11:00:00+00:00,1244.0,0.0,500.0,0.0,500.0,0.0,1244.0,500.0,500.0,2244.0,None,GR,2026-04-23
2026-01-31 12:00:00+00:00,1271.0,0.0,500.0,0.0,500.0,0.0,1271.0,500.0,500.0,2271.0,None,GR,2026-04-23
2026-01-31 13:00:00+00:00,1306.0,0.0,500.0,0.0,500.0,0.0,1306.0,500.0,500.0,2306.0,None,GR,2026-04-23
2026-01-31 14:00:00+00:00,1388.0,0.0,500.0,0.0,500.0,0.0,1388.0,500.0,500.0,2388.0,None,GR,2026-04-23
2026-01-31 15:00:00+00:00,741.625,0.0,500.0,0.0,500.0,0.0,741.625,500.0,500.0,1741.625,None,GR,2026-04-23
2026-01-31 16:00:00+00:00,783.325,0.0,490.0,0.0,0.0,10.0,783.325,490.0,-10.0,1263.325,None,GR,2026-04-23
2026-01-31 17:00:00+00:00,430.05,0.0,490.0,0.0,395.0,0.0,430.05,490.0,395.0,1315.05,None,GR,2026-04-23
2026-01-31 18:00:00+00:00,306.17499999999995,0.0,490.0,0.0,500.0,0.0,306.17499999999995,490.0,500.0,1296.175,None,GR,2026-04-23
2026-01-31 19:00:00+00:00,506.9,0.0,490.0,1.0,500.0,0.0,506.9,489.0,500.0,1495.9,None,GR,2026-04-23
2026-01-31 20:00:00+00:00,1255.875,0.0,449.0,1.0,500.0,0.0,1255.875,448.0,500.0,2203.875,None,GR,2026-04-23
2026-01-31 21:00:00+00:00,1350.0,0.0,490.0,1.0,500.0,0.0,1350.0,489.0,500.0,2339.0,None,GR,2026-04-23
2026-01-31 22:00:00+00:00,1302.725,0.0,490.0,1.0,500.0,0.0,1302.725,489.0,500.0,2291.725,None,GR,2026-04-23
2026-01-31 23:00:00+00:00,1236.925,0.0,426.0,0.0,500.0,0.0,1236.925,426.0,500.0,2162.925,None,GR,2026-04-23
2026-02-01 00:00:00+00:00,1333.2,0.0,423.0,0.0,500.0,0.0,1333.2,423.0,500.0,2256.2,None,GR,2026-04-23
2026-02-01 01:00:00+00:00,1363.75,0.0,422.0,0.0,500.0,0.0,1363.75,422.0,500.0,2285.75,None,GR,2026-04-23
2026-02-01 02:00:00+00:00,1385.75,0.0,422.0,0.0,500.0,0.0,1385.75,422.0,500.0,2307.75,None,GR,2026-04-23
2026-02-01 03:00:00+00:00,1406.75,0.0,426.0,0.0,500.0,0.0,1406.75,426.0,500.0,2332.75,None,GR,2026-04-23
2026-02-01 04:00:00+00:00,1392.75,0.0,448.0,0.0,500.0,0.0,1392.75,448.0,500.0,2340.75,None,GR,2026-04-23
2026-02-01 05:00:00+00:00,786.25,0.0,445.0,0.0,500.0,0.0,786.25,445.0,500.0,1731.25,None,GR,2026-04-23
2026-02-01 06:00:00+00:00,899.15,0.0,432.0,0.0,500.0,0.0,899.15,432.0,500.0,1831.15,None,GR,2026-04-23
2026-02-01 07:00:00+00:00,916.1,0.0,421.0,0.0,500.0,0.0,916.1,421.0,500.0,1837.1,None,GR,2026-04-23
2026-02-01 08:00:00+00:00,1299.125,0.0,450.0,0.0,400.0,0.0,1299.125,450.0,400.0,2149.125,None,GR,2026-04-23
2026-02-01 09:00:00+00:00,1432.75,0.0,445.0,0.0,2.0,0.0,1432.75,445.0,2.0,1879.75,None,GR,2026-04-23
2026-02-01 10:00:00+00:00,1432.75,0.0,450.0,0.0,0.0,222.0,1432.75,450.0,-222.0,1660.75,None,GR,2026-04-23
2026-02-01 11:00:00+00:00,1419.6,0.0,450.0,0.0,0.0,390.0,1419.6,450.0,-390.0,1479.6,None,GR,2026-04-23
2026-02-01 12:00:00+00:00,1432.025,0.0,446.0,0.0,0.0,410.0,1432.025,446.0,-410.0,1468.025,None,GR,2026-04-23
2026-02-01 13:00:00+00:00,1432.75,0.0,446.0,0.0,0.0,474.0,1432.75,446.0,-474.0,1404.75,None,GR,2026-04-23
2026-02-01 14:00:00+00:00,1432.75,0.0,450.0,0.0,0.0,265.0,1432.75,450.0,-265.0,1617.75,None,GR,2026-04-23
2026-02-01 15:00:00+00:00,1257.55,0.0,450.0,0.0,500.0,0.0,1257.55,450.0,500.0,2207.55,None,GR,2026-04-23
2026-02-01 16:00:00+00:00,997.125,0.0,450.0,0.0,500.0,0.0,997.125,450.0,500.0,1947.125,None,GR,2026-04-23
2026-02-01 17:00:00+00:00,1141.725,0.0,450.0,0.0,500.0,0.0,1141.725,450.0,500.0,2091.725,None,GR,2026-04-23
2026-02-01 18:00:00+00:00,1284.575,0.0,450.0,0.0,500.0,0.0,1284.575,450.0,500.0,2234.575,None,GR,2026-04-23
2026-02-01 19:00:00+00:00,1431.7,0.0,450.0,0.0,500.0,0.0,1431.7,450.0,500.0,2381.7,None,GR,2026-04-23
2026-02-01 20:00:00+00:00,1406.35,0.0,450.0,0.0,500.0,0.0,1406.35,450.0,500.0,2356.35,None,GR,2026-04-23
2026-02-01 21:00:00+00:00,1352.8,0.0,450.0,0.0,500.0,0.0,1352.8,450.0,500.0,2302.8,None,GR,2026-04-23
2026-02-01 22:00:00+00:00,1208.025,0.0,450.0,0.0,500.0,0.0,1208.025,450.0,500.0,2158.025,None,GR,2026-04-23
2026-02-01 23:00:00+00:00,1070.55,0.0,444.0,0.0,500.0,0.0,1070.55,444.0,500.0,2014.55,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 00:00:00+00:00,1269.925,0.0,445.0,0.0,500.0,0.0,1269.925,445.0,500.0,2214.925,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 01:00:00+00:00,1435.775,0.0,446.0,0.0,500.0,0.0,1435.775,446.0,500.0,2381.775,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 02:00:00+00:00,1440.0,0.0,445.0,0.0,500.0,0.0,1440.0,445.0,500.0,2385.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 03:00:00+00:00,1453.0,0.0,445.0,0.0,500.0,0.0,1453.0,445.0,500.0,2398.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 04:00:00+00:00,1196.325,0.0,445.0,0.0,500.0,0.0,1196.325,445.0,500.0,2141.325,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 05:00:00+00:00,1478.0,0.0,450.0,0.0,500.0,0.0,1478.0,450.0,500.0,2428.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 06:00:00+00:00,1496.0,0.0,450.0,0.0,500.0,0.0,1496.0,450.0,500.0,2446.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 07:00:00+00:00,1489.0,0.0,450.0,0.0,500.0,0.0,1489.0,450.0,500.0,2439.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 08:00:00+00:00,1468.0,0.0,450.0,0.0,500.0,0.0,1468.0,450.0,500.0,2418.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 09:00:00+00:00,1494.0,0.0,450.0,0.0,500.0,0.0,1494.0,450.0,500.0,2444.0,[MK_GR] ZERO,GR,2026-04-23
2026-02-02 10:00:00+00:00,1500.0,0.0,450.0,0.0,500.0,0.0,1500.0,450.0,500.0,2450.0,[MK_GR] ZERO,GR,2026-04-23
