,SK_CZ,CZ_SK,SK_HU,HU_SK,SK_PL,PL_SK,SK_CZ_net_export,SK_HU_net_export,SK_PL_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-17 04:00:00+00:00,0.0,735.6,2089.475,0.0,0.0,977.8,-735.6,2089.475,-977.8,376.07500000000005,None,SK,2026-04-23
2026-01-17 05:00:00+00:00,0.0,925.75,2092.75,0.0,0.0,795.35,-925.75,2092.75,-795.35,371.65,None,SK,2026-04-23
2026-01-17 06:00:00+00:00,0.0,847.925,1984.25,0.0,0.0,811.425,-847.925,1984.25,-811.425,324.9000000000001,None,SK,2026-04-23
2026-01-17 07:00:00+00:00,0.0,809.45,1652.425,0.0,0.0,687.375,-809.45,1652.425,-687.375,155.5999999999999,None,SK,2026-04-23
2026-01-17 08:00:00+00:00,0.0,684.575,1363.775,0.0,0.0,693.125,-684.575,1363.775,-693.125,-13.924999999999955,None,SK,2026-04-23
2026-01-17 09:00:00+00:00,0.0,421.65,1259.7,0.0,0.0,760.75,-421.65,1259.7,-760.75,77.30000000000007,None,SK,2026-04-23
2026-01-17 10:00:00+00:00,0.0,424.85,1037.075,0.0,0.0,689.15,-424.85,1037.075,-689.15,-76.92499999999995,None,SK,2026-04-23
2026-01-17 11:00:00+00:00,0.0,319.8,905.65,0.0,0.0,574.85,-319.8,905.65,-574.85,10.999999999999886,None,SK,2026-04-23
2026-01-17 12:00:00+00:00,0.0,315.325,807.725,0.0,0.0,455.375,-315.325,807.725,-455.375,37.025000000000034,None,SK,2026-04-23
2026-01-17 13:00:00+00:00,0.0,502.025,1100.975,0.0,0.0,481.2,-502.025,1100.975,-481.2,117.74999999999994,None,SK,2026-04-23
2026-01-17 14:00:00+00:00,0.0,681.575,1388.9,0.0,0.0,498.3,-681.575,1388.9,-498.3,209.02500000000003,None,SK,2026-04-23
2026-01-17 15:00:00+00:00,0.0,897.975,1355.55,0.0,0.0,540.825,-897.975,1355.55,-540.825,-83.25000000000011,None,SK,2026-04-23
2026-01-17 16:00:00+00:00,0.0,927.175,1652.95,0.0,0.0,807.35,-927.175,1652.95,-807.35,-81.57499999999993,None,SK,2026-04-23
2026-01-17 17:00:00+00:00,0.0,869.175,1669.775,0.0,0.0,927.45,-869.175,1669.775,-927.45,-126.84999999999991,None,SK,2026-04-23
2026-01-17 18:00:00+00:00,0.0,820.875,1879.975,0.0,0.0,1092.2,-820.875,1879.975,-1092.2,-33.100000000000136,None,SK,2026-04-23
2026-01-17 19:00:00+00:00,0.0,926.7,2054.375,0.0,0.0,1221.5249999999999,-926.7,2054.375,-1221.5249999999999,-93.84999999999991,None,SK,2026-04-23
2026-01-17 20:00:00+00:00,0.0,1001.625,2226.05,0.0,0.0,1266.275,-1001.625,2226.05,-1266.275,-41.84999999999991,None,SK,2026-04-23
2026-01-17 21:00:00+00:00,0.0,768.375,2097.95,0.0,0.0,1144.05,-768.375,2097.95,-1144.05,185.52499999999986,None,SK,2026-04-23
2026-01-17 22:00:00+00:00,0.0,366.25,1650.275,0.0,0.0,780.175,-366.25,1650.275,-780.175,503.85000000000014,None,SK,2026-04-23
2026-01-17 23:00:00+00:00,0.0,723.25,1711.35,0.0,0.0,696.125,-723.25,1711.35,-696.125,291.9749999999999,None,SK,2026-04-23
2026-01-18 00:00:00+00:00,0.0,662.575,1734.525,0.0,0.0,679.875,-662.575,1734.525,-679.875,392.07500000000005,None,SK,2026-04-23
2026-01-18 01:00:00+00:00,0.0,788.7,1703.725,0.0,0.0,867.5,-788.7,1703.725,-867.5,47.524999999999864,None,SK,2026-04-23
2026-01-18 02:00:00+00:00,0.0,896.6,1969.0,0.0,0.0,983.25,-896.6,1969.0,-983.25,89.15000000000009,None,SK,2026-04-23
2026-01-18 03:00:00+00:00,0.0,886.5,2002.0749999999998,0.0,0.0,1059.6,-886.5,2002.0749999999998,-1059.6,55.97499999999991,None,SK,2026-04-23
2026-01-18 04:00:00+00:00,0.0,903.725,2164.15,0.0,0.0,1063.675,-903.725,2164.15,-1063.675,196.75000000000023,None,SK,2026-04-23
2026-01-18 05:00:00+00:00,0.0,907.2,2347.4,0.0,0.0,1118.5,-907.2,2347.4,-1118.5,321.70000000000005,None,SK,2026-04-23
2026-01-18 06:00:00+00:00,0.0,945.2,2258.2,0.0,0.0,1148.1,-945.2,2258.2,-1148.1,164.89999999999986,None,SK,2026-04-23
2026-01-18 07:00:00+00:00,0.0,893.6,2027.9,0.0,0.0,1116.3,-893.6,2027.9,-1116.3,18.000000000000227,None,SK,2026-04-23
2026-01-18 08:00:00+00:00,0.0,824.25,1861.025,0.0,0.0,1107.25,-824.25,1861.025,-1107.25,-70.47499999999991,None,SK,2026-04-23
2026-01-18 09:00:00+00:00,0.0,640.375,1723.75,0.0,0.0,1178.75,-640.375,1723.75,-1178.75,-95.375,None,SK,2026-04-23
2026-01-18 10:00:00+00:00,0.0,730.45,1676.575,0.0,0.0,1353.95,-730.45,1676.575,-1353.95,-407.82500000000005,None,SK,2026-04-23
2026-01-18 11:00:00+00:00,0.0,692.05,1491.925,0.0,0.0,1074.6,-692.05,1491.925,-1074.6,-274.7249999999999,None,SK,2026-04-23
2026-01-18 12:00:00+00:00,0.0,787.95,1444.3,0.0,0.0,852.85,-787.95,1444.3,-852.85,-196.5000000000001,None,SK,2026-04-23
2026-01-18 13:00:00+00:00,0.0,989.675,1911.3,0.0,0.0,1064.3,-989.675,1911.3,-1064.3,-142.67499999999995,None,SK,2026-04-23
2026-01-18 14:00:00+00:00,0.0,1071.1999999999998,2090.95,0.0,0.0,1055.25,-1071.1999999999998,2090.95,-1055.25,-35.5,None,SK,2026-04-23
2026-01-18 15:00:00+00:00,0.0,1163.925,1874.825,0.0,0.0,889.4,-1163.925,1874.825,-889.4,-178.4999999999999,None,SK,2026-04-23
2026-01-18 16:00:00+00:00,0.0,1060.125,1936.875,0.0,0.0,1032.2,-1060.125,1936.875,-1032.2,-155.45000000000005,None,SK,2026-04-23
2026-01-18 17:00:00+00:00,0.0,888.925,1820.375,0.0,0.0,1053.75,-888.925,1820.375,-1053.75,-122.29999999999995,None,SK,2026-04-23
2026-01-18 18:00:00+00:00,0.0,968.525,1962.45,0.0,0.0,1179.825,-968.525,1962.45,-1179.825,-185.89999999999998,None,SK,2026-04-23
2026-01-18 19:00:00+00:00,0.0,1055.075,2143.45,0.0,0.0,1274.2,-1055.075,2143.45,-1274.2,-185.82500000000027,None,SK,2026-04-23
2026-01-18 20:00:00+00:00,0.0,1126.325,2270.475,0.0,0.0,1162.175,-1126.325,2270.475,-1162.175,-18.02500000000009,None,SK,2026-04-23
2026-01-18 21:00:00+00:00,0.0,918.4,2213.2,0.0,0.0,1104.775,-918.4,2213.2,-1104.775,190.02499999999964,None,SK,2026-04-23
2026-01-18 22:00:00+00:00,0.0,742.075,1989.675,0.0,0.0,918.25,-742.075,1989.675,-918.25,329.3499999999999,None,SK,2026-04-23
2026-01-18 23:00:00+00:00,0.0,524.525,1845.975,0.0,0.0,940.6,-524.525,1845.975,-940.6,380.8499999999998,None,SK,2026-04-23
2026-01-19 00:00:00+00:00,0.0,394.84999999999997,1726.775,0.0,0.0,859.125,-394.84999999999997,1726.775,-859.125,472.8000000000002,None,SK,2026-04-23
2026-01-19 01:00:00+00:00,0.0,378.925,1774.6,0.0,0.0,934.475,-378.925,1774.6,-934.475,461.19999999999993,None,SK,2026-04-23
2026-01-19 02:00:00+00:00,0.0,457.95,1864.5,0.0,0.0,1006.725,-457.95,1864.5,-1006.725,399.82499999999993,None,SK,2026-04-23
2026-01-19 03:00:00+00:00,0.0,600.3,2015.525,0.0,0.0,1127.8,-600.3,2015.525,-1127.8,287.4250000000002,None,SK,2026-04-23
2026-01-19 04:00:00+00:00,0.0,652.125,1933.575,0.0,0.0,1069.625,-652.125,1933.575,-1069.625,211.82500000000005,None,SK,2026-04-23
2026-01-19 05:00:00+00:00,0.0,938.95,1878.375,0.0,0.0,1224.775,-938.95,1878.375,-1224.775,-285.35000000000014,None,SK,2026-04-23
2026-01-19 06:00:00+00:00,0.0,808.45,1471.075,0.0,0.0,966.3,-808.45,1471.075,-966.3,-303.67499999999995,None,SK,2026-04-23
2026-01-19 07:00:00+00:00,0.0,664.175,1337.075,0.0,0.0,857.65,-664.175,1337.075,-857.65,-184.7499999999999,None,SK,2026-04-23
2026-01-19 08:00:00+00:00,0.0,508.175,1176.275,0.0,0.0,1035.875,-508.175,1176.275,-1035.875,-367.77499999999986,None,SK,2026-04-23
2026-01-19 09:00:00+00:00,0.0,356.0,1270.125,0.0,0.0,1044.45,-356.0,1270.125,-1044.45,-130.32500000000005,None,SK,2026-04-23
2026-01-19 10:00:00+00:00,0.0,391.225,1116.8,0.0,0.0,905.975,-391.225,1116.8,-905.975,-180.4000000000001,None,SK,2026-04-23
2026-01-19 11:00:00+00:00,0.0,457.9,1079.425,0.0,0.0,805.175,-457.9,1079.425,-805.175,-183.64999999999998,None,SK,2026-04-23
2026-01-19 12:00:00+00:00,0.0,554.1,1226.95,0.0,0.0,862.375,-554.1,1226.95,-862.375,-189.52499999999998,None,SK,2026-04-23
2026-01-19 13:00:00+00:00,0.0,766.575,1572.9,0.0,0.0,900.25,-766.575,1572.9,-900.25,-93.92499999999995,None,SK,2026-04-23
2026-01-19 14:00:00+00:00,0.0,1016.55,1844.475,0.0,0.0,954.825,-1016.55,1844.475,-954.825,-126.90000000000009,None,SK,2026-04-23
2026-01-19 15:00:00+00:00,0.0,1098.0,1703.675,0.0,0.0,1016.0250000000001,-1098.0,1703.675,-1016.0250000000001,-410.35000000000014,None,SK,2026-04-23
2026-01-19 16:00:00+00:00,0.0,1103.05,1795.925,0.0,0.0,1146.15,-1103.05,1795.925,-1146.15,-453.2750000000001,None,SK,2026-04-23
2026-01-19 17:00:00+00:00,0.0,1073.2749999999999,1762.175,0.0,0.0,1077.825,-1073.2749999999999,1762.175,-1077.825,-388.92499999999995,None,SK,2026-04-23
2026-01-19 18:00:00+00:00,0.0,1032.325,1835.6,0.0,0.0,1175.75,-1032.325,1835.6,-1175.75,-372.47500000000014,None,SK,2026-04-23
2026-01-19 19:00:00+00:00,0.0,1194.7,1964.825,0.0,0.0,1401.0749999999998,-1194.7,1964.825,-1401.0749999999998,-630.9499999999998,None,SK,2026-04-23
2026-01-19 20:00:00+00:00,0.0,1188.725,2072.55,0.0,0.0,1346.0249999999999,-1188.725,2072.55,-1346.0249999999999,-462.1999999999996,None,SK,2026-04-23
2026-01-19 21:00:00+00:00,0.0,1171.725,2341.15,0.0,0.0,1433.05,-1171.725,2341.15,-1433.05,-263.6249999999998,None,SK,2026-04-23
2026-01-19 22:00:00+00:00,0.0,1091.425,2208.375,0.0,0.0,1052.125,-1091.425,2208.375,-1052.125,64.82500000000005,None,SK,2026-04-23
2026-01-19 23:00:00+00:00,0.0,1115.65,2530.3,0.0,0.0,1655.525,-1115.65,2530.3,-1655.525,-240.875,None,SK,2026-04-23
2026-01-20 00:00:00+00:00,0.0,999.175,2467.6,0.0,0.0,1658.475,-999.175,2467.6,-1658.475,-190.04999999999995,None,SK,2026-04-23
2026-01-20 01:00:00+00:00,0.0,1049.725,2443.375,0.0,0.0,1694.05,-1049.725,2443.375,-1694.05,-300.39999999999986,None,SK,2026-04-23
2026-01-20 02:00:00+00:00,0.0,1075.625,2514.575,0.0,0.0,1726.575,-1075.625,2514.575,-1726.575,-287.6250000000002,None,SK,2026-04-23
2026-01-20 03:00:00+00:00,0.0,1095.6,2337.85,0.0,0.0,1632.425,-1095.6,2337.85,-1632.425,-390.17499999999995,None,SK,2026-04-23
2026-01-20 04:00:00+00:00,0.0,1101.05,2443.5,0.0,0.0,1659.225,-1101.05,2443.5,-1659.225,-316.77499999999986,None,SK,2026-04-23
2026-01-20 05:00:00+00:00,0.0,1156.2,2038.625,0.0,0.0,1338.35,-1156.2,2038.625,-1338.35,-455.92499999999995,None,SK,2026-04-23
2026-01-20 06:00:00+00:00,0.0,1080.725,1558.8,0.0,0.0,890.425,-1080.725,1558.8,-890.425,-412.3499999999999,None,SK,2026-04-23
2026-01-20 07:00:00+00:00,0.0,724.55,871.175,0.0,0.0,423.475,-724.55,871.175,-423.475,-276.85,None,SK,2026-04-23
2026-01-20 08:00:00+00:00,0.0,732.7,642.775,0.0,0.0,488.82500000000005,-732.7,642.775,-488.82500000000005,-578.7500000000001,None,SK,2026-04-23
2026-01-20 09:00:00+00:00,0.0,586.225,916.0,0.0,0.0,804.275,-586.225,916.0,-804.275,-474.5,None,SK,2026-04-23
2026-01-20 10:00:00+00:00,0.0,742.5,1091.85,0.0,0.0,1086.05,-742.5,1091.85,-1086.05,-736.7,None,SK,2026-04-23
2026-01-20 11:00:00+00:00,0.0,730.825,896.525,0.0,0.0,852.5,-730.825,896.525,-852.5,-686.8000000000001,None,SK,2026-04-23
2026-01-20 12:00:00+00:00,0.0,795.05,903.975,0.0,0.0,786.85,-795.05,903.975,-786.85,-677.925,None,SK,2026-04-23
2026-01-20 13:00:00+00:00,0.0,954.75,1118.35,0.0,0.0,706.35,-954.75,1118.35,-706.35,-542.7500000000001,None,SK,2026-04-23
2026-01-20 14:00:00+00:00,0.0,1169.9,1482.425,0.0,0.0,794.675,-1169.9,1482.425,-794.675,-482.1500000000001,None,SK,2026-04-23
2026-01-20 15:00:00+00:00,0.0,1167.625,1564.975,0.0,0.0,936.1,-1167.625,1564.975,-936.1,-538.7500000000001,None,SK,2026-04-23
2026-01-20 16:00:00+00:00,0.0,1078.425,1628.775,0.0,0.0,1016.15,-1078.425,1628.775,-1016.15,-465.79999999999984,None,SK,2026-04-23
2026-01-20 17:00:00+00:00,0.0,1060.525,1706.775,0.0,0.0,1149.3,-1060.525,1706.775,-1149.3,-503.04999999999995,None,SK,2026-04-23
2026-01-20 18:00:00+00:00,0.0,1123.25,1875.525,0.0,0.0,1279.0,-1123.25,1875.525,-1279.0,-526.7249999999999,None,SK,2026-04-23
2026-01-20 19:00:00+00:00,0.0,1207.3,1910.9,0.0,0.0,1391.4250000000002,-1207.3,1910.9,-1391.4250000000002,-687.825,None,SK,2026-04-23
2026-01-20 20:00:00+00:00,0.0,1256.7,2119.525,0.0,0.0,1452.325,-1256.7,2119.525,-1452.325,-589.5,None,SK,2026-04-23
2026-01-20 21:00:00+00:00,0.0,1245.8,2396.9,0.0,0.0,1424.8,-1245.8,2396.9,-1424.8,-273.6999999999998,None,SK,2026-04-23
2026-01-20 22:00:00+00:00,0.0,1189.975,2455.125,0.0,0.0,1229.85,-1189.975,2455.125,-1229.85,35.30000000000018,None,SK,2026-04-23
2026-01-20 23:00:00+00:00,0.0,1342.625,2647.1,0.0,0.0,1528.025,-1342.625,2647.1,-1528.025,-223.55000000000018,None,SK,2026-04-23
2026-01-21 00:00:00+00:00,0.0,1314.8,2678.65,0.0,0.0,1572.65,-1314.8,2678.65,-1572.65,-208.79999999999995,None,SK,2026-04-23
2026-01-21 01:00:00+00:00,0.0,1307.475,2583.95,0.0,0.0,1589.625,-1307.475,2583.95,-1589.625,-313.1500000000001,None,SK,2026-04-23
2026-01-21 02:00:00+00:00,0.0,1289.6,2578.3,0.0,0.0,1589.1,-1289.6,2578.3,-1589.1,-300.39999999999964,None,SK,2026-04-23
2026-01-21 03:00:00+00:00,0.0,1332.35,2329.575,0.0,0.0,1365.35,-1332.35,2329.575,-1365.35,-368.125,None,SK,2026-04-23
2026-01-21 04:00:00+00:00,0.0,1349.05,2077.25,0.0,0.0,1243.475,-1349.05,2077.25,-1243.475,-515.2749999999999,None,SK,2026-04-23
2026-01-21 05:00:00+00:00,0.0,1278.825,1702.725,0.0,0.0,1206.825,-1278.825,1702.725,-1206.825,-782.9250000000002,None,SK,2026-04-23
2026-01-21 06:00:00+00:00,0.0,1179.975,1781.475,0.0,0.0,1158.45,-1179.975,1781.475,-1158.45,-556.95,None,SK,2026-04-23
2026-01-21 07:00:00+00:00,0.0,1162.425,1649.575,0.0,0.0,1098.625,-1162.425,1649.575,-1098.625,-611.4749999999999,None,SK,2026-04-23
2026-01-21 08:00:00+00:00,0.0,1226.15,1948.65,0.0,0.0,1524.9,-1226.15,1948.65,-1524.9,-802.4000000000001,None,SK,2026-04-23
2026-01-21 09:00:00+00:00,0.0,1022.325,1850.025,0.0,0.0,1319.55,-1022.325,1850.025,-1319.55,-491.8499999999999,None,SK,2026-04-23
2026-01-21 10:00:00+00:00,0.0,941.625,1722.475,0.0,0.0,1310.15,-941.625,1722.475,-1310.15,-529.3000000000002,None,SK,2026-04-23
2026-01-21 11:00:00+00:00,0.0,922.025,1794.525,0.0,0.0,1279.9,-922.025,1794.525,-1279.9,-407.4,None,SK,2026-04-23
2026-01-21 12:00:00+00:00,0.0,992.825,1844.125,0.0,0.0,1292.675,-992.825,1844.125,-1292.675,-441.375,None,SK,2026-04-23
2026-01-21 13:00:00+00:00,0.0,1180.35,1880.2,0.0,0.0,1200.675,-1180.35,1880.2,-1200.675,-500.8249999999998,None,SK,2026-04-23
2026-01-21 14:00:00+00:00,0.0,1190.875,1790.0,0.0,0.0,974.725,-1190.875,1790.0,-974.725,-375.6,None,SK,2026-04-23
2026-01-21 15:00:00+00:00,0.0,1120.65,1387.25,0.0,0.0,715.375,-1120.65,1387.25,-715.375,-448.7750000000001,None,SK,2026-04-23
2026-01-21 16:00:00+00:00,0.0,946.05,1394.1,0.0,0.0,750.0,-946.05,1394.1,-750.0,-301.95000000000005,None,SK,2026-04-23
2026-01-21 17:00:00+00:00,0.0,1145.675,1434.475,0.0,0.0,914.125,-1145.675,1434.475,-914.125,-625.325,None,SK,2026-04-23
2026-01-21 18:00:00+00:00,0.0,1145.5,1488.775,0.0,0.0,980.425,-1145.5,1488.775,-980.425,-637.1499999999999,None,SK,2026-04-23
2026-01-21 19:00:00+00:00,0.0,1107.5,1565.95,0.0,0.0,970.025,-1107.5,1565.95,-970.025,-511.57499999999993,None,SK,2026-04-23
2026-01-21 20:00:00+00:00,0.0,1245.95,1921.3,0.0,0.0,1140.325,-1245.95,1921.3,-1140.325,-464.97500000000014,None,SK,2026-04-23
2026-01-21 21:00:00+00:00,0.0,1106.75,1884.325,0.0,0.0,948.225,-1106.75,1884.325,-948.225,-170.64999999999998,None,SK,2026-04-23
2026-01-21 22:00:00+00:00,0.0,1167.3,2121.7,0.0,0.0,981.85,-1167.3,2121.7,-981.85,-27.45000000000016,None,SK,2026-04-23
2026-01-21 23:00:00+00:00,0.0,1141.25,2114.9,0.0,0.0,1174.5,-1141.25,2114.9,-1174.5,-200.8499999999999,None,SK,2026-04-23
2026-01-22 00:00:00+00:00,0.0,1165.8,2278.6,0.0,0.0,1269.15,-1165.8,2278.6,-1269.15,-156.35000000000014,None,SK,2026-04-23
2026-01-22 01:00:00+00:00,0.0,1201.875,2304.4,0.0,0.0,1357.175,-1201.875,2304.4,-1357.175,-254.64999999999986,None,SK,2026-04-23
2026-01-22 02:00:00+00:00,0.0,1177.575,2280.025,0.0,0.0,1340.575,-1177.575,2280.025,-1340.575,-238.125,None,SK,2026-04-23
2026-01-22 03:00:00+00:00,0.0,1144.325,2047.95,0.0,0.0,1260.825,-1144.325,2047.95,-1260.825,-357.20000000000005,None,SK,2026-04-23
2026-01-22 04:00:00+00:00,0.0,1093.725,1872.175,0.0,0.0,1200.425,-1093.725,1872.175,-1200.425,-421.9749999999999,None,SK,2026-04-23
2026-01-22 05:00:00+00:00,0.0,976.85,1638.95,0.0,0.0,1082.725,-976.85,1638.95,-1082.725,-420.6249999999999,None,SK,2026-04-23
2026-01-22 06:00:00+00:00,0.0,948.975,1704.7,0.0,0.0,1105.825,-948.975,1704.7,-1105.825,-350.1,None,SK,2026-04-23
2026-01-22 07:00:00+00:00,0.0,937.3,1698.75,0.0,0.0,1095.775,-937.3,1698.75,-1095.775,-334.32500000000005,None,SK,2026-04-23
2026-01-22 08:00:00+00:00,0.0,1065.825,1888.15,0.0,0.0,1350.875,-1065.825,1888.15,-1350.875,-528.55,None,SK,2026-04-23
2026-01-22 09:00:00+00:00,0.0,1137.7,2006.85,0.0,0.0,1449.1,-1137.7,2006.85,-1449.1,-579.95,None,SK,2026-04-23
2026-01-22 10:00:00+00:00,0.0,1054.05,1951.4,0.0,0.0,1488.925,-1054.05,1951.4,-1488.925,-591.5749999999998,None,SK,2026-04-23
2026-01-22 11:00:00+00:00,0.0,1047.4,1877.7,0.0,0.0,1370.2,-1047.4,1877.7,-1370.2,-539.9000000000001,None,SK,2026-04-23
2026-01-22 12:00:00+00:00,0.0,1100.55,1759.025,0.0,0.0,1178.0,-1100.55,1759.025,-1178.0,-519.5249999999999,None,SK,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1094.225,1592.825,0.0,0.0,1057.025,-1094.225,1592.825,-1057.025,-558.425,None,SK,2026-04-23
2026-01-22 14:00:00+00:00,0.0,990.075,1654.4499999999998,0.0,0.0,1094.65,-990.075,1654.4499999999998,-1094.65,-430.2750000000003,None,SK,2026-04-23
2026-01-22 15:00:00+00:00,0.0,901.35,1574.65,0.0,0.0,955.8,-901.35,1574.65,-955.8,-282.4999999999999,None,SK,2026-04-23
2026-01-22 16:00:00+00:00,0.0,1025.45,1565.7749999999999,0.0,0.0,1079.3,-1025.45,1565.7749999999999,-1079.3,-538.9750000000001,None,SK,2026-04-23
2026-01-22 17:00:00+00:00,0.0,1027.25,1620.7,0.0,0.0,1174.0,-1027.25,1620.7,-1174.0,-580.55,None,SK,2026-04-23
2026-01-22 18:00:00+00:00,0.0,979.175,1608.125,0.0,0.0,1153.0,-979.175,1608.125,-1153.0,-524.05,None,SK,2026-04-23
2026-01-22 19:00:00+00:00,0.0,1017.575,1688.925,0.0,0.0,1133.25,-1017.575,1688.925,-1133.25,-461.9000000000001,None,SK,2026-04-23
2026-01-22 20:00:00+00:00,0.0,1007.7,1720.275,0.0,0.0,989.85,-1007.7,1720.275,-989.85,-277.275,None,SK,2026-04-23
2026-01-22 21:00:00+00:00,0.0,910.55,2011.8,0.0,0.0,1148.475,-910.55,2011.8,-1148.475,-47.22499999999991,None,SK,2026-04-23
2026-01-22 22:00:00+00:00,0.0,982.375,2256.025,0.0,0.0,1271.625,-982.375,2256.025,-1271.625,2.025000000000091,None,SK,2026-04-23
2026-01-22 23:00:00+00:00,0.0,853.475,2015.325,0.0,0.0,1192.775,-853.475,2015.325,-1192.775,-30.925000000000182,None,SK,2026-04-23
2026-01-23 00:00:00+00:00,0.0,854.825,2087.325,0.0,0.0,1300.525,-854.825,2087.325,-1300.525,-68.02500000000032,None,SK,2026-04-23
2026-01-23 01:00:00+00:00,0.0,861.85,1973.175,0.0,0.0,1281.1,-861.85,1973.175,-1281.1,-169.7750000000001,None,SK,2026-04-23
2026-01-23 02:00:00+00:00,0.0,826.275,1952.075,0.0,0.0,1263.1,-826.275,1952.075,-1263.1,-137.29999999999973,None,SK,2026-04-23
2026-01-23 03:00:00+00:00,0.0,885.5,1942.45,0.0,0.0,1122.275,-885.5,1942.45,-1122.275,-65.32500000000005,None,SK,2026-04-23
2026-01-23 04:00:00+00:00,0.0,837.225,1709.5,0.0,0.0,979.4000000000001,-837.225,1709.5,-979.4000000000001,-107.12500000000011,None,SK,2026-04-23
2026-01-23 05:00:00+00:00,0.0,864.75,1616.55,0.0,0.0,1086.025,-864.75,1616.55,-1086.025,-334.22500000000014,None,SK,2026-04-23
2026-01-23 06:00:00+00:00,0.0,818.425,1552.775,0.0,0.0,1100.25,-818.425,1552.775,-1100.25,-365.89999999999986,None,SK,2026-04-23
2026-01-23 07:00:00+00:00,0.0,840.25,1601.375,0.0,0.0,1089.85,-840.25,1601.375,-1089.85,-328.7249999999999,None,SK,2026-04-23
2026-01-23 08:00:00+00:00,0.0,1018.825,1637.175,0.0,0.0,1078.125,-1018.825,1637.175,-1078.125,-459.7750000000001,None,SK,2026-04-23
2026-01-23 09:00:00+00:00,0.0,961.575,1572.5749999999998,0.0,0.0,1107.775,-961.575,1572.5749999999998,-1107.775,-496.7750000000003,None,SK,2026-04-23
2026-01-23 10:00:00+00:00,0.0,1087.15,1528.175,0.0,0.0,1154.775,-1087.15,1528.175,-1154.775,-713.7500000000002,None,SK,2026-04-23
2026-01-23 11:00:00+00:00,0.0,1114.95,1526.375,0.0,0.0,1174.45,-1114.95,1526.375,-1174.45,-763.0250000000001,None,SK,2026-04-23
2026-01-23 12:00:00+00:00,0.0,1034.3,1485.35,0.0,0.0,1123.05,-1034.3,1485.35,-1123.05,-672.0,None,SK,2026-04-23
2026-01-23 13:00:00+00:00,0.0,983.475,1458.425,0.0,0.0,1070.7,-983.475,1458.425,-1070.7,-595.7500000000001,None,SK,2026-04-23
2026-01-23 14:00:00+00:00,0.0,873.775,1496.0,0.0,0.0,981.55,-873.775,1496.0,-981.55,-359.32499999999993,None,SK,2026-04-23
2026-01-23 15:00:00+00:00,0.0,884.375,1440.525,0.0,0.0,985.475,-884.375,1440.525,-985.475,-429.32499999999993,None,SK,2026-04-23
2026-01-23 16:00:00+00:00,0.0,889.7,1665.8,0.0,0.0,1122.95,-889.7,1665.8,-1122.95,-346.85000000000014,None,SK,2026-04-23
2026-01-23 17:00:00+00:00,0.0,930.825,1695.325,0.0,0.0,1136.75,-930.825,1695.325,-1136.75,-372.25,None,SK,2026-04-23
2026-01-23 18:00:00+00:00,0.0,911.7249999999999,1680.275,0.0,0.0,1172.575,-911.7249999999999,1680.275,-1172.575,-404.02499999999986,None,SK,2026-04-23
2026-01-23 19:00:00+00:00,0.0,954.475,1673.825,0.0,0.0,1127.05,-954.475,1673.825,-1127.05,-407.69999999999993,None,SK,2026-04-23
2026-01-23 20:00:00+00:00,0.0,955.55,1727.625,0.0,0.0,1032.55,-955.55,1727.625,-1032.55,-260.4749999999999,None,SK,2026-04-23
2026-01-23 21:00:00+00:00,0.0,981.425,1846.65,0.0,0.0,1015.725,-981.425,1846.65,-1015.725,-150.4999999999999,None,SK,2026-04-23
2026-01-23 22:00:00+00:00,0.0,938.975,1946.475,0.0,0.0,1120.525,-938.975,1946.475,-1120.525,-113.0250000000002,None,SK,2026-04-23
2026-01-23 23:00:00+00:00,0.0,869.075,2071.175,0.0,0.0,1126.45,-869.075,2071.175,-1126.45,75.65000000000009,None,SK,2026-04-23
2026-01-24 00:00:00+00:00,0.0,769.325,2098.95,0.0,0.0,1161.275,-769.325,2098.95,-1161.275,168.34999999999968,None,SK,2026-04-23
2026-01-24 01:00:00+00:00,0.0,752.65,2025.15,0.0,0.0,1156.95,-752.65,2025.15,-1156.95,115.54999999999995,None,SK,2026-04-23
2026-01-24 02:00:00+00:00,0.0,738.15,1988.075,0.0,0.0,1199.275,-738.15,1988.075,-1199.275,50.65000000000009,None,SK,2026-04-23
2026-01-24 03:00:00+00:00,0.0,690.25,1948.35,0.0,0.0,1148.15,-690.25,1948.35,-1148.15,109.94999999999982,None,SK,2026-04-23
2026-01-24 04:00:00+00:00,0.0,666.75,1824.725,0.0,0.0,1050.1,-666.75,1824.725,-1050.1,107.875,None,SK,2026-04-23
2026-01-24 05:00:00+00:00,0.0,705.65,1793.75,0.0,0.0,1074.95,-705.65,1793.75,-1074.95,13.149999999999864,None,SK,2026-04-23
2026-01-24 06:00:00+00:00,0.0,712.725,1645.225,0.0,0.0,897.1,-712.725,1645.225,-897.1,35.399999999999864,None,SK,2026-04-23
2026-01-24 07:00:00+00:00,0.0,868.1,1572.225,0.0,0.0,871.5250000000001,-868.1,1572.225,-871.5250000000001,-167.4000000000002,None,SK,2026-04-23
2026-01-24 08:00:00+00:00,0.0,898.1,1478.725,0.0,0.0,920.525,-898.1,1478.725,-920.525,-339.9000000000001,None,SK,2026-04-23
