,RO_BG,BG_RO,RO_HU,HU_RO,RO_RS,RS_RO,RO_BG_net_export,RO_HU_net_export,RO_RS_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-17 18:00:00+00:00,0.0,1328.275,469.85,0.0,50.0,36.0,-1328.275,469.85,14.0,-844.4250000000001,None,RO,2026-04-23
2026-01-17 19:00:00+00:00,2.425,1083.175,299.525,0.0,60.0,22.0,-1080.75,299.525,38.0,-743.225,None,RO,2026-04-23
2026-01-17 20:00:00+00:00,2.375,870.975,68.9,56.900000000000006,160.0,36.0,-868.6,12.0,124.0,-732.6,None,RO,2026-04-23
2026-01-17 21:00:00+00:00,0.0,975.175,719.125,0.0,160.0,10.0,-975.175,719.125,150.0,-106.04999999999995,None,RO,2026-04-23
2026-01-17 22:00:00+00:00,1.25,1061.0,1270.675,0.0,160.0,71.0,-1059.75,1270.675,89.0,299.92499999999995,None,RO,2026-04-23
2026-01-17 23:00:00+00:00,0.0,870.775,1127.575,0.0,160.0,176.0,-870.775,1127.575,-16.0,240.80000000000007,None,RO,2026-04-23
2026-01-18 00:00:00+00:00,0.0,702.15,1054.75,0.0,160.0,221.0,-702.15,1054.75,-61.0,291.6,None,RO,2026-04-23
2026-01-18 01:00:00+00:00,0.0,689.775,769.05,0.0,160.0,235.0,-689.775,769.05,-75.0,4.274999999999977,None,RO,2026-04-23
2026-01-18 02:00:00+00:00,27.925,452.1,33.575,33.75,102.0,263.0,-424.175,-0.17499999999999716,-161.0,-585.35,None,RO,2026-04-23
2026-01-18 03:00:00+00:00,54.25,422.0,0.0,173.7,60.0,199.0,-367.75,-173.7,-139.0,-680.45,None,RO,2026-04-23
2026-01-18 04:00:00+00:00,74.425,426.44999975,0.0,412.075,60.0,197.0,-352.02499975,-412.075,-137.0,-901.09999975,None,RO,2026-04-23
2026-01-18 05:00:00+00:00,0.0,506.95,0.0,404.675,60.0,185.0,-506.95,-404.675,-125.0,-1036.625,None,RO,2026-04-23
2026-01-18 06:00:00+00:00,1.875,832.24999975,0.0,269.675,60.0,209.0,-830.37499975,-269.675,-149.0,-1249.04999975,None,RO,2026-04-23
2026-01-18 07:00:00+00:00,0.0,1210.4,506.40000000000003,0.0,60.0,173.0,-1210.4,506.40000000000003,-113.0,-817.0,None,RO,2026-04-23
2026-01-18 08:00:00+00:00,0.0,1462.4250000000002,941.8499999999999,0.0,60.0,244.0,-1462.4250000000002,941.8499999999999,-184.0,-704.5750000000003,None,RO,2026-04-23
2026-01-18 09:00:00+00:00,0.0,1662.75,1271.35,0.0,60.0,119.0,-1662.75,1271.35,-59.0,-450.4000000000001,None,RO,2026-04-23
2026-01-18 10:00:00+00:00,0.0,1772.15,1197.575,0.0,60.0,134.0,-1772.15,1197.575,-74.0,-648.575,None,RO,2026-04-23
2026-01-18 11:00:00+00:00,0.0,1759.275,1255.45,0.0,60.0,135.0,-1759.275,1255.45,-75.0,-578.825,None,RO,2026-04-23
2026-01-18 12:00:00+00:00,0.0,1517.075,942.65,0.0,50.0,127.0,-1517.075,942.65,-77.0,-651.4250000000001,None,RO,2026-04-23
2026-01-18 13:00:00+00:00,0.0,1063.4,142.35,6.875,30.0,119.0,-1063.4,135.475,-89.0,-1016.9250000000001,None,RO,2026-04-23
2026-01-18 14:00:00+00:00,135.25,482.475,18.35,314.95,30.0,197.0,-347.225,-296.59999999999997,-167.0,-810.825,None,RO,2026-04-23
2026-01-18 15:00:00+00:00,107.575,408.75,0.0,595.1,30.0,265.0,-301.175,-595.1,-235.0,-1131.275,None,RO,2026-04-23
2026-01-18 16:00:00+00:00,0.0,879.5999999999999,0.0,72.2,30.0,195.0,-879.5999999999999,-72.2,-165.0,-1116.8,None,RO,2026-04-23
2026-01-18 17:00:00+00:00,0.0,859.525,64.275,62.225,31.0,195.0,-859.525,2.0500000000000043,-164.0,-1021.475,None,RO,2026-04-23
2026-01-18 18:00:00+00:00,1.25,959.34999975,361.7,0.0,150.0,279.0,-958.09999975,361.7,-129.0,-725.39999975,None,RO,2026-04-23
2026-01-18 19:00:00+00:00,4.475,519.925,100.95,0.0,102.0,145.0,-515.4499999999999,100.95,-43.0,-457.49999999999994,None,RO,2026-04-23
2026-01-18 20:00:00+00:00,98.775,433.1,262.15,0.0,60.0,148.0,-334.32500000000005,262.15,-88.0,-160.17500000000007,None,RO,2026-04-23
2026-01-18 21:00:00+00:00,0.0,636.7,505.5,0.0,184.0,1.0,-636.7,505.5,183.0,51.799999999999955,None,RO,2026-04-23
2026-01-18 22:00:00+00:00,0.0,661.775,875.8,0.0,160.0,132.0,-661.775,875.8,28.0,242.02499999999998,None,RO,2026-04-23
2026-01-18 23:00:00+00:00,98.375,525.175,542.825,0.0,49.0,55.0,-426.79999999999995,542.825,-6.0,110.02500000000009,None,RO,2026-04-23
2026-01-19 00:00:00+00:00,228.1,415.725,395.40000000000003,0.0,49.0,97.0,-187.62500000000003,395.40000000000003,-48.0,159.775,None,RO,2026-04-23
2026-01-19 01:00:00+00:00,387.75,411.0,209.675,0.0,49.0,119.0,-23.25,209.675,-70.0,116.42500000000001,None,RO,2026-04-23
2026-01-19 02:00:00+00:00,548.25,411.0,28.625,122.825,49.0,123.0,137.25,-94.2,-74.0,-30.950000000000003,None,RO,2026-04-23
2026-01-19 03:00:00+00:00,424.675,411.0,0.0,318.65,49.0,123.0,13.675000000000011,-318.65,-74.0,-378.97499999999997,None,RO,2026-04-23
2026-01-19 04:00:00+00:00,23.325,481.35,54.375,56.75,39.0,259.0,-458.02500000000003,-2.375,-220.0,-680.4000000000001,None,RO,2026-04-23
2026-01-19 05:00:00+00:00,0.0,591.9,0.0,717.85,29.0,206.0,-591.9,-717.85,-177.0,-1486.75,None,RO,2026-04-23
2026-01-19 06:00:00+00:00,0.0,1168.2,0.0,412.125,29.0,317.0,-1168.2,-412.125,-288.0,-1868.325,None,RO,2026-04-23
2026-01-19 07:00:00+00:00,0.0,1769.0,184.15,49.55,70.0,348.0,-1769.0,134.60000000000002,-278.0,-1912.4,None,RO,2026-04-23
2026-01-19 08:00:00+00:00,0.0,2111.7,910.55,0.0,70.0,331.0,-2111.7,910.55,-261.0,-1462.1499999999999,None,RO,2026-04-23
2026-01-19 09:00:00+00:00,0.0,2008.25,1016.9,0.0,105.0,350.0,-2008.25,1016.9,-245.0,-1236.35,None,RO,2026-04-23
2026-01-19 10:00:00+00:00,0.0,1990.525,1220.45,0.0,105.0,336.0,-1990.525,1220.45,-231.0,-1001.075,None,RO,2026-04-23
2026-01-19 11:00:00+00:00,0.0,1903.175,1039.625,0.0,105.0,336.0,-1903.175,1039.625,-231.0,-1094.55,None,RO,2026-04-23
2026-01-19 12:00:00+00:00,0.0,1717.375,627.275,0.0,105.0,351.0,-1717.375,627.275,-246.0,-1336.1,None,RO,2026-04-23
2026-01-19 13:00:00+00:00,0.0,1341.275,0.575,307.6,64.0,279.0,-1341.275,-307.02500000000003,-215.0,-1863.3000000000002,None,RO,2026-04-23
2026-01-19 14:00:00+00:00,0.0,723.0,0.0,1455.225,29.0,324.0,-723.0,-1455.225,-295.0,-2473.225,None,RO,2026-04-23
2026-01-19 15:00:00+00:00,0.0,1217.975,0.0,1229.45,29.0,334.0,-1217.975,-1229.45,-305.0,-2752.425,None,RO,2026-04-23
2026-01-19 16:00:00+00:00,0.0,1462.425,0.0,972.075,44.0,338.0,-1462.425,-972.075,-294.0,-2728.5,None,RO,2026-04-23
2026-01-19 17:00:00+00:00,0.25,1328.775,0.0,1150.35,44.0,350.0,-1328.525,-1150.35,-306.0,-2784.875,None,RO,2026-04-23
2026-01-19 18:00:00+00:00,0.0,1137.825,0.0,1167.975,64.0,371.0,-1137.825,-1167.975,-307.0,-2612.8,None,RO,2026-04-23
2026-01-19 19:00:00+00:00,0.0,826.175,0.0,1134.45,70.0,423.0,-826.175,-1134.45,-353.0,-2313.625,None,RO,2026-04-23
2026-01-19 20:00:00+00:00,0.0,549.275,0.0,912.075,70.0,364.0,-549.275,-912.075,-294.0,-1755.35,None,RO,2026-04-23
2026-01-19 21:00:00+00:00,13.425,480.725,0.0,775.225,70.0,320.0,-467.3,-775.225,-250.0,-1492.525,None,RO,2026-04-23
2026-01-19 22:00:00+00:00,0.0,611.9,0.0,710.7,70.0,382.0,-611.9,-710.7,-312.0,-1634.6,None,RO,2026-04-23
2026-01-19 23:00:00+00:00,164.775,403.3,0.0,1290.9250000000002,40.0,72.0,-238.525,-1290.9250000000002,-32.0,-1561.4500000000003,None,RO,2026-04-23
2026-01-20 00:00:00+00:00,570.775,402.125,0.0,1566.225,40.0,125.0,168.64999999999998,-1566.225,-85.0,-1482.5749999999998,None,RO,2026-04-23
2026-01-20 01:00:00+00:00,726.85,402.0,0.0,1724.625,40.0,144.0,324.85,-1724.625,-104.0,-1503.775,None,RO,2026-04-23
2026-01-20 02:00:00+00:00,894.4,406.5,0.0,1981.5,40.0,135.0,487.9,-1981.5,-95.0,-1588.6,None,RO,2026-04-23
2026-01-20 03:00:00+00:00,657.0,403.675,0.0,1843.95,40.0,142.0,253.325,-1843.95,-102.0,-1692.625,None,RO,2026-04-23
2026-01-20 04:00:00+00:00,236.67499999999998,406.825,0.0,2125.575,40.0,133.0,-170.15,-2125.575,-93.0,-2388.725,None,RO,2026-04-23
2026-01-20 05:00:00+00:00,33.25,414.35,0.0,1842.325,30.0,172.0,-381.1,-1842.325,-142.0,-2365.425,None,RO,2026-04-23
2026-01-20 06:00:00+00:00,0.0,1084.85,0.0,1403.9,30.0,192.0,-1084.85,-1403.9,-162.0,-2650.75,None,RO,2026-04-23
2026-01-20 07:00:00+00:00,0.0,1917.2,140.75,205.575,45.0,175.0,-1917.2,-64.82499999999999,-130.0,-2112.025,None,RO,2026-04-23
2026-01-20 08:00:00+00:00,0.0,2120.0,922.175,0.0,45.0,255.0,-2120.0,922.175,-210.0,-1407.825,None,RO,2026-04-23
2026-01-20 09:00:00+00:00,0.0,2003.97499975,1216.075,0.0,45.0,270.0,-2003.97499975,1216.075,-225.0,-1012.89999975,None,RO,2026-04-23
2026-01-20 10:00:00+00:00,0.0,1863.2,898.55,0.0,45.0,295.0,-1863.2,898.55,-250.0,-1214.65,None,RO,2026-04-23
2026-01-20 11:00:00+00:00,0.0,1852.5,817.925,0.0,45.0,259.0,-1852.5,817.925,-214.0,-1248.575,None,RO,2026-04-23
2026-01-20 12:00:00+00:00,0.0,1600.6,371.875,0.0,45.0,279.0,-1600.6,371.875,-234.0,-1462.725,None,RO,2026-04-23
2026-01-20 13:00:00+00:00,1.25,1139.725,0.0,370.275,30.0,244.0,-1138.475,-370.275,-214.0,-1722.75,None,RO,2026-04-23
2026-01-20 14:00:00+00:00,0.0,776.6249997499999,0.0,1472.975,30.0,143.0,-776.6249997499999,-1472.975,-113.0,-2362.59999975,None,RO,2026-04-23
2026-01-20 15:00:00+00:00,0.0,1033.05,0.0,1481.65,30.0,245.0,-1033.05,-1481.65,-215.0,-2729.7,None,RO,2026-04-23
2026-01-20 16:00:00+00:00,0.0,1327.0,0.0,1233.025,30.0,253.0,-1327.0,-1233.025,-223.0,-2783.025,None,RO,2026-04-23
2026-01-20 17:00:00+00:00,1.25,1183.47499975,0.0,1324.175,30.0,214.0,-1182.22499975,-1324.175,-184.0,-2690.39999975,None,RO,2026-04-23
2026-01-20 18:00:00+00:00,0.25,1089.075,0.0,1319.9499999999998,30.0,150.0,-1088.825,-1319.9499999999998,-120.0,-2528.7749999999996,None,RO,2026-04-23
2026-01-20 19:00:00+00:00,2.0,722.85,0.0,1428.575,30.0,173.0,-720.85,-1428.575,-143.0,-2292.425,None,RO,2026-04-23
2026-01-20 20:00:00+00:00,0.0,551.7,0.0,1126.475,30.0,114.0,-551.7,-1126.475,-84.0,-1762.175,None,RO,2026-04-23
2026-01-20 21:00:00+00:00,146.075,397.525,0.0,1213.525,30.0,24.0,-251.45,-1213.525,6.0,-1458.9750000000001,None,RO,2026-04-23
2026-01-20 22:00:00+00:00,30.45,401.875,0.0,1287.0,30.0,24.0,-371.425,-1287.0,6.0,-1652.425,None,RO,2026-04-23
2026-01-20 23:00:00+00:00,279.9,439.225,0.0,1588.65,138.0,5.0,-159.32500000000005,-1588.65,133.0,-1614.9750000000001,None,RO,2026-04-23
2026-01-21 00:00:00+00:00,886.0,432.35,0.0,2050.1,80.0,5.0,453.65,-2050.1,75.0,-1521.4499999999998,None,RO,2026-04-23
2026-01-21 01:00:00+00:00,930.15,430.625,0.0,2088.5,92.0,5.0,499.525,-2088.5,87.0,-1501.975,None,RO,2026-04-23
2026-01-21 02:00:00+00:00,1039.125,416.975,0.0,2227.375,28.0,5.0,622.15,-2227.375,23.0,-1582.225,None,RO,2026-04-23
2026-01-21 03:00:00+00:00,494.9,431.975,0.0,1763.5,25.0,16.0,62.924999999999955,-1763.5,9.0,-1691.575,None,RO,2026-04-23
2026-01-21 04:00:00+00:00,66.05,475.9,0.0,1484.375,25.0,74.0,-409.84999999999997,-1484.375,-49.0,-1943.225,None,RO,2026-04-23
2026-01-21 05:00:00+00:00,7.9750000000000005,1005.7,0.0,751.825,25.0,210.0,-997.725,-751.825,-185.0,-1934.5500000000002,None,RO,2026-04-23
2026-01-21 06:00:00+00:00,0.0,1421.1,0.0,438.875,25.0,220.0,-1421.1,-438.875,-195.0,-2054.975,None,RO,2026-04-23
2026-01-21 07:00:00+00:00,0.0,1675.825,124.44999999999999,92.475,61.0,109.0,-1675.825,31.974999999999994,-48.0,-1691.8500000000001,None,RO,2026-04-23
2026-01-21 08:00:00+00:00,8.65,840.6500000000001,0.0,394.5,212.0,5.0,-832.0000000000001,-394.5,207.0,-1019.5,None,RO,2026-04-23
2026-01-21 09:00:00+00:00,70.025,638.12499975,0.0,474.35,171.0,127.0,-568.09999975,-474.35,44.0,-998.4499997500002,None,RO,2026-04-23
2026-01-21 10:00:00+00:00,696.0,577.55,0.0,838.25,110.0,42.0,118.45000000000005,-838.25,68.0,-651.8,None,RO,2026-04-23
2026-01-21 11:00:00+00:00,848.125,498.07500000000005,0.0,1133.3,110.0,5.0,350.04999999999995,-1133.3,105.0,-678.25,None,RO,2026-04-23
2026-01-21 12:00:00+00:00,663.55,510.35,0.0,1215.825,110.0,28.0,153.19999999999993,-1215.825,82.0,-980.625,None,RO,2026-04-23
2026-01-21 13:00:00+00:00,22.349999999999998,413.3,0.0,991.425,62.0,15.0,-390.95,-991.425,47.0,-1335.375,None,RO,2026-04-23
2026-01-21 14:00:00+00:00,0.0,1039.6,0.0,749.55,25.0,65.0,-1039.6,-749.55,-40.0,-1829.1499999999999,None,RO,2026-04-23
2026-01-21 15:00:00+00:00,0.0,1642.74999975,88.15,0.0,35.0,212.0,-1642.74999975,88.15,-177.0,-1731.5999997499998,None,RO,2026-04-23
2026-01-21 16:00:00+00:00,0.0,1866.475,289.1,0.0,44.0,180.0,-1866.475,289.1,-136.0,-1713.375,None,RO,2026-04-23
2026-01-21 17:00:00+00:00,0.0,1804.625,329.8,0.0,44.0,185.0,-1804.625,329.8,-141.0,-1615.825,None,RO,2026-04-23
2026-01-21 18:00:00+00:00,0.0,1583.0,276.375,0.0,55.0,181.0,-1583.0,276.375,-126.0,-1432.625,None,RO,2026-04-23
2026-01-21 19:00:00+00:00,0.0,1256.225,13.925,137.25,109.0,45.0,-1256.225,-123.325,64.0,-1315.55,None,RO,2026-04-23
2026-01-21 20:00:00+00:00,0.0,886.225,0.0,221.5,162.0,20.0,-886.225,-221.5,142.0,-965.7249999999999,None,RO,2026-04-23
2026-01-21 21:00:00+00:00,59.825,745.075,133.975,0.0,185.0,20.0,-685.25,133.975,165.0,-386.275,None,RO,2026-04-23
2026-01-21 22:00:00+00:00,1.3,641.275,0.0,259.4,170.0,15.0,-639.975,-259.4,155.0,-744.375,None,RO,2026-04-23
2026-01-21 23:00:00+00:00,641.95,601.725,0.0,998.725,165.0,0.0,40.22500000000002,-998.725,165.0,-793.5,None,RO,2026-04-23
2026-01-22 00:00:00+00:00,1509.1,706.275,0.0,1883.15,180.0,0.0,802.8249999999999,-1883.15,180.0,-900.3250000000003,None,RO,2026-04-23
2026-01-22 01:00:00+00:00,1651.35,576.325,0.0,2037.6,165.0,40.0,1075.0249999999999,-2037.6,125.0,-837.575,None,RO,2026-04-23
2026-01-22 02:00:00+00:00,1494.575,573.5,0.0,2033.875,165.0,28.0,921.075,-2033.875,137.0,-975.8,None,RO,2026-04-23
2026-01-22 03:00:00+00:00,990.0999999999999,625.1,0.0,1793.575,135.0,31.0,364.9999999999999,-1793.575,104.0,-1324.5750000000003,None,RO,2026-04-23
2026-01-22 04:00:00+00:00,38.525,583.925,0.0,1144.825,135.0,107.0,-545.4,-1144.825,28.0,-1662.225,None,RO,2026-04-23
2026-01-22 05:00:00+00:00,55.025,459.6,0.0,1279.275,35.0,47.0,-404.57500000000005,-1279.275,-12.0,-1695.8500000000001,None,RO,2026-04-23
2026-01-22 06:00:00+00:00,0.0,958.67499975,0.0,1069.875,35.0,128.0,-958.67499975,-1069.875,-93.0,-2121.54999975,None,RO,2026-04-23
2026-01-22 07:00:00+00:00,0.0,875.625,0.0,1192.375,35.0,98.0,-875.625,-1192.375,-63.0,-2131.0,None,RO,2026-04-23
2026-01-22 08:00:00+00:00,272.35,429.5,0.0,1907.025,35.0,193.0,-157.14999999999998,-1907.025,-158.0,-2222.175,None,RO,2026-04-23
2026-01-22 09:00:00+00:00,194.59999975,397.0,0.0,1836.3,35.0,355.0,-202.40000025,-1836.3,-320.0,-2358.70000025,None,RO,2026-04-23
2026-01-22 10:00:00+00:00,6.275,446.475,0.0,2009.35,35.0,238.0,-440.20000000000005,-2009.35,-203.0,-2652.55,None,RO,2026-04-23
2026-01-22 11:00:00+00:00,11.45,488.55,0.0,2067.2000000000003,35.0,229.0,-477.1,-2067.2000000000003,-194.0,-2738.3,None,RO,2026-04-23
2026-01-22 12:00:00+00:00,0.0,535.575,0.0,2025.725,35.0,245.0,-535.575,-2025.725,-210.0,-2771.3,None,RO,2026-04-23
2026-01-22 13:00:00+00:00,5.075,504.5,0.0,1799.15,35.0,228.0,-499.425,-1799.15,-193.0,-2491.5750000000003,None,RO,2026-04-23
2026-01-22 14:00:00+00:00,0.0,593.67499975,0.0,1595.725,35.0,160.0,-593.67499975,-1595.725,-125.0,-2314.39999975,None,RO,2026-04-23
2026-01-22 15:00:00+00:00,0.0,794.89999975,0.0,1216.8,35.0,121.0,-794.89999975,-1216.8,-86.0,-2097.6999997499997,None,RO,2026-04-23
2026-01-22 16:00:00+00:00,0.0,983.94999975,0.0,1057.1000000000001,35.0,220.0,-983.94999975,-1057.1000000000001,-185.0,-2226.04999975,None,RO,2026-04-23
2026-01-22 17:00:00+00:00,10.5,1087.6,0.0,1019.4,35.0,211.0,-1077.1,-1019.4,-176.0,-2272.5,None,RO,2026-04-23
2026-01-22 18:00:00+00:00,16.075,1023.575,0.0,1105.75,45.0,178.0,-1007.5,-1105.75,-133.0,-2246.25,None,RO,2026-04-23
2026-01-22 19:00:00+00:00,7.25,502.625,0.0,1407.6,45.0,170.0,-495.375,-1407.6,-125.0,-2027.975,None,RO,2026-04-23
2026-01-22 20:00:00+00:00,36.85,440.625,0.0,1003.025,65.0,217.0,-403.775,-1003.025,-152.0,-1558.8,None,RO,2026-04-23
2026-01-22 21:00:00+00:00,24.25,493.54999999999995,0.0,768.525,165.0,205.0,-469.29999999999995,-768.525,-40.0,-1277.8249999999998,None,RO,2026-04-23
2026-01-22 22:00:00+00:00,0.0,955.45,0.0,669.925,175.0,30.0,-955.45,-669.925,145.0,-1480.375,None,RO,2026-04-23
2026-01-22 23:00:00+00:00,0.125,804.625,0.0,598.15,165.0,48.0,-804.5,-598.15,117.0,-1285.65,None,RO,2026-04-23
2026-01-23 00:00:00+00:00,189.97500000000002,453.52499975,0.0,966.75,80.0,92.0,-263.54999975,-966.75,-12.0,-1242.29999975,None,RO,2026-04-23
2026-01-23 01:00:00+00:00,408.65,407.225,0.0,1167.825,45.0,97.0,1.4249999999999545,-1167.825,-52.0,-1218.4,None,RO,2026-04-23
2026-01-23 02:00:00+00:00,427.85,397.325,0.0,1232.075,35.0,82.0,30.525000000000034,-1232.075,-47.0,-1248.55,None,RO,2026-04-23
2026-01-23 03:00:00+00:00,137.0,398.65,0.0,1097.4,35.0,82.0,-261.65,-1097.4,-47.0,-1406.0500000000002,None,RO,2026-04-23
2026-01-23 04:00:00+00:00,0.0,900.725,0.0,688.8,35.0,281.0,-900.725,-688.8,-246.0,-1835.525,None,RO,2026-04-23
2026-01-23 05:00:00+00:00,0.0,863.425,0.0,993.75,35.0,252.0,-863.425,-993.75,-217.0,-2074.175,None,RO,2026-04-23
2026-01-23 06:00:00+00:00,0.0,1395.275,0.0,936.425,35.0,294.0,-1395.275,-936.425,-259.0,-2590.7,None,RO,2026-04-23
2026-01-23 07:00:00+00:00,0.0,1726.5,0.0,785.6500000000001,35.0,192.0,-1726.5,-785.6500000000001,-157.0,-2669.15,None,RO,2026-04-23
2026-01-23 08:00:00+00:00,0.0,1442.3,0.0,841.65,35.0,148.0,-1442.3,-841.65,-113.0,-2396.95,None,RO,2026-04-23
2026-01-23 09:00:00+00:00,0.0,1419.9,0.0,1031.65,35.0,176.0,-1419.9,-1031.65,-141.0,-2592.55,None,RO,2026-04-23
2026-01-23 10:00:00+00:00,0.0,1390.775,0.0,1248.1,35.0,172.0,-1390.775,-1248.1,-137.0,-2775.875,None,RO,2026-04-23
2026-01-23 11:00:00+00:00,0.0,1369.7,0.0,1365.3,35.0,135.0,-1369.7,-1365.3,-100.0,-2835.0,None,RO,2026-04-23
2026-01-23 12:00:00+00:00,0.0,1367.05,0.0,874.775,35.0,130.0,-1367.05,-874.775,-95.0,-2336.825,None,RO,2026-04-23
2026-01-23 13:00:00+00:00,0.0,1258.6,0.0,1101.375,35.0,129.0,-1258.6,-1101.375,-94.0,-2453.975,None,RO,2026-04-23
2026-01-23 14:00:00+00:00,1.85,1208.775,0.0,1217.425,35.0,182.0,-1206.9250000000002,-1217.425,-147.0,-2571.3500000000004,None,RO,2026-04-23
2026-01-23 15:00:00+00:00,3.9,1415.825,0.0,1025.0,35.0,213.0,-1411.925,-1025.0,-178.0,-2614.925,None,RO,2026-04-23
2026-01-23 16:00:00+00:00,10.625,1165.15,0.0,1233.65,35.0,218.0,-1154.525,-1233.65,-183.0,-2571.175,None,RO,2026-04-23
2026-01-23 17:00:00+00:00,11.825000000000001,974.025,0.0,1252.75,35.0,201.0,-962.1999999999999,-1252.75,-166.0,-2380.95,None,RO,2026-04-23
2026-01-23 18:00:00+00:00,0.0,988.3,0.0,1033.825,35.0,224.0,-988.3,-1033.825,-189.0,-2211.125,None,RO,2026-04-23
2026-01-23 19:00:00+00:00,0.0,824.925,0.0,890.975,35.0,214.0,-824.925,-890.975,-179.0,-1894.9,None,RO,2026-04-23
2026-01-23 20:00:00+00:00,0.0,968.75,0.0,334.0,35.0,223.0,-968.75,-334.0,-188.0,-1490.75,None,RO,2026-04-23
2026-01-23 21:00:00+00:00,0.0,1071.5,28.549999999999997,42.65,65.0,149.0,-1071.5,-14.100000000000001,-84.0,-1169.6,None,RO,2026-04-23
2026-01-23 22:00:00+00:00,0.0,637.475,0.0,409.0,75.0,62.0,-637.475,-409.0,13.0,-1033.475,None,RO,2026-04-23
2026-01-23 23:00:00+00:00,95.82499999999999,467.15,0.0,797.1,123.0,51.0,-371.325,-797.1,72.0,-1096.425,None,RO,2026-04-23
2026-01-24 00:00:00+00:00,448.32499974999996,407.0,0.0,1184.3,45.0,52.0,41.32499974999996,-1184.3,-7.0,-1149.97500025,None,RO,2026-04-23
2026-01-24 01:00:00+00:00,584.5749999999999,407.55,0.0,1253.075,45.0,84.0,177.02499999999992,-1253.075,-39.0,-1115.0500000000002,None,RO,2026-04-23
2026-01-24 02:00:00+00:00,580.675,401.0,0.0,1250.55,39.0,86.0,179.67499999999995,-1250.55,-47.0,-1117.875,None,RO,2026-04-23
2026-01-24 03:00:00+00:00,285.625,401.0,0.0,1006.425,39.0,97.0,-115.375,-1006.425,-58.0,-1179.8,None,RO,2026-04-23
2026-01-24 04:00:00+00:00,33.275,587.0250000000001,0.0,782.6,39.0,111.0,-553.7500000000001,-782.6,-72.0,-1408.3500000000001,None,RO,2026-04-23
2026-01-24 05:00:00+00:00,29.15,758.85,0.0,512.7,39.0,202.0,-729.7,-512.7,-163.0,-1405.4,None,RO,2026-04-23
2026-01-24 06:00:00+00:00,4.6,1106.92499975,4.225,105.4,39.0,241.0,-1102.3249997500002,-101.17500000000001,-202.0,-1405.4999997500001,None,RO,2026-04-23
2026-01-24 07:00:00+00:00,0.0,1149.25,0.0,432.85,39.0,107.0,-1149.25,-432.85,-68.0,-1650.1,None,RO,2026-04-23
2026-01-24 08:00:00+00:00,0.0,1154.925,0.0,402.55,39.0,79.0,-1154.925,-402.55,-40.0,-1597.475,None,RO,2026-04-23
2026-01-24 09:00:00+00:00,0.0,1305.225,0.0,493.35,50.0,63.0,-1305.225,-493.35,-13.0,-1811.5749999999998,None,RO,2026-04-23
2026-01-24 10:00:00+00:00,0.0,1307.8,0.0,383.45,39.0,72.0,-1307.8,-383.45,-33.0,-1724.25,None,RO,2026-04-23
2026-01-24 11:00:00+00:00,0.0,1350.125,0.0,253.575,52.0,188.0,-1350.125,-253.575,-136.0,-1739.7,None,RO,2026-04-23
2026-01-24 12:00:00+00:00,1.25,1411.075,0.0,250.05,39.0,101.0,-1409.825,-250.05,-62.0,-1721.875,None,RO,2026-04-23
2026-01-24 13:00:00+00:00,1.475,1214.7,0.0,481.525,25.0,63.0,-1213.2250000000001,-481.525,-38.0,-1732.75,None,RO,2026-04-23
2026-01-24 14:00:00+00:00,2.725,1085.14999975,0.0,542.775,25.0,161.0,-1082.42499975,-542.775,-136.0,-1761.1999997500002,None,RO,2026-04-23
2026-01-24 15:00:00+00:00,0.0,1116.8,0.0,585.275,25.0,180.0,-1116.8,-585.275,-155.0,-1857.0749999999998,None,RO,2026-04-23
2026-01-24 16:00:00+00:00,0.0,1312.35,0.0,448.875,25.0,170.0,-1312.35,-448.875,-145.0,-1906.225,None,RO,2026-04-23
2026-01-24 17:00:00+00:00,0.0,1675.725,167.675,8.475,25.0,203.0,-1675.725,159.20000000000002,-178.0,-1694.5249999999999,None,RO,2026-04-23
2026-01-24 18:00:00+00:00,0.7,1379.87499975,140.425,0.0,39.0,206.0,-1379.1749997499999,140.425,-167.0,-1405.74999975,None,RO,2026-04-23
2026-01-24 19:00:00+00:00,0.0,1216.07499975,155.8,11.025,45.0,159.0,-1216.07499975,144.775,-114.0,-1185.2999997499999,None,RO,2026-04-23
2026-01-24 20:00:00+00:00,3.35,1117.125,120.35,10.625,45.0,205.0,-1113.775,109.725,-160.0,-1164.0500000000002,None,RO,2026-04-23
2026-01-24 21:00:00+00:00,25.325,895.87499975,0.0,86.725,45.0,102.0,-870.54999975,-86.725,-57.0,-1014.27499975,None,RO,2026-04-23
2026-01-24 22:00:00+00:00,5.1,813.8000000000001,109.275,0.0,85.0,99.0,-808.7,109.275,-14.0,-713.4250000000001,None,RO,2026-04-23
2026-01-24 23:00:00+00:00,7.425,1123.55,674.75,0.0,65.0,51.0,-1116.125,674.75,14.0,-427.375,None,RO,2026-04-23
2026-01-25 00:00:00+00:00,84.675,544.6,184.82500000000002,0.0,65.0,114.0,-459.925,184.82500000000002,-49.0,-324.1,None,RO,2026-04-23
2026-01-25 01:00:00+00:00,300.425,429.525,100.1,38.775,65.0,267.0,-129.09999999999997,61.324999999999996,-202.0,-269.775,None,RO,2026-04-23
2026-01-25 02:00:00+00:00,410.45,443.05,14.5,74.525,55.0,235.0,-32.60000000000002,-60.025000000000006,-180.0,-272.625,None,RO,2026-04-23
