,IT_CSUD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_SARD,IT_SARD_IT_CSUD,IT_CSUD_IT_SUD,IT_SUD_IT_CSUD,IT_CSUD_ME,ME_IT_CSUD,IT_CSUD_IT_CNOR_net_export,IT_CSUD_IT_SARD_net_export,IT_CSUD_IT_SUD_net_export,IT_CSUD_ME_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-28 08:00:00+00:00,373.5,0.0,0.0,408.5,0.0,2061.5,0.0,0.0,373.5,-408.5,-2061.5,0.0,-2096.5,None,IT_CSUD,2026-04-23
2026-02-28 09:00:00+00:00,663.5,0.0,0.0,593.75,0.0,1649.75,0.0,0.0,663.5,-593.75,-1649.75,0.0,-1580.0,None,IT_CSUD,2026-04-23
2026-02-28 10:00:00+00:00,1533.25,0.0,0.0,651.5,0.0,1953.5,0.0,0.0,1533.25,-651.5,-1953.5,0.0,-1071.75,None,IT_CSUD,2026-04-23
2026-02-28 11:00:00+00:00,1403.0,0.0,0.25,461.75,0.0,2041.75,0.0,0.0,1403.0,-461.5,-2041.75,0.0,-1100.25,None,IT_CSUD,2026-04-23
2026-02-28 12:00:00+00:00,822.0,0.0,33.25,0.0,0.0,2031.0,0.0,0.0,822.0,33.25,-2031.0,0.0,-1175.75,None,IT_CSUD,2026-04-23
2026-02-28 13:00:00+00:00,691.25,0.0,29.5,0.0,0.0,1865.0,0.0,0.0,691.25,29.5,-1865.0,0.0,-1144.25,None,IT_CSUD,2026-04-23
2026-02-28 14:00:00+00:00,25.25,385.0,100.75,2.5,0.0,1197.0,0.0,0.0,-359.75,98.25,-1197.0,0.0,-1458.5,None,IT_CSUD,2026-04-23
2026-02-28 15:00:00+00:00,0.0,1887.25,0.0,229.25,0.0,324.5,0.0,0.0,-1887.25,-229.25,-324.5,0.0,-2441.0,None,IT_CSUD,2026-04-23
2026-02-28 16:00:00+00:00,0.0,2652.5,41.25,39.0,0.0,529.0,0.0,0.0,-2652.5,2.25,-529.0,0.0,-3179.25,None,IT_CSUD,2026-04-23
2026-02-28 17:00:00+00:00,0.0,3254.0,47.5,280.5,0.0,304.75,0.0,0.0,-3254.0,-233.0,-304.75,0.0,-3791.75,None,IT_CSUD,2026-04-23
2026-02-28 18:00:00+00:00,0.0,3232.5,0.0,395.0,0.0,259.25,0.0,0.0,-3232.5,-395.0,-259.25,0.0,-3886.75,None,IT_CSUD,2026-04-23
2026-02-28 19:00:00+00:00,0.0,3350.75,0.0,298.25,0.0,128.75,0.0,0.0,-3350.75,-298.25,-128.75,0.0,-3777.75,None,IT_CSUD,2026-04-23
2026-02-28 20:00:00+00:00,0.0,3376.25,163.5,0.0,0.0,326.75,0.0,0.0,-3376.25,163.5,-326.75,0.0,-3539.5,None,IT_CSUD,2026-04-23
2026-02-28 21:00:00+00:00,0.0,3144.75,129.75,0.0,0.0,352.0,0.0,0.0,-3144.75,129.75,-352.0,0.0,-3367.0,None,IT_CSUD,2026-04-23
2026-02-28 22:00:00+00:00,0.0,2790.75,80.75,0.0,21.75,150.5,0.0,0.0,-2790.75,80.75,-128.75,0.0,-2838.75,None,IT_CSUD,2026-04-23
2026-02-28 23:00:00+00:00,0.0,3915.5,32.75,15.0,443.25,0.0,0.0,0.0,-3915.5,17.75,443.25,0.0,-3454.5,None,IT_CSUD,2026-04-23
2026-03-01 00:00:00+00:00,0.0,3806.25,26.75,0.0,613.25,0.0,0.0,0.0,-3806.25,26.75,613.25,0.0,-3166.25,None,IT_CSUD,2026-04-23
2026-03-01 01:00:00+00:00,0.0,3537.5,0.75,1.0,587.5,0.0,0.0,0.0,-3537.5,-0.25,587.5,0.0,-2950.25,None,IT_CSUD,2026-04-23
2026-03-01 02:00:00+00:00,0.0,3369.25,42.5,5.0,498.75,0.0,0.0,0.0,-3369.25,37.5,498.75,0.0,-2833.0,None,IT_CSUD,2026-04-23
2026-03-01 03:00:00+00:00,0.0,3217.25,0.0,22.5,451.5,0.0,0.0,0.0,-3217.25,-22.5,451.5,0.0,-2788.25,None,IT_CSUD,2026-04-23
2026-03-01 04:00:00+00:00,0.0,3241.0,0.0,36.5,468.5,0.0,0.0,0.0,-3241.0,-36.5,468.5,0.0,-2809.0,None,IT_CSUD,2026-04-23
2026-03-01 05:00:00+00:00,0.0,3393.0,0.0,124.0,551.0,0.0,0.0,0.0,-3393.0,-124.0,551.0,0.0,-2966.0,None,IT_CSUD,2026-04-23
2026-03-01 06:00:00+00:00,0.0,3179.5,4.75,8.0,367.5,0.0,0.0,0.0,-3179.5,-3.25,367.5,0.0,-2815.25,None,IT_CSUD,2026-04-23
2026-03-01 07:00:00+00:00,0.0,1819.5,0.0,133.5,0.0,465.25,0.0,0.0,-1819.5,-133.5,-465.25,0.0,-2418.25,None,IT_CSUD,2026-04-23
2026-03-01 08:00:00+00:00,0.0,622.25,0.0,344.0,0.0,941.5,0.0,0.0,-622.25,-344.0,-941.5,0.0,-1907.75,None,IT_CSUD,2026-04-23
2026-03-01 09:00:00+00:00,44.25,26.0,0.0,468.25,0.0,1091.25,0.0,0.0,18.25,-468.25,-1091.25,0.0,-1541.25,None,IT_CSUD,2026-04-23
2026-03-01 10:00:00+00:00,327.75,0.0,0.0,532.75,0.0,1237.75,0.0,0.0,327.75,-532.75,-1237.75,0.0,-1442.75,None,IT_CSUD,2026-04-23
2026-03-01 11:00:00+00:00,229.25,0.0,0.0,439.5,0.0,1280.75,0.0,0.0,229.25,-439.5,-1280.75,0.0,-1491.0,None,IT_CSUD,2026-04-23
2026-03-01 12:00:00+00:00,197.25,9.0,0.0,223.25,0.0,1438.0,0.0,0.0,188.25,-223.25,-1438.0,0.0,-1473.0,None,IT_CSUD,2026-04-23
2026-03-01 13:00:00+00:00,422.25,0.0,0.0,418.0,0.0,1533.0,0.0,0.0,422.25,-418.0,-1533.0,0.0,-1528.75,None,IT_CSUD,2026-04-23
2026-03-01 14:00:00+00:00,186.5,30.5,0.0,425.0,0.0,1666.75,0.0,0.0,156.0,-425.0,-1666.75,0.0,-1935.75,None,IT_CSUD,2026-04-23
2026-03-01 15:00:00+00:00,0.0,740.25,0.0,292.75,0.0,1537.0,0.0,0.0,-740.25,-292.75,-1537.0,0.0,-2570.0,None,IT_CSUD,2026-04-23
2026-03-01 16:00:00+00:00,0.0,2100.5,1.25,46.0,0.0,1128.75,0.0,0.0,-2100.5,-44.75,-1128.75,0.0,-3274.0,None,IT_CSUD,2026-04-23
2026-03-01 17:00:00+00:00,0.0,2192.25,0.0,487.5,0.0,920.5,0.0,0.0,-2192.25,-487.5,-920.5,0.0,-3600.25,None,IT_CSUD,2026-04-23
2026-03-01 18:00:00+00:00,0.0,2605.25,0.0,401.75,0.0,908.75,0.0,0.0,-2605.25,-401.75,-908.75,0.0,-3915.75,None,IT_CSUD,2026-04-23
2026-03-01 19:00:00+00:00,0.0,2686.25,0.0,377.75,0.0,786.75,0.0,0.0,-2686.25,-377.75,-786.75,0.0,-3850.75,None,IT_CSUD,2026-04-23
2026-03-01 20:00:00+00:00,0.0,2773.0,102.0,71.5,0.0,937.25,0.0,0.0,-2773.0,30.5,-937.25,0.0,-3679.75,None,IT_CSUD,2026-04-23
2026-03-01 21:00:00+00:00,0.0,2724.0,132.75,0.0,0.0,727.0,0.0,0.0,-2724.0,132.75,-727.0,0.0,-3318.25,None,IT_CSUD,2026-04-23
2026-03-01 22:00:00+00:00,0.0,2306.0,40.5,0.0,0.0,646.0,0.0,0.0,-2306.0,40.5,-646.0,0.0,-2911.5,None,IT_CSUD,2026-04-23
2026-03-01 23:00:00+00:00,0.0,1734.0,0.0,31.5,0.0,941.5,0.0,0.0,-1734.0,-31.5,-941.5,0.0,-2707.0,None,IT_CSUD,2026-04-23
2026-03-02 00:00:00+00:00,0.0,1509.0,13.0,26.25,0.0,951.0,0.0,0.0,-1509.0,-13.25,-951.0,0.0,-2473.25,None,IT_CSUD,2026-04-23
2026-03-02 01:00:00+00:00,0.0,1257.0,11.25,31.75,0.0,1050.25,0.0,0.0,-1257.0,-20.5,-1050.25,0.0,-2327.75,None,IT_CSUD,2026-04-23
2026-03-02 02:00:00+00:00,0.0,1184.75,0.0,24.0,0.0,1068.0,0.0,0.0,-1184.75,-24.0,-1068.0,0.0,-2276.75,None,IT_CSUD,2026-04-23
2026-03-02 03:00:00+00:00,0.0,1020.25,0.0,94.75,0.0,1159.5,0.0,0.0,-1020.25,-94.75,-1159.5,0.0,-2274.5,None,IT_CSUD,2026-04-23
2026-03-02 04:00:00+00:00,0.0,1153.75,0.0,82.0,0.0,1243.0,0.0,0.0,-1153.75,-82.0,-1243.0,0.0,-2478.75,None,IT_CSUD,2026-04-23
2026-03-02 05:00:00+00:00,0.0,1165.0,4.5,65.75,0.0,1749.75,0.0,0.0,-1165.0,-61.25,-1749.75,0.0,-2976.0,None,IT_CSUD,2026-04-23
2026-03-02 06:00:00+00:00,373.25,19.0,24.25,362.75,0.0,2362.5,0.0,0.0,354.25,-338.5,-2362.5,0.0,-2346.75,None,IT_CSUD,2026-04-23
2026-03-02 07:00:00+00:00,1568.25,0.0,0.0,613.75,0.0,3282.5,0.0,0.0,1568.25,-613.75,-3282.5,0.0,-2328.0,None,IT_CSUD,2026-04-23
2026-03-02 08:00:00+00:00,1806.75,0.0,0.0,445.0,0.0,3507.0,0.0,0.0,1806.75,-445.0,-3507.0,0.0,-2145.25,None,IT_CSUD,2026-04-23
2026-03-02 09:00:00+00:00,2113.0,0.0,0.0,325.5,0.0,3647.75,0.0,0.0,2113.0,-325.5,-3647.75,0.0,-1860.25,None,IT_CSUD,2026-04-23
2026-03-02 10:00:00+00:00,1886.25,0.0,0.0,388.5,0.0,3285.5,0.0,0.0,1886.25,-388.5,-3285.5,0.0,-1787.75,None,IT_CSUD,2026-04-23
2026-03-02 11:00:00+00:00,1346.0,0.0,0.0,305.75,0.0,3021.75,0.0,0.0,1346.0,-305.75,-3021.75,0.0,-1981.5,None,IT_CSUD,2026-04-23
2026-03-02 12:00:00+00:00,1304.0,0.0,0.0,466.75,0.0,2842.0,0.0,0.0,1304.0,-466.75,-2842.0,0.0,-2004.75,None,IT_CSUD,2026-04-23
2026-03-02 13:00:00+00:00,797.25,0.0,0.0,439.0,0.0,2619.75,0.0,0.0,797.25,-439.0,-2619.75,0.0,-2261.5,None,IT_CSUD,2026-04-23
2026-03-02 14:00:00+00:00,668.0,0.0,0.0,373.75,0.0,2558.0,0.0,0.0,668.0,-373.75,-2558.0,0.0,-2263.75,None,IT_CSUD,2026-04-23
2026-03-02 15:00:00+00:00,619.75,0.0,0.0,260.25,0.0,2281.0,0.0,0.0,619.75,-260.25,-2281.0,0.0,-1921.5,None,IT_CSUD,2026-04-23
2026-03-02 16:00:00+00:00,95.0,70.25,0.0,664.25,0.0,1621.25,0.0,0.0,24.75,-664.25,-1621.25,0.0,-2260.75,None,IT_CSUD,2026-04-23
2026-03-02 17:00:00+00:00,77.75,157.75,0.0,613.75,0.0,1467.5,0.0,0.0,-80.0,-613.75,-1467.5,0.0,-2161.25,None,IT_CSUD,2026-04-23
2026-03-02 18:00:00+00:00,0.0,1279.25,0.0,539.5,0.0,909.75,0.0,0.0,-1279.25,-539.5,-909.75,0.0,-2728.5,None,IT_CSUD,2026-04-23
2026-03-02 19:00:00+00:00,0.0,1564.0,0.0,283.25,0.0,905.0,0.0,0.0,-1564.0,-283.25,-905.0,0.0,-2752.25,None,IT_CSUD,2026-04-23
2026-03-02 20:00:00+00:00,0.0,1415.0,0.0,175.0,0.0,1530.25,0.0,0.0,-1415.0,-175.0,-1530.25,0.0,-3120.25,None,IT_CSUD,2026-04-23
2026-03-02 21:00:00+00:00,0.0,1632.75,0.0,280.5,0.0,1466.0,0.0,0.0,-1632.75,-280.5,-1466.0,0.0,-3379.25,None,IT_CSUD,2026-04-23
2026-03-02 22:00:00+00:00,0.0,1656.25,0.0,386.0,0.0,949.75,0.0,0.0,-1656.25,-386.0,-949.75,0.0,-2992.0,None,IT_CSUD,2026-04-23
2026-03-02 23:00:00+00:00,0.0,1717.25,0.0,229.75,0.0,1002.0,0.0,0.0,-1717.25,-229.75,-1002.0,0.0,-2949.0,None,IT_CSUD,2026-04-23
2026-03-03 00:00:00+00:00,0.0,1363.25,0.0,232.0,0.0,1187.75,0.0,0.0,-1363.25,-232.0,-1187.75,0.0,-2783.0,None,IT_CSUD,2026-04-23
2026-03-03 01:00:00+00:00,0.0,1244.25,0.0,214.0,0.0,1218.0,0.0,0.0,-1244.25,-214.0,-1218.0,0.0,-2676.25,None,IT_CSUD,2026-04-23
2026-03-03 02:00:00+00:00,0.0,1108.0,0.0,217.75,0.0,1237.0,0.0,0.0,-1108.0,-217.75,-1237.0,0.0,-2562.75,None,IT_CSUD,2026-04-23
2026-03-03 03:00:00+00:00,0.0,1114.5,0.0,240.75,0.0,1203.25,0.0,0.0,-1114.5,-240.75,-1203.25,0.0,-2558.5,None,IT_CSUD,2026-04-23
2026-03-03 04:00:00+00:00,0.0,661.0,0.0,276.75,0.0,1642.75,0.0,0.0,-661.0,-276.75,-1642.75,0.0,-2580.5,None,IT_CSUD,2026-04-23
2026-03-03 05:00:00+00:00,120.75,34.0,0.0,639.75,0.0,1995.0,0.0,0.0,86.75,-639.75,-1995.0,0.0,-2548.0,None,IT_CSUD,2026-04-23
2026-03-03 06:00:00+00:00,719.5,0.0,0.0,700.0,0.0,2917.5,0.0,0.0,719.5,-700.0,-2917.5,0.0,-2898.0,None,IT_CSUD,2026-04-23
2026-03-03 07:00:00+00:00,1147.75,0.0,0.0,687.25,0.0,3160.0,0.0,0.0,1147.75,-687.25,-3160.0,0.0,-2699.5,None,IT_CSUD,2026-04-23
2026-03-03 08:00:00+00:00,1895.0,0.0,0.0,404.0,0.0,3765.5,0.0,0.0,1895.0,-404.0,-3765.5,0.0,-2274.5,None,IT_CSUD,2026-04-23
2026-03-03 09:00:00+00:00,2123.0,0.0,0.0,504.5,0.0,3500.5,0.0,0.0,2123.0,-504.5,-3500.5,0.0,-1882.0,None,IT_CSUD,2026-04-23
2026-03-03 10:00:00+00:00,2029.0,0.0,0.0,663.0,0.0,3321.25,0.0,0.0,2029.0,-663.0,-3321.25,0.0,-1955.25,None,IT_CSUD,2026-04-23
2026-03-03 11:00:00+00:00,1313.75,0.0,0.0,700.0,0.0,2777.25,0.0,0.0,1313.75,-700.0,-2777.25,0.0,-2163.5,None,IT_CSUD,2026-04-23
2026-03-03 12:00:00+00:00,1168.5,0.0,0.0,700.0,0.0,2566.25,0.0,0.0,1168.5,-700.0,-2566.25,0.0,-2097.75,None,IT_CSUD,2026-04-23
2026-03-03 13:00:00+00:00,923.0,0.0,0.0,693.0,0.0,2547.25,0.0,0.0,923.0,-693.0,-2547.25,0.0,-2317.25,None,IT_CSUD,2026-04-23
2026-03-03 14:00:00+00:00,1188.75,0.0,0.0,663.5,0.0,2949.0,0.0,0.0,1188.75,-663.5,-2949.0,0.0,-2423.75,None,IT_CSUD,2026-04-23
2026-03-03 15:00:00+00:00,1904.75,0.0,0.0,471.5,0.0,3108.25,0.0,0.0,1904.75,-471.5,-3108.25,0.0,-1675.0,None,IT_CSUD,2026-04-23
2026-03-03 16:00:00+00:00,1234.0,0.0,0.0,516.75,0.0,2455.75,0.0,0.0,1234.0,-516.75,-2455.75,0.0,-1738.5,None,IT_CSUD,2026-04-23
2026-03-03 17:00:00+00:00,795.5,0.0,0.0,700.0,0.0,2215.0,0.0,0.0,795.5,-700.0,-2215.0,0.0,-2119.5,None,IT_CSUD,2026-04-23
2026-03-03 18:00:00+00:00,480.5,0.0,0.0,700.0,0.0,1953.5,0.0,0.0,480.5,-700.0,-1953.5,0.0,-2173.0,None,IT_CSUD,2026-04-23
2026-03-03 19:00:00+00:00,55.25,100.25,0.0,700.0,0.0,1592.75,0.0,0.0,-45.0,-700.0,-1592.75,0.0,-2337.75,None,IT_CSUD,2026-04-23
2026-03-03 20:00:00+00:00,0.0,267.5,0.0,174.5,0.0,1991.75,0.0,0.0,-267.5,-174.5,-1991.75,0.0,-2433.75,None,IT_CSUD,2026-04-23
2026-03-03 21:00:00+00:00,0.0,241.75,0.0,263.5,0.0,2506.75,0.0,0.0,-241.75,-263.5,-2506.75,0.0,-3012.0,None,IT_CSUD,2026-04-23
2026-03-03 22:00:00+00:00,0.0,572.5,0.0,317.0,0.0,1731.75,0.0,0.0,-572.5,-317.0,-1731.75,0.0,-2621.25,None,IT_CSUD,2026-04-23
2026-03-03 23:00:00+00:00,0.0,756.75,0.0,430.5,0.0,1675.5,0.0,0.0,-756.75,-430.5,-1675.5,0.0,-2862.75,None,IT_CSUD,2026-04-23
2026-03-04 00:00:00+00:00,0.0,626.75,0.0,330.25,0.0,1796.0,0.0,0.0,-626.75,-330.25,-1796.0,0.0,-2753.0,None,IT_CSUD,2026-04-23
2026-03-04 01:00:00+00:00,0.0,470.25,0.0,312.0,0.0,1869.75,0.0,0.0,-470.25,-312.0,-1869.75,0.0,-2652.0,None,IT_CSUD,2026-04-23
2026-03-04 02:00:00+00:00,0.0,313.0,0.0,316.75,0.0,1908.75,0.0,0.0,-313.0,-316.75,-1908.75,0.0,-2538.5,None,IT_CSUD,2026-04-23
2026-03-04 03:00:00+00:00,39.5,118.75,0.0,347.25,0.0,2067.75,0.0,0.0,-79.25,-347.25,-2067.75,0.0,-2494.25,None,IT_CSUD,2026-04-23
2026-03-04 04:00:00+00:00,493.75,24.0,0.0,493.75,0.0,2489.75,0.0,0.0,469.75,-493.75,-2489.75,0.0,-2513.75,None,IT_CSUD,2026-04-23
2026-03-04 05:00:00+00:00,1439.25,0.0,0.0,758.0,0.0,3415.0,0.0,0.0,1439.25,-758.0,-3415.0,0.0,-2733.75,None,IT_CSUD,2026-04-23
2026-03-04 06:00:00+00:00,1709.75,0.0,0.0,900.0,0.0,3627.75,0.0,0.0,1709.75,-900.0,-3627.75,0.0,-2818.0,None,IT_CSUD,2026-04-23
2026-03-04 07:00:00+00:00,1759.75,0.0,0.0,887.75,0.0,3625.0,0.0,0.0,1759.75,-887.75,-3625.0,0.0,-2753.0,None,IT_CSUD,2026-04-23
2026-03-04 08:00:00+00:00,1711.75,0.0,0.0,693.75,0.0,3780.75,0.0,0.0,1711.75,-693.75,-3780.75,0.0,-2762.75,None,IT_CSUD,2026-04-23
2026-03-04 09:00:00+00:00,1850.25,0.0,0.0,707.0,0.0,3962.25,0.0,0.0,1850.25,-707.0,-3962.25,0.0,-2819.0,None,IT_CSUD,2026-04-23
2026-03-04 10:00:00+00:00,1409.75,0.0,0.0,732.5,0.0,3723.0,0.0,0.0,1409.75,-732.5,-3723.0,0.0,-3045.75,None,IT_CSUD,2026-04-23
2026-03-04 11:00:00+00:00,824.75,0.0,0.0,581.25,0.0,3244.0,0.0,0.0,824.75,-581.25,-3244.0,0.0,-3000.5,None,IT_CSUD,2026-04-23
2026-03-04 12:00:00+00:00,1099.5,0.0,0.0,632.0,0.0,3336.75,0.0,0.0,1099.5,-632.0,-3336.75,0.0,-2869.25,None,IT_CSUD,2026-04-23
2026-03-04 13:00:00+00:00,975.0,0.0,0.0,757.25,0.0,3162.75,0.0,0.0,975.0,-757.25,-3162.75,0.0,-2945.0,None,IT_CSUD,2026-04-23
2026-03-04 14:00:00+00:00,605.5,0.0,0.0,784.5,0.0,2660.5,0.0,0.0,605.5,-784.5,-2660.5,0.0,-2839.5,None,IT_CSUD,2026-04-23
2026-03-04 15:00:00+00:00,614.75,0.0,0.0,665.5,0.0,2975.5,0.0,0.0,614.75,-665.5,-2975.5,0.0,-3026.25,None,IT_CSUD,2026-04-23
2026-03-04 16:00:00+00:00,1573.75,0.0,0.0,743.75,0.0,3250.5,0.0,0.0,1573.75,-743.75,-3250.5,0.0,-2420.5,None,IT_CSUD,2026-04-23
2026-03-04 17:00:00+00:00,711.5,0.0,0.0,900.0,0.0,2479.75,0.0,0.0,711.5,-900.0,-2479.75,0.0,-2668.25,None,IT_CSUD,2026-04-23
2026-03-04 18:00:00+00:00,59.0,66.0,0.0,900.0,0.0,1870.5,0.0,0.0,-7.0,-900.0,-1870.5,0.0,-2777.5,None,IT_CSUD,2026-04-23
2026-03-04 19:00:00+00:00,13.5,195.75,0.0,702.5,0.0,1843.75,0.0,0.0,-182.25,-702.5,-1843.75,0.0,-2728.5,None,IT_CSUD,2026-04-23
2026-03-04 20:00:00+00:00,0.0,836.75,0.0,366.75,0.0,1888.25,0.0,0.0,-836.75,-366.75,-1888.25,0.0,-3091.75,None,IT_CSUD,2026-04-23
2026-03-04 21:00:00+00:00,0.0,1446.0,0.0,361.5,0.0,1542.25,0.0,0.0,-1446.0,-361.5,-1542.25,0.0,-3349.75,None,IT_CSUD,2026-04-23
2026-03-04 22:00:00+00:00,0.0,1185.0,0.0,430.25,0.0,1403.5,0.0,0.0,-1185.0,-430.25,-1403.5,0.0,-3018.75,None,IT_CSUD,2026-04-23
2026-03-04 23:00:00+00:00,0.0,591.75,0.0,514.5,0.0,2002.25,0.0,0.0,-591.75,-514.5,-2002.25,0.0,-3108.5,None,IT_CSUD,2026-04-23
2026-03-05 00:00:00+00:00,0.0,245.0,0.0,487.25,0.0,2137.5,0.0,0.0,-245.0,-487.25,-2137.5,0.0,-2869.75,None,IT_CSUD,2026-04-23
2026-03-05 01:00:00+00:00,0.0,186.5,0.0,519.5,0.0,2019.5,0.0,0.0,-186.5,-519.5,-2019.5,0.0,-2725.5,None,IT_CSUD,2026-04-23
2026-03-05 02:00:00+00:00,0.0,223.5,0.0,470.0,0.0,1900.75,0.0,0.0,-223.5,-470.0,-1900.75,0.0,-2594.25,None,IT_CSUD,2026-04-23
2026-03-05 03:00:00+00:00,16.25,57.25,0.0,544.5,0.0,1953.75,0.0,0.0,-41.0,-544.5,-1953.75,0.0,-2539.25,None,IT_CSUD,2026-04-23
2026-03-05 04:00:00+00:00,157.25,0.0,0.0,584.25,0.0,2152.25,0.0,0.0,157.25,-584.25,-2152.25,0.0,-2579.25,None,IT_CSUD,2026-04-23
2026-03-05 05:00:00+00:00,591.75,0.0,0.0,650.5,0.0,2485.25,0.0,0.0,591.75,-650.5,-2485.25,0.0,-2544.0,None,IT_CSUD,2026-04-23
2026-03-05 06:00:00+00:00,1015.25,0.0,0.0,831.0,0.0,3006.0,0.0,0.0,1015.25,-831.0,-3006.0,0.0,-2821.75,None,IT_CSUD,2026-04-23
2026-03-05 07:00:00+00:00,1642.0,0.0,0.0,566.25,0.0,3574.75,0.0,0.0,1642.0,-566.25,-3574.75,0.0,-2499.0,None,IT_CSUD,2026-04-23
2026-03-05 08:00:00+00:00,2545.75,0.0,0.0,608.5,0.0,4078.25,0.0,0.0,2545.75,-608.5,-4078.25,0.0,-2141.0,None,IT_CSUD,2026-04-23
2026-03-05 09:00:00+00:00,2700.0,0.0,0.0,594.75,0.0,3912.75,0.0,0.0,2700.0,-594.75,-3912.75,0.0,-1807.5,None,IT_CSUD,2026-04-23
2026-03-05 10:00:00+00:00,2629.25,0.0,0.0,445.75,0.0,3850.75,0.0,0.0,2629.25,-445.75,-3850.75,0.0,-1667.25,None,IT_CSUD,2026-04-23
2026-03-05 11:00:00+00:00,1802.25,0.0,14.5,0.0,0.0,3359.0,0.0,0.0,1802.25,14.5,-3359.0,0.0,-1542.25,None,IT_CSUD,2026-04-23
2026-03-05 12:00:00+00:00,1921.0,0.0,24.0,0.0,0.0,3406.0,0.0,0.0,1921.0,24.0,-3406.0,0.0,-1461.0,None,IT_CSUD,2026-04-23
2026-03-05 13:00:00+00:00,1684.25,0.0,16.75,269.0,0.0,3087.0,0.0,0.0,1684.25,-252.25,-3087.0,0.0,-1655.0,None,IT_CSUD,2026-04-23
2026-03-05 14:00:00+00:00,1773.25,0.0,0.0,704.75,0.0,2968.25,0.0,0.0,1773.25,-704.75,-2968.25,0.0,-1899.75,None,IT_CSUD,2026-04-23
2026-03-05 15:00:00+00:00,1469.25,0.0,0.0,580.25,0.0,3073.5,0.0,0.0,1469.25,-580.25,-3073.5,0.0,-2184.5,None,IT_CSUD,2026-04-23
2026-03-05 16:00:00+00:00,1633.0,0.0,0.0,598.5,0.0,2971.0,172.0,77.0,1633.0,-598.5,-2971.0,95.0,-1841.5,None,IT_CSUD,2026-04-23
2026-03-05 17:00:00+00:00,1321.75,0.0,0.0,900.0,0.0,2927.25,173.0,77.0,1321.75,-900.0,-2927.25,96.0,-2409.5,None,IT_CSUD,2026-04-23
2026-03-05 18:00:00+00:00,799.5,0.0,0.0,826.25,0.0,2702.75,173.0,70.0,799.5,-826.25,-2702.75,103.0,-2626.5,None,IT_CSUD,2026-04-23
2026-03-05 19:00:00+00:00,575.0,0.0,0.0,405.5,0.0,2423.75,35.0,400.0,575.0,-405.5,-2423.75,-365.0,-2619.25,None,IT_CSUD,2026-04-23
2026-03-05 20:00:00+00:00,911.25,0.0,0.0,425.5,0.0,2456.5,0.0,592.0,911.25,-425.5,-2456.5,-592.0,-2562.75,None,IT_CSUD,2026-04-23
2026-03-05 21:00:00+00:00,332.5,0.0,0.0,517.5,0.0,2057.0,0.0,575.0,332.5,-517.5,-2057.0,-575.0,-2817.0,None,IT_CSUD,2026-04-23
2026-03-05 22:00:00+00:00,799.5,0.0,0.0,593.25,0.0,2160.0,0.0,600.0,799.5,-593.25,-2160.0,-600.0,-2553.75,None,IT_CSUD,2026-04-23
2026-03-05 23:00:00+00:00,91.0,0.0,0.0,596.0,0.0,2002.75,0.0,600.0,91.0,-596.0,-2002.75,-600.0,-3107.75,None,IT_CSUD,2026-04-23
2026-03-06 00:00:00+00:00,319.5,0.0,0.0,515.5,0.0,2168.0,0.0,600.0,319.5,-515.5,-2168.0,-600.0,-2964.0,None,IT_CSUD,2026-04-23
2026-03-06 01:00:00+00:00,477.0,0.0,0.0,518.5,0.0,2246.5,0.0,600.0,477.0,-518.5,-2246.5,-600.0,-2888.0,None,IT_CSUD,2026-04-23
2026-03-06 02:00:00+00:00,753.25,0.0,0.0,522.5,0.0,2314.5,0.0,600.0,753.25,-522.5,-2314.5,-600.0,-2683.75,None,IT_CSUD,2026-04-23
2026-03-06 03:00:00+00:00,762.5,0.0,0.0,532.0,0.0,2309.0,0.0,600.0,762.5,-532.0,-2309.0,-600.0,-2678.5,None,IT_CSUD,2026-04-23
2026-03-06 04:00:00+00:00,1298.25,0.0,0.0,638.75,0.0,2871.25,0.0,555.0,1298.25,-638.75,-2871.25,-555.0,-2766.75,None,IT_CSUD,2026-04-23
2026-03-06 05:00:00+00:00,1778.0,0.0,0.0,539.0,0.0,3990.25,0.0,503.0,1778.0,-539.0,-3990.25,-503.0,-3254.25,None,IT_CSUD,2026-04-23
2026-03-06 06:00:00+00:00,1859.0,0.0,0.0,900.0,0.0,4176.75,0.0,443.0,1859.0,-900.0,-4176.75,-443.0,-3660.75,None,IT_CSUD,2026-04-23
2026-03-06 07:00:00+00:00,2174.5,0.0,0.0,719.25,0.0,4353.75,0.0,600.0,2174.5,-719.25,-4353.75,-600.0,-3498.5,None,IT_CSUD,2026-04-23
2026-03-06 08:00:00+00:00,2271.0,0.0,0.0,243.5,0.0,4713.5,0.0,562.0,2271.0,-243.5,-4713.5,-562.0,-3248.0,None,IT_CSUD,2026-04-23
2026-03-06 09:00:00+00:00,2588.5,0.0,0.0,374.25,0.0,4226.25,0.0,572.0,2588.5,-374.25,-4226.25,-572.0,-2584.0,None,IT_CSUD,2026-04-23
2026-03-06 10:00:00+00:00,2445.0,0.0,0.0,245.5,0.0,3962.75,0.0,572.0,2445.0,-245.5,-3962.75,-572.0,-2335.25,None,IT_CSUD,2026-04-23
