,DK_2_DE_LU,DE_LU_DK_2,DK_2_DK_1,DK_1_DK_2,DK_2_SE_4,SE_4_DK_2,DK_2_DE_LU_net_export,DK_2_DK_1_net_export,DK_2_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-02 16:00:00+00:00,210.475,0.0,0.0,426.5,0.0,1152.0,210.475,-426.5,-1152.0,-1368.025,None,DK_2,2026-04-23
2026-03-02 17:00:00+00:00,0.0,432.3,0.0,506.25,15.0,425.25,-432.3,-506.25,-410.25,-1348.8,None,DK_2,2026-04-23
2026-03-02 18:00:00+00:00,0.0,931.675,0.0,492.0,299.75,0.0,-931.675,-492.0,299.75,-1123.925,None,DK_2,2026-04-23
2026-03-02 19:00:00+00:00,0.0,1000.0,0.0,362.75,400.0,0.0,-1000.0,-362.75,400.0,-962.75,None,DK_2,2026-04-23
2026-03-02 20:00:00+00:00,0.0,886.35,294.0,0.0,0.0,257.25,-886.35,294.0,-257.25,-849.6,None,DK_2,2026-04-23
2026-03-02 21:00:00+00:00,0.0,406.0,536.0,0.0,0.0,741.75,-406.0,536.0,-741.75,-611.75,None,DK_2,2026-04-23
2026-03-02 22:00:00+00:00,0.0,129.55,540.0,0.0,0.0,934.5,-129.55,540.0,-934.5,-524.05,None,DK_2,2026-04-23
2026-03-02 23:00:00+00:00,0.0,288.35,541.0,0.0,0.0,981.0,-288.35,541.0,-981.0,-728.35,None,DK_2,2026-04-23
2026-03-03 00:00:00+00:00,0.0,112.875,542.0,0.0,0.0,1122.25,-112.875,542.0,-1122.25,-693.125,None,DK_2,2026-04-23
2026-03-03 01:00:00+00:00,73.775,0.0,542.0,0.0,0.0,1188.0,73.775,542.0,-1188.0,-572.225,None,DK_2,2026-04-23
2026-03-03 02:00:00+00:00,168.625,0.0,561.0,0.0,0.0,1208.0,168.625,561.0,-1208.0,-478.375,None,DK_2,2026-04-23
2026-03-03 03:00:00+00:00,196.175,0.0,562.0,0.0,0.0,1185.0,196.175,562.0,-1185.0,-426.82500000000005,None,DK_2,2026-04-23
2026-03-03 04:00:00+00:00,654.25,0.0,153.25,37.25,0.0,1182.0,654.25,116.0,-1182.0,-411.75,None,DK_2,2026-04-23
2026-03-03 05:00:00+00:00,912.25,0.0,0.0,276.0,0.0,1172.0,912.25,-276.0,-1172.0,-535.75,None,DK_2,2026-04-23
2026-03-03 06:00:00+00:00,725.85,0.0,0.0,341.75,0.0,1152.0,725.85,-341.75,-1152.0,-767.9,None,DK_2,2026-04-23
2026-03-03 07:00:00+00:00,582.55,0.0,9.0,211.0,0.0,1134.25,582.55,-202.0,-1134.25,-753.7,None,DK_2,2026-04-23
2026-03-03 08:00:00+00:00,264.0,62.0,280.75,19.25,0.0,1038.25,202.0,261.5,-1038.25,-574.75,None,DK_2,2026-04-23
2026-03-03 09:00:00+00:00,63.875,5.475,555.0,0.0,0.0,1114.75,58.4,555.0,-1114.75,-501.35,None,DK_2,2026-04-23
2026-03-03 10:00:00+00:00,40.7,0.0,561.0,0.0,0.0,1152.0,40.7,561.0,-1152.0,-550.3,None,DK_2,2026-04-23
2026-03-03 11:00:00+00:00,0.0,83.95,547.0,0.0,0.0,1152.0,-83.95,547.0,-1152.0,-688.95,None,DK_2,2026-04-23
2026-03-03 12:00:00+00:00,0.0,115.775,555.0,0.0,0.0,1152.0,-115.775,555.0,-1152.0,-712.775,None,DK_2,2026-04-23
2026-03-03 13:00:00+00:00,0.0,66.3,551.0,0.0,0.0,1152.0,-66.3,551.0,-1152.0,-667.3,None,DK_2,2026-04-23
2026-03-03 14:00:00+00:00,138.45,3.6,455.75,0.0,0.0,1152.0,134.85,455.75,-1152.0,-561.4,None,DK_2,2026-04-23
2026-03-03 15:00:00+00:00,625.0,0.0,0.0,219.5,0.0,1158.0,625.0,-219.5,-1158.0,-752.5,None,DK_2,2026-04-23
2026-03-03 16:00:00+00:00,103.42500000000001,90.525,162.75,68.25,0.0,1202.0,12.900000000000006,94.5,-1202.0,-1094.6,None,DK_2,2026-04-23
2026-03-03 17:00:00+00:00,0.0,161.3,370.5,0.0,0.0,1168.0,-161.3,370.5,-1168.0,-958.8,None,DK_2,2026-04-23
2026-03-03 18:00:00+00:00,0.0,178.4,540.0,0.0,0.0,1176.0,-178.4,540.0,-1176.0,-814.4,None,DK_2,2026-04-23
2026-03-03 19:00:00+00:00,228.10000000000002,0.0,179.25,0.0,0.0,1155.0,228.10000000000002,179.25,-1155.0,-747.65,None,DK_2,2026-04-23
2026-03-03 20:00:00+00:00,680.0,0.0,10.75,96.0,0.0,1197.0,680.0,-85.25,-1197.0,-602.25,None,DK_2,2026-04-23
2026-03-03 21:00:00+00:00,857.5,0.0,0.0,130.25,0.0,1252.0,857.5,-130.25,-1252.0,-524.75,None,DK_2,2026-04-23
2026-03-03 22:00:00+00:00,860.25,0.0,0.0,69.75,0.0,1245.0,860.25,-69.75,-1245.0,-454.5,None,DK_2,2026-04-23
2026-03-03 23:00:00+00:00,865.25,0.0,0.0,87.0,0.0,1203.0,865.25,-87.0,-1203.0,-424.75,None,DK_2,2026-04-23
2026-03-04 00:00:00+00:00,786.65,0.0,0.0,0.0,0.0,1176.0,786.65,0.0,-1176.0,-389.35,None,DK_2,2026-04-23
2026-03-04 01:00:00+00:00,824.0,0.0,86.75,0.0,0.0,1242.0,824.0,86.75,-1242.0,-331.25,None,DK_2,2026-04-23
2026-03-04 02:00:00+00:00,833.25,0.0,174.25,0.0,0.0,1243.0,833.25,174.25,-1243.0,-235.5,None,DK_2,2026-04-23
2026-03-04 03:00:00+00:00,842.0,0.0,179.0,0.0,0.0,1214.0,842.0,179.0,-1214.0,-193.0,None,DK_2,2026-04-23
2026-03-04 04:00:00+00:00,844.5,0.0,61.75,0.0,0.0,1192.0,844.5,61.75,-1192.0,-285.75,None,DK_2,2026-04-23
2026-03-04 05:00:00+00:00,725.525,0.0,0.0,137.5,0.0,1188.0,725.525,-137.5,-1188.0,-599.975,None,DK_2,2026-04-23
2026-03-04 06:00:00+00:00,777.8,0.0,0.0,324.75,0.0,1209.0,777.8,-324.75,-1209.0,-755.95,None,DK_2,2026-04-23
2026-03-04 07:00:00+00:00,820.775,0.0,0.0,464.0,0.0,1223.0,820.775,-464.0,-1223.0,-866.225,None,DK_2,2026-04-23
2026-03-04 08:00:00+00:00,892.25,0.0,0.0,353.0,0.0,1243.0,892.25,-353.0,-1243.0,-703.75,None,DK_2,2026-04-23
2026-03-04 09:00:00+00:00,900.25,0.0,0.0,222.25,0.0,1243.0,900.25,-222.25,-1243.0,-565.0,None,DK_2,2026-04-23
2026-03-04 10:00:00+00:00,558.875,0.0,116.75,130.5,0.0,1247.0,558.875,-13.75,-1247.0,-701.875,None,DK_2,2026-04-23
2026-03-04 11:00:00+00:00,0.0,162.625,454.5,0.0,0.0,1247.0,-162.625,454.5,-1247.0,-955.125,None,DK_2,2026-04-23
2026-03-04 12:00:00+00:00,11.525,10.975,252.0,0.0,0.0,1281.0,0.5500000000000007,252.0,-1281.0,-1028.45,None,DK_2,2026-04-23
2026-03-04 13:00:00+00:00,367.175,0.0,130.25,36.75,0.0,1282.0,367.175,93.5,-1282.0,-821.325,None,DK_2,2026-04-23
2026-03-04 14:00:00+00:00,189.075,41.175,300.0,0.0,0.0,1282.0,147.89999999999998,300.0,-1282.0,-834.1,None,DK_2,2026-04-23
2026-03-04 15:00:00+00:00,10.675,112.8,146.25,0.0,0.0,1138.75,-102.125,146.25,-1138.75,-1094.625,None,DK_2,2026-04-23
2026-03-04 16:00:00+00:00,0.0,494.65,406.0,0.0,0.0,1140.0,-494.65,406.0,-1140.0,-1228.65,None,DK_2,2026-04-23
2026-03-04 17:00:00+00:00,0.0,563.8,529.0,0.0,0.0,1166.0,-563.8,529.0,-1166.0,-1200.8,None,DK_2,2026-04-23
2026-03-04 18:00:00+00:00,0.0,481.59999999999997,538.75,0.0,0.0,1214.0,-481.59999999999997,538.75,-1214.0,-1156.85,None,DK_2,2026-04-23
2026-03-04 19:00:00+00:00,0.0,362.5,425.75,0.0,0.0,1179.0,-362.5,425.75,-1179.0,-1115.75,None,DK_2,2026-04-23
2026-03-04 20:00:00+00:00,0.0,226.375,364.0,0.0,0.0,1152.0,-226.375,364.0,-1152.0,-1014.375,None,DK_2,2026-04-23
2026-03-04 21:00:00+00:00,0.0,202.75,416.0,0.0,0.0,1152.0,-202.75,416.0,-1152.0,-938.75,None,DK_2,2026-04-23
2026-03-04 22:00:00+00:00,80.575,0.0,127.0,0.0,0.0,1214.0,80.575,127.0,-1214.0,-1006.425,None,DK_2,2026-04-23
2026-03-04 23:00:00+00:00,92.95,0.0,0.0,32.25,0.0,1247.0,92.95,-32.25,-1247.0,-1186.3,None,DK_2,2026-04-23
2026-03-05 00:00:00+00:00,69.64999999999999,0.0,0.0,0.0,0.0,1269.0,69.64999999999999,0.0,-1269.0,-1199.35,None,DK_2,2026-04-23
2026-03-05 01:00:00+00:00,119.35,0.0,0.0,0.0,0.0,1278.0,119.35,0.0,-1278.0,-1158.65,None,DK_2,2026-04-23
2026-03-05 02:00:00+00:00,206.625,0.0,0.0,41.75,0.0,1282.0,206.625,-41.75,-1282.0,-1117.125,None,DK_2,2026-04-23
2026-03-05 03:00:00+00:00,397.55,0.0,0.0,119.5,0.0,1282.0,397.55,-119.5,-1282.0,-1003.95,None,DK_2,2026-04-23
2026-03-05 04:00:00+00:00,617.825,0.0,0.0,387.5,0.0,1248.0,617.825,-387.5,-1248.0,-1017.675,None,DK_2,2026-04-23
2026-03-05 05:00:00+00:00,523.45,0.0,0.0,441.75,0.0,1282.0,523.45,-441.75,-1282.0,-1200.3,None,DK_2,2026-04-23
2026-03-05 06:00:00+00:00,214.175,0.0,0.0,307.0,0.0,1282.0,214.175,-307.0,-1282.0,-1374.825,None,DK_2,2026-04-23
2026-03-05 07:00:00+00:00,148.35,79.9,0.0,262.5,0.0,1184.0,68.44999999999999,-262.5,-1184.0,-1378.05,None,DK_2,2026-04-23
2026-03-05 08:00:00+00:00,0.0,308.70000000000005,115.25,50.0,0.0,899.75,-308.70000000000005,65.25,-899.75,-1143.2,None,DK_2,2026-04-23
2026-03-05 09:00:00+00:00,0.0,775.0,477.5,0.0,0.0,721.5,-775.0,477.5,-721.5,-1019.0,None,DK_2,2026-04-23
2026-03-05 10:00:00+00:00,0.0,1000.0,480.5,0.0,0.0,311.0,-1000.0,480.5,-311.0,-830.5,None,DK_2,2026-04-23
2026-03-05 11:00:00+00:00,0.0,1000.0,257.25,0.0,18.75,9.25,-1000.0,257.25,9.5,-733.25,None,DK_2,2026-04-23
2026-03-05 12:00:00+00:00,0.0,1000.0,422.5,0.0,0.0,214.75,-1000.0,422.5,-214.75,-792.25,None,DK_2,2026-04-23
2026-03-05 13:00:00+00:00,0.0,925.0,382.25,0.0,0.0,359.75,-925.0,382.25,-359.75,-902.5,None,DK_2,2026-04-23
2026-03-05 14:00:00+00:00,0.0,586.25,74.0,55.0,12.0,458.75,-586.25,19.0,-446.75,-1014.0,None,DK_2,2026-04-23
2026-03-05 15:00:00+00:00,108.325,172.6,58.0,92.0,0.0,974.0,-64.27499999999999,-34.0,-974.0,-1072.275,None,DK_2,2026-04-23
2026-03-05 16:00:00+00:00,57.65,0.0,0.0,213.25,0.0,1195.5,57.65,-213.25,-1195.5,-1351.1,None,DK_2,2026-04-23
2026-03-05 17:00:00+00:00,0.0,0.0,0.0,188.0,0.0,1224.0,0.0,-188.0,-1224.0,-1412.0,None,DK_2,2026-04-23
2026-03-05 18:00:00+00:00,0.0,0.0,0.0,50.5,0.0,1199.25,0.0,-50.5,-1199.25,-1249.75,None,DK_2,2026-04-23
2026-03-05 19:00:00+00:00,11.875,180.45,7.75,282.75,0.0,668.5,-168.575,-275.0,-668.5,-1112.075,None,DK_2,2026-04-23
2026-03-05 20:00:00+00:00,0.0,87.975,0.0,261.75,0.0,590.5,-87.975,-261.75,-590.5,-940.225,None,DK_2,2026-04-23
2026-03-05 21:00:00+00:00,18.375,12.075,0.0,193.75,0.0,621.25,6.300000000000001,-193.75,-621.25,-808.7,None,DK_2,2026-04-23
2026-03-05 22:00:00+00:00,0.0,165.5,0.0,174.0,0.0,448.75,-165.5,-174.0,-448.75,-788.25,None,DK_2,2026-04-23
2026-03-05 23:00:00+00:00,0.0,279.2,0.0,374.5,0.0,338.5,-279.2,-374.5,-338.5,-992.2,None,DK_2,2026-04-23
2026-03-06 00:00:00+00:00,262.1,0.0,0.0,334.5,0.0,939.5,262.1,-334.5,-939.5,-1011.9,None,DK_2,2026-04-23
2026-03-06 01:00:00+00:00,650.75,0.0,0.0,371.75,0.0,1252.0,650.75,-371.75,-1252.0,-973.0,None,DK_2,2026-04-23
2026-03-06 02:00:00+00:00,735.475,0.0,0.0,428.5,0.0,1259.0,735.475,-428.5,-1259.0,-952.025,None,DK_2,2026-04-23
2026-03-06 03:00:00+00:00,788.5,0.0,0.0,475.0,0.0,1210.0,788.5,-475.0,-1210.0,-896.5,None,DK_2,2026-04-23
2026-03-06 04:00:00+00:00,781.825,0.0,0.0,486.5,0.0,1187.5,781.825,-486.5,-1187.5,-892.175,None,DK_2,2026-04-23
2026-03-06 05:00:00+00:00,357.3,0.0,0.0,480.5,0.0,873.5,357.3,-480.5,-873.5,-996.7,None,DK_2,2026-04-23
2026-03-06 06:00:00+00:00,71.425,235.725,0.0,386.5,0.0,679.0,-164.3,-386.5,-679.0,-1229.8,None,DK_2,2026-04-23
2026-03-06 07:00:00+00:00,0.0,603.575,0.0,243.75,35.5,332.0,-603.575,-243.75,-296.5,-1143.825,None,DK_2,2026-04-23
2026-03-06 08:00:00+00:00,0.0,925.0,17.75,82.5,155.0,73.5,-925.0,-64.75,81.5,-908.25,None,DK_2,2026-04-23
2026-03-06 09:00:00+00:00,0.0,974.425,61.5,44.5,164.5,8.25,-974.425,17.0,156.25,-801.175,None,DK_2,2026-04-23
2026-03-06 10:00:00+00:00,0.0,1000.0,586.5,0.0,0.0,458.75,-1000.0,586.5,-458.75,-872.25,None,DK_2,2026-04-23
2026-03-06 11:00:00+00:00,0.0,969.825,600.0,0.0,0.0,634.0,-969.825,600.0,-634.0,-1003.825,None,DK_2,2026-04-23
2026-03-06 12:00:00+00:00,0.0,990.4,595.0,0.0,0.0,681.0,-990.4,595.0,-681.0,-1076.4,None,DK_2,2026-04-23
2026-03-06 13:00:00+00:00,0.0,965.275,477.0,0.0,0.0,583.25,-965.275,477.0,-583.25,-1071.525,None,DK_2,2026-04-23
2026-03-06 14:00:00+00:00,0.0,390.05,312.75,0.0,0.0,880.5,-390.05,312.75,-880.5,-957.8,None,DK_2,2026-04-23
2026-03-06 15:00:00+00:00,21.475,201.8,7.25,39.0,0.0,1023.0,-180.32500000000002,-31.75,-1023.0,-1235.075,None,DK_2,2026-04-23
2026-03-06 16:00:00+00:00,65.925,151.325,0.0,376.0,0.0,983.25,-85.39999999999999,-376.0,-983.25,-1444.65,None,DK_2,2026-04-23
2026-03-06 17:00:00+00:00,214.25,0.0,0.0,396.75,0.0,1154.0,214.25,-396.75,-1154.0,-1336.5,None,DK_2,2026-04-23
2026-03-06 18:00:00+00:00,321.95,0.0,0.0,380.25,0.0,1152.0,321.95,-380.25,-1152.0,-1210.3,None,DK_2,2026-04-23
2026-03-06 19:00:00+00:00,408.425,0.0,0.0,430.25,0.0,1123.5,408.425,-430.25,-1123.5,-1145.325,None,DK_2,2026-04-23
2026-03-06 20:00:00+00:00,324.45,0.0,0.0,341.25,0.0,1040.75,324.45,-341.25,-1040.75,-1057.55,None,DK_2,2026-04-23
2026-03-06 21:00:00+00:00,554.225,0.0,0.0,454.25,0.0,1065.75,554.225,-454.25,-1065.75,-965.775,None,DK_2,2026-04-23
2026-03-06 22:00:00+00:00,631.2,0.0,0.0,400.0,0.0,1151.25,631.2,-400.0,-1151.25,-920.05,None,DK_2,2026-04-23
2026-03-06 23:00:00+00:00,473.7,0.0,0.0,0.0,0.0,1246.0,473.7,0.0,-1246.0,-772.3,None,DK_2,2026-04-23
2026-03-07 00:00:00+00:00,359.975,0.0,0.0,0.0,0.0,1182.0,359.975,0.0,-1182.0,-822.025,None,DK_2,2026-04-23
2026-03-07 01:00:00+00:00,385.05,0.0,0.0,0.0,0.0,1252.0,385.05,0.0,-1252.0,-866.95,None,DK_2,2026-04-23
2026-03-07 02:00:00+00:00,347.925,0.0,45.5,0.0,0.0,1252.0,347.925,45.5,-1252.0,-858.575,None,DK_2,2026-04-23
2026-03-07 03:00:00+00:00,0.0,78.75,496.75,0.0,0.0,1252.0,-78.75,496.75,-1252.0,-834.0,None,DK_2,2026-04-23
2026-03-07 04:00:00+00:00,147.35,0.0,213.75,0.0,0.0,1194.0,147.35,213.75,-1194.0,-832.9,None,DK_2,2026-04-23
2026-03-07 05:00:00+00:00,0.0,69.475,0.0,360.25,0.0,377.25,-69.475,-360.25,-377.25,-806.975,None,DK_2,2026-04-23
2026-03-07 06:00:00+00:00,0.0,704.55,310.0,25.0,0.0,517.75,-704.55,285.0,-517.75,-937.3,None,DK_2,2026-04-23
2026-03-07 07:00:00+00:00,0.0,522.1,573.0,0.0,0.0,1007.0,-522.1,573.0,-1007.0,-956.1,None,DK_2,2026-04-23
2026-03-07 08:00:00+00:00,0.0,364.45,600.0,0.0,0.0,1236.5,-364.45,600.0,-1236.5,-1000.95,None,DK_2,2026-04-23
2026-03-07 09:00:00+00:00,0.0,647.9,579.0,0.0,0.0,1033.5,-647.9,579.0,-1033.5,-1102.4,None,DK_2,2026-04-23
2026-03-07 10:00:00+00:00,0.0,1000.0,574.0,0.0,0.0,706.25,-1000.0,574.0,-706.25,-1132.25,None,DK_2,2026-04-23
2026-03-07 11:00:00+00:00,0.0,1000.0,600.0,0.0,0.0,717.0,-1000.0,600.0,-717.0,-1117.0,None,DK_2,2026-04-23
2026-03-07 12:00:00+00:00,0.0,1000.0,600.0,0.0,0.0,732.25,-1000.0,600.0,-732.25,-1132.25,None,DK_2,2026-04-23
2026-03-07 13:00:00+00:00,0.0,1000.0,583.5,0.0,0.0,720.5,-1000.0,583.5,-720.5,-1137.0,None,DK_2,2026-04-23
2026-03-07 14:00:00+00:00,0.0,893.05,66.5,172.0,20.75,129.75,-893.05,-105.5,-109.0,-1107.55,None,DK_2,2026-04-23
2026-03-07 15:00:00+00:00,0.0,940.45,0.0,499.25,302.5,0.0,-940.45,-499.25,302.5,-1137.2,None,DK_2,2026-04-23
2026-03-07 16:00:00+00:00,0.0,842.8,0.0,438.0,118.5,60.75,-842.8,-438.0,57.75,-1223.05,None,DK_2,2026-04-23
2026-03-07 17:00:00+00:00,0.0,582.975,0.0,436.0,0.0,254.5,-582.975,-436.0,-254.5,-1273.475,None,DK_2,2026-04-23
2026-03-07 18:00:00+00:00,0.0,542.225,0.0,515.75,20.5,161.25,-542.225,-515.75,-140.75,-1198.725,None,DK_2,2026-04-23
2026-03-07 19:00:00+00:00,0.0,722.15,0.0,554.75,187.75,0.0,-722.15,-554.75,187.75,-1089.15,None,DK_2,2026-04-23
2026-03-07 20:00:00+00:00,0.0,482.27500000000003,0.0,470.0,47.0,74.25,-482.27500000000003,-470.0,-27.25,-979.5250000000001,None,DK_2,2026-04-23
2026-03-07 21:00:00+00:00,0.0,90.175,0.0,492.75,0.0,305.25,-90.175,-492.75,-305.25,-888.175,None,DK_2,2026-04-23
2026-03-07 22:00:00+00:00,23.2,38.875,0.0,475.0,0.0,350.0,-15.675,-475.0,-350.0,-840.675,None,DK_2,2026-04-23
2026-03-07 23:00:00+00:00,667.75,0.0,0.0,330.0,0.0,1208.0,667.75,-330.0,-1208.0,-870.25,None,DK_2,2026-04-23
2026-03-08 00:00:00+00:00,849.975,0.0,0.0,443.75,0.0,1253.0,849.975,-443.75,-1253.0,-846.775,None,DK_2,2026-04-23
2026-03-08 01:00:00+00:00,900.75,0.0,0.0,456.0,0.0,1252.0,900.75,-456.0,-1252.0,-807.25,None,DK_2,2026-04-23
2026-03-08 02:00:00+00:00,807.05,0.0,0.0,336.25,0.0,1252.0,807.05,-336.25,-1252.0,-781.2,None,DK_2,2026-04-23
2026-03-08 03:00:00+00:00,917.1,0.0,0.0,368.0,0.0,1252.0,917.1,-368.0,-1252.0,-702.9,None,DK_2,2026-04-23
2026-03-08 04:00:00+00:00,955.0,0.0,0.0,364.5,0.0,1260.0,955.0,-364.5,-1260.0,-669.5,None,DK_2,2026-04-23
2026-03-08 05:00:00+00:00,927.2,0.0,0.0,409.5,0.0,1172.0,927.2,-409.5,-1172.0,-654.3,None,DK_2,2026-04-23
2026-03-08 06:00:00+00:00,694.275,0.0,26.0,263.5,0.0,1248.0,694.275,-237.5,-1248.0,-791.225,None,DK_2,2026-04-23
2026-03-08 07:00:00+00:00,3.925,196.575,551.0,0.0,0.0,1248.0,-192.64999999999998,551.0,-1248.0,-889.65,None,DK_2,2026-04-23
2026-03-08 08:00:00+00:00,0.0,323.675,600.0,0.0,0.0,1248.0,-323.675,600.0,-1248.0,-971.675,None,DK_2,2026-04-23
2026-03-08 09:00:00+00:00,0.0,544.2,600.0,0.0,0.0,1126.5,-544.2,600.0,-1126.5,-1070.7,None,DK_2,2026-04-23
2026-03-08 10:00:00+00:00,0.0,1000.0,600.0,0.0,0.0,827.5,-1000.0,600.0,-827.5,-1227.5,None,DK_2,2026-04-23
2026-03-08 11:00:00+00:00,0.0,1000.0,600.0,0.0,0.0,812.0,-1000.0,600.0,-812.0,-1212.0,None,DK_2,2026-04-23
2026-03-08 12:00:00+00:00,0.0,1000.0,600.0,0.0,0.0,790.25,-1000.0,600.0,-790.25,-1190.25,None,DK_2,2026-04-23
2026-03-08 13:00:00+00:00,0.0,1000.0,600.0,0.0,0.0,877.75,-1000.0,600.0,-877.75,-1277.75,None,DK_2,2026-04-23
2026-03-08 14:00:00+00:00,0.0,775.0,538.5,0.0,0.0,937.25,-775.0,538.5,-937.25,-1173.75,None,DK_2,2026-04-23
2026-03-08 15:00:00+00:00,13.25,300.0,13.5,98.25,0.0,650.5,-286.75,-84.75,-650.5,-1022.0,None,DK_2,2026-04-23
2026-03-08 16:00:00+00:00,469.7,0.0,0.0,327.0,0.0,1164.0,469.7,-327.0,-1164.0,-1021.3,None,DK_2,2026-04-23
2026-03-08 17:00:00+00:00,567.65,0.0,0.0,344.0,0.0,1171.0,567.65,-344.0,-1171.0,-947.35,None,DK_2,2026-04-23
2026-03-08 18:00:00+00:00,832.925,0.0,0.0,392.25,0.0,1175.0,832.925,-392.25,-1175.0,-734.325,None,DK_2,2026-04-23
2026-03-08 19:00:00+00:00,658.675,0.0,126.0,113.5,0.0,1180.0,658.675,12.5,-1180.0,-508.82500000000005,None,DK_2,2026-04-23
2026-03-08 20:00:00+00:00,281.65,0.0,540.0,0.0,0.0,1180.0,281.65,540.0,-1180.0,-358.35,None,DK_2,2026-04-23
2026-03-08 21:00:00+00:00,426.975,0.0,540.0,0.0,0.0,1180.0,426.975,540.0,-1180.0,-213.02499999999998,None,DK_2,2026-04-23
2026-03-08 22:00:00+00:00,269.975,0.0,540.0,0.0,0.0,1173.0,269.975,540.0,-1173.0,-363.025,None,DK_2,2026-04-23
2026-03-08 23:00:00+00:00,208.85,0.0,600.0,0.0,0.0,1250.0,208.85,600.0,-1250.0,-441.15,None,DK_2,2026-04-23
2026-03-09 00:00:00+00:00,189.45,0.0,600.0,0.0,0.0,1277.0,189.45,600.0,-1277.0,-487.54999999999995,None,DK_2,2026-04-23
2026-03-09 01:00:00+00:00,177.475,0.0,600.0,0.0,0.0,1277.0,177.475,600.0,-1277.0,-499.525,None,DK_2,2026-04-23
2026-03-09 02:00:00+00:00,260.925,0.0,600.0,0.0,0.0,1272.0,260.925,600.0,-1272.0,-411.07500000000005,None,DK_2,2026-04-23
2026-03-09 03:00:00+00:00,325.525,0.0,600.0,0.0,0.0,1282.0,325.525,600.0,-1282.0,-356.475,None,DK_2,2026-04-23
2026-03-09 04:00:00+00:00,484.65,0.0,466.0,0.0,0.0,1265.0,484.65,466.0,-1265.0,-314.35,None,DK_2,2026-04-23
2026-03-09 05:00:00+00:00,570.375,0.0,190.0,0.0,0.0,1253.0,570.375,190.0,-1253.0,-492.625,None,DK_2,2026-04-23
2026-03-09 06:00:00+00:00,97.825,0.0,522.25,0.0,0.0,1268.0,97.825,522.25,-1268.0,-647.925,None,DK_2,2026-04-23
2026-03-09 07:00:00+00:00,37.875,0.0,599.0,0.0,0.0,1282.0,37.875,599.0,-1282.0,-645.125,None,DK_2,2026-04-23
2026-03-09 08:00:00+00:00,23.375,35.075,600.0,0.0,0.0,1282.0,-11.700000000000003,600.0,-1282.0,-693.7,None,DK_2,2026-04-23
2026-03-09 09:00:00+00:00,35.6,119.75,600.0,0.0,0.0,1172.0,-84.15,600.0,-1172.0,-656.15,None,DK_2,2026-04-23
2026-03-09 10:00:00+00:00,0.0,328.55,600.0,0.0,0.0,905.5,-328.55,600.0,-905.5,-634.05,None,DK_2,2026-04-23
2026-03-09 11:00:00+00:00,0.0,600.0,600.0,0.0,0.0,636.75,-600.0,600.0,-636.75,-636.75,None,DK_2,2026-04-23
2026-03-09 12:00:00+00:00,0.0,600.0,600.0,0.0,0.0,685.75,-600.0,600.0,-685.75,-685.75,None,DK_2,2026-04-23
2026-03-09 13:00:00+00:00,0.0,334.05,570.5,0.0,0.0,962.25,-334.05,570.5,-962.25,-725.8,None,DK_2,2026-04-23
2026-03-09 14:00:00+00:00,217.5,82.5,298.0,0.0,0.0,1077.5,135.0,298.0,-1077.5,-644.5,None,DK_2,2026-04-23
2026-03-09 15:00:00+00:00,510.0,0.0,5.0,126.25,0.0,1248.0,510.0,-121.25,-1248.0,-859.25,None,DK_2,2026-04-23
2026-03-09 16:00:00+00:00,289.325,28.375,67.0,174.75,0.0,1260.0,260.95,-107.75,-1260.0,-1106.8,None,DK_2,2026-04-23
2026-03-09 17:00:00+00:00,0.0,389.325,545.25,0.0,0.0,1226.0,-389.325,545.25,-1226.0,-1070.075,None,DK_2,2026-04-23
2026-03-09 18:00:00+00:00,0.0,308.45,540.0,0.0,0.0,1198.0,-308.45,540.0,-1198.0,-966.45,None,DK_2,2026-04-23
2026-03-09 19:00:00+00:00,9.75,113.9,516.5,0.0,0.0,1246.0,-104.15,516.5,-1246.0,-833.65,None,DK_2,2026-04-23
2026-03-09 20:00:00+00:00,0.0,116.125,589.0,0.0,0.0,1266.0,-116.125,589.0,-1266.0,-793.125,None,DK_2,2026-04-23
2026-03-09 21:00:00+00:00,0.0,40.45,598.0,0.0,0.0,1277.0,-40.45,598.0,-1277.0,-719.45,None,DK_2,2026-04-23
2026-03-09 22:00:00+00:00,0.0,28.5,575.0,0.0,0.0,1248.0,-28.5,575.0,-1248.0,-701.5,None,DK_2,2026-04-23
2026-03-09 23:00:00+00:00,0.0,247.925,598.25,0.0,0.0,1282.0,-247.925,598.25,-1282.0,-931.675,None,DK_2,2026-04-23
2026-03-10 00:00:00+00:00,0.0,201.9,600.0,0.0,0.0,1282.0,-201.9,600.0,-1282.0,-883.9,None,DK_2,2026-04-23
2026-03-10 01:00:00+00:00,0.0,160.575,600.0,0.0,0.0,1282.0,-160.575,600.0,-1282.0,-842.575,None,DK_2,2026-04-23
2026-03-10 02:00:00+00:00,0.0,78.425,600.0,0.0,0.0,1282.0,-78.425,600.0,-1282.0,-760.425,None,DK_2,2026-04-23
2026-03-10 03:00:00+00:00,132.125,3.575,458.25,0.0,0.0,1282.0,128.55,458.25,-1282.0,-695.2,None,DK_2,2026-04-23
2026-03-10 04:00:00+00:00,523.125,0.0,40.75,23.0,0.0,1282.0,523.125,17.75,-1282.0,-741.125,None,DK_2,2026-04-23
