,SI_AT,AT_SI,SI_HR,HR_SI,SI_IT_NORD,IT_NORD_SI,SI_HU,HU_SI,SI_AT_net_export,SI_HR_net_export,SI_IT_NORD_net_export,SI_HU_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-26 22:00:00+00:00,0.0,444.85,351.0,336.275,552.0,0.0,0.0,536.125,-444.85,14.725000000000023,552.0,-536.125,-414.25,None,SI,2026-04-23
2026-01-26 23:00:00+00:00,0.0,158.75,351.0,545.35,627.75,0.0,0.0,643.9,-158.75,-194.35000000000002,627.75,-643.9,-369.25,None,SI,2026-04-23
2026-01-27 00:00:00+00:00,0.0,214.75,351.0,604.825,677.0,0.0,0.0,550.075,-214.75,-253.82500000000005,677.0,-550.075,-341.6500000000001,None,SI,2026-04-23
2026-01-27 01:00:00+00:00,0.0,177.65,351.0,645.4,677.0,0.0,0.0,521.8,-177.65,-294.4,677.0,-521.8,-316.8499999999999,None,SI,2026-04-23
2026-01-27 02:00:00+00:00,0.0,106.5,351.0,633.875,622.0,0.0,0.0,522.125,-106.5,-282.875,622.0,-522.125,-289.5,None,SI,2026-04-23
2026-01-27 03:00:00+00:00,0.0,110.3,351.0,560.075,538.0,0.0,0.0,486.17499999999995,-110.3,-209.07500000000005,538.0,-486.17499999999995,-267.55,None,SI,2026-04-23
2026-01-27 04:00:00+00:00,0.0,282.05,351.0,417.9,363.5,38.0,23.275,144.375,-282.05,-66.89999999999998,325.5,-121.1,-144.54999999999998,None,SI,2026-04-23
2026-01-27 05:00:00+00:00,0.0,714.775,499.225,151.925,155.5,429.5,347.925,0.0,-714.775,347.3,-274.0,347.925,-293.5499999999999,None,SI,2026-04-23
2026-01-27 06:00:00+00:00,0.0,231.55,672.45,129.0,0.0,660.0,455.475,0.0,-231.55,543.45,-660.0,455.475,107.37500000000006,None,SI,2026-04-23
2026-01-27 07:00:00+00:00,0.0,241.175,706.5,125.0,0.0,660.0,515.725,0.0,-241.175,581.5,-660.0,515.725,196.05,None,SI,2026-04-23
2026-01-27 08:00:00+00:00,0.0,183.775,653.5,122.0,0.0,660.0,503.675,0.0,-183.775,531.5,-660.0,503.675,191.40000000000003,None,SI,2026-04-23
2026-01-27 09:00:00+00:00,0.0,234.4,514.45,124.05,91.75,491.5,251.97500000000002,22.175,-234.4,390.40000000000003,-399.75,229.8,-13.94999999999996,None,SI,2026-04-23
2026-01-27 10:00:00+00:00,0.0,479.17499999999995,408.725,125.175,249.25,165.0,65.825,56.05,-479.17499999999995,283.55,84.25,9.775000000000006,-101.59999999999994,None,SI,2026-04-23
2026-01-27 11:00:00+00:00,0.0,671.05,364.025,162.75,446.75,0.0,7.25,111.175,-671.05,201.27499999999998,446.75,-103.925,-126.94999999999997,None,SI,2026-04-23
2026-01-27 12:00:00+00:00,0.0,120.65,428.0,116.0,0.0,462.75,199.1,0.0,-120.65,312.0,-462.75,199.1,-72.29999999999998,None,SI,2026-04-23
2026-01-27 13:00:00+00:00,24.6,63.4,472.4,110.0,0.0,532.0,297.75,0.0,-38.8,362.4,-532.0,297.75,89.34999999999997,None,SI,2026-04-23
2026-01-27 14:00:00+00:00,13.5,45.45,664.0,110.0,0.0,660.0,517.625,0.0,-31.950000000000003,554.0,-660.0,517.625,379.67499999999995,None,SI,2026-04-23
2026-01-27 15:00:00+00:00,0.0,203.1,781.975,110.0,0.0,660.0,505.15,0.0,-203.1,671.975,-660.0,505.15,314.025,None,SI,2026-04-23
2026-01-27 16:00:00+00:00,0.0,336.25,878.025,109.0,0.0,660.0,500.125,0.0,-336.25,769.025,-660.0,500.125,272.9,None,SI,2026-04-23
2026-01-27 17:00:00+00:00,0.0,464.975,894.775,112.0,0.0,660.0,567.425,0.0,-464.975,782.775,-660.0,567.425,225.2249999999999,None,SI,2026-04-23
2026-01-27 18:00:00+00:00,0.0,436.0,835.9,104.0,0.0,660.0,507.6,0.0,-436.0,731.9,-660.0,507.6,143.5,None,SI,2026-04-23
2026-01-27 19:00:00+00:00,0.0,508.92499999999995,669.8499999999999,95.0,0.0,521.75,303.4,0.0,-508.92499999999995,574.8499999999999,-521.75,303.4,-152.42500000000007,None,SI,2026-04-23
2026-01-27 20:00:00+00:00,0.0,897.425,505.4,88.025,335.0,252.25,166.325,70.4,-897.425,417.375,82.75,95.92499999999998,-301.375,None,SI,2026-04-23
2026-01-27 21:00:00+00:00,0.0,935.3,363.75,144.9,580.5,0.0,0.0,197.8,-935.3,218.85,580.5,-197.8,-333.74999999999994,None,SI,2026-04-23
2026-01-27 22:00:00+00:00,0.0,624.725,351.0,338.05,564.0,0.0,0.0,357.2,-624.725,12.949999999999989,564.0,-357.2,-404.9750000000001,None,SI,2026-04-23
2026-01-27 23:00:00+00:00,0.0,245.35000000000002,351.0,654.3,542.0,0.0,0.0,421.1,-245.35000000000002,-303.29999999999995,542.0,-421.1,-427.75,None,SI,2026-04-23
2026-01-28 00:00:00+00:00,0.0,127.5,351.0,763.75,542.0,0.0,0.0,391.075,-127.5,-412.75,542.0,-391.075,-389.325,None,SI,2026-04-23
2026-01-28 01:00:00+00:00,0.0,64.425,351.0,833.0,542.0,0.0,0.0,353.85,-64.425,-482.0,542.0,-353.85,-358.275,None,SI,2026-04-23
2026-01-28 02:00:00+00:00,0.2,20.025,351.0,869.25,515.0,0.0,0.0,325.15,-19.825,-518.25,515.0,-325.15,-348.225,None,SI,2026-04-23
2026-01-28 03:00:00+00:00,0.0,65.825,351.0,870.95,515.0,0.0,0.0,300.0,-65.825,-519.95,515.0,-300.0,-370.7750000000001,None,SI,2026-04-23
2026-01-28 04:00:00+00:00,0.0,274.6,351.0,751.85,386.25,24.5,9.1,160.65,-274.6,-400.85,361.75,-151.55,-465.25000000000006,None,SI,2026-04-23
2026-01-28 05:00:00+00:00,0.0,194.0,351.0,498.15,124.25,425.5,214.55,26.325,-194.0,-147.14999999999998,-301.25,188.22500000000002,-454.17499999999995,None,SI,2026-04-23
2026-01-28 06:00:00+00:00,113.775,0.0,351.0,287.8,0.0,656.0,368.625,0.0,113.775,63.19999999999999,-656.0,368.625,-110.39999999999998,None,SI,2026-04-23
2026-01-28 07:00:00+00:00,165.275,0.0,351.0,285.025,0.0,656.0,482.825,0.0,165.275,65.97500000000002,-656.0,482.825,58.07499999999999,None,SI,2026-04-23
2026-01-28 08:00:00+00:00,270.725,0.0,351.0,307.675,0.0,660.0,433.05,0.0,270.725,43.32499999999999,-660.0,433.05,87.10000000000002,None,SI,2026-04-23
2026-01-28 09:00:00+00:00,69.975,70.55,351.0,594.95,189.0,83.75,121.3,20.675,-0.5750000000000028,-243.95000000000005,105.25,100.625,-38.650000000000034,None,SI,2026-04-23
2026-01-28 10:00:00+00:00,0.0,169.85,351.0,583.6,162.0,0.75,0.0,99.64999999999999,-169.85,-232.60000000000002,161.25,-99.64999999999999,-340.85,None,SI,2026-04-23
2026-01-28 11:00:00+00:00,0.0,255.60000000000002,351.0,656.925,319.0,0.0,0.0,170.0,-255.60000000000002,-305.92499999999995,319.0,-170.0,-412.525,None,SI,2026-04-23
2026-01-28 12:00:00+00:00,0.0,277.95,351.0,589.075,328.0,0.0,0.0,159.1,-277.95,-238.07500000000005,328.0,-159.1,-347.1250000000001,None,SI,2026-04-23
2026-01-28 13:00:00+00:00,0.0,296.25,351.0,559.875,455.0,0.0,5.725,81.275,-296.25,-208.875,455.0,-75.55000000000001,-125.67500000000001,None,SI,2026-04-23
2026-01-28 14:00:00+00:00,155.0,23.775,351.0,370.775,56.75,310.5,285.95,0.0,131.225,-19.774999999999977,-253.75,285.95,143.65,None,SI,2026-04-23
2026-01-28 15:00:00+00:00,225.125,0.0,351.0,307.525,0.0,403.0,337.175,0.0,225.125,43.47500000000002,-403.0,337.175,202.77500000000003,None,SI,2026-04-23
2026-01-28 16:00:00+00:00,176.525,0.0,351.0,207.75,0.0,479.0,350.875,0.0,176.525,143.25,-479.0,350.875,191.64999999999998,None,SI,2026-04-23
2026-01-28 17:00:00+00:00,0.0,221.35,351.0,218.75,0.0,8.25,203.5,0.0,-221.35,132.25,-8.25,203.5,106.15,None,SI,2026-04-23
2026-01-28 18:00:00+00:00,0.0,400.2,351.0,273.975,139.25,0.0,26.8,47.95,-400.2,77.02499999999998,139.25,-21.150000000000002,-205.07500000000002,None,SI,2026-04-23
2026-01-28 19:00:00+00:00,0.0,518.65,351.0,320.175,281.0,0.0,0.0,136.825,-518.65,30.82499999999999,281.0,-136.825,-343.65,None,SI,2026-04-23
2026-01-28 20:00:00+00:00,0.0,559.2,351.0,421.975,608.0,0.0,0.0,409.675,-559.2,-70.97500000000002,608.0,-409.675,-431.8500000000001,None,SI,2026-04-23
2026-01-28 21:00:00+00:00,0.0,322.15,351.0,446.05,614.0,0.0,0.0,549.0,-322.15,-95.05000000000001,614.0,-549.0,-352.2,None,SI,2026-04-23
2026-01-28 22:00:00+00:00,0.0,120.75,351.0,606.525,512.0,0.0,0.0,571.975,-120.75,-255.52499999999998,512.0,-571.975,-436.25,None,SI,2026-04-23
2026-01-28 23:00:00+00:00,154.025,0.0,351.0,810.025,524.0,0.0,0.0,523.575,154.025,-459.025,524.0,-523.575,-304.57500000000005,None,SI,2026-04-23
2026-01-29 00:00:00+00:00,261.1,0.0,351.0,861.1999999999999,524.0,0.0,0.0,521.125,261.1,-510.19999999999993,524.0,-521.125,-246.2249999999999,None,SI,2026-04-23
2026-01-29 01:00:00+00:00,251.25,0.0,351.0,874.175,524.0,0.0,0.0,466.675,251.25,-523.175,524.0,-466.675,-214.59999999999997,None,SI,2026-04-23
2026-01-29 02:00:00+00:00,232.925,0.0,351.0,861.6500000000001,494.0,0.0,0.0,422.95,232.925,-510.6500000000001,494.0,-422.95,-206.67500000000007,None,SI,2026-04-23
2026-01-29 03:00:00+00:00,144.625,0.0,351.0,810.0,494.0,0.0,0.0,400.275,144.625,-459.0,494.0,-400.275,-220.64999999999998,None,SI,2026-04-23
2026-01-29 04:00:00+00:00,0.0,89.1,351.0,676.625,370.5,4.0,0.0,260.05,-89.1,-325.625,366.5,-260.05,-308.27500000000003,None,SI,2026-04-23
2026-01-29 05:00:00+00:00,0.0,399.475,351.0,349.8,311.0,34.25,22.625,85.575,-399.475,1.1999999999999886,276.75,-62.95,-184.47500000000002,None,SI,2026-04-23
2026-01-29 06:00:00+00:00,0.0,419.65,411.3,144.95,152.75,122.75,119.92500000000001,0.525,-419.65,266.35,30.0,119.4,-3.899999999999949,None,SI,2026-04-23
2026-01-29 07:00:00+00:00,0.0,393.425,479.575,123.0,106.0,16.0,167.35,0.0,-393.425,356.575,90.0,167.35,220.49999999999997,None,SI,2026-04-23
2026-01-29 08:00:00+00:00,6.7,90.60000000000001,570.975,117.0,25.75,477.75,372.425,0.0,-83.9,453.975,-452.0,372.425,290.50000000000006,None,SI,2026-04-23
2026-01-29 09:00:00+00:00,16.575,19.55,383.575,115.625,0.0,546.5,442.35,0.0,-2.9750000000000014,267.95,-546.5,442.35,160.825,None,SI,2026-04-23
2026-01-29 10:00:00+00:00,0.0,288.625,475.025,110.0,0.0,270.25,258.5,0.0,-288.625,365.025,-270.25,258.5,64.64999999999998,None,SI,2026-04-23
2026-01-29 11:00:00+00:00,0.0,294.2,478.95,109.0,0.0,412.5,262.8,0.0,-294.2,369.95,-412.5,262.8,-73.94999999999999,None,SI,2026-04-23
2026-01-29 12:00:00+00:00,0.0,226.075,500.9,101.0,0.0,627.75,330.2,0.0,-226.075,399.9,-627.75,330.2,-123.72500000000002,None,SI,2026-04-23
2026-01-29 13:00:00+00:00,0.0,202.75,523.525,99.0,0.0,660.0,449.925,0.0,-202.75,424.525,-660.0,449.925,11.699999999999989,None,SI,2026-04-23
2026-01-29 14:00:00+00:00,0.0,268.0,688.925,97.0,0.0,556.5,441.55,0.0,-268.0,591.925,-556.5,441.55,208.97499999999997,None,SI,2026-04-23
2026-01-29 15:00:00+00:00,0.0,268.35,709.575,96.0,0.0,566.5,433.1,0.0,-268.35,613.575,-566.5,433.1,211.82500000000005,None,SI,2026-04-23
2026-01-29 16:00:00+00:00,0.0,282.825,811.675,103.0,0.0,678.0,447.525,0.0,-282.825,708.675,-678.0,447.525,195.37499999999994,None,SI,2026-04-23
2026-01-29 17:00:00+00:00,0.0,411.7,698.775,104.0,0.0,377.75,319.05,0.0,-411.7,594.775,-377.75,319.05,124.375,None,SI,2026-04-23
2026-01-29 18:00:00+00:00,0.0,697.6750000000001,609.75,98.0,156.0,70.25,146.875,0.65,-697.6750000000001,511.75,85.75,146.225,46.049999999999926,None,SI,2026-04-23
2026-01-29 19:00:00+00:00,0.0,653.35,465.05,93.0,244.5,20.5,17.825,106.5,-653.35,372.05,224.0,-88.675,-145.97500000000002,None,SI,2026-04-23
2026-01-29 20:00:00+00:00,0.0,669.4,351.0,194.0,525.0,0.0,0.0,272.875,-669.4,157.0,525.0,-272.875,-260.275,None,SI,2026-04-23
2026-01-29 21:00:00+00:00,0.0,474.825,351.0,344.275,643.0,0.0,0.0,393.4,-474.825,6.725000000000023,643.0,-393.4,-218.49999999999994,None,SI,2026-04-23
2026-01-29 22:00:00+00:00,0.0,204.725,351.0,496.70000000000005,539.0,0.0,0.0,491.79999999999995,-204.725,-145.70000000000005,539.0,-491.79999999999995,-303.225,None,SI,2026-04-23
2026-01-29 23:00:00+00:00,0.0,155.175,351.0,656.525,715.0,0.0,0.0,512.35,-155.175,-305.525,715.0,-512.35,-258.05,None,SI,2026-04-23
2026-01-30 00:00:00+00:00,0.0,214.175,351.0,684.525,715.0,0.0,0.0,431.4,-214.175,-333.525,715.0,-431.4,-264.1,None,SI,2026-04-23
2026-01-30 01:00:00+00:00,0.0,145.8,351.0,743.3,715.0,0.0,0.0,433.325,-145.8,-392.29999999999995,715.0,-433.325,-256.4249999999999,None,SI,2026-04-23
2026-01-30 02:00:00+00:00,0.0,68.475,351.0,747.575,651.0,0.0,0.0,429.2,-68.475,-396.57500000000005,651.0,-429.2,-243.25000000000006,None,SI,2026-04-23
2026-01-30 03:00:00+00:00,0.0,114.525,351.0,727.4,651.0,0.0,0.0,418.29999999999995,-114.525,-376.4,651.0,-418.29999999999995,-258.2249999999999,None,SI,2026-04-23
2026-01-30 04:00:00+00:00,4.05,59.075,351.0,662.7,518.25,0.0,0.0,323.5,-55.025000000000006,-311.70000000000005,518.25,-323.5,-171.97500000000002,None,SI,2026-04-23
2026-01-30 05:00:00+00:00,0.0,301.2,351.0,534.375,401.75,56.5,21.775,188.425,-301.2,-183.375,345.25,-166.65,-305.975,None,SI,2026-04-23
2026-01-30 06:00:00+00:00,0.0,542.35,351.0,282.45,273.5,0.0,28.25,30.1,-542.35,68.55000000000001,273.5,-1.8500000000000014,-202.15,None,SI,2026-04-23
2026-01-30 07:00:00+00:00,0.0,450.625,351.0,224.67499999999998,104.75,8.25,99.3,0.0,-450.625,126.32500000000002,96.5,99.3,-128.49999999999994,None,SI,2026-04-23
2026-01-30 08:00:00+00:00,0.0,126.25,403.425,118.0,0.0,587.5,314.67499999999995,0.0,-126.25,285.425,-587.5,314.67499999999995,-113.65000000000003,None,SI,2026-04-23
2026-01-30 09:00:00+00:00,0.0,113.25,368.65,128.725,0.0,566.0,288.25,0.0,-113.25,239.92499999999998,-566.0,288.25,-151.07500000000005,None,SI,2026-04-23
2026-01-30 10:00:00+00:00,0.0,519.45,351.0,354.225,306.0,0.0,33.324999999999996,20.9,-519.45,-3.2250000000000227,306.0,12.424999999999997,-204.25000000000006,None,SI,2026-04-23
2026-01-30 11:00:00+00:00,0.0,365.2,351.0,257.625,0.0,142.0,106.95,0.0,-365.2,93.375,-142.0,106.95,-306.875,None,SI,2026-04-23
2026-01-30 12:00:00+00:00,0.0,286.35,351.0,275.65,8.5,157.0,114.275,0.0,-286.35,75.35000000000002,-148.5,114.275,-245.225,None,SI,2026-04-23
2026-01-30 13:00:00+00:00,0.0,430.025,351.0,337.45,257.0,0.0,41.475,4.625,-430.025,13.550000000000011,257.0,36.85,-122.62499999999997,None,SI,2026-04-23
2026-01-30 14:00:00+00:00,0.0,345.475,351.0,184.525,300.0,0.0,35.925,7.25,-345.475,166.475,300.0,28.674999999999997,149.67499999999995,None,SI,2026-04-23
2026-01-30 15:00:00+00:00,0.0,407.85,365.55,156.475,284.25,0.0,36.949999999999996,10.5,-407.85,209.07500000000002,284.25,26.449999999999996,111.92499999999998,None,SI,2026-04-23
2026-01-30 16:00:00+00:00,0.0,666.7,543.6500000000001,97.0,382.0,0.0,68.35,0.0,-666.7,446.6500000000001,382.0,68.35,230.30000000000004,None,SI,2026-04-23
2026-01-30 17:00:00+00:00,0.0,547.5,511.875,98.0,276.25,0.0,0.0,54.599999999999994,-547.5,413.875,276.25,-54.599999999999994,88.025,None,SI,2026-04-23
2026-01-30 18:00:00+00:00,0.0,545.175,516.4499999999999,95.0,198.0,0.0,0.0,78.325,-545.175,421.44999999999993,198.0,-78.325,-4.050000000000026,None,SI,2026-04-23
2026-01-30 19:00:00+00:00,0.0,538.425,374.325,110.125,348.0,0.0,0.0,115.85000000000001,-538.425,264.2,348.0,-115.85000000000001,-42.074999999999974,None,SI,2026-04-23
2026-01-30 20:00:00+00:00,0.0,648.725,351.0,200.575,750.0,0.0,0.0,449.975,-648.725,150.425,750.0,-449.975,-198.27500000000003,None,SI,2026-04-23
2026-01-30 21:00:00+00:00,0.0,606.85,351.0,248.35,750.0,0.0,0.0,425.35,-606.85,102.65,750.0,-425.35,-179.55000000000007,None,SI,2026-04-23
2026-01-30 22:00:00+00:00,0.0,298.32500000000005,351.0,386.625,638.0,0.0,0.0,468.025,-298.32500000000005,-35.625,638.0,-468.025,-163.97500000000002,None,SI,2026-04-23
2026-01-30 23:00:00+00:00,0.0,282.325,351.0,437.425,719.0,0.0,0.0,669.35,-282.325,-86.42500000000001,719.0,-669.35,-319.1,None,SI,2026-04-23
2026-01-31 00:00:00+00:00,0.0,280.475,351.0,453.3,719.0,0.0,0.0,617.0,-280.475,-102.30000000000001,719.0,-617.0,-280.77500000000003,None,SI,2026-04-23
2026-01-31 01:00:00+00:00,0.0,272.125,351.0,465.975,719.0,0.0,0.0,586.125,-272.125,-114.97500000000002,719.0,-586.125,-254.22500000000002,None,SI,2026-04-23
2026-01-31 02:00:00+00:00,0.0,241.0,351.0,505.27500000000003,716.0,0.0,0.0,562.0,-241.0,-154.27500000000003,716.0,-562.0,-241.27500000000003,None,SI,2026-04-23
2026-01-31 03:00:00+00:00,0.0,263.95,351.0,484.2,716.0,0.0,0.0,537.75,-263.95,-133.2,716.0,-537.75,-218.89999999999998,None,SI,2026-04-23
2026-01-31 04:00:00+00:00,0.0,163.475,351.0,506.5,716.0,0.0,0.0,550.6,-163.475,-155.5,716.0,-550.6,-153.57500000000005,None,SI,2026-04-23
2026-01-31 05:00:00+00:00,0.0,227.55,351.0,353.75,716.0,0.0,0.0,495.2,-227.55,-2.75,716.0,-495.2,-9.5,None,SI,2026-04-23
2026-01-31 06:00:00+00:00,0.0,600.125,351.0,175.1,721.0,0.0,0.0,216.075,-600.125,175.9,721.0,-216.075,80.69999999999999,None,SI,2026-04-23
2026-01-31 07:00:00+00:00,0.0,582.075,351.0,136.425,721.0,0.0,0.0,192.47500000000002,-582.075,214.575,721.0,-192.47500000000002,161.02499999999992,None,SI,2026-04-23
2026-01-31 08:00:00+00:00,0.0,555.85,351.0,234.8,703.0,0.0,0.0,162.175,-555.85,116.19999999999999,703.0,-162.175,101.17499999999995,None,SI,2026-04-23
2026-01-31 09:00:00+00:00,0.0,557.45,351.0,318.125,703.0,0.0,0.0,272.05,-557.45,32.875,703.0,-272.05,-93.62500000000006,None,SI,2026-04-23
2026-01-31 10:00:00+00:00,0.0,667.7,351.0,306.9,703.0,0.0,0.0,353.025,-667.7,44.10000000000002,703.0,-353.025,-273.625,None,SI,2026-04-23
2026-01-31 11:00:00+00:00,0.0,647.675,351.0,304.075,703.0,0.0,0.0,357.35,-647.675,46.92500000000001,703.0,-357.35,-255.10000000000002,None,SI,2026-04-23
2026-01-31 12:00:00+00:00,0.0,623.425,351.0,300.625,703.0,0.0,0.0,341.55,-623.425,50.375,703.0,-341.55,-211.59999999999997,None,SI,2026-04-23
2026-01-31 13:00:00+00:00,0.0,672.85,351.0,295.025,703.0,0.0,0.0,283.375,-672.85,55.97500000000002,703.0,-283.375,-197.25,None,SI,2026-04-23
2026-01-31 14:00:00+00:00,0.0,890.675,351.0,142.925,773.0,0.0,0.0,224.1,-890.675,208.075,773.0,-224.1,-133.6999999999999,None,SI,2026-04-23
2026-01-31 15:00:00+00:00,0.0,1063.6,443.9,83.0,715.75,0.0,12.65,39.725,-1063.6,360.9,715.75,-27.075000000000003,-14.024999999999935,None,SI,2026-04-23
2026-01-31 16:00:00+00:00,0.0,1026.225,471.4,86.0,773.0,0.0,0.0,113.525,-1026.225,385.4,773.0,-113.525,18.650000000000063,None,SI,2026-04-23
2026-01-31 17:00:00+00:00,0.0,820.125,464.25,85.0,690.0,0.0,0.0,91.6,-820.125,379.25,690.0,-91.6,157.525,None,SI,2026-04-23
2026-01-31 18:00:00+00:00,0.0,759.825,352.85,101.25,690.0,0.0,0.0,157.25,-759.825,251.60000000000002,690.0,-157.25,24.524999999999977,None,SI,2026-04-23
2026-01-31 19:00:00+00:00,0.0,710.125,351.0,172.75,690.0,0.0,0.0,109.475,-710.125,178.25,690.0,-109.475,48.650000000000006,None,SI,2026-04-23
2026-01-31 20:00:00+00:00,0.0,504.975,351.0,270.54999999999995,780.0,0.0,0.0,406.1,-504.975,80.45000000000005,780.0,-406.1,-50.625,None,SI,2026-04-23
2026-01-31 21:00:00+00:00,0.0,355.325,351.0,379.225,780.0,0.0,0.0,547.65,-355.325,-28.225000000000023,780.0,-547.65,-151.2,None,SI,2026-04-23
2026-01-31 22:00:00+00:00,0.0,279.775,351.0,489.15,666.0,0.0,0.0,543.525,-279.775,-138.14999999999998,666.0,-543.525,-295.44999999999993,None,SI,2026-04-23
2026-01-31 23:00:00+00:00,0.0,74.475,351.0,667.95,640.0,0.0,0.0,485.9,-74.475,-316.95000000000005,640.0,-485.9,-237.32500000000005,None,SI,2026-04-23
2026-02-01 00:00:00+00:00,0.0,49.675,351.0,732.725,640.0,0.0,0.0,431.325,-49.675,-381.725,640.0,-431.325,-222.72500000000002,None,SI,2026-04-23
2026-02-01 01:00:00+00:00,8.825,6.025,351.0,779.475,640.0,0.0,0.0,411.8,2.799999999999999,-428.475,640.0,-411.8,-197.47500000000002,None,SI,2026-04-23
2026-02-01 02:00:00+00:00,0.0,32.175,351.0,826.075,726.0,0.0,0.0,409.9,-32.175,-475.07500000000005,726.0,-409.9,-191.15000000000003,None,SI,2026-04-23
2026-02-01 03:00:00+00:00,0.0,19.8,351.0,853.65,726.0,0.0,0.0,403.875,-19.8,-502.65,726.0,-403.875,-200.32499999999993,None,SI,2026-04-23
2026-02-01 04:00:00+00:00,39.949999999999996,0.85,351.0,904.825,726.0,0.0,0.0,431.725,39.099999999999994,-553.825,726.0,-431.725,-220.45000000000005,None,SI,2026-04-23
2026-02-01 05:00:00+00:00,0.0,153.27499999999998,351.0,798.875,648.0,0.0,0.0,301.95,-153.27499999999998,-447.875,648.0,-301.95,-255.09999999999997,None,SI,2026-04-23
2026-02-01 06:00:00+00:00,0.0,136.825,351.0,770.65,729.0,0.0,0.0,315.65,-136.825,-419.65,729.0,-315.65,-143.1249999999999,None,SI,2026-04-23
2026-02-01 07:00:00+00:00,0.0,190.675,351.0,725.8,729.0,0.0,0.0,317.125,-190.675,-374.79999999999995,729.0,-317.125,-153.5999999999999,None,SI,2026-04-23
2026-02-01 08:00:00+00:00,30.6,8.125,351.0,659.975,389.25,0.0,0.0,285.175,22.475,-308.975,389.25,-285.175,-182.425,None,SI,2026-04-23
2026-02-01 09:00:00+00:00,568.1,0.0,351.0,494.775,0.0,645.75,0.0,19.65,568.1,-143.77499999999998,-645.75,-19.65,-241.07499999999996,None,SI,2026-04-23
2026-02-01 10:00:00+00:00,486.75,0.0,351.0,475.95,0.0,590.5,0.0,55.375,486.75,-124.94999999999999,-590.5,-55.375,-284.075,None,SI,2026-04-23
2026-02-01 11:00:00+00:00,423.575,0.0,351.0,392.225,0.0,680.0,43.275,0.0,423.575,-41.22500000000002,-680.0,43.275,-254.37500000000003,None,SI,2026-04-23
2026-02-01 12:00:00+00:00,297.325,0.0,351.0,496.975,0.0,532.25,39.474999999999994,34.075,297.325,-145.97500000000002,-532.25,5.3999999999999915,-375.50000000000006,None,SI,2026-04-23
2026-02-01 13:00:00+00:00,351.475,0.0,351.0,474.9,0.0,680.0,100.75,0.0,351.475,-123.89999999999998,-680.0,100.75,-351.67499999999995,None,SI,2026-04-23
2026-02-01 14:00:00+00:00,195.65,3.275,351.0,546.7,29.0,282.0,179.175,0.0,192.375,-195.70000000000005,-253.0,179.175,-77.15000000000003,None,SI,2026-04-23
2026-02-01 15:00:00+00:00,0.0,364.125,351.0,581.275,686.5,0.0,8.8,18.75,-364.125,-230.27499999999998,686.5,-9.95,82.15000000000002,None,SI,2026-04-23
2026-02-01 16:00:00+00:00,0.0,489.0,351.0,465.475,681.0,0.0,4.6,27.325,-489.0,-114.47500000000002,681.0,-22.725,54.799999999999976,None,SI,2026-04-23
2026-02-01 17:00:00+00:00,0.0,523.725,351.0,463.75,694.0,0.0,0.0,53.15,-523.725,-112.75,694.0,-53.15,4.374999999999979,None,SI,2026-04-23
2026-02-01 18:00:00+00:00,0.0,334.225,351.0,528.875,694.0,0.0,0.0,208.625,-334.225,-177.875,694.0,-208.625,-26.725000000000023,None,SI,2026-04-23
2026-02-01 19:00:00+00:00,0.0,411.575,351.0,480.525,694.0,0.0,0.0,210.875,-411.575,-129.52499999999998,694.0,-210.875,-57.97499999999991,None,SI,2026-04-23
2026-02-01 20:00:00+00:00,0.0,397.275,351.0,487.1,657.0,0.0,0.0,306.2,-397.275,-136.10000000000002,657.0,-306.2,-182.575,None,SI,2026-04-23
2026-02-01 21:00:00+00:00,0.0,327.25,351.0,551.625,657.0,0.0,0.0,399.02500000000003,-327.25,-200.625,657.0,-399.02500000000003,-269.90000000000003,None,SI,2026-04-23
2026-02-01 22:00:00+00:00,3.925,51.525,351.0,656.575,657.0,0.0,0.0,513.525,-47.6,-305.57500000000005,657.0,-513.525,-209.70000000000005,None,SI,2026-04-23
2026-02-01 23:00:00+00:00,4.0,20.55,351.0,535.0,641.0,0.0,0.0,562.425,-16.55,-184.0,641.0,-562.425,-121.97499999999997,None,SI,2026-04-23
2026-02-02 00:00:00+00:00,0.0,41.925,351.0,609.375,641.0,0.0,0.0,633.025,-41.925,-258.375,641.0,-633.025,-292.325,None,SI,2026-04-23
2026-02-02 01:00:00+00:00,0.0,97.625,351.0,601.7,641.0,0.0,0.0,571.1,-97.625,-250.70000000000005,641.0,-571.1,-278.42500000000007,None,SI,2026-04-23
2026-02-02 02:00:00+00:00,0.0,61.975,351.0,623.45,641.0,0.0,0.0,574.8,-61.975,-272.45000000000005,641.0,-574.8,-268.225,None,SI,2026-04-23
2026-02-02 03:00:00+00:00,0.0,138.15,351.0,586.3,641.0,0.0,0.0,566.8499999999999,-138.15,-235.29999999999995,641.0,-566.8499999999999,-299.29999999999984,None,SI,2026-04-23
2026-02-02 04:00:00+00:00,0.0,349.45,351.0,422.925,577.5,0.0,0.0,381.625,-349.45,-71.92500000000001,577.5,-381.625,-225.5,None,SI,2026-04-23
2026-02-02 05:00:00+00:00,0.0,552.425,378.9,274.05,320.5,246.0,106.05000000000001,127.57499999999999,-552.425,104.84999999999997,74.5,-21.524999999999977,-394.59999999999997,None,SI,2026-04-23
