,IT_CNOR_IT_NORD,IT_NORD_IT_CNOR,IT_CNOR_IT_CSUD,IT_CSUD_IT_CNOR,IT_CNOR_IT_NORD_net_export,IT_CNOR_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-31 05:00:00+00:00,0.0,1669.0,996.0,0.0,-1669.0,996.0,-673.0,None,IT_CNOR,2026-04-23
2026-01-31 06:00:00+00:00,0.0,1883.5,1123.5,0.0,-1883.5,1123.5,-760.0,None,IT_CNOR,2026-04-23
2026-01-31 07:00:00+00:00,0.0,1109.25,196.25,20.0,-1109.25,176.25,-933.0,None,IT_CNOR,2026-04-23
2026-01-31 08:00:00+00:00,0.0,319.0,0.0,583.5,-319.0,-583.5,-902.5,None,IT_CNOR,2026-04-23
2026-01-31 09:00:00+00:00,340.25,0.0,0.0,1212.5,340.25,-1212.5,-872.25,None,IT_CNOR,2026-04-23
2026-01-31 10:00:00+00:00,186.0,0.0,0.0,978.75,186.0,-978.75,-792.75,None,IT_CNOR,2026-04-23
2026-01-31 11:00:00+00:00,33.0,116.25,0.0,790.0,-83.25,-790.0,-873.25,None,IT_CNOR,2026-04-23
2026-01-31 12:00:00+00:00,0.0,372.5,0.0,451.75,-372.5,-451.75,-824.25,None,IT_CNOR,2026-04-23
2026-01-31 13:00:00+00:00,0.0,634.5,0.0,248.25,-634.5,-248.25,-882.75,None,IT_CNOR,2026-04-23
2026-01-31 14:00:00+00:00,0.0,1247.25,259.5,0.0,-1247.25,259.5,-987.75,None,IT_CNOR,2026-04-23
2026-01-31 15:00:00+00:00,0.0,1369.25,459.0,0.0,-1369.25,459.0,-910.25,None,IT_CNOR,2026-04-23
2026-01-31 16:00:00+00:00,0.0,2584.5,1509.25,0.0,-2584.5,1509.25,-1075.25,None,IT_CNOR,2026-04-23
2026-01-31 17:00:00+00:00,0.0,2645.0,1457.25,0.0,-2645.0,1457.25,-1187.75,None,IT_CNOR,2026-04-23
2026-01-31 18:00:00+00:00,0.0,2719.0,1586.75,0.0,-2719.0,1586.75,-1132.25,None,IT_CNOR,2026-04-23
2026-01-31 19:00:00+00:00,0.0,2566.0,1647.0,0.0,-2566.0,1647.0,-919.0,None,IT_CNOR,2026-04-23
2026-01-31 20:00:00+00:00,0.0,2113.75,1033.0,0.0,-2113.75,1033.0,-1080.75,None,IT_CNOR,2026-04-23
2026-01-31 21:00:00+00:00,0.0,1251.25,334.25,0.0,-1251.25,334.25,-917.0,None,IT_CNOR,2026-04-23
2026-01-31 22:00:00+00:00,0.0,1308.0,598.5,0.0,-1308.0,598.5,-709.5,None,IT_CNOR,2026-04-23
2026-01-31 23:00:00+00:00,0.0,881.5,481.0,0.0,-881.5,481.0,-400.5,None,IT_CNOR,2026-04-23
2026-02-01 00:00:00+00:00,252.25,45.75,0.0,502.5,206.5,-502.5,-296.0,None,IT_CNOR,2026-04-23
2026-02-01 01:00:00+00:00,696.5,0.0,0.0,943.5,696.5,-943.5,-247.0,None,IT_CNOR,2026-04-23
2026-02-01 02:00:00+00:00,1244.0,0.0,0.0,1616.0,1244.0,-1616.0,-372.0,None,IT_CNOR,2026-04-23
2026-02-01 03:00:00+00:00,1528.5,0.0,0.0,1909.75,1528.5,-1909.75,-381.25,None,IT_CNOR,2026-04-23
2026-02-01 04:00:00+00:00,1515.75,0.0,0.0,1912.5,1515.75,-1912.5,-396.75,None,IT_CNOR,2026-04-23
2026-02-01 05:00:00+00:00,1264.5,0.0,0.0,1686.75,1264.5,-1686.75,-422.25,None,IT_CNOR,2026-04-23
2026-02-01 06:00:00+00:00,1146.25,0.0,0.0,1696.25,1146.25,-1696.25,-550.0,None,IT_CNOR,2026-04-23
2026-02-01 07:00:00+00:00,1199.75,0.0,0.0,1776.75,1199.75,-1776.75,-577.0,None,IT_CNOR,2026-04-23
2026-02-01 08:00:00+00:00,1960.5,0.0,0.0,2500.75,1960.5,-2500.75,-540.25,None,IT_CNOR,2026-04-23
2026-02-01 09:00:00+00:00,2679.25,0.0,0.0,3028.5,2679.25,-3028.5,-349.25,None,IT_CNOR,2026-04-23
2026-02-01 10:00:00+00:00,3069.5,0.0,0.0,3396.0,3069.5,-3396.0,-326.5,None,IT_CNOR,2026-04-23
2026-02-01 11:00:00+00:00,3307.75,0.0,0.0,3503.5,3307.75,-3503.5,-195.75,None,IT_CNOR,2026-04-23
2026-02-01 12:00:00+00:00,3177.25,0.0,0.0,3389.0,3177.25,-3389.0,-211.75,None,IT_CNOR,2026-04-23
2026-02-01 13:00:00+00:00,2745.5,0.0,0.0,3079.0,2745.5,-3079.0,-333.5,None,IT_CNOR,2026-04-23
2026-02-01 14:00:00+00:00,1841.75,0.0,0.0,2350.75,1841.75,-2350.75,-509.0,None,IT_CNOR,2026-04-23
2026-02-01 15:00:00+00:00,1101.25,0.0,0.0,1898.0,1101.25,-1898.0,-796.75,None,IT_CNOR,2026-04-23
2026-02-01 16:00:00+00:00,337.25,0.0,0.0,1282.0,337.25,-1282.0,-944.75,None,IT_CNOR,2026-04-23
2026-02-01 17:00:00+00:00,191.75,0.0,0.0,1254.0,191.75,-1254.0,-1062.25,None,IT_CNOR,2026-04-23
2026-02-01 18:00:00+00:00,0.0,322.0,0.0,843.5,-322.0,-843.5,-1165.5,None,IT_CNOR,2026-04-23
2026-02-01 19:00:00+00:00,0.0,852.75,0.0,204.5,-852.75,-204.5,-1057.25,None,IT_CNOR,2026-04-23
2026-02-01 20:00:00+00:00,0.0,713.75,22.75,181.5,-713.75,-158.75,-872.5,None,IT_CNOR,2026-04-23
2026-02-01 21:00:00+00:00,0.0,529.25,0.0,142.25,-529.25,-142.25,-671.5,None,IT_CNOR,2026-04-23
2026-02-01 22:00:00+00:00,0.0,538.75,81.25,26.25,-538.75,55.0,-483.75,None,IT_CNOR,2026-04-23
2026-02-01 23:00:00+00:00,130.25,54.25,0.0,686.25,76.0,-686.25,-610.25,None,IT_CNOR,2026-04-23
2026-02-02 00:00:00+00:00,432.75,0.0,0.0,985.25,432.75,-985.25,-552.5,None,IT_CNOR,2026-04-23
2026-02-02 01:00:00+00:00,368.5,0.0,0.0,869.25,368.5,-869.25,-500.75,None,IT_CNOR,2026-04-23
2026-02-02 02:00:00+00:00,0.0,160.5,0.0,328.0,-160.5,-328.0,-488.5,None,IT_CNOR,2026-04-23
2026-02-02 03:00:00+00:00,0.0,140.25,0.0,383.0,-140.25,-383.0,-523.25,None,IT_CNOR,2026-04-23
2026-02-02 04:00:00+00:00,0.0,471.0,0.0,213.25,-471.0,-213.25,-684.25,None,IT_CNOR,2026-04-23
2026-02-02 05:00:00+00:00,0.0,838.25,114.5,249.5,-838.25,-135.0,-973.25,None,IT_CNOR,2026-04-23
2026-02-02 06:00:00+00:00,0.0,893.25,30.25,606.75,-893.25,-576.5,-1469.75,None,IT_CNOR,2026-04-23
2026-02-02 07:00:00+00:00,0.0,566.0,0.0,1251.75,-566.0,-1251.75,-1817.75,None,IT_CNOR,2026-04-23
2026-02-02 08:00:00+00:00,1068.5,0.0,0.0,2755.0,1068.5,-2755.0,-1686.5,None,IT_CNOR,2026-04-23
2026-02-02 09:00:00+00:00,2041.75,0.0,0.0,3469.5,2041.75,-3469.5,-1427.75,None,IT_CNOR,2026-04-23
2026-02-02 10:00:00+00:00,2083.75,0.0,0.0,3496.25,2083.75,-3496.25,-1412.5,None,IT_CNOR,2026-04-23
2026-02-02 11:00:00+00:00,2109.75,0.0,0.0,3491.5,2109.75,-3491.5,-1381.75,None,IT_CNOR,2026-04-23
2026-02-02 12:00:00+00:00,2107.5,0.0,0.0,3507.25,2107.5,-3507.25,-1399.75,None,IT_CNOR,2026-04-23
2026-02-02 13:00:00+00:00,1803.5,0.0,0.0,3320.25,1803.5,-3320.25,-1516.75,None,IT_CNOR,2026-04-23
2026-02-02 14:00:00+00:00,1128.5,0.0,0.0,2659.75,1128.5,-2659.75,-1531.25,None,IT_CNOR,2026-04-23
2026-02-02 15:00:00+00:00,0.0,1132.25,0.0,608.0,-1132.25,-608.0,-1740.25,None,IT_CNOR,2026-04-23
2026-02-02 16:00:00+00:00,0.0,2767.25,867.25,0.0,-2767.25,867.25,-1900.0,None,IT_CNOR,2026-04-23
2026-02-02 17:00:00+00:00,0.0,3331.75,1454.75,0.0,-3331.75,1454.75,-1877.0,None,IT_CNOR,2026-04-23
2026-02-02 18:00:00+00:00,0.0,3595.5,1608.0,0.0,-3595.5,1608.0,-1987.5,None,IT_CNOR,2026-04-23
2026-02-02 19:00:00+00:00,0.0,2826.25,1262.75,0.0,-2826.25,1262.75,-1563.5,None,IT_CNOR,2026-04-23
2026-02-02 20:00:00+00:00,0.0,1414.0,122.0,7.0,-1414.0,115.0,-1299.0,None,IT_CNOR,2026-04-23
2026-02-02 21:00:00+00:00,0.0,753.25,0.0,438.5,-753.25,-438.5,-1191.75,None,IT_CNOR,2026-04-23
2026-02-02 22:00:00+00:00,0.0,341.5,0.0,674.0,-341.5,-674.0,-1015.5,None,IT_CNOR,2026-04-23
2026-02-02 23:00:00+00:00,143.25,14.0,0.0,1073.0,129.25,-1073.0,-943.75,None,IT_CNOR,2026-04-23
2026-02-03 00:00:00+00:00,161.5,0.0,0.0,1058.75,161.5,-1058.75,-897.25,None,IT_CNOR,2026-04-23
2026-02-03 01:00:00+00:00,591.5,0.0,0.0,1514.5,591.5,-1514.5,-923.0,None,IT_CNOR,2026-04-23
2026-02-03 02:00:00+00:00,521.5,0.0,0.0,1407.75,521.5,-1407.75,-886.25,None,IT_CNOR,2026-04-23
2026-02-03 03:00:00+00:00,569.25,0.0,0.0,1481.25,569.25,-1481.25,-912.0,None,IT_CNOR,2026-04-23
2026-02-03 04:00:00+00:00,684.5,0.0,0.0,1643.25,684.5,-1643.25,-958.75,None,IT_CNOR,2026-04-23
2026-02-03 05:00:00+00:00,130.75,83.75,0.0,1293.0,47.0,-1293.0,-1246.0,None,IT_CNOR,2026-04-23
2026-02-03 06:00:00+00:00,10.25,214.25,0.0,1517.25,-204.0,-1517.25,-1721.25,None,IT_CNOR,2026-04-23
2026-02-03 07:00:00+00:00,70.25,66.75,0.0,2205.75,3.5,-2205.75,-2202.25,None,IT_CNOR,2026-04-23
2026-02-03 08:00:00+00:00,758.75,0.0,0.0,3003.25,758.75,-3003.25,-2244.5,None,IT_CNOR,2026-04-23
2026-02-03 09:00:00+00:00,864.5,0.0,0.0,2800.0,864.5,-2800.0,-1935.5,None,IT_CNOR,2026-04-23
2026-02-03 10:00:00+00:00,905.5,0.0,0.0,2800.0,905.5,-2800.0,-1894.5,None,IT_CNOR,2026-04-23
2026-02-03 11:00:00+00:00,959.75,0.0,0.0,2800.0,959.75,-2800.0,-1840.25,None,IT_CNOR,2026-04-23
2026-02-03 12:00:00+00:00,1166.0,0.0,0.0,2800.0,1166.0,-2800.0,-1634.0,None,IT_CNOR,2026-04-23
2026-02-03 13:00:00+00:00,934.5,0.0,0.0,2784.0,934.5,-2784.0,-1849.5,None,IT_CNOR,2026-04-23
2026-02-03 14:00:00+00:00,624.5,0.0,0.0,2712.25,624.5,-2712.25,-2087.75,None,IT_CNOR,2026-04-23
2026-02-03 15:00:00+00:00,0.0,602.5,0.0,1490.75,-602.5,-1490.75,-2093.25,None,IT_CNOR,2026-04-23
2026-02-03 16:00:00+00:00,0.0,1415.25,0.0,679.75,-1415.25,-679.75,-2095.0,None,IT_CNOR,2026-04-23
2026-02-03 17:00:00+00:00,0.0,1866.0,0.0,235.5,-1866.0,-235.5,-2101.5,None,IT_CNOR,2026-04-23
2026-02-03 18:00:00+00:00,0.0,2266.75,243.0,40.0,-2266.75,203.0,-2063.75,None,IT_CNOR,2026-04-23
2026-02-03 19:00:00+00:00,0.0,1631.0,20.5,234.75,-1631.0,-214.25,-1845.25,None,IT_CNOR,2026-04-23
2026-02-03 20:00:00+00:00,107.75,69.5,0.0,1648.5,38.25,-1648.5,-1610.25,None,IT_CNOR,2026-04-23
2026-02-03 21:00:00+00:00,384.25,0.0,0.0,1771.5,384.25,-1771.5,-1387.25,None,IT_CNOR,2026-04-23
2026-02-03 22:00:00+00:00,701.5,0.0,0.0,1905.5,701.5,-1905.5,-1204.0,None,IT_CNOR,2026-04-23
2026-02-03 23:00:00+00:00,46.0,84.25,0.0,1037.0,-38.25,-1037.0,-1075.25,None,IT_CNOR,2026-04-23
2026-02-04 00:00:00+00:00,103.5,0.0,0.0,1121.25,103.5,-1121.25,-1017.75,None,IT_CNOR,2026-04-23
2026-02-04 01:00:00+00:00,134.0,0.0,0.0,1220.25,134.0,-1220.25,-1086.25,None,IT_CNOR,2026-04-23
2026-02-04 02:00:00+00:00,260.25,0.0,0.0,1324.75,260.25,-1324.75,-1064.5,None,IT_CNOR,2026-04-23
2026-02-04 03:00:00+00:00,267.25,0.0,0.0,1378.25,267.25,-1378.25,-1111.0,None,IT_CNOR,2026-04-23
2026-02-04 04:00:00+00:00,908.25,0.0,0.0,1975.75,908.25,-1975.75,-1067.5,None,IT_CNOR,2026-04-23
2026-02-04 05:00:00+00:00,1274.75,0.0,0.0,2533.0,1274.75,-2533.0,-1258.25,None,IT_CNOR,2026-04-23
2026-02-04 06:00:00+00:00,26.0,193.5,0.0,1516.0,-167.5,-1516.0,-1683.5,None,IT_CNOR,2026-04-23
2026-02-04 07:00:00+00:00,0.0,424.5,0.0,1708.25,-424.5,-1708.25,-2132.75,None,IT_CNOR,2026-04-23
2026-02-04 08:00:00+00:00,198.0,0.0,0.0,2438.5,198.0,-2438.5,-2240.5,None,IT_CNOR,2026-04-23
2026-02-04 09:00:00+00:00,256.75,0.0,0.0,2424.25,256.75,-2424.25,-2167.5,None,IT_CNOR,2026-04-23
2026-02-04 10:00:00+00:00,425.25,0.0,0.0,2500.0,425.25,-2500.0,-2074.75,None,IT_CNOR,2026-04-23
2026-02-04 11:00:00+00:00,562.0,0.0,0.0,2500.0,562.0,-2500.0,-1938.0,None,IT_CNOR,2026-04-23
2026-02-04 12:00:00+00:00,637.25,0.0,0.0,2500.0,637.25,-2500.0,-1862.75,None,IT_CNOR,2026-04-23
2026-02-04 13:00:00+00:00,526.25,0.0,0.0,2500.0,526.25,-2500.0,-1973.75,None,IT_CNOR,2026-04-23
2026-02-04 14:00:00+00:00,40.25,127.75,0.0,2003.75,-87.5,-2003.75,-2091.25,None,IT_CNOR,2026-04-23
2026-02-04 15:00:00+00:00,0.0,375.0,0.0,1602.75,-375.0,-1602.75,-1977.75,None,IT_CNOR,2026-04-23
2026-02-04 16:00:00+00:00,65.0,167.25,0.0,1856.75,-102.25,-1856.75,-1959.0,None,IT_CNOR,2026-04-23
2026-02-04 17:00:00+00:00,0.0,343.5,0.0,1551.5,-343.5,-1551.5,-1895.0,None,IT_CNOR,2026-04-23
2026-02-04 18:00:00+00:00,0.0,1019.25,0.0,900.0,-1019.25,-900.0,-1919.25,None,IT_CNOR,2026-04-23
2026-02-04 19:00:00+00:00,0.0,122.75,0.0,1696.5,-122.75,-1696.5,-1819.25,None,IT_CNOR,2026-04-23
2026-02-04 20:00:00+00:00,1030.25,0.0,0.0,2555.75,1030.25,-2555.75,-1525.5,None,IT_CNOR,2026-04-23
2026-02-04 21:00:00+00:00,1285.75,0.0,0.0,2667.0,1285.75,-2667.0,-1381.25,None,IT_CNOR,2026-04-23
2026-02-04 22:00:00+00:00,1091.5,0.0,0.0,2199.5,1091.5,-2199.5,-1108.0,None,IT_CNOR,2026-04-23
2026-02-04 23:00:00+00:00,1164.25,0.0,0.0,2215.25,1164.25,-2215.25,-1051.0,None,IT_CNOR,2026-04-23
2026-02-05 00:00:00+00:00,1201.25,0.0,0.0,2234.0,1201.25,-2234.0,-1032.75,None,IT_CNOR,2026-04-23
2026-02-05 01:00:00+00:00,1389.0,0.0,0.0,2434.0,1389.0,-2434.0,-1045.0,None,IT_CNOR,2026-04-23
2026-02-05 02:00:00+00:00,1452.5,0.0,0.0,2452.25,1452.5,-2452.25,-999.75,None,IT_CNOR,2026-04-23
2026-02-05 03:00:00+00:00,1310.75,0.0,0.0,2240.5,1310.75,-2240.5,-929.75,None,IT_CNOR,2026-04-23
2026-02-05 04:00:00+00:00,944.25,0.0,0.0,1932.75,944.25,-1932.75,-988.5,None,IT_CNOR,2026-04-23
2026-02-05 05:00:00+00:00,1101.0,0.0,0.0,2163.25,1101.0,-2163.25,-1062.25,None,IT_CNOR,2026-04-23
2026-02-05 06:00:00+00:00,37.0,13.5,0.0,1534.0,23.5,-1534.0,-1510.5,None,IT_CNOR,2026-04-23
2026-02-05 07:00:00+00:00,153.0,16.25,0.0,2052.0,136.75,-2052.0,-1915.25,None,IT_CNOR,2026-04-23
2026-02-05 08:00:00+00:00,977.0,0.0,0.0,2712.0,977.0,-2712.0,-1735.0,None,IT_CNOR,2026-04-23
2026-02-05 09:00:00+00:00,1284.25,0.0,0.0,2800.0,1284.25,-2800.0,-1515.75,None,IT_CNOR,2026-04-23
2026-02-05 10:00:00+00:00,1419.5,0.0,0.0,2800.0,1419.5,-2800.0,-1380.5,None,IT_CNOR,2026-04-23
2026-02-05 11:00:00+00:00,1767.75,0.0,0.0,2800.0,1767.75,-2800.0,-1032.25,None,IT_CNOR,2026-04-23
2026-02-05 12:00:00+00:00,1809.25,0.0,0.0,2800.0,1809.25,-2800.0,-990.75,None,IT_CNOR,2026-04-23
2026-02-05 13:00:00+00:00,1648.5,0.0,0.0,2800.0,1648.5,-2800.0,-1151.5,None,IT_CNOR,2026-04-23
2026-02-05 14:00:00+00:00,1481.5,0.0,0.0,2810.0,1481.5,-2810.0,-1328.5,None,IT_CNOR,2026-04-23
2026-02-05 15:00:00+00:00,1018.5,0.0,0.0,2590.25,1018.5,-2590.25,-1571.75,None,IT_CNOR,2026-04-23
2026-02-05 16:00:00+00:00,131.75,0.0,0.0,1914.25,131.75,-1914.25,-1782.5,None,IT_CNOR,2026-04-23
2026-02-05 17:00:00+00:00,0.0,309.75,0.0,1460.5,-309.75,-1460.5,-1770.25,None,IT_CNOR,2026-04-23
2026-02-05 18:00:00+00:00,0.0,1368.25,0.0,363.5,-1368.25,-363.5,-1731.75,None,IT_CNOR,2026-04-23
2026-02-05 19:00:00+00:00,96.0,139.25,0.0,1435.5,-43.25,-1435.5,-1478.75,None,IT_CNOR,2026-04-23
2026-02-05 20:00:00+00:00,299.25,0.0,0.0,1550.25,299.25,-1550.25,-1251.0,None,IT_CNOR,2026-04-23
2026-02-05 21:00:00+00:00,308.25,0.0,0.0,1378.5,308.25,-1378.5,-1070.25,None,IT_CNOR,2026-04-23
2026-02-05 22:00:00+00:00,587.75,0.0,0.0,1645.5,587.75,-1645.5,-1057.75,None,IT_CNOR,2026-04-23
2026-02-05 23:00:00+00:00,552.0,0.0,0.0,1234.5,552.0,-1234.5,-682.5,None,IT_CNOR,2026-04-23
2026-02-06 00:00:00+00:00,1173.75,0.0,0.0,1773.0,1173.75,-1773.0,-599.25,None,IT_CNOR,2026-04-23
2026-02-06 01:00:00+00:00,1325.75,0.0,0.0,1892.25,1325.75,-1892.25,-566.5,None,IT_CNOR,2026-04-23
2026-02-06 02:00:00+00:00,1213.25,0.0,0.0,1854.0,1213.25,-1854.0,-640.75,None,IT_CNOR,2026-04-23
2026-02-06 03:00:00+00:00,1649.0,0.0,0.0,2317.75,1649.0,-2317.75,-668.75,None,IT_CNOR,2026-04-23
2026-02-06 04:00:00+00:00,2290.75,0.0,0.0,2971.0,2290.75,-2971.0,-680.25,None,IT_CNOR,2026-04-23
2026-02-06 05:00:00+00:00,1998.0,0.0,0.0,2987.0,1998.0,-2987.0,-989.0,None,IT_CNOR,2026-04-23
2026-02-06 06:00:00+00:00,1147.75,0.0,0.0,2555.75,1147.75,-2555.75,-1408.0,None,IT_CNOR,2026-04-23
2026-02-06 07:00:00+00:00,1192.75,0.0,0.0,2900.5,1192.75,-2900.5,-1707.75,None,IT_CNOR,2026-04-23
2026-02-06 08:00:00+00:00,746.5,0.0,0.0,2400.0,746.5,-2400.0,-1653.5,None,IT_CNOR,2026-04-23
2026-02-06 09:00:00+00:00,760.0,0.0,0.0,2293.5,760.0,-2293.5,-1533.5,None,IT_CNOR,2026-04-23
2026-02-06 10:00:00+00:00,985.5,0.0,0.0,2398.0,985.5,-2398.0,-1412.5,None,IT_CNOR,2026-04-23
2026-02-06 11:00:00+00:00,1154.25,0.0,0.0,2388.5,1154.25,-2388.5,-1234.25,None,IT_CNOR,2026-04-23
2026-02-06 12:00:00+00:00,1282.5,0.0,0.0,2400.0,1282.5,-2400.0,-1117.5,None,IT_CNOR,2026-04-23
2026-02-06 13:00:00+00:00,1113.75,0.0,0.0,2394.75,1113.75,-2394.75,-1281.0,None,IT_CNOR,2026-04-23
2026-02-06 14:00:00+00:00,548.0,0.0,0.0,2068.25,548.0,-2068.25,-1520.25,None,IT_CNOR,2026-04-23
2026-02-06 15:00:00+00:00,1099.0,0.0,0.0,2735.0,1099.0,-2735.0,-1636.0,None,IT_CNOR,2026-04-23
2026-02-06 16:00:00+00:00,148.75,5.5,0.0,1907.25,143.25,-1907.25,-1764.0,None,IT_CNOR,2026-04-23
2026-02-06 17:00:00+00:00,0.0,400.5,0.0,1377.0,-400.5,-1377.0,-1777.5,None,IT_CNOR,2026-04-23
2026-02-06 18:00:00+00:00,0.0,984.75,0.0,681.5,-984.75,-681.5,-1666.25,None,IT_CNOR,2026-04-23
2026-02-06 19:00:00+00:00,0.0,698.5,0.0,774.0,-698.5,-774.0,-1472.5,None,IT_CNOR,2026-04-23
2026-02-06 20:00:00+00:00,285.0,14.75,0.0,1551.25,270.25,-1551.25,-1281.0,None,IT_CNOR,2026-04-23
2026-02-06 21:00:00+00:00,990.75,0.0,0.0,2238.25,990.75,-2238.25,-1247.5,None,IT_CNOR,2026-04-23
2026-02-06 22:00:00+00:00,1246.75,0.0,0.0,2198.0,1246.75,-2198.0,-951.25,None,IT_CNOR,2026-04-23
2026-02-06 23:00:00+00:00,803.25,0.0,0.0,1622.75,803.25,-1622.75,-819.5,None,IT_CNOR,2026-04-23
2026-02-07 00:00:00+00:00,1281.5,0.0,0.0,2105.75,1281.5,-2105.75,-824.25,None,IT_CNOR,2026-04-23
2026-02-07 01:00:00+00:00,1567.75,0.0,0.0,2323.75,1567.75,-2323.75,-756.0,None,IT_CNOR,2026-04-23
2026-02-07 02:00:00+00:00,1794.0,0.0,0.0,2531.25,1794.0,-2531.25,-737.25,None,IT_CNOR,2026-04-23
2026-02-07 03:00:00+00:00,1563.75,0.0,0.0,2270.75,1563.75,-2270.75,-707.0,None,IT_CNOR,2026-04-23
2026-02-07 04:00:00+00:00,1092.75,0.0,0.0,1844.0,1092.75,-1844.0,-751.25,None,IT_CNOR,2026-04-23
2026-02-07 05:00:00+00:00,15.25,157.75,0.0,724.5,-142.5,-724.5,-867.0,None,IT_CNOR,2026-04-23
2026-02-07 06:00:00+00:00,0.0,776.5,2.0,256.25,-776.5,-254.25,-1030.75,None,IT_CNOR,2026-04-23
2026-02-07 07:00:00+00:00,44.0,220.75,0.0,968.5,-176.75,-968.5,-1145.25,None,IT_CNOR,2026-04-23
2026-02-07 08:00:00+00:00,732.0,0.0,0.0,1772.5,732.0,-1772.5,-1040.5,None,IT_CNOR,2026-04-23
2026-02-07 09:00:00+00:00,1301.25,0.0,0.0,2000.0,1301.25,-2000.0,-698.75,None,IT_CNOR,2026-04-23
2026-02-07 10:00:00+00:00,1467.0,0.0,0.0,2000.0,1467.0,-2000.0,-533.0,None,IT_CNOR,2026-04-23
2026-02-07 11:00:00+00:00,1590.0,0.0,0.0,2000.0,1590.0,-2000.0,-410.0,None,IT_CNOR,2026-04-23
2026-02-07 12:00:00+00:00,1423.75,0.0,0.0,1921.0,1423.75,-1921.0,-497.25,None,IT_CNOR,2026-04-23
2026-02-07 13:00:00+00:00,553.5,0.0,0.0,1083.25,553.5,-1083.25,-529.75,None,IT_CNOR,2026-04-23
2026-02-07 14:00:00+00:00,0.0,362.75,0.0,347.25,-362.75,-347.25,-710.0,None,IT_CNOR,2026-04-23
2026-02-07 15:00:00+00:00,0.0,286.25,0.0,474.25,-286.25,-474.25,-760.5,None,IT_CNOR,2026-04-23
2026-02-07 16:00:00+00:00,0.0,1250.75,213.25,0.0,-1250.75,213.25,-1037.5,None,IT_CNOR,2026-04-23
2026-02-07 17:00:00+00:00,0.0,1165.75,69.5,126.5,-1165.75,-57.0,-1222.75,None,IT_CNOR,2026-04-23
2026-02-07 18:00:00+00:00,0.0,1913.25,622.5,0.0,-1913.25,622.5,-1290.75,None,IT_CNOR,2026-04-23
2026-02-07 19:00:00+00:00,0.0,1653.25,336.75,0.0,-1653.25,336.75,-1316.5,None,IT_CNOR,2026-04-23
2026-02-07 20:00:00+00:00,0.0,1030.0,0.0,220.25,-1030.0,-220.25,-1250.25,None,IT_CNOR,2026-04-23
2026-02-07 21:00:00+00:00,0.0,499.5,0.0,546.25,-499.5,-546.25,-1045.75,None,IT_CNOR,2026-04-23
2026-02-07 22:00:00+00:00,127.0,12.75,0.0,958.5,114.25,-958.5,-844.25,None,IT_CNOR,2026-04-23
2026-02-07 23:00:00+00:00,0.0,293.0,0.0,643.25,-293.0,-643.25,-936.25,None,IT_CNOR,2026-04-23
2026-02-08 00:00:00+00:00,323.5,0.0,0.0,1186.0,323.5,-1186.0,-862.5,None,IT_CNOR,2026-04-23
2026-02-08 01:00:00+00:00,900.25,0.0,0.0,1677.75,900.25,-1677.75,-777.5,None,IT_CNOR,2026-04-23
2026-02-08 02:00:00+00:00,1265.25,0.0,0.0,1981.0,1265.25,-1981.0,-715.75,None,IT_CNOR,2026-04-23
2026-02-08 03:00:00+00:00,965.25,0.0,0.0,1668.0,965.25,-1668.0,-702.75,None,IT_CNOR,2026-04-23
2026-02-08 04:00:00+00:00,513.25,0.0,0.0,1179.25,513.25,-1179.25,-666.0,None,IT_CNOR,2026-04-23
2026-02-08 05:00:00+00:00,0.0,389.5,0.0,450.25,-389.5,-450.25,-839.75,None,IT_CNOR,2026-04-23
2026-02-08 06:00:00+00:00,0.0,1056.0,51.0,0.0,-1056.0,51.0,-1005.0,None,IT_CNOR,2026-04-23
2026-02-08 07:00:00+00:00,0.0,703.25,0.0,320.25,-703.25,-320.25,-1023.5,None,IT_CNOR,2026-04-23
2026-02-08 08:00:00+00:00,89.75,0.0,0.0,988.75,89.75,-988.75,-899.0,None,IT_CNOR,2026-04-23
2026-02-08 09:00:00+00:00,1099.75,0.0,0.0,1872.75,1099.75,-1872.75,-773.0,None,IT_CNOR,2026-04-23
2026-02-08 10:00:00+00:00,1362.25,0.0,0.0,2123.0,1362.25,-2123.0,-760.75,None,IT_CNOR,2026-04-23
2026-02-08 11:00:00+00:00,1300.75,0.0,0.0,1999.0,1300.75,-1999.0,-698.25,None,IT_CNOR,2026-04-23
2026-02-08 12:00:00+00:00,1049.0,0.0,0.0,1753.25,1049.0,-1753.25,-704.25,None,IT_CNOR,2026-04-23
2026-02-08 13:00:00+00:00,580.0,0.0,0.0,1361.5,580.0,-1361.5,-781.5,None,IT_CNOR,2026-04-23
2026-02-08 14:00:00+00:00,0.0,579.5,0.0,465.5,-579.5,-465.5,-1045.0,None,IT_CNOR,2026-04-23
2026-02-08 15:00:00+00:00,19.25,411.25,0.0,853.5,-392.0,-853.5,-1245.5,None,IT_CNOR,2026-04-23
2026-02-08 16:00:00+00:00,151.5,217.75,0.0,1025.75,-66.25,-1025.75,-1092.0,None,IT_CNOR,2026-04-23
2026-02-08 17:00:00+00:00,0.0,787.25,0.0,499.25,-787.25,-499.25,-1286.5,None,IT_CNOR,2026-04-23
2026-02-08 18:00:00+00:00,0.0,1392.0,90.0,75.75,-1392.0,14.25,-1377.75,None,IT_CNOR,2026-04-23
