,HU_AT,AT_HU,HU_HR,HR_HU,HU_RO,RO_HU,HU_RS,RS_HU,HU_SI,SI_HU,HU_SK,SK_HU,HU_AT_net_export,HU_HR_net_export,HU_RO_net_export,HU_RS_net_export,HU_SI_net_export,HU_SK_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-03-02 16:00:00+00:00,0.0,940.6,0.0,203.05,0.0,250.025,33.0,795.0,0.0,619.85,0.0,724.525,-940.6,-203.05,-250.025,-762.0,-619.85,-724.525,-3500.05,None,HU,2026-04-23
2026-03-02 17:00:00+00:00,0.0,902.15,107.85,0.0,0.0,782.975,63.0,800.0,0.0,533.775,0.0,737.7,-902.15,107.85,-782.975,-737.0,-533.775,-737.7,-3585.75,None,HU,2026-04-23
2026-03-02 18:00:00+00:00,0.0,1012.375,77.15,0.0,0.0,684.65,68.0,800.0,0.0,564.925,0.0,702.45,-1012.375,77.15,-684.65,-732.0,-564.925,-702.45,-3619.25,None,HU,2026-04-23
2026-03-02 19:00:00+00:00,0.0,1020.325,138.05,0.0,0.0,531.725,50.0,800.0,0.0,533.075,0.0,764.975,-1020.325,138.05,-531.725,-750.0,-533.075,-764.975,-3462.0499999999997,None,HU,2026-04-23
2026-03-02 20:00:00+00:00,0.0,1256.425,134.9,0.0,49.7,88.4,10.0,791.0,0.0,196.525,0.0,1277.3,-1256.425,134.9,-38.7,-781.0,-196.525,-1277.3,-3415.05,None,HU,2026-04-23
2026-03-02 21:00:00+00:00,0.0,784.475,68.725,0.0,4.025,77.475,0.0,750.0,35.75,32.475,0.0,1388.6,-784.475,68.725,-73.44999999999999,-750.0,3.2749999999999986,-1388.6,-2924.5249999999996,None,HU,2026-04-23
2026-03-02 22:00:00+00:00,0.0,588.325,48.65,0.0,0.0,308.325,16.0,786.0,87.75,0.0,0.0,1375.9,-588.325,48.65,-308.325,-770.0,87.75,-1375.9,-2906.15,None,HU,2026-04-23
2026-03-02 23:00:00+00:00,0.0,371.95,0.0,130.025,31.95,55.9,6.0,700.0,139.075,0.0,0.0,1181.35,-371.95,-130.025,-23.95,-694.0,139.075,-1181.35,-2262.2,None,HU,2026-04-23
2026-03-03 00:00:00+00:00,0.0,107.5,0.0,194.65,0.0,132.025,0.0,703.0,206.6,0.0,0.0,993.5,-107.5,-194.65,-132.025,-703.0,206.6,-993.5,-1924.0749999999998,None,HU,2026-04-23
2026-03-03 01:00:00+00:00,0.0,47.9,0.0,197.475,0.0,128.75,0.0,755.0,218.675,0.0,0.0,889.3,-47.9,-197.475,-128.75,-755.0,218.675,-889.3,-1799.75,None,HU,2026-04-23
2026-03-03 02:00:00+00:00,26.725,0.725,0.0,213.5,0.0,34.95,0.0,755.0,216.89999999999998,0.0,0.0,885.8,26.0,-213.5,-34.95,-755.0,216.89999999999998,-885.8,-1646.35,None,HU,2026-04-23
2026-03-03 03:00:00+00:00,0.925,104.35,0.0,213.95,89.85,38.5,0.0,755.0,139.3,0.0,0.0,949.75,-103.425,-213.95,51.349999999999994,-755.0,139.3,-949.75,-1831.475,None,HU,2026-04-23
2026-03-03 04:00:00+00:00,0.0,334.95,0.0,441.525,390.325,0.0,7.0,715.0,0.0,174.15,0.0,970.65,-334.95,-441.525,390.325,-708.0,-174.15,-970.65,-2238.95,None,HU,2026-04-23
2026-03-03 05:00:00+00:00,0.0,808.175,0.0,418.075,328.95,26.5,0.0,800.0,0.0,487.72499999999997,0.0,814.35,-808.175,-418.075,302.45,-800.0,-487.72499999999997,-814.35,-3025.875,None,HU,2026-04-23
2026-03-03 06:00:00+00:00,6.725,279.75,0.0,137.825,0.0,427.875,0.0,800.0,2.4,124.39999999999999,0.0,514.5,-273.025,-137.825,-427.875,-800.0,-121.99999999999999,-514.5,-2275.225,None,HU,2026-04-23
2026-03-03 07:00:00+00:00,500.975,0.0,0.0,53.55,0.0,563.225,0.0,800.0,201.625,0.0,106.2,19.95,500.975,-53.55,-563.225,-800.0,201.625,86.25,-627.925,None,HU,2026-04-23
2026-03-03 08:00:00+00:00,1159.975,0.0,188.675,0.0,0.0,352.275,0.0,800.0,556.3000000000001,0.0,40.1,153.9,1159.975,188.675,-352.275,-800.0,556.3000000000001,-113.80000000000001,638.875,None,HU,2026-04-23
2026-03-03 09:00:00+00:00,1419.7,0.0,204.975,0.0,0.0,228.725,0.0,800.0,672.45,0.0,150.15,0.0,1419.7,204.975,-228.725,-800.0,672.45,150.15,1418.5500000000002,None,HU,2026-04-23
2026-03-03 10:00:00+00:00,1503.125,0.0,269.125,0.0,0.0,516.7,0.0,800.0,707.7,0.0,386.0,0.0,1503.125,269.125,-516.7,-800.0,707.7,386.0,1549.25,None,HU,2026-04-23
2026-03-03 11:00:00+00:00,1222.825,0.0,236.14999999999998,0.0,0.0,304.15,0.0,789.0,599.525,0.0,329.45,0.0,1222.825,236.14999999999998,-304.15,-789.0,599.525,329.45,1294.7999999999997,None,HU,2026-04-23
2026-03-03 12:00:00+00:00,1092.025,0.0,211.525,0.0,0.0,245.6,0.0,740.0,552.2,0.0,266.6,0.0,1092.025,211.525,-245.6,-740.0,552.2,266.6,1136.7500000000005,None,HU,2026-04-23
2026-03-03 13:00:00+00:00,873.75,0.0,182.825,0.0,0.0,241.4,0.0,800.0,476.5,0.0,26.049999999999997,38.7,873.75,182.825,-241.4,-800.0,476.5,-12.650000000000006,479.0250000000001,None,HU,2026-04-23
2026-03-03 14:00:00+00:00,88.4,61.55,0.0,110.05,698.225,0.0,0.0,770.0,66.35,17.65,0.0,561.075,26.85000000000001,-110.05,698.225,-770.0,48.699999999999996,-561.075,-667.3499999999999,None,HU,2026-04-23
2026-03-03 15:00:00+00:00,0.0,1155.4,0.0,449.475,1208.175,0.0,0.0,797.0,0.0,524.4,0.0,837.0250000000001,-1155.4,-449.475,1208.175,-797.0,-524.4,-837.0250000000001,-2555.125,None,HU,2026-04-23
2026-03-03 16:00:00+00:00,0.0,1133.75,0.0,363.175,577.95,0.0,0.0,800.0,0.0,562.25,0.0,974.775,-1133.75,-363.175,577.95,-800.0,-562.25,-974.775,-3256.0,None,HU,2026-04-23
2026-03-03 17:00:00+00:00,0.0,1105.5500000000002,0.0,438.625,654.6,0.0,0.0,770.0,0.0,786.35,0.0,940.85,-1105.5500000000002,-438.625,654.6,-770.0,-786.35,-940.85,-3386.775,None,HU,2026-04-23
2026-03-03 18:00:00+00:00,0.0,1128.45,0.0,314.2,514.0,0.0,25.0,800.0,0.0,737.55,0.0,1036.5,-1128.45,-314.2,514.0,-775.0,-737.55,-1036.5,-3477.7,None,HU,2026-04-23
2026-03-03 19:00:00+00:00,0.0,1202.2,0.0,240.8,644.55,0.0,0.0,800.0,0.0,559.1,0.0,1174.7,-1202.2,-240.8,644.55,-800.0,-559.1,-1174.7,-3332.25,None,HU,2026-04-23
2026-03-03 20:00:00+00:00,0.0,1113.25,0.0,134.525,524.025,0.0,25.0,779.0,0.0,256.1,0.0,1362.825,-1113.25,-134.525,524.025,-754.0,-256.1,-1362.825,-3096.675,None,HU,2026-04-23
2026-03-03 21:00:00+00:00,0.0,736.275,6.8500000000000005,9.625,468.925,0.0,0.0,770.0,37.125,42.275,0.0,1633.85,-736.275,-2.7749999999999995,468.925,-770.0,-5.149999999999999,-1633.85,-2679.125,None,HU,2026-04-23
2026-03-03 22:00:00+00:00,0.0,417.55,0.0,35.4,0.0,130.675,0.0,720.0,104.85,0.0,0.0,1426.4,-417.55,-35.4,-130.675,-720.0,104.85,-1426.4,-2625.175,None,HU,2026-04-23
2026-03-03 23:00:00+00:00,0.0,214.07500000000002,0.0,147.325,21.849999999999998,6.7,0.0,775.0,164.35,0.0,0.0,1134.3,-214.07500000000002,-147.325,15.149999999999999,-775.0,164.35,-1134.3,-2091.2,None,HU,2026-04-23
2026-03-04 00:00:00+00:00,21.175,10.025,0.0,183.225,37.95,38.2,0.0,775.0,210.825,0.0,0.0,1127.85,11.15,-183.225,-0.25,-775.0,210.825,-1127.85,-1864.35,None,HU,2026-04-23
2026-03-04 01:00:00+00:00,108.25,0.0,0.0,204.9,72.375,6.6,0.0,746.0,194.1,0.0,0.0,1155.85,108.25,-204.9,65.775,-746.0,194.1,-1155.85,-1738.625,None,HU,2026-04-23
2026-03-04 02:00:00+00:00,111.325,0.0,0.0,207.275,108.625,4.025,0.0,748.0,197.175,0.0,0.0,1176.2,111.325,-207.275,104.6,-748.0,197.175,-1176.2,-1718.375,None,HU,2026-04-23
2026-03-04 03:00:00+00:00,9.2,36.125,0.0,295.425,448.025,0.0,0.0,771.0,24.55,44.800000000000004,0.0,1180.325,-26.925,-295.425,448.025,-771.0,-20.250000000000004,-1180.325,-1845.9,None,HU,2026-04-23
2026-03-04 04:00:00+00:00,0.0,435.875,0.0,365.425,886.0999999999999,0.0,0.0,774.0,0.0,336.925,0.0,1271.075,-435.875,-365.425,886.0999999999999,-774.0,-336.925,-1271.075,-2297.2,None,HU,2026-04-23
2026-03-04 05:00:00+00:00,0.0,330.25,0.0,279.075,104.675,61.175,0.0,725.0,0.0,386.275,0.0,949.575,-330.25,-279.075,43.5,-725.0,-386.275,-949.575,-2626.675,None,HU,2026-04-23
2026-03-04 06:00:00+00:00,291.625,4.6,5.4,42.375,0.0,884.125,0.0,750.0,43.85,31.025,0.0,455.5,287.025,-36.975,-884.125,-750.0,12.825000000000003,-455.5,-1826.75,None,HU,2026-04-23
2026-03-04 07:00:00+00:00,1104.675,0.0,49.475,0.0,0.0,1005.175,0.0,800.0,377.95,0.0,53.275000000000006,79.875,1104.675,49.475,-1005.175,-800.0,377.95,-26.599999999999994,-299.67500000000007,None,HU,2026-04-23
2026-03-04 08:00:00+00:00,1592.65,0.0,358.375,0.0,0.0,1183.3,0.0,775.0,683.25,0.0,10.7,98.15,1592.65,358.375,-1183.3,-775.0,683.25,-87.45,588.5250000000001,None,HU,2026-04-23
2026-03-04 09:00:00+00:00,1826.075,0.0,524.6,0.0,0.0,1170.4,0.0,787.0,883.825,0.0,73.35,0.0,1826.075,524.6,-1170.4,-787.0,883.825,73.35,1350.45,None,HU,2026-04-23
2026-03-04 10:00:00+00:00,1767.25,0.0,526.3249999999999,0.0,0.0,1178.525,0.0,745.0,855.675,0.0,251.47500000000002,0.0,1767.25,526.3249999999999,-1178.525,-745.0,855.675,251.47500000000002,1477.1999999999998,None,HU,2026-04-23
2026-03-04 11:00:00+00:00,1611.6000000000001,0.0,397.375,0.0,0.0,1088.5,300.0,743.0,755.6,0.0,207.275,0.0,1611.6000000000001,397.375,-1088.5,-443.0,755.6,207.275,1440.3500000000004,None,HU,2026-04-23
2026-03-04 12:00:00+00:00,1429.3000000000002,0.0,414.125,0.0,0.0,963.7,200.0,759.0,707.4,0.0,90.05,0.0,1429.3000000000002,414.125,-963.7,-559.0,707.4,90.05,1118.175,None,HU,2026-04-23
2026-03-04 13:00:00+00:00,1168.95,0.0,351.0,0.0,0.0,940.0,0.0,799.0,619.0250000000001,0.0,3.025,161.55,1168.95,351.0,-940.0,-799.0,619.0250000000001,-158.525,241.45000000000013,None,HU,2026-04-23
2026-03-04 14:00:00+00:00,488.5,0.0,270.575,0.0,0.0,730.85,0.0,733.0,317.04999999999995,0.0,0.0,693.425,488.5,270.575,-730.85,-733.0,317.04999999999995,-693.425,-1081.15,None,HU,2026-04-23
2026-03-04 15:00:00+00:00,0.0,434.92499999999995,24.2,29.275000000000002,120.5,128.3,0.0,758.0,5.95,159.55,0.0,954.65,-434.92499999999995,-5.075000000000003,-7.800000000000011,-758.0,-153.60000000000002,-954.65,-2314.05,None,HU,2026-04-23
2026-03-04 16:00:00+00:00,0.0,715.625,53.775,8.925,0.0,270.625,0.0,775.0,0.0,259.175,0.0,1235.875,-715.625,44.849999999999994,-270.625,-775.0,-259.175,-1235.875,-3211.45,None,HU,2026-04-23
2026-03-04 17:00:00+00:00,0.0,509.925,59.675,0.0,0.0,730.3,0.0,775.0,0.0,440.4,0.0,862.5,-509.925,59.675,-730.3,-775.0,-440.4,-862.5,-3258.45,None,HU,2026-04-23
2026-03-04 18:00:00+00:00,0.0,790.725,142.975,0.0,0.0,493.725,0.0,775.0,0.0,378.375,0.0,1163.9,-790.725,142.975,-493.725,-775.0,-378.375,-1163.9,-3458.75,None,HU,2026-04-23
2026-03-04 19:00:00+00:00,0.0,850.075,147.0,0.0,0.0,389.90000000000003,0.0,775.0,0.0,319.425,0.0,1144.625,-850.075,147.0,-389.90000000000003,-775.0,-319.425,-1144.625,-3332.025,None,HU,2026-04-23
2026-03-04 20:00:00+00:00,0.0,572.875,285.95,0.0,0.0,688.6,0.0,723.0,75.15,83.2,0.0,1169.425,-572.875,285.95,-688.6,-723.0,-8.049999999999997,-1169.425,-2876.0,None,HU,2026-04-23
2026-03-04 21:00:00+00:00,0.0,222.9,297.35,0.0,0.0,787.5500000000001,0.0,725.0,193.575,0.0,0.0,1197.875,-222.9,297.35,-787.5500000000001,-725.0,193.575,-1197.875,-2442.3999999999996,None,HU,2026-04-23
2026-03-04 22:00:00+00:00,0.0,278.95,252.0,0.0,0.0,714.975,0.0,725.0,251.35,0.0,0.0,1335.95,-278.95,252.0,-714.975,-725.0,251.35,-1335.95,-2551.525,None,HU,2026-04-23
2026-03-04 23:00:00+00:00,0.0,182.025,127.375,0.0,0.0,662.325,0.0,750.0,248.575,0.0,0.0,1410.275,-182.025,127.375,-662.325,-750.0,248.575,-1410.275,-2628.675,None,HU,2026-04-23
2026-03-05 00:00:00+00:00,0.0,46.45,81.775,0.0,0.0,630.35,0.0,738.0,287.45,0.0,0.0,1282.0,-46.45,81.775,-630.35,-738.0,287.45,-1282.0,-2327.575,None,HU,2026-04-23
2026-03-05 01:00:00+00:00,22.05,1.175,65.25,0.0,0.0,700.2,0.0,742.0,317.65,0.0,0.0,1201.25,20.875,65.25,-700.2,-742.0,317.65,-1201.25,-2239.675,None,HU,2026-04-23
2026-03-05 02:00:00+00:00,3.975,9.9,51.9,0.0,0.0,560.575,0.0,742.0,301.32500000000005,0.0,0.0,1255.6,-5.925000000000001,51.9,-560.575,-742.0,301.32500000000005,-1255.6,-2210.875,None,HU,2026-04-23
2026-03-05 03:00:00+00:00,0.0,151.875,31.45,0.0,0.0,381.975,0.0,742.0,223.95,0.0,0.0,1323.425,-151.875,31.45,-381.975,-742.0,223.95,-1323.425,-2343.875,None,HU,2026-04-23
2026-03-05 04:00:00+00:00,0.0,413.25,0.0,243.775,113.80000000000001,5.35,0.0,742.0,4.0,37.65,0.0,1406.775,-413.25,-243.775,108.45000000000002,-742.0,-33.65,-1406.775,-2731.0,None,HU,2026-04-23
2026-03-05 05:00:00+00:00,0.0,853.125,0.0,161.275,43.7,266.475,0.0,693.0,0.0,336.15,0.0,1133.85,-853.125,-161.275,-222.77500000000003,-693.0,-336.15,-1133.85,-3400.1749999999997,None,HU,2026-04-23
2026-03-05 06:00:00+00:00,15.825,252.55,14.975,22.75,0.0,729.775,0.0,791.0,3.475,128.85,0.0,527.175,-236.72500000000002,-7.775,-729.775,-791.0,-125.375,-527.175,-2417.825,None,HU,2026-04-23
2026-03-05 07:00:00+00:00,446.625,0.0,138.275,0.0,0.0,300.55,0.0,751.0,229.2,0.0,0.0,532.65,446.625,138.275,-300.55,-751.0,229.2,-532.65,-770.1,None,HU,2026-04-23
2026-03-05 08:00:00+00:00,1005.925,0.0,478.8,0.0,0.0,218.175,0.0,661.0,594.9,0.0,0.0,551.125,1005.925,478.8,-218.175,-661.0,594.9,-551.125,649.3249999999998,None,HU,2026-04-23
2026-03-05 09:00:00+00:00,1393.55,0.0,461.475,0.0,0.0,524.625,0.0,675.0,689.0,0.0,6.3,127.575,1393.55,461.475,-524.625,-675.0,689.0,-121.275,1223.125,None,HU,2026-04-23
2026-03-05 10:00:00+00:00,1157.1,0.0,431.375,0.0,37.625,183.625,0.0,672.0,583.125,0.0,9.8,41.025,1157.1,431.375,-146.0,-672.0,583.125,-31.224999999999998,1322.375,None,HU,2026-04-23
2026-03-05 11:00:00+00:00,611.6,0.0,211.4,0.0,1247.35,0.0,0.0,650.0,319.1,0.0,0.0,387.275,611.6,211.4,1247.35,-650.0,319.1,-387.275,1352.1749999999997,None,HU,2026-04-23
2026-03-05 12:00:00+00:00,200.575,0.0,215.2,0.0,1777.95,0.0,0.0,672.0,190.025,0.0,0.0,811.825,200.575,215.2,1777.95,-672.0,190.025,-811.825,899.925,None,HU,2026-04-23
2026-03-05 13:00:00+00:00,313.05,0.0,275.575,0.0,732.225,0.0,20.0,698.0,269.925,0.0,0.0,641.925,313.05,275.575,732.225,-678.0,269.925,-641.925,270.8499999999999,None,HU,2026-04-23
2026-03-05 14:00:00+00:00,56.825,52.0,284.725,0.0,214.175,15.725,0.0,767.0,192.0,0.0,0.0,1008.35,4.825000000000003,284.725,198.45000000000002,-767.0,192.0,-1008.35,-1095.35,None,HU,2026-04-23
2026-03-05 15:00:00+00:00,0.0,877.75,0.0,169.5,472.85,0.0,0.0,783.0,0.0,366.85,0.0,1030.325,-877.75,-169.5,472.85,-783.0,-366.85,-1030.325,-2754.575,None,HU,2026-04-23
2026-03-05 16:00:00+00:00,0.0,952.425,0.0,130.4,73.0,46.025,0.0,731.0,0.0,367.9,0.0,1272.85,-952.425,-130.4,26.975,-731.0,-367.9,-1272.85,-3427.6,None,HU,2026-04-23
2026-03-05 17:00:00+00:00,0.0,866.925,16.675,81.075,0.0,372.85,0.0,725.0,0.0,491.625,0.0,1049.875,-866.925,-64.4,-372.85,-725.0,-491.625,-1049.875,-3570.675,None,HU,2026-04-23
2026-03-05 18:00:00+00:00,0.0,954.375,0.0,65.15,0.0,211.925,0.0,775.0,0.0,581.05,0.0,1014.05,-954.375,-65.15,-211.925,-775.0,-581.05,-1014.05,-3601.55,None,HU,2026-04-23
2026-03-05 19:00:00+00:00,0.0,1161.0,125.525,0.0,0.0,135.25,30.0,792.0,0.0,336.125,0.0,1404.6,-1161.0,125.525,-135.25,-762.0,-336.125,-1404.6,-3673.45,None,HU,2026-04-23
2026-03-05 20:00:00+00:00,0.0,914.5,271.575,0.0,0.0,449.85,25.0,671.0,8.475,14.299999999999999,0.0,1713.925,-914.5,271.575,-449.85,-646.0,-5.824999999999999,-1713.925,-3458.525,None,HU,2026-04-23
2026-03-05 21:00:00+00:00,0.0,637.9749999999999,278.6,0.0,0.0,718.85,0.0,696.0,115.25,11.675,0.0,1535.125,-637.9749999999999,278.6,-718.85,-696.0,103.575,-1535.125,-3205.7749999999996,None,HU,2026-04-23
2026-03-05 22:00:00+00:00,0.0,433.775,367.625,0.0,0.0,840.775,5.0,715.0,238.4,0.0,0.0,1555.4,-433.775,367.625,-840.775,-710.0,238.4,-1555.4,-2933.925,None,HU,2026-04-23
2026-03-05 23:00:00+00:00,28.474999999999998,14.299999999999999,60.650000000000006,0.0,0.0,872.9000000000001,45.0,662.0,318.425,0.0,0.0,1336.95,14.174999999999999,60.650000000000006,-872.9000000000001,-617.0,318.425,-1336.95,-2433.6000000000004,None,HU,2026-04-23
2026-03-06 00:00:00+00:00,113.35,0.0,28.3,0.0,0.0,703.175,45.0,712.0,357.45,0.0,0.0,1296.075,113.35,28.3,-703.175,-667.0,357.45,-1296.075,-2167.15,None,HU,2026-04-23
2026-03-06 01:00:00+00:00,297.35,0.0,18.675,0.0,0.0,911.8,45.0,733.0,392.775,0.0,0.0,1128.25,297.35,18.675,-911.8,-688.0,392.775,-1128.25,-2019.25,None,HU,2026-04-23
2026-03-06 02:00:00+00:00,375.0,0.0,0.0,8.1,0.0,1061.025,70.0,736.0,352.875,0.0,0.0,950.825,375.0,-8.1,-1061.025,-666.0,352.875,-950.825,-1958.075,None,HU,2026-04-23
2026-03-06 03:00:00+00:00,244.65,0.0,12.275,25.425,0.0,798.05,45.0,782.0,221.825,0.0,0.0,982.5250000000001,244.65,-13.15,-798.05,-737.0,221.825,-982.5250000000001,-2064.25,None,HU,2026-04-23
2026-03-06 04:00:00+00:00,10.274999999999999,143.625,0.0,218.925,31.55,411.325,0.0,761.0,46.8,204.175,0.0,823.9,-133.35,-218.925,-379.775,-761.0,-157.375,-823.9,-2474.325,None,HU,2026-04-23
2026-03-06 05:00:00+00:00,0.0,577.675,19.875,48.725,0.0,659.75,0.0,766.0,0.0,253.7,0.0,719.425,-577.675,-28.85,-659.75,-766.0,-253.7,-719.425,-3005.3999999999996,None,HU,2026-04-23
2026-03-06 06:00:00+00:00,104.25,89.1,196.475,0.0,0.0,977.2750000000001,0.0,759.0,84.9,17.3,0.0,432.95,15.150000000000006,196.475,-977.2750000000001,-759.0,67.60000000000001,-432.95,-1890.0000000000002,None,HU,2026-04-23
2026-03-06 07:00:00+00:00,1130.6,0.0,627.5,0.0,0.0,1511.625,0.0,800.0,667.7,0.0,22.425,115.775,1130.6,627.5,-1511.625,-800.0,667.7,-93.35000000000001,20.824999999999946,None,HU,2026-04-23
2026-03-06 08:00:00+00:00,1834.525,0.0,655.35,0.0,0.0,1393.475,65.0,829.0,964.075,0.0,86.85,0.0,1834.525,655.35,-1393.475,-764.0,964.075,86.85,1383.325,None,HU,2026-04-23
2026-03-06 09:00:00+00:00,1293.2,0.0,674.025,0.0,0.0,676.0500000000001,45.0,809.0,759.45,0.0,124.475,0.0,1293.2,674.025,-676.0500000000001,-764.0,759.45,124.475,1411.0999999999997,None,HU,2026-04-23
2026-03-06 10:00:00+00:00,1753.6,0.0,596.85,0.0,0.0,1332.325,95.0,779.0,843.125,0.0,399.20000000000005,0.0,1753.6,596.85,-1332.325,-684.0,843.125,399.20000000000005,1576.4499999999998,None,HU,2026-04-23
2026-03-06 11:00:00+00:00,1406.025,0.0,483.575,0.0,0.0,387.475,45.0,724.0,682.875,0.0,416.125,0.0,1406.025,483.575,-387.475,-679.0,682.875,416.125,1922.125,None,HU,2026-04-23
2026-03-06 12:00:00+00:00,1352.125,0.0,435.5,0.0,0.0,563.4,45.0,724.0,647.0,0.0,399.75,0.0,1352.125,435.5,-563.4,-679.0,647.0,399.75,1591.975,None,HU,2026-04-23
2026-03-06 13:00:00+00:00,1392.075,0.0,395.375,0.0,0.0,850.4,45.0,754.0,669.8,0.0,360.925,0.0,1392.075,395.375,-850.4,-709.0,669.8,360.925,1258.775,None,HU,2026-04-23
2026-03-06 14:00:00+00:00,799.425,0.0,289.375,0.0,0.0,1196.925,120.0,675.0,438.025,0.0,76.75,137.425,799.425,289.375,-1196.925,-555.0,438.025,-60.67500000000001,-285.77500000000003,None,HU,2026-04-23
2026-03-06 15:00:00+00:00,147.725,64.44999999999999,93.375,0.0,0.0,1174.9,0.0,771.0,73.575,33.1,4.875,312.77500000000003,83.275,93.375,-1174.9,-771.0,40.475,-307.90000000000003,-2036.6750000000002,None,HU,2026-04-23
2026-03-06 16:00:00+00:00,0.0,778.075,0.0,136.7,0.0,758.825,13.0,700.0,0.0,271.35,0.0,728.25,-778.075,-136.7,-758.825,-687.0,-271.35,-728.25,-3360.2000000000003,None,HU,2026-04-23
2026-03-06 17:00:00+00:00,0.0,728.175,0.0,195.75,0.0,777.525,0.0,700.0,0.0,583.55,0.0,408.525,-728.175,-195.75,-777.525,-700.0,-583.55,-408.525,-3393.525,None,HU,2026-04-23
2026-03-06 18:00:00+00:00,0.0,1084.9,19.3,82.44999999999999,0.0,696.55,0.0,700.0,0.0,419.425,0.0,847.05,-1084.9,-63.14999999999999,-696.55,-700.0,-419.425,-847.05,-3811.0750000000007,None,HU,2026-04-23
2026-03-06 19:00:00+00:00,0.0,1187.3,125.75,0.0,0.0,166.10000000000002,7.0,688.0,0.0,195.175,0.0,1268.7,-1187.3,125.75,-166.10000000000002,-681.0,-195.175,-1268.7,-3372.5250000000005,None,HU,2026-04-23
2026-03-06 20:00:00+00:00,0.0,694.925,62.825,0.0,0.0,365.0,26.0,677.0,3.6,102.6,0.0,1267.45,-694.925,62.825,-365.0,-651.0,-99.0,-1267.45,-3014.55,None,HU,2026-04-23
2026-03-06 21:00:00+00:00,0.0,347.675,149.425,0.0,0.0,726.775,126.0,640.0,99.4,48.125,0.0,1275.675,-347.675,149.425,-726.775,-514.0,51.275000000000006,-1275.675,-2663.425,None,HU,2026-04-23
2026-03-06 22:00:00+00:00,0.0,155.85,310.35,0.0,0.0,952.4000000000001,65.0,678.0,271.625,0.0,0.0,1252.45,-155.85,310.35,-952.4000000000001,-613.0,271.625,-1252.45,-2391.7250000000004,None,HU,2026-04-23
2026-03-06 23:00:00+00:00,0.0,383.85,322.25,0.0,0.0,793.425,146.0,719.0,91.52499999999999,0.0,0.0,815.95,-383.85,322.25,-793.425,-573.0,91.52499999999999,-815.95,-2152.45,None,HU,2026-04-23
2026-03-07 00:00:00+00:00,72.125,2.55,270.675,0.0,0.0,1063.6,76.0,720.0,114.0,0.0,0.0,685.75,69.575,270.675,-1063.6,-644.0,114.0,-685.75,-1939.1,None,HU,2026-04-23
2026-03-07 01:00:00+00:00,271.025,0.0,264.675,0.0,0.0,1266.025,75.0,709.0,179.65,0.0,0.0,671.3,271.025,264.675,-1266.025,-634.0,179.65,-671.3,-1855.975,None,HU,2026-04-23
2026-03-07 02:00:00+00:00,316.34999999999997,0.0,211.225,0.0,0.0,1184.9,73.0,714.0,104.025,0.0,0.0,598.95,316.34999999999997,211.225,-1184.9,-641.0,104.025,-598.95,-1793.2500000000002,None,HU,2026-04-23
2026-03-07 03:00:00+00:00,270.95000000000005,0.0,170.45,0.0,0.0,1066.35,82.0,707.0,20.675,26.125,0.0,512.675,270.95000000000005,170.45,-1066.35,-625.0,-5.449999999999999,-512.675,-1768.0749999999998,None,HU,2026-04-23
2026-03-07 04:00:00+00:00,0.0,72.0,260.225,0.0,0.0,959.2,0.0,705.0,17.45,33.7,0.0,442.9,-72.0,260.225,-959.2,-705.0,-16.250000000000004,-442.9,-1935.125,None,HU,2026-04-23
2026-03-07 05:00:00+00:00,0.0,226.35,591.75,0.0,0.0,1502.9,0.0,780.0,321.75,0.0,0.0,460.075,-226.35,591.75,-1502.9,-780.0,321.75,-460.075,-2055.825,None,HU,2026-04-23
2026-03-07 06:00:00+00:00,453.6,0.0,594.9000000000001,0.0,0.0,1596.25,55.0,755.0,574.6,0.0,0.0,283.325,453.6,594.9000000000001,-1596.25,-700.0,574.6,-283.325,-956.4749999999999,None,HU,2026-04-23
2026-03-07 07:00:00+00:00,1306.475,0.0,686.175,0.0,0.0,1699.775,70.0,783.0,977.675,0.0,106.8,44.3,1306.475,686.175,-1699.775,-713.0,977.675,62.5,620.0499999999997,None,HU,2026-04-23
2026-03-07 08:00:00+00:00,1586.575,0.0,935.75,0.0,0.0,2026.5,120.0,777.0,1066.725,0.0,55.975,24.849999999999998,1586.575,935.75,-2026.5,-657.0,1066.725,31.125000000000004,936.6749999999997,None,HU,2026-04-23
2026-03-07 09:00:00+00:00,1454.9,0.0,938.975,0.0,0.0,1868.5,255.0,650.0,950.575,0.0,50.15,9.7,1454.9,938.975,-1868.5,-395.0,950.575,40.45,1121.4,None,HU,2026-04-23
2026-03-07 10:00:00+00:00,499.27500000000003,0.0,779.025,0.0,183.14999999999998,285.9,474.0,532.0,546.325,0.0,0.0,376.35,499.27500000000003,779.025,-102.75,-58.0,546.325,-376.35,1287.525,None,HU,2026-04-23
2026-03-07 11:00:00+00:00,171.45,0.0,685.825,0.0,756.775,0.0,481.0,507.0,431.475,0.0,0.0,730.65,171.45,685.825,756.775,-26.0,431.475,-730.65,1288.875,None,HU,2026-04-23
2026-03-07 12:00:00+00:00,489.7,0.0,721.0,0.0,43.1,296.7,480.0,507.0,547.575,0.0,0.0,222.875,489.7,721.0,-253.6,-27.0,547.575,-222.875,1254.8000000000002,None,HU,2026-04-23
