,FR_BE,BE_FR,FR_CH,CH_FR,FR_DE_LU,DE_LU_FR,FR_ES,ES_FR,FR_GB,GB_FR,FR_IT_NORD,IT_NORD_FR,FR_BE_net_export,FR_CH_net_export,FR_DE_LU_net_export,FR_ES_net_export,FR_GB_net_export,FR_IT_NORD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-15 02:00:00+00:00,2.45,119.35,3200.0,0.0,2175.225,0.0,3422.0,0.0,3104.0,0.0,4239.0,0.0,-116.89999999999999,3200.0,2175.225,3422.0,3104.0,4239.0,16023.325,None,FR,2026-04-23
2026-01-15 03:00:00+00:00,28.425,10.4,3200.0,0.0,2095.85,0.0,3422.0,0.0,3320.0,0.0,4239.0,0.0,18.025,3200.0,2095.85,3422.0,3320.0,4239.0,16294.875,None,FR,2026-04-23
2026-01-15 04:00:00+00:00,0.0,142.45,3200.0,0.0,1519.875,0.0,3400.3,0.0,2068.0,0.0,4239.0,0.0,-142.45,3200.0,1519.875,3400.3,2068.0,4239.0,14284.725,None,FR,2026-04-23
2026-01-15 05:00:00+00:00,0.0,393.65,3200.0,0.0,902.8000000000001,0.0,3162.1000000000004,0.0,1666.0,147.0,4239.0,0.0,-393.65,3200.0,902.8000000000001,3162.1000000000004,1519.0,4239.0,12629.25,None,FR,2026-04-23
2026-01-15 06:00:00+00:00,0.0,83.8,3200.0,0.0,1249.5,0.0,1743.5,0.0,1492.0,453.0,4119.0,0.0,-83.8,3200.0,1249.5,1743.5,1039.0,4119.0,11267.2,None,FR,2026-04-23
2026-01-15 07:00:00+00:00,266.475,0.0,3200.0,0.0,1590.025,0.0,763.85,0.0,1283.0,425.0,4119.0,0.0,266.475,3200.0,1590.025,763.85,858.0,4119.0,10797.35,None,FR,2026-04-23
2026-01-15 08:00:00+00:00,558.5,0.0,3200.0,0.0,1555.6,0.0,278.875,76.125,1816.0,0.0,4193.0,0.0,558.5,3200.0,1555.6,202.75,1816.0,4193.0,11525.85,None,FR,2026-04-23
2026-01-15 09:00:00+00:00,1168.175,0.0,3200.0,0.0,1585.975,0.0,0.0,592.15,3511.0,0.0,4193.0,0.0,1168.175,3200.0,1585.975,-592.15,3511.0,4193.0,13066.0,None,FR,2026-04-23
2026-01-15 10:00:00+00:00,1238.275,0.0,3200.0,0.0,1973.475,0.0,0.0,393.75,3528.0,0.0,4193.0,0.0,1238.275,3200.0,1973.475,-393.75,3528.0,4193.0,13739.0,None,FR,2026-04-23
2026-01-15 11:00:00+00:00,1138.075,0.0,3200.0,0.0,2050.2,0.0,0.0,718.25,3528.0,0.0,4238.0,0.0,1138.075,3200.0,2050.2,-718.25,3528.0,4238.0,13436.025,None,FR,2026-04-23
2026-01-15 12:00:00+00:00,1611.825,0.0,3200.0,0.0,1717.925,0.0,218.8,17.775,3528.0,0.0,4238.0,0.0,1611.825,3200.0,1717.925,201.025,3528.0,4238.0,14496.775,None,FR,2026-04-23
2026-01-15 13:00:00+00:00,1373.425,0.0,3200.0,0.0,1803.1,0.0,139.1,0.0,3528.0,0.0,4238.0,0.0,1373.425,3200.0,1803.1,139.1,3528.0,4238.0,14281.625,None,FR,2026-04-23
2026-01-15 14:00:00+00:00,1036.35,0.0,3200.0,0.0,1981.1,0.0,1210.1,0.0,3528.0,0.0,4168.0,0.0,1036.35,3200.0,1981.1,1210.1,3528.0,4168.0,15123.550000000001,None,FR,2026-04-23
2026-01-15 15:00:00+00:00,442.90000000000003,0.0,3200.0,0.0,2367.45,0.0,1686.85,0.0,3528.0,0.0,4168.0,0.0,442.90000000000003,3200.0,2367.45,1686.85,3528.0,4168.0,15393.2,None,FR,2026-04-23
2026-01-15 16:00:00+00:00,435.375,0.0,2385.0,0.0,2333.55,0.0,2332.675,0.0,3528.0,0.0,4168.0,0.0,435.375,2385.0,2333.55,2332.675,3528.0,4168.0,15182.6,None,FR,2026-04-23
2026-01-15 17:00:00+00:00,31.625,551.675,3200.0,0.0,2516.3,0.0,1494.15,0.0,3528.0,0.0,4276.0,0.0,-520.05,3200.0,2516.3,1494.15,3528.0,4276.0,14494.4,None,FR,2026-04-23
2026-01-15 18:00:00+00:00,0.0,984.3499999999999,3199.0,0.0,1231.325,0.0,3312.275,0.0,3528.0,0.0,4276.0,0.0,-984.3499999999999,3199.0,1231.325,3312.275,3528.0,4276.0,14562.25,None,FR,2026-04-23
2026-01-15 19:00:00+00:00,459.725,0.0,3200.0,0.0,1165.175,0.0,3422.0,0.0,3527.0,0.0,4276.0,0.0,459.725,3200.0,1165.175,3422.0,3527.0,4276.0,16049.9,None,FR,2026-04-23
2026-01-15 20:00:00+00:00,748.4,0.0,3200.0,0.0,448.07500000000005,100.5,3422.0,0.0,3528.0,0.0,4285.0,0.0,748.4,3200.0,347.57500000000005,3422.0,3528.0,4285.0,15530.975,None,FR,2026-04-23
2026-01-15 21:00:00+00:00,18.8,298.375,3200.0,0.0,0.0,1353.1999999999998,3422.0,0.0,3528.0,0.0,4285.0,0.0,-279.575,3200.0,-1353.1999999999998,3422.0,3528.0,4285.0,12802.225,None,FR,2026-04-23
2026-01-15 22:00:00+00:00,0.0,376.325,3200.0,0.0,0.0,2200.0,3422.0,0.0,3527.0,0.0,4138.0,0.0,-376.325,3200.0,-2200.0,3422.0,3527.0,4138.0,11710.675,None,FR,2026-04-23
2026-01-15 23:00:00+00:00,226.35,0.0,3200.0,0.0,0.0,2345.775,3700.0,0.0,3528.0,0.0,3914.0,0.0,226.35,3200.0,-2345.775,3700.0,3528.0,3914.0,12222.575,None,FR,2026-04-23
2026-01-16 00:00:00+00:00,15.925,106.65,3200.0,0.0,0.0,2160.9,3700.0,0.0,3528.0,0.0,3914.0,0.0,-90.72500000000001,3200.0,-2160.9,3700.0,3528.0,3914.0,12090.375,None,FR,2026-04-23
2026-01-16 01:00:00+00:00,0.0,101.225,3200.0,0.0,0.0,2241.15,3700.0,0.0,3527.0,0.0,3914.0,0.0,-101.225,3200.0,-2241.15,3700.0,3527.0,3914.0,11998.625,None,FR,2026-04-23
2026-01-16 02:00:00+00:00,232.89999999999998,0.0,3200.0,0.0,0.0,1796.425,3700.0,0.0,3528.0,0.0,4150.0,0.0,232.89999999999998,3200.0,-1796.425,3700.0,3528.0,4150.0,13014.475,None,FR,2026-04-23
2026-01-16 03:00:00+00:00,452.175,0.0,3200.0,0.0,0.0,2105.025,3839.0,0.0,3527.0,0.0,4150.0,0.0,452.175,3200.0,-2105.025,3839.0,3527.0,4150.0,13063.15,None,FR,2026-04-23
2026-01-16 04:00:00+00:00,8.875,101.42500000000001,3200.0,0.0,0.0,3264.325,3838.75,0.0,3528.0,0.0,4150.0,0.0,-92.55000000000001,3200.0,-3264.325,3838.75,3528.0,4150.0,11359.875,None,FR,2026-04-23
2026-01-16 05:00:00+00:00,175.075,64.675,3200.0,0.0,0.0,2509.65,3185.325,0.0,1854.0,0.0,4150.0,0.0,110.39999999999999,3200.0,-2509.65,3185.325,1854.0,4150.0,9990.075,None,FR,2026-04-23
2026-01-16 06:00:00+00:00,0.0,447.725,3200.0,0.0,0.0,2677.95,3529.175,0.0,789.0,101.0,4072.0,0.0,-447.725,3200.0,-2677.95,3529.175,688.0,4072.0,8363.5,None,FR,2026-04-23
2026-01-16 07:00:00+00:00,0.0,521.1,3200.0,0.0,0.0,3277.3500000000004,3645.8,0.0,481.0,510.0,4072.0,0.0,-521.1,3200.0,-3277.3500000000004,3645.8,-29.0,4072.0,7090.35,None,FR,2026-04-23
2026-01-16 08:00:00+00:00,0.0,259.625,3200.0,0.0,0.0,4431.025,3378.925,0.0,1530.0,0.0,4038.0,0.0,-259.625,3200.0,-4431.025,3378.925,1530.0,4038.0,7456.275000000001,None,FR,2026-04-23
2026-01-16 09:00:00+00:00,0.0,123.525,3200.0,0.0,0.0,4514.65,3169.85,0.0,2105.0,0.0,4038.0,0.0,-123.525,3200.0,-4514.65,3169.85,2105.0,4038.0,7874.675,None,FR,2026-04-23
2026-01-16 10:00:00+00:00,0.0,241.375,3200.0,0.0,0.0,3393.6,2153.025,0.0,1903.0,0.0,4038.0,0.0,-241.375,3200.0,-3393.6,2153.025,1903.0,4038.0,7659.05,None,FR,2026-04-23
2026-01-16 11:00:00+00:00,0.0,393.65,3200.0,0.0,0.0,2017.5,1130.95,0.0,1455.0,0.0,4332.0,0.0,-393.65,3200.0,-2017.5,1130.95,1455.0,4332.0,7706.8,None,FR,2026-04-23
2026-01-16 12:00:00+00:00,12.85,115.925,3200.0,0.0,234.125,154.1,648.6,0.0,1016.0,0.0,4332.0,0.0,-103.075,3200.0,80.025,648.6,1016.0,4332.0,9173.55,None,FR,2026-04-23
2026-01-16 13:00:00+00:00,364.375,0.0,3200.0,0.0,1317.575,0.0,188.85,426.475,1130.0,79.0,4332.0,0.0,364.375,3200.0,1317.575,-237.62500000000003,1051.0,4332.0,10027.325,None,FR,2026-04-23
2026-01-16 14:00:00+00:00,596.0,0.0,3200.0,0.0,2084.7250000000004,0.0,0.0,905.05,1771.0,95.0,3766.0,0.0,596.0,3200.0,2084.7250000000004,-905.05,1676.0,3766.0,10417.675,None,FR,2026-04-23
2026-01-16 15:00:00+00:00,1340.575,0.0,3200.0,0.0,2483.875,0.0,0.0,1163.825,2431.0,50.0,3766.0,0.0,1340.575,3200.0,2483.875,-1163.825,2381.0,3766.0,12007.625,None,FR,2026-04-23
2026-01-16 16:00:00+00:00,1541.95,0.0,3200.0,0.0,2404.5,0.0,0.0,1463.525,2725.0,100.0,3766.0,0.0,1541.95,3200.0,2404.5,-1463.525,2625.0,3766.0,12073.925,None,FR,2026-04-23
2026-01-16 17:00:00+00:00,996.625,0.0,3200.0,0.0,2321.05,0.0,0.0,1033.65,1198.0,262.0,4016.0,0.0,996.625,3200.0,2321.05,-1033.65,936.0,4016.0,10436.025,None,FR,2026-04-23
2026-01-16 18:00:00+00:00,701.75,0.0,3144.0,194.0,2331.225,0.0,637.575,87.45,1020.0,277.0,4000.0,0.0,701.75,2950.0,2331.225,550.125,743.0,4000.0,11276.1,None,FR,2026-04-23
2026-01-16 19:00:00+00:00,538.3,0.0,3200.0,0.0,2280.975,0.0,2890.4,0.0,785.0,819.0,4016.0,0.0,538.3,3200.0,2280.975,2890.4,-34.0,4016.0,12891.675,None,FR,2026-04-23
2026-01-16 20:00:00+00:00,25.4,194.725,3200.0,0.0,1606.05,0.0,3700.0,0.0,660.0,796.0,4392.0,0.0,-169.325,3200.0,1606.05,3700.0,-136.0,4392.0,12592.725,None,FR,2026-04-23
2026-01-16 21:00:00+00:00,0.0,981.375,3200.0,0.0,579.45,13.85,3700.0,0.0,659.0,811.0,4392.0,0.0,-981.375,3200.0,565.6,3700.0,-152.0,4392.0,10724.225,None,FR,2026-04-23
2026-01-16 22:00:00+00:00,0.0,1534.275,3200.0,0.0,0.0,391.725,3700.0,0.0,619.0,817.0,4216.0,0.0,-1534.275,3200.0,-391.725,3700.0,-198.0,4216.0,8992.0,None,FR,2026-04-23
2026-01-16 23:00:00+00:00,0.0,875.275,3200.0,0.0,819.3499999999999,0.0,3422.0,0.0,814.0,0.0,3755.0,0.0,-875.275,3200.0,819.3499999999999,3422.0,814.0,3755.0,11135.075,None,FR,2026-04-23
2026-01-17 00:00:00+00:00,0.0,632.8,3200.0,0.0,165.3,9.9,3422.0,0.0,1316.0,0.0,3755.0,0.0,-632.8,3200.0,155.4,3422.0,1316.0,3755.0,11215.6,None,FR,2026-04-23
2026-01-17 01:00:00+00:00,0.0,693.075,3199.0,0.0,40.55,170.8,3422.0,0.0,1561.0,0.0,3755.0,0.0,-693.075,3199.0,-130.25,3422.0,1561.0,3755.0,11113.675,None,FR,2026-04-23
2026-01-17 02:00:00+00:00,0.0,579.125,3200.0,0.0,1376.6999999999998,0.0,3422.0,0.0,1465.0,0.0,4103.0,0.0,-579.125,3200.0,1376.6999999999998,3422.0,1465.0,4103.0,12987.575,None,FR,2026-04-23
2026-01-17 03:00:00+00:00,0.0,274.9,3200.0,0.0,1619.65,0.0,3422.0,0.0,1423.0,0.0,4103.0,0.0,-274.9,3200.0,1619.65,3422.0,1423.0,4103.0,13492.75,None,FR,2026-04-23
2026-01-17 04:00:00+00:00,0.0,549.5250000000001,3200.0,0.0,1097.825,0.0,3422.0,0.0,1052.0,0.0,4103.0,0.0,-549.5250000000001,3200.0,1097.825,3422.0,1052.0,4103.0,12325.3,None,FR,2026-04-23
2026-01-17 05:00:00+00:00,0.0,722.225,3199.0,0.0,500.6,0.0,3422.0,0.0,438.0,42.0,4103.0,0.0,-722.225,3199.0,500.6,3422.0,396.0,4103.0,10898.375,None,FR,2026-04-23
2026-01-17 06:00:00+00:00,0.0,775.325,3200.0,0.0,0.0,314.65,3422.0,0.0,689.0,0.0,4042.0,0.0,-775.325,3200.0,-314.65,3422.0,689.0,4042.0,10263.025,None,FR,2026-04-23
2026-01-17 07:00:00+00:00,0.0,719.6,3200.0,0.0,506.575,0.0,3422.0,0.0,135.0,701.0,4042.0,0.0,-719.6,3200.0,506.575,3422.0,-566.0,4042.0,9884.975,None,FR,2026-04-23
2026-01-17 08:00:00+00:00,0.0,590.025,3200.0,0.0,113.225,0.0,3422.0,0.0,176.0,187.0,3682.0,0.0,-590.025,3200.0,113.225,3422.0,-11.0,3682.0,9816.2,None,FR,2026-04-23
2026-01-17 09:00:00+00:00,0.0,691.6,3200.0,0.0,0.0,488.5,3054.95,0.0,1310.0,0.0,3682.0,0.0,-691.6,3200.0,-488.5,3054.95,1310.0,3682.0,10066.85,None,FR,2026-04-23
2026-01-17 10:00:00+00:00,0.0,759.75,3200.0,0.0,0.0,73.5,1964.0,0.0,1676.0,0.0,3682.0,0.0,-759.75,3200.0,-73.5,1964.0,1676.0,3682.0,9688.75,None,FR,2026-04-23
2026-01-17 11:00:00+00:00,0.0,1228.35,3200.0,0.0,0.0,732.225,906.0,0.0,1973.0,0.0,4109.25,0.0,-1228.35,3200.0,-732.225,906.0,1973.0,4109.25,8227.675,None,FR,2026-04-23
2026-01-17 12:00:00+00:00,0.0,1096.225,3200.0,0.0,81.65,145.35000000000002,987.75,0.0,2195.0,0.0,4140.0,0.0,-1096.225,3200.0,-63.70000000000002,987.75,2195.0,4140.0,9362.825,None,FR,2026-04-23
2026-01-17 13:00:00+00:00,0.0,808.975,3200.0,0.0,884.95,0.0,648.5,25.05,2546.0,0.0,4140.0,0.0,-808.975,3200.0,884.95,623.45,2546.0,4140.0,10585.425,None,FR,2026-04-23
2026-01-17 14:00:00+00:00,636.5999999999999,186.1,3200.0,0.0,1805.275,0.0,199.65,481.275,2188.0,0.0,3964.0,0.0,450.4999999999999,3200.0,1805.275,-281.625,2188.0,3964.0,11326.15,None,FR,2026-04-23
2026-01-17 15:00:00+00:00,1692.45,0.0,3200.0,0.0,1624.775,0.0,224.85000000000002,0.0,1992.0,0.0,3964.0,0.0,1692.45,3200.0,1624.775,224.85000000000002,1992.0,3964.0,12698.075,None,FR,2026-04-23
2026-01-17 16:00:00+00:00,1709.125,0.0,3200.0,0.0,1321.2,0.0,220.3,401.875,2663.0,0.0,3920.5,0.0,1709.125,3200.0,1321.2,-181.575,2663.0,3920.5,12632.25,None,FR,2026-04-23
2026-01-17 17:00:00+00:00,489.175,9.45,2880.0,0.0,286.075,407.7,1566.625,0.0,2770.0,0.0,3792.25,0.0,479.725,2880.0,-121.625,1566.625,2770.0,3792.25,11366.975,None,FR,2026-04-23
2026-01-17 18:00:00+00:00,0.0,621.325,3008.5,0.0,0.0,1582.575,2838.45,0.0,2939.0,0.0,4094.25,0.0,-621.325,3008.5,-1582.575,2838.45,2939.0,4094.25,10676.3,None,FR,2026-04-23
2026-01-17 19:00:00+00:00,0.0,348.1,3200.0,0.0,0.0,1658.125,3422.0,0.0,2517.0,0.0,4198.0,0.0,-348.1,3200.0,-1658.125,3422.0,2517.0,4198.0,11330.775,None,FR,2026-04-23
2026-01-17 20:00:00+00:00,324.325,0.0,3199.0,0.0,0.0,1173.45,3422.0,0.0,2556.0,0.0,3730.0,0.0,324.325,3199.0,-1173.45,3422.0,2556.0,3730.0,12057.875,None,FR,2026-04-23
2026-01-17 21:00:00+00:00,140.75,0.175,3200.0,0.0,0.0,1537.325,3422.0,0.0,2324.0,0.0,3730.0,0.0,140.575,3200.0,-1537.325,3422.0,2324.0,3730.0,11279.25,None,FR,2026-04-23
2026-01-17 22:00:00+00:00,749.05,0.0,3194.9,0.0,0.0,1882.9,3422.0,0.0,1913.0,0.0,3564.0,0.0,749.05,3194.9,-1882.9,3422.0,1913.0,3564.0,10960.05,None,FR,2026-04-23
2026-01-17 23:00:00+00:00,686.0,0.0,3200.0,0.0,0.0,2018.6499999999999,3931.0,0.0,3344.0,0.0,3884.0,0.0,686.0,3200.0,-2018.6499999999999,3931.0,3344.0,3884.0,13026.35,None,FR,2026-04-23
2026-01-18 00:00:00+00:00,757.15,0.0,3200.0,0.0,0.0,2063.3,3931.0,0.0,3521.0,0.0,3884.0,0.0,757.15,3200.0,-2063.3,3931.0,3521.0,3884.0,13229.85,None,FR,2026-04-23
2026-01-18 01:00:00+00:00,534.6,0.0,3200.0,0.0,0.0,2235.4,3876.175,0.0,3528.0,0.0,3884.0,0.0,534.6,3200.0,-2235.4,3876.175,3528.0,3884.0,12787.375,None,FR,2026-04-23
2026-01-18 02:00:00+00:00,1014.025,0.0,3200.0,0.0,0.0,916.6,3503.525,0.0,3528.0,0.0,3575.0,0.0,1014.025,3200.0,-916.6,3503.525,3528.0,3575.0,13903.95,None,FR,2026-04-23
2026-01-18 03:00:00+00:00,1422.375,0.0,3200.0,0.0,0.0,74.675,2828.85,0.0,3370.0,0.0,3575.0,0.0,1422.375,3200.0,-74.675,2828.85,3370.0,3575.0,14321.55,None,FR,2026-04-23
2026-01-18 04:00:00+00:00,1489.225,0.0,3200.0,0.0,0.0,212.875,2942.975,0.0,2797.0,0.0,3575.0,0.0,1489.225,3200.0,-212.875,2942.975,2797.0,3575.0,13791.325,None,FR,2026-04-23
2026-01-18 05:00:00+00:00,1402.75,0.0,3200.0,0.0,0.0,743.75,3603.525,0.0,2421.0,0.0,3575.0,0.0,1402.75,3200.0,-743.75,3603.525,2421.0,3575.0,13458.525,None,FR,2026-04-23
2026-01-18 06:00:00+00:00,1603.95,0.0,3200.0,0.0,0.0,1103.6,3818.025,0.0,2203.0,0.0,3645.0,0.0,1603.95,3200.0,-1103.6,3818.025,2203.0,3645.0,13366.375,None,FR,2026-04-23
2026-01-18 07:00:00+00:00,1789.575,0.0,3200.0,0.0,0.0,1659.475,2888.925,0.0,1925.0,0.0,3627.0,0.0,1789.575,3200.0,-1659.475,2888.925,1925.0,3627.0,11771.025,None,FR,2026-04-23
2026-01-18 08:00:00+00:00,1447.075,0.0,3200.0,0.0,0.0,1680.35,1538.225,0.0,2304.0,0.0,2932.0,0.0,1447.075,3200.0,-1680.35,1538.225,2304.0,2932.0,9740.95,None,FR,2026-04-23
2026-01-18 09:00:00+00:00,702.125,0.0,3200.0,0.0,0.0,2514.35,720.4749999999999,26.8,3503.0,0.0,2932.0,0.0,702.125,3200.0,-2514.35,693.675,3503.0,2932.0,8516.45,None,FR,2026-04-23
2026-01-18 10:00:00+00:00,208.1,0.0,3200.0,0.0,0.0,2340.525,77.05,276.0,3528.0,0.0,2932.0,0.0,208.1,3200.0,-2340.525,-198.95,3528.0,2932.0,7328.625,None,FR,2026-04-23
2026-01-18 11:00:00+00:00,1.375,82.025,3200.0,0.0,0.0,2788.075,0.0,790.6999999999999,3528.0,0.0,2932.0,0.0,-80.65,3200.0,-2788.075,-790.6999999999999,3528.0,2932.0,6000.575000000001,None,FR,2026-04-23
2026-01-18 12:00:00+00:00,266.95,0.0,3200.0,0.0,0.0,1935.2,12.225000000000001,97.0,3528.0,0.0,2932.0,0.0,266.95,3200.0,-1935.2,-84.775,3528.0,2932.0,7906.974999999999,None,FR,2026-04-23
2026-01-18 13:00:00+00:00,1167.85,0.0,3200.0,0.0,0.0,1076.975,12.775,107.625,3528.0,0.0,2932.0,0.0,1167.85,3200.0,-1076.975,-94.85,3528.0,2932.0,9656.025000000001,None,FR,2026-04-23
2026-01-18 14:00:00+00:00,2045.125,0.0,3200.0,0.0,488.9,86.725,0.0,1438.65,3527.0,0.0,3130.0,0.0,2045.125,3200.0,402.17499999999995,-1438.65,3527.0,3130.0,10865.65,None,FR,2026-04-23
2026-01-18 15:00:00+00:00,3063.05,0.0,3200.0,0.0,827.725,0.0,0.0,1192.1,3527.0,0.0,3130.0,0.0,3063.05,3200.0,827.725,-1192.1,3527.0,3130.0,12555.675000000001,None,FR,2026-04-23
2026-01-18 16:00:00+00:00,1658.725,0.0,3200.0,0.0,676.7,192.45,562.175,162.05,3528.0,0.0,3130.0,0.0,1658.725,3200.0,484.25000000000006,400.12499999999994,3528.0,3130.0,12401.1,None,FR,2026-04-23
2026-01-18 17:00:00+00:00,72.2,175.14999999999998,3200.0,0.0,0.0,3769.0249999999996,3269.45,0.0,3378.0,0.0,3804.0,0.0,-102.94999999999997,3200.0,-3769.0249999999996,3269.45,3378.0,3804.0,9779.475,None,FR,2026-04-23
2026-01-18 18:00:00+00:00,0.0,632.275,3147.0,27.2,0.0,4879.925,3747.65,0.0,3078.0,0.0,3898.75,0.0,-632.275,3119.8,-4879.925,3747.65,3078.0,3898.75,8332.0,None,FR,2026-04-23
2026-01-18 19:00:00+00:00,0.0,935.85,3200.0,0.0,0.0,4445.225,3885.0,0.0,2588.0,0.0,4016.0,0.0,-935.85,3200.0,-4445.225,3885.0,2588.0,4016.0,8307.925,None,FR,2026-04-23
2026-01-18 20:00:00+00:00,0.0,699.95,3200.0,0.0,0.0,3793.225,3885.0,0.0,2267.0,0.0,4251.0,0.0,-699.95,3200.0,-3793.225,3885.0,2267.0,4251.0,9109.825,None,FR,2026-04-23
2026-01-18 21:00:00+00:00,0.0,747.5,3200.0,0.0,0.0,4181.075,3885.0,0.0,1861.0,0.0,4251.0,0.0,-747.5,3200.0,-4181.075,3885.0,1861.0,4251.0,8268.425,None,FR,2026-04-23
2026-01-18 22:00:00+00:00,0.0,735.375,3200.0,0.0,0.0,4783.05,3885.0,0.0,1645.0,0.0,4251.0,0.0,-735.375,3200.0,-4783.05,3885.0,1645.0,4251.0,7462.575,None,FR,2026-04-23
2026-01-18 23:00:00+00:00,97.575,39.025,2870.0,27.0,0.0,1672.55,3515.0,0.0,1174.0,0.0,3067.0,0.0,58.550000000000004,2843.0,-1672.55,3515.0,1174.0,3067.0,8985.0,None,FR,2026-04-23
2026-01-19 00:00:00+00:00,205.60000000000002,0.0,2870.0,27.0,0.0,1708.025,3515.0,0.0,1505.0,0.0,3067.0,0.0,205.60000000000002,2843.0,-1708.025,3515.0,1505.0,3067.0,9427.575,None,FR,2026-04-23
2026-01-19 01:00:00+00:00,544.5250000000001,0.0,2870.0,27.0,0.0,1092.075,3466.25,0.0,1582.0,0.0,3067.0,0.0,544.5250000000001,2843.0,-1092.075,3466.25,1582.0,3067.0,10410.7,None,FR,2026-04-23
2026-01-19 02:00:00+00:00,1285.775,0.0,2870.0,27.0,23.875,214.35,3114.4750000000004,0.0,1578.0,0.0,3403.0,0.0,1285.775,2843.0,-190.475,3114.4750000000004,1578.0,3403.0,12033.775,None,FR,2026-04-23
2026-01-19 03:00:00+00:00,1087.975,0.0,2870.0,27.0,6.7,167.2,2955.6,0.0,1412.0,0.0,3403.0,0.0,1087.975,2843.0,-160.5,2955.6,1412.0,3403.0,11541.075,None,FR,2026-04-23
2026-01-19 04:00:00+00:00,111.1,15.2,2870.0,27.0,182.55,178.5,3177.725,0.0,511.0,0.0,3403.0,0.0,95.89999999999999,2843.0,4.050000000000011,3177.725,511.0,3403.0,10034.675,None,FR,2026-04-23
2026-01-19 05:00:00+00:00,0.0,532.925,2552.0,27.0,882.425,98.525,1311.35,295.925,261.0,541.0,3403.0,0.0,-532.925,2525.0,783.9,1015.425,-280.0,3403.0,6914.4,None,FR,2026-04-23
2026-01-19 06:00:00+00:00,1328.975,0.0,2552.0,27.0,2392.275,0.0,0.0,2049.775,224.0,1266.0,2513.5,0.0,1328.975,2525.0,2392.275,-2049.775,-1042.0,2513.5,5667.975,None,FR,2026-04-23
2026-01-19 07:00:00+00:00,1710.05,0.0,1737.0,31.0,2025.8000000000002,0.0,0.0,1427.6,643.0,917.0,2685.0,0.0,1710.05,1706.0,2025.8000000000002,-1427.6,-274.0,2685.0,6425.25,None,FR,2026-04-23
2026-01-19 08:00:00+00:00,2328.975,0.0,1737.0,31.0,1594.05,0.0,0.0,2670.75,1320.0,151.0,2418.0,0.0,2328.975,1706.0,1594.05,-2670.75,1169.0,2418.0,6545.275,None,FR,2026-04-23
2026-01-19 09:00:00+00:00,650.95,0.0,2552.0,27.0,53.8,874.75,0.0,2455.275,1727.0,0.0,2504.0,0.0,650.95,2525.0,-820.95,-2455.275,1727.0,2504.0,4130.725,None,FR,2026-04-23
2026-01-19 10:00:00+00:00,10.125,95.05,2552.0,27.0,0.0,2378.4750000000004,0.0,2417.975,2792.0,0.0,2504.0,0.0,-84.925,2525.0,-2378.4750000000004,-2417.975,2792.0,2504.0,2939.6249999999995,None,FR,2026-04-23
2026-01-19 11:00:00+00:00,0.0,435.5,2552.0,27.0,0.0,2194.55,0.0,2466.5,2817.0,0.0,2607.0,0.0,-435.5,2525.0,-2194.55,-2466.5,2817.0,2607.0,2852.45,None,FR,2026-04-23
2026-01-19 12:00:00+00:00,123.525,74.475,2552.0,27.0,0.0,603.15,0.0,2783.925,2868.0,0.0,2607.0,0.0,49.05000000000001,2525.0,-603.15,-2783.925,2868.0,2607.0,4661.975,None,FR,2026-04-23
2026-01-19 13:00:00+00:00,1446.1,0.0,2551.0,27.0,1216.85,0.0,0.0,2821.0,2918.0,0.0,2607.0,0.0,1446.1,2524.0,1216.85,-2821.0,2918.0,2607.0,7890.95,None,FR,2026-04-23
2026-01-19 14:00:00+00:00,2272.55,0.0,2552.0,27.0,1819.0500000000002,0.0,0.0,3006.0,3528.0,0.0,2685.0,0.0,2272.55,2525.0,1819.0500000000002,-3006.0,3528.0,2685.0,9823.6,None,FR,2026-04-23
2026-01-19 15:00:00+00:00,3217.25,0.0,2552.0,27.0,1576.35,0.0,0.0,3006.0,3528.0,0.0,2685.0,0.0,3217.25,2525.0,1576.35,-3006.0,3528.0,2685.0,10525.6,None,FR,2026-04-23
2026-01-19 16:00:00+00:00,3286.8,0.0,2552.0,27.0,1509.05,0.0,0.0,3006.0,3528.0,0.0,2680.25,0.0,3286.8,2525.0,1509.05,-3006.0,3528.0,2680.25,10523.1,None,FR,2026-04-23
2026-01-19 17:00:00+00:00,2414.35,0.0,2502.0,115.0,1579.425,0.0,0.0,2745.3,2999.0,0.0,2025.75,0.0,2414.35,2387.0,1579.425,-2745.3,2999.0,2025.75,8660.225,None,FR,2026-04-23
2026-01-19 18:00:00+00:00,1388.975,0.0,2125.4,116.0,1942.3,0.0,0.0,1804.65,2711.0,0.0,2123.0,0.0,1388.975,2009.4,1942.3,-1804.65,2711.0,2123.0,8370.025,None,FR,2026-04-23
2026-01-19 19:00:00+00:00,1890.325,0.0,2229.0,28.0,2137.1,0.0,665.2,45.35,809.0,0.0,2551.25,0.0,1890.325,2201.0,2137.1,619.85,809.0,2551.25,10208.525,None,FR,2026-04-23
2026-01-19 20:00:00+00:00,466.90000000000003,194.15,2552.0,27.0,2732.1,0.0,2345.075,0.0,578.0,177.0,2485.0,0.0,272.75,2525.0,2732.1,2345.075,401.0,2485.0,10760.925,None,FR,2026-04-23
2026-01-19 21:00:00+00:00,0.0,685.3,2552.0,27.0,1882.425,0.0,2597.025,0.0,421.0,503.0,2485.0,0.0,-685.3,2525.0,1882.425,2597.025,-82.0,2485.0,8722.15,None,FR,2026-04-23
