,PT_ES,ES_PT,PT_ES_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-25 17:00:00+00:00,109.2,318.35,-209.15000000000003,-209.15000000000003,None,PT,2026-04-23
2026-02-25 18:00:00+00:00,20.924999999999997,137.1,-116.175,-116.175,None,PT,2026-04-23
2026-02-25 19:00:00+00:00,0.0,603.45,-603.45,-603.45,None,PT,2026-04-23
2026-02-25 20:00:00+00:00,0.0,663.85,-663.85,-663.85,None,PT,2026-04-23
2026-02-25 21:00:00+00:00,0.0,749.025,-749.025,-749.025,None,PT,2026-04-23
2026-02-25 22:00:00+00:00,0.0,1050.8000000000002,-1050.8000000000002,-1050.8000000000002,None,PT,2026-04-23
2026-02-25 23:00:00+00:00,11.25,179.475,-168.225,-168.225,None,PT,2026-04-23
2026-02-26 00:00:00+00:00,0.0,167.9,-167.9,-167.9,None,PT,2026-04-23
2026-02-26 01:00:00+00:00,0.0,337.625,-337.625,-337.625,None,PT,2026-04-23
2026-02-26 02:00:00+00:00,0.0,383.025,-383.025,-383.025,None,PT,2026-04-23
2026-02-26 03:00:00+00:00,0.0,283.75,-283.75,-283.75,None,PT,2026-04-23
2026-02-26 04:00:00+00:00,153.7,32.4,121.29999999999998,121.29999999999998,None,PT,2026-04-23
2026-02-26 05:00:00+00:00,737.05,0.0,737.05,737.05,None,PT,2026-04-23
2026-02-26 06:00:00+00:00,1477.675,0.0,1477.675,1477.675,None,PT,2026-04-23
2026-02-26 07:00:00+00:00,744.775,136.1,608.675,608.675,None,PT,2026-04-23
2026-02-26 08:00:00+00:00,0.0,993.45,-993.45,-993.45,None,PT,2026-04-23
2026-02-26 09:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 10:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 11:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 12:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 13:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 14:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 15:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 16:00:00+00:00,0.0,1107.0,-1107.0,-1107.0,None,PT,2026-04-23
2026-02-26 17:00:00+00:00,52.35,666.075,-613.725,-613.725,None,PT,2026-04-23
2026-02-26 18:00:00+00:00,0.0,159.0,-159.0,-159.0,None,PT,2026-04-23
2026-02-26 19:00:00+00:00,0.0,455.975,-455.975,-455.975,None,PT,2026-04-23
2026-02-26 20:00:00+00:00,0.0,774.575,-774.575,-774.575,None,PT,2026-04-23
2026-02-26 21:00:00+00:00,0.0,1258.85,-1258.85,-1258.85,None,PT,2026-04-23
2026-02-26 22:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-26 23:00:00+00:00,0.0,952.5749999999999,-952.5749999999999,-952.5749999999999,None,PT,2026-04-23
2026-02-27 00:00:00+00:00,0.0,723.975,-723.975,-723.975,None,PT,2026-04-23
2026-02-27 01:00:00+00:00,0.0,1090.925,-1090.925,-1090.925,None,PT,2026-04-23
2026-02-27 02:00:00+00:00,0.0,954.5,-954.5,-954.5,None,PT,2026-04-23
2026-02-27 03:00:00+00:00,0.0,805.5,-805.5,-805.5,None,PT,2026-04-23
2026-02-27 04:00:00+00:00,0.0,502.725,-502.725,-502.725,None,PT,2026-04-23
2026-02-27 05:00:00+00:00,0.0,344.375,-344.375,-344.375,None,PT,2026-04-23
2026-02-27 06:00:00+00:00,180.15,13.0,167.15,167.15,None,PT,2026-04-23
2026-02-27 07:00:00+00:00,0.0,662.875,-662.875,-662.875,None,PT,2026-04-23
2026-02-27 08:00:00+00:00,0.0,471.9,-471.9,-471.9,None,PT,2026-04-23
2026-02-27 09:00:00+00:00,0.0,1492.375,-1492.375,-1492.375,None,PT,2026-04-23
2026-02-27 10:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 11:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 12:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 13:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 14:00:00+00:00,0.0,1500.0,-1500.0,-1500.0,None,PT,2026-04-23
2026-02-27 15:00:00+00:00,0.0,928.6,-928.6,-928.6,None,PT,2026-04-23
2026-02-27 16:00:00+00:00,218.975,73.175,145.8,145.8,None,PT,2026-04-23
2026-02-27 17:00:00+00:00,0.0,375.675,-375.675,-375.675,None,PT,2026-04-23
2026-02-27 18:00:00+00:00,52.925,67.975,-15.049999999999997,-15.049999999999997,None,PT,2026-04-23
2026-02-27 19:00:00+00:00,18.375,65.9,-47.525000000000006,-47.525000000000006,None,PT,2026-04-23
2026-02-27 20:00:00+00:00,0.0,656.325,-656.325,-656.325,None,PT,2026-04-23
2026-02-27 21:00:00+00:00,0.0,599.1750000000001,-599.1750000000001,-599.1750000000001,None,PT,2026-04-23
2026-02-27 22:00:00+00:00,0.0,477.125,-477.125,-477.125,None,PT,2026-04-23
2026-02-27 23:00:00+00:00,0.0,313.32500000000005,-313.32500000000005,-313.32500000000005,None,PT,2026-04-23
2026-02-28 00:00:00+00:00,38.525,109.42500000000001,-70.9,-70.9,None,PT,2026-04-23
2026-02-28 01:00:00+00:00,386.625,0.0,386.625,386.625,None,PT,2026-04-23
2026-02-28 02:00:00+00:00,144.075,0.0,144.075,144.075,None,PT,2026-04-23
2026-02-28 03:00:00+00:00,259.95,0.0,259.95,259.95,None,PT,2026-04-23
2026-02-28 04:00:00+00:00,458.575,0.0,458.575,458.575,None,PT,2026-04-23
2026-02-28 05:00:00+00:00,237.25,0.0,237.25,237.25,None,PT,2026-04-23
2026-02-28 06:00:00+00:00,83.8,43.85,39.949999999999996,39.949999999999996,None,PT,2026-04-23
2026-02-28 07:00:00+00:00,137.575,69.55,68.02499999999999,68.02499999999999,None,PT,2026-04-23
2026-02-28 08:00:00+00:00,158.65,414.77500000000003,-256.125,-256.125,None,PT,2026-04-23
2026-02-28 09:00:00+00:00,0.0,1698.65,-1698.65,-1698.65,None,PT,2026-04-23
2026-02-28 10:00:00+00:00,0.0,2000.0,-2000.0,-2000.0,None,PT,2026-04-23
2026-02-28 11:00:00+00:00,0.0,2000.0,-2000.0,-2000.0,None,PT,2026-04-23
2026-02-28 12:00:00+00:00,0.0,2000.0,-2000.0,-2000.0,None,PT,2026-04-23
2026-02-28 13:00:00+00:00,0.0,2000.0,-2000.0,-2000.0,None,PT,2026-04-23
2026-02-28 14:00:00+00:00,0.0,2000.0,-2000.0,-2000.0,None,PT,2026-04-23
2026-02-28 15:00:00+00:00,0.0,1612.725,-1612.725,-1612.725,None,PT,2026-04-23
2026-02-28 16:00:00+00:00,13.975,623.7,-609.725,-609.725,None,PT,2026-04-23
2026-02-28 17:00:00+00:00,554.225,31.8,522.4250000000001,522.4250000000001,None,PT,2026-04-23
2026-02-28 18:00:00+00:00,986.525,0.0,986.525,986.525,None,PT,2026-04-23
2026-02-28 19:00:00+00:00,563.325,0.0,563.325,563.325,None,PT,2026-04-23
2026-02-28 20:00:00+00:00,165.0,15.65,149.35,149.35,None,PT,2026-04-23
2026-02-28 21:00:00+00:00,376.525,0.0,376.525,376.525,None,PT,2026-04-23
2026-02-28 22:00:00+00:00,720.625,0.0,720.625,720.625,None,PT,2026-04-23
2026-02-28 23:00:00+00:00,768.3,0.0,768.3,768.3,None,PT,2026-04-23
2026-03-01 00:00:00+00:00,1236.725,0.0,1236.725,1236.725,None,PT,2026-04-23
2026-03-01 01:00:00+00:00,889.35,0.0,889.35,889.35,None,PT,2026-04-23
2026-03-01 02:00:00+00:00,799.45,0.0,799.45,799.45,None,PT,2026-04-23
2026-03-01 03:00:00+00:00,863.25,0.0,863.25,863.25,None,PT,2026-04-23
2026-03-01 04:00:00+00:00,913.3,0.0,913.3,913.3,None,PT,2026-04-23
2026-03-01 05:00:00+00:00,852.675,0.0,852.675,852.675,None,PT,2026-04-23
2026-03-01 06:00:00+00:00,855.0999999999999,0.0,855.0999999999999,855.0999999999999,None,PT,2026-04-23
2026-03-01 07:00:00+00:00,481.35,0.0,481.35,481.35,None,PT,2026-04-23
2026-03-01 08:00:00+00:00,0.0,1140.7,-1140.7,-1140.7,None,PT,2026-04-23
2026-03-01 09:00:00+00:00,0.0,2312.95,-2312.95,-2312.95,None,PT,2026-04-23
2026-03-01 10:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-01 11:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-01 12:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-01 13:00:00+00:00,0.0,2959.375,-2959.375,-2959.375,None,PT,2026-04-23
2026-03-01 14:00:00+00:00,0.0,2888.05,-2888.05,-2888.05,None,PT,2026-04-23
2026-03-01 15:00:00+00:00,0.0,2625.075,-2625.075,-2625.075,None,PT,2026-04-23
2026-03-01 16:00:00+00:00,0.0,2148.675,-2148.675,-2148.675,None,PT,2026-04-23
2026-03-01 17:00:00+00:00,0.0,1217.15,-1217.15,-1217.15,None,PT,2026-04-23
2026-03-01 18:00:00+00:00,5.15,223.575,-218.42499999999998,-218.42499999999998,None,PT,2026-04-23
2026-03-01 19:00:00+00:00,0.0,732.775,-732.775,-732.775,None,PT,2026-04-23
2026-03-01 20:00:00+00:00,0.0,1060.9250000000002,-1060.9250000000002,-1060.9250000000002,None,PT,2026-04-23
2026-03-01 21:00:00+00:00,0.0,433.1,-433.1,-433.1,None,PT,2026-04-23
2026-03-01 22:00:00+00:00,0.0,682.05,-682.05,-682.05,None,PT,2026-04-23
2026-03-01 23:00:00+00:00,45.1,120.325,-75.225,-75.225,None,PT,2026-04-23
2026-03-02 00:00:00+00:00,290.20000000000005,0.0,290.20000000000005,290.20000000000005,None,PT,2026-04-23
2026-03-02 01:00:00+00:00,368.15,0.0,368.15,368.15,None,PT,2026-04-23
2026-03-02 02:00:00+00:00,549.7,0.0,549.7,549.7,None,PT,2026-04-23
2026-03-02 03:00:00+00:00,646.575,0.0,646.575,646.575,None,PT,2026-04-23
2026-03-02 04:00:00+00:00,1037.0,0.0,1037.0,1037.0,None,PT,2026-04-23
2026-03-02 05:00:00+00:00,1329.275,0.0,1329.275,1329.275,None,PT,2026-04-23
2026-03-02 06:00:00+00:00,1764.6,0.0,1764.6,1764.6,None,PT,2026-04-23
2026-03-02 07:00:00+00:00,1130.15,0.0,1130.15,1130.15,None,PT,2026-04-23
2026-03-02 08:00:00+00:00,108.8,353.75,-244.95,-244.95,None,PT,2026-04-23
2026-03-02 09:00:00+00:00,0.0,1342.8,-1342.8,-1342.8,None,PT,2026-04-23
2026-03-02 10:00:00+00:00,0.0,2839.15,-2839.15,-2839.15,None,PT,2026-04-23
2026-03-02 11:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-02 12:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-02 13:00:00+00:00,0.0,3000.0,-3000.0,-3000.0,None,PT,2026-04-23
2026-03-02 14:00:00+00:00,0.0,2503.5,-2503.5,-2503.5,None,PT,2026-04-23
2026-03-02 15:00:00+00:00,0.0,1662.0749999999998,-1662.0749999999998,-1662.0749999999998,None,PT,2026-04-23
2026-03-02 16:00:00+00:00,0.0,844.425,-844.425,-844.425,None,PT,2026-04-23
2026-03-02 17:00:00+00:00,0.0,1040.675,-1040.675,-1040.675,None,PT,2026-04-23
2026-03-02 18:00:00+00:00,0.0,452.84999999999997,-452.84999999999997,-452.84999999999997,None,PT,2026-04-23
2026-03-02 19:00:00+00:00,0.0,394.225,-394.225,-394.225,None,PT,2026-04-23
2026-03-02 20:00:00+00:00,0.0,1120.925,-1120.925,-1120.925,None,PT,2026-04-23
2026-03-02 21:00:00+00:00,0.0,454.875,-454.875,-454.875,None,PT,2026-04-23
2026-03-02 22:00:00+00:00,69.60000000000001,53.525,16.07500000000001,16.07500000000001,None,PT,2026-04-23
2026-03-02 23:00:00+00:00,463.6,0.0,463.6,463.6,None,PT,2026-04-23
2026-03-03 00:00:00+00:00,550.25,0.0,550.25,550.25,None,PT,2026-04-23
2026-03-03 01:00:00+00:00,825.725,0.0,825.725,825.725,None,PT,2026-04-23
2026-03-03 02:00:00+00:00,1089.5,0.0,1089.5,1089.5,None,PT,2026-04-23
2026-03-03 03:00:00+00:00,1329.55,0.0,1329.55,1329.55,None,PT,2026-04-23
2026-03-03 04:00:00+00:00,1498.875,0.0,1498.875,1498.875,None,PT,2026-04-23
2026-03-03 05:00:00+00:00,1695.9499999999998,0.0,1695.9499999999998,1695.9499999999998,None,PT,2026-04-23
2026-03-03 06:00:00+00:00,1915.275,0.0,1915.275,1915.275,None,PT,2026-04-23
2026-03-03 07:00:00+00:00,1233.05,0.0,1233.05,1233.05,None,PT,2026-04-23
2026-03-03 08:00:00+00:00,313.325,119.7,193.625,193.625,None,PT,2026-04-23
2026-03-03 09:00:00+00:00,0.0,759.575,-759.575,-759.575,None,PT,2026-04-23
2026-03-03 10:00:00+00:00,0.0,1411.175,-1411.175,-1411.175,None,PT,2026-04-23
2026-03-03 11:00:00+00:00,0.0,1887.1,-1887.1,-1887.1,None,PT,2026-04-23
2026-03-03 12:00:00+00:00,0.0,2032.0,-2032.0,-2032.0,None,PT,2026-04-23
2026-03-03 13:00:00+00:00,0.0,1767.35,-1767.35,-1767.35,None,PT,2026-04-23
2026-03-03 14:00:00+00:00,0.0,2184.825,-2184.825,-2184.825,None,PT,2026-04-23
2026-03-03 15:00:00+00:00,0.0,1891.025,-1891.025,-1891.025,None,PT,2026-04-23
2026-03-03 16:00:00+00:00,0.0,1111.9,-1111.9,-1111.9,None,PT,2026-04-23
2026-03-03 17:00:00+00:00,0.0,462.9,-462.9,-462.9,None,PT,2026-04-23
2026-03-03 18:00:00+00:00,436.95,0.0,436.95,436.95,None,PT,2026-04-23
2026-03-03 19:00:00+00:00,133.65,20.15,113.5,113.5,None,PT,2026-04-23
2026-03-03 20:00:00+00:00,0.0,430.25,-430.25,-430.25,None,PT,2026-04-23
2026-03-03 21:00:00+00:00,0.0,268.4,-268.4,-268.4,None,PT,2026-04-23
2026-03-03 22:00:00+00:00,0.0,462.0,-462.0,-462.0,None,PT,2026-04-23
2026-03-03 23:00:00+00:00,665.325,0.0,665.325,665.325,None,PT,2026-04-23
2026-03-04 00:00:00+00:00,884.0,0.0,884.0,884.0,None,PT,2026-04-23
2026-03-04 01:00:00+00:00,974.125,0.0,974.125,974.125,None,PT,2026-04-23
2026-03-04 02:00:00+00:00,644.875,0.0,644.875,644.875,None,PT,2026-04-23
2026-03-04 03:00:00+00:00,603.2,0.0,603.2,603.2,None,PT,2026-04-23
2026-03-04 04:00:00+00:00,1342.675,0.0,1342.675,1342.675,None,PT,2026-04-23
2026-03-04 05:00:00+00:00,1227.5,0.0,1227.5,1227.5,None,PT,2026-04-23
2026-03-04 06:00:00+00:00,2443.75,0.0,2443.75,2443.75,None,PT,2026-04-23
2026-03-04 07:00:00+00:00,1821.7,0.0,1821.7,1821.7,None,PT,2026-04-23
2026-03-04 08:00:00+00:00,330.85,501.575,-170.72499999999997,-170.72499999999997,None,PT,2026-04-23
2026-03-04 09:00:00+00:00,0.0,1091.475,-1091.475,-1091.475,None,PT,2026-04-23
2026-03-04 10:00:00+00:00,0.0,1006.175,-1006.175,-1006.175,None,PT,2026-04-23
2026-03-04 11:00:00+00:00,0.0,1815.8,-1815.8,-1815.8,None,PT,2026-04-23
2026-03-04 12:00:00+00:00,0.0,2448.0,-2448.0,-2448.0,None,PT,2026-04-23
2026-03-04 13:00:00+00:00,0.0,1842.85,-1842.85,-1842.85,None,PT,2026-04-23
2026-03-04 14:00:00+00:00,0.0,1038.675,-1038.675,-1038.675,None,PT,2026-04-23
2026-03-04 15:00:00+00:00,0.0,1217.025,-1217.025,-1217.025,None,PT,2026-04-23
2026-03-04 16:00:00+00:00,17.75,888.025,-870.275,-870.275,None,PT,2026-04-23
2026-03-04 17:00:00+00:00,472.125,14.475,457.65,457.65,None,PT,2026-04-23
2026-03-04 18:00:00+00:00,499.425,0.0,499.425,499.425,None,PT,2026-04-23
2026-03-04 19:00:00+00:00,0.0,374.7,-374.7,-374.7,None,PT,2026-04-23
2026-03-04 20:00:00+00:00,0.0,784.0999999999999,-784.0999999999999,-784.0999999999999,None,PT,2026-04-23
2026-03-04 21:00:00+00:00,0.0,630.275,-630.275,-630.275,None,PT,2026-04-23
2026-03-04 22:00:00+00:00,0.0,475.175,-475.175,-475.175,None,PT,2026-04-23
2026-03-04 23:00:00+00:00,0.0,1603.9,-1603.9,-1603.9,None,PT,2026-04-23
2026-03-05 00:00:00+00:00,0.0,1444.45,-1444.45,-1444.45,None,PT,2026-04-23
2026-03-05 01:00:00+00:00,0.0,1093.8,-1093.8,-1093.8,None,PT,2026-04-23
2026-03-05 02:00:00+00:00,0.0,1353.975,-1353.975,-1353.975,None,PT,2026-04-23
2026-03-05 03:00:00+00:00,0.0,1156.25,-1156.25,-1156.25,None,PT,2026-04-23
2026-03-05 04:00:00+00:00,0.0,508.9,-508.9,-508.9,None,PT,2026-04-23
2026-03-05 05:00:00+00:00,1009.875,0.0,1009.875,1009.875,None,PT,2026-04-23
2026-03-05 06:00:00+00:00,2171.1,0.0,2171.1,2171.1,None,PT,2026-04-23
2026-03-05 07:00:00+00:00,1371.2,0.0,1371.2,1371.2,None,PT,2026-04-23
2026-03-05 08:00:00+00:00,86.525,538.075,-451.55000000000007,-451.55000000000007,None,PT,2026-04-23
2026-03-05 09:00:00+00:00,0.0,1999.5,-1999.5,-1999.5,None,PT,2026-04-23
2026-03-05 10:00:00+00:00,0.0,2408.1,-2408.1,-2408.1,None,PT,2026-04-23
2026-03-05 11:00:00+00:00,0.0,2330.675,-2330.675,-2330.675,None,PT,2026-04-23
2026-03-05 12:00:00+00:00,0.0,2577.625,-2577.625,-2577.625,None,PT,2026-04-23
2026-03-05 13:00:00+00:00,0.0,2236.675,-2236.675,-2236.675,None,PT,2026-04-23
2026-03-05 14:00:00+00:00,0.0,1835.4,-1835.4,-1835.4,None,PT,2026-04-23
2026-03-05 15:00:00+00:00,0.0,1108.55,-1108.55,-1108.55,None,PT,2026-04-23
2026-03-05 16:00:00+00:00,241.35,146.14999999999998,95.20000000000002,95.20000000000002,None,PT,2026-04-23
2026-03-05 17:00:00+00:00,728.35,0.0,728.35,728.35,None,PT,2026-04-23
2026-03-05 18:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-05 19:00:00+00:00,911.35,0.0,911.35,911.35,None,PT,2026-04-23
2026-03-05 20:00:00+00:00,6.5,331.475,-324.975,-324.975,None,PT,2026-04-23
2026-03-05 21:00:00+00:00,0.0,374.325,-374.325,-374.325,None,PT,2026-04-23
2026-03-05 22:00:00+00:00,0.0,480.875,-480.875,-480.875,None,PT,2026-04-23
2026-03-05 23:00:00+00:00,207.85,9.55,198.29999999999998,198.29999999999998,None,PT,2026-04-23
2026-03-06 00:00:00+00:00,545.675,0.0,545.675,545.675,None,PT,2026-04-23
2026-03-06 01:00:00+00:00,439.6,0.0,439.6,439.6,None,PT,2026-04-23
2026-03-06 02:00:00+00:00,568.375,0.0,568.375,568.375,None,PT,2026-04-23
2026-03-06 03:00:00+00:00,530.2,0.0,530.2,530.2,None,PT,2026-04-23
2026-03-06 04:00:00+00:00,849.125,0.0,849.125,849.125,None,PT,2026-04-23
2026-03-06 05:00:00+00:00,1033.525,0.0,1033.525,1033.525,None,PT,2026-04-23
2026-03-06 06:00:00+00:00,898.325,0.0,898.325,898.325,None,PT,2026-04-23
2026-03-06 07:00:00+00:00,629.45,0.0,629.45,629.45,None,PT,2026-04-23
2026-03-06 08:00:00+00:00,341.75,0.0,341.75,341.75,None,PT,2026-04-23
2026-03-06 09:00:00+00:00,190.05,0.0,190.05,190.05,None,PT,2026-04-23
2026-03-06 10:00:00+00:00,332.6,0.0,332.6,332.6,None,PT,2026-04-23
2026-03-06 11:00:00+00:00,0.0,586.4,-586.4,-586.4,None,PT,2026-04-23
2026-03-06 12:00:00+00:00,0.0,836.8,-836.8,-836.8,None,PT,2026-04-23
2026-03-06 13:00:00+00:00,0.0,831.325,-831.325,-831.325,None,PT,2026-04-23
2026-03-06 14:00:00+00:00,0.0,995.675,-995.675,-995.675,None,PT,2026-04-23
2026-03-06 15:00:00+00:00,0.0,558.35,-558.35,-558.35,None,PT,2026-04-23
2026-03-06 16:00:00+00:00,0.0,634.15,-634.15,-634.15,None,PT,2026-04-23
2026-03-06 17:00:00+00:00,0.0,916.875,-916.875,-916.875,None,PT,2026-04-23
2026-03-06 18:00:00+00:00,259.325,83.65,175.67499999999998,175.67499999999998,None,PT,2026-04-23
2026-03-06 19:00:00+00:00,95.82499999999999,127.55000000000001,-31.725000000000023,-31.725000000000023,None,PT,2026-04-23
2026-03-06 20:00:00+00:00,0.0,611.7,-611.7,-611.7,None,PT,2026-04-23
2026-03-06 21:00:00+00:00,0.0,951.15,-951.15,-951.15,None,PT,2026-04-23
2026-03-06 22:00:00+00:00,0.0,893.0999999999999,-893.0999999999999,-893.0999999999999,None,PT,2026-04-23
2026-03-06 23:00:00+00:00,299.875,0.0,299.875,299.875,None,PT,2026-04-23
2026-03-07 00:00:00+00:00,203.15,18.925,184.225,184.225,None,PT,2026-04-23
2026-03-07 01:00:00+00:00,157.95,0.0,157.95,157.95,None,PT,2026-04-23
2026-03-07 02:00:00+00:00,12.575,57.075,-44.5,-44.5,None,PT,2026-04-23
2026-03-07 03:00:00+00:00,0.0,76.625,-76.625,-76.625,None,PT,2026-04-23
2026-03-07 04:00:00+00:00,102.9,6.5249999999999995,96.375,96.375,None,PT,2026-04-23
2026-03-07 05:00:00+00:00,385.225,0.0,385.225,385.225,None,PT,2026-04-23
2026-03-07 06:00:00+00:00,302.95000000000005,0.0,302.95000000000005,302.95000000000005,None,PT,2026-04-23
2026-03-07 07:00:00+00:00,497.59999999999997,0.0,497.59999999999997,497.59999999999997,None,PT,2026-04-23
2026-03-07 08:00:00+00:00,160.375,153.75,6.625,6.625,None,PT,2026-04-23
2026-03-07 09:00:00+00:00,75.15,242.925,-167.775,-167.775,None,PT,2026-04-23
2026-03-07 10:00:00+00:00,0.0,1068.15,-1068.15,-1068.15,None,PT,2026-04-23
2026-03-07 11:00:00+00:00,0.0,1051.975,-1051.975,-1051.975,None,PT,2026-04-23
2026-03-07 12:00:00+00:00,0.0,1786.3,-1786.3,-1786.3,None,PT,2026-04-23
2026-03-07 13:00:00+00:00,0.0,1115.275,-1115.275,-1115.275,None,PT,2026-04-23
2026-03-07 14:00:00+00:00,0.0,742.975,-742.975,-742.975,None,PT,2026-04-23
2026-03-07 15:00:00+00:00,0.0,841.05,-841.05,-841.05,None,PT,2026-04-23
2026-03-07 16:00:00+00:00,158.7,441.625,-282.925,-282.925,None,PT,2026-04-23
2026-03-07 17:00:00+00:00,779.6,0.0,779.6,779.6,None,PT,2026-04-23
2026-03-07 18:00:00+00:00,481.025,0.0,481.025,481.025,None,PT,2026-04-23
2026-03-07 19:00:00+00:00,0.0,383.325,-383.325,-383.325,None,PT,2026-04-23
2026-03-07 20:00:00+00:00,0.0,418.85,-418.85,-418.85,None,PT,2026-04-23
2026-03-07 21:00:00+00:00,0.0,308.975,-308.975,-308.975,None,PT,2026-04-23
2026-03-07 22:00:00+00:00,0.0,221.15,-221.15,-221.15,None,PT,2026-04-23
2026-03-07 23:00:00+00:00,958.5,0.0,958.5,958.5,None,PT,2026-04-23
2026-03-08 00:00:00+00:00,889.2,0.0,889.2,889.2,None,PT,2026-04-23
2026-03-08 01:00:00+00:00,567.075,0.0,567.075,567.075,None,PT,2026-04-23
2026-03-08 02:00:00+00:00,312.675,0.0,312.675,312.675,None,PT,2026-04-23
2026-03-08 03:00:00+00:00,280.7,0.0,280.7,280.7,None,PT,2026-04-23
2026-03-08 04:00:00+00:00,393.69999999999993,0.0,393.69999999999993,393.69999999999993,None,PT,2026-04-23
2026-03-08 05:00:00+00:00,374.7,0.0,374.7,374.7,None,PT,2026-04-23
2026-03-08 06:00:00+00:00,523.475,0.0,523.475,523.475,None,PT,2026-04-23
2026-03-08 07:00:00+00:00,441.175,78.575,362.6,362.6,None,PT,2026-04-23
2026-03-08 08:00:00+00:00,0.0,1152.15,-1152.15,-1152.15,None,PT,2026-04-23
2026-03-08 09:00:00+00:00,0.0,1819.0,-1819.0,-1819.0,None,PT,2026-04-23
2026-03-08 10:00:00+00:00,0.0,1930.35,-1930.35,-1930.35,None,PT,2026-04-23
2026-03-08 11:00:00+00:00,0.0,2303.325,-2303.325,-2303.325,None,PT,2026-04-23
2026-03-08 12:00:00+00:00,0.0,2426.725,-2426.725,-2426.725,None,PT,2026-04-23
2026-03-08 13:00:00+00:00,0.0,2251.5,-2251.5,-2251.5,None,PT,2026-04-23
2026-03-08 14:00:00+00:00,0.0,1973.6750000000002,-1973.6750000000002,-1973.6750000000002,None,PT,2026-04-23
2026-03-08 15:00:00+00:00,0.0,1922.575,-1922.575,-1922.575,None,PT,2026-04-23
2026-03-08 16:00:00+00:00,105.875,643.1,-537.225,-537.225,None,PT,2026-04-23
2026-03-08 17:00:00+00:00,823.85,0.0,823.85,823.85,None,PT,2026-04-23
2026-03-08 18:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 19:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 20:00:00+00:00,965.5,0.0,965.5,965.5,None,PT,2026-04-23
2026-03-08 21:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 22:00:00+00:00,1000.0,0.0,1000.0,1000.0,None,PT,2026-04-23
2026-03-08 23:00:00+00:00,1109.025,0.0,1109.025,1109.025,None,PT,2026-04-23
2026-03-09 00:00:00+00:00,1118.55,0.0,1118.55,1118.55,None,PT,2026-04-23
2026-03-09 01:00:00+00:00,464.575,0.0,464.575,464.575,None,PT,2026-04-23
2026-03-09 02:00:00+00:00,0.0,215.5,-215.5,-215.5,None,PT,2026-04-23
2026-03-09 03:00:00+00:00,13.975,48.775000000000006,-34.800000000000004,-34.800000000000004,None,PT,2026-04-23
2026-03-09 04:00:00+00:00,1006.95,0.0,1006.95,1006.95,None,PT,2026-04-23
2026-03-09 05:00:00+00:00,2120.1,0.0,2120.1,2120.1,None,PT,2026-04-23
2026-03-09 06:00:00+00:00,3000.0,0.0,3000.0,3000.0,None,PT,2026-04-23
2026-03-09 07:00:00+00:00,2683.475,0.0,2683.475,2683.475,None,PT,2026-04-23
2026-03-09 08:00:00+00:00,599.4,78.875,520.525,520.525,None,PT,2026-04-23
2026-03-09 09:00:00+00:00,0.0,978.4,-978.4,-978.4,None,PT,2026-04-23
2026-03-09 10:00:00+00:00,0.0,1755.65,-1755.65,-1755.65,None,PT,2026-04-23
2026-03-09 11:00:00+00:00,0.0,1866.9250000000002,-1866.9250000000002,-1866.9250000000002,None,PT,2026-04-23
2026-03-09 12:00:00+00:00,0.0,1653.175,-1653.175,-1653.175,None,PT,2026-04-23
2026-03-09 13:00:00+00:00,0.0,1464.725,-1464.725,-1464.725,None,PT,2026-04-23
2026-03-09 14:00:00+00:00,0.0,1007.05,-1007.05,-1007.05,None,PT,2026-04-23
