,DE_LU_AT,AT_DE_LU,DE_LU_BE,BE_DE_LU,DE_LU_CH,CH_DE_LU,DE_LU_CZ,CZ_DE_LU,DE_LU_DK_1,DK_1_DE_LU,DE_LU_DK_2,DK_2_DE_LU,DE_LU_FR,FR_DE_LU,DE_LU_NO_2,NO_2_DE_LU,DE_LU_NL,NL_DE_LU,DE_LU_PL,PL_DE_LU,DE_LU_SE_4,SE_4_DE_LU,DE_LU_AT_net_export,DE_LU_BE_net_export,DE_LU_CH_net_export,DE_LU_CZ_net_export,DE_LU_DK_1_net_export,DE_LU_DK_2_net_export,DE_LU_FR_net_export,DE_LU_NO_2_net_export,DE_LU_NL_net_export,DE_LU_PL_net_export,DE_LU_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-31 11:00:00+00:00,3132.35,0.0,960.8,0.0,800.0,0.0,1112.325,0.0,0.0,956.5,0.0,663.0,862.45,0.0,0.0,1312.5,900.0,0.0,263.1,0.0,0.0,216.0,3132.35,960.8,800.0,1112.325,-956.5,-663.0,862.45,-1312.5,900.0,263.1,-216.0,4883.025,None,DE_LU,2026-04-23
2026-01-31 12:00:00+00:00,3408.9,0.0,893.075,0.0,800.0,0.0,1280.5,0.0,0.0,1054.75,0.0,663.0,216.825,24.95,0.0,724.0,1074.9,0.0,476.3,0.0,0.0,216.0,3408.9,893.075,800.0,1280.5,-1054.75,-663.0,191.875,-724.0,1074.9,476.3,-216.0,5467.8,None,DE_LU,2026-04-23
2026-01-31 13:00:00+00:00,3629.2,0.0,851.975,0.0,799.4,0.0,1390.35,0.0,0.0,1148.0,0.0,663.0,0.0,224.925,0.0,1260.25,1039.35,0.0,702.85,0.0,0.0,216.0,3629.2,851.975,799.4,1390.35,-1148.0,-663.0,-224.925,-1260.25,1039.35,702.85,-216.0,4900.949999999999,None,DE_LU,2026-04-23
2026-01-31 14:00:00+00:00,3547.625,0.0,810.65,0.0,800.0,0.0,1444.3,0.0,0.0,1999.5,0.0,663.0,62.475,105.42500000000001,0.0,1290.0,1077.025,0.0,1018.5250000000001,0.0,0.0,176.0,3547.625,810.65,800.0,1444.3,-1999.5,-663.0,-42.95000000000001,-1290.0,1077.025,1018.5250000000001,-176.0,4526.675,None,DE_LU,2026-04-23
2026-01-31 15:00:00+00:00,3536.875,0.0,713.625,169.0,800.0,0.0,1492.425,0.0,0.0,2277.5,0.0,663.0,0.0,935.4000000000001,0.0,1337.0,701.875,0.0,1203.95,0.0,0.0,157.75,3536.875,544.625,800.0,1492.425,-2277.5,-663.0,-935.4000000000001,-1337.0,701.875,1203.95,-157.75,2909.1000000000004,None,DE_LU,2026-04-23
2026-01-31 16:00:00+00:00,3518.9,0.0,484.775,306.3,799.2,0.0,1167.2,0.0,0.0,1523.25,0.0,663.0,0.0,724.125,0.0,1399.0,1012.75,0.0,595.375,0.0,0.0,216.0,3518.9,178.47499999999997,799.2,1167.2,-1523.25,-663.0,-724.125,-1399.0,1012.75,595.375,-216.0,2746.5249999999996,None,DE_LU,2026-04-23
2026-01-31 17:00:00+00:00,3170.85,0.0,913.3,0.0,799.1,0.0,862.275,0.0,0.0,1649.5,0.0,663.0,242.67499999999998,88.45,0.0,1399.0,982.6500000000001,0.0,208.725,0.0,0.0,216.0,3170.85,913.3,799.1,862.275,-1649.5,-663.0,154.22499999999997,-1399.0,982.6500000000001,208.725,-216.0,3163.6249999999995,None,DE_LU,2026-04-23
2026-01-31 18:00:00+00:00,3336.975,0.0,969.475,0.0,799.7,0.0,814.95,0.0,0.0,2352.25,0.0,663.0,1049.4,0.0,0.0,1399.0,1408.575,0.0,115.15,0.0,0.0,216.0,3336.975,969.475,799.7,814.95,-2352.25,-663.0,1049.4,-1399.0,1408.575,115.15,-216.0,3863.975,None,DE_LU,2026-04-23
2026-01-31 19:00:00+00:00,3502.875,0.0,993.85,0.0,800.0,0.0,1075.775,0.0,0.0,2500.0,0.0,663.0,577.2,0.0,0.0,1399.0,1302.475,0.0,473.85,0.0,0.0,216.0,3502.875,993.85,800.0,1075.775,-2500.0,-663.0,577.2,-1399.0,1302.475,473.85,-216.0,3948.0249999999996,None,DE_LU,2026-04-23
2026-01-31 20:00:00+00:00,3556.15,0.0,816.725,0.0,800.0,0.0,969.0,0.0,0.0,2238.5,0.0,663.0,807.675,0.0,0.0,1384.5,1385.75,0.0,353.95,0.0,0.0,216.0,3556.15,816.725,800.0,969.0,-2238.5,-663.0,807.675,-1384.5,1385.75,353.95,-216.0,4187.25,None,DE_LU,2026-04-23
2026-01-31 21:00:00+00:00,3501.875,0.0,957.675,0.0,799.3,0.0,1000.6999999999999,0.0,0.0,2318.5,0.0,663.0,1547.05,0.0,0.0,1361.75,1232.475,0.0,106.2,20.425,0.0,216.0,3501.875,957.675,799.3,1000.6999999999999,-2318.5,-663.0,1547.05,-1361.75,1232.475,85.775,-216.0,4565.6,None,DE_LU,2026-04-23
2026-01-31 22:00:00+00:00,3377.0,0.0,913.15,0.0,799.8,0.0,775.55,0.0,0.0,2465.5,0.0,663.0,2099.45,0.0,0.0,750.25,1235.975,0.0,0.0,105.65,0.0,216.0,3377.0,913.15,799.8,775.55,-2465.5,-663.0,2099.45,-750.25,1235.975,-105.65,-216.0,5000.525,None,DE_LU,2026-04-23
2026-01-31 23:00:00+00:00,3353.9,0.0,987.0,0.0,799.5,0.0,925.425,0.0,0.0,1836.0,0.0,663.0,1524.975,0.0,44.25,0.0,559.55,0.0,567.55,0.0,0.0,216.0,3353.9,987.0,799.5,925.425,-1836.0,-663.0,1524.975,44.25,559.55,567.55,-216.0,6047.15,None,DE_LU,2026-04-23
2026-02-01 00:00:00+00:00,3219.575,0.0,979.375,0.0,799.9,0.0,808.575,0.0,0.0,2358.75,0.0,608.05,1479.025,0.0,259.5,0.0,689.45,0.0,503.6,0.0,0.0,216.0,3219.575,979.375,799.9,808.575,-2358.75,-608.05,1479.025,259.5,689.45,503.6,-216.0,5556.2,None,DE_LU,2026-04-23
2026-02-01 01:00:00+00:00,3356.175,0.0,855.925,0.0,799.4,0.0,987.0,0.0,0.0,1608.5,0.0,663.0,1105.975,0.0,0.0,0.0,1122.425,0.0,580.925,0.0,0.0,216.0,3356.175,855.925,799.4,987.0,-1608.5,-663.0,1105.975,0.0,1122.425,580.925,-216.0,6320.325000000001,None,DE_LU,2026-04-23
2026-02-01 02:00:00+00:00,3553.3,0.0,829.1,0.0,799.1,0.0,1292.975,0.0,0.0,2275.0,0.0,663.0,617.325,0.0,0.0,0.0,1118.525,0.0,722.8,0.0,0.0,216.0,3553.3,829.1,799.1,1292.975,-2275.0,-663.0,617.325,0.0,1118.525,722.8,-216.0,5779.125000000001,None,DE_LU,2026-04-23
2026-02-01 03:00:00+00:00,3595.3500000000004,0.0,889.9749999999999,0.0,799.1,0.0,1384.075,0.0,0.0,2500.0,0.0,663.0,219.225,0.0,0.0,0.0,938.95,0.0,838.025,0.0,0.0,216.0,3595.3500000000004,889.9749999999999,799.1,1384.075,-2500.0,-663.0,219.225,0.0,938.95,838.025,-216.0,5285.700000000001,None,DE_LU,2026-04-23
2026-02-01 04:00:00+00:00,3595.225,0.0,838.375,0.0,799.7,0.0,1359.8249999999998,0.0,0.0,2500.0,0.0,663.0,31.15,0.0,0.0,0.0,692.425,0.0,896.8,0.0,0.0,216.0,3595.225,838.375,799.7,1359.8249999999998,-2500.0,-663.0,31.15,0.0,692.425,896.8,-216.0,4834.5,None,DE_LU,2026-04-23
2026-02-01 05:00:00+00:00,3769.25,0.0,863.2,0.0,799.1,0.0,1339.025,0.0,0.0,2388.25,0.0,663.0,0.0,251.375,0.0,0.0,593.4,0.0,939.475,0.0,0.0,216.0,3769.25,863.2,799.1,1339.025,-2388.25,-663.0,-251.375,0.0,593.4,939.475,-216.0,4784.825000000001,None,DE_LU,2026-04-23
2026-02-01 06:00:00+00:00,3378.75,0.0,1000.0,0.0,800.0,0.0,1102.6,0.0,0.0,2389.0,0.0,663.0,295.375,0.0,0.0,0.0,1044.725,0.0,794.625,0.0,0.0,216.0,3378.75,1000.0,800.0,1102.6,-2389.0,-663.0,295.375,0.0,1044.725,794.625,-216.0,5148.075000000001,None,DE_LU,2026-04-23
2026-02-01 07:00:00+00:00,3532.45,0.0,1000.0,0.0,800.0,0.0,1232.275,0.0,0.0,2303.0,0.0,663.0,168.35,0.0,0.0,241.0,742.875,0.0,709.65,0.0,0.0,216.0,3532.45,1000.0,800.0,1232.275,-2303.0,-663.0,168.35,-241.0,742.875,709.65,-216.0,4762.6,None,DE_LU,2026-04-23
2026-02-01 08:00:00+00:00,3344.45,0.0,871.525,0.0,800.0,0.0,1102.125,0.0,0.0,1981.0,0.0,663.0,653.25,0.0,0.0,1192.25,1011.4,0.0,184.425,0.0,0.0,216.0,3344.45,871.525,800.0,1102.125,-1981.0,-663.0,653.25,-1192.25,1011.4,184.425,-216.0,3914.9249999999993,None,DE_LU,2026-04-23
2026-02-01 09:00:00+00:00,2933.2,0.0,987.275,0.0,800.0,0.0,832.625,0.0,0.0,2032.25,0.0,663.0,847.95,0.0,0.0,781.0,975.7750000000001,0.0,0.0,330.6,0.0,208.0,2933.2,987.275,800.0,832.625,-2032.25,-663.0,847.95,-781.0,975.7750000000001,-330.6,-208.0,3361.9750000000004,None,DE_LU,2026-04-23
2026-02-01 10:00:00+00:00,3085.7,0.0,995.225,0.0,800.0,0.0,974.65,0.0,0.0,2446.25,0.0,663.0,0.0,160.525,0.0,283.5,955.825,0.0,0.0,212.325,0.0,216.0,3085.7,995.225,800.0,974.65,-2446.25,-663.0,-160.525,-283.5,955.825,-212.325,-216.0,2829.7999999999993,None,DE_LU,2026-04-23
2026-02-01 11:00:00+00:00,3062.45,0.0,975.975,0.0,800.0,0.0,985.825,0.0,0.0,2433.5,0.0,663.0,163.775,0.0,0.0,100.5,1031.35,0.0,0.0,106.875,0.0,216.0,3062.45,975.975,800.0,985.825,-2433.5,-663.0,163.775,-100.5,1031.35,-106.875,-216.0,3499.499999999999,None,DE_LU,2026-04-23
2026-02-01 12:00:00+00:00,3221.2,0.0,151.075,630.85,799.9,0.0,1323.15,0.0,0.0,2457.25,0.0,663.0,0.0,368.475,0.0,0.0,2194.775,0.0,627.725,0.0,0.0,88.25,3221.2,-479.77500000000003,799.9,1323.15,-2457.25,-663.0,-368.475,0.0,2194.775,627.725,-88.25,4110.000000000001,None,DE_LU,2026-04-23
2026-02-01 13:00:00+00:00,2999.725,0.0,0.0,752.55,799.9,0.0,1272.9250000000002,0.0,0.0,1290.25,0.0,663.0,0.0,411.775,0.0,0.0,1728.15,0.0,842.525,0.0,0.0,11.25,2999.725,-752.55,799.9,1272.9250000000002,-1290.25,-663.0,-411.775,0.0,1728.15,842.525,-11.25,4514.4,None,DE_LU,2026-04-23
2026-02-01 14:00:00+00:00,3142.525,0.0,828.85,0.0,799.6,0.0,1350.45,0.0,0.0,1547.5,0.0,663.0,0.0,738.275,0.0,593.5,1137.9,0.0,1135.2,0.0,0.0,68.5,3142.525,828.85,799.6,1350.45,-1547.5,-663.0,-738.275,-593.5,1137.9,1135.2,-68.5,4783.75,None,DE_LU,2026-04-23
2026-02-01 15:00:00+00:00,3242.625,0.0,843.7,0.0,800.0,0.0,1392.7,0.0,0.0,2287.75,0.0,663.0,0.0,811.6500000000001,0.0,1150.0,1158.75,0.0,1433.6,0.0,0.0,26.5,3242.625,843.7,800.0,1392.7,-2287.75,-663.0,-811.6500000000001,-1150.0,1158.75,1433.6,-26.5,3932.4749999999995,None,DE_LU,2026-04-23
2026-02-01 16:00:00+00:00,3375.125,0.0,0.0,299.6,798.3,0.0,1325.5,0.0,0.0,1373.75,0.0,663.0,0.0,479.925,0.0,1399.0,1392.95,0.0,1213.65,0.0,0.0,196.0,3375.125,-299.6,798.3,1325.5,-1373.75,-663.0,-479.925,-1399.0,1392.95,1213.65,-196.0,3694.2499999999995,None,DE_LU,2026-04-23
2026-02-01 17:00:00+00:00,3273.225,0.0,806.525,0.0,799.8,0.0,1106.35,0.0,0.0,1967.75,0.0,663.0,825.0,0.0,0.0,1399.0,1275.7749999999999,0.0,829.75,0.0,0.0,216.0,3273.225,806.525,799.8,1106.35,-1967.75,-663.0,825.0,-1399.0,1275.7749999999999,829.75,-216.0,4670.674999999999,None,DE_LU,2026-04-23
2026-02-01 18:00:00+00:00,3333.25,0.0,903.2,0.0,799.2,0.0,1075.5,0.0,0.0,2327.5,0.0,663.0,2187.5,0.0,0.0,1399.0,1450.075,0.0,831.575,0.0,0.0,216.0,3333.25,903.2,799.2,1075.5,-2327.5,-663.0,2187.5,-1399.0,1450.075,831.575,-216.0,5974.799999999999,None,DE_LU,2026-04-23
2026-02-01 19:00:00+00:00,3537.8,0.0,966.275,0.0,799.9,0.0,1312.975,0.0,0.0,1815.25,0.0,663.0,1867.35,0.0,0.0,1399.0,669.125,0.0,1097.175,0.0,0.0,216.0,3537.8,966.275,799.9,1312.975,-1815.25,-663.0,1867.35,-1399.0,669.125,1097.175,-216.0,6157.349999999999,None,DE_LU,2026-04-23
2026-02-01 20:00:00+00:00,3617.8,0.0,250.0,380.225,799.9,0.0,1438.525,0.0,0.0,2085.75,0.0,663.0,2612.425,0.0,0.0,1365.0,1453.7,0.0,1127.7,0.0,0.0,205.75,3617.8,-130.22500000000002,799.9,1438.525,-2085.75,-663.0,2612.425,-1365.0,1453.7,1127.7,-205.75,6600.325,None,DE_LU,2026-04-23
2026-02-01 21:00:00+00:00,3686.2,0.0,346.125,288.675,799.9,0.0,1398.625,0.0,0.0,2210.25,0.0,663.0,2720.55,0.0,0.0,1328.25,1472.45,0.0,914.25,0.0,0.0,216.0,3686.2,57.44999999999999,799.9,1398.625,-2210.25,-663.0,2720.55,-1328.25,1472.45,914.25,-216.0,6631.924999999999,None,DE_LU,2026-04-23
2026-02-01 22:00:00+00:00,3422.95,0.0,1000.0,0.0,800.0,0.0,1085.225,0.0,0.0,1897.5,0.0,663.0,2756.3,0.0,0.0,562.75,1433.875,0.0,624.975,0.0,0.0,216.0,3422.95,1000.0,800.0,1085.225,-1897.5,-663.0,2756.3,-562.75,1433.875,624.975,-216.0,7784.075,None,DE_LU,2026-04-23
2026-02-01 23:00:00+00:00,3454.55,0.0,970.025,0.0,799.4,0.0,1063.5749999999998,0.0,0.0,1066.5,0.0,663.0,1966.225,0.0,492.75,0.0,567.075,0.0,738.0,0.0,0.0,590.25,3454.55,970.025,799.4,1063.5749999999998,-1066.5,-663.0,1966.225,492.75,567.075,738.0,-590.25,7731.8499999999985,None,DE_LU,2026-04-23
2026-02-02 00:00:00+00:00,3429.05,0.0,970.25,0.0,800.0,0.0,1107.875,0.0,0.0,797.25,0.0,663.0,2102.725,0.0,700.0,0.0,365.325,0.0,743.875,0.0,0.0,615.0,3429.05,970.25,800.0,1107.875,-797.25,-663.0,2102.725,700.0,365.325,743.875,-615.0,8143.8499999999985,None,DE_LU,2026-04-23
2026-02-02 01:00:00+00:00,3597.525,0.0,991.7,0.0,800.0,0.0,1344.375,0.0,0.0,2299.0,0.0,663.0,1514.05,0.0,1212.25,0.0,666.975,0.0,908.425,0.0,0.0,615.0,3597.525,991.7,800.0,1344.375,-2299.0,-663.0,1514.05,1212.25,666.975,908.425,-615.0,7458.300000000001,None,DE_LU,2026-04-23
2026-02-02 02:00:00+00:00,3550.275,0.0,1000.0,0.0,800.0,0.0,1398.3500000000001,0.0,0.0,2500.0,0.0,663.0,138.075,20.8,1399.0,0.0,517.65,0.0,933.45,0.0,0.0,615.0,3550.275,1000.0,800.0,1398.3500000000001,-2500.0,-663.0,117.27499999999999,1399.0,517.65,933.45,-615.0,5937.999999999999,None,DE_LU,2026-04-23
2026-02-02 03:00:00+00:00,3521.35,0.0,1000.0,0.0,800.0,0.0,1285.7,0.0,0.0,2245.25,0.0,663.0,66.575,0.0,1399.0,0.0,520.4,0.0,897.1750000000001,0.0,0.0,488.5,3521.35,1000.0,800.0,1285.7,-2245.25,-663.0,66.575,1399.0,520.4,897.1750000000001,-488.5,6093.45,None,DE_LU,2026-04-23
2026-02-02 04:00:00+00:00,3364.4,0.0,723.95,0.0,799.966,0.0,1333.425,0.0,0.0,2207.25,0.0,663.0,292.625,26.1,1242.75,0.0,275.5,0.0,936.025,0.0,0.0,160.0,3364.4,723.95,799.966,1333.425,-2207.25,-663.0,266.525,1242.75,275.5,936.025,-160.0,5912.291000000001,None,DE_LU,2026-04-23
2026-02-02 05:00:00+00:00,3126.45,0.0,782.825,0.0,799.975,0.0,1486.15,0.0,0.0,2293.25,0.0,394.325,74.1,167.07500000000002,293.5,126.0,61.425,4.625,1208.375,0.0,23.5,0.0,3126.45,782.825,799.975,1486.15,-2293.25,-394.325,-92.97500000000002,167.5,56.8,1208.375,23.5,4871.025,None,DE_LU,2026-04-23
2026-02-02 06:00:00+00:00,2581.6,0.0,739.0250000000001,0.0,799.496,0.0,1184.475,0.0,0.0,2060.0,54.2,21.725,0.0,528.3,0.0,786.5,0.0,470.625,1054.875,0.0,75.0,0.0,2581.6,739.0250000000001,799.496,1184.475,-2060.0,32.475,-528.3,-786.5,-470.625,1054.875,75.0,2621.5209999999997,None,DE_LU,2026-04-23
2026-02-02 07:00:00+00:00,2559.7,0.0,754.6,0.0,799.4,0.0,1207.5,0.0,0.0,2070.0,137.25,0.0,0.0,524.95,0.0,820.0,49.325,162.2,1050.275,0.0,519.0,0.0,2559.7,754.6,799.4,1207.5,-2070.0,137.25,-524.95,-820.0,-112.87499999999999,1050.275,519.0,3499.9,None,DE_LU,2026-04-23
2026-02-02 08:00:00+00:00,2934.075,0.0,822.725,0.0,798.4,0.0,1373.775,0.0,0.0,2070.0,137.0,0.0,0.0,591.325,0.0,759.75,635.05,0.0,1046.1,0.0,340.5,0.0,2934.075,822.725,798.4,1373.775,-2070.0,137.0,-591.325,-759.75,635.05,1046.1,340.5,4666.550000000001,None,DE_LU,2026-04-23
2026-02-02 09:00:00+00:00,3141.2,0.0,855.475,0.0,799.1,0.0,1243.575,0.0,0.0,1899.25,11.625,39.0,0.0,339.225,0.0,5.5,881.125,0.0,520.475,0.0,0.0,0.0,3141.2,855.475,799.1,1243.575,-1899.25,-27.375,-339.225,-5.5,881.125,520.475,0.0,5169.6,None,DE_LU,2026-04-23
2026-02-02 10:00:00+00:00,3191.5499999999997,0.0,876.8,0.0,800.0,0.0,1248.525,0.0,0.0,840.0,62.0,39.0,2.25,162.325,40.0,0.0,1020.375,0.0,480.65,0.0,0.0,0.0,3191.5499999999997,876.8,800.0,1248.525,-840.0,23.0,-160.075,40.0,1020.375,480.65,0.0,6680.825,None,DE_LU,2026-04-23
2026-02-02 11:00:00+00:00,3426.525,0.0,934.95,0.0,799.965,0.0,1426.375,0.0,0.0,215.0,136.0,0.0,159.7,0.0,380.25,0.0,877.75,0.0,661.025,0.0,0.0,0.0,3426.525,934.95,799.965,1426.375,-215.0,136.0,159.7,380.25,877.75,661.025,0.0,8587.54,None,DE_LU,2026-04-23
2026-02-02 12:00:00+00:00,3253.9,0.0,891.75,0.0,799.969,0.0,1426.375,0.0,0.0,86.5,136.0,0.0,0.0,399.875,1137.75,0.0,973.4,0.0,823.575,0.0,87.5,0.0,3253.9,891.75,799.969,1426.375,-86.5,136.0,-399.875,1137.75,973.4,823.575,87.5,9043.844,None,DE_LU,2026-04-23
2026-02-02 13:00:00+00:00,3082.15,0.0,943.9,0.0,799.967,0.0,1406.425,0.0,81.75,0.0,136.0,0.0,0.0,868.825,550.5,0.0,735.925,0.0,1123.3,0.0,214.0,0.0,3082.15,943.9,799.967,1406.425,81.75,136.0,-868.825,550.5,735.925,1123.3,214.0,8205.092,None,DE_LU,2026-04-23
2026-02-02 14:00:00+00:00,2562.65,0.0,729.3,144.125,799.775,0.0,1219.6,0.0,0.0,197.0,113.075,0.0,0.0,931.0999999999999,178.0,0.0,769.025,0.0,1042.975,0.0,129.75,0.0,2562.65,585.175,799.775,1219.6,-197.0,113.075,-931.0999999999999,178.0,769.025,1042.975,129.75,6271.924999999999,None,DE_LU,2026-04-23
2026-02-02 15:00:00+00:00,2128.9,0.0,704.275,250.0,799.6,0.0,922.6,0.0,0.0,558.5,137.0,0.0,0.0,1098.225,34.25,0.0,775.45,0.0,861.1,0.0,163.5,0.0,2128.9,454.275,799.6,922.6,-558.5,137.0,-1098.225,34.25,775.45,861.1,163.5,4619.950000000001,None,DE_LU,2026-04-23
2026-02-02 16:00:00+00:00,2025.9250000000002,0.0,0.0,781.575,799.166,0.0,903.675,0.0,0.0,1583.25,137.0,0.0,0.0,643.15,0.0,67.75,1420.25,0.0,851.55,0.0,485.75,0.0,2025.9250000000002,-781.575,799.166,903.675,-1583.25,137.0,-643.15,-67.75,1420.25,851.55,485.75,3547.5909999999994,None,DE_LU,2026-04-23
2026-02-02 17:00:00+00:00,2337.3,0.0,1000.0,0.0,799.3,0.0,1230.4,0.0,0.0,2008.25,137.0,0.0,0.0,1135.225,0.0,25.5,482.07500000000005,0.0,1185.6,0.0,334.25,0.0,2337.3,1000.0,799.3,1230.4,-2008.25,137.0,-1135.225,-25.5,482.07500000000005,1185.6,334.25,4336.950000000001,None,DE_LU,2026-04-23
2026-02-02 18:00:00+00:00,2720.35,0.0,1000.0,0.0,800.0,0.0,1355.025,0.0,0.0,1875.5,137.0,0.0,0.0,1151.65,34.25,0.0,709.25,0.0,1265.475,0.0,54.75,0.0,2720.35,1000.0,800.0,1355.025,-1875.5,137.0,-1151.65,34.25,709.25,1265.475,54.75,5048.95,None,DE_LU,2026-04-23
2026-02-02 19:00:00+00:00,2761.1,0.0,1000.0,0.0,800.0,0.0,1362.65,0.0,0.0,661.0,139.5,0.0,0.0,862.4,538.75,0.0,222.375,48.525,1182.875,0.0,376.75,0.0,2761.1,1000.0,800.0,1362.65,-661.0,139.5,-862.4,538.75,173.85,1182.875,376.75,6812.075000000001,None,DE_LU,2026-04-23
2026-02-02 20:00:00+00:00,3223.9750000000004,0.0,750.0,235.825,800.0,0.0,1601.075,0.0,0.0,1801.25,70.0,39.0,0.0,1179.15,471.75,0.0,724.3,0.0,1441.15,0.0,57.5,0.0,3223.9750000000004,514.175,800.0,1601.075,-1801.25,31.0,-1179.15,471.75,724.3,1441.15,57.5,5884.525,None,DE_LU,2026-04-23
2026-02-02 21:00:00+00:00,3553.55,0.0,1000.0,0.0,799.996,0.0,1874.7,0.0,0.0,1761.75,83.95,19.5,0.0,1240.675,258.25,0.0,24.900000000000002,43.775000000000006,1623.4,0.0,0.0,0.0,3553.55,1000.0,799.996,1874.7,-1761.75,64.45,-1240.675,258.25,-18.875000000000004,1623.4,0.0,6153.046,None,DE_LU,2026-04-23
2026-02-02 22:00:00+00:00,3585.9,0.0,946.35,0.0,800.0,0.0,1711.425,0.0,0.0,1750.75,140.0,0.0,0.0,491.175,235.25,0.0,0.0,408.375,1501.675,0.0,379.5,0.0,3585.9,946.35,800.0,1711.425,-1750.75,140.0,-491.175,235.25,-408.375,1501.675,379.5,6649.8,None,DE_LU,2026-04-23
2026-02-02 23:00:00+00:00,3893.9500000000003,0.0,500.0,500.0,800.0,0.0,2011.775,0.0,0.0,1528.0,142.75,0.0,0.0,1432.65,982.5,0.0,30.25,508.9,1791.675,0.0,209.0,0.0,3893.9500000000003,0.0,800.0,2011.775,-1528.0,142.75,-1432.65,982.5,-478.65,1791.675,209.0,6392.350000000001,None,DE_LU,2026-04-23
2026-02-03 00:00:00+00:00,3934.675,0.0,0.0,1000.0,800.0,0.0,2204.9,0.0,0.0,1741.25,143.25,0.0,0.0,1042.25,806.0,0.0,410.45,0.0,1926.3249999999998,0.0,209.0,0.0,3934.675,-1000.0,800.0,2204.9,-1741.25,143.25,-1042.25,806.0,410.45,1926.3249999999998,209.0,6651.1,None,DE_LU,2026-04-23
2026-02-03 01:00:00+00:00,3786.2,0.0,0.0,980.4,800.0,0.0,2125.375,0.0,0.0,1384.75,143.0,0.0,0.0,900.925,438.25,0.0,710.75,0.0,1946.675,0.0,209.0,0.0,3786.2,-980.4,800.0,2125.375,-1384.75,143.0,-900.925,438.25,710.75,1946.675,209.0,6893.174999999999,None,DE_LU,2026-04-23
2026-02-03 02:00:00+00:00,3898.25,0.0,0.0,1000.0,800.0,0.0,2248.575,0.0,0.0,1957.0,140.5,0.0,0.0,966.05,876.25,0.0,602.75,0.0,1974.05,0.0,209.0,0.0,3898.25,-1000.0,800.0,2248.575,-1957.0,140.5,-966.05,876.25,602.75,1974.05,209.0,6826.325,None,DE_LU,2026-04-23
2026-02-03 03:00:00+00:00,3722.2,0.0,0.0,1000.0,800.0,0.0,2206.45,0.0,0.0,2189.5,140.25,0.0,0.0,981.275,1190.75,0.0,575.15,0.0,1954.675,0.0,209.0,0.0,3722.2,-1000.0,800.0,2206.45,-2189.5,140.25,-981.275,1190.75,575.15,1954.675,209.0,6627.7,None,DE_LU,2026-04-23
2026-02-03 04:00:00+00:00,3413.1000000000004,0.0,0.0,982.475,800.0,0.0,1967.0,0.0,0.0,1633.5,138.75,0.0,0.0,1061.175,806.5,0.0,476.725,0.0,1774.275,0.0,209.0,0.0,3413.1000000000004,-982.475,800.0,1967.0,-1633.5,138.75,-1061.175,806.5,476.725,1774.275,209.0,5908.2,None,DE_LU,2026-04-23
2026-02-03 05:00:00+00:00,3074.925,0.0,738.85,234.35,799.5,0.0,1807.65,0.0,0.0,2027.5,139.0,0.0,0.0,1784.9,673.0,0.0,24.225,513.525,1693.75,0.0,209.0,0.0,3074.925,504.5,799.5,1807.65,-2027.5,139.0,-1784.9,673.0,-489.29999999999995,1693.75,209.0,4599.625000000001,None,DE_LU,2026-04-23
2026-02-03 06:00:00+00:00,2260.925,0.0,821.025,0.0,800.0,0.0,1065.7,0.0,39.25,140.5,139.0,0.0,0.0,835.9749999999999,845.25,0.0,0.0,696.45,920.05,0.0,209.0,0.0,2260.925,821.025,800.0,1065.7,-101.25,139.0,-835.9749999999999,845.25,-696.45,920.05,209.0,5427.2750000000015,None,DE_LU,2026-04-23
2026-02-03 07:00:00+00:00,2538.55,0.0,661.5,0.0,799.3,0.0,1178.725,0.0,0.0,1464.75,141.5,0.0,0.0,314.15,157.75,0.0,185.5,156.85,1017.15,0.0,209.0,0.0,2538.55,661.5,799.3,1178.725,-1464.75,141.5,-314.15,157.75,28.650000000000006,1017.15,209.0,4953.225,None,DE_LU,2026-04-23
2026-02-03 08:00:00+00:00,2956.0,0.0,834.625,0.0,799.5,0.0,1413.675,0.0,0.0,424.0,142.25,0.0,0.0,667.1500000000001,582.5,0.0,104.25,151.64999999999998,1061.175,0.0,209.0,0.0,2956.0,834.625,799.5,1413.675,-424.0,142.25,-667.1500000000001,582.5,-47.39999999999998,1061.175,209.0,6860.175,None,DE_LU,2026-04-23
2026-02-03 09:00:00+00:00,3196.55,0.0,844.275,0.0,799.1,0.0,1421.85,0.0,0.0,579.75,143.0,0.0,0.0,616.05,1223.5,0.0,55.0,29.225,861.875,0.0,209.0,0.0,3196.55,844.275,799.1,1421.85,-579.75,143.0,-616.05,1223.5,25.775,861.875,209.0,7529.124999999999,None,DE_LU,2026-04-23
2026-02-03 10:00:00+00:00,3106.925,0.0,847.15,0.0,799.3,0.0,1461.025,0.0,0.0,535.75,142.5,0.0,0.0,1079.75,1399.0,0.0,406.125,0.0,849.175,0.0,209.0,0.0,3106.925,847.15,799.3,1461.025,-535.75,142.5,-1079.75,1399.0,406.125,849.175,209.0,7604.7,None,DE_LU,2026-04-23
