,LT_LV,LV_LT,LT_PL,PL_LT,LT_SE_4,SE_4_LT,LT_LV_net_export,LT_PL_net_export,LT_SE_4_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-23 05:00:00+00:00,284.625,0.0,0.0,169.0,0.0,700.0,284.625,-169.0,-700.0,-584.375,None,LT,2026-04-23
2026-01-23 06:00:00+00:00,241.17499999999998,0.0,66.525,25.125,0.0,700.0,241.17499999999998,41.400000000000006,-700.0,-417.425,None,LT,2026-04-23
2026-01-23 07:00:00+00:00,21.825,0.0,197.3,0.0,0.0,700.0,21.825,197.3,-700.0,-480.875,None,LT,2026-04-23
2026-01-23 08:00:00+00:00,97.625,0.0,125.775,0.0,0.0,700.0,97.625,125.775,-700.0,-476.6,None,LT,2026-04-23
2026-01-23 09:00:00+00:00,301.475,0.0,20.975,93.5,0.0,700.0,301.475,-72.525,-700.0,-471.04999999999995,None,LT,2026-04-23
2026-01-23 10:00:00+00:00,225.5,0.0,0.0,172.0,0.0,700.0,225.5,-172.0,-700.0,-646.5,None,LT,2026-04-23
2026-01-23 11:00:00+00:00,233.625,0.0,0.0,172.0,0.0,700.0,233.625,-172.0,-700.0,-638.375,None,LT,2026-04-23
2026-01-23 12:00:00+00:00,234.35000000000002,0.0,0.0,171.0,0.0,700.0,234.35000000000002,-171.0,-700.0,-636.65,None,LT,2026-04-23
2026-01-23 13:00:00+00:00,261.0,0.0,0.0,171.0,0.0,700.0,261.0,-171.0,-700.0,-610.0,None,LT,2026-04-23
2026-01-23 14:00:00+00:00,294.95,0.0,0.0,172.0,0.0,700.0,294.95,-172.0,-700.0,-577.05,None,LT,2026-04-23
2026-01-23 15:00:00+00:00,442.4,0.0,0.0,103.55,0.0,700.0,442.4,-103.55,-700.0,-361.15000000000003,None,LT,2026-04-23
2026-01-23 16:00:00+00:00,393.025,0.0,45.95,11.275,0.0,700.0,393.025,34.675000000000004,-700.0,-272.3,None,LT,2026-04-23
2026-01-23 17:00:00+00:00,384.625,0.0,0.0,69.925,0.0,700.0,384.625,-69.925,-700.0,-385.3,None,LT,2026-04-23
2026-01-23 18:00:00+00:00,384.675,0.0,0.0,58.9,0.0,700.0,384.675,-58.9,-700.0,-374.22499999999997,None,LT,2026-04-23
2026-01-23 19:00:00+00:00,191.375,0.0,48.75,58.349999999999994,0.0,700.0,191.375,-9.599999999999994,-700.0,-518.225,None,LT,2026-04-23
2026-01-23 20:00:00+00:00,193.675,0.0,0.0,159.275,0.0,700.0,193.675,-159.275,-700.0,-665.6,None,LT,2026-04-23
2026-01-23 21:00:00+00:00,168.05,0.0,57.725,58.025,0.0,700.0,168.05,-0.29999999999999716,-700.0,-532.25,None,LT,2026-04-23
2026-01-23 22:00:00+00:00,158.5,0.0,190.875,0.0,0.0,700.0,158.5,190.875,-700.0,-350.625,None,LT,2026-04-23
2026-01-23 23:00:00+00:00,430.25,0.0,0.0,143.95,0.0,700.0,430.25,-143.95,-700.0,-413.7,None,LT,2026-04-23
2026-01-24 00:00:00+00:00,420.6,0.0,0.0,103.4,0.0,700.0,420.6,-103.4,-700.0,-382.79999999999995,None,LT,2026-04-23
2026-01-24 01:00:00+00:00,379.8,0.0,4.9,38.6,0.0,700.0,379.8,-33.7,-700.0,-353.9,None,LT,2026-04-23
2026-01-24 02:00:00+00:00,250.75,0.0,139.35,0.0,0.0,700.0,250.75,139.35,-700.0,-309.9,None,LT,2026-04-23
2026-01-24 03:00:00+00:00,255.3,0.0,143.825,0.0,0.0,700.0,255.3,143.825,-700.0,-300.875,None,LT,2026-04-23
2026-01-24 04:00:00+00:00,442.95,0.0,0.0,96.85,0.0,700.0,442.95,-96.85,-700.0,-353.9,None,LT,2026-04-23
2026-01-24 05:00:00+00:00,185.4,0.0,80.75,0.0,0.0,700.0,185.4,80.75,-700.0,-433.85,None,LT,2026-04-23
2026-01-24 06:00:00+00:00,158.175,0.0,33.275000000000006,19.875,0.0,700.0,158.175,13.400000000000006,-700.0,-528.425,None,LT,2026-04-23
2026-01-24 07:00:00+00:00,74.975,0.0,8.2,17.175,0.0,700.0,74.975,-8.975000000000001,-700.0,-634.0,None,LT,2026-04-23
2026-01-24 08:00:00+00:00,0.0,212.07500000000002,160.8,0.0,0.0,700.0,-212.07500000000002,160.8,-700.0,-751.275,None,LT,2026-04-23
2026-01-24 09:00:00+00:00,0.0,303.5,169.275,0.0,0.0,700.0,-303.5,169.275,-700.0,-834.225,None,LT,2026-04-23
2026-01-24 10:00:00+00:00,0.0,324.65,192.875,0.0,0.0,700.0,-324.65,192.875,-700.0,-831.775,None,LT,2026-04-23
2026-01-24 11:00:00+00:00,0.0,280.9,166.325,0.0,0.0,700.0,-280.9,166.325,-700.0,-814.575,None,LT,2026-04-23
2026-01-24 12:00:00+00:00,0.0,194.25,76.25,0.0,0.0,700.0,-194.25,76.25,-700.0,-818.0,None,LT,2026-04-23
2026-01-24 13:00:00+00:00,0.0,80.3,3.075,9.75,0.0,700.0,-80.3,-6.675,-700.0,-786.975,None,LT,2026-04-23
2026-01-24 14:00:00+00:00,0.0,35.975,7.3,8.55,0.0,700.0,-35.975,-1.2500000000000009,-700.0,-737.225,None,LT,2026-04-23
2026-01-24 15:00:00+00:00,53.3,0.0,0.0,55.45,0.0,700.0,53.3,-55.45,-700.0,-702.15,None,LT,2026-04-23
2026-01-24 16:00:00+00:00,8.975,55.6,136.275,0.0,0.0,700.0,-46.625,136.275,-700.0,-610.35,None,LT,2026-04-23
2026-01-24 17:00:00+00:00,9.875,16.175,167.875,0.0,0.0,700.0,-6.300000000000001,167.875,-700.0,-538.425,None,LT,2026-04-23
2026-01-24 18:00:00+00:00,13.2,44.7,187.2,0.0,0.0,655.45,-31.500000000000004,187.2,-655.45,-499.75000000000006,None,LT,2026-04-23
2026-01-24 19:00:00+00:00,49.4,0.0,168.15,0.0,0.0,700.0,49.4,168.15,-700.0,-482.45,None,LT,2026-04-23
2026-01-24 20:00:00+00:00,289.8,0.0,7.8,40.25,0.0,700.0,289.8,-32.45,-700.0,-442.65,None,LT,2026-04-23
2026-01-24 21:00:00+00:00,95.7,33.7,196.0,0.0,0.0,618.05,62.0,196.0,-618.05,-360.04999999999995,None,LT,2026-04-23
2026-01-24 22:00:00+00:00,0.0,234.925,194.0,0.0,0.0,272.425,-234.925,194.0,-272.425,-313.35,None,LT,2026-04-23
2026-01-24 23:00:00+00:00,0.0,459.2,198.0,0.0,0.0,108.05,-459.2,198.0,-108.05,-369.25,None,LT,2026-04-23
2026-01-25 00:00:00+00:00,0.0,482.55,197.0,0.0,0.0,61.625,-482.55,197.0,-61.625,-347.175,None,LT,2026-04-23
2026-01-25 01:00:00+00:00,0.0,546.5,197.0,0.0,12.65,0.0,-546.5,197.0,12.65,-336.85,None,LT,2026-04-23
2026-01-25 02:00:00+00:00,0.0,553.575,197.0,0.0,0.0,115.05,-553.575,197.0,-115.05,-471.62500000000006,None,LT,2026-04-23
2026-01-25 03:00:00+00:00,0.0,521.925,197.0,0.0,0.0,229.9,-521.925,197.0,-229.9,-554.8249999999999,None,LT,2026-04-23
2026-01-25 04:00:00+00:00,0.0,463.725,197.0,0.0,0.0,349.4,-463.725,197.0,-349.4,-616.125,None,LT,2026-04-23
2026-01-25 05:00:00+00:00,0.0,343.375,198.0,0.0,0.0,548.45,-343.375,198.0,-548.45,-693.825,None,LT,2026-04-23
2026-01-25 06:00:00+00:00,0.0,267.8,199.0,0.0,0.0,600.625,-267.8,199.0,-600.625,-669.425,None,LT,2026-04-23
2026-01-25 07:00:00+00:00,0.0,278.2,200.0,0.0,0.0,606.325,-278.2,200.0,-606.325,-684.5250000000001,None,LT,2026-04-23
2026-01-25 08:00:00+00:00,0.0,417.90000000000003,201.0,0.0,0.0,568.55,-417.90000000000003,201.0,-568.55,-785.45,None,LT,2026-04-23
2026-01-25 09:00:00+00:00,0.0,515.5,198.0,0.0,0.0,614.575,-515.5,198.0,-614.575,-932.075,None,LT,2026-04-23
2026-01-25 10:00:00+00:00,0.0,514.2,194.85,0.0,0.0,692.475,-514.2,194.85,-692.475,-1011.825,None,LT,2026-04-23
2026-01-25 11:00:00+00:00,0.0,458.6,158.225,0.0,0.0,700.0,-458.6,158.225,-700.0,-1000.375,None,LT,2026-04-23
2026-01-25 12:00:00+00:00,0.0,418.525,138.275,0.0,0.0,700.0,-418.525,138.275,-700.0,-980.25,None,LT,2026-04-23
2026-01-25 13:00:00+00:00,0.0,370.825,164.1,0.0,0.0,700.0,-370.825,164.1,-700.0,-906.725,None,LT,2026-04-23
2026-01-25 14:00:00+00:00,0.0,312.425,175.35,0.0,0.0,700.0,-312.425,175.35,-700.0,-837.075,None,LT,2026-04-23
2026-01-25 15:00:00+00:00,0.0,270.6,171.625,0.0,0.0,690.475,-270.6,171.625,-690.475,-789.45,None,LT,2026-04-23
2026-01-25 16:00:00+00:00,0.0,309.375,203.0,0.0,0.0,598.275,-309.375,203.0,-598.275,-704.65,None,LT,2026-04-23
2026-01-25 17:00:00+00:00,0.0,359.975,202.0,0.0,0.0,489.65,-359.975,202.0,-489.65,-647.625,None,LT,2026-04-23
2026-01-25 18:00:00+00:00,0.0,418.3,201.0,0.0,0.0,404.25,-418.3,201.0,-404.25,-621.55,None,LT,2026-04-23
2026-01-25 19:00:00+00:00,0.0,498.725,200.0,0.0,0.0,297.675,-498.725,200.0,-297.675,-596.4000000000001,None,LT,2026-04-23
2026-01-25 20:00:00+00:00,0.0,593.725,197.0,0.0,0.0,114.525,-593.725,197.0,-114.525,-511.25,None,LT,2026-04-23
2026-01-25 21:00:00+00:00,0.0,310.575,194.0,0.0,0.0,320.475,-310.575,194.0,-320.475,-437.05,None,LT,2026-04-23
2026-01-25 22:00:00+00:00,0.0,477.175,193.0,0.0,0.0,153.0,-477.175,193.0,-153.0,-437.175,None,LT,2026-04-23
2026-01-25 23:00:00+00:00,0.0,423.0,197.0,0.0,0.0,207.15,-423.0,197.0,-207.15,-433.15,None,LT,2026-04-23
2026-01-26 00:00:00+00:00,0.0,397.975,196.0,0.0,0.0,282.725,-397.975,196.0,-282.725,-484.70000000000005,None,LT,2026-04-23
2026-01-26 01:00:00+00:00,0.0,322.6,195.0,0.0,0.0,404.325,-322.6,195.0,-404.325,-531.925,None,LT,2026-04-23
2026-01-26 02:00:00+00:00,0.0,276.25,194.0,0.0,0.0,486.125,-276.25,194.0,-486.125,-568.375,None,LT,2026-04-23
2026-01-26 03:00:00+00:00,0.0,185.675,149.425,0.0,0.0,619.475,-185.675,149.425,-619.475,-655.725,None,LT,2026-04-23
2026-01-26 04:00:00+00:00,3.65,44.400000000000006,0.0,165.0,0.0,653.45,-40.75000000000001,-165.0,-653.45,-859.2,None,LT,2026-04-23
2026-01-26 05:00:00+00:00,0.0,119.375,0.0,169.0,0.0,700.0,-119.375,-169.0,-700.0,-988.375,None,LT,2026-04-23
2026-01-26 06:00:00+00:00,0.0,223.325,0.0,121.0,0.0,700.0,-223.325,-121.0,-700.0,-1044.325,None,LT,2026-04-23
2026-01-26 07:00:00+00:00,0.0,130.075,0.0,122.0,0.0,700.0,-130.075,-122.0,-700.0,-952.075,None,LT,2026-04-23
2026-01-26 08:00:00+00:00,0.0,130.4,0.0,124.0,0.0,700.0,-130.4,-124.0,-700.0,-954.4,None,LT,2026-04-23
2026-01-26 09:00:00+00:00,0.0,132.35,0.0,123.0,0.0,700.0,-132.35,-123.0,-700.0,-955.35,None,LT,2026-04-23
2026-01-26 10:00:00+00:00,0.0,285.525,0.0,122.0,0.0,700.0,-285.525,-122.0,-700.0,-1107.525,None,LT,2026-04-23
2026-01-26 11:00:00+00:00,0.0,246.375,0.0,122.0,0.0,700.0,-246.375,-122.0,-700.0,-1068.375,None,LT,2026-04-23
2026-01-26 12:00:00+00:00,0.0,168.375,0.0,122.0,0.0,700.0,-168.375,-122.0,-700.0,-990.375,None,LT,2026-04-23
2026-01-26 13:00:00+00:00,0.0,128.475,0.0,122.0,0.0,700.0,-128.475,-122.0,-700.0,-950.475,None,LT,2026-04-23
2026-01-26 14:00:00+00:00,15.024999999999999,40.3,0.0,100.075,0.0,700.0,-25.275,-100.075,-700.0,-825.35,None,LT,2026-04-23
2026-01-26 15:00:00+00:00,64.25,0.0,0.0,95.525,0.0,700.0,64.25,-95.525,-700.0,-731.275,None,LT,2026-04-23
2026-01-26 16:00:00+00:00,7.025,20.375,0.7,65.35,0.0,700.0,-13.35,-64.64999999999999,-700.0,-778.0,None,LT,2026-04-23
2026-01-26 17:00:00+00:00,0.0,67.175,0.0,114.5,0.0,700.0,-67.175,-114.5,-700.0,-881.675,None,LT,2026-04-23
2026-01-26 18:00:00+00:00,0.0,116.125,56.55,0.0,0.0,700.0,-116.125,56.55,-700.0,-759.575,None,LT,2026-04-23
2026-01-26 19:00:00+00:00,0.0,50.5,0.0,90.22500000000001,0.0,700.0,-50.5,-90.22500000000001,-700.0,-840.725,None,LT,2026-04-23
2026-01-26 20:00:00+00:00,0.0,132.2,128.6,0.0,0.0,700.0,-132.2,128.6,-700.0,-703.6,None,LT,2026-04-23
2026-01-26 21:00:00+00:00,0.0,107.4,143.5,0.0,0.0,679.625,-107.4,143.5,-679.625,-643.525,None,LT,2026-04-23
2026-01-26 22:00:00+00:00,0.0,126.02499999999999,187.0,0.0,0.0,636.325,-126.02499999999999,187.0,-636.325,-575.35,None,LT,2026-04-23
2026-01-26 23:00:00+00:00,0.0,300.775,104.5,0.0,0.0,700.0,-300.775,104.5,-700.0,-896.275,None,LT,2026-04-23
2026-01-27 00:00:00+00:00,0.0,295.75,23.5,61.475,0.0,700.0,-295.75,-37.975,-700.0,-1033.725,None,LT,2026-04-23
2026-01-27 01:00:00+00:00,0.0,321.4,0.0,74.275,0.0,700.0,-321.4,-74.275,-700.0,-1095.675,None,LT,2026-04-23
2026-01-27 02:00:00+00:00,0.0,386.45,7.6,7.0,0.0,700.0,-386.45,0.5999999999999996,-700.0,-1085.85,None,LT,2026-04-23
2026-01-27 03:00:00+00:00,0.0,189.875,0.0,80.125,0.0,700.0,-189.875,-80.125,-700.0,-970.0,None,LT,2026-04-23
2026-01-27 04:00:00+00:00,120.89999999999999,0.0,9.8,101.35,0.0,700.0,120.89999999999999,-91.55,-700.0,-670.65,None,LT,2026-04-23
2026-01-27 05:00:00+00:00,45.325,22.65,0.0,148.675,0.0,700.0,22.675000000000004,-148.675,-700.0,-826.0,None,LT,2026-04-23
2026-01-27 06:00:00+00:00,0.0,288.55,196.35,0.0,0.0,700.0,-288.55,196.35,-700.0,-792.2,None,LT,2026-04-23
2026-01-27 07:00:00+00:00,0.0,271.725,197.0,0.0,0.0,700.0,-271.725,197.0,-700.0,-774.725,None,LT,2026-04-23
2026-01-27 08:00:00+00:00,0.0,172.5,142.625,0.0,0.0,700.0,-172.5,142.625,-700.0,-729.875,None,LT,2026-04-23
2026-01-27 09:00:00+00:00,88.05,0.0,0.0,172.0,0.0,700.0,88.05,-172.0,-700.0,-783.95,None,LT,2026-04-23
2026-01-27 10:00:00+00:00,0.0,104.025,0.0,170.0,0.0,700.0,-104.025,-170.0,-700.0,-974.025,None,LT,2026-04-23
2026-01-27 11:00:00+00:00,0.0,80.475,0.0,170.0,0.0,700.0,-80.475,-170.0,-700.0,-950.475,None,LT,2026-04-23
2026-01-27 12:00:00+00:00,2.15,9.25,0.0,171.0,0.0,700.0,-7.1,-171.0,-700.0,-878.1,None,LT,2026-04-23
2026-01-27 13:00:00+00:00,0.0,24.35,0.0,150.85,0.0,700.0,-24.35,-150.85,-700.0,-875.2,None,LT,2026-04-23
2026-01-27 14:00:00+00:00,0.0,204.39999999999998,114.525,7.25,0.0,700.0,-204.39999999999998,107.275,-700.0,-797.125,None,LT,2026-04-23
2026-01-27 15:00:00+00:00,0.0,132.325,150.875,0.0,0.0,700.0,-132.325,150.875,-700.0,-681.45,None,LT,2026-04-23
2026-01-27 16:00:00+00:00,0.0,154.675,189.625,0.0,0.0,700.0,-154.675,189.625,-700.0,-665.05,None,LT,2026-04-23
2026-01-27 17:00:00+00:00,0.0,150.65,159.025,0.0,0.0,700.0,-150.65,159.025,-700.0,-691.625,None,LT,2026-04-23
2026-01-27 18:00:00+00:00,0.0,253.175,190.0,0.0,0.0,700.0,-253.175,190.0,-700.0,-763.175,None,LT,2026-04-23
2026-01-27 19:00:00+00:00,0.0,295.35,189.0,0.0,0.0,700.0,-295.35,189.0,-700.0,-806.35,None,LT,2026-04-23
2026-01-27 20:00:00+00:00,128.2,0.0,0.0,148.425,0.0,700.0,128.2,-148.425,-700.0,-720.225,None,LT,2026-04-23
2026-01-27 21:00:00+00:00,0.0,152.45,0.0,164.0,0.0,700.0,-152.45,-164.0,-700.0,-1016.45,None,LT,2026-04-23
2026-01-27 22:00:00+00:00,0.0,161.75,0.0,162.0,0.0,700.0,-161.75,-162.0,-700.0,-1023.75,None,LT,2026-04-23
2026-01-27 23:00:00+00:00,0.0,257.75,0.0,152.9,0.0,700.0,-257.75,-152.9,-700.0,-1110.65,None,LT,2026-04-23
2026-01-28 00:00:00+00:00,0.0,225.025,0.0,160.6,0.0,700.0,-225.025,-160.6,-700.0,-1085.625,None,LT,2026-04-23
2026-01-28 01:00:00+00:00,0.0,242.775,0.0,138.7,0.0,700.0,-242.775,-138.7,-700.0,-1081.475,None,LT,2026-04-23
2026-01-28 02:00:00+00:00,0.0,230.79999999999998,0.0,151.125,0.0,700.0,-230.79999999999998,-151.125,-700.0,-1081.925,None,LT,2026-04-23
2026-01-28 03:00:00+00:00,0.0,254.725,0.0,151.1,0.0,700.0,-254.725,-151.1,-700.0,-1105.825,None,LT,2026-04-23
2026-01-28 04:00:00+00:00,28.675,0.3,0.0,139.025,0.0,700.0,28.375,-139.025,-700.0,-810.65,None,LT,2026-04-23
2026-01-28 05:00:00+00:00,159.05,0.0,0.0,140.225,0.0,700.0,159.05,-140.225,-700.0,-681.175,None,LT,2026-04-23
2026-01-28 06:00:00+00:00,0.0,89.7,195.0,0.0,0.0,700.0,-89.7,195.0,-700.0,-594.7,None,LT,2026-04-23
2026-01-28 07:00:00+00:00,0.0,131.025,197.0,0.0,0.0,700.0,-131.025,197.0,-700.0,-634.025,None,LT,2026-04-23
2026-01-28 08:00:00+00:00,0.0,138.25,197.0,0.0,0.0,700.0,-138.25,197.0,-700.0,-641.25,None,LT,2026-04-23
2026-01-28 09:00:00+00:00,0.0,74.1,181.05,0.0,0.0,700.0,-74.1,181.05,-700.0,-593.05,None,LT,2026-04-23
2026-01-28 10:00:00+00:00,0.0,58.85,186.975,0.0,0.0,700.0,-58.85,186.975,-700.0,-571.875,None,LT,2026-04-23
2026-01-28 11:00:00+00:00,0.0,54.95,197.0,0.0,0.0,700.0,-54.95,197.0,-700.0,-557.95,None,LT,2026-04-23
2026-01-28 12:00:00+00:00,9.625,3.275,197.0,0.0,0.0,700.0,6.35,197.0,-700.0,-496.65,None,LT,2026-04-23
2026-01-28 13:00:00+00:00,87.475,0.0,173.05,0.0,0.0,700.0,87.475,173.05,-700.0,-439.475,None,LT,2026-04-23
2026-01-28 14:00:00+00:00,108.575,0.0,200.0,0.0,0.0,700.0,108.575,200.0,-700.0,-391.425,None,LT,2026-04-23
2026-01-28 15:00:00+00:00,155.45,0.0,192.1,0.0,0.0,700.0,155.45,192.1,-700.0,-352.45000000000005,None,LT,2026-04-23
2026-01-28 16:00:00+00:00,209.60000000000002,0.0,188.0,0.0,0.0,700.0,209.60000000000002,188.0,-700.0,-302.4,None,LT,2026-04-23
2026-01-28 17:00:00+00:00,592.475,0.0,0.0,148.875,0.0,700.0,592.475,-148.875,-700.0,-256.4,None,LT,2026-04-23
2026-01-28 18:00:00+00:00,492.325,0.0,0.0,169.0,0.0,700.0,492.325,-169.0,-700.0,-376.675,None,LT,2026-04-23
2026-01-28 19:00:00+00:00,513.85,0.0,0.0,122.925,0.0,700.0,513.85,-122.925,-700.0,-309.075,None,LT,2026-04-23
2026-01-28 20:00:00+00:00,487.5,0.0,20.4,9.625,0.0,700.0,487.5,10.774999999999999,-700.0,-201.72500000000002,None,LT,2026-04-23
2026-01-28 21:00:00+00:00,338.175,0.0,0.0,147.425,0.0,700.0,338.175,-147.425,-700.0,-509.25,None,LT,2026-04-23
2026-01-28 22:00:00+00:00,282.1,0.0,7.3,91.225,0.0,654.025,282.1,-83.925,-654.025,-455.84999999999997,None,LT,2026-04-23
2026-01-28 23:00:00+00:00,378.125,0.0,8.8,28.3,0.0,658.175,378.125,-19.5,-658.175,-299.54999999999995,None,LT,2026-04-23
2026-01-29 00:00:00+00:00,359.22499999999997,0.0,69.9,0.0,0.0,700.0,359.22499999999997,69.9,-700.0,-270.875,None,LT,2026-04-23
2026-01-29 01:00:00+00:00,439.7,0.0,31.625,0.0,0.0,700.0,439.7,31.625,-700.0,-228.675,None,LT,2026-04-23
2026-01-29 02:00:00+00:00,473.375,0.0,5.85,46.375,0.0,657.975,473.375,-40.525,-657.975,-225.125,None,LT,2026-04-23
2026-01-29 03:00:00+00:00,498.3,0.0,0.0,96.575,0.0,700.0,498.3,-96.575,-700.0,-298.275,None,LT,2026-04-23
2026-01-29 04:00:00+00:00,447.025,0.0,0.0,165.0,0.0,700.0,447.025,-165.0,-700.0,-417.975,None,LT,2026-04-23
2026-01-29 05:00:00+00:00,263.375,0.0,0.0,167.0,0.0,700.0,263.375,-167.0,-700.0,-603.625,None,LT,2026-04-23
2026-01-29 06:00:00+00:00,83.075,0.0,0.0,170.0,0.0,700.0,83.075,-170.0,-700.0,-786.925,None,LT,2026-04-23
2026-01-29 07:00:00+00:00,47.65,0.0,0.0,172.0,0.0,700.0,47.65,-172.0,-700.0,-824.35,None,LT,2026-04-23
2026-01-29 08:00:00+00:00,32.6,0.0,0.0,171.0,0.0,700.0,32.6,-171.0,-700.0,-838.4,None,LT,2026-04-23
2026-01-29 09:00:00+00:00,23.9,0.0,0.0,172.0,0.0,700.0,23.9,-172.0,-700.0,-848.1,None,LT,2026-04-23
2026-01-29 10:00:00+00:00,2.3,4.4,0.0,172.0,0.0,700.0,-2.1000000000000005,-172.0,-700.0,-874.1,None,LT,2026-04-23
2026-01-29 11:00:00+00:00,0.5,6.199999999999999,0.0,172.0,0.0,700.0,-5.699999999999999,-172.0,-700.0,-877.7,None,LT,2026-04-23
2026-01-29 12:00:00+00:00,15.15,0.0,0.0,170.0,0.0,700.0,15.15,-170.0,-700.0,-854.85,None,LT,2026-04-23
2026-01-29 13:00:00+00:00,73.325,0.0,0.0,170.0,0.0,700.0,73.325,-170.0,-700.0,-796.675,None,LT,2026-04-23
2026-01-29 14:00:00+00:00,162.45,0.0,0.0,171.0,0.0,700.0,162.45,-171.0,-700.0,-708.55,None,LT,2026-04-23
2026-01-29 15:00:00+00:00,226.575,0.0,0.0,171.0,0.0,700.0,226.575,-171.0,-700.0,-644.425,None,LT,2026-04-23
2026-01-29 16:00:00+00:00,349.3,0.0,0.0,170.0,0.0,700.0,349.3,-170.0,-700.0,-520.7,None,LT,2026-04-23
2026-01-29 17:00:00+00:00,611.475,0.0,0.0,166.325,0.0,700.0,611.475,-166.325,-700.0,-254.84999999999997,None,LT,2026-04-23
2026-01-29 18:00:00+00:00,546.425,0.0,0.0,170.0,0.0,700.0,546.425,-170.0,-700.0,-323.57500000000005,None,LT,2026-04-23
2026-01-29 19:00:00+00:00,618.025,0.0,0.0,169.0,0.0,700.0,618.025,-169.0,-700.0,-250.97500000000002,None,LT,2026-04-23
2026-01-29 20:00:00+00:00,655.55,0.0,0.0,167.0,0.0,700.0,655.55,-167.0,-700.0,-211.45000000000005,None,LT,2026-04-23
2026-01-29 21:00:00+00:00,606.175,0.0,0.0,123.85000000000001,0.0,700.0,606.175,-123.85000000000001,-700.0,-217.67500000000007,None,LT,2026-04-23
2026-01-29 22:00:00+00:00,562.1,0.0,0.0,80.725,0.0,665.425,562.1,-80.725,-665.425,-184.04999999999995,None,LT,2026-04-23
2026-01-29 23:00:00+00:00,531.075,0.0,137.22500000000002,0.0,0.0,700.0,531.075,137.22500000000002,-700.0,-31.699999999999932,None,LT,2026-04-23
2026-01-30 00:00:00+00:00,535.525,0.0,179.15,0.0,0.0,698.9,535.525,179.15,-698.9,15.774999999999977,None,LT,2026-04-23
2026-01-30 01:00:00+00:00,543.375,0.0,197.0,0.0,0.0,680.3,543.375,197.0,-680.3,60.075000000000045,None,LT,2026-04-23
2026-01-30 02:00:00+00:00,456.975,0.0,197.0,0.0,0.0,596.175,456.975,197.0,-596.175,57.80000000000007,None,LT,2026-04-23
2026-01-30 03:00:00+00:00,495.275,0.0,157.9,0.0,0.0,694.675,495.275,157.9,-694.675,-41.5,None,LT,2026-04-23
2026-01-30 04:00:00+00:00,593.9,0.0,0.0,118.42500000000001,0.0,700.0,593.9,-118.42500000000001,-700.0,-224.52500000000003,None,LT,2026-04-23
2026-01-30 05:00:00+00:00,544.1,0.0,0.0,168.0,0.0,700.0,544.1,-168.0,-700.0,-323.9,None,LT,2026-04-23
2026-01-30 06:00:00+00:00,413.075,0.0,0.0,170.0,0.0,700.0,413.075,-170.0,-700.0,-456.925,None,LT,2026-04-23
2026-01-30 07:00:00+00:00,381.45000000000005,0.0,0.0,172.0,0.0,700.0,381.45000000000005,-172.0,-700.0,-490.54999999999995,None,LT,2026-04-23
2026-01-30 08:00:00+00:00,369.65,0.0,0.0,172.0,0.0,700.0,369.65,-172.0,-700.0,-502.35,None,LT,2026-04-23
2026-01-30 09:00:00+00:00,367.525,0.0,0.0,170.0,0.0,700.0,367.525,-170.0,-700.0,-502.475,None,LT,2026-04-23
2026-01-30 10:00:00+00:00,287.85,0.0,0.0,170.0,0.0,700.0,287.85,-170.0,-700.0,-582.15,None,LT,2026-04-23
2026-01-30 11:00:00+00:00,251.425,0.0,0.0,170.0,0.0,700.0,251.425,-170.0,-700.0,-618.575,None,LT,2026-04-23
2026-01-30 12:00:00+00:00,282.925,0.0,0.0,170.0,0.0,700.0,282.925,-170.0,-700.0,-587.075,None,LT,2026-04-23
2026-01-30 13:00:00+00:00,381.7,0.0,0.0,170.0,0.0,700.0,381.7,-170.0,-700.0,-488.3,None,LT,2026-04-23
2026-01-30 14:00:00+00:00,532.55,0.0,0.0,171.0,0.0,700.0,532.55,-171.0,-700.0,-338.45000000000005,None,LT,2026-04-23
2026-01-30 15:00:00+00:00,643.5500000000001,0.0,0.0,172.0,0.0,700.0,643.5500000000001,-172.0,-700.0,-228.44999999999993,None,LT,2026-04-23
2026-01-30 16:00:00+00:00,691.55,0.0,0.0,172.0,0.0,700.0,691.55,-172.0,-700.0,-180.45000000000005,None,LT,2026-04-23
2026-01-30 17:00:00+00:00,700.575,0.0,0.0,168.3,0.0,700.0,700.575,-168.3,-700.0,-167.7249999999999,None,LT,2026-04-23
2026-01-30 18:00:00+00:00,652.85,0.0,0.0,74.875,0.0,700.0,652.85,-74.875,-700.0,-122.02499999999998,None,LT,2026-04-23
2026-01-30 19:00:00+00:00,773.35,0.0,0.0,147.625,0.0,700.0,773.35,-147.625,-700.0,-74.27499999999998,None,LT,2026-04-23
2026-01-30 20:00:00+00:00,718.125,0.0,5.3,24.55,0.0,700.0,718.125,-19.25,-700.0,-1.125,None,LT,2026-04-23
2026-01-30 21:00:00+00:00,658.5,0.0,138.075,0.0,0.0,700.0,658.5,138.075,-700.0,96.57500000000005,None,LT,2026-04-23
2026-01-30 22:00:00+00:00,595.15,0.0,203.0,0.0,0.0,692.0,595.15,203.0,-692.0,106.14999999999998,None,LT,2026-04-23
2026-01-30 23:00:00+00:00,448.475,0.0,180.1,0.0,0.0,700.0,448.475,180.1,-700.0,-71.42499999999995,None,LT,2026-04-23
