,AT_CH,CH_AT,AT_CZ,CZ_AT,AT_DE_LU,DE_LU_AT,AT_HU,HU_AT,AT_IT_NORD,IT_NORD_AT,AT_SI,SI_AT,AT_CH_net_export,AT_CZ_net_export,AT_DE_LU_net_export,AT_HU_net_export,AT_IT_NORD_net_export,AT_SI_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-02-14 20:00:00+00:00,124.4,661.9,236.125,0.0,502.75,0.0,159.5,0.0,0.0,120.0,0.0,310.225,-537.5,236.125,502.75,159.5,-120.0,-310.225,-69.35000000000002,None,AT,2026-04-23
2026-02-14 21:00:00+00:00,300.0,274.7,168.45,0.0,556.25,0.0,0.0,46.425,0.0,120.0,0.0,361.2,25.30000000000001,168.45,556.25,-46.425,-120.0,-361.2,222.37500000000006,None,AT,2026-04-23
2026-02-14 22:00:00+00:00,509.0,100.0,62.0,32.7,614.65,0.0,0.0,174.8,78.0,82.5,11.45,120.425,409.0,29.299999999999997,614.65,-174.8,-4.5,-108.975,764.6750000000001,None,AT,2026-04-23
2026-02-14 23:00:00+00:00,640.0,232.5,150.25,0.0,1202.475,0.0,0.0,196.15,302.0,0.0,6.375,42.775,407.5,150.25,1202.475,-196.15,302.0,-36.4,1829.6749999999997,None,AT,2026-04-23
2026-02-15 00:00:00+00:00,1025.7,369.5,293.45,0.0,1166.5,0.0,0.0,351.025,256.75,0.0,0.0,155.725,656.2,293.45,1166.5,-351.025,256.75,-155.725,1866.15,None,AT,2026-04-23
2026-02-15 01:00:00+00:00,972.1,427.8,643.575,0.0,1899.825,0.0,0.0,483.625,0.0,165.0,0.0,401.25,544.3,643.575,1899.825,-483.625,-165.0,-401.25,2037.8249999999998,None,AT,2026-04-23
2026-02-15 02:00:00+00:00,918.2,493.1,749.65,0.0,2228.975,0.0,0.0,588.625,0.0,165.0,0.0,570.5,425.1,749.65,2228.975,-588.625,-165.0,-570.5,2079.6,None,AT,2026-04-23
2026-02-15 03:00:00+00:00,843.0,463.3,718.525,0.0,1958.65,0.0,0.0,476.09999999999997,0.0,150.0,0.0,349.275,379.7,718.525,1958.65,-476.09999999999997,-150.0,-349.275,2081.5,None,AT,2026-04-23
2026-02-15 04:00:00+00:00,779.6,397.1,603.075,0.0,1659.775,0.0,0.0,543.675,137.0,0.0,0.0,348.425,382.5,603.075,1659.775,-543.675,137.0,-348.425,1890.2500000000002,None,AT,2026-04-23
2026-02-15 05:00:00+00:00,787.9,420.3,573.975,0.0,1316.6,0.0,0.0,371.625,226.75,0.0,0.0,315.525,367.59999999999997,573.975,1316.6,-371.625,226.75,-315.525,1797.775,None,AT,2026-04-23
2026-02-15 06:00:00+00:00,1108.7,148.4,583.925,0.0,1162.65,0.0,0.0,408.075,0.0,165.0,0.0,546.2,960.3000000000001,583.925,1162.65,-408.075,-165.0,-546.2,1587.6000000000001,None,AT,2026-04-23
2026-02-15 07:00:00+00:00,978.8,259.6,646.925,0.0,823.025,0.0,0.0,119.675,0.0,165.0,0.0,547.525,719.1999999999999,646.925,823.025,-119.675,-165.0,-547.525,1356.9499999999998,None,AT,2026-04-23
2026-02-15 08:00:00+00:00,1031.8,286.7,378.375,0.0,35.575,48.675,129.275,0.0,0.0,165.0,57.0,14.925,745.0999999999999,378.375,-13.099999999999994,129.275,-165.0,42.075,1116.7250000000001,None,AT,2026-04-23
2026-02-15 09:00:00+00:00,887.9,177.5,67.15,10.95,0.0,672.425,167.3,0.0,30.75,123.75,175.25,0.0,710.4,56.2,-672.425,167.3,-93.0,175.25,343.7250000000001,None,AT,2026-04-23
2026-02-15 10:00:00+00:00,845.0,391.1,145.85,0.0,0.0,735.15,107.32499999999999,0.0,0.0,165.0,31.674999999999997,0.0,453.9,145.85,-735.15,107.32499999999999,-165.0,31.674999999999997,-161.39999999999998,None,AT,2026-04-23
2026-02-15 11:00:00+00:00,1090.0,496.5,420.425,0.0,0.0,612.175,11.15,30.4,0.0,165.0,0.0,427.55,593.5,420.425,-612.175,-19.25,-165.0,-427.55,-210.05,None,AT,2026-04-23
2026-02-15 12:00:00+00:00,1047.0,676.9,712.025,0.0,0.0,137.025,0.0,221.875,0.0,165.0,0.0,611.85,370.1,712.025,-137.025,-221.875,-165.0,-611.85,-53.625,None,AT,2026-04-23
2026-02-15 13:00:00+00:00,899.2,221.7,546.65,0.0,0.0,298.05,0.0,195.675,0.0,165.0,0.0,620.05,677.5,546.65,-298.05,-195.675,-165.0,-620.05,-54.62499999999977,None,AT,2026-04-23
2026-02-15 14:00:00+00:00,814.3,42.0,241.75,0.0,0.0,683.6,153.65,0.0,0.0,165.0,0.0,266.575,772.3,241.75,-683.6,153.65,-165.0,-266.575,52.52499999999992,None,AT,2026-04-23
2026-02-15 15:00:00+00:00,278.7,124.5,486.35,0.0,0.0,512.125,433.55,0.0,0.0,165.0,49.5,19.775,154.2,486.35,-512.125,433.55,-165.0,29.725,426.69999999999993,None,AT,2026-04-23
2026-02-15 16:00:00+00:00,664.2,314.3,391.7,0.0,0.0,848.15,491.525,0.0,61.5,82.5,0.0,267.325,349.90000000000003,391.7,-848.15,491.525,-21.0,-267.325,96.65000000000003,None,AT,2026-04-23
2026-02-15 17:00:00+00:00,905.7,163.175,114.15,20.025,0.0,1495.225,215.75,0.0,232.75,41.25,0.0,340.35,742.5250000000001,94.125,-1495.225,215.75,191.5,-340.35,-591.6749999999998,None,AT,2026-04-23
2026-02-15 18:00:00+00:00,1200.0,52.4,0.0,329.875,0.0,2184.625,271.025,0.0,333.0,0.0,136.425,75.95,1147.6,-329.875,-2184.625,271.025,333.0,60.47500000000001,-702.4,None,AT,2026-04-23
2026-02-15 19:00:00+00:00,972.525,0.0,0.0,622.625,0.0,2706.9,561.575,0.0,333.0,0.0,417.925,0.0,972.525,-622.625,-2706.9,561.575,333.0,417.925,-1044.5,None,AT,2026-04-23
2026-02-15 20:00:00+00:00,1199.4,0.0,0.0,949.2,0.0,3094.2,301.975,0.0,349.0,0.0,397.825,0.0,1199.4,-949.2,-3094.2,301.975,349.0,397.825,-1795.2,None,AT,2026-04-23
2026-02-15 21:00:00+00:00,919.0,100.3,0.0,973.125,0.0,3181.35,166.25,0.0,349.0,0.0,418.05,0.0,818.7,-973.125,-3181.35,166.25,349.0,418.05,-2402.4749999999995,None,AT,2026-04-23
2026-02-15 22:00:00+00:00,898.4,81.9,0.0,1102.125,0.0,3309.55,167.25,0.0,338.25,0.0,401.5,0.0,816.5,-1102.125,-3309.55,167.25,338.25,401.5,-2688.175,None,AT,2026-04-23
2026-02-15 23:00:00+00:00,1200.0,0.0,0.0,1207.3000000000002,0.0,3347.775,4.125,19.6,365.0,0.0,318.175,0.0,1200.0,-1207.3000000000002,-3347.775,-15.475000000000001,365.0,318.175,-2687.375,None,AT,2026-04-23
2026-02-16 00:00:00+00:00,1174.4,0.0,0.0,1163.675,0.0,3227.975,35.225,22.825,353.75,0.0,341.725,0.0,1174.4,-1163.675,-3227.975,12.400000000000002,353.75,341.725,-2509.375,None,AT,2026-04-23
2026-02-16 01:00:00+00:00,1063.5,0.0,0.0,1181.225,0.0,3207.0,124.625,0.0,341.25,0.0,394.25,0.0,1063.5,-1181.225,-3207.0,124.625,341.25,394.25,-2464.6,None,AT,2026-04-23
2026-02-16 02:00:00+00:00,1029.2,0.0,0.0,1354.975,0.0,3398.4,428.375,0.0,355.0,0.0,613.0250000000001,0.0,1029.2,-1354.975,-3398.4,428.375,355.0,613.0250000000001,-2327.775,None,AT,2026-04-23
2026-02-16 03:00:00+00:00,989.5,10.5,0.0,1378.7,0.0,3415.425,510.15,0.0,365.0,0.0,676.05,0.0,979.0,-1378.7,-3415.425,510.15,365.0,676.05,-2263.925,None,AT,2026-04-23
2026-02-16 04:00:00+00:00,187.3,133.5,0.0,1204.35,0.0,3268.85,1074.275,0.0,309.0,0.0,815.2,0.0,53.80000000000001,-1204.35,-3268.85,1074.275,309.0,815.2,-2220.9249999999993,None,AT,2026-04-23
2026-02-16 05:00:00+00:00,69.0,396.2,0.0,702.775,0.0,2510.9750000000004,1344.35,0.0,100.75,57.75,912.3,0.0,-327.2,-702.775,-2510.9750000000004,1344.35,43.0,912.3,-1241.3000000000004,None,AT,2026-04-23
2026-02-16 06:00:00+00:00,0.0,1200.0,0.0,134.5,0.0,1669.35,1418.8,0.0,113.75,32.0,734.15,0.0,-1200.0,-134.5,-1669.35,1418.8,81.75,734.15,-769.15,None,AT,2026-04-23
2026-02-16 07:00:00+00:00,0.0,1106.3,0.0,296.425,0.0,1856.9,1248.9,0.0,292.0,0.0,582.975,0.0,-1106.3,-296.425,-1856.9,1248.9,292.0,582.975,-1135.75,None,AT,2026-04-23
2026-02-16 08:00:00+00:00,43.025,390.775,0.0,712.025,0.0,2294.525,761.575,0.0,225.0,26.25,545.55,0.0,-347.75,-712.025,-2294.525,761.575,198.75,545.55,-1848.4250000000004,None,AT,2026-04-23
2026-02-16 09:00:00+00:00,373.1,40.5,0.0,1068.8,0.0,2661.175,184.475,0.0,275.0,0.0,415.675,0.0,332.6,-1068.8,-2661.175,184.475,275.0,415.675,-2522.225,None,AT,2026-04-23
2026-02-16 10:00:00+00:00,454.1,0.0,0.0,1078.05,0.0,2744.6,258.925,0.0,214.0,0.0,537.225,0.0,454.1,-1078.05,-2744.6,258.925,214.0,537.225,-2358.3999999999996,None,AT,2026-04-23
2026-02-16 11:00:00+00:00,404.2,3.0,0.0,1002.375,0.0,2715.725,399.475,0.0,264.0,0.0,559.325,0.0,401.2,-1002.375,-2715.725,399.475,264.0,559.325,-2094.0999999999995,None,AT,2026-04-23
2026-02-16 12:00:00+00:00,364.0,3.0,0.0,900.0999999999999,0.0,2738.2,401.7,0.0,264.0,0.0,557.625,0.0,361.0,-900.0999999999999,-2738.2,401.7,264.0,557.625,-2053.975,None,AT,2026-04-23
2026-02-16 13:00:00+00:00,145.9,70.45,0.0,868.825,0.0,2585.75,613.375,0.0,264.0,0.0,516.075,0.0,75.45,-868.825,-2585.75,613.375,264.0,516.075,-1985.675,None,AT,2026-04-23
2026-02-16 14:00:00+00:00,81.5,950.7,0.0,544.425,0.0,2133.2,1110.925,0.0,211.75,18.0,432.975,0.0,-869.2,-544.425,-2133.2,1110.925,193.75,432.975,-1809.1749999999997,None,AT,2026-04-23
2026-02-16 15:00:00+00:00,0.0,1200.0,0.0,111.225,0.0,1476.9250000000002,1535.3,0.0,67.75,90.0,684.75,0.0,-1200.0,-111.225,-1476.9250000000002,1535.3,-22.25,684.75,-590.3500000000001,None,AT,2026-04-23
2026-02-16 16:00:00+00:00,35.575,1175.0,0.0,329.425,0.0,1745.175,1565.225,0.0,8.5,90.0,1096.5,0.0,-1139.425,-329.425,-1745.175,1565.225,-81.5,1096.5,-633.7999999999997,None,AT,2026-04-23
2026-02-16 17:00:00+00:00,0.0,1199.95,0.0,311.85,0.0,1620.3,1515.425,0.0,83.5,90.0,932.05,0.0,-1199.95,-311.85,-1620.3,1515.425,-6.5,932.05,-691.1250000000005,None,AT,2026-04-23
2026-02-16 18:00:00+00:00,37.5,1200.0,0.0,481.425,0.0,1904.0,1455.725,0.0,0.0,120.0,881.625,0.0,-1162.5,-481.425,-1904.0,1455.725,-120.0,881.625,-1330.5750000000003,None,AT,2026-04-23
2026-02-16 19:00:00+00:00,50.7,1174.2,0.0,862.225,0.0,2387.875,1446.5,0.0,83.5,90.0,1044.2,0.0,-1123.5,-862.225,-2387.875,1446.5,-6.5,1044.2,-1889.4000000000003,None,AT,2026-04-23
2026-02-16 20:00:00+00:00,244.3,390.4,0.0,1430.2,0.0,3118.125,1240.225,0.0,317.0,0.0,1074.425,0.0,-146.09999999999997,-1430.2,-3118.125,1240.225,317.0,1074.425,-2062.7750000000005,None,AT,2026-04-23
2026-02-16 21:00:00+00:00,482.7,590.0,0.0,1423.45,0.0,2969.575,1079.225,0.0,317.0,0.0,1053.825,0.0,-107.30000000000001,-1423.45,-2969.575,1079.225,317.0,1053.825,-2050.2749999999996,None,AT,2026-04-23
2026-02-16 22:00:00+00:00,639.5,222.0,0.0,1484.25,0.0,2937.4750000000004,913.1,0.0,294.0,0.0,955.2,0.0,417.5,-1484.25,-2937.4750000000004,913.1,294.0,955.2,-1841.9250000000004,None,AT,2026-04-23
2026-02-16 23:00:00+00:00,510.3,192.0,0.0,1475.85,0.0,2286.275,512.55,0.0,349.0,0.0,601.125,0.0,318.3,-1475.85,-2286.275,512.55,349.0,601.125,-1981.1499999999996,None,AT,2026-04-23
2026-02-17 00:00:00+00:00,471.7,195.0,0.0,1198.1,0.0,1831.15,208.825,0.0,349.0,0.0,350.575,0.0,276.7,-1198.1,-1831.15,208.825,349.0,350.575,-1844.1500000000003,None,AT,2026-04-23
2026-02-17 01:00:00+00:00,460.6,100.0,0.0,959.325,0.0,1597.725,28.025,0.05,349.0,0.0,49.35,10.95,360.6,-959.325,-1597.725,27.974999999999998,349.0,38.400000000000006,-1781.0749999999998,None,AT,2026-04-23
2026-02-17 02:00:00+00:00,317.7,100.0,0.0,901.575,0.0,1636.4499999999998,82.07499999999999,0.0,341.0,0.0,221.04999999999998,0.0,217.7,-901.575,-1636.4499999999998,82.07499999999999,341.0,221.04999999999998,-1676.2,None,AT,2026-04-23
2026-02-17 03:00:00+00:00,371.9,156.1,0.0,876.225,0.0,1812.9,99.45,0.0,341.0,0.0,200.5,0.0,215.79999999999998,-876.225,-1812.9,99.45,341.0,200.5,-1832.3750000000005,None,AT,2026-04-23
2026-02-17 04:00:00+00:00,372.6,463.0,0.0,813.3,0.0,1972.0,319.425,0.0,341.0,0.0,279.125,0.0,-90.39999999999998,-813.3,-1972.0,319.425,341.0,279.125,-1936.1499999999996,None,AT,2026-04-23
2026-02-17 05:00:00+00:00,75.0,1010.0,0.0,717.425,0.0,2192.35,730.15,0.0,220.0,10.25,411.925,0.0,-935.0,-717.425,-2192.35,730.15,209.75,411.925,-2492.9499999999994,None,AT,2026-04-23
2026-02-17 06:00:00+00:00,25.4,1168.45,0.0,374.55,0.0,1400.75,990.4000000000001,0.0,185.0,0.0,502.975,0.0,-1143.05,-374.55,-1400.75,990.4000000000001,185.0,502.975,-1239.975,None,AT,2026-04-23
2026-02-17 07:00:00+00:00,35.975,1181.25,0.0,72.875,0.0,902.175,854.2,0.0,185.0,0.0,270.925,0.0,-1145.275,-72.875,-902.175,854.2,185.0,270.925,-810.1999999999998,None,AT,2026-04-23
2026-02-17 08:00:00+00:00,31.5,1123.1,85.975,0.0,0.0,831.1,404.025,0.0,280.5,0.0,0.0,329.675,-1091.6,85.975,-831.1,404.025,280.5,-329.675,-1481.8749999999998,None,AT,2026-04-23
2026-02-17 09:00:00+00:00,0.0,889.9,22.5,5.575,0.0,966.325,141.225,0.0,138.75,29.5,0.0,517.225,-889.9,16.925,-966.325,141.225,109.25,-517.225,-2106.05,None,AT,2026-04-23
2026-02-17 10:00:00+00:00,117.2,292.85,0.0,67.225,0.0,1065.8,10.65,22.700000000000003,247.0,15.5,0.0,567.15,-175.65000000000003,-67.225,-1065.8,-12.050000000000002,231.5,-567.15,-1656.375,None,AT,2026-04-23
2026-02-17 11:00:00+00:00,76.0,432.0,142.8,0.0,0.0,702.4,87.275,0.0,126.25,29.75,0.0,479.25,-356.0,142.8,-702.4,87.275,96.5,-479.25,-1211.0749999999998,None,AT,2026-04-23
2026-02-17 12:00:00+00:00,0.0,401.8,164.7,0.0,0.0,682.9,168.05,0.0,304.75,0.0,0.0,413.325,-401.8,164.7,-682.9,168.05,304.75,-413.325,-860.5250000000001,None,AT,2026-04-23
2026-02-17 13:00:00+00:00,57.7,385.0,72.075,3.425,0.0,700.825,127.55000000000001,0.0,341.5,0.0,0.0,389.475,-327.3,68.65,-700.825,127.55000000000001,341.5,-389.475,-879.9,None,AT,2026-04-23
2026-02-17 14:00:00+00:00,33.175,689.2,3.3,61.55,0.0,823.3,448.05,0.0,149.25,1.75,0.0,265.525,-656.0250000000001,-58.25,-823.3,448.05,147.5,-265.525,-1207.5500000000002,None,AT,2026-04-23
2026-02-17 15:00:00+00:00,0.0,1196.95,0.0,46.2,0.0,725.55,884.525,0.0,114.25,60.0,87.69999999999999,0.0,-1196.95,-46.2,-725.55,884.525,54.25,87.69999999999999,-942.2250000000001,None,AT,2026-04-23
2026-02-17 16:00:00+00:00,17.55,1166.25,0.0,564.625,0.0,1341.975,1176.075,0.0,0.0,120.0,816.8499999999999,0.0,-1148.7,-564.625,-1341.975,1176.075,-120.0,816.8499999999999,-1182.3750000000002,None,AT,2026-04-23
2026-02-17 17:00:00+00:00,0.0,1200.0,132.1,0.0,0.0,323.2,1360.2,0.0,0.0,110.0,708.075,0.0,-1200.0,132.1,-323.2,1360.2,-110.0,708.075,567.175,None,AT,2026-04-23
2026-02-17 18:00:00+00:00,0.0,1200.0,453.1,0.0,160.85,0.0,1139.025,0.0,0.0,110.0,416.675,0.0,-1200.0,453.1,160.85,1139.025,-110.0,416.675,859.6500000000001,None,AT,2026-04-23
2026-02-17 19:00:00+00:00,2.6750000000000003,753.55,0.0,290.45,0.0,1021.925,1014.525,0.0,176.25,10.0,456.09999999999997,0.0,-750.875,-290.45,-1021.925,1014.525,166.25,456.09999999999997,-426.37499999999994,None,AT,2026-04-23
2026-02-17 20:00:00+00:00,705.8,151.25,0.0,1076.775,0.0,2399.775,889.95,0.0,320.0,0.0,855.525,0.0,554.55,-1076.775,-2399.775,889.95,320.0,855.525,-856.525,None,AT,2026-04-23
2026-02-17 21:00:00+00:00,1079.7,0.0,0.0,1123.95,0.0,2478.65,617.8,0.0,320.0,0.0,749.375,0.0,1079.7,-1123.95,-2478.65,617.8,320.0,749.375,-835.7250000000001,None,AT,2026-04-23
2026-02-17 22:00:00+00:00,1200.0,0.0,0.0,1068.175,0.0,2146.425,359.4,0.0,298.0,0.0,620.825,0.0,1200.0,-1068.175,-2146.425,359.4,298.0,620.825,-736.3750000000002,None,AT,2026-04-23
2026-02-17 23:00:00+00:00,1200.0,0.0,0.0,560.875,0.0,1763.15,425.15,0.0,41.25,82.5,575.675,0.0,1200.0,-560.875,-1763.15,425.15,-41.25,575.675,-164.45000000000016,None,AT,2026-04-23
2026-02-18 00:00:00+00:00,1146.9,0.0,0.0,223.82500000000002,0.0,1153.3,262.1,0.0,0.0,149.75,475.65,0.0,1146.9,-223.82500000000002,-1153.3,262.1,-149.75,475.65,357.7750000000001,None,AT,2026-04-23
2026-02-18 01:00:00+00:00,1083.0,90.5,0.0,143.7,0.0,717.625,30.225,0.175,258.0,41.25,315.75,0.0,992.5,-143.7,-717.625,30.05,216.75,315.75,693.7249999999999,None,AT,2026-04-23
2026-02-18 02:00:00+00:00,955.4,339.5,10.95,35.225,0.0,422.05,58.875,0.0,272.25,0.0,325.34999999999997,0.0,615.9,-24.275000000000002,-422.05,58.875,272.25,325.34999999999997,826.05,None,AT,2026-04-23
2026-02-18 03:00:00+00:00,922.4,399.2,17.15,25.875,0.0,219.3,237.975,0.0,0.0,165.0,299.475,0.6,523.2,-8.725000000000001,-219.3,237.975,-165.0,298.875,667.025,None,AT,2026-04-23
2026-02-18 04:00:00+00:00,720.9,515.4,0.0,154.3,0.0,254.475,232.125,0.0,0.0,135.5,108.1,40.525,205.5,-154.3,-254.475,232.125,-135.5,67.57499999999999,-39.07500000000002,None,AT,2026-04-23
2026-02-18 05:00:00+00:00,40.0,856.075,533.8,0.0,548.625,0.0,972.025,0.0,0.0,165.0,368.85,0.0,-816.075,533.8,548.625,972.025,-165.0,368.85,1442.225,None,AT,2026-04-23
2026-02-18 06:00:00+00:00,0.0,967.7249999999999,450.275,0.0,796.975,0.0,956.3,0.0,0.0,120.0,343.95,0.0,-967.7249999999999,450.275,796.975,956.3,-120.0,343.95,1459.775,None,AT,2026-04-23
2026-02-18 07:00:00+00:00,87.0,727.425,699.0,0.0,1370.125,0.0,364.475,0.0,0.0,120.0,0.0,182.425,-640.425,699.0,1370.125,364.475,-120.0,-182.425,1490.7500000000002,None,AT,2026-04-23
2026-02-18 08:00:00+00:00,267.7,981.6,962.225,0.0,1298.65,0.0,164.55,0.0,0.0,120.0,22.55,130.025,-713.9000000000001,962.225,1298.65,164.55,-120.0,-107.47500000000001,1484.05,None,AT,2026-04-23
2026-02-18 09:00:00+00:00,228.425,525.0,671.225,0.0,1004.075,0.0,0.0,444.575,0.0,120.0,0.0,614.675,-296.575,671.225,1004.075,-444.575,-120.0,-614.675,199.47500000000014,None,AT,2026-04-23
2026-02-18 10:00:00+00:00,287.1,605.5,722.5,0.0,1078.075,0.0,0.0,673.225,0.0,120.0,0.0,775.45,-318.4,722.5,1078.075,-673.225,-120.0,-775.45,-86.49999999999989,None,AT,2026-04-23
2026-02-18 11:00:00+00:00,522.7,382.3,596.8,0.0,472.4,0.0,0.0,614.95,0.0,120.0,0.0,651.725,140.40000000000003,596.8,472.4,-614.95,-120.0,-651.725,-177.07500000000016,None,AT,2026-04-23
2026-02-18 12:00:00+00:00,580.6,370.4,424.25,0.0,29.625,47.0,0.0,448.925,0.0,120.0,0.0,545.425,210.20000000000005,424.25,-17.375,-448.925,-120.0,-545.425,-497.2749999999999,None,AT,2026-04-23
2026-02-18 13:00:00+00:00,454.9,445.2,186.125,0.0,0.0,451.3,10.5,115.82499999999999,0.0,120.0,0.0,311.5,9.699999999999989,186.125,-451.3,-105.32499999999999,-120.0,-311.5,-792.3,None,AT,2026-04-23
2026-02-18 14:00:00+00:00,37.5,962.9,246.675,0.0,0.0,467.2,533.525,0.0,0.0,120.0,42.3,15.525,-925.4,246.675,-467.2,533.525,-120.0,26.775,-705.625,None,AT,2026-04-23
2026-02-18 15:00:00+00:00,3.25,1175.0,221.925,0.0,0.0,237.35000000000002,1101.65,0.0,0.0,120.0,307.35,0.0,-1171.75,221.925,-237.35000000000002,1101.65,-120.0,307.35,101.82499999999993,None,AT,2026-04-23
2026-02-18 16:00:00+00:00,0.0,1200.0,0.0,46.55,0.0,624.525,1294.75,0.0,0.0,120.0,416.925,0.0,-1200.0,-46.55,-624.525,1294.75,-120.0,416.925,-279.3999999999998,None,AT,2026-04-23
2026-02-18 17:00:00+00:00,0.0,1199.0,0.0,148.975,0.0,803.275,1325.375,0.0,0.0,120.0,524.425,0.0,-1199.0,-148.975,-803.275,1325.375,-120.0,524.425,-421.45000000000005,None,AT,2026-04-23
2026-02-18 18:00:00+00:00,0.0,1200.0,0.0,245.22500000000002,0.0,1035.475,1320.7250000000001,0.0,45.0,90.0,560.85,0.0,-1200.0,-245.22500000000002,-1035.475,1320.7250000000001,-45.0,560.85,-644.1249999999997,None,AT,2026-04-23
2026-02-18 19:00:00+00:00,219.925,1115.0,0.0,272.375,0.0,1170.125,1174.85,0.0,109.5,30.0,487.975,0.0,-895.075,-272.375,-1170.125,1174.85,79.5,487.975,-595.2499999999999,None,AT,2026-04-23
2026-02-18 20:00:00+00:00,293.2,471.9,0.0,1197.9,0.0,2493.175,980.525,0.0,305.0,0.0,662.9,0.0,-178.7,-1197.9,-2493.175,980.525,305.0,662.9,-1921.3500000000004,None,AT,2026-04-23
2026-02-18 21:00:00+00:00,1066.55,97.0,0.0,1396.225,0.0,2869.4,555.975,0.0,70.75,34.25,448.275,0.0,969.55,-1396.225,-2869.4,555.975,36.5,448.275,-2255.325,None,AT,2026-04-23
2026-02-18 22:00:00+00:00,1125.8,47.0,0.0,1584.85,0.0,3052.9,579.55,0.0,323.0,0.0,664.525,0.0,1078.8,-1584.85,-3052.9,579.55,323.0,664.525,-1991.8749999999995,None,AT,2026-04-23
2026-02-18 23:00:00+00:00,1023.0,45.0,0.0,1239.525,0.0,2734.55,220.225,0.0,365.0,0.0,451.875,0.0,978.0,-1239.525,-2734.55,220.225,365.0,451.875,-1958.9750000000004,None,AT,2026-04-23
2026-02-19 00:00:00+00:00,1071.4,16.0,0.0,1109.05,0.0,2544.475,192.85,0.0,365.0,0.0,373.9,0.0,1055.4,-1109.05,-2544.475,192.85,365.0,373.9,-1666.375,None,AT,2026-04-23
2026-02-19 01:00:00+00:00,1060.5,21.0,0.0,1138.35,0.0,2539.1,257.725,0.0,327.0,0.0,360.79999999999995,0.0,1039.5,-1138.35,-2539.1,257.725,327.0,360.79999999999995,-1692.425,None,AT,2026-04-23
2026-02-19 02:00:00+00:00,1125.8,29.0,0.0,1022.875,0.0,2345.775,371.325,0.0,304.0,0.0,433.35,0.0,1096.8,-1022.875,-2345.775,371.325,304.0,433.35,-1163.1750000000002,None,AT,2026-04-23
2026-02-19 03:00:00+00:00,1107.9,22.8,0.0,953.0,0.0,2297.875,351.95,0.0,304.0,0.0,359.5,0.0,1085.1000000000001,-953.0,-2297.875,351.95,304.0,359.5,-1150.3249999999996,None,AT,2026-04-23
2026-02-19 04:00:00+00:00,1068.2,236.0,0.0,973.45,0.0,2543.125,696.75,0.0,304.0,0.0,533.825,0.0,832.2,-973.45,-2543.125,696.75,304.0,533.825,-1149.8,None,AT,2026-04-23
2026-02-19 05:00:00+00:00,254.85,820.4,0.0,628.0,0.0,1874.075,737.65,0.0,300.0,0.0,197.35,0.0,-565.55,-628.0,-1874.075,737.65,300.0,197.35,-1832.625,None,AT,2026-04-23
2026-02-19 06:00:00+00:00,0.0,1200.0,0.0,147.775,0.0,579.075,910.3499999999999,0.0,36.0,60.0,201.025,0.0,-1200.0,-147.775,-579.075,910.3499999999999,-24.0,201.025,-839.4750000000003,None,AT,2026-04-23
2026-02-19 07:00:00+00:00,0.15,1199.3,0.0,503.65,0.0,1558.85,856.325,0.0,323.0,0.0,615.3,0.0,-1199.1499999999999,-503.65,-1558.85,856.325,323.0,615.3,-1467.0249999999999,None,AT,2026-04-23
2026-02-19 08:00:00+00:00,18.75,822.475,0.0,690.525,0.0,1967.175,696.575,0.0,349.0,0.0,551.025,0.0,-803.725,-690.525,-1967.175,696.575,349.0,551.025,-1864.8250000000003,None,AT,2026-04-23
2026-02-19 09:00:00+00:00,187.04999999999998,328.5,0.0,980.825,0.0,2299.65,241.55,0.0,350.0,0.0,319.6,0.0,-141.45000000000002,-980.825,-2299.65,241.55,350.0,319.6,-2510.775,None,AT,2026-04-23
2026-02-19 10:00:00+00:00,442.075,261.0,0.0,1196.425,0.0,2559.45,177.075,0.0,275.0,0.0,311.775,0.0,181.075,-1196.425,-2559.45,177.075,275.0,311.775,-2810.95,None,AT,2026-04-23
2026-02-19 11:00:00+00:00,629.625,327.0,0.0,1136.1,0.0,2562.35,118.4,0.0,264.0,0.0,223.65,0.0,302.625,-1136.1,-2562.35,118.4,264.0,223.65,-2789.7749999999996,None,AT,2026-04-23
2026-02-19 12:00:00+00:00,587.4,365.2,0.0,1080.2,0.0,2498.725,155.375,0.0,264.0,0.0,201.975,0.0,222.2,-1080.2,-2498.725,155.375,264.0,201.975,-2735.375,None,AT,2026-04-23
2026-02-19 13:00:00+00:00,294.4,420.4,0.0,999.025,0.0,2411.825,331.65,0.0,264.0,0.0,176.625,0.0,-126.0,-999.025,-2411.825,331.65,264.0,176.625,-2764.575,None,AT,2026-04-23
2026-02-19 14:00:00+00:00,53.975,851.5,0.0,793.625,0.0,1930.9,732.375,0.0,307.0,0.0,210.54999999999998,0.0,-797.525,-793.625,-1930.9,732.375,307.0,210.54999999999998,-2272.125,None,AT,2026-04-23
2026-02-19 15:00:00+00:00,0.0,1186.0,0.0,286.2,0.0,903.15,1106.225,0.0,79.25,60.75,274.0,0.0,-1186.0,-286.2,-903.15,1106.225,18.5,274.0,-976.625,None,AT,2026-04-23
2026-02-19 16:00:00+00:00,0.0,1199.1,0.0,76.3,0.0,240.7,1056.425,0.0,0.0,82.0,238.825,0.0,-1199.1,-76.3,-240.7,1056.425,-82.0,238.825,-302.84999999999997,None,AT,2026-04-23
