,GB_BE,BE_GB,GB_FR,FR_GB,GB_NL,NL_GB,GB_NO_2,NO_2_GB,GB_DK_1,DK_1_GB,GB_BE_net_export,GB_FR_net_export,GB_NL_net_export,GB_NO_2_net_export,GB_DK_1_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-21 06:00:00+00:00,748.0,0.0,0.0,3271.0,41.0,69.0,809.6,0.0,968.0,0.0,748.0,-3271.0,-28.0,809.6,968.0,-773.4000000000001,None,GB,2026-04-23
2026-01-21 07:00:00+00:00,498.0,0.0,0.0,3379.0,221.0,292.0,344.6,0.0,946.0,0.0,498.0,-3379.0,-71.0,344.6,946.0,-1661.4,None,GB,2026-04-23
2026-01-21 08:00:00+00:00,0.0,342.0,0.0,3528.0,0.0,401.0,0.0,120.4,501.0,0.0,-342.0,-3528.0,-401.0,-120.4,501.0,-3890.3999999999996,None,GB,2026-04-23
2026-01-21 09:00:00+00:00,0.0,952.0,0.0,3527.0,0.0,675.0,0.0,585.4,30.0,950.0,-952.0,-3527.0,-675.0,-585.4,-920.0,-6659.4,None,GB,2026-04-23
2026-01-21 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,896.0,0.0,1050.4,0.0,1000.0,-1032.0,-3528.0,-896.0,-1050.4,-1000.0,-7506.4,None,GB,2026-04-23
2026-01-21 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,752.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-752.0,-1449.0,-1000.0,-7761.0,None,GB,2026-04-23
2026-01-21 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,752.0,0.0,1217.3,0.0,949.0,-1032.0,-3528.0,-752.0,-1217.3,-949.0,-7478.3,None,GB,2026-04-23
2026-01-21 13:00:00+00:00,0.0,964.0,0.0,3528.0,0.0,719.0,0.0,752.3,71.0,400.0,-964.0,-3528.0,-719.0,-752.3,-329.0,-6292.3,None,GB,2026-04-23
2026-01-21 14:00:00+00:00,0.0,829.0,0.0,3528.0,440.0,465.0,0.0,287.3,363.0,134.0,-829.0,-3528.0,-25.0,-287.3,229.0,-4440.3,None,GB,2026-04-23
2026-01-21 15:00:00+00:00,147.0,420.0,0.0,3528.0,406.0,103.0,0.0,0.0,458.0,100.0,-273.0,-3528.0,303.0,0.0,358.0,-3140.0,None,GB,2026-04-23
2026-01-21 16:00:00+00:00,45.0,662.0,0.0,3528.0,301.0,100.0,0.0,0.0,362.0,197.0,-617.0,-3528.0,201.0,0.0,165.0,-3779.0,None,GB,2026-04-23
2026-01-21 17:00:00+00:00,218.0,205.0,0.0,3528.0,53.0,228.0,0.0,465.0,0.0,703.0,13.0,-3528.0,-175.0,-465.0,-703.0,-4858.0,None,GB,2026-04-23
2026-01-21 18:00:00+00:00,211.0,148.0,0.0,3528.0,0.0,459.0,0.0,722.4,0.0,903.0,63.0,-3528.0,-459.0,-722.4,-903.0,-5549.4,None,GB,2026-04-23
2026-01-21 19:00:00+00:00,10.0,366.0,0.0,3528.0,0.0,487.0,0.0,995.2,0.0,1000.0,-356.0,-3528.0,-487.0,-995.2,-1000.0,-6366.2,None,GB,2026-04-23
2026-01-21 20:00:00+00:00,142.0,324.0,0.0,3528.0,0.0,282.0,0.0,908.1,0.0,1000.0,-182.0,-3528.0,-282.0,-908.1,-1000.0,-5900.1,None,GB,2026-04-23
2026-01-21 21:00:00+00:00,293.0,66.0,0.0,3528.0,336.0,38.0,0.0,443.1,0.0,1000.0,227.0,-3528.0,298.0,-443.1,-1000.0,-4446.1,None,GB,2026-04-23
2026-01-21 22:00:00+00:00,481.0,4.0,0.0,2417.0,533.0,39.0,21.9,0.0,0.0,1000.0,477.0,-2417.0,494.0,21.9,-1000.0,-2424.1,None,GB,2026-04-23
2026-01-21 23:00:00+00:00,339.0,102.0,0.0,3528.0,1004.0,100.0,486.9,0.0,0.0,950.0,237.0,-3528.0,904.0,486.9,-950.0,-2850.1,None,GB,2026-04-23
2026-01-22 00:00:00+00:00,255.0,125.0,0.0,3527.0,1047.0,50.0,494.4,0.0,0.0,1000.0,130.0,-3527.0,997.0,494.4,-1000.0,-2905.6,None,GB,2026-04-23
2026-01-22 01:00:00+00:00,388.0,155.0,0.0,3528.0,971.0,50.0,147.6,0.0,0.0,1000.0,233.0,-3528.0,921.0,147.6,-1000.0,-3226.4,None,GB,2026-04-23
2026-01-22 02:00:00+00:00,226.0,153.0,0.0,3528.0,968.0,50.0,181.6,0.0,0.0,845.0,73.0,-3528.0,918.0,181.6,-845.0,-3200.4,None,GB,2026-04-23
2026-01-22 03:00:00+00:00,411.0,157.0,0.0,3527.0,973.0,0.0,646.6,0.0,0.0,1000.0,254.0,-3527.0,973.0,646.6,-1000.0,-2653.4,None,GB,2026-04-23
2026-01-22 04:00:00+00:00,655.0,25.0,0.0,3527.0,998.0,0.0,823.7,0.0,0.0,1000.0,630.0,-3527.0,998.0,823.7,-1000.0,-2075.3,None,GB,2026-04-23
2026-01-22 05:00:00+00:00,926.0,0.0,30.0,2400.0,975.0,0.0,465.0,0.0,0.0,935.0,926.0,-2370.0,975.0,465.0,-935.0,-939.0,None,GB,2026-04-23
2026-01-22 06:00:00+00:00,956.0,32.0,112.0,2274.0,804.0,164.0,0.0,0.0,0.0,955.0,924.0,-2162.0,640.0,0.0,-955.0,-1553.0,None,GB,2026-04-23
2026-01-22 07:00:00+00:00,784.0,30.0,0.0,2853.0,571.0,153.0,0.0,465.0,0.0,1000.0,754.0,-2853.0,418.0,-465.0,-1000.0,-3146.0,None,GB,2026-04-23
2026-01-22 08:00:00+00:00,43.0,123.0,0.0,2954.0,0.0,373.0,0.0,930.0,0.0,1000.0,-80.0,-2954.0,-373.0,-930.0,-1000.0,-5337.0,None,GB,2026-04-23
2026-01-22 09:00:00+00:00,0.0,931.0,0.0,3517.0,0.0,1063.0,0.0,1395.0,0.0,1000.0,-931.0,-3517.0,-1063.0,-1395.0,-1000.0,-7906.0,None,GB,2026-04-23
2026-01-22 10:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1062.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1062.0,-1449.0,-1000.0,-8071.0,None,GB,2026-04-23
2026-01-22 11:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1062.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1062.0,-1449.0,-1000.0,-8071.0,None,GB,2026-04-23
2026-01-22 12:00:00+00:00,0.0,1032.0,0.0,3527.0,0.0,1062.0,0.0,1449.0,0.0,1000.0,-1032.0,-3527.0,-1062.0,-1449.0,-1000.0,-8070.0,None,GB,2026-04-23
2026-01-22 13:00:00+00:00,0.0,1029.0,0.0,3528.0,0.0,1025.0,0.0,1333.5,0.0,1000.0,-1029.0,-3528.0,-1025.0,-1333.5,-1000.0,-7915.5,None,GB,2026-04-23
2026-01-22 14:00:00+00:00,50.0,414.0,0.0,3528.0,75.0,705.0,0.0,868.5,0.0,1000.0,-364.0,-3528.0,-630.0,-868.5,-1000.0,-6390.5,None,GB,2026-04-23
2026-01-22 15:00:00+00:00,552.0,29.0,0.0,3528.0,315.0,226.0,0.0,403.5,0.0,1000.0,523.0,-3528.0,89.0,-403.5,-1000.0,-4319.5,None,GB,2026-04-23
2026-01-22 16:00:00+00:00,401.0,33.0,0.0,3528.0,311.0,193.0,0.0,519.0,0.0,1000.0,368.0,-3528.0,118.0,-519.0,-1000.0,-4561.0,None,GB,2026-04-23
2026-01-22 17:00:00+00:00,174.0,1.0,0.0,2276.0,150.0,535.0,0.0,984.0,0.0,1000.0,173.0,-2276.0,-385.0,-984.0,-1000.0,-4472.0,None,GB,2026-04-23
2026-01-22 18:00:00+00:00,62.0,122.0,0.0,1751.0,0.0,731.0,0.0,1449.0,0.0,1000.0,-60.0,-1751.0,-731.0,-1449.0,-1000.0,-4991.0,None,GB,2026-04-23
2026-01-22 19:00:00+00:00,0.0,181.0,0.0,1922.0,0.0,453.0,0.0,1449.0,0.0,999.0,-181.0,-1922.0,-453.0,-1449.0,-999.0,-5004.0,None,GB,2026-04-23
2026-01-22 20:00:00+00:00,120.0,160.0,0.0,2858.0,0.0,190.0,0.0,1449.0,0.0,1000.0,-40.0,-2858.0,-190.0,-1449.0,-1000.0,-5537.0,None,GB,2026-04-23
2026-01-22 21:00:00+00:00,218.0,85.0,0.0,1516.0,0.0,81.0,0.0,1449.0,0.0,1000.0,133.0,-1516.0,-81.0,-1449.0,-1000.0,-3913.0,None,GB,2026-04-23
2026-01-22 22:00:00+00:00,374.0,0.0,150.0,1199.0,0.0,5.0,0.0,984.0,0.0,1000.0,374.0,-1049.0,-5.0,-984.0,-1000.0,-2664.0,None,GB,2026-04-23
2026-01-22 23:00:00+00:00,123.0,20.0,0.0,1365.0,225.0,25.0,0.0,519.0,0.0,1000.0,103.0,-1365.0,200.0,-519.0,-1000.0,-2581.0,None,GB,2026-04-23
2026-01-23 00:00:00+00:00,193.0,23.0,0.0,3284.0,530.0,36.0,0.0,54.0,0.0,1000.0,170.0,-3284.0,494.0,-54.0,-1000.0,-3674.0,None,GB,2026-04-23
2026-01-23 01:00:00+00:00,149.0,44.0,0.0,3468.0,515.0,34.0,0.0,0.0,0.0,1000.0,105.0,-3468.0,481.0,0.0,-1000.0,-3882.0,None,GB,2026-04-23
2026-01-23 02:00:00+00:00,222.0,47.0,0.0,3528.0,501.0,28.0,0.0,0.0,0.0,1000.0,175.0,-3528.0,473.0,0.0,-1000.0,-3880.0,None,GB,2026-04-23
2026-01-23 03:00:00+00:00,264.0,27.0,0.0,3528.0,688.0,0.0,100.7,0.0,0.0,1000.0,237.0,-3528.0,688.0,100.7,-1000.0,-3502.3,None,GB,2026-04-23
2026-01-23 04:00:00+00:00,538.0,0.0,0.0,3528.0,747.0,0.0,259.6,0.0,0.0,1000.0,538.0,-3528.0,747.0,259.6,-1000.0,-2983.4,None,GB,2026-04-23
2026-01-23 05:00:00+00:00,795.0,0.0,0.0,2093.0,525.0,0.0,0.0,0.0,0.0,1000.0,795.0,-2093.0,525.0,0.0,-1000.0,-1773.0,None,GB,2026-04-23
2026-01-23 06:00:00+00:00,644.0,0.0,0.0,1984.0,385.0,0.0,0.0,29.7,0.0,1000.0,644.0,-1984.0,385.0,-29.7,-1000.0,-1984.7,None,GB,2026-04-23
2026-01-23 07:00:00+00:00,291.0,0.0,0.0,3438.0,326.0,0.0,0.0,413.3,0.0,1000.0,291.0,-3438.0,326.0,-413.3,-1000.0,-4234.3,None,GB,2026-04-23
2026-01-23 08:00:00+00:00,277.0,262.0,0.0,3528.0,337.0,168.0,0.0,878.3,0.0,1000.0,15.0,-3528.0,169.0,-878.3,-1000.0,-5222.3,None,GB,2026-04-23
2026-01-23 09:00:00+00:00,0.0,926.0,0.0,3528.0,0.0,1060.0,0.0,1343.3,0.0,1000.0,-926.0,-3528.0,-1060.0,-1343.3,-1000.0,-7857.3,None,GB,2026-04-23
2026-01-23 10:00:00+00:00,0.0,1002.0,0.0,3453.0,0.0,1060.0,0.0,1449.0,0.0,1000.0,-1002.0,-3453.0,-1060.0,-1449.0,-1000.0,-7964.0,None,GB,2026-04-23
2026-01-23 11:00:00+00:00,0.0,1002.0,0.0,3528.0,0.0,1061.0,0.0,1449.0,0.0,1000.0,-1002.0,-3528.0,-1061.0,-1449.0,-1000.0,-8040.0,None,GB,2026-04-23
2026-01-23 12:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1060.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1060.0,-1449.0,-1000.0,-8069.0,None,GB,2026-04-23
2026-01-23 13:00:00+00:00,0.0,1032.0,0.0,3528.0,0.0,1060.0,0.0,1449.0,0.0,1000.0,-1032.0,-3528.0,-1060.0,-1449.0,-1000.0,-8069.0,None,GB,2026-04-23
2026-01-23 14:00:00+00:00,0.0,857.0,0.0,3528.0,0.0,953.0,0.0,1403.4,0.0,1000.0,-857.0,-3528.0,-953.0,-1403.4,-1000.0,-7741.4,None,GB,2026-04-23
2026-01-23 15:00:00+00:00,0.0,353.0,0.0,3528.0,0.0,398.0,0.0,1297.7,0.0,1000.0,-353.0,-3528.0,-398.0,-1297.7,-1000.0,-6576.7,None,GB,2026-04-23
2026-01-23 16:00:00+00:00,16.0,426.0,0.0,3528.0,25.0,364.0,0.0,1133.3,0.0,1000.0,-410.0,-3528.0,-339.0,-1133.3,-1000.0,-6410.3,None,GB,2026-04-23
2026-01-23 17:00:00+00:00,0.0,742.0,0.0,2383.0,0.0,630.0,0.0,1449.0,0.0,1000.0,-742.0,-2383.0,-630.0,-1449.0,-1000.0,-6204.0,None,GB,2026-04-23
2026-01-23 18:00:00+00:00,0.0,800.0,0.0,2061.0,0.0,951.0,0.0,1449.0,0.0,1000.0,-800.0,-2061.0,-951.0,-1449.0,-1000.0,-6261.0,None,GB,2026-04-23
2026-01-23 19:00:00+00:00,0.0,992.0,0.0,2321.0,0.0,752.0,0.0,1449.0,0.0,1000.0,-992.0,-2321.0,-752.0,-1449.0,-1000.0,-6514.0,None,GB,2026-04-23
2026-01-23 20:00:00+00:00,0.0,692.0,0.0,1884.0,0.0,463.0,0.0,1449.0,0.0,1000.0,-692.0,-1884.0,-463.0,-1449.0,-1000.0,-5488.0,None,GB,2026-04-23
2026-01-23 21:00:00+00:00,0.0,339.0,30.0,990.0,0.0,115.0,0.0,1370.5,0.0,1000.0,-339.0,-960.0,-115.0,-1370.5,-1000.0,-3784.5,None,GB,2026-04-23
2026-01-23 22:00:00+00:00,16.0,10.0,163.0,441.0,25.0,0.0,0.0,905.5,0.0,875.0,6.0,-278.0,25.0,-905.5,-875.0,-2027.5,None,GB,2026-04-23
2026-01-23 23:00:00+00:00,194.0,0.0,286.0,545.0,218.0,54.0,0.0,440.5,0.0,1000.0,194.0,-259.0,164.0,-440.5,-1000.0,-1341.5,None,GB,2026-04-23
2026-01-24 00:00:00+00:00,84.0,2.0,0.0,1355.0,151.0,109.0,0.0,0.0,0.0,999.0,82.0,-1355.0,42.0,0.0,-999.0,-2230.0,None,GB,2026-04-23
2026-01-24 01:00:00+00:00,269.0,186.0,0.0,1859.0,246.0,80.0,0.0,0.0,0.0,844.0,83.0,-1859.0,166.0,0.0,-844.0,-2454.0,None,GB,2026-04-23
2026-01-24 02:00:00+00:00,559.0,50.0,21.0,3304.0,556.0,50.0,465.0,0.0,0.0,759.0,509.0,-3283.0,506.0,465.0,-759.0,-2562.0,None,GB,2026-04-23
2026-01-24 03:00:00+00:00,584.0,50.0,0.0,3322.0,570.0,0.0,851.7,0.0,0.0,558.0,534.0,-3322.0,570.0,851.7,-558.0,-1924.3,None,GB,2026-04-23
2026-01-24 04:00:00+00:00,803.0,0.0,219.0,2482.0,643.0,0.0,465.0,0.0,0.0,592.0,803.0,-2263.0,643.0,465.0,-592.0,-944.0,None,GB,2026-04-23
2026-01-24 05:00:00+00:00,901.0,0.0,338.0,981.0,1000.0,0.0,0.0,0.0,0.0,774.0,901.0,-643.0,1000.0,0.0,-774.0,484.0,None,GB,2026-04-23
2026-01-24 06:00:00+00:00,764.0,0.0,12.0,838.0,873.0,0.0,0.0,0.0,0.0,733.0,764.0,-826.0,873.0,0.0,-733.0,78.0,None,GB,2026-04-23
2026-01-24 07:00:00+00:00,542.0,75.0,12.0,1167.0,314.0,176.0,0.0,260.4,0.0,741.0,467.0,-1155.0,138.0,-260.4,-741.0,-1551.4,None,GB,2026-04-23
2026-01-24 08:00:00+00:00,114.0,75.0,0.0,1249.0,78.0,177.0,0.0,508.7,0.0,800.0,39.0,-1249.0,-99.0,-508.7,-800.0,-2617.7,None,GB,2026-04-23
2026-01-24 09:00:00+00:00,22.0,591.0,84.0,2935.0,0.0,594.0,0.0,330.6,0.0,539.0,-569.0,-2851.0,-594.0,-330.6,-539.0,-4883.6,None,GB,2026-04-23
2026-01-24 10:00:00+00:00,0.0,576.0,0.0,3000.0,0.0,600.0,0.0,534.2,0.0,696.0,-576.0,-3000.0,-600.0,-534.2,-696.0,-5406.2,None,GB,2026-04-23
2026-01-24 11:00:00+00:00,0.0,714.0,0.0,2629.0,0.0,930.0,0.0,791.6,0.0,799.0,-714.0,-2629.0,-930.0,-791.6,-799.0,-5863.6,None,GB,2026-04-23
2026-01-24 12:00:00+00:00,0.0,826.0,0.0,3527.0,0.0,898.0,0.0,465.0,0.0,783.0,-826.0,-3527.0,-898.0,-465.0,-783.0,-6499.0,None,GB,2026-04-23
2026-01-24 13:00:00+00:00,0.0,906.0,0.0,3528.0,0.0,1032.0,0.0,0.0,0.0,840.0,-906.0,-3528.0,-1032.0,0.0,-840.0,-6306.0,None,GB,2026-04-23
2026-01-24 14:00:00+00:00,0.0,754.0,0.0,3528.0,37.0,549.0,0.0,0.0,0.0,546.0,-754.0,-3528.0,-512.0,0.0,-546.0,-5340.0,None,GB,2026-04-23
2026-01-24 15:00:00+00:00,248.0,151.0,0.0,3528.0,774.0,130.0,136.8,0.0,180.0,111.0,97.0,-3528.0,644.0,136.8,69.0,-2581.2,None,GB,2026-04-23
2026-01-24 16:00:00+00:00,87.0,151.0,0.0,3528.0,821.0,100.0,0.0,0.0,40.0,159.0,-64.0,-3528.0,721.0,0.0,-119.0,-2990.0,None,GB,2026-04-23
2026-01-24 17:00:00+00:00,41.0,151.0,0.0,3527.0,122.0,196.0,0.0,0.0,0.0,517.0,-110.0,-3527.0,-74.0,0.0,-517.0,-4228.0,None,GB,2026-04-23
2026-01-24 18:00:00+00:00,59.0,358.0,84.0,3086.0,41.0,287.0,0.0,465.0,0.0,775.0,-299.0,-3002.0,-246.0,-465.0,-775.0,-4787.0,None,GB,2026-04-23
2026-01-24 19:00:00+00:00,0.0,575.0,0.0,3464.0,5.0,514.0,0.0,248.9,0.0,859.0,-575.0,-3464.0,-509.0,-248.9,-859.0,-5655.9,None,GB,2026-04-23
2026-01-24 20:00:00+00:00,50.0,230.0,0.0,2955.0,15.0,224.0,0.0,243.6,0.0,880.0,-180.0,-2955.0,-209.0,-243.6,-880.0,-4467.6,None,GB,2026-04-23
2026-01-24 21:00:00+00:00,135.0,100.0,0.0,1120.0,101.0,110.0,0.0,465.0,0.0,900.0,35.0,-1120.0,-9.0,-465.0,-900.0,-2459.0,None,GB,2026-04-23
2026-01-24 22:00:00+00:00,405.0,101.0,0.0,139.0,176.0,109.0,0.0,0.0,0.0,476.0,304.0,-139.0,67.0,0.0,-476.0,-244.0,None,GB,2026-04-23
2026-01-24 23:00:00+00:00,574.0,0.0,219.0,277.0,763.0,0.0,107.5,0.0,241.0,0.0,574.0,-58.0,763.0,107.5,241.0,1627.5,None,GB,2026-04-23
2026-01-25 00:00:00+00:00,380.0,0.0,78.0,378.0,542.0,0.0,0.0,0.0,224.0,0.0,380.0,-300.0,542.0,0.0,224.0,846.0,None,GB,2026-04-23
2026-01-25 01:00:00+00:00,480.0,0.0,0.0,589.0,555.0,0.0,7.9,0.0,241.0,0.0,480.0,-589.0,555.0,7.9,241.0,694.9,None,GB,2026-04-23
2026-01-25 02:00:00+00:00,629.0,0.0,0.0,1474.0,766.0,0.0,472.9,0.0,243.0,104.0,629.0,-1474.0,766.0,472.9,139.0,532.9,None,GB,2026-04-23
2026-01-25 03:00:00+00:00,494.0,0.0,0.0,1761.0,763.0,0.0,788.3,0.0,328.0,0.0,494.0,-1761.0,763.0,788.3,328.0,612.3,None,GB,2026-04-23
2026-01-25 04:00:00+00:00,649.0,0.0,0.0,1596.0,851.0,0.0,841.5,0.0,390.0,0.0,649.0,-1596.0,851.0,841.5,390.0,1135.5,None,GB,2026-04-23
2026-01-25 05:00:00+00:00,763.0,0.0,50.0,1201.0,901.0,0.0,901.0,0.0,373.0,0.0,763.0,-1151.0,901.0,901.0,373.0,1787.0,None,GB,2026-04-23
2026-01-25 06:00:00+00:00,490.0,0.0,0.0,702.0,683.0,0.0,873.3,0.0,267.0,0.0,490.0,-702.0,683.0,873.3,267.0,1611.3,None,GB,2026-04-23
2026-01-25 07:00:00+00:00,464.0,0.0,30.0,535.0,602.0,0.0,612.1,0.0,244.0,0.0,464.0,-505.0,602.0,612.1,244.0,1417.1,None,GB,2026-04-23
2026-01-25 08:00:00+00:00,283.0,2.0,0.0,1587.0,418.0,0.0,147.1,0.0,72.0,0.0,281.0,-1587.0,418.0,147.1,72.0,-668.9,None,GB,2026-04-23
2026-01-25 09:00:00+00:00,7.0,107.0,0.0,2307.0,0.0,151.0,0.0,280.3,0.0,102.0,-100.0,-2307.0,-151.0,-280.3,-102.0,-2940.3,None,GB,2026-04-23
2026-01-25 10:00:00+00:00,7.0,198.0,0.0,2921.0,0.0,211.0,0.0,745.3,0.0,78.0,-191.0,-2921.0,-211.0,-745.3,-78.0,-4146.3,None,GB,2026-04-23
2026-01-25 11:00:00+00:00,21.0,498.0,0.0,3229.0,50.0,643.0,0.0,780.5,0.0,288.0,-477.0,-3229.0,-593.0,-780.5,-288.0,-5367.5,None,GB,2026-04-23
2026-01-25 12:00:00+00:00,0.0,767.0,0.0,3528.0,0.0,870.0,0.0,741.1,0.0,663.0,-767.0,-3528.0,-870.0,-741.1,-663.0,-6569.1,None,GB,2026-04-23
2026-01-25 13:00:00+00:00,0.0,805.0,0.0,3528.0,0.0,931.0,0.0,465.0,0.0,675.0,-805.0,-3528.0,-931.0,-465.0,-675.0,-6404.0,None,GB,2026-04-23
2026-01-25 14:00:00+00:00,0.0,195.0,0.0,3528.0,0.0,583.0,0.0,0.0,0.0,150.0,-195.0,-3528.0,-583.0,0.0,-150.0,-4456.0,None,GB,2026-04-23
2026-01-25 15:00:00+00:00,0.0,4.0,0.0,3475.0,0.0,150.0,414.4,0.0,78.0,33.0,-4.0,-3475.0,-150.0,414.4,45.0,-3169.6,None,GB,2026-04-23
2026-01-25 16:00:00+00:00,0.0,24.0,0.0,3358.0,50.0,50.0,198.8,0.0,20.0,158.0,-24.0,-3358.0,0.0,198.8,-138.0,-3321.2,None,GB,2026-04-23
2026-01-25 17:00:00+00:00,0.0,142.0,0.0,2802.0,0.0,89.0,0.0,266.2,0.0,574.0,-142.0,-2802.0,-89.0,-266.2,-574.0,-3873.2,None,GB,2026-04-23
2026-01-25 18:00:00+00:00,0.0,430.0,0.0,1766.0,0.0,318.0,0.0,340.6,0.0,900.0,-430.0,-1766.0,-318.0,-340.6,-900.0,-3754.6,None,GB,2026-04-23
2026-01-25 19:00:00+00:00,0.0,160.0,0.0,1983.0,0.0,197.0,0.0,548.5,0.0,889.0,-160.0,-1983.0,-197.0,-548.5,-889.0,-3777.5,None,GB,2026-04-23
2026-01-25 20:00:00+00:00,0.0,187.0,0.0,1786.0,0.0,335.0,0.0,460.7,0.0,609.0,-187.0,-1786.0,-335.0,-460.7,-609.0,-3377.7,None,GB,2026-04-23
2026-01-25 21:00:00+00:00,0.0,148.0,0.0,1300.0,0.0,301.0,0.0,93.8,0.0,421.0,-148.0,-1300.0,-301.0,-93.8,-421.0,-2263.8,None,GB,2026-04-23
2026-01-25 22:00:00+00:00,0.0,45.0,204.0,1079.0,0.0,125.0,0.0,0.0,0.0,140.0,-45.0,-875.0,-125.0,0.0,-140.0,-1185.0,None,GB,2026-04-23
2026-01-25 23:00:00+00:00,185.0,230.0,0.0,2289.0,645.0,227.0,0.0,465.0,63.0,386.0,-45.0,-2289.0,418.0,-465.0,-323.0,-2704.0,None,GB,2026-04-23
2026-01-26 00:00:00+00:00,172.0,256.0,0.0,2422.0,611.0,261.0,0.0,661.7,63.0,521.0,-84.0,-2422.0,350.0,-661.7,-458.0,-3275.7,None,GB,2026-04-23
2026-01-26 01:00:00+00:00,172.0,287.0,0.0,2600.0,575.0,308.0,0.0,553.5,63.0,580.0,-115.0,-2600.0,267.0,-553.5,-517.0,-3518.5,None,GB,2026-04-23
2026-01-26 02:00:00+00:00,172.0,116.0,0.0,2760.0,375.0,110.0,0.0,465.0,63.0,503.0,56.0,-2760.0,265.0,-465.0,-440.0,-3344.0,None,GB,2026-04-23
2026-01-26 03:00:00+00:00,172.0,132.0,0.0,2648.0,375.0,108.0,0.0,0.0,63.0,520.0,40.0,-2648.0,267.0,0.0,-457.0,-2798.0,None,GB,2026-04-23
2026-01-26 04:00:00+00:00,212.0,23.0,0.0,2063.0,453.0,31.0,216.6,0.0,63.0,363.0,189.0,-2063.0,422.0,216.6,-300.0,-1535.4,None,GB,2026-04-23
2026-01-26 05:00:00+00:00,642.0,0.0,134.0,451.0,855.0,0.0,681.6,0.0,103.0,462.0,642.0,-317.0,855.0,681.6,-359.0,1502.6,None,GB,2026-04-23
2026-01-26 06:00:00+00:00,1012.0,0.0,1926.0,242.0,1058.0,0.0,1146.6,0.0,304.0,0.0,1012.0,1684.0,1058.0,1146.6,304.0,5204.6,None,GB,2026-04-23
2026-01-26 07:00:00+00:00,1012.0,0.0,2218.0,242.0,1044.0,0.0,1352.8,0.0,339.0,132.0,1012.0,1976.0,1044.0,1352.8,207.0,5591.8,None,GB,2026-04-23
2026-01-26 08:00:00+00:00,1008.0,4.0,903.0,252.0,1043.0,0.0,887.8,0.0,307.0,120.0,1004.0,651.0,1043.0,887.8,187.0,3772.8,None,GB,2026-04-23
2026-01-26 09:00:00+00:00,1000.0,4.0,132.0,1568.0,1017.0,0.0,649.0,0.0,612.0,97.0,996.0,-1436.0,1017.0,649.0,515.0,1741.0,None,GB,2026-04-23
2026-01-26 10:00:00+00:00,984.0,4.0,26.0,2011.0,1017.0,0.0,713.1,0.0,482.0,8.0,980.0,-1985.0,1017.0,713.1,474.0,1199.1,None,GB,2026-04-23
2026-01-26 11:00:00+00:00,1016.0,4.0,13.0,2005.0,1017.0,0.0,1026.9,0.0,775.0,0.0,1012.0,-1992.0,1017.0,1026.9,775.0,1838.9,None,GB,2026-04-23
2026-01-26 12:00:00+00:00,1016.0,4.0,0.0,2804.0,1017.0,0.0,1449.0,0.0,923.0,0.0,1012.0,-2804.0,1017.0,1449.0,923.0,1597.0,None,GB,2026-04-23
2026-01-26 13:00:00+00:00,1016.0,4.0,0.0,3151.0,1081.0,0.0,1449.0,0.0,1023.0,0.0,1012.0,-3151.0,1081.0,1449.0,1023.0,1414.0,None,GB,2026-04-23
2026-01-26 14:00:00+00:00,1016.0,4.0,0.0,3395.0,1066.0,0.0,1449.0,0.0,1069.0,0.0,1012.0,-3395.0,1066.0,1449.0,1069.0,1201.0,None,GB,2026-04-23
2026-01-26 15:00:00+00:00,1016.0,4.0,0.0,3305.0,1064.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3305.0,1064.0,1449.0,1100.0,1320.0,None,GB,2026-04-23
2026-01-26 16:00:00+00:00,1016.0,4.0,0.0,3108.0,1062.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-3108.0,1062.0,1449.0,1100.0,1515.0,None,GB,2026-04-23
2026-01-26 17:00:00+00:00,1016.0,4.0,109.0,1459.0,1021.0,0.0,1449.0,0.0,1100.0,0.0,1012.0,-1350.0,1021.0,1449.0,1100.0,3232.0,None,GB,2026-04-23
2026-01-26 18:00:00+00:00,971.0,4.0,509.0,1429.0,1062.0,0.0,1449.0,0.0,1006.0,0.0,967.0,-920.0,1062.0,1449.0,1006.0,3564.0,None,GB,2026-04-23
2026-01-26 19:00:00+00:00,1016.0,4.0,0.0,1618.0,1041.0,0.0,1448.5,0.0,955.0,0.0,1012.0,-1618.0,1041.0,1448.5,955.0,2838.5,None,GB,2026-04-23
2026-01-26 20:00:00+00:00,824.0,4.0,0.0,3050.0,1062.0,0.0,1449.0,0.0,924.0,1.0,820.0,-3050.0,1062.0,1449.0,923.0,1204.0,None,GB,2026-04-23
