,ME_BA,BA_ME,ME_RS,RS_ME,ME_IT_CSUD,IT_CSUD_ME,ME_BA_net_export,ME_RS_net_export,ME_IT_CSUD_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-30 22:00:00+00:00,84.0,187.0,125.0,198.0,600.0,0.0,-103.0,-73.0,600.0,424.0,None,ME,2026-04-23
2026-01-30 23:00:00+00:00,56.0,81.0,114.0,237.0,600.0,0.0,-25.0,-123.0,600.0,452.0,None,ME,2026-04-23
2026-01-31 00:00:00+00:00,56.0,106.0,107.0,230.0,600.0,0.0,-50.0,-123.0,600.0,427.0,None,ME,2026-04-23
2026-01-31 01:00:00+00:00,92.0,151.0,121.0,167.0,600.0,0.0,-59.0,-46.0,600.0,495.0,None,ME,2026-04-23
2026-01-31 02:00:00+00:00,102.0,81.0,126.0,237.0,600.0,0.0,21.0,-111.0,600.0,510.0,None,ME,2026-04-23
2026-01-31 03:00:00+00:00,104.0,81.0,129.0,237.0,600.0,0.0,23.0,-108.0,600.0,515.0,None,ME,2026-04-23
2026-01-31 04:00:00+00:00,163.0,91.0,139.0,282.0,600.0,0.0,72.0,-143.0,600.0,529.0,None,ME,2026-04-23
2026-01-31 05:00:00+00:00,135.0,161.0,175.0,174.0,535.0,0.0,-26.0,1.0,535.0,510.0,None,ME,2026-04-23
2026-01-31 06:00:00+00:00,192.0,136.0,163.0,185.0,535.0,0.0,56.0,-22.0,535.0,569.0,None,ME,2026-04-23
2026-01-31 07:00:00+00:00,179.0,155.0,237.0,166.0,386.0,0.0,24.0,71.0,386.0,481.0,None,ME,2026-04-23
2026-01-31 08:00:00+00:00,258.0,42.0,229.0,66.0,231.0,114.0,216.0,163.0,117.0,496.0,None,ME,2026-04-23
2026-01-31 09:00:00+00:00,215.0,68.0,175.0,67.0,191.0,152.0,147.0,108.0,39.0,294.0,None,ME,2026-04-23
2026-01-31 10:00:00+00:00,219.0,73.0,185.0,65.0,200.0,152.0,146.0,120.0,48.0,314.0,None,ME,2026-04-23
2026-01-31 11:00:00+00:00,214.0,70.0,185.0,63.0,205.0,152.0,144.0,122.0,53.0,319.0,None,ME,2026-04-23
2026-01-31 12:00:00+00:00,210.0,73.0,189.0,64.0,191.0,150.0,137.0,125.0,41.0,303.0,None,ME,2026-04-23
2026-01-31 13:00:00+00:00,214.0,74.0,207.0,63.0,181.0,150.0,140.0,144.0,31.0,315.0,None,ME,2026-04-23
2026-01-31 14:00:00+00:00,169.0,69.0,257.0,72.0,181.0,35.0,100.0,185.0,146.0,431.0,None,ME,2026-04-23
2026-01-31 15:00:00+00:00,177.0,93.0,263.0,166.0,294.0,15.0,84.0,97.0,279.0,460.0,None,ME,2026-04-23
2026-01-31 16:00:00+00:00,174.0,116.0,235.0,158.0,319.0,16.0,58.0,77.0,303.0,438.0,None,ME,2026-04-23
2026-01-31 17:00:00+00:00,156.0,105.0,227.0,174.0,327.0,28.0,51.0,53.0,299.0,403.0,None,ME,2026-04-23
2026-01-31 18:00:00+00:00,145.0,120.0,237.0,233.0,405.0,32.0,25.0,4.0,373.0,402.0,None,ME,2026-04-23
2026-01-31 19:00:00+00:00,173.0,49.0,174.0,203.0,354.0,0.0,124.0,-29.0,354.0,449.0,None,ME,2026-04-23
2026-01-31 20:00:00+00:00,160.0,151.0,141.0,248.0,560.0,0.0,9.0,-107.0,560.0,462.0,None,ME,2026-04-23
2026-01-31 21:00:00+00:00,70.0,145.0,128.0,241.0,600.0,0.0,-75.0,-113.0,600.0,412.0,None,ME,2026-04-23
2026-01-31 22:00:00+00:00,70.0,134.0,142.0,232.0,600.0,0.0,-64.0,-90.0,600.0,446.0,None,ME,2026-04-23
2026-01-31 23:00:00+00:00,45.0,109.0,135.0,117.0,511.0,0.0,-64.0,18.0,511.0,465.0,None,ME,2026-04-23
2026-02-01 00:00:00+00:00,52.0,109.0,120.0,115.0,511.0,0.0,-57.0,5.0,511.0,459.0,None,ME,2026-04-23
2026-02-01 01:00:00+00:00,80.0,109.0,154.0,84.0,498.0,0.0,-29.0,70.0,498.0,539.0,None,ME,2026-04-23
2026-02-01 02:00:00+00:00,70.0,109.0,188.0,83.0,493.0,0.0,-39.0,105.0,493.0,559.0,None,ME,2026-04-23
2026-02-01 03:00:00+00:00,70.0,109.0,197.0,83.0,493.0,0.0,-39.0,114.0,493.0,568.0,None,ME,2026-04-23
2026-02-01 04:00:00+00:00,70.0,109.0,213.0,83.0,493.0,0.0,-39.0,130.0,493.0,584.0,None,ME,2026-04-23
2026-02-01 05:00:00+00:00,84.0,109.0,162.0,77.0,479.0,0.0,-25.0,85.0,479.0,539.0,None,ME,2026-04-23
2026-02-01 06:00:00+00:00,84.0,23.0,123.0,93.0,392.0,0.0,61.0,30.0,392.0,483.0,None,ME,2026-04-23
2026-02-01 07:00:00+00:00,89.0,23.0,97.0,123.0,378.0,0.0,66.0,-26.0,378.0,418.0,None,ME,2026-04-23
2026-02-01 08:00:00+00:00,64.0,136.0,114.0,81.0,358.0,0.0,-72.0,33.0,358.0,319.0,None,ME,2026-04-23
2026-02-01 09:00:00+00:00,91.0,141.0,105.0,80.0,350.0,0.0,-50.0,25.0,350.0,325.0,None,ME,2026-04-23
2026-02-01 10:00:00+00:00,80.0,144.0,147.0,74.0,306.0,0.0,-64.0,73.0,306.0,315.0,None,ME,2026-04-23
2026-02-01 11:00:00+00:00,80.0,141.0,157.0,46.0,306.0,0.0,-61.0,111.0,306.0,356.0,None,ME,2026-04-23
2026-02-01 12:00:00+00:00,66.0,130.0,147.0,56.0,295.0,0.0,-64.0,91.0,295.0,322.0,None,ME,2026-04-23
2026-02-01 13:00:00+00:00,60.0,130.0,151.0,38.0,295.0,0.0,-70.0,113.0,295.0,338.0,None,ME,2026-04-23
2026-02-01 14:00:00+00:00,73.0,160.0,138.0,61.0,340.0,0.0,-87.0,77.0,340.0,330.0,None,ME,2026-04-23
2026-02-01 15:00:00+00:00,60.0,47.0,119.0,99.0,224.0,0.0,13.0,20.0,224.0,257.0,None,ME,2026-04-23
2026-02-01 16:00:00+00:00,60.0,49.0,124.0,112.0,224.0,0.0,11.0,12.0,224.0,247.0,None,ME,2026-04-23
2026-02-01 17:00:00+00:00,64.0,52.0,98.0,112.0,234.0,0.0,12.0,-14.0,234.0,232.0,None,ME,2026-04-23
2026-02-01 18:00:00+00:00,64.0,38.0,88.0,106.0,269.0,0.0,26.0,-18.0,269.0,277.0,None,ME,2026-04-23
2026-02-01 19:00:00+00:00,51.0,85.0,95.0,173.0,458.0,0.0,-34.0,-78.0,458.0,346.0,None,ME,2026-04-23
2026-02-01 20:00:00+00:00,31.0,97.0,94.0,237.0,560.0,0.0,-66.0,-143.0,560.0,351.0,None,ME,2026-04-23
2026-02-01 21:00:00+00:00,43.0,116.0,94.0,265.0,560.0,0.0,-73.0,-171.0,560.0,316.0,None,ME,2026-04-23
2026-02-01 22:00:00+00:00,40.0,102.0,132.0,183.0,560.0,0.0,-62.0,-51.0,560.0,447.0,None,ME,2026-04-23
2026-02-01 23:00:00+00:00,1.0,165.0,105.0,209.0,552.0,0.0,-164.0,-104.0,552.0,284.0,None,ME,2026-04-23
2026-02-02 00:00:00+00:00,1.0,137.0,112.0,209.0,552.0,0.0,-136.0,-97.0,552.0,319.0,None,ME,2026-04-23
2026-02-02 01:00:00+00:00,1.0,135.0,172.0,205.0,572.0,0.0,-134.0,-33.0,572.0,405.0,None,ME,2026-04-23
2026-02-02 02:00:00+00:00,1.0,135.0,200.0,204.0,572.0,0.0,-134.0,-4.0,572.0,434.0,None,ME,2026-04-23
2026-02-02 03:00:00+00:00,8.0,135.0,210.0,203.0,572.0,0.0,-127.0,7.0,572.0,452.0,None,ME,2026-04-23
2026-02-02 04:00:00+00:00,8.0,135.0,197.0,153.0,507.0,0.0,-127.0,44.0,507.0,424.0,None,ME,2026-04-23
2026-02-02 05:00:00+00:00,15.0,65.0,153.0,18.0,135.0,0.0,-50.0,135.0,135.0,220.0,None,ME,2026-04-23
2026-02-02 06:00:00+00:00,139.0,83.0,267.0,20.0,58.0,83.0,56.0,247.0,-25.0,278.0,None,ME,2026-04-23
2026-02-02 07:00:00+00:00,87.0,83.0,229.0,51.0,58.0,82.0,4.0,178.0,-24.0,158.0,None,ME,2026-04-23
2026-02-02 08:00:00+00:00,56.0,38.0,218.0,57.0,124.0,72.0,18.0,161.0,52.0,231.0,None,ME,2026-04-23
2026-02-02 09:00:00+00:00,69.0,96.0,187.0,39.0,221.0,80.0,-27.0,148.0,141.0,262.0,None,ME,2026-04-23
2026-02-02 10:00:00+00:00,31.0,96.0,205.0,72.0,221.0,80.0,-65.0,133.0,141.0,209.0,None,ME,2026-04-23
2026-02-02 11:00:00+00:00,28.0,96.0,189.0,53.0,221.0,85.0,-68.0,136.0,136.0,204.0,None,ME,2026-04-23
2026-02-02 12:00:00+00:00,27.0,101.0,191.0,21.0,194.0,122.0,-74.0,170.0,72.0,168.0,None,ME,2026-04-23
2026-02-02 13:00:00+00:00,56.0,87.0,226.0,30.0,125.0,97.0,-31.0,196.0,28.0,193.0,None,ME,2026-04-23
2026-02-02 14:00:00+00:00,171.0,96.0,268.0,27.0,58.0,275.0,75.0,241.0,-217.0,99.0,None,ME,2026-04-23
2026-02-02 15:00:00+00:00,175.0,98.0,268.0,30.0,58.0,379.0,77.0,238.0,-321.0,-6.0,None,ME,2026-04-23
2026-02-02 16:00:00+00:00,145.0,92.0,268.0,52.0,58.0,394.0,53.0,216.0,-336.0,-67.0,None,ME,2026-04-23
2026-02-02 17:00:00+00:00,145.0,86.0,264.0,37.0,58.0,389.0,59.0,227.0,-331.0,-45.0,None,ME,2026-04-23
2026-02-02 18:00:00+00:00,136.0,88.0,268.0,33.0,68.0,388.0,48.0,235.0,-320.0,-37.0,None,ME,2026-04-23
2026-02-02 19:00:00+00:00,111.0,46.0,241.0,30.0,68.0,304.0,65.0,211.0,-236.0,40.0,None,ME,2026-04-23
2026-02-02 20:00:00+00:00,65.0,85.0,168.0,30.0,151.0,179.0,-20.0,138.0,-28.0,90.0,None,ME,2026-04-23
2026-02-02 21:00:00+00:00,7.0,144.0,184.0,60.0,324.0,45.0,-137.0,124.0,279.0,266.0,None,ME,2026-04-23
2026-02-02 22:00:00+00:00,1.0,135.0,133.0,137.0,419.0,34.0,-134.0,-4.0,385.0,247.0,None,ME,2026-04-23
2026-02-02 23:00:00+00:00,1.0,202.0,107.0,198.0,565.0,0.0,-201.0,-91.0,565.0,273.0,None,ME,2026-04-23
2026-02-03 00:00:00+00:00,1.0,191.0,92.0,208.0,583.0,0.0,-190.0,-116.0,583.0,277.0,None,ME,2026-04-23
2026-02-03 01:00:00+00:00,1.0,178.0,92.0,178.0,585.0,0.0,-177.0,-86.0,585.0,322.0,None,ME,2026-04-23
2026-02-03 02:00:00+00:00,0.0,178.0,96.0,157.0,583.0,0.0,-178.0,-61.0,583.0,344.0,None,ME,2026-04-23
2026-02-03 03:00:00+00:00,0.0,178.0,92.0,137.0,563.0,0.0,-178.0,-45.0,563.0,340.0,None,ME,2026-04-23
2026-02-03 04:00:00+00:00,0.0,161.0,128.0,126.0,485.0,0.0,-161.0,2.0,485.0,326.0,None,ME,2026-04-23
2026-02-03 05:00:00+00:00,168.0,33.0,248.0,21.0,85.0,141.0,135.0,227.0,-56.0,306.0,None,ME,2026-04-23
2026-02-03 06:00:00+00:00,184.0,103.0,258.0,22.0,80.0,148.0,81.0,236.0,-68.0,249.0,None,ME,2026-04-23
2026-02-03 07:00:00+00:00,184.0,142.0,268.0,31.0,170.0,165.0,42.0,237.0,5.0,284.0,None,ME,2026-04-23
2026-02-03 08:00:00+00:00,69.0,152.0,205.0,46.0,325.0,75.0,-83.0,159.0,250.0,326.0,None,ME,2026-04-23
2026-02-03 09:00:00+00:00,74.0,47.0,159.0,68.0,190.0,0.0,27.0,91.0,190.0,308.0,None,ME,2026-04-23
2026-02-03 10:00:00+00:00,74.0,44.0,129.0,86.0,252.0,0.0,30.0,43.0,252.0,325.0,None,ME,2026-04-23
2026-02-03 11:00:00+00:00,74.0,72.0,139.0,71.0,255.0,10.0,2.0,68.0,245.0,315.0,None,ME,2026-04-23
2026-02-03 12:00:00+00:00,74.0,60.0,152.0,40.0,240.0,37.0,14.0,112.0,203.0,329.0,None,ME,2026-04-23
2026-02-03 13:00:00+00:00,89.0,60.0,167.0,40.0,240.0,80.0,29.0,127.0,160.0,316.0,None,ME,2026-04-23
2026-02-03 14:00:00+00:00,184.0,83.0,268.0,45.0,150.0,211.0,101.0,223.0,-61.0,263.0,None,ME,2026-04-23
2026-02-03 15:00:00+00:00,189.0,105.0,268.0,39.0,86.0,247.0,84.0,229.0,-161.0,152.0,None,ME,2026-04-23
2026-02-03 16:00:00+00:00,189.0,108.0,268.0,40.0,63.0,371.0,81.0,228.0,-308.0,1.0,None,ME,2026-04-23
2026-02-03 17:00:00+00:00,189.0,108.0,268.0,40.0,63.0,345.0,81.0,228.0,-282.0,27.0,None,ME,2026-04-23
2026-02-03 18:00:00+00:00,180.0,83.0,268.0,31.0,73.0,399.0,97.0,237.0,-326.0,8.0,None,ME,2026-04-23
2026-02-03 19:00:00+00:00,166.0,123.0,268.0,52.0,73.0,206.0,43.0,216.0,-133.0,126.0,None,ME,2026-04-23
2026-02-03 20:00:00+00:00,60.0,111.0,103.0,91.0,355.0,0.0,-51.0,12.0,355.0,316.0,None,ME,2026-04-23
2026-02-03 21:00:00+00:00,60.0,226.0,77.0,185.0,525.0,0.0,-166.0,-108.0,525.0,251.0,None,ME,2026-04-23
2026-02-03 22:00:00+00:00,42.0,228.0,92.0,211.0,571.0,0.0,-186.0,-119.0,571.0,266.0,None,ME,2026-04-23
2026-02-03 23:00:00+00:00,35.0,214.0,89.0,167.0,600.0,0.0,-179.0,-78.0,600.0,343.0,None,ME,2026-04-23
2026-02-04 00:00:00+00:00,35.0,216.0,139.0,179.0,600.0,0.0,-181.0,-40.0,600.0,379.0,None,ME,2026-04-23
2026-02-04 01:00:00+00:00,35.0,170.0,179.0,215.0,600.0,0.0,-135.0,-36.0,600.0,429.0,None,ME,2026-04-23
2026-02-04 02:00:00+00:00,35.0,178.0,169.0,189.0,600.0,0.0,-143.0,-20.0,600.0,437.0,None,ME,2026-04-23
2026-02-04 03:00:00+00:00,35.0,195.0,169.0,165.0,600.0,0.0,-160.0,4.0,600.0,444.0,None,ME,2026-04-23
2026-02-04 04:00:00+00:00,35.0,170.0,154.0,200.0,600.0,0.0,-135.0,-46.0,600.0,419.0,None,ME,2026-04-23
2026-02-04 05:00:00+00:00,105.0,23.0,220.0,144.0,307.0,0.0,82.0,76.0,307.0,465.0,None,ME,2026-04-23
2026-02-04 06:00:00+00:00,154.0,23.0,226.0,95.0,239.0,35.0,131.0,131.0,204.0,466.0,None,ME,2026-04-23
2026-02-04 07:00:00+00:00,139.0,28.0,241.0,103.0,250.0,35.0,111.0,138.0,215.0,464.0,None,ME,2026-04-23
2026-02-04 08:00:00+00:00,114.0,23.0,236.0,115.0,282.0,15.0,91.0,121.0,267.0,479.0,None,ME,2026-04-23
2026-02-04 09:00:00+00:00,160.0,23.0,238.0,90.0,257.0,15.0,137.0,148.0,242.0,527.0,None,ME,2026-04-23
2026-02-04 10:00:00+00:00,159.0,213.0,211.0,153.0,532.0,0.0,-54.0,58.0,532.0,536.0,None,ME,2026-04-23
2026-02-04 11:00:00+00:00,154.0,213.0,211.0,153.0,539.0,0.0,-59.0,58.0,539.0,538.0,None,ME,2026-04-23
2026-02-04 12:00:00+00:00,139.0,86.0,211.0,179.0,440.0,0.0,53.0,32.0,440.0,525.0,None,ME,2026-04-23
2026-02-04 13:00:00+00:00,124.0,96.0,192.0,181.0,440.0,15.0,28.0,11.0,425.0,464.0,None,ME,2026-04-23
2026-02-04 14:00:00+00:00,134.0,23.0,241.0,92.0,236.0,45.0,111.0,149.0,191.0,451.0,None,ME,2026-04-23
2026-02-04 15:00:00+00:00,139.0,80.0,268.0,63.0,178.0,77.0,59.0,205.0,101.0,365.0,None,ME,2026-04-23
2026-02-04 16:00:00+00:00,139.0,80.0,268.0,70.0,168.0,70.0,59.0,198.0,98.0,355.0,None,ME,2026-04-23
2026-02-04 17:00:00+00:00,139.0,80.0,268.0,59.0,148.0,70.0,59.0,209.0,78.0,346.0,None,ME,2026-04-23
2026-02-04 18:00:00+00:00,119.0,23.0,236.0,51.0,155.0,20.0,96.0,185.0,135.0,416.0,None,ME,2026-04-23
2026-02-04 19:00:00+00:00,109.0,213.0,166.0,139.0,546.0,0.0,-104.0,27.0,546.0,469.0,None,ME,2026-04-23
2026-02-04 20:00:00+00:00,120.0,213.0,132.0,206.0,595.0,0.0,-93.0,-74.0,595.0,428.0,None,ME,2026-04-23
2026-02-04 21:00:00+00:00,120.0,225.0,89.0,200.0,592.0,0.0,-105.0,-111.0,592.0,376.0,None,ME,2026-04-23
2026-02-04 22:00:00+00:00,28.0,213.0,115.0,200.0,600.0,0.0,-185.0,-85.0,600.0,330.0,None,ME,2026-04-23
2026-02-04 23:00:00+00:00,94.0,82.0,71.0,244.0,600.0,0.0,12.0,-173.0,600.0,439.0,None,ME,2026-04-23
2026-02-05 00:00:00+00:00,96.0,76.0,134.0,234.0,600.0,0.0,20.0,-100.0,600.0,520.0,None,ME,2026-04-23
2026-02-05 01:00:00+00:00,96.0,89.0,184.0,213.0,600.0,0.0,7.0,-29.0,600.0,578.0,None,ME,2026-04-23
2026-02-05 02:00:00+00:00,96.0,112.0,177.0,173.0,600.0,0.0,-16.0,4.0,600.0,588.0,None,ME,2026-04-23
2026-02-05 03:00:00+00:00,99.0,63.0,174.0,214.0,600.0,0.0,36.0,-40.0,600.0,596.0,None,ME,2026-04-23
2026-02-05 04:00:00+00:00,96.0,71.0,150.0,230.0,600.0,0.0,25.0,-80.0,600.0,545.0,None,ME,2026-04-23
2026-02-05 05:00:00+00:00,226.0,223.0,126.0,157.0,595.0,0.0,3.0,-31.0,595.0,567.0,None,ME,2026-04-23
2026-02-05 06:00:00+00:00,248.0,228.0,148.0,123.0,521.0,15.0,20.0,25.0,506.0,551.0,None,ME,2026-04-23
2026-02-05 07:00:00+00:00,248.0,124.0,173.0,99.0,420.0,60.0,124.0,74.0,360.0,558.0,None,ME,2026-04-23
2026-02-05 08:00:00+00:00,242.0,33.0,223.0,75.0,334.0,150.0,209.0,148.0,184.0,541.0,None,ME,2026-04-23
2026-02-05 09:00:00+00:00,260.0,13.0,233.0,104.0,347.0,174.0,247.0,129.0,173.0,549.0,None,ME,2026-04-23
2026-02-05 10:00:00+00:00,279.0,18.0,233.0,34.0,232.0,180.0,261.0,199.0,52.0,512.0,None,ME,2026-04-23
2026-02-05 11:00:00+00:00,279.0,22.0,225.0,25.0,232.0,177.0,257.0,200.0,55.0,512.0,None,ME,2026-04-23
2026-02-05 12:00:00+00:00,279.0,13.0,224.0,41.0,214.0,179.0,266.0,183.0,35.0,484.0,None,ME,2026-04-23
2026-02-05 13:00:00+00:00,254.0,13.0,229.0,23.0,229.0,192.0,241.0,206.0,37.0,484.0,None,ME,2026-04-23
2026-02-05 14:00:00+00:00,209.0,33.0,186.0,25.0,189.0,70.0,176.0,161.0,119.0,456.0,None,ME,2026-04-23
2026-02-05 15:00:00+00:00,200.0,33.0,216.0,68.0,157.0,90.0,167.0,148.0,67.0,382.0,None,ME,2026-04-23
2026-02-05 16:00:00+00:00,133.0,33.0,206.0,55.0,149.0,70.0,100.0,151.0,79.0,330.0,None,ME,2026-04-23
2026-02-05 17:00:00+00:00,135.0,13.0,193.0,55.0,147.0,70.0,122.0,138.0,77.0,337.0,None,ME,2026-04-23
2026-02-05 18:00:00+00:00,110.0,111.0,180.0,69.0,280.0,50.0,-1.0,111.0,230.0,340.0,None,ME,2026-04-23
2026-02-05 19:00:00+00:00,135.0,173.0,191.0,114.0,387.0,45.0,-38.0,77.0,342.0,381.0,None,ME,2026-04-23
2026-02-05 20:00:00+00:00,91.0,243.0,180.0,201.0,559.0,40.0,-152.0,-21.0,519.0,346.0,None,ME,2026-04-23
2026-02-05 21:00:00+00:00,76.0,131.0,107.0,239.0,600.0,0.0,-55.0,-132.0,600.0,413.0,None,ME,2026-04-23
2026-02-05 22:00:00+00:00,96.0,109.0,107.0,239.0,600.0,0.0,-13.0,-132.0,600.0,455.0,None,ME,2026-04-23
2026-02-05 23:00:00+00:00,40.0,222.0,100.0,164.0,580.0,0.0,-182.0,-64.0,580.0,334.0,None,ME,2026-04-23
2026-02-06 00:00:00+00:00,67.0,176.0,104.0,165.0,600.0,0.0,-109.0,-61.0,600.0,430.0,None,ME,2026-04-23
2026-02-06 01:00:00+00:00,97.0,201.0,127.0,139.0,600.0,0.0,-104.0,-12.0,600.0,484.0,None,ME,2026-04-23
2026-02-06 02:00:00+00:00,114.0,176.0,139.0,154.0,600.0,0.0,-62.0,-15.0,600.0,523.0,None,ME,2026-04-23
2026-02-06 03:00:00+00:00,87.0,136.0,130.0,154.0,570.0,0.0,-49.0,-24.0,570.0,497.0,None,ME,2026-04-23
2026-02-06 04:00:00+00:00,109.0,125.0,158.0,154.0,555.0,0.0,-16.0,4.0,555.0,543.0,None,ME,2026-04-23
2026-02-06 05:00:00+00:00,225.0,22.0,226.0,19.0,187.0,233.0,203.0,207.0,-46.0,364.0,None,ME,2026-04-23
2026-02-06 06:00:00+00:00,255.0,22.0,268.0,19.0,157.0,175.0,233.0,249.0,-18.0,464.0,None,ME,2026-04-23
2026-02-06 07:00:00+00:00,313.0,22.0,268.0,20.0,125.0,193.0,291.0,248.0,-68.0,471.0,None,ME,2026-04-23
2026-02-06 08:00:00+00:00,313.0,22.0,268.0,22.0,125.0,228.0,291.0,246.0,-103.0,434.0,None,ME,2026-04-23
2026-02-06 09:00:00+00:00,291.0,18.0,268.0,22.0,125.0,230.0,273.0,246.0,-105.0,414.0,None,ME,2026-04-23
2026-02-06 10:00:00+00:00,289.0,18.0,268.0,23.0,125.0,233.0,271.0,245.0,-108.0,408.0,None,ME,2026-04-23
2026-02-06 11:00:00+00:00,303.0,18.0,268.0,23.0,125.0,267.0,285.0,245.0,-142.0,388.0,None,ME,2026-04-23
2026-02-06 12:00:00+00:00,307.0,18.0,268.0,24.0,125.0,264.0,289.0,244.0,-139.0,394.0,None,ME,2026-04-23
2026-02-06 13:00:00+00:00,298.0,18.0,268.0,24.0,125.0,274.0,280.0,244.0,-149.0,375.0,None,ME,2026-04-23
2026-02-06 14:00:00+00:00,313.0,32.0,268.0,21.0,103.0,292.0,281.0,247.0,-189.0,339.0,None,ME,2026-04-23
2026-02-06 15:00:00+00:00,313.0,32.0,268.0,22.0,53.0,298.0,281.0,246.0,-245.0,282.0,None,ME,2026-04-23
2026-02-06 16:00:00+00:00,313.0,32.0,268.0,22.0,48.0,278.0,281.0,246.0,-230.0,297.0,None,ME,2026-04-23
2026-02-06 17:00:00+00:00,313.0,32.0,268.0,21.0,48.0,271.0,281.0,247.0,-223.0,305.0,None,ME,2026-04-23
2026-02-06 18:00:00+00:00,297.0,32.0,268.0,22.0,84.0,282.0,265.0,246.0,-198.0,313.0,None,ME,2026-04-23
2026-02-06 19:00:00+00:00,293.0,22.0,268.0,21.0,68.0,186.0,271.0,247.0,-118.0,400.0,None,ME,2026-04-23
2026-02-06 20:00:00+00:00,164.0,22.0,268.0,20.0,136.0,120.0,142.0,248.0,16.0,406.0,None,ME,2026-04-23
2026-02-06 21:00:00+00:00,115.0,167.0,185.0,80.0,474.0,50.0,-52.0,105.0,424.0,477.0,None,ME,2026-04-23
2026-02-06 22:00:00+00:00,120.0,137.0,185.0,117.0,503.0,50.0,-17.0,68.0,453.0,504.0,None,ME,2026-04-23
2026-02-06 23:00:00+00:00,72.0,82.0,116.0,225.0,600.0,0.0,-10.0,-109.0,600.0,481.0,None,ME,2026-04-23
2026-02-07 00:00:00+00:00,60.0,95.0,110.0,225.0,599.0,0.0,-35.0,-115.0,599.0,449.0,None,ME,2026-04-23
2026-02-07 01:00:00+00:00,60.0,94.0,129.0,225.0,600.0,0.0,-34.0,-96.0,600.0,470.0,None,ME,2026-04-23
2026-02-07 02:00:00+00:00,70.0,85.0,157.0,225.0,600.0,0.0,-15.0,-68.0,600.0,517.0,None,ME,2026-04-23
2026-02-07 03:00:00+00:00,60.0,76.0,160.0,225.0,600.0,0.0,-16.0,-65.0,600.0,519.0,None,ME,2026-04-23
2026-02-07 04:00:00+00:00,60.0,64.0,160.0,233.0,599.0,0.0,-4.0,-73.0,599.0,522.0,None,ME,2026-04-23
2026-02-07 05:00:00+00:00,138.0,35.0,166.0,78.0,364.0,0.0,103.0,88.0,364.0,555.0,None,ME,2026-04-23
2026-02-07 06:00:00+00:00,178.0,45.0,175.0,78.0,206.0,21.0,133.0,97.0,185.0,415.0,None,ME,2026-04-23
2026-02-07 07:00:00+00:00,228.0,35.0,213.0,82.0,206.0,90.0,193.0,131.0,116.0,440.0,None,ME,2026-04-23
2026-02-07 08:00:00+00:00,287.0,35.0,248.0,26.0,86.0,141.0,252.0,222.0,-55.0,419.0,None,ME,2026-04-23
2026-02-07 09:00:00+00:00,293.0,25.0,248.0,24.0,91.0,181.0,268.0,224.0,-90.0,402.0,None,ME,2026-04-23
2026-02-07 10:00:00+00:00,293.0,25.0,248.0,23.0,105.0,178.0,268.0,225.0,-73.0,420.0,None,ME,2026-04-23
2026-02-07 11:00:00+00:00,293.0,15.0,248.0,23.0,126.0,191.0,278.0,225.0,-65.0,438.0,None,ME,2026-04-23
2026-02-07 12:00:00+00:00,285.0,15.0,248.0,23.0,107.0,193.0,270.0,225.0,-86.0,409.0,None,ME,2026-04-23
2026-02-07 13:00:00+00:00,268.0,15.0,243.0,26.0,106.0,177.0,253.0,217.0,-71.0,399.0,None,ME,2026-04-23
2026-02-07 14:00:00+00:00,291.0,35.0,248.0,28.0,106.0,125.0,256.0,220.0,-19.0,457.0,None,ME,2026-04-23
2026-02-07 15:00:00+00:00,270.0,20.0,268.0,28.0,89.0,191.0,250.0,240.0,-102.0,388.0,None,ME,2026-04-23
2026-02-07 16:00:00+00:00,271.0,20.0,268.0,29.0,78.0,207.0,251.0,239.0,-129.0,361.0,None,ME,2026-04-23
2026-02-07 17:00:00+00:00,216.0,30.0,243.0,29.0,78.0,195.0,186.0,214.0,-117.0,283.0,None,ME,2026-04-23
2026-02-07 18:00:00+00:00,208.0,20.0,214.0,32.0,78.0,126.0,188.0,182.0,-48.0,322.0,None,ME,2026-04-23
2026-02-07 19:00:00+00:00,91.0,53.0,223.0,30.0,158.0,52.0,38.0,193.0,106.0,337.0,None,ME,2026-04-23
2026-02-07 20:00:00+00:00,77.0,208.0,161.0,192.0,535.0,0.0,-131.0,-31.0,535.0,373.0,None,ME,2026-04-23
2026-02-07 21:00:00+00:00,77.0,233.0,105.0,165.0,570.0,14.0,-156.0,-60.0,556.0,340.0,None,ME,2026-04-23
2026-02-07 22:00:00+00:00,60.0,220.0,115.0,155.0,572.0,4.0,-160.0,-40.0,568.0,368.0,None,ME,2026-04-23
2026-02-07 23:00:00+00:00,87.0,245.0,47.0,104.0,600.0,0.0,-158.0,-57.0,600.0,385.0,None,ME,2026-04-23
2026-02-08 00:00:00+00:00,67.0,225.0,47.0,58.0,550.0,0.0,-158.0,-11.0,550.0,381.0,None,ME,2026-04-23
2026-02-08 01:00:00+00:00,87.0,215.0,31.0,104.0,600.0,0.0,-128.0,-73.0,600.0,399.0,None,ME,2026-04-23
2026-02-08 02:00:00+00:00,88.0,213.0,31.0,99.0,600.0,0.0,-125.0,-68.0,600.0,407.0,None,ME,2026-04-23
2026-02-08 03:00:00+00:00,93.0,79.0,31.0,158.0,550.0,0.0,14.0,-127.0,550.0,437.0,None,ME,2026-04-23
