,NO_1_NO_2,NO_2_NO_1,NO_1_NO_3,NO_3_NO_1,NO_1_NO_5,NO_5_NO_1,NO_1_SE_3,SE_3_NO_1,NO_1_NO_2_net_export,NO_1_NO_3_net_export,NO_1_NO_5_net_export,NO_1_SE_3_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-27 01:00:00+00:00,0.0,2982.15,0.0,0.0,0.0,2130.725,1256.5,0.0,-2982.15,0.0,-2130.725,1256.5,-3856.375,None,NO_1,2026-04-23
2026-01-27 02:00:00+00:00,0.0,3148.45,0.0,0.0,0.0,1866.975,1181.75,0.0,-3148.45,0.0,-1866.975,1181.75,-3833.6749999999993,None,NO_1,2026-04-23
2026-01-27 03:00:00+00:00,0.0,3218.175,0.0,0.0,0.0,1807.725,1159.25,0.0,-3218.175,0.0,-1807.725,1159.25,-3866.6499999999996,None,NO_1,2026-04-23
2026-01-27 04:00:00+00:00,0.0,3104.675,0.0,0.0,0.0,2216.775,1337.0,0.0,-3104.675,0.0,-2216.775,1337.0,-3984.4500000000007,None,NO_1,2026-04-23
2026-01-27 05:00:00+00:00,0.0,2962.775,0.0,0.0,0.0,2748.65,1685.75,0.0,-2962.775,0.0,-2748.65,1685.75,-4025.675,None,NO_1,2026-04-23
2026-01-27 06:00:00+00:00,0.0,2962.0,0.0,0.0,0.0,2708.525,1355.0,0.0,-2962.0,0.0,-2708.525,1355.0,-4315.525,None,NO_1,2026-04-23
2026-01-27 07:00:00+00:00,0.0,2993.575,0.0,0.0,0.0,2651.0,1146.25,0.0,-2993.575,0.0,-2651.0,1146.25,-4498.325,None,NO_1,2026-04-23
2026-01-27 08:00:00+00:00,0.0,3017.55,0.0,0.0,0.0,2546.95,1022.5,0.0,-3017.55,0.0,-2546.95,1022.5,-4542.0,None,NO_1,2026-04-23
2026-01-27 09:00:00+00:00,0.0,3038.45,0.0,0.0,0.0,2598.325,1123.5,0.0,-3038.45,0.0,-2598.325,1123.5,-4513.275,None,NO_1,2026-04-23
2026-01-27 10:00:00+00:00,0.0,3045.55,0.0,0.0,0.0,2676.9,1230.25,0.0,-3045.55,0.0,-2676.9,1230.25,-4492.200000000001,None,NO_1,2026-04-23
2026-01-27 11:00:00+00:00,0.0,3018.65,0.0,0.0,0.0,2733.85,1307.0,0.0,-3018.65,0.0,-2733.85,1307.0,-4445.5,None,NO_1,2026-04-23
2026-01-27 12:00:00+00:00,0.0,3016.275,0.0,0.0,0.0,2760.8,1389.5,0.0,-3016.275,0.0,-2760.8,1389.5,-4387.575000000001,None,NO_1,2026-04-23
2026-01-27 13:00:00+00:00,0.0,2937.925,0.0,0.0,0.0,2822.375,1377.5,0.0,-2937.925,0.0,-2822.375,1377.5,-4382.8,None,NO_1,2026-04-23
2026-01-27 14:00:00+00:00,0.0,2963.5,0.0,0.0,0.0,2739.45,1282.75,0.0,-2963.5,0.0,-2739.45,1282.75,-4420.2,None,NO_1,2026-04-23
2026-01-27 15:00:00+00:00,0.0,2966.1,0.0,0.0,0.0,2695.875,1101.0,0.0,-2966.1,0.0,-2695.875,1101.0,-4560.975,None,NO_1,2026-04-23
2026-01-27 16:00:00+00:00,0.0,2744.125,0.0,0.0,0.0,2867.125,985.75,0.0,-2744.125,0.0,-2867.125,985.75,-4625.5,None,NO_1,2026-04-23
2026-01-27 17:00:00+00:00,0.0,2555.4,0.0,0.0,0.0,3057.6,1002.5,0.0,-2555.4,0.0,-3057.6,1002.5,-4610.5,None,NO_1,2026-04-23
2026-01-27 18:00:00+00:00,0.0,2534.15,0.0,0.0,0.0,3067.475,879.25,0.0,-2534.15,0.0,-3067.475,879.25,-4722.375,None,NO_1,2026-04-23
2026-01-27 19:00:00+00:00,0.0,2618.375,0.0,0.0,0.0,3186.425,1123.0,0.0,-2618.375,0.0,-3186.425,1123.0,-4681.8,None,NO_1,2026-04-23
2026-01-27 20:00:00+00:00,0.0,2385.7,0.0,0.0,0.0,3215.4,963.5,0.0,-2385.7,0.0,-3215.4,963.5,-4637.6,None,NO_1,2026-04-23
2026-01-27 21:00:00+00:00,0.0,2287.925,0.0,0.0,0.0,3059.875,931.5,0.0,-2287.925,0.0,-3059.875,931.5,-4416.3,None,NO_1,2026-04-23
2026-01-27 22:00:00+00:00,0.0,2894.2,0.0,0.0,0.0,2768.475,1185.75,0.0,-2894.2,0.0,-2768.475,1185.75,-4476.924999999999,None,NO_1,2026-04-23
2026-01-27 23:00:00+00:00,0.0,3080.75,0.0,0.0,0.0,2291.8,1188.75,0.0,-3080.75,0.0,-2291.8,1188.75,-4183.8,None,NO_1,2026-04-23
2026-01-28 00:00:00+00:00,0.0,3129.375,0.0,0.0,0.0,2233.825,1330.5,0.0,-3129.375,0.0,-2233.825,1330.5,-4032.7,None,NO_1,2026-04-23
2026-01-28 01:00:00+00:00,0.0,3012.5,0.0,0.0,0.0,2279.025,1333.25,0.0,-3012.5,0.0,-2279.025,1333.25,-3958.2749999999996,None,NO_1,2026-04-23
2026-01-28 02:00:00+00:00,0.0,3013.15,0.0,0.0,0.0,2002.8,1097.75,0.0,-3013.15,0.0,-2002.8,1097.75,-3918.2,None,NO_1,2026-04-23
2026-01-28 03:00:00+00:00,0.0,2248.6,0.0,0.0,0.0,2210.85,521.75,0.0,-2248.6,0.0,-2210.85,521.75,-3937.7,None,NO_1,2026-04-23
2026-01-28 04:00:00+00:00,0.0,2206.725,0.0,0.0,0.0,2369.825,507.25,0.0,-2206.725,0.0,-2369.825,507.25,-4069.2999999999993,None,NO_1,2026-04-23
2026-01-28 05:00:00+00:00,0.0,2798.775,0.0,0.0,0.0,2968.65,1166.0,0.0,-2798.775,0.0,-2968.65,1166.0,-4601.425,None,NO_1,2026-04-23
2026-01-28 06:00:00+00:00,0.0,2976.65,0.0,0.0,0.0,3213.275,1586.25,0.0,-2976.65,0.0,-3213.275,1586.25,-4603.675,None,NO_1,2026-04-23
2026-01-28 07:00:00+00:00,0.0,3062.35,0.0,0.0,0.0,3049.325,1343.5,0.0,-3062.35,0.0,-3049.325,1343.5,-4768.174999999999,None,NO_1,2026-04-23
2026-01-28 08:00:00+00:00,0.0,3070.225,0.0,0.0,0.0,2928.825,1211.0,0.0,-3070.225,0.0,-2928.825,1211.0,-4788.049999999999,None,NO_1,2026-04-23
2026-01-28 09:00:00+00:00,0.0,3064.425,0.0,0.0,0.0,2806.375,1075.0,0.0,-3064.425,0.0,-2806.375,1075.0,-4795.8,None,NO_1,2026-04-23
2026-01-28 10:00:00+00:00,0.0,3001.025,0.0,0.0,0.0,2839.275,1089.25,0.0,-3001.025,0.0,-2839.275,1089.25,-4751.05,None,NO_1,2026-04-23
2026-01-28 11:00:00+00:00,0.0,3002.225,0.0,0.0,0.0,2873.3,1187.75,0.0,-3002.225,0.0,-2873.3,1187.75,-4687.775,None,NO_1,2026-04-23
2026-01-28 12:00:00+00:00,0.0,2955.2,0.0,0.0,0.0,2977.825,1290.25,0.0,-2955.2,0.0,-2977.825,1290.25,-4642.775,None,NO_1,2026-04-23
2026-01-28 13:00:00+00:00,0.0,2922.575,0.0,0.0,0.0,3116.175,1440.0,0.0,-2922.575,0.0,-3116.175,1440.0,-4598.75,None,NO_1,2026-04-23
2026-01-28 14:00:00+00:00,0.0,2971.3,0.0,0.0,0.0,2958.8,1305.75,0.0,-2971.3,0.0,-2958.8,1305.75,-4624.35,None,NO_1,2026-04-23
2026-01-28 15:00:00+00:00,0.0,2993.95,0.0,0.0,0.0,2876.475,1097.0,0.0,-2993.95,0.0,-2876.475,1097.0,-4773.424999999999,None,NO_1,2026-04-23
2026-01-28 16:00:00+00:00,0.0,2940.55,0.0,0.0,0.0,2882.275,951.25,0.0,-2940.55,0.0,-2882.275,951.25,-4871.575000000001,None,NO_1,2026-04-23
2026-01-28 17:00:00+00:00,0.0,2955.425,0.0,0.0,0.0,2854.75,986.5,0.0,-2955.425,0.0,-2854.75,986.5,-4823.675,None,NO_1,2026-04-23
2026-01-28 18:00:00+00:00,0.0,2947.225,0.0,0.0,0.0,2764.4,1069.0,0.0,-2947.225,0.0,-2764.4,1069.0,-4642.625,None,NO_1,2026-04-23
2026-01-28 19:00:00+00:00,0.0,2814.75,0.0,0.0,0.0,2687.275,936.75,0.0,-2814.75,0.0,-2687.275,936.75,-4565.275,None,NO_1,2026-04-23
2026-01-28 20:00:00+00:00,0.0,2891.975,0.0,0.0,0.0,2728.075,1080.5,0.0,-2891.975,0.0,-2728.075,1080.5,-4539.549999999999,None,NO_1,2026-04-23
2026-01-28 21:00:00+00:00,0.0,2815.375,0.0,0.0,0.0,2738.175,1018.25,0.0,-2815.375,0.0,-2738.175,1018.25,-4535.3,None,NO_1,2026-04-23
2026-01-28 22:00:00+00:00,0.0,2699.4,0.0,0.0,0.0,2574.375,813.25,0.0,-2699.4,0.0,-2574.375,813.25,-4460.525,None,NO_1,2026-04-23
2026-01-28 23:00:00+00:00,0.0,3062.75,0.0,0.0,0.0,1793.525,732.25,0.0,-3062.75,0.0,-1793.525,732.25,-4124.025,None,NO_1,2026-04-23
2026-01-29 00:00:00+00:00,0.0,2878.1,0.0,0.0,0.0,2027.4,869.75,0.0,-2878.1,0.0,-2027.4,869.75,-4035.75,None,NO_1,2026-04-23
2026-01-29 01:00:00+00:00,0.0,2883.6,0.0,0.0,0.0,1852.825,761.75,0.0,-2883.6,0.0,-1852.825,761.75,-3974.675,None,NO_1,2026-04-23
2026-01-29 02:00:00+00:00,0.0,2914.175,0.0,0.0,0.0,1649.475,615.75,0.0,-2914.175,0.0,-1649.475,615.75,-3947.8999999999996,None,NO_1,2026-04-23
2026-01-29 03:00:00+00:00,0.0,3083.675,0.0,0.0,0.0,1759.45,897.75,0.0,-3083.675,0.0,-1759.45,897.75,-3945.375,None,NO_1,2026-04-23
2026-01-29 04:00:00+00:00,0.0,3196.725,0.0,0.0,0.0,1907.0,1019.25,0.0,-3196.725,0.0,-1907.0,1019.25,-4084.4750000000004,None,NO_1,2026-04-23
2026-01-29 05:00:00+00:00,0.0,3047.925,0.0,0.0,0.0,2560.45,1230.0,0.0,-3047.925,0.0,-2560.45,1230.0,-4378.375,None,NO_1,2026-04-23
2026-01-29 06:00:00+00:00,0.0,2997.475,0.0,0.0,0.0,3134.45,1588.0,0.0,-2997.475,0.0,-3134.45,1588.0,-4543.924999999999,None,NO_1,2026-04-23
2026-01-29 07:00:00+00:00,0.0,2999.925,0.0,0.0,0.0,2902.825,1333.25,0.0,-2999.925,0.0,-2902.825,1333.25,-4569.5,None,NO_1,2026-04-23
2026-01-29 08:00:00+00:00,0.0,3034.35,0.0,0.0,0.0,2857.05,1290.0,0.0,-3034.35,0.0,-2857.05,1290.0,-4601.4,None,NO_1,2026-04-23
2026-01-29 09:00:00+00:00,0.0,3039.25,0.0,0.0,0.0,2835.975,1306.5,0.0,-3039.25,0.0,-2835.975,1306.5,-4568.725,None,NO_1,2026-04-23
2026-01-29 10:00:00+00:00,0.0,3019.9,0.0,0.0,0.0,2868.15,1377.25,0.0,-3019.9,0.0,-2868.15,1377.25,-4510.8,None,NO_1,2026-04-23
2026-01-29 11:00:00+00:00,0.0,3017.0,0.0,0.0,0.0,2819.625,1368.25,0.0,-3017.0,0.0,-2819.625,1368.25,-4468.375,None,NO_1,2026-04-23
2026-01-29 12:00:00+00:00,0.0,3011.125,0.0,0.0,0.0,2854.475,1430.25,0.0,-3011.125,0.0,-2854.475,1430.25,-4435.35,None,NO_1,2026-04-23
2026-01-29 13:00:00+00:00,0.0,3018.55,0.0,0.0,0.0,2889.825,1408.75,0.0,-3018.55,0.0,-2889.825,1408.75,-4499.625,None,NO_1,2026-04-23
2026-01-29 14:00:00+00:00,0.0,3011.975,0.0,0.0,0.0,2819.075,1413.5,0.0,-3011.975,0.0,-2819.075,1413.5,-4417.549999999999,None,NO_1,2026-04-23
2026-01-29 15:00:00+00:00,0.0,2999.75,0.0,0.0,0.0,2903.4,1347.0,0.0,-2999.75,0.0,-2903.4,1347.0,-4556.15,None,NO_1,2026-04-23
2026-01-29 16:00:00+00:00,0.0,2996.8,0.0,0.0,0.0,2910.325,1294.5,0.0,-2996.8,0.0,-2910.325,1294.5,-4612.625,None,NO_1,2026-04-23
2026-01-29 17:00:00+00:00,0.0,2969.9,0.0,0.0,0.0,2897.65,1307.25,0.0,-2969.9,0.0,-2897.65,1307.25,-4560.3,None,NO_1,2026-04-23
2026-01-29 18:00:00+00:00,0.0,2969.575,0.0,0.0,0.0,3093.775,1539.5,0.0,-2969.575,0.0,-3093.775,1539.5,-4523.85,None,NO_1,2026-04-23
2026-01-29 19:00:00+00:00,0.0,3030.5,0.0,0.0,0.0,2889.2,1415.5,0.0,-3030.5,0.0,-2889.2,1415.5,-4504.2,None,NO_1,2026-04-23
2026-01-29 20:00:00+00:00,0.0,3089.1,0.0,0.0,0.0,2572.125,916.5,0.0,-3089.1,0.0,-2572.125,916.5,-4744.725,None,NO_1,2026-04-23
2026-01-29 21:00:00+00:00,0.0,3149.95,0.0,0.0,0.0,2336.6,857.75,0.0,-3149.95,0.0,-2336.6,857.75,-4628.799999999999,None,NO_1,2026-04-23
2026-01-29 22:00:00+00:00,0.0,3240.975,0.0,5.875,0.0,1632.45,426.75,0.0,-3240.975,-5.875,-1632.45,426.75,-4452.55,None,NO_1,2026-04-23
2026-01-29 23:00:00+00:00,0.0,3067.25,0.0,0.0,0.0,2144.025,1029.5,0.0,-3067.25,0.0,-2144.025,1029.5,-4181.775,None,NO_1,2026-04-23
2026-01-30 00:00:00+00:00,0.0,3101.475,0.0,0.0,0.0,2052.475,1164.0,0.0,-3101.475,0.0,-2052.475,1164.0,-3989.95,None,NO_1,2026-04-23
2026-01-30 01:00:00+00:00,0.0,3111.1,0.0,0.0,0.0,1854.175,1018.25,0.0,-3111.1,0.0,-1854.175,1018.25,-3947.0249999999996,None,NO_1,2026-04-23
2026-01-30 02:00:00+00:00,0.0,2880.1,0.0,0.0,0.0,1376.85,290.5,0.0,-2880.1,0.0,-1376.85,290.5,-3966.45,None,NO_1,2026-04-23
2026-01-30 03:00:00+00:00,0.0,2737.55,0.0,268.325,0.0,965.125,0.0,0.0,-2737.55,-268.325,-965.125,0.0,-3971.0,None,NO_1,2026-04-23
2026-01-30 04:00:00+00:00,0.0,2965.6,0.0,235.4,0.0,916.6,0.0,0.0,-2965.6,-235.4,-916.6,0.0,-4117.6,None,NO_1,2026-04-23
2026-01-30 05:00:00+00:00,0.0,2545.9,0.0,51.375,0.0,2140.4,273.0,0.0,-2545.9,-51.375,-2140.4,273.0,-4464.675,None,NO_1,2026-04-23
2026-01-30 06:00:00+00:00,0.0,2628.875,0.0,0.0,0.0,2844.95,876.25,0.0,-2628.875,0.0,-2844.95,876.25,-4597.575,None,NO_1,2026-04-23
2026-01-30 07:00:00+00:00,0.0,2761.775,0.0,0.0,0.0,2765.275,771.0,0.0,-2761.775,0.0,-2765.275,771.0,-4756.05,None,NO_1,2026-04-23
2026-01-30 08:00:00+00:00,0.0,1939.8,0.0,4.85,0.0,2803.025,0.0,0.0,-1939.8,-4.85,-2803.025,0.0,-4747.675,None,NO_1,2026-04-23
2026-01-30 09:00:00+00:00,0.0,2647.35,0.0,0.0,0.0,2340.975,266.5,0.0,-2647.35,0.0,-2340.975,266.5,-4721.825,None,NO_1,2026-04-23
2026-01-30 10:00:00+00:00,0.0,2461.65,0.0,0.0,0.0,2461.95,203.0,0.0,-2461.65,0.0,-2461.95,203.0,-4720.6,None,NO_1,2026-04-23
2026-01-30 11:00:00+00:00,0.0,2753.125,0.0,0.0,0.0,2303.725,154.5,0.0,-2753.125,0.0,-2303.725,154.5,-4902.35,None,NO_1,2026-04-23
2026-01-30 12:00:00+00:00,0.0,2515.925,0.0,1.775,0.0,2273.825,0.25,0.0,-2515.925,-1.775,-2273.825,0.25,-4791.275,None,NO_1,2026-04-23
2026-01-30 13:00:00+00:00,0.0,2610.725,0.0,0.0,0.0,2138.1,0.0,0.0,-2610.725,0.0,-2138.1,0.0,-4748.825,None,NO_1,2026-04-23
2026-01-30 14:00:00+00:00,0.0,2699.125,0.0,0.0,0.0,2324.55,340.25,0.0,-2699.125,0.0,-2324.55,340.25,-4683.425,None,NO_1,2026-04-23
2026-01-30 15:00:00+00:00,0.0,2238.4,0.0,0.0,0.0,2553.325,23.25,0.0,-2238.4,0.0,-2553.325,23.25,-4768.475,None,NO_1,2026-04-23
2026-01-30 16:00:00+00:00,0.0,1671.65,0.0,14.65,0.0,2999.15,62.0,0.0,-1671.65,-14.65,-2999.15,62.0,-4623.450000000001,None,NO_1,2026-04-23
2026-01-30 17:00:00+00:00,0.0,1650.85,0.0,0.0,0.0,3038.875,56.0,0.0,-1650.85,0.0,-3038.875,56.0,-4633.725,None,NO_1,2026-04-23
2026-01-30 18:00:00+00:00,0.0,2088.35,0.0,23.925,0.0,2758.75,85.0,0.0,-2088.35,-23.925,-2758.75,85.0,-4786.025,None,NO_1,2026-04-23
2026-01-30 19:00:00+00:00,0.0,2268.525,0.0,119.375,0.0,2281.75,0.0,0.0,-2268.525,-119.375,-2281.75,0.0,-4669.65,None,NO_1,2026-04-23
2026-01-30 20:00:00+00:00,0.0,2515.15,0.0,67.95,0.0,2049.2,20.75,0.0,-2515.15,-67.95,-2049.2,20.75,-4611.549999999999,None,NO_1,2026-04-23
2026-01-30 21:00:00+00:00,0.0,2511.025,0.0,171.6,0.0,1811.525,0.0,0.0,-2511.025,-171.6,-1811.525,0.0,-4494.15,None,NO_1,2026-04-23
2026-01-30 22:00:00+00:00,0.0,2872.775,0.0,233.85,0.0,1253.95,0.0,0.0,-2872.775,-233.85,-1253.95,0.0,-4360.575,None,NO_1,2026-04-23
2026-01-30 23:00:00+00:00,0.0,2457.2,0.0,227.325,0.0,1346.275,0.0,0.0,-2457.2,-227.325,-1346.275,0.0,-4030.7999999999997,None,NO_1,2026-04-23
2026-01-31 00:00:00+00:00,0.0,1911.35,0.0,235.45,0.0,1738.475,0.0,0.0,-1911.35,-235.45,-1738.475,0.0,-3885.2749999999996,None,NO_1,2026-04-23
2026-01-31 01:00:00+00:00,0.0,1810.825,0.0,353.875,0.0,1644.725,0.0,0.0,-1810.825,-353.875,-1644.725,0.0,-3809.4249999999997,None,NO_1,2026-04-23
2026-01-31 02:00:00+00:00,0.0,1689.65,0.0,494.525,0.0,1568.8,0.0,0.0,-1689.65,-494.525,-1568.8,0.0,-3752.9750000000004,None,NO_1,2026-04-23
2026-01-31 03:00:00+00:00,0.0,1582.2,0.0,609.6,0.0,1586.275,0.0,0.0,-1582.2,-609.6,-1586.275,0.0,-3778.0750000000003,None,NO_1,2026-04-23
2026-01-31 04:00:00+00:00,0.0,1558.95,0.0,569.1,0.0,1707.825,0.0,0.0,-1558.95,-569.1,-1707.825,0.0,-3835.875,None,NO_1,2026-04-23
2026-01-31 05:00:00+00:00,0.0,1730.05,0.0,434.2,0.0,1799.35,0.0,0.0,-1730.05,-434.2,-1799.35,0.0,-3963.6,None,NO_1,2026-04-23
2026-01-31 06:00:00+00:00,0.0,1726.275,0.0,327.55,0.0,1916.675,0.0,0.0,-1726.275,-327.55,-1916.675,0.0,-3970.5,None,NO_1,2026-04-23
2026-01-31 07:00:00+00:00,0.0,1155.4,0.0,651.875,0.0,2271.15,0.0,0.0,-1155.4,-651.875,-2271.15,0.0,-4078.425,None,NO_1,2026-04-23
2026-01-31 08:00:00+00:00,0.0,1132.575,0.0,537.575,0.0,2547.25,0.0,0.0,-1132.575,-537.575,-2547.25,0.0,-4217.4,None,NO_1,2026-04-23
2026-01-31 09:00:00+00:00,0.0,978.575,0.0,693.05,0.0,2655.25,0.0,0.0,-978.575,-693.05,-2655.25,0.0,-4326.875,None,NO_1,2026-04-23
2026-01-31 10:00:00+00:00,0.0,1158.175,0.0,563.725,0.0,2653.1,0.0,0.0,-1158.175,-563.725,-2653.1,0.0,-4375.0,None,NO_1,2026-04-23
2026-01-31 11:00:00+00:00,0.0,918.225,0.0,676.125,0.0,2717.825,0.0,0.0,-918.225,-676.125,-2717.825,0.0,-4312.174999999999,None,NO_1,2026-04-23
2026-01-31 12:00:00+00:00,0.0,1349.8,0.0,583.825,0.0,2377.95,0.0,0.0,-1349.8,-583.825,-2377.95,0.0,-4311.575,None,NO_1,2026-04-23
2026-01-31 13:00:00+00:00,0.0,830.275,0.0,761.875,0.0,2631.675,0.0,0.0,-830.275,-761.875,-2631.675,0.0,-4223.825000000001,None,NO_1,2026-04-23
2026-01-31 14:00:00+00:00,0.0,823.0,0.0,773.35,0.0,2610.925,0.0,0.0,-823.0,-773.35,-2610.925,0.0,-4207.275,None,NO_1,2026-04-23
2026-01-31 15:00:00+00:00,0.0,469.975,0.0,888.375,0.0,2908.95,0.0,0.0,-469.975,-888.375,-2908.95,0.0,-4267.299999999999,None,NO_1,2026-04-23
2026-01-31 16:00:00+00:00,0.0,679.6,0.0,750.425,0.0,2890.025,0.0,0.0,-679.6,-750.425,-2890.025,0.0,-4320.05,None,NO_1,2026-04-23
2026-01-31 17:00:00+00:00,0.0,612.825,0.0,636.425,0.0,3062.275,0.0,0.0,-612.825,-636.425,-3062.275,0.0,-4311.525,None,NO_1,2026-04-23
2026-01-31 18:00:00+00:00,0.0,441.55,0.0,809.875,0.0,2966.925,0.0,0.0,-441.55,-809.875,-2966.925,0.0,-4218.35,None,NO_1,2026-04-23
2026-01-31 19:00:00+00:00,0.0,283.675,0.0,914.225,0.0,2904.45,0.0,0.0,-283.675,-914.225,-2904.45,0.0,-4102.35,None,NO_1,2026-04-23
2026-01-31 20:00:00+00:00,0.0,184.675,0.0,1010.95,0.0,2801.325,0.0,0.0,-184.675,-1010.95,-2801.325,0.0,-3996.95,None,NO_1,2026-04-23
2026-01-31 21:00:00+00:00,0.0,0.0,0.0,1122.6,0.0,2727.625,0.0,0.0,0.0,-1122.6,-2727.625,0.0,-3850.225,None,NO_1,2026-04-23
2026-01-31 22:00:00+00:00,0.0,61.3,0.0,959.75,0.0,2731.925,0.0,0.0,-61.3,-959.75,-2731.925,0.0,-3752.9750000000004,None,NO_1,2026-04-23
2026-01-31 23:00:00+00:00,0.0,69.375,0.0,1245.875,0.0,2340.8,0.0,0.0,-69.375,-1245.875,-2340.8,0.0,-3656.05,None,NO_1,2026-04-23
2026-02-01 00:00:00+00:00,0.0,18.125,0.0,1313.55,0.0,2265.3,0.0,0.0,-18.125,-1313.55,-2265.3,0.0,-3596.9750000000004,None,NO_1,2026-04-23
2026-02-01 01:00:00+00:00,0.0,29.825,0.0,1326.725,0.0,2161.65,0.0,0.0,-29.825,-1326.725,-2161.65,0.0,-3518.2,None,NO_1,2026-04-23
2026-02-01 02:00:00+00:00,0.0,337.55,0.0,1164.675,0.0,1982.325,0.0,0.0,-337.55,-1164.675,-1982.325,0.0,-3484.55,None,NO_1,2026-04-23
2026-02-01 03:00:00+00:00,0.0,597.875,0.0,1041.55,0.0,1850.575,0.0,0.0,-597.875,-1041.55,-1850.575,0.0,-3490.0,None,NO_1,2026-04-23
2026-02-01 04:00:00+00:00,0.0,695.825,0.0,1058.7,0.0,1763.5,0.0,0.0,-695.825,-1058.7,-1763.5,0.0,-3518.025,None,NO_1,2026-04-23
2026-02-01 05:00:00+00:00,0.0,794.325,0.0,906.95,0.0,1897.9,0.0,0.0,-794.325,-906.95,-1897.9,0.0,-3599.175,None,NO_1,2026-04-23
2026-02-01 06:00:00+00:00,0.0,598.95,0.0,1089.575,0.0,2051.175,0.0,0.0,-598.95,-1089.575,-2051.175,0.0,-3739.7000000000003,None,NO_1,2026-04-23
2026-02-01 07:00:00+00:00,0.0,499.225,0.0,1089.4,0.0,2302.1,0.0,0.0,-499.225,-1089.4,-2302.1,0.0,-3890.725,None,NO_1,2026-04-23
2026-02-01 08:00:00+00:00,0.0,218.05,0.0,1017.6,0.0,2660.6,0.0,0.0,-218.05,-1017.6,-2660.6,0.0,-3896.25,None,NO_1,2026-04-23
2026-02-01 09:00:00+00:00,0.0,768.675,0.0,814.475,0.0,2427.0,0.0,0.0,-768.675,-814.475,-2427.0,0.0,-4010.15,None,NO_1,2026-04-23
2026-02-01 10:00:00+00:00,0.0,1081.05,0.0,491.525,0.0,2504.975,0.0,0.0,-1081.05,-491.525,-2504.975,0.0,-4077.5499999999997,None,NO_1,2026-04-23
2026-02-01 11:00:00+00:00,0.0,1111.775,0.0,535.125,0.0,2479.0,0.0,0.0,-1111.775,-535.125,-2479.0,0.0,-4125.9,None,NO_1,2026-04-23
2026-02-01 12:00:00+00:00,0.0,1493.5,0.0,745.45,0.0,1961.275,0.0,0.0,-1493.5,-745.45,-1961.275,0.0,-4200.225,None,NO_1,2026-04-23
2026-02-01 13:00:00+00:00,0.0,1499.95,0.0,692.175,0.0,2011.675,0.0,0.0,-1499.95,-692.175,-2011.675,0.0,-4203.8,None,NO_1,2026-04-23
2026-02-01 14:00:00+00:00,0.0,994.7,0.0,887.9,0.0,2306.55,0.0,0.0,-994.7,-887.9,-2306.55,0.0,-4189.15,None,NO_1,2026-04-23
2026-02-01 15:00:00+00:00,0.0,460.8,0.0,971.725,0.0,2708.5,0.0,0.0,-460.8,-971.725,-2708.5,0.0,-4141.025,None,NO_1,2026-04-23
2026-02-01 16:00:00+00:00,0.0,318.825,0.0,959.475,0.0,2757.95,0.0,0.0,-318.825,-959.475,-2757.95,0.0,-4036.25,None,NO_1,2026-04-23
2026-02-01 17:00:00+00:00,0.0,370.425,0.0,906.1,0.0,2729.8,0.0,0.0,-370.425,-906.1,-2729.8,0.0,-4006.3250000000003,None,NO_1,2026-04-23
2026-02-01 18:00:00+00:00,0.0,700.275,0.0,747.65,0.0,2674.85,0.0,0.0,-700.275,-747.65,-2674.85,0.0,-4122.775,None,NO_1,2026-04-23
2026-02-01 19:00:00+00:00,0.0,632.05,0.0,787.8,0.0,2644.15,0.0,0.0,-632.05,-787.8,-2644.15,0.0,-4064.0,None,NO_1,2026-04-23
2026-02-01 20:00:00+00:00,0.0,825.775,0.0,901.875,0.0,2426.075,0.0,0.0,-825.775,-901.875,-2426.075,0.0,-4153.725,None,NO_1,2026-04-23
2026-02-01 21:00:00+00:00,0.0,706.925,0.0,835.55,0.0,2515.35,0.0,0.0,-706.925,-835.55,-2515.35,0.0,-4057.825,None,NO_1,2026-04-23
2026-02-01 22:00:00+00:00,0.0,996.35,0.0,676.85,0.0,2281.025,0.0,0.0,-996.35,-676.85,-2281.025,0.0,-3954.2250000000004,None,NO_1,2026-04-23
2026-02-01 23:00:00+00:00,0.0,1997.425,0.0,0.0,0.0,2243.05,440.5,0.0,-1997.425,0.0,-2243.05,440.5,-3799.9750000000004,None,NO_1,2026-04-23
2026-02-02 00:00:00+00:00,0.0,1988.55,0.0,0.0,0.0,1808.0,76.0,0.0,-1988.55,0.0,-1808.0,76.0,-3720.55,None,NO_1,2026-04-23
2026-02-02 01:00:00+00:00,0.0,2481.525,0.0,0.0,0.0,1603.0,380.5,0.0,-2481.525,0.0,-1603.0,380.5,-3704.025,None,NO_1,2026-04-23
2026-02-02 02:00:00+00:00,0.0,2839.75,0.0,0.0,0.0,1335.2,502.25,0.0,-2839.75,0.0,-1335.2,502.25,-3672.7,None,NO_1,2026-04-23
2026-02-02 03:00:00+00:00,0.0,3149.1,0.0,0.0,0.0,827.55,237.75,0.0,-3149.1,0.0,-827.55,237.75,-3738.8999999999996,None,NO_1,2026-04-23
2026-02-02 04:00:00+00:00,0.0,3358.65,0.0,0.0,0.0,848.225,279.5,0.0,-3358.65,0.0,-848.225,279.5,-3927.375,None,NO_1,2026-04-23
2026-02-02 05:00:00+00:00,0.0,2881.425,0.0,0.0,0.0,1596.425,122.75,0.0,-2881.425,0.0,-1596.425,122.75,-4355.1,None,NO_1,2026-04-23
