,IT_SICI_IT_CALA,IT_CALA_IT_SICI,IT_SICI_IT_CALA_net_export,Net Export,gap_filling_method,bidding_zone,source_download_date
2026-01-29 11:00:00+00:00,1034.5,0.0,1034.5,1034.5,None,IT_SICI,2026-04-23
2026-01-29 12:00:00+00:00,1023.75,0.0,1023.75,1023.75,None,IT_SICI,2026-04-23
2026-01-29 13:00:00+00:00,888.75,0.0,888.75,888.75,None,IT_SICI,2026-04-23
2026-01-29 14:00:00+00:00,613.75,0.0,613.75,613.75,None,IT_SICI,2026-04-23
2026-01-29 15:00:00+00:00,663.25,0.0,663.25,663.25,None,IT_SICI,2026-04-23
2026-01-29 16:00:00+00:00,286.0,0.0,286.0,286.0,None,IT_SICI,2026-04-23
2026-01-29 17:00:00+00:00,62.5,14.25,48.25,48.25,None,IT_SICI,2026-04-23
2026-01-29 18:00:00+00:00,0.0,114.25,-114.25,-114.25,None,IT_SICI,2026-04-23
2026-01-29 19:00:00+00:00,0.0,302.5,-302.5,-302.5,None,IT_SICI,2026-04-23
2026-01-29 20:00:00+00:00,0.0,407.0,-407.0,-407.0,None,IT_SICI,2026-04-23
2026-01-29 21:00:00+00:00,0.0,499.5,-499.5,-499.5,None,IT_SICI,2026-04-23
2026-01-29 22:00:00+00:00,0.0,302.0,-302.0,-302.0,None,IT_SICI,2026-04-23
2026-01-29 23:00:00+00:00,0.0,359.5,-359.5,-359.5,None,IT_SICI,2026-04-23
2026-01-30 00:00:00+00:00,0.0,309.5,-309.5,-309.5,None,IT_SICI,2026-04-23
2026-01-30 01:00:00+00:00,0.0,302.75,-302.75,-302.75,None,IT_SICI,2026-04-23
2026-01-30 02:00:00+00:00,0.0,354.25,-354.25,-354.25,None,IT_SICI,2026-04-23
2026-01-30 03:00:00+00:00,0.0,447.25,-447.25,-447.25,None,IT_SICI,2026-04-23
2026-01-30 04:00:00+00:00,0.0,522.0,-522.0,-522.0,None,IT_SICI,2026-04-23
2026-01-30 05:00:00+00:00,5.5,352.0,-346.5,-346.5,None,IT_SICI,2026-04-23
2026-01-30 06:00:00+00:00,0.0,328.0,-328.0,-328.0,None,IT_SICI,2026-04-23
2026-01-30 07:00:00+00:00,0.0,255.25,-255.25,-255.25,None,IT_SICI,2026-04-23
2026-01-30 08:00:00+00:00,0.0,238.25,-238.25,-238.25,None,IT_SICI,2026-04-23
2026-01-30 09:00:00+00:00,0.0,523.5,-523.5,-523.5,None,IT_SICI,2026-04-23
2026-01-30 10:00:00+00:00,0.0,171.25,-171.25,-171.25,None,IT_SICI,2026-04-23
2026-01-30 11:00:00+00:00,245.5,0.0,245.5,245.5,None,IT_SICI,2026-04-23
2026-01-30 12:00:00+00:00,460.25,0.0,460.25,460.25,None,IT_SICI,2026-04-23
2026-01-30 13:00:00+00:00,583.5,0.0,583.5,583.5,None,IT_SICI,2026-04-23
2026-01-30 14:00:00+00:00,1022.25,0.0,1022.25,1022.25,None,IT_SICI,2026-04-23
2026-01-30 15:00:00+00:00,702.75,0.0,702.75,702.75,None,IT_SICI,2026-04-23
2026-01-30 16:00:00+00:00,266.5,0.0,266.5,266.5,None,IT_SICI,2026-04-23
2026-01-30 17:00:00+00:00,121.25,0.0,121.25,121.25,None,IT_SICI,2026-04-23
2026-01-30 18:00:00+00:00,0.0,33.5,-33.5,-33.5,None,IT_SICI,2026-04-23
2026-01-30 19:00:00+00:00,0.0,76.0,-76.0,-76.0,None,IT_SICI,2026-04-23
2026-01-30 20:00:00+00:00,15.0,260.5,-245.5,-245.5,None,IT_SICI,2026-04-23
2026-01-30 21:00:00+00:00,0.0,443.0,-443.0,-443.0,None,IT_SICI,2026-04-23
2026-01-30 22:00:00+00:00,0.0,260.5,-260.5,-260.5,None,IT_SICI,2026-04-23
2026-01-30 23:00:00+00:00,15.75,214.75,-199.0,-199.0,None,IT_SICI,2026-04-23
2026-01-31 00:00:00+00:00,0.0,304.0,-304.0,-304.0,None,IT_SICI,2026-04-23
2026-01-31 01:00:00+00:00,0.0,363.75,-363.75,-363.75,None,IT_SICI,2026-04-23
2026-01-31 02:00:00+00:00,0.0,461.5,-461.5,-461.5,None,IT_SICI,2026-04-23
2026-01-31 03:00:00+00:00,0.0,614.5,-614.5,-614.5,None,IT_SICI,2026-04-23
2026-01-31 04:00:00+00:00,0.0,735.25,-735.25,-735.25,None,IT_SICI,2026-04-23
2026-01-31 05:00:00+00:00,0.0,861.5,-861.5,-861.5,None,IT_SICI,2026-04-23
2026-01-31 06:00:00+00:00,0.0,740.25,-740.25,-740.25,None,IT_SICI,2026-04-23
2026-01-31 07:00:00+00:00,0.0,95.75,-95.75,-95.75,None,IT_SICI,2026-04-23
2026-01-31 08:00:00+00:00,44.75,164.25,-119.5,-119.5,None,IT_SICI,2026-04-23
2026-01-31 09:00:00+00:00,0.0,353.25,-353.25,-353.25,None,IT_SICI,2026-04-23
2026-01-31 10:00:00+00:00,0.0,384.0,-384.0,-384.0,None,IT_SICI,2026-04-23
2026-01-31 11:00:00+00:00,0.0,497.25,-497.25,-497.25,None,IT_SICI,2026-04-23
2026-01-31 12:00:00+00:00,0.0,582.0,-582.0,-582.0,None,IT_SICI,2026-04-23
2026-01-31 13:00:00+00:00,0.0,695.75,-695.75,-695.75,None,IT_SICI,2026-04-23
2026-01-31 14:00:00+00:00,0.0,874.0,-874.0,-874.0,None,IT_SICI,2026-04-23
2026-01-31 15:00:00+00:00,0.0,771.25,-771.25,-771.25,None,IT_SICI,2026-04-23
2026-01-31 16:00:00+00:00,0.0,537.25,-537.25,-537.25,None,IT_SICI,2026-04-23
2026-01-31 17:00:00+00:00,0.0,741.0,-741.0,-741.0,None,IT_SICI,2026-04-23
2026-01-31 18:00:00+00:00,0.0,843.5,-843.5,-843.5,None,IT_SICI,2026-04-23
2026-01-31 19:00:00+00:00,0.0,1143.0,-1143.0,-1143.0,None,IT_SICI,2026-04-23
2026-01-31 20:00:00+00:00,0.0,1369.75,-1369.75,-1369.75,None,IT_SICI,2026-04-23
2026-01-31 21:00:00+00:00,0.0,1233.0,-1233.0,-1233.0,None,IT_SICI,2026-04-23
2026-01-31 22:00:00+00:00,0.0,940.5,-940.5,-940.5,None,IT_SICI,2026-04-23
2026-01-31 23:00:00+00:00,55.25,272.75,-217.5,-217.5,None,IT_SICI,2026-04-23
2026-02-01 00:00:00+00:00,0.0,181.0,-181.0,-181.0,None,IT_SICI,2026-04-23
2026-02-01 01:00:00+00:00,95.25,0.0,95.25,95.25,None,IT_SICI,2026-04-23
2026-02-01 02:00:00+00:00,275.25,0.0,275.25,275.25,None,IT_SICI,2026-04-23
2026-02-01 03:00:00+00:00,372.75,0.0,372.75,372.75,None,IT_SICI,2026-04-23
2026-02-01 04:00:00+00:00,399.25,0.0,399.25,399.25,None,IT_SICI,2026-04-23
2026-02-01 05:00:00+00:00,372.75,0.0,372.75,372.75,None,IT_SICI,2026-04-23
2026-02-01 06:00:00+00:00,409.75,0.0,409.75,409.75,None,IT_SICI,2026-04-23
2026-02-01 07:00:00+00:00,414.25,0.0,414.25,414.25,None,IT_SICI,2026-04-23
2026-02-01 08:00:00+00:00,450.0,0.0,450.0,450.0,None,IT_SICI,2026-04-23
2026-02-01 09:00:00+00:00,608.75,0.0,608.75,608.75,None,IT_SICI,2026-04-23
2026-02-01 10:00:00+00:00,703.0,0.0,703.0,703.0,None,IT_SICI,2026-04-23
2026-02-01 11:00:00+00:00,757.0,0.0,757.0,757.0,None,IT_SICI,2026-04-23
2026-02-01 12:00:00+00:00,705.75,0.0,705.75,705.75,None,IT_SICI,2026-04-23
2026-02-01 13:00:00+00:00,694.75,0.0,694.75,694.75,None,IT_SICI,2026-04-23
2026-02-01 14:00:00+00:00,359.0,0.0,359.0,359.0,None,IT_SICI,2026-04-23
2026-02-01 15:00:00+00:00,19.0,101.5,-82.5,-82.5,None,IT_SICI,2026-04-23
2026-02-01 16:00:00+00:00,0.0,445.25,-445.25,-445.25,None,IT_SICI,2026-04-23
2026-02-01 17:00:00+00:00,0.0,171.75,-171.75,-171.75,None,IT_SICI,2026-04-23
2026-02-01 18:00:00+00:00,0.0,278.75,-278.75,-278.75,None,IT_SICI,2026-04-23
2026-02-01 19:00:00+00:00,0.0,576.0,-576.0,-576.0,None,IT_SICI,2026-04-23
2026-02-01 20:00:00+00:00,0.0,644.75,-644.75,-644.75,None,IT_SICI,2026-04-23
2026-02-01 21:00:00+00:00,0.0,848.75,-848.75,-848.75,None,IT_SICI,2026-04-23
2026-02-01 22:00:00+00:00,0.0,578.5,-578.5,-578.5,None,IT_SICI,2026-04-23
2026-02-01 23:00:00+00:00,0.0,445.25,-445.25,-445.25,None,IT_SICI,2026-04-23
2026-02-02 00:00:00+00:00,0.0,342.5,-342.5,-342.5,None,IT_SICI,2026-04-23
2026-02-02 01:00:00+00:00,0.0,301.25,-301.25,-301.25,None,IT_SICI,2026-04-23
2026-02-02 02:00:00+00:00,0.0,357.0,-357.0,-357.0,None,IT_SICI,2026-04-23
2026-02-02 03:00:00+00:00,0.0,420.25,-420.25,-420.25,None,IT_SICI,2026-04-23
2026-02-02 04:00:00+00:00,0.0,563.0,-563.0,-563.0,None,IT_SICI,2026-04-23
2026-02-02 05:00:00+00:00,4.0,418.0,-414.0,-414.0,None,IT_SICI,2026-04-23
2026-02-02 06:00:00+00:00,0.0,502.0,-502.0,-502.0,None,IT_SICI,2026-04-23
2026-02-02 07:00:00+00:00,0.0,300.0,-300.0,-300.0,None,IT_SICI,2026-04-23
2026-02-02 08:00:00+00:00,0.0,177.0,-177.0,-177.0,None,IT_SICI,2026-04-23
2026-02-02 09:00:00+00:00,0.0,194.0,-194.0,-194.0,None,IT_SICI,2026-04-23
2026-02-02 10:00:00+00:00,31.5,18.75,12.75,12.75,None,IT_SICI,2026-04-23
2026-02-02 11:00:00+00:00,37.0,3.0,34.0,34.0,None,IT_SICI,2026-04-23
2026-02-02 12:00:00+00:00,78.0,0.0,78.0,78.0,None,IT_SICI,2026-04-23
2026-02-02 13:00:00+00:00,0.0,150.75,-150.75,-150.75,None,IT_SICI,2026-04-23
2026-02-02 14:00:00+00:00,0.0,446.0,-446.0,-446.0,None,IT_SICI,2026-04-23
2026-02-02 15:00:00+00:00,0.0,577.25,-577.25,-577.25,None,IT_SICI,2026-04-23
2026-02-02 16:00:00+00:00,0.0,609.5,-609.5,-609.5,None,IT_SICI,2026-04-23
2026-02-02 17:00:00+00:00,0.0,830.0,-830.0,-830.0,None,IT_SICI,2026-04-23
2026-02-02 18:00:00+00:00,0.0,727.5,-727.5,-727.5,None,IT_SICI,2026-04-23
2026-02-02 19:00:00+00:00,0.0,723.5,-723.5,-723.5,None,IT_SICI,2026-04-23
2026-02-02 20:00:00+00:00,0.0,694.25,-694.25,-694.25,None,IT_SICI,2026-04-23
2026-02-02 21:00:00+00:00,0.0,707.5,-707.5,-707.5,None,IT_SICI,2026-04-23
2026-02-02 22:00:00+00:00,0.0,381.5,-381.5,-381.5,None,IT_SICI,2026-04-23
2026-02-02 23:00:00+00:00,3.0,36.75,-33.75,-33.75,None,IT_SICI,2026-04-23
2026-02-03 00:00:00+00:00,116.5,0.0,116.5,116.5,None,IT_SICI,2026-04-23
2026-02-03 01:00:00+00:00,157.25,0.0,157.25,157.25,None,IT_SICI,2026-04-23
2026-02-03 02:00:00+00:00,205.5,0.0,205.5,205.5,None,IT_SICI,2026-04-23
2026-02-03 03:00:00+00:00,250.0,0.0,250.0,250.0,None,IT_SICI,2026-04-23
2026-02-03 04:00:00+00:00,179.75,0.0,179.75,179.75,None,IT_SICI,2026-04-23
2026-02-03 05:00:00+00:00,321.5,0.0,321.5,321.5,None,IT_SICI,2026-04-23
2026-02-03 06:00:00+00:00,511.5,0.0,511.5,511.5,None,IT_SICI,2026-04-23
2026-02-03 07:00:00+00:00,474.0,0.0,474.0,474.0,None,IT_SICI,2026-04-23
2026-02-03 08:00:00+00:00,545.5,0.0,545.5,545.5,None,IT_SICI,2026-04-23
2026-02-03 09:00:00+00:00,840.5,0.0,840.5,840.5,None,IT_SICI,2026-04-23
2026-02-03 10:00:00+00:00,929.5,0.0,929.5,929.5,None,IT_SICI,2026-04-23
2026-02-03 11:00:00+00:00,944.25,0.0,944.25,944.25,None,IT_SICI,2026-04-23
2026-02-03 12:00:00+00:00,883.5,0.0,883.5,883.5,None,IT_SICI,2026-04-23
2026-02-03 13:00:00+00:00,811.5,0.0,811.5,811.5,None,IT_SICI,2026-04-23
2026-02-03 14:00:00+00:00,400.5,0.0,400.5,400.5,None,IT_SICI,2026-04-23
2026-02-03 15:00:00+00:00,3.25,113.0,-109.75,-109.75,None,IT_SICI,2026-04-23
2026-02-03 16:00:00+00:00,0.0,238.0,-238.0,-238.0,None,IT_SICI,2026-04-23
2026-02-03 17:00:00+00:00,0.0,305.25,-305.25,-305.25,None,IT_SICI,2026-04-23
2026-02-03 18:00:00+00:00,0.0,415.5,-415.5,-415.5,None,IT_SICI,2026-04-23
2026-02-03 19:00:00+00:00,0.0,386.75,-386.75,-386.75,None,IT_SICI,2026-04-23
2026-02-03 20:00:00+00:00,0.0,329.75,-329.75,-329.75,None,IT_SICI,2026-04-23
2026-02-03 21:00:00+00:00,0.0,303.0,-303.0,-303.0,None,IT_SICI,2026-04-23
2026-02-03 22:00:00+00:00,37.25,44.25,-7.0,-7.0,None,IT_SICI,2026-04-23
2026-02-03 23:00:00+00:00,263.75,0.0,263.75,263.75,None,IT_SICI,2026-04-23
2026-02-04 00:00:00+00:00,412.75,0.0,412.75,412.75,None,IT_SICI,2026-04-23
2026-02-04 01:00:00+00:00,499.5,0.0,499.5,499.5,None,IT_SICI,2026-04-23
2026-02-04 02:00:00+00:00,513.75,0.0,513.75,513.75,None,IT_SICI,2026-04-23
2026-02-04 03:00:00+00:00,479.0,0.0,479.0,479.0,None,IT_SICI,2026-04-23
2026-02-04 04:00:00+00:00,296.75,0.0,296.75,296.75,None,IT_SICI,2026-04-23
2026-02-04 05:00:00+00:00,18.75,58.5,-39.75,-39.75,None,IT_SICI,2026-04-23
2026-02-04 06:00:00+00:00,0.0,513.0,-513.0,-513.0,None,IT_SICI,2026-04-23
2026-02-04 07:00:00+00:00,0.0,522.75,-522.75,-522.75,None,IT_SICI,2026-04-23
2026-02-04 08:00:00+00:00,0.0,367.25,-367.25,-367.25,None,IT_SICI,2026-04-23
2026-02-04 09:00:00+00:00,52.0,173.75,-121.75,-121.75,None,IT_SICI,2026-04-23
2026-02-04 10:00:00+00:00,245.25,0.0,245.25,245.25,None,IT_SICI,2026-04-23
2026-02-04 11:00:00+00:00,517.75,0.0,517.75,517.75,None,IT_SICI,2026-04-23
2026-02-04 12:00:00+00:00,585.25,0.0,585.25,585.25,None,IT_SICI,2026-04-23
2026-02-04 13:00:00+00:00,457.25,0.0,457.25,457.25,None,IT_SICI,2026-04-23
2026-02-04 14:00:00+00:00,175.75,46.75,129.0,129.0,None,IT_SICI,2026-04-23
2026-02-04 15:00:00+00:00,0.0,268.25,-268.25,-268.25,None,IT_SICI,2026-04-23
2026-02-04 16:00:00+00:00,94.25,2.5,91.75,91.75,None,IT_SICI,2026-04-23
2026-02-04 17:00:00+00:00,0.0,255.0,-255.0,-255.0,None,IT_SICI,2026-04-23
2026-02-04 18:00:00+00:00,0.0,706.5,-706.5,-706.5,None,IT_SICI,2026-04-23
2026-02-04 19:00:00+00:00,0.0,1045.0,-1045.0,-1045.0,None,IT_SICI,2026-04-23
2026-02-04 20:00:00+00:00,0.0,1152.75,-1152.75,-1152.75,None,IT_SICI,2026-04-23
2026-02-04 21:00:00+00:00,0.0,907.5,-907.5,-907.5,None,IT_SICI,2026-04-23
2026-02-04 22:00:00+00:00,0.0,642.25,-642.25,-642.25,None,IT_SICI,2026-04-23
2026-02-04 23:00:00+00:00,0.0,497.25,-497.25,-497.25,None,IT_SICI,2026-04-23
2026-02-05 00:00:00+00:00,0.0,298.25,-298.25,-298.25,None,IT_SICI,2026-04-23
2026-02-05 01:00:00+00:00,0.0,107.25,-107.25,-107.25,None,IT_SICI,2026-04-23
2026-02-05 02:00:00+00:00,48.25,5.75,42.5,42.5,None,IT_SICI,2026-04-23
2026-02-05 03:00:00+00:00,103.0,0.0,103.0,103.0,None,IT_SICI,2026-04-23
2026-02-05 04:00:00+00:00,69.75,0.0,69.75,69.75,None,IT_SICI,2026-04-23
2026-02-05 05:00:00+00:00,308.5,44.0,264.5,264.5,None,IT_SICI,2026-04-23
2026-02-05 06:00:00+00:00,361.25,0.0,361.25,361.25,None,IT_SICI,2026-04-23
2026-02-05 07:00:00+00:00,511.75,0.0,511.75,511.75,None,IT_SICI,2026-04-23
2026-02-05 08:00:00+00:00,662.25,0.0,662.25,662.25,None,IT_SICI,2026-04-23
2026-02-05 09:00:00+00:00,550.75,0.0,550.75,550.75,None,IT_SICI,2026-04-23
2026-02-05 10:00:00+00:00,674.25,0.0,674.25,674.25,None,IT_SICI,2026-04-23
2026-02-05 11:00:00+00:00,373.5,0.0,373.5,373.5,None,IT_SICI,2026-04-23
2026-02-05 12:00:00+00:00,324.5,0.0,324.5,324.5,None,IT_SICI,2026-04-23
2026-02-05 13:00:00+00:00,160.25,0.0,160.25,160.25,None,IT_SICI,2026-04-23
2026-02-05 14:00:00+00:00,356.75,0.0,356.75,356.75,None,IT_SICI,2026-04-23
2026-02-05 15:00:00+00:00,0.0,175.5,-175.5,-175.5,None,IT_SICI,2026-04-23
2026-02-05 16:00:00+00:00,0.0,332.25,-332.25,-332.25,None,IT_SICI,2026-04-23
2026-02-05 17:00:00+00:00,0.0,554.5,-554.5,-554.5,None,IT_SICI,2026-04-23
2026-02-05 18:00:00+00:00,0.0,742.75,-742.75,-742.75,None,IT_SICI,2026-04-23
2026-02-05 19:00:00+00:00,0.0,737.0,-737.0,-737.0,None,IT_SICI,2026-04-23
2026-02-05 20:00:00+00:00,0.0,760.25,-760.25,-760.25,None,IT_SICI,2026-04-23
2026-02-05 21:00:00+00:00,0.0,869.25,-869.25,-869.25,None,IT_SICI,2026-04-23
2026-02-05 22:00:00+00:00,0.0,620.5,-620.5,-620.5,None,IT_SICI,2026-04-23
2026-02-05 23:00:00+00:00,0.0,218.75,-218.75,-218.75,None,IT_SICI,2026-04-23
2026-02-06 00:00:00+00:00,2.5,45.0,-42.5,-42.5,None,IT_SICI,2026-04-23
2026-02-06 01:00:00+00:00,39.75,4.25,35.5,35.5,None,IT_SICI,2026-04-23
2026-02-06 02:00:00+00:00,123.0,0.0,123.0,123.0,None,IT_SICI,2026-04-23
2026-02-06 03:00:00+00:00,137.0,0.0,137.0,137.0,None,IT_SICI,2026-04-23
2026-02-06 04:00:00+00:00,29.75,25.0,4.75,4.75,None,IT_SICI,2026-04-23
2026-02-06 05:00:00+00:00,168.0,10.0,158.0,158.0,None,IT_SICI,2026-04-23
2026-02-06 06:00:00+00:00,441.0,39.5,401.5,401.5,None,IT_SICI,2026-04-23
2026-02-06 07:00:00+00:00,806.75,0.0,806.75,806.75,None,IT_SICI,2026-04-23
2026-02-06 08:00:00+00:00,584.5,0.0,584.5,584.5,None,IT_SICI,2026-04-23
2026-02-06 09:00:00+00:00,462.75,0.0,462.75,462.75,None,IT_SICI,2026-04-23
2026-02-06 10:00:00+00:00,360.5,0.0,360.5,360.5,None,IT_SICI,2026-04-23
2026-02-06 11:00:00+00:00,349.25,0.0,349.25,349.25,None,IT_SICI,2026-04-23
2026-02-06 12:00:00+00:00,341.75,0.0,341.75,341.75,None,IT_SICI,2026-04-23
2026-02-06 13:00:00+00:00,303.0,0.0,303.0,303.0,None,IT_SICI,2026-04-23
2026-02-06 14:00:00+00:00,550.25,0.0,550.25,550.25,None,IT_SICI,2026-04-23
2026-02-06 15:00:00+00:00,244.5,0.0,244.5,244.5,None,IT_SICI,2026-04-23
2026-02-06 16:00:00+00:00,0.0,331.0,-331.0,-331.0,None,IT_SICI,2026-04-23
2026-02-06 17:00:00+00:00,0.0,633.5,-633.5,-633.5,None,IT_SICI,2026-04-23
2026-02-06 18:00:00+00:00,0.0,976.75,-976.75,-976.75,None,IT_SICI,2026-04-23
2026-02-06 19:00:00+00:00,0.0,944.75,-944.75,-944.75,None,IT_SICI,2026-04-23
2026-02-06 20:00:00+00:00,0.0,865.75,-865.75,-865.75,None,IT_SICI,2026-04-23
2026-02-06 21:00:00+00:00,0.0,739.75,-739.75,-739.75,None,IT_SICI,2026-04-23
2026-02-06 22:00:00+00:00,0.0,570.75,-570.75,-570.75,None,IT_SICI,2026-04-23
2026-02-06 23:00:00+00:00,0.0,298.5,-298.5,-298.5,None,IT_SICI,2026-04-23
2026-02-07 00:00:00+00:00,0.0,265.25,-265.25,-265.25,None,IT_SICI,2026-04-23
2026-02-07 01:00:00+00:00,0.0,274.25,-274.25,-274.25,None,IT_SICI,2026-04-23
2026-02-07 02:00:00+00:00,0.0,306.0,-306.0,-306.0,None,IT_SICI,2026-04-23
2026-02-07 03:00:00+00:00,0.0,379.5,-379.5,-379.5,None,IT_SICI,2026-04-23
2026-02-07 04:00:00+00:00,0.0,468.75,-468.75,-468.75,None,IT_SICI,2026-04-23
2026-02-07 05:00:00+00:00,0.0,498.5,-498.5,-498.5,None,IT_SICI,2026-04-23
2026-02-07 06:00:00+00:00,0.0,582.75,-582.75,-582.75,None,IT_SICI,2026-04-23
2026-02-07 07:00:00+00:00,0.0,393.25,-393.25,-393.25,None,IT_SICI,2026-04-23
2026-02-07 08:00:00+00:00,0.0,254.25,-254.25,-254.25,None,IT_SICI,2026-04-23
2026-02-07 09:00:00+00:00,0.0,128.25,-128.25,-128.25,None,IT_SICI,2026-04-23
2026-02-07 10:00:00+00:00,0.0,165.0,-165.0,-165.0,None,IT_SICI,2026-04-23
2026-02-07 11:00:00+00:00,0.0,92.5,-92.5,-92.5,None,IT_SICI,2026-04-23
2026-02-07 12:00:00+00:00,39.25,0.0,39.25,39.25,None,IT_SICI,2026-04-23
2026-02-07 13:00:00+00:00,5.75,33.0,-27.25,-27.25,None,IT_SICI,2026-04-23
2026-02-07 14:00:00+00:00,0.0,61.25,-61.25,-61.25,None,IT_SICI,2026-04-23
2026-02-07 15:00:00+00:00,230.75,75.5,155.25,155.25,None,IT_SICI,2026-04-23
2026-02-07 16:00:00+00:00,208.5,0.0,208.5,208.5,None,IT_SICI,2026-04-23
2026-02-07 17:00:00+00:00,7.25,96.5,-89.25,-89.25,None,IT_SICI,2026-04-23
2026-02-07 18:00:00+00:00,0.0,185.25,-185.25,-185.25,None,IT_SICI,2026-04-23
2026-02-07 19:00:00+00:00,0.0,425.0,-425.0,-425.0,None,IT_SICI,2026-04-23
2026-02-07 20:00:00+00:00,0.0,653.75,-653.75,-653.75,None,IT_SICI,2026-04-23
2026-02-07 21:00:00+00:00,0.0,445.5,-445.5,-445.5,None,IT_SICI,2026-04-23
2026-02-07 22:00:00+00:00,0.0,225.5,-225.5,-225.5,None,IT_SICI,2026-04-23
2026-02-07 23:00:00+00:00,84.5,0.0,84.5,84.5,None,IT_SICI,2026-04-23
2026-02-08 00:00:00+00:00,188.75,0.0,188.75,188.75,None,IT_SICI,2026-04-23
2026-02-08 01:00:00+00:00,215.5,0.0,215.5,215.5,None,IT_SICI,2026-04-23
2026-02-08 02:00:00+00:00,152.25,0.0,152.25,152.25,None,IT_SICI,2026-04-23
2026-02-08 03:00:00+00:00,1.25,56.0,-54.75,-54.75,None,IT_SICI,2026-04-23
2026-02-08 04:00:00+00:00,0.0,264.75,-264.75,-264.75,None,IT_SICI,2026-04-23
2026-02-08 05:00:00+00:00,0.0,417.25,-417.25,-417.25,None,IT_SICI,2026-04-23
2026-02-08 06:00:00+00:00,0.0,441.5,-441.5,-441.5,None,IT_SICI,2026-04-23
2026-02-08 07:00:00+00:00,0.0,273.25,-273.25,-273.25,None,IT_SICI,2026-04-23
2026-02-08 08:00:00+00:00,35.5,50.0,-14.5,-14.5,None,IT_SICI,2026-04-23
2026-02-08 09:00:00+00:00,123.0,0.0,123.0,123.0,None,IT_SICI,2026-04-23
2026-02-08 10:00:00+00:00,302.75,0.0,302.75,302.75,None,IT_SICI,2026-04-23
2026-02-08 11:00:00+00:00,430.25,0.0,430.25,430.25,None,IT_SICI,2026-04-23
2026-02-08 12:00:00+00:00,458.75,0.0,458.75,458.75,None,IT_SICI,2026-04-23
2026-02-08 13:00:00+00:00,373.0,0.0,373.0,373.0,None,IT_SICI,2026-04-23
2026-02-08 14:00:00+00:00,89.5,5.0,84.5,84.5,None,IT_SICI,2026-04-23
2026-02-08 15:00:00+00:00,52.25,175.0,-122.75,-122.75,None,IT_SICI,2026-04-23
2026-02-08 16:00:00+00:00,72.75,115.5,-42.75,-42.75,None,IT_SICI,2026-04-23
2026-02-08 17:00:00+00:00,9.75,93.0,-83.25,-83.25,None,IT_SICI,2026-04-23
2026-02-08 18:00:00+00:00,0.0,139.5,-139.5,-139.5,None,IT_SICI,2026-04-23
2026-02-08 19:00:00+00:00,0.0,421.5,-421.5,-421.5,None,IT_SICI,2026-04-23
2026-02-08 20:00:00+00:00,0.0,412.0,-412.0,-412.0,None,IT_SICI,2026-04-23
2026-02-08 21:00:00+00:00,0.0,597.25,-597.25,-597.25,None,IT_SICI,2026-04-23
2026-02-08 22:00:00+00:00,0.0,440.0,-440.0,-440.0,None,IT_SICI,2026-04-23
2026-02-08 23:00:00+00:00,0.0,295.0,-295.0,-295.0,None,IT_SICI,2026-04-23
2026-02-09 00:00:00+00:00,0.0,188.0,-188.0,-188.0,None,IT_SICI,2026-04-23
2026-02-09 01:00:00+00:00,0.0,124.75,-124.75,-124.75,None,IT_SICI,2026-04-23
2026-02-09 02:00:00+00:00,0.0,165.75,-165.75,-165.75,None,IT_SICI,2026-04-23
2026-02-09 03:00:00+00:00,0.0,162.5,-162.5,-162.5,None,IT_SICI,2026-04-23
2026-02-09 04:00:00+00:00,0.0,111.5,-111.5,-111.5,None,IT_SICI,2026-04-23
2026-02-09 05:00:00+00:00,187.25,125.5,61.75,61.75,None,IT_SICI,2026-04-23
2026-02-09 06:00:00+00:00,201.0,0.0,201.0,201.0,None,IT_SICI,2026-04-23
2026-02-09 07:00:00+00:00,169.5,0.0,169.5,169.5,None,IT_SICI,2026-04-23
2026-02-09 08:00:00+00:00,269.25,0.0,269.25,269.25,None,IT_SICI,2026-04-23
2026-02-09 09:00:00+00:00,253.75,0.0,253.75,253.75,None,IT_SICI,2026-04-23
2026-02-09 10:00:00+00:00,232.75,0.0,232.75,232.75,None,IT_SICI,2026-04-23
2026-02-09 11:00:00+00:00,389.25,0.0,389.25,389.25,None,IT_SICI,2026-04-23
2026-02-09 12:00:00+00:00,414.0,0.0,414.0,414.0,None,IT_SICI,2026-04-23
2026-02-09 13:00:00+00:00,323.75,0.0,323.75,323.75,None,IT_SICI,2026-04-23
2026-02-09 14:00:00+00:00,436.75,0.0,436.75,436.75,None,IT_SICI,2026-04-23
2026-02-09 15:00:00+00:00,195.75,0.0,195.75,195.75,None,IT_SICI,2026-04-23
2026-02-09 16:00:00+00:00,0.0,250.5,-250.5,-250.5,None,IT_SICI,2026-04-23
2026-02-09 17:00:00+00:00,0.0,565.25,-565.25,-565.25,None,IT_SICI,2026-04-23
2026-02-09 18:00:00+00:00,0.0,710.25,-710.25,-710.25,None,IT_SICI,2026-04-23
2026-02-09 19:00:00+00:00,0.0,613.5,-613.5,-613.5,None,IT_SICI,2026-04-23
2026-02-09 20:00:00+00:00,0.0,442.5,-442.5,-442.5,None,IT_SICI,2026-04-23
2026-02-09 21:00:00+00:00,0.0,608.25,-608.25,-608.25,None,IT_SICI,2026-04-23
2026-02-09 22:00:00+00:00,0.0,564.5,-564.5,-564.5,None,IT_SICI,2026-04-23
