,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-18 17:00:00+00:00,0.0,721.7187374159724,3.756136606189968,42.19863074489178,108.18436204230801,87.48987518984706,111.14970137626591,79.76028812825533,0.0,35.85810580204778,2779.1710928548778,1.5404436860068258,63.37214163822525,89.80048451511213,IT_CSUD,2026-04-23
2026-01-18 18:00:00+00:00,0.0,767.4538616896566,4.539942689404529,41.41685523456549,112.21046335674414,112.57048300458032,228.48027086860267,21.039995445103322,0.0,10.792729943087938,2982.5149666702255,0.4560308426656875,18.785937213144848,102.4884630422184,IT_CSUD,2026-04-23
2026-01-18 19:00:00+00:00,0.0,867.6323082564716,6.105729238874255,38.09975045057535,100.43986984156471,100.54862073397145,298.3146894318516,0.0,0.0,0.0,2841.2875238327133,0.0,0.0,108.32150821397812,IT_CSUD,2026-04-23
2026-01-18 20:00:00+00:00,0.0,850.2885031770586,4.631364857993754,36.58778237815065,72.6434862015301,83.00017925921097,234.82076637824474,0.0,0.0,0.0,2437.831558653677,0.0,0.0,96.19635909413448,IT_CSUD,2026-04-23
2026-01-18 21:00:00+00:00,0.0,865.2952378254106,5.179985119047619,39.07062787728384,228.95067132275125,56.676712686925995,127.37377987209695,0.0,64.32173439311607,8.802458115902224,2271.3801092730723,0.3732491073880802,15.313581433672068,85.26185297333295,IT_CSUD,2026-04-23
2026-01-18 22:00:00+00:00,0.0,864.1290533585197,3.1907140644361838,39.26921387233973,249.98073374476004,50.90419705976638,109.83358547655068,0.0,77.39982578397212,26.16955513100437,2085.371764464725,1.2748362445414847,52.40993449781659,81.5665863015675,IT_CSUD,2026-04-23
2026-01-18 23:00:00+00:00,0.0,1017.9541756100881,6.3090781878607665,44.615868924639436,325.5733733726652,31.80826919713136,0.0,0.0,110.00592552947474,27.665117891816923,1869.590169669407,1.445492371705964,59.546255201109574,76.9862740441009,IT_CSUD,2026-04-23
2026-01-19 00:00:00+00:00,0.0,1140.5197367558317,7.836030887357125,48.17707878893639,354.62253905367214,34.82680394380944,0.0,0.0,120.00677313910457,0.0,1986.288718261932,0.0,0.0,80.97231916935695,IT_CSUD,2026-04-23
2026-01-19 01:00:00+00:00,0.0,1291.8783279318727,8.214304347826086,53.39297826086957,337.63236691661456,37.91217391304348,0.0,0.0,139.8851529775997,0.0,2127.504826086956,0.6318695652173913,0.0,87.19800000000001,IT_CSUD,2026-04-23
2026-01-19 02:00:00+00:00,0.0,1376.1470303119427,5.2574047659003185,52.533012726132455,325.53091819634517,37.11109246517872,0.0,0.0,133.82970625886585,4.124691696355166,2104.817460983387,1.4516157523105615,8.839476568922993,83.8575902746598,IT_CSUD,2026-04-23
2026-01-19 03:00:00+00:00,0.0,1415.1399255528581,3.160131268933019,54.24781663142311,339.99151253433746,37.92157522719623,0.0,0.0,140.62085169876687,13.025644658543497,2150.1533153820264,1.952632841945551,28.155284783224708,89.63130942074511,IT_CSUD,2026-04-23
2026-01-19 04:00:00+00:00,0.0,1493.9885969524744,9.334480887998664,53.907544857603185,123.99646574741578,38.947316808546155,0.0,8.877249820014399,20.849436529154968,28.007559395248382,2138.239880654315,2.5978097816270846,48.480921526277896,94.02273703932428,IT_CSUD,2026-04-23
2026-01-19 05:00:00+00:00,0.0,1453.4170407728222,12.787956450164621,52.37198896029446,81.71816073032026,37.428165219994014,0.0,20.733021598753062,0.0,42.19995546648853,2512.053689015265,2.146682049289306,67.93275439768426,91.46058533892422,IT_CSUD,2026-04-23
2026-01-19 06:00:00+00:00,4.183529823943712,1326.6097073757132,10.19399739016964,49.84157708469445,104.8070356676816,39.50173988690735,0.0,10.480713874496256,0.0,9.710228363078103,2784.554099608525,1.3778710972013646,15.65246593744003,92.33703389014889,IT_CSUD,2026-04-23
2026-01-19 07:00:00+00:00,80.01216727643408,1576.4925058657768,6.862731006160164,53.326221853790564,109.22926532058923,40.52279260780288,0.0,85.47360912981455,0.0,46.918687589158345,2921.5626283367556,3.020333082396225,75.52888730385165,97.3001706274697,IT_CSUD,2026-04-23
2026-01-19 08:00:00+00:00,319.3005977896364,1720.4189010594919,8.155150711029462,30.59468614607548,43.71160781111791,37.8398992991767,0.0,47.449960536700864,0.0,36.43338595106551,2644.878478601075,1.5737963693764798,58.466535122336225,94.67700060291824,IT_CSUD,2026-04-23
2026-01-19 09:00:00+00:00,483.76152397998874,1926.1706068401547,8.842398717773838,45.03468448893971,47.814452325740014,37.98956486154685,0.0,17.924942084942085,0.0,29.810656370656375,2269.2215079798116,1.284942084942085,47.285868725868724,94.60885153963521,IT_CSUD,2026-04-23
2026-01-19 10:00:00+00:00,623.1845759968156,2077.2346560775113,7.754768561665114,48.97800671364864,23.26430568499534,34.299937868903385,0.0,14.380182790905039,0.0,32.50557289344628,2036.2232680956818,1.4132857779759251,52.32690592955863,86.68453360889292,IT_CSUD,2026-04-23
2026-01-19 11:00:00+00:00,511.7036261831834,1590.0346493090988,12.99853231893608,34.52999375936655,16.772299766369137,24.319834661235248,0.0,0.0,0.0,16.854724964739066,1317.254492901216,0.7052186177715092,26.128349788434413,60.948277729649774,IT_CSUD,2026-04-23
2026-01-19 12:00:00+00:00,451.2086416689414,1626.8822302031833,21.019892952720785,33.72957078777794,26.513842960913177,24.14165923282783,0.0,0.0,2.527389903329753,15.506588579795022,1316.3447814451383,0.7888888598646279,21.50305026842362,61.58346313708434,IT_CSUD,2026-04-23
2026-01-19 13:00:00+00:00,277.21018355222384,1871.564816769489,15.607595853121744,34.51410139898877,51.68749276033824,24.32352600486505,0.0,19.01898241792438,0.0,46.694880970904,1314.281188462875,2.1542640465568894,64.6645402209429,59.02842754177034,IT_CSUD,2026-04-23
2026-01-19 14:00:00+00:00,108.18528055163496,1873.2648374224798,13.283905364878374,32.83187857421517,49.340219926691105,22.77240919693436,0.0,14.264780620023718,0.0,69.24902591902422,1460.6602799066977,2.5935964763679484,96.09274944943249,57.211036591620065,IT_CSUD,2026-04-23
2026-01-19 15:00:00+00:00,21.768362266299118,1898.3079506325298,9.60189043601992,31.102456199920436,47.0853711399166,21.33753430226649,0.0,69.22945907585554,0.0,90.27724333701309,1661.1270454314463,3.381170162434947,126.03311780476265,55.748399211535336,IT_CSUD,2026-04-23
2026-01-19 16:00:00+00:00,5.028239572510019,1810.6513688395821,7.091863517060368,30.986625386944638,59.61702542117667,25.159230096237973,0.0,168.8204690515066,0.0,114.25872049873831,1757.6001749781278,4.279352827668101,157.05224877541934,54.20468103502796,IT_CSUD,2026-04-23
2026-01-19 17:00:00+00:00,0.0,1799.7142229546375,15.702239755663017,36.97913526186139,76.90071264952914,40.66477475184526,0.0,146.15721040189123,0.0,92.03767730496455,2136.511160600662,3.4471040189125293,127.5428486997636,62.34291360027004,IT_CSUD,2026-04-23
2026-01-19 18:00:00+00:00,0.0,1568.6715498429755,17.84760385114669,35.85194989686562,82.57204673301601,44.296462570315875,0.0,49.257668711656436,0.0,50.779141104294474,2291.804359584595,1.9018404907975461,70.41564417177914,64.3517330425572,IT_CSUD,2026-04-23
2026-01-19 19:00:00+00:00,0.0,1533.604277487107,19.02819901175669,40.229020098059735,85.8708468222866,38.30034929289487,0.0,20.025189027606825,0.0,40.89273782310533,2604.6677031862328,1.531563214348514,56.782706171971164,72.06740786463062,IT_CSUD,2026-04-23
2026-01-19 20:00:00+00:00,0.0,1554.3151776776567,18.922057553956833,39.86281988998531,64.38414388489208,29.734661870503597,0.0,4.220928180695253,0.0,49.55002646903124,2626.7256258992807,1.8351861655196755,67.90188812422798,72.29748428425073,IT_CSUD,2026-04-23
2026-01-19 21:00:00+00:00,0.0,1687.7878181461992,21.137584901124,42.57782399317469,65.42585802728857,30.196549858748572,0.0,0.0,0.0,60.86549269389285,2446.4238143896137,2.5627575871112773,95.20644436118397,76.31585604166348,IT_CSUD,2026-04-23
2026-01-19 22:00:00+00:00,0.0,1872.9854723889848,18.52763107046245,42.97307621006859,63.87157026922582,29.254154321782817,0.0,0.0,0.0,72.2746506986028,1904.9330155867576,3.3852295409181634,125.50738522954092,75.28781468365601,IT_CSUD,2026-04-23
2026-01-19 23:00:00+00:00,0.0,2025.2899907741876,16.88977984103538,40.46462784485839,335.0770022933236,28.546106773580924,0.0,0.0,114.43145475293738,92.24522613065326,1376.63599915594,3.5376884422110555,130.89447236180902,72.98765162946336,IT_CSUD,2026-04-23
2026-01-20 00:00:00+00:00,0.0,2443.8799138893182,16.94922084900591,44.794609333349655,343.33948136352114,33.0783181085438,0.0,0.0,115.3215273225525,36.83297329143755,984.6950564212789,1.3629222309505105,50.49626865671642,78.99970853332535,IT_CSUD,2026-04-23
2026-01-20 01:00:00+00:00,0.0,2670.8433236666992,13.621246856973821,43.95779208223144,321.1617036374628,32.04999260464428,0.0,0.0,132.39229508564756,23.76056338028169,799.6473154858749,0.8703503069700252,32.22472011556519,76.47069677764935,IT_CSUD,2026-04-23
2026-01-20 02:00:00+00:00,0.0,2890.7109994825146,12.608085345311622,45.82964671351972,303.0941964138459,31.520213363279055,0.0,0.0,125.00545970735968,48.56477039067855,793.2587029758563,1.7854694996572995,66.19628169979437,74.42617440818265,IT_CSUD,2026-04-23
2026-01-20 03:00:00+00:00,0.0,2728.9617924550535,11.027960046660834,41.72943735370646,300.9029781129643,28.768591426071744,0.0,0.0,125.00095155999865,56.36155800169348,560.987532808399,2.193056731583404,81.3075783234547,68.75856318041392,IT_CSUD,2026-04-23
2026-01-20 04:00:00+00:00,0.0,2695.06631367738,13.255258126195029,42.93549468652779,227.393936231706,30.58905721429622,0.0,0.0,68.21579938780314,21.86392733564014,646.7036512722459,1.027681660899654,38.10129757785467,74.5975828294513,IT_CSUD,2026-04-23
2026-01-20 05:00:00+00:00,0.0,3017.563753914992,15.523073390984925,50.15129471630745,74.51075227672764,34.150761460166834,0.0,42.53696033136848,0.0,101.14115023100207,755.550317593939,4.119802453401307,152.3296957145133,86.92243791659703,IT_CSUD,2026-04-23
2026-01-20 06:00:00+00:00,56.75435200803397,2848.7224655293817,8.672632794457275,52.10314448666563,104.0715935334873,44.55938918531496,0.0,134.85611010704852,0.0,115.6061448630613,902.5519232300709,4.254135965522035,157.61573752259142,90.48237077436552,IT_CSUD,2026-04-23
2026-01-20 07:00:00+00:00,467.2106592214219,2298.243422140848,6.369607013766054,45.87344326929373,87.58209643928323,27.86703068522649,0.0,178.40371229698377,0.0,118.97215777262181,818.2291009766976,4.361948955916474,161.61020881670532,82.27661241123546,IT_CSUD,2026-04-23
2026-01-20 08:00:00+00:00,867.5089852782221,1982.427383352507,4.4896133352534555,46.248969314247056,96.92056078485656,32.219578052995395,0.0,114.45128076343546,2.119708371000995,94.09090909090908,916.9375,3.465595178302361,128.48694123556004,80.38297524271087,IT_CSUD,2026-04-23
2026-01-20 09:00:00+00:00,1108.1984604487766,1522.3366140146481,2.2515989405000325,39.309341608469786,138.49153241462247,27.46950707410039,0.0,0.0,16.927554676568526,38.544464609800364,816.6549357193618,1.4463213737260925,53.55004886220858,65.06962025721744,IT_CSUD,2026-04-23
2026-01-20 10:00:00+00:00,969.6662422699162,1549.9106586535904,1.6915241906147689,35.3105674790833,151.98847693459072,25.372862859221534,0.0,0.0,27.53402192364128,0.0,795.650691160422,0.0,0.0,62.3749545289196,IT_CSUD,2026-04-23
2026-01-20 11:00:00+00:00,829.315681663209,1786.5303717579263,2.3687060097455332,38.636468518324946,157.96439342526594,28.18760151597185,0.0,0.0,27.873461325976823,24.73616083723492,796.5958310774229,0.9060864775543928,33.66111264114569,69.72412475022206,IT_CSUD,2026-04-23
2026-01-20 12:00:00+00:00,656.4552989324894,1838.9472708117344,3.2588226108682075,45.56011582345728,166.71036849317383,32.58822610868207,0.0,0.0,26.524238446566788,35.144101001306055,892.9173953778887,1.2944420258307938,48.023799158322454,83.82592120967966,IT_CSUD,2026-04-23
2026-01-20 13:00:00+00:00,452.7960149392646,1680.971900699933,3.1222043299337985,50.71243813801915,117.02655432440318,37.466451959205585,0.0,10.968095303300014,9.317391561553075,33.42527043680679,1206.731973519413,1.0968095303300014,40.91099548130905,92.70389977652891,IT_CSUD,2026-04-23
2026-01-20 14:00:00+00:00,177.85810943067605,1389.052012926833,2.571664829106946,51.08023544732595,83.8689620184395,38.574972436604185,0.0,3.63768115942029,0.0,8.615942028985508,1698.2631615214993,0.2898550724637681,10.666666666666668,85.2707364619785,IT_CSUD,2026-04-23
2026-01-20 15:00:00+00:00,36.397257129788414,1460.629160714293,3.4226773814190516,54.06433355559185,85.66358037894733,37.649451195609565,0.0,73.66448058761804,0.0,114.9011017838405,2534.0258722069775,3.8719832109129064,122.25786988457503,87.9522319704266,IT_CSUD,2026-04-23
2026-01-20 16:00:00+00:00,1.6180145083288555,1353.0407317354989,4.848319443487844,48.29755373630928,117.8865443561345,65.02451959501343,0.0,155.5197474476088,0.0,113.35619290703923,2784.3613368689307,3.8070929607737773,114.7838527673294,86.70609367354582,IT_CSUD,2026-04-23
2026-01-20 17:00:00+00:00,0.0,1077.0804841174065,5.689021793142613,47.36296545412964,111.4828539790067,61.76652232554838,0.0,139.04903628117913,0.0,98.9452593537415,2687.927344360048,3.391439909297052,102.76062925170068,79.04444317479955,IT_CSUD,2026-04-23
2026-01-20 18:00:00+00:00,0.0,712.9363778715227,6.444950098397526,40.74525127937449,97.90204293354098,54.662724908630864,0.0,36.77872323426014,0.0,51.05604825822947,2537.639425780152,1.6698625759028445,50.47159635666347,67.19299670332573,IT_CSUD,2026-04-23
2026-01-20 19:00:00+00:00,0.0,635.200940052598,7.709133048453682,42.28260113880241,92.9687269095525,41.372347360034766,0.0,16.869178628389154,0.0,35.40582137161084,2744.7083363511265,1.1116427432216907,33.571610845295055,71.04966155091569,IT_CSUD,2026-04-23
2026-01-20 20:00:00+00:00,0.0,772.5902403584186,8.403685092127303,49.93276825896551,78.33615466892695,34.77386934673367,0.0,12.46987951807229,0.0,50.00421686746988,3082.7035175879396,1.6626506024096386,50.336746987951805,79.28627071098464,IT_CSUD,2026-04-23
2026-01-20 21:00:00+00:00,0.0,966.10192366571,16.74022052110401,51.159363568577845,253.25017146041475,35.87190111665145,0.0,0.0,53.227884794189386,40.684104154916334,3141.7806728000564,1.3968791126151532,42.115905245346866,78.92097356041792,IT_CSUD,2026-04-23
2026-01-20 22:00:00+00:00,0.0,1119.7564543148876,12.249576001695992,50.91505974239209,288.80656468283865,34.18486326054696,0.0,0.0,67.39412302002806,76.71676300578034,2837.0587767648926,2.519433924656169,76.0869045246163,77.56148075766478,IT_CSUD,2026-04-23
2026-01-20 23:00:00+00:00,0.0,1048.2601736927297,10.870152739675243,46.15134047326894,356.0144482909046,31.815081189293394,0.0,0.0,136.3720570839852,29.012067907547557,2398.0617446429897,0.9817958682757211,29.60114542851299,69.60999268281694,IT_CSUD,2026-04-23
2026-01-21 00:00:00+00:00,0.0,1138.6048644196137,18.1256038647343,45.59722222222222,358.3677253399403,33.98550724637681,0.0,0.0,135.3770479216055,0.0,2410.9885265700486,0.0,0.0,69.95350241545894,IT_CSUD,2026-04-23
2026-01-21 01:00:00+00:00,0.0,1035.4952348608579,15.494402837997635,46.77014189988175,336.5562432886546,34.43200630666141,0.0,0.0,154.34071735699123,0.0,2405.936440677966,0.0,0.0,69.72481277098936,IT_CSUD,2026-04-23
2026-01-21 02:00:00+00:00,0.0,848.361821841332,11.322907506595252,48.48527060516428,346.89696101789906,34.83971540490847,0.0,0.0,158.60535496153804,0.0,2586.268206891038,0.0,0.0,69.9697617715245,IT_CSUD,2026-04-23
2026-01-21 03:00:00+00:00,0.0,822.594004334142,10.069983724715183,49.133526654094574,333.8051241449848,33.56661241571727,0.0,22.59187926244001,148.0384075810757,63.77576408183885,2703.2311865457646,2.9628694114675427,89.03422581459965,72.69641602915976,IT_CSUD,2026-04-23
2026-01-21 04:00:00+00:00,0.0,681.3568104494265,12.385059193765922,42.16965122486279,246.90613638841475,29.141315750037464,0.0,28.387563884156727,104.71731535430281,50.54514480408859,2467.5409111344225,2.3509369676320273,70.70442930153322,62.294725547356926,IT_CSUD,2026-04-23
2026-01-21 05:00:00+00:00,0.0,733.0411639742588,16.7197679018858,43.6202697288937,63.76392420040839,29.505472768033762,0.0,71.76626853377266,0.0,59.59277182866557,2876.045958064091,2.5494233937397035,76.61017298187808,65.28480662437288,IT_CSUD,2026-04-23
2026-01-21 06:00:00+00:00,1.9057363653764892,673.1433299053405,10.007170795306388,40.5119918053213,80.40064403529237,29.065384412233147,0.0,136.2560595567867,0.0,73.93793282548476,3132.9426336375486,2.7666204986149583,83.1369459833795,62.42555017931503,IT_CSUD,2026-04-23
2026-01-21 07:00:00+00:00,19.972458437198956,550.8450606310396,8.591911764705882,35.007665779463906,84.77405689187712,42.99869154144859,0.0,135.2881985480331,0.0,67.64409927401655,2939.6911764705883,2.4869154144859023,74.60746243457707,54.34230281256517,IT_CSUD,2026-04-23
2026-01-21 08:00:00+00:00,60.830963177813295,516.919491900197,17.060714083630398,32.88907695947132,88.86225236744669,25.32772466013763,0.0,33.227151434289524,8.821389927291237,41.70580386924616,2965.4433882193175,1.5276851234156106,46.021514342895266,53.112843934848286,IT_CSUD,2026-04-23
2026-01-21 09:00:00+00:00,151.26235688435392,548.7768588719307,21.040446153013157,32.21284687265929,128.55609109988904,23.876084497955656,0.0,5.274168992641462,22.733133337588562,20.189292057853336,2818.2288158535926,0.7561532605937579,22.911443795990863,50.68230832193776,IT_CSUD,2026-04-23
2026-01-21 10:00:00+00:00,257.47529143291877,642.0108715378725,22.473189379068085,32.605201480511425,248.68422971161687,24.078417191858662,0.0,3.141233766233766,55.710561263945124,15.501623376623378,2850.884595516066,0.5844155844155844,17.97077922077922,50.3795905380909,IT_CSUD,2026-04-23
2026-01-21 11:00:00+00:00,304.2682628629649,767.8876448653104,25.283036169128884,35.96293937850229,257.6067254332259,26.154865002547123,0.0,0.0,57.305782528768724,0.0,3040.2850993377483,0.0,0.0,52.74564442180336,IT_CSUD,2026-04-23
2026-01-21 12:00:00+00:00,249.7905770964833,811.9471722272317,23.565148782687103,33.605951307484226,254.78875202885484,24.384806131650134,0.0,0.0,57.29000000000001,0.0,2872.2842651036967,0.0,0.0,51.84332732191163,IT_CSUD,2026-04-23
2026-01-21 13:00:00+00:00,153.32431749241658,842.9195169116738,20.679221435793732,30.73938321536906,104.0218600536083,22.169615773508593,0.0,0.0,21.890018383555073,0.0,2540.3771486349847,0.0,0.0,47.87891809908999,IT_CSUD,2026-04-23
2026-01-21 14:00:00+00:00,64.14685660138409,926.0951411935887,17.12814306179914,25.43298506479606,30.374698455433155,23.811906734688684,0.0,0.7670454545454546,0.0,2.0075757575757573,2335.936150768167,0.07575757575757576,2.3011363636363638,45.672602968628134,IT_CSUD,2026-04-23
2026-01-21 15:00:00+00:00,8.57397821500417,1062.6483612187822,16.97297728276336,13.823352632353663,40.77014130808106,39.89524557185614,0.0,0.0,0.0,0.0,2336.671532309504,0.0,0.0,46.89441146165546,IT_CSUD,2026-04-23
2026-01-21 16:00:00+00:00,0.4274666041715491,883.7146551086811,15.735523818792274,12.205105931653259,45.23657251395258,26.203330720487912,0.0,50.22732599015702,0.0,19.262713850480434,2009.5881587270692,1.0686665104288726,32.300445277712676,40.2800349464131,IT_CSUD,2026-04-23
2026-01-21 17:00:00+00:00,0.0,818.9148465584482,7.898136526021049,10.272705132310932,38.64721884177957,47.15250610461058,124.7247863963813,24.11080018201349,0.0,8.018272074355725,1889.511154781504,0.3760033798056611,11.355302070130968,52.26826795263846,IT_CSUD,2026-04-23
2026-01-21 18:00:00+00:00,0.0,752.8332544157553,2.3594764711759417,10.093316015585973,39.81734815572303,60.30131959500234,175.68107926931455,3.5454583542818834,0.0,0.0,1951.3152688137907,0.0,0.0,59.80347890937037,IT_CSUD,2026-04-23
2026-01-21 19:00:00+00:00,0.0,661.7181948484342,2.949512675487324,9.202479547520452,57.40067892447996,106.64804384953099,355.3269777554775,0.14634554273289846,0.0,0.0,1936.8309276028197,0.0,0.0,81.026839253517,IT_CSUD,2026-04-23
2026-01-21 20:00:00+00:00,0.0,753.4098888006354,3.246756685199894,12.500013238019593,26.136391315859147,18.831188774159386,0.0,0.0,0.0,0.0,2207.9568837701877,0.4870135027799841,0.0,43.18186391315859,IT_CSUD,2026-04-23
2026-01-21 21:00:00+00:00,0.0,638.9879306510688,2.5595201664728564,12.157720790746067,197.7558494899538,64.5774250433321,172.90426603963724,0.0,53.280650170661914,0.0,2052.7407190669196,0.6398800416182141,0.0,65.14603853958958,IT_CSUD,2026-04-23
2026-01-21 22:00:00+00:00,0.0,687.9343535452147,2.702057936820029,12.834775199895137,230.7719731442037,32.53833041184357,55.015431003902094,0.0,82.68183468473917,0.0,1853.6127582580912,0.16887862105125181,0.0,51.239607194239454,IT_CSUD,2026-04-23
2026-01-21 23:00:00+00:00,0.0,853.3759485232413,2.8459397143178493,15.855949836913734,163.64816948823048,23.580643347205037,0.0,0.0,69.35123346755196,0.0,2666.645512315825,0.0,0.0,52.44660330671466,IT_CSUD,2026-04-23
2026-01-22 00:00:00+00:00,0.0,841.5293652316398,0.19906599162011174,15.328081354748601,221.1109989108283,18.51313722067039,0.0,0.0,118.85828285473868,0.0,2504.449240572626,0.0,0.0,50.76182786312849,IT_CSUD,2026-04-23
2026-01-22 01:00:00+00:00,0.0,813.2046603953679,0.0,15.99058219178082,266.7660793790511,18.51541095890411,0.0,0.0,144.24158899270418,0.0,2550.287457191781,0.0,0.0,54.494220890410965,IT_CSUD,2026-04-23
2026-01-22 02:00:00+00:00,0.0,762.7961470519571,0.0,17.936602475018198,275.8804105193638,19.730262722520017,0.0,0.0,146.86708613194156,0.0,2540.49553305539,0.0,0.0,58.29395804380914,IT_CSUD,2026-04-23
2026-01-22 03:00:00+00:00,0.0,625.0214836498366,0.0,20.478852370689655,265.90250756976616,17.32825969827586,0.0,0.0,142.71569089246626,0.0,2224.318426724138,0.0,0.0,51.98477909482759,IT_CSUD,2026-04-23
2026-01-22 04:00:00+00:00,0.0,441.2121212121212,0.0,25.572294372294373,14.587012987012987,15.847619047619048,0.0,0.0,0.0,0.0,2159.058008658009,0.0,0.0,47.72294372294372,IT_CSUD,2026-04-23
2026-01-22 05:00:00+00:00,0.0,401.47046490428437,0.0,26.570419325433,13.713764813126708,15.085141294439381,0.0,0.0,0.0,0.0,2318.3119416590703,0.0,0.0,45.59826800364631,IT_CSUD,2026-04-23
2026-01-22 06:00:00+00:00,34.65300975836141,343.1368970090568,0.0,26.151762402088774,30.040827367733122,36.86881432029869,71.0015417072379,0.11668289516390783,0.0,0.0,2445.5923983242083,0.0,0.0,53.93806621585111,IT_CSUD,2026-04-23
2026-01-22 07:00:00+00:00,298.88699529742115,332.65873531215703,0.0,31.731447434884963,47.03538769489904,44.37503615917769,0.0,42.89473993880913,0.0,20.463815015297715,2827.0791560385937,1.1743939750529535,35.319898799717585,54.630394333988995,IT_CSUD,2026-04-23
2026-01-22 08:00:00+00:00,792.5607798165138,298.8385795634293,0.0,40.10056153116103,48.7847595697564,49.55101233786776,0.0,0.0,0.0,0.0,3548.2611515343247,0.0,0.0,66.15315564694717,IT_CSUD,2026-04-23
2026-01-22 09:00:00+00:00,1062.2875949367087,238.87088607594936,0.0,39.26987341772151,34.01721518987342,27.764050632911392,0.0,0.0,0.0,0.0,3472.007088607595,0.0,0.0,65.7832911392405,IT_CSUD,2026-04-23
2026-01-22 10:00:00+00:00,1139.7280375447162,219.22765576501777,0.0,36.885884347949535,20.62485813334538,26.047721646310723,0.0,0.0,0.0,8.271969900564365,3182.2264491844417,0.48374092985756517,14.536414942219833,63.96726760557681,IT_CSUD,2026-04-23
2026-01-22 11:00:00+00:00,1062.3619231760763,185.11719515339007,0.0,32.532972415571024,18.328435163701986,24.74338747099768,0.0,0.0,0.0,0.0,3058.5576179427685,0.0,0.0,61.858468677494194,IT_CSUD,2026-04-23
2026-01-22 12:00:00+00:00,946.1328647925034,174.90930388219547,0.0,31.49799196787149,19.089692101740294,26.48694779116466,0.0,0.0,0.0,0.0,3192.751004016064,0.0,0.0,65.38219544846051,IT_CSUD,2026-04-23
2026-01-22 13:00:00+00:00,578.0086468099703,164.82883603933226,0.0,33.01007603475875,17.723530756917448,23.926766521838555,0.0,0.0,0.0,0.0,3000.150668877201,0.2215441344614681,0.0,57.37993082552023,IT_CSUD,2026-04-23
2026-01-22 14:00:00+00:00,227.34123954925482,157.3259723736823,0.0,32.090330788804074,20.421119592875318,28.547891675754272,0.0,0.0,0.0,0.0,2918.7614503816794,0.4167575427117412,0.0,54.595238095238095,IT_CSUD,2026-04-23
2026-01-22 15:00:00+00:00,36.46349955518753,132.4115427158566,0.0,27.401587611425597,25.454228373637807,48.76327398318262,92.35650224215247,0.6098654708520179,0.0,0.0,2532.584346744233,0.0,0.0,58.955153303472976,IT_CSUD,2026-04-23
2026-01-22 16:00:00+00:00,0.5534347677010115,110.09894456103831,0.0,23.45608315330706,63.347965511402386,135.82084386463364,449.1458469055375,61.26700411452083,0.0,20.97157894736842,2404.2480646141094,1.2210526315789474,36.540000000000006,98.57918092880251,IT_CSUD,2026-04-23
2026-01-22 17:00:00+00:00,0.0,90.83178659943408,0.0,20.52715515047835,70.93872794201292,150.62219395449213,491.95975232198145,44.26558397678051,0.0,10.396127131130289,2278.9497404051717,0.6061881709113871,18.913070932435275,100.48967341517204,IT_CSUD,2026-04-23
2026-01-22 18:00:00+00:00,0.0,85.3394955532768,0.0,20.674698672758378,75.83157983863282,166.0749274135492,513.8886363636364,65.87413743473022,0.0,18.157525773195875,2306.192656436011,1.0556701030927835,34.73154639175258,104.92912601936419,IT_CSUD,2026-04-23
2026-01-22 19:00:00+00:00,0.0,70.6986655954613,0.0,20.65185830429733,81.18012429878436,189.6713244841021,618.5410588428126,0.0,0.0,0.0,2588.445487142077,0.0,0.0,118.81148133246501,IT_CSUD,2026-04-23
2026-01-22 20:00:00+00:00,0.0,81.18907746606341,0.0,27.785517150742542,28.854521035597607,72.4609203661877,210.92532299741603,0.0,0.0,0.0,2735.3560609523447,0.0,0.0,75.92858003164801,IT_CSUD,2026-04-23
2026-01-22 21:00:00+00:00,0.0,84.4646722586755,0.0,37.45824595819522,19.58601095853345,26.44111479402016,0.0,0.0,0.0,0.0,3388.8695461002503,0.0,0.0,62.430409930325375,IT_CSUD,2026-04-23
2026-01-22 22:00:00+00:00,0.0,75.59587178855229,0.0,36.51715721208666,126.89643265185073,25.120082668187003,0.0,0.0,35.54503877510439,0.0,3049.0663305302164,0.0,0.0,60.00908637400227,IT_CSUD,2026-04-23
2026-01-22 23:00:00+00:00,0.0,78.0316365374826,0.0,33.31300527965682,300.4296065817662,22.62770169938954,0.0,0.0,111.4210164088818,0.0,2339.8719683220593,0.0,0.0,54.0550651707639,IT_CSUD,2026-04-23
2026-01-23 00:00:00+00:00,0.0,71.11203606618149,0.0,25.63828103806854,285.6548116569084,22.25580611644198,26.810623976714574,0.0,126.74981960622618,0.0,1685.044575666662,0.0,0.0,46.484045872796685,IT_CSUD,2026-04-23
2026-01-23 01:00:00+00:00,0.0,74.06610090943389,0.0,31.640573270604637,290.1541534271729,22.39495121101237,0.0,0.0,127.61959145534298,0.0,2159.982771388744,0.0,0.0,52.39185833768949,IT_CSUD,2026-04-23
2026-01-23 02:00:00+00:00,0.0,69.54584030744014,0.0,33.28739510338264,269.9219485985346,23.776710788130462,0.0,0.0,145.9122180150392,0.0,2302.234060039796,0.0,0.0,53.82182714767713,IT_CSUD,2026-04-23
