,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-17 12:00:00+00:00,400.09217089782373,404.633269264913,228.4880183719638,150.5575821001214,1229.6718139688999,306.7688752401089,0.41678296027343764,76.21983061859905,2118.4238739212888,253.98413341437512,909.3427822178426,4.609678731540125,72.56774800664967,388.22344028560053,GB,2026-04-23
2026-01-17 13:00:00+00:00,189.72556195347937,251.62557805040564,59.518315400563424,70.0380480992978,1228.3339270877195,315.30952408124534,0.1097680477506043,74.78420820461209,2201.5378611026076,215.76064327686893,878.8877438246591,3.6191098529219885,44.689670503148236,268.06004051472047,GB,2026-04-23
2026-01-17 14:00:00+00:00,116.21809245980576,215.1467224345692,6.863669681277525,26.74453046846743,1228.5510287421812,310.2518158807994,0.0,79.62452569528097,2122.574750692104,86.264762999456,539.8451742015902,2.9647557109292406,28.627670365151,80.3225006683887,GB,2026-04-23
2026-01-17 15:00:00+00:00,49.1773394591692,259.9279732707929,7.849296006589003,30.9411886395491,1247.4664364998796,345.85920378619767,0.0,88.25995169090717,2344.5898263458917,114.627652998465,587.8949815672796,3.319824537007774,28.25668958966116,48.82963560860917,GB,2026-04-23
2026-01-17 16:00:00+00:00,15.70697790344956,326.132416782322,14.625834190644431,33.67892331323215,1257.140912156827,384.01792444424757,0.0,143.61095782869734,2513.2271288824386,118.19521635981317,691.067568555946,3.5147690878600106,33.758461592612306,88.32290890190953,GB,2026-04-23
2026-01-17 17:00:00+00:00,7.643745587184209,512.9459649432504,169.25026046596258,93.487523146102,1241.604753417378,322.36568689386905,0.21737992483066176,211.81161367961658,1964.803863291157,229.2505726183326,1077.087744071635,5.913712439724543,61.11223022786591,221.50494929309156,GB,2026-04-23
2026-01-17 18:00:00+00:00,8.274625888751524,637.0562606223066,274.1784819214718,121.80602752134337,1237.3773275751537,313.89677053049405,0.3154998904583996,168.40882155282546,1969.8374047613358,266.0164142810219,1219.0869658502,6.117541206431307,70.50573883428603,250.12211956392,GB,2026-04-23
2026-01-17 19:00:00+00:00,0.8399120286846093,766.5327318819659,373.33024163841066,149.85195432079803,1202.491252173534,304.94818575555223,0.39564727982069636,92.14698206979928,2017.0915882567715,270.90233837506366,1241.559361130342,5.811484323958982,77.04713675909592,234.051184006202,GB,2026-04-23
2026-01-17 20:00:00+00:00,0.9604823812814538,910.1412242448791,424.72113211980957,165.6393649601319,1187.374585194922,349.1599909641113,0.3569045890562869,80.44739921326638,2653.678057816521,289.0182691192552,1383.9157755484562,6.2806959776178015,91.35174669572235,253.9543711749705,GB,2026-04-23
2026-01-17 21:00:00+00:00,0.7426077111235078,897.3495450361495,460.6441473683826,165.30104682337316,1166.9260181425127,320.1361322487994,0.3450505426341368,78.87885452255468,2334.2972114279464,295.1606163592998,1280.9605681054916,5.826785374384923,90.77699573486268,247.65442060248552,GB,2026-04-23
2026-01-17 22:00:00+00:00,0.5314527221407024,889.4076606883909,453.6059234730689,160.5537057790387,1155.2305176426278,312.96344069279854,0.3097037893588285,80.34707218380859,2285.348642770196,319.44231390656245,1249.9104596397713,5.571411324717378,97.5571436018551,273.22055178566563,GB,2026-04-23
2026-01-17 23:00:00+00:00,0.4743509603754767,982.5689789607563,465.43260184159124,178.24710568128825,1146.7602637269745,346.5073167000402,0.3582639828188803,81.02289132947996,2701.5061657995334,362.04168387144745,1220.0218799633512,8.15685988446743,108.74952314616817,246.15211415170762,GB,2026-04-23
2026-01-18 00:00:00+00:00,0.3898883633689521,999.1630296722219,423.44008028668316,208.0549175881319,1142.0117802218924,364.0005578302827,0.4635860284250936,83.37184032118319,2902.354367335449,399.29516563118625,1148.2621430997178,7.158959152754553,118.67823408971648,257.35545037898663,GB,2026-04-23
2026-01-18 01:00:00+00:00,0.35014403404123795,956.5762919181732,426.4074007686665,230.24944510951167,1129.1838542621804,357.33056755675346,0.5610723791317934,86.27531485827213,2958.4483309433504,406.40147397466825,1119.5732832831102,7.777569326824214,122.71422196905034,257.1510296162659,GB,2026-04-23
2026-01-18 02:00:00+00:00,0.6271825561385987,933.2589717363406,406.18142127781164,243.91977131690857,1131.9747163384143,347.27882999484234,0.6199237645814025,85.97702962707606,3007.0911095837378,417.64758184106864,1090.5595150541214,8.145194707065592,128.71226450904132,254.00648769285246,GB,2026-04-23
2026-01-18 03:00:00+00:00,0.04596981737854277,909.4089407700978,385.0077389847771,249.6597269541656,1127.247243939578,345.71989185394676,0.6152156707104359,85.61407852672424,2947.708134875633,417.6841765470373,1073.8872959760045,8.284259083916293,131.34823257217323,255.76909442785717,GB,2026-04-23
2026-01-18 04:00:00+00:00,0.04964764523548374,898.0480627084049,403.187222750492,239.7541461016566,1141.2630385413736,353.5508942043345,0.5343705264692916,86.99819870790402,3050.033376530609,410.78391862012074,1058.808152069455,8.30882903538733,128.77303416046536,269.90710839809196,GB,2026-04-23
2026-01-18 05:00:00+00:00,0.21050602650952452,727.0856241340061,343.770611047657,173.32268523690072,1146.456797673866,347.4260820962536,0.34531116046703103,86.13277759123437,2882.325127556028,327.2254344761236,899.6268667796272,6.566429102450984,104.78959963205986,241.71614748681654,GB,2026-04-23
2026-01-18 06:00:00+00:00,0.11763067805649825,631.7167430417405,294.1465650044863,150.22794241257466,1154.7928107501218,314.1885835539252,0.30124120515571445,78.83686599804786,2467.5646125153125,269.7898345223277,804.3890778374617,5.511148885247208,93.85806973910141,240.55887385644093,GB,2026-04-23
2026-01-18 07:00:00+00:00,12.153603867189581,396.75060857471044,159.07480387138446,90.57463992398428,1160.9039451466977,248.09932877478772,0.22027184392166488,84.00491164043329,1591.4296655263172,183.33515471341642,538.2790600585367,3.2955216987341673,57.079117340414115,157.79936701947278,GB,2026-04-23
2026-01-18 08:00:00+00:00,89.59489765172297,434.930472475957,212.47363418138758,122.22923753758671,1172.1076535204559,241.57760075001673,0.23977942330832758,83.05382500713105,1614.7413000931547,311.2351294892925,746.3950719097686,3.8051584618766374,71.38603580659976,270.2302036917416,GB,2026-04-23
2026-01-18 09:00:00+00:00,313.94824024781775,697.6618324096626,311.14864564872283,186.38530725457855,1186.0142153128925,349.98888055420065,0.5861543181835724,70.26798799520765,2845.244018802581,208.17381741542096,641.7559491106763,7.483555846204119,85.39504578360446,226.94634930024768,GB,2026-04-23
2026-01-18 10:00:00+00:00,535.4306686536657,679.1178329839278,339.58830565052716,205.19635035128107,1166.9755090605488,353.2617321104011,0.6055654415679455,76.03241713066569,2849.5302915514667,321.3400848521457,867.3114355334965,7.7786572519849795,100.78256828031238,432.04858114800925,GB,2026-04-23
2026-01-18 11:00:00+00:00,661.3799922520514,641.9685574031711,310.75610502262305,230.11653292592445,1177.6374666583513,352.41176283479666,0.7601966661370174,76.98881472369024,2832.176232586149,335.2461602863749,863.6860605141894,8.284182701404923,102.64354874717272,476.94438667796317,GB,2026-04-23
2026-01-18 12:00:00+00:00,686.4248962822213,618.9880133924382,311.6249814469431,236.46329764757428,1182.6696894677407,344.73158096990136,0.6875618285640963,76.73641275584208,2830.852867931328,344.2571624653299,863.0398709836471,8.727418683026979,105.88782416902565,459.90842197641683,GB,2026-04-23
2026-01-18 13:00:00+00:00,511.2011039374346,583.6468296967727,288.1515565747925,233.70608446586118,1195.127968982407,322.9555902913924,0.6393493200656758,73.48875055135996,2630.4147095148583,344.29661954697247,851.4788696603589,8.316021610557751,99.55737920785037,393.0191666393164,GB,2026-04-23
2026-01-18 14:00:00+00:00,281.74960468649095,584.0308614236711,308.08878229813024,224.38777822276074,1235.5864865997855,326.2253249442274,0.6390385799253784,68.29746371855383,2741.532591780928,324.17793177324495,877.4693810775874,8.096762150497723,89.99597051752065,267.72202222667545,GB,2026-04-23
2026-01-18 15:00:00+00:00,110.80845578492972,527.529757385792,251.8508772560573,174.56233915711553,1247.8780121411355,331.64354454115573,0.4253479505625301,67.5131293453366,2789.553527652747,319.3823327600145,1122.0391144284995,8.08264614911596,80.70783035391881,236.02308509361882,GB,2026-04-23
2026-01-18 16:00:00+00:00,20.9590172572131,597.3780586960281,319.36630525539533,194.3702329728822,1292.6920110312426,341.77751822288724,0.530943349131432,134.27394281714248,2716.021120750075,333.9582074216663,1241.1420218353205,11.690261002548395,87.38761209269848,260.4527472957679,GB,2026-04-23
2026-01-18 17:00:00+00:00,10.568123616443447,632.9180634782905,390.6556983590621,182.86246139649484,1309.1171338213455,343.0551171582816,0.47296772040718227,232.11888766680997,2482.3921480299823,347.4087329308969,1311.2874135747224,11.931952988356393,88.63271231744895,301.57858694145847,GB,2026-04-23
2026-01-18 18:00:00+00:00,10.813700492007966,832.5720915864028,534.3360645215913,235.85763391105604,1308.368533436718,345.79220732475596,0.6586738533834159,212.7657878249966,2516.141014733304,365.05973372285644,1309.0000305809203,12.007440565393464,99.44681809945621,279.18026934715704,GB,2026-04-23
2026-01-18 19:00:00+00:00,0.03631227653040421,798.2309412333823,547.2080502499828,250.61223803541986,1247.2552519689732,299.1471678972487,0.6976074528047942,123.69342913255687,2042.259863103408,352.76603902589693,1039.2943193110275,9.464282056717371,91.17037518318456,192.16412307286657,GB,2026-04-23
2026-01-18 20:00:00+00:00,0.2066247155023261,707.5834662978375,628.5975941131048,264.02046895702864,1187.0188929242706,225.0487359459402,0.823899783416225,82.89645898527891,1371.1257551490603,356.0539416517091,1040.9997662828193,8.295389694251993,96.0378257878461,208.29117971193338,GB,2026-04-23
2026-01-18 21:00:00+00:00,0.1576962167585147,601.2462782156836,608.6949277530699,232.12934304334416,1164.0869641963272,190.0776009392337,0.7171365107337723,74.49797133186144,957.5908549624505,338.5011566285041,951.6451533213072,6.35830877089747,89.73237061882136,207.56423749100668,GB,2026-04-23
2026-01-18 22:00:00+00:00,0.013257275125176434,523.9415428118418,508.6704171775059,165.29068304149268,1147.5414408587992,234.83719726768584,0.4096654355386551,78.9738254257266,1374.7485352416486,311.07094568656737,835.4986223490642,5.319994577187981,75.9381647932038,204.74570805861197,GB,2026-04-23
2026-01-18 23:00:00+00:00,0.09695203499651817,359.6005125919103,226.15945936691566,76.47880708227606,1127.0385174712978,238.75913458945394,0.16390094874953395,81.06368506662677,1288.379907249278,149.84086724434965,496.0883135680312,3.7839764716894075,45.11959001188231,94.42637630254316,GB,2026-04-23
2026-01-19 00:00:00+00:00,0.02172812626133665,404.0588961480091,245.2702313106407,92.56542529915362,1125.706602431576,256.7651730370087,0.18928622517172713,81.35895514000221,1617.6895948669576,155.95889774167605,647.3700625438174,3.8990640731724575,57.114587540124056,131.03149551642932,GB,2026-04-23
2026-01-19 01:00:00+00:00,0.009831094788363982,441.2297657085795,320.6145242869201,140.84963067592037,1124.9007775957864,246.74487608711206,0.3181173238215476,81.53534610403858,1528.2550642337987,245.40774492246484,742.3961854544527,5.036061443320339,73.41367894814034,137.28839612085585,GB,2026-04-23
2026-01-19 02:00:00+00:00,0.02028427827712127,430.73161788780067,322.10257059214985,151.15092895900096,1129.4935426054503,266.72271387458096,0.3339749141235476,82.04777632836733,1884.904584612721,220.53522376210492,827.5895348477451,5.712183766122585,82.82045598444058,165.83460758711504,GB,2026-04-23
2026-01-19 03:00:00+00:00,0.01587116802189585,276.45593694552525,95.46338180552493,54.798920484305114,1127.114406018853,240.68017434842676,0.07544163028907357,81.97543364545899,1547.8825768564432,105.62904130079757,567.9446788847306,2.768398488791088,44.5009711432307,113.69476727960154,GB,2026-04-23
2026-01-19 04:00:00+00:00,0.04107333569931864,163.92403655363782,59.59373673826273,38.1624817400095,782.7738399665127,126.96233129511344,0.058431755576520056,53.78659473062501,616.7358463421062,73.95529907249474,449.6557980893227,1.3496815165266076,30.22688895769679,96.07395990641596,GB,2026-04-23
2026-01-19 05:00:00+00:00,0.0,38.11026327447036,0.1418879249474184,0.0,429.0772547541022,43.825993678056776,0.0,23.823344114889483,0.0,0.0,0.523205982367811,0.0,0.7980502711658957,0.0,GB,2026-04-23
2026-01-19 06:00:00+00:00,0.0,4.903688209266484,0.019550984164290908,0.0,56.89753194027284,5.880290419983772,0.0,3.4251473730542283,0.0,0.0,0.0665033679852814,0.0,0.10728770527311048,0.0,GB,2026-04-23
2026-01-19 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,2026-04-23
2026-01-19 08:00:00+00:00,23.46066283686573,88.93472485889143,5.9499917775903866,7.694286283709073,312.506377138554,132.94395663281475,0.0,89.46595828878613,1013.6648960408157,19.319813501622274,158.84732859191163,1.4223562887934713,7.657471290810218,0.5321764688350143,GB,2026-04-23
2026-01-19 09:00:00+00:00,242.78759150185482,296.3675399036717,174.06023082203996,107.71734504264685,682.9093809539456,196.40602412852127,0.4246412365294714,89.13730470888568,1516.4765991121342,168.3374464340726,685.0026681730517,6.856069731137491,42.13592854408726,136.4812297074217,GB,2026-04-23
2026-01-19 10:00:00+00:00,563.7641990563648,349.51781327111115,243.11400098117335,151.80370763715445,605.573954472796,223.44330339019822,0.5990976505060522,45.19129036514891,2101.4993610065576,263.55234191459715,1170.1154108831108,6.832603759496669,66.80334082388076,302.08957478790364,GB,2026-04-23
2026-01-19 11:00:00+00:00,647.2030340738037,357.72184963186396,213.1229826916977,144.24846957796922,965.2664910870402,250.99552044546783,0.6332926264568937,60.777094646334916,2076.4741281138895,283.68302541651053,1269.2743661075096,7.083830962500074,68.5153331269999,344.9005814919565,GB,2026-04-23
2026-01-19 12:00:00+00:00,630.4257533146582,360.58859222668667,227.98596180583772,126.59886576020543,1073.6858860313612,260.29740707560865,0.651402317133602,62.336336349427995,1987.0642612034492,223.49092447443593,998.6400850845032,7.398329349853475,62.42337631408599,238.11281869275228,GB,2026-04-23
2026-01-19 13:00:00+00:00,252.99686527035448,163.92484118153465,21.870541805414646,33.35006363447082,729.8084968094573,256.34261052311933,0.006025540399871766,72.71647766235517,2124.1004920177265,156.90135215891033,885.0783978964398,2.9073875256336175,35.708643588205014,186.9878043859781,GB,2026-04-23
2026-01-19 14:00:00+00:00,245.33808704410924,155.41970240564842,25.47407585683655,25.598762731014734,555.2196319152793,279.8883188270097,0.0,130.98033556209353,2528.4856440002513,50.38534991982511,759.1925651485884,3.3213505743710305,35.17864823243683,98.51752778253586,GB,2026-04-23
2026-01-19 15:00:00+00:00,102.82615095390607,182.99039049759193,36.36724715873571,28.243062938629834,534.0197589116042,292.9969575993189,0.0,129.4445608953534,2615.0855940401266,51.39485037743783,857.4743549305277,3.368141528520098,41.45897696805527,134.02995320019227,GB,2026-04-23
2026-01-19 16:00:00+00:00,19.03747129919315,222.43713154252472,39.48715494769495,26.95305700232806,503.2096579731438,298.54148899674186,0.0,247.55203772571159,2518.6014765935583,50.171186442678575,799.257056730114,3.2753633528491615,38.143308761651305,121.03360863181024,GB,2026-04-23
2026-01-19 17:00:00+00:00,11.40105844403277,270.7757891615235,70.78249934856007,33.591254216817354,659.2798741557178,318.41195853131876,0.0,271.33041734381584,2408.699243276182,106.91888601356163,853.5872531172745,3.1858977766599996,37.45466113186913,142.98120748266612,GB,2026-04-23
2026-01-19 18:00:00+00:00,8.75013580340644,253.01061436830534,57.07477115910127,24.808481995901133,777.496079820234,280.02980634938683,0.0,202.94619713178048,1870.4664276255578,95.45526197978737,608.1796928815044,2.5236259982249987,26.303307580906363,95.75559730590399,GB,2026-04-23
2026-01-19 19:00:00+00:00,0.0,184.0733288243783,74.16508578548819,21.62132303889605,490.04324923884684,168.1367669690535,0.0,100.2294638523164,1238.5010396065031,84.57647352487237,665.7620567674742,1.553742723668207,27.95041961646398,129.0870500520389,GB,2026-04-23
2026-01-19 20:00:00+00:00,0.0,147.50627417704533,46.166287224422945,14.924391350361851,102.49863244640375,131.4381601296413,0.0,32.67689852010548,1348.2631785840467,34.87236707113597,430.98511771758183,1.7506389100422617,20.62069442093432,61.997359448278644,GB,2026-04-23
2026-01-19 21:00:00+00:00,0.0,45.60780837239662,17.820332644399702,4.847892623367589,16.008390986745763,38.1437546388743,0.0,5.620084754663345,446.1954990931273,9.110201257096136,135.3218631741416,0.5735266163615265,7.055079040297017,20.69556679852909,GB,2026-04-23
2026-01-19 22:00:00+00:00,0.0,45.65113861530695,19.9286496148464,4.91718536967893,62.07707660640685,39.1456136287775,0.0,4.873633620221071,417.3695975897423,8.271102616306782,135.99512139758747,0.5244580085765722,7.417705179155134,24.3287177533941,GB,2026-04-23
2026-01-19 23:00:00+00:00,0.0,67.99620786697557,13.08504082152243,6.431642784804808,249.23517951059705,69.96814929684248,0.0,13.460132238402814,503.4401419817983,28.20562562344358,118.0182588407222,0.7037429605707144,5.861801837750792,10.194076236569199,GB,2026-04-23
2026-01-20 00:00:00+00:00,0.0,106.18634968064218,15.74894266290154,9.855747393230745,27.420211226411922,104.5302046921734,0.0,0.0,1227.5332981507045,20.591634643041598,103.83819099121988,1.7256698720699253,8.56975068760416,0.0,GB,2026-04-23
2026-01-20 01:00:00+00:00,0.0,161.95958011249903,24.202124973799872,15.202759426442755,33.937347114144416,149.3115371889247,0.0,0.0,1899.55768455105,29.825335130917768,178.0238301843905,2.665897916211951,13.31390340161907,0.0,GB,2026-04-23
2026-01-20 02:00:00+00:00,0.0,186.80955164616918,27.935844598905536,16.256089840273553,34.810077353734684,162.3887173647667,0.0,0.0,2126.3220186716276,29.723439134378285,191.88868074163378,2.983660480429639,14.881920168081065,0.0,GB,2026-04-23
2026-01-20 03:00:00+00:00,0.0,175.14945934810007,32.96058778371503,15.294261511388708,36.39898630842905,149.66867207993303,0.0,0.0,1992.367762852472,25.996358701224704,175.49105887863587,2.810315348429993,13.862537187671798,0.0,GB,2026-04-23
2026-01-20 04:00:00+00:00,0.0,76.05541457342633,20.74132188872229,6.849253413690358,24.422950304769444,63.50686936607354,0.0,0.0,845.8161992600535,13.56602781364466,73.96778611134033,1.188143528340135,5.886033739939272,0.0,GB,2026-04-23
2026-01-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,2026-04-23
2026-01-20 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,2026-04-23
2026-01-20 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,GB,2026-04-23
2026-01-20 08:00:00+00:00,22.731414425034792,82.23913470152755,26.244292924518874,6.928417693142996,60.75451307947541,88.08536589747354,0.0,47.10922511907132,839.2826529991595,17.006472085983482,112.66139557157939,1.1634900166538804,5.793625486379375,0.0,GB,2026-04-23
2026-01-20 09:00:00+00:00,78.78280201597806,119.9439659863155,38.86892595959017,9.949320437847067,84.86625298603892,120.44956950737591,0.0,56.76075891383071,1214.2300843044054,23.924789853195605,155.15863963530742,1.6872732447543504,8.377617155361085,0.0,GB,2026-04-23
2026-01-20 10:00:00+00:00,167.7674048763581,163.9992442222577,52.70124505457111,13.216860413530698,90.40145092684128,143.43708481691766,0.0,0.0,1607.32690769052,27.138579604218616,195.69370208114157,2.23742770837371,11.0800926052697,0.0,GB,2026-04-23
2026-01-20 11:00:00+00:00,195.49685838720072,165.02599687367217,52.26420399448355,14.289416870988358,72.63746396811769,122.45237828606938,0.0,0.0,1473.547376014664,40.817954119727275,218.10868709983413,2.049810517709777,11.887804828763205,32.42204903877018,GB,2026-04-23
2026-01-20 12:00:00+00:00,240.9726844612477,219.20554263810348,61.02220849643094,14.448225554880128,68.91055314619354,141.86385689239523,0.0,0.0,1744.614796722501,25.85059067230242,184.64344400806908,2.424713172177974,12.043384235698673,0.0,GB,2026-04-23
2026-01-20 13:00:00+00:00,243.37629984492918,266.51385309242266,70.70719449050105,16.540759618853276,78.26829655029428,161.05993028453204,0.0,0.0,1992.9488350136273,31.093221726119765,220.94837132758818,2.793589727712614,13.749648323419764,0.0,GB,2026-04-23
2026-01-20 14:00:00+00:00,172.2619769925591,298.36009462500556,68.73418067656063,16.057195994698386,66.58205697438588,160.39764342879187,0.0,0.0,1926.304953643553,30.717253782957368,197.38199108008152,2.7301866188148503,13.47246618259194,0.0,GB,2026-04-23
2026-01-20 15:00:00+00:00,76.59332071853211,283.77416919067855,59.767464184629446,13.965043200782372,56.998215592130585,140.41945886678386,0.0,0.0,1642.8001887789535,27.719303700298422,172.85543278721403,2.3584604267729516,11.748942553223767,0.0,GB,2026-04-23
2026-01-20 16:00:00+00:00,24.47984826203164,424.89062022629474,77.03035170257873,18.339631934692232,83.63324105964742,207.2189441831459,0.0,14.692113085080226,2155.8514767876563,42.06394148916076,237.2760497760977,3.098792577722963,15.42498891589133,0.0,GB,2026-04-23
2026-01-20 17:00:00+00:00,8.177859694534401,306.0277612285391,48.23521932832931,12.071658021462527,90.82717046347794,161.8959730174426,0.0,77.04309422783093,1417.2636049218468,29.169631145856094,160.13149579599192,2.030947533126211,10.125584621561996,0.0,GB,2026-04-23
2026-01-20 18:00:00+00:00,4.284465390868915,198.12305464098944,26.39238108886364,7.308570347426903,61.764441591960015,100.58526179909859,0.0,40.63634557370921,858.7174136256264,17.100505074451576,97.75692211970383,1.2202399969659825,6.110398750335267,0.0,GB,2026-04-23
2026-01-20 19:00:00+00:00,0.0,115.19261298289284,15.845431120187637,4.132558115974012,27.123439177680858,50.46776688078684,0.0,11.960029620786353,485.1839953489727,9.22733478429376,51.7351029097678,0.6873372837363874,3.4443917749207866,0.0,GB,2026-04-23
2026-01-20 20:00:00+00:00,0.0,283.4223854283085,35.84852336230006,9.707474833611307,38.40516792672116,109.22299541030499,0.0,2.3946182471656803,1148.075942130207,21.362361518566516,102.92827871834695,1.6062163049932123,8.026036119474739,0.0,GB,2026-04-23
2026-01-20 21:00:00+00:00,0.0,204.4533171120262,21.688511624168168,6.563960361322961,22.07592045434971,69.5094107244363,0.0,0.0,780.1033739683776,14.01572289516665,68.0442316184473,1.0983199907296872,5.447231250975444,0.0,GB,2026-04-23
2026-01-20 22:00:00+00:00,0.0,300.3482783619797,30.311683961250385,9.658907440906635,26.506765639568926,98.88889060635977,0.0,0.0,1151.1759086062639,17.19512340297319,93.1219181555409,1.6099801089408983,8.182543716215925,0.0,GB,2026-04-23
2026-01-20 23:00:00+00:00,0.0,538.3324688344662,48.19386840183478,17.95730069480329,36.56830874527544,183.30011614341038,0.0,0.0,2130.8861706510766,15.729235731339827,135.06322670175666,2.9957515184551458,14.973552577581582,0.0,GB,2026-04-23
2026-01-21 00:00:00+00:00,0.0,585.872598146214,61.7530444633739,20.32058708856291,40.40445314727676,200.98581149758516,0.0,0.0,2420.173641236803,10.116594914599984,124.91023936999322,3.414890980826182,17.04813915476472,0.0,GB,2026-04-23
2026-01-21 01:00:00+00:00,0.0,598.540567511977,82.81156844646134,20.563836562877782,45.17138036013638,188.36576512250033,0.0,0.0,2432.6484685468204,10.241506886532088,128.82431282582223,3.432584233641941,17.400009503230248,0.0,GB,2026-04-23
2026-01-21 02:00:00+00:00,0.0,617.996138545698,92.71144613270502,21.344997987480962,44.07499013328306,179.75696231780114,0.0,0.0,2448.1670892029797,10.684808620741627,138.00231611521713,3.3137918827238173,18.65410733986838,6.2933517215013195,GB,2026-04-23
2026-01-21 03:00:00+00:00,0.0,627.166804856782,76.56962531252653,20.738397134041133,40.927380213028414,174.2838819329235,0.0,0.0,2429.8127903130003,10.717540962034407,127.46728386938884,3.322269105470091,16.99402630080516,0.0,GB,2026-04-23
2026-01-21 04:00:00+00:00,0.0,637.0248356939026,69.61752077000365,20.36721556769671,45.08893691597478,174.18889921446245,0.0,0.0,2424.893248245686,11.352138457809172,125.49065959306246,3.272838145279378,16.703707396123168,0.0,GB,2026-04-23
2026-01-21 05:00:00+00:00,0.0,644.5669035318834,76.05782348983328,19.73003967494617,58.240899359613145,188.3611619770002,0.0,0.0,2381.074093357835,19.034103062536552,121.4569170019879,3.343217940601106,16.13484060376342,0.0,GB,2026-04-23
2026-01-21 06:00:00+00:00,0.0,595.7303403684841,91.44563966425355,18.911710079962603,83.64690983760659,182.8980299552864,0.0,27.834044649993654,2087.5348812723205,33.33793062369851,163.36836270591087,2.924928590914377,15.491690632901571,14.875531618667747,GB,2026-04-23
2026-01-21 07:00:00+00:00,24.39568634999844,1025.9817458613566,386.4987897668434,84.04678025256302,127.15462767819908,213.44738645352552,0.3076151609089186,82.33908250789577,2164.2973160997417,114.46095668891697,261.3449361299369,6.898829473955585,29.168125284689523,43.65812229146802,GB,2026-04-23
2026-01-21 08:00:00+00:00,112.05907870009267,1220.5822769037582,551.3022176183927,101.44628964320015,214.49250374385184,225.55151822639877,0.3885558550861555,87.0516215203691,2238.4758454421944,153.04289162578186,435.210295757654,8.174315156620125,42.9680099677569,128.65457983884318,GB,2026-04-23
2026-01-21 09:00:00+00:00,328.4535569420364,1573.320225418881,932.6303090483436,140.73561814538044,530.2107512004045,227.35848330664479,0.4696849114769423,46.10016802598024,2399.5257102887467,277.88583178472334,733.9256836796751,10.47564330329014,73.32566500710688,342.98266893731,GB,2026-04-23
2026-01-21 10:00:00+00:00,515.9962828603223,1351.9174431765102,805.9985408588441,106.01229479104676,865.8119896896762,251.03503611706225,0.27173632572409995,48.76713215296525,2380.865423664992,235.6467461929596,674.5276571161182,7.5559413573542855,70.11076632897571,370.88300936744895,GB,2026-04-23
2026-01-21 11:00:00+00:00,639.8683459758735,1331.834179105603,784.0694288341072,109.00099440280252,1164.330247316942,281.8647060122964,0.3005492874805986,64.35568966651302,2373.677652836727,225.34310643721946,645.6706848846129,7.655114254247012,69.7681677655045,386.2611332200709,GB,2026-04-23
2026-01-21 12:00:00+00:00,635.8947253373819,1279.0406260474615,731.0799996802307,109.84273424068371,988.6146600823581,260.6538272692213,0.3226042167924886,75.8539349370005,2397.8303275927606,224.74302747819098,638.356422834123,7.689181807988312,70.50147022433543,405.8764582514722,GB,2026-04-23
2026-01-21 13:00:00+00:00,574.281621523663,1361.0374012541142,825.0433016502691,126.58925951686336,639.1850017795903,229.00857897745814,0.4189516559811118,33.73114864338671,2426.926971938879,242.40687927788363,676.5425273304226,8.92730159107521,74.47518680034348,402.7258680600695,GB,2026-04-23
2026-01-21 14:00:00+00:00,342.22448367612355,1150.15034889269,542.5863388839036,79.63721222118266,275.4810906229176,200.16180539442982,0.233870728075203,20.50514824757729,2428.7285936628373,113.76850284561263,456.0425022696987,7.140956985540953,50.84478820635748,191.79435736305322,GB,2026-04-23
2026-01-21 15:00:00+00:00,101.50396845603271,1346.3307861146545,530.4090180489072,114.81136418706333,51.2870116156283,186.98153968872367,0.40493643609979085,4.752265296331374,2327.4284442191984,102.83463831522864,234.23437367262085,9.871158803990507,38.751338905061786,35.39915624045919,GB,2026-04-23
2026-01-21 16:00:00+00:00,22.673403399446748,1450.8789702765912,595.5171948495758,114.66763616182948,58.678903525457756,205.45804593173574,0.3866042526195967,18.516879803389294,2379.3770962174144,100.8915075221272,303.60674226507587,9.737824287073673,43.00932899260115,68.59986251506201,GB,2026-04-23
2026-01-21 17:00:00+00:00,13.425437623872675,1497.605503184823,711.0568136714855,128.01553002289805,456.57365461112647,257.4504816993964,0.395147524761522,102.5910350791627,2207.8482337122914,191.80520660073455,426.374349695418,8.832927109764977,45.3087863275279,151.7168931367373,GB,2026-04-23
2026-01-21 18:00:00+00:00,14.295870628792805,1523.0671196893447,734.6723898980867,126.41571535155713,662.852508665579,283.57084125439707,0.37314792168181066,129.97704919701883,2204.0551370263092,172.85643648254626,381.489097713612,7.006457398564491,45.35666677619834,153.4115619963109,GB,2026-04-23
