,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-09 23:00:00+00:00,0.0,9.646653900515101,3.501740543049432,45.73198993432168,5.8622070085866795,0.0,1.631701090740311,0.0,9.844203693592094,9.098108609886285,21.986713854722673,0.5133441633789743,0.18333720120677652,0.0,BA,2026-04-23
2026-01-10 00:00:00+00:00,0.0,11.070849806143162,3.514300878693165,65.84186402717235,5.874034322108864,0.0,1.6007548505042164,0.0,22.156697029455035,9.126142595978061,22.10237659963437,0.5289850799080026,0.1839948104027835,0.0,BA,2026-04-23
2026-01-10 01:00:00+00:00,0.0,11.4434241323432,2.2660338322988927,72.47707391847027,3.8045515394912988,0.0,1.0614579530242183,0.0,34.29673451581669,5.879761470122916,14.308811001582086,0.3428866983083851,0.11926493854204698,0.0,BA,2026-04-23
2026-01-10 02:00:00+00:00,0.0,10.192567988893718,2.058582677165355,81.15277129322496,3.445417322834646,0.0,0.9642834645669293,0.0,39.3963930013459,5.368566929133859,12.977196850393703,0.3467086614173229,0.09751181102362205,0.0,BA,2026-04-23
2026-01-10 03:00:00+00:00,0.0,10.451348328485206,1.676059789267337,78.39562845046855,2.805194805194806,0.0,0.7851016907620683,0.0,36.67862969004894,4.397451604998776,10.440088213673121,0.2822837539818672,0.08821367311933352,0.0,BA,2026-04-23
2026-01-10 04:00:00+00:00,0.0,11.675649755969888,1.19513325608343,84.53199147161878,1.9851100811123985,0.0,0.5506373117033604,0.0,42.382335597440324,3.1286210892236386,8.284588644264195,0.2033603707995365,0.06257242178447277,0.0,BA,2026-04-23
2026-01-10 05:00:00+00:00,0.0,15.150506752091903,0.0,148.99922675430116,0.0,0.0,0.0,0.0,61.8502664936069,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 06:00:00+00:00,0.0,10.20232585049757,0.0,132.62086322610506,0.0,0.0,0.0,0.0,46.17681092339737,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 07:00:00+00:00,0.0,20.09391761893657,0.0,140.7024618120336,0.0,0.0,0.0,0.0,45.203620569029844,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 08:00:00+00:00,0.3493690851735015,21.875026131397288,0.6025236593059937,114.37213182521101,1.111198738170347,0.0,0.277602523659306,0.9858044164037854,33.463409866735546,1.5402208201892744,4.272082018927445,0.1033123028391167,0.0473186119873817,0.0,BA,2026-04-23
2026-01-10 09:00:00+00:00,0.27093695660964856,17.135865968429428,0.30894900723846497,121.76433050973063,0.5726070605362125,0.0,0.1439605321687088,0.5070969307291034,35.21606378307169,0.8091714181729952,2.191758663916859,0.05499615835658538,0.02426301103967002,0.0,BA,2026-04-23
2026-01-10 10:00:00+00:00,0.0,15.243808182531847,0.0,133.88973831127043,0.0,0.0,0.0,0.0,38.866453506197715,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 11:00:00+00:00,0.0,13.673553297073578,0.0,135.79299265501726,0.0,0.0,0.0,0.0,38.53345404790915,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 12:00:00+00:00,0.0,14.149414832332788,0.0,142.19339841933984,0.0,0.0,0.0,0.0,39.65718674832737,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 13:00:00+00:00,0.0,14.142886768258752,0.0,175.5581539227241,0.0,0.0,0.0,0.0,49.29895930901713,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 14:00:00+00:00,0.0,12.78952483145385,0.0,194.33444010284856,0.0,0.0,0.0,0.0,50.87603506569757,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 15:00:00+00:00,0.0,16.726044210088833,0.0,155.7302002701439,0.0,0.0,0.0,0.0,38.54375551976726,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 16:00:00+00:00,0.0,29.869007391264642,0.0,206.75395308263288,0.0,0.0,0.0,0.0,48.377039526102465,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 17:00:00+00:00,0.0,27.700921135646688,0.0,193.52381072555204,0.0,0.0,0.0,0.0,44.775268138801266,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 18:00:00+00:00,0.0,19.528407705437697,0.0,171.1680078029749,0.0,0.0,0.0,0.0,39.303584491587415,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 19:00:00+00:00,0.0,21.33179551002518,0.0,159.78655183115086,0.0,0.0,0.0,0.0,36.88165265882398,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 20:00:00+00:00,0.0,28.961035408367387,0.0,148.66739044948625,0.0,0.0,0.0,0.0,39.37157414214638,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 21:00:00+00:00,0.0,24.868893459363786,0.0,117.74555513354306,0.0,0.0,0.0,0.0,33.38555140709315,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-10 22:00:00+00:00,0.0,26.00479175680095,0.5306016147235004,100.71933786572075,0.9049396649014674,0.0,0.24724368434759966,1.1035680180571232,29.67382158852093,1.3931764910148452,3.317649101484504,0.07986804410105044,0.02500217032728536,0.0,BA,2026-04-23
2026-01-10 23:00:00+00:00,0.0,12.053446844070814,1.2799770235986792,12.781126187164164,1.7624814513426839,0.0,0.5964290842946726,0.0,1.8944969031865464,3.3591020056483663,8.023311473840412,0.18261452300033515,0.06701450385333399,0.0,BA,2026-04-23
2026-01-11 00:00:00+00:00,0.0,11.322947110398793,1.2604883567455456,8.684830772131612,1.696049778448195,0.0,0.5873479777505423,0.0,0.0,3.3145564250023574,7.907749599321204,0.16003582539832187,0.06599415480343171,0.0,BA,2026-04-23
2026-01-11 01:00:00+00:00,0.0,48.987438810381455,5.045349588990488,34.06931744712294,6.768957236538285,0.0,2.3509744158123214,0.0,0.0,13.168098272836431,31.592869677657713,0.7528401219174288,0.26415442874295747,0.0,BA,2026-04-23
2026-01-11 02:00:00+00:00,0.0,47.82611512122895,5.019803812696651,34.40273921895244,6.741254858411994,0.0,2.2865074958356466,0.0,0.0,13.173699796409405,31.446048491578757,0.8672959466962799,0.23653525818989454,0.0,BA,2026-04-23
2026-01-11 03:00:00+00:00,0.0,47.932877218934905,5.015162721893491,34.11492233727811,6.728457840236685,0.0,2.258136094674556,0.0,0.0,13.148391272189349,31.64016272189349,0.8993158284023667,0.2625739644970414,0.0,BA,2026-04-23
2026-01-11 04:00:00+00:00,0.0,46.30663008687701,4.99551897576589,33.85052583447646,6.682487425697302,0.0,2.2492912665752174,0.0,0.0,13.03804298125286,34.713625971650664,0.9023319615912209,0.26154549611339734,0.0,BA,2026-04-23
2026-01-11 05:00:00+00:00,0.0,27.07832863092839,2.874109901921269,20.03600698643021,4.010210936450357,0.0,1.2941018406556497,0.0,0.0,7.471180975413141,20.592771731828567,0.5078597339782347,0.13542926239419592,0.0,BA,2026-04-23
2026-01-11 06:00:00+00:00,0.11246891347225796,19.28972643855587,1.9668982077008834,15.342852242517797,3.4760740931309497,0.0,0.8997513077780637,0.0,0.0,5.165723351342081,14.320169796758426,0.3321756281622502,0.09416002058142528,0.0,BA,2026-04-23
2026-01-11 07:00:00+00:00,1.529463465303024,18.67955734888738,2.0429067955734888,17.07946146777995,3.499021213695018,0.0,0.9345211937197873,3.5289041588430345,0.0,5.389796652151332,14.892573209220567,0.3259957652510886,0.09779872957532659,0.0,BA,2026-04-23
2026-01-11 08:00:00+00:00,0.0,15.980139331487035,0.0,83.63038293659721,0.0,0.0,0.0,0.0,27.389477731915743,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 09:00:00+00:00,0.0,20.775396795188982,0.0,115.88531952955506,0.0,0.0,0.0,0.0,34.33928367525597,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 10:00:00+00:00,0.0,20.16991157917369,0.0,111.40678571291451,0.0,0.0,0.0,0.0,33.4233027079118,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 11:00:00+00:00,0.0,22.123507712673643,0.0,107.648825139038,0.0,0.0,0.0,0.0,35.227667148288354,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 12:00:00+00:00,0.0,21.062222137419145,0.0,110.40193478219389,0.0,0.0,0.0,0.0,33.53584308038696,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 13:00:00+00:00,0.0,21.47433348703257,0.0,119.21737355717991,0.0,0.0,0.0,0.0,35.308292955787536,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 14:00:00+00:00,0.0,19.40456357566525,0.0,104.56876154668913,0.0,0.0,0.0,0.0,29.02667487764561,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 15:00:00+00:00,0.0,14.668855047472627,0.0,86.60910394116301,0.0,0.0,0.0,0.0,22.722041011364347,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 16:00:00+00:00,0.0,15.766784335936984,0.0,99.01958007876817,0.0,0.0,0.0,0.0,24.213635585294853,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 17:00:00+00:00,0.0,12.59904705791941,0.0,73.87091733483618,0.0,0.0,0.0,0.0,17.530035607244407,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 18:00:00+00:00,0.0,15.709186230291817,0.0,94.68065995913805,0.0,0.0,0.0,0.0,22.610153810570143,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 19:00:00+00:00,0.0,9.006310671744592,0.0,51.49596629122437,0.0,0.0,0.0,0.0,12.497723037031033,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-11 20:00:00+00:00,0.0,9.519621976113612,0.5291774891774892,34.84257486595695,1.1477056277056277,0.0,0.2465800865800866,1.122077922077922,7.734080214206502,1.376277056277056,3.362077922077922,0.0838095238095238,0.03601731601731602,0.0,BA,2026-04-23
2026-01-11 21:00:00+00:00,0.0,12.262580626435927,1.2411232304478999,33.20381370208594,2.337665351589696,0.0,0.57182640983987,2.613831515432815,6.582805021675396,3.231144116964493,7.695288930146205,0.19494082153631934,0.06498027384543978,0.0,BA,2026-04-23
2026-01-11 22:00:00+00:00,0.0,7.829237015366218,1.3030554066565958,14.852074081434761,2.1097899712489645,0.0,0.6003606062082745,2.744261975537255,1.8320167137345713,3.4009063885775546,8.053701086691682,0.20637395838409436,0.06822279616003118,0.0,BA,2026-04-23
2026-01-11 23:00:00+00:00,0.0,20.848680859733115,4.683711928287664,34.88749108689009,6.286034430070286,0.0,2.16929815625955,9.774167260873995,0.0,12.325557706020168,29.069827849648565,0.7333706835082,0.22186003870836304,0.0,BA,2026-04-23
2026-01-12 00:00:00+00:00,0.0,15.515450780503347,4.583837740256982,34.00679621960284,6.1197833705001585,0.0,2.111925241584369,9.47966443665711,0.0,11.849580545821386,28.474992035680156,0.6419772751407029,0.2159923542529468,0.0,BA,2026-04-23
2026-01-12 01:00:00+00:00,0.0,13.7517363915361,4.56598287837183,33.75480536262316,6.101922145049265,0.0,2.10369891778388,9.448715877887256,0.0,11.797447908253915,28.51946373768374,0.7171700856081409,0.2390566952027136,0.0,BA,2026-04-23
2026-01-12 02:00:00+00:00,0.0,11.977059104667834,3.651425840369604,27.12760873028517,4.855822845308269,0.0,1.6823323243587702,7.63262705113908,0.0,9.482236737294887,22.77361797036801,0.6260952684403378,0.19117412776804207,0.0,BA,2026-04-23
2026-01-12 03:00:00+00:00,0.0,9.29834791059281,3.200518302559119,23.565921606737934,4.27437641723356,0.0,1.482345319080013,6.7547781017168775,0.0,8.42241658568189,20.293812763200517,0.5558794946550049,0.15160349854227403,0.0,BA,2026-04-23
2026-01-12 04:00:00+00:00,0.0,7.93503332980637,3.5164532853666284,27.142048460480375,4.6717278594857685,0.0,1.620146016294572,7.37350544915882,0.0,9.205375092582797,24.753253623955132,0.6167601312030472,0.16569675166649034,0.0,BA,2026-04-23
2026-01-12 05:00:00+00:00,0.0,22.05877231792427,0.0,106.34409921931865,0.0,0.0,0.0,0.0,43.59712846275708,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 06:00:00+00:00,0.0,31.071942806793842,0.0,211.97840927813633,0.0,0.0,0.0,0.0,56.949647915069804,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 07:00:00+00:00,0.0,32.270415472779376,0.0,210.5877507163324,0.0,0.0,0.0,0.0,57.14183381088826,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 08:00:00+00:00,0.0,23.95154931222803,0.0,217.98209748547066,0.0,0.0,0.0,0.0,58.066353202301336,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 09:00:00+00:00,0.0,22.444886813536492,0.0,219.7001428243704,0.0,0.0,0.0,0.0,57.854970362093084,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 10:00:00+00:00,0.0,25.039294234481112,0.0,219.29542917517577,0.0,0.0,0.0,0.0,55.66527659034314,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 11:00:00+00:00,0.0,17.945775837581667,0.0,226.8433524196804,0.0,0.0,0.0,0.0,55.21087174273798,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 12:00:00+00:00,0.0,17.622958203759822,0.0,228.95251753971885,0.0,0.0,0.0,0.0,53.424524256521316,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 13:00:00+00:00,0.0,5.352483486518888,0.0,236.89146940598482,0.0,0.0,0.0,0.0,57.75604710749629,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 14:00:00+00:00,0.0,0.8819536132794237,0.0,244.1362053553061,0.0,0.0,0.0,0.0,54.98184103141446,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 15:00:00+00:00,0.0,0.7303073575681879,0.0,240.65417400885437,0.0,0.0,0.0,0.0,58.61551863357744,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 16:00:00+00:00,0.0,1.0719204463222765,0.0,225.07061322626578,0.0,0.0,0.0,0.0,53.85746632741194,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 17:00:00+00:00,0.0,0.47691143073429226,0.0,243.36109008327026,0.0,0.0,0.0,0.0,56.16199848599546,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 18:00:00+00:00,0.0,0.56289302342837,0.0,235.12845721493628,0.0,0.0,0.0,0.0,53.308649761635344,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 19:00:00+00:00,0.0,0.21998716835868212,0.0,235.69162546703404,0.0,0.0,0.0,0.0,54.08838736460732,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-12 20:00:00+00:00,0.0,0.20096736801742,0.03934493768668246,216.80443231201664,0.07487897826758677,0.0,0.01792151611906478,0.05973838706354928,47.44670661309604,0.1027912246369348,0.243691420331651,0.0064373261921928104,0.003089916572252549,0.0,BA,2026-04-23
2026-01-12 21:00:00+00:00,0.0,14.985503638332732,5.525710062295429,191.0186201202551,10.465579136310843,0.0,2.4880160489916587,8.433217189314751,39.219875819070275,14.407348748812165,33.15426037377257,0.8679125752296485,0.43395628761482424,0.0,BA,2026-04-23
2026-01-12 22:00:00+00:00,0.0,19.723980461479158,7.263146458061713,169.58203149562522,13.385484571925248,0.0,3.2703172533681,10.83767926988266,30.966532588745263,18.83284441547153,43.616905693176875,1.1408083441981747,0.3802694480660582,0.0,BA,2026-04-23
2026-01-12 23:00:00+00:00,0.0,18.72339449075341,7.350366358712965,82.53158288680073,9.543931188276519,0.0,3.3095890410958897,0.0,12.369170440222211,19.347626632685568,44.23689072953169,1.2026122969098436,0.38483593501115,0.0,BA,2026-04-23
2026-01-13 00:00:00+00:00,0.0,12.891859593823956,4.542728825352647,53.479408599473516,5.827060535138212,0.0,2.0454171674362702,0.0,8.977077685632246,11.993041938136503,27.35150863432222,0.6540578151685749,0.23783920551584542,0.0,BA,2026-04-23
2026-01-13 01:00:00+00:00,0.0,12.542191816493174,4.5989101508047145,58.72656394639159,5.899125586110759,0.0,2.0466354074261814,0.0,13.386294294142221,12.129324546952224,27.719870738816372,0.7103028766949689,0.24078063616778608,0.0,BA,2026-04-23
2026-01-13 02:00:00+00:00,0.0,10.95830706416195,4.4572381074496725,53.809872337050244,5.688229260161559,0.0,1.983587639440954,0.0,11.553528510058475,11.720669316579045,26.84260802667008,0.7525964867290678,0.23336325169893574,0.0,BA,2026-04-23
2026-01-13 03:00:00+00:00,0.0,11.672131646592497,5.063183631450265,57.56418192376868,6.488032428258913,0.0,2.2532492600694893,0.0,11.19908727895037,13.201389782524771,30.41886501093811,0.8747908892034487,0.2650881482434693,0.0,BA,2026-04-23
2026-01-13 04:00:00+00:00,0.0,0.510532539888319,0.0,133.86681127433928,0.0,0.0,0.0,0.0,60.62265618577237,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 05:00:00+00:00,0.0,1.679506658325141,0.0,223.96532308517294,0.0,0.0,0.0,0.0,64.35517025650192,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 06:00:00+00:00,0.0,1.0255581371855742,0.0,238.94413577129004,0.0,0.0,0.0,0.0,60.0303060915244,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 07:00:00+00:00,0.0,0.42363958428817394,0.0,238.63171846548323,0.0,0.0,0.0,0.0,60.944641950228544,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 08:00:00+00:00,0.0,0.5026303148176353,0.0,241.85305385994303,0.0,0.0,0.0,0.0,57.6443158252393,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 09:00:00+00:00,0.0,0.42913978334401215,0.0,244.81083577952944,0.0,0.0,0.0,0.0,54.76002443712655,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 10:00:00+00:00,0.0,0.6364017422682291,0.0,245.3459933298099,0.0,0.0,0.0,0.0,54.017604927921845,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 11:00:00+00:00,0.0,1.2657902467685076,0.0,244.35700646298469,0.0,0.0,0.0,0.0,54.377203290246776,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 12:00:00+00:00,0.0,1.560529634300126,0.0,243.11160151324086,0.0,0.0,0.0,0.0,55.32786885245901,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 13:00:00+00:00,0.0,1.9298645109871342,0.0,241.91620175338724,0.0,0.0,0.0,0.0,56.15393373562564,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 14:00:00+00:00,0.0,1.4750910756989921,0.0,243.47719196298863,0.0,0.0,0.0,0.0,55.04771696131238,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 15:00:00+00:00,0.0,0.7579252363760777,0.0,235.81600977935858,0.0,0.0,0.0,0.0,50.42606498426535,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 16:00:00+00:00,0.0,0.6817021276595743,0.0,219.61647289237067,0.0,0.0,0.0,0.0,46.701824979969736,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 17:00:00+00:00,0.0,0.5148608551484662,0.0,222.89425560528545,0.0,0.0,0.0,0.0,47.5908835395661,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 18:00:00+00:00,0.0,0.03128180406020676,0.0,240.66655953720067,0.0,0.0,0.0,0.0,51.30215865873908,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 19:00:00+00:00,0.0,0.06475205137352837,0.0,226.56742775597576,0.0,0.0,0.0,0.0,48.36782019265073,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 20:00:00+00:00,0.0,0.021117883039969542,0.0,230.58314807299314,0.0,0.0,0.0,0.0,49.395734043966854,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 21:00:00+00:00,0.0,0.11239654409009889,0.0,243.48497405796937,0.0,0.0,0.0,0.0,56.40262939794054,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 22:00:00+00:00,0.0,0.29057400711051684,0.0,206.66785681728402,0.0,0.0,0.0,0.0,48.04156917560545,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-13 23:00:00+00:00,0.0,15.824416811276762,4.091882885027375,86.72416668995227,5.157700547488694,0.0,1.863841942394668,0.0,15.544727615171821,10.583194477505357,24.44417995715306,0.573077838609855,0.19281123542013806,0.0,BA,2026-04-23
2026-01-14 00:00:00+00:00,0.0,16.492763079843396,3.852177007948748,73.99311032289026,3.832008541938545,0.0,1.7748250088978526,0.0,16.29814605390413,9.953137976035114,23.057598766164432,0.5445485822754775,0.20168466010202868,0.0,BA,2026-04-23
2026-01-14 01:00:00+00:00,0.0,12.793832599118945,2.916886930983847,68.01715229830728,2.905433186490455,0.0,1.343906020558003,0.0,16.354947554849844,7.57474302496329,17.48223201174743,0.4734214390602056,0.13744493392070486,0.0,BA,2026-04-23
2026-01-14 02:00:00+00:00,0.0,12.618066571153914,2.793013404514594,67.54797074821508,2.7783902976846746,0.0,1.286833401032902,0.0,16.35772522922964,7.245749434225033,16.73980154355016,0.48621830209481803,0.14623106829919338,0.0,BA,2026-04-23
2026-01-14 03:00:00+00:00,0.0,12.629273690954628,2.847923583202283,67.52935855011526,2.836740637194944,0.0,1.3121323315277535,0.0,16.060425362750944,7.432931446211194,17.71005882695556,0.5069602189993593,0.13419535208806568,0.0,BA,2026-04-23
2026-01-14 04:00:00+00:00,0.0,8.07488808725486,1.9237871411784457,113.86015827199199,1.9842202450898105,0.0,0.8863521907000169,0.41295954339432595,33.226612193716065,5.0411280846063455,13.154272284707067,0.3449723014940406,0.0906496558670472,0.0,BA,2026-04-23
2026-01-14 05:00:00+00:00,0.0,0.0,0.0,243.48148544602375,0.0,0.0,0.0,0.0,56.51851455397626,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 06:00:00+00:00,0.0,0.0,0.0,246.20826331091405,0.0,0.0,0.0,0.0,53.79173668908594,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 07:00:00+00:00,0.0,0.05220871885604896,0.0,245.237404646576,0.0,0.0,0.0,0.0,54.71038663456797,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 08:00:00+00:00,0.0,0.0,0.0,244.9015668372889,0.0,0.0,0.0,0.0,55.098433162711125,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 09:00:00+00:00,0.0,0.05348825115705489,0.0,241.46602381712967,0.0,0.0,0.0,0.0,58.480487931713334,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 10:00:00+00:00,0.0,0.0,0.0,240.94304215281227,0.0,0.0,0.0,0.0,59.05695784718771,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 11:00:00+00:00,0.0,0.05411275745835385,0.0,239.79053853467164,0.0,0.0,0.0,0.0,60.155348707870026,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 12:00:00+00:00,0.0,0.5686048872943884,0.0,239.59249983077237,0.0,0.0,0.0,0.0,59.83889528193326,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 13:00:00+00:00,0.0,0.3590248202026496,0.0,241.28519488019208,0.0,0.0,0.0,0.0,58.35578029960527,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 14:00:00+00:00,0.0,0.1510334527849453,0.0,229.9746985525201,0.0,0.0,0.0,0.0,57.87426799469498,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 15:00:00+00:00,0.0,0.051075833967226154,0.0,208.8701163177389,0.0,0.0,0.0,0.0,53.07880784829384,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 16:00:00+00:00,0.0,0.052951943750363176,0.0,218.36793247719217,0.0,0.0,0.0,0.0,51.57911557905747,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 17:00:00+00:00,0.0,0.15219920362588765,0.0,206.2609244545571,0.0,0.0,0.0,0.0,49.58687634181698,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 18:00:00+00:00,0.0,0.44722621096361903,0.0,205.41379385940874,0.0,0.0,0.0,0.0,49.13897992962763,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 19:00:00+00:00,0.0,0.7667187402819293,0.0,237.36117747346623,0.0,0.0,0.0,0.0,57.872103786251834,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 20:00:00+00:00,0.0,0.7115817339510259,0.0,223.23017868960955,0.0,0.0,0.0,0.0,56.05823957643945,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-14 21:00:00+00:00,0.0,26.54618207394982,6.162949975343817,90.81772218208535,11.555531203769657,0.0,2.886855514766314,0.0,11.439996900065873,16.21018026409512,37.147991890855295,0.843351049257575,0.38923894581118845,0.0,BA,2026-04-23
2026-01-14 22:00:00+00:00,0.0,27.11535285190124,6.266404199475065,92.56852713315857,10.785761154855642,0.0,2.8871391076115485,0.0,12.102865421764326,16.387795275590552,37.61482939632546,0.8776246719160106,0.3937007874015747,0.0,BA,2026-04-23
2026-01-14 23:00:00+00:00,0.0,27.42638062613131,6.430161501527717,56.53046615884496,11.252782627673504,0.0,3.1272370144041903,0.0,0.8681750395545109,17.674159755565253,40.3817656045395,0.9223592317765169,0.3865124399825404,0.0,BA,2026-04-23
2026-01-15 00:00:00+00:00,0.0,27.812269194730753,6.334343824064379,52.81215895937828,8.50636609160558,0.0,3.0806371603373206,0.0,0.0,17.350217714821145,39.892520531334405,0.8653475169486856,0.34613900677947423,0.0,BA,2026-04-23
2026-01-15 01:00:00+00:00,0.0,23.339011925042595,5.195911413969337,38.97643384440659,6.878194207836458,0.0,2.526973310618967,0.0,0.0,14.224872231686545,32.73708120386144,0.8375922771152756,0.2839295854628053,0.0,BA,2026-04-23
2026-01-15 02:00:00+00:00,0.0,17.315681017908148,3.8585274613161036,45.072452105878554,5.1025335827240275,0.0,1.8765516068695802,0.0,5.993264597689238,10.542424757694272,24.316102703621837,0.7116136711443632,0.21084849515388543,0.0,BA,2026-04-23
2026-01-15 03:00:00+00:00,0.0,22.97277074468437,5.101767905711696,43.15011582545281,6.739630553037171,0.0,2.4811876699909337,0.0,1.9240875912408755,13.953195829555755,32.380893019038986,0.9896872166817768,0.306663644605621,0.0,BA,2026-04-23
2026-01-15 04:00:00+00:00,0.0,6.679621062375647,1.410782161785963,75.30614984617351,2.351303602976605,0.0,0.6861181005407142,0.0,23.30016516939935,3.846886878312543,10.0527865517426,0.27367632100219497,0.0925103056908828,0.0,BA,2026-04-23
2026-01-15 05:00:00+00:00,0.0,0.29510185387671906,0.0,233.1267757894346,0.0,0.0,0.0,0.0,64.57812235668868,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-15 06:00:00+00:00,0.0,0.02785380218257405,0.0,213.62628327270627,0.0,0.0,0.0,0.0,54.34586292511114,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
2026-01-15 07:00:00+00:00,0.0,0.019272172485362907,0.0,189.2775123137449,0.0,0.0,0.0,0.0,47.7032155137697,0.0,0.0,0.0,0.0,0.0,BA,2026-04-23
