,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-02 07:00:00+00:00,24.534349414152988,506.19762428019374,39.86751103367925,5.06625886207744,13.346141455628114,0.0,22.048276260817303,18.00885092195064,229.5315260958358,266.1186576068456,380.66265628035904,223.44465605308994,14.386267500175357,1.8294457856481052,10.770884988565149,44.411893460981744,SK,2026-04-23
2026-01-02 08:00:00+00:00,68.6632173661337,498.86230351253784,36.05231915067821,3.2580149136750167,10.526860464781581,0.0,20.02782466635983,6.51119049585145,207.69510297694953,243.8820291014904,339.6835259256432,190.54204601374886,12.994480029261823,1.659542123759033,9.421031329426658,40.020511929702934,SK,2026-04-23
2026-01-02 09:00:00+00:00,150.01342985421763,526.2684893736183,35.068434234893445,2.8494513363851635,10.282692418802206,0.0,16.850639399405726,4.534482639624466,156.05021850846762,231.18025442136297,409.8994490894574,226.89197386286364,15.170108953300652,1.237541183022769,10.968059740120715,47.58477498445723,SK,2026-04-23
2026-01-02 10:00:00+00:00,174.96668065903205,446.14372038141425,34.75035970251004,2.734299619409225,9.669775030459327,0.0,17.49397033706095,0.0,170.66100482050098,234.43264021192797,375.3575618107188,212.2100091188181,13.370836651785043,1.3593448340069303,10.194510435925128,43.70528638643127,SK,2026-04-23
2026-01-02 11:00:00+00:00,140.16782037495264,446.6179269040468,35.090661652356815,2.8501133096834046,10.25809733128662,0.0,18.927616140208407,0.0,192.9160578130539,244.8907592505521,360.7951630789205,221.41565644353426,13.140325529318444,1.5396946519019667,9.744910000877647,41.995197519306565,SK,2026-04-23
2026-01-02 12:00:00+00:00,86.65456360770665,404.5038283682245,32.94656014155838,2.429214775324731,8.770724811393608,0.0,16.319100165338078,0.0,167.65859669672315,213.57078494515866,295.77568463331306,186.6868212286423,11.178450108789297,1.3340031992077561,8.067066738442865,35.55460058017719,SK,2026-04-23
2026-01-02 13:00:00+00:00,47.390517064945755,311.6721367578573,35.57044587507201,2.6647389572116023,9.529717576236148,0.0,21.34752999131704,16.250159826765294,242.65371116541635,260.1487122634538,240.53966511039667,175.32715555319314,9.087402574762873,1.9424524790806539,6.308703674384214,28.3419511299075,SK,2026-04-23
2026-01-02 14:00:00+00:00,16.27335135989998,277.62381709080785,37.70157593450686,8.64744921481276,11.202671604304344,0.0,24.145623639243873,33.43915940992898,282.7848683025288,299.62551412125265,227.24814706113742,168.44395710935353,8.446730492532355,2.245650145734013,5.821059217473823,26.450425296482834,SK,2026-04-23
2026-01-02 15:00:00+00:00,2.019551730262865,306.91770735746707,42.40052880858744,21.885735584356652,12.541810750760582,0.0,27.33477713170562,78.51630883435885,317.15186888986733,348.95279044571436,264.6570039560246,190.37730041928796,9.736289718630296,2.524945281098648,6.602160812955249,29.931220278922403,SK,2026-04-23
2026-01-02 16:00:00+00:00,0.0,270.30657639176184,38.42505448619218,15.61755581384492,11.392071852084008,0.0,24.595680234592873,57.050766771662666,286.5390123900752,314.67799637882126,227.68366459372353,175.5926743416532,8.78398676715133,2.2850285831961195,5.905710322490946,26.619221072750097,SK,2026-04-23
2026-01-02 17:00:00+00:00,0.0,309.65077977825877,44.987226804145415,10.643866577445133,13.579937410644536,0.0,29.306102724238645,90.90908299394869,340.20704394504645,382.728697041509,272.95777442755275,209.7312659077807,10.427998359212094,2.696491029735763,7.004662629663521,31.594070370818443,SK,2026-04-23
2026-01-02 18:00:00+00:00,0.0,257.97625328175116,35.08281768630016,2.9901755084168427,10.519202887099784,0.0,22.14364072152521,68.06541194207156,255.07660168173052,293.69421046892614,244.15952469546053,171.44505583744487,8.714250211824957,2.0198226262923935,5.937008256678834,26.551024194476955,SK,2026-04-23
2026-01-02 19:00:00+00:00,0.0,364.21049411635175,47.55386069653538,3.2465179422058674,13.18023284826166,0.0,29.757523143441148,63.078009355468836,342.9070859820824,382.08902627622103,332.0985042098552,231.98929678613274,12.019088498770897,2.711325245237301,8.281452068179076,37.102582831256946,SK,2026-04-23
2026-01-02 20:00:00+00:00,0.0,453.98146831762114,45.97191420369346,2.8661394644911486,12.648663489065356,0.0,24.623199264822457,20.166499479422935,263.38027102001263,319.6973769380493,406.83206381470444,239.61476448826258,15.464057203580557,2.0796591804228983,10.753234130096372,47.345689005754814,SK,2026-04-23
2026-01-02 21:00:00+00:00,0.0,507.7608287014732,50.987305457151635,3.1708613594462136,14.067613267766049,0.0,27.259908504176902,0.0,297.8910975997759,343.79575974044815,446.1963095582661,268.46722650806925,17.322627694624533,2.3344046778104737,11.949403277267308,53.07165365372495,SK,2026-04-23
2026-01-02 22:00:00+00:00,0.0,568.8937438998626,54.16266852686225,3.6595516659310965,15.586564335207319,0.0,30.079607618947033,0.0,333.880727952459,367.4595866399346,471.4925195359655,259.41522892051125,19.249698434358404,2.5989588259095915,13.200324509979813,57.77081913407171,SK,2026-04-23
2026-01-02 23:00:00+00:00,0.0,499.76818753712274,40.310387940572824,2.979660834802583,11.643137636104846,0.0,18.55480305991991,0.0,178.82712013287176,247.02485431964413,448.85582224719064,241.4147836904084,18.589319534840943,1.8347141448574766,12.597953248355614,54.87425567330782,SK,2026-04-23
2026-01-03 00:00:00+00:00,0.0,446.72264814282914,26.892722855111163,2.3023578019396402,7.921193289570008,0.0,8.896789995800246,0.0,54.199523687403484,157.88814664972514,393.437930727739,203.67514903954356,16.474424481267917,0.5588684094418707,11.13836687961118,48.24187804001751,SK,2026-04-23
2026-01-03 01:00:00+00:00,0.0,462.4418780270121,26.728559848303235,2.317727989732026,7.8800662195941715,0.0,8.424697353409647,0.0,46.42523835636827,160.39393048941363,405.3886516846626,224.79037897652847,16.761555960922777,0.4802770761758582,11.34756016572303,48.91947785215424,SK,2026-04-23
2026-01-03 02:00:00+00:00,0.0,494.28111885135024,27.142307639137087,2.387203078225849,8.063765877934623,0.0,8.300006163715182,0.0,41.78129782875784,163.16287232058244,420.8978248637592,232.772755815454,17.45894290139113,0.43298582137221275,11.796835562875424,50.99708327544435,SK,2026-04-23
2026-01-03 03:00:00+00:00,0.0,445.9809666017611,23.694211475217543,2.1079351471707812,6.995577984401248,0.0,6.718842413441834,0.0,27.570044238078623,135.59906274897358,377.2356545290523,201.99558762419286,15.606123795375469,0.2861113197349839,10.601584388159111,45.53329773444068,SK,2026-04-23
2026-01-03 04:00:00+00:00,0.0,551.4569385084212,31.479612618844772,2.5657823876279227,9.3169703812937,0.0,11.476988493253533,0.0,82.21648658033416,185.7734359335503,437.5466836917159,212.362090109127,18.176308188229587,0.8506107275624004,12.56935321357318,53.03373916646623,SK,2026-04-23
2026-01-03 05:00:00+00:00,0.0,539.1793874362338,30.5596274357697,2.459452108639822,8.960707132535505,0.0,11.467193636764245,0.0,82.35450630187667,183.90662318300758,422.7838048572997,216.16540872782522,17.611733268172113,0.6078068484813088,11.825591861264906,51.34315720212939,SK,2026-04-23
2026-01-03 06:00:00+00:00,2.9892543866161363,578.5891814587985,45.109029584362894,4.631286875078993,13.120381856810798,0.0,22.03622820362136,0.0,215.21858977525267,278.471153800584,447.7978243756448,249.9677330461109,18.536847568136125,1.6006920411614045,12.289329771830081,55.44246725599117,SK,2026-04-23
2026-01-03 07:00:00+00:00,31.226368681435293,476.62244591345706,37.140475218075764,6.2187343423694905,10.501518861452858,0.0,19.182602981234226,0.0,194.2983148073688,246.83024863906314,337.7156984481459,187.82057986201912,14.332368786623558,1.4640860378287448,9.362686043383459,42.53387137754229,SK,2026-04-23
2026-01-03 08:00:00+00:00,82.03823424944537,355.93671256142727,20.954084616842064,3.3519377263520784,5.902152269520655,0.0,7.921233175554018,0.0,59.17090981373357,128.32168486458383,269.2090720890086,147.43898060670972,11.162533984029633,0.44222286027099894,7.303613982375445,33.09662720014656,SK,2026-04-23
2026-01-03 09:00:00+00:00,113.31100332871075,299.99261842219346,13.774516667165674,1.219248904296361,3.829569690149353,0.0,2.985992427573318,0.0,0.0,74.38221024561165,236.32695726690935,125.23610887615666,9.683514060797682,0.0,6.365570219965165,28.642689890470358,SK,2026-04-23
2026-01-03 10:00:00+00:00,159.7957649842385,353.7568396878493,19.5763239096624,1.5591928485920186,5.343101294455451,0.0,6.280950664460628,0.0,36.08027780676443,113.23662826502733,269.268306083107,141.03607855279742,11.530786158702698,0.27045471140182503,7.5561823028963975,34.1091127300446,SK,2026-04-23
2026-01-03 11:00:00+00:00,139.70824611530395,288.1006043711433,23.682919214413843,1.5537278609816343,6.409044730738193,0.0,11.90604380192217,0.0,120.1626590798231,151.43589828577433,216.54791274585,120.27024340524892,9.309449558970256,0.8946890448158865,6.064252387726895,27.52930939728753,SK,2026-04-23
2026-01-03 12:00:00+00:00,136.5838986926898,335.1758881845121,31.513670264304547,2.0094507756877737,8.634588236326607,0.0,17.034570894205217,0.49725025240128273,181.71725651323453,205.9990108035967,267.3013026992736,152.71700491247628,10.939615669043148,1.3503038273767443,7.20193780544127,32.774250469430534,SK,2026-04-23
2026-01-03 13:00:00+00:00,107.15579888110028,439.4096036230371,43.87854613077403,3.1666505834450427,12.63456820188317,0.0,23.583141645999117,3.5415653678701875,250.21483409642602,292.99735816141015,395.1827529185152,236.4790332975935,15.17577162229607,1.868539663786296,10.155200280868216,46.231635524995475,SK,2026-04-23
2026-01-03 14:00:00+00:00,27.74248693409212,382.6089264575349,45.479533615821325,12.605574577929103,13.948750662027877,0.0,26.75715183710936,36.901068988334046,300.0737010078809,329.8858541277218,360.0073393914278,235.707867115341,13.265844632482871,2.2510669687549396,8.826399032347142,40.413434651194876,SK,2026-04-23
2026-01-03 15:00:00+00:00,2.3059570258948603,286.77637053421086,45.21571365222742,23.41981822720529,13.28138585368156,0.0,29.821419830814662,74.88579436871382,350.9080795932848,341.99480470872015,274.0913051634965,247.1827761890242,9.994124939471769,2.6452727691024243,6.65256324882813,30.299613895323628,SK,2026-04-23
2026-01-03 16:00:00+00:00,0.0,284.52479344421,37.6752693367401,30.575817696081458,11.439934083776288,0.0,23.337909498213136,69.46409318193767,264.5732209328124,289.57773233137686,266.8269560071673,225.90055378231145,9.898279467067267,1.9852897430208816,6.6493022513015925,29.895848243983625,SK,2026-04-23
2026-01-03 17:00:00+00:00,0.0,302.9228938638672,44.531537729993794,41.215934247679925,13.182514728234853,0.0,28.613585153794347,87.22805849246443,329.87149210221173,344.71412703583877,275.91414875294794,266.2670449022338,10.708660533256014,2.506486805718946,7.135490871007413,32.18802478075081,SK,2026-04-23
2026-01-03 18:00:00+00:00,0.0,318.81839955084763,40.19210518628836,28.636898573501504,11.307519765820818,0.0,24.024187644789112,67.31339818841735,269.37019919102994,303.2135645347548,296.5546778672883,260.4503710459532,11.542318768157797,2.0484425793994676,7.8118866971131355,34.791030406638754,SK,2026-04-23
2026-01-03 19:00:00+00:00,0.0,343.8822412739343,51.315808863559184,9.439791987372338,13.740177875522082,0.0,32.57880887298941,52.84163202036241,377.5826784798151,380.36250277141744,328.8742418483351,312.24933074188715,12.589904663054364,2.884978214604165,8.547157749310095,38.28574463783668,SK,2026-04-23
2026-01-03 20:00:00+00:00,0.0,458.19550242635074,56.105418032688945,4.610479599714589,14.929190065963331,0.0,32.115529711521766,5.302366699829557,355.53054431581336,391.3475622722944,454.86623596704123,361.9604118406468,17.23764166961069,2.6946065068119633,11.757011843847899,51.64749904786484,SK,2026-04-23
2026-01-03 21:00:00+00:00,0.0,458.979080402249,59.98313610217165,4.540705499990704,15.873428803450015,0.0,34.12727560136588,0.0,386.9682996395996,404.51357941377034,467.50125173578874,380.2300447884054,17.900844915630447,2.9246206311219445,12.029727427199429,53.878005039256905,SK,2026-04-23
2026-01-03 22:00:00+00:00,0.0,489.50637130076154,59.40366506150878,3.6259278843700375,15.640238344082132,0.0,31.946881456316483,0.0,353.9110041646685,389.6013992225983,472.07313859790685,348.616671767984,19.366080525418834,2.660288250930658,13.044142179601948,58.20419124385174,SK,2026-04-23
2026-01-03 23:00:00+00:00,0.0,464.72073495446426,62.78675557773364,3.6640794882950063,17.136624084770176,0.0,32.35117318118584,0.0,353.2761837548315,430.3160934456926,551.9352189738922,319.9841438004933,21.599949802792846,3.6942077687781296,14.62679598890917,65.50803917816106,SK,2026-04-23
2026-01-04 00:00:00+00:00,0.0,433.35970485486064,60.23301873479275,3.546446394469216,16.39869830193492,0.0,30.536370691453595,0.0,332.21656673613967,396.8164955443402,533.3566449661392,306.5484787488736,21.103168814735653,3.474571959750167,14.061752280331573,63.59808197217883,SK,2026-04-23
2026-01-04 01:00:00+00:00,0.0,438.705660291547,41.19287554078524,2.9079718125836114,11.264803933306595,0.0,13.877611009338025,0.0,99.89906521087833,236.294653573973,533.9273617307115,297.371171821879,21.839728128650936,1.0422667499183378,14.771368827359133,64.38046136906925,SK,2026-04-23
2026-01-04 02:00:00+00:00,0.0,462.61893165933674,44.74165757298655,3.0305149947141676,12.228529165728428,0.0,16.82019529299742,0.0,140.01993591540506,268.2719632963432,537.9344627879042,299.7336260857492,22.133072012465856,1.4573031652420196,14.97915999623115,64.88064805489562,SK,2026-04-23
2026-01-04 03:00:00+00:00,0.0,451.6037212878256,38.8036928281965,2.776051291835847,10.509891812449117,0.0,12.18880354139025,0.0,79.19659519354721,221.76471089329186,516.9310546006185,282.8246776856514,21.548552859420727,0.8270309424995655,14.571618506140277,62.103598557132734,SK,2026-04-23
2026-01-04 04:00:00+00:00,0.0,481.47622374314227,47.79422009228635,2.995071952777126,12.161041506132229,0.0,17.544509504801386,0.0,150.39017959577293,272.2997172228631,534.0706574678816,303.51131621773305,21.705012721961346,1.5688712734649086,14.723521066402544,63.78465763478141,SK,2026-04-23
2026-01-04 05:00:00+00:00,0.0,518.3906834364678,39.55642309521382,2.6206430394999565,9.787571661917205,0.0,11.88601120501228,0.0,76.04147964319748,210.33682183344726,491.9246165600658,271.022816205111,20.37720552596162,0.5662142802237031,13.673812103321255,59.74070141056059,SK,2026-04-23
2026-01-04 06:00:00+00:00,3.0655737349339236,549.1138353448665,44.732997888191534,3.799248633137246,12.20233256511484,0.0,15.7676988890192,0.0,124.10968874287529,252.57598162872358,510.05070374139575,294.6088271934367,21.156531163270145,0.9306419392110242,14.377962708887686,61.857975826936425,SK,2026-04-23
2026-01-04 07:00:00+00:00,49.77063276270201,502.32421520289824,36.729012622383905,3.173602203020005,9.701802877990179,0.0,12.958610254020709,0.0,102.49487448466823,210.8750778538202,400.8991513021018,218.50829254900952,17.24084719698567,0.7715480898153135,11.853872930927063,50.07345966965728,SK,2026-04-23
2026-01-04 08:00:00+00:00,160.49040775538552,478.0702028095528,32.52560632595314,2.7253244308090125,8.223675133915902,0.0,10.841075528622994,0.0,80.75364692519736,183.75007000608602,365.2163224654887,194.2355180599567,16.01827632449685,0.6080397525467752,10.609092392004955,45.45774208998328,SK,2026-04-23
2026-01-04 09:00:00+00:00,262.7135747904241,446.90459639748224,33.17868049849039,2.412465040457575,7.90902978949231,0.0,11.039731608255838,0.0,84.14376418610273,185.9118388656849,369.32091214114166,198.07513446012413,16.163116786281815,0.6315902591525538,10.692872893053025,45.30269228385693,SK,2026-04-23
2026-01-04 10:00:00+00:00,353.23031525926746,443.4290093429746,36.03127437780212,2.476551295068667,8.67747333169994,0.0,12.846100745500323,0.0,104.03736689164725,206.4575663222352,390.13803940324993,219.85117006502784,16.958323649972918,0.7802902156657043,11.147828252184425,48.238690847703324,SK,2026-04-23
2026-01-04 11:00:00+00:00,304.88421986093334,346.1723479743593,36.35239191546491,2.364185568144021,8.723672831771612,0.0,17.01914557976773,0.0,173.72536427782418,225.99569710279826,299.0016395460756,161.76765542232894,13.200171936960775,1.288095877571379,8.729936906815132,38.7754751991847,SK,2026-04-23
2026-01-04 12:00:00+00:00,269.67391251315547,386.1808409472848,46.80335153992287,2.960799221095921,11.222520923716537,0.0,24.699374352634443,0.0,269.5196330638473,314.760565871853,343.8848552558538,190.68271669243674,14.637233741106096,2.0136512233880333,9.742186676439408,43.49335797726528,SK,2026-04-23
2026-01-04 13:00:00+00:00,100.31829728345508,291.45235278902487,31.6576963772186,2.270985589594111,8.126880222570762,0.0,14.141879928593116,0.0,138.59181842561955,205.28258128793908,315.01083443133155,179.86189643098365,12.078606539328723,1.0328084870759973,7.978396469891549,35.919965737373495,SK,2026-04-23
2026-01-04 14:00:00+00:00,23.02190580702821,252.63591766237369,36.32908379082339,4.163444199702241,10.300919828215086,0.0,21.69882255289089,2.3514239520195863,250.42272986977403,281.3263640064324,250.09994835148478,162.95851068541563,9.349935712597604,1.8604620131030882,6.107385571455666,27.773145996683894,SK,2026-04-23
2026-01-04 15:00:00+00:00,1.6183235403223222,298.9545542616896,36.47692507162968,7.679130934553409,10.853474638978653,0.0,19.76068044503362,22.34444392006827,213.4579937646838,283.1720473746409,313.9309459174325,220.68475625326255,11.33107197855542,1.6341983508355735,7.4515320165389385,33.42492153177472,SK,2026-04-23
2026-01-04 16:00:00+00:00,0.0,303.52776002910286,34.449969921192846,10.710179822995263,10.248463677985082,0.0,17.51100863074428,28.86095932017678,183.33286868396837,273.76633882668347,340.6862139740389,235.1254264729654,11.425728200849044,1.3825783019163986,7.553314772748743,33.669189364632615,SK,2026-04-23
2026-01-04 17:00:00+00:00,0.0,320.0158453317494,39.14425143632738,10.041756261026265,11.47592047773755,0.0,21.187425897735594,33.774276801119626,229.19746508934236,326.0388873207926,354.9851628029328,258.83931255786445,11.949993843551129,1.7170057902922782,7.823771158737771,34.98392523079072,SK,2026-04-23
2026-01-04 18:00:00+00:00,0.0,331.35998481634107,36.5132162203482,7.399858426720726,9.908374875594312,0.0,18.6369372066639,34.053001767373175,197.36679822827708,294.3422508688052,341.82695728003745,243.66190503386028,11.94192273038,1.461536236061194,7.834346483514774,35.14290982602292,SK,2026-04-23
2026-01-04 19:00:00+00:00,0.0,410.3675900247351,49.70928322519978,2.7665802216004236,11.85750277656291,0.0,26.437342514809412,32.7527426298325,286.39872229423594,396.6319492836726,426.8678001064052,328.47072962285677,15.277185596484685,2.1101304051353975,9.988333992578038,45.3641073058912,SK,2026-04-23
2026-01-04 20:00:00+00:00,0.0,400.42767136835715,51.531959757006206,2.8615058069215973,12.42817542677918,0.0,27.92868697269247,0.0,307.9749537383908,411.65062980029984,426.3821293058639,324.43179076001525,15.146653075493983,2.2666948917349163,9.932946660175036,45.21120243626981,SK,2026-04-23
