,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-02 11:00:00+00:00,567.9772040306343,67.16120720940576,81.21170529586948,54.91053134817648,15.066424964392075,0.0,8.468788416882939,24.586805081273052,0.0,1070.2194312838205,0.0,0.0,29.397902369545513,IT_SUD,2026-04-23
2026-03-02 12:00:00+00:00,503.8272753106512,82.12590372117226,73.86363636363636,56.383712905452036,28.74331550802139,0.0,8.488612836438923,27.605244996549345,0.0,785.305881245779,0.0,0.6684491978609626,26.737967914438503,IT_SUD,2026-04-23
2026-03-02 13:00:00+00:00,413.067578729942,86.35874824330921,66.51985559566786,56.42188829033173,25.768953068592058,0.0,8.789339381910972,25.730082222852282,0.0,705.323698871726,0.0,1.0487364620938628,23.971119133574007,IT_SUD,2026-04-23
2026-03-02 14:00:00+00:00,250.34419025522402,70.4216374391856,48.78364389233954,83.0749718151071,19.289164941338854,0.0,9.441939120631341,24.80270574971815,0.0,625.6740449231013,0.0,0.22429261559696342,17.943409247757074,IT_SUD,2026-04-23
2026-03-02 15:00:00+00:00,77.38179910799437,51.53830287608913,42.474410131852885,125.13290802764487,18.542591950034698,0.0,30.170122275385435,23.524720893141946,0.0,642.389551399897,0.0,0.7307425399028452,14.614850798056905,IT_SUD,2026-04-23
2026-03-02 16:00:00+00:00,0.6454655198430662,19.88033801116644,30.01414667270258,0.0,12.973856948845631,0.0,0.0,0.0,0.0,353.39237211407874,0.0,0.516372415874453,10.32744831748906,IT_SUD,2026-04-23
2026-03-02 17:00:00+00:00,0.0,37.450852922820886,55.255356771375084,0.0,26.276991886831706,0.0,0.0,0.0,0.0,1041.0109215727064,0.0,0.8595277719991679,19.646349074266695,IT_SUD,2026-04-23
2026-03-02 18:00:00+00:00,0.0,23.22160698604742,50.25739096497219,0.0,19.856156698214463,0.0,0.0,0.0,0.0,1037.4561420626403,0.0,1.0096350863498877,17.949068201775784,IT_SUD,2026-04-23
2026-03-02 19:00:00+00:00,0.0,14.74263183834401,47.303696402168555,0.0,12.939576145884672,0.0,0.0,0.0,0.0,983.1956628881222,0.0,0.8484967964514539,16.96993592902908,IT_SUD,2026-04-23
2026-03-02 20:00:00+00:00,0.0,10.183430751428876,44.70300019968051,39.40999342537804,14.092177515974441,0.0,10.095069033530573,7.204865220249836,0.0,950.3827497962498,0.0,0.7466054313099041,14.932108626198083,IT_SUD,2026-04-23
2026-03-02 21:00:00+00:00,0.0,21.279383787383402,42.83429826312638,124.49538638985005,16.917748053503693,0.0,35.25086505190311,24.942329873125722,0.0,1120.6620009588278,0.0,0.7199041724895189,14.398083449790377,IT_SUD,2026-04-23
2026-03-02 22:00:00+00:00,0.0,23.155892797118042,35.95065671641791,122.02781516375056,14.273402985074627,0.0,29.759234335277405,26.24495289367429,0.0,875.0148809295827,0.0,0.6106268656716418,12.212537313432836,IT_SUD,2026-04-23
2026-03-02 23:00:00+00:00,0.0,25.058921246267378,17.492927484333038,123.43415826458906,8.05595344673232,0.0,20.470516345860066,26.657500763825237,0.0,486.63525969100704,0.0,0.3068934646374217,6.137869292748433,IT_SUD,2026-04-23
2026-03-03 00:00:00+00:00,0.0,25.226412370069507,19.413056498303053,130.63556668753915,8.51527250948293,0.0,20.97683155917345,27.629931120851595,0.0,481.14655073591393,0.0,0.3970852465561988,7.059293272110201,IT_SUD,2026-04-23
2026-03-03 01:00:00+00:00,0.0,23.526856069986074,22.495768290389318,134.43771901879578,9.749858943012978,0.0,21.344377190187956,27.636189869385156,0.0,522.2781040431064,0.0,0.4062441226255407,8.124882452510814,IT_SUD,2026-04-23
2026-03-03 02:00:00+00:00,0.0,25.077736305988232,21.90099833610649,133.2122552116235,3.552828618968386,0.0,21.162349968414404,27.400505369551485,0.0,522.7182845920097,0.0,0.4380199667221298,7.787021630615641,IT_SUD,2026-04-23
2026-03-03 03:00:00+00:00,0.0,25.055918064738208,17.7653323540213,132.2884012539185,3.8294160852001466,0.0,21.003134796238246,27.27272727272727,0.0,481.152679427655,0.0,0.3158281307381564,6.316562614763129,IT_SUD,2026-04-23
2026-03-03 04:00:00+00:00,0.0,29.696754352489624,34.56687456687457,129.02507790473365,14.303534303534304,0.0,24.039174951773262,25.89404956224959,0.0,767.3099466937574,0.0,0.7449757449757449,11.919611919611919,IT_SUD,2026-04-23
2026-03-03 05:00:00+00:00,27.771327738038266,35.63062460769752,42.1615298087739,118.95290055248618,18.600674915635548,0.0,30.65511049723757,24.358011049723757,0.0,1034.940012056504,0.0,0.6677165354330709,15.262092238470192,IT_SUD,2026-04-23
2026-03-03 06:00:00+00:00,171.18356288167888,35.89452038195595,57.78965935398523,97.88794738839003,27.92084665417264,0.0,28.013152902491463,22.005817629948147,0.0,1216.006730708381,0.0,0.5194576121706538,20.77830448682615,IT_SUD,2026-04-23
2026-03-03 07:00:00+00:00,366.80069571456676,30.48784506269555,56.963706646623,48.49564528899446,27.95925051003973,0.0,19.26629717603589,22.63130113486408,0.0,1122.718543122038,0.0,0.5226028132717706,20.904112530870826,IT_SUD,2026-04-23
2026-03-03 08:00:00+00:00,519.9909877915868,26.676825949081547,63.70222848360656,44.61181923522595,28.44108606557377,0.0,8.907879490150638,24.33371958285052,0.0,1175.497594795367,0.0,0.8706454918032788,23.2172131147541,IT_SUD,2026-04-23
2026-03-03 09:00:00+00:00,552.3248113221861,26.055397495909133,60.66423087284483,45.520863729209225,24.348228717672416,0.0,8.972862562007586,24.51123431572804,0.0,755.8797484090117,0.0,0.9629242995689655,22.00969827586207,IT_SUD,2026-04-23
2026-03-03 10:00:00+00:00,564.7188598414095,30.95178187904076,67.14806996381182,43.69476784962828,8.758443908323281,0.0,8.626735867583111,23.986533875718894,0.0,650.758956392289,0.0,1.1121833534378769,22.24366706875754,IT_SUD,2026-04-23
2026-03-03 11:00:00+00:00,559.1565556922292,32.880491806488465,66.91502389486261,44.91573836046844,7.742234169653524,0.0,8.783204798628963,24.493001999428735,0.0,657.2222842244765,0.0,1.2442876344086022,22.39717741935484,IT_SUD,2026-04-23
2026-03-03 12:00:00+00:00,514.7558227144564,49.88772170734538,62.76835624716725,51.041501033550645,19.574331470010577,0.0,9.77897916997933,28.46239465733821,0.0,605.1661551243402,0.0,0.9134688019338267,21.40126907387823,IT_SUD,2026-04-23
2026-03-03 13:00:00+00:00,373.14037360900187,38.651269750450574,33.155807147258166,57.46377991209506,12.40757855822551,0.0,10.011395083835259,46.96402409246297,0.0,363.8496412243662,0.0,0.5514479359211337,11.304682686383241,IT_SUD,2026-04-23
2026-03-03 14:00:00+00:00,256.1876223410188,50.717863585455405,53.23422911180273,78.59381997313032,20.172971031841033,0.0,12.165994924615614,48.813255709807436,0.0,897.3119929033676,0.0,0.7845044290160402,18.267745989944938,IT_SUD,2026-04-23
2026-03-03 15:00:00+00:00,74.66540515378203,38.72173922107619,54.40376610505451,106.08026570716856,23.96491575817641,0.0,30.91170772211459,45.14198726819817,0.0,1244.347675898919,0.0,1.1357779980178395,18.62675916749257,IT_SUD,2026-04-23
2026-03-03 16:00:00+00:00,2.249104809832575,35.42340075486306,67.89485144682087,0.0,30.362914932739766,0.0,0.0,0.0,0.0,1291.8295751475855,0.0,1.6868286073744314,23.0533243007839,IT_SUD,2026-04-23
2026-03-03 17:00:00+00:00,0.0,34.65585525690949,50.83623800930763,0.0,40.967352075220816,0.0,0.0,0.0,0.0,1061.7085193275714,0.0,1.3770538512679267,18.70498147972267,IT_SUD,2026-04-23
2026-03-03 18:00:00+00:00,0.0,31.16932013769363,45.68093803786575,0.0,27.183734939759038,0.0,0.0,0.0,0.0,947.1385542168675,0.0,1.2263339070567985,16.351118760757313,IT_SUD,2026-04-23
2026-03-03 19:00:00+00:00,0.0,24.407844080846967,35.495067372473535,0.0,12.921799807507218,0.0,0.0,0.0,0.0,742.2058469682387,0.0,0.9571703561116458,12.762271414821944,IT_SUD,2026-04-23
2026-03-03 20:00:00+00:00,0.0,36.14717922272049,40.201438676990726,38.17879878217548,16.394512952872574,0.0,10.663575975643509,16.212288956545805,0.0,905.150609027354,0.0,0.3488194245292037,13.952776981168148,IT_SUD,2026-04-23
2026-03-03 21:00:00+00:00,0.0,48.88604976186042,46.698717335120136,111.84118551656648,19.108452187230785,0.0,31.87473787222145,49.48972459108066,0.0,1195.0023962565479,0.0,0.0,15.598736479372068,IT_SUD,2026-04-23
2026-03-03 22:00:00+00:00,0.0,55.94571364612191,42.776027762947145,110.39525119444042,17.938334223171385,0.0,33.082380194006085,51.324743014333286,0.0,1035.3189167562239,0.0,0.0,14.718633208756005,IT_SUD,2026-04-23
2026-03-03 23:00:00+00:00,0.0,83.44022114956296,44.97352076933351,112.73692191053829,9.810638439962602,0.0,26.6868840030326,48.74905231235785,0.0,885.3111559657664,0.0,0.0,15.541605449445704,IT_SUD,2026-04-23
2026-03-04 00:00:00+00:00,0.0,109.84008458100439,45.94113372093023,110.17719218537029,15.15079941860465,0.0,26.654550961684084,39.30031803725579,0.0,876.6553978393365,0.0,0.0,16.030523255813954,IT_SUD,2026-04-23
2026-03-04 01:00:00+00:00,0.0,134.22520413064362,50.57636887608069,113.63636363636363,20.230547550432277,0.0,22.41161616161616,40.48295454545455,0.0,958.0046684423485,0.0,0.0,18.432276657060516,IT_SUD,2026-04-23
2026-03-04 02:00:00+00:00,0.0,166.69918912039543,53.66862491930278,107.6874705235026,22.258876694641703,0.0,15.406382644238327,40.32384845150134,0.0,1031.4252977690776,0.0,0.0,20.28030987734022,IT_SUD,2026-04-23
2026-03-04 03:00:00+00:00,0.0,175.096481428442,51.58067173637516,110.76095311299,21.239100126742713,0.0,16.06456571867794,39.50807071483474,0.0,987.3616273774,0.0,0.0,19.13852978453739,IT_SUD,2026-04-23
2026-03-04 04:00:00+00:00,0.0,175.73893161978037,62.48610670053985,112.7040454222853,24.205144490314385,0.0,26.40170333569908,36.47977288857346,0.0,1283.6863438120995,0.0,0.0,21.04795173070816,IT_SUD,2026-04-23
2026-03-04 05:00:00+00:00,25.848681075159938,174.012214411856,71.16314904744117,106.17168754998667,32.53630463205081,0.0,29.525459877366035,34.99066915489203,0.0,1716.3574562161334,0.0,0.0,25.644378035113935,IT_SUD,2026-04-23
2026-03-04 06:00:00+00:00,135.2536932040947,162.50156436008893,82.27428266319993,96.78444331469242,36.35811124524097,0.0,27.64361972547026,32.47330960854092,0.0,1914.9749047485764,0.0,0.0,29.986071130095645,IT_SUD,2026-04-23
2026-03-04 07:00:00+00:00,308.32340446097834,99.36217130437917,76.23934288905436,61.04573415351698,15.566269545793,0.0,13.506285102968707,32.89649638940893,0.0,1765.2579878888223,0.0,0.0,28.302308265078185,IT_SUD,2026-04-23
2026-03-04 08:00:00+00:00,481.45558593252395,73.51803183375632,82.60509614473808,31.655172413793107,16.406554892488394,0.0,8.413793103448276,33.58620689655172,0.0,1755.8357357269078,0.0,0.0,30.523823055792366,IT_SUD,2026-04-23
2026-03-04 09:00:00+00:00,564.9531227677802,57.84875620431157,80.81300082895827,27.68773635872501,21.45150594086764,0.0,8.238789843327933,36.39924365207996,0.0,1680.7695603475802,0.0,0.0,29.588284056369165,IT_SUD,2026-04-23
2026-03-04 10:00:00+00:00,652.2826475914162,57.04267593398905,93.50314136125655,27.92535076964991,24.991623036649216,0.0,8.241384007628389,31.875766244380877,0.0,1626.5198717880141,0.0,0.6463350785340314,34.47120418848168,IT_SUD,2026-04-23
2026-03-04 11:00:00+00:00,671.6746658309238,62.503700955243644,99.72526351581095,28.252480705622933,26.77808001813442,0.0,8.33792723263506,32.3180815876516,0.0,1568.1469077137644,0.0,2.077609656579395,36.93528278363369,IT_SUD,2026-04-23
2026-03-04 12:00:00+00:00,610.5605529689917,81.77284211918268,93.76005763049983,28.981307056948268,29.112711958328717,0.0,8.839298652369221,33.90812925662948,0.0,1507.7460822921048,0.0,2.568768702205475,34.250249362739666,IT_SUD,2026-04-23
2026-03-04 13:00:00+00:00,477.09316136323844,84.77107773497666,81.64907192575406,45.172719220549155,11.108717268810077,0.0,9.669323885444348,34.83909064068497,0.0,1399.7869937444334,0.0,2.0365981659485137,29.6232460501602,IT_SUD,2026-04-23
2026-03-04 14:00:00+00:00,274.2768340885792,67.99474739923508,70.88520637056976,73.46137669984579,15.516347016599372,0.0,16.052151969718214,38.272816486751715,0.0,1371.697765370226,0.0,1.9599596231493943,26.132794975325258,IT_SUD,2026-04-23
2026-03-04 15:00:00+00:00,97.15060395080678,58.89222995815288,63.137931034482754,103.04259634888437,30.146940043491767,0.0,28.32995267072346,37.79580797836376,0.0,1430.4373024139759,0.0,1.706430568499534,22.610205032618826,IT_SUD,2026-04-23
2026-03-04 16:00:00+00:00,6.9862421266303745,59.72267156994994,66.59084632077332,98.17430854333129,31.388636811994473,0.0,25.148617086662572,39.35390288875231,0.0,1562.8465521228072,0.0,1.6134346024856976,23.174787926612744,IT_SUD,2026-04-23
2026-03-04 17:00:00+00:00,0.0,48.557601908057094,64.20546904671477,37.10410469958358,57.84276490695025,0.0,8.446162998215348,14.21832242712671,0.0,1422.897792015631,0.0,1.446069122673756,23.281712875047475,IT_SUD,2026-04-23
2026-03-04 18:00:00+00:00,0.0,34.150828174419814,45.645973951896565,44.46266887888125,39.110300408784106,0.0,10.641384214268784,16.550841431618867,0.0,1067.0520584587161,0.0,1.0374084989067403,16.598535982507844,IT_SUD,2026-04-23
2026-03-04 19:00:00+00:00,0.0,32.50786655673961,37.61320754716981,104.60736196319019,26.269541778975743,0.0,25.552147239263803,38.32822085889571,0.0,1031.5369409252298,0.0,0.938197920677705,13.646515209857528,IT_SUD,2026-04-23
2026-03-04 20:00:00+00:00,0.0,32.244727396642034,43.03964456596036,121.11209851466293,15.296650717703349,0.0,32.05535102196268,39.735940078710165,0.0,1173.2688344576052,0.0,1.045112781954887,15.20164046479836,IT_SUD,2026-04-23
2026-03-04 21:00:00+00:00,0.0,32.533125432116414,34.40870590758014,103.90946502057614,13.07387155569851,0.0,29.561042524005487,52.19478737997257,0.0,891.8916407562275,0.0,0.8620135091669346,11.565347914656375,IT_SUD,2026-04-23
2026-03-04 22:00:00+00:00,0.0,46.03420952508887,39.69722814498934,103.71747211895911,15.757013803164627,0.0,24.90706319702602,51.82156133828996,0.0,978.4937146937142,0.0,1.0446638985523509,14.277073280215465,IT_SUD,2026-04-23
2026-03-04 23:00:00+00:00,0.0,58.51365413950409,57.359190843155034,103.96039603960395,11.726767905711695,0.0,9.586672953009588,40.38975326104039,0.0,1320.7797479948745,0.0,1.5295784224841342,20.904238440616503,IT_SUD,2026-04-23
2026-03-05 00:00:00+00:00,0.0,71.99838703856611,55.952266368214886,98.52369852369853,17.36877448237269,0.0,9.47940947940948,39.31623931623932,0.0,1294.1502566885333,0.0,1.3646894236149971,20.346278679350867,IT_SUD,2026-04-23
2026-03-05 01:00:00+00:00,0.0,71.72010857117323,61.672291643422966,99.02392947103274,23.873145152292757,0.0,9.52455919395466,39.436397984886646,0.0,1360.156937167662,0.0,1.5915430101528505,21.75108780542229,IT_SUD,2026-04-23
2026-03-05 02:00:00+00:00,0.0,53.75529776541058,64.59683316458545,101.95983155166829,24.81381482731466,0.0,9.880142533203758,40.9782960803369,0.0,1379.0308307643968,0.0,1.6182922713466081,22.116661041736975,IT_SUD,2026-04-23
2026-03-05 03:00:00+00:00,0.0,45.89853639240506,63.5126582278481,107.734375,20.641613924050635,0.0,9.53125,39.765625,0.0,1360.377966772152,0.0,1.5878164556962024,21.700158227848103,IT_SUD,2026-04-23
2026-03-05 04:00:00+00:00,0.0,45.21411907417092,53.67470628106642,123.34352701325179,15.886805241753276,0.0,19.07674384738605,40.04659967962721,0.0,1187.2855151302547,0.0,1.3617261635788522,18.610257568910978,IT_SUD,2026-04-23
2026-03-05 05:00:00+00:00,22.240043684527013,45.84153674621216,50.75011158223611,118.17094244317427,22.025775496540952,0.0,24.724179183836238,47.78678718596305,0.0,1166.0920117605274,0.0,1.3624191028788217,18.506192814103994,IT_SUD,2026-04-23
2026-03-05 06:00:00+00:00,106.28097570164252,35.54843004942411,50.11124845488257,100.10207987750415,16.96949095403978,0.0,23.605971672833995,36.238356513972185,0.0,1125.054504197883,0.0,1.3666704124058884,18.222272165411844,IT_SUD,2026-04-23
2026-03-05 07:00:00+00:00,237.9371578297076,37.022649197907796,54.39179636124506,58.507105857351576,25.41557978956598,0.0,8.500464869172534,32.80648160446274,0.0,1144.7960661126822,0.0,1.2278057869355545,19.644892590968873,IT_SUD,2026-04-23
2026-03-05 08:00:00+00:00,374.99476295925126,60.45846368382615,63.371926875393996,35.03496503496503,24.692214750998108,0.0,8.671328671328672,33.84615384615385,0.0,1233.3088876872234,0.0,1.2845660853120404,22.836730405547385,IT_SUD,2026-04-23
2026-03-05 09:00:00+00:00,515.6591108875127,84.44729001511395,90.72485549132948,26.36562272396213,34.328323699421965,0.0,9.104151493080845,35.17844136926439,0.0,1615.7485627018173,0.0,0.0,32.69364161849711,IT_SUD,2026-04-23
2026-03-05 10:00:00+00:00,517.9901846435905,86.40041598154811,85.3436928702011,29.543754674644727,32.438326701795894,0.0,9.274495138369483,43.38070306656694,0.0,1459.655526611422,0.0,0.0,31.47290031186149,IT_SUD,2026-04-23
2026-03-05 11:00:00+00:00,471.95100047508083,88.88259487277332,74.21570446360363,32.79938977879481,22.96360362326749,0.0,9.458428680396644,44.54614797864226,0.0,1252.4766475344038,0.0,0.16640292480628616,27.290079668230927,IT_SUD,2026-04-23
2026-03-05 12:00:00+00:00,439.8403820004427,106.0871960282073,72.19370078740158,28.91566265060241,9.430708661417324,0.0,10.040160642570282,44.41767068273093,0.0,1206.770187837966,0.0,1.300787401574803,26.503543307086613,IT_SUD,2026-04-23
2026-03-05 13:00:00+00:00,359.8443038987562,125.77878182168672,68.33792796798576,42.1582507472078,8.54224099599822,0.0,9.831681610822715,44.675161239578415,0.0,1187.3023887121838,0.0,1.5254001778568251,24.25386282792352,IT_SUD,2026-04-23
2026-03-05 14:00:00+00:00,184.66895540526573,120.08384507247979,58.68027103687362,68.67402542964929,15.134730538922156,0.0,8.732709235713287,39.26226072376694,0.0,1246.2093891315492,0.0,1.0620863536085723,21.241727072171447,IT_SUD,2026-04-23
2026-03-05 15:00:00+00:00,64.58180208188328,110.69164927156683,50.272792681673344,91.5154749199573,22.443211018604174,0.0,21.077908217716114,33.884738527214516,0.0,1178.0934778604778,0.0,1.2343766060232295,17.954568814883338,IT_SUD,2026-04-23
2026-03-05 16:00:00+00:00,3.0235321609327652,140.50720021038435,53.420517291485034,105.54957540964,27.473408892763732,0.0,32.53199378064825,32.95060399473748,0.0,1296.466446376235,0.0,1.2914850334205172,18.78523684975298,IT_SUD,2026-04-23
2026-03-05 17:00:00+00:00,0.0,112.87531670895143,62.50872119709906,11.360667461263409,52.61723124942623,0.0,3.067938021454112,3.470798569725864,0.0,1278.557510947042,0.0,1.7859634627742587,22.25585238226384,IT_SUD,2026-04-23
2026-03-05 18:00:00+00:00,0.0,95.2983113319924,59.124099571441604,14.395876794698736,46.111744323880735,0.0,3.816910050312922,4.04466805743036,0.0,1204.8526863961847,0.0,1.516002553113887,20.33970092094465,IT_SUD,2026-04-23
2026-03-05 19:00:00+00:00,0.0,121.84680321575497,50.23491359393771,76.08827785817655,10.659088808797708,0.0,19.725036179450072,21.865412445730826,0.0,1171.217285197847,0.0,1.477497458645227,16.885685241659736,IT_SUD,2026-04-23
2026-03-05 20:00:00+00:00,0.0,184.40898484699494,48.109248242293134,110.6663223140496,14.412475211826212,0.0,12.073863636363637,33.50981404958678,0.0,1205.1589347491831,0.0,1.2179556517036236,16.44240129799892,IT_SUD,2026-04-23
2026-03-05 21:00:00+00:00,0.0,260.0180760197801,60.29071112981275,101.86614283709835,23.159688617715126,0.0,8.699312473691595,36.13020906412235,0.0,1184.6865857151329,0.0,1.510414475068378,20.138859667578373,IT_SUD,2026-04-23
2026-03-05 22:00:00+00:00,0.0,281.36894126766765,72.38585106382979,92.85511766373689,28.09914893617021,0.0,8.860221151119932,35.653529912106606,0.0,1390.0105942606883,0.0,1.8325531914893616,24.43404255319149,IT_SUD,2026-04-23
2026-03-05 23:00:00+00:00,0.0,326.3483268446483,73.28322377822235,110.88027085257002,28.27089882823664,0.0,8.233302554632195,32.93321021852878,0.0,998.1354339708896,0.0,1.8952557873678195,25.270077164904258,IT_SUD,2026-04-23
2026-03-06 00:00:00+00:00,0.0,380.34609931356636,80.34104046242774,108.02319961333978,26.484104046242773,0.0,10.14983083615273,17.238601578862575,0.0,1015.5226154788878,0.0,1.9552023121387283,28.439306358381504,IT_SUD,2026-04-23
2026-03-06 01:00:00+00:00,0.0,380.6089918360875,91.72972972972973,106.19682131963397,17.9033902323376,0.0,10.113982982822282,17.177717129555305,0.0,1114.6207181211848,0.0,2.212778568041726,32.18587008060692,IT_SUD,2026-04-23
2026-03-06 02:00:00+00:00,0.0,405.48059135480344,100.60314078282828,105.22969321252583,15.376025883838384,0.0,10.014306151645208,17.008424733746622,0.0,1200.2567257088951,0.0,2.6358901515151514,35.14520202020202,IT_SUD,2026-04-23
2026-03-06 03:00:00+00:00,0.0,386.4380812169626,104.08965517241379,112.00437090227912,18.905172413793103,0.0,9.990633780830471,16.703090852325943,0.0,1200.3638232476019,0.0,2.668965517241379,35.58620689655172,IT_SUD,2026-04-23
2026-03-06 04:00:00+00:00,0.0,346.0008032746075,100.82376901880916,125.48025203626864,44.85803282616509,0.0,18.97956047333641,16.44382972183802,0.0,1593.6728876675447,0.0,2.563316161495148,34.1775488199353,IT_SUD,2026-04-23
2026-03-06 05:00:00+00:00,39.940077947271256,345.9787413734448,94.67250278311913,127.17265353418308,44.949549640724626,0.0,24.044032444959445,15.425840092699884,0.0,1739.2549940467695,0.0,1.98891812569578,31.82269001113248,IT_SUD,2026-04-23
2026-03-06 06:00:00+00:00,193.47610215077353,324.19635195918414,86.39746485943775,77.20320466132556,43.29367469879518,0.0,17.47997086671522,13.255644573925709,0.0,1604.0469838202043,0.0,1.5190763052208835,30.381526104417667,IT_SUD,2026-04-23
2026-03-06 07:00:00+00:00,320.12127140427936,301.3433215705492,76.46916299559471,42.477490560557655,37.085903083700444,0.0,8.059831542259657,12.41649724077839,0.0,1350.3800458313553,0.0,1.805066079295154,26.091409691629956,IT_SUD,2026-04-23
2026-03-06 08:00:00+00:00,371.7104958331002,244.83038174855506,79.80133128520225,31.48828014685117,15.111315924219152,0.0,6.495340299350466,13.131883648686811,0.0,1366.0572895984178,0.0,2.2072708653353814,27.16641065028162,IT_SUD,2026-04-23
2026-03-06 09:00:00+00:00,429.56914591130794,207.37891085678635,72.40055762081784,21.507040074268915,8.719206939281289,0.0,1.0057248955593379,14.389602351848987,0.0,974.437989788791,0.0,2.0241016109045846,25.067719950433705,IT_SUD,2026-04-23
2026-03-06 10:00:00+00:00,464.1870750084381,188.54020543659908,67.22169612794613,28.575794621026894,7.925084175084176,0.0,0.0,14.135085574572127,0.0,713.3991710091955,0.0,1.698232323232323,23.067655723905723,IT_SUD,2026-04-23
2026-03-06 11:00:00+00:00,481.23828911789724,193.22376925789501,76.5758690776563,29.337139232477004,12.89367816091954,0.0,0.0,14.827148747224866,0.0,785.9798703532247,0.0,2.358599663582843,25.315636389122513,IT_SUD,2026-04-23
2026-03-06 12:00:00+00:00,463.0710543733795,146.45775424721538,72.61407311082213,31.749958766287314,31.076361797428117,0.0,0.0,15.421408543625267,0.0,776.9752683694493,0.0,2.153807253287097,25.230313538505996,IT_SUD,2026-04-23
2026-03-06 13:00:00+00:00,388.414481221847,128.75974827698417,65.59594929331196,45.19960409105905,26.603526154742823,0.0,5.856153084790498,21.85747278126031,0.0,690.2826410831817,0.0,1.1736849774151246,21.256739035407257,IT_SUD,2026-04-23
2026-03-06 14:00:00+00:00,248.64592772426323,122.5828297350581,69.79634544712127,66.56616947000953,27.12086565945284,0.0,13.567121548714693,26.34084417645192,0.0,879.7950656958496,0.0,1.0635633591942288,21.27126718388458,IT_SUD,2026-04-23
2026-03-06 15:00:00+00:00,76.4586316550995,162.460902557498,72.86782775644542,112.82608695652175,32.43250137136588,0.0,29.27536231884058,26.956521739130434,0.0,1242.3232901651204,0.0,1.6848052660449806,22.464070213933077,IT_SUD,2026-04-23
2026-03-06 16:00:00+00:00,4.320014863153017,165.22812119420104,87.98303777949114,117.15180785798199,19.496241326137238,0.0,33.5465343949876,23.4303615715964,0.0,1749.0161053763684,0.0,2.166249036237471,26.6615265998458,IT_SUD,2026-04-23
2026-03-06 17:00:00+00:00,0.0,124.62608072797745,87.14466678905819,46.02551217626595,50.61598127409584,0.0,13.988145857492592,9.236954000773096,0.0,1630.6880676560702,0.0,1.965669175693042,26.208922342573892,IT_SUD,2026-04-23
2026-03-06 18:00:00+00:00,0.0,110.34012759727045,67.44081632653061,92.48938098938099,28.848979591836738,0.0,24.16342916342916,17.89121989121989,0.0,1398.06278113421,0.0,1.5183673469387755,20.244897959183675,IT_SUD,2026-04-23
2026-03-06 19:00:00+00:00,0.0,85.30627903040605,49.35882572924458,117.30956092491556,16.515145848915484,0.0,26.664198493115098,22.467653936087295,0.0,1161.3297197321551,0.0,1.119670905011219,14.928945400149589,IT_SUD,2026-04-23
2026-03-06 20:00:00+00:00,0.0,88.10411033140102,51.23529961671497,117.31917717319178,18.145835280919883,0.0,28.533510285335105,23.158593231585932,0.0,1195.2013332937147,0.0,0.7762924184350752,15.525848368701505,IT_SUD,2026-04-23
2026-03-06 21:00:00+00:00,0.0,105.17267997407274,58.830518289740375,117.43407569340074,22.454396293794037,0.0,18.92335018445143,23.842054925536274,0.0,1297.2821438263416,0.0,1.3472637776276422,17.963517035035228,IT_SUD,2026-04-23
2026-03-06 22:00:00+00:00,0.0,117.91450787943117,64.9496859377003,99.60017135513353,25.05736444045635,0.0,16.92131943452806,24.98929030415536,0.0,1101.9995283578633,0.0,1.1219715421099858,19.946160748621974,IT_SUD,2026-04-23
2026-03-06 23:00:00+00:00,0.0,84.13248230470793,24.088564593301438,106.22462787550745,10.357607655502393,0.0,13.982859720342805,26.31183280709668,0.0,475.17001547416334,0.0,0.3800956937799043,7.601913875598086,IT_SUD,2026-04-23
2026-03-07 00:00:00+00:00,0.0,73.83952700526379,4.969198703103289,109.34378361764253,0.7169986104678092,0.0,11.756569847856154,26.81727370524051,0.0,313.86373512459915,0.0,0.07966651227420102,1.6132468735525707,IT_SUD,2026-04-23
2026-03-07 01:00:00+00:00,0.0,87.60256559193935,6.402439024390244,112.466760519318,0.8707317073170732,0.0,11.966213045518536,27.29547943062725,0.0,303.70617653454804,0.0,0.08963414634146341,2.1,IT_SUD,2026-04-23
2026-03-07 02:00:00+00:00,0.0,103.4373269412506,7.4541071428571435,110.80485115766263,1.881904761904762,0.0,12.049141597101906,27.563395810363836,0.0,296.045165446002,0.0,0.10291666666666667,2.4111904761904763,IT_SUD,2026-04-23
2026-03-07 03:00:00+00:00,0.0,112.17951909674117,3.024328859060403,101.48124803025529,0.8221476510067114,0.0,12.054837693034983,27.576426095178064,0.0,266.3631704270724,0.0,0.03523489932885906,0.9630872483221475,IT_SUD,2026-04-23
2026-03-07 04:00:00+00:00,0.0,103.53927351754113,0.0,99.42564420987271,0.0,0.0,19.093449239366656,26.622167028873022,0.0,251.31946600434645,0.0,0.0,0.0,IT_SUD,2026-04-23
2026-03-07 05:00:00+00:00,42.962805852311696,133.8207722300492,51.20156636438582,90.83269671504966,21.260840890354494,0.0,18.487394957983195,26.66157372039725,0.0,688.2298925505899,0.0,2.438169826875515,15.604286892003298,IT_SUD,2026-04-23
