,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Other,bidding_zone,source_download_date
2026-01-26 12:00:00+00:00,117.625,265.35735887530194,1.2812200799212137,282.05781849940655,38.67899538572961,28.43050549991451,0.0,250.27388691326024,0.0,605.1871325151827,0.0,1.1080822312832117,BG,2026-04-23
2026-01-26 13:00:00+00:00,94.52252486699051,339.1885708809505,1.5101410164088007,274.9087975743593,45.47202393853167,23.8115656983124,0.0,253.20356232486841,0.0,642.2904661294372,0.0,1.3423475701411562,BG,2026-04-23
2026-01-26 14:00:00+00:00,39.77159389167263,373.8962968949518,1.4346284088323527,269.9663505347804,43.79391984856655,11.099493478860834,0.0,265.7263147716788,0.0,726.278294036903,0.0,1.2081081337535602,BG,2026-04-23
2026-01-26 15:00:00+00:00,3.8131051936619715,370.9999021891162,0.0,310.23254948790077,0.0,13.3458681778169,0.0,175.24288626653254,0.0,710.9906886849716,0.0,0.0,BG,2026-04-23
2026-01-26 16:00:00+00:00,0.0,370.39028532608694,0.0,311.963611277406,0.0,18.82201086956522,0.0,127.91510638929974,0.0,693.258986137642,0.0,0.0,BG,2026-04-23
2026-01-26 17:00:00+00:00,0.0,369.7376035182755,0.0,319.3642389980794,0.0,27.37778919252106,0.0,129.7338855160648,0.0,699.1364827750594,0.0,0.0,BG,2026-04-23
2026-01-26 18:00:00+00:00,0.0,402.2776835280072,0.0,321.1090934031453,0.0,29.414607497928753,0.0,129.89102223049616,0.0,740.4575933404227,0.0,0.0,BG,2026-04-23
2026-01-26 19:00:00+00:00,0.0,434.507051905358,0.8071424739123181,352.60486785840124,35.448824867770725,33.52148354042239,0.0,215.36814041910924,0.0,718.0444197683992,0.0,0.6980691666268697,BG,2026-04-23
2026-01-26 20:00:00+00:00,0.0,475.46605671491534,0.13803430273505687,312.52810253906364,6.20387505070339,19.290678169182844,0.0,147.2733007532045,0.0,679.9810895983958,0.0,0.1188628717996323,BG,2026-04-23
2026-01-26 21:00:00+00:00,0.0,511.9235395221168,0.0,182.40576690580397,0.0,15.915902750099642,0.0,129.94979400334728,0.0,692.8049968186323,0.0,0.0,BG,2026-04-23
2026-01-26 22:00:00+00:00,0.0,520.1305127151271,0.0,129.6106487353251,0.0,0.0,0.0,140.4921037928792,0.0,702.7667347566686,0.0,0.0,BG,2026-04-23
2026-01-26 23:00:00+00:00,0.0,509.707102967547,0.0,153.6451343134122,0.0,0.0,0.0,221.0598104912312,0.0,721.5879522278096,0.0,0.0,BG,2026-04-23
2026-01-27 00:00:00+00:00,0.0,467.54400509250013,0.0,143.92115265119526,0.0,0.0,0.0,230.95154816716456,0.0,814.5832940891399,0.0,0.0,BG,2026-04-23
2026-01-27 01:00:00+00:00,0.0,423.3464052738905,0.03637690901963001,140.59293332913552,0.9841428629364769,0.0,0.0,250.79772789584518,0.0,880.2369357783724,0.0,0.030477950800230552,BG,2026-04-23
2026-01-27 02:00:00+00:00,0.0,406.56739134313,0.0,135.05050891997254,0.0,0.0,0.0,261.69691740508824,0.0,889.0601823318093,0.0,0.0,BG,2026-04-23
2026-01-27 03:00:00+00:00,0.0,429.6898081290046,0.34805210216957305,181.147093495153,9.284524995712664,20.8855252606255,0.0,269.16770531551424,0.0,795.9356794810838,0.0,0.2916112207366693,BG,2026-04-23
2026-01-27 04:00:00+00:00,0.0,418.0286343088528,0.6550261173123546,290.28116003610046,18.181400607561844,20.834728220402088,0.0,299.24835079854756,0.0,750.4218942453667,0.0,0.5488056658562971,BG,2026-04-23
2026-01-27 05:00:00+00:00,1.6157443491816057,319.2570759641848,1.160035420520639,348.2586856353955,31.565174337324756,22.375529600088658,0.0,286.57124100376654,0.0,804.250169004376,0.0,0.9463446851615739,BG,2026-04-23
2026-01-27 06:00:00+00:00,61.096032798745924,231.53349076724737,0.007796592642806905,294.4090772491564,0.2468237091920186,20.223280708650854,0.0,180.39071773754625,0.0,679.0614200586097,0.0,0.006360378208605633,BG,2026-04-23
2026-01-27 07:00:00+00:00,192.00967526431972,192.1633057955317,0.0,285.74401462612514,0.0,28.24936969908214,0.0,148.37736227039886,0.0,631.6812723445423,0.0,0.0,BG,2026-04-23
2026-01-27 08:00:00+00:00,359.3132595355553,162.7117951976326,0.0,200.10028304794736,0.0,30.176091926362652,0.0,176.12400480032994,0.0,662.324565492172,0.0,0.0,BG,2026-04-23
2026-01-27 09:00:00+00:00,468.86111894687355,137.2260526275942,0.3930856737447461,139.43776056811657,15.713082589954459,28.857881490659278,0.0,196.77785655136157,0.0,669.2124863967986,0.0,0.32067515489702975,BG,2026-04-23
2026-01-27 10:00:00+00:00,486.8012248088951,153.33690931252144,0.5842763153558003,138.76229906667186,22.14257420758648,23.535153245290104,0.0,223.3130352845506,0.0,717.3800473275912,0.0,0.41948043153749764,BG,2026-04-23
2026-01-27 11:00:00+00:00,444.4612884230362,181.283809212621,1.2582705939885708,160.0783683070959,45.69508999221652,26.07949424327019,0.0,268.4571092771405,0.0,687.3013108131136,0.0,0.9602591375175934,BG,2026-04-23
2026-01-27 12:00:00+00:00,386.0747441085456,225.51885217730495,0.6180150125104253,195.38451546404352,22.313594662218517,19.56249633958633,0.0,215.56235734485105,0.0,721.4937818550765,0.0,0.4716430358632194,BG,2026-04-23
2026-01-27 13:00:00+00:00,253.68530486268583,229.98312884890913,1.31468085106383,225.09743185290353,48.11021276595745,24.79590623877605,0.0,259.9605856894691,0.0,723.5473233583201,0.0,1.0304255319148936,BG,2026-04-23
2026-01-27 14:00:00+00:00,140.2935908691835,248.9890437786678,0.8833474218089602,299.1361127222772,31.475063398140318,35.19337876279188,0.0,247.21420615820165,0.0,785.3178773453953,0.0,0.6973795435333897,BG,2026-04-23
2026-01-27 15:00:00+00:00,25.98327196858125,248.2357021216728,0.0,378.1471844841969,0.0,48.32254847815415,0.0,168.9858812087453,0.0,746.2504117386495,0.0,0.0,BG,2026-04-23
2026-01-27 16:00:00+00:00,0.0,209.8110122352022,0.0,325.8425891749031,0.0,55.64234376903399,0.0,127.04251165286979,0.0,675.8615431679909,0.0,0.0,BG,2026-04-23
2026-01-27 17:00:00+00:00,0.0,209.54831216021807,0.0,346.47406953141734,0.0,69.31976292846052,0.0,142.47793120310521,0.0,715.1049241767988,0.0,0.0,BG,2026-04-23
2026-01-27 18:00:00+00:00,0.0,221.08591306335572,0.5600035237920971,344.6936718079568,21.66782865134037,76.86186147783411,0.0,184.76363072581302,0.0,719.8826006791041,0.0,0.45949007080377197,BG,2026-04-23
2026-01-27 19:00:00+00:00,0.0,222.26270097097301,1.0723517282244348,360.1702816414794,38.46718122528165,77.5241935253422,0.0,225.02789395996095,0.0,750.4980148057907,0.0,0.8523821429476277,BG,2026-04-23
2026-01-27 20:00:00+00:00,0.0,241.62049732435415,0.8433328806456619,401.4062064570878,27.78673722127373,39.46224572314012,0.0,206.63418064168465,0.0,837.9014582313007,0.0,0.6703415205132185,BG,2026-04-23
2026-01-27 21:00:00+00:00,0.0,262.1522141170363,0.0,359.88542679296137,0.0,34.7906976744186,0.0,140.13157940482012,0.0,827.0400820107636,0.0,0.0,BG,2026-04-23
2026-01-27 22:00:00+00:00,0.0,276.6665867181298,0.5435796630687569,380.5478526836336,17.526771298406135,35.11162655842273,0.0,209.6063167507769,0.0,845.541834717964,0.0,0.45543160959814766,BG,2026-04-23
2026-01-27 23:00:00+00:00,0.0,257.39321192811803,0.0,205.24370608076703,0.0,24.449964471814305,0.0,147.4772220435222,0.0,824.3108954757785,0.0,0.0,BG,2026-04-23
2026-01-28 00:00:00+00:00,0.0,305.08106080728305,0.0,209.4027650132465,0.0,25.814056130448417,0.0,191.18328596886266,0.0,875.0438320801592,0.0,0.0,BG,2026-04-23
2026-01-28 01:00:00+00:00,0.0,335.7952056986271,0.0,206.77457434759,0.0,27.232142857142858,0.0,200.98170742749062,0.0,856.2163696691495,0.0,0.0,BG,2026-04-23
2026-01-28 02:00:00+00:00,0.0,345.6208156046323,0.0,212.49548542190115,0.0,27.24517466900622,0.0,219.41156843616943,0.0,835.2269558682909,0.0,0.0,BG,2026-04-23
2026-01-28 03:00:00+00:00,0.0,348.21846698023745,0.0,249.97098716634363,0.0,48.21512816480578,0.0,245.6012528677301,0.0,789.9941648208829,0.0,0.0,BG,2026-04-23
2026-01-28 04:00:00+00:00,0.0,320.93406398561706,0.0,304.70806296783,0.0,45.041970271058,0.0,278.03766452534455,0.0,769.2782382501503,0.0,0.0,BG,2026-04-23
2026-01-28 05:00:00+00:00,5.526164805544859,291.66775263155904,0.0,328.3510928490824,0.0,49.20069310743165,0.0,176.27790546543463,0.0,745.8263911409474,0.0,0.0,BG,2026-04-23
2026-01-28 06:00:00+00:00,159.38433647570704,286.03346962320165,0.1082979710375126,275.7411728678175,4.473307859243924,45.80009668842156,0.0,154.86810797225317,0.0,644.4949456791733,0.0,0.09626486314445565,BG,2026-04-23
2026-01-28 07:00:00+00:00,391.61125424345295,240.28203503879726,0.0,175.98058339419373,0.0,35.01833171677983,0.0,163.80093715745443,0.0,480.73185844932175,0.0,0.0,BG,2026-04-23
2026-01-28 08:00:00+00:00,480.62604867310745,222.868754706337,0.0,132.41303175901348,0.0,22.2816680934328,0.0,93.57930980962377,0.0,392.03118695848536,0.0,0.0,BG,2026-04-23
2026-01-28 09:00:00+00:00,499.0688207191349,232.40224892120608,0.0,77.27061001053886,0.0,16.926841840583354,0.0,82.26656059285011,0.0,276.8399179156865,0.0,0.0,BG,2026-04-23
2026-01-28 10:00:00+00:00,341.9011196376903,200.47920482986615,0.0,74.0433153943769,0.0,12.541351113347591,0.0,64.25004492815414,0.0,205.98496409656497,0.0,0.0,BG,2026-04-23
2026-01-28 11:00:00+00:00,331.74276587748966,304.86931833565194,0.0,103.5635952674231,0.0,16.391995490417134,0.0,70.75194069881675,0.0,329.23038433020133,0.0,0.0,BG,2026-04-23
2026-01-28 12:00:00+00:00,206.71646515376986,340.68899031228835,0.0,120.55391414160349,0.0,17.101953125,0.0,63.4530951747487,0.0,445.0105820925897,0.0,0.0,BG,2026-04-23
2026-01-28 13:00:00+00:00,113.08141483855066,395.14582965059407,0.0,188.53586999465082,0.0,19.04686960808479,0.0,79.93945119084184,0.0,590.1505647172778,0.0,0.0,BG,2026-04-23
2026-01-28 14:00:00+00:00,45.082651979264845,439.4164358754222,0.0,270.9052158530036,0.0,30.60355207351555,0.0,93.44154756342245,0.0,700.1255966553713,0.0,0.0,BG,2026-04-23
2026-01-28 15:00:00+00:00,8.749882537196555,427.85292237288905,0.0,321.4467927956129,0.0,55.93674907707798,0.0,87.36007198646303,0.0,677.3535812307606,0.0,0.0,BG,2026-04-23
2026-01-28 16:00:00+00:00,0.0,458.52575233802287,0.0,334.85883513218346,0.0,58.63674363057324,0.0,84.58644655398582,0.0,637.7672223452346,0.0,0.0,BG,2026-04-23
2026-01-28 17:00:00+00:00,0.0,510.2752237683186,0.0,304.7191560733403,0.0,61.518960599978875,0.0,81.00492119287,0.0,586.4817383654922,0.0,0.0,BG,2026-04-23
2026-01-28 18:00:00+00:00,0.0,538.745066469692,0.0,356.4727781570727,0.0,52.9713552800342,0.0,94.05254023242851,0.0,577.7582598607726,0.0,0.0,BG,2026-04-23
2026-01-28 19:00:00+00:00,0.0,559.3735464580197,0.0,320.0608668691807,0.0,40.66130473637176,0.0,102.45084190678968,0.0,637.453440029638,0.0,0.0,BG,2026-04-23
2026-01-28 20:00:00+00:00,0.0,594.336158379081,0.0,265.76003506950946,0.0,30.061349693251536,0.0,97.73796380584861,0.0,598.1044930523095,0.0,0.0,BG,2026-04-23
2026-01-28 21:00:00+00:00,0.0,651.838418876385,0.0,250.52570673086103,0.0,24.11326194398682,0.0,100.42538029237218,0.0,534.097232156395,0.0,0.0,BG,2026-04-23
2026-01-28 22:00:00+00:00,0.0,689.8154437302182,0.0,219.5554691824761,0.0,25.434484839342282,0.0,102.19809386130304,0.0,475.5965083866602,0.0,0.0,BG,2026-04-23
2026-01-28 23:00:00+00:00,0.0,745.5329481515832,0.0,135.28174101314363,0.0,27.413715953307396,0.0,104.62923608043701,0.0,452.54235880152885,0.0,0.0,BG,2026-04-23
2026-01-29 00:00:00+00:00,0.0,783.6930824854422,0.0,156.70043578953468,0.0,28.54509610645638,0.0,117.95151128997455,0.0,451.1098743285922,0.0,0.0,BG,2026-04-23
2026-01-29 01:00:00+00:00,0.0,815.5037452562424,0.0,126.55651925804383,0.0,29.28773036692678,0.0,141.93634073496887,0.0,454.71566438381825,0.0,0.0,BG,2026-04-23
2026-01-29 02:00:00+00:00,0.0,789.401230512939,0.0,112.9102624001089,0.0,29.701970028624345,0.0,165.64628661089262,0.0,471.34025044743504,0.0,0.0,BG,2026-04-23
2026-01-29 03:00:00+00:00,0.0,763.5277670686678,0.0,131.1959050795023,0.0,29.355966050923616,0.0,221.03885025437836,0.0,489.8815115465279,0.0,0.0,BG,2026-04-23
2026-01-29 04:00:00+00:00,0.0,651.4965348388752,0.0,132.7650975100231,0.0,39.66157094594595,0.0,190.4118215321763,0.0,498.0899751729795,0.0,0.0,BG,2026-04-23
2026-01-29 05:00:00+00:00,0.7570804911323329,586.4568235466055,0.0,177.1176854735295,0.0,91.03892905866302,0.0,167.51445649412705,0.0,562.4650249359426,0.0,0.0,BG,2026-04-23
2026-01-29 06:00:00+00:00,22.765215527798187,504.35587168793154,0.0,202.99731243273578,0.0,82.33134337496939,0.0,113.61788356130619,0.0,584.6823734152589,0.0,0.0,BG,2026-04-23
2026-01-29 07:00:00+00:00,65.64521398987576,429.97058171262665,0.0,220.23069690954247,0.0,35.73676369075012,0.0,112.5474518203674,0.0,604.0192918768378,0.0,0.0,BG,2026-04-23
2026-01-29 08:00:00+00:00,114.19119324663473,457.1426561475091,0.0,227.92162188756078,0.0,36.89253935660506,0.0,110.61117987940123,0.0,580.240809482289,0.0,0.0,BG,2026-04-23
2026-01-29 09:00:00+00:00,122.0367760942761,468.9311486007631,0.0,227.7044057057594,0.0,27.101877104377106,0.0,98.49916892371783,0.0,557.5516235711066,0.0,0.0,BG,2026-04-23
2026-01-29 10:00:00+00:00,143.77640558986025,454.58622310426284,0.045644731837200456,231.57581091511116,1.9056675542031192,19.26118513703824,0.0,110.98630862684338,0.0,582.8221812458776,0.0,0.04057309496640041,BG,2026-04-23
2026-01-29 11:00:00+00:00,161.1672968120988,478.80649591584796,0.35115798010823773,224.24819741638777,14.226643572493199,18.835763246654334,0.0,133.49153654333804,0.0,550.6942043140592,0.0,0.30370419901253,BG,2026-04-23
2026-01-29 12:00:00+00:00,445.01775147929,955.0286659543359,0.18193688792165397,51.248320000653834,7.449836779107725,0.0,0.0,59.998961705652576,0.0,39.92131718215694,0.0,0.15321001088139283,BG,2026-04-23
2026-01-29 13:00:00+00:00,180.51902711509368,446.13626708250297,0.0,221.75407263404676,0.0,20.20249039916211,0.0,109.1457187942691,0.0,578.2424239749254,0.0,0.0,BG,2026-04-23
2026-01-29 14:00:00+00:00,96.81543468154348,430.7259394677209,2.553925798101812,235.89371209841715,108.99050905953408,20.339377033937705,0.0,307.37698647947326,0.0,706.0953146910215,0.0,2.2088006902502157,BG,2026-04-23
2026-01-29 15:00:00+00:00,13.412408759124089,400.1547419974184,2.473927670311186,293.7161141781074,119.14970563498738,65.403480352133,0.0,296.238769053324,0.0,747.3112392343255,0.0,2.1396131202691335,BG,2026-04-23
2026-01-29 16:00:00+00:00,0.0,358.4582564597889,1.418059891942563,346.4083521498835,76.06315698169692,96.25037709158283,0.0,213.40764685046236,0.0,717.2586528929163,0.0,1.2604976817267226,BG,2026-04-23
2026-01-29 17:00:00+00:00,0.0,365.4003538827586,0.31101211025919673,369.21259817100315,16.004515079284072,54.85170239160395,0.0,142.98463048456765,0.0,700.9412044338126,0.0,0.26898344671065666,BG,2026-04-23
2026-01-29 18:00:00+00:00,0.0,379.90465243013944,1.4902683918739896,370.38677355954144,71.04955252069507,60.01164233266663,0.0,219.1679499580759,0.0,718.025280035657,0.0,1.2888807713504775,BG,2026-04-23
2026-01-29 19:00:00+00:00,0.0,388.7603948424271,0.676312400575714,340.27053813108193,33.721687750927956,40.727425309260575,0.0,180.89256158331133,0.0,723.2249134041257,0.0,0.6011665782895235,BG,2026-04-23
2026-01-29 20:00:00+00:00,0.0,458.3626255466992,0.0,227.43036881861576,0.0,38.14460790273556,0.0,135.60298006044556,0.0,710.5094176715039,0.0,0.0,BG,2026-04-23
2026-01-29 21:00:00+00:00,0.0,540.8533722172525,0.0,197.07201836545923,0.0,27.730954676952745,0.0,130.55290462611225,0.0,628.7907501142231,0.0,0.0,BG,2026-04-23
2026-01-29 22:00:00+00:00,0.0,588.5311430096336,0.0,167.70978070593355,0.0,17.74080676839402,0.0,145.32223594452307,0.0,548.0960335715158,0.0,0.0,BG,2026-04-23
2026-01-29 23:00:00+00:00,0.0,633.7305818768215,0.0,209.75591423431408,0.0,24.819325551232165,0.0,154.5292955781734,0.0,436.9648827594589,0.0,0.0,BG,2026-04-23
2026-01-30 00:00:00+00:00,0.0,709.1622761874621,0.0,186.8866750147492,0.0,28.12610547002948,0.0,177.9634677047739,0.0,457.86147562298527,0.0,0.0,BG,2026-04-23
2026-01-30 01:00:00+00:00,0.0,739.5788968661471,0.0,191.72289420217882,0.0,28.8702733671632,0.0,193.9926931385687,0.0,469.58524242594206,0.0,0.0,BG,2026-04-23
2026-01-30 02:00:00+00:00,0.0,733.7946765599374,0.0,134.4629954425053,0.0,29.505442291491153,0.0,219.55763935020462,0.0,520.4792463558613,0.0,0.0,BG,2026-04-23
2026-01-30 03:00:00+00:00,0.0,690.0157708651441,0.0,169.30089702836554,0.0,54.09028959424084,0.0,214.32221813052422,0.0,510.3458243817254,0.0,0.0,BG,2026-04-23
2026-01-30 04:00:00+00:00,0.0,610.4182406823581,0.0,178.81928541779467,0.0,52.90441064057484,0.0,205.5793779365868,0.0,577.0286853226856,0.0,0.0,BG,2026-04-23
2026-01-30 05:00:00+00:00,4.5,499.16788989256025,0.0,314.8107433378699,0.0,51.0,0.0,170.96829995140132,0.0,556.8030668181686,0.0,0.0,BG,2026-04-23
2026-01-30 06:00:00+00:00,142.06505636070852,439.3532879260785,0.0,301.01891116589707,0.0,43.88307630372847,0.0,146.6952921712785,0.0,469.45937607230894,0.0,0.0,BG,2026-04-23
2026-01-30 07:00:00+00:00,442.57888605751725,418.21599807190694,0.0,224.4401353137126,0.0,38.06584455769931,0.0,139.19556239695527,0.0,280.7285736022086,0.0,0.0,BG,2026-04-23
2026-01-30 08:00:00+00:00,648.086106643573,426.9159634419316,0.0,120.06040964471936,0.0,11.951008289001606,0.0,138.5816485737712,0.0,191.40486340700335,0.0,0.0,BG,2026-04-23
2026-01-30 09:00:00+00:00,701.7418818716441,397.5314250409146,0.0,69.71314805470044,0.0,0.0,0.0,131.01784929996995,0.0,191.99569573277094,0.0,0.0,BG,2026-04-23
2026-01-30 10:00:00+00:00,732.1718309859156,372.8438989362397,0.0,73.18542858317076,0.0,0.0,0.0,165.1164378798643,0.0,216.8824036148098,0.0,0.0,BG,2026-04-23
2026-01-30 11:00:00+00:00,703.788564317527,361.72450709144204,0.0,91.80523582461346,0.0,0.0,0.0,181.6567240816018,0.0,212.54996868481595,0.0,0.0,BG,2026-04-23
2026-01-30 12:00:00+00:00,527.2961421788445,323.1066929988536,0.0,124.39882259816281,0.0,23.998519519915586,0.0,170.62643579536058,0.0,297.9983869088628,0.0,0.0,BG,2026-04-23
2026-01-30 13:00:00+00:00,413.94394145898235,292.9048316178093,0.0,183.1595421547682,0.0,59.3113707165109,0.0,178.15758590851752,0.0,457.4477281434117,0.0,0.0,BG,2026-04-23
2026-01-30 14:00:00+00:00,211.22507300660234,258.1937483364627,0.0,240.59385518712867,0.0,82.50702767902487,0.0,133.894894553252,0.0,620.0604012375294,0.0,0.0,BG,2026-04-23
2026-01-30 15:00:00+00:00,27.542938273073265,190.69814810294602,0.0,303.2290831340346,0.0,70.87071836346338,0.0,129.94761556696704,0.0,801.9864965595158,0.0,0.0,BG,2026-04-23
2026-01-30 16:00:00+00:00,0.0,96.23309314645624,0.0,215.84463879179555,0.0,51.479304674653505,0.0,103.60294250758622,0.0,490.14002087950837,0.0,0.0,BG,2026-04-23
2026-01-30 17:00:00+00:00,0.0,45.00894829902865,0.0,131.1322428092061,0.0,24.87301452784504,0.0,93.90421904137244,0.0,254.3565753225478,0.0,0.0,BG,2026-04-23
2026-01-30 18:00:00+00:00,0.0,26.608791640484398,0.0,117.95876853543075,0.0,15.957412330674773,0.0,98.29054535536913,0.0,208.23448213804105,0.0,0.0,BG,2026-04-23
2026-01-30 19:00:00+00:00,0.0,41.70658934221355,0.0,173.64038169586243,0.0,31.497413249211355,0.0,95.36749083338177,0.0,372.03812487933084,0.0,0.0,BG,2026-04-23
2026-01-30 20:00:00+00:00,0.0,60.132580996774905,0.0,247.3441068145836,0.0,59.669808244195146,0.0,78.87150800940243,0.0,643.606995935044,0.0,0.0,BG,2026-04-23
2026-01-30 21:00:00+00:00,0.0,90.63529039516243,0.0,252.11804950077348,0.0,51.58967796371819,0.0,64.84045141330334,0.0,797.1665307270428,0.0,0.0,BG,2026-04-23
2026-01-30 22:00:00+00:00,0.0,99.31825042353303,0.0,159.40504323355023,0.0,19.005344216848915,0.0,91.59859227126395,0.0,704.8477698548039,0.0,0.0,BG,2026-04-23
2026-01-30 23:00:00+00:00,0.0,196.52561793214863,0.0,175.49265379576204,0.0,25.216966882067855,0.0,154.25342498260648,0.0,913.5363364074151,0.0,0.0,BG,2026-04-23
2026-01-31 00:00:00+00:00,0.0,238.5724331560793,0.0,170.47857177541732,0.0,27.455572164092345,0.0,183.53243195031752,0.0,935.9609909540935,0.0,0.0,BG,2026-04-23
2026-01-31 01:00:00+00:00,0.0,243.60430145180987,0.0,122.18228681895837,0.0,27.30062468765617,0.0,200.47475619612933,0.0,946.7630308454461,0.0,0.0,BG,2026-04-23
2026-01-31 02:00:00+00:00,0.0,261.5421963194323,0.0,151.73341500506928,0.0,47.32968908415005,0.0,213.63258926710563,0.0,903.7871103242426,0.0,0.0,BG,2026-04-23
2026-01-31 03:00:00+00:00,0.0,299.55499135300664,0.0,167.18909710391824,0.0,53.18568994889267,0.0,218.8325043021228,0.0,870.2377172920596,0.0,0.0,BG,2026-04-23
2026-01-31 04:00:00+00:00,0.0,273.6635263806442,0.0,245.33553719008265,0.0,52.57190082644628,0.0,191.95578155315275,0.0,803.4732540496741,0.0,0.0,BG,2026-04-23
2026-01-31 05:00:00+00:00,3.889890438247012,271.2442687736084,0.0,245.7215333469821,0.0,46.678685258964144,0.0,215.56733561423795,0.0,784.9732865679604,0.0,0.0,BG,2026-04-23
2026-01-31 06:00:00+00:00,97.63861584389107,230.09779408934327,0.0,160.41187455125373,0.0,21.55860637833115,0.0,172.98202004468223,0.0,582.0860890924986,0.0,0.0,BG,2026-04-23
2026-01-31 07:00:00+00:00,388.9529174085742,241.03717146343362,0.0,99.91412554695245,0.0,16.226256677167513,0.0,187.29073221228032,0.0,456.028796691592,0.0,0.0,BG,2026-04-23
2026-01-31 08:00:00+00:00,656.9893038551706,250.34894257105597,0.0,51.59728477886354,0.0,2.556378614222454,0.0,189.33520355616648,0.0,384.69788662452095,0.0,0.0,BG,2026-04-23
2026-01-31 09:00:00+00:00,803.4232507188827,231.2728088204342,0.0,53.608061607321616,0.0,0.0,0.0,206.33995596166847,0.0,365.35592289169307,0.0,0.0,BG,2026-04-23
2026-01-31 10:00:00+00:00,861.1059044048735,215.99639868885782,0.0,45.93994736715891,0.0,0.0,0.0,208.372470895473,0.0,321.5852786436368,0.0,0.0,BG,2026-04-23
2026-01-31 11:00:00+00:00,848.2319468906653,186.68744327138938,0.0,66.4410689327143,0.0,19.157295759382198,0.0,209.34669410910698,0.0,321.1355510367419,0.0,0.0,BG,2026-04-23
2026-01-31 12:00:00+00:00,813.5244714740804,176.88907261159966,0.0,110.8653161138449,0.0,25.745728352157542,0.0,179.30559911397086,0.0,323.66981233434655,0.0,0.0,BG,2026-04-23
2026-01-31 13:00:00+00:00,634.9049760626723,177.005277853276,0.3541046363249681,156.88959585332944,14.977669076988516,27.82533004497316,0.0,195.32546174608427,0.0,453.40176167233176,0.0,0.3158230540195661,BG,2026-04-23
2026-01-31 14:00:00+00:00,279.4008559201141,141.99714693295294,1.4270631329454857,258.8963662075286,58.702434820081876,79.68616262482168,0.0,281.84395452325214,0.0,703.7732298008112,0.0,1.2727860374919198,BG,2026-04-23
2026-01-31 15:00:00+00:00,20.593991655076497,68.75765668217575,0.234375,257.567100529296,9.869087837837837,62.73038247566063,0.0,183.057878064767,0.0,665.1304905930241,0.0,0.20903716216216217,BG,2026-04-23
2026-01-31 16:00:00+00:00,0.0,39.077524462287,0.40786189683860236,263.06391596413664,18.651414309484196,65.65881175821143,0.0,172.3025314172252,0.0,605.5101947675241,0.0,0.3527454242928453,BG,2026-04-23
2026-01-31 17:00:00+00:00,0.0,23.366972718660698,1.0606564187785625,183.75588243478222,45.952222683838805,38.06019710105662,0.0,193.36032693688477,0.0,372.80141723570335,0.0,0.917324470294973,BG,2026-04-23
2026-01-31 18:00:00+00:00,0.0,23.117395971180482,0.0,140.78802111251116,0.0,27.74156877475755,0.0,109.6577388063903,0.0,283.7202753351605,0.0,0.0,BG,2026-04-23
2026-01-31 19:00:00+00:00,0.0,69.05025098910562,0.0,178.20465449777228,0.0,42.403396239269654,0.0,113.3901468711591,0.0,450.8765514026933,0.0,0.0,BG,2026-04-23
2026-01-31 20:00:00+00:00,0.0,183.69176781088905,0.0,259.03666426740176,0.0,63.3446413962367,0.0,144.49625274581626,0.0,847.2306737796563,0.0,0.0,BG,2026-04-23
2026-01-31 21:00:00+00:00,0.0,257.01012669571566,0.0,280.4461512262653,0.0,66.15274803711634,0.0,156.51323052027027,0.0,848.8777435206325,0.0,0.0,BG,2026-04-23
2026-01-31 22:00:00+00:00,0.0,307.5800294947405,0.0,179.00154269933168,0.0,30.210808504034766,0.0,151.09240026302064,0.0,886.0902190388726,0.0,0.0,BG,2026-04-23
2026-01-31 23:00:00+00:00,0.0,391.21111281511395,0.0,80.45558408273567,0.0,21.268470588235296,0.0,146.03320384345932,0.0,792.3316286704558,0.0,0.0,BG,2026-04-23
2026-02-01 00:00:00+00:00,0.0,467.369245102586,0.0,62.65811771335113,0.0,26.874319556451614,0.0,162.83130997735137,0.0,742.2170076502599,0.0,0.0,BG,2026-04-23
2026-02-01 01:00:00+00:00,0.0,573.7214282790733,0.0,50.18527659574468,0.0,28.37578723404255,0.0,174.98361434264146,0.0,695.483893548498,0.0,0.0,BG,2026-04-23
2026-02-01 02:00:00+00:00,0.0,577.7616465567871,0.0,70.17727910238429,0.0,29.484204067321173,0.0,178.83740234122465,0.0,677.6394679322826,0.0,0.0,BG,2026-04-23
2026-02-01 03:00:00+00:00,0.0,579.1537253460012,0.0,81.84624076679563,0.0,29.91962275765037,0.0,222.8320007845741,0.0,700.2234103449786,0.0,0.0,BG,2026-04-23
2026-02-01 04:00:00+00:00,0.0,565.6011685389257,0.0,84.16709755256808,0.0,42.80498104102034,0.0,182.93015822073386,0.0,671.7465946467521,0.0,0.0,BG,2026-04-23
2026-02-01 05:00:00+00:00,0.646440014239943,354.2533346229389,0.0,96.64278212887147,0.0,33.29166073335706,0.0,162.33648356301768,0.0,424.75429893757484,0.0,0.0,BG,2026-04-23
2026-02-01 06:00:00+00:00,18.955575898801598,347.24899003423224,0.0,97.80169860004249,0.0,31.743067576564577,0.0,125.87855352574648,0.0,396.2221143646126,0.0,0.0,BG,2026-04-23
