,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-02-18 11:00:00+00:00,303.47617613886683,24.047450517641405,4.1409168318367895,98.48594337911953,9.702641430456303,149.26933326172528,0.23930415917252512,42.70112719423445,0.026721464019851125,950.0131501822075,541.8672465318007,69.69099133728477,415.6782258101059,22.116461174938525,10.290358219665626,3.719319403683338,40.40963296324097,PL,2026-04-23
2026-02-18 12:00:00+00:00,426.3866076454201,51.65491895513834,12.184545901911344,121.66134538514848,5.7763281217473015,102.32167457274251,0.4984905563452307,33.64962960334707,0.0,585.0068755269003,634.5993451392222,131.245661122212,487.5134117850671,16.952121146020232,18.038007070098676,8.11745299820038,24.843584470478937,PL,2026-04-23
2026-02-18 13:00:00+00:00,391.12465905989757,78.515763084771,20.910910311993725,127.35164490278162,4.8879676730248205,96.10563332026084,0.5739641037943327,28.286995548977025,0.0,493.0020781523303,600.5318210962923,148.1836287947492,518.482818246453,17.088157710258223,19.75531632919571,9.356268473173353,23.26737319204742,PL,2026-04-23
2026-02-18 14:00:00+00:00,278.27378294535697,118.90731098998516,30.30164192417997,138.04395915208488,6.649754619715063,116.79607146669733,0.5892634041129475,31.313086834195833,0.0,591.1482242050872,646.0796582197333,164.18636513844245,563.2032060477318,19.735670724328415,20.517863423321224,9.680294114279272,28.973846790748333,PL,2026-04-23
2026-02-18 15:00:00+00:00,108.31355972345646,164.68112674968282,41.13016851071735,150.15939710499745,39.82476368009886,138.54503074598557,0.6023515226950814,34.06863799792201,107.58121812836742,615.8840708313304,701.2944605389948,184.15540500218043,608.6408290810366,20.008448547133526,21.5395011149114,9.963337783418984,30.282692937070653,PL,2026-04-23
2026-02-18 16:00:00+00:00,13.044909381026265,213.54969726953163,59.109531865980415,142.76432937135908,49.71257267238515,103.19544152698535,0.5928534837028571,28.022595682462534,198.38733077926094,436.4915366023962,652.1333163200163,187.7117175077706,555.6277475596073,16.132501512758076,21.309128651050454,9.725912402363692,21.238877411343253,PL,2026-04-23
2026-02-18 17:00:00+00:00,1.6859158105684007,260.1706945971218,86.04597158275101,143.90775193017495,61.27361208151956,172.53063473398288,0.5610926887876303,30.839087622797393,228.1054226263045,630.5557320687822,599.4577869469159,174.5686176831191,584.7779560216798,23.064045322529594,19.993638035162178,9.414150051899295,34.99789019590404,PL,2026-04-23
2026-02-18 18:00:00+00:00,0.3602929607432953,328.20527854547623,110.35383269564275,141.55142406683444,35.68010009847166,154.0000153300404,0.5834768970204188,27.962383935202265,116.42501002302438,563.4123383920712,570.8986912888306,177.01638330335538,560.3967589957717,23.023164668147167,20.387322233419123,9.822361729752114,32.29616483619687,PL,2026-04-23
2026-02-18 19:00:00+00:00,0.26334262252996576,418.797381652275,126.05010426159025,126.78452697392477,8.94335941663981,88.50927047754108,0.5798889016675793,20.165134867451258,18.851419380343536,323.2769222796055,517.1148594740074,154.1556158332957,512.7596132608844,16.43235965425003,33.533827596518506,9.515642287409586,26.84173106006532,PL,2026-04-23
2026-02-18 20:00:00+00:00,0.18625046972783998,486.1681626580447,141.5206510406019,112.57905667404567,0.9824207446563447,43.33083126031056,0.6223873645827908,8.704630022490932,0.010014173831278837,72.59531070843367,396.4130033611408,137.28928276825602,410.2590729125663,10.429971701348117,31.134762869195523,10.26513664853938,14.609054622228596,PL,2026-04-23
