,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Storage,Fossil Hard coal,Fossil Gas,Fossil Oil,Other,bidding_zone,source_download_date
2026-01-19 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-19 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 10:00:00+00:00,6.9261666397545625,6.221742289681899,0.024220894558372355,0.09688357823348942,1.3301307928306152,0.0,0.0,0.0,9.663127724850638,0.0,0.7377280800904247,IT_SARD,2026-04-23
2026-01-20 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-20 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 00:00:00+00:00,0.0,31.63130835927079,0.17407736771898621,0.0,10.22704535349044,0.0,0.0,0.0,17.929968875055582,0.0,5.287600044464206,IT_SARD,2026-04-23
2026-01-21 01:00:00+00:00,0.0,20.258483033932137,0.10578842315369262,0.0,5.6905355954757155,0.0,0.0,0.0,10.508316699933465,0.0,3.1868762475049897,IT_SARD,2026-04-23
2026-01-21 02:00:00+00:00,0.0,9.058551108170692,0.04763479986768111,0.0,2.5722791928547797,0.0,0.0,0.0,4.874627853126034,0.0,1.4469070459808138,IT_SARD,2026-04-23
2026-01-21 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 11:00:00+00:00,52.96515144242308,73.53717659482552,0.44122305956895314,1.7648922382758125,24.212115393846304,0.0,0.0,0.0,216.84274948399175,0.0,13.236691787068594,IT_SARD,2026-04-23
2026-01-21 12:00:00+00:00,43.92398397767676,61.36885098339259,0.4213735991718799,1.6180746208200187,21.608038165534,0.0,0.0,0.0,233.28927944551958,0.0,12.270399207885145,IT_SARD,2026-04-23
2026-01-21 13:00:00+00:00,14.680024061820369,30.312687982971635,0.18740456249132387,0.7496182499652955,10.41657026514275,0.0,0.0,0.0,106.69566424506039,0.0,5.708030632548239,IT_SARD,2026-04-23
2026-01-21 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 15:00:00+00:00,0.5123731571893547,7.004954049396899,0.043485544706107604,0.18150488225157957,3.0610042121386174,0.0,1.3820840513115067,0.0,25.873899100134025,0.0,1.4406950028719128,IT_SARD,2026-04-23
2026-01-21 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-21 18:00:00+00:00,0.0,8.974112836151926,0.06736900471305794,0.26947601885223177,5.080745772109787,0.0,5.167764069864153,0.0,39.099286110341005,0.0,2.0912461879678403,IT_SARD,2026-04-23
2026-01-21 19:00:00+00:00,0.0,43.909951444406296,0.34665751140320766,1.3866300456128307,25.39266271028496,0.0,11.16526067977831,0.0,201.46579037716415,0.0,10.833047231350237,IT_SARD,2026-04-23
2026-01-21 20:00:00+00:00,0.0,47.39464837607764,0.4548067017296535,1.819226806918614,30.680502087512878,0.0,6.06408935639538,0.0,249.0445697554628,0.0,14.042156915903053,IT_SARD,2026-04-23
2026-01-21 21:00:00+00:00,0.0,31.751269035532992,0.4838288614938361,1.9353154459753443,28.183031182015952,0.0,2.519941986947063,0.0,198.41015228426397,0.0,14.71646120377085,IT_SARD,2026-04-23
2026-01-21 22:00:00+00:00,0.0,34.11785812231465,0.7574732608099461,3.0298930432397846,44.59623823018557,0.0,0.0,0.0,239.83497120394915,0.0,22.913566139500865,IT_SARD,2026-04-23
2026-01-21 23:00:00+00:00,0.0,38.59101631609986,1.0290937684293298,0.04287890701788874,58.358192451346575,0.0,0.0,0.0,306.9700953410655,0.0,31.258723216040885,IT_SARD,2026-04-23
2026-01-22 00:00:00+00:00,0.0,44.86771368166717,1.3005134400483238,0.0,73.42482130272828,0.0,0.0,0.0,379.2080438940904,0.0,39.448907681465826,IT_SARD,2026-04-23
2026-01-22 01:00:00+00:00,0.0,47.37337894414378,1.5991013989584397,0.0,81.02113754722761,0.0,0.0,0.0,474.4667109159604,0.0,48.03967119370979,IT_SARD,2026-04-23
2026-01-22 02:00:00+00:00,0.0,45.110207575433336,1.7462015835651614,0.0,87.3828375775733,0.0,0.0,0.0,493.3019473571581,0.0,52.45880590627006,IT_SARD,2026-04-23
2026-01-22 03:00:00+00:00,0.0,15.412015682656826,1.3401752767527675,0.0,67.56717020295204,0.0,0.0,0.0,359.66953989852396,0.0,40.26109893911439,IT_SARD,2026-04-23
2026-01-22 04:00:00+00:00,0.0,3.10105507695286,0.6307230664988869,0.07884038331236086,31.87779498596457,0.0,0.0,0.0,216.81105410899235,0.0,19.000532378278965,IT_SARD,2026-04-23
2026-01-22 05:00:00+00:00,0.0,0.3250074393691415,0.10400238059812528,0.4160095223925011,6.2921440261865795,0.0,0.4290098199672668,0.0,47.52475450081833,0.0,3.1590723106680554,IT_SARD,2026-04-23
2026-01-22 06:00:00+00:00,0.6183543052902036,0.47565715791554125,0.2853942947493247,1.1415771789972988,18.729000592924436,0.0,3.484188681731339,0.0,147.0375189406417,0.0,8.728308847750181,IT_SARD,2026-04-23
2026-01-22 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-22 08:00:00+00:00,18.1744639615328,0.0530641283548403,0.09096707717972621,0.36765860360139346,5.825683234384966,0.0,3.1194126882881115,0.0,46.82909327314656,0.0,2.789657033511604,IT_SARD,2026-04-23
2026-01-22 09:00:00+00:00,17.40102989744481,0.03389535894316009,0.05084303841474013,0.20337215365896052,2.9510146879888755,0.0,0.19277985398922304,0.0,26.36211541804276,0.0,1.5549495915174691,IT_SARD,2026-04-23
2026-01-22 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-22 11:00:00+00:00,174.87564509726081,0.5252084160381103,0.45017864231838034,1.8007145692735214,21.552302500992457,0.0,0.0,0.0,212.05289797538705,0.0,13.993052798729654,IT_SARD,2026-04-23
2026-01-22 12:00:00+00:00,104.33978128201701,0.8244799322909707,0.2953360951490044,1.1813443805960175,14.5945253686133,0.0,0.0,0.0,145.9206423448706,0.0,9.093890596463094,IT_SARD,2026-04-23
2026-01-22 13:00:00+00:00,44.82453073674331,0.939746597841389,0.1658376349131863,0.6633505396527452,8.298791647114031,0.0,0.2763960581886438,0.0,86.91274049741907,0.0,5.16860628812764,IT_SARD,2026-04-23
2026-01-22 14:00:00+00:00,25.30875225696094,1.281288605910862,0.15850993062814786,0.6340397225125914,9.219994298203934,0.0,2.866387912192341,0.0,94.53135987836168,0.0,4.999667395229498,IT_SARD,2026-04-23
2026-01-22 15:00:00+00:00,0.7500741179958493,0.2070856804032019,0.01956715090423955,0.0782686036169582,1.4398161873702935,0.0,1.2889860658167802,0.0,12.096575748591757,0.0,0.619626445300919,IT_SARD,2026-04-23
2026-01-22 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-22 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-22 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-22 19:00:00+00:00,0.0,5.633226501630105,0.47901585898215177,1.8394208984914628,32.93713046361275,0.0,12.646018677128806,0.0,278.768069293253,0.0,14.447118306901695,IT_SARD,2026-04-23
2026-01-22 20:00:00+00:00,0.0,3.9321565662440388,0.3444224729556822,1.3776898918227287,22.502268233104573,0.0,2.4827119925555428,0.0,205.26144294521345,0.0,10.84930789810399,IT_SARD,2026-04-23
2026-01-22 21:00:00+00:00,0.0,2.4539639762570786,0.2664938254758818,1.0659753019035272,15.123524595756294,0.0,1.9987036910691138,0.0,133.49119874462713,0.0,8.350139864910965,IT_SARD,2026-04-23
2026-01-22 22:00:00+00:00,0.0,3.703134141245299,0.5847053907229419,2.3388215628917677,33.230756372753866,0.0,0.0,0.0,233.5410781445884,0.0,18.101504387797743,IT_SARD,2026-04-23
2026-01-22 23:00:00+00:00,0.0,2.6795673076923077,0.9057692307692309,0.15096153846153845,49.28894230769231,0.0,0.0,0.0,311.47139423076925,0.0,28.003365384615385,IT_SARD,2026-04-23
2026-01-23 00:00:00+00:00,0.0,1.0242895073261873,0.5853082899006785,0.0,30.60674599272298,0.0,0.0,0.0,197.68787491395418,0.0,18.09578129609598,IT_SARD,2026-04-23
2026-01-23 01:00:00+00:00,0.0,1.6286685050226513,1.5635217648217452,0.0,78.6972621626945,0.0,0.0,0.0,531.9882804805987,0.0,47.62226708686232,IT_SARD,2026-04-23
2026-01-23 02:00:00+00:00,0.0,2.8770267630396558,1.6057823793709711,0.0,80.356026567689,0.0,0.0,0.0,551.1178941199453,0.0,49.04327016995507,IT_SARD,2026-04-23
2026-01-23 03:00:00+00:00,0.0,3.0480976662090606,1.380270641302216,0.0,76.72004314571484,0.0,0.0,0.0,462.7932437732889,0.0,42.558344773485,IT_SARD,2026-04-23
2026-01-23 04:00:00+00:00,0.0,0.7477219939253171,0.24924066464177236,0.14539038770770055,14.414418438449168,0.0,0.13500536001429336,0.0,92.84214757906021,0.0,7.716075576201537,IT_SARD,2026-04-23
2026-01-23 05:00:00+00:00,0.0,0.9716368667518093,0.25074499787143467,1.504469987228608,15.535742159784306,0.0,0.0,0.0,121.15162480488151,0.0,7.835781183482333,IT_SARD,2026-04-23
2026-01-23 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 11:00:00+00:00,51.81206723760933,1.0902765123906706,0.1276421282798834,0.7658527696793003,7.116048651603499,0.0,0.0,0.0,51.97693831997085,0.0,3.861174380466472,IT_SARD,2026-04-23
2026-01-23 12:00:00+00:00,75.98865784499054,2.002397528701185,0.22352344506431832,1.34114067038591,12.033012125962468,0.0,0.0,0.0,103.76144589423211,0.0,6.649822490663469,IT_SARD,2026-04-23
2026-01-23 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 18:00:00+00:00,0.0,0.06477832512315271,0.0005911330049261083,0.0035467980295566504,0.04233990147783251,0.0,0.026945812807881775,0.0,0.3427832512315271,0.0,0.019014778325123154,IT_SARD,2026-04-23
2026-01-23 19:00:00+00:00,0.0,20.10543371182662,0.16963498729714316,1.0620625291647223,12.870132731891948,0.0,4.720277907398766,0.0,97.62124747239072,0.0,5.701210660030072,IT_SARD,2026-04-23
2026-01-23 20:00:00+00:00,0.0,3.7499278374321667,0.032906130931763075,0.19743678559057845,2.2033396836393027,0.0,0.8720124696917215,0.0,15.629041103798636,0.0,1.0653359889158296,IT_SARD,2026-04-23
2026-01-23 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-23 22:00:00+00:00,0.0,0.7016474946383311,0.005849093390524469,0.02022811464223045,0.38067849483330085,0.0,0.0,0.0,1.2071066484694872,0.0,0.18449015402612595,IT_SARD,2026-04-23
2026-01-23 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 06:00:00+00:00,0.1545647558386412,26.091719745222928,0.14267515923566879,0.8560509554140128,9.392781316348195,0.0,3.1923566878980894,0.0,25.5864118895966,0.0,4.58343949044586,IT_SARD,2026-04-23
2026-01-24 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 12:00:00+00:00,40.8468932925192,40.15520111701842,0.14821975189302403,0.49406583964341333,8.028569894205466,0.0,0.0,0.0,20.65195209709468,0.0,4.675098007625799,IT_SARD,2026-04-23
2026-01-24 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-24 19:00:00+00:00,0.0,35.73978629792583,0.39274490437281134,2.356469426236868,29.341317230852116,0.0,9.262233994792135,0.0,92.22959504354854,0.0,12.927853102271706,IT_SARD,2026-04-23
2026-01-24 20:00:00+00:00,0.0,30.829787234042556,0.40038684719535783,1.3513056092843327,27.443181818181817,0.0,4.787959381044487,0.0,94.84163442940039,0.0,12.845744680851062,IT_SARD,2026-04-23
2026-01-24 21:00:00+00:00,0.0,21.93120516499283,0.30215208034433283,1.0071736011477763,20.30713773314204,0.0,0.0,0.0,34.520875179340024,0.0,9.681456241032999,IT_SARD,2026-04-23
2026-01-24 22:00:00+00:00,0.0,0.25147505057316255,0.0030343897505057315,0.010114632501685771,0.19875252865812543,0.0,0.006827376938637896,0.0,0.18193695212407282,0.0,0.09785906945380984,IT_SARD,2026-04-23
2026-01-24 23:00:00+00:00,0.0,6.932122905027932,0.11128491620111731,0.009273743016759777,6.983128491620112,0.0,0.33849162011173184,0.0,2.8145810055865925,0.0,3.561117318435754,IT_SARD,2026-04-23
2026-01-25 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 04:00:00+00:00,0.0,15.731642066420665,0.06863468634686347,0.011439114391143911,4.712915129151291,0.0,0.21734317343173432,0.0,0.33173431734317343,0.0,2.176291512915129,IT_SARD,2026-04-23
2026-01-25 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 06:00:00+00:00,0.008578280654286065,4.983981060140205,0.022875415078096175,0.07625138359365391,1.7938137990407084,0.0,0.0,0.0,0.12486164063460829,0.0,0.739638420858443,IT_SARD,2026-04-23
2026-01-25 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 20:00:00+00:00,0.0,9.428134050475796,0.04071162598262309,0.1390980554406289,4.081340504757964,0.0,0.312122465866777,0.0,5.172072817542407,0.0,1.3265204799338024,IT_SARD,2026-04-23
2026-01-25 21:00:00+00:00,0.0,8.583701103309929,0.03550651955867603,0.11835506519558676,3.389393179538616,0.0,0.0,0.0,1.483876629889669,0.0,1.1391675025075225,IT_SARD,2026-04-23
2026-01-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-25 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,IT_SARD,2026-04-23
2026-01-26 00:00:00+00:00,0.0,155.85395835784027,0.6789789436536878,0.0,58.61851546876838,0.0,0.0,0.0,3.734384190095283,0.0,21.614163039642396,IT_SARD,2026-04-23
