,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-13 04:00:00+00:00,0.0,93.75183305132545,0.0,47.97743936830231,0.0,17.807952622673437,0.0,40.695149464185,0.0,233.76762549351383,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 05:00:00+00:00,0.5888510861031144,82.89714734362732,0.0,87.80423972781995,0.0,26.367443077728343,0.0,46.97723109133735,0.0,255.36508767338395,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 06:00:00+00:00,42.0996058760301,65.32903379911622,0.0,87.4835781679207,0.0,23.169712170070465,0.0,52.49014690075242,0.0,229.42792308611013,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 07:00:00+00:00,144.58925328490545,47.43083003952569,0.0,71.09283196239718,0.0,17.89338745860485,0.0,39.63251789338746,0.0,179.36117936117938,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 08:00:00+00:00,217.25445705024313,34.81847649918963,0.0,35.13938411669368,0.0,13.905996758508914,0.0,37.599675850891416,0.0,156.28200972447326,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 09:00:00+00:00,258.29488024609975,31.806196440342784,0.0,26.752362118215775,0.0,2.856515051637003,0.0,38.83761810591079,0.0,141.4524280377939,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 10:00:00+00:00,276.43455834945195,31.53879217709005,0.0,21.330324521813885,0.0,0.0,0.0,41.532344723834086,0.0,129.16398022781001,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 11:00:00+00:00,280.6818181818182,36.47186147186147,0.0,18.506493506493506,0.0,0.0,0.0,44.6969696969697,0.0,119.64285714285715,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 12:00:00+00:00,255.98719788102858,42.54497296104183,0.0,23.231431409336718,0.0,0.0,0.0,46.02141044034875,0.0,132.21498730824413,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 13:00:00+00:00,187.64275925079946,52.24988579259936,0.0,48.766560073092734,0.0,0.8565555047967108,0.0,47.28186386477844,0.0,163.2023755139333,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 14:00:00+00:00,73.5780234811353,59.89969223754702,0.0,75.57278012082526,0.0,5.3573464037387435,0.0,46.39234013450359,0.0,239.1998176222501,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 15:00:00+00:00,3.9714515943363646,71.48612869805457,0.0,88.00506503971452,0.0,5.985956026246115,0.0,48.57833544376655,0.0,281.9730631978819,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 16:00:00+00:00,0.0,79.90664592131584,0.0,86.18581907090464,0.0,9.557679484329851,0.0,54.01200266725939,0.0,270.3378528561903,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 17:00:00+00:00,0.0,71.59785346621399,0.0,85.37071514620523,0.0,12.82663454167123,0.0,55.66969663782718,0.0,254.53510020808238,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 18:00:00+00:00,0.0,72.37930287941113,0.0,86.66810998051527,0.0,14.132929205455728,0.0,52.99848452045897,0.0,253.8211734141589,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 19:00:00+00:00,0.0,77.32475884244373,0.0,85.71061093247589,0.0,15.07395498392283,0.0,44.758842443729904,0.0,257.13183279742765,0.0,0.0,0.0,MK,2026-04-23
2026-01-13 20:00:00+00:00,0.0,82.172287151793,0.24619377099214257,73.2462590901149,8.774598504591749,21.68116261147198,0.0,60.07757128593731,0.0,254.59992243966948,0.0,0.0,0.20200514542945033,MK,2026-04-23
2026-01-13 21:00:00+00:00,0.0,93.97938426229533,1.2853714472518694,76.84716652948765,39.91416599361068,25.789851603638105,0.0,138.8252050764983,0.0,277.27643702637437,0.0,0.0,1.0824180608436795,MK,2026-04-23
2026-01-13 22:00:00+00:00,0.0,98.79854390494341,1.5186253880756921,61.84099336650913,47.19727850835244,13.054463784390792,0.0,163.15603897734184,0.0,291.155213638323,0.0,0.0,1.2788424320637408,MK,2026-04-23
2026-01-13 23:00:00+00:00,0.0,83.73768030005236,0.3774992681460157,35.539362980769226,15.735758966928653,0.0,0.0,75.67393437631239,0.0,310.61786998724733,0.0,0.0,0.31789412054401317,MK,2026-04-23
2026-01-14 00:00:00+00:00,0.0,67.39651250947688,0.0,34.47050796057619,0.0,0.0,0.0,48.93267626990144,0.0,312.2003032600455,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 01:00:00+00:00,0.0,57.22609099350046,0.0,33.8122872175797,0.0,0.0,0.0,48.13602599814299,0.0,305.82559579077684,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 02:00:00+00:00,0.0,54.847914072229145,0.0,35.316002490660026,0.0,0.0,0.0,50.163138231631386,0.0,322.67294520547944,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 03:00:00+00:00,0.0,49.112570643042616,0.0,44.334809836566365,0.0,21.07835649915992,0.0,45.74003360317703,0.0,299.73422941805404,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 04:00:00+00:00,0.0,47.99601763618262,0.0,64.37348883515858,0.0,24.800170672735028,0.0,44.118902005404635,0.0,288.7114208505191,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 05:00:00+00:00,0.5282620179609087,45.49656629688326,0.0,91.38932910723719,0.0,21.59270998415214,0.0,45.95879556259905,0.0,295.0343370311674,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 06:00:00+00:00,47.50326177203179,34.634088482979486,0.0,88.89811410271616,0.0,19.9857668129522,0.0,45.48689360692681,0.0,263.49187522239356,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 07:00:00+00:00,161.5393037004598,25.0164221589665,0.0,65.52441427633019,0.0,17.7359316838187,0.0,36.67615502518064,0.0,193.50777315524414,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 08:00:00+00:00,254.68436314967659,19.573946018291323,0.0,39.25942449252732,0.0,12.547401293776488,0.0,36.8614766897167,0.0,137.0733883560116,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 09:00:00+00:00,304.8808432630614,16.670485792850595,0.0,27.21127406049496,0.0,0.0,0.0,38.4967919340055,0.0,112.74060494958752,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 10:00:00+00:00,317.92237442922374,17.123287671232877,0.0,19.463470319634705,0.0,0.0,0.0,36.58675799086758,0.0,108.9041095890411,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 11:00:00+00:00,305.51398641648444,16.461379072176815,0.0,19.454357085299872,0.0,0.0,0.0,36.37619431334178,0.0,122.19408311269714,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 12:00:00+00:00,270.99813866914843,16.286644951140065,0.0,19.892973476035365,0.0,0.0,0.0,38.79711493718008,0.0,154.02512796649603,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 13:00:00+00:00,207.93475594800097,19.009075300466026,0.0,45.92837870983566,0.0,1.226391954868776,0.0,39.48982094677459,0.0,186.41157714005396,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 14:00:00+00:00,82.31140839836493,16.970147404930014,0.0,85.90362938189025,0.0,7.865725257029605,0.0,40.195714108757585,0.0,266.7533754490276,0.0,0.0,0.0,MK,2026-04-23
2026-01-14 15:00:00+00:00,3.4889737587778735,21.28476011927322,0.9660865384938631,107.83166776003748,37.29602505185518,17.977085129974128,0.0,110.63779264812132,0.0,300.70406243473525,0.0,0.0,0.8135465587316741,MK,2026-04-23
2026-01-14 16:00:00+00:00,0.0,26.078864516323726,0.9052267002518892,112.18424378008372,34.74677872505328,21.484789115167956,0.0,114.83833512774362,0.0,294.0190119223487,0.0,0.0,0.7427501130271911,MK,2026-04-23
2026-01-14 17:00:00+00:00,0.0,29.923270314279097,0.8872473292506805,97.58998608899302,33.528609600104666,32.75880978832282,0.0,116.2755393102282,0.0,294.2893819231368,0.0,0.0,0.7471556456847837,MK,2026-04-23
2026-01-14 18:00:00+00:00,0.0,36.28602258629435,0.9237099722274198,97.82987075795151,33.8612629292841,32.87633766421826,0.0,117.10121546080265,0.0,290.34371959997753,0.0,0.0,0.777861029244143,MK,2026-04-23
2026-01-14 19:00:00+00:00,0.0,43.013767444281356,0.73302408965057,96.08878241554687,26.06093539784,22.206421889812816,0.0,104.59536642337784,0.0,300.6844188955743,0.0,0.0,0.6172834439162694,MK,2026-04-23
2026-01-14 20:00:00+00:00,0.0,48.51571819254341,0.04044511767826292,84.51420739879651,1.3538470970197483,19.94997617913292,0.0,52.56588651852921,0.0,298.025860449834,0.0,0.0,0.034059046465905615,MK,2026-04-23
2026-01-14 21:00:00+00:00,0.003436199239146304,58.03111207559621,1.5668400379773177,76.22163182004421,55.22970066987427,19.95685342671336,2.7297578780636282,159.04910185950587,0.10014371256028698,313.8005700854014,0.0,0.005000774768764501,1.3058514602555087,MK,2026-04-23
2026-01-14 22:00:00+00:00,0.0,63.029884208577975,0.4230612032108975,58.25224442513756,14.406347288286879,4.328120474949319,0.0,77.74755059882729,0.0,323.4565297351483,0.0,0.0,0.3562620658618084,MK,2026-04-23
2026-01-14 23:00:00+00:00,0.00037052840175549277,82.7939008553558,0.03413491351048672,30.968860519458566,0.3726831292528403,0.0,4.72950134282362,53.182356922877325,0.1765307373988088,333.7338800890479,0.0,0.0077809618729265465,0.0,MK,2026-04-23
2026-01-15 00:00:00+00:00,0.0,81.60845882729893,0.0,27.971803909003526,0.0,0.0,0.0,45.20185837872477,0.0,295.2178788849728,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 01:00:00+00:00,0.0,82.13201214639604,0.0,28.048585584145755,0.0,1.222630653667892,0.0,44.80581748441745,0.0,293.79095413137287,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 02:00:00+00:00,0.0,87.46150105365537,0.0,31.95007294537202,0.0,17.725725401199547,0.0,46.539147349651486,0.0,266.3235532501216,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 03:00:00+00:00,0.0,89.36189258312021,0.0,53.82704603580563,0.0,25.71403452685422,0.0,39.28324808184143,0.0,260.8137787723785,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 04:00:00+00:00,0.0,76.27692307692308,0.0,67.2748717948718,0.0,25.219487179487178,0.0,32.91589743589744,0.0,267.3128205128205,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 05:00:00+00:00,0.504544202698981,57.77031120903333,0.0,85.9617185348389,0.0,22.263012944092534,0.0,31.786284770035806,0.0,259.7141283393005,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 06:00:00+00:00,43.444227005870836,43.150684931506845,0.0,98.10176125244618,0.0,5.929549902152641,0.0,39.92172211350293,0.0,249.45205479452054,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 07:00:00+00:00,153.5686097643477,32.35990528808208,0.0,66.4110948246702,0.0,0.0,0.0,33.43105197880257,0.0,214.22933814409743,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 08:00:00+00:00,257.8210590383445,31.34510042604991,0.0,48.14363968350578,0.0,0.0,0.0,32.37979306147292,0.0,130.31040779062693,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 09:00:00+00:00,301.28906725039525,31.436215493129026,0.0,37.57752645020066,0.0,0.0,0.0,31.679435729052656,0.0,98.01775507722242,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 10:00:00+00:00,311.06184084372,33.49712368168744,0.0,33.61697027804411,0.0,0.0,0.0,31.1601150527325,0.0,90.66395014381591,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 11:00:00+00:00,302.3840900922487,35.82125314484246,0.0,33.42518270037139,0.0,0.0,0.0,31.0890140170121,0.0,97.28046004552533,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 12:00:00+00:00,276.2216189536031,36.03158933859822,0.0,38.86969397828233,0.0,0.0,0.0,31.897828232971374,0.0,116.97926949654492,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 13:00:00+00:00,208.0494574817058,37.03002775674993,0.0,51.854655563966695,0.0,0.0,0.0,33.055765833964166,0.0,170.0100933636134,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 14:00:00+00:00,76.77924031590823,33.66566378337721,0.0,87.36329447160587,0.0,5.2621286197818735,0.0,31.512974802557352,0.0,242.41669800676948,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 15:00:00+00:00,3.5827722017532713,26.333375682886544,0.0,110.40909668402998,0.0,9.49434633464617,0.0,34.15576165671452,0.0,286.0246474399695,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 16:00:00+00:00,0.34441634832403,22.520036950729384,0.009309025422679341,111.82087613736766,0.19244098385857158,27.967229271898482,1.2073163544020677,40.13862182065423,0.04486030264221618,269.7530709620606,0.0,0.0018218426400565418,0.0,MK,2026-04-23
2026-01-15 17:00:00+00:00,0.0,22.97652016857315,0.0,96.60325105358218,0.0,38.65261890427453,0.0,34.63455749548465,0.0,277.1330523780855,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 18:00:00+00:00,0.0,30.081597856533918,0.0,106.07721349409329,0.0,37.997807818779684,0.0,32.212885154061624,0.0,293.6304956765315,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 19:00:00+00:00,0.0,28.13720703125,0.0,120.42236328125,0.0,16.9677734375,0.0,36.2548828125,0.0,298.2177734375,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 20:00:00+00:00,0.0,22.671961060586654,0.0,122.13398232355578,0.0,4.034840527731523,0.0,40.73267580376585,0.0,310.42654028436016,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 21:00:00+00:00,0.12299047979605467,21.588573710046067,0.09254705344385962,121.23314543115623,1.224988414787783,0.0,13.083482137419704,50.96778500590496,0.4877023227377136,324.18197524012805,0.0,0.0168102045795621,0.0,MK,2026-04-23
2026-01-15 22:00:00+00:00,0.0,20.851433536055605,0.0,103.1711555169418,0.0,0.0,0.0,36.9244135534318,0.0,339.0529973935708,0.0,0.0,0.0,MK,2026-04-23
2026-01-15 23:00:00+00:00,0.0,17.941845354126055,0.0,56.57407407407407,0.0,0.0,0.0,42.14424951267056,0.0,353.3398310591293,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 00:00:00+00:00,0.0,15.235079805690493,0.0,51.94136016655101,0.0,0.0,0.0,48.941707147814014,0.0,338.8818528799445,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 01:00:00+00:00,0.0,18.72689222183467,0.0,50.22933379839554,0.0,0.7935123822811301,0.0,52.847924659923265,0.0,332.4023369375654,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 02:00:00+00:00,0.0,21.228220020498803,0.0,47.67167748548001,0.0,9.034847967201914,0.0,50.68329347454732,0.0,301.38196105227195,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 03:00:00+00:00,0.0,18.58007234462348,0.0,58.54883262084841,0.0,23.405129891483064,0.0,48.322591252877345,0.0,289.1433738901677,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 04:00:00+00:00,0.0,15.708686108497961,0.0,69.23957353402321,0.0,26.226089683286297,0.0,44.96864220758859,0.0,273.85700846660393,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 05:00:00+00:00,0.46721552484563367,15.484857394883857,0.0,91.37400764481035,0.0,30.90296971478977,0.0,47.78947368421052,0.0,267.98147603645987,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 06:00:00+00:00,38.552321007081034,13.236296879097823,0.0,95.41699449252557,0.0,30.19931812221348,0.0,55.96511932861264,0.0,256.62995017046944,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 07:00:00+00:00,123.26806366655215,7.6147944578037325,0.0,78.32360013740983,0.0,22.615366998740413,0.0,49.86831558456429,0.0,218.30985915492957,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 08:00:00+00:00,205.9713653823769,4.365033174252124,0.0,44.34873705040158,0.0,10.243277848911651,0.0,43.24292864625772,0.0,191.8286578978,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 09:00:00+00:00,256.7165953399905,6.1816452686638135,0.0,29.42225392296719,0.0,0.0,0.0,40.00237755587256,0.0,167.67712791250594,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 10:00:00+00:00,260.05917159763317,9.763313609467454,0.0,27.337278106508876,0.0,0.0,0.0,39.171597633136095,0.0,163.66863905325442,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 11:00:00+00:00,223.99720149253733,7.4043843283582085,0.0,25.011660447761194,0.0,0.0,0.0,37.77985074626866,0.0,205.80690298507463,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 12:00:00+00:00,182.58459406397967,9.469915694652963,0.0,30.603995842476035,0.0,0.0,0.0,45.50179004503984,0.0,231.8397043538515,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 13:00:00+00:00,119.3933487635522,12.72323060056036,0.0,47.33524180777196,0.0,0.0,0.0,45.40565233280545,0.0,270.14252649531005,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 14:00:00+00:00,42.95882053889171,15.505846466700559,0.0,95.51347229283172,0.0,10.676156583629894,0.0,50.52109811896289,0.0,284.82460599898326,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 15:00:00+00:00,2.412854736296488,21.969677335752234,0.0,106.86406634702604,0.0,22.9856161720876,0.0,55.74964364390308,0.0,280.01814176493457,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 16:00:00+00:00,0.0,28.965780435059155,0.0,96.51443836662001,0.0,24.27172115506933,0.0,48.37170843404147,0.0,251.87635160921002,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 17:00:00+00:00,0.0,37.9775066717499,0.0,90.27258863896301,0.0,26.534502478078537,0.0,37.53526496378193,0.0,242.68013724742661,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 18:00:00+00:00,0.0,35.7493459573938,0.0,87.6384701631992,0.0,19.03126946555376,0.0,43.635231095054195,0.0,235.94568331879907,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 19:00:00+00:00,0.0,38.414951648896604,0.0,94.6553434168113,0.0,19.57413835854203,0.0,50.14815273989586,0.0,252.20741383585417,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 20:00:00+00:00,0.0,52.599048720915285,0.0,88.4229335390153,0.0,11.982259930582337,0.0,51.247204010798306,0.0,273.74855379868876,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 21:00:00+00:00,0.0,66.4748201438849,0.0,90.14988009592327,0.0,0.0,0.0,48.932853717026376,0.0,289.4424460431655,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 22:00:00+00:00,0.0,83.72392112032009,0.0,83.4581308945413,0.0,0.0,0.0,44.85210060017148,0.0,252.96584738496716,0.0,0.0,0.0,MK,2026-04-23
2026-01-16 23:00:00+00:00,0.0,100.47443006777573,0.0,56.543438077634015,0.0,0.0,0.0,44.2852741836106,0.0,258.6968576709796,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 00:00:00+00:00,0.0,118.12727272727273,0.0,43.6205533596838,0.0,0.0,0.0,25.961264822134385,0.0,257.29090909090905,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 01:00:00+00:00,0.0,128.32858299595142,0.0,27.221214574898784,0.0,0.0,0.0,24.05748987854251,0.0,227.3927125506073,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 02:00:00+00:00,0.0,149.94084000653703,0.0,26.67216865500899,0.0,0.0,0.0,23.46102304298088,0.0,200.92596829547313,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 03:00:00+00:00,0.0,179.81824093643309,0.0,27.648512437002115,0.0,0.0,0.0,24.012355714517966,0.0,190.52089091204684,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 04:00:00+00:00,0.0,190.91928671984982,0.0,28.11684655091506,0.0,0.0,0.0,23.463475676521195,0.0,176.5003910527139,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 05:00:00+00:00,0.2536613942589338,186.82161687170475,0.0,52.951816051552434,0.0,1.141476274165202,0.0,22.95635618043351,0.0,168.87507322788517,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 06:00:00+00:00,9.664649845520083,174.37371266735323,0.0,63.200952626158596,0.0,14.81912976313079,0.0,21.37937693099897,0.0,171.56217816683832,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 07:00:00+00:00,36.92946058091287,174.2738589211618,0.0,73.14759928867814,0.0,18.731475992886782,0.0,21.754593953764076,0.0,175.1630112625963,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 08:00:00+00:00,65.51170261587883,169.0449167007635,0.23951290638406947,79.30580141380436,9.763302420761148,19.332262505736576,0.0,35.5935510119709,0.0,151.02616425930225,0.0,0.0,0.18278616539836878,MK,2026-04-23
2026-01-17 09:00:00+00:00,88.43420449335167,166.55204034846403,0.0,62.872535534158644,0.0,16.85006877579092,0.0,21.607060981201283,0.0,143.68408986703346,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 10:00:00+00:00,96.6823056300268,161.24888293118855,0.0,45.52055406613047,0.0,14.186773905272565,0.0,21.00089365504915,0.0,161.36058981233245,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 11:00:00+00:00,95.58988135213791,160.6223416162973,0.0,38.33669129169465,0.0,11.696888291918512,0.0,21.155137676292814,0.0,172.59905977165883,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 12:00:00+00:00,79.00983384198034,162.71052334124562,0.0,39.22233525488866,0.0,0.0,0.0,21.476206623714255,0.0,197.58110093817115,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 13:00:00+00:00,52.375014170728946,164.7205532252579,0.0,59.23364697880059,0.0,0.0,0.0,21.312776329214373,0.0,202.3580092959982,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 14:00:00+00:00,18.983807928531544,165.04745951982133,0.0,80.7928531546622,0.0,6.923506420993858,0.0,20.826353992183137,0.0,207.42601898380795,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 15:00:00+00:00,1.1899610558199913,162.321505841627,0.0,92.16789268714842,0.0,16.713543920380786,0.0,20.553872782345305,0.0,207.05322371267852,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 16:00:00+00:00,0.0,160.31378329998947,0.0,98.8733284195009,0.0,22.05959776771612,0.0,19.90102137517111,0.0,198.85226913762241,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 17:00:00+00:00,0.0,158.0048589838386,0.0,91.8912010140488,0.0,33.39600718284568,0.0,19.724516742368227,0.0,190.9834160768987,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 18:00:00+00:00,0.0,159.94803507632346,0.0,92.49626502111074,0.0,29.83241312114323,0.0,19.83566092887301,0.0,183.88762585254952,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 19:00:00+00:00,0.0,165.05625428767436,0.0,83.76149096729934,0.0,18.44683283786874,0.0,19.948319231648753,0.0,181.7871026755088,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 20:00:00+00:00,0.0,170.2494004796163,0.0,75.61726618705036,0.0,9.452158273381295,0.0,20.230935251798563,0.0,185.45023980815347,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 21:00:00+00:00,0.0,198.16954433337662,0.0,49.33142931325458,0.0,0.0,0.0,23.692068025444634,0.0,228.80695832792418,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 22:00:00+00:00,0.0,222.89508244564425,0.0,32.75937545600467,0.0,0.0,0.0,26.48475120385233,0.0,217.86079089449876,0.0,0.0,0.0,MK,2026-04-23
2026-01-17 23:00:00+00:00,0.0,237.12188936440006,0.0,58.2918053574259,0.0,0.0,0.0,28.789982564590268,0.0,174.79632271358378,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 00:00:00+00:00,0.0,236.46218487394958,0.0,33.76890756302521,0.0,0.0,0.0,28.34033613445378,0.0,195.42857142857142,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 01:00:00+00:00,0.0,221.1141205615194,0.0,23.993393889347644,0.0,0.0,0.0,26.167795210569775,0.0,182.72469033856316,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 02:00:00+00:00,0.0,218.30864403945827,0.0,24.290252466142785,0.0,0.0,0.0,26.795184751713762,0.0,184.60591874268516,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 03:00:00+00:00,0.0,216.45701739571018,0.0,24.53639587907448,0.0,0.0,0.0,27.450092889714576,0.0,185.55649383550076,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 04:00:00+00:00,0.0,216.1192554768572,0.0,26.62230275078241,0.0,0.0,0.0,26.472739252182507,0.0,184.7857025201779,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 05:00:00+00:00,0.4356807511737089,211.8134585289515,0.0,58.45383411580594,0.0,10.74679186228482,0.0,25.777777777777775,0.0,156.77245696400627,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 06:00:00+00:00,22.554978354978356,199.75295815295814,0.0,77.87330447330447,0.0,19.03722943722944,0.0,24.9001443001443,0.0,133.8813852813853,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 07:00:00+00:00,76.50572082379863,191.7009018710459,0.0,83.49131780858798,0.0,17.53116166375017,0.0,24.516758648539508,0.0,105.25413918427783,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 08:00:00+00:00,126.43603975732543,175.42274428811152,0.0,79.321027494514,0.0,0.0,0.0,24.13837614560475,0.0,94.6818123144443,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 09:00:00+00:00,150.3182328715837,168.9130163484338,0.0,66.95370023711469,0.0,0.0,0.0,24.460252090353176,0.0,89.35479845251466,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 10:00:00+00:00,158.96689705347399,166.18164180914272,0.0,47.835576573299385,0.0,0.0,0.0,23.402449375530495,0.0,103.61343518855341,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 11:00:00+00:00,146.27691567424517,166.84710694093587,0.0,38.37363166125346,0.0,0.0,0.0,23.336942138818717,0.0,125.16540358474678,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 12:00:00+00:00,128.28947368421055,169.31479642502484,0.0,39.03922542204568,0.0,0.0,0.0,24.26762661370407,0.0,139.08887785501489,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 13:00:00+00:00,88.55291576673865,169.22881463600558,0.0,45.546944479735735,0.0,0.0,0.0,25.155634608054886,0.0,171.51569050946514,0.0,0.0,0.0,MK,2026-04-23
2026-01-18 14:00:00+00:00,33.79208650774146,182.36508554995987,0.8002838119910567,66.84689112804129,25.335300679611606,6.3897763578274756,0.0,80.4801883905581,0.0,200.3164643641714,0.0,0.0,0.6739232100977318,MK,2026-04-23
2026-01-18 15:00:00+00:00,1.7518083182640145,179.76130756717163,1.2772795319388555,79.11392405063292,42.73973818410785,25.429475587703436,0.0,110.33361036440363,0.0,213.54483216444322,0.0,0.0,1.0480242313344454,MK,2026-04-23
2026-01-18 16:00:00+00:00,0.0,182.6953721588503,1.4194337145166709,87.46147071774548,54.44802145940871,22.236900044033465,0.0,120.69184892733571,0.0,210.8822894174806,0.0,0.0,1.1646635606290632,MK,2026-04-23
2026-01-18 17:00:00+00:00,0.0,180.7439022573103,1.40873862519971,89.75408028231142,49.63094541088209,20.479708866343184,0.0,126.02265090409668,0.0,202.80408555112865,0.0,0.0,1.1558881027279673,MK,2026-04-23
2026-01-18 18:00:00+00:00,0.0,183.21740064156913,1.3795813580977097,86.68816725978648,50.89929115928919,21.018683274021353,0.0,125.30342026521018,0.0,212.33170331941736,0.0,0.0,1.1617527226085977,MK,2026-04-23
