,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Peat,Other,bidding_zone,source_download_date
2026-01-03 15:00:00+00:00,0.15956816094336407,319.58240057629075,105.49721761568888,137.14227861531148,1.6147272565681017,3.431572743371937,331.7408217490178,5.993594377577284,42.93407444248002,0.0,2.2961543916220877,34.24139242592881,31.141197645199696,EE,2026-04-23
2026-01-03 16:00:00+00:00,0.15252589607877526,325.6628573250377,103.32625999494401,139.56320183176462,1.589480390715658,2.1642822577672636,329.4017486986529,5.994127231517901,40.61303021050178,0.0,2.6317139216581524,33.87539944319041,31.025372798171087,EE,2026-04-23
2026-01-03 17:00:00+00:00,0.15315112971569064,332.0779975918207,103.10899808108871,135.13975080254795,1.5959959833529866,0.0,335.33850453761005,5.261970545064585,36.17167714846941,0.0,2.4707912059961243,33.955822119056606,30.725340855277345,EE,2026-04-23
2026-01-03 18:00:00+00:00,0.15548678503283433,328.4433287156077,104.42165142205084,135.03618104351574,1.2676878501301991,0.0,340.5283344944097,4.762171508593133,33.61603833622374,0.0,2.258650140476962,34.63509054181393,30.87537916214499,EE,2026-04-23
2026-01-03 19:00:00+00:00,0.15841635834364556,327.8926798105988,104.44223751535135,131.6002208424482,1.0138646933993316,0.0,346.93182477258375,4.5273936116576525,32.35049635696333,0.0,2.2428421260231923,32.75779315196792,32.08223076066298,EE,2026-04-23
2026-01-03 20:00:00+00:00,0.15940923058059644,322.9610036664123,106.37839404415934,131.10570219303634,1.0151851000132721,2.0360376176716595,349.10831246138224,4.163957876854025,29.70528087173133,0.0,2.2568991066410757,33.79265939321038,33.31715843830747,EE,2026-04-23
2026-01-03 21:00:00+00:00,0.16034369568171977,323.1938165012012,105.8078510807096,126.07234051522167,1.0211361672362156,0.0,353.931281006293,4.290143262947278,31.19718675889503,0.0,2.1216002681254924,33.88864008233148,34.315660661357526,EE,2026-04-23
2026-01-03 22:00:00+00:00,0.16226436116613893,324.01417350279047,104.88469397745493,118.52984571709696,1.1309185456064754,0.0,359.9877553618467,4.37524499310656,32.042087192591396,0.0,2.092356236089686,34.16027762302465,34.620382489225996,EE,2026-04-23
2026-01-03 23:00:00+00:00,0.15978805613055633,318.51015772876804,102.51244790544297,122.23996541429837,1.3691313441081354,0.23821876199758635,355.53473231375614,4.195992304499954,31.50747145219611,0.0,2.0604249343150682,33.98944250827665,34.707227276210496,EE,2026-04-23
2026-01-04 00:00:00+00:00,0.15562671509139775,322.4155515507325,102.9900741516033,116.93095147189588,1.318731638406055,0.0,346.4189246336452,4.060157656339088,30.73770963450585,0.0,2.1615731638220983,34.617729368126646,33.99297001583209,EE,2026-04-23
2026-01-04 01:00:00+00:00,0.15328137037073675,339.4819318887257,106.627361694212,109.66273619957987,1.2988579278783485,0.0,341.20836416553294,4.149165347124928,30.214178332235964,0.0,2.145939185190315,34.58168895773373,33.6014949314156,EE,2026-04-23
2026-01-04 02:00:00+00:00,0.1294721220751438,343.54276072032644,109.66066391232992,104.85671169101334,1.3500839652467809,0.0,345.0726818099177,6.260110715441694,30.966214821763124,0.0,2.1704480524334806,35.20328028201649,34.51257190743569,EE,2026-04-23
2026-01-04 03:00:00+00:00,0.09651420848640951,343.12007544524664,108.6468487782219,105.4618798981704,1.375327470931336,1.8544038947311046,340.16231709767357,7.124357156438463,30.825632834220798,0.0,2.139398288115411,35.256841431353074,34.461403496410924,EE,2026-04-23
2026-01-04 04:00:00+00:00,0.09512805166587324,336.89797680909976,107.9287201181623,109.99775524189504,1.190725750039374,0.0,335.2609815866829,7.043340400373546,31.248772238475475,0.0,2.108671811926857,34.94766798075018,33.53026001092867,EE,2026-04-23
2026-01-04 05:00:00+00:00,0.09551286128541382,331.56095884465344,110.51236020977737,118.8577964645904,0.7800217004975463,0.0,336.6310998978875,7.338869986454146,34.27359636150468,0.0,2.11720175849334,36.172511434935316,33.710070479920745,EE,2026-04-23
2026-01-04 06:00:00+00:00,0.09290047405764784,318.3273452116161,106.20072526023442,116.74492906577746,0.5728881921153712,0.0,327.3406266217508,8.507747997137676,43.30652369524398,0.0,2.059293841611194,35.38250034343519,32.56451929701987,EE,2026-04-23
2026-01-04 07:00:00+00:00,0.5633858417319726,306.6092212183567,107.84602195738074,126.36541644860019,0.5870358502249895,3.603965793181438,335.43744121454074,9.194250681226524,46.64912115480458,0.0,2.110155894051989,36.851373820796084,34.03261012510427,EE,2026-04-23
2026-01-04 08:00:00+00:00,2.479873199600011,281.7751287986279,111.50280855057237,137.25854097322818,0.5997715991744248,2.1074879817071874,342.6985499890922,11.21674203226305,51.22981534434791,0.0,2.1630276422929002,38.254688873694434,34.46356501539933,EE,2026-04-23
2026-01-04 09:00:00+00:00,4.528342675917195,258.46074214386425,112.97419530358648,151.88291717747694,0.7079824228816244,0.8249677640028721,342.5449684790562,11.786005843231763,56.93518779285756,0.0,2.767852598873441,38.502950232366324,34.008887565885274,EE,2026-04-23
2026-01-04 10:00:00+00:00,4.906106998977943,250.73414604767862,117.5806402033755,148.25276692792357,0.6780126996834692,0.0,351.40834988297223,12.375411715213325,54.56589208328647,0.0,2.3489955157244973,39.38707374289029,33.762604182274096,EE,2026-04-23
2026-01-04 11:00:00+00:00,3.1641250383771324,245.28233856396002,115.51356130079363,147.4032893400432,0.6428698490670998,0.8250832719120561,357.7866768541534,15.872964102294908,54.41258861317737,0.0,2.1231622646821324,39.432663778188505,33.5406770233505,EE,2026-04-23
2026-01-04 12:00:00+00:00,0.5667249917904689,248.72565645371236,117.11394858284552,146.2432534244726,0.6455718212331147,0.0,359.24585337560785,14.85749569103738,52.6761123028015,0.0,2.2085139419875888,39.96726650888144,33.749602905630006,EE,2026-04-23
2026-01-04 13:00:00+00:00,0.09931578555557509,264.67656850560763,117.76783088025466,142.62781345213455,0.6289999751853089,0.2877571432529501,350.0798677679392,14.489345481012109,50.10315854969504,0.0,2.3171407309548537,39.78135172005875,33.14085000834911,EE,2026-04-23
2026-01-04 14:00:00+00:00,0.09716885622196235,264.4794561779825,117.6107543496577,149.6562333911924,0.6154027560724282,1.3103726349324447,342.489852914848,14.690311579823677,49.75126412611324,0.0,3.381678631641419,39.218564981886786,32.698939599627366,EE,2026-04-23
2026-01-04 15:00:00+00:00,0.09736752788752204,252.8654984140591,119.49429859996144,156.28299622013017,0.6237546400589451,1.0348504852508849,343.2063363723649,14.765582755126287,50.72117946480742,0.0,4.308472539219564,39.574220313817605,33.025442667316014,EE,2026-04-23
2026-01-04 16:00:00+00:00,0.0997266819825895,218.2663869933529,123.23309198156903,162.3280289579521,0.9705276032193133,0.0,351.59472788645115,15.609511133404025,61.86004530595868,0.0,4.479390132384645,40.81605329626591,35.267510027459586,EE,2026-04-23
2026-01-04 17:00:00+00:00,0.08996936590314668,151.84392294124618,111.41956222388856,155.45769247168923,0.9938053644897376,0.9987330616347244,317.14763789396096,14.373918256280437,58.716819731078,0.0,4.578934646786961,36.81546452756762,31.088539515474405,EE,2026-04-23
2026-01-04 18:00:00+00:00,1.0488553038902888,81.48724409922224,85.54808641595595,170.31413018130257,0.41177667469143797,3.594387387743621,214.15516097584182,9.728802085610804,115.67897966627551,0.0,2.9888535650130397,24.304031106608885,21.43969253784377,EE,2026-04-23
2026-01-04 19:00:00+00:00,1.6372738766572583,50.740242916423576,78.11950870882649,185.32592931983874,0.3088473013821274,4.5766609297793055,170.7453909476734,7.650276572414697,171.04959108920863,0.0,2.5101669126573367,19.466423461120943,17.394687964017322,EE,2026-04-23
2026-01-04 20:00:00+00:00,0.08430339792451114,36.92073853492195,81.35723238806384,140.56261916287446,0.5967786468073158,1.6840927852047818,148.43536450401675,6.672165116395972,257.2180255642944,0.0,2.2099013764169477,17.08423081543007,15.249547707648905,EE,2026-04-23
2026-01-04 21:00:00+00:00,0.046029007497499316,18.70504283629989,63.961410617444244,133.11340732498292,0.3179298613334763,9.117868428453532,58.03135847728934,2.5610292442230955,359.8250830632826,0.0,0.8193441243191001,6.861678594145764,5.889818420728556,EE,2026-04-23
2026-01-04 22:00:00+00:00,0.0451216377079879,21.889231609482025,69.65450604039897,90.72374731622003,0.349696749661328,3.7949588892525132,62.215185099562405,2.748862584003485,339.00122983411023,0.0,0.7066649025292912,7.352760535380994,6.243034801690594,EE,2026-04-23
2026-01-04 23:00:00+00:00,0.7138159152052204,17.896457016313086,67.95959857392181,27.71045713428422,0.3384157837602004,2.1916135868180397,43.70232495898674,1.9546383828007992,277.8761692797985,0.0,0.454437481210718,5.300089216004665,4.501982670895984,EE,2026-04-23
2026-01-05 00:00:00+00:00,0.05942045194116388,12.719827483765647,67.1679419728303,23.562855794657608,0.45264527638992685,0.7169856925824767,44.961937489940375,1.9596007021649968,287.31210124272627,0.0,0.37912259439574636,5.526156822563875,4.631404476041684,EE,2026-04-23
2026-01-05 01:00:00+00:00,0.04992558743066926,42.76757776818106,58.196932971780676,60.26001655795104,1.9958602002326409,0.004851633040427718,172.53487934268827,7.449229796876154,37.620104465862426,0.0,1.3301606298789055,21.293716675519573,17.946744370558136,EE,2026-04-23
2026-01-05 02:00:00+00:00,0.05455198039947569,48.61649115676825,63.58574630771595,61.097211062399126,1.9414177030100368,0.26973843152942584,170.61793951467484,7.4347715792082,74.1564031111727,0.0,1.2663412192746373,21.046934394496603,17.312453539350788,EE,2026-04-23
2026-01-05 03:00:00+00:00,0.048164956507012316,22.43049343745822,52.2350279414784,28.2785393512507,0.6890686218426944,12.183168246856097,61.93022762161265,2.713078035055263,223.2642257930821,0.0,0.5210321995333346,7.627915550398429,6.32905824492505,EE,2026-04-23
2026-01-05 04:00:00+00:00,0.4941562263055098,50.780053927153865,57.65057353481431,66.32298321025182,1.7337459632436103,1.5988917727815777,134.46160800913853,5.951540924540679,119.32079729046491,0.0,1.286308867457287,16.93230133105353,13.617038942794366,EE,2026-04-23
2026-01-05 05:00:00+00:00,1.6807039918521094,27.40295041274087,44.63315112965637,159.4213646412873,1.1134375038700806,2.166646170084281,61.468457310118964,2.7521403027407123,261.25683334107015,0.0,0.6224364002534841,8.147635074900249,6.309243721425431,EE,2026-04-23
2026-01-05 06:00:00+00:00,0.4479649770494494,68.82531614428619,59.690473861725316,144.42382522447474,2.9274502643957705,4.166915845581561,142.70747173915186,6.517326676729429,166.44003811571244,0.000948949277748733,2.0891211130036136,19.351315448945375,14.4618316396665,EE,2026-04-23
2026-01-05 07:00:00+00:00,1.7546535471881097,99.33974534513997,84.48995538930303,155.43031986269128,4.578788391990679,2.456815471032164,218.7732932938757,11.3852419332371,144.46322871828949,0.0,3.318127926317102,29.518909460143142,23.615920660792113,EE,2026-04-23
2026-01-05 08:00:00+00:00,3.040860004860597,129.2398085811877,108.81885080257045,152.13351064892748,6.270560920585955,0.5360388278879655,299.3414450089074,16.711841344933468,70.67740371569685,0.0,4.46487832292877,40.22318642251848,32.71661539899486,EE,2026-04-23
2026-01-05 09:00:00+00:00,4.461848350286659,106.86279151063846,95.44421900697158,129.46952743656675,5.4295037958410575,1.1114495212560318,258.9813749084937,14.62125873520327,61.77314494742838,0.0,3.9705597620163298,36.16921007276821,25.83011195252965,EE,2026-04-23
