,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Fossil Coal-derived gas,Other,bidding_zone,source_download_date
2026-01-09 12:00:00+00:00,48.698668709729844,41.55008011988131,33.74938765968759,74.29132005531572,251.6080374318164,0.019710537262282182,0.20290507189144827,264.0864646104349,34.163118934399826,3.5238666189736674,0.5790139363349448,571.4928681423057,0.04425516007237146,12.347184280071232,0.12619534509864183,24.96692338672406,SI,2026-04-23
2026-01-09 13:00:00+00:00,10.000326322321737,64.50914282012415,43.04397355145904,102.7938239612308,310.17013022873846,0.030322679424061638,0.48058774455511755,359.81917297311657,59.39774477543413,5.68082376423854,0.0,435.5481378119726,0.0,16.012245086814566,0.0,5.613568280570314,SI,2026-04-23
2026-01-09 14:00:00+00:00,21.519534146788068,35.57883652344609,33.82472559769751,85.11493640086857,301.6656260156507,0.009522889876793039,0.0,255.83658233424606,0.0,0.0,0.8568719190196055,663.1104413826282,0.0,13.226235939990334,0.1757685987732524,35.08091825101472,SI,2026-04-23
2026-01-09 15:00:00+00:00,4.073061233340526,28.66710004843945,37.419472882864625,151.00230109369352,336.34128262494465,0.010306212564788121,0.0,370.90554633929133,0.0,0.0,1.0736732489972232,774.1893080636854,0.0,14.314184117761279,0.22024066646096882,43.783523467956236,SI,2026-04-23
2026-01-09 16:00:00+00:00,0.0,29.798644170144208,37.333571497916594,148.22661390851755,329.7538556983206,0.010432976299992533,0.0,357.10112861573606,0.0,0.0,0.7889267256920797,662.2134820937204,0.0,14.490244861100742,0.16183112321888815,33.09626832933293,SI,2026-04-23
2026-01-09 17:00:00+00:00,0.0,24.93774327569896,37.2615613572155,143.14554490180396,325.5032331656136,0.010575453043932443,0.0,352.5449023090832,0.0,0.0,0.5749068976683938,583.1233789312562,0.0,14.688129227683948,0.08844721502590674,25.22157726590653,SI,2026-04-23
2026-01-09 18:00:00+00:00,0.0,22.141632750645417,35.37748769402489,116.2803432496451,298.3137243431713,0.010296039807170514,0.0,329.73067482463574,0.0,0.0,0.18787850010853044,427.01320768762184,0.0,14.300055287736827,0.028904384632081608,10.340795237971083,SI,2026-04-23
2026-01-09 19:00:00+00:00,0.0,25.168677126852586,44.50267184629491,115.43488126185193,363.8844480754895,0.013130220610912569,0.0,321.43584111438213,0.0,0.0,0.0021957507333986294,461.07552663986297,0.0,18.23641751515635,0.00030965715471006314,4.095900791610396,SI,2026-04-23
2026-01-09 20:00:00+00:00,6.680921069497886e-05,19.703237802978375,61.573314064229336,40.083852943327834,434.5386474423951,0.038555487313947895,0.6019335092077986,152.24427656248267,66.11388023977335,6.628629267231541,0.20390794539726978,715.5565634298399,0.0,22.886679549839734,0.03719942247112354,14.989255524301086,SI,2026-04-23
2026-01-09 21:00:00+00:00,0.0015070105902139524,50.06710135596139,75.77330011311007,38.05010228630716,466.51887440958245,0.061945438859075774,1.1948534629943837,68.73560222848268,127.30683787752236,12.698972409389958,0.0,794.1715196941744,0.0,26.91505253875433,0.0,9.254331174271684,SI,2026-04-23
2026-01-09 22:00:00+00:00,0.0012542151213848548,51.624939907395145,68.58397795128495,19.78227258526445,427.9250704510168,0.042679862130317145,0.6596344583459246,105.75818581294625,72.19213469548718,7.222063283789026,0.0,667.9836792320515,0.0,25.797276640603144,0.0,7.501830904563821,SI,2026-04-23
2026-01-09 23:00:00+00:00,0.00010521177436665682,42.16376915947492,85.53366560884986,10.370450479302429,498.28985303844036,0.0593044216009118,0.9716540987680866,67.9212152570631,109.8103828458429,10.7804205376702,0.0,676.1265266983958,0.0,31.471166472718664,0.0,9.751486170098243,SI,2026-04-23
2026-01-10 00:00:00+00:00,0.00021648999184837873,37.89696782819728,88.29243779002178,26.728674199856464,455.9317636723394,0.08759858852757463,1.7109110941802381,31.489785726978056,198.3755991541062,20.03472293782544,0.0,643.5041970054722,0.0,29.745713377512637,0.0,11.60141213499089,SI,2026-04-23
2026-01-10 01:00:00+00:00,0.00023724113984257108,41.425525047898994,81.30120965254031,64.61889044864688,463.0473902065043,0.06035581867249887,1.0192607754626666,33.082447240176364,117.0958875980091,11.346362439128253,0.0,523.2605028037535,0.0,29.57890065817813,0.0,9.43803006988935,SI,2026-04-23
2026-01-10 02:00:00+00:00,0.00018241428199596585,45.8821834118803,89.57282728778183,50.47152272871027,517.1268211564621,0.059198150643136827,0.9120868688172866,21.803290492743177,105.30703843091058,8.952753830824888,0.0,598.074335360839,0.0,33.37217495526609,0.0,10.015584910839493,SI,2026-04-23
2026-01-10 03:00:00+00:00,0.00019753581459738256,38.06234341305825,88.68547986651605,52.37770290232604,506.6253378343115,0.0579883760333222,0.8831472027090882,0.0,102.2480950815064,5.560558129315029,0.0,635.4712528036553,0.0,33.11980308239074,0.0,9.833093772363629,SI,2026-04-23
2026-01-10 04:00:00+00:00,0.0006575653407041482,39.76865560057991,79.09706821384592,30.382974518009885,434.5899065940462,0.06161959271315713,1.058555857595042,5.3577104896419705,122.83929654748552,6.35047016512756,0.0,581.7086287926894,0.0,28.700109995976522,0.0,9.359346066948246,SI,2026-04-23
2026-01-10 05:00:00+00:00,0.0002101660798555307,37.098466423533715,67.25739104705859,33.96469110862347,373.86282555677155,0.06206444214085508,1.1598156746183823,20.2355195769396,135.09247817645246,6.930112585501992,0.0,504.72982100303705,0.0,23.546606212973252,0.0,8.709998026269183,SI,2026-04-23
2026-01-10 06:00:00+00:00,0.06321570417468526,39.3747245991582,49.28053392686626,34.668602477775224,348.1011018226103,0.022787853661203943,0.23644659420903313,117.5761794830263,25.92817680476266,1.3160471353655658,0.11821532608049462,373.0734916895057,0.0,19.653662742911322,0.01729980381665775,9.219514036076465,SI,2026-04-23
2026-01-10 07:00:00+00:00,8.258301127201257,38.95790888421363,43.56571275064589,55.32530403877318,352.45914655069487,0.012705994726725081,0.0,120.05728136769117,0.0,0.0,0.735342809816172,477.26361030839166,0.0,17.647214898229283,0.10961631947570266,30.53285495014065,SI,2026-04-23
2026-01-10 08:00:00+00:00,52.83580819362547,46.555931664730814,42.112556190439285,80.2006276038549,338.1101892686313,0.012024770795827552,0.0,207.38554207908052,0.0,0.0,0.960422747861097,544.1717499407209,0.0,16.70107054976049,0.15164569703069955,40.82743129346869,SI,2026-04-23
2026-01-10 09:00:00+00:00,123.84233455766545,55.82312910936623,43.45138566811384,92.75671398151262,338.31389257652114,0.012169193703602296,0.0,257.65149830792944,0.0,0.0,1.250918918918919,634.1448944812909,0.0,16.90165792166986,0.1975135135135135,52.5288917697944,SI,2026-04-23
2026-01-10 10:00:00+00:00,187.43050396540445,53.64480707384736,46.029792356306814,96.45551683119572,358.324530945819,0.012837076141900381,0.0,223.1868321448736,0.0,0.0,1.400493789988709,694.2225233331415,0.0,17.829272419306086,0.22113059841926985,58.716759465555576,SI,2026-04-23
2026-01-10 11:00:00+00:00,208.308927498123,55.820822927786026,48.591276169598984,76.59114111039973,386.5394397963139,0.013560514047118872,0.0,131.32981173688876,0.0,0.0,1.4678893583865262,726.3097355451923,0.0,18.8340472876651,0.23177200395576733,61.661576051642584,SI,2026-04-23
2026-01-10 12:00:00+00:00,171.26632205212798,52.87868519354248,36.47955669995301,47.4733522988075,292.60822901642797,0.009891361697709907,0.0,81.34271196130607,0.0,0.0,1.4547085201793724,623.4491797832668,0.0,13.738002357930428,0.325395326882228,60.02396542787851,SI,2026-04-23
2026-01-10 13:00:00+00:00,24.745657140656135,141.00355578260667,36.72940305153992,43.779580840670256,281.4935224547469,0.01120558059199523,0.0,79.87088833072157,0.0,0.0,0.0,294.6289530375857,0.0,15.563306377771154,0.0,3.423927403109654,SI,2026-04-23
2026-01-10 14:00:00+00:00,53.82457369562752,216.67490506337973,36.990308597412564,31.180562142122167,299.2484525837371,0.009820472700321173,0.0,35.13546899448242,0.0,0.0,1.693153537772687,717.955352217482,0.0,13.639545417112739,0.3787317123965221,69.86912556577427,SI,2026-04-23
2026-01-10 15:00:00+00:00,6.837471595095226,216.08019468201064,30.99290029707372,47.35367475783056,255.40847230436805,0.007954544760685894,0.0,46.40151110400105,0.0,0.0,1.616965673117672,630.2673166260269,0.0,11.047978834285965,0.404241418279418,64.3313181631502,SI,2026-04-23
2026-01-10 16:00:00+00:00,0.0,147.76997488201408,20.74371415695083,37.80838278958669,189.18011779216198,0.004780439922169762,0.0,66.89306074787088,0.0,0.0,1.74808389478389,578.6272731570728,0.0,6.639499891902448,0.46979754672317037,67.0903147010112,SI,2026-04-23
2026-01-10 17:00:00+00:00,0.0,152.91457700682506,17.862659288402593,30.336937739270432,158.1109542603986,0.004397120268955796,0.0,44.20214418882833,0.0,0.0,1.0967804688259895,394.2690234149699,0.0,6.1071114846608285,0.27419511720649736,42.59621991034291,SI,2026-04-23
2026-01-10 18:00:00+00:00,0.0,161.3997034098808,18.989972648259094,41.36605952462957,177.23851228151312,0.004268516430670423,0.0,32.94003794313293,0.0,0.0,1.6641635841178617,543.5593223916026,0.0,5.9284950425978105,0.4368429408309387,63.89762171700459,SI,2026-04-23
2026-01-10 19:00:00+00:00,0.0,422.83421056788274,42.98906268982145,23.3646464942559,305.22959419385603,0.012349345245029418,0.0,0.06325021132713439,0.0,0.0,0.42166807551422925,395.51546870581456,0.0,17.151868395874192,0.11332329529444912,19.7045580251143,SI,2026-04-23
2026-01-10 20:00:00+00:00,3.4983200230518865e-05,457.06766819036653,50.93072822268068,12.077188967336387,311.90618436245086,0.024269130066013368,0.35106510579157496,0.0,37.03594271534959,4.017190414297026,0.0,366.211866099898,0.0,19.68840130027621,0.0,5.289460508286551,SI,2026-04-23
2026-01-10 21:00:00+00:00,0.00038732112347160034,153.5493472184159,45.78772513761367,4.754692449658701,72.22768083426858,0.10000465496610499,3.1609170004209908,0.0,347.170886490631,37.47380221107746,0.0,407.34536415323515,0.0,7.465952697706017,0.0,10.563239830883106,SI,2026-04-23
2026-01-10 22:00:00+00:00,0.0002702295675054189,318.02040493405804,50.595324194736044,13.612397360143753,236.0284580374782,0.043745979601777514,1.0048511220239404,0.0,116.41039101008863,12.614326453587603,0.0,367.94119035227794,0.0,16.67645574468556,0.0,6.602184581751129,SI,2026-04-23
2026-01-10 23:00:00+00:00,0.06277360328172567,130.80932016308103,40.82200950281336,4.612062793525667,59.44743525383303,0.09292175469371754,2.5893397076014724,0.0,302.0136644139356,30.829067037177783,0.0,348.7554303298877,0.0,5.404216272651321,0.0,10.036759167517662,SI,2026-04-23
2026-01-11 00:00:00+00:00,0.04862588939224956,187.80770958320258,44.629777537225614,41.93725398973899,63.18929901976676,0.10199493021007504,5.175251847795437,0.0,293.367074985079,21.429822835080333,14.745041010653349,350.9082671307837,0.7119308004148207,5.448179158858518,0.0,8.899771281798468,SI,2026-04-23
2026-01-11 01:00:00+00:00,0.0049449791122825855,183.51335648283276,43.695291486439466,52.43043821665514,55.38352998068896,0.09881147584210354,5.700757759477224,0.0,285.4261204324087,18.00231997806477,18.534328530525542,349.5090216711639,1.059635633139374,4.893841584856085,0.0,8.372601788793759,SI,2026-04-23
2026-01-11 02:00:00+00:00,0.00021705245999439183,164.1507388780465,41.496732339826764,73.65597708875482,32.698298950431074,0.0980110962680739,7.236411042030525,0.0,287.5892833750858,18.062220652449817,27.265847677216364,344.9134167605732,1.7950583009439198,3.071628783243192,0.0,8.091158002669943,SI,2026-04-23
2026-01-11 03:00:00+00:00,0.005163716497950797,281.36226189477804,39.680219185839064,49.79698212590253,103.45297050978382,0.06026703914466685,4.3920494228229146,0.0,163.7426468870652,10.382761099383888,17.2618932599852,290.7637644786811,1.1806686852810646,8.030525904244803,0.0,5.887825790589803,SI,2026-04-23
2026-01-11 04:00:00+00:00,0.017280087249675405,293.74609166655745,40.75533452036559,48.95428200028507,108.60977210875829,0.06262050212504591,4.236986888374345,0.0,170.17748888320932,10.855797351052155,16.012631458619115,304.71828938969566,1.108196159122085,8.19586573863003,0.0,6.1743632459561155,SI,2026-04-23
2026-01-11 05:00:00+00:00,0.00012650825405029038,356.944844739746,42.78074467776195,49.79059507347989,128.96687602585814,0.06659907799006308,4.2396085191205035,0.0,158.35699716399697,10.077624305122452,16.492187290071218,313.8983878875983,1.1210701330108832,9.401124618809195,0.0,6.2132139791805745,SI,2026-04-23
2026-01-11 06:00:00+00:00,1.0247031692430906,312.3745495268355,30.19092153219194,28.419831099296722,121.69576422607388,0.03828634743704479,2.1575234144094546,0.0,82.4384448929459,5.259607920909999,8.036510590858416,240.86982735791824,0.5167781493868449,8.201989938855297,0.0,4.000261833637753,SI,2026-04-23
2026-01-11 07:00:00+00:00,5.447919002268404,322.7824279855282,21.717046002609166,6.741773170771925,139.22585471707262,0.006449996146673845,0.09929287683272771,0.3749460668770736,0.0,0.0,0.5726658942910808,182.78243598510733,0.034637050057928276,8.968719096508831,0.0,1.9708321559281194,SI,2026-04-23
2026-01-11 08:00:00+00:00,24.798743420677983,354.5714212352448,24.292646616174352,7.459866898383541,162.1534161629638,0.0072877939848523055,0.0,0.0,0.0,0.0,0.0,210.667855842682,0.0,10.121936090072646,0.0,2.226825939815982,SI,2026-04-23
2026-01-11 09:00:00+00:00,47.4003369921917,420.8397165212454,28.228488531330044,9.362448696224464,176.79267129767575,0.008468546559399012,0.0,0.0,0.0,0.0,0.0,240.91838774468056,0.0,11.761870221387518,0.0,2.587611448705254,SI,2026-04-23
2026-01-11 10:00:00+00:00,228.6036796691933,367.7052523596139,30.95277255769991,13.668057641278516,208.41961875564883,0.007923468667937942,0.0,0.0,0.0,0.0,1.3244094451917228,534.3720648996809,0.0,11.004817594358252,0.30647491293692763,68.15992869572979,SI,2026-04-23
2026-01-11 11:00:00+00:00,164.50134167626607,446.42391269599705,33.76061852244497,13.793912889865577,219.98305975685648,0.009529071594250992,0.0,0.0,0.0,0.0,0.5891248843663275,426.64603796800895,0.0,13.234821658681936,0.15861054579093434,36.72403033012742,SI,2026-04-23
2026-01-11 12:00:00+00:00,251.6482528740723,445.72144084772407,35.308359263615245,11.182593402905729,230.51541893627297,0.009130819574059552,0.0,0.0,0.0,0.0,1.26577924020341,573.5960426799048,0.0,12.681693852860489,0.3407867185163027,75.73050136435083,SI,2026-04-23
2026-01-11 13:00:00+00:00,132.29490521476612,375.60995967326187,28.654506228185447,6.942135713916947,183.90695469016123,0.007485531198545131,0.0,0.0,0.0,0.0,0.9264450269002623,469.8356721176157,0.0,10.396571109090463,0.2494275072423783,55.450937187661104,SI,2026-04-23
2026-01-11 14:00:00+00:00,15.697913179074398,478.91938512430363,31.927959008286912,5.214899971353529,215.31417356213484,0.009578387702486073,0.0,0.0,0.0,0.0,0.0,271.3610449379318,0.0,13.303316253452879,0.0,2.9267295757596337,SI,2026-04-23
2026-01-11 15:00:00+00:00,3.2199138120094593,392.675346972924,28.033324746996986,9.86569716550732,198.16692792320862,0.008008571422672408,0.0,2.0035738604708753,0.0,0.0,0.29851226709035766,321.71187090170514,0.0,11.123015864822792,0.07842271423560243,17.390385199606293,SI,2026-04-23
2026-01-11 16:00:00+00:00,0.0,399.9230238684458,29.050675148526576,23.19291606120073,202.24746670000857,0.008572330371696366,0.0,16.45411190789497,0.0,0.0,0.0,251.59789640928835,0.0,11.906014405133844,0.0,2.6193231691294456,SI,2026-04-23
2026-01-11 17:00:00+00:00,0.0,601.3770799709114,43.19576317718646,46.22300723591551,295.25366322504743,0.012746290773596002,0.0,66.6878852001891,0.0,0.0,0.0,372.65197331138313,0.0,17.70318162999445,0.0,3.8946999585987787,SI,2026-04-23
2026-01-11 18:00:00+00:00,0.0,643.7698330965395,46.68048715469707,45.26476746230052,319.9909131760095,0.013774569980074543,0.0,106.064188846574,0.0,0.0,0.0,399.5007921165509,0.0,19.131347194547978,0.0,4.208896382800556,SI,2026-04-23
2026-01-11 19:00:00+00:00,0.0,726.1892109245236,56.67258612902286,33.01694390269793,372.15763036953473,0.01651994413477589,0.0,55.06648044925298,0.0,0.0,0.0,492.63850071912947,0.0,22.944366853855406,0.0,5.047760707848189,SI,2026-04-23
2026-01-11 20:00:00+00:00,0.0,751.2954993985963,64.8299526272971,34.16643067898279,378.8108240008719,0.01882159914986045,0.0,64.8299526272971,0.0,0.0,0.0,554.5313649527635,0.0,26.141109930361736,0.0,5.751044184679582,SI,2026-04-23
2026-01-11 21:00:00+00:00,0.0002218396888775958,620.357589411125,66.02344015634782,27.339631474090183,363.5061362812225,0.03350067009146381,0.4560098063752403,0.0,52.588614474481545,5.630754273498865,0.0,582.9297026251121,0.0,24.780749084249173,0.0,6.828649903717271,SI,2026-04-23
2026-01-11 22:00:00+00:00,0.0005215049636179277,397.984481516551,60.05104743124345,12.820790067843635,235.6348247621205,0.07429324697696842,1.7749531613841159,0.0,208.57900127888016,18.86268763125379,0.0,510.20136892842635,0.0,16.93897834537488,0.0,9.152052124981584,SI,2026-04-23
2026-01-11 23:00:00+00:00,0.00010677561816591111,481.67832997270915,64.82388489376423,20.606027270293634,293.46033909258654,0.05760802804813615,1.170173185724109,0.0,142.09774342125976,11.645737221542758,0.0,518.2153265204247,0.0,21.20235119146206,0.0,8.417372426566686,SI,2026-04-23
2026-01-12 00:00:00+00:00,0.0012825145263035812,443.03527772199817,61.131433316439924,12.539100946478353,278.6030120149307,0.049893447931519966,0.9779904506254609,0.0,117.26370643177037,10.30947942717087,0.0,516.0192549009716,0.0,20.857908636023037,0.0,7.761660191133592,SI,2026-04-23
2026-01-12 01:00:00+00:00,0.0008516539168865633,347.46908174559314,58.337334063630436,9.773569220945367,256.4827002134675,0.05328695615203391,1.1115535187476904,0.0,132.90401320538072,11.797072647069106,0.0,518.9647199887464,0.0,19.06964445004028,0.0,7.636172336310428,SI,2026-04-23
2026-01-12 02:00:00+00:00,0.0004148182842996993,311.9518672655801,59.69574087926968,6.833062080109679,238.44966677486624,0.06547500681027504,1.4651753280525945,0.0,175.98312290364063,15.613445495725477,0.0,525.5003481958985,0.0,18.175622096750825,0.0,8.616059155011785,SI,2026-04-23
2026-01-12 03:00:00+00:00,0.00039394551557411144,248.6704771900522,62.80078068385589,10.34717765073805,252.85040927502354,0.06630061849745177,1.4646276315295546,0.0,175.6650945360582,16.94408583822789,0.0,563.1577258481905,0.0,19.41229065742815,0.0,8.820636124882908,SI,2026-04-23
2026-01-12 04:00:00+00:00,0.02499569018622591,199.36131547553123,54.81832194881889,16.84939389093118,235.27409470213718,0.05292464115801703,1.0758641758648468,32.35480654678979,130.2749689687877,12.991110995184687,0.0,512.841121249236,0.017182973829716636,17.69222891157766,0.0,7.446669829966765,SI,2026-04-23
2026-01-12 05:00:00+00:00,0.0,118.88495203071552,40.46262372284976,94.68775539111347,258.7472350954838,0.01140577312025892,0.0,317.4413984481022,0.0,0.0,0.6760229098679743,543.6898636791451,0.0,15.841351555915168,0.1091714015935859,27.448219992093442,SI,2026-04-23
2026-01-12 06:00:00+00:00,0.009231461030802397,47.441401229002324,30.50388716942004,121.13974157339487,241.7838179826275,0.007908252763040038,0.0,314.7090130109639,0.0,0.0,1.513959609051593,771.6323944089463,0.0,10.983684393111165,0.19386068164685033,54.73110022804164,SI,2026-04-23
2026-01-12 07:00:00+00:00,8.556833894692792,23.4658694257566,19.592904997732838,90.5642467478499,175.60761964621503,0.0047740849265836705,0.0,208.70828923935176,0.0,0.0,1.4197725327743806,653.9784299036615,0.0,6.630673509143988,0.1471715430314907,49.97341447486308,SI,2026-04-23
2026-01-12 08:00:00+00:00,36.7891676467826,14.980958459778417,15.011765583349987,61.31678828423253,144.3271628348669,0.0035161304299019037,0.0,135.87279729795088,0.0,0.0,1.3073461801819428,595.6918048620954,0.0,4.8835144859748665,0.19368091558251002,46.371497318774004,SI,2026-04-23
2026-01-12 09:00:00+00:00,74.91641738771808,11.542869067833575,16.91301149480012,62.865071212936385,149.8401652312266,0.004134638616209251,0.0,129.08321125671714,0.0,0.0,1.2635299315219792,622.6183251077027,0.0,5.7425536336239595,0.2105883219203299,47.050122715382834,SI,2026-04-23
2026-01-12 10:00:00+00:00,110.84855079031485,10.20784580369384,15.7199983715714,59.802276053785434,137.11841218359575,0.003962808311736038,0.0,144.85383503702718,0.0,0.0,1.2341772151898733,588.50789206905,0.0,5.503900432966721,0.1740506329113924,46.10009860158179,SI,2026-04-23
2026-01-12 11:00:00+00:00,124.30866992423958,10.895816818599172,17.124191887989845,60.51641528062711,143.17212663985683,0.004285833384524928,0.0,135.37280948731376,0.0,0.0,1.269355952263537,602.5815324862879,0.0,5.952546367395733,0.19528553111746721,46.98196379092471,SI,2026-04-23
2026-01-12 12:00:00+00:00,120.03562462776104,13.038441724940128,21.14704053875431,72.33481536449001,170.30097420572287,0.00537821375867928,0.0,171.0794857153216,0.0,0.0,1.2945244232099078,644.6405062881104,0.0,7.469741331499001,0.19915760357075502,48.30430996286126,SI,2026-04-23
2026-01-12 13:00:00+00:00,84.9621400677952,11.207559132496028,25.935582046134133,96.78775325348101,210.91578226072397,0.0068107183787265305,0.0,232.86981256595797,0.0,0.0,1.322543352601156,687.1911798890886,0.0,9.459331081564626,0.16107899807321774,49.955426633705294,SI,2026-04-23
2026-01-12 14:00:00+00:00,38.51217136668557,12.09787309227957,28.48044432830459,106.97145899644227,252.1408288289017,0.007407938139158085,0.0,243.60798794561944,0.0,0.0,1.3708155054601185,770.4649898267048,0.0,10.288802971052897,0.18453285650424675,52.44768634390561,SI,2026-04-23
2026-01-12 15:00:00+00:00,5.702083368215853,12.402526038380175,24.938471137117226,99.71595322830154,243.3140605411185,0.006318955580133454,0.0,230.75645043534712,0.0,0.0,1.3453670276774972,746.3349152332123,0.0,8.776327194629799,0.1379863618130766,51.26954047860676,SI,2026-04-23
2026-01-12 16:00:00+00:00,0.0,15.343083883902334,29.288826997220863,122.9993820168362,287.03135520749254,0.007588367096058136,0.0,295.6274195318026,0.0,0.0,1.3113888787067922,764.8555029833849,0.0,10.539398744525188,0.14290776242317607,50.42814562660947,SI,2026-04-23
2026-01-12 17:00:00+00:00,0.0,37.617572929162314,32.787766602881206,132.5554250737625,314.2069484268243,0.0086022995460285,0.0,322.7070944039331,0.0,0.0,1.353562203776613,803.1514240173939,0.0,11.947638258372919,0.1908869774556762,52.82307880689145,SI,2026-04-23
2026-01-12 18:00:00+00:00,0.0,36.77255960691139,34.37678937737492,133.47068303182692,320.4534177890903,0.009001205432711396,0.0,329.44468644632764,0.0,0.0,1.365979577117261,822.3217244191101,0.0,12.50167421209916,0.17512558680990523,53.98335874789959,SI,2026-04-23
2026-01-12 19:00:00+00:00,0.0,49.948287392334606,43.81463779925694,156.38259603721443,383.5700133321566,0.011542297749395587,0.0,389.14833497405067,0.0,0.0,1.4619449715370019,855.2665805375823,0.0,16.030969096382762,0.29051470588235295,58.799578855853156,SI,2026-04-23
2026-01-12 20:00:00+00:00,0.0,71.6456920756228,52.836947736379024,153.3580416139958,424.979460197007,0.014231796388451965,0.0,463.2339293122422,0.0,0.0,1.1448947195133423,782.7340304448517,0.0,19.766383872849953,0.2840048916622244,56.8273833394874,SI,2026-04-23
2026-01-12 21:00:00+00:00,0.0,84.52631349364525,60.50440110697659,89.18621294941886,444.3247167008171,0.01744346349088326,0.0,251.37969052972875,0.0,0.0,0.10069628764553916,492.2761480282965,0.0,24.227032626226748,0.025418480376543866,11.056926333377344,SI,2026-04-23
2026-01-12 22:00:00+00:00,0.00020928047627218822,102.8838590313464,84.53246187259231,68.07080784489358,527.2475937136708,0.058125918794453106,0.8868144258579616,150.10437631872628,105.3892273029477,11.740773827014992,0.0,764.6989600173123,0.0,30.202139655693408,0.0,9.384650790673774,SI,2026-04-23
2026-01-12 23:00:00+00:00,0.0,94.65253174562564,66.36252924064814,65.22564128951355,434.76710391761685,0.019036263367835326,0.0,0.0,0.0,0.0,0.0,691.4922668366182,0.0,26.439254677549062,0.0,5.816636029060794,SI,2026-04-23
2026-01-13 00:00:00+00:00,0.0010698166697212664,89.57522699937837,78.16030370817369,28.235679071984844,447.1426812167953,0.051571800481339,0.6928453464826307,0.0,83.76652245521214,6.943285767558125,0.0,804.1625686423854,0.0,27.961160498066953,0.0,8.582084676811672,SI,2026-04-23
2026-01-13 01:00:00+00:00,0.00031715374086927655,90.39350447045247,75.21497856924002,21.364150982292823,439.30526157293787,0.04543978430258995,0.5862468784074594,0.0,68.58995995135389,5.723705226579839,0.0,769.6705831695665,0.0,27.369441281656172,0.0,7.961410959469255,SI,2026-04-23
2026-01-13 02:00:00+00:00,0.0003079216071344348,88.91896451616813,74.3321049645246,29.33509662007918,442.873663649313,0.04155291790437163,0.4915078173847675,0.0,57.69192007010063,4.5778017116893315,0.0,745.2281956465899,0.0,27.63267796742765,0.0,7.72620619721125,SI,2026-04-23
2026-01-13 03:00:00+00:00,6.134316030372042e-05,72.55731884176573,55.0134628573456,26.393333554258707,349.0171092695457,0.022019671660906355,0.1509819332827485,0.0,17.3323828867319,1.4844587387996835,0.0,561.7291285502239,0.0,21.54894242671881,0.0,5.225799926506096,SI,2026-04-23
2026-01-13 04:00:00+00:00,0.0,55.02112151517255,43.05147780938966,47.06767058194141,293.97979696980735,0.011333136722623312,0.0,0.0,0.0,0.0,1.2183806305441418,781.1384740242497,0.0,15.740467670310158,0.2584443761760301,56.63783328568642,SI,2026-04-23
2026-01-13 05:00:00+00:00,0.0,59.08453673153724,42.98386306063484,113.39098683810299,317.29553318995687,0.011119595893293211,0.0,262.4369630036963,0.0,0.0,1.736044181613802,921.104145398069,0.0,15.443883185129462,0.24647540850072497,64.71644940686537,SI,2026-04-23
2026-01-13 06:00:00+00:00,0.0,33.05036991531174,29.030331781928986,108.92700504375108,241.99249853959589,0.0072123512813514305,0.0,228.87225245275238,0.0,0.0,1.5861369760678745,829.9460976814494,0.0,10.017154557432542,0.2321176062538353,57.56382309417487,SI,2026-04-23
2026-01-13 07:00:00+00:00,4.137763100392917,26.130907361356382,28.841187735188157,125.57734842073711,263.9471491733829,0.007211572734989197,0.0,244.6445551119921,0.0,0.0,1.4833291235160393,808.6915402060995,0.0,10.016073243040552,0.21975246274311697,54.303182488816226,SI,2026-04-23
2026-01-13 08:00:00+00:00,28.169208999492795,22.294650072417333,31.424598828457487,147.15490613315868,297.3692283632934,0.007882999911420299,0.0,288.0726664754649,0.0,0.0,1.5215497675103362,869.6120703584312,0.0,10.948610988083749,0.23408457961697482,57.340542434161854,SI,2026-04-23
2026-01-13 09:00:00+00:00,56.706709500273604,21.997379849905112,28.705958789614836,130.01256056161753,265.7677521685698,0.0070739350336382865,0.0,226.96916178664245,0.0,0.0,1.5529093572743324,846.985867214737,0.0,9.824909768942064,0.3384546035085083,58.056262463881204,SI,2026-04-23
2026-01-13 10:00:00+00:00,87.14179827204414,33.75564258379566,31.949379211404473,138.41084260342916,282.18973719409786,0.00798087555601851,0.0,253.2779761779093,0.0,0.0,1.5595880333496812,871.5787910571762,0.0,11.084549383359043,0.3299128532085864,58.463801754669845,SI,2026-04-23
2026-01-13 11:00:00+00:00,94.88587375836599,23.10273685466753,33.426863215196406,131.78913484629248,288.0750384767976,0.008595335320790641,0.0,253.60768826180737,0.0,0.0,1.315278487480838,800.4072012479464,0.0,11.937965723320335,0.26980071538068473,50.47382307742377,SI,2026-04-23
2026-01-13 12:00:00+00:00,92.03437559933369,20.472006803282152,35.467060361555774,139.19427227655052,306.25133977171885,0.009249134274638266,0.0,273.05499741904305,0.0,0.0,1.3032251531568022,821.5559108336781,0.0,12.846019825886483,0.26732823654498505,50.54421458497487,SI,2026-04-23
