,Solar,Wind Onshore,Biomass,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Fossil Coal-derived gas,Fossil Oil shale,Fossil Peat,Other,bidding_zone,source_download_date
2026-03-08 07:00:00+00:00,403.59131825721926,78.98737516503606,46.66415501540336,0.7981042012254986,0.0,0.0,5.586729408578489,16.286313856257834,40.279321405599376,144.5316826906801,0.0,0.0,LV,2026-04-23
2026-03-08 08:00:00+00:00,220.13113583625872,19.73694145296603,16.77285952281788,0.32372225858273346,0.0,0.0,2.235706848337003,6.788051109656691,16.965069613851373,57.09651335752961,0.0,0.0,LV,2026-04-23
2026-03-08 09:00:00+00:00,134.72589616975844,8.161468036834378,7.4676404644334715,0.15932336847724543,0.0,0.0,1.089566261844388,3.5102535699986657,8.72166955825437,28.714182570399043,0.0,0.0,LV,2026-04-23
2026-03-08 10:00:00+00:00,149.11676682692308,10.67608173076923,7.9564903846153845,0.15733173076923077,0.0,0.0,1.1350360576923075,3.8658653846153843,10.164753605769231,31.977674278846152,0.0,0.0,LV,2026-04-23
2026-03-08 11:00:00+00:00,211.60730559130187,16.401334795283244,12.00216666228957,0.22768337841741731,0.0,0.0,1.5937836489219217,5.578242771226725,14.457894529506003,47.75658862305328,0.0,0.0,LV,2026-04-23
2026-03-08 12:00:00+00:00,364.5274852962272,34.89616984650696,25.746564337971602,0.45829866590159235,0.0,0.0,3.1426194233252045,11.441098838043326,29.08559747525463,101.20216611676948,0.0,0.0,LV,2026-04-23
2026-03-08 13:00:00+00:00,410.4970987120179,52.51319765700403,44.559646553732485,0.6916131394149165,0.0,0.0,4.742490098845142,17.018623323459913,42.83061370519519,169.32171681033049,0.0,0.0,LV,2026-04-23
2026-03-08 14:00:00+00:00,239.34231640551258,56.86591466868038,62.34189163677553,0.7862941287521237,0.0,0.0,5.391731168585991,18.84297715688125,50.07008684160846,161.3587879932037,0.0,0.0,LV,2026-04-23
2026-03-08 15:00:00+00:00,61.43481913618988,64.88725252467621,74.59722142979403,0.8631083471215839,1.07888543390198,0.0,6.010933131739603,20.190570263022764,53.91344639698751,257.2987633365665,0.0,0.0,LV,2026-04-23
2026-03-08 16:00:00+00:00,13.404527027027028,120.69778378378379,70.47358783783784,0.7985675675675675,1.0267297297297298,0.0,5.875175675675677,19.16562162162162,49.910472972972975,246.27253378378379,0.0,0.0,LV,2026-04-23
2026-03-08 17:00:00+00:00,20.748247288067503,142.43616286661313,69.20705479108076,0.7766723583768582,0.9985787464845322,0.0,5.769566090799519,19.083949377259948,45.046996785857786,248.25777169546006,0.0,0.0,LV,2026-04-23
2026-03-08 18:00:00+00:00,31.269012700332627,127.9069902227598,64.00496673722407,0.720602761818365,0.9264892651950408,0.0,5.353049087793569,17.706239290394112,43.31337314786816,219.4492767866143,0.0,0.0,LV,2026-04-23
2026-03-08 19:00:00+00:00,16.388253119885434,145.19179623567922,67.01576565057285,0.7584646072013094,0.9751687806873979,0.0,5.634308510638299,18.609470898117845,47.647830145253685,227.40394205196404,0.0,0.0,LV,2026-04-23
2026-03-08 20:00:00+00:00,3.221136399809009,202.5001909915646,70.14599713512655,0.8052840999522523,0.3163616106955277,0.0,5.809549578226963,19.873261180964516,51.48066210409041,187.94755689957032,0.0,0.0,LV,2026-04-23
2026-03-08 21:00:00+00:00,1.8147821283592829,262.07238965109707,69.40797877806897,0.8330147474436052,0.0,0.0,5.8906042854940655,21.003871846256615,49.23712167925595,168.71523688402448,0.0,0.0,LV,2026-04-23
2026-03-08 22:00:00+00:00,0.7170114480819442,281.66599718819043,69.31110664792126,0.8365133560956015,0.0,0.0,5.646465153645311,20.136071500301266,50.698684474794135,165.9881502309701,0.0,0.0,LV,2026-04-23
2026-03-08 23:00:00+00:00,0.25342628620838736,300.3101491569391,56.82380506316952,0.8729127636066676,0.0,0.0,5.293793534130759,18.52827736945766,48.179152855838986,155.913482970649,0.0,0.0,LV,2026-04-23
2026-03-09 00:00:00+00:00,2.660701722738342,310.81129250473526,49.390890231803,0.8266257779381256,0.0,0.0,4.8564264453864885,17.20414900333724,43.26869306394876,143.78122125011274,0.0,0.0,LV,2026-04-23
2026-03-09 01:00:00+00:00,2.8141431353456667,316.0538572187306,49.6568347791449,0.8186598211914667,0.0,0.0,4.809626449499866,17.08952376737187,43.2098886872621,143.57246614145348,0.0,0.0,LV,2026-04-23
2026-03-09 02:00:00+00:00,1.2342766817312707,308.5449689292543,49.70988831913784,0.7744481140274639,0.0,0.0,4.791897705544933,16.505425430210327,42.255825221623496,133.10826959847037,0.0,0.0,LV,2026-04-23
2026-03-09 03:00:00+00:00,11.919926799511995,288.57429623604895,51.01626790474899,0.8150377298811623,0.0,0.0,5.4760347476390585,17.217672043739547,46.94107925534318,141.71468528308708,0.0,0.0,LV,2026-04-23
2026-03-09 04:00:00+00:00,19.581792257172484,272.18691237469756,51.61200959211891,0.7459730383684756,0.0,0.0,5.08194132388524,15.805303750432076,41.14507539751123,133.36599226581401,0.0,0.0,LV,2026-04-23
2026-03-09 05:00:00+00:00,65.42956294984796,235.3495843116123,48.82099322581886,0.6561410261344829,0.0,0.0,4.59298718294138,13.819970362957546,34.67295234979407,129.38280859089332,0.0,0.0,LV,2026-04-23
2026-03-09 06:00:00+00:00,110.81853582554518,170.452492211838,34.95171339563862,0.4735202492211838,0.0,0.0,3.314641744548286,9.855140186915886,24.69704049844237,87.18691588785046,0.0,0.0,LV,2026-04-23
2026-03-09 07:00:00+00:00,70.32766209408028,54.230727369804505,11.43756639833525,0.16456930069547124,0.0,0.0,1.1365567329280983,3.3376711297300266,9.046168747604185,38.144078226822195,0.0,0.0,LV,2026-04-23
2026-03-09 08:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-03-09 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-03-09 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-03-09 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,LV,2026-04-23
2026-03-09 12:00:00+00:00,30.97835721448174,34.19759077475195,5.915245012666244,0.08247836183238337,0.0,0.0,0.5670387375976356,1.7707073305889802,4.92034977306312,19.243232795017942,0.0,0.0,LV,2026-04-23
2026-03-09 13:00:00+00:00,71.93108538350216,115.8732597684515,19.94573806078148,0.26616497829233,0.0,0.0,1.8298842257597685,5.656005788712012,15.45420405209841,56.41865774240232,0.0,0.0,LV,2026-04-23
2026-03-09 14:00:00+00:00,82.15882288469969,235.53886031767442,43.60556436111017,0.5794759383536235,0.0,0.0,3.983897076181162,12.3138636900145,33.98988550905473,124.80463022291168,0.0,0.0,LV,2026-04-23
2026-03-09 15:00:00+00:00,27.32300932185299,197.8142700846794,38.03942663488223,0.49341777556393657,0.3854826371593254,0.0,3.392247207002064,10.22299953746531,28.232748345548995,127.47139845584574,0.0,0.0,LV,2026-04-23
2026-03-09 16:00:00+00:00,21.718826203937066,241.25459948232412,43.437652407874126,0.5564471085075948,0.6260029970710442,0.0,3.686462093862816,11.73755619508208,30.291589469382192,157.26586404195902,0.0,0.0,LV,2026-04-23
2026-03-09 17:00:00+00:00,16.879279679857714,297.8825922632281,61.18127315844079,0.7828071735586186,0.880658070253446,0.0,4.01188676448792,16.805891507336593,42.075885578775754,219.69972580406107,0.0,0.0,LV,2026-04-23
2026-03-09 18:00:00+00:00,5.027816110725513,261.39944882211245,58.59520271097865,0.7518229698281143,0.8458008410566284,0.0,3.759114849140571,16.281666190340097,40.55145143510391,188.2376760707141,0.0,0.0,LV,2026-04-23
2026-03-09 19:00:00+00:00,2.774338978015449,217.61707516339868,64.92471776589424,0.829708853238265,0.9334224598930482,0.0,5.15975193107546,17.942453951277482,46.30812537136066,167.1604055258467,0.0,0.0,LV,2026-04-23
2026-03-09 20:00:00+00:00,3.2896424830475772,203.92819753018358,76.49159683554771,0.9483654005182205,1.066911075582998,0.0,5.571646728044546,20.300946854843158,52.960280335189374,173.01741275704285,0.0,0.0,LV,2026-04-23
2026-03-09 21:00:00+00:00,3.743760984182776,182.1856099630325,81.0072419853342,1.0327616508090418,1.161856857160172,0.0,6.06747469850312,22.398018301921095,56.188688564329425,178.76458699472755,0.0,0.0,LV,2026-04-23
2026-03-09 22:00:00+00:00,7.233512599877074,191.99096496619543,89.11830055316533,1.1402581438229873,1.2827904118008604,0.0,6.699016594960049,23.731622618315917,62.28660110633067,196.26693300553163,0.0,0.0,LV,2026-04-23
2026-03-09 23:00:00+00:00,5.998859776044288,196.39579139406138,95.10294256416708,1.2226975339708102,1.3755347257171613,0.0,7.183348012078509,24.415741381479613,67.7450852415702,207.93499937091093,0.0,0.0,LV,2026-04-23
2026-03-10 00:00:00+00:00,6.185789229032472,163.37111195962547,88.62615877548309,1.1414253934524206,1.3255262633641012,0.0,6.922192708679195,24.485415698253533,64.2880237731589,198.1293561989508,0.0,0.0,LV,2026-04-23
2026-03-10 01:00:00+00:00,6.8676831256930395,178.3657589198356,94.24634074750504,1.0864131498271474,1.3968169069206184,0.0,7.294488291696562,26.772324049311848,70.65565520840127,208.16451960080883,0.0,0.0,LV,2026-04-23
2026-03-10 02:00:00+00:00,19.00655216693419,172.70647191011236,103.71228571428573,1.125123595505618,1.4465874799357947,0.0,8.076780096308187,27.7664430176565,68.11016051364366,223.89959550561798,0.0,0.0,LV,2026-04-23
2026-03-10 03:00:00+00:00,26.031179724062483,179.7934358475658,89.8967179237829,0.9984562085941774,1.2837294110496567,0.0,7.84501306752568,24.28388135902267,57.62518689600682,198.94239956238985,0.0,0.0,LV,2026-04-23
2026-03-10 04:00:00+00:00,18.367456954352843,179.61146542938374,70.74253875449233,0.7792254465483025,1.0018612884192462,0.0,6.205974092152553,19.063193960199545,46.363914069624,176.6893700048276,0.0,0.0,LV,2026-04-23
2026-03-10 05:00:00+00:00,69.65708753068652,178.30047193769576,60.894004486582574,0.6595868957927706,0.8480402945907051,0.0,5.441591890290358,15.853642173876237,37.19598958774232,187.69958520274272,0.0,0.0,LV,2026-04-23
2026-03-10 06:00:00+00:00,187.39663708847735,169.0923193158436,48.93684092078189,0.554076646090535,0.7123842592592592,0.0,4.749228395061728,13.080166538065841,31.245965149176953,159.7323816872428,0.0,0.0,LV,2026-04-23
2026-03-10 07:00:00+00:00,290.9302670223372,88.26528440169214,31.718070487430282,0.43509013014307657,0.014503004338102553,0.0,1.4212944251340502,9.615491876161991,23.306327971330802,92.54367068143239,0.0,0.0,LV,2026-04-23
2026-03-10 08:00:00+00:00,239.48910477729623,39.74169421386419,17.92396483753275,0.28909620705697986,0.0,0.0,1.3912754964617156,6.116191630549228,15.249824922255687,48.74884791498322,0.0,0.0,LV,2026-04-23
2026-03-10 09:00:00+00:00,190.59688661100668,20.86202189972461,11.014584517200682,0.18768195130480395,0.0,0.0,0.568910914892687,4.04102701403156,9.923683175241507,31.155203916597458,0.0,0.0,LV,2026-04-23
2026-03-10 10:00:00+00:00,284.03985307327093,24.19857724881304,13.82656925018179,0.26637580734847516,0.0,0.0,1.8979276273578858,5.743728345951497,14.25110569314342,45.00086295393302,0.0,0.0,LV,2026-04-23
2026-03-10 11:00:00+00:00,290.3572363919496,28.09128365146403,13.992420310029962,0.3096524549937475,0.0,0.0,0.8418676120142509,6.676881060802679,17.959842389637352,51.89581612910836,0.0,0.0,LV,2026-04-23
2026-03-10 12:00:00+00:00,265.8970188388507,37.06091124863306,13.778425415051197,0.3151605527388408,0.0,0.0,0.9257841236703449,6.854742022069786,19.04751590615369,52.39544189283228,0.0,0.0,LV,2026-04-23
2026-03-10 13:00:00+00:00,253.02526816322015,63.61336116333075,15.400503151608978,0.3808470640274245,0.0,0.0,2.2374765011611193,8.342930996350768,24.01716797522946,63.482444985071325,0.0,0.0,LV,2026-04-23
2026-03-10 14:00:00+00:00,164.99499437253797,107.51203995498031,22.85853123241418,0.5129544175576816,0.0,0.0,3.0136072031513788,10.868221722003376,31.001682611142375,86.51296848621273,0.0,0.0,LV,2026-04-23
2026-03-10 15:00:00+00:00,49.912680231774694,200.87050262767818,26.55976283519741,0.6295647486861609,0.0,0.0,3.6790190001347525,12.886403449669855,37.813232717962535,105.64883438889636,0.0,0.0,LV,2026-04-23
2026-03-10 16:00:00+00:00,6.818723628691982,275.6337897598182,25.270489492048036,0.5994482310938007,0.0,0.0,3.577956629341123,12.700809396299903,36.322816252839985,100.80096660986693,0.0,0.0,LV,2026-04-23
2026-03-10 17:00:00+00:00,2.775445446546414,278.964169049714,22.793744500659916,0.5104267487901452,0.0,0.0,3.1742163440387148,10.926322591289043,30.178981522217324,85.75169379674439,0.0,0.0,LV,2026-04-23
2026-03-10 18:00:00+00:00,2.66393131213851,270.5279448455752,23.97538180924659,0.5229803802971308,0.0,0.0,3.2686273768570677,11.162362491966885,30.986587532605,89.21718425131365,0.0,0.0,LV,2026-04-23
2026-03-10 19:00:00+00:00,1.6180160386685707,276.6014281006262,24.317829287048227,0.5076128748764144,0.0,0.0,3.188443370317478,10.881951005163131,30.520224101944414,85.56449522135559,0.0,0.0,LV,2026-04-23
2026-03-10 20:00:00+00:00,1.4554864762036521,284.6001236510791,26.36381173907028,0.48016048699501934,0.0,0.0,3.061023104593248,10.218415363862755,27.59422298699502,80.05175619120088,0.0,0.0,LV,2026-04-23
2026-03-10 21:00:00+00:00,1.2727138370589322,368.0713416193421,31.407140119568865,2.5970996056446,0.0,0.0,5.5196322225287355,19.32042502690734,29.940593016811377,84.76274154812488,0.0,2.8333130040131307,LV,2026-04-23
2026-03-10 22:00:00+00:00,1.2102272727272727,345.9896387419982,35.85288015160183,4.851095135994737,0.0,0.13628447158190043,5.767917653737488,20.99732988581776,32.23295454545455,87.375,0.0,4.361672141086243,LV,2026-04-23
2026-03-10 23:00:00+00:00,1.3412700036835428,262.1605465553365,35.40246006676376,0.7468205393229941,0.0,0.0010337363130581798,3.6000274156347487,12.243765529454231,33.92518929316907,91.93958785249457,0.0,0.1392990078274764,LV,2026-04-23
2026-03-11 00:00:00+00:00,1.3351768799536052,284.691094413034,29.71810082146146,1.5070272104355458,0.0,0.0,3.7825511232869884,13.29431131454323,31.698088150009667,84.89087570075392,0.0,0.6827743865215773,LV,2026-04-23
2026-03-11 01:00:00+00:00,1.4040684709894622,259.93088296963066,28.961364622003437,2.1552374729459727,0.0,0.013633192537648461,4.299914242007727,15.35395433643131,32.77893183507498,89.72170871409205,0.0,1.155304144286691,LV,2026-04-23
2026-03-11 02:00:00+00:00,1.5029020047665775,246.35068694798818,33.14733866068507,0.6679564465629234,0.0,0.0,4.091233235197906,14.340189962147763,38.720600261694464,107.85409248095704,0.0,0.0,LV,2026-04-23
2026-03-11 03:00:00+00:00,4.000837389753722,239.54740589907948,36.26988650055424,0.6995999807219625,0.0,0.0,4.43808737770495,14.997674586727069,40.205136392115286,113.46637187334329,0.0,0.0,LV,2026-04-23
2026-03-11 04:00:00+00:00,17.667730694173404,335.9272604776508,53.06328640460924,0.961509153424403,0.0,0.0,6.49018678561472,20.432069510268565,55.01635187250256,157.11660510175633,0.0,0.0,LV,2026-04-23
2026-03-11 05:00:00+00:00,68.41195047241038,261.89257841149316,45.54224944993314,0.7639663057077527,0.0,0.0,5.692781181241642,16.68403835368221,44.16218128478364,128.0752545407481,0.0,0.0,LV,2026-04-23
2026-03-11 06:00:00+00:00,209.7616674171314,173.54411347026428,35.99744726542205,0.5602715527692148,0.0,0.0,4.182026947455925,13.546565758027088,35.07700114301549,105.0309064459146,0.0,0.0,LV,2026-04-23
2026-03-11 07:00:00+00:00,296.30691116390926,83.5819299973923,24.506015124735608,0.4256627937298989,0.0,0.0,2.7364036739779216,10.063884623185468,28.412991481470755,78.64120114159881,0.0,0.0,LV,2026-04-23
2026-03-11 08:00:00+00:00,147.3885708444081,26.175373134328353,8.934778163974647,0.18810059292578202,0.0,0.0,1.0580658352075238,4.020650173788591,11.932631363729296,30.3018298916377,0.0,0.0,LV,2026-04-23
2026-03-11 09:00:00+00:00,167.94740278172014,26.64951509130476,8.634705270129626,0.19082221591446685,0.0,0.0,1.073374964518876,4.1563463903869815,12.325922509225094,31.12191077680008,0.0,0.0,LV,2026-04-23
2026-03-11 10:00:00+00:00,103.43874993941155,14.541303136057387,5.414354611991663,0.11916048664630893,0.0,0.0,0.6702777373854877,2.506093984780185,7.805011875333236,19.155048228394165,0.0,0.0,LV,2026-04-23
2026-03-11 11:00:00+00:00,69.2186095206549,13.082028107698859,3.6098755500875406,0.08044290919415133,0.0,0.0,0.4524913642171012,1.7194671840249847,5.238844461269105,12.848240902853357,0.0,0.0,LV,2026-04-23
2026-03-11 12:00:00+00:00,112.04734392113909,28.805757119386637,7.286315717415115,0.16714129244249726,0.0,0.0,1.049856243154436,3.5987609529025195,10.7858365279299,27.008988225629793,0.0,0.0,LV,2026-04-23
2026-03-11 13:00:00+00:00,250.2206396077448,95.92075004699542,21.828317877059966,0.4953944482737013,0.0,0.0,2.78659377153957,10.728386020427344,32.41737420891033,79.7275440190488,0.0,0.0,LV,2026-04-23
2026-03-11 14:00:00+00:00,206.85034257748774,160.34092169657418,35.415880913539965,0.7853833605220228,0.0,0.0,4.466867862969004,16.689396411092986,49.84730016313213,127.40390701468189,0.0,0.0,LV,2026-04-23
2026-03-11 15:00:00+00:00,58.30974665463839,191.0636069763945,35.00989324913546,0.7694482032777025,0.0,0.0,4.857141783190497,14.932104194857917,48.30692001202826,126.52613892647722,0.0,0.0,LV,2026-04-23
2026-03-11 16:00:00+00:00,10.594506900648934,237.43919888492823,29.66461932181701,0.6519696554245499,0.0,0.0,3.300596380586783,13.691362763915546,40.97221803308655,109.51052805959235,0.0,0.0,LV,2026-04-23
2026-03-11 17:00:00+00:00,4.478470616378281,268.76155210908223,28.967885336097602,0.5686946814448609,0.0,0.0,3.145592456741887,12.298022486245117,36.00548201897776,91.5243002950323,0.0,0.0,LV,2026-04-23
2026-03-11 18:00:00+00:00,2.5903846895859863,287.4612416560559,30.798780723077513,0.5716711039086315,0.0,0.0,3.144191071497473,11.772851796118381,34.210942624532166,92.449936335224,0.0,0.0,LV,2026-04-23
2026-03-11 19:00:00+00:00,1.3990461628076307,301.064620649483,27.59323576525411,0.5393912916848697,0.0,0.0,2.966652104266783,11.057521479539828,31.891510120867913,86.48802242609581,0.0,0.0,LV,2026-04-23
2026-03-11 20:00:00+00:00,0.962647754137116,290.10077676460656,30.856298547787915,0.550084430935495,0.0,0.0,3.0082742316784876,11.41425194191152,32.97068557919622,88.23698074974672,0.0,0.0,LV,2026-04-23
2026-03-11 21:00:00+00:00,0.8303781232865983,277.7173131902561,32.27874109031095,0.5653638286206627,0.0,0.0,3.0388305788360612,11.837305161745123,34.22217925119448,90.63488877574997,0.0,0.0,LV,2026-04-23
2026-03-11 22:00:00+00:00,0.6263958653327245,295.86764705882354,40.29813400307194,0.6681555896882394,0.0,0.0,3.507816845863257,13.885108348208725,40.08933538129437,108.0324069077172,0.0,0.0,LV,2026-04-23
2026-03-11 23:00:00+00:00,3.687958639092728,235.73566735453173,31.71968375066914,0.6591906098568804,0.0,0.22249291047596673,2.838101057479981,11.502600974079318,31.100686916277517,84.790120496998,0.0,0.3934972905386962,LV,2026-04-23
2026-03-12 00:00:00+00:00,3.710911522175173,234.82292707619902,32.8543222735467,0.7009914378739682,0.0,0.03519108013749583,3.1310867012490426,12.950383974484753,35.2904011589035,94.99566079786051,0.0,0.1831239775698888,LV,2026-04-23
2026-03-12 01:00:00+00:00,2.3536221178705214,236.73300269086684,44.14981269456022,0.8276473381522713,0.0,0.0,4.24169260803039,17.71682583232206,49.65884028913628,134.51855642906136,0.0,0.0,LV,2026-04-23
2026-03-12 02:00:00+00:00,8.67676286819399,207.25751196737926,44.906114420167505,1.667827959482008,0.0,3.6552196778995034e-05,3.2704381884572133,19.13275232718494,48.251881880392745,130.8576911633442,0.0,1.1789826732013406,LV,2026-04-23
2026-03-12 03:00:00+00:00,2.8245108806702084,205.58254750715165,37.42999974458521,0.6695136902329384,0.0,0.0,0.0,14.415466642827955,38.93640554760932,109.71655598692276,0.0,0.0,LV,2026-04-23
2026-03-12 04:00:00+00:00,3.433179504258052,270.05294614396496,40.745165088729244,0.7629287787240117,0.0,0.0,0.0,16.331444169560875,46.58633855083496,123.21299776392786,0.0,0.0,LV,2026-04-23
2026-03-12 05:00:00+00:00,40.23355425219941,294.30452981427175,32.11904594330401,0.6779745845552297,0.0,11.059460410557184,0.0,14.406959921798633,39.703886608015644,109.34458846529816,0.0,0.0,LV,2026-04-23
2026-03-12 06:00:00+00:00,118.96251307046246,281.79699042061594,29.47615188720613,0.6637838567140015,0.0,20.86770499544642,1.0579055216379398,14.00169072756097,39.80628815731778,108.34197136303843,0.0,0.0,LV,2026-04-23
2026-03-12 07:00:00+00:00,191.63451444843545,205.95733262142832,23.189324661036142,0.5898715335080735,0.0,0.0,3.447061773937805,12.35043523282529,33.73327832249296,98.74818140633595,0.0,0.0,LV,2026-04-23
2026-03-12 08:00:00+00:00,186.83695176637863,201.4460112927923,17.036804112435743,0.4543147763316198,0.0,0.0,3.3221768019249693,9.710978344088375,26.676795772722304,73.74096713332604,0.0,0.0,LV,2026-04-23
2026-03-12 09:00:00+00:00,144.2696336789566,191.38346653198255,20.038991057369504,0.4440773641522328,0.0,0.0,2.5118125909860667,9.741947176089607,26.42260316705785,72.28746843340564,0.0,0.0,LV,2026-04-23
2026-03-12 10:00:00+00:00,87.50686938394246,120.45277621105399,11.89510497831766,3.574233895828414,0.0,0.0,2.951883293412399,8.872691052114988,13.391695375645952,34.973186365443226,0.0,3.2065594442409076,LV,2026-04-23
2026-03-12 11:00:00+00:00,160.19496479927707,175.82364582017223,9.453599355506284,9.733196434243483,0.0,0.0,7.12211584075599,19.11626862895722,5.086536934074662,13.508637807783952,0.0,14.96103437922906,LV,2026-04-23
2026-03-12 12:00:00+00:00,147.0538054775076,220.12112468389665,22.582889634249014,5.874729697922883,0.0,0.0,7.1792349696958775,21.16780905258425,22.15392298231477,58.03671911446626,0.0,9.479764387362657,LV,2026-04-23
2026-03-12 13:00:00+00:00,62.071653701084394,171.78593352192362,40.29393682225365,0.6605563413484206,0.0,0.0,2.8899339933993398,13.21112682696841,39.61273809523809,107.29912069778405,0.0,0.0,LV,2026-04-23
2026-03-12 14:00:00+00:00,58.27176950780312,196.00288595438175,47.83220168067227,0.7592412965186075,0.0,0.0,3.321680672268908,14.591668667466989,47.26277070828331,126.05778151260505,0.0,0.0,LV,2026-04-23
2026-03-12 15:00:00+00:00,37.66371981640391,207.49020904011178,45.939060317301944,0.7765715426062663,0.0,2.20837532428657,3.494571941728198,14.754859309519059,47.589274845340256,126.50835786270206,0.0,0.0,LV,2026-04-23
2026-03-12 16:00:00+00:00,15.528254357298472,215.68305605070307,41.10011883541295,0.7405426817191523,0.0,8.724518469003762,4.165552584670231,14.672001881560705,44.68712244999009,122.07383268964149,0.0,0.0,LV,2026-04-23
2026-03-12 17:00:00+00:00,17.25917360569,239.11643030618438,35.88262316766414,0.6929655650967126,0.0,30.793657298985163,4.071172694943186,14.010897519299158,41.57793390580276,115.92014593633444,0.0,0.0,LV,2026-04-23
2026-03-12 18:00:00+00:00,4.022623801916933,264.0671614305999,35.41611643592474,0.6810791622293221,0.0,2.383777067802627,4.001340078097266,14.174960063897762,40.86474973375932,114.0381922257721,0.0,0.0,LV,2026-04-23
2026-03-12 19:00:00+00:00,4.403331029119502,308.46739177395665,43.869356476281,0.7495031538926813,0.0,0.0,4.333065108442063,15.66930031106887,44.4783277888188,120.15472435842047,0.0,0.0,LV,2026-04-23
2026-03-12 20:00:00+00:00,9.109847436940601,371.31534580960135,47.203259764035806,0.8142880390561433,0.0,0.0,4.580370219690805,17.354513832384054,46.10906021155411,128.9883146867372,0.0,0.0,LV,2026-04-23
2026-03-12 21:00:00+00:00,3.9071948732886685,357.65412175939406,47.09044567433731,0.933061462277891,0.0,0.0,5.248470725313138,19.973346926886105,52.13480920477717,113.6585493737256,0.0,0.0,LV,2026-04-23
2026-03-12 22:00:00+00:00,6.7098842161298915,337.3296499866915,47.75150785200958,0.9628533404311952,0.0,0.0,5.416050039925472,20.15974181527815,51.96399121639605,94.93132153313815,0.0,0.0,LV,2026-04-23
2026-03-12 23:00:00+00:00,20.28871601887217,392.105487530892,46.247239384408005,0.980723432936419,0.0,0.0,5.516569310267356,20.012887553358798,56.23835935744777,4.26001741181757,0.0,0.0,LV,2026-04-23
2026-03-13 00:00:00+00:00,17.378412734768666,410.79195774164,50.189893495190105,1.0375171781951444,0.0,0.0,5.836034127347687,21.46363662391205,59.5275480989464,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 01:00:00+00:00,4.343103574300125,279.1650464147358,46.53756121628536,0.96513412762225,0.0,0.0,5.428879467875156,20.69006286090198,55.49521233827937,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 02:00:00+00:00,6.863319525782032,254.5692365376375,46.899350092843875,0.8715326381945437,0.0,0.0,4.9023710898443085,18.16600842736752,49.07818168833023,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 03:00:00+00:00,1.0563638912251192,152.7533256237735,26.564444911690497,0.49711241940005607,0.0,0.0,2.7962573591253155,9.957783151107373,28.024712643678164,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 04:00:00+00:00,8.576141499401835,238.7926741326598,40.34310946430945,0.7518808985776951,0.0,0.0,7.7772680446630345,14.685173800345606,42.59875216004254,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 05:00:00+00:00,47.24293623939886,197.8823834424572,23.021448345563996,0.44139385683525945,0.0,7.296792195807881,4.869125983213955,8.510625302104845,24.635294634617917,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 06:00:00+00:00,152.3323576839421,154.3968152328808,21.519577364434113,0.4375009375234381,0.0,0.0,3.062506562664066,8.339861621540539,24.486380597014925,0.0,0.0,0.0,LV,2026-04-23
2026-03-13 07:00:00+00:00,68.41261986678228,98.41756994378693,3.154751779512575,8.150426924182142,0.0,0.0,3.4452406179746813,10.442837093827501,0.0,0.0,0.0,11.301553773933856,LV,2026-04-23
2026-03-13 08:00:00+00:00,263.9087095526434,203.7838159934512,8.246655647404513,11.641176672644836,0.0,0.0,7.7409453309703995,27.10066818541183,0.0,0.0,0.0,15.128028617473765,LV,2026-04-23
2026-03-13 09:00:00+00:00,319.0133906088125,207.0995744524941,8.531454799486808,11.966056497173149,0.0,0.0,8.291550081235377,28.031045738550716,0.0,0.0,0.0,18.241927822247373,LV,2026-04-23
2026-03-13 10:00:00+00:00,295.91008570167304,227.90467037272313,7.816877070431172,11.092607640574103,0.0,0.0,7.622148103958123,25.85083477018704,0.0,0.0,0.0,21.477776340453303,LV,2026-04-23
2026-03-13 11:00:00+00:00,289.80541876276914,316.7083807221947,8.06735471996887,26.399533159565173,0.0,0.0,8.020719347005638,27.22855761229134,0.0,0.0,0.0,26.74503567620521,LV,2026-04-23
2026-03-13 12:00:00+00:00,181.52880233449613,255.87956181338674,5.843304689541186,16.0600536510995,0.0,0.0,6.009906323070786,19.889317872881975,0.0,0.0,0.0,12.314053315523692,LV,2026-04-23
2026-03-13 13:00:00+00:00,196.03579381620506,376.4704189470655,8.211113788113298,11.968937711919153,0.0,0.0,8.872559343725673,27.904191957327416,0.0,0.0,0.0,22.811984435643854,LV,2026-04-23
2026-03-13 14:00:00+00:00,75.51032047481439,188.52013428336235,6.852234442704027,5.02959375161075,0.0,4.109667586014303,4.269021577219648,13.666827010083797,4.691692199403777,0.0,0.0,11.900508674786966,LV,2026-04-23
