,Solar,Wind Onshore,Wind Offshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Nuclear,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-01-23 07:00:00+00:00,0.0,218.11140121532975,0.6907234149341662,0.0,4325.071266576674,236.59221415390667,0.4475661927463632,173.7139127990016,0.0,0.0,3.4229156474077764,0.0,NO_1,2026-04-23
2026-01-23 08:00:00+00:00,0.0,237.753569871024,0.8000935880246822,0.0,4499.801933212946,250.47779725091848,0.5435716808878364,184.16654044470934,0.0,0.0,3.7814939514897064,0.0,NO_1,2026-04-23
2026-01-23 09:00:00+00:00,0.0,239.2178550289533,0.8524733403250725,0.0,4583.816489655021,244.64621175500577,0.06426560938958445,163.4087136222242,0.0,0.0,3.918990989081492,0.0,NO_1,2026-04-23
2026-01-23 10:00:00+00:00,0.0,225.06818613168554,0.8837025794739748,0.0,4136.632583078283,227.70564017730646,0.0,152.57306868831978,0.0,0.0,3.73681934493134,0.0,NO_1,2026-04-23
2026-01-23 11:00:00+00:00,0.0,281.4304309705781,1.1046077049555743,0.0,3995.97280778602,265.9076792512683,0.0,178.9596718301898,0.0,0.0,4.674802456988001,0.0,NO_1,2026-04-23
2026-01-23 12:00:00+00:00,0.0,315.3999956251466,1.1714955074154647,0.0,3947.2338217844163,286.58690593447255,0.0,190.1023484840718,0.0,0.0,5.080432664477079,0.0,NO_1,2026-04-23
2026-01-23 13:00:00+00:00,0.0,266.89355046427147,0.8864968287452023,0.0,3966.556675678436,258.75476642392107,0.0,176.15051918161592,0.0,0.0,4.2329914230101355,0.0,NO_1,2026-04-23
2026-01-23 14:00:00+00:00,0.0,251.28189886227227,0.7787033697401636,0.0,4300.512415932825,260.6805140115358,0.07048011986462027,188.42130402849077,0.0,0.0,3.9796836752715037,0.0,NO_1,2026-04-23
2026-01-23 15:00:00+00:00,0.0,256.1474140564483,0.7296597655857852,0.0,4707.339446404119,273.2283298259607,0.010112017766309036,194.77331001685215,0.0,0.0,3.971727913267087,0.0,NO_1,2026-04-23
2026-01-23 16:00:00+00:00,0.0,212.26687780703284,0.4789179789142942,0.0,4238.727395839335,229.14010143646973,0.6723548739687242,158.32229604921912,0.0,0.0,3.017056015060022,0.0,NO_1,2026-04-23
2026-01-23 17:00:00+00:00,0.0,199.49205266262277,0.48809824969112614,0.0,4505.96507206509,238.29063455977771,0.06470352327618445,171.29393553076898,0.0,0.0,3.130503408773336,0.0,NO_1,2026-04-23
2026-01-23 18:00:00+00:00,0.0,172.70548525630946,0.39003504763195007,0.0,4209.592938081867,200.86133468610888,0.04554589656139836,159.2572374978507,0.0,0.0,2.7224235336712534,0.0,NO_1,2026-04-23
2026-01-23 19:00:00+00:00,0.0,174.64666423159207,0.3585553337357677,0.0,3631.096641008544,180.365172738982,0.3745894260362344,144.25924662648762,0.0,0.0,2.5741306346222594,0.0,NO_1,2026-04-23
2026-01-23 20:00:00+00:00,0.0,254.54717418295454,0.3540103686214276,0.0,3408.6580931007875,195.34865401436338,2.075025626171465,142.11902956739405,0.0,0.0,3.0980131397077857,0.0,NO_1,2026-04-23
2026-01-23 21:00:00+00:00,0.0,278.0063977862408,0.2909614508865154,0.0,3175.4057434347155,184.72993152521104,3.423327666802961,131.08764406034177,0.0,0.0,2.980994075801391,0.0,NO_1,2026-04-23
2026-01-23 22:00:00+00:00,0.0,409.9228659855096,0.46191117931418635,0.0,2817.560990099738,220.54427532778473,5.545328630334565,172.0420602807957,0.0,0.0,4.922568496523606,0.0,NO_1,2026-04-23
2026-01-23 23:00:00+00:00,0.0,297.38049280755774,0.5959674746874836,0.0,2886.4653488273757,229.50631580720906,1.4273228551528072,220.6275455035331,0.0,0.0,3.997006724483861,0.0,NO_1,2026-04-23
2026-01-24 00:00:00+00:00,0.0,354.4145329711605,0.8270876690900036,0.0,3010.6034180630027,290.1804546404057,0.0,276.2634465014088,0.0,0.0,5.811060154932389,0.0,NO_1,2026-04-23
2026-01-24 01:00:00+00:00,0.0,376.7646999529204,0.699921852788281,0.0,2918.36426454146,273.75826843808574,1.4904968422838034,266.5695806493187,0.0,0.0,5.052767723142243,0.0,NO_1,2026-04-23
2026-01-24 02:00:00+00:00,0.0,397.0791568072194,0.5690576652192215,0.0,2703.323900395622,255.00938081255347,3.565272511078496,231.18188979418431,0.0,0.0,4.646342014123192,0.0,NO_1,2026-04-23
2026-01-24 03:00:00+00:00,0.0,356.8795514353741,0.7337647402211512,0.0,2813.284759921068,281.2624516786001,1.4716084821511568,252.65302218980713,0.0,0.0,5.239841552778286,0.0,NO_1,2026-04-23
2026-01-24 04:00:00+00:00,0.0,319.8363663422797,0.664376851687598,0.0,2789.5825167145863,257.6311546548596,2.179626015403815,244.87736596268053,0.0,0.0,4.678593458502728,0.0,NO_1,2026-04-23
2026-01-24 05:00:00+00:00,0.0,281.34699870117447,0.7348290355287764,0.0,3316.4391972589756,270.721783654196,0.0,279.9164337974304,0.0,0.0,4.865757552695163,0.0,NO_1,2026-04-23
2026-01-24 06:00:00+00:00,0.0,235.98422103808517,0.5378490304305045,0.0,3493.8571297067924,226.11772138792585,0.2587194630133986,273.6408522726076,0.0,0.0,3.8035071011449326,0.0,NO_1,2026-04-23
2026-01-24 07:00:00+00:00,0.0,211.01642155127553,0.5119771755026727,0.0,4382.74549396916,233.18278487583643,0.0,335.9426305159061,0.0,0.0,3.4006919123200663,0.0,NO_1,2026-04-23
2026-01-24 08:00:00+00:00,0.0,213.05396757141048,0.55436179532596,0.0,4363.055863418765,238.79138587706979,0.0,332.0168871236974,0.0,0.0,3.352534213731467,0.0,NO_1,2026-04-23
2026-01-24 09:00:00+00:00,0.0,253.81042142962573,0.6912470265144521,0.0,4710.615514563931,268.0610068512795,0.0,341.84348431941663,0.0,0.0,4.028325809232587,0.0,NO_1,2026-04-23
2026-01-24 10:00:00+00:00,0.0,282.7570224214719,0.7111595573342359,0.0,4701.294387491978,287.21015179924814,0.0,338.9016470384338,0.0,0.0,4.475631691531819,0.0,NO_1,2026-04-23
2026-01-24 11:00:00+00:00,0.0,287.1879806039181,0.7364869810130442,0.0,4537.499560938152,293.1943897404854,0.0,338.79783052584673,0.0,0.0,4.658751210584309,0.0,NO_1,2026-04-23
2026-01-24 12:00:00+00:00,0.0,282.9858102129914,0.7475265192189501,0.0,4270.816997189066,288.6496589594742,0.0,335.0281030022521,0.0,0.0,4.721904116998251,0.0,NO_1,2026-04-23
2026-01-24 13:00:00+00:00,0.0,282.89509160128983,0.8099926026065828,0.0,4509.462539447165,307.49180710176813,0.0,349.2133749202154,0.0,0.0,4.9271943269555685,0.0,NO_1,2026-04-23
2026-01-24 14:00:00+00:00,0.0,250.00251152812234,0.7472635891795636,0.0,4680.250091419161,294.13342523500927,0.0001991226637751972,345.6405936854513,0.0,0.0,4.350915420412132,0.0,NO_1,2026-04-23
2026-01-24 15:00:00+00:00,0.0,255.44490935882288,0.761418215234639,0.0,4707.70362467225,294.2843545950181,0.0,343.7024343473724,0.0,0.0,4.278258811301029,0.0,NO_1,2026-04-23
2026-01-24 16:00:00+00:00,0.0,245.6585281402948,0.9573066381444462,0.0,4652.648540015514,283.6708328521609,0.0,342.1504985632226,0.0,0.0,3.9892937906624155,0.0,NO_1,2026-04-23
2026-01-24 17:00:00+00:00,0.0,230.13939600575364,0.8867579943452544,0.0,4563.75751750153,268.102338485154,0.0,336.94341986447625,0.0,0.0,3.6955701487398076,0.0,NO_1,2026-04-23
2026-01-24 18:00:00+00:00,0.0,178.7322613504025,0.6368873819670827,0.0,4435.372059662494,228.47229935629957,0.0,322.5599518110605,0.0,0.0,2.776540437776441,0.0,NO_1,2026-04-23
2026-01-24 19:00:00+00:00,0.0,175.83023090166708,0.6042722871890794,0.0,4153.135206259713,214.81491785582324,0.0,310.6072044390286,0.0,0.0,2.708168256578851,0.0,NO_1,2026-04-23
2026-01-24 20:00:00+00:00,0.0,159.42159062872625,0.5709814034495979,0.0,3707.64052128527,184.0643066694753,0.006913544656402967,284.2690047302166,0.0,0.0,2.5516817382058905,0.0,NO_1,2026-04-23
2026-01-24 21:00:00+00:00,0.0,146.4660177254352,0.5344766719747069,0.0,3561.306528673046,172.6282772726147,0.005920301778098577,280.4450100096961,0.0,0.0,2.3137693454551607,0.0,NO_1,2026-04-23
2026-01-24 22:00:00+00:00,0.0,185.6195410696896,0.6907102228460212,0.0,3367.172567139013,193.78400678684315,0.0,288.98453666556907,0.0,0.0,2.898638116038961,0.0,NO_1,2026-04-23
2026-01-24 23:00:00+00:00,0.0,248.6734636657015,0.8735247145141626,0.0,3152.989858467865,227.0912771321211,0.0,258.7155336609583,0.0,0.0,3.7563423588396923,0.0,NO_1,2026-04-23
2026-01-25 00:00:00+00:00,0.0,209.98577847091866,0.623336920747182,0.0,2844.4769809299255,201.27936969822778,2.2598189428978053,232.82809621321346,0.0,0.0,3.071618824069545,0.0,NO_1,2026-04-23
2026-01-25 01:00:00+00:00,0.0,205.27164452444998,0.5223776151194888,0.0,2848.8703257324732,205.1803483052709,4.129530067955308,225.08561034627294,0.0,0.0,2.790163408458395,0.0,NO_1,2026-04-23
2026-01-25 02:00:00+00:00,0.0,231.38090146457978,0.5595017134526479,0.0,2868.9386445377345,228.88791731446554,5.835014458904405,213.6864992031826,0.0,0.0,3.336521307680908,0.0,NO_1,2026-04-23
2026-01-25 03:00:00+00:00,0.0,246.57456431277353,0.6454810718197455,0.0,2850.5806783586704,235.75418755747538,4.957281739630002,210.45390427196713,0.0,0.0,4.333902687664818,0.0,NO_1,2026-04-23
2026-01-25 04:00:00+00:00,0.0,227.25123712346632,0.6113721053567723,0.0,2933.6202635225286,234.25265448385227,4.410459342758638,225.53745947148727,0.0,0.029523400481685218,3.662030550068966,0.0,NO_1,2026-04-23
2026-01-25 05:00:00+00:00,0.0,283.7255995132221,0.875256355669113,0.0,3107.2365153387377,258.794767270343,0.0006325315448286536,264.88283789754473,0.0,0.0,4.459391092937968,0.0,NO_1,2026-04-23
2026-01-25 06:00:00+00:00,0.0,255.50243857695796,0.8070143601627018,0.0,3372.6390421530427,248.9155336653696,0.017361732235609793,273.100872326831,0.0,0.0,4.1427371854007475,0.0,NO_1,2026-04-23
2026-01-25 07:00:00+00:00,0.0,244.23629215393694,0.7171310162924623,0.0,3482.31191312079,234.8053751777355,0.11882873390323971,290.6554614692809,0.0,0.0,3.854998328061334,0.0,NO_1,2026-04-23
2026-01-25 08:00:00+00:00,0.0,211.5776635500509,0.606201476267863,0.0,3649.0757941940865,210.45263563385015,0.0,302.7146794847766,0.0,0.0,3.348025660968054,0.0,NO_1,2026-04-23
2026-01-25 09:00:00+00:00,0.0,214.76289914784863,0.5670816915264464,0.0,3839.006253722856,210.29443093099047,0.0,275.1119680960427,0.0,0.0,3.382366410735135,0.0,NO_1,2026-04-23
2026-01-25 10:00:00+00:00,0.0,248.7948854477729,0.6037498085458776,0.0,4265.0984025817315,241.56978073898085,0.0,245.19259462707106,0.0,0.0,3.94058679589746,0.0,NO_1,2026-04-23
2026-01-25 11:00:00+00:00,0.0,257.36834876317573,0.6710857948862086,0.0,4404.215120355198,259.7390871481789,0.0,269.23139475327315,0.0,0.0,4.3999631852870085,0.0,NO_1,2026-04-23
2026-01-25 12:00:00+00:00,0.0,224.42822261686086,0.6646669515273076,0.0,4511.993939715178,263.30420458577225,0.0,277.2065374957235,0.0,0.0,4.35242863493813,0.0,NO_1,2026-04-23
2026-01-25 13:00:00+00:00,0.0,196.23032957731942,0.6233882085087066,0.0,4463.115940582051,269.72796614979734,0.0,206.9496971081772,0.0,0.0,4.2526783741462015,0.0,NO_1,2026-04-23
2026-01-25 14:00:00+00:00,0.0,192.57550348124906,0.6438046396571193,0.0,4433.192898567881,280.6181284141978,0.0,206.34883696386325,0.0,0.0,4.645827933151355,0.0,NO_1,2026-04-23
2026-01-25 15:00:00+00:00,0.0,184.76750570556626,0.5897537849923244,0.0,4445.0131700015245,273.09141327481666,0.0,206.51674777874706,0.0,0.0,4.471409454353865,0.0,NO_1,2026-04-23
2026-01-25 16:00:00+00:00,0.0,171.74505446780927,0.5181149964410033,0.0,4506.392167390477,277.46440268828815,0.0,289.94783991256645,0.0,0.0,4.132420544418481,0.0,NO_1,2026-04-23
2026-01-25 17:00:00+00:00,0.0,164.31071550231428,0.4611523779853523,0.0,4485.259960538351,280.77363524528204,0.0,319.1819337415122,0.0,0.0,4.162602594554205,0.0,NO_1,2026-04-23
2026-01-25 18:00:00+00:00,0.0,120.07858933177395,0.31425641788928227,0.0,4459.482164238237,243.7793206967422,0.010774948151543099,314.7533126124817,0.0,0.0,3.2315817547254326,0.0,NO_1,2026-04-23
2026-01-25 19:00:00+00:00,0.0,102.43258296009371,0.28949344460456994,0.0,4330.5363092552025,240.25704716807243,0.0025087096153086352,309.37644823666443,0.0,0.0,3.205610225748131,0.0,NO_1,2026-04-23
2026-01-25 20:00:00+00:00,0.0,92.79262807872273,0.27004693492279147,0.0,3891.25373583864,202.64255487437373,0.0,255.8794206348129,0.0,0.0,2.9866136385277255,0.0,NO_1,2026-04-23
2026-01-25 21:00:00+00:00,0.0,85.22488232889773,0.2906281303026054,0.0,4105.464697349903,217.51755769008864,0.05697473788623905,300.5957134338027,0.0,0.0,3.2245463291185414,0.0,NO_1,2026-04-23
2026-01-25 22:00:00+00:00,0.0,87.37606202454774,0.3228917398371748,0.0,3840.398798999444,244.82118927030814,0.0,287.385843742859,0.0,0.009648013256946902,3.8605662097472258,0.0,NO_1,2026-04-23
2026-01-25 23:00:00+00:00,0.0,83.6817425090284,0.2853878245752628,0.0,3555.282246722299,238.62394426814143,0.2609123846733294,302.89391635457173,0.0,1.0579329958636916,3.9889169408470275,0.0,NO_1,2026-04-23
2026-01-26 00:00:00+00:00,0.0,80.9578514380694,0.27965355785010804,0.0,3359.6654973413415,231.14115817729626,0.32736709207039577,290.9483323043311,0.0,1.486419039718769,3.7187210493224367,0.0,NO_1,2026-04-23
2026-01-26 01:00:00+00:00,0.0,73.46179103325186,0.2650534360215045,0.0,3242.917626756087,233.89460296794653,2.1046391358476417,281.67799419183467,0.0,1.1091532707524454,3.99413920825864,0.0,NO_1,2026-04-23
2026-01-26 02:00:00+00:00,0.0,62.89300674019291,0.2551596440075917,0.0,3260.917369010587,243.48827773005343,4.224358787181995,268.1483273730329,0.0,1.1431994078365335,4.38030130710732,0.0,NO_1,2026-04-23
2026-01-26 03:00:00+00:00,0.0,81.143803102498,0.2738560215951407,0.0,3275.503621943678,258.8867587533493,2.860864245358662,282.8075142235866,0.0,1.142489323583099,4.606092386351739,0.0,NO_1,2026-04-23
2026-01-26 04:00:00+00:00,0.0,78.69998796227607,0.2630126134051948,0.0,3484.247460446364,290.328743565743,5.170572649217373,266.13062738914545,0.0,1.5005207455224236,5.859074628325921,0.0,NO_1,2026-04-23
2026-01-26 05:00:00+00:00,0.0,42.50040937771685,0.2673818734567228,0.0,4380.322365849143,268.8982557799456,0.0,210.37565645031773,0.0,1.5657870940890442,4.2451435753309,0.0,NO_1,2026-04-23
2026-01-26 06:00:00+00:00,0.0,40.34147792010574,0.21574708839593887,0.0,4258.333364055932,240.14379056665516,0.5845726650755673,176.53733628349235,0.0,1.5159773073820006,3.5527341129606818,0.0,NO_1,2026-04-23
2026-01-26 07:00:00+00:00,0.0,53.94803763839776,0.2523600482924131,0.0,4412.4058301770865,258.783114953966,0.0,182.1418174612117,0.0,1.7437657722653503,3.6000739487801385,0.0,NO_1,2026-04-23
2026-01-26 08:00:00+00:00,0.0,78.55875288711867,0.21346143312231747,0.0,4331.461362671222,241.6235028382468,1.6981830621564864,165.83719742974606,0.0,1.07243498952341,3.4101046888645303,0.0,NO_1,2026-04-23
2026-01-26 09:00:00+00:00,0.0,122.02295307415997,0.10784237769932953,0.0,4246.330798131561,236.85701144579994,4.1882810173604295,152.94246627130659,0.0,1.2852764989110563,3.640371183201778,0.0,NO_1,2026-04-23
2026-01-26 10:00:00+00:00,0.0,134.37055508503065,0.09173374545479064,0.0,4241.666588635084,245.40125923430506,1.4031746205689832,170.44165089010292,0.0,1.8201280464462408,3.654909743007825,0.0,NO_1,2026-04-23
2026-01-26 11:00:00+00:00,0.0,139.60607160408503,0.10573655572048656,0.0,4369.31683972379,258.2594311004541,0.0,180.616348181548,0.0,1.9927673677388633,3.827805466663709,0.0,NO_1,2026-04-23
2026-01-26 12:00:00+00:00,0.0,109.30942727330032,0.0505978050212831,0.0,4249.515192255437,240.4614210531437,0.0010747055393783692,233.5758468003764,0.0,1.4640792223256467,3.6723608848555407,0.0,NO_1,2026-04-23
2026-01-26 13:00:00+00:00,0.0,96.24677867816555,0.09376086487381691,0.0,4939.378498406796,281.3248336159355,0.0,243.5194129710629,0.0,2.03351638290897,4.203199080256984,0.0,NO_1,2026-04-23
2026-01-26 14:00:00+00:00,0.0,81.86811130547804,0.16331748125090925,0.0,4988.8723244108205,309.0727156860989,0.0,253.86396374911547,0.0,2.526553496622095,4.73301387061402,0.0,NO_1,2026-04-23
2026-01-26 15:00:00+00:00,0.0,90.8078536365662,0.2656947578936281,0.0,4968.776853338286,316.7445483117427,0.0,259.89952933277834,0.0,2.6182298442878014,4.812290778445919,0.0,NO_1,2026-04-23
2026-01-26 16:00:00+00:00,0.0,107.01272787119845,0.32823493982875107,0.0,5003.459871594505,319.0896573266451,0.0,210.00400715942263,0.0,2.6497725586533845,4.780728549747433,0.0,NO_1,2026-04-23
2026-01-26 17:00:00+00:00,0.0,110.79823281274969,0.3294104163011335,0.0,4973.823045850923,322.15002829810726,0.0,194.30774668544052,0.0,2.539289264526526,4.8022466719513535,0.0,NO_1,2026-04-23
2026-01-26 18:00:00+00:00,0.0,126.78328014528685,0.35831066909317333,0.0,4917.577463719201,309.40553126314757,0.0,192.04618254021506,0.0,2.5798176602662735,4.749414002790027,0.0,NO_1,2026-04-23
2026-01-26 19:00:00+00:00,0.0,126.70695800808096,0.38156039169825895,0.0,4807.509537456648,277.4462567444076,0.0,188.942808629291,0.0,2.1223770357252625,4.290501734148992,0.0,NO_1,2026-04-23
2026-01-26 20:00:00+00:00,0.0,143.28433267182498,0.43813775913117275,0.0,4880.318258017964,276.1761108694171,0.0,197.39670004105162,0.0,2.6593138284602396,4.502146812151029,0.0,NO_1,2026-04-23
2026-01-26 21:00:00+00:00,0.0,145.11448613286592,0.3701450213582112,0.0,4928.308880038625,274.1661914863778,0.0,216.03089406987897,0.0,2.45665321367995,4.427750037214906,0.0,NO_1,2026-04-23
2026-01-26 22:00:00+00:00,0.0,157.50576299201109,0.4005415536320889,0.0,4545.311033154528,264.44171958048986,0.0,340.6697403153165,0.0,2.309994408974755,5.486207995047848,0.0,NO_1,2026-04-23
2026-01-26 23:00:00+00:00,0.0,174.91114080928074,0.36602931856986437,0.0,4613.291693014918,260.37343889447504,0.061319897525455386,357.91112042482365,0.0,2.1535793574845457,4.056678282922574,0.0,NO_1,2026-04-23
2026-01-27 00:00:00+00:00,0.0,203.90930052617736,0.3392125397759158,0.0,4243.57782066386,246.29591811998495,0.08865035943526481,322.46664162840517,0.0,1.8159223025786606,3.8065338597838587,0.0,NO_1,2026-04-23
2026-01-27 01:00:00+00:00,0.0,260.5615690525176,0.4022718389056981,0.0,4209.382875165161,292.2734508160104,0.024562572083004636,306.25975501123,0.0,2.190557273017511,4.82995827107462,0.0,NO_1,2026-04-23
2026-01-27 02:00:00+00:00,0.0,267.7416504121269,0.432895100710818,0.0,4123.596842639551,305.15188734546155,0.0,300.467355082419,0.0,2.0749128441167564,5.209456575613688,0.0,NO_1,2026-04-23
2026-01-27 03:00:00+00:00,0.0,261.155425872198,0.5511677455137087,0.0,4132.006178401477,306.78268447793323,0.0,299.19397479471485,0.0,2.349293246412404,5.311275461750578,0.0,NO_1,2026-04-23
2026-01-27 04:00:00+00:00,0.0,222.84775619574216,0.500439424286692,0.0,4362.394189881562,306.2149564046748,0.0,338.5537456127217,0.0,2.6724221247787385,5.166490356234498,0.0,NO_1,2026-04-23
2026-01-27 05:00:00+00:00,0.0,214.1720488731901,0.4882089641780148,0.0,4771.828048584388,305.3739613804799,0.0,364.32317265819574,0.0,2.5982507563152417,4.691308783253066,0.0,NO_1,2026-04-23
2026-01-27 06:00:00+00:00,0.0,207.74152636798766,0.507198488533563,0.0,4786.926912151343,309.5441756704629,0.0,359.05176127222774,0.0,2.1935541563827194,4.5598718930636855,0.0,NO_1,2026-04-23
2026-01-27 07:00:00+00:00,0.0,233.58995473312075,0.5169475073573883,0.0,4698.490010691267,339.5385928384012,0.0,365.8627686586879,0.0,1.9043222617948161,4.672403309370858,0.0,NO_1,2026-04-23
2026-01-27 08:00:00+00:00,0.0,269.78869278528356,0.44335045895585545,0.0,4602.926460414543,322.34775696128645,0.0,359.55728800251256,0.0,2.1674754884133445,4.618975889005609,0.0,NO_1,2026-04-23
2026-01-27 09:00:00+00:00,0.0,258.89262451361964,0.41862122111845085,0.0,4692.5152998407375,317.4902039664731,0.0,349.91712249634645,0.0,1.3945196452132655,4.646608316492008,0.0,NO_1,2026-04-23
2026-01-27 10:00:00+00:00,0.0,268.0968368834123,0.09737484717676374,0.0,4787.328135813543,318.56069787550973,0.0,342.7830639986669,0.0,0.4868920864515871,4.721998495239947,0.0,NO_1,2026-04-23
2026-01-27 11:00:00+00:00,0.0,266.8106894590158,0.12804390385022413,0.0,4841.79306426274,307.3533953601912,0.0,331.27943546200106,0.0,0.48257278168759615,4.652798770514321,0.0,NO_1,2026-04-23
2026-01-27 12:00:00+00:00,0.0,275.49336744017745,0.09641248807016899,0.0,4873.30541264042,289.76745649911186,0.0,333.2169469933664,0.0,0.4840878530654792,4.7113160857885115,0.0,NO_1,2026-04-23
2026-01-27 13:00:00+00:00,0.0,271.65440847509575,0.09309655984701613,0.0,4853.079771054139,288.5452489040485,0.0,341.9307078498687,0.0,0.46765474197631157,4.529112415025526,0.0,NO_1,2026-04-23
2026-01-27 14:00:00+00:00,0.0,264.83457749341915,0.1915977920885057,0.0,4806.9295104479315,289.4848116556579,0.0,336.33460177919693,0.0,0.48163082748888414,4.693270004217276,0.0,NO_1,2026-04-23
2026-01-27 15:00:00+00:00,0.0,269.7717494430618,0.22231276675217623,0.0,4783.123324195698,296.251634973689,0.0,307.48106067161274,0.0,0.4787408447610034,4.646177104425098,0.0,NO_1,2026-04-23
2026-01-27 16:00:00+00:00,0.0,242.69447399598363,0.2299080607442869,0.0,4752.643427463284,299.4713917561623,0.0,311.56095396211396,0.0,0.433164284336378,4.216680477376121,0.0,NO_1,2026-04-23
2026-01-27 17:00:00+00:00,0.0,242.2653939921315,0.2669496371129106,0.0,4755.173407566324,293.56811625820615,0.0,317.42891302828957,0.0,0.4024270455992265,3.894792472336327,0.0,NO_1,2026-04-23
2026-01-27 18:00:00+00:00,0.0,232.6115690530542,0.2865229061122818,0.0,4769.187540808236,286.70730645676616,0.0,308.6521650268941,0.0,0.3925956348276454,3.7873001141091196,0.0,NO_1,2026-04-23
2026-01-27 19:00:00+00:00,0.0,222.76459096919,0.3253614769953469,0.0,5012.349251563918,247.688584013426,0.0,317.7048898489731,0.0,0.37724967601361503,3.5900724514844393,0.0,NO_1,2026-04-23
2026-01-27 20:00:00+00:00,0.0,224.05057560013097,0.309971789422167,0.0,4841.934459441724,232.6259911148321,0.0,298.3938220317347,0.0,0.3593288738586847,3.425851148296529,0.0,NO_1,2026-04-23
2026-01-27 21:00:00+00:00,0.0,220.6340982716516,0.26014755721548793,0.0,4617.795446206686,230.38487235065156,0.0,274.98540476857596,0.0,0.3563119481205387,3.383718897098989,0.0,NO_1,2026-04-23
2026-01-27 22:00:00+00:00,0.0,267.25110671391553,0.3462225321826616,0.0,4792.026683490842,268.4648997822687,0.0,330.1306167185513,0.0,0.4348478780264871,4.020622884214194,0.0,NO_1,2026-04-23
2026-01-27 23:00:00+00:00,0.0,306.13586350698824,0.3901072578572134,0.0,4451.146812803962,285.5923285928616,0.007697904893536244,307.4200941409737,0.0,0.48990937290296893,4.442186419560155,0.0,NO_1,2026-04-23
2026-01-28 00:00:00+00:00,0.0,320.9990001700254,0.44529600940337455,0.0,4391.574842628239,286.1494045812846,0.0,303.0105525113254,0.0,0.516300178630548,4.65460392109161,0.0,NO_1,2026-04-23
2026-01-28 01:00:00+00:00,0.0,313.49751332582144,0.458387422480737,0.0,4321.714334750519,278.08098809246286,0.16026299667627084,299.72380148941494,0.0,0.4934898151267513,4.521222107499094,0.0,NO_1,2026-04-23
2026-01-28 02:00:00+00:00,0.0,335.5991231697756,0.43382148984527685,0.0,4060.0119673229556,280.647817004398,0.4225180581690103,288.352038400304,0.0,0.502845506688784,4.5798690478639665,0.0,NO_1,2026-04-23
2026-01-28 03:00:00+00:00,0.0,251.10634750654668,0.37332372769909183,0.0,3701.5757405364743,226.348613061977,0.35348778822192606,277.88599643301103,0.0,0.3751490643545106,3.531341881715893,0.0,NO_1,2026-04-23
2026-01-28 04:00:00+00:00,0.0,250.2384564500395,0.3395505393003855,0.0,3914.3032141853437,228.33178998936842,0.37094649517779527,294.698565537517,0.0,0.36547287842163967,3.45200392483159,0.0,NO_1,2026-04-23
2026-01-28 05:00:00+00:00,0.0,285.59870334261535,0.37135876365382375,0.0,4819.608151083599,279.56119170595355,0.13070007600527173,336.34031826965753,0.0,0.4303893264002525,4.0341874321147415,0.0,NO_1,2026-04-23
2026-01-28 06:00:00+00:00,0.0,279.8541592760382,0.38006902754066846,0.0,5264.54785083243,308.1682769129617,0.0,332.1598914145035,0.0,0.4405877577096289,4.099164778816545,0.0,NO_1,2026-04-23
2026-01-28 07:00:00+00:00,0.0,264.58311340406385,0.369440380480359,0.0,5150.647207549866,327.9688299576891,0.0,361.72398377967625,0.0,0.463901597997332,4.318523330227858,0.0,NO_1,2026-04-23
2026-01-28 08:00:00+00:00,0.0,236.39806978173908,0.45667442780719114,0.0,5082.731830004288,316.08662022066164,0.0,357.315893568874,0.0,0.45895825677293045,4.301953739856886,0.0,NO_1,2026-04-23
2026-01-28 09:00:00+00:00,0.0,237.73292669007472,0.4305612214897103,0.0,4996.199806752322,297.19073821811986,0.0,334.4425687115345,0.0,0.46342241280771745,4.339975993651851,0.0,NO_1,2026-04-23
2026-01-28 10:00:00+00:00,0.0,240.87075415554204,0.448136055838172,0.0,4974.492883646174,287.1377395377747,0.0,332.65262158482614,0.0,0.45026045299164313,4.247604566853627,0.0,NO_1,2026-04-23
2026-01-28 11:00:00+00:00,0.0,275.4474091649504,0.4292538756372219,0.0,4960.293450694444,299.2917697383462,0.0,335.2143535322902,0.0,0.46201528801547975,4.386747706317175,0.0,NO_1,2026-04-23
2026-01-28 12:00:00+00:00,0.0,270.9400516851198,0.3961380980913447,0.0,5034.049397538081,297.0085475797041,0.0,325.7700413952944,0.0,0.4591566249807445,4.401667078728492,0.0,NO_1,2026-04-23
2026-01-28 13:00:00+00:00,0.0,255.80565898487424,0.39278856059326356,0.0,5154.316850419837,300.82734612941044,0.0,322.57799251521976,0.0,0.4553326333524007,4.374030756712943,0.0,NO_1,2026-04-23
2026-01-28 14:00:00+00:00,0.0,266.16296415434425,0.3680485573520796,0.0,5023.3040824193995,291.85502877255897,0.0,299.1905559702907,0.0,0.46216458967631036,4.40715553637923,0.0,NO_1,2026-04-23
2026-01-28 15:00:00+00:00,0.0,270.41769694852087,0.42896929540245915,0.0,4984.219592836553,291.982738797993,0.0,313.4716206150125,0.0,0.46186476964390283,4.442516736874458,0.0,NO_1,2026-04-23
2026-01-28 16:00:00+00:00,0.0,236.7167876002113,0.40493321526185455,0.0,4959.270380026361,295.9635794781925,0.0,323.5825927533393,0.0,0.43588170453436004,4.150845222099886,0.0,NO_1,2026-04-23
