,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Other renewable,Storage,Fossil Gas,Waste,Other,bidding_zone,source_download_date
2026-01-24 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-24 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 00:00:00+00:00,0.0,86.48060083160438,0.0,169.61218794995264,0.0,0.0,0.0,0.0,0.0,1.9072112184430021,NO_4,2026-04-23
2026-01-25 01:00:00+00:00,0.0,176.14926778852106,0.0,343.4396447041772,0.0,0.0,0.0,0.0,0.0,3.861087507301713,NO_4,2026-04-23
2026-01-25 02:00:00+00:00,0.0,218.6059947159541,0.0,422.394617600351,0.0,0.0,0.0,0.0,0.0,5.1243876836948905,NO_4,2026-04-23
2026-01-25 03:00:00+00:00,0.0,190.9401575284438,0.0,375.2077595160228,0.0,0.0,0.0,0.0,0.0,4.527082955533388,NO_4,2026-04-23
2026-01-25 04:00:00+00:00,0.0,155.9324389767067,0.0,301.18379998917754,0.0,0.0,0.0,0.0,0.0,3.73376103411579,NO_4,2026-04-23
2026-01-25 05:00:00+00:00,0.0,4.371237283012176,0.0,8.893344701881407,0.0,0.0,0.0,0.0,0.0,0.11041801510641697,NO_4,2026-04-23
2026-01-25 06:00:00+00:00,0.0,1.3579293386392557,0.0,8.478386015491093,0.0,0.0,0.0,0.0,0.0,0.28868464586965326,NO_4,2026-04-23
2026-01-25 07:00:00+00:00,1.1304648464201909e-05,2.135429123910407,0.0,13.347439719499,0.0,0.0,0.0,0.0,0.0,0.44211985194212655,NO_4,2026-04-23
2026-01-25 08:00:00+00:00,8.066491914936781e-05,0.4756819297634261,0.0,2.783440599816027,0.0,0.0,0.0,0.0,0.0,0.09079680550139704,NO_4,2026-04-23
2026-01-25 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 11:00:00+00:00,2.1141889984568908e-07,0.00639645620318428,0.0,0.018412217606531833,0.0,0.0,0.0,0.0,0.0,0.0001911147713840381,NO_4,2026-04-23
2026-01-25 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 15:00:00+00:00,0.0,0.0038835404889550652,0.0,0.02088826311100611,0.0,0.0,0.0,0.0,0.0,0.00022819640003882434,NO_4,2026-04-23
2026-01-25 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 17:00:00+00:00,0.0,0.003808225700418363,0.0,0.020964833785561236,0.0,0.0,0.0,0.0,0.0,0.00022694051402040216,NO_4,2026-04-23
2026-01-25 18:00:00+00:00,0.0,0.012131198737041904,0.0,0.06219702357018102,0.0,0.0,0.0,0.0,0.0,0.0006717776927770724,NO_4,2026-04-23
2026-01-25 19:00:00+00:00,0.0,0.027656627760897386,0.0,0.12104053206964985,0.0,0.0,0.0,0.0,0.0,0.001302840169452771,NO_4,2026-04-23
2026-01-25 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 21:00:00+00:00,0.0,0.4845731610789366,0.0,1.746112295307014,0.0,0.0,0.0,0.0,0.0,0.01931454361404916,NO_4,2026-04-23
2026-01-25 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-25 23:00:00+00:00,0.0,4.116879789700079,0.0,12.53827848063675,0.0,0.0,0.0,0.0,0.0,0.14484172966317407,NO_4,2026-04-23
2026-01-26 00:00:00+00:00,0.0,0.15545484116060196,0.0,0.464164297213544,0.0,0.0,0.0,0.0,0.0,0.005380861625854012,NO_4,2026-04-23
2026-01-26 01:00:00+00:00,0.0,16.204407753942032,0.0,44.19361937610593,0.0,0.0,0.0,0.0,0.0,0.5269728699520319,NO_4,2026-04-23
2026-01-26 02:00:00+00:00,0.0,53.27392603289942,0.0,148.44924868741637,0.0,0.0,0.0,0.0,0.0,1.8268252796842086,NO_4,2026-04-23
2026-01-26 03:00:00+00:00,0.0,31.019604327471537,0.0,85.79239877574425,0.0,0.0,0.0,0.0,0.0,1.0629968967842118,NO_4,2026-04-23
2026-01-26 04:00:00+00:00,0.0,84.63468867518904,0.0,235.77574027325122,0.0,0.0,0.0,0.0,0.0,2.8895710515597863,NO_4,2026-04-23
2026-01-26 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-26 06:00:00+00:00,0.0,19.73295654408172,0.0,56.207187436181286,0.0,0.0,0.0,0.0,0.0,0.6848560197369871,NO_4,2026-04-23
2026-01-26 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-26 08:00:00+00:00,0.0022309261482749898,57.48554286694663,0.0,175.00218334842845,0.0,0.0,0.0,0.0,0.0,2.635042858476643,NO_4,2026-04-23
2026-01-26 09:00:00+00:00,0.019042189464477194,89.32024831264944,0.0,308.13825674354376,0.0,0.0,0.0,0.0,0.0,5.122452754342357,NO_4,2026-04-23
2026-01-26 10:00:00+00:00,0.012272609442208416,28.276535429034215,0.0,108.08405959574054,0.0,0.0,0.0,0.0,0.0,1.7521323657830363,NO_4,2026-04-23
2026-01-26 11:00:00+00:00,1.0927375156171001e-05,0.06679534935878172,0.0,0.23058938461596482,0.0,0.0,0.0,0.0,0.0,0.0026043386500972845,NO_4,2026-04-23
2026-01-26 12:00:00+00:00,5.108971146011828e-06,0.06044203114527534,0.0,0.2367458726670636,0.0,0.0,0.0,0.0,0.0,0.002806987216515038,NO_4,2026-04-23
2026-01-26 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-26 14:00:00+00:00,0.0,0.00411190900657366,0.0,0.0206606555193211,0.0,0.0,0.0,0.0,0.0,0.00022743547410524108,NO_4,2026-04-23
2026-01-26 15:00:00+00:00,0.0,0.00721892634379418,0.0,0.042319974707368646,0.0,0.0,0.0,0.0,0.0,0.0004610989488371872,NO_4,2026-04-23
2026-01-26 16:00:00+00:00,0.0,0.003108220124705194,0.0,0.02165620911977556,0.0,0.0,0.0,0.0,0.0,0.0002355707555192461,NO_4,2026-04-23
2026-01-26 17:00:00+00:00,0.0,0.002947404403104829,0.0,0.02181419247017906,0.0,0.0,0.0,0.0,0.0,0.00023840312671611345,NO_4,2026-04-23
2026-01-26 18:00:00+00:00,0.0,0.03613754549204371,0.0,0.28574012238456,0.0,0.0,0.0,0.0,0.0,0.0031223321233963017,NO_4,2026-04-23
2026-01-26 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-26 20:00:00+00:00,0.0,10.69093995416056,0.0,70.4324032970886,0.0,0.0,0.0,0.0,0.0,0.8016567487508443,NO_4,2026-04-23
2026-01-26 21:00:00+00:00,0.0,13.385059915631759,0.0,86.38082089713626,0.0,0.0,0.0,0.0,0.0,0.9841191872319683,NO_4,2026-04-23
2026-01-26 22:00:00+00:00,0.0,3.1492904815282197,0.0,19.76780094177793,0.0,0.0,0.0,0.0,0.0,0.23290857669384887,NO_4,2026-04-23
2026-01-26 23:00:00+00:00,0.0,0.4552935773432607,0.0,2.910371349708904,0.0,0.0,0.0,0.0,0.0,0.034335072947834756,NO_4,2026-04-23
2026-01-27 00:00:00+00:00,0.0,0.24206242211246864,0.0,1.638544558949167,0.0,0.0,0.0,0.0,0.0,0.019393018938364263,NO_4,2026-04-23
2026-01-27 01:00:00+00:00,0.0,0.14869346663469435,0.0,1.01405937787929,0.0,0.0,0.0,0.0,0.0,0.012247155486015572,NO_4,2026-04-23
2026-01-27 02:00:00+00:00,0.0,0.25229046252840465,0.0,1.8000256920268554,0.0,0.0,0.0,0.0,0.0,0.02268384544474007,NO_4,2026-04-23
2026-01-27 03:00:00+00:00,0.0,0.2624825081254197,0.0,2.0862342895605877,0.0,0.0,0.0,0.0,0.0,0.026283202313992483,NO_4,2026-04-23
2026-01-27 04:00:00+00:00,0.0,0.9201035676895735,0.0,8.103968748523071,0.0,0.0,0.0,0.0,0.0,0.10092768378735649,NO_4,2026-04-23
2026-01-27 05:00:00+00:00,0.0,0.8185379571044777,0.0,7.923637389909514,0.0,0.0,0.0,0.0,0.0,0.232824652986009,NO_4,2026-04-23
2026-01-27 06:00:00+00:00,0.0,1.6283413625465868,0.0,18.47750145925492,0.0,0.0,0.0,0.0,0.0,0.5441571781984962,NO_4,2026-04-23
2026-01-27 07:00:00+00:00,7.88191476769468e-06,0.8222055640219219,0.0,10.581301433822542,0.0,0.0,0.0,0.0,0.0,0.3214851202407662,NO_4,2026-04-23
2026-01-27 08:00:00+00:00,0.0006807262006716269,0.7495703085551138,0.0,12.521504198764669,0.0,0.0,0.0,0.0,0.0,0.37824476647954763,NO_4,2026-04-23
2026-01-27 09:00:00+00:00,0.0017330073937211901,0.5487327228869462,0.0,11.10962130049818,0.0,0.0,0.0,0.0,0.0,0.339912969221153,NO_4,2026-04-23
2026-01-27 10:00:00+00:00,0.0022488899182145296,0.3597921343673255,0.0,8.892526181480788,0.0,0.0,0.0,0.0,0.0,0.27043279423367217,NO_4,2026-04-23
2026-01-27 11:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-27 23:00:00+00:00,0.0,0.0014702026296632834,0.0,0.17158852164225644,0.0,0.0,0.0,0.0,0.0,0.0019412757280802785,NO_4,2026-04-23
2026-01-28 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-28 01:00:00+00:00,0.0,0.038314165785278465,0.0,5.2274622592533735,0.0,0.0,0.0,0.0,0.0,0.05922357496134834,NO_4,2026-04-23
2026-01-28 02:00:00+00:00,0.0,0.09451125225313158,0.0,8.109446618463878,0.0,0.0,0.0,0.0,0.0,0.09604212928299308,NO_4,2026-04-23
2026-01-28 03:00:00+00:00,0.0,0.04072061311431067,0.0,3.542288075656562,0.0,0.0,0.0,0.0,0.0,0.041991311229127505,NO_4,2026-04-23
2026-01-28 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-28 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-28 06:00:00+00:00,0.0,0.0011897902089917816,0.0,0.09774401128291817,0.0,0.0,0.0,0.0,0.0,0.0010661985080900674,NO_4,2026-04-23
2026-01-28 07:00:00+00:00,1.6719674420566622e-06,0.1684008115590633,0.0,2.165847647609733,0.0,0.0,0.0,0.0,0.0,0.06574986886376193,NO_4,2026-04-23
2026-01-28 08:00:00+00:00,0.0005608127070687229,1.110262209072829,0.0,11.098098744233841,0.0,0.0,0.0,0.0,0.0,0.3410782339862615,NO_4,2026-04-23
2026-01-28 09:00:00+00:00,0.011435511743107507,11.576426137022125,0.0,89.32033793900341,0.0,0.0,0.0,0.0,0.0,2.6168004122313575,NO_4,2026-04-23
2026-01-28 10:00:00+00:00,0.018316216224189028,11.557371752536872,0.0,104.19861548647086,0.0,0.0,0.0,0.0,0.0,2.450696544768092,NO_4,2026-04-23
2026-01-28 11:00:00+00:00,0.024385790000688346,14.849659416246801,0.0,89.86203664229801,0.0,0.0,0.0,0.0,0.0,2.588918151454506,NO_4,2026-04-23
2026-01-28 12:00:00+00:00,0.0030502809280408775,3.2403959360924612,0.0,18.460521797410518,0.0,0.0,0.0,0.0,0.0,0.5210319855689819,NO_4,2026-04-23
2026-01-28 13:00:00+00:00,0.0008103485769352454,2.3800479403341885,0.0,13.057425332093937,0.0,0.0,0.0,0.0,0.0,0.3617163789949387,NO_4,2026-04-23
2026-01-28 14:00:00+00:00,0.0004441369503983406,3.19444285386962,0.0,15.9036992849715,0.0,0.0,0.0,0.0,0.0,0.45141372420848225,NO_4,2026-04-23
2026-01-28 15:00:00+00:00,8.966824094312493e-07,1.2396986668250312,0.0,5.848119263035956,0.0,0.0,0.0,0.0,0.0,0.16218117345660357,NO_4,2026-04-23
2026-01-28 16:00:00+00:00,1.226088740747398e-08,0.020121102646842044,0.0,0.15187105746613577,0.0,0.0,0.0,0.0,0.0,0.0030078276261347797,NO_4,2026-04-23
2026-01-28 17:00:00+00:00,0.0,0.05527029086002904,0.0,0.21345015087435104,0.0,0.0,0.0,0.0,0.0,0.0062795582656199255,NO_4,2026-04-23
2026-01-28 18:00:00+00:00,3.6185366436947194e-07,0.9409908340859646,0.0,19.16256403463179,0.0,0.0,0.0,0.0,0.0,0.24644476942858204,NO_4,2026-04-23
2026-01-28 19:00:00+00:00,1.2514010145440261e-05,2.9259669152558345,0.0,10.3434607372021,0.0,0.0,0.0,0.0,0.0,0.305559833531921,NO_4,2026-04-23
2026-01-28 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-28 21:00:00+00:00,4.214412085213693e-06,0.33726429753634646,0.0,1.1989730954226037,0.0,0.0,0.0,0.0,0.0,0.0387583926289646,NO_4,2026-04-23
2026-01-28 22:00:00+00:00,8.6535679200328e-06,0.7035129651624871,0.0,3.277563039743824,0.0,0.0,0.0,0.0,0.0,0.09391534152576889,NO_4,2026-04-23
2026-01-28 23:00:00+00:00,1.5442069608659666e-05,1.5884100041117015,0.0,13.94205421028996,0.0,0.0,0.0,0.0,0.0,0.2695203435287307,NO_4,2026-04-23
2026-01-29 00:00:00+00:00,8.084232613763023e-06,1.1329052542297255,0.0,7.9217697669467615,0.0,0.0,0.0,0.0,0.0,0.1703168945908996,NO_4,2026-04-23
2026-01-29 01:00:00+00:00,6.241556903841709e-06,1.1924207499525699,0.0,7.992890630398378,0.0,0.0,0.0,0.0,0.0,0.18968237809214922,NO_4,2026-04-23
2026-01-29 02:00:00+00:00,1.957560757588666e-05,1.8655622160209604,0.0,14.77292191440317,0.0,0.0,0.0,0.0,0.0,0.36149629396829347,NO_4,2026-04-23
2026-01-29 03:00:00+00:00,3.783737202371077e-05,2.210776838855949,0.0,21.053688618157867,0.0,0.0,0.0,0.0,0.0,0.4854967056141596,NO_4,2026-04-23
2026-01-29 04:00:00+00:00,4.177428850628592e-06,1.2094124168211866,0.0,9.184101780556642,0.0,0.0,0.0,0.0,0.0,0.30648162519332245,NO_4,2026-04-23
2026-01-29 05:00:00+00:00,0.0,0.4430444635732137,0.0,8.930544902691908,0.0,0.0,0.0,0.0,0.0,0.10141063373487891,NO_4,2026-04-23
2026-01-29 06:00:00+00:00,0.0,0.015839497280764343,0.0,0.305920908150218,0.0,0.0,0.0,0.0,0.0,0.0032395945690176405,NO_4,2026-04-23
2026-01-29 07:00:00+00:00,0.0,1.3501313125579142,0.0,24.492872349976818,0.0,0.0,0.0,0.0,0.0,0.2569963374652726,NO_4,2026-04-23
2026-01-29 08:00:00+00:00,0.0003411449312742256,2.33812046354652,0.0,53.84742950087302,0.0,0.0,0.0,0.0,0.0,0.564108890649198,NO_4,2026-04-23
2026-01-29 09:00:00+00:00,0.00015864731879325749,0.3429388816290292,0.0,8.96338174620475,0.0,0.0,0.0,0.0,0.0,0.09352072484742739,NO_4,2026-04-23
2026-01-29 10:00:00+00:00,0.0002889005250485914,0.2678273105508127,0.0,8.93855452760987,0.0,0.0,0.0,0.0,0.0,0.09332926131426755,NO_4,2026-04-23
2026-01-29 11:00:00+00:00,0.00033526668232075136,0.20969985678366979,0.0,10.559274575734516,0.0,0.0,0.0,0.0,0.0,0.10569030079949415,NO_4,2026-04-23
2026-01-29 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 15:00:00+00:00,0.0,0.002439402694529723,0.0,0.2449748365822002,0.0,0.0,0.0,0.0,0.0,0.0025857607232700414,NO_4,2026-04-23
2026-01-29 16:00:00+00:00,0.0,0.03402339992899331,0.0,4.84029409822982,0.0,0.0,0.0,0.0,0.0,0.05068250184118562,NO_4,2026-04-23
2026-01-29 17:00:00+00:00,0.0,0.06588124586862383,0.0,10.648447954901766,0.0,0.0,0.0,0.0,0.0,0.11067079922960878,NO_4,2026-04-23
2026-01-29 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-29 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 00:00:00+00:00,0.0,0.020388168207418667,0.0,2.794859476201166,0.0,0.0,0.0,0.0,0.0,0.034752355591415804,NO_4,2026-04-23
2026-01-30 01:00:00+00:00,0.0,0.01843850659592308,0.0,3.734879870825291,0.0,0.0,0.0,0.0,0.0,0.04668162257878554,NO_4,2026-04-23
2026-01-30 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 04:00:00+00:00,1.1430841678808333e-06,0.3294877244287269,0.0,1.7499673116350984,0.0,0.0,0.0,1.2410628108420477e-05,0.0,0.04553141022389849,NO_4,2026-04-23
2026-01-30 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 07:00:00+00:00,1.7907841347333204e-06,0.5166514963163885,0.0,2.430961847124089,0.0,0.0,0.0,0.0,0.0,0.05238486577538817,NO_4,2026-04-23
2026-01-30 08:00:00+00:00,0.0006947539596826415,1.782664470019475,0.0,70.64753829165642,0.0,0.0,0.0,0.0,0.0,0.7941024843644242,NO_4,2026-04-23
2026-01-30 09:00:00+00:00,0.00023575146275921915,0.5664072098051391,0.0,2.532879167388015,0.0,0.0,0.0,0.0,0.0,0.05047787134408611,NO_4,2026-04-23
2026-01-30 10:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 11:00:00+00:00,0.0002833697550783127,0.29076902310477304,0.0,2.8189440990157406,0.0,0.0,0.0,5.999976761994764e-07,0.0,0.040002908126732135,NO_4,2026-04-23
2026-01-30 12:00:00+00:00,0.0007355768355005429,1.0053480114468587,0.0,30.527687981170132,0.0,0.0,0.0,0.0,0.0,0.3412284305475157,NO_4,2026-04-23
2026-01-30 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 14:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 16:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 17:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 18:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 19:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 20:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 21:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 22:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-30 23:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 00:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 01:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 02:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 03:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 04:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 05:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 06:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 07:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 08:00:00+00:00,9.569536383914452e-06,0.1025966684859382,0.0,0.1929061591311957,0.0,0.0,0.0,0.0,0.0,0.004487602846482165,NO_4,2026-04-23
2026-01-31 09:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 10:00:00+00:00,2.984912562964654e-05,0.10406696148275517,0.0,0.19171262298620126,0.0,0.0,0.0,0.0,0.0,0.004190566405413889,NO_4,2026-04-23
2026-01-31 11:00:00+00:00,3.5413416563032415e-05,0.10293003340017651,0.0,0.19255023422721076,0.0,0.0,0.0,3.380755757807391e-08,0.0,0.00448428514849209,NO_4,2026-04-23
2026-01-31 12:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 13:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 14:00:00+00:00,3.186595078491829e-06,0.08436468186641653,0.0,0.13745069629281334,0.0,0.0,0.0,0.0,0.0,0.0031814352456916556,NO_4,2026-04-23
2026-01-31 15:00:00+00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,NO_4,2026-04-23
2026-01-31 16:00:00+00:00,0.0,8.39872985764219,0.0,9.123251576801625,0.0,0.0,0.0,0.0,0.0,0.15301856555618634,NO_4,2026-04-23
2026-01-31 17:00:00+00:00,0.0,6.715784985845909,0.0,6.993019073908429,0.0,0.0,0.0,0.0,0.0,0.1161959402456627,NO_4,2026-04-23
2026-01-31 18:00:00+00:00,0.0,67.9274886058847,0.0,70.2950927893731,0.0,0.0,0.0,0.0,0.0,1.2024186047421972,NO_4,2026-04-23
2026-01-31 19:00:00+00:00,0.0,94.303460923568,0.0,91.08250887408889,0.0,0.0,0.0,0.0,0.0,1.5640302023430988,NO_4,2026-04-23
2026-01-31 20:00:00+00:00,0.0,109.48035113188297,0.0,106.70176881088184,0.0,0.0,0.0,0.0,0.0,1.7928800572351846,NO_4,2026-04-23
2026-01-31 21:00:00+00:00,0.0,121.2067389815381,0.0,118.56196690771974,0.0,0.0,0.0,0.0,0.0,1.9812941107421587,NO_4,2026-04-23
2026-01-31 22:00:00+00:00,0.0,91.88630809724363,0.0,86.67970407362446,0.0,0.0,0.0,0.0,0.0,1.458987829131896,NO_4,2026-04-23
