,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-03-23 17:00:00+00:00,1.1903053280075826,10.324586157014568,6.512059974366997,192.2322557146389,187.88255408409853,0.0,0.0,28.526919225226546,88.58443910364906,339.9949360428491,0.0,37.11954321198427,0.0,0.02143558323742469,1.4859655749270115,HR,2026-04-23
2026-03-23 18:00:00+00:00,1.9572388460343024,8.196515297916456,8.677269503546098,184.14686015366868,180.7264709449706,0.0,0.0,28.48904670668048,186.73281865446017,179.82566130325128,0.0,112.78056991890593,0.0,0.04254867056596309,0.0,HR,2026-04-23
2026-03-23 19:00:00+00:00,1.0201607035791997,7.2541594915426755,10.742849852803472,168.375774774102,171.08153973003027,0.0,0.0,26.821297886640277,230.46119148348507,168.97961317302665,0.0,92.13592875283784,0.0,0.05248415195262765,0.0,HR,2026-04-23
2026-03-23 20:00:00+00:00,0.5018729354767673,3.1243397540395215,12.082403655582471,69.99983415822342,159.26186865396235,0.0,0.0,12.060480422896529,263.1574482492843,75.81198725091343,0.0,83.16483979299716,0.0,0.059925126624091614,0.0,HR,2026-04-23
2026-03-23 21:00:00+00:00,0.21827378423268562,4.402630449804698,9.908400092703461,64.32342007434944,112.01653839289007,0.0,0.0,0.08144017623571526,215.91273822859128,79.02202946440865,0.0,68.01534087836531,0.0,0.04918845841863339,0.0,HR,2026-04-23
2026-03-23 22:00:00+00:00,0.02196133353307093,4.752398468133747,8.679249256775611,46.19581030257759,40.54530725842046,0.007878765653091507,0.3296919323102019,0.03639511397518515,161.2366662447896,75.50542453126772,0.0,58.6828306234452,0.0,0.4028402969641968,1.1785458721543485,HR,2026-04-23
2026-03-23 23:00:00+00:00,0.0002697306427117825,9.24040423451488,1.9127710689468613,97.96539817017997,12.786596571619427,0.004229570120690131,0.18437804507294603,0.52823085281811,24.778516142984863,138.21730793029724,0.0,11.333828248379593,0.0,0.19728969964318535,0.7007797347795046,HR,2026-04-23
2026-03-24 00:00:00+00:00,0.0,7.23114809429411,0.07260341319017322,92.04348230463954,9.439429118970622,0.0,0.0,0.361953836225516,0.0,142.74973845421383,0.0,0.05263747456287559,0.0,0.0,0.049007303903366925,HR,2026-04-23
2026-03-24 01:00:00+00:00,0.0,8.15401969187153,0.2787426920634708,94.74925710042814,12.800951517103897,0.0,0.0,0.08456460471440834,0.0,161.5840360287392,0.0,0.16027704793649572,0.0,0.0,0.1881513171428428,HR,2026-04-23
2026-03-24 02:00:00+00:00,0.0,10.059081512269904,0.4145555837735533,92.91330565976261,15.729033529621372,0.0,0.0,0.08804011093857432,0.0,176.26450208597558,0.0,0.24448149812286477,0.0,0.0,0.2870000195355369,HR,2026-04-23
2026-03-24 03:00:00+00:00,0.0,7.898951348219342,0.27794145441204265,93.32913839650939,14.469451535810233,0.0,0.0,0.08356094940491954,0.0,159.58462111767994,0.0,0.16391419106351232,0.0,0.0,0.19242100690064493,HR,2026-04-23
2026-03-24 04:00:00+00:00,0.0,11.373144512305252,0.0,96.41212396898769,18.17230699248774,0.0,0.0,28.88819913170869,0.0,153.15422539451063,0.0,0.0,0.0,0.0,0.0,HR,2026-04-23
2026-03-24 05:00:00+00:00,5.721112927874197,10.296164375874566,2.288072688013771,88.05223858324797,37.17917783679427,0.0023803497229034788,0.10797431246836042,22.169278341642737,41.16150345448516,127.21987467023197,0.0,12.105357177221912,0.0,0.1299518136246748,0.3919134687975321,HR,2026-04-23
2026-03-24 06:00:00+00:00,21.013638631191274,10.133122540076688,1.3979288026095338,134.36163221511865,22.437459186661236,0.0032026026057378624,0.1388694792536213,27.11097942092346,18.754303398095104,143.85258175733276,0.0,5.723299251083373,0.0,0.15836725189472867,0.5646154631538983,HR,2026-04-23
2026-03-24 07:00:00+00:00,64.06808537979678,9.984188466910547,3.051817548319165,147.5917629174522,23.825278559843557,0.00699228743395211,0.3060231460457309,1.74798107367747,40.95059988605133,152.2273724589811,0.0,13.322919138913138,0.0,0.3549375664233025,1.712041570151782,HR,2026-04-23
2026-03-24 08:00:00+00:00,59.30368243434299,10.425303340565087,1.7689187920329383,120.67307977188844,19.3205963668941,0.004587962860401162,0.20552208027289506,0.0,26.86526565194937,140.66900197260264,0.0,5.372704887425773,0.0,0.22993018088188172,1.336406558283434,HR,2026-04-23
2026-03-24 09:00:00+00:00,111.98695385739971,7.015707072200102,3.8084263303063657,47.05858287036072,10.921891883280358,0.009954690808085752,0.40052638498316095,0.05585418984782711,58.23010630593777,94.66875034832424,0.0,11.247248940699192,0.026663279521356182,0.4498125988861457,3.3445212474449177,HR,2026-04-23
2026-03-24 10:00:00+00:00,261.5048191834045,4.519097452566191,8.376739402304668,13.445827220835653,15.87828430460449,0.01458700301291784,0.5668280899688345,0.029859506254356037,173.72888572312067,84.62740875035253,0.0,31.73043287562269,0.038982886816901666,0.686399332211783,5.151848268923777,HR,2026-04-23
2026-03-24 11:00:00+00:00,206.96458331106916,4.25288631909908,6.437759996876695,15.140847741820213,22.304927452107435,0.004203423369962644,0.16344923147703386,0.032832868830351525,168.36990689794595,105.41188407029387,0.0,27.975591287675922,0.0,0.23678927816770307,1.504338121266676,HR,2026-04-23
2026-03-24 12:00:00+00:00,173.3009407731894,6.232789217497818,6.874977953415567,42.25348748112591,29.013376317663045,0.0,0.0,0.045613323417393464,179.98207474894454,138.9182706035212,0.0,29.219945682727605,0.0,0.03352389849752527,0.0,HR,2026-04-23
2026-03-24 13:00:00+00:00,158.10389361138118,7.85706855317424,7.744662198002207,58.401855287466276,45.55788088486695,0.002021878778411038,0.11874017362481407,0.05526468056280783,202.8741235314399,158.88764501601014,0.0,34.556889112542365,0.0,0.18194596570421998,0.9830091064464324,HR,2026-04-23
2026-03-24 14:00:00+00:00,138.79547896169066,3.548520930886655,11.985590218316485,26.27753722709424,52.51709838432393,0.009636146034158985,0.5292339838659085,0.06412048637670456,270.87289505016383,114.9220330972646,0.0,58.67859653406376,0.0,0.694709413869918,3.254549566049183,HR,2026-04-23
2026-03-24 15:00:00+00:00,89.59040070989238,1.3881622559460316,12.440673959974408,12.01476625483852,123.78809990988529,0.0046944276909002495,0.2758167098797835,2.585532844400862,318.1112241467029,164.7515820997708,0.0,75.12683940876107,0.0,0.38192167028558727,1.0902856019714315,HR,2026-04-23
2026-03-24 16:00:00+00:00,25.68476205111131,1.0061868239284446,12.260539834907712,12.129352397104846,128.93364138408532,0.00963164636374125,0.6289151851251046,2.196401608380392,271.7970507140284,149.93213229892424,0.0,77.99685075405131,0.0,0.7465953585801064,2.377939943409118,HR,2026-04-23
2026-03-24 17:00:00+00:00,3.280001992540922,3.738864837040012,12.684183626573521,65.40679638289619,150.3687505764226,0.010362061923197819,0.636287467058315,11.008030055942037,273.92268910098244,204.4484797374673,0.0,82.53182918781981,0.0,0.7839473463974542,2.404777626936281,HR,2026-04-23
2026-03-24 18:00:00+00:00,2.4644351558503947,3.644016185547465,19.055084533081846,53.40328207532083,162.81779773230218,0.019887997061054846,1.2968833530687451,8.167562426626114,360.4513295609083,202.67586126283666,0.0,123.85909731940362,0.0,1.3978967801381394,5.446865617854651,HR,2026-04-23
2026-03-24 19:00:00+00:00,1.0993229206969781,3.8877047655375323,20.14079957672795,43.57824599442783,132.32693736335546,0.022992081230316746,1.538132848810255,7.035352990992378,359.6786268821545,172.0796539152807,0.0,111.59217508775342,0.0,1.6386499080718118,5.331405664960744,HR,2026-04-23
2026-03-24 20:00:00+00:00,1.9381499829579407,2.988981135057971,29.526677811852295,28.270518675990363,130.27161756514442,0.03437922122073237,2.287545864030723,4.517310975738286,503.08247175417694,169.9249356732706,0.0,136.2611697816532,0.0,2.4525362822027037,8.843705276703924,HR,2026-04-23
2026-03-24 21:00:00+00:00,0.8457567037946914,4.691809221215504,42.477413153718324,21.590030179216654,110.31590099138522,0.0558404200443382,3.264353384894519,3.5527987261815186,696.3490061143798,167.53672709191702,0.0,167.37968986655022,0.0,3.66204251049211,10.828631636209908,HR,2026-04-23
2026-03-24 22:00:00+00:00,0.15853742475849647,3.426895773406688,38.15310284736512,6.477191604501778,82.20537061461047,0.07434601864433421,3.329121285404616,0.7913179487502917,619.997552001875,122.26616814195728,0.0,135.87720759234014,0.0,3.2287422932658254,11.914446453119828,HR,2026-04-23
2026-03-24 23:00:00+00:00,0.0654186126187419,5.631477594961286,26.931719036028742,91.01790617409468,42.091556520889185,0.05247318733355591,2.3327067671244217,0.12203237746289305,422.5380452112081,205.45428364926454,0.0,80.56750929729598,0.0,2.2444704054786278,8.375401166239179,HR,2026-04-23
2026-03-25 00:00:00+00:00,0.21600438060563742,4.939405252611449,14.321592769922612,99.74984952266303,55.547870693547246,0.0,0.0,0.08984449405328802,350.67557687671956,272.95656806194563,0.0,73.74289086722692,0.0,0.08539708070455433,0.0,HR,2026-04-23
2026-03-25 01:00:00+00:00,0.08314484901866286,4.772855114898893,17.89387041272428,108.93777062284892,65.35293808539066,0.0,0.0,0.10991451093593872,414.64336205607157,331.7445950237727,0.0,87.07178950022161,0.0,0.10690052016685223,0.007859303949814113,HR,2026-04-23
2026-03-25 02:00:00+00:00,0.11449069039654013,2.509224626453013,17.82499569844987,111.68828515673523,91.32416483839107,0.0,0.0,0.10825778073131755,363.4246760523629,430.9466735207683,0.0,77.64726785988533,0.0,0.09367420123353282,1.2432895745928632,HR,2026-04-23
2026-03-25 03:00:00+00:00,0.2863099794528826,0.1401398464622757,19.04551258289978,120.15744464782698,99.15297909851674,0.0,0.0,0.10363894723835412,399.8089815075943,455.1668464930904,0.0,86.41947002867063,0.0,0.09734539301398008,1.271331475233485,HR,2026-04-23
2026-03-25 04:00:00+00:00,1.2486823760410835,0.8724896232437671,12.106550903850922,130.36941057445907,61.18495771941352,0.013151793459834147,0.5816855388124238,0.09661053080366659,208.88086808105044,242.29963612337318,0.0,45.04786704611996,0.0,0.6021477007551325,1.870941988616989,HR,2026-04-23
2026-03-25 05:00:00+00:00,30.582442191298554,0.1832466752685974,12.905400274983897,149.07117033100397,168.54276309702178,0.0,0.0,0.0916233376342987,287.87002799385624,279.19506357601733,0.0,63.43402244463163,0.0,0.0742400782837041,0.0,HR,2026-04-23
2026-03-25 06:00:00+00:00,231.5758125264414,7.972204902151041,22.388294851408297,101.68652693551532,68.12413867858483,0.05100557178701598,2.292352686564184,0.058294095328137535,289.1028897837893,207.0936138734687,0.0,58.860398110839895,0.0,2.367462088104764,9.102005896017046,HR,2026-04-23
2026-03-25 07:00:00+00:00,578.7237008174144,6.625114418547601,32.60081110875795,88.94878726811243,40.03225446429135,0.08093180364218709,3.6653559439633034,0.055677956847656425,420.6807021945287,180.98678224331547,0.0,77.76648817619694,0.0,3.706795624170466,17.15159798021151,HR,2026-04-23
2026-03-25 08:00:00+00:00,356.1533177327081,2.8122039732286774,14.578742866988248,18.25486264335992,35.0762108656975,0.01936319613435472,0.8377947589468664,0.018016173610400244,284.7595757877761,120.93147176355968,0.0,47.28405490952854,0.0,0.8784292541093608,5.245956074352233,HR,2026-04-23
2026-03-25 09:00:00+00:00,386.4935397123227,6.561629288328225,14.732630376044247,4.826094989856877,22.31317429491444,0.031469974273976464,1.2362482942065833,0.005517564246183685,249.91316412209923,85.31171833016894,0.0,33.46895941068926,0.0,1.31678150314732,9.189072139702018,HR,2026-04-23
2026-03-25 10:00:00+00:00,382.1989721707295,6.119568447778337,15.21322561782332,0.8820093897216731,16.401781205526795,0.021127981578884184,1.1041589700763088,0.0,255.06895741693006,63.0469211231973,0.0,33.90351001621652,0.0,1.1713888037080182,8.868378856713331,HR,2026-04-23
2026-03-25 11:00:00+00:00,319.8251831592736,4.261760025645321,12.680115214083731,0.5562010733262539,34.05812452934616,0.012841078522680375,0.7276819351544214,0.0,229.49771411986586,123.0042142327027,0.0,32.940273229505834,0.0,0.7759285292971693,6.409962873276373,HR,2026-04-23
2026-03-25 12:00:00+00:00,311.4179856435417,0.6757995458668064,9.961736516156996,0.05150236336523133,25.346943983259806,0.001186865804506473,0.06708617666424684,0.0,253.22846452602982,86.48068628400571,0.0,39.81714136628458,0.0,0.13723549265474236,0.5142312363659226,HR,2026-04-23
2026-03-25 13:00:00+00:00,225.72157127283705,0.4021995500242273,8.867447343975314,4.0627860083105265,34.08349258328396,0.0,0.0,0.0038647651596211896,224.27307268780496,92.60423831334697,0.0,40.78987332944446,0.0,0.06105991633210045,0.08039422948086171,HR,2026-04-23
2026-03-25 14:00:00+00:00,196.5999370553132,1.4129324386408504,12.042592010801748,28.853267768901276,84.90376176423192,0.0,0.0,0.024004728204040187,276.79200505504,199.6309978952959,0.0,58.442456716850636,0.0,0.07137084705178089,0.5766737196684928,HR,2026-04-23
2026-03-25 15:00:00+00:00,63.44395826895724,2.642140516190802,7.205287617152893,57.47000875379014,91.6182855773857,0.0,0.0,15.115657866358804,147.0110422916116,157.61311195115212,0.0,31.49258459099457,0.0,0.03792256640606785,0.0,HR,2026-04-23
2026-03-25 16:00:00+00:00,34.23090616455855,0.33952681162406084,11.33551293828237,3.1241961966743292,174.48890221114505,0.0,0.0,0.7652983849299937,257.6900569066451,177.2989881609429,0.0,59.88517157625958,0.0,0.06644064893815782,0.0,HR,2026-04-23
2026-03-25 17:00:00+00:00,3.6910743127326833,0.7428703954362799,10.182292856547237,31.958045756535395,179.14407194815394,7.412332628972595e-05,0.0046881567379680154,5.824495695476029,206.37065902446935,181.32600856940155,0.0,75.77650938352191,5.027745000272108e-07,0.05770187462443685,0.021507400262449725,HR,2026-04-23
2026-03-25 18:00:00+00:00,3.789879904699291,0.5369572933094433,12.818056737935153,31.134174242595268,258.54332064936267,8.30078649509654e-05,0.005050932061493046,5.596588626319441,301.179323231429,250.8109054574566,0.0,111.9589074363628,0.0,0.07867275505242276,0.02307972555138567,HR,2026-04-23
2026-03-25 19:00:00+00:00,1.3014639271133968,0.18638429370926562,14.23904521254681,3.640871492776029,275.0515844558683,3.758240233047409e-05,0.00232122318269808,0.676313206471836,344.3720615505328,237.91700772446706,0.0,84.00047927779657,0.0,0.07641855491837421,0.011011498214602823,HR,2026-04-23
2026-03-25 20:00:00+00:00,0.2209371643463632,1.3043088068576738,15.809527923043882,0.23338837531530338,207.75000591998054,0.003513798081950706,0.21444723313517572,0.0,352.2436222199568,174.5662231282689,0.0,77.78846847225135,0.0,0.2908055817343799,0.6747513770276155,HR,2026-04-23
2026-03-25 21:00:00+00:00,0.14224390353673902,0.3128686759549246,20.785990789485172,0.016309368455033838,225.1674921982039,0.0002698745850464977,0.015957380866397614,0.0,474.76473516064414,184.90515751915427,0.0,100.90277909362771,0.0,0.11141045069854313,0.049785584787938215,HR,2026-04-23
2026-03-25 22:00:00+00:00,0.1244459066253065,0.28976027325148196,16.406596044813345,0.0009342815280745557,106.89089254715051,1.7783693988471167e-05,0.001051908945870393,0.0,395.1631279439352,139.0312954832152,0.0,83.23335686254674,0.0,0.08028079937472354,0.0032401649195331833,HR,2026-04-23
2026-03-25 23:00:00+00:00,0.019881549690442136,13.641885642737696,5.127108240684774,84.31140932988019,37.89259667013422,0.0,0.0,0.07342498655923363,92.56982079534463,263.49079585744346,0.0,20.370116129752905,0.0,0.017230676398383188,0.8357301213739985,HR,2026-04-23
2026-03-26 00:00:00+00:00,0.0407982358782639,11.1956776768778,4.231420155794913,84.81755531328837,38.41839428316666,0.0,0.0,0.07923208572066373,58.13998397770228,295.10278006835586,0.0,13.522712693120983,0.0,0.011656638822361115,1.214788871271821,HR,2026-04-23
2026-03-26 01:00:00+00:00,0.021348844193438063,10.555070954900737,3.5225541374763436,82.84594902168605,31.883710558470852,0.0,0.0,0.08647044879294656,45.167684966589654,290.96083785488736,0.0,10.399969330986588,0.0,0.00841015074286954,1.0979937312732142,HR,2026-04-23
2026-03-26 02:00:00+00:00,0.00026491144567749946,10.88228639460363,1.8531811348733074,68.7605040701315,30.780879812196304,0.0,0.0,0.0833437695679399,0.6851591138722646,290.5538881911342,0.0,1.265991713573951,0.0,0.00013736149035129604,1.309363527110911,HR,2026-04-23
2026-03-26 03:00:00+00:00,0.011051609046527841,16.770705014231076,2.3326061205025477,60.045272008061715,27.227981065464324,0.0,0.0,0.07279618572051677,22.696754508319202,266.1156702446934,0.0,5.715062967083669,0.0,0.004550662548570288,1.1575496143284059,HR,2026-04-23
2026-03-26 04:00:00+00:00,0.0,19.138510064525565,1.257936537473855,80.91420047990661,24.19596514611739,0.0,0.0,0.08560496335848158,0.0,259.7627888749985,0.0,0.7741147922916031,0.0,0.0,0.8708791413280534,HR,2026-04-23
