,Solar,Wind Onshore,Biomass,Hydro Water Reservoir,Hydro Run-of-river and poundage,Geothermal,Other renewable,Storage,Nuclear,Fossil Brown coal/Lignite,Fossil Hard coal,Fossil Gas,Fossil Oil,Waste,Other,bidding_zone,source_download_date
2026-01-17 08:00:00+00:00,110.36148010274877,228.87906537591186,63.14862856391483,91.78220141184005,606.5122187438453,0.005106544859999676,18.74544226430932,22.130588147453885,1102.8556946536387,375.45814479693826,7.136521117465904,580.1690676578303,28.17735952993023,7.092423416666217,64.14605767264645,HU,2026-04-23
2026-01-17 09:00:00+00:00,223.5084706511328,154.1338860973844,42.87175260318672,86.03801484007812,505.3049343159733,0.0003957214552324502,17.138285609011476,19.23403647752395,1022.0123420886409,327.15450058854947,10.226971260132645,535.6537775575446,22.979424149910518,0.5496131322672919,49.668594907208735,HU,2026-04-23
2026-01-17 10:00:00+00:00,243.03994776361608,153.32641607577094,39.40831079681983,97.22168941491965,435.2820629848678,0.0,15.914257581725089,5.372156260245249,953.3920084983381,319.60064551307823,12.84256320250943,509.2235839770239,20.878337928318235,0.0,44.84802000276726,HU,2026-04-23
2026-01-17 11:00:00+00:00,246.28711118531487,159.92505496405494,30.857265433680528,103.89935967757144,340.9809946040081,0.0,11.163888446215143,1.4299168675166476,744.412571346442,238.95444787631652,13.419469663418955,467.7402984568945,14.420022576361223,0.0,30.809598902205387,HU,2026-04-23
2026-01-17 12:00:00+00:00,213.85291457925933,188.82149525243855,30.348414431378306,106.89669373306008,349.55779861058335,0.0,10.46173805601318,1.5360419480048628,720.8518212427543,245.5200509435523,13.854609849755807,470.6585625938227,13.537602965403625,0.0,29.302255793973632,HU,2026-04-23
2026-01-17 13:00:00+00:00,90.37255097635969,208.0528787590074,44.48005175215678,90.18182383963602,312.11489806899493,0.003086577285781796,16.31037342192691,6.100713268389882,884.5377485080902,124.42145519089203,8.287147419863777,464.8867774999413,21.13205315614618,4.286912896919162,44.68152866439016,HU,2026-04-23
2026-01-17 14:00:00+00:00,37.52436944226773,231.44179893302038,72.7615471141656,84.83421811825971,421.6475510099798,0.008312443241707915,22.87304332627563,27.633652597219644,1023.4546731434659,77.7345507045066,17.9321037270944,520.3374051585056,26.99059890941362,11.99620084522625,56.604974527357456,HU,2026-04-23
2026-01-17 15:00:00+00:00,16.236983101350766,409.2221275337288,98.20585188572443,173.17208249080562,921.1292693300564,0.013720424275899297,21.812897222859363,78.40372462005149,1076.6290533211588,456.6228454589422,19.004374372699893,724.4982242454093,25.493632407619792,19.550638373050838,61.929575212265895,HU,2026-04-23
2026-01-17 16:00:00+00:00,0.9206383985535291,358.9694689822936,87.78945286920643,132.78356547820945,776.8443693847577,0.012266685853943927,22.235397756516864,86.55310017469812,1083.8047561385797,337.60508605362105,6.65812144900673,661.4114694487139,28.08462691298956,17.21688618089261,69.98579408610706,HU,2026-04-23
2026-01-17 17:00:00+00:00,0.12552243833890397,351.11583814407777,85.6780286006623,144.05158231477355,730.8081960660269,0.010760439654669336,23.532640716611027,95.83021867346181,1067.6367623648105,363.17565265757696,12.717925287819012,618.9181699689873,28.946081894220722,15.269733524998982,67.5828869079798,HU,2026-04-23
2026-01-17 18:00:00+00:00,0.1818325245473793,356.50986782549074,84.66617762115393,113.34191762749887,685.4704549603206,0.01074920466130547,24.699148597843976,70.71828250477945,1161.0546148470983,273.0333701810822,8.966492666344237,652.8053450407233,31.559194123756622,15.112299571242739,71.87025270345644,HU,2026-04-23
2026-01-17 19:00:00+00:00,0.1145734069527667,323.3581257147912,90.67849429449103,60.85516918019268,608.9807770957539,0.01124963448511136,27.896845775005282,13.62240887392766,1302.8208398452764,230.3547946168929,3.0453838525326846,663.6552884412416,36.76966467502842,15.686216412089644,84.80016818133886,HU,2026-04-23
2026-01-17 20:00:00+00:00,0.036762447159886365,311.9054804961074,100.65786006541816,47.81878861817526,584.0980048205961,0.012409125730627009,32.474819663371626,11.003372962864013,1498.757056020504,242.2618240431093,0.0,706.3580548851412,42.64550494255945,17.240217728603053,90.45484418065996,HU,2026-04-23
2026-01-17 21:00:00+00:00,0.0,360.08259108882703,89.61616489102275,37.06574487846643,506.4702718675024,0.009366205440900562,29.946378375461972,3.3181627762408143,1456.2400994036636,234.15184245684387,4.718811769143719,721.1547815325608,39.742963122825,13.00861866791745,81.84920296408278,HU,2026-04-23
2026-01-17 22:00:00+00:00,0.0,364.39469011983493,58.25941928131573,43.20439340655438,386.55109318350236,0.002273240339572104,23.72186067641236,4.1314174003491955,1285.020039991262,269.9169787499924,9.663924179947248,591.5931441458368,31.91423001817147,3.1572782494057003,65.41925735707603,HU,2026-04-23
2026-01-17 23:00:00+00:00,0.052590431901088815,292.9427937880473,55.82773091973188,31.46826187373616,302.4057936146702,0.0,27.925519339478157,1.4527905343859115,1454.5791776735136,256.15759621349747,8.58760626992561,533.5934746243372,37.286616217871966,0.0,74.92004849890371,HU,2026-04-23
2026-01-18 00:00:00+00:00,0.0388034392502322,339.4096026696117,45.82171879601846,37.37193870014379,276.79660669517375,0.0,20.44941248487237,1.0232696040372669,1141.896120004794,312.3735960864708,10.043201669254659,489.37583960073476,27.55044186766486,0.0,56.84944838197353,HU,2026-04-23
2026-01-18 01:00:00+00:00,0.03593025852923111,297.9987902346737,44.117239141975006,28.207819607059964,256.24133119161996,0.00039061476633849094,18.86338572784633,1.1684326350965848,1035.951953374706,337.12407346807225,8.179028445676094,407.8414550318131,25.43862303869562,0.5425205088034597,54.58902672066617,HU,2026-04-23
2026-01-18 02:00:00+00:00,0.044152496893006446,141.4305533787835,60.56129360583154,2.5499099815997632,258.12477741406235,0.0047075261198764855,23.400823353293415,0.0,1087.7409134561067,289.21767446275095,0.0,343.49604703799844,31.39242529092758,6.538230722050676,67.4484912735824,HU,2026-04-23
2026-01-18 03:00:00+00:00,0.08531267605633804,149.73628254986923,63.018076833205114,3.1488209950234145,279.3797424133856,0.005793882261752789,22.351921126760566,0.0,1050.113729577465,277.53811952133094,0.0,362.34531570692957,30.456625352112685,8.047058696878874,66.87320066872121,HU,2026-04-23
2026-01-18 04:00:00+00:00,0.09759898079184633,184.47975928214566,75.26939386681529,13.66040614649527,342.7346242932189,0.007930035676133627,25.32693551548412,0.0,1202.3218443747548,266.52765603622726,0.0,445.58809402007694,35.1844325754606,11.013938439074483,78.86238643377855,HU,2026-04-23
2026-01-18 05:00:00+00:00,0.10475978771291229,242.6797226386974,89.27890190807162,28.483813035399628,410.61054256851685,0.011065345169950986,27.28992469921365,0.0,1292.0548417572036,267.00112554667317,0.0,561.6533922204137,37.87066325821779,15.368534958265261,85.61771227644456,HU,2026-04-23
2026-01-18 06:00:00+00:00,1.1369208093260086,231.84700370265912,85.21720537898,26.725052861309567,450.11670776361507,0.009227312799730443,27.773351199249635,1.082781723167627,1334.745030148734,286.1485159919996,0.0,577.3803369420885,39.30497655098486,12.81571222184784,87.2721773932387,HU,2026-04-23
2026-01-18 07:00:00+00:00,36.910379799277095,245.5367318131386,66.85017814475862,27.016119065282368,462.18036758782864,0.0060004805054737955,22.42191574724173,7.207899552276812,1108.4393247597677,334.3626472106602,2.7658235852039206,476.4571461261886,31.270411233701104,8.334000702046938,69.09105419212234,HU,2026-04-23
2026-01-18 08:00:00+00:00,124.29701251869744,235.17815058493903,56.6132012145959,30.50959683066508,439.49821687110637,0.001527497114727672,25.014358974358966,14.463351407594176,1280.6665703199203,350.37034387012443,6.227192289461208,431.6721130172285,34.44211926961926,2.1215237704551004,73.74972156411886,HU,2026-04-23
2026-01-18 09:00:00+00:00,230.64785134206346,288.13426823433247,64.1068142530276,31.553226569375987,434.22303869382836,0.0016004495396567564,28.0717227101963,15.381255175398893,1477.7460123678127,340.2818952797017,9.323795425048669,476.0097431141352,38.366456558548066,2.2228465828566066,80.00447324413419,HU,2026-04-23
2026-01-18 10:00:00+00:00,269.4060808693795,289.34077452988925,61.609514213604726,31.855263886352752,419.79237132590265,0.0015369656814000134,27.028350453414646,2.8730692201777446,1415.7838462165428,349.36567673284765,10.249868569282764,447.69014224351366,35.888472701495324,2.1346745575000186,75.90535751441477,HU,2026-04-23
2026-01-18 11:00:00+00:00,256.47172564057513,265.3122213681931,55.8827578280004,32.68703704897538,435.8475277756561,0.0,25.473661908419185,3.5663377192982453,1346.8685013298923,424.6477864508033,10.46125730994152,427.4747751417992,33.62148759236208,0.0,69.5599228860842,HU,2026-04-23
2026-01-18 12:00:00+00:00,179.65296254444735,217.3036931805209,43.57311111395599,22.507549601564403,348.165952067328,0.0,19.188409818569905,0.032510681127269736,1026.8641391774624,381.186917466625,8.68035186098102,349.84524059592104,25.361151947705444,0.0,53.03800994379127,HU,2026-04-23
